500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231101,939,23,21,1,25.06864,121.5107,1
500103004,20231101,941,23,21,1,25.06864,121.5107,1
500103004,20231101,942,23,21,1,25.06864,121.5107,1
500103004,20231101,943,23,19,1,25.06864,121.5107,3
500103004,20231101,944,23,19,1,25.06864,121.5107,3
500103004,20231101,945,23,19,1,25.06864,121.5107,3
500103004,20231101,946,23,19,1,25.06864,121.5107,3
500103004,20231101,947,23,20,1,25.06864,121.5107,2
500103004,20231101,948,23,22,1,25.06864,121.5107,0
500103004,20231101,949,23,22,1,25.06864,121.5107,0
500103004,20231101,951,23,22,1,25.06864,121.5107,0
500103004,20231101,952,23,22,1,25.06864,121.5107,0
500103004,20231101,953,23,22,1,25.06864,121.5107,0
500103004,20231101,954,23,22,1,25.06864,121.5107,0
500103004,20231101,955,23,22,1,25.06864,121.5107,0
500103004,20231101,956,23,22,1,25.06864,121.5107,0
500103004,20231101,957,23,22,1,25.06864,121.5107,0
500103004,20231101,958,23,21,1,25.06864,121.5107,1
500103004,20231101,959,23,21,1,25.06864,121.5107,1
500103004,20231101,961,23,21,1,25.06864,121.5107,1
500103004,20231101,962,23,21,1,25.06864,121.5107,1
500103004,20231101,963,23,21,1,25.06864,121.5107,1
500103004,20231101,964,23,21,1,25.06864,121.5107,1
500103004,20231101,965,23,20,1,25.06864,121.5107,2
500103004,20231101,966,23,20,1,25.06864,121.5107,2
500103004,20231101,967,23,20,1,25.06864,121.5107,2
500103004,20231101,968,23,20,1,25.06864,121.5107,2
500103004,20231101,969,23,20,1,25.06864,121.5107,2
500103004,20231101,970,23,20,1,25.06864,121.5107,2
500103004,20231101,972,23,20,1,25.06864,121.5107,2
500103004,20231101,973,23,19,1,25.06864,121.5107,3
500103004,20231101,974,23,19,1,25.06864,121.5107,3
500103004,20231101,975,23,19,1,25.06864,121.5107,3
500103004,20231101,976,23,19,1,25.06864,121.5107,3
500103004,20231101,977,23,19,1,25.06864,121.5107,3
500103004,20231101,978,23,19,1,25.06864,121.5107,3
500103004,20231101,979,23,19,1,25.06864,121.5107,3
500103004,20231101,981,23,21,1,25.06864,121.5107,1
500103004,20231101,982,23,19,1,25.06864,121.5107,3
500103004,20231101,983,23,19,1,25.06864,121.5107,3
500103004,20231101,984,23,19,1,25.06864,121.5107,3
500103004,20231101,985,23,19,1,25.06864,121.5107,3
500103004,20231101,986,23,19,1,25.06864,121.5107,3
500103004,20231101,987,23,19,1,25.06864,121.5107,3
500103004,20231101,988,23,19,1,25.06864,121.5107,3
500103004,20231101,989,23,19,1,25.06864,121.5107,3
500103004,20231101,991,23,19,1,25.06864,121.5107,3
500103004,20231101,992,23,19,1,25.06864,121.5107,3
500103004,20231101,993,23,19,1,25.06864,121.5107,3
500103004,20231101,994,23,19,1,25.06864,121.5107,3
500103004,20231101,995,23,19,1,25.06864,121.5107,3
500103004,20231101,996,23,19,1,25.06864,121.5107,3
500103004,20231101,997,23,18,1,25.06864,121.5107,4
500103004,20231101,998,23,18,1,25.06864,121.5107,4
500103004,20231101,999,23,18,1,25.06864,121.5107,4
500103004,20231101,1000,23,18,1,25.06864,121.5107,4
500103004,20231101,1001,23,18,1,25.06864,121.5107,4
500103004,20231101,1002,23,17,1,25.06864,121.5107,5
500103004,20231101,1003,23,17,1,25.06864,121.5107,5
500103004,20231101,1004,23,16,1,25.06864,121.5107,6
500103004,20231101,1005,23,16,1,25.06864,121.5107,6
500103004,20231101,1006,23,16,1,25.06864,121.5107,6
500103004,20231101,1007,23,16,1,25.06864,121.5107,6
500103004,20231101,1008,23,15,1,25.06864,121.5107,7
500103004,20231101,1009,23,15,1,25.06864,121.5107,7
500103004,20231101,1010,23,15,1,25.06864,121.5107,7
500103004,20231101,1011,23,14,1,25.06864,121.5107,8
500103004,20231101,1012,23,14,1,25.06864,121.5107,8
500103004,20231101,1013,23,14,1,25.06864,121.5107,8
500103004,20231101,1014,23,14,1,25.06864,121.5107,8
500103004,20231101,1015,23,14,1,25.06864,121.5107,8
500103004,20231101,1016,23,14,1,25.06864,121.5107,8
500103004,20231101,1017,23,14,1,25.06864,121.5107,8
500103004,20231101,1018,23,14,1,25.06864,121.5107,8
500103004,20231101,1019,23,14,1,25.06864,121.5107,8
500103004,20231101,1021,23,15,1,25.06864,121.5107,7
500103004,20231101,1022,23,14,1,25.06864,121.5107,8
500103004,20231101,1023,23,14,1,25.06864,121.5107,8
500103004,20231101,1024,23,13,1,25.06864,121.5107,9
500103004,20231101,1025,23,13,1,25.06864,121.5107,9
500103004,20231101,1028,23,13,1,25.06864,121.5107,9
500103004,20231101,1029,23,13,1,25.06864,121.5107,9
500103004,20231101,1030,23,12,1,25.06864,121.5107,10
500103004,20231101,1031,23,11,1,25.06864,121.5107,11
500103004,20231101,1032,23,12,1,25.06864,121.5107,10
500103004,20231101,1033,23,11,1,25.06864,121.5107,11
500103004,20231101,1034,23,10,1,25.06864,121.5107,12
500103004,20231101,1035,23,10,1,25.06864,121.5107,12
500103004,20231101,1036,23,8,1,25.06864,121.5107,14
500103004,20231101,1037,23,8,1,25.06864,121.5107,14
500103004,20231101,1038,23,8,1,25.06864,121.5107,14
500103004,20231101,1039,23,8,1,25.06864,121.5107,14
500103004,20231101,1041,23,6,1,25.06864,121.5107,16
500103004,20231101,1042,23,6,1,25.06864,121.5107,16
500103004,20231101,1043,23,6,1,25.06864,121.5107,16
500103004,20231101,1044,23,6,1,25.06864,121.5107,16
500103004,20231101,1045,23,6,1,25.06864,121.5107,16
500103004,20231101,1046,23,5,1,25.06864,121.5107,17
500103004,20231101,1047,23,6,1,25.06864,121.5107,16
500103004,20231101,1048,23,6,1,25.06864,121.5107,16
500103004,20231101,1049,23,6,1,25.06864,121.5107,16
500103004,20231101,1051,23,6,1,25.06864,121.5107,16
500103004,20231101,1052,23,5,1,25.06864,121.5107,17
500103004,20231101,1053,23,6,1,25.06864,121.5107,16
500103004,20231101,1054,23,6,1,25.06864,121.5107,16
500103004,20231101,1055,23,6,1,25.06864,121.5107,16
500103004,20231101,1056,23,6,1,25.06864,121.5107,16
500103004,20231101,1057,23,6,1,25.06864,121.5107,16
500103004,20231101,1058,23,8,1,25.06864,121.5107,14
500103004,20231101,1059,23,8,1,25.06864,121.5107,14
500103004,20231101,1060,23,9,1,25.06864,121.5107,13
500103004,20231101,1061,23,8,1,25.06864,121.5107,14
500103004,20231101,1062,23,12,1,25.06864,121.5107,10
500103004,20231101,1063,23,13,1,25.06864,121.5107,9
500103004,20231101,1064,23,17,1,25.06864,121.5107,5
500103004,20231101,1065,23,17,1,25.06864,121.5107,5
500103004,20231101,1066,23,18,1,25.06864,121.5107,4
500103004,20231101,1067,23,18,1,25.06864,121.5107,4
500103004,20231101,1068,23,17,1,25.06864,121.5107,5
500103004,20231101,1069,23,17,1,25.06864,121.5107,5
500103004,20231101,1070,23,17,1,25.06864,121.5107,5
500103004,20231101,1071,23,19,1,25.06864,121.5107,3
500103004,20231101,1072,23,18,1,25.06864,121.5107,4
500103004,20231101,1073,23,18,1,25.06864,121.5107,4
500103004,20231101,1074,23,18,1,25.06864,121.5107,4
500103004,20231101,1075,23,18,1,25.06864,121.5107,4
500103004,20231101,1076,23,16,1,25.06864,121.5107,6
500103004,20231101,1077,23,16,1,25.06864,121.5107,6
500103004,20231101,1078,23,14,1,25.06864,121.5107,8
500103004,20231101,1079,23,12,1,25.06864,121.5107,10
500103004,20231101,1081,23,13,1,25.06864,121.5107,9
500103004,20231101,1082,23,13,1,25.06864,121.5107,9
500103004,20231101,1083,23,14,1,25.06864,121.5107,8
500103004,20231101,1084,23,18,1,25.06864,121.5107,4
500103004,20231101,1085,23,20,1,25.06864,121.5107,2
500103004,20231101,1086,23,20,1,25.06864,121.5107,2
500103004,20231101,1087,23,19,1,25.06864,121.5107,3
500103004,20231101,1088,23,19,1,25.06864,121.5107,3
500103004,20231101,1089,23,19,1,25.06864,121.5107,3
500103004,20231101,1090,23,19,1,25.06864,121.5107,3
500103004,20231101,1091,23,19,1,25.06864,121.5107,3
500103004,20231101,1092,23,19,1,25.06864,121.5107,3
500103004,20231101,1093,23,19,1,25.06864,121.5107,3
500103004,20231101,1094,23,19,1,25.06864,121.5107,3
500103004,20231101,1095,23,19,1,25.06864,121.5107,3
500103004,20231101,1096,23,19,1,25.06864,121.5107,3
500103004,20231101,1097,23,19,1,25.06864,121.5107,3
500103004,20231101,1098,23,19,1,25.06864,121.5107,3
500103004,20231101,1099,23,19,1,25.06864,121.5107,3
500103004,20231101,1101,23,20,1,25.06864,121.5107,2
500103004,20231101,1102,23,20,1,25.06864,121.5107,2
500103004,20231101,1103,23,19,1,25.06864,121.5107,3
500103004,20231101,1104,23,19,1,25.06864,121.5107,3
500103004,20231101,1105,23,19,1,25.06864,121.5107,3
500103004,20231101,1106,23,18,1,25.06864,121.5107,4
500103004,20231101,1107,23,17,1,25.06864,121.5107,5
500103004,20231101,1108,23,17,1,25.06864,121.5107,5
500103004,20231101,1109,23,17,1,25.06864,121.5107,5
500103004,20231101,1111,23,16,1,25.06864,121.5107,6
500103004,20231101,1112,23,16,1,25.06864,121.5107,6
500103004,20231101,1113,23,15,1,25.06864,121.5107,7
500103004,20231101,1114,23,15,1,25.06864,121.5107,7
500103004,20231101,1115,23,16,1,25.06864,121.5107,6
500103004,20231101,1116,23,16,1,25.06864,121.5107,6
500103004,20231101,1117,23,16,1,25.06864,121.5107,6
500103004,20231101,1118,23,15,1,25.06864,121.5107,7
500103004,20231101,1119,23,14,1,25.06864,121.5107,8
500103004,20231101,1120,23,14,1,25.06864,121.5107,8
500103004,20231101,1121,23,15,1,25.06864,121.5107,7
500103004,20231101,1123,23,15,1,25.06864,121.5107,7
500103004,20231101,1124,23,15,1,25.06864,121.5107,7
500103004,20231101,1125,23,15,1,25.06864,121.5107,7
500103004,20231101,1126,23,14,1,25.06864,121.5107,8
500103004,20231101,1127,23,13,1,25.06864,121.5107,9
500103004,20231101,1128,23,12,1,25.06864,121.5107,10
500103004,20231101,1129,23,11,1,25.06864,121.5107,11
500103004,20231101,1131,23,10,1,25.06864,121.5107,12
500103004,20231101,1132,23,10,1,25.06864,121.5107,12
500103004,20231101,1133,23,9,1,25.06864,121.5107,13
500103004,20231101,1134,23,8,1,25.06864,121.5107,14
500103004,20231101,1135,23,8,1,25.06864,121.5107,14
500103004,20231101,1136,23,8,1,25.06864,121.5107,14
500103004,20231101,1137,23,10,1,25.06864,121.5107,12
500103004,20231101,1138,23,10,1,25.06864,121.5107,12
500103004,20231101,1139,23,10,1,25.06864,121.5107,12
500103004,20231101,1141,23,7,1,25.06864,121.5107,15
500103004,20231101,1142,23,8,1,25.06864,121.5107,14
500103004,20231101,1143,23,8,1,25.06864,121.5107,14
500103004,20231101,1144,23,9,1,25.06864,121.5107,13
500103004,20231101,1145,23,9,1,25.06864,121.5107,13
500103004,20231101,1146,23,8,1,25.06864,121.5107,14
500103004,20231101,1147,23,10,1,25.06864,121.5107,12
500103004,20231101,1148,23,10,1,25.06864,121.5107,12
500103004,20231101,1149,23,9,1,25.06864,121.5107,13
500103004,20231101,1151,23,10,1,25.06864,121.5107,12
500103004,20231101,1152,23,10,1,25.06864,121.5107,12
500103004,20231101,1153,23,9,1,25.06864,121.5107,13
500103004,20231101,1154,23,9,1,25.06864,121.5107,13
500103004,20231101,1155,23,7,1,25.06864,121.5107,15
500103004,20231101,1156,23,7,1,25.06864,121.5107,15
500103004,20231101,1157,23,7,1,25.06864,121.5107,15
500103004,20231101,1158,23,8,1,25.06864,121.5107,14
500103004,20231101,1159,23,8,1,25.06864,121.5107,14
500103004,20231101,1161,23,7,1,25.06864,121.5107,15
500103004,20231101,1162,23,7,1,25.06864,121.5107,15
500103004,20231101,1163,23,7,1,25.06864,121.5107,15
500103004,20231101,1164,23,7,1,25.06864,121.5107,15
500103004,20231101,1165,23,7,1,25.06864,121.5107,15
500103004,20231101,1166,23,6,1,25.06864,121.5107,16
500103004,20231101,1167,23,6,1,25.06864,121.5107,16
500103004,20231101,1168,23,6,1,25.06864,121.5107,16
500103004,20231101,1169,23,6,1,25.06864,121.5107,16
500103004,20231101,1171,23,5,1,25.06864,121.5107,17
500103004,20231101,1172,23,5,1,25.06864,121.5107,17
500103004,20231101,1173,23,4,1,25.06864,121.5107,18
500103004,20231101,1174,23,4,1,25.06864,121.5107,18
500103004,20231101,1175,23,4,1,25.06864,121.5107,18
500103004,20231101,1176,23,4,1,25.06864,121.5107,18
500103004,20231101,1177,23,4,1,25.06864,121.5107,18
500103004,20231101,1178,23,4,1,25.06864,121.5107,18
500103004,20231101,1179,23,4,1,25.06864,121.5107,18
500103004,20231101,1181,23,4,1,25.06864,121.5107,18
500103004,20231101,1182,23,5,1,25.06864,121.5107,17
500103004,20231101,1183,23,4,1,25.06864,121.5107,18
500103004,20231101,1184,23,4,1,25.06864,121.5107,18
500103004,20231101,1185,23,8,1,25.06864,121.5107,14
500103004,20231101,1186,23,7,1,25.06864,121.5107,15
500103004,20231101,1187,23,9,1,25.06864,121.5107,13
500103004,20231101,1188,23,18,1,25.06864,121.5107,4
500103004,20231101,1189,23,19,1,25.06864,121.5107,3
500103004,20231101,1191,23,18,1,25.06864,121.5107,4
500103004,20231101,1192,23,18,1,25.06864,121.5107,4
500103004,20231101,1194,23,20,1,25.06864,121.5107,2
500103004,20231101,1195,23,20,1,25.06864,121.5107,2
500103004,20231101,1196,23,21,1,25.06864,121.5107,1
500103004,20231101,1197,23,21,1,25.06864,121.5107,1
500103004,20231101,1198,23,21,1,25.06864,121.5107,1
500103004,20231101,1199,23,20,1,25.06864,121.5107,2
500103004,20231101,1201,23,19,1,25.06864,121.5107,3
500103004,20231101,1202,23,19,1,25.06864,121.5107,3
500103004,20231101,1203,23,19,1,25.06864,121.5107,3
500103004,20231101,1204,23,19,1,25.06864,121.5107,3
500103004,20231101,1205,23,20,1,25.06864,121.5107,2
500103004,20231101,1206,23,20,1,25.06864,121.5107,2
500103004,20231101,1207,23,20,1,25.06864,121.5107,2
500103004,20231101,1208,23,20,1,25.06864,121.5107,2
500103004,20231101,1209,23,18,1,25.06864,121.5107,4
500103004,20231101,1211,23,19,1,25.06864,121.5107,3
500103004,20231101,1212,23,19,1,25.06864,121.5107,3
500103004,20231101,1213,23,20,1,25.06864,121.5107,2
500103004,20231101,1214,23,20,1,25.06864,121.5107,2
500103004,20231101,1215,23,21,1,25.06864,121.5107,1
500103004,20231101,1216,23,22,1,25.06864,121.5107,0
500103004,20231101,1217,23,22,1,25.06864,121.5107,0
500103004,20231101,1218,23,22,1,25.06864,121.5107,0
500103004,20231101,1219,23,22,1,25.06864,121.5107,0
500103004,20231101,1221,23,22,1,25.06864,121.5107,0
500103004,20231101,1222,23,22,1,25.06864,121.5107,0
500103004,20231101,1223,23,22,1,25.06864,121.5107,0
500103004,20231101,1224,23,21,1,25.06864,121.5107,1
500103004,20231101,1225,23,22,1,25.06864,121.5107,0
500103004,20231101,1226,23,22,1,25.06864,121.5107,0
500103004,20231101,1227,23,21,1,25.06864,121.5107,1
500103004,20231101,1228,23,21,1,25.06864,121.5107,1
500103004,20231101,1229,23,21,1,25.06864,121.5107,1
500103004,20231101,1231,23,21,1,25.06864,121.5107,1
500103004,20231101,1232,23,21,1,25.06864,121.5107,1
500103004,20231101,1233,23,21,1,25.06864,121.5107,1
500103004,20231101,1234,23,21,1,25.06864,121.5107,1
500103004,20231101,1235,23,21,1,25.06864,121.5107,1
500103004,20231101,1236,23,21,1,25.06864,121.5107,1
500103004,20231101,1237,23,21,1,25.06864,121.5107,1
500103004,20231101,1238,23,21,1,25.06864,121.5107,1
500103004,20231101,1239,23,21,1,25.06864,121.5107,1
500103004,20231101,1241,23,18,1,25.06864,121.5107,4
500103004,20231101,1242,23,18,1,25.06864,121.5107,4
500103004,20231101,1243,23,18,1,25.06864,121.5107,4
500103004,20231101,1244,23,19,1,25.06864,121.5107,3
500103004,20231101,1245,23,19,1,25.06864,121.5107,3
500103004,20231101,1246,23,18,1,25.06864,121.5107,4
500103004,20231101,1247,23,18,1,25.06864,121.5107,4
500103004,20231101,1248,23,19,1,25.06864,121.5107,3
500103004,20231101,1249,23,18,1,25.06864,121.5107,4
500103004,20231101,1251,23,18,1,25.06864,121.5107,4
500103004,20231101,1252,23,18,1,25.06864,121.5107,4
500103004,20231101,1253,23,18,1,25.06864,121.5107,4
500103004,20231101,1254,23,18,1,25.06864,121.5107,4
500103004,20231101,1255,23,18,1,25.06864,121.5107,4
500103004,20231101,1256,23,18,1,25.06864,121.5107,4
500103004,20231101,1257,23,18,1,25.06864,121.5107,4
500103004,20231101,1258,23,18,1,25.06864,121.5107,4
500103004,20231101,1259,23,18,1,25.06864,121.5107,4
500103004,20231101,1261,23,17,1,25.06864,121.5107,5
500103004,20231101,1262,23,16,1,25.06864,121.5107,6
500103004,20231101,1263,23,16,1,25.06864,121.5107,6
500103004,20231101,1264,23,15,1,25.06864,121.5107,7
500103004,20231101,1265,23,15,1,25.06864,121.5107,7
500103004,20231101,1266,23,15,1,25.06864,121.5107,7
500103004,20231101,1267,23,15,1,25.06864,121.5107,7
500103004,20231101,1268,23,15,1,25.06864,121.5107,7
500103004,20231101,1269,23,14,1,25.06864,121.5107,8
500103004,20231101,1270,23,14,1,25.06864,121.5107,8
500103004,20231101,1271,23,13,1,25.06864,121.5107,9
500103004,20231101,1272,23,13,1,25.06864,121.5107,9
500103004,20231101,1273,23,13,1,25.06864,121.5107,9
500103004,20231101,1274,23,13,1,25.06864,121.5107,9
500103004,20231101,1275,23,12,1,25.06864,121.5107,10
500103004,20231101,1276,23,12,1,25.06864,121.5107,10
500103004,20231101,1277,23,12,1,25.06864,121.5107,10
500103004,20231101,1278,23,11,1,25.06864,121.5107,11
500103004,20231101,1279,23,10,1,25.06864,121.5107,12
500103004,20231101,1281,23,11,1,25.06864,121.5107,11
500103004,20231101,1282,23,11,1,25.06864,121.5107,11
500103004,20231101,1283,23,11,1,25.06864,121.5107,11
500103004,20231101,1284,23,11,1,25.06864,121.5107,11
500103004,20231101,1285,23,10,1,25.06864,121.5107,12
500103004,20231101,1286,23,10,1,25.06864,121.5107,12
500103004,20231101,1287,23,10,1,25.06864,121.5107,12
500103004,20231101,1288,23,10,1,25.06864,121.5107,12
500103004,20231101,1289,23,10,1,25.06864,121.5107,12
500103004,20231101,1291,23,8,1,25.06864,121.5107,14
500103004,20231101,1292,23,9,1,25.06864,121.5107,13
500103004,20231101,1293,23,9,1,25.06864,121.5107,13
500103004,20231101,1294,23,9,1,25.06864,121.5107,13
500103004,20231101,1295,23,8,1,25.06864,121.5107,14
500103004,20231101,1296,23,8,1,25.06864,121.5107,14
500103004,20231101,1297,23,8,1,25.06864,121.5107,14
500103004,20231101,1298,23,8,1,25.06864,121.5107,14
500103004,20231101,1299,23,8,1,25.06864,121.5107,14
500103004,20231101,1300,23,4,1,25.06864,121.5107,18
500103004,20231101,1301,23,4,1,25.06864,121.5107,18
500103004,20231101,1302,23,4,1,25.06864,121.5107,18
500103004,20231101,1303,23,4,1,25.06864,121.5107,18
500103004,20231101,1304,23,4,1,25.06864,121.5107,18
500103004,20231101,1305,23,4,1,25.06864,121.5107,18
500103004,20231101,1306,23,3,1,25.06864,121.5107,19
500103004,20231101,1307,23,3,1,25.06864,121.5107,19
500103004,20231101,1308,23,2,1,25.06864,121.5107,20
500103004,20231101,1309,23,2,1,25.06864,121.5107,20
500103004,20231101,1310,23,2,1,25.06864,121.5107,20
500103004,20231101,1311,23,1,1,25.06864,121.5107,21
500103004,20231101,1312,23,2,1,25.06864,121.5107,20
500103004,20231101,1313,23,1,1,25.06864,121.5107,21
500103004,20231101,1314,23,1,1,25.06864,121.5107,21
500103004,20231101,1315,23,1,1,25.06864,121.5107,21
500103004,20231101,1316,23,1,1,25.06864,121.5107,21
500103004,20231101,1317,23,0,1,25.06864,121.5107,22
500103004,20231101,1318,23,0,1,25.06864,121.5107,22
500103004,20231101,1319,23,0,1,25.06864,121.5107,22
500103004,20231101,1321,23,0,1,25.06864,121.5107,22
500103004,20231101,1322,23,0,1,25.06864,121.5107,22
500103004,20231101,1323,23,0,1,25.06864,121.5107,22
500103004,20231101,1324,23,0,1,25.06864,121.5107,22
500103004,20231101,1325,23,0,1,25.06864,121.5107,22
500103004,20231101,1326,23,0,1,25.06864,121.5107,22
500103004,20231101,1327,23,0,1,25.06864,121.5107,22
500103004,20231101,1328,23,0,1,25.06864,121.5107,22
500103004,20231101,1329,23,0,1,25.06864,121.5107,22
500103004,20231101,1330,23,0,1,25.06864,121.5107,22
500103004,20231101,1331,23,0,1,25.06864,121.5107,22
500103004,20231101,1332,23,0,1,25.06864,121.5107,22
500103004,20231101,1333,23,0,1,25.06864,121.5107,22
500103004,20231101,1334,23,0,1,25.06864,121.5107,22
500103004,20231101,1335,23,1,1,25.06864,121.5107,21
500103004,20231101,1336,23,1,1,25.06864,121.5107,21
500103004,20231101,1337,23,0,1,25.06864,121.5107,22
500103004,20231101,1338,23,0,1,25.06864,121.5107,22
500103004,20231101,1339,23,0,1,25.06864,121.5107,22
500103004,20231101,1341,23,1,1,25.06864,121.5107,21
500103004,20231101,1342,23,0,1,25.06864,121.5107,22
500103004,20231101,1343,23,0,1,25.06864,121.5107,22
500103004,20231101,1344,23,0,1,25.06864,121.5107,22
500103004,20231101,1345,23,0,1,25.06864,121.5107,22
500103004,20231101,1346,23,0,1,25.06864,121.5107,22
500103004,20231101,1347,23,0,1,25.06864,121.5107,22
500103004,20231101,1348,23,0,1,25.06864,121.5107,22
500103004,20231101,1349,23,0,1,25.06864,121.5107,22
500103004,20231101,1351,23,0,1,25.06864,121.5107,22
500103004,20231101,1352,23,0,1,25.06864,121.5107,22
500103004,20231101,1353,23,0,1,25.06864,121.5107,22
500103004,20231101,1354,23,0,1,25.06864,121.5107,22
500103004,20231101,1355,23,0,1,25.06864,121.5107,22
500103004,20231101,1356,23,0,1,25.06864,121.5107,22
500103004,20231101,1357,23,0,1,25.06864,121.5107,22
500103004,20231101,1358,23,0,1,25.06864,121.5107,22
500103004,20231101,1359,23,0,1,25.06864,121.5107,22
500103004,20231101,1360,23,0,1,25.06864,121.5107,22
500103004,20231101,1361,23,0,1,25.06864,121.5107,22
500103004,20231101,1362,23,0,1,25.06864,121.5107,22
500103004,20231101,1363,23,0,1,25.06864,121.5107,22
500103004,20231101,1364,23,0,1,25.06864,121.5107,22
500103004,20231101,1365,23,0,1,25.06864,121.5107,22
500103004,20231101,1366,23,0,1,25.06864,121.5107,22
500103004,20231101,1367,23,0,1,25.06864,121.5107,22
500103004,20231101,1368,23,0,1,25.06864,121.5107,22
500103004,20231101,1369,23,1,1,25.06864,121.5107,21
500103004,20231101,1370,23,0,1,25.06864,121.5107,22
500103004,20231101,1371,23,0,1,25.06864,121.5107,22
500103004,20231101,1372,23,0,1,25.06864,121.5107,22
500103004,20231101,1373,23,0,1,25.06864,121.5107,22
500103004,20231101,1374,23,0,1,25.06864,121.5107,22
500103004,20231101,1375,23,0,1,25.06864,121.5107,22
500103004,20231101,1376,23,0,1,25.06864,121.5107,22
500103004,20231101,1377,23,0,1,25.06864,121.5107,22
500103004,20231101,1378,23,0,1,25.06864,121.5107,22
500103004,20231101,1379,23,0,1,25.06864,121.5107,22
500103004,20231101,1381,23,0,1,25.06864,121.5107,22
500103004,20231101,1382,23,0,1,25.06864,121.5107,22
500103004,20231101,1383,23,0,1,25.06864,121.5107,22
500103004,20231101,1384,23,0,1,25.06864,121.5107,22
500103004,20231101,1385,23,0,1,25.06864,121.5107,22
500103004,20231101,1386,23,0,1,25.06864,121.5107,22
500103004,20231101,1387,23,0,1,25.06864,121.5107,22
500103004,20231101,1388,23,0,1,25.06864,121.5107,22
500103004,20231101,1389,23,0,1,25.06864,121.5107,22
500103004,20231101,1390,23,0,1,25.06864,121.5107,22
500103004,20231101,1391,23,0,1,25.06864,121.5107,22
500103004,20231101,1392,23,0,1,25.06864,121.5107,22
500103004,20231101,1393,23,0,1,25.06864,121.5107,22
500103004,20231101,1394,23,0,1,25.06864,121.5107,22
500103004,20231101,1395,23,0,1,25.06864,121.5107,22
500103004,20231101,1396,23,0,1,25.06864,121.5107,22
500103004,20231101,1397,23,0,1,25.06864,121.5107,22
500103004,20231101,1398,23,0,1,25.06864,121.5107,22
500103004,20231101,1399,23,1,1,25.06864,121.5107,21
500103004,20231101,1401,23,1,1,25.06864,121.5107,21
500103004,20231101,1402,23,1,1,25.06864,121.5107,21
500103004,20231101,1403,23,0,1,25.06864,121.5107,22
500103004,20231101,1404,23,0,1,25.06864,121.5107,22
500103004,20231101,1405,23,0,1,25.06864,121.5107,22
500103004,20231101,1406,23,0,1,25.06864,121.5107,22
500103004,20231101,1407,23,0,1,25.06864,121.5107,22
500103004,20231101,1409,23,0,1,25.06864,121.5107,22
500103004,20231101,1411,23,0,1,25.06864,121.5107,22
500103004,20231101,1412,23,0,1,25.06864,121.5107,22
500103004,20231101,1413,23,0,1,25.06864,121.5107,22
500103004,20231101,1414,23,0,1,25.06864,121.5107,22
500103004,20231101,1415,23,0,1,25.06864,121.5107,22
500103004,20231101,1416,23,0,1,25.06864,121.5107,22
500103004,20231101,1417,23,0,1,25.06864,121.5107,22
500103004,20231101,1418,23,0,1,25.06864,121.5107,22
500103004,20231101,1419,23,0,1,25.06864,121.5107,22
500103004,20231101,1421,23,0,1,25.06864,121.5107,22
500103004,20231101,1422,23,0,1,25.06864,121.5107,22
500103004,20231101,1423,23,0,1,25.06864,121.5107,22
500103004,20231101,1424,23,0,1,25.06864,121.5107,22
500103004,20231101,1425,23,0,1,25.06864,121.5107,22
500103004,20231101,1426,23,0,1,25.06864,121.5107,22
500103004,20231101,1427,23,0,1,25.06864,121.5107,22
500103004,20231101,1428,23,0,1,25.06864,121.5107,22
500103004,20231101,1429,23,0,1,25.06864,121.5107,22
500103004,20231101,1431,23,0,1,25.06864,121.5107,22
500103004,20231101,1432,23,0,1,25.06864,121.5107,22
500103004,20231101,1433,23,0,1,25.06864,121.5107,22
500103004,20231101,1434,23,0,1,25.06864,121.5107,22
500103004,20231101,1435,23,0,1,25.06864,121.5107,22
500103004,20231101,1436,23,0,1,25.06864,121.5107,22
500103004,20231101,1437,23,0,1,25.06864,121.5107,22
500103004,20231101,1438,23,0,1,25.06864,121.5107,22
500103004,20231101,1439,23,0,1,25.06864,121.5107,22
500103004,20231102,1,23,0,1,25.06864,121.5107,22
500103004,20231102,2,23,0,1,25.06864,121.5107,22
