500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231102,3,23,0,1,25.06864,121.5107,22
500103004,20231102,4,23,0,1,25.06864,121.5107,22
500103004,20231102,5,23,0,1,25.06864,121.5107,22
500103004,20231102,6,23,0,1,25.06864,121.5107,22
500103004,20231102,7,23,0,1,25.06864,121.5107,22
500103004,20231102,8,23,0,1,25.06864,121.5107,22
500103004,20231102,9,23,0,1,25.06864,121.5107,22
500103004,20231102,11,23,0,1,25.06864,121.5107,22
500103004,20231102,12,23,0,1,25.06864,121.5107,22
500103004,20231102,13,23,0,1,25.06864,121.5107,22
500103004,20231102,14,23,0,1,25.06864,121.5107,22
500103004,20231102,15,23,0,1,25.06864,121.5107,22
500103004,20231102,16,23,0,1,25.06864,121.5107,22
500103004,20231102,17,23,0,1,25.06864,121.5107,22
500103004,20231102,18,23,0,1,25.06864,121.5107,22
500103004,20231102,19,23,0,1,25.06864,121.5107,22
500103004,20231102,21,23,0,1,25.06864,121.5107,22
500103004,20231102,22,23,0,1,25.06864,121.5107,22
500103004,20231102,25,23,0,1,25.06864,121.5107,22
500103004,20231102,26,23,0,1,25.06864,121.5107,22
500103004,20231102,27,23,0,1,25.06864,121.5107,22
500103004,20231102,28,23,0,1,25.06864,121.5107,22
500103004,20231102,29,23,0,1,25.06864,121.5107,22
500103004,20231102,30,23,0,1,25.06864,121.5107,22
500103004,20231102,33,23,0,1,25.06864,121.5107,22
500103004,20231102,34,23,0,1,25.06864,121.5107,22
500103004,20231102,35,23,0,1,25.06864,121.5107,22
500103004,20231102,37,23,0,1,25.06864,121.5107,22
500103004,20231102,38,23,0,1,25.06864,121.5107,22
500103004,20231102,39,23,0,1,25.06864,121.5107,22
500103004,20231102,40,23,0,1,25.06864,121.5107,22
500103004,20231102,42,23,0,1,25.06864,121.5107,22
500103004,20231102,43,23,0,1,25.06864,121.5107,22
500103004,20231102,45,23,0,1,25.06864,121.5107,22
500103004,20231102,46,23,0,1,25.06864,121.5107,22
500103004,20231102,47,23,0,1,25.06864,121.5107,22
500103004,20231102,48,23,0,1,25.06864,121.5107,22
500103004,20231102,49,23,0,1,25.06864,121.5107,22
500103004,20231102,51,23,0,1,25.06864,121.5107,22
500103004,20231102,52,23,0,1,25.06864,121.5107,22
500103004,20231102,53,23,0,1,25.06864,121.5107,22
500103004,20231102,54,23,0,1,25.06864,121.5107,22
500103004,20231102,55,23,0,1,25.06864,121.5107,22
500103004,20231102,58,23,0,1,25.06864,121.5107,22
500103004,20231102,59,23,0,1,25.06864,121.5107,22
500103004,20231102,61,23,0,1,25.06864,121.5107,22
500103004,20231102,62,23,0,1,25.06864,121.5107,22
500103004,20231102,63,23,0,1,25.06864,121.5107,22
500103004,20231102,64,23,0,1,25.06864,121.5107,22
500103004,20231102,65,23,0,1,25.06864,121.5107,22
500103004,20231102,66,23,0,1,25.06864,121.5107,22
500103004,20231102,69,23,0,1,25.06864,121.5107,22
500103004,20231102,71,23,0,1,25.06864,121.5107,22
500103004,20231102,72,23,0,1,25.06864,121.5107,22
500103004,20231102,73,23,0,1,25.06864,121.5107,22
500103004,20231102,74,23,0,1,25.06864,121.5107,22
500103004,20231102,75,23,0,1,25.06864,121.5107,22
500103004,20231102,76,23,0,1,25.06864,121.5107,22
500103004,20231102,77,23,0,1,25.06864,121.5107,22
500103004,20231102,78,23,0,1,25.06864,121.5107,22
500103004,20231102,79,23,0,1,25.06864,121.5107,22
500103004,20231102,82,23,0,1,25.06864,121.5107,22
500103004,20231102,83,23,0,1,25.06864,121.5107,22
500103004,20231102,84,23,0,1,25.06864,121.5107,22
500103004,20231102,85,23,0,1,25.06864,121.5107,22
500103004,20231102,86,23,0,1,25.06864,121.5107,22
500103004,20231102,87,23,0,1,25.06864,121.5107,22
500103004,20231102,88,23,0,1,25.06864,121.5107,22
500103004,20231102,89,23,0,1,25.06864,121.5107,22
500103004,20231102,90,23,0,1,25.06864,121.5107,22
500103004,20231102,91,23,0,1,25.06864,121.5107,22
500103004,20231102,92,23,0,1,25.06864,121.5107,22
500103004,20231102,93,23,0,1,25.06864,121.5107,22
500103004,20231102,97,23,1,1,25.06864,121.5107,21
500103004,20231102,98,23,1,1,25.06864,121.5107,21
500103004,20231102,100,23,1,1,25.06864,121.5107,21
500103004,20231102,101,23,1,1,25.06864,121.5107,21
500103004,20231102,102,23,1,1,25.06864,121.5107,21
500103004,20231102,103,23,1,1,25.06864,121.5107,21
500103004,20231102,104,23,1,1,25.06864,121.5107,21
500103004,20231102,105,23,1,1,25.06864,121.5107,21
500103004,20231102,106,23,1,1,25.06864,121.5107,21
500103004,20231102,107,23,1,1,25.06864,121.5107,21
500103004,20231102,108,23,1,1,25.06864,121.5107,21
500103004,20231102,109,23,1,1,25.06864,121.5107,21
500103004,20231102,110,23,1,1,25.06864,121.5107,21
500103004,20231102,111,23,1,1,25.06864,121.5107,21
500103004,20231102,113,23,1,1,25.06864,121.5107,21
500103004,20231102,114,23,1,1,25.06864,121.5107,21
500103004,20231102,115,23,1,1,25.06864,121.5107,21
500103004,20231102,116,23,1,1,25.06864,121.5107,21
500103004,20231102,117,23,1,1,25.06864,121.5107,21
500103004,20231102,118,23,1,1,25.06864,121.5107,21
500103004,20231102,119,23,1,1,25.06864,121.5107,21
500103004,20231102,121,23,1,1,25.06864,121.5107,21
500103004,20231102,122,23,1,1,25.06864,121.5107,21
500103004,20231102,123,23,1,1,25.06864,121.5107,21
500103004,20231102,124,23,1,1,25.06864,121.5107,21
500103004,20231102,125,23,1,1,25.06864,121.5107,21
500103004,20231102,126,23,1,1,25.06864,121.5107,21
500103004,20231102,127,23,1,1,25.06864,121.5107,21
500103004,20231102,128,23,1,1,25.06864,121.5107,21
500103004,20231102,129,23,1,1,25.06864,121.5107,21
500103004,20231102,130,23,1,1,25.06864,121.5107,21
500103004,20231102,131,23,1,1,25.06864,121.5107,21
500103004,20231102,132,23,1,1,25.06864,121.5107,21
500103004,20231102,133,23,1,1,25.06864,121.5107,21
500103004,20231102,134,23,1,1,25.06864,121.5107,21
500103004,20231102,135,23,1,1,25.06864,121.5107,21
500103004,20231102,136,23,1,1,25.06864,121.5107,21
500103004,20231102,137,23,1,1,25.06864,121.5107,21
500103004,20231102,138,23,1,1,25.06864,121.5107,21
500103004,20231102,139,23,1,1,25.06864,121.5107,21
500103004,20231102,141,23,1,1,25.06864,121.5107,21
500103004,20231102,142,23,1,1,25.06864,121.5107,21
500103004,20231102,143,23,1,1,25.06864,121.5107,21
500103004,20231102,144,23,1,1,25.06864,121.5107,21
500103004,20231102,145,23,1,1,25.06864,121.5107,21
500103004,20231102,146,23,1,1,25.06864,121.5107,21
500103004,20231102,147,23,1,1,25.06864,121.5107,21
500103004,20231102,148,23,1,1,25.06864,121.5107,21
500103004,20231102,149,23,1,1,25.06864,121.5107,21
500103004,20231102,150,23,1,1,25.06864,121.5107,21
500103004,20231102,151,23,1,1,25.06864,121.5107,21
500103004,20231102,152,23,1,1,25.06864,121.5107,21
500103004,20231102,153,23,1,1,25.06864,121.5107,21
500103004,20231102,154,23,1,1,25.06864,121.5107,21
500103004,20231102,155,23,1,1,25.06864,121.5107,21
500103004,20231102,156,23,1,1,25.06864,121.5107,21
500103004,20231102,157,23,1,1,25.06864,121.5107,21
500103004,20231102,158,23,1,1,25.06864,121.5107,21
500103004,20231102,159,23,1,1,25.06864,121.5107,21
500103004,20231102,160,23,1,1,25.06864,121.5107,21
500103004,20231102,161,23,1,1,25.06864,121.5107,21
500103004,20231102,162,23,1,1,25.06864,121.5107,21
500103004,20231102,163,23,1,1,25.06864,121.5107,21
500103004,20231102,164,23,1,1,25.06864,121.5107,21
500103004,20231102,165,23,1,1,25.06864,121.5107,21
500103004,20231102,166,23,1,1,25.06864,121.5107,21
500103004,20231102,167,23,1,1,25.06864,121.5107,21
500103004,20231102,168,23,1,1,25.06864,121.5107,21
500103004,20231102,169,23,1,1,25.06864,121.5107,21
500103004,20231102,170,23,1,1,25.06864,121.5107,21
500103004,20231102,171,23,1,1,25.06864,121.5107,21
500103004,20231102,172,23,1,1,25.06864,121.5107,21
500103004,20231102,173,23,1,1,25.06864,121.5107,21
500103004,20231102,174,23,1,1,25.06864,121.5107,21
500103004,20231102,175,23,1,1,25.06864,121.5107,21
500103004,20231102,176,23,1,1,25.06864,121.5107,21
500103004,20231102,177,23,1,1,25.06864,121.5107,21
500103004,20231102,178,23,1,1,25.06864,121.5107,21
500103004,20231102,179,23,1,1,25.06864,121.5107,21
500103004,20231102,180,23,1,1,25.06864,121.5107,21
500103004,20231102,181,23,1,1,25.06864,121.5107,21
500103004,20231102,182,23,1,1,25.06864,121.5107,21
500103004,20231102,183,23,1,1,25.06864,121.5107,21
500103004,20231102,184,23,1,1,25.06864,121.5107,21
500103004,20231102,185,23,1,1,25.06864,121.5107,21
500103004,20231102,186,23,1,1,25.06864,121.5107,21
500103004,20231102,187,23,1,1,25.06864,121.5107,21
500103004,20231102,188,23,1,1,25.06864,121.5107,21
500103004,20231102,189,23,1,1,25.06864,121.5107,21
500103004,20231102,190,23,1,1,25.06864,121.5107,21
500103004,20231102,191,23,1,1,25.06864,121.5107,21
500103004,20231102,192,23,1,1,25.06864,121.5107,21
500103004,20231102,193,23,1,1,25.06864,121.5107,21
500103004,20231102,194,23,1,1,25.06864,121.5107,21
500103004,20231102,195,23,1,1,25.06864,121.5107,21
500103004,20231102,196,23,1,1,25.06864,121.5107,21
500103004,20231102,197,23,1,1,25.06864,121.5107,21
500103004,20231102,198,23,1,1,25.06864,121.5107,21
500103004,20231102,199,23,1,1,25.06864,121.5107,21
500103004,20231102,201,23,1,1,25.06864,121.5107,21
500103004,20231102,202,23,1,1,25.06864,121.5107,21
500103004,20231102,203,23,1,1,25.06864,121.5107,21
500103004,20231102,204,23,1,1,25.06864,121.5107,21
500103004,20231102,205,23,1,1,25.06864,121.5107,21
500103004,20231102,206,23,1,1,25.06864,121.5107,21
500103004,20231102,207,23,1,1,25.06864,121.5107,21
500103004,20231102,208,23,1,1,25.06864,121.5107,21
500103004,20231102,209,23,1,1,25.06864,121.5107,21
500103004,20231102,210,23,1,1,25.06864,121.5107,21
500103004,20231102,211,23,1,1,25.06864,121.5107,21
500103004,20231102,212,23,1,1,25.06864,121.5107,21
500103004,20231102,213,23,1,1,25.06864,121.5107,21
500103004,20231102,214,23,1,1,25.06864,121.5107,21
500103004,20231102,215,23,1,1,25.06864,121.5107,21
500103004,20231102,216,23,1,1,25.06864,121.5107,21
500103004,20231102,217,23,1,1,25.06864,121.5107,21
500103004,20231102,219,23,1,1,25.06864,121.5107,21
500103004,20231102,221,23,1,1,25.06864,121.5107,21
500103004,20231102,222,23,1,1,25.06864,121.5107,21
500103004,20231102,223,23,1,1,25.06864,121.5107,21
500103004,20231102,224,23,1,1,25.06864,121.5107,21
500103004,20231102,225,23,1,1,25.06864,121.5107,21
500103004,20231102,226,23,1,1,25.06864,121.5107,21
500103004,20231102,227,23,1,1,25.06864,121.5107,21
500103004,20231102,228,23,1,1,25.06864,121.5107,21
500103004,20231102,229,23,1,1,25.06864,121.5107,21
500103004,20231102,231,23,1,1,25.06864,121.5107,21
500103004,20231102,232,23,1,1,25.06864,121.5107,21
500103004,20231102,233,23,1,1,25.06864,121.5107,21
500103004,20231102,234,23,1,1,25.06864,121.5107,21
500103004,20231102,235,23,1,1,25.06864,121.5107,21
500103004,20231102,236,23,1,1,25.06864,121.5107,21
500103004,20231102,237,23,1,1,25.06864,121.5107,21
500103004,20231102,238,23,1,1,25.06864,121.5107,21
500103004,20231102,239,23,1,1,25.06864,121.5107,21
500103004,20231102,241,23,1,1,25.06864,121.5107,21
500103004,20231102,242,23,1,1,25.06864,121.5107,21
500103004,20231102,243,23,1,1,25.06864,121.5107,21
500103004,20231102,244,23,1,1,25.06864,121.5107,21
500103004,20231102,245,23,1,1,25.06864,121.5107,21
500103004,20231102,246,23,1,1,25.06864,121.5107,21
500103004,20231102,247,23,1,1,25.06864,121.5107,21
500103004,20231102,248,23,1,1,25.06864,121.5107,21
500103004,20231102,249,23,1,1,25.06864,121.5107,21
500103004,20231102,251,23,1,1,25.06864,121.5107,21
500103004,20231102,252,23,1,1,25.06864,121.5107,21
500103004,20231102,253,23,1,1,25.06864,121.5107,21
500103004,20231102,254,23,1,1,25.06864,121.5107,21
500103004,20231102,255,23,1,1,25.06864,121.5107,21
500103004,20231102,256,23,1,1,25.06864,121.5107,21
500103004,20231102,257,23,1,1,25.06864,121.5107,21
500103004,20231102,258,23,2,1,25.06864,121.5107,20
500103004,20231102,259,23,2,1,25.06864,121.5107,20
500103004,20231102,261,23,2,1,25.06864,121.5107,20
500103004,20231102,262,23,2,1,25.06864,121.5107,20
500103004,20231102,263,23,2,1,25.06864,121.5107,20
500103004,20231102,264,23,2,1,25.06864,121.5107,20
500103004,20231102,265,23,2,1,25.06864,121.5107,20
500103004,20231102,266,23,2,1,25.06864,121.5107,20
500103004,20231102,267,23,2,1,25.06864,121.5107,20
500103004,20231102,269,23,2,1,25.06864,121.5107,20
500103004,20231102,271,23,2,1,25.06864,121.5107,20
500103004,20231102,272,23,2,1,25.06864,121.5107,20
500103004,20231102,273,23,2,1,25.06864,121.5107,20
500103004,20231102,274,23,2,1,25.06864,121.5107,20
500103004,20231102,275,23,2,1,25.06864,121.5107,20
500103004,20231102,276,23,2,1,25.06864,121.5107,20
500103004,20231102,277,23,2,1,25.06864,121.5107,20
500103004,20231102,278,23,2,1,25.06864,121.5107,20
500103004,20231102,279,23,1,1,25.06864,121.5107,21
500103004,20231102,281,23,1,1,25.06864,121.5107,21
500103004,20231102,282,23,1,1,25.06864,121.5107,21
500103004,20231102,283,23,1,1,25.06864,121.5107,21
500103004,20231102,284,23,1,1,25.06864,121.5107,21
500103004,20231102,285,23,1,1,25.06864,121.5107,21
500103004,20231102,286,23,1,1,25.06864,121.5107,21
500103004,20231102,287,23,1,1,25.06864,121.5107,21
500103004,20231102,288,23,1,1,25.06864,121.5107,21
500103004,20231102,289,23,1,1,25.06864,121.5107,21
500103004,20231102,291,23,1,1,25.06864,121.5107,21
500103004,20231102,292,23,1,1,25.06864,121.5107,21
500103004,20231102,293,23,1,1,25.06864,121.5107,21
500103004,20231102,294,23,1,1,25.06864,121.5107,21
500103004,20231102,295,23,1,1,25.06864,121.5107,21
500103004,20231102,296,23,1,1,25.06864,121.5107,21
500103004,20231102,297,23,1,1,25.06864,121.5107,21
500103004,20231102,298,23,1,1,25.06864,121.5107,21
500103004,20231102,299,23,1,1,25.06864,121.5107,21
500103004,20231102,301,23,1,1,25.06864,121.5107,21
500103004,20231102,302,23,1,1,25.06864,121.5107,21
500103004,20231102,303,23,1,1,25.06864,121.5107,21
500103004,20231102,304,23,1,1,25.06864,121.5107,21
500103004,20231102,305,23,1,1,25.06864,121.5107,21
500103004,20231102,306,23,1,1,25.06864,121.5107,21
500103004,20231102,307,23,1,1,25.06864,121.5107,21
500103004,20231102,308,23,1,1,25.06864,121.5107,21
500103004,20231102,309,23,1,1,25.06864,121.5107,21
500103004,20231102,311,23,1,1,25.06864,121.5107,21
500103004,20231102,312,23,1,1,25.06864,121.5107,21
500103004,20231102,313,23,1,1,25.06864,121.5107,21
500103004,20231102,314,23,1,1,25.06864,121.5107,21
500103004,20231102,315,23,1,1,25.06864,121.5107,21
500103004,20231102,316,23,1,1,25.06864,121.5107,21
500103004,20231102,317,23,1,1,25.06864,121.5107,21
500103004,20231102,318,23,1,1,25.06864,121.5107,21
500103004,20231102,319,23,1,1,25.06864,121.5107,21
500103004,20231102,321,23,1,1,25.06864,121.5107,21
500103004,20231102,322,23,1,1,25.06864,121.5107,21
500103004,20231102,323,23,1,1,25.06864,121.5107,21
500103004,20231102,324,23,1,1,25.06864,121.5107,21
500103004,20231102,325,23,1,1,25.06864,121.5107,21
500103004,20231102,326,23,1,1,25.06864,121.5107,21
500103004,20231102,327,23,1,1,25.06864,121.5107,21
500103004,20231102,328,23,1,1,25.06864,121.5107,21
500103004,20231102,329,23,1,1,25.06864,121.5107,21
500103004,20231102,330,23,1,1,25.06864,121.5107,21
500103004,20231102,331,23,1,1,25.06864,121.5107,21
500103004,20231102,332,23,1,1,25.06864,121.5107,21
500103004,20231102,333,23,1,1,25.06864,121.5107,21
500103004,20231102,334,23,1,1,25.06864,121.5107,21
500103004,20231102,335,23,1,1,25.06864,121.5107,21
500103004,20231102,336,23,1,1,25.06864,121.5107,21
500103004,20231102,337,23,1,1,25.06864,121.5107,21
500103004,20231102,338,23,1,1,25.06864,121.5107,21
500103004,20231102,339,23,1,1,25.06864,121.5107,21
500103004,20231102,340,23,1,1,25.06864,121.5107,21
500103004,20231102,341,23,1,1,25.06864,121.5107,21
500103004,20231102,342,23,1,1,25.06864,121.5107,21
500103004,20231102,343,23,1,1,25.06864,121.5107,21
500103004,20231102,344,23,1,1,25.06864,121.5107,21
500103004,20231102,345,23,1,1,25.06864,121.5107,21
500103004,20231102,346,23,1,1,25.06864,121.5107,21
500103004,20231102,347,23,1,1,25.06864,121.5107,21
500103004,20231102,348,23,1,1,25.06864,121.5107,21
500103004,20231102,349,23,1,1,25.06864,121.5107,21
500103004,20231102,350,23,1,1,25.06864,121.5107,21
500103004,20231102,351,23,1,1,25.06864,121.5107,21
500103004,20231102,352,23,1,1,25.06864,121.5107,21
500103004,20231102,353,23,1,1,25.06864,121.5107,21
500103004,20231102,354,23,1,1,25.06864,121.5107,21
500103004,20231102,355,23,1,1,25.06864,121.5107,21
500103004,20231102,356,23,1,1,25.06864,121.5107,21
500103004,20231102,357,23,1,1,25.06864,121.5107,21
500103004,20231102,358,23,1,1,25.06864,121.5107,21
500103004,20231102,359,23,1,1,25.06864,121.5107,21
500103004,20231102,360,23,1,1,25.06864,121.5107,21
500103004,20231102,361,23,2,1,25.06864,121.5107,20
500103004,20231102,362,23,2,1,25.06864,121.5107,20
500103004,20231102,363,23,2,1,25.06864,121.5107,20
500103004,20231102,364,23,2,1,25.06864,121.5107,20
500103004,20231102,365,23,1,1,25.06864,121.5107,21
500103004,20231102,366,23,0,1,25.06864,121.5107,22
500103004,20231102,367,23,0,1,25.06864,121.5107,22
500103004,20231102,368,23,0,1,25.06864,121.5107,22
500103004,20231102,369,23,0,1,25.06864,121.5107,22
500103004,20231102,370,23,0,1,25.06864,121.5107,22
500103004,20231102,371,23,0,1,25.06864,121.5107,22
500103004,20231102,372,23,0,1,25.06864,121.5107,22
500103004,20231102,373,23,0,1,25.06864,121.5107,22
500103004,20231102,374,23,0,1,25.06864,121.5107,22
500103004,20231102,375,23,0,1,25.06864,121.5107,22
500103004,20231102,376,23,0,1,25.06864,121.5107,22
500103004,20231102,377,23,0,1,25.06864,121.5107,22
500103004,20231102,378,23,0,1,25.06864,121.5107,22
500103004,20231102,379,23,0,1,25.06864,121.5107,22
500103004,20231102,381,23,0,1,25.06864,121.5107,22
500103004,20231102,382,23,0,1,25.06864,121.5107,22
500103004,20231102,383,23,0,1,25.06864,121.5107,22
500103004,20231102,384,23,1,1,25.06864,121.5107,21
500103004,20231102,385,23,1,1,25.06864,121.5107,21
500103004,20231102,386,23,1,1,25.06864,121.5107,21
500103004,20231102,387,23,1,1,25.06864,121.5107,21
500103004,20231102,388,23,1,1,25.06864,121.5107,21
500103004,20231102,389,23,1,1,25.06864,121.5107,21
500103004,20231102,390,23,1,1,25.06864,121.5107,21
500103004,20231102,391,23,2,1,25.06864,121.5107,20
500103004,20231102,392,23,2,1,25.06864,121.5107,20
500103004,20231102,393,23,2,1,25.06864,121.5107,20
500103004,20231102,394,23,2,1,25.06864,121.5107,20
500103004,20231102,395,23,2,1,25.06864,121.5107,20
500103004,20231102,396,23,2,1,25.06864,121.5107,20
500103004,20231102,397,23,2,1,25.06864,121.5107,20
500103004,20231102,398,23,2,1,25.06864,121.5107,20
500103004,20231102,399,23,3,1,25.06864,121.5107,19
500103004,20231102,400,23,3,1,25.06864,121.5107,19
500103004,20231102,401,23,3,1,25.06864,121.5107,19
500103004,20231102,402,23,3,1,25.06864,121.5107,19
500103004,20231102,403,23,3,1,25.06864,121.5107,19
500103004,20231102,404,23,3,1,25.06864,121.5107,19
500103004,20231102,405,23,3,1,25.06864,121.5107,19
500103004,20231102,406,23,4,1,25.06864,121.5107,18
500103004,20231102,407,23,4,1,25.06864,121.5107,18
500103004,20231102,408,23,4,1,25.06864,121.5107,18
500103004,20231102,409,23,4,1,25.06864,121.5107,18
500103004,20231102,410,23,4,1,25.06864,121.5107,18
500103004,20231102,411,23,4,1,25.06864,121.5107,18
500103004,20231102,412,23,4,1,25.06864,121.5107,18
500103004,20231102,413,23,5,1,25.06864,121.5107,17
500103004,20231102,414,23,5,1,25.06864,121.5107,17
500103004,20231102,415,23,5,1,25.06864,121.5107,17
500103004,20231102,416,23,5,1,25.06864,121.5107,17
500103004,20231102,417,23,5,1,25.06864,121.5107,17
500103004,20231102,418,23,5,1,25.06864,121.5107,17
500103004,20231102,419,23,5,1,25.06864,121.5107,17
500103004,20231102,421,23,6,1,25.06864,121.5107,16
500103004,20231102,422,23,6,1,25.06864,121.5107,16
500103004,20231102,423,23,6,1,25.06864,121.5107,16
500103004,20231102,424,23,6,1,25.06864,121.5107,16
500103004,20231102,425,23,6,1,25.06864,121.5107,16
500103004,20231102,426,23,7,1,25.06864,121.5107,15
500103004,20231102,427,23,8,1,25.06864,121.5107,14
500103004,20231102,428,23,8,1,25.06864,121.5107,14
500103004,20231102,429,23,9,1,25.06864,121.5107,13
500103004,20231102,430,23,9,1,25.06864,121.5107,13
500103004,20231102,431,23,9,1,25.06864,121.5107,13
500103004,20231102,432,23,10,1,25.06864,121.5107,12
500103004,20231102,433,23,11,1,25.06864,121.5107,11
500103004,20231102,434,23,11,1,25.06864,121.5107,11
500103004,20231102,435,23,11,1,25.06864,121.5107,11
500103004,20231102,436,23,11,1,25.06864,121.5107,11
500103004,20231102,437,23,11,1,25.06864,121.5107,11
500103004,20231102,438,23,11,1,25.06864,121.5107,11
500103004,20231102,439,23,11,1,25.06864,121.5107,11
500103004,20231102,441,23,12,1,25.06864,121.5107,10
500103004,20231102,442,23,13,1,25.06864,121.5107,9
500103004,20231102,443,23,13,1,25.06864,121.5107,9
500103004,20231102,444,23,14,1,25.06864,121.5107,8
500103004,20231102,445,23,14,1,25.06864,121.5107,8
500103004,20231102,446,23,14,1,25.06864,121.5107,8
500103004,20231102,447,23,15,1,25.06864,121.5107,7
500103004,20231102,448,23,12,1,25.06864,121.5107,10
500103004,20231102,449,23,10,1,25.06864,121.5107,12
500103004,20231102,451,23,3,1,25.06864,121.5107,19
500103004,20231102,452,23,2,1,25.06864,121.5107,20
500103004,20231102,453,23,0,1,25.06864,121.5107,22
500103004,20231102,454,23,0,1,25.06864,121.5107,22
500103004,20231102,455,23,0,1,25.06864,121.5107,22
500103004,20231102,456,23,0,1,25.06864,121.5107,22
500103004,20231102,457,23,0,1,25.06864,121.5107,22
500103004,20231102,458,23,1,1,25.06864,121.5107,21
500103004,20231102,459,23,2,1,25.06864,121.5107,20
500103004,20231102,460,23,2,1,25.06864,121.5107,20
500103004,20231102,461,23,3,1,25.06864,121.5107,19
500103004,20231102,463,23,5,1,25.06864,121.5107,17
500103004,20231102,464,23,5,1,25.06864,121.5107,17
500103004,20231102,465,23,5,1,25.06864,121.5107,17
500103004,20231102,466,23,6,1,25.06864,121.5107,16
500103004,20231102,467,23,6,1,25.06864,121.5107,16
500103004,20231102,468,23,7,1,25.06864,121.5107,15
500103004,20231102,469,23,7,1,25.06864,121.5107,15
500103004,20231102,471,23,7,1,25.06864,121.5107,15
500103004,20231102,472,23,9,1,25.06864,121.5107,13
500103004,20231102,473,23,8,1,25.06864,121.5107,14
500103004,20231102,474,23,8,1,25.06864,121.5107,14
500103004,20231102,475,23,8,1,25.06864,121.5107,14
500103004,20231102,476,23,9,1,25.06864,121.5107,13
500103004,20231102,477,23,9,1,25.06864,121.5107,13
500103004,20231102,478,23,9,1,25.06864,121.5107,13
500103004,20231102,479,23,11,1,25.06864,121.5107,11
500103004,20231102,481,23,11,1,25.06864,121.5107,11
500103004,20231102,482,23,12,1,25.06864,121.5107,10
500103004,20231102,483,23,12,1,25.06864,121.5107,10
500103004,20231102,484,23,12,1,25.06864,121.5107,10
500103004,20231102,485,23,12,1,25.06864,121.5107,10
500103004,20231102,486,23,12,1,25.06864,121.5107,10
500103004,20231102,487,23,13,1,25.06864,121.5107,9
500103004,20231102,488,23,13,1,25.06864,121.5107,9
500103004,20231102,489,23,13,1,25.06864,121.5107,9
500103004,20231102,491,23,15,1,25.06864,121.5107,7
500103004,20231102,492,23,16,1,25.06864,121.5107,6
500103004,20231102,493,23,15,1,25.06864,121.5107,7
500103004,20231102,494,23,15,1,25.06864,121.5107,7
500103004,20231102,495,23,15,1,25.06864,121.5107,7
500103004,20231102,496,23,15,1,25.06864,121.5107,7
500103004,20231102,497,23,16,1,25.06864,121.5107,6
500103004,20231102,498,23,16,1,25.06864,121.5107,6
500103004,20231102,499,23,16,1,25.06864,121.5107,6
500103004,20231102,501,23,17,1,25.06864,121.5107,5
500103004,20231102,503,23,20,1,25.06864,121.5107,2
500103004,20231102,504,23,20,1,25.06864,121.5107,2
500103004,20231102,506,23,20,1,25.06864,121.5107,2
500103004,20231102,507,23,20,1,25.06864,121.5107,2
500103004,20231102,508,23,20,1,25.06864,121.5107,2
500103004,20231102,509,23,20,1,25.06864,121.5107,2
500103004,20231102,511,23,21,1,25.06864,121.5107,1
500103004,20231102,512,23,20,1,25.06864,121.5107,2
500103004,20231102,513,23,20,1,25.06864,121.5107,2
500103004,20231102,514,23,21,1,25.06864,121.5107,1
500103004,20231102,515,23,21,1,25.06864,121.5107,1
500103004,20231102,516,23,22,1,25.06864,121.5107,0
500103004,20231102,517,23,22,1,25.06864,121.5107,0
500103004,20231102,518,23,22,1,25.06864,121.5107,0
500103004,20231102,519,23,22,1,25.06864,121.5107,0
500103004,20231102,521,23,18,1,25.06864,121.5107,4
500103004,20231102,522,23,16,1,25.06864,121.5107,6
500103004,20231102,523,23,12,1,25.06864,121.5107,10
500103004,20231102,524,23,8,1,25.06864,121.5107,14
500103004,20231102,525,23,8,1,25.06864,121.5107,14
