500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231102,526,23,1,1,25.06864,121.5107,21
500103004,20231102,527,23,0,1,25.06864,121.5107,22
500103004,20231102,528,23,0,1,25.06864,121.5107,22
500103004,20231102,529,23,0,1,25.06864,121.5107,22
500103004,20231102,531,23,0,1,25.06864,121.5107,22
500103004,20231102,532,23,1,1,25.06864,121.5107,21
500103004,20231102,533,23,2,1,25.06864,121.5107,20
500103004,20231102,534,23,3,1,25.06864,121.5107,19
500103004,20231102,535,23,3,1,25.06864,121.5107,19
500103004,20231102,536,23,1,1,25.06864,121.5107,21
500103004,20231102,537,23,2,1,25.06864,121.5107,20
500103004,20231102,538,23,2,1,25.06864,121.5107,20
500103004,20231102,539,23,2,1,25.06864,121.5107,20
500103004,20231102,541,23,3,1,25.06864,121.5107,19
500103004,20231102,542,23,3,1,25.06864,121.5107,19
500103004,20231102,543,23,3,1,25.06864,121.5107,19
500103004,20231102,544,23,3,1,25.06864,121.5107,19
500103004,20231102,545,23,3,1,25.06864,121.5107,19
500103004,20231102,546,23,4,1,25.06864,121.5107,18
500103004,20231102,547,23,4,1,25.06864,121.5107,18
500103004,20231102,548,23,4,1,25.06864,121.5107,18
500103004,20231102,549,23,4,1,25.06864,121.5107,18
500103004,20231102,551,23,4,1,25.06864,121.5107,18
500103004,20231102,552,23,4,1,25.06864,121.5107,18
500103004,20231102,553,23,4,1,25.06864,121.5107,18
500103004,20231102,554,23,3,1,25.06864,121.5107,19
500103004,20231102,555,23,3,1,25.06864,121.5107,19
500103004,20231102,556,23,3,1,25.06864,121.5107,19
500103004,20231102,557,23,3,1,25.06864,121.5107,19
500103004,20231102,558,23,3,1,25.06864,121.5107,19
500103004,20231102,559,23,5,1,25.06864,121.5107,17
500103004,20231102,561,23,5,1,25.06864,121.5107,17
500103004,20231102,562,23,5,1,25.06864,121.5107,17
500103004,20231102,563,23,4,1,25.06864,121.5107,18
500103004,20231102,564,23,4,1,25.06864,121.5107,18
500103004,20231102,565,23,4,1,25.06864,121.5107,18
500103004,20231102,566,23,4,1,25.06864,121.5107,18
500103004,20231102,567,23,4,1,25.06864,121.5107,18
500103004,20231102,568,23,4,1,25.06864,121.5107,18
500103004,20231102,569,23,5,1,25.06864,121.5107,17
500103004,20231102,571,23,5,1,25.06864,121.5107,17
500103004,20231102,572,23,6,1,25.06864,121.5107,16
500103004,20231102,573,23,6,1,25.06864,121.5107,16
500103004,20231102,574,23,6,1,25.06864,121.5107,16
500103004,20231102,575,23,6,1,25.06864,121.5107,16
500103004,20231102,576,23,6,1,25.06864,121.5107,16
500103004,20231102,577,23,6,1,25.06864,121.5107,16
500103004,20231102,578,23,6,1,25.06864,121.5107,16
500103004,20231102,579,23,6,1,25.06864,121.5107,16
500103004,20231102,580,23,6,1,25.06864,121.5107,16
500103004,20231102,581,23,7,1,25.06864,121.5107,15
500103004,20231102,582,23,6,1,25.06864,121.5107,16
500103004,20231102,583,23,5,1,25.06864,121.5107,17
500103004,20231102,584,23,3,1,25.06864,121.5107,19
500103004,20231102,585,23,3,1,25.06864,121.5107,19
500103004,20231102,586,23,3,1,25.06864,121.5107,19
500103004,20231102,587,23,3,1,25.06864,121.5107,19
500103004,20231102,588,23,3,1,25.06864,121.5107,19
500103004,20231102,589,23,3,1,25.06864,121.5107,19
500103004,20231102,590,23,4,1,25.06864,121.5107,18
500103004,20231102,591,23,3,1,25.06864,121.5107,19
500103004,20231102,592,23,3,1,25.06864,121.5107,19
500103004,20231102,593,23,3,1,25.06864,121.5107,19
500103004,20231102,594,23,4,1,25.06864,121.5107,18
500103004,20231102,595,23,4,1,25.06864,121.5107,18
500103004,20231102,596,23,5,1,25.06864,121.5107,17
500103004,20231102,597,23,5,1,25.06864,121.5107,17
500103004,20231102,598,23,5,1,25.06864,121.5107,17
500103004,20231102,599,23,5,1,25.06864,121.5107,17
500103004,20231102,601,23,5,1,25.06864,121.5107,17
500103004,20231102,602,23,5,1,25.06864,121.5107,17
500103004,20231102,603,23,5,1,25.06864,121.5107,17
500103004,20231102,604,23,5,1,25.06864,121.5107,17
500103004,20231102,605,23,5,1,25.06864,121.5107,17
500103004,20231102,606,23,5,1,25.06864,121.5107,17
500103004,20231102,607,23,5,1,25.06864,121.5107,17
500103004,20231102,608,23,5,1,25.06864,121.5107,17
500103004,20231102,609,23,5,1,25.06864,121.5107,17
500103004,20231102,610,23,5,1,25.06864,121.5107,17
500103004,20231102,611,23,5,1,25.06864,121.5107,17
500103004,20231102,612,23,5,1,25.06864,121.5107,17
500103004,20231102,613,23,5,1,25.06864,121.5107,17
500103004,20231102,614,23,5,1,25.06864,121.5107,17
500103004,20231102,615,23,5,1,25.06864,121.5107,17
500103004,20231102,616,23,5,1,25.06864,121.5107,17
500103004,20231102,617,23,5,1,25.06864,121.5107,17
500103004,20231102,618,23,5,1,25.06864,121.5107,17
500103004,20231102,619,23,5,1,25.06864,121.5107,17
500103004,20231102,621,23,5,1,25.06864,121.5107,17
500103004,20231102,622,23,6,1,25.06864,121.5107,16
500103004,20231102,623,23,6,1,25.06864,121.5107,16
500103004,20231102,624,23,6,1,25.06864,121.5107,16
500103004,20231102,625,23,6,1,25.06864,121.5107,16
500103004,20231102,626,23,6,1,25.06864,121.5107,16
500103004,20231102,627,23,7,1,25.06864,121.5107,15
500103004,20231102,628,23,7,1,25.06864,121.5107,15
500103004,20231102,629,23,7,1,25.06864,121.5107,15
500103004,20231102,631,23,7,1,25.06864,121.5107,15
500103004,20231102,632,23,7,1,25.06864,121.5107,15
500103004,20231102,633,23,5,1,25.06864,121.5107,17
500103004,20231102,634,23,4,1,25.06864,121.5107,18
500103004,20231102,635,23,4,1,25.06864,121.5107,18
500103004,20231102,636,23,4,1,25.06864,121.5107,18
500103004,20231102,637,23,4,1,25.06864,121.5107,18
500103004,20231102,638,23,4,1,25.06864,121.5107,18
500103004,20231102,639,23,4,1,25.06864,121.5107,18
500103004,20231102,640,23,5,1,25.06864,121.5107,17
500103004,20231102,641,23,5,1,25.06864,121.5107,17
500103004,20231102,642,23,5,1,25.06864,121.5107,17
500103004,20231102,643,23,5,1,25.06864,121.5107,17
500103004,20231102,644,23,5,1,25.06864,121.5107,17
500103004,20231102,645,23,5,1,25.06864,121.5107,17
500103004,20231102,646,23,5,1,25.06864,121.5107,17
500103004,20231102,647,23,5,1,25.06864,121.5107,17
500103004,20231102,648,23,5,1,25.06864,121.5107,17
500103004,20231102,649,23,5,1,25.06864,121.5107,17
500103004,20231102,650,23,5,1,25.06864,121.5107,17
500103004,20231102,651,23,5,1,25.06864,121.5107,17
500103004,20231102,652,23,5,1,25.06864,121.5107,17
500103004,20231102,653,23,5,1,25.06864,121.5107,17
500103004,20231102,654,23,5,1,25.06864,121.5107,17
500103004,20231102,655,23,5,1,25.06864,121.5107,17
500103004,20231102,656,23,5,1,25.06864,121.5107,17
500103004,20231102,657,23,6,1,25.06864,121.5107,16
500103004,20231102,658,23,6,1,25.06864,121.5107,16
500103004,20231102,659,23,6,1,25.06864,121.5107,16
500103004,20231102,661,23,8,1,25.06864,121.5107,14
500103004,20231102,662,23,8,1,25.06864,121.5107,14
500103004,20231102,663,23,8,1,25.06864,121.5107,14
500103004,20231102,664,23,9,1,25.06864,121.5107,13
500103004,20231102,665,23,9,1,25.06864,121.5107,13
500103004,20231102,666,23,9,1,25.06864,121.5107,13
500103004,20231102,667,23,9,1,25.06864,121.5107,13
500103004,20231102,668,23,9,1,25.06864,121.5107,13
500103004,20231102,669,23,9,1,25.06864,121.5107,13
500103004,20231102,670,23,9,1,25.06864,121.5107,13
500103004,20231102,671,23,9,1,25.06864,121.5107,13
500103004,20231102,672,23,9,1,25.06864,121.5107,13
500103004,20231102,673,23,9,1,25.06864,121.5107,13
500103004,20231102,674,23,9,1,25.06864,121.5107,13
500103004,20231102,675,23,9,1,25.06864,121.5107,13
500103004,20231102,676,23,9,1,25.06864,121.5107,13
500103004,20231102,677,23,9,1,25.06864,121.5107,13
500103004,20231102,679,23,9,1,25.06864,121.5107,13
500103004,20231102,681,23,8,1,25.06864,121.5107,14
500103004,20231102,682,23,8,1,25.06864,121.5107,14
500103004,20231102,683,23,7,1,25.06864,121.5107,15
500103004,20231102,684,23,7,1,25.06864,121.5107,15
500103004,20231102,685,23,7,1,25.06864,121.5107,15
500103004,20231102,686,23,7,1,25.06864,121.5107,15
500103004,20231102,687,23,7,1,25.06864,121.5107,15
500103004,20231102,688,23,7,1,25.06864,121.5107,15
500103004,20231102,689,23,7,1,25.06864,121.5107,15
500103004,20231102,691,23,7,1,25.06864,121.5107,15
500103004,20231102,692,23,7,1,25.06864,121.5107,15
500103004,20231102,693,23,7,1,25.06864,121.5107,15
500103004,20231102,694,23,7,1,25.06864,121.5107,15
500103004,20231102,695,23,7,1,25.06864,121.5107,15
500103004,20231102,696,23,7,1,25.06864,121.5107,15
500103004,20231102,697,23,7,1,25.06864,121.5107,15
500103004,20231102,698,23,7,1,25.06864,121.5107,15
500103004,20231102,699,23,7,1,25.06864,121.5107,15
500103004,20231102,701,23,7,1,25.06864,121.5107,15
500103004,20231102,702,23,7,1,25.06864,121.5107,15
500103004,20231102,703,23,7,1,25.06864,121.5107,15
500103004,20231102,704,23,7,1,25.06864,121.5107,15
500103004,20231102,705,23,7,1,25.06864,121.5107,15
500103004,20231102,706,23,7,1,25.06864,121.5107,15
500103004,20231102,707,23,7,1,25.06864,121.5107,15
500103004,20231102,708,23,7,1,25.06864,121.5107,15
500103004,20231102,709,23,7,1,25.06864,121.5107,15
500103004,20231102,711,23,7,1,25.06864,121.5107,15
500103004,20231102,712,23,7,1,25.06864,121.5107,15
500103004,20231102,713,23,7,1,25.06864,121.5107,15
500103004,20231102,714,23,7,1,25.06864,121.5107,15
500103004,20231102,715,23,7,1,25.06864,121.5107,15
500103004,20231102,716,23,7,1,25.06864,121.5107,15
500103004,20231102,717,23,8,1,25.06864,121.5107,14
500103004,20231102,718,23,8,1,25.06864,121.5107,14
500103004,20231102,719,23,8,1,25.06864,121.5107,14
500103004,20231102,721,23,8,1,25.06864,121.5107,14
500103004,20231102,722,23,8,1,25.06864,121.5107,14
500103004,20231102,723,23,8,1,25.06864,121.5107,14
500103004,20231102,724,23,8,1,25.06864,121.5107,14
500103004,20231102,725,23,7,1,25.06864,121.5107,15
500103004,20231102,726,23,6,1,25.06864,121.5107,16
500103004,20231102,727,23,6,1,25.06864,121.5107,16
500103004,20231102,728,23,6,1,25.06864,121.5107,16
500103004,20231102,729,23,6,1,25.06864,121.5107,16
500103004,20231102,731,23,6,1,25.06864,121.5107,16
500103004,20231102,732,23,6,1,25.06864,121.5107,16
500103004,20231102,733,23,6,1,25.06864,121.5107,16
500103004,20231102,734,23,6,1,25.06864,121.5107,16
500103004,20231102,735,23,6,1,25.06864,121.5107,16
500103004,20231102,736,23,6,1,25.06864,121.5107,16
500103004,20231102,737,23,6,1,25.06864,121.5107,16
500103004,20231102,738,23,6,1,25.06864,121.5107,16
500103004,20231102,739,23,6,1,25.06864,121.5107,16
500103004,20231102,741,23,6,1,25.06864,121.5107,16
500103004,20231102,742,23,6,1,25.06864,121.5107,16
500103004,20231102,743,23,6,1,25.06864,121.5107,16
500103004,20231102,744,23,4,1,25.06864,121.5107,18
500103004,20231102,745,23,4,1,25.06864,121.5107,18
500103004,20231102,746,23,4,1,25.06864,121.5107,18
500103004,20231102,747,23,4,1,25.06864,121.5107,18
500103004,20231102,748,23,4,1,25.06864,121.5107,18
500103004,20231102,749,23,4,1,25.06864,121.5107,18
500103004,20231102,751,23,4,1,25.06864,121.5107,18
500103004,20231102,752,23,3,1,25.06864,121.5107,19
500103004,20231102,753,23,3,1,25.06864,121.5107,19
500103004,20231102,754,23,4,1,25.06864,121.5107,18
500103004,20231102,755,23,4,1,25.06864,121.5107,18
500103004,20231102,756,23,4,1,25.06864,121.5107,18
500103004,20231102,757,23,4,1,25.06864,121.5107,18
500103004,20231102,758,23,4,1,25.06864,121.5107,18
500103004,20231102,759,23,4,1,25.06864,121.5107,18
500103004,20231102,761,23,5,1,25.06864,121.5107,17
500103004,20231102,762,23,5,1,25.06864,121.5107,17
500103004,20231102,763,23,5,1,25.06864,121.5107,17
500103004,20231102,764,23,5,1,25.06864,121.5107,17
500103004,20231102,765,23,5,1,25.06864,121.5107,17
500103004,20231102,766,23,5,1,25.06864,121.5107,17
500103004,20231102,767,23,5,1,25.06864,121.5107,17
500103004,20231102,768,23,5,1,25.06864,121.5107,17
500103004,20231102,769,23,5,1,25.06864,121.5107,17
500103004,20231102,771,23,5,1,25.06864,121.5107,17
500103004,20231102,772,23,5,1,25.06864,121.5107,17
500103004,20231102,773,23,5,1,25.06864,121.5107,17
500103004,20231102,774,23,5,1,25.06864,121.5107,17
500103004,20231102,775,23,5,1,25.06864,121.5107,17
500103004,20231102,776,23,6,1,25.06864,121.5107,16
500103004,20231102,777,23,6,1,25.06864,121.5107,16
500103004,20231102,778,23,6,1,25.06864,121.5107,16
500103004,20231102,779,23,6,1,25.06864,121.5107,16
500103004,20231102,781,23,5,1,25.06864,121.5107,17
500103004,20231102,782,23,5,1,25.06864,121.5107,17
500103004,20231102,783,23,5,1,25.06864,121.5107,17
500103004,20231102,784,23,5,1,25.06864,121.5107,17
500103004,20231102,785,23,6,1,25.06864,121.5107,16
500103004,20231102,786,23,6,1,25.06864,121.5107,16
500103004,20231102,787,23,6,1,25.06864,121.5107,16
500103004,20231102,788,23,5,1,25.06864,121.5107,17
500103004,20231102,789,23,5,1,25.06864,121.5107,17
500103004,20231102,790,23,5,1,25.06864,121.5107,17
500103004,20231102,791,23,5,1,25.06864,121.5107,17
500103004,20231102,792,23,5,1,25.06864,121.5107,17
500103004,20231102,793,23,5,1,25.06864,121.5107,17
500103004,20231102,794,23,6,1,25.06864,121.5107,16
500103004,20231102,795,23,6,1,25.06864,121.5107,16
500103004,20231102,796,23,6,1,25.06864,121.5107,16
500103004,20231102,797,23,8,1,25.06864,121.5107,14
500103004,20231102,798,23,13,1,25.06864,121.5107,9
500103004,20231102,799,23,13,1,25.06864,121.5107,9
500103004,20231102,801,23,13,1,25.06864,121.5107,9
500103004,20231102,802,23,13,1,25.06864,121.5107,9
500103004,20231102,803,23,13,1,25.06864,121.5107,9
500103004,20231102,804,23,13,1,25.06864,121.5107,9
500103004,20231102,805,23,13,1,25.06864,121.5107,9
500103004,20231102,806,23,13,1,25.06864,121.5107,9
500103004,20231102,807,23,13,1,25.06864,121.5107,9
500103004,20231102,808,23,13,1,25.06864,121.5107,9
500103004,20231102,809,23,12,1,25.06864,121.5107,10
500103004,20231102,811,23,12,1,25.06864,121.5107,10
500103004,20231102,812,23,12,1,25.06864,121.5107,10
500103004,20231102,813,23,12,1,25.06864,121.5107,10
500103004,20231102,814,23,12,1,25.06864,121.5107,10
500103004,20231102,815,23,12,1,25.06864,121.5107,10
500103004,20231102,816,23,13,1,25.06864,121.5107,9
500103004,20231102,817,23,13,1,25.06864,121.5107,9
500103004,20231102,818,23,12,1,25.06864,121.5107,10
500103004,20231102,819,23,12,1,25.06864,121.5107,10
500103004,20231102,820,23,12,1,25.06864,121.5107,10
500103004,20231102,821,23,12,1,25.06864,121.5107,10
500103004,20231102,822,23,12,1,25.06864,121.5107,10
500103004,20231102,823,23,12,1,25.06864,121.5107,10
500103004,20231102,824,23,12,1,25.06864,121.5107,10
500103004,20231102,825,23,12,1,25.06864,121.5107,10
500103004,20231102,826,23,12,1,25.06864,121.5107,10
500103004,20231102,827,23,12,1,25.06864,121.5107,10
500103004,20231102,828,23,12,1,25.06864,121.5107,10
500103004,20231102,829,23,13,1,25.06864,121.5107,9
500103004,20231102,830,23,13,1,25.06864,121.5107,9
500103004,20231102,831,23,13,1,25.06864,121.5107,9
500103004,20231102,832,23,13,1,25.06864,121.5107,9
500103004,20231102,833,23,13,1,25.06864,121.5107,9
500103004,20231102,834,23,13,1,25.06864,121.5107,9
500103004,20231102,835,23,13,1,25.06864,121.5107,9
500103004,20231102,836,23,14,1,25.06864,121.5107,8
500103004,20231102,837,23,14,1,25.06864,121.5107,8
500103004,20231102,838,23,14,1,25.06864,121.5107,8
500103004,20231102,839,23,14,1,25.06864,121.5107,8
500103004,20231102,841,23,14,1,25.06864,121.5107,8
500103004,20231102,842,23,13,1,25.06864,121.5107,9
500103004,20231102,843,23,13,1,25.06864,121.5107,9
500103004,20231102,844,23,13,1,25.06864,121.5107,9
500103004,20231102,845,23,13,1,25.06864,121.5107,9
500103004,20231102,846,23,13,1,25.06864,121.5107,9
500103004,20231102,847,23,13,1,25.06864,121.5107,9
500103004,20231102,848,23,13,1,25.06864,121.5107,9
500103004,20231102,849,23,13,1,25.06864,121.5107,9
500103004,20231102,850,23,13,1,25.06864,121.5107,9
500103004,20231102,851,23,13,1,25.06864,121.5107,9
500103004,20231102,852,23,13,1,25.06864,121.5107,9
500103004,20231102,853,23,14,1,25.06864,121.5107,8
500103004,20231102,854,23,14,1,25.06864,121.5107,8
500103004,20231102,855,23,14,1,25.06864,121.5107,8
500103004,20231102,856,23,14,1,25.06864,121.5107,8
500103004,20231102,857,23,14,1,25.06864,121.5107,8
500103004,20231102,858,23,13,1,25.06864,121.5107,9
500103004,20231102,859,23,13,1,25.06864,121.5107,9
500103004,20231102,861,23,12,1,25.06864,121.5107,10
500103004,20231102,862,23,12,1,25.06864,121.5107,10
500103004,20231102,863,23,12,1,25.06864,121.5107,10
500103004,20231102,864,23,12,1,25.06864,121.5107,10
500103004,20231102,865,23,12,1,25.06864,121.5107,10
500103004,20231102,866,23,12,1,25.06864,121.5107,10
500103004,20231102,867,23,11,1,25.06864,121.5107,11
500103004,20231102,868,23,11,1,25.06864,121.5107,11
500103004,20231102,869,23,12,1,25.06864,121.5107,10
500103004,20231102,871,23,12,1,25.06864,121.5107,10
500103004,20231102,872,23,12,1,25.06864,121.5107,10
500103004,20231102,873,23,12,1,25.06864,121.5107,10
500103004,20231102,874,23,12,1,25.06864,121.5107,10
500103004,20231102,875,23,11,1,25.06864,121.5107,11
500103004,20231102,876,23,12,1,25.06864,121.5107,10
500103004,20231102,877,23,12,1,25.06864,121.5107,10
500103004,20231102,878,23,12,1,25.06864,121.5107,10
500103004,20231102,879,23,12,1,25.06864,121.5107,10
500103004,20231102,880,23,12,1,25.06864,121.5107,10
500103004,20231102,881,23,11,1,25.06864,121.5107,11
500103004,20231102,882,23,11,1,25.06864,121.5107,11
500103004,20231102,883,23,11,1,25.06864,121.5107,11
500103004,20231102,884,23,11,1,25.06864,121.5107,11
500103004,20231102,885,23,11,1,25.06864,121.5107,11
500103004,20231102,886,23,11,1,25.06864,121.5107,11
500103004,20231102,887,23,11,1,25.06864,121.5107,11
500103004,20231102,888,23,11,1,25.06864,121.5107,11
500103004,20231102,889,23,11,1,25.06864,121.5107,11
500103004,20231102,890,23,12,1,25.06864,121.5107,10
500103004,20231102,891,23,12,1,25.06864,121.5107,10
500103004,20231102,892,23,12,1,25.06864,121.5107,10
500103004,20231102,893,23,12,1,25.06864,121.5107,10
500103004,20231102,894,23,12,1,25.06864,121.5107,10
500103004,20231102,895,23,12,1,25.06864,121.5107,10
500103004,20231102,896,23,12,1,25.06864,121.5107,10
500103004,20231102,897,23,12,1,25.06864,121.5107,10
500103004,20231102,898,23,11,1,25.06864,121.5107,11
500103004,20231102,899,23,11,1,25.06864,121.5107,11
500103004,20231102,901,23,11,1,25.06864,121.5107,11
500103004,20231102,902,23,11,1,25.06864,121.5107,11
500103004,20231102,903,23,11,1,25.06864,121.5107,11
500103004,20231102,904,23,11,1,25.06864,121.5107,11
500103004,20231102,905,23,11,1,25.06864,121.5107,11
500103004,20231102,907,23,11,1,25.06864,121.5107,11
500103004,20231102,908,23,11,1,25.06864,121.5107,11
500103004,20231102,909,23,11,1,25.06864,121.5107,11
500103004,20231102,911,23,11,1,25.06864,121.5107,11
500103004,20231102,912,23,11,1,25.06864,121.5107,11
500103004,20231102,913,23,11,1,25.06864,121.5107,11
500103004,20231102,914,23,11,1,25.06864,121.5107,11
500103004,20231102,915,23,11,1,25.06864,121.5107,11
500103004,20231102,916,23,11,1,25.06864,121.5107,11
500103004,20231102,917,23,11,1,25.06864,121.5107,11
500103004,20231102,918,23,11,1,25.06864,121.5107,11
500103004,20231102,919,23,11,1,25.06864,121.5107,11
500103004,20231102,921,23,9,1,25.06864,121.5107,13
500103004,20231102,922,23,9,1,25.06864,121.5107,13
500103004,20231102,923,23,9,1,25.06864,121.5107,13
500103004,20231102,924,23,9,1,25.06864,121.5107,13
500103004,20231102,925,23,9,1,25.06864,121.5107,13
500103004,20231102,926,23,9,1,25.06864,121.5107,13
500103004,20231102,927,23,9,1,25.06864,121.5107,13
500103004,20231102,928,23,9,1,25.06864,121.5107,13
500103004,20231102,929,23,9,1,25.06864,121.5107,13
500103004,20231102,931,23,9,1,25.06864,121.5107,13
500103004,20231102,932,23,9,1,25.06864,121.5107,13
500103004,20231102,933,23,8,1,25.06864,121.5107,14
500103004,20231102,934,23,8,1,25.06864,121.5107,14
500103004,20231102,935,23,8,1,25.06864,121.5107,14
500103004,20231102,936,23,8,1,25.06864,121.5107,14
500103004,20231102,937,23,8,1,25.06864,121.5107,14
500103004,20231102,938,23,8,1,25.06864,121.5107,14
500103004,20231102,939,23,8,1,25.06864,121.5107,14
500103004,20231102,941,23,9,1,25.06864,121.5107,13
500103004,20231102,942,23,9,1,25.06864,121.5107,13
500103004,20231102,943,23,9,1,25.06864,121.5107,13
500103004,20231102,944,23,9,1,25.06864,121.5107,13
500103004,20231102,945,23,9,1,25.06864,121.5107,13
500103004,20231102,946,23,9,1,25.06864,121.5107,13
500103004,20231102,947,23,10,1,25.06864,121.5107,12
500103004,20231102,948,23,9,1,25.06864,121.5107,13
500103004,20231102,949,23,9,1,25.06864,121.5107,13
500103004,20231102,951,23,9,1,25.06864,121.5107,13
500103004,20231102,952,23,9,1,25.06864,121.5107,13
500103004,20231102,953,23,9,1,25.06864,121.5107,13
500103004,20231102,954,23,9,1,25.06864,121.5107,13
500103004,20231102,955,23,9,1,25.06864,121.5107,13
500103004,20231102,956,23,9,1,25.06864,121.5107,13
500103004,20231102,957,23,9,1,25.06864,121.5107,13
500103004,20231102,958,23,9,1,25.06864,121.5107,13
500103004,20231102,959,23,10,1,25.06864,121.5107,12
500103004,20231102,961,23,10,1,25.06864,121.5107,12
500103004,20231102,962,23,10,1,25.06864,121.5107,12
500103004,20231102,963,23,11,1,25.06864,121.5107,11
500103004,20231102,964,23,11,1,25.06864,121.5107,11
500103004,20231102,965,23,11,1,25.06864,121.5107,11
500103004,20231102,966,23,11,1,25.06864,121.5107,11
500103004,20231102,967,23,11,1,25.06864,121.5107,11
500103004,20231102,968,23,12,1,25.06864,121.5107,10
500103004,20231102,969,23,12,1,25.06864,121.5107,10
500103004,20231102,971,23,12,1,25.06864,121.5107,10
500103004,20231102,972,23,12,1,25.06864,121.5107,10
500103004,20231102,973,23,13,1,25.06864,121.5107,9
500103004,20231102,974,23,13,1,25.06864,121.5107,9
500103004,20231102,975,23,14,1,25.06864,121.5107,8
500103004,20231102,976,23,14,1,25.06864,121.5107,8
500103004,20231102,977,23,14,1,25.06864,121.5107,8
500103004,20231102,978,23,14,1,25.06864,121.5107,8
500103004,20231102,979,23,14,1,25.06864,121.5107,8
500103004,20231102,981,23,14,1,25.06864,121.5107,8
500103004,20231102,982,23,14,1,25.06864,121.5107,8
500103004,20231102,983,23,14,1,25.06864,121.5107,8
500103004,20231102,984,23,14,1,25.06864,121.5107,8
500103004,20231102,985,23,14,1,25.06864,121.5107,8
500103004,20231102,986,23,15,1,25.06864,121.5107,7
500103004,20231102,987,23,15,1,25.06864,121.5107,7
500103004,20231102,988,23,15,1,25.06864,121.5107,7
500103004,20231102,989,23,15,1,25.06864,121.5107,7
500103004,20231102,991,23,15,1,25.06864,121.5107,7
500103004,20231102,992,23,15,1,25.06864,121.5107,7
500103004,20231102,993,23,15,1,25.06864,121.5107,7
500103004,20231102,994,23,17,1,25.06864,121.5107,5
500103004,20231102,995,23,17,1,25.06864,121.5107,5
500103004,20231102,996,23,17,1,25.06864,121.5107,5
500103004,20231102,998,23,16,1,25.06864,121.5107,6
500103004,20231102,999,23,16,1,25.06864,121.5107,6
500103004,20231102,1001,23,16,1,25.06864,121.5107,6
500103004,20231102,1002,23,15,1,25.06864,121.5107,7
500103004,20231102,1004,23,15,1,25.06864,121.5107,7
500103004,20231102,1005,23,15,1,25.06864,121.5107,7
500103004,20231102,1006,23,15,1,25.06864,121.5107,7
500103004,20231102,1007,23,15,1,25.06864,121.5107,7
500103004,20231102,1008,23,15,1,25.06864,121.5107,7
500103004,20231102,1009,23,14,1,25.06864,121.5107,8
500103004,20231102,1010,23,15,1,25.06864,121.5107,7
500103004,20231102,1011,23,15,1,25.06864,121.5107,7
500103004,20231102,1012,23,15,1,25.06864,121.5107,7
500103004,20231102,1013,23,15,1,25.06864,121.5107,7
500103004,20231102,1014,23,15,1,25.06864,121.5107,7
500103004,20231102,1015,23,15,1,25.06864,121.5107,7
500103004,20231102,1016,23,15,1,25.06864,121.5107,7
500103004,20231102,1017,23,15,1,25.06864,121.5107,7
500103004,20231102,1018,23,15,1,25.06864,121.5107,7
500103004,20231102,1019,23,14,1,25.06864,121.5107,8
500103004,20231102,1021,23,13,1,25.06864,121.5107,9
500103004,20231102,1022,23,13,1,25.06864,121.5107,9
500103004,20231102,1023,23,12,1,25.06864,121.5107,10
500103004,20231102,1024,23,12,1,25.06864,121.5107,10
500103004,20231102,1025,23,12,1,25.06864,121.5107,10
500103004,20231102,1026,23,12,1,25.06864,121.5107,10
500103004,20231102,1027,23,12,1,25.06864,121.5107,10
500103004,20231102,1028,23,12,1,25.06864,121.5107,10
500103004,20231102,1029,23,12,1,25.06864,121.5107,10
500103004,20231102,1030,23,12,1,25.06864,121.5107,10
500103004,20231102,1031,23,12,1,25.06864,121.5107,10
500103004,20231102,1032,23,12,1,25.06864,121.5107,10
500103004,20231102,1033,23,12,1,25.06864,121.5107,10
