500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231102,1034,23,12,1,25.06864,121.5107,10
500103004,20231102,1035,23,11,1,25.06864,121.5107,11
500103004,20231102,1036,23,11,1,25.06864,121.5107,11
500103004,20231102,1037,23,9,1,25.06864,121.5107,13
500103004,20231102,1038,23,9,1,25.06864,121.5107,13
500103004,20231102,1039,23,9,1,25.06864,121.5107,13
500103004,20231102,1041,23,7,1,25.06864,121.5107,15
500103004,20231102,1042,23,7,1,25.06864,121.5107,15
500103004,20231102,1043,23,7,1,25.06864,121.5107,15
500103004,20231102,1044,23,7,1,25.06864,121.5107,15
500103004,20231102,1045,23,7,1,25.06864,121.5107,15
500103004,20231102,1046,23,7,1,25.06864,121.5107,15
500103004,20231102,1047,23,7,1,25.06864,121.5107,15
500103004,20231102,1048,23,7,1,25.06864,121.5107,15
500103004,20231102,1049,23,7,1,25.06864,121.5107,15
500103004,20231102,1051,23,7,1,25.06864,121.5107,15
500103004,20231102,1052,23,6,1,25.06864,121.5107,16
500103004,20231102,1053,23,6,1,25.06864,121.5107,16
500103004,20231102,1054,23,5,1,25.06864,121.5107,17
500103004,20231102,1055,23,5,1,25.06864,121.5107,17
500103004,20231102,1056,23,5,1,25.06864,121.5107,17
500103004,20231102,1057,23,6,1,25.06864,121.5107,16
500103004,20231102,1058,23,6,1,25.06864,121.5107,16
500103004,20231102,1059,23,6,1,25.06864,121.5107,16
500103004,20231102,1060,23,5,1,25.06864,121.5107,17
500103004,20231102,1061,23,5,1,25.06864,121.5107,17
500103004,20231102,1062,23,5,1,25.06864,121.5107,17
500103004,20231102,1063,23,5,1,25.06864,121.5107,17
500103004,20231102,1064,23,5,1,25.06864,121.5107,17
500103004,20231102,1065,23,5,1,25.06864,121.5107,17
500103004,20231102,1066,23,4,1,25.06864,121.5107,18
500103004,20231102,1067,23,4,1,25.06864,121.5107,18
500103004,20231102,1068,23,4,1,25.06864,121.5107,18
500103004,20231102,1069,23,4,1,25.06864,121.5107,18
500103004,20231102,1070,23,1,1,25.06864,121.5107,21
500103004,20231102,1071,23,0,1,25.06864,121.5107,22
500103004,20231102,1072,23,0,1,25.06864,121.5107,22
500103004,20231102,1073,23,0,1,25.06864,121.5107,22
500103004,20231102,1074,23,3,1,25.06864,121.5107,19
500103004,20231102,1075,23,3,1,25.06864,121.5107,19
500103004,20231102,1076,23,8,1,25.06864,121.5107,14
500103004,20231102,1077,23,8,1,25.06864,121.5107,14
500103004,20231102,1078,23,10,1,25.06864,121.5107,12
500103004,20231102,1079,23,18,1,25.06864,121.5107,4
500103004,20231102,1081,23,13,1,25.06864,121.5107,9
500103004,20231102,1082,23,13,1,25.06864,121.5107,9
500103004,20231102,1083,23,15,1,25.06864,121.5107,7
500103004,20231102,1084,23,19,1,25.06864,121.5107,3
500103004,20231102,1085,23,19,1,25.06864,121.5107,3
500103004,20231102,1086,23,18,1,25.06864,121.5107,4
500103004,20231102,1087,23,20,1,25.06864,121.5107,2
500103004,20231102,1088,23,21,1,25.06864,121.5107,1
500103004,20231102,1089,23,21,1,25.06864,121.5107,1
500103004,20231102,1090,23,22,1,25.06864,121.5107,0
500103004,20231102,1091,23,22,1,25.06864,121.5107,0
500103004,20231102,1092,23,22,1,25.06864,121.5107,0
500103004,20231102,1093,23,21,1,25.06864,121.5107,1
500103004,20231102,1094,23,22,1,25.06864,121.5107,0
500103004,20231102,1095,23,22,1,25.06864,121.5107,0
500103004,20231102,1096,23,22,1,25.06864,121.5107,0
500103004,20231102,1097,23,22,1,25.06864,121.5107,0
500103004,20231102,1098,23,22,1,25.06864,121.5107,0
500103004,20231102,1099,23,20,1,25.06864,121.5107,2
500103004,20231102,1101,23,19,1,25.06864,121.5107,3
500103004,20231102,1102,23,19,1,25.06864,121.5107,3
500103004,20231102,1103,23,19,1,25.06864,121.5107,3
500103004,20231102,1104,23,19,1,25.06864,121.5107,3
500103004,20231102,1105,23,19,1,25.06864,121.5107,3
500103004,20231102,1106,23,19,1,25.06864,121.5107,3
500103004,20231102,1107,23,19,1,25.06864,121.5107,3
500103004,20231102,1108,23,20,1,25.06864,121.5107,2
500103004,20231102,1109,23,21,1,25.06864,121.5107,1
500103004,20231102,1111,23,21,1,25.06864,121.5107,1
500103004,20231102,1112,23,22,1,25.06864,121.5107,0
500103004,20231102,1113,23,21,1,25.06864,121.5107,1
500103004,20231102,1114,23,20,1,25.06864,121.5107,2
500103004,20231102,1115,23,20,1,25.06864,121.5107,2
500103004,20231102,1116,23,20,1,25.06864,121.5107,2
500103004,20231102,1117,23,20,1,25.06864,121.5107,2
500103004,20231102,1118,23,20,1,25.06864,121.5107,2
500103004,20231102,1119,23,20,1,25.06864,121.5107,2
500103004,20231102,1120,23,18,1,25.06864,121.5107,4
500103004,20231102,1121,23,17,1,25.06864,121.5107,5
500103004,20231102,1122,23,17,1,25.06864,121.5107,5
500103004,20231102,1123,23,16,1,25.06864,121.5107,6
500103004,20231102,1124,23,16,1,25.06864,121.5107,6
500103004,20231102,1125,23,16,1,25.06864,121.5107,6
500103004,20231102,1126,23,14,1,25.06864,121.5107,8
500103004,20231102,1127,23,13,1,25.06864,121.5107,9
500103004,20231102,1128,23,12,1,25.06864,121.5107,10
500103004,20231102,1129,23,11,1,25.06864,121.5107,11
500103004,20231102,1130,23,11,1,25.06864,121.5107,11
500103004,20231102,1131,23,10,1,25.06864,121.5107,12
500103004,20231102,1132,23,11,1,25.06864,121.5107,11
500103004,20231102,1133,23,12,1,25.06864,121.5107,10
500103004,20231102,1134,23,11,1,25.06864,121.5107,11
500103004,20231102,1135,23,11,1,25.06864,121.5107,11
500103004,20231102,1136,23,11,1,25.06864,121.5107,11
500103004,20231102,1137,23,11,1,25.06864,121.5107,11
500103004,20231102,1138,23,11,1,25.06864,121.5107,11
500103004,20231102,1139,23,10,1,25.06864,121.5107,12
500103004,20231102,1141,23,11,1,25.06864,121.5107,11
500103004,20231102,1142,23,11,1,25.06864,121.5107,11
500103004,20231102,1143,23,11,1,25.06864,121.5107,11
500103004,20231102,1144,23,11,1,25.06864,121.5107,11
500103004,20231102,1145,23,11,1,25.06864,121.5107,11
500103004,20231102,1146,23,11,1,25.06864,121.5107,11
500103004,20231102,1147,23,11,1,25.06864,121.5107,11
500103004,20231102,1148,23,11,1,25.06864,121.5107,11
500103004,20231102,1149,23,10,1,25.06864,121.5107,12
500103004,20231102,1150,23,10,1,25.06864,121.5107,12
500103004,20231102,1151,23,11,1,25.06864,121.5107,11
500103004,20231102,1152,23,11,1,25.06864,121.5107,11
500103004,20231102,1153,23,10,1,25.06864,121.5107,12
500103004,20231102,1154,23,9,1,25.06864,121.5107,13
500103004,20231102,1155,23,9,1,25.06864,121.5107,13
500103004,20231102,1156,23,8,1,25.06864,121.5107,14
500103004,20231102,1158,23,8,1,25.06864,121.5107,14
500103004,20231102,1159,23,8,1,25.06864,121.5107,14
500103004,20231102,1161,23,5,1,25.06864,121.5107,17
500103004,20231102,1162,23,6,1,25.06864,121.5107,16
500103004,20231102,1164,23,7,1,25.06864,121.5107,15
500103004,20231102,1165,23,7,1,25.06864,121.5107,15
500103004,20231102,1166,23,7,1,25.06864,121.5107,15
500103004,20231102,1168,23,6,1,25.06864,121.5107,16
500103004,20231102,1169,23,6,1,25.06864,121.5107,16
500103004,20231102,1171,23,8,1,25.06864,121.5107,14
500103004,20231102,1172,23,8,1,25.06864,121.5107,14
500103004,20231102,1174,23,5,1,25.06864,121.5107,17
500103004,20231102,1175,23,6,1,25.06864,121.5107,16
500103004,20231102,1176,23,8,1,25.06864,121.5107,14
500103004,20231102,1178,23,8,1,25.06864,121.5107,14
500103004,20231102,1179,23,8,1,25.06864,121.5107,14
500103004,20231102,1181,23,8,1,25.06864,121.5107,14
500103004,20231102,1182,23,8,1,25.06864,121.5107,14
500103004,20231102,1183,23,8,1,25.06864,121.5107,14
500103004,20231102,1184,23,7,1,25.06864,121.5107,15
500103004,20231102,1186,23,7,1,25.06864,121.5107,15
500103004,20231102,1188,23,6,1,25.06864,121.5107,16
500103004,20231102,1189,23,6,1,25.06864,121.5107,16
500103004,20231102,1191,23,7,1,25.06864,121.5107,15
500103004,20231102,1192,23,9,1,25.06864,121.5107,13
500103004,20231102,1193,23,11,1,25.06864,121.5107,11
500103004,20231102,1195,23,15,1,25.06864,121.5107,7
500103004,20231102,1196,23,19,1,25.06864,121.5107,3
500103004,20231102,1197,23,19,1,25.06864,121.5107,3
500103004,20231102,1198,23,19,1,25.06864,121.5107,3
500103004,20231102,1199,23,19,1,25.06864,121.5107,3
500103004,20231102,1202,23,17,1,25.06864,121.5107,5
500103004,20231102,1203,23,17,1,25.06864,121.5107,5
500103004,20231102,1204,23,17,1,25.06864,121.5107,5
500103004,20231102,1205,23,18,1,25.06864,121.5107,4
500103004,20231102,1207,23,17,1,25.06864,121.5107,5
500103004,20231102,1208,23,17,1,25.06864,121.5107,5
500103004,20231102,1209,23,17,1,25.06864,121.5107,5
500103004,20231102,1210,23,17,1,25.06864,121.5107,5
500103004,20231102,1212,23,16,1,25.06864,121.5107,6
500103004,20231102,1213,23,16,1,25.06864,121.5107,6
500103004,20231102,1214,23,16,1,25.06864,121.5107,6
500103004,20231102,1216,23,16,1,25.06864,121.5107,6
500103004,20231102,1217,23,16,1,25.06864,121.5107,6
500103004,20231102,1218,23,15,1,25.06864,121.5107,7
500103004,20231102,1219,23,15,1,25.06864,121.5107,7
500103004,20231102,1221,23,15,1,25.06864,121.5107,7
500103004,20231102,1222,23,15,1,25.06864,121.5107,7
500103004,20231102,1223,23,14,1,25.06864,121.5107,8
500103004,20231102,1224,23,14,1,25.06864,121.5107,8
500103004,20231102,1225,23,14,1,25.06864,121.5107,8
500103004,20231102,1226,23,14,1,25.06864,121.5107,8
500103004,20231102,1227,23,15,1,25.06864,121.5107,7
500103004,20231102,1228,23,16,1,25.06864,121.5107,6
500103004,20231102,1229,23,15,1,25.06864,121.5107,7
500103004,20231102,1231,23,15,1,25.06864,121.5107,7
500103004,20231102,1232,23,15,1,25.06864,121.5107,7
500103004,20231102,1234,23,15,1,25.06864,121.5107,7
500103004,20231102,1235,23,15,1,25.06864,121.5107,7
500103004,20231102,1236,23,14,1,25.06864,121.5107,8
500103004,20231102,1237,23,14,1,25.06864,121.5107,8
500103004,20231102,1238,23,14,1,25.06864,121.5107,8
500103004,20231102,1239,23,14,1,25.06864,121.5107,8
500103004,20231102,1241,23,15,1,25.06864,121.5107,7
500103004,20231102,1242,23,14,1,25.06864,121.5107,8
500103004,20231102,1243,23,15,1,25.06864,121.5107,7
500103004,20231102,1244,23,14,1,25.06864,121.5107,8
500103004,20231102,1245,23,14,1,25.06864,121.5107,8
500103004,20231102,1246,23,14,1,25.06864,121.5107,8
500103004,20231102,1247,23,14,1,25.06864,121.5107,8
500103004,20231102,1248,23,14,1,25.06864,121.5107,8
500103004,20231102,1249,23,14,1,25.06864,121.5107,8
500103004,20231102,1251,23,14,1,25.06864,121.5107,8
500103004,20231102,1252,23,14,1,25.06864,121.5107,8
500103004,20231102,1253,23,14,1,25.06864,121.5107,8
500103004,20231102,1254,23,15,1,25.06864,121.5107,7
500103004,20231102,1255,23,15,1,25.06864,121.5107,7
500103004,20231102,1256,23,15,1,25.06864,121.5107,7
500103004,20231102,1257,23,14,1,25.06864,121.5107,8
500103004,20231102,1258,23,14,1,25.06864,121.5107,8
500103004,20231102,1259,23,13,1,25.06864,121.5107,9
500103004,20231102,1261,23,13,1,25.06864,121.5107,9
500103004,20231102,1262,23,13,1,25.06864,121.5107,9
500103004,20231102,1263,23,13,1,25.06864,121.5107,9
500103004,20231102,1264,23,13,1,25.06864,121.5107,9
500103004,20231102,1265,23,13,1,25.06864,121.5107,9
500103004,20231102,1266,23,12,1,25.06864,121.5107,10
500103004,20231102,1267,23,12,1,25.06864,121.5107,10
500103004,20231102,1268,23,12,1,25.06864,121.5107,10
500103004,20231102,1269,23,12,1,25.06864,121.5107,10
500103004,20231102,1271,23,12,1,25.06864,121.5107,10
500103004,20231102,1272,23,14,1,25.06864,121.5107,8
500103004,20231102,1273,23,14,1,25.06864,121.5107,8
500103004,20231102,1274,23,14,1,25.06864,121.5107,8
500103004,20231102,1275,23,14,1,25.06864,121.5107,8
500103004,20231102,1276,23,14,1,25.06864,121.5107,8
500103004,20231102,1277,23,12,1,25.06864,121.5107,10
500103004,20231102,1278,23,11,1,25.06864,121.5107,11
500103004,20231102,1279,23,11,1,25.06864,121.5107,11
500103004,20231102,1281,23,11,1,25.06864,121.5107,11
500103004,20231102,1282,23,11,1,25.06864,121.5107,11
500103004,20231102,1283,23,11,1,25.06864,121.5107,11
500103004,20231102,1284,23,11,1,25.06864,121.5107,11
500103004,20231102,1285,23,11,1,25.06864,121.5107,11
500103004,20231102,1286,23,11,1,25.06864,121.5107,11
500103004,20231102,1287,23,11,1,25.06864,121.5107,11
500103004,20231102,1288,23,11,1,25.06864,121.5107,11
500103004,20231102,1289,23,11,1,25.06864,121.5107,11
500103004,20231102,1291,23,9,1,25.06864,121.5107,13
500103004,20231102,1292,23,8,1,25.06864,121.5107,14
500103004,20231102,1293,23,8,1,25.06864,121.5107,14
500103004,20231102,1294,23,6,1,25.06864,121.5107,16
500103004,20231102,1295,23,6,1,25.06864,121.5107,16
500103004,20231102,1296,23,5,1,25.06864,121.5107,17
500103004,20231102,1297,23,5,1,25.06864,121.5107,17
500103004,20231102,1298,23,5,1,25.06864,121.5107,17
500103004,20231102,1299,23,5,1,25.06864,121.5107,17
500103004,20231102,1300,23,5,1,25.06864,121.5107,17
500103004,20231102,1301,23,5,1,25.06864,121.5107,17
500103004,20231102,1302,23,4,1,25.06864,121.5107,18
500103004,20231102,1303,23,3,1,25.06864,121.5107,19
500103004,20231102,1304,23,3,1,25.06864,121.5107,19
500103004,20231102,1305,23,4,1,25.06864,121.5107,18
500103004,20231102,1306,23,2,1,25.06864,121.5107,20
500103004,20231102,1307,23,2,1,25.06864,121.5107,20
500103004,20231102,1308,23,1,1,25.06864,121.5107,21
500103004,20231102,1309,23,0,1,25.06864,121.5107,22
500103004,20231102,1310,23,0,1,25.06864,121.5107,22
500103004,20231102,1311,23,0,1,25.06864,121.5107,22
500103004,20231102,1312,23,0,1,25.06864,121.5107,22
500103004,20231102,1313,23,0,1,25.06864,121.5107,22
500103004,20231102,1314,23,0,1,25.06864,121.5107,22
500103004,20231102,1315,23,0,1,25.06864,121.5107,22
500103004,20231102,1316,23,0,1,25.06864,121.5107,22
500103004,20231102,1317,23,0,1,25.06864,121.5107,22
500103004,20231102,1318,23,0,1,25.06864,121.5107,22
500103004,20231102,1319,23,0,1,25.06864,121.5107,22
500103004,20231102,1321,23,0,1,25.06864,121.5107,22
500103004,20231102,1322,23,0,1,25.06864,121.5107,22
500103004,20231102,1323,23,0,1,25.06864,121.5107,22
500103004,20231102,1324,23,0,1,25.06864,121.5107,22
500103004,20231102,1325,23,0,1,25.06864,121.5107,22
500103004,20231102,1326,23,0,1,25.06864,121.5107,22
500103004,20231102,1327,23,0,1,25.06864,121.5107,22
500103004,20231102,1328,23,0,1,25.06864,121.5107,22
500103004,20231102,1329,23,0,1,25.06864,121.5107,22
500103004,20231102,1330,23,0,1,25.06864,121.5107,22
500103004,20231102,1331,23,0,1,25.06864,121.5107,22
500103004,20231102,1332,23,1,1,25.06864,121.5107,21
500103004,20231102,1333,23,1,1,25.06864,121.5107,21
500103004,20231102,1334,23,1,1,25.06864,121.5107,21
500103004,20231102,1335,23,1,1,25.06864,121.5107,21
500103004,20231102,1336,23,1,1,25.06864,121.5107,21
500103004,20231102,1337,23,1,1,25.06864,121.5107,21
500103004,20231102,1338,23,1,1,25.06864,121.5107,21
500103004,20231102,1339,23,2,1,25.06864,121.5107,20
500103004,20231102,1341,23,1,1,25.06864,121.5107,21
500103004,20231102,1342,23,0,1,25.06864,121.5107,22
500103004,20231102,1343,23,0,1,25.06864,121.5107,22
500103004,20231102,1344,23,0,1,25.06864,121.5107,22
500103004,20231102,1345,23,0,1,25.06864,121.5107,22
500103004,20231102,1346,23,0,1,25.06864,121.5107,22
500103004,20231102,1347,23,0,1,25.06864,121.5107,22
500103004,20231102,1348,23,0,1,25.06864,121.5107,22
500103004,20231102,1349,23,0,1,25.06864,121.5107,22
500103004,20231102,1350,23,0,1,25.06864,121.5107,22
500103004,20231102,1351,23,0,1,25.06864,121.5107,22
500103004,20231102,1352,23,0,1,25.06864,121.5107,22
500103004,20231102,1353,23,0,1,25.06864,121.5107,22
500103004,20231102,1354,23,0,1,25.06864,121.5107,22
500103004,20231102,1355,23,1,1,25.06864,121.5107,21
500103004,20231102,1356,23,3,1,25.06864,121.5107,19
500103004,20231102,1357,23,5,1,25.06864,121.5107,17
500103004,20231102,1358,23,5,1,25.06864,121.5107,17
500103004,20231102,1359,23,8,1,25.06864,121.5107,14
500103004,20231102,1360,23,10,1,25.06864,121.5107,12
500103004,20231102,1361,23,12,1,25.06864,121.5107,10
500103004,20231102,1362,23,11,1,25.06864,121.5107,11
500103004,20231102,1363,23,13,1,25.06864,121.5107,9
500103004,20231102,1364,23,13,1,25.06864,121.5107,9
500103004,20231102,1365,23,13,1,25.06864,121.5107,9
500103004,20231102,1366,23,13,1,25.06864,121.5107,9
500103004,20231102,1367,23,12,1,25.06864,121.5107,10
500103004,20231102,1368,23,10,1,25.06864,121.5107,12
500103004,20231102,1369,23,11,1,25.06864,121.5107,11
500103004,20231102,1370,23,11,1,25.06864,121.5107,11
500103004,20231102,1371,23,11,1,25.06864,121.5107,11
500103004,20231102,1372,23,11,1,25.06864,121.5107,11
500103004,20231102,1373,23,11,1,25.06864,121.5107,11
500103004,20231102,1374,23,11,1,25.06864,121.5107,11
500103004,20231102,1375,23,11,1,25.06864,121.5107,11
500103004,20231102,1376,23,10,1,25.06864,121.5107,12
500103004,20231102,1377,23,10,1,25.06864,121.5107,12
500103004,20231102,1378,23,10,1,25.06864,121.5107,12
500103004,20231102,1379,23,10,1,25.06864,121.5107,12
500103004,20231102,1381,23,10,1,25.06864,121.5107,12
500103004,20231102,1382,23,10,1,25.06864,121.5107,12
500103004,20231102,1383,23,8,1,25.06864,121.5107,14
500103004,20231102,1384,23,8,1,25.06864,121.5107,14
500103004,20231102,1385,23,8,1,25.06864,121.5107,14
500103004,20231102,1386,23,8,1,25.06864,121.5107,14
500103004,20231102,1387,23,8,1,25.06864,121.5107,14
500103004,20231102,1388,23,8,1,25.06864,121.5107,14
500103004,20231102,1389,23,8,1,25.06864,121.5107,14
500103004,20231102,1390,23,9,1,25.06864,121.5107,13
500103004,20231102,1391,23,9,1,25.06864,121.5107,13
500103004,20231102,1392,23,9,1,25.06864,121.5107,13
500103004,20231102,1393,23,9,1,25.06864,121.5107,13
500103004,20231102,1394,23,9,1,25.06864,121.5107,13
500103004,20231102,1395,23,9,1,25.06864,121.5107,13
500103004,20231102,1396,23,9,1,25.06864,121.5107,13
500103004,20231102,1397,23,7,1,25.06864,121.5107,15
500103004,20231102,1398,23,7,1,25.06864,121.5107,15
500103004,20231102,1399,23,7,1,25.06864,121.5107,15
500103004,20231102,1401,23,7,1,25.06864,121.5107,15
500103004,20231102,1402,23,7,1,25.06864,121.5107,15
500103004,20231102,1403,23,7,1,25.06864,121.5107,15
500103004,20231102,1404,23,7,1,25.06864,121.5107,15
500103004,20231102,1405,23,7,1,25.06864,121.5107,15
500103004,20231102,1406,23,7,1,25.06864,121.5107,15
500103004,20231102,1407,23,6,1,25.06864,121.5107,16
500103004,20231102,1408,23,6,1,25.06864,121.5107,16
500103004,20231102,1409,23,6,1,25.06864,121.5107,16
500103004,20231102,1410,23,6,1,25.06864,121.5107,16
500103004,20231102,1411,23,6,1,25.06864,121.5107,16
500103004,20231102,1412,23,6,1,25.06864,121.5107,16
500103004,20231102,1413,23,6,1,25.06864,121.5107,16
500103004,20231102,1414,23,6,1,25.06864,121.5107,16
500103004,20231102,1415,23,5,1,25.06864,121.5107,17
500103004,20231102,1416,23,5,1,25.06864,121.5107,17
500103004,20231102,1417,23,5,1,25.06864,121.5107,17
500103004,20231102,1418,23,5,1,25.06864,121.5107,17
500103004,20231102,1419,23,4,1,25.06864,121.5107,18
500103004,20231102,1420,23,4,1,25.06864,121.5107,18
500103004,20231102,1421,23,5,1,25.06864,121.5107,17
500103004,20231102,1422,23,6,1,25.06864,121.5107,16
500103004,20231102,1423,23,6,1,25.06864,121.5107,16
500103004,20231102,1425,23,6,1,25.06864,121.5107,16
500103004,20231102,1426,23,6,1,25.06864,121.5107,16
500103004,20231102,1427,23,5,1,25.06864,121.5107,17
500103004,20231102,1428,23,5,1,25.06864,121.5107,17
500103004,20231102,1429,23,4,1,25.06864,121.5107,18
500103004,20231102,1431,23,3,1,25.06864,121.5107,19
500103004,20231102,1432,23,3,1,25.06864,121.5107,19
500103004,20231102,1433,23,2,1,25.06864,121.5107,20
500103004,20231102,1434,23,2,1,25.06864,121.5107,20
500103004,20231102,1435,23,2,1,25.06864,121.5107,20
500103004,20231102,1436,23,1,1,25.06864,121.5107,21
500103004,20231102,1437,23,1,1,25.06864,121.5107,21
500103004,20231102,1438,23,1,1,25.06864,121.5107,21
500103004,20231102,1439,23,1,1,25.06864,121.5107,21
500103004,20231103,1,23,0,1,25.06864,121.5107,22
500103004,20231103,2,23,1,1,25.06864,121.5107,21
500103004,20231103,3,23,1,1,25.06864,121.5107,21
500103004,20231103,4,23,1,1,25.06864,121.5107,21
500103004,20231103,5,23,1,1,25.06864,121.5107,21
500103004,20231103,6,23,1,1,25.06864,121.5107,21
500103004,20231103,7,23,1,1,25.06864,121.5107,21
500103004,20231103,8,23,1,1,25.06864,121.5107,21
500103004,20231103,9,23,1,1,25.06864,121.5107,21
500103004,20231103,11,23,1,1,25.06864,121.5107,21
500103004,20231103,12,23,1,1,25.06864,121.5107,21
500103004,20231103,13,23,1,1,25.06864,121.5107,21
500103004,20231103,14,23,1,1,25.06864,121.5107,21
500103004,20231103,15,23,1,1,25.06864,121.5107,21
500103004,20231103,16,23,1,1,25.06864,121.5107,21
500103004,20231103,17,23,1,1,25.06864,121.5107,21
500103004,20231103,18,23,1,1,25.06864,121.5107,21
500103004,20231103,19,23,1,1,25.06864,121.5107,21
500103004,20231103,21,23,1,1,25.06864,121.5107,21
500103004,20231103,22,23,1,1,25.06864,121.5107,21
500103004,20231103,23,23,1,1,25.06864,121.5107,21
500103004,20231103,24,23,1,1,25.06864,121.5107,21
500103004,20231103,25,23,1,1,25.06864,121.5107,21
500103004,20231103,26,23,1,1,25.06864,121.5107,21
500103004,20231103,27,23,1,1,25.06864,121.5107,21
500103004,20231103,28,23,1,1,25.06864,121.5107,21
500103004,20231103,29,23,1,1,25.06864,121.5107,21
500103004,20231103,31,23,1,1,25.06864,121.5107,21
500103004,20231103,32,23,1,1,25.06864,121.5107,21
500103004,20231103,33,23,1,1,25.06864,121.5107,21
500103004,20231103,34,23,1,1,25.06864,121.5107,21
500103004,20231103,35,23,1,1,25.06864,121.5107,21
500103004,20231103,36,23,1,1,25.06864,121.5107,21
500103004,20231103,37,23,1,1,25.06864,121.5107,21
500103004,20231103,39,23,0,1,25.06864,121.5107,22
500103004,20231103,40,23,0,1,25.06864,121.5107,22
500103004,20231103,42,23,1,1,25.06864,121.5107,21
500103004,20231103,43,23,1,1,25.06864,121.5107,21
500103004,20231103,44,23,1,1,25.06864,121.5107,21
500103004,20231103,45,23,1,1,25.06864,121.5107,21
500103004,20231103,46,23,1,1,25.06864,121.5107,21
500103004,20231103,47,23,1,1,25.06864,121.5107,21
500103004,20231103,48,23,1,1,25.06864,121.5107,21
500103004,20231103,49,23,1,1,25.06864,121.5107,21
500103004,20231103,51,23,1,1,25.06864,121.5107,21
500103004,20231103,52,23,1,1,25.06864,121.5107,21
500103004,20231103,53,23,1,1,25.06864,121.5107,21
500103004,20231103,54,23,1,1,25.06864,121.5107,21
500103004,20231103,55,23,1,1,25.06864,121.5107,21
500103004,20231103,56,23,1,1,25.06864,121.5107,21
500103004,20231103,57,23,1,1,25.06864,121.5107,21
500103004,20231103,58,23,1,1,25.06864,121.5107,21
500103004,20231103,59,23,1,1,25.06864,121.5107,21
500103004,20231103,61,23,1,1,25.06864,121.5107,21
500103004,20231103,62,23,1,1,25.06864,121.5107,21
500103004,20231103,63,23,1,1,25.06864,121.5107,21
500103004,20231103,65,23,1,1,25.06864,121.5107,21
500103004,20231103,66,23,1,1,25.06864,121.5107,21
500103004,20231103,67,23,1,1,25.06864,121.5107,21
500103004,20231103,68,23,1,1,25.06864,121.5107,21
500103004,20231103,69,23,1,1,25.06864,121.5107,21
500103004,20231103,71,23,1,1,25.06864,121.5107,21
500103004,20231103,72,23,1,1,25.06864,121.5107,21
500103004,20231103,73,23,1,1,25.06864,121.5107,21
500103004,20231103,74,23,1,1,25.06864,121.5107,21
500103004,20231103,75,23,1,1,25.06864,121.5107,21
500103004,20231103,76,23,1,1,25.06864,121.5107,21
500103004,20231103,77,23,1,1,25.06864,121.5107,21
500103004,20231103,78,23,1,1,25.06864,121.5107,21
500103004,20231103,79,23,1,1,25.06864,121.5107,21
500103004,20231103,81,23,1,1,25.06864,121.5107,21
500103004,20231103,82,23,1,1,25.06864,121.5107,21
500103004,20231103,83,23,1,1,25.06864,121.5107,21
500103004,20231103,84,23,1,1,25.06864,121.5107,21
500103004,20231103,85,23,1,1,25.06864,121.5107,21
500103004,20231103,86,23,1,1,25.06864,121.5107,21
500103004,20231103,87,23,1,1,25.06864,121.5107,21
500103004,20231103,88,23,1,1,25.06864,121.5107,21
500103004,20231103,89,23,1,1,25.06864,121.5107,21
500103004,20231103,90,23,1,1,25.06864,121.5107,21
500103004,20231103,91,23,1,1,25.06864,121.5107,21
500103004,20231103,92,23,0,1,25.06864,121.5107,22
500103004,20231103,93,23,0,1,25.06864,121.5107,22
500103004,20231103,94,23,0,1,25.06864,121.5107,22
500103004,20231103,95,23,0,1,25.06864,121.5107,22
500103004,20231103,96,23,0,1,25.06864,121.5107,22
500103004,20231103,97,23,0,1,25.06864,121.5107,22
500103004,20231103,98,23,0,1,25.06864,121.5107,22
500103004,20231103,99,23,0,1,25.06864,121.5107,22
500103004,20231103,100,23,0,1,25.06864,121.5107,22
500103004,20231103,101,23,0,1,25.06864,121.5107,22
500103004,20231103,102,23,0,1,25.06864,121.5107,22
500103004,20231103,103,23,0,1,25.06864,121.5107,22
500103004,20231103,104,23,0,1,25.06864,121.5107,22
500103004,20231103,105,23,0,1,25.06864,121.5107,22
