500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231103,106,23,0,1,25.06864,121.5107,22
500103004,20231103,107,23,0,1,25.06864,121.5107,22
500103004,20231103,108,23,0,1,25.06864,121.5107,22
500103004,20231103,109,23,0,1,25.06864,121.5107,22
500103004,20231103,110,23,0,1,25.06864,121.5107,22
500103004,20231103,111,23,0,1,25.06864,121.5107,22
500103004,20231103,112,23,0,1,25.06864,121.5107,22
500103004,20231103,113,23,0,1,25.06864,121.5107,22
500103004,20231103,114,23,0,1,25.06864,121.5107,22
500103004,20231103,115,23,0,1,25.06864,121.5107,22
500103004,20231103,116,23,0,1,25.06864,121.5107,22
500103004,20231103,117,23,0,1,25.06864,121.5107,22
500103004,20231103,118,23,0,1,25.06864,121.5107,22
500103004,20231103,119,23,0,1,25.06864,121.5107,22
500103004,20231103,121,23,0,1,25.06864,121.5107,22
500103004,20231103,122,23,0,1,25.06864,121.5107,22
500103004,20231103,123,23,0,1,25.06864,121.5107,22
500103004,20231103,124,23,0,1,25.06864,121.5107,22
500103004,20231103,125,23,0,1,25.06864,121.5107,22
500103004,20231103,126,23,0,1,25.06864,121.5107,22
500103004,20231103,127,23,0,1,25.06864,121.5107,22
500103004,20231103,128,23,0,1,25.06864,121.5107,22
500103004,20231103,129,23,0,1,25.06864,121.5107,22
500103004,20231103,130,23,0,1,25.06864,121.5107,22
500103004,20231103,131,23,0,1,25.06864,121.5107,22
500103004,20231103,132,23,0,1,25.06864,121.5107,22
500103004,20231103,133,23,0,1,25.06864,121.5107,22
500103004,20231103,134,23,0,1,25.06864,121.5107,22
500103004,20231103,135,23,0,1,25.06864,121.5107,22
500103004,20231103,136,23,0,1,25.06864,121.5107,22
500103004,20231103,137,23,0,1,25.06864,121.5107,22
500103004,20231103,138,23,0,1,25.06864,121.5107,22
500103004,20231103,139,23,0,1,25.06864,121.5107,22
500103004,20231103,141,23,0,1,25.06864,121.5107,22
500103004,20231103,142,23,0,1,25.06864,121.5107,22
500103004,20231103,143,23,0,1,25.06864,121.5107,22
500103004,20231103,144,23,0,1,25.06864,121.5107,22
500103004,20231103,145,23,0,1,25.06864,121.5107,22
500103004,20231103,146,23,0,1,25.06864,121.5107,22
500103004,20231103,147,23,0,1,25.06864,121.5107,22
500103004,20231103,148,23,0,1,25.06864,121.5107,22
500103004,20231103,149,23,0,1,25.06864,121.5107,22
500103004,20231103,150,23,0,1,25.06864,121.5107,22
500103004,20231103,151,23,0,1,25.06864,121.5107,22
500103004,20231103,152,23,0,1,25.06864,121.5107,22
500103004,20231103,153,23,0,1,25.06864,121.5107,22
500103004,20231103,154,23,0,1,25.06864,121.5107,22
500103004,20231103,155,23,0,1,25.06864,121.5107,22
500103004,20231103,156,23,0,1,25.06864,121.5107,22
500103004,20231103,157,23,0,1,25.06864,121.5107,22
500103004,20231103,158,23,0,1,25.06864,121.5107,22
500103004,20231103,159,23,1,1,25.06864,121.5107,21
500103004,20231103,160,23,1,1,25.06864,121.5107,21
500103004,20231103,161,23,1,1,25.06864,121.5107,21
500103004,20231103,162,23,1,1,25.06864,121.5107,21
500103004,20231103,163,23,1,1,25.06864,121.5107,21
500103004,20231103,164,23,1,1,25.06864,121.5107,21
500103004,20231103,165,23,1,1,25.06864,121.5107,21
500103004,20231103,166,23,1,1,25.06864,121.5107,21
500103004,20231103,167,23,1,1,25.06864,121.5107,21
500103004,20231103,168,23,1,1,25.06864,121.5107,21
500103004,20231103,169,23,1,1,25.06864,121.5107,21
500103004,20231103,170,23,1,1,25.06864,121.5107,21
500103004,20231103,171,23,1,1,25.06864,121.5107,21
500103004,20231103,172,23,1,1,25.06864,121.5107,21
500103004,20231103,173,23,1,1,25.06864,121.5107,21
500103004,20231103,174,23,1,1,25.06864,121.5107,21
500103004,20231103,175,23,1,1,25.06864,121.5107,21
500103004,20231103,176,23,1,1,25.06864,121.5107,21
500103004,20231103,177,23,1,1,25.06864,121.5107,21
500103004,20231103,178,23,1,1,25.06864,121.5107,21
500103004,20231103,179,23,1,1,25.06864,121.5107,21
500103004,20231103,180,23,1,1,25.06864,121.5107,21
500103004,20231103,181,23,1,1,25.06864,121.5107,21
500103004,20231103,182,23,1,1,25.06864,121.5107,21
500103004,20231103,183,23,1,1,25.06864,121.5107,21
500103004,20231103,184,23,1,1,25.06864,121.5107,21
500103004,20231103,185,23,1,1,25.06864,121.5107,21
500103004,20231103,186,23,1,1,25.06864,121.5107,21
500103004,20231103,187,23,1,1,25.06864,121.5107,21
500103004,20231103,188,23,1,1,25.06864,121.5107,21
500103004,20231103,189,23,1,1,25.06864,121.5107,21
500103004,20231103,190,23,1,1,25.06864,121.5107,21
500103004,20231103,191,23,1,1,25.06864,121.5107,21
500103004,20231103,192,23,1,1,25.06864,121.5107,21
500103004,20231103,193,23,1,1,25.06864,121.5107,21
500103004,20231103,194,23,1,1,25.06864,121.5107,21
500103004,20231103,195,23,1,1,25.06864,121.5107,21
500103004,20231103,196,23,1,1,25.06864,121.5107,21
500103004,20231103,197,23,1,1,25.06864,121.5107,21
500103004,20231103,198,23,1,1,25.06864,121.5107,21
500103004,20231103,199,23,1,1,25.06864,121.5107,21
500103004,20231103,201,23,1,1,25.06864,121.5107,21
500103004,20231103,202,23,1,1,25.06864,121.5107,21
500103004,20231103,203,23,1,1,25.06864,121.5107,21
500103004,20231103,204,23,1,1,25.06864,121.5107,21
500103004,20231103,205,23,1,1,25.06864,121.5107,21
500103004,20231103,206,23,1,1,25.06864,121.5107,21
500103004,20231103,207,23,1,1,25.06864,121.5107,21
500103004,20231103,208,23,1,1,25.06864,121.5107,21
500103004,20231103,209,23,1,1,25.06864,121.5107,21
500103004,20231103,210,23,1,1,25.06864,121.5107,21
500103004,20231103,211,23,1,1,25.06864,121.5107,21
500103004,20231103,212,23,1,1,25.06864,121.5107,21
500103004,20231103,213,23,1,1,25.06864,121.5107,21
500103004,20231103,214,23,1,1,25.06864,121.5107,21
500103004,20231103,215,23,1,1,25.06864,121.5107,21
500103004,20231103,216,23,1,1,25.06864,121.5107,21
500103004,20231103,217,23,1,1,25.06864,121.5107,21
500103004,20231103,218,23,1,1,25.06864,121.5107,21
500103004,20231103,219,23,1,1,25.06864,121.5107,21
500103004,20231103,220,23,1,1,25.06864,121.5107,21
500103004,20231103,221,23,1,1,25.06864,121.5107,21
500103004,20231103,222,23,1,1,25.06864,121.5107,21
500103004,20231103,223,23,0,1,25.06864,121.5107,22
500103004,20231103,224,23,0,1,25.06864,121.5107,22
500103004,20231103,225,23,0,1,25.06864,121.5107,22
500103004,20231103,226,23,0,1,25.06864,121.5107,22
500103004,20231103,227,23,0,1,25.06864,121.5107,22
500103004,20231103,228,23,0,1,25.06864,121.5107,22
500103004,20231103,229,23,0,1,25.06864,121.5107,22
500103004,20231103,230,23,0,1,25.06864,121.5107,22
500103004,20231103,231,23,0,1,25.06864,121.5107,22
500103004,20231103,232,23,0,1,25.06864,121.5107,22
500103004,20231103,233,23,0,1,25.06864,121.5107,22
500103004,20231103,235,23,0,1,25.06864,121.5107,22
500103004,20231103,236,23,0,1,25.06864,121.5107,22
500103004,20231103,237,23,0,1,25.06864,121.5107,22
500103004,20231103,238,23,0,1,25.06864,121.5107,22
500103004,20231103,239,23,0,1,25.06864,121.5107,22
500103004,20231103,241,23,0,1,25.06864,121.5107,22
500103004,20231103,242,23,0,1,25.06864,121.5107,22
500103004,20231103,243,23,0,1,25.06864,121.5107,22
500103004,20231103,244,23,0,1,25.06864,121.5107,22
500103004,20231103,245,23,0,1,25.06864,121.5107,22
500103004,20231103,246,23,0,1,25.06864,121.5107,22
500103004,20231103,247,23,0,1,25.06864,121.5107,22
500103004,20231103,248,23,0,1,25.06864,121.5107,22
500103004,20231103,249,23,0,1,25.06864,121.5107,22
500103004,20231103,251,23,0,1,25.06864,121.5107,22
500103004,20231103,252,23,0,1,25.06864,121.5107,22
500103004,20231103,253,23,0,1,25.06864,121.5107,22
500103004,20231103,254,23,0,1,25.06864,121.5107,22
500103004,20231103,255,23,0,1,25.06864,121.5107,22
500103004,20231103,256,23,0,1,25.06864,121.5107,22
500103004,20231103,257,23,0,1,25.06864,121.5107,22
500103004,20231103,258,23,0,1,25.06864,121.5107,22
500103004,20231103,259,23,0,1,25.06864,121.5107,22
500103004,20231103,261,23,0,1,25.06864,121.5107,22
500103004,20231103,262,23,0,1,25.06864,121.5107,22
500103004,20231103,263,23,0,1,25.06864,121.5107,22
500103004,20231103,264,23,0,1,25.06864,121.5107,22
500103004,20231103,265,23,0,1,25.06864,121.5107,22
500103004,20231103,266,23,0,1,25.06864,121.5107,22
500103004,20231103,267,23,0,1,25.06864,121.5107,22
500103004,20231103,268,23,0,1,25.06864,121.5107,22
500103004,20231103,269,23,0,1,25.06864,121.5107,22
500103004,20231103,270,23,0,1,25.06864,121.5107,22
500103004,20231103,272,23,0,1,25.06864,121.5107,22
500103004,20231103,273,23,0,1,25.06864,121.5107,22
500103004,20231103,274,23,0,1,25.06864,121.5107,22
500103004,20231103,275,23,0,1,25.06864,121.5107,22
500103004,20231103,276,23,0,1,25.06864,121.5107,22
500103004,20231103,277,23,0,1,25.06864,121.5107,22
500103004,20231103,278,23,0,1,25.06864,121.5107,22
500103004,20231103,279,23,0,1,25.06864,121.5107,22
500103004,20231103,281,23,0,1,25.06864,121.5107,22
500103004,20231103,282,23,0,1,25.06864,121.5107,22
500103004,20231103,283,23,0,1,25.06864,121.5107,22
500103004,20231103,284,23,0,1,25.06864,121.5107,22
500103004,20231103,285,23,0,1,25.06864,121.5107,22
500103004,20231103,286,23,0,1,25.06864,121.5107,22
500103004,20231103,287,23,0,1,25.06864,121.5107,22
500103004,20231103,288,23,0,1,25.06864,121.5107,22
500103004,20231103,289,23,0,1,25.06864,121.5107,22
500103004,20231103,291,23,0,1,25.06864,121.5107,22
500103004,20231103,292,23,1,1,25.06864,121.5107,21
500103004,20231103,293,23,1,1,25.06864,121.5107,21
500103004,20231103,294,23,1,1,25.06864,121.5107,21
500103004,20231103,295,23,1,1,25.06864,121.5107,21
500103004,20231103,296,23,1,1,25.06864,121.5107,21
500103004,20231103,297,23,1,1,25.06864,121.5107,21
500103004,20231103,298,23,1,1,25.06864,121.5107,21
500103004,20231103,299,23,1,1,25.06864,121.5107,21
500103004,20231103,301,23,1,1,25.06864,121.5107,21
500103004,20231103,302,23,1,1,25.06864,121.5107,21
500103004,20231103,303,23,1,1,25.06864,121.5107,21
500103004,20231103,304,23,1,1,25.06864,121.5107,21
500103004,20231103,305,23,1,1,25.06864,121.5107,21
500103004,20231103,306,23,1,1,25.06864,121.5107,21
500103004,20231103,307,23,1,1,25.06864,121.5107,21
500103004,20231103,308,23,1,1,25.06864,121.5107,21
500103004,20231103,309,23,1,1,25.06864,121.5107,21
500103004,20231103,311,23,1,1,25.06864,121.5107,21
500103004,20231103,312,23,1,1,25.06864,121.5107,21
500103004,20231103,313,23,1,1,25.06864,121.5107,21
500103004,20231103,314,23,1,1,25.06864,121.5107,21
500103004,20231103,315,23,1,1,25.06864,121.5107,21
500103004,20231103,316,23,1,1,25.06864,121.5107,21
500103004,20231103,317,23,1,1,25.06864,121.5107,21
500103004,20231103,318,23,0,1,25.06864,121.5107,22
500103004,20231103,319,23,0,1,25.06864,121.5107,22
500103004,20231103,321,23,0,1,25.06864,121.5107,22
500103004,20231103,322,23,0,1,25.06864,121.5107,22
500103004,20231103,323,23,0,1,25.06864,121.5107,22
500103004,20231103,324,23,0,1,25.06864,121.5107,22
500103004,20231103,325,23,0,1,25.06864,121.5107,22
500103004,20231103,326,23,0,1,25.06864,121.5107,22
500103004,20231103,327,23,0,1,25.06864,121.5107,22
500103004,20231103,328,23,0,1,25.06864,121.5107,22
500103004,20231103,329,23,0,1,25.06864,121.5107,22
500103004,20231103,331,23,0,1,25.06864,121.5107,22
500103004,20231103,332,23,0,1,25.06864,121.5107,22
500103004,20231103,333,23,0,1,25.06864,121.5107,22
500103004,20231103,334,23,0,1,25.06864,121.5107,22
500103004,20231103,335,23,0,1,25.06864,121.5107,22
500103004,20231103,336,23,0,1,25.06864,121.5107,22
500103004,20231103,337,23,1,1,25.06864,121.5107,21
500103004,20231103,338,23,1,1,25.06864,121.5107,21
500103004,20231103,339,23,1,1,25.06864,121.5107,21
500103004,20231103,341,23,1,1,25.06864,121.5107,21
500103004,20231103,342,23,1,1,25.06864,121.5107,21
500103004,20231103,343,23,1,1,25.06864,121.5107,21
500103004,20231103,344,23,1,1,25.06864,121.5107,21
500103004,20231103,345,23,1,1,25.06864,121.5107,21
500103004,20231103,346,23,1,1,25.06864,121.5107,21
500103004,20231103,347,23,1,1,25.06864,121.5107,21
500103004,20231103,348,23,1,1,25.06864,121.5107,21
500103004,20231103,349,23,1,1,25.06864,121.5107,21
500103004,20231103,351,23,1,1,25.06864,121.5107,21
500103004,20231103,352,23,1,1,25.06864,121.5107,21
500103004,20231103,353,23,1,1,25.06864,121.5107,21
500103004,20231103,354,23,2,1,25.06864,121.5107,20
500103004,20231103,355,23,2,1,25.06864,121.5107,20
500103004,20231103,356,23,2,1,25.06864,121.5107,20
500103004,20231103,357,23,2,1,25.06864,121.5107,20
500103004,20231103,358,23,2,1,25.06864,121.5107,20
500103004,20231103,359,23,2,1,25.06864,121.5107,20
500103004,20231103,361,23,2,1,25.06864,121.5107,20
500103004,20231103,362,23,2,1,25.06864,121.5107,20
500103004,20231103,363,23,2,1,25.06864,121.5107,20
500103004,20231103,364,23,2,1,25.06864,121.5107,20
500103004,20231103,365,23,1,1,25.06864,121.5107,21
500103004,20231103,366,23,1,1,25.06864,121.5107,21
500103004,20231103,367,23,1,1,25.06864,121.5107,21
500103004,20231103,368,23,1,1,25.06864,121.5107,21
500103004,20231103,369,23,1,1,25.06864,121.5107,21
500103004,20231103,370,23,1,1,25.06864,121.5107,21
500103004,20231103,371,23,1,1,25.06864,121.5107,21
500103004,20231103,372,23,1,1,25.06864,121.5107,21
500103004,20231103,373,23,1,1,25.06864,121.5107,21
500103004,20231103,374,23,1,1,25.06864,121.5107,21
500103004,20231103,375,23,1,1,25.06864,121.5107,21
500103004,20231103,376,23,2,1,25.06864,121.5107,20
500103004,20231103,377,23,2,1,25.06864,121.5107,20
500103004,20231103,378,23,2,1,25.06864,121.5107,20
500103004,20231103,379,23,2,1,25.06864,121.5107,20
500103004,20231103,381,23,2,1,25.06864,121.5107,20
500103004,20231103,382,23,2,1,25.06864,121.5107,20
500103004,20231103,383,23,2,1,25.06864,121.5107,20
500103004,20231103,384,23,2,1,25.06864,121.5107,20
500103004,20231103,385,23,2,1,25.06864,121.5107,20
500103004,20231103,386,23,2,1,25.06864,121.5107,20
500103004,20231103,387,23,2,1,25.06864,121.5107,20
500103004,20231103,388,23,2,1,25.06864,121.5107,20
500103004,20231103,389,23,2,1,25.06864,121.5107,20
500103004,20231103,390,23,2,1,25.06864,121.5107,20
500103004,20231103,391,23,2,1,25.06864,121.5107,20
500103004,20231103,392,23,2,1,25.06864,121.5107,20
500103004,20231103,393,23,2,1,25.06864,121.5107,20
500103004,20231103,394,23,2,1,25.06864,121.5107,20
500103004,20231103,395,23,2,1,25.06864,121.5107,20
500103004,20231103,396,23,2,1,25.06864,121.5107,20
500103004,20231103,397,23,2,1,25.06864,121.5107,20
500103004,20231103,398,23,2,1,25.06864,121.5107,20
500103004,20231103,399,23,2,1,25.06864,121.5107,20
500103004,20231103,400,23,2,1,25.06864,121.5107,20
500103004,20231103,401,23,2,1,25.06864,121.5107,20
500103004,20231103,402,23,2,1,25.06864,121.5107,20
500103004,20231103,403,23,2,1,25.06864,121.5107,20
500103004,20231103,404,23,2,1,25.06864,121.5107,20
500103004,20231103,405,23,2,1,25.06864,121.5107,20
500103004,20231103,406,23,2,1,25.06864,121.5107,20
500103004,20231103,407,23,2,1,25.06864,121.5107,20
500103004,20231103,408,23,3,1,25.06864,121.5107,19
500103004,20231103,409,23,3,1,25.06864,121.5107,19
500103004,20231103,410,23,4,1,25.06864,121.5107,18
500103004,20231103,411,23,4,1,25.06864,121.5107,18
500103004,20231103,412,23,5,1,25.06864,121.5107,17
500103004,20231103,413,23,5,1,25.06864,121.5107,17
500103004,20231103,414,23,5,1,25.06864,121.5107,17
500103004,20231103,415,23,5,1,25.06864,121.5107,17
500103004,20231103,416,23,5,1,25.06864,121.5107,17
500103004,20231103,417,23,5,1,25.06864,121.5107,17
500103004,20231103,418,23,5,1,25.06864,121.5107,17
500103004,20231103,419,23,5,1,25.06864,121.5107,17
500103004,20231103,421,23,5,1,25.06864,121.5107,17
500103004,20231103,422,23,5,1,25.06864,121.5107,17
500103004,20231103,423,23,5,1,25.06864,121.5107,17
500103004,20231103,424,23,6,1,25.06864,121.5107,16
500103004,20231103,425,23,6,1,25.06864,121.5107,16
500103004,20231103,426,23,6,1,25.06864,121.5107,16
500103004,20231103,427,23,7,1,25.06864,121.5107,15
500103004,20231103,428,23,7,1,25.06864,121.5107,15
500103004,20231103,429,23,10,1,25.06864,121.5107,12
500103004,20231103,430,23,9,1,25.06864,121.5107,13
500103004,20231103,431,23,9,1,25.06864,121.5107,13
500103004,20231103,432,23,9,1,25.06864,121.5107,13
500103004,20231103,433,23,9,1,25.06864,121.5107,13
500103004,20231103,434,23,9,1,25.06864,121.5107,13
500103004,20231103,435,23,9,1,25.06864,121.5107,13
500103004,20231103,436,23,9,1,25.06864,121.5107,13
500103004,20231103,437,23,9,1,25.06864,121.5107,13
500103004,20231103,438,23,10,1,25.06864,121.5107,12
500103004,20231103,439,23,10,1,25.06864,121.5107,12
500103004,20231103,441,23,11,1,25.06864,121.5107,11
500103004,20231103,442,23,11,1,25.06864,121.5107,11
500103004,20231103,443,23,11,1,25.06864,121.5107,11
500103004,20231103,444,23,11,1,25.06864,121.5107,11
500103004,20231103,445,23,11,1,25.06864,121.5107,11
500103004,20231103,446,23,11,1,25.06864,121.5107,11
500103004,20231103,447,23,12,1,25.06864,121.5107,10
500103004,20231103,448,23,13,1,25.06864,121.5107,9
500103004,20231103,449,23,13,1,25.06864,121.5107,9
500103004,20231103,451,23,13,1,25.06864,121.5107,9
500103004,20231103,452,23,16,1,25.06864,121.5107,6
500103004,20231103,453,23,17,1,25.06864,121.5107,5
500103004,20231103,454,23,17,1,25.06864,121.5107,5
500103004,20231103,455,23,17,1,25.06864,121.5107,5
500103004,20231103,456,23,17,1,25.06864,121.5107,5
500103004,20231103,457,23,18,1,25.06864,121.5107,4
500103004,20231103,458,23,21,1,25.06864,121.5107,1
500103004,20231103,459,23,22,1,25.06864,121.5107,0
500103004,20231103,460,23,22,1,25.06864,121.5107,0
500103004,20231103,461,23,22,1,25.06864,121.5107,0
500103004,20231103,462,23,22,1,25.06864,121.5107,0
500103004,20231103,463,23,22,1,25.06864,121.5107,0
500103004,20231103,464,23,22,1,25.06864,121.5107,0
500103004,20231103,465,23,22,1,25.06864,121.5107,0
500103004,20231103,466,23,22,1,25.06864,121.5107,0
500103004,20231103,467,23,22,1,25.06864,121.5107,0
500103004,20231103,468,23,22,1,25.06864,121.5107,0
500103004,20231103,469,23,22,1,25.06864,121.5107,0
500103004,20231103,470,23,21,1,25.06864,121.5107,1
500103004,20231103,471,23,22,1,25.06864,121.5107,0
500103004,20231103,472,23,22,1,25.06864,121.5107,0
500103004,20231103,473,23,21,1,25.06864,121.5107,1
500103004,20231103,474,23,21,1,25.06864,121.5107,1
500103004,20231103,475,23,21,1,25.06864,121.5107,1
500103004,20231103,476,23,20,1,25.06864,121.5107,2
500103004,20231103,477,23,21,1,25.06864,121.5107,1
500103004,20231103,478,23,21,1,25.06864,121.5107,1
500103004,20231103,479,23,21,1,25.06864,121.5107,1
500103004,20231103,481,23,21,1,25.06864,121.5107,1
500103004,20231103,482,23,22,1,25.06864,121.5107,0
500103004,20231103,483,23,22,1,25.06864,121.5107,0
500103004,20231103,484,23,21,1,25.06864,121.5107,1
500103004,20231103,485,23,22,1,25.06864,121.5107,0
500103004,20231103,486,23,21,1,25.06864,121.5107,1
500103004,20231103,487,23,21,1,25.06864,121.5107,1
500103004,20231103,488,23,20,1,25.06864,121.5107,2
500103004,20231103,489,23,20,1,25.06864,121.5107,2
500103004,20231103,490,23,22,1,25.06864,121.5107,0
500103004,20231103,491,23,21,1,25.06864,121.5107,1
500103004,20231103,492,23,21,1,25.06864,121.5107,1
500103004,20231103,493,23,22,1,25.06864,121.5107,0
500103004,20231103,494,23,21,1,25.06864,121.5107,1
500103004,20231103,495,23,21,1,25.06864,121.5107,1
500103004,20231103,496,23,21,1,25.06864,121.5107,1
500103004,20231103,497,23,22,1,25.06864,121.5107,0
500103004,20231103,498,23,22,1,25.06864,121.5107,0
500103004,20231103,499,23,22,1,25.06864,121.5107,0
500103004,20231103,501,23,18,1,25.06864,121.5107,4
500103004,20231103,502,23,14,1,25.06864,121.5107,8
500103004,20231103,503,23,10,1,25.06864,121.5107,12
500103004,20231103,504,23,6,1,25.06864,121.5107,16
500103004,20231103,505,23,5,1,25.06864,121.5107,17
500103004,20231103,506,23,5,1,25.06864,121.5107,17
500103004,20231103,507,23,5,1,25.06864,121.5107,17
500103004,20231103,508,23,7,1,25.06864,121.5107,15
500103004,20231103,509,23,7,1,25.06864,121.5107,15
500103004,20231103,511,23,8,1,25.06864,121.5107,14
500103004,20231103,512,23,8,1,25.06864,121.5107,14
500103004,20231103,513,23,9,1,25.06864,121.5107,13
500103004,20231103,514,23,9,1,25.06864,121.5107,13
500103004,20231103,515,23,9,1,25.06864,121.5107,13
500103004,20231103,516,23,10,1,25.06864,121.5107,12
500103004,20231103,517,23,10,1,25.06864,121.5107,12
500103004,20231103,518,23,11,1,25.06864,121.5107,11
500103004,20231103,519,23,13,1,25.06864,121.5107,9
500103004,20231103,520,23,13,1,25.06864,121.5107,9
500103004,20231103,521,23,13,1,25.06864,121.5107,9
500103004,20231103,522,23,13,1,25.06864,121.5107,9
500103004,20231103,523,23,13,1,25.06864,121.5107,9
500103004,20231103,524,23,13,1,25.06864,121.5107,9
500103004,20231103,525,23,13,1,25.06864,121.5107,9
500103004,20231103,526,23,12,1,25.06864,121.5107,10
500103004,20231103,527,23,12,1,25.06864,121.5107,10
500103004,20231103,528,23,12,1,25.06864,121.5107,10
500103004,20231103,529,23,12,1,25.06864,121.5107,10
500103004,20231103,530,23,12,1,25.06864,121.5107,10
500103004,20231103,531,23,12,1,25.06864,121.5107,10
500103004,20231103,532,23,13,1,25.06864,121.5107,9
500103004,20231103,533,23,12,1,25.06864,121.5107,10
500103004,20231103,534,23,12,1,25.06864,121.5107,10
500103004,20231103,535,23,12,1,25.06864,121.5107,10
500103004,20231103,536,23,13,1,25.06864,121.5107,9
500103004,20231103,537,23,13,1,25.06864,121.5107,9
500103004,20231103,538,23,14,1,25.06864,121.5107,8
500103004,20231103,539,23,14,1,25.06864,121.5107,8
500103004,20231103,541,23,14,1,25.06864,121.5107,8
500103004,20231103,542,23,14,1,25.06864,121.5107,8
500103004,20231103,543,23,13,1,25.06864,121.5107,9
500103004,20231103,544,23,12,1,25.06864,121.5107,10
500103004,20231103,545,23,12,1,25.06864,121.5107,10
500103004,20231103,546,23,12,1,25.06864,121.5107,10
500103004,20231103,547,23,12,1,25.06864,121.5107,10
500103004,20231103,548,23,13,1,25.06864,121.5107,9
500103004,20231103,549,23,12,1,25.06864,121.5107,10
500103004,20231103,550,23,12,1,25.06864,121.5107,10
500103004,20231103,551,23,12,1,25.06864,121.5107,10
500103004,20231103,552,23,12,1,25.06864,121.5107,10
500103004,20231103,553,23,12,1,25.06864,121.5107,10
500103004,20231103,554,23,12,1,25.06864,121.5107,10
500103004,20231103,555,23,13,1,25.06864,121.5107,9
500103004,20231103,556,23,13,1,25.06864,121.5107,9
500103004,20231103,557,23,13,1,25.06864,121.5107,9
500103004,20231103,558,23,13,1,25.06864,121.5107,9
500103004,20231103,559,23,13,1,25.06864,121.5107,9
500103004,20231103,561,23,12,1,25.06864,121.5107,10
500103004,20231103,562,23,12,1,25.06864,121.5107,10
500103004,20231103,563,23,13,1,25.06864,121.5107,9
500103004,20231103,564,23,12,1,25.06864,121.5107,10
500103004,20231103,565,23,12,1,25.06864,121.5107,10
500103004,20231103,566,23,12,1,25.06864,121.5107,10
500103004,20231103,567,23,12,1,25.06864,121.5107,10
500103004,20231103,568,23,12,1,25.06864,121.5107,10
500103004,20231103,569,23,12,1,25.06864,121.5107,10
500103004,20231103,571,23,12,1,25.06864,121.5107,10
500103004,20231103,572,23,12,1,25.06864,121.5107,10
500103004,20231103,573,23,12,1,25.06864,121.5107,10
500103004,20231103,574,23,12,1,25.06864,121.5107,10
500103004,20231103,575,23,12,1,25.06864,121.5107,10
500103004,20231103,576,23,12,1,25.06864,121.5107,10
500103004,20231103,577,23,12,1,25.06864,121.5107,10
500103004,20231103,578,23,12,1,25.06864,121.5107,10
500103004,20231103,579,23,12,1,25.06864,121.5107,10
500103004,20231103,580,23,12,1,25.06864,121.5107,10
500103004,20231103,581,23,12,1,25.06864,121.5107,10
500103004,20231103,582,23,13,1,25.06864,121.5107,9
500103004,20231103,583,23,13,1,25.06864,121.5107,9
500103004,20231103,584,23,13,1,25.06864,121.5107,9
500103004,20231103,585,23,13,1,25.06864,121.5107,9
500103004,20231103,586,23,13,1,25.06864,121.5107,9
500103004,20231103,587,23,13,1,25.06864,121.5107,9
500103004,20231103,588,23,13,1,25.06864,121.5107,9
500103004,20231103,589,23,13,1,25.06864,121.5107,9
500103004,20231103,590,23,14,1,25.06864,121.5107,8
500103004,20231103,591,23,14,1,25.06864,121.5107,8
500103004,20231103,592,23,15,1,25.06864,121.5107,7
500103004,20231103,593,23,15,1,25.06864,121.5107,7
500103004,20231103,594,23,16,1,25.06864,121.5107,6
500103004,20231103,595,23,16,1,25.06864,121.5107,6
500103004,20231103,596,23,16,1,25.06864,121.5107,6
500103004,20231103,597,23,16,1,25.06864,121.5107,6
500103004,20231103,598,23,16,1,25.06864,121.5107,6
500103004,20231103,599,23,16,1,25.06864,121.5107,6
500103004,20231103,601,23,16,1,25.06864,121.5107,6
500103004,20231103,602,23,16,1,25.06864,121.5107,6
