500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231103,603,23,16,1,25.06864,121.5107,6
500103004,20231103,604,23,16,1,25.06864,121.5107,6
500103004,20231103,605,23,16,1,25.06864,121.5107,6
500103004,20231103,606,23,16,1,25.06864,121.5107,6
500103004,20231103,607,23,16,1,25.06864,121.5107,6
500103004,20231103,608,23,16,1,25.06864,121.5107,6
500103004,20231103,609,23,16,1,25.06864,121.5107,6
500103004,20231103,610,23,16,1,25.06864,121.5107,6
500103004,20231103,611,23,16,1,25.06864,121.5107,6
500103004,20231103,612,23,16,1,25.06864,121.5107,6
500103004,20231103,613,23,16,1,25.06864,121.5107,6
500103004,20231103,614,23,16,1,25.06864,121.5107,6
500103004,20231103,615,23,17,1,25.06864,121.5107,5
500103004,20231103,616,23,17,1,25.06864,121.5107,5
500103004,20231103,617,23,17,1,25.06864,121.5107,5
500103004,20231103,618,23,17,1,25.06864,121.5107,5
500103004,20231103,619,23,17,1,25.06864,121.5107,5
500103004,20231103,621,23,17,1,25.06864,121.5107,5
500103004,20231103,622,23,17,1,25.06864,121.5107,5
500103004,20231103,623,23,17,1,25.06864,121.5107,5
500103004,20231103,624,23,17,1,25.06864,121.5107,5
500103004,20231103,625,23,17,1,25.06864,121.5107,5
500103004,20231103,626,23,17,1,25.06864,121.5107,5
500103004,20231103,627,23,17,1,25.06864,121.5107,5
500103004,20231103,628,23,18,1,25.06864,121.5107,4
500103004,20231103,629,23,19,1,25.06864,121.5107,3
500103004,20231103,631,23,19,1,25.06864,121.5107,3
500103004,20231103,632,23,19,1,25.06864,121.5107,3
500103004,20231103,633,23,19,1,25.06864,121.5107,3
500103004,20231103,634,23,19,1,25.06864,121.5107,3
500103004,20231103,635,23,19,1,25.06864,121.5107,3
500103004,20231103,636,23,19,1,25.06864,121.5107,3
500103004,20231103,637,23,20,1,25.06864,121.5107,2
500103004,20231103,638,23,21,1,25.06864,121.5107,1
500103004,20231103,639,23,22,1,25.06864,121.5107,0
500103004,20231103,640,23,22,1,25.06864,121.5107,0
500103004,20231103,641,23,22,1,25.06864,121.5107,0
500103004,20231103,642,23,22,1,25.06864,121.5107,0
500103004,20231103,644,23,21,1,25.06864,121.5107,1
500103004,20231103,646,23,21,1,25.06864,121.5107,1
500103004,20231103,647,23,21,1,25.06864,121.5107,1
500103004,20231103,648,23,21,1,25.06864,121.5107,1
500103004,20231103,649,23,21,1,25.06864,121.5107,1
500103004,20231103,650,23,21,1,25.06864,121.5107,1
500103004,20231103,651,23,21,1,25.06864,121.5107,1
500103004,20231103,652,23,21,1,25.06864,121.5107,1
500103004,20231103,653,23,21,1,25.06864,121.5107,1
500103004,20231103,654,23,22,1,25.06864,121.5107,0
500103004,20231103,655,23,22,1,25.06864,121.5107,0
500103004,20231103,656,23,22,1,25.06864,121.5107,0
500103004,20231103,657,23,22,1,25.06864,121.5107,0
500103004,20231103,658,23,22,1,25.06864,121.5107,0
500103004,20231103,659,23,22,1,25.06864,121.5107,0
500103004,20231103,661,23,22,1,25.06864,121.5107,0
500103004,20231103,662,23,22,1,25.06864,121.5107,0
500103004,20231103,663,23,22,1,25.06864,121.5107,0
500103004,20231103,664,23,22,1,25.06864,121.5107,0
500103004,20231103,665,23,22,1,25.06864,121.5107,0
500103004,20231103,666,23,22,1,25.06864,121.5107,0
500103004,20231103,667,23,22,1,25.06864,121.5107,0
500103004,20231103,668,23,22,1,25.06864,121.5107,0
500103004,20231103,669,23,22,1,25.06864,121.5107,0
500103004,20231103,670,23,22,1,25.06864,121.5107,0
500103004,20231103,671,23,22,1,25.06864,121.5107,0
500103004,20231103,672,23,22,1,25.06864,121.5107,0
500103004,20231103,673,23,22,1,25.06864,121.5107,0
500103004,20231103,674,23,22,1,25.06864,121.5107,0
500103004,20231103,675,23,22,1,25.06864,121.5107,0
500103004,20231103,676,23,22,1,25.06864,121.5107,0
500103004,20231103,677,23,21,1,25.06864,121.5107,1
500103004,20231103,678,23,22,1,25.06864,121.5107,0
500103004,20231103,679,23,22,1,25.06864,121.5107,0
500103004,20231103,681,23,22,1,25.06864,121.5107,0
500103004,20231103,682,23,22,1,25.06864,121.5107,0
500103004,20231103,683,23,22,1,25.06864,121.5107,0
500103004,20231103,684,23,22,1,25.06864,121.5107,0
500103004,20231103,685,23,22,1,25.06864,121.5107,0
500103004,20231103,686,23,22,1,25.06864,121.5107,0
500103004,20231103,687,23,22,1,25.06864,121.5107,0
500103004,20231103,688,23,22,1,25.06864,121.5107,0
500103004,20231103,689,23,22,1,25.06864,121.5107,0
500103004,20231103,690,23,22,1,25.06864,121.5107,0
500103004,20231103,691,23,22,1,25.06864,121.5107,0
500103004,20231103,692,23,22,1,25.06864,121.5107,0
500103004,20231103,693,23,22,1,25.06864,121.5107,0
500103004,20231103,694,23,22,1,25.06864,121.5107,0
500103004,20231103,695,23,21,1,25.06864,121.5107,1
500103004,20231103,696,23,21,1,25.06864,121.5107,1
500103004,20231103,697,23,21,1,25.06864,121.5107,1
500103004,20231103,698,23,21,1,25.06864,121.5107,1
500103004,20231103,699,23,21,1,25.06864,121.5107,1
500103004,20231103,700,23,21,1,25.06864,121.5107,1
500103004,20231103,701,23,21,1,25.06864,121.5107,1
500103004,20231103,702,23,21,1,25.06864,121.5107,1
500103004,20231103,703,23,21,1,25.06864,121.5107,1
500103004,20231103,704,23,21,1,25.06864,121.5107,1
500103004,20231103,705,23,21,1,25.06864,121.5107,1
500103004,20231103,706,23,21,1,25.06864,121.5107,1
500103004,20231103,707,23,21,1,25.06864,121.5107,1
500103004,20231103,708,23,21,1,25.06864,121.5107,1
500103004,20231103,709,23,21,1,25.06864,121.5107,1
500103004,20231103,710,23,21,1,25.06864,121.5107,1
500103004,20231103,711,23,21,1,25.06864,121.5107,1
500103004,20231103,712,23,21,1,25.06864,121.5107,1
500103004,20231103,713,23,21,1,25.06864,121.5107,1
500103004,20231103,714,23,21,1,25.06864,121.5107,1
500103004,20231103,715,23,21,1,25.06864,121.5107,1
500103004,20231103,716,23,22,1,25.06864,121.5107,0
500103004,20231103,717,23,21,1,25.06864,121.5107,1
500103004,20231103,718,23,21,1,25.06864,121.5107,1
500103004,20231103,719,23,21,1,25.06864,121.5107,1
500103004,20231103,721,23,21,1,25.06864,121.5107,1
500103004,20231103,722,23,21,1,25.06864,121.5107,1
500103004,20231103,723,23,21,1,25.06864,121.5107,1
500103004,20231103,724,23,21,1,25.06864,121.5107,1
500103004,20231103,725,23,21,1,25.06864,121.5107,1
500103004,20231103,726,23,21,1,25.06864,121.5107,1
500103004,20231103,727,23,21,1,25.06864,121.5107,1
500103004,20231103,728,23,20,1,25.06864,121.5107,2
500103004,20231103,729,23,20,1,25.06864,121.5107,2
500103004,20231103,730,23,20,1,25.06864,121.5107,2
500103004,20231103,731,23,20,1,25.06864,121.5107,2
500103004,20231103,732,23,20,1,25.06864,121.5107,2
500103004,20231103,733,23,20,1,25.06864,121.5107,2
500103004,20231103,734,23,20,1,25.06864,121.5107,2
500103004,20231103,735,23,20,1,25.06864,121.5107,2
500103004,20231103,736,23,20,1,25.06864,121.5107,2
500103004,20231103,737,23,20,1,25.06864,121.5107,2
500103004,20231103,738,23,20,1,25.06864,121.5107,2
500103004,20231103,739,23,20,1,25.06864,121.5107,2
500103004,20231103,741,23,20,1,25.06864,121.5107,2
500103004,20231103,742,23,20,1,25.06864,121.5107,2
500103004,20231103,743,23,21,1,25.06864,121.5107,1
500103004,20231103,744,23,21,1,25.06864,121.5107,1
500103004,20231103,745,23,21,1,25.06864,121.5107,1
500103004,20231103,746,23,21,1,25.06864,121.5107,1
500103004,20231103,747,23,21,1,25.06864,121.5107,1
500103004,20231103,748,23,21,1,25.06864,121.5107,1
500103004,20231103,749,23,21,1,25.06864,121.5107,1
500103004,20231103,751,23,21,1,25.06864,121.5107,1
500103004,20231103,752,23,21,1,25.06864,121.5107,1
500103004,20231103,753,23,21,1,25.06864,121.5107,1
500103004,20231103,754,23,21,1,25.06864,121.5107,1
500103004,20231103,755,23,21,1,25.06864,121.5107,1
500103004,20231103,756,23,21,1,25.06864,121.5107,1
500103004,20231103,757,23,21,1,25.06864,121.5107,1
500103004,20231103,758,23,21,1,25.06864,121.5107,1
500103004,20231103,759,23,21,1,25.06864,121.5107,1
500103004,20231103,760,23,21,1,25.06864,121.5107,1
500103004,20231103,761,23,21,1,25.06864,121.5107,1
500103004,20231103,762,23,21,1,25.06864,121.5107,1
500103004,20231103,763,23,21,1,25.06864,121.5107,1
500103004,20231103,764,23,21,1,25.06864,121.5107,1
500103004,20231103,765,23,21,1,25.06864,121.5107,1
500103004,20231103,766,23,21,1,25.06864,121.5107,1
500103004,20231103,767,23,21,1,25.06864,121.5107,1
500103004,20231103,768,23,21,1,25.06864,121.5107,1
500103004,20231103,769,23,21,1,25.06864,121.5107,1
500103004,20231103,770,23,21,1,25.06864,121.5107,1
500103004,20231103,771,23,21,1,25.06864,121.5107,1
500103004,20231103,772,23,20,1,25.06864,121.5107,2
500103004,20231103,773,23,19,1,25.06864,121.5107,3
500103004,20231103,774,23,19,1,25.06864,121.5107,3
500103004,20231103,775,23,19,1,25.06864,121.5107,3
500103004,20231103,776,23,19,1,25.06864,121.5107,3
500103004,20231103,777,23,19,1,25.06864,121.5107,3
500103004,20231103,778,23,19,1,25.06864,121.5107,3
500103004,20231103,779,23,19,1,25.06864,121.5107,3
500103004,20231103,781,23,19,1,25.06864,121.5107,3
500103004,20231103,782,23,19,1,25.06864,121.5107,3
500103004,20231103,783,23,18,1,25.06864,121.5107,4
500103004,20231103,784,23,18,1,25.06864,121.5107,4
500103004,20231103,785,23,18,1,25.06864,121.5107,4
500103004,20231103,786,23,18,1,25.06864,121.5107,4
500103004,20231103,787,23,19,1,25.06864,121.5107,3
500103004,20231103,788,23,19,1,25.06864,121.5107,3
500103004,20231103,789,23,19,1,25.06864,121.5107,3
500103004,20231103,790,23,19,1,25.06864,121.5107,3
500103004,20231103,791,23,19,1,25.06864,121.5107,3
500103004,20231103,792,23,19,1,25.06864,121.5107,3
500103004,20231103,793,23,19,1,25.06864,121.5107,3
500103004,20231103,794,23,19,1,25.06864,121.5107,3
500103004,20231103,795,23,19,1,25.06864,121.5107,3
500103004,20231103,796,23,20,1,25.06864,121.5107,2
500103004,20231103,797,23,20,1,25.06864,121.5107,2
500103004,20231103,798,23,19,1,25.06864,121.5107,3
500103004,20231103,799,23,19,1,25.06864,121.5107,3
500103004,20231103,801,23,22,1,25.06864,121.5107,0
500103004,20231103,802,23,22,1,25.06864,121.5107,0
500103004,20231103,803,23,22,1,25.06864,121.5107,0
500103004,20231103,804,23,22,1,25.06864,121.5107,0
500103004,20231103,805,23,22,1,25.06864,121.5107,0
500103004,20231103,806,23,22,1,25.06864,121.5107,0
500103004,20231103,807,23,22,1,25.06864,121.5107,0
500103004,20231103,808,23,22,1,25.06864,121.5107,0
500103004,20231103,809,23,22,1,25.06864,121.5107,0
500103004,20231103,811,23,22,1,25.06864,121.5107,0
500103004,20231103,812,23,22,1,25.06864,121.5107,0
500103004,20231103,813,23,22,1,25.06864,121.5107,0
500103004,20231103,814,23,22,1,25.06864,121.5107,0
500103004,20231103,815,23,22,1,25.06864,121.5107,0
500103004,20231103,816,23,22,1,25.06864,121.5107,0
500103004,20231103,817,23,22,1,25.06864,121.5107,0
500103004,20231103,818,23,22,1,25.06864,121.5107,0
500103004,20231103,819,23,22,1,25.06864,121.5107,0
500103004,20231103,820,23,22,1,25.06864,121.5107,0
500103004,20231103,821,23,22,1,25.06864,121.5107,0
500103004,20231103,822,23,22,1,25.06864,121.5107,0
500103004,20231103,823,23,22,1,25.06864,121.5107,0
500103004,20231103,824,23,22,1,25.06864,121.5107,0
500103004,20231103,825,23,22,1,25.06864,121.5107,0
500103004,20231103,826,23,22,1,25.06864,121.5107,0
500103004,20231103,827,23,22,1,25.06864,121.5107,0
500103004,20231103,828,23,22,1,25.06864,121.5107,0
500103004,20231103,829,23,22,1,25.06864,121.5107,0
500103004,20231103,830,23,22,1,25.06864,121.5107,0
500103004,20231103,831,23,22,1,25.06864,121.5107,0
500103004,20231103,832,23,22,1,25.06864,121.5107,0
500103004,20231103,833,23,22,1,25.06864,121.5107,0
500103004,20231103,834,23,22,1,25.06864,121.5107,0
500103004,20231103,835,23,22,1,25.06864,121.5107,0
500103004,20231103,836,23,22,1,25.06864,121.5107,0
500103004,20231103,837,23,22,1,25.06864,121.5107,0
500103004,20231103,838,23,22,1,25.06864,121.5107,0
500103004,20231103,839,23,22,1,25.06864,121.5107,0
500103004,20231103,841,23,21,1,25.06864,121.5107,1
500103004,20231103,842,23,21,1,25.06864,121.5107,1
500103004,20231103,843,23,21,1,25.06864,121.5107,1
500103004,20231103,844,23,21,1,25.06864,121.5107,1
500103004,20231103,845,23,21,1,25.06864,121.5107,1
500103004,20231103,846,23,21,1,25.06864,121.5107,1
500103004,20231103,847,23,21,1,25.06864,121.5107,1
500103004,20231103,848,23,20,1,25.06864,121.5107,2
500103004,20231103,849,23,19,1,25.06864,121.5107,3
500103004,20231103,850,23,20,1,25.06864,121.5107,2
500103004,20231103,851,23,20,1,25.06864,121.5107,2
500103004,20231103,852,23,20,1,25.06864,121.5107,2
500103004,20231103,853,23,20,1,25.06864,121.5107,2
500103004,20231103,854,23,20,1,25.06864,121.5107,2
500103004,20231103,855,23,20,1,25.06864,121.5107,2
500103004,20231103,856,23,20,1,25.06864,121.5107,2
500103004,20231103,857,23,20,1,25.06864,121.5107,2
500103004,20231103,858,23,22,1,25.06864,121.5107,0
500103004,20231103,859,23,21,1,25.06864,121.5107,1
500103004,20231103,861,23,21,1,25.06864,121.5107,1
500103004,20231103,862,23,21,1,25.06864,121.5107,1
500103004,20231103,863,23,21,1,25.06864,121.5107,1
500103004,20231103,864,23,21,1,25.06864,121.5107,1
500103004,20231103,865,23,21,1,25.06864,121.5107,1
500103004,20231103,866,23,21,1,25.06864,121.5107,1
500103004,20231103,867,23,22,1,25.06864,121.5107,0
500103004,20231103,868,23,21,1,25.06864,121.5107,1
500103004,20231103,869,23,21,1,25.06864,121.5107,1
500103004,20231103,871,23,22,1,25.06864,121.5107,0
500103004,20231103,872,23,22,1,25.06864,121.5107,0
500103004,20231103,873,23,22,1,25.06864,121.5107,0
500103004,20231103,874,23,22,1,25.06864,121.5107,0
500103004,20231103,875,23,22,1,25.06864,121.5107,0
500103004,20231103,876,23,22,1,25.06864,121.5107,0
500103004,20231103,877,23,22,1,25.06864,121.5107,0
500103004,20231103,878,23,22,1,25.06864,121.5107,0
500103004,20231103,879,23,22,1,25.06864,121.5107,0
500103004,20231103,880,23,22,1,25.06864,121.5107,0
500103004,20231103,881,23,22,1,25.06864,121.5107,0
500103004,20231103,882,23,21,1,25.06864,121.5107,1
500103004,20231103,883,23,21,1,25.06864,121.5107,1
500103004,20231103,884,23,21,1,25.06864,121.5107,1
500103004,20231103,885,23,21,1,25.06864,121.5107,1
500103004,20231103,886,23,21,1,25.06864,121.5107,1
500103004,20231103,887,23,21,1,25.06864,121.5107,1
500103004,20231103,888,23,21,1,25.06864,121.5107,1
500103004,20231103,889,23,21,1,25.06864,121.5107,1
500103004,20231103,890,23,21,1,25.06864,121.5107,1
500103004,20231103,891,23,21,1,25.06864,121.5107,1
500103004,20231103,892,23,21,1,25.06864,121.5107,1
500103004,20231103,893,23,21,1,25.06864,121.5107,1
500103004,20231103,894,23,22,1,25.06864,121.5107,0
500103004,20231103,895,23,22,1,25.06864,121.5107,0
500103004,20231103,896,23,22,1,25.06864,121.5107,0
500103004,20231103,897,23,22,1,25.06864,121.5107,0
500103004,20231103,898,23,22,1,25.06864,121.5107,0
500103004,20231103,899,23,22,1,25.06864,121.5107,0
500103004,20231103,901,23,22,1,25.06864,121.5107,0
500103004,20231103,902,23,22,1,25.06864,121.5107,0
500103004,20231103,903,23,22,1,25.06864,121.5107,0
500103004,20231103,904,23,22,1,25.06864,121.5107,0
500103004,20231103,905,23,22,1,25.06864,121.5107,0
500103004,20231103,906,23,22,1,25.06864,121.5107,0
500103004,20231103,907,23,22,1,25.06864,121.5107,0
500103004,20231103,908,23,22,1,25.06864,121.5107,0
500103004,20231103,909,23,22,1,25.06864,121.5107,0
500103004,20231103,910,23,22,1,25.06864,121.5107,0
500103004,20231103,911,23,22,1,25.06864,121.5107,0
500103004,20231103,912,23,22,1,25.06864,121.5107,0
500103004,20231103,913,23,22,1,25.06864,121.5107,0
500103004,20231103,914,23,22,1,25.06864,121.5107,0
500103004,20231103,916,23,22,1,25.06864,121.5107,0
500103004,20231103,917,23,22,1,25.06864,121.5107,0
500103004,20231103,918,23,22,1,25.06864,121.5107,0
500103004,20231103,919,23,22,1,25.06864,121.5107,0
500103004,20231103,921,23,22,1,25.06864,121.5107,0
500103004,20231103,922,23,22,1,25.06864,121.5107,0
500103004,20231103,923,23,22,1,25.06864,121.5107,0
500103004,20231103,924,23,22,1,25.06864,121.5107,0
500103004,20231103,925,23,22,1,25.06864,121.5107,0
500103004,20231103,926,23,21,1,25.06864,121.5107,1
500103004,20231103,927,23,21,1,25.06864,121.5107,1
500103004,20231103,928,23,21,1,25.06864,121.5107,1
500103004,20231103,929,23,21,1,25.06864,121.5107,1
500103004,20231103,931,23,21,1,25.06864,121.5107,1
500103004,20231103,932,23,22,1,25.06864,121.5107,0
500103004,20231103,933,23,22,1,25.06864,121.5107,0
500103004,20231103,934,23,22,1,25.06864,121.5107,0
500103004,20231103,935,23,22,1,25.06864,121.5107,0
500103004,20231103,936,23,22,1,25.06864,121.5107,0
500103004,20231103,937,23,22,1,25.06864,121.5107,0
500103004,20231103,938,23,22,1,25.06864,121.5107,0
500103004,20231103,939,23,22,1,25.06864,121.5107,0
500103004,20231103,940,23,21,1,25.06864,121.5107,1
500103004,20231103,941,23,21,1,25.06864,121.5107,1
500103004,20231103,942,23,21,1,25.06864,121.5107,1
500103004,20231103,943,23,22,1,25.06864,121.5107,0
500103004,20231103,944,23,22,1,25.06864,121.5107,0
500103004,20231103,945,23,22,1,25.06864,121.5107,0
500103004,20231103,946,23,22,1,25.06864,121.5107,0
500103004,20231103,947,23,22,1,25.06864,121.5107,0
500103004,20231103,948,23,22,1,25.06864,121.5107,0
500103004,20231103,949,23,22,1,25.06864,121.5107,0
500103004,20231103,950,23,21,1,25.06864,121.5107,1
500103004,20231103,951,23,21,1,25.06864,121.5107,1
500103004,20231103,952,23,21,1,25.06864,121.5107,1
500103004,20231103,953,23,21,1,25.06864,121.5107,1
500103004,20231103,954,23,20,1,25.06864,121.5107,2
500103004,20231103,955,23,20,1,25.06864,121.5107,2
500103004,20231103,956,23,20,1,25.06864,121.5107,2
500103004,20231103,957,23,21,1,25.06864,121.5107,1
500103004,20231103,958,23,21,1,25.06864,121.5107,1
500103004,20231103,959,23,21,1,25.06864,121.5107,1
500103004,20231103,961,23,21,1,25.06864,121.5107,1
500103004,20231103,962,23,21,1,25.06864,121.5107,1
500103004,20231103,963,23,21,1,25.06864,121.5107,1
500103004,20231103,964,23,22,1,25.06864,121.5107,0
500103004,20231103,965,23,22,1,25.06864,121.5107,0
500103004,20231103,966,23,20,1,25.06864,121.5107,2
500103004,20231103,967,23,20,1,25.06864,121.5107,2
500103004,20231103,968,23,20,1,25.06864,121.5107,2
500103004,20231103,969,23,20,1,25.06864,121.5107,2
500103004,20231103,970,23,20,1,25.06864,121.5107,2
500103004,20231103,971,23,20,1,25.06864,121.5107,2
500103004,20231103,972,23,20,1,25.06864,121.5107,2
500103004,20231103,973,23,20,1,25.06864,121.5107,2
500103004,20231103,974,23,20,1,25.06864,121.5107,2
500103004,20231103,975,23,20,1,25.06864,121.5107,2
500103004,20231103,976,23,20,1,25.06864,121.5107,2
500103004,20231103,977,23,20,1,25.06864,121.5107,2
500103004,20231103,978,23,20,1,25.06864,121.5107,2
500103004,20231103,979,23,19,1,25.06864,121.5107,3
500103004,20231103,981,23,19,1,25.06864,121.5107,3
500103004,20231103,982,23,20,1,25.06864,121.5107,2
500103004,20231103,983,23,20,1,25.06864,121.5107,2
500103004,20231103,984,23,20,1,25.06864,121.5107,2
500103004,20231103,985,23,20,1,25.06864,121.5107,2
500103004,20231103,986,23,20,1,25.06864,121.5107,2
500103004,20231103,987,23,20,1,25.06864,121.5107,2
500103004,20231103,988,23,20,1,25.06864,121.5107,2
500103004,20231103,989,23,20,1,25.06864,121.5107,2
500103004,20231103,991,23,19,1,25.06864,121.5107,3
500103004,20231103,992,23,19,1,25.06864,121.5107,3
500103004,20231103,993,23,19,1,25.06864,121.5107,3
500103004,20231103,994,23,19,1,25.06864,121.5107,3
500103004,20231103,995,23,19,1,25.06864,121.5107,3
500103004,20231103,996,23,19,1,25.06864,121.5107,3
500103004,20231103,997,23,18,1,25.06864,121.5107,4
500103004,20231103,998,23,18,1,25.06864,121.5107,4
500103004,20231103,999,23,18,1,25.06864,121.5107,4
500103004,20231103,1000,23,19,1,25.06864,121.5107,3
500103004,20231103,1001,23,19,1,25.06864,121.5107,3
500103004,20231103,1002,23,18,1,25.06864,121.5107,4
500103004,20231103,1003,23,18,1,25.06864,121.5107,4
500103004,20231103,1004,23,18,1,25.06864,121.5107,4
500103004,20231103,1005,23,18,1,25.06864,121.5107,4
500103004,20231103,1006,23,18,1,25.06864,121.5107,4
500103004,20231103,1007,23,18,1,25.06864,121.5107,4
500103004,20231103,1008,23,17,1,25.06864,121.5107,5
500103004,20231103,1009,23,17,1,25.06864,121.5107,5
500103004,20231103,1010,23,16,1,25.06864,121.5107,6
500103004,20231103,1011,23,16,1,25.06864,121.5107,6
500103004,20231103,1012,23,16,1,25.06864,121.5107,6
500103004,20231103,1013,23,16,1,25.06864,121.5107,6
500103004,20231103,1014,23,16,1,25.06864,121.5107,6
500103004,20231103,1015,23,16,1,25.06864,121.5107,6
500103004,20231103,1016,23,16,1,25.06864,121.5107,6
500103004,20231103,1017,23,16,1,25.06864,121.5107,6
500103004,20231103,1018,23,16,1,25.06864,121.5107,6
500103004,20231103,1019,23,16,1,25.06864,121.5107,6
500103004,20231103,1021,23,16,1,25.06864,121.5107,6
500103004,20231103,1022,23,16,1,25.06864,121.5107,6
500103004,20231103,1023,23,15,1,25.06864,121.5107,7
500103004,20231103,1024,23,15,1,25.06864,121.5107,7
500103004,20231103,1025,23,16,1,25.06864,121.5107,6
500103004,20231103,1026,23,15,1,25.06864,121.5107,7
500103004,20231103,1027,23,15,1,25.06864,121.5107,7
500103004,20231103,1028,23,15,1,25.06864,121.5107,7
500103004,20231103,1029,23,16,1,25.06864,121.5107,6
500103004,20231103,1030,23,16,1,25.06864,121.5107,6
500103004,20231103,1031,23,16,1,25.06864,121.5107,6
500103004,20231103,1032,23,16,1,25.06864,121.5107,6
500103004,20231103,1033,23,16,1,25.06864,121.5107,6
500103004,20231103,1034,23,16,1,25.06864,121.5107,6
500103004,20231103,1035,23,16,1,25.06864,121.5107,6
500103004,20231103,1036,23,16,1,25.06864,121.5107,6
500103004,20231103,1037,23,16,1,25.06864,121.5107,6
500103004,20231103,1038,23,16,1,25.06864,121.5107,6
500103004,20231103,1039,23,15,1,25.06864,121.5107,7
500103004,20231103,1041,23,15,1,25.06864,121.5107,7
500103004,20231103,1042,23,14,1,25.06864,121.5107,8
500103004,20231103,1043,23,13,1,25.06864,121.5107,9
500103004,20231103,1044,23,13,1,25.06864,121.5107,9
500103004,20231103,1045,23,13,1,25.06864,121.5107,9
500103004,20231103,1046,23,12,1,25.06864,121.5107,10
500103004,20231103,1047,23,11,1,25.06864,121.5107,11
500103004,20231103,1048,23,13,1,25.06864,121.5107,9
500103004,20231103,1049,23,13,1,25.06864,121.5107,9
500103004,20231103,1051,23,12,1,25.06864,121.5107,10
500103004,20231103,1052,23,12,1,25.06864,121.5107,10
500103004,20231103,1053,23,13,1,25.06864,121.5107,9
500103004,20231103,1054,23,12,1,25.06864,121.5107,10
500103004,20231103,1055,23,12,1,25.06864,121.5107,10
500103004,20231103,1056,23,12,1,25.06864,121.5107,10
500103004,20231103,1057,23,12,1,25.06864,121.5107,10
500103004,20231103,1058,23,12,1,25.06864,121.5107,10
500103004,20231103,1059,23,12,1,25.06864,121.5107,10
500103004,20231103,1060,23,12,1,25.06864,121.5107,10
500103004,20231103,1061,23,12,1,25.06864,121.5107,10
500103004,20231103,1062,23,12,1,25.06864,121.5107,10
500103004,20231103,1063,23,13,1,25.06864,121.5107,9
500103004,20231103,1064,23,13,1,25.06864,121.5107,9
500103004,20231103,1065,23,13,1,25.06864,121.5107,9
500103004,20231103,1066,23,13,1,25.06864,121.5107,9
500103004,20231103,1067,23,13,1,25.06864,121.5107,9
500103004,20231103,1068,23,13,1,25.06864,121.5107,9
500103004,20231103,1069,23,13,1,25.06864,121.5107,9
500103004,20231103,1070,23,12,1,25.06864,121.5107,10
500103004,20231103,1071,23,12,1,25.06864,121.5107,10
500103004,20231103,1072,23,12,1,25.06864,121.5107,10
500103004,20231103,1073,23,12,1,25.06864,121.5107,10
500103004,20231103,1074,23,12,1,25.06864,121.5107,10
500103004,20231103,1075,23,12,1,25.06864,121.5107,10
500103004,20231103,1076,23,11,1,25.06864,121.5107,11
500103004,20231103,1077,23,11,1,25.06864,121.5107,11
500103004,20231103,1078,23,10,1,25.06864,121.5107,12
500103004,20231103,1079,23,10,1,25.06864,121.5107,12
500103004,20231103,1081,23,10,1,25.06864,121.5107,12
500103004,20231103,1082,23,10,1,25.06864,121.5107,12
500103004,20231103,1083,23,10,1,25.06864,121.5107,12
500103004,20231103,1084,23,11,1,25.06864,121.5107,11
500103004,20231103,1085,23,11,1,25.06864,121.5107,11
500103004,20231103,1086,23,8,1,25.06864,121.5107,14
500103004,20231103,1087,23,8,1,25.06864,121.5107,14
500103004,20231103,1088,23,8,1,25.06864,121.5107,14
500103004,20231103,1089,23,7,1,25.06864,121.5107,15
500103004,20231103,1090,23,7,1,25.06864,121.5107,15
500103004,20231103,1091,23,7,1,25.06864,121.5107,15
500103004,20231103,1092,23,7,1,25.06864,121.5107,15
500103004,20231103,1093,23,7,1,25.06864,121.5107,15
500103004,20231103,1094,23,7,1,25.06864,121.5107,15
500103004,20231103,1095,23,6,1,25.06864,121.5107,16
500103004,20231103,1096,23,6,1,25.06864,121.5107,16
