500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231103,1097,23,6,1,25.06864,121.5107,16
500103004,20231103,1098,23,4,1,25.06864,121.5107,18
500103004,20231103,1099,23,4,1,25.06864,121.5107,18
500103004,20231103,1101,23,3,1,25.06864,121.5107,19
500103004,20231103,1102,23,3,1,25.06864,121.5107,19
500103004,20231103,1103,23,2,1,25.06864,121.5107,20
500103004,20231103,1104,23,2,1,25.06864,121.5107,20
500103004,20231103,1105,23,2,1,25.06864,121.5107,20
500103004,20231103,1106,23,2,1,25.06864,121.5107,20
500103004,20231103,1107,23,3,1,25.06864,121.5107,19
500103004,20231103,1108,23,3,1,25.06864,121.5107,19
500103004,20231103,1109,23,3,1,25.06864,121.5107,19
500103004,20231103,1111,23,7,1,25.06864,121.5107,15
500103004,20231103,1112,23,7,1,25.06864,121.5107,15
500103004,20231103,1113,23,11,1,25.06864,121.5107,11
500103004,20231103,1114,23,12,1,25.06864,121.5107,10
500103004,20231103,1115,23,12,1,25.06864,121.5107,10
500103004,20231103,1116,23,17,1,25.06864,121.5107,5
500103004,20231103,1117,23,18,1,25.06864,121.5107,4
500103004,20231103,1118,23,18,1,25.06864,121.5107,4
500103004,20231103,1119,23,18,1,25.06864,121.5107,4
500103004,20231103,1120,23,18,1,25.06864,121.5107,4
500103004,20231103,1121,23,17,1,25.06864,121.5107,5
500103004,20231103,1122,23,17,1,25.06864,121.5107,5
500103004,20231103,1123,23,17,1,25.06864,121.5107,5
500103004,20231103,1124,23,17,1,25.06864,121.5107,5
500103004,20231103,1125,23,17,1,25.06864,121.5107,5
500103004,20231103,1126,23,17,1,25.06864,121.5107,5
500103004,20231103,1127,23,17,1,25.06864,121.5107,5
500103004,20231103,1128,23,17,1,25.06864,121.5107,5
500103004,20231103,1129,23,16,1,25.06864,121.5107,6
500103004,20231103,1130,23,18,1,25.06864,121.5107,4
500103004,20231103,1131,23,17,1,25.06864,121.5107,5
500103004,20231103,1132,23,18,1,25.06864,121.5107,4
500103004,20231103,1133,23,16,1,25.06864,121.5107,6
500103004,20231103,1134,23,16,1,25.06864,121.5107,6
500103004,20231103,1135,23,16,1,25.06864,121.5107,6
500103004,20231103,1136,23,15,1,25.06864,121.5107,7
500103004,20231103,1137,23,16,1,25.06864,121.5107,6
500103004,20231103,1138,23,16,1,25.06864,121.5107,6
500103004,20231103,1139,23,15,1,25.06864,121.5107,7
500103004,20231103,1141,23,15,1,25.06864,121.5107,7
500103004,20231103,1142,23,14,1,25.06864,121.5107,8
500103004,20231103,1143,23,13,1,25.06864,121.5107,9
500103004,20231103,1144,23,13,1,25.06864,121.5107,9
500103004,20231103,1145,23,13,1,25.06864,121.5107,9
500103004,20231103,1146,23,13,1,25.06864,121.5107,9
500103004,20231103,1147,23,12,1,25.06864,121.5107,10
500103004,20231103,1148,23,11,1,25.06864,121.5107,11
500103004,20231103,1149,23,10,1,25.06864,121.5107,12
500103004,20231103,1150,23,11,1,25.06864,121.5107,11
500103004,20231103,1151,23,11,1,25.06864,121.5107,11
500103004,20231103,1152,23,11,1,25.06864,121.5107,11
500103004,20231103,1153,23,11,1,25.06864,121.5107,11
500103004,20231103,1154,23,11,1,25.06864,121.5107,11
500103004,20231103,1155,23,10,1,25.06864,121.5107,12
500103004,20231103,1156,23,10,1,25.06864,121.5107,12
500103004,20231103,1157,23,10,1,25.06864,121.5107,12
500103004,20231103,1158,23,9,1,25.06864,121.5107,13
500103004,20231103,1159,23,8,1,25.06864,121.5107,14
500103004,20231103,1161,23,7,1,25.06864,121.5107,15
500103004,20231103,1162,23,7,1,25.06864,121.5107,15
500103004,20231103,1163,23,8,1,25.06864,121.5107,14
500103004,20231103,1164,23,8,1,25.06864,121.5107,14
500103004,20231103,1165,23,8,1,25.06864,121.5107,14
500103004,20231103,1166,23,6,1,25.06864,121.5107,16
500103004,20231103,1167,23,6,1,25.06864,121.5107,16
500103004,20231103,1168,23,6,1,25.06864,121.5107,16
500103004,20231103,1169,23,5,1,25.06864,121.5107,17
500103004,20231103,1171,23,5,1,25.06864,121.5107,17
500103004,20231103,1172,23,5,1,25.06864,121.5107,17
500103004,20231103,1173,23,4,1,25.06864,121.5107,18
500103004,20231103,1174,23,4,1,25.06864,121.5107,18
500103004,20231103,1175,23,4,1,25.06864,121.5107,18
500103004,20231103,1176,23,3,1,25.06864,121.5107,19
500103004,20231103,1177,23,2,1,25.06864,121.5107,20
500103004,20231103,1178,23,2,1,25.06864,121.5107,20
500103004,20231103,1179,23,1,1,25.06864,121.5107,21
500103004,20231103,1180,23,0,1,25.06864,121.5107,22
500103004,20231103,1181,23,0,1,25.06864,121.5107,22
500103004,20231103,1182,23,2,1,25.06864,121.5107,20
500103004,20231103,1183,23,4,1,25.06864,121.5107,18
500103004,20231103,1184,23,7,1,25.06864,121.5107,15
500103004,20231103,1185,23,8,1,25.06864,121.5107,14
500103004,20231103,1186,23,13,1,25.06864,121.5107,9
500103004,20231103,1187,23,13,1,25.06864,121.5107,9
500103004,20231103,1188,23,19,1,25.06864,121.5107,3
500103004,20231103,1189,23,19,1,25.06864,121.5107,3
500103004,20231103,1190,23,18,1,25.06864,121.5107,4
500103004,20231103,1191,23,18,1,25.06864,121.5107,4
500103004,20231103,1192,23,18,1,25.06864,121.5107,4
500103004,20231103,1193,23,18,1,25.06864,121.5107,4
500103004,20231103,1194,23,18,1,25.06864,121.5107,4
500103004,20231103,1195,23,18,1,25.06864,121.5107,4
500103004,20231103,1197,23,18,1,25.06864,121.5107,4
500103004,20231103,1198,23,18,1,25.06864,121.5107,4
500103004,20231103,1199,23,18,1,25.06864,121.5107,4
500103004,20231103,1201,23,18,1,25.06864,121.5107,4
500103004,20231103,1202,23,16,1,25.06864,121.5107,6
500103004,20231103,1203,23,16,1,25.06864,121.5107,6
500103004,20231103,1204,23,16,1,25.06864,121.5107,6
500103004,20231103,1205,23,16,1,25.06864,121.5107,6
500103004,20231103,1206,23,11,1,25.06864,121.5107,11
500103004,20231103,1207,23,11,1,25.06864,121.5107,11
500103004,20231103,1208,23,11,1,25.06864,121.5107,11
500103004,20231103,1209,23,11,1,25.06864,121.5107,11
500103004,20231103,1210,23,9,1,25.06864,121.5107,13
500103004,20231103,1211,23,8,1,25.06864,121.5107,14
500103004,20231103,1212,23,8,1,25.06864,121.5107,14
500103004,20231103,1213,23,9,1,25.06864,121.5107,13
500103004,20231103,1214,23,9,1,25.06864,121.5107,13
500103004,20231103,1215,23,10,1,25.06864,121.5107,12
500103004,20231103,1216,23,10,1,25.06864,121.5107,12
500103004,20231103,1217,23,10,1,25.06864,121.5107,12
500103004,20231103,1218,23,10,1,25.06864,121.5107,12
500103004,20231103,1219,23,14,1,25.06864,121.5107,8
500103004,20231103,1221,23,14,1,25.06864,121.5107,8
500103004,20231103,1222,23,19,1,25.06864,121.5107,3
500103004,20231103,1223,23,19,1,25.06864,121.5107,3
500103004,20231103,1224,23,17,1,25.06864,121.5107,5
500103004,20231103,1225,23,17,1,25.06864,121.5107,5
500103004,20231103,1226,23,17,1,25.06864,121.5107,5
500103004,20231103,1227,23,17,1,25.06864,121.5107,5
500103004,20231103,1228,23,15,1,25.06864,121.5107,7
500103004,20231103,1229,23,15,1,25.06864,121.5107,7
500103004,20231103,1231,23,15,1,25.06864,121.5107,7
500103004,20231103,1232,23,15,1,25.06864,121.5107,7
500103004,20231103,1233,23,15,1,25.06864,121.5107,7
500103004,20231103,1234,23,10,1,25.06864,121.5107,12
500103004,20231103,1235,23,10,1,25.06864,121.5107,12
500103004,20231103,1236,23,10,1,25.06864,121.5107,12
500103004,20231103,1237,23,10,1,25.06864,121.5107,12
500103004,20231103,1238,23,10,1,25.06864,121.5107,12
500103004,20231103,1239,23,10,1,25.06864,121.5107,12
500103004,20231103,1240,23,10,1,25.06864,121.5107,12
500103004,20231103,1241,23,10,1,25.06864,121.5107,12
500103004,20231103,1242,23,10,1,25.06864,121.5107,12
500103004,20231103,1243,23,11,1,25.06864,121.5107,11
500103004,20231103,1244,23,11,1,25.06864,121.5107,11
500103004,20231103,1245,23,11,1,25.06864,121.5107,11
500103004,20231103,1246,23,11,1,25.06864,121.5107,11
500103004,20231103,1247,23,10,1,25.06864,121.5107,12
500103004,20231103,1248,23,10,1,25.06864,121.5107,12
500103004,20231103,1249,23,9,1,25.06864,121.5107,13
500103004,20231103,1250,23,9,1,25.06864,121.5107,13
500103004,20231103,1251,23,9,1,25.06864,121.5107,13
500103004,20231103,1252,23,9,1,25.06864,121.5107,13
500103004,20231103,1253,23,9,1,25.06864,121.5107,13
500103004,20231103,1254,23,9,1,25.06864,121.5107,13
500103004,20231103,1255,23,9,1,25.06864,121.5107,13
500103004,20231103,1256,23,6,1,25.06864,121.5107,16
500103004,20231103,1257,23,6,1,25.06864,121.5107,16
500103004,20231103,1258,23,6,1,25.06864,121.5107,16
500103004,20231103,1259,23,6,1,25.06864,121.5107,16
500103004,20231103,1261,23,6,1,25.06864,121.5107,16
500103004,20231103,1262,23,8,1,25.06864,121.5107,14
500103004,20231103,1263,23,8,1,25.06864,121.5107,14
500103004,20231103,1264,23,7,1,25.06864,121.5107,15
500103004,20231103,1265,23,7,1,25.06864,121.5107,15
500103004,20231103,1266,23,7,1,25.06864,121.5107,15
500103004,20231103,1267,23,7,1,25.06864,121.5107,15
500103004,20231103,1268,23,7,1,25.06864,121.5107,15
500103004,20231103,1269,23,7,1,25.06864,121.5107,15
500103004,20231103,1270,23,7,1,25.06864,121.5107,15
500103004,20231103,1271,23,7,1,25.06864,121.5107,15
500103004,20231103,1272,23,6,1,25.06864,121.5107,16
500103004,20231103,1273,23,6,1,25.06864,121.5107,16
500103004,20231103,1274,23,6,1,25.06864,121.5107,16
500103004,20231103,1275,23,9,1,25.06864,121.5107,13
500103004,20231103,1276,23,9,1,25.06864,121.5107,13
500103004,20231103,1277,23,9,1,25.06864,121.5107,13
500103004,20231103,1278,23,9,1,25.06864,121.5107,13
500103004,20231103,1279,23,8,1,25.06864,121.5107,14
500103004,20231103,1281,23,8,1,25.06864,121.5107,14
500103004,20231103,1282,23,8,1,25.06864,121.5107,14
500103004,20231103,1283,23,8,1,25.06864,121.5107,14
500103004,20231103,1284,23,8,1,25.06864,121.5107,14
500103004,20231103,1285,23,7,1,25.06864,121.5107,15
500103004,20231103,1286,23,5,1,25.06864,121.5107,17
500103004,20231103,1287,23,5,1,25.06864,121.5107,17
500103004,20231103,1288,23,5,1,25.06864,121.5107,17
500103004,20231103,1289,23,5,1,25.06864,121.5107,17
500103004,20231103,1291,23,5,1,25.06864,121.5107,17
500103004,20231103,1292,23,5,1,25.06864,121.5107,17
500103004,20231103,1293,23,5,1,25.06864,121.5107,17
500103004,20231103,1294,23,6,1,25.06864,121.5107,16
500103004,20231103,1295,23,6,1,25.06864,121.5107,16
500103004,20231103,1296,23,6,1,25.06864,121.5107,16
500103004,20231103,1297,23,6,1,25.06864,121.5107,16
500103004,20231103,1298,23,7,1,25.06864,121.5107,15
500103004,20231103,1299,23,7,1,25.06864,121.5107,15
500103004,20231103,1300,23,8,1,25.06864,121.5107,14
500103004,20231103,1301,23,8,1,25.06864,121.5107,14
500103004,20231103,1302,23,7,1,25.06864,121.5107,15
500103004,20231103,1303,23,7,1,25.06864,121.5107,15
500103004,20231103,1304,23,7,1,25.06864,121.5107,15
500103004,20231103,1305,23,6,1,25.06864,121.5107,16
500103004,20231103,1306,23,6,1,25.06864,121.5107,16
500103004,20231103,1307,23,6,1,25.06864,121.5107,16
500103004,20231103,1308,23,6,1,25.06864,121.5107,16
500103004,20231103,1309,23,5,1,25.06864,121.5107,17
500103004,20231103,1310,23,5,1,25.06864,121.5107,17
500103004,20231103,1311,23,5,1,25.06864,121.5107,17
500103004,20231103,1312,23,5,1,25.06864,121.5107,17
500103004,20231103,1313,23,5,1,25.06864,121.5107,17
500103004,20231103,1314,23,5,1,25.06864,121.5107,17
500103004,20231103,1315,23,5,1,25.06864,121.5107,17
500103004,20231103,1316,23,5,1,25.06864,121.5107,17
500103004,20231103,1317,23,5,1,25.06864,121.5107,17
500103004,20231103,1318,23,5,1,25.06864,121.5107,17
500103004,20231103,1319,23,5,1,25.06864,121.5107,17
500103004,20231103,1321,23,5,1,25.06864,121.5107,17
500103004,20231103,1322,23,5,1,25.06864,121.5107,17
500103004,20231103,1323,23,5,1,25.06864,121.5107,17
500103004,20231103,1324,23,4,1,25.06864,121.5107,18
500103004,20231103,1325,23,4,1,25.06864,121.5107,18
500103004,20231103,1326,23,5,1,25.06864,121.5107,17
500103004,20231103,1327,23,5,1,25.06864,121.5107,17
500103004,20231103,1328,23,5,1,25.06864,121.5107,17
500103004,20231103,1329,23,5,1,25.06864,121.5107,17
500103004,20231103,1330,23,5,1,25.06864,121.5107,17
500103004,20231103,1331,23,5,1,25.06864,121.5107,17
500103004,20231103,1332,23,5,1,25.06864,121.5107,17
500103004,20231103,1333,23,5,1,25.06864,121.5107,17
500103004,20231103,1334,23,5,1,25.06864,121.5107,17
500103004,20231103,1335,23,5,1,25.06864,121.5107,17
500103004,20231103,1336,23,4,1,25.06864,121.5107,18
500103004,20231103,1337,23,4,1,25.06864,121.5107,18
500103004,20231103,1338,23,4,1,25.06864,121.5107,18
500103004,20231103,1339,23,4,1,25.06864,121.5107,18
500103004,20231103,1341,23,4,1,25.06864,121.5107,18
500103004,20231103,1342,23,7,1,25.06864,121.5107,15
500103004,20231103,1343,23,7,1,25.06864,121.5107,15
500103004,20231103,1344,23,6,1,25.06864,121.5107,16
500103004,20231103,1345,23,5,1,25.06864,121.5107,17
500103004,20231103,1346,23,5,1,25.06864,121.5107,17
500103004,20231103,1347,23,5,1,25.06864,121.5107,17
500103004,20231103,1348,23,5,1,25.06864,121.5107,17
500103004,20231103,1349,23,5,1,25.06864,121.5107,17
500103004,20231103,1351,23,5,1,25.06864,121.5107,17
500103004,20231103,1352,23,5,1,25.06864,121.5107,17
500103004,20231103,1353,23,3,1,25.06864,121.5107,19
500103004,20231103,1354,23,3,1,25.06864,121.5107,19
500103004,20231103,1355,23,3,1,25.06864,121.5107,19
500103004,20231103,1356,23,3,1,25.06864,121.5107,19
500103004,20231103,1357,23,3,1,25.06864,121.5107,19
500103004,20231103,1358,23,3,1,25.06864,121.5107,19
500103004,20231103,1359,23,2,1,25.06864,121.5107,20
500103004,20231103,1360,23,2,1,25.06864,121.5107,20
500103004,20231103,1361,23,2,1,25.06864,121.5107,20
500103004,20231103,1362,23,2,1,25.06864,121.5107,20
500103004,20231103,1363,23,2,1,25.06864,121.5107,20
500103004,20231103,1364,23,2,1,25.06864,121.5107,20
500103004,20231103,1365,23,2,1,25.06864,121.5107,20
500103004,20231103,1366,23,2,1,25.06864,121.5107,20
500103004,20231103,1367,23,2,1,25.06864,121.5107,20
500103004,20231103,1368,23,1,1,25.06864,121.5107,21
500103004,20231103,1369,23,1,1,25.06864,121.5107,21
500103004,20231103,1370,23,1,1,25.06864,121.5107,21
500103004,20231103,1371,23,1,1,25.06864,121.5107,21
500103004,20231103,1373,23,1,1,25.06864,121.5107,21
500103004,20231103,1374,23,0,1,25.06864,121.5107,22
500103004,20231103,1375,23,0,1,25.06864,121.5107,22
500103004,20231103,1376,23,0,1,25.06864,121.5107,22
500103004,20231103,1377,23,0,1,25.06864,121.5107,22
500103004,20231103,1378,23,0,1,25.06864,121.5107,22
500103004,20231103,1379,23,0,1,25.06864,121.5107,22
500103004,20231103,1381,23,0,1,25.06864,121.5107,22
500103004,20231103,1382,23,0,1,25.06864,121.5107,22
500103004,20231103,1383,23,0,1,25.06864,121.5107,22
500103004,20231103,1384,23,0,1,25.06864,121.5107,22
500103004,20231103,1385,23,0,1,25.06864,121.5107,22
500103004,20231103,1386,23,1,1,25.06864,121.5107,21
500103004,20231103,1387,23,1,1,25.06864,121.5107,21
500103004,20231103,1388,23,1,1,25.06864,121.5107,21
500103004,20231103,1389,23,1,1,25.06864,121.5107,21
500103004,20231103,1391,23,1,1,25.06864,121.5107,21
500103004,20231103,1392,23,1,1,25.06864,121.5107,21
500103004,20231103,1394,23,1,1,25.06864,121.5107,21
500103004,20231103,1395,23,0,1,25.06864,121.5107,22
500103004,20231103,1396,23,0,1,25.06864,121.5107,22
500103004,20231103,1397,23,0,1,25.06864,121.5107,22
500103004,20231103,1398,23,0,1,25.06864,121.5107,22
500103004,20231103,1399,23,0,1,25.06864,121.5107,22
500103004,20231103,1401,23,0,1,25.06864,121.5107,22
500103004,20231103,1402,23,0,1,25.06864,121.5107,22
500103004,20231103,1403,23,0,1,25.06864,121.5107,22
500103004,20231103,1404,23,0,1,25.06864,121.5107,22
500103004,20231103,1405,23,0,1,25.06864,121.5107,22
500103004,20231103,1406,23,0,1,25.06864,121.5107,22
500103004,20231103,1407,23,0,1,25.06864,121.5107,22
500103004,20231103,1408,23,0,1,25.06864,121.5107,22
500103004,20231103,1409,23,0,1,25.06864,121.5107,22
500103004,20231103,1411,23,0,1,25.06864,121.5107,22
500103004,20231103,1412,23,0,1,25.06864,121.5107,22
500103004,20231103,1413,23,0,1,25.06864,121.5107,22
500103004,20231103,1414,23,0,1,25.06864,121.5107,22
500103004,20231103,1415,23,0,1,25.06864,121.5107,22
500103004,20231103,1416,23,0,1,25.06864,121.5107,22
500103004,20231103,1417,23,0,1,25.06864,121.5107,22
500103004,20231103,1418,23,0,1,25.06864,121.5107,22
500103004,20231103,1419,23,0,1,25.06864,121.5107,22
500103004,20231103,1421,23,0,1,25.06864,121.5107,22
500103004,20231103,1422,23,1,1,25.06864,121.5107,21
500103004,20231103,1423,23,1,1,25.06864,121.5107,21
500103004,20231103,1424,23,1,1,25.06864,121.5107,21
500103004,20231103,1425,23,1,1,25.06864,121.5107,21
500103004,20231103,1426,23,1,1,25.06864,121.5107,21
500103004,20231103,1427,23,1,1,25.06864,121.5107,21
500103004,20231103,1428,23,1,1,25.06864,121.5107,21
500103004,20231103,1429,23,0,1,25.06864,121.5107,22
500103004,20231103,1431,23,0,1,25.06864,121.5107,22
500103004,20231103,1432,23,0,1,25.06864,121.5107,22
500103004,20231103,1433,23,0,1,25.06864,121.5107,22
500103004,20231103,1434,23,0,1,25.06864,121.5107,22
500103004,20231103,1435,23,0,1,25.06864,121.5107,22
500103004,20231103,1436,23,0,1,25.06864,121.5107,22
500103004,20231103,1437,23,0,1,25.06864,121.5107,22
500103004,20231103,1438,23,0,1,25.06864,121.5107,22
500103004,20231103,1439,23,0,1,25.06864,121.5107,22
500103004,20231104,1,23,0,1,25.06864,121.5107,22
500103004,20231104,2,23,0,1,25.06864,121.5107,22
500103004,20231104,3,23,0,1,25.06864,121.5107,22
500103004,20231104,4,23,0,1,25.06864,121.5107,22
500103004,20231104,5,23,0,1,25.06864,121.5107,22
500103004,20231104,6,23,0,1,25.06864,121.5107,22
500103004,20231104,7,23,0,1,25.06864,121.5107,22
500103004,20231104,8,23,0,1,25.06864,121.5107,22
500103004,20231104,9,23,0,1,25.06864,121.5107,22
500103004,20231104,11,23,0,1,25.06864,121.5107,22
500103004,20231104,12,23,0,1,25.06864,121.5107,22
500103004,20231104,13,23,0,1,25.06864,121.5107,22
500103004,20231104,14,23,0,1,25.06864,121.5107,22
500103004,20231104,15,23,0,1,25.06864,121.5107,22
500103004,20231104,16,23,0,1,25.06864,121.5107,22
500103004,20231104,17,23,0,1,25.06864,121.5107,22
500103004,20231104,18,23,0,1,25.06864,121.5107,22
500103004,20231104,19,23,0,1,25.06864,121.5107,22
500103004,20231104,21,23,0,1,25.06864,121.5107,22
500103004,20231104,22,23,2,1,25.06864,121.5107,20
500103004,20231104,23,23,5,1,25.06864,121.5107,17
500103004,20231104,24,23,5,1,25.06864,121.5107,17
500103004,20231104,25,23,5,1,25.06864,121.5107,17
500103004,20231104,26,23,7,1,25.06864,121.5107,15
500103004,20231104,27,23,9,1,25.06864,121.5107,13
500103004,20231104,28,23,11,1,25.06864,121.5107,11
500103004,20231104,29,23,13,1,25.06864,121.5107,9
500103004,20231104,31,23,13,1,25.06864,121.5107,9
500103004,20231104,32,23,13,1,25.06864,121.5107,9
500103004,20231104,33,23,13,1,25.06864,121.5107,9
500103004,20231104,35,23,13,1,25.06864,121.5107,9
500103004,20231104,36,23,13,1,25.06864,121.5107,9
500103004,20231104,37,23,13,1,25.06864,121.5107,9
500103004,20231104,38,23,13,1,25.06864,121.5107,9
500103004,20231104,39,23,13,1,25.06864,121.5107,9
500103004,20231104,40,23,12,1,25.06864,121.5107,10
500103004,20231104,41,23,12,1,25.06864,121.5107,10
500103004,20231104,42,23,12,1,25.06864,121.5107,10
500103004,20231104,43,23,12,1,25.06864,121.5107,10
500103004,20231104,44,23,12,1,25.06864,121.5107,10
500103004,20231104,45,23,12,1,25.06864,121.5107,10
500103004,20231104,46,23,12,1,25.06864,121.5107,10
500103004,20231104,47,23,12,1,25.06864,121.5107,10
500103004,20231104,48,23,12,1,25.06864,121.5107,10
500103004,20231104,49,23,12,1,25.06864,121.5107,10
500103004,20231104,50,23,12,1,25.06864,121.5107,10
500103004,20231104,51,23,12,1,25.06864,121.5107,10
500103004,20231104,52,23,12,1,25.06864,121.5107,10
500103004,20231104,53,23,12,1,25.06864,121.5107,10
500103004,20231104,54,23,12,1,25.06864,121.5107,10
500103004,20231104,55,23,12,1,25.06864,121.5107,10
500103004,20231104,56,23,11,1,25.06864,121.5107,11
500103004,20231104,57,23,11,1,25.06864,121.5107,11
500103004,20231104,58,23,11,1,25.06864,121.5107,11
500103004,20231104,59,23,11,1,25.06864,121.5107,11
500103004,20231104,61,23,11,1,25.06864,121.5107,11
500103004,20231104,62,23,11,1,25.06864,121.5107,11
500103004,20231104,63,23,11,1,25.06864,121.5107,11
500103004,20231104,64,23,11,1,25.06864,121.5107,11
500103004,20231104,65,23,11,1,25.06864,121.5107,11
500103004,20231104,66,23,11,1,25.06864,121.5107,11
500103004,20231104,67,23,11,1,25.06864,121.5107,11
500103004,20231104,68,23,11,1,25.06864,121.5107,11
500103004,20231104,69,23,12,1,25.06864,121.5107,10
500103004,20231104,70,23,12,1,25.06864,121.5107,10
500103004,20231104,71,23,12,1,25.06864,121.5107,10
500103004,20231104,72,23,12,1,25.06864,121.5107,10
500103004,20231104,73,23,12,1,25.06864,121.5107,10
500103004,20231104,74,23,12,1,25.06864,121.5107,10
500103004,20231104,75,23,12,1,25.06864,121.5107,10
500103004,20231104,76,23,12,1,25.06864,121.5107,10
500103004,20231104,77,23,13,1,25.06864,121.5107,9
500103004,20231104,78,23,14,1,25.06864,121.5107,8
500103004,20231104,79,23,14,1,25.06864,121.5107,8
500103004,20231104,81,23,14,1,25.06864,121.5107,8
500103004,20231104,82,23,14,1,25.06864,121.5107,8
500103004,20231104,83,23,14,1,25.06864,121.5107,8
500103004,20231104,84,23,14,1,25.06864,121.5107,8
500103004,20231104,85,23,14,1,25.06864,121.5107,8
500103004,20231104,86,23,14,1,25.06864,121.5107,8
500103004,20231104,87,23,14,1,25.06864,121.5107,8
500103004,20231104,88,23,14,1,25.06864,121.5107,8
500103004,20231104,89,23,14,1,25.06864,121.5107,8
500103004,20231104,90,23,14,1,25.06864,121.5107,8
500103004,20231104,91,23,14,1,25.06864,121.5107,8
500103004,20231104,92,23,14,1,25.06864,121.5107,8
500103004,20231104,93,23,14,1,25.06864,121.5107,8
500103004,20231104,94,23,14,1,25.06864,121.5107,8
500103004,20231104,95,23,14,1,25.06864,121.5107,8
500103004,20231104,96,23,14,1,25.06864,121.5107,8
500103004,20231104,97,23,14,1,25.06864,121.5107,8
500103004,20231104,98,23,14,1,25.06864,121.5107,8
500103004,20231104,99,23,14,1,25.06864,121.5107,8
500103004,20231104,100,23,14,1,25.06864,121.5107,8
500103004,20231104,101,23,14,1,25.06864,121.5107,8
500103004,20231104,102,23,14,1,25.06864,121.5107,8
500103004,20231104,103,23,14,1,25.06864,121.5107,8
500103004,20231104,104,23,14,1,25.06864,121.5107,8
500103004,20231104,105,23,14,1,25.06864,121.5107,8
500103004,20231104,106,23,14,1,25.06864,121.5107,8
500103004,20231104,107,23,14,1,25.06864,121.5107,8
500103004,20231104,108,23,14,1,25.06864,121.5107,8
500103004,20231104,109,23,14,1,25.06864,121.5107,8
500103004,20231104,110,23,14,1,25.06864,121.5107,8
500103004,20231104,111,23,14,1,25.06864,121.5107,8
500103004,20231104,112,23,14,1,25.06864,121.5107,8
500103004,20231104,113,23,14,1,25.06864,121.5107,8
500103004,20231104,114,23,14,1,25.06864,121.5107,8
500103004,20231104,115,23,14,1,25.06864,121.5107,8
500103004,20231104,116,23,14,1,25.06864,121.5107,8
500103004,20231104,117,23,14,1,25.06864,121.5107,8
500103004,20231104,118,23,14,1,25.06864,121.5107,8
500103004,20231104,119,23,14,1,25.06864,121.5107,8
500103004,20231104,121,23,14,1,25.06864,121.5107,8
500103004,20231104,122,23,14,1,25.06864,121.5107,8
500103004,20231104,123,23,14,1,25.06864,121.5107,8
500103004,20231104,124,23,14,1,25.06864,121.5107,8
500103004,20231104,125,23,14,1,25.06864,121.5107,8
500103004,20231104,126,23,14,1,25.06864,121.5107,8
500103004,20231104,127,23,14,1,25.06864,121.5107,8
500103004,20231104,128,23,14,1,25.06864,121.5107,8
500103004,20231104,129,23,14,1,25.06864,121.5107,8
500103004,20231104,130,23,14,1,25.06864,121.5107,8
500103004,20231104,131,23,14,1,25.06864,121.5107,8
500103004,20231104,132,23,14,1,25.06864,121.5107,8
500103004,20231104,133,23,14,1,25.06864,121.5107,8
500103004,20231104,134,23,14,1,25.06864,121.5107,8
500103004,20231104,135,23,14,1,25.06864,121.5107,8
500103004,20231104,136,23,14,1,25.06864,121.5107,8
500103004,20231104,137,23,14,1,25.06864,121.5107,8
500103004,20231104,138,23,14,1,25.06864,121.5107,8
500103004,20231104,139,23,14,1,25.06864,121.5107,8
500103004,20231104,141,23,14,1,25.06864,121.5107,8
500103004,20231104,142,23,14,1,25.06864,121.5107,8
500103004,20231104,143,23,14,1,25.06864,121.5107,8
500103004,20231104,144,23,14,1,25.06864,121.5107,8
500103004,20231104,145,23,14,1,25.06864,121.5107,8
500103004,20231104,146,23,14,1,25.06864,121.5107,8
500103004,20231104,147,23,14,1,25.06864,121.5107,8
500103004,20231104,148,23,14,1,25.06864,121.5107,8
500103004,20231104,149,23,14,1,25.06864,121.5107,8
500103004,20231104,150,23,14,1,25.06864,121.5107,8
500103004,20231104,151,23,14,1,25.06864,121.5107,8
500103004,20231104,152,23,14,1,25.06864,121.5107,8
