500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231104,153,23,14,1,25.06864,121.5107,8
500103004,20231104,154,23,14,1,25.06864,121.5107,8
500103004,20231104,155,23,14,1,25.06864,121.5107,8
500103004,20231104,156,23,14,1,25.06864,121.5107,8
500103004,20231104,157,23,14,1,25.06864,121.5107,8
500103004,20231104,158,23,13,1,25.06864,121.5107,9
500103004,20231104,159,23,13,1,25.06864,121.5107,9
500103004,20231104,160,23,12,1,25.06864,121.5107,10
500103004,20231104,161,23,12,1,25.06864,121.5107,10
500103004,20231104,162,23,12,1,25.06864,121.5107,10
500103004,20231104,163,23,12,1,25.06864,121.5107,10
500103004,20231104,164,23,12,1,25.06864,121.5107,10
500103004,20231104,165,23,12,1,25.06864,121.5107,10
500103004,20231104,166,23,12,1,25.06864,121.5107,10
500103004,20231104,167,23,12,1,25.06864,121.5107,10
500103004,20231104,168,23,12,1,25.06864,121.5107,10
500103004,20231104,169,23,12,1,25.06864,121.5107,10
500103004,20231104,170,23,12,1,25.06864,121.5107,10
500103004,20231104,171,23,12,1,25.06864,121.5107,10
500103004,20231104,172,23,12,1,25.06864,121.5107,10
500103004,20231104,173,23,12,1,25.06864,121.5107,10
500103004,20231104,174,23,12,1,25.06864,121.5107,10
500103004,20231104,175,23,12,1,25.06864,121.5107,10
500103004,20231104,176,23,12,1,25.06864,121.5107,10
500103004,20231104,177,23,12,1,25.06864,121.5107,10
500103004,20231104,178,23,12,1,25.06864,121.5107,10
500103004,20231104,179,23,12,1,25.06864,121.5107,10
500103004,20231104,180,23,12,1,25.06864,121.5107,10
500103004,20231104,181,23,12,1,25.06864,121.5107,10
500103004,20231104,182,23,12,1,25.06864,121.5107,10
500103004,20231104,183,23,12,1,25.06864,121.5107,10
500103004,20231104,184,23,12,1,25.06864,121.5107,10
500103004,20231104,185,23,12,1,25.06864,121.5107,10
500103004,20231104,186,23,12,1,25.06864,121.5107,10
500103004,20231104,187,23,12,1,25.06864,121.5107,10
500103004,20231104,188,23,12,1,25.06864,121.5107,10
500103004,20231104,189,23,12,1,25.06864,121.5107,10
500103004,20231104,190,23,12,1,25.06864,121.5107,10
500103004,20231104,191,23,12,1,25.06864,121.5107,10
500103004,20231104,192,23,12,1,25.06864,121.5107,10
500103004,20231104,193,23,12,1,25.06864,121.5107,10
500103004,20231104,194,23,12,1,25.06864,121.5107,10
500103004,20231104,196,23,12,1,25.06864,121.5107,10
500103004,20231104,197,23,12,1,25.06864,121.5107,10
500103004,20231104,198,23,12,1,25.06864,121.5107,10
500103004,20231104,199,23,12,1,25.06864,121.5107,10
500103004,20231104,201,23,12,1,25.06864,121.5107,10
500103004,20231104,202,23,12,1,25.06864,121.5107,10
500103004,20231104,203,23,12,1,25.06864,121.5107,10
500103004,20231104,204,23,12,1,25.06864,121.5107,10
500103004,20231104,205,23,12,1,25.06864,121.5107,10
500103004,20231104,206,23,12,1,25.06864,121.5107,10
500103004,20231104,207,23,12,1,25.06864,121.5107,10
500103004,20231104,208,23,12,1,25.06864,121.5107,10
500103004,20231104,209,23,12,1,25.06864,121.5107,10
500103004,20231104,211,23,12,1,25.06864,121.5107,10
500103004,20231104,212,23,12,1,25.06864,121.5107,10
500103004,20231104,214,23,12,1,25.06864,121.5107,10
500103004,20231104,215,23,12,1,25.06864,121.5107,10
500103004,20231104,216,23,12,1,25.06864,121.5107,10
500103004,20231104,218,23,10,1,25.06864,121.5107,12
500103004,20231104,219,23,10,1,25.06864,121.5107,12
500103004,20231104,221,23,10,1,25.06864,121.5107,12
500103004,20231104,222,23,10,1,25.06864,121.5107,12
500103004,20231104,223,23,10,1,25.06864,121.5107,12
500103004,20231104,224,23,10,1,25.06864,121.5107,12
500103004,20231104,225,23,10,1,25.06864,121.5107,12
500103004,20231104,226,23,10,1,25.06864,121.5107,12
500103004,20231104,227,23,10,1,25.06864,121.5107,12
500103004,20231104,228,23,10,1,25.06864,121.5107,12
500103004,20231104,230,23,10,1,25.06864,121.5107,12
500103004,20231104,231,23,10,1,25.06864,121.5107,12
500103004,20231104,232,23,10,1,25.06864,121.5107,12
500103004,20231104,233,23,10,1,25.06864,121.5107,12
500103004,20231104,234,23,9,1,25.06864,121.5107,13
500103004,20231104,235,23,9,1,25.06864,121.5107,13
500103004,20231104,236,23,9,1,25.06864,121.5107,13
500103004,20231104,237,23,9,1,25.06864,121.5107,13
500103004,20231104,238,23,9,1,25.06864,121.5107,13
500103004,20231104,239,23,9,1,25.06864,121.5107,13
500103004,20231104,241,23,9,1,25.06864,121.5107,13
500103004,20231104,242,23,9,1,25.06864,121.5107,13
500103004,20231104,243,23,9,1,25.06864,121.5107,13
500103004,20231104,244,23,9,1,25.06864,121.5107,13
500103004,20231104,245,23,9,1,25.06864,121.5107,13
500103004,20231104,246,23,9,1,25.06864,121.5107,13
500103004,20231104,247,23,9,1,25.06864,121.5107,13
500103004,20231104,248,23,9,1,25.06864,121.5107,13
500103004,20231104,249,23,10,1,25.06864,121.5107,12
500103004,20231104,251,23,10,1,25.06864,121.5107,12
500103004,20231104,252,23,10,1,25.06864,121.5107,12
500103004,20231104,253,23,10,1,25.06864,121.5107,12
500103004,20231104,254,23,10,1,25.06864,121.5107,12
500103004,20231104,255,23,10,1,25.06864,121.5107,12
500103004,20231104,256,23,10,1,25.06864,121.5107,12
500103004,20231104,257,23,10,1,25.06864,121.5107,12
500103004,20231104,258,23,10,1,25.06864,121.5107,12
500103004,20231104,259,23,10,1,25.06864,121.5107,12
500103004,20231104,261,23,10,1,25.06864,121.5107,12
500103004,20231104,262,23,10,1,25.06864,121.5107,12
500103004,20231104,263,23,10,1,25.06864,121.5107,12
500103004,20231104,264,23,10,1,25.06864,121.5107,12
500103004,20231104,265,23,10,1,25.06864,121.5107,12
500103004,20231104,266,23,10,1,25.06864,121.5107,12
500103004,20231104,267,23,9,1,25.06864,121.5107,13
500103004,20231104,268,23,9,1,25.06864,121.5107,13
500103004,20231104,269,23,9,1,25.06864,121.5107,13
500103004,20231104,271,23,9,1,25.06864,121.5107,13
500103004,20231104,272,23,9,1,25.06864,121.5107,13
500103004,20231104,273,23,9,1,25.06864,121.5107,13
500103004,20231104,274,23,9,1,25.06864,121.5107,13
500103004,20231104,275,23,9,1,25.06864,121.5107,13
500103004,20231104,276,23,9,1,25.06864,121.5107,13
500103004,20231104,277,23,9,1,25.06864,121.5107,13
500103004,20231104,278,23,9,1,25.06864,121.5107,13
500103004,20231104,279,23,9,1,25.06864,121.5107,13
500103004,20231104,281,23,9,1,25.06864,121.5107,13
500103004,20231104,282,23,9,1,25.06864,121.5107,13
500103004,20231104,283,23,9,1,25.06864,121.5107,13
500103004,20231104,284,23,9,1,25.06864,121.5107,13
500103004,20231104,285,23,9,1,25.06864,121.5107,13
500103004,20231104,286,23,9,1,25.06864,121.5107,13
500103004,20231104,287,23,9,1,25.06864,121.5107,13
500103004,20231104,288,23,9,1,25.06864,121.5107,13
500103004,20231104,289,23,9,1,25.06864,121.5107,13
500103004,20231104,291,23,9,1,25.06864,121.5107,13
500103004,20231104,292,23,9,1,25.06864,121.5107,13
500103004,20231104,293,23,9,1,25.06864,121.5107,13
500103004,20231104,294,23,9,1,25.06864,121.5107,13
500103004,20231104,295,23,9,1,25.06864,121.5107,13
500103004,20231104,296,23,10,1,25.06864,121.5107,12
500103004,20231104,297,23,10,1,25.06864,121.5107,12
500103004,20231104,299,23,10,1,25.06864,121.5107,12
500103004,20231104,301,23,10,1,25.06864,121.5107,12
500103004,20231104,302,23,10,1,25.06864,121.5107,12
500103004,20231104,303,23,10,1,25.06864,121.5107,12
500103004,20231104,304,23,10,1,25.06864,121.5107,12
500103004,20231104,305,23,10,1,25.06864,121.5107,12
500103004,20231104,306,23,10,1,25.06864,121.5107,12
500103004,20231104,307,23,10,1,25.06864,121.5107,12
500103004,20231104,308,23,10,1,25.06864,121.5107,12
500103004,20231104,309,23,10,1,25.06864,121.5107,12
500103004,20231104,310,23,10,1,25.06864,121.5107,12
500103004,20231104,311,23,10,1,25.06864,121.5107,12
500103004,20231104,312,23,10,1,25.06864,121.5107,12
500103004,20231104,313,23,10,1,25.06864,121.5107,12
500103004,20231104,314,23,10,1,25.06864,121.5107,12
500103004,20231104,315,23,10,1,25.06864,121.5107,12
500103004,20231104,316,23,10,1,25.06864,121.5107,12
500103004,20231104,317,23,10,1,25.06864,121.5107,12
500103004,20231104,318,23,10,1,25.06864,121.5107,12
500103004,20231104,319,23,10,1,25.06864,121.5107,12
500103004,20231104,321,23,10,1,25.06864,121.5107,12
500103004,20231104,322,23,10,1,25.06864,121.5107,12
500103004,20231104,323,23,10,1,25.06864,121.5107,12
500103004,20231104,324,23,10,1,25.06864,121.5107,12
500103004,20231104,325,23,10,1,25.06864,121.5107,12
500103004,20231104,326,23,10,1,25.06864,121.5107,12
500103004,20231104,327,23,10,1,25.06864,121.5107,12
500103004,20231104,328,23,10,1,25.06864,121.5107,12
500103004,20231104,329,23,10,1,25.06864,121.5107,12
500103004,20231104,330,23,10,1,25.06864,121.5107,12
500103004,20231104,331,23,10,1,25.06864,121.5107,12
500103004,20231104,332,23,10,1,25.06864,121.5107,12
500103004,20231104,333,23,10,1,25.06864,121.5107,12
500103004,20231104,334,23,9,1,25.06864,121.5107,13
500103004,20231104,335,23,9,1,25.06864,121.5107,13
500103004,20231104,336,23,9,1,25.06864,121.5107,13
500103004,20231104,337,23,9,1,25.06864,121.5107,13
500103004,20231104,338,23,9,1,25.06864,121.5107,13
500103004,20231104,339,23,9,1,25.06864,121.5107,13
500103004,20231104,340,23,9,1,25.06864,121.5107,13
500103004,20231104,341,23,9,1,25.06864,121.5107,13
500103004,20231104,342,23,9,1,25.06864,121.5107,13
500103004,20231104,343,23,9,1,25.06864,121.5107,13
500103004,20231104,344,23,9,1,25.06864,121.5107,13
500103004,20231104,345,23,9,1,25.06864,121.5107,13
500103004,20231104,346,23,9,1,25.06864,121.5107,13
500103004,20231104,347,23,9,1,25.06864,121.5107,13
500103004,20231104,348,23,9,1,25.06864,121.5107,13
500103004,20231104,349,23,9,1,25.06864,121.5107,13
500103004,20231104,350,23,8,1,25.06864,121.5107,14
500103004,20231104,351,23,8,1,25.06864,121.5107,14
500103004,20231104,352,23,8,1,25.06864,121.5107,14
500103004,20231104,353,23,8,1,25.06864,121.5107,14
500103004,20231104,354,23,8,1,25.06864,121.5107,14
500103004,20231104,355,23,8,1,25.06864,121.5107,14
500103004,20231104,356,23,8,1,25.06864,121.5107,14
500103004,20231104,357,23,8,1,25.06864,121.5107,14
500103004,20231104,358,23,8,1,25.06864,121.5107,14
500103004,20231104,359,23,8,1,25.06864,121.5107,14
500103004,20231104,360,23,8,1,25.06864,121.5107,14
500103004,20231104,361,23,8,1,25.06864,121.5107,14
500103004,20231104,362,23,8,1,25.06864,121.5107,14
500103004,20231104,363,23,9,1,25.06864,121.5107,13
500103004,20231104,364,23,9,1,25.06864,121.5107,13
500103004,20231104,365,23,9,1,25.06864,121.5107,13
500103004,20231104,366,23,8,1,25.06864,121.5107,14
500103004,20231104,367,23,8,1,25.06864,121.5107,14
500103004,20231104,368,23,8,1,25.06864,121.5107,14
500103004,20231104,369,23,8,1,25.06864,121.5107,14
500103004,20231104,370,23,8,1,25.06864,121.5107,14
500103004,20231104,371,23,8,1,25.06864,121.5107,14
500103004,20231104,372,23,8,1,25.06864,121.5107,14
500103004,20231104,373,23,8,1,25.06864,121.5107,14
500103004,20231104,374,23,8,1,25.06864,121.5107,14
500103004,20231104,375,23,8,1,25.06864,121.5107,14
500103004,20231104,376,23,8,1,25.06864,121.5107,14
500103004,20231104,377,23,7,1,25.06864,121.5107,15
500103004,20231104,378,23,7,1,25.06864,121.5107,15
500103004,20231104,379,23,7,1,25.06864,121.5107,15
500103004,20231104,381,23,9,1,25.06864,121.5107,13
500103004,20231104,382,23,9,1,25.06864,121.5107,13
500103004,20231104,383,23,9,1,25.06864,121.5107,13
500103004,20231104,384,23,9,1,25.06864,121.5107,13
500103004,20231104,385,23,9,1,25.06864,121.5107,13
500103004,20231104,386,23,9,1,25.06864,121.5107,13
500103004,20231104,387,23,9,1,25.06864,121.5107,13
500103004,20231104,388,23,9,1,25.06864,121.5107,13
500103004,20231104,389,23,10,1,25.06864,121.5107,12
500103004,20231104,390,23,11,1,25.06864,121.5107,11
500103004,20231104,391,23,11,1,25.06864,121.5107,11
500103004,20231104,392,23,11,1,25.06864,121.5107,11
500103004,20231104,393,23,11,1,25.06864,121.5107,11
500103004,20231104,394,23,11,1,25.06864,121.5107,11
500103004,20231104,395,23,11,1,25.06864,121.5107,11
500103004,20231104,396,23,11,1,25.06864,121.5107,11
500103004,20231104,397,23,11,1,25.06864,121.5107,11
500103004,20231104,398,23,11,1,25.06864,121.5107,11
500103004,20231104,399,23,11,1,25.06864,121.5107,11
500103004,20231104,400,23,11,1,25.06864,121.5107,11
500103004,20231104,401,23,11,1,25.06864,121.5107,11
500103004,20231104,402,23,11,1,25.06864,121.5107,11
500103004,20231104,403,23,11,1,25.06864,121.5107,11
500103004,20231104,404,23,11,1,25.06864,121.5107,11
500103004,20231104,405,23,12,1,25.06864,121.5107,10
500103004,20231104,406,23,13,1,25.06864,121.5107,9
500103004,20231104,407,23,12,1,25.06864,121.5107,10
500103004,20231104,408,23,12,1,25.06864,121.5107,10
500103004,20231104,409,23,12,1,25.06864,121.5107,10
500103004,20231104,410,23,12,1,25.06864,121.5107,10
500103004,20231104,411,23,12,1,25.06864,121.5107,10
500103004,20231104,412,23,12,1,25.06864,121.5107,10
500103004,20231104,413,23,12,1,25.06864,121.5107,10
500103004,20231104,414,23,12,1,25.06864,121.5107,10
500103004,20231104,415,23,12,1,25.06864,121.5107,10
500103004,20231104,416,23,12,1,25.06864,121.5107,10
500103004,20231104,417,23,12,1,25.06864,121.5107,10
500103004,20231104,418,23,12,1,25.06864,121.5107,10
500103004,20231104,419,23,12,1,25.06864,121.5107,10
500103004,20231104,421,23,12,1,25.06864,121.5107,10
500103004,20231104,422,23,13,1,25.06864,121.5107,9
500103004,20231104,423,23,12,1,25.06864,121.5107,10
500103004,20231104,424,23,12,1,25.06864,121.5107,10
500103004,20231104,425,23,12,1,25.06864,121.5107,10
500103004,20231104,426,23,12,1,25.06864,121.5107,10
500103004,20231104,427,23,12,1,25.06864,121.5107,10
500103004,20231104,428,23,12,1,25.06864,121.5107,10
500103004,20231104,429,23,12,1,25.06864,121.5107,10
500103004,20231104,430,23,12,1,25.06864,121.5107,10
500103004,20231104,431,23,12,1,25.06864,121.5107,10
500103004,20231104,432,23,12,1,25.06864,121.5107,10
500103004,20231104,433,23,12,1,25.06864,121.5107,10
500103004,20231104,434,23,9,1,25.06864,121.5107,13
500103004,20231104,435,23,5,1,25.06864,121.5107,17
500103004,20231104,436,23,3,1,25.06864,121.5107,19
500103004,20231104,437,23,3,1,25.06864,121.5107,19
500103004,20231104,438,23,3,1,25.06864,121.5107,19
500103004,20231104,439,23,3,1,25.06864,121.5107,19
500103004,20231104,441,23,3,1,25.06864,121.5107,19
500103004,20231104,442,23,3,1,25.06864,121.5107,19
500103004,20231104,443,23,3,1,25.06864,121.5107,19
500103004,20231104,444,23,3,1,25.06864,121.5107,19
500103004,20231104,445,23,4,1,25.06864,121.5107,18
500103004,20231104,446,23,5,1,25.06864,121.5107,17
500103004,20231104,447,23,5,1,25.06864,121.5107,17
500103004,20231104,448,23,6,1,25.06864,121.5107,16
500103004,20231104,449,23,6,1,25.06864,121.5107,16
500103004,20231104,450,23,6,1,25.06864,121.5107,16
500103004,20231104,451,23,6,1,25.06864,121.5107,16
500103004,20231104,452,23,6,1,25.06864,121.5107,16
500103004,20231104,453,23,6,1,25.06864,121.5107,16
500103004,20231104,454,23,6,1,25.06864,121.5107,16
500103004,20231104,455,23,6,1,25.06864,121.5107,16
500103004,20231104,456,23,6,1,25.06864,121.5107,16
500103004,20231104,457,23,6,1,25.06864,121.5107,16
500103004,20231104,458,23,6,1,25.06864,121.5107,16
500103004,20231104,459,23,5,1,25.06864,121.5107,17
500103004,20231104,460,23,5,1,25.06864,121.5107,17
500103004,20231104,461,23,6,1,25.06864,121.5107,16
500103004,20231104,462,23,7,1,25.06864,121.5107,15
500103004,20231104,464,23,8,1,25.06864,121.5107,14
500103004,20231104,465,23,8,1,25.06864,121.5107,14
500103004,20231104,466,23,8,1,25.06864,121.5107,14
500103004,20231104,467,23,8,1,25.06864,121.5107,14
500103004,20231104,468,23,8,1,25.06864,121.5107,14
500103004,20231104,469,23,8,1,25.06864,121.5107,14
500103004,20231104,471,23,8,1,25.06864,121.5107,14
500103004,20231104,472,23,8,1,25.06864,121.5107,14
500103004,20231104,473,23,8,1,25.06864,121.5107,14
500103004,20231104,475,23,8,1,25.06864,121.5107,14
500103004,20231104,476,23,8,1,25.06864,121.5107,14
500103004,20231104,477,23,8,1,25.06864,121.5107,14
500103004,20231104,478,23,8,1,25.06864,121.5107,14
500103004,20231104,479,23,9,1,25.06864,121.5107,13
500103004,20231104,481,23,10,1,25.06864,121.5107,12
500103004,20231104,482,23,10,1,25.06864,121.5107,12
500103004,20231104,483,23,10,1,25.06864,121.5107,12
500103004,20231104,484,23,10,1,25.06864,121.5107,12
500103004,20231104,485,23,11,1,25.06864,121.5107,11
500103004,20231104,486,23,11,1,25.06864,121.5107,11
500103004,20231104,487,23,11,1,25.06864,121.5107,11
500103004,20231104,488,23,11,1,25.06864,121.5107,11
500103004,20231104,489,23,10,1,25.06864,121.5107,12
500103004,20231104,491,23,10,1,25.06864,121.5107,12
500103004,20231104,492,23,10,1,25.06864,121.5107,12
500103004,20231104,493,23,10,1,25.06864,121.5107,12
500103004,20231104,494,23,10,1,25.06864,121.5107,12
500103004,20231104,495,23,10,1,25.06864,121.5107,12
500103004,20231104,497,23,11,1,25.06864,121.5107,11
500103004,20231104,498,23,11,1,25.06864,121.5107,11
500103004,20231104,499,23,11,1,25.06864,121.5107,11
500103004,20231104,501,23,11,1,25.06864,121.5107,11
500103004,20231104,502,23,11,1,25.06864,121.5107,11
500103004,20231104,503,23,11,1,25.06864,121.5107,11
500103004,20231104,505,23,9,1,25.06864,121.5107,13
500103004,20231104,506,23,9,1,25.06864,121.5107,13
500103004,20231104,507,23,7,1,25.06864,121.5107,15
500103004,20231104,508,23,8,1,25.06864,121.5107,14
500103004,20231104,509,23,8,1,25.06864,121.5107,14
500103004,20231104,511,23,9,1,25.06864,121.5107,13
500103004,20231104,512,23,9,1,25.06864,121.5107,13
500103004,20231104,513,23,9,1,25.06864,121.5107,13
500103004,20231104,514,23,9,1,25.06864,121.5107,13
500103004,20231104,516,23,12,1,25.06864,121.5107,10
500103004,20231104,517,23,11,1,25.06864,121.5107,11
500103004,20231104,518,23,11,1,25.06864,121.5107,11
500103004,20231104,519,23,11,1,25.06864,121.5107,11
500103004,20231104,521,23,12,1,25.06864,121.5107,10
500103004,20231104,522,23,12,1,25.06864,121.5107,10
500103004,20231104,523,23,12,1,25.06864,121.5107,10
500103004,20231104,524,23,12,1,25.06864,121.5107,10
500103004,20231104,526,23,11,1,25.06864,121.5107,11
500103004,20231104,527,23,11,1,25.06864,121.5107,11
500103004,20231104,528,23,11,1,25.06864,121.5107,11
500103004,20231104,529,23,12,1,25.06864,121.5107,10
500103004,20231104,531,23,14,1,25.06864,121.5107,8
500103004,20231104,532,23,14,1,25.06864,121.5107,8
500103004,20231104,533,23,14,1,25.06864,121.5107,8
500103004,20231104,535,23,14,1,25.06864,121.5107,8
500103004,20231104,536,23,15,1,25.06864,121.5107,7
500103004,20231104,537,23,16,1,25.06864,121.5107,6
500103004,20231104,538,23,16,1,25.06864,121.5107,6
500103004,20231104,539,23,16,1,25.06864,121.5107,6
500103004,20231104,541,23,16,1,25.06864,121.5107,6
500103004,20231104,542,23,17,1,25.06864,121.5107,5
500103004,20231104,543,23,17,1,25.06864,121.5107,5
500103004,20231104,544,23,17,1,25.06864,121.5107,5
500103004,20231104,545,23,17,1,25.06864,121.5107,5
500103004,20231104,546,23,17,1,25.06864,121.5107,5
500103004,20231104,547,23,18,1,25.06864,121.5107,4
500103004,20231104,548,23,18,1,25.06864,121.5107,4
500103004,20231104,549,23,18,1,25.06864,121.5107,4
500103004,20231104,551,23,19,1,25.06864,121.5107,4
500103004,20231104,553,23,13,1,25.06864,121.5107,10
500103004,20231104,554,23,9,1,25.06864,121.5107,14
500103004,20231104,555,23,7,1,25.06864,121.5107,16
500103004,20231104,556,23,5,1,25.06864,121.5107,18
500103004,20231104,557,23,5,1,25.06864,121.5107,18
500103004,20231104,558,23,3,1,25.06864,121.5107,20
500103004,20231104,559,23,1,1,25.06864,121.5107,22
500103004,20231104,561,23,2,1,25.06864,121.5107,21
500103004,20231104,562,23,2,1,25.06864,121.5107,21
500103004,20231104,563,23,2,1,25.06864,121.5107,21
500103004,20231104,564,23,2,1,25.06864,121.5107,21
500103004,20231104,565,23,2,1,25.06864,121.5107,21
500103004,20231104,566,23,3,1,25.06864,121.5107,20
500103004,20231104,567,23,4,1,25.06864,121.5107,19
500103004,20231104,568,23,4,1,25.06864,121.5107,19
500103004,20231104,569,23,4,1,25.06864,121.5107,19
500103004,20231104,571,23,4,1,25.06864,121.5107,19
500103004,20231104,572,23,4,1,25.06864,121.5107,19
500103004,20231104,573,23,4,1,25.06864,121.5107,19
500103004,20231104,574,23,4,1,25.06864,121.5107,19
500103004,20231104,575,23,5,1,25.06864,121.5107,18
500103004,20231104,576,23,7,1,25.06864,121.5107,16
500103004,20231104,577,23,7,1,25.06864,121.5107,16
500103004,20231104,578,23,7,1,25.06864,121.5107,16
500103004,20231104,579,23,7,1,25.06864,121.5107,16
500103004,20231104,580,23,7,1,25.06864,121.5107,16
500103004,20231104,581,23,7,1,25.06864,121.5107,16
500103004,20231104,582,23,7,1,25.06864,121.5107,16
500103004,20231104,583,23,7,1,25.06864,121.5107,16
500103004,20231104,584,23,7,1,25.06864,121.5107,16
500103004,20231104,585,23,8,1,25.06864,121.5107,15
500103004,20231104,586,23,8,1,25.06864,121.5107,15
500103004,20231104,587,23,9,1,25.06864,121.5107,14
500103004,20231104,588,23,9,1,25.06864,121.5107,14
500103004,20231104,589,23,10,1,25.06864,121.5107,13
500103004,20231104,590,23,9,1,25.06864,121.5107,14
500103004,20231104,591,23,9,1,25.06864,121.5107,14
500103004,20231104,592,23,9,1,25.06864,121.5107,14
500103004,20231104,593,23,9,1,25.06864,121.5107,14
500103004,20231104,594,23,9,1,25.06864,121.5107,14
500103004,20231104,595,23,9,1,25.06864,121.5107,14
500103004,20231104,596,23,9,1,25.06864,121.5107,14
500103004,20231104,597,23,9,1,25.06864,121.5107,14
500103004,20231104,598,23,9,1,25.06864,121.5107,14
500103004,20231104,599,23,9,1,25.06864,121.5107,14
500103004,20231104,601,23,11,1,25.06864,121.5107,12
500103004,20231104,602,23,11,1,25.06864,121.5107,12
500103004,20231104,603,23,10,1,25.06864,121.5107,13
500103004,20231104,604,23,10,1,25.06864,121.5107,13
500103004,20231104,605,23,10,1,25.06864,121.5107,13
500103004,20231104,606,23,10,1,25.06864,121.5107,13
500103004,20231104,607,23,10,1,25.06864,121.5107,13
500103004,20231104,608,23,9,1,25.06864,121.5107,14
500103004,20231104,609,23,7,1,25.06864,121.5107,16
500103004,20231104,610,23,4,1,25.06864,121.5107,19
500103004,20231104,611,23,2,1,25.06864,121.5107,21
500103004,20231104,612,23,2,1,25.06864,121.5107,21
500103004,20231104,613,23,2,1,25.06864,121.5107,21
500103004,20231104,614,23,2,1,25.06864,121.5107,21
500103004,20231104,615,23,2,1,25.06864,121.5107,21
500103004,20231104,616,23,2,1,25.06864,121.5107,21
500103004,20231104,617,23,2,1,25.06864,121.5107,21
500103004,20231104,618,23,1,1,25.06864,121.5107,22
500103004,20231104,619,23,1,1,25.06864,121.5107,22
500103004,20231104,621,23,1,1,25.06864,121.5107,22
500103004,20231104,622,23,1,1,25.06864,121.5107,22
500103004,20231104,623,23,1,1,25.06864,121.5107,22
500103004,20231104,624,23,1,1,25.06864,121.5107,22
500103004,20231104,625,23,1,1,25.06864,121.5107,22
500103004,20231104,626,23,1,1,25.06864,121.5107,22
500103004,20231104,627,23,1,1,25.06864,121.5107,22
500103004,20231104,628,23,1,1,25.06864,121.5107,22
500103004,20231104,629,23,1,1,25.06864,121.5107,22
500103004,20231104,631,23,1,1,25.06864,121.5107,22
500103004,20231104,632,23,1,1,25.06864,121.5107,22
500103004,20231104,633,23,1,1,25.06864,121.5107,22
500103004,20231104,634,23,4,1,25.06864,121.5107,19
500103004,20231104,635,23,4,1,25.06864,121.5107,19
500103004,20231104,636,23,4,1,25.06864,121.5107,19
500103004,20231104,637,23,4,1,25.06864,121.5107,19
500103004,20231104,638,23,4,1,25.06864,121.5107,19
500103004,20231104,639,23,4,1,25.06864,121.5107,19
500103004,20231104,640,23,4,1,25.06864,121.5107,19
500103004,20231104,641,23,4,1,25.06864,121.5107,19
500103004,20231104,642,23,4,1,25.06864,121.5107,19
500103004,20231104,643,23,4,1,25.06864,121.5107,19
500103004,20231104,644,23,4,1,25.06864,121.5107,19
500103004,20231104,645,23,4,1,25.06864,121.5107,19
500103004,20231104,646,23,5,1,25.06864,121.5107,18
500103004,20231104,647,23,5,1,25.06864,121.5107,18
500103004,20231104,648,23,5,1,25.06864,121.5107,18
500103004,20231104,649,23,5,1,25.06864,121.5107,18
500103004,20231104,650,23,5,1,25.06864,121.5107,18
500103004,20231104,651,23,5,1,25.06864,121.5107,18
500103004,20231104,652,23,7,1,25.06864,121.5107,16
500103004,20231104,653,23,7,1,25.06864,121.5107,16
500103004,20231104,654,23,7,1,25.06864,121.5107,16
500103004,20231104,655,23,7,1,25.06864,121.5107,16
500103004,20231104,656,23,7,1,25.06864,121.5107,16
500103004,20231104,657,23,7,1,25.06864,121.5107,16
500103004,20231104,658,23,7,1,25.06864,121.5107,16
500103004,20231104,659,23,7,1,25.06864,121.5107,16
