500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231104,661,23,7,1,25.06864,121.5107,16
500103004,20231104,662,23,7,1,25.06864,121.5107,16
500103004,20231104,663,23,7,1,25.06864,121.5107,16
500103004,20231104,664,23,7,1,25.06864,121.5107,16
500103004,20231104,665,23,7,1,25.06864,121.5107,16
500103004,20231104,666,23,7,1,25.06864,121.5107,16
500103004,20231104,667,23,7,1,25.06864,121.5107,16
500103004,20231104,668,23,7,1,25.06864,121.5107,16
500103004,20231104,669,23,8,1,25.06864,121.5107,15
500103004,20231104,670,23,8,1,25.06864,121.5107,15
500103004,20231104,671,23,8,1,25.06864,121.5107,15
500103004,20231104,672,23,8,1,25.06864,121.5107,15
500103004,20231104,673,23,8,1,25.06864,121.5107,15
500103004,20231104,674,23,8,1,25.06864,121.5107,15
500103004,20231104,675,23,9,1,25.06864,121.5107,14
500103004,20231104,676,23,9,1,25.06864,121.5107,14
500103004,20231104,677,23,9,1,25.06864,121.5107,14
500103004,20231104,678,23,9,1,25.06864,121.5107,14
500103004,20231104,679,23,9,1,25.06864,121.5107,14
500103004,20231104,681,23,9,1,25.06864,121.5107,14
500103004,20231104,682,23,9,1,25.06864,121.5107,14
500103004,20231104,683,23,9,1,25.06864,121.5107,14
500103004,20231104,684,23,9,1,25.06864,121.5107,14
500103004,20231104,685,23,9,1,25.06864,121.5107,14
500103004,20231104,686,23,10,1,25.06864,121.5107,13
500103004,20231104,687,23,10,1,25.06864,121.5107,13
500103004,20231104,688,23,10,1,25.06864,121.5107,13
500103004,20231104,689,23,10,1,25.06864,121.5107,13
500103004,20231104,691,23,10,1,25.06864,121.5107,13
500103004,20231104,692,23,11,1,25.06864,121.5107,12
500103004,20231104,694,23,11,1,25.06864,121.5107,12
500103004,20231104,695,23,11,1,25.06864,121.5107,12
500103004,20231104,696,23,11,1,25.06864,121.5107,12
500103004,20231104,697,23,11,1,25.06864,121.5107,12
500103004,20231104,698,23,11,1,25.06864,121.5107,12
500103004,20231104,699,23,11,1,25.06864,121.5107,12
500103004,20231104,700,23,11,1,25.06864,121.5107,12
500103004,20231104,701,23,11,1,25.06864,121.5107,12
500103004,20231104,702,23,11,1,25.06864,121.5107,12
500103004,20231104,703,23,11,1,25.06864,121.5107,12
500103004,20231104,704,23,12,1,25.06864,121.5107,11
500103004,20231104,705,23,12,1,25.06864,121.5107,11
500103004,20231104,706,23,12,1,25.06864,121.5107,11
500103004,20231104,707,23,13,1,25.06864,121.5107,10
500103004,20231104,708,23,13,1,25.06864,121.5107,10
500103004,20231104,709,23,14,1,25.06864,121.5107,9
500103004,20231104,710,23,14,1,25.06864,121.5107,9
500103004,20231104,711,23,14,1,25.06864,121.5107,9
500103004,20231104,712,23,14,1,25.06864,121.5107,9
500103004,20231104,713,23,14,1,25.06864,121.5107,9
500103004,20231104,714,23,14,1,25.06864,121.5107,9
500103004,20231104,715,23,14,1,25.06864,121.5107,9
500103004,20231104,716,23,14,1,25.06864,121.5107,9
500103004,20231104,717,23,14,1,25.06864,121.5107,9
500103004,20231104,718,23,13,1,25.06864,121.5107,10
500103004,20231104,719,23,13,1,25.06864,121.5107,10
500103004,20231104,721,23,11,1,25.06864,121.5107,12
500103004,20231104,722,23,11,1,25.06864,121.5107,12
500103004,20231104,723,23,12,1,25.06864,121.5107,11
500103004,20231104,724,23,12,1,25.06864,121.5107,11
500103004,20231104,725,23,12,1,25.06864,121.5107,11
500103004,20231104,726,23,12,1,25.06864,121.5107,11
500103004,20231104,727,23,12,1,25.06864,121.5107,11
500103004,20231104,728,23,12,1,25.06864,121.5107,11
500103004,20231104,729,23,12,1,25.06864,121.5107,11
500103004,20231104,730,23,12,1,25.06864,121.5107,11
500103004,20231104,731,23,12,1,25.06864,121.5107,11
500103004,20231104,732,23,12,1,25.06864,121.5107,11
500103004,20231104,733,23,12,1,25.06864,121.5107,11
500103004,20231104,734,23,12,1,25.06864,121.5107,11
500103004,20231104,735,23,12,1,25.06864,121.5107,11
500103004,20231104,737,23,13,1,25.06864,121.5107,10
500103004,20231104,738,23,13,1,25.06864,121.5107,10
500103004,20231104,739,23,14,1,25.06864,121.5107,9
500103004,20231104,741,23,14,1,25.06864,121.5107,9
500103004,20231104,742,23,15,1,25.06864,121.5107,8
500103004,20231104,743,23,14,1,25.06864,121.5107,9
500103004,20231104,744,23,13,1,25.06864,121.5107,10
500103004,20231104,745,23,13,1,25.06864,121.5107,10
500103004,20231104,746,23,14,1,25.06864,121.5107,9
500103004,20231104,747,23,14,1,25.06864,121.5107,9
500103004,20231104,748,23,15,1,25.06864,121.5107,8
500103004,20231104,749,23,16,1,25.06864,121.5107,7
500103004,20231104,751,23,16,1,25.06864,121.5107,7
500103004,20231104,752,23,16,1,25.06864,121.5107,7
500103004,20231104,753,23,17,1,25.06864,121.5107,6
500103004,20231104,754,23,17,1,25.06864,121.5107,6
500103004,20231104,755,23,17,1,25.06864,121.5107,6
500103004,20231104,756,23,17,1,25.06864,121.5107,6
500103004,20231104,757,23,17,1,25.06864,121.5107,6
500103004,20231104,758,23,16,1,25.06864,121.5107,7
500103004,20231104,759,23,16,1,25.06864,121.5107,7
500103004,20231104,761,23,16,1,25.06864,121.5107,7
500103004,20231104,762,23,15,1,25.06864,121.5107,8
500103004,20231104,763,23,15,1,25.06864,121.5107,8
500103004,20231104,764,23,16,1,25.06864,121.5107,7
500103004,20231104,765,23,17,1,25.06864,121.5107,6
500103004,20231104,766,23,17,1,25.06864,121.5107,6
500103004,20231104,767,23,17,1,25.06864,121.5107,6
500103004,20231104,768,23,15,1,25.06864,121.5107,8
500103004,20231104,769,23,15,1,25.06864,121.5107,8
500103004,20231104,771,23,15,1,25.06864,121.5107,8
500103004,20231104,772,23,15,1,25.06864,121.5107,8
500103004,20231104,773,23,15,1,25.06864,121.5107,8
500103004,20231104,775,23,16,1,25.06864,121.5107,7
500103004,20231104,776,23,15,1,25.06864,121.5107,8
500103004,20231104,777,23,15,1,25.06864,121.5107,8
500103004,20231104,778,23,15,1,25.06864,121.5107,8
500103004,20231104,779,23,15,1,25.06864,121.5107,8
500103004,20231104,781,23,15,1,25.06864,121.5107,8
500103004,20231104,782,23,15,1,25.06864,121.5107,8
500103004,20231104,783,23,14,1,25.06864,121.5107,9
500103004,20231104,784,23,14,1,25.06864,121.5107,9
500103004,20231104,785,23,14,1,25.06864,121.5107,9
500103004,20231104,786,23,15,1,25.06864,121.5107,8
500103004,20231104,787,23,14,1,25.06864,121.5107,9
500103004,20231104,788,23,13,1,25.06864,121.5107,10
500103004,20231104,789,23,15,1,25.06864,121.5107,8
500103004,20231104,791,23,16,1,25.06864,121.5107,7
500103004,20231104,792,23,18,1,25.06864,121.5107,5
500103004,20231104,793,23,18,1,25.06864,121.5107,5
500103004,20231104,794,23,19,1,25.06864,121.5107,4
500103004,20231104,795,23,19,1,25.06864,121.5107,4
500103004,20231104,796,23,19,1,25.06864,121.5107,4
500103004,20231104,797,23,19,1,25.06864,121.5107,4
500103004,20231104,798,23,19,1,25.06864,121.5107,4
500103004,20231104,799,23,19,1,25.06864,121.5107,4
500103004,20231104,801,23,19,1,25.06864,121.5107,4
500103004,20231104,802,23,18,1,25.06864,121.5107,5
500103004,20231104,803,23,18,1,25.06864,121.5107,5
500103004,20231104,804,23,17,1,25.06864,121.5107,6
500103004,20231104,805,23,18,1,25.06864,121.5107,5
500103004,20231104,806,23,18,1,25.06864,121.5107,5
500103004,20231104,807,23,18,1,25.06864,121.5107,5
500103004,20231104,808,23,18,1,25.06864,121.5107,5
500103004,20231104,809,23,19,1,25.06864,121.5107,4
500103004,20231104,811,23,18,1,25.06864,121.5107,5
500103004,20231104,812,23,18,1,25.06864,121.5107,5
500103004,20231104,813,23,18,1,25.06864,121.5107,5
500103004,20231104,814,23,18,1,25.06864,121.5107,5
500103004,20231104,815,23,15,1,25.06864,121.5107,8
500103004,20231104,816,23,15,1,25.06864,121.5107,8
500103004,20231104,817,23,16,1,25.06864,121.5107,7
500103004,20231104,818,23,16,1,25.06864,121.5107,7
500103004,20231104,819,23,16,1,25.06864,121.5107,7
500103004,20231104,821,23,16,1,25.06864,121.5107,7
500103004,20231104,822,23,16,1,25.06864,121.5107,7
500103004,20231104,823,23,16,1,25.06864,121.5107,7
500103004,20231104,824,23,16,1,25.06864,121.5107,7
500103004,20231104,825,23,16,1,25.06864,121.5107,7
500103004,20231104,826,23,17,1,25.06864,121.5107,6
500103004,20231104,827,23,17,1,25.06864,121.5107,6
500103004,20231104,828,23,18,1,25.06864,121.5107,5
500103004,20231104,829,23,18,1,25.06864,121.5107,5
500103004,20231104,831,23,18,1,25.06864,121.5107,5
500103004,20231104,832,23,18,1,25.06864,121.5107,5
500103004,20231104,833,23,18,1,25.06864,121.5107,5
500103004,20231104,834,23,18,1,25.06864,121.5107,5
500103004,20231104,835,23,18,1,25.06864,121.5107,5
500103004,20231104,836,23,17,1,25.06864,121.5107,6
500103004,20231104,837,23,17,1,25.06864,121.5107,6
500103004,20231104,838,23,17,1,25.06864,121.5107,6
500103004,20231104,839,23,17,1,25.06864,121.5107,6
500103004,20231104,841,23,19,1,25.06864,121.5107,4
500103004,20231104,842,23,19,1,25.06864,121.5107,4
500103004,20231104,843,23,19,1,25.06864,121.5107,4
500103004,20231104,844,23,19,1,25.06864,121.5107,4
500103004,20231104,845,23,19,1,25.06864,121.5107,4
500103004,20231104,846,23,19,1,25.06864,121.5107,4
500103004,20231104,847,23,19,1,25.06864,121.5107,4
500103004,20231104,848,23,19,1,25.06864,121.5107,4
500103004,20231104,849,23,19,1,25.06864,121.5107,4
500103004,20231104,850,23,19,1,25.06864,121.5107,4
500103004,20231104,851,23,19,1,25.06864,121.5107,4
500103004,20231104,852,23,19,1,25.06864,121.5107,4
500103004,20231104,853,23,19,1,25.06864,121.5107,4
500103004,20231104,854,23,19,1,25.06864,121.5107,4
500103004,20231104,855,23,19,1,25.06864,121.5107,4
500103004,20231104,856,23,19,1,25.06864,121.5107,4
500103004,20231104,857,23,19,1,25.06864,121.5107,4
500103004,20231104,858,23,19,1,25.06864,121.5107,4
500103004,20231104,859,23,19,1,25.06864,121.5107,4
500103004,20231104,861,23,19,1,25.06864,121.5107,4
500103004,20231104,862,23,17,1,25.06864,121.5107,6
500103004,20231104,863,23,17,1,25.06864,121.5107,6
500103004,20231104,864,23,17,1,25.06864,121.5107,6
500103004,20231104,865,23,17,1,25.06864,121.5107,6
500103004,20231104,866,23,17,1,25.06864,121.5107,6
500103004,20231104,867,23,17,1,25.06864,121.5107,6
500103004,20231104,868,23,17,1,25.06864,121.5107,6
500103004,20231104,869,23,17,1,25.06864,121.5107,6
500103004,20231104,871,23,17,1,25.06864,121.5107,6
500103004,20231104,872,23,17,1,25.06864,121.5107,6
500103004,20231104,873,23,17,1,25.06864,121.5107,6
500103004,20231104,874,23,17,1,25.06864,121.5107,6
500103004,20231104,875,23,16,1,25.06864,121.5107,7
500103004,20231104,876,23,16,1,25.06864,121.5107,7
500103004,20231104,877,23,16,1,25.06864,121.5107,7
500103004,20231104,878,23,16,1,25.06864,121.5107,7
500103004,20231104,879,23,16,1,25.06864,121.5107,7
500103004,20231104,880,23,16,1,25.06864,121.5107,7
500103004,20231104,881,23,15,1,25.06864,121.5107,8
500103004,20231104,882,23,15,1,25.06864,121.5107,8
500103004,20231104,883,23,15,1,25.06864,121.5107,8
500103004,20231104,884,23,15,1,25.06864,121.5107,8
500103004,20231104,885,23,14,1,25.06864,121.5107,9
500103004,20231104,886,23,14,1,25.06864,121.5107,9
500103004,20231104,887,23,14,1,25.06864,121.5107,9
500103004,20231104,888,23,14,1,25.06864,121.5107,9
500103004,20231104,889,23,14,1,25.06864,121.5107,9
500103004,20231104,890,23,14,1,25.06864,121.5107,9
500103004,20231104,891,23,12,1,25.06864,121.5107,11
500103004,20231104,892,23,12,1,25.06864,121.5107,11
500103004,20231104,893,23,12,1,25.06864,121.5107,11
500103004,20231104,894,23,12,1,25.06864,121.5107,11
500103004,20231104,895,23,12,1,25.06864,121.5107,11
500103004,20231104,896,23,12,1,25.06864,121.5107,11
500103004,20231104,897,23,13,1,25.06864,121.5107,10
500103004,20231104,898,23,13,1,25.06864,121.5107,10
500103004,20231104,899,23,15,1,25.06864,121.5107,8
500103004,20231104,901,23,15,1,25.06864,121.5107,8
500103004,20231104,902,23,15,1,25.06864,121.5107,8
500103004,20231104,903,23,15,1,25.06864,121.5107,8
500103004,20231104,904,23,15,1,25.06864,121.5107,8
500103004,20231104,905,23,15,1,25.06864,121.5107,8
500103004,20231104,906,23,15,1,25.06864,121.5107,8
500103004,20231104,907,23,15,1,25.06864,121.5107,8
500103004,20231104,908,23,15,1,25.06864,121.5107,8
500103004,20231104,909,23,15,1,25.06864,121.5107,8
500103004,20231104,910,23,13,1,25.06864,121.5107,10
500103004,20231104,911,23,13,1,25.06864,121.5107,10
500103004,20231104,912,23,13,1,25.06864,121.5107,10
500103004,20231104,913,23,13,1,25.06864,121.5107,10
500103004,20231104,914,23,13,1,25.06864,121.5107,10
500103004,20231104,915,23,13,1,25.06864,121.5107,10
500103004,20231104,916,23,13,1,25.06864,121.5107,10
500103004,20231104,917,23,13,1,25.06864,121.5107,10
500103004,20231104,918,23,13,1,25.06864,121.5107,10
500103004,20231104,919,23,13,1,25.06864,121.5107,10
500103004,20231104,921,23,13,1,25.06864,121.5107,10
500103004,20231104,922,23,13,1,25.06864,121.5107,10
500103004,20231104,923,23,13,1,25.06864,121.5107,10
500103004,20231104,924,23,13,1,25.06864,121.5107,10
500103004,20231104,925,23,13,1,25.06864,121.5107,10
500103004,20231104,926,23,15,1,25.06864,121.5107,8
500103004,20231104,927,23,15,1,25.06864,121.5107,8
500103004,20231104,928,23,15,1,25.06864,121.5107,8
500103004,20231104,929,23,15,1,25.06864,121.5107,8
500103004,20231104,931,23,16,1,25.06864,121.5107,7
500103004,20231104,932,23,15,1,25.06864,121.5107,8
500103004,20231104,933,23,15,1,25.06864,121.5107,8
500103004,20231104,934,23,15,1,25.06864,121.5107,8
500103004,20231104,935,23,15,1,25.06864,121.5107,8
500103004,20231104,936,23,15,1,25.06864,121.5107,8
500103004,20231104,937,23,15,1,25.06864,121.5107,8
500103004,20231104,938,23,14,1,25.06864,121.5107,9
500103004,20231104,939,23,14,1,25.06864,121.5107,9
500103004,20231104,940,23,14,1,25.06864,121.5107,9
500103004,20231104,941,23,14,1,25.06864,121.5107,9
500103004,20231104,942,23,14,1,25.06864,121.5107,9
500103004,20231104,943,23,14,1,25.06864,121.5107,9
500103004,20231104,944,23,14,1,25.06864,121.5107,9
500103004,20231104,945,23,13,1,25.06864,121.5107,10
500103004,20231104,946,23,13,1,25.06864,121.5107,10
500103004,20231104,947,23,11,1,25.06864,121.5107,12
500103004,20231104,948,23,11,1,25.06864,121.5107,12
500103004,20231104,949,23,11,1,25.06864,121.5107,12
500103004,20231104,950,23,11,1,25.06864,121.5107,12
500103004,20231104,951,23,11,1,25.06864,121.5107,12
500103004,20231104,952,23,10,1,25.06864,121.5107,13
500103004,20231104,953,23,9,1,25.06864,121.5107,14
500103004,20231104,954,23,9,1,25.06864,121.5107,14
500103004,20231104,955,23,9,1,25.06864,121.5107,14
500103004,20231104,956,23,9,1,25.06864,121.5107,14
500103004,20231104,957,23,9,1,25.06864,121.5107,14
500103004,20231104,958,23,9,1,25.06864,121.5107,14
500103004,20231104,959,23,8,1,25.06864,121.5107,15
500103004,20231104,961,23,9,1,25.06864,121.5107,14
500103004,20231104,962,23,9,1,25.06864,121.5107,14
500103004,20231104,963,23,9,1,25.06864,121.5107,14
500103004,20231104,964,23,10,1,25.06864,121.5107,13
500103004,20231104,965,23,10,1,25.06864,121.5107,13
500103004,20231104,966,23,10,1,25.06864,121.5107,13
500103004,20231104,967,23,10,1,25.06864,121.5107,13
500103004,20231104,968,23,10,1,25.06864,121.5107,13
500103004,20231104,969,23,10,1,25.06864,121.5107,13
500103004,20231104,970,23,10,1,25.06864,121.5107,13
500103004,20231104,971,23,10,1,25.06864,121.5107,13
500103004,20231104,972,23,10,1,25.06864,121.5107,13
500103004,20231104,973,23,10,1,25.06864,121.5107,13
500103004,20231104,974,23,10,1,25.06864,121.5107,13
500103004,20231104,975,23,11,1,25.06864,121.5107,12
500103004,20231104,976,23,14,1,25.06864,121.5107,9
500103004,20231104,977,23,15,1,25.06864,121.5107,8
500103004,20231104,978,23,15,1,25.06864,121.5107,8
500103004,20231104,979,23,15,1,25.06864,121.5107,8
500103004,20231104,981,23,15,1,25.06864,121.5107,8
500103004,20231104,982,23,15,1,25.06864,121.5107,8
500103004,20231104,983,23,15,1,25.06864,121.5107,8
500103004,20231104,984,23,18,1,25.06864,121.5107,5
500103004,20231104,985,23,18,1,25.06864,121.5107,5
500103004,20231104,986,23,19,1,25.06864,121.5107,4
500103004,20231104,987,23,19,1,25.06864,121.5107,4
500103004,20231104,988,23,19,1,25.06864,121.5107,4
500103004,20231104,989,23,19,1,25.06864,121.5107,4
500103004,20231104,991,23,20,1,25.06864,121.5107,3
500103004,20231104,992,23,20,1,25.06864,121.5107,3
500103004,20231104,993,23,20,1,25.06864,121.5107,3
500103004,20231104,994,23,21,1,25.06864,121.5107,2
500103004,20231104,995,23,21,1,25.06864,121.5107,2
500103004,20231104,996,23,22,1,25.06864,121.5107,1
500103004,20231104,997,23,21,1,25.06864,121.5107,2
500103004,20231104,998,23,21,1,25.06864,121.5107,2
500103004,20231104,999,23,21,1,25.06864,121.5107,2
500103004,20231104,1000,23,21,1,25.06864,121.5107,2
500103004,20231104,1001,23,21,1,25.06864,121.5107,2
500103004,20231104,1002,23,21,1,25.06864,121.5107,2
500103004,20231104,1003,23,21,1,25.06864,121.5107,2
500103004,20231104,1004,23,21,1,25.06864,121.5107,2
500103004,20231104,1005,23,22,1,25.06864,121.5107,1
500103004,20231104,1006,23,22,1,25.06864,121.5107,1
500103004,20231104,1007,23,22,1,25.06864,121.5107,1
500103004,20231104,1008,23,22,1,25.06864,121.5107,1
500103004,20231104,1009,23,22,1,25.06864,121.5107,1
500103004,20231104,1011,23,22,1,25.06864,121.5107,1
500103004,20231104,1012,23,22,1,25.06864,121.5107,1
500103004,20231104,1013,23,22,1,25.06864,121.5107,1
500103004,20231104,1014,23,22,1,25.06864,121.5107,1
500103004,20231104,1015,23,22,1,25.06864,121.5107,1
500103004,20231104,1016,23,22,1,25.06864,121.5107,1
500103004,20231104,1017,23,21,1,25.06864,121.5107,2
500103004,20231104,1018,23,20,1,25.06864,121.5107,3
500103004,20231104,1019,23,20,1,25.06864,121.5107,3
500103004,20231104,1021,23,21,1,25.06864,121.5107,2
500103004,20231104,1022,23,21,1,25.06864,121.5107,2
500103004,20231104,1023,23,21,1,25.06864,121.5107,2
500103004,20231104,1024,23,20,1,25.06864,121.5107,3
500103004,20231104,1025,23,20,1,25.06864,121.5107,3
500103004,20231104,1026,23,19,1,25.06864,121.5107,4
500103004,20231104,1027,23,19,1,25.06864,121.5107,4
500103004,20231104,1029,23,19,1,25.06864,121.5107,4
500103004,20231104,1031,23,19,1,25.06864,121.5107,4
500103004,20231104,1032,23,19,1,25.06864,121.5107,4
500103004,20231104,1033,23,19,1,25.06864,121.5107,4
500103004,20231104,1034,23,18,1,25.06864,121.5107,5
500103004,20231104,1035,23,17,1,25.06864,121.5107,6
500103004,20231104,1036,23,17,1,25.06864,121.5107,6
500103004,20231104,1037,23,16,1,25.06864,121.5107,7
500103004,20231104,1038,23,16,1,25.06864,121.5107,7
500103004,20231104,1039,23,15,1,25.06864,121.5107,8
500103004,20231104,1041,23,13,1,25.06864,121.5107,10
500103004,20231104,1042,23,13,1,25.06864,121.5107,10
500103004,20231104,1043,23,13,1,25.06864,121.5107,10
500103004,20231104,1044,23,13,1,25.06864,121.5107,10
500103004,20231104,1045,23,14,1,25.06864,121.5107,9
500103004,20231104,1046,23,14,1,25.06864,121.5107,9
500103004,20231104,1047,23,14,1,25.06864,121.5107,9
500103004,20231104,1048,23,14,1,25.06864,121.5107,9
500103004,20231104,1049,23,13,1,25.06864,121.5107,10
500103004,20231104,1051,23,12,1,25.06864,121.5107,11
500103004,20231104,1052,23,11,1,25.06864,121.5107,12
500103004,20231104,1053,23,10,1,25.06864,121.5107,13
500103004,20231104,1054,23,10,1,25.06864,121.5107,13
500103004,20231104,1055,23,10,1,25.06864,121.5107,13
500103004,20231104,1056,23,10,1,25.06864,121.5107,13
500103004,20231104,1057,23,10,1,25.06864,121.5107,13
500103004,20231104,1058,23,10,1,25.06864,121.5107,13
500103004,20231104,1059,23,10,1,25.06864,121.5107,13
500103004,20231104,1061,23,11,1,25.06864,121.5107,12
500103004,20231104,1062,23,11,1,25.06864,121.5107,12
500103004,20231104,1063,23,13,1,25.06864,121.5107,10
500103004,20231104,1064,23,13,1,25.06864,121.5107,10
500103004,20231104,1065,23,11,1,25.06864,121.5107,12
500103004,20231104,1067,23,11,1,25.06864,121.5107,12
500103004,20231104,1068,23,9,1,25.06864,121.5107,14
500103004,20231104,1069,23,9,1,25.06864,121.5107,14
500103004,20231104,1071,23,9,1,25.06864,121.5107,14
500103004,20231104,1072,23,8,1,25.06864,121.5107,15
500103004,20231104,1073,23,6,1,25.06864,121.5107,17
500103004,20231104,1074,23,6,1,25.06864,121.5107,17
500103004,20231104,1075,23,6,1,25.06864,121.5107,17
500103004,20231104,1076,23,7,1,25.06864,121.5107,16
500103004,20231104,1077,23,7,1,25.06864,121.5107,16
500103004,20231104,1078,23,4,1,25.06864,121.5107,19
500103004,20231104,1079,23,4,1,25.06864,121.5107,19
500103004,20231104,1081,23,4,1,25.06864,121.5107,19
500103004,20231104,1082,23,4,1,25.06864,121.5107,19
500103004,20231104,1083,23,4,1,25.06864,121.5107,19
500103004,20231104,1084,23,4,1,25.06864,121.5107,19
500103004,20231104,1085,23,4,1,25.06864,121.5107,19
500103004,20231104,1086,23,4,1,25.06864,121.5107,19
500103004,20231104,1087,23,4,1,25.06864,121.5107,19
500103004,20231104,1088,23,3,1,25.06864,121.5107,20
500103004,20231104,1089,23,3,1,25.06864,121.5107,20
500103004,20231104,1091,23,2,1,25.06864,121.5107,21
500103004,20231104,1092,23,2,1,25.06864,121.5107,21
500103004,20231104,1093,23,1,1,25.06864,121.5107,22
500103004,20231104,1094,23,1,1,25.06864,121.5107,22
500103004,20231104,1095,23,1,1,25.06864,121.5107,22
500103004,20231104,1096,23,1,1,25.06864,121.5107,22
500103004,20231104,1097,23,0,1,25.06864,121.5107,23
500103004,20231104,1098,23,4,1,25.06864,121.5107,19
500103004,20231104,1099,23,4,1,25.06864,121.5107,19
500103004,20231104,1101,23,7,1,25.06864,121.5107,16
500103004,20231104,1102,23,10,1,25.06864,121.5107,13
500103004,20231104,1103,23,13,1,25.06864,121.5107,10
500103004,20231104,1104,23,16,1,25.06864,121.5107,7
500103004,20231104,1105,23,18,1,25.06864,121.5107,5
500103004,20231104,1106,23,18,1,25.06864,121.5107,5
500103004,20231104,1107,23,19,1,25.06864,121.5107,4
500103004,20231104,1108,23,18,1,25.06864,121.5107,5
500103004,20231104,1109,23,19,1,25.06864,121.5107,4
500103004,20231104,1111,23,18,1,25.06864,121.5107,5
500103004,20231104,1112,23,20,1,25.06864,121.5107,3
500103004,20231104,1113,23,21,1,25.06864,121.5107,2
500103004,20231104,1114,23,21,1,25.06864,121.5107,2
500103004,20231104,1115,23,21,1,25.06864,121.5107,2
500103004,20231104,1116,23,21,1,25.06864,121.5107,2
500103004,20231104,1117,23,20,1,25.06864,121.5107,3
500103004,20231104,1118,23,20,1,25.06864,121.5107,3
500103004,20231104,1119,23,20,1,25.06864,121.5107,3
500103004,20231104,1120,23,20,1,25.06864,121.5107,3
500103004,20231104,1121,23,20,1,25.06864,121.5107,3
500103004,20231104,1122,23,20,1,25.06864,121.5107,3
500103004,20231104,1123,23,21,1,25.06864,121.5107,2
500103004,20231104,1124,23,21,1,25.06864,121.5107,2
500103004,20231104,1125,23,23,1,25.06864,121.5107,0
500103004,20231104,1126,23,23,1,25.06864,121.5107,0
500103004,20231104,1127,23,22,1,25.06864,121.5107,1
500103004,20231104,1128,23,22,1,25.06864,121.5107,1
500103004,20231104,1129,23,22,1,25.06864,121.5107,1
500103004,20231104,1130,23,22,1,25.06864,121.5107,1
500103004,20231104,1131,23,22,1,25.06864,121.5107,1
500103004,20231104,1132,23,22,1,25.06864,121.5107,1
500103004,20231104,1133,23,21,1,25.06864,121.5107,2
500103004,20231104,1134,23,23,1,25.06864,121.5107,0
500103004,20231104,1135,23,23,1,25.06864,121.5107,0
500103004,20231104,1136,23,23,1,25.06864,121.5107,0
500103004,20231104,1137,23,23,1,25.06864,121.5107,0
500103004,20231104,1138,23,22,1,25.06864,121.5107,1
500103004,20231104,1139,23,22,1,25.06864,121.5107,1
500103004,20231104,1141,23,22,1,25.06864,121.5107,1
500103004,20231104,1142,23,19,1,25.06864,121.5107,4
500103004,20231104,1143,23,16,1,25.06864,121.5107,7
500103004,20231104,1144,23,16,1,25.06864,121.5107,7
500103004,20231104,1145,23,17,1,25.06864,121.5107,6
500103004,20231104,1146,23,17,1,25.06864,121.5107,6
500103004,20231104,1147,23,17,1,25.06864,121.5107,6
500103004,20231104,1148,23,17,1,25.06864,121.5107,6
500103004,20231104,1149,23,20,1,25.06864,121.5107,3
500103004,20231104,1150,23,20,1,25.06864,121.5107,3
500103004,20231104,1151,23,19,1,25.06864,121.5107,4
500103004,20231104,1152,23,19,1,25.06864,121.5107,4
500103004,20231104,1153,23,19,1,25.06864,121.5107,4
500103004,20231104,1154,23,19,1,25.06864,121.5107,4
500103004,20231104,1155,23,19,1,25.06864,121.5107,4
500103004,20231104,1156,23,19,1,25.06864,121.5107,4
500103004,20231104,1157,23,19,1,25.06864,121.5107,4
500103004,20231104,1158,23,19,1,25.06864,121.5107,4
500103004,20231104,1159,23,19,1,25.06864,121.5107,4
500103004,20231104,1161,23,17,1,25.06864,121.5107,6
500103004,20231104,1162,23,17,1,25.06864,121.5107,6
500103004,20231104,1163,23,17,1,25.06864,121.5107,6
500103004,20231104,1164,23,17,1,25.06864,121.5107,6
500103004,20231104,1165,23,16,1,25.06864,121.5107,7
