500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231104,1166,23,16,1,25.06864,121.5107,7
500103004,20231104,1167,23,15,1,25.06864,121.5107,8
500103004,20231104,1168,23,16,1,25.06864,121.5107,7
500103004,20231104,1169,23,16,1,25.06864,121.5107,7
500103004,20231104,1171,23,16,1,25.06864,121.5107,7
500103004,20231104,1172,23,16,1,25.06864,121.5107,7
500103004,20231104,1173,23,16,1,25.06864,121.5107,7
500103004,20231104,1174,23,16,1,25.06864,121.5107,7
500103004,20231104,1175,23,16,1,25.06864,121.5107,7
500103004,20231104,1176,23,16,1,25.06864,121.5107,7
500103004,20231104,1177,23,16,1,25.06864,121.5107,7
500103004,20231104,1178,23,16,1,25.06864,121.5107,7
500103004,20231104,1179,23,16,1,25.06864,121.5107,7
500103004,20231104,1180,23,18,1,25.06864,121.5107,5
500103004,20231104,1181,23,18,1,25.06864,121.5107,5
500103004,20231104,1182,23,18,1,25.06864,121.5107,5
500103004,20231104,1183,23,18,1,25.06864,121.5107,5
500103004,20231104,1184,23,18,1,25.06864,121.5107,5
500103004,20231104,1185,23,18,1,25.06864,121.5107,5
500103004,20231104,1186,23,19,1,25.06864,121.5107,4
500103004,20231104,1187,23,15,1,25.06864,121.5107,8
500103004,20231104,1188,23,15,1,25.06864,121.5107,8
500103004,20231104,1189,23,15,1,25.06864,121.5107,8
500103004,20231104,1190,23,15,1,25.06864,121.5107,8
500103004,20231104,1191,23,15,1,25.06864,121.5107,8
500103004,20231104,1192,23,15,1,25.06864,121.5107,8
500103004,20231104,1193,23,15,1,25.06864,121.5107,8
500103004,20231104,1194,23,15,1,25.06864,121.5107,8
500103004,20231104,1195,23,15,1,25.06864,121.5107,8
500103004,20231104,1196,23,15,1,25.06864,121.5107,8
500103004,20231104,1197,23,17,1,25.06864,121.5107,6
500103004,20231104,1198,23,17,1,25.06864,121.5107,6
500103004,20231104,1199,23,17,1,25.06864,121.5107,6
500103004,20231104,1201,23,17,1,25.06864,121.5107,6
500103004,20231104,1202,23,16,1,25.06864,121.5107,7
500103004,20231104,1203,23,16,1,25.06864,121.5107,7
500103004,20231104,1204,23,16,1,25.06864,121.5107,7
500103004,20231104,1205,23,16,1,25.06864,121.5107,7
500103004,20231104,1206,23,15,1,25.06864,121.5107,8
500103004,20231104,1207,23,15,1,25.06864,121.5107,8
500103004,20231104,1208,23,15,1,25.06864,121.5107,8
500103004,20231104,1209,23,15,1,25.06864,121.5107,8
500103004,20231104,1210,23,14,1,25.06864,121.5107,9
500103004,20231104,1211,23,14,1,25.06864,121.5107,9
500103004,20231104,1212,23,14,1,25.06864,121.5107,9
500103004,20231104,1213,23,15,1,25.06864,121.5107,8
500103004,20231104,1214,23,15,1,25.06864,121.5107,8
500103004,20231104,1215,23,13,1,25.06864,121.5107,10
500103004,20231104,1216,23,15,1,25.06864,121.5107,8
500103004,20231104,1217,23,14,1,25.06864,121.5107,9
500103004,20231104,1218,23,14,1,25.06864,121.5107,9
500103004,20231104,1219,23,14,1,25.06864,121.5107,9
500103004,20231104,1221,23,13,1,25.06864,121.5107,10
500103004,20231104,1222,23,11,1,25.06864,121.5107,12
500103004,20231104,1223,23,10,1,25.06864,121.5107,13
500103004,20231104,1224,23,10,1,25.06864,121.5107,13
500103004,20231104,1225,23,10,1,25.06864,121.5107,13
500103004,20231104,1226,23,10,1,25.06864,121.5107,13
500103004,20231104,1227,23,10,1,25.06864,121.5107,13
500103004,20231104,1228,23,10,1,25.06864,121.5107,13
500103004,20231104,1229,23,10,1,25.06864,121.5107,13
500103004,20231104,1231,23,9,1,25.06864,121.5107,14
500103004,20231104,1232,23,9,1,25.06864,121.5107,14
500103004,20231104,1233,23,9,1,25.06864,121.5107,14
500103004,20231104,1234,23,9,1,25.06864,121.5107,14
500103004,20231104,1235,23,9,1,25.06864,121.5107,14
500103004,20231104,1236,23,9,1,25.06864,121.5107,14
500103004,20231104,1237,23,8,1,25.06864,121.5107,15
500103004,20231104,1238,23,7,1,25.06864,121.5107,16
500103004,20231104,1239,23,7,1,25.06864,121.5107,16
500103004,20231104,1240,23,7,1,25.06864,121.5107,16
500103004,20231104,1241,23,7,1,25.06864,121.5107,16
500103004,20231104,1242,23,10,1,25.06864,121.5107,13
500103004,20231104,1243,23,10,1,25.06864,121.5107,13
500103004,20231104,1244,23,10,1,25.06864,121.5107,13
500103004,20231104,1245,23,10,1,25.06864,121.5107,13
500103004,20231104,1246,23,10,1,25.06864,121.5107,13
500103004,20231104,1247,23,10,1,25.06864,121.5107,13
500103004,20231104,1248,23,10,1,25.06864,121.5107,13
500103004,20231104,1249,23,10,1,25.06864,121.5107,13
500103004,20231104,1250,23,10,1,25.06864,121.5107,13
500103004,20231104,1251,23,10,1,25.06864,121.5107,13
500103004,20231104,1252,23,10,1,25.06864,121.5107,13
500103004,20231104,1253,23,11,1,25.06864,121.5107,12
500103004,20231104,1254,23,10,1,25.06864,121.5107,13
500103004,20231104,1255,23,10,1,25.06864,121.5107,13
500103004,20231104,1256,23,8,1,25.06864,121.5107,15
500103004,20231104,1257,23,8,1,25.06864,121.5107,15
500103004,20231104,1258,23,8,1,25.06864,121.5107,15
500103004,20231104,1259,23,8,1,25.06864,121.5107,15
500103004,20231104,1261,23,8,1,25.06864,121.5107,15
500103004,20231104,1262,23,8,1,25.06864,121.5107,15
500103004,20231104,1263,23,9,1,25.06864,121.5107,14
500103004,20231104,1264,23,9,1,25.06864,121.5107,14
500103004,20231104,1265,23,9,1,25.06864,121.5107,14
500103004,20231104,1266,23,9,1,25.06864,121.5107,14
500103004,20231104,1267,23,9,1,25.06864,121.5107,14
500103004,20231104,1268,23,9,1,25.06864,121.5107,14
500103004,20231104,1269,23,9,1,25.06864,121.5107,14
500103004,20231104,1270,23,9,1,25.06864,121.5107,14
500103004,20231104,1271,23,7,1,25.06864,121.5107,16
500103004,20231104,1272,23,7,1,25.06864,121.5107,16
500103004,20231104,1273,23,7,1,25.06864,121.5107,16
500103004,20231104,1274,23,6,1,25.06864,121.5107,17
500103004,20231104,1275,23,5,1,25.06864,121.5107,18
500103004,20231104,1276,23,5,1,25.06864,121.5107,18
500103004,20231104,1277,23,5,1,25.06864,121.5107,18
500103004,20231104,1278,23,5,1,25.06864,121.5107,18
500103004,20231104,1279,23,5,1,25.06864,121.5107,18
500103004,20231104,1282,23,2,1,25.06864,121.5107,21
500103004,20231104,1283,23,1,1,25.06864,121.5107,22
500103004,20231104,1284,23,1,1,25.06864,121.5107,22
500103004,20231104,1285,23,1,1,25.06864,121.5107,22
500103004,20231104,1286,23,1,1,25.06864,121.5107,22
500103004,20231104,1287,23,2,1,25.06864,121.5107,21
500103004,20231104,1288,23,0,1,25.06864,121.5107,23
500103004,20231104,1289,23,0,1,25.06864,121.5107,23
500103004,20231104,1291,23,0,1,25.06864,121.5107,23
500103004,20231104,1292,23,0,1,25.06864,121.5107,23
500103004,20231104,1293,23,0,1,25.06864,121.5107,23
500103004,20231104,1294,23,0,1,25.06864,121.5107,23
500103004,20231104,1295,23,0,1,25.06864,121.5107,23
500103004,20231104,1296,23,0,1,25.06864,121.5107,23
500103004,20231104,1297,23,0,1,25.06864,121.5107,23
500103004,20231104,1298,23,0,1,25.06864,121.5107,23
500103004,20231104,1299,23,0,1,25.06864,121.5107,23
500103004,20231104,1301,23,1,1,25.06864,121.5107,22
500103004,20231104,1302,23,2,1,25.06864,121.5107,21
500103004,20231104,1303,23,2,1,25.06864,121.5107,21
500103004,20231104,1304,23,2,1,25.06864,121.5107,21
500103004,20231104,1305,23,2,1,25.06864,121.5107,21
500103004,20231104,1306,23,2,1,25.06864,121.5107,21
500103004,20231104,1307,23,1,1,25.06864,121.5107,22
500103004,20231104,1308,23,1,1,25.06864,121.5107,22
500103004,20231104,1309,23,2,1,25.06864,121.5107,21
500103004,20231104,1311,23,2,1,25.06864,121.5107,21
500103004,20231104,1312,23,2,1,25.06864,121.5107,21
500103004,20231104,1313,23,2,1,25.06864,121.5107,21
500103004,20231104,1314,23,1,1,25.06864,121.5107,22
500103004,20231104,1315,23,1,1,25.06864,121.5107,22
500103004,20231104,1316,23,0,1,25.06864,121.5107,23
500103004,20231104,1317,23,0,1,25.06864,121.5107,23
500103004,20231104,1318,23,0,1,25.06864,121.5107,23
500103004,20231104,1319,23,0,1,25.06864,121.5107,23
500103004,20231104,1321,23,0,1,25.06864,121.5107,23
500103004,20231104,1322,23,0,1,25.06864,121.5107,23
500103004,20231104,1323,23,0,1,25.06864,121.5107,23
500103004,20231104,1324,23,0,1,25.06864,121.5107,23
500103004,20231104,1325,23,0,1,25.06864,121.5107,23
500103004,20231104,1326,23,0,1,25.06864,121.5107,23
500103004,20231104,1327,23,0,1,25.06864,121.5107,23
500103004,20231104,1328,23,0,1,25.06864,121.5107,23
500103004,20231104,1329,23,0,1,25.06864,121.5107,23
500103004,20231104,1331,23,0,1,25.06864,121.5107,23
500103004,20231104,1332,23,0,1,25.06864,121.5107,23
500103004,20231104,1333,23,1,1,25.06864,121.5107,22
500103004,20231104,1334,23,2,1,25.06864,121.5107,21
500103004,20231104,1335,23,0,1,25.06864,121.5107,23
500103004,20231104,1336,23,1,1,25.06864,121.5107,22
500103004,20231104,1337,23,1,1,25.06864,121.5107,22
500103004,20231104,1338,23,1,1,25.06864,121.5107,22
500103004,20231104,1339,23,1,1,25.06864,121.5107,22
500103004,20231104,1341,23,1,1,25.06864,121.5107,22
500103004,20231104,1342,23,2,1,25.06864,121.5107,21
500103004,20231104,1343,23,2,1,25.06864,121.5107,21
500103004,20231104,1344,23,3,1,25.06864,121.5107,20
500103004,20231104,1345,23,3,1,25.06864,121.5107,20
500103004,20231104,1346,23,3,1,25.06864,121.5107,20
500103004,20231104,1347,23,3,1,25.06864,121.5107,20
500103004,20231104,1348,23,3,1,25.06864,121.5107,20
500103004,20231104,1349,23,3,1,25.06864,121.5107,20
500103004,20231104,1351,23,3,1,25.06864,121.5107,20
500103004,20231104,1352,23,3,1,25.06864,121.5107,20
500103004,20231104,1353,23,3,1,25.06864,121.5107,20
500103004,20231104,1354,23,3,1,25.06864,121.5107,20
500103004,20231104,1355,23,2,1,25.06864,121.5107,21
500103004,20231104,1356,23,2,1,25.06864,121.5107,21
500103004,20231104,1357,23,2,1,25.06864,121.5107,21
500103004,20231104,1358,23,2,1,25.06864,121.5107,21
500103004,20231104,1359,23,2,1,25.06864,121.5107,21
500103004,20231104,1361,23,1,1,25.06864,121.5107,22
500103004,20231104,1362,23,1,1,25.06864,121.5107,22
500103004,20231104,1363,23,1,1,25.06864,121.5107,22
500103004,20231104,1364,23,1,1,25.06864,121.5107,22
500103004,20231104,1365,23,1,1,25.06864,121.5107,22
500103004,20231104,1366,23,1,1,25.06864,121.5107,22
500103004,20231104,1367,23,1,1,25.06864,121.5107,22
500103004,20231104,1368,23,1,1,25.06864,121.5107,22
500103004,20231104,1369,23,0,1,25.06864,121.5107,23
500103004,20231104,1370,23,0,1,25.06864,121.5107,23
500103004,20231104,1371,23,0,1,25.06864,121.5107,23
500103004,20231104,1372,23,0,1,25.06864,121.5107,23
500103004,20231104,1373,23,0,1,25.06864,121.5107,23
500103004,20231104,1374,23,0,1,25.06864,121.5107,23
500103004,20231104,1375,23,0,1,25.06864,121.5107,23
500103004,20231104,1376,23,0,1,25.06864,121.5107,23
500103004,20231104,1377,23,0,1,25.06864,121.5107,23
500103004,20231104,1378,23,0,1,25.06864,121.5107,23
500103004,20231104,1379,23,0,1,25.06864,121.5107,23
500103004,20231104,1381,23,0,1,25.06864,121.5107,23
500103004,20231104,1382,23,0,1,25.06864,121.5107,23
500103004,20231104,1383,23,0,1,25.06864,121.5107,23
500103004,20231104,1384,23,1,1,25.06864,121.5107,22
500103004,20231104,1385,23,1,1,25.06864,121.5107,22
500103004,20231104,1386,23,1,1,25.06864,121.5107,22
500103004,20231104,1387,23,1,1,25.06864,121.5107,22
500103004,20231104,1388,23,1,1,25.06864,121.5107,22
500103004,20231104,1389,23,1,1,25.06864,121.5107,22
500103004,20231104,1390,23,1,1,25.06864,121.5107,22
500103004,20231104,1391,23,0,1,25.06864,121.5107,23
500103004,20231104,1392,23,0,1,25.06864,121.5107,23
500103004,20231104,1393,23,0,1,25.06864,121.5107,23
500103004,20231104,1394,23,0,1,25.06864,121.5107,23
500103004,20231104,1395,23,0,1,25.06864,121.5107,23
500103004,20231104,1396,23,0,1,25.06864,121.5107,23
500103004,20231104,1397,23,4,1,25.06864,121.5107,19
500103004,20231104,1398,23,4,1,25.06864,121.5107,19
500103004,20231104,1399,23,3,1,25.06864,121.5107,20
500103004,20231104,1401,23,3,1,25.06864,121.5107,20
500103004,20231104,1402,23,3,1,25.06864,121.5107,20
500103004,20231104,1403,23,2,1,25.06864,121.5107,21
500103004,20231104,1404,23,1,1,25.06864,121.5107,22
500103004,20231104,1405,23,1,1,25.06864,121.5107,22
500103004,20231104,1406,23,2,1,25.06864,121.5107,21
500103004,20231104,1407,23,2,1,25.06864,121.5107,21
500103004,20231104,1408,23,2,1,25.06864,121.5107,21
500103004,20231104,1409,23,2,1,25.06864,121.5107,21
500103004,20231104,1410,23,2,1,25.06864,121.5107,21
500103004,20231104,1411,23,2,1,25.06864,121.5107,21
500103004,20231104,1412,23,1,1,25.06864,121.5107,22
500103004,20231104,1413,23,1,1,25.06864,121.5107,22
500103004,20231104,1414,23,1,1,25.06864,121.5107,22
500103004,20231104,1415,23,1,1,25.06864,121.5107,22
500103004,20231104,1416,23,1,1,25.06864,121.5107,22
500103004,20231104,1417,23,1,1,25.06864,121.5107,22
500103004,20231104,1418,23,0,1,25.06864,121.5107,23
500103004,20231104,1419,23,0,1,25.06864,121.5107,23
500103004,20231104,1420,23,0,1,25.06864,121.5107,23
500103004,20231104,1421,23,0,1,25.06864,121.5107,23
500103004,20231104,1422,23,0,1,25.06864,121.5107,23
500103004,20231104,1423,23,0,1,25.06864,121.5107,23
500103004,20231104,1424,23,2,1,25.06864,121.5107,21
500103004,20231104,1425,23,2,1,25.06864,121.5107,21
500103004,20231104,1426,23,2,1,25.06864,121.5107,21
500103004,20231104,1427,23,2,1,25.06864,121.5107,21
500103004,20231104,1428,23,2,1,25.06864,121.5107,21
500103004,20231104,1429,23,2,1,25.06864,121.5107,21
500103004,20231104,1430,23,2,1,25.06864,121.5107,21
500103004,20231104,1431,23,2,1,25.06864,121.5107,21
500103004,20231104,1432,23,2,1,25.06864,121.5107,21
500103004,20231104,1433,23,2,1,25.06864,121.5107,21
500103004,20231104,1434,23,2,1,25.06864,121.5107,21
500103004,20231104,1435,23,2,1,25.06864,121.5107,21
500103004,20231104,1436,23,2,1,25.06864,121.5107,21
500103004,20231104,1437,23,2,1,25.06864,121.5107,21
500103004,20231104,1438,23,2,1,25.06864,121.5107,21
500103004,20231104,1439,23,2,1,25.06864,121.5107,21
500103004,20231105,1,23,2,1,25.06864,121.5107,21
500103004,20231105,2,23,2,1,25.06864,121.5107,21
500103004,20231105,3,23,1,1,25.06864,121.5107,22
500103004,20231105,4,23,1,1,25.06864,121.5107,22
500103004,20231105,5,23,1,1,25.06864,121.5107,22
500103004,20231105,6,23,1,1,25.06864,121.5107,22
500103004,20231105,7,23,1,1,25.06864,121.5107,22
500103004,20231105,8,23,1,1,25.06864,121.5107,22
500103004,20231105,9,23,1,1,25.06864,121.5107,22
500103004,20231105,10,23,1,1,25.06864,121.5107,22
500103004,20231105,11,23,1,1,25.06864,121.5107,22
500103004,20231105,12,23,1,1,25.06864,121.5107,22
500103004,20231105,13,23,1,1,25.06864,121.5107,22
500103004,20231105,14,23,1,1,25.06864,121.5107,22
500103004,20231105,15,23,1,1,25.06864,121.5107,22
500103004,20231105,16,23,1,1,25.06864,121.5107,22
500103004,20231105,17,23,1,1,25.06864,121.5107,22
500103004,20231105,18,23,1,1,25.06864,121.5107,22
500103004,20231105,19,23,1,1,25.06864,121.5107,22
500103004,20231105,21,23,1,1,25.06864,121.5107,22
500103004,20231105,22,23,1,1,25.06864,121.5107,22
500103004,20231105,23,23,1,1,25.06864,121.5107,22
500103004,20231105,24,23,1,1,25.06864,121.5107,22
500103004,20231105,25,23,1,1,25.06864,121.5107,22
500103004,20231105,26,23,1,1,25.06864,121.5107,22
500103004,20231105,27,23,1,1,25.06864,121.5107,22
500103004,20231105,28,23,1,1,25.06864,121.5107,22
500103004,20231105,29,23,1,1,25.06864,121.5107,22
500103004,20231105,30,23,1,1,25.06864,121.5107,22
500103004,20231105,31,23,1,1,25.06864,121.5107,22
500103004,20231105,32,23,1,1,25.06864,121.5107,22
500103004,20231105,33,23,0,1,25.06864,121.5107,23
500103004,20231105,34,23,0,1,25.06864,121.5107,23
500103004,20231105,35,23,0,1,25.06864,121.5107,23
500103004,20231105,37,23,0,1,25.06864,121.5107,23
500103004,20231105,38,23,0,1,25.06864,121.5107,23
500103004,20231105,39,23,0,1,25.06864,121.5107,23
500103004,20231105,41,23,0,1,25.06864,121.5107,23
500103004,20231105,42,23,0,1,25.06864,121.5107,23
500103004,20231105,43,23,0,1,25.06864,121.5107,23
500103004,20231105,44,23,0,1,25.06864,121.5107,23
500103004,20231105,45,23,0,1,25.06864,121.5107,23
500103004,20231105,46,23,0,1,25.06864,121.5107,23
500103004,20231105,47,23,0,1,25.06864,121.5107,23
500103004,20231105,48,23,0,1,25.06864,121.5107,23
500103004,20231105,49,23,0,1,25.06864,121.5107,23
500103004,20231105,51,23,0,1,25.06864,121.5107,23
500103004,20231105,52,23,0,1,25.06864,121.5107,23
500103004,20231105,53,23,0,1,25.06864,121.5107,23
500103004,20231105,54,23,0,1,25.06864,121.5107,23
500103004,20231105,55,23,0,1,25.06864,121.5107,23
500103004,20231105,56,23,0,1,25.06864,121.5107,23
500103004,20231105,57,23,0,1,25.06864,121.5107,23
500103004,20231105,58,23,0,1,25.06864,121.5107,23
500103004,20231105,59,23,0,1,25.06864,121.5107,23
500103004,20231105,61,23,0,1,25.06864,121.5107,23
500103004,20231105,62,23,0,1,25.06864,121.5107,23
500103004,20231105,63,23,0,1,25.06864,121.5107,23
500103004,20231105,64,23,0,1,25.06864,121.5107,23
500103004,20231105,65,23,0,1,25.06864,121.5107,23
500103004,20231105,66,23,0,1,25.06864,121.5107,23
500103004,20231105,67,23,0,1,25.06864,121.5107,23
500103004,20231105,68,23,0,1,25.06864,121.5107,23
500103004,20231105,69,23,0,1,25.06864,121.5107,23
500103004,20231105,71,23,0,1,25.06864,121.5107,23
500103004,20231105,72,23,0,1,25.06864,121.5107,23
500103004,20231105,73,23,0,1,25.06864,121.5107,23
500103004,20231105,74,23,0,1,25.06864,121.5107,23
500103004,20231105,75,23,0,1,25.06864,121.5107,23
500103004,20231105,76,23,1,1,25.06864,121.5107,22
500103004,20231105,77,23,1,1,25.06864,121.5107,22
500103004,20231105,78,23,1,1,25.06864,121.5107,22
500103004,20231105,79,23,1,1,25.06864,121.5107,22
500103004,20231105,81,23,1,1,25.06864,121.5107,22
500103004,20231105,82,23,1,1,25.06864,121.5107,22
500103004,20231105,83,23,2,1,25.06864,121.5107,21
500103004,20231105,84,23,2,1,25.06864,121.5107,21
500103004,20231105,85,23,2,1,25.06864,121.5107,21
500103004,20231105,86,23,2,1,25.06864,121.5107,21
500103004,20231105,87,23,2,1,25.06864,121.5107,21
500103004,20231105,88,23,2,1,25.06864,121.5107,21
500103004,20231105,89,23,2,1,25.06864,121.5107,21
500103004,20231105,91,23,2,1,25.06864,121.5107,21
500103004,20231105,92,23,2,1,25.06864,121.5107,21
500103004,20231105,93,23,2,1,25.06864,121.5107,21
500103004,20231105,94,23,2,1,25.06864,121.5107,21
500103004,20231105,95,23,2,1,25.06864,121.5107,21
500103004,20231105,96,23,2,1,25.06864,121.5107,21
500103004,20231105,97,23,2,1,25.06864,121.5107,21
500103004,20231105,98,23,2,1,25.06864,121.5107,21
500103004,20231105,99,23,2,1,25.06864,121.5107,21
500103004,20231105,101,23,2,1,25.06864,121.5107,21
500103004,20231105,102,23,2,1,25.06864,121.5107,21
500103004,20231105,103,23,2,1,25.06864,121.5107,21
500103004,20231105,104,23,2,1,25.06864,121.5107,21
500103004,20231105,105,23,2,1,25.06864,121.5107,21
500103004,20231105,106,23,2,1,25.06864,121.5107,21
500103004,20231105,107,23,2,1,25.06864,121.5107,21
500103004,20231105,108,23,2,1,25.06864,121.5107,21
500103004,20231105,109,23,2,1,25.06864,121.5107,21
500103004,20231105,111,23,2,1,25.06864,121.5107,21
500103004,20231105,112,23,2,1,25.06864,121.5107,21
500103004,20231105,113,23,2,1,25.06864,121.5107,21
500103004,20231105,114,23,2,1,25.06864,121.5107,21
500103004,20231105,115,23,2,1,25.06864,121.5107,21
500103004,20231105,116,23,2,1,25.06864,121.5107,21
500103004,20231105,117,23,1,1,25.06864,121.5107,22
500103004,20231105,118,23,1,1,25.06864,121.5107,22
500103004,20231105,119,23,1,1,25.06864,121.5107,22
500103004,20231105,121,23,1,1,25.06864,121.5107,22
500103004,20231105,122,23,1,1,25.06864,121.5107,22
500103004,20231105,123,23,1,1,25.06864,121.5107,22
500103004,20231105,124,23,1,1,25.06864,121.5107,22
500103004,20231105,125,23,1,1,25.06864,121.5107,22
500103004,20231105,126,23,1,1,25.06864,121.5107,22
500103004,20231105,127,23,1,1,25.06864,121.5107,22
500103004,20231105,128,23,1,1,25.06864,121.5107,22
500103004,20231105,129,23,1,1,25.06864,121.5107,22
500103004,20231105,131,23,1,1,25.06864,121.5107,22
500103004,20231105,132,23,1,1,25.06864,121.5107,22
500103004,20231105,133,23,1,1,25.06864,121.5107,22
500103004,20231105,134,23,1,1,25.06864,121.5107,22
500103004,20231105,135,23,1,1,25.06864,121.5107,22
500103004,20231105,136,23,1,1,25.06864,121.5107,22
500103004,20231105,137,23,1,1,25.06864,121.5107,22
500103004,20231105,138,23,1,1,25.06864,121.5107,22
500103004,20231105,139,23,1,1,25.06864,121.5107,22
500103004,20231105,141,23,1,1,25.06864,121.5107,22
500103004,20231105,142,23,1,1,25.06864,121.5107,22
500103004,20231105,143,23,1,1,25.06864,121.5107,22
500103004,20231105,144,23,1,1,25.06864,121.5107,22
500103004,20231105,145,23,0,1,25.06864,121.5107,23
500103004,20231105,146,23,0,1,25.06864,121.5107,23
500103004,20231105,147,23,0,1,25.06864,121.5107,23
500103004,20231105,148,23,0,1,25.06864,121.5107,23
500103004,20231105,149,23,0,1,25.06864,121.5107,23
500103004,20231105,150,23,0,1,25.06864,121.5107,23
500103004,20231105,151,23,0,1,25.06864,121.5107,23
500103004,20231105,152,23,0,1,25.06864,121.5107,23
500103004,20231105,153,23,0,1,25.06864,121.5107,23
500103004,20231105,154,23,0,1,25.06864,121.5107,23
500103004,20231105,155,23,0,1,25.06864,121.5107,23
500103004,20231105,156,23,0,1,25.06864,121.5107,23
500103004,20231105,157,23,0,1,25.06864,121.5107,23
500103004,20231105,158,23,0,1,25.06864,121.5107,23
500103004,20231105,159,23,0,1,25.06864,121.5107,23
500103004,20231105,160,23,0,1,25.06864,121.5107,23
500103004,20231105,161,23,0,1,25.06864,121.5107,23
500103004,20231105,162,23,0,1,25.06864,121.5107,23
500103004,20231105,163,23,0,1,25.06864,121.5107,23
500103004,20231105,164,23,0,1,25.06864,121.5107,23
500103004,20231105,165,23,0,1,25.06864,121.5107,23
500103004,20231105,166,23,0,1,25.06864,121.5107,23
500103004,20231105,167,23,0,1,25.06864,121.5107,23
500103004,20231105,168,23,0,1,25.06864,121.5107,23
500103004,20231105,169,23,0,1,25.06864,121.5107,23
500103004,20231105,170,23,0,1,25.06864,121.5107,23
500103004,20231105,171,23,0,1,25.06864,121.5107,23
500103004,20231105,172,23,0,1,25.06864,121.5107,23
500103004,20231105,173,23,0,1,25.06864,121.5107,23
500103004,20231105,174,23,0,1,25.06864,121.5107,23
500103004,20231105,175,23,0,1,25.06864,121.5107,23
500103004,20231105,176,23,1,1,25.06864,121.5107,22
500103004,20231105,177,23,1,1,25.06864,121.5107,22
500103004,20231105,178,23,1,1,25.06864,121.5107,22
500103004,20231105,179,23,1,1,25.06864,121.5107,22
500103004,20231105,180,23,1,1,25.06864,121.5107,22
500103004,20231105,181,23,1,1,25.06864,121.5107,22
500103004,20231105,182,23,1,1,25.06864,121.5107,22
500103004,20231105,183,23,1,1,25.06864,121.5107,22
500103004,20231105,184,23,1,1,25.06864,121.5107,22
500103004,20231105,185,23,1,1,25.06864,121.5107,22
500103004,20231105,186,23,1,1,25.06864,121.5107,22
500103004,20231105,187,23,1,1,25.06864,121.5107,22
500103004,20231105,188,23,1,1,25.06864,121.5107,22
500103004,20231105,189,23,1,1,25.06864,121.5107,22
500103004,20231105,190,23,1,1,25.06864,121.5107,22
500103004,20231105,191,23,1,1,25.06864,121.5107,22
500103004,20231105,192,23,1,1,25.06864,121.5107,22
500103004,20231105,193,23,1,1,25.06864,121.5107,22
500103004,20231105,194,23,1,1,25.06864,121.5107,22
500103004,20231105,195,23,1,1,25.06864,121.5107,22
500103004,20231105,196,23,1,1,25.06864,121.5107,22
500103004,20231105,197,23,1,1,25.06864,121.5107,22
500103004,20231105,198,23,1,1,25.06864,121.5107,22
500103004,20231105,199,23,1,1,25.06864,121.5107,22
500103004,20231105,201,23,1,1,25.06864,121.5107,22
500103004,20231105,202,23,1,1,25.06864,121.5107,22
500103004,20231105,203,23,1,1,25.06864,121.5107,22
500103004,20231105,204,23,1,1,25.06864,121.5107,22
500103004,20231105,205,23,1,1,25.06864,121.5107,22
500103004,20231105,206,23,1,1,25.06864,121.5107,22
500103004,20231105,207,23,1,1,25.06864,121.5107,22
500103004,20231105,208,23,1,1,25.06864,121.5107,22
500103004,20231105,209,23,0,1,25.06864,121.5107,23
500103004,20231105,210,23,0,1,25.06864,121.5107,23
500103004,20231105,211,23,0,1,25.06864,121.5107,23
500103004,20231105,212,23,0,1,25.06864,121.5107,23
500103004,20231105,213,23,0,1,25.06864,121.5107,23
500103004,20231105,214,23,0,1,25.06864,121.5107,23
500103004,20231105,215,23,0,1,25.06864,121.5107,23
500103004,20231105,216,23,0,1,25.06864,121.5107,23
500103004,20231105,217,23,0,1,25.06864,121.5107,23
500103004,20231105,218,23,0,1,25.06864,121.5107,23
500103004,20231105,219,23,0,1,25.06864,121.5107,23
500103004,20231105,220,23,0,1,25.06864,121.5107,23
500103004,20231105,221,23,0,1,25.06864,121.5107,23
500103004,20231105,222,23,0,1,25.06864,121.5107,23
500103004,20231105,223,23,0,1,25.06864,121.5107,23
