500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231105,224,23,0,1,25.06864,121.5107,23
500103004,20231105,225,23,0,1,25.06864,121.5107,23
500103004,20231105,226,23,0,1,25.06864,121.5107,23
500103004,20231105,227,23,0,1,25.06864,121.5107,23
500103004,20231105,228,23,0,1,25.06864,121.5107,23
500103004,20231105,229,23,0,1,25.06864,121.5107,23
500103004,20231105,230,23,0,1,25.06864,121.5107,23
500103004,20231105,231,23,0,1,25.06864,121.5107,23
500103004,20231105,232,23,0,1,25.06864,121.5107,23
500103004,20231105,233,23,0,1,25.06864,121.5107,23
500103004,20231105,234,23,0,1,25.06864,121.5107,23
500103004,20231105,235,23,0,1,25.06864,121.5107,23
500103004,20231105,236,23,0,1,25.06864,121.5107,23
500103004,20231105,237,23,0,1,25.06864,121.5107,23
500103004,20231105,239,23,0,1,25.06864,121.5107,23
500103004,20231105,241,23,1,1,25.06864,121.5107,22
500103004,20231105,242,23,1,1,25.06864,121.5107,22
500103004,20231105,243,23,1,1,25.06864,121.5107,22
500103004,20231105,244,23,1,1,25.06864,121.5107,22
500103004,20231105,245,23,0,1,25.06864,121.5107,23
500103004,20231105,246,23,0,1,25.06864,121.5107,23
500103004,20231105,247,23,0,1,25.06864,121.5107,23
500103004,20231105,248,23,0,1,25.06864,121.5107,23
500103004,20231105,249,23,0,1,25.06864,121.5107,23
500103004,20231105,251,23,0,1,25.06864,121.5107,23
500103004,20231105,252,23,0,1,25.06864,121.5107,23
500103004,20231105,253,23,0,1,25.06864,121.5107,23
500103004,20231105,254,23,0,1,25.06864,121.5107,23
500103004,20231105,256,23,0,1,25.06864,121.5107,23
500103004,20231105,257,23,0,1,25.06864,121.5107,23
500103004,20231105,258,23,0,1,25.06864,121.5107,23
500103004,20231105,259,23,0,1,25.06864,121.5107,23
500103004,20231105,261,23,0,1,25.06864,121.5107,23
500103004,20231105,262,23,0,1,25.06864,121.5107,23
500103004,20231105,263,23,0,1,25.06864,121.5107,23
500103004,20231105,264,23,0,1,25.06864,121.5107,23
500103004,20231105,265,23,0,1,25.06864,121.5107,23
500103004,20231105,267,23,0,1,25.06864,121.5107,23
500103004,20231105,268,23,0,1,25.06864,121.5107,23
500103004,20231105,269,23,0,1,25.06864,121.5107,23
500103004,20231105,270,23,0,1,25.06864,121.5107,23
500103004,20231105,272,23,0,1,25.06864,121.5107,23
500103004,20231105,274,23,0,1,25.06864,121.5107,23
500103004,20231105,275,23,0,1,25.06864,121.5107,23
500103004,20231105,276,23,0,1,25.06864,121.5107,23
500103004,20231105,278,23,0,1,25.06864,121.5107,23
500103004,20231105,279,23,0,1,25.06864,121.5107,23
500103004,20231105,280,23,0,1,25.06864,121.5107,23
500103004,20231105,281,23,0,1,25.06864,121.5107,23
500103004,20231105,282,23,0,1,25.06864,121.5107,23
500103004,20231105,283,23,0,1,25.06864,121.5107,23
500103004,20231105,284,23,0,1,25.06864,121.5107,23
500103004,20231105,285,23,0,1,25.06864,121.5107,23
500103004,20231105,286,23,0,1,25.06864,121.5107,23
500103004,20231105,288,23,0,1,25.06864,121.5107,23
500103004,20231105,289,23,0,1,25.06864,121.5107,23
500103004,20231105,291,23,0,1,25.06864,121.5107,23
500103004,20231105,292,23,0,1,25.06864,121.5107,23
500103004,20231105,293,23,0,1,25.06864,121.5107,23
500103004,20231105,294,23,0,1,25.06864,121.5107,23
500103004,20231105,296,23,0,1,25.06864,121.5107,23
500103004,20231105,297,23,0,1,25.06864,121.5107,23
500103004,20231105,298,23,0,1,25.06864,121.5107,23
500103004,20231105,299,23,0,1,25.06864,121.5107,23
500103004,20231105,300,23,0,1,25.06864,121.5107,23
500103004,20231105,301,23,0,1,25.06864,121.5107,23
500103004,20231105,303,23,0,1,25.06864,121.5107,23
500103004,20231105,304,23,0,1,25.06864,121.5107,23
500103004,20231105,305,23,0,1,25.06864,121.5107,23
500103004,20231105,306,23,0,1,25.06864,121.5107,23
500103004,20231105,307,23,0,1,25.06864,121.5107,23
500103004,20231105,308,23,0,1,25.06864,121.5107,23
500103004,20231105,309,23,0,1,25.06864,121.5107,23
500103004,20231105,310,23,0,1,25.06864,121.5107,23
500103004,20231105,311,23,0,1,25.06864,121.5107,23
500103004,20231105,312,23,0,1,25.06864,121.5107,23
500103004,20231105,313,23,0,1,25.06864,121.5107,23
500103004,20231105,314,23,0,1,25.06864,121.5107,23
500103004,20231105,315,23,0,1,25.06864,121.5107,23
500103004,20231105,316,23,0,1,25.06864,121.5107,23
500103004,20231105,317,23,0,1,25.06864,121.5107,23
500103004,20231105,318,23,0,1,25.06864,121.5107,23
500103004,20231105,319,23,0,1,25.06864,121.5107,23
500103004,20231105,321,23,0,1,25.06864,121.5107,23
500103004,20231105,322,23,0,1,25.06864,121.5107,23
500103004,20231105,323,23,0,1,25.06864,121.5107,23
500103004,20231105,324,23,0,1,25.06864,121.5107,23
500103004,20231105,325,23,0,1,25.06864,121.5107,23
500103004,20231105,326,23,0,1,25.06864,121.5107,23
500103004,20231105,327,23,0,1,25.06864,121.5107,23
500103004,20231105,328,23,0,1,25.06864,121.5107,23
500103004,20231105,329,23,0,1,25.06864,121.5107,23
500103004,20231105,330,23,0,1,25.06864,121.5107,23
500103004,20231105,331,23,0,1,25.06864,121.5107,23
500103004,20231105,332,23,0,1,25.06864,121.5107,23
500103004,20231105,333,23,0,1,25.06864,121.5107,23
500103004,20231105,334,23,0,1,25.06864,121.5107,23
500103004,20231105,335,23,0,1,25.06864,121.5107,23
500103004,20231105,336,23,0,1,25.06864,121.5107,23
500103004,20231105,337,23,0,1,25.06864,121.5107,23
500103004,20231105,338,23,0,1,25.06864,121.5107,23
500103004,20231105,339,23,0,1,25.06864,121.5107,23
500103004,20231105,340,23,0,1,25.06864,121.5107,23
500103004,20231105,342,23,2,1,25.06864,121.5107,21
500103004,20231105,343,23,2,1,25.06864,121.5107,21
500103004,20231105,344,23,2,1,25.06864,121.5107,21
500103004,20231105,345,23,2,1,25.06864,121.5107,21
500103004,20231105,346,23,2,1,25.06864,121.5107,21
500103004,20231105,347,23,2,1,25.06864,121.5107,21
500103004,20231105,348,23,2,1,25.06864,121.5107,21
500103004,20231105,349,23,3,1,25.06864,121.5107,20
500103004,20231105,350,23,3,1,25.06864,121.5107,20
500103004,20231105,351,23,3,1,25.06864,121.5107,20
500103004,20231105,352,23,3,1,25.06864,121.5107,20
500103004,20231105,353,23,3,1,25.06864,121.5107,20
500103004,20231105,354,23,3,1,25.06864,121.5107,20
500103004,20231105,355,23,3,1,25.06864,121.5107,20
500103004,20231105,356,23,3,1,25.06864,121.5107,20
500103004,20231105,357,23,3,1,25.06864,121.5107,20
500103004,20231105,358,23,3,1,25.06864,121.5107,20
500103004,20231105,359,23,3,1,25.06864,121.5107,20
500103004,20231105,360,23,4,1,25.06864,121.5107,19
500103004,20231105,361,23,4,1,25.06864,121.5107,19
500103004,20231105,362,23,4,1,25.06864,121.5107,19
500103004,20231105,363,23,4,1,25.06864,121.5107,19
500103004,20231105,364,23,4,1,25.06864,121.5107,19
500103004,20231105,365,23,4,1,25.06864,121.5107,19
500103004,20231105,366,23,3,1,25.06864,121.5107,20
500103004,20231105,367,23,3,1,25.06864,121.5107,20
500103004,20231105,368,23,2,1,25.06864,121.5107,21
500103004,20231105,369,23,2,1,25.06864,121.5107,21
500103004,20231105,370,23,2,1,25.06864,121.5107,21
500103004,20231105,371,23,2,1,25.06864,121.5107,21
500103004,20231105,372,23,2,1,25.06864,121.5107,21
500103004,20231105,373,23,2,1,25.06864,121.5107,21
500103004,20231105,374,23,2,1,25.06864,121.5107,21
500103004,20231105,375,23,1,1,25.06864,121.5107,22
500103004,20231105,376,23,1,1,25.06864,121.5107,22
500103004,20231105,377,23,0,1,25.06864,121.5107,23
500103004,20231105,378,23,0,1,25.06864,121.5107,23
500103004,20231105,379,23,0,1,25.06864,121.5107,23
500103004,20231105,381,23,1,1,25.06864,121.5107,22
500103004,20231105,382,23,2,1,25.06864,121.5107,21
500103004,20231105,383,23,2,1,25.06864,121.5107,21
500103004,20231105,384,23,2,1,25.06864,121.5107,21
500103004,20231105,385,23,2,1,25.06864,121.5107,21
500103004,20231105,386,23,2,1,25.06864,121.5107,21
500103004,20231105,387,23,2,1,25.06864,121.5107,21
500103004,20231105,388,23,2,1,25.06864,121.5107,21
500103004,20231105,389,23,2,1,25.06864,121.5107,21
500103004,20231105,390,23,2,1,25.06864,121.5107,21
500103004,20231105,391,23,2,1,25.06864,121.5107,21
500103004,20231105,392,23,3,1,25.06864,121.5107,20
500103004,20231105,393,23,3,1,25.06864,121.5107,20
500103004,20231105,394,23,3,1,25.06864,121.5107,20
500103004,20231105,395,23,3,1,25.06864,121.5107,20
500103004,20231105,396,23,3,1,25.06864,121.5107,20
500103004,20231105,397,23,3,1,25.06864,121.5107,20
500103004,20231105,398,23,3,1,25.06864,121.5107,20
500103004,20231105,399,23,5,1,25.06864,121.5107,18
500103004,20231105,400,23,5,1,25.06864,121.5107,18
500103004,20231105,401,23,5,1,25.06864,121.5107,18
500103004,20231105,402,23,5,1,25.06864,121.5107,18
500103004,20231105,403,23,5,1,25.06864,121.5107,18
500103004,20231105,404,23,5,1,25.06864,121.5107,18
500103004,20231105,405,23,5,1,25.06864,121.5107,18
500103004,20231105,406,23,5,1,25.06864,121.5107,18
500103004,20231105,407,23,5,1,25.06864,121.5107,18
500103004,20231105,408,23,5,1,25.06864,121.5107,18
500103004,20231105,409,23,5,1,25.06864,121.5107,18
500103004,20231105,410,23,5,1,25.06864,121.5107,18
500103004,20231105,411,23,5,1,25.06864,121.5107,18
500103004,20231105,412,23,5,1,25.06864,121.5107,18
500103004,20231105,413,23,5,1,25.06864,121.5107,18
500103004,20231105,414,23,5,1,25.06864,121.5107,18
500103004,20231105,415,23,5,1,25.06864,121.5107,18
500103004,20231105,416,23,5,1,25.06864,121.5107,18
500103004,20231105,417,23,5,1,25.06864,121.5107,18
500103004,20231105,418,23,5,1,25.06864,121.5107,18
500103004,20231105,419,23,5,1,25.06864,121.5107,18
500103004,20231105,420,23,5,1,25.06864,121.5107,18
500103004,20231105,421,23,5,1,25.06864,121.5107,18
500103004,20231105,422,23,6,1,25.06864,121.5107,17
500103004,20231105,423,23,6,1,25.06864,121.5107,17
500103004,20231105,424,23,6,1,25.06864,121.5107,17
500103004,20231105,425,23,6,1,25.06864,121.5107,17
500103004,20231105,426,23,6,1,25.06864,121.5107,17
500103004,20231105,427,23,6,1,25.06864,121.5107,17
500103004,20231105,428,23,6,1,25.06864,121.5107,17
500103004,20231105,429,23,7,1,25.06864,121.5107,16
500103004,20231105,430,23,8,1,25.06864,121.5107,15
500103004,20231105,431,23,8,1,25.06864,121.5107,15
500103004,20231105,432,23,8,1,25.06864,121.5107,15
500103004,20231105,433,23,8,1,25.06864,121.5107,15
500103004,20231105,434,23,8,1,25.06864,121.5107,15
500103004,20231105,435,23,8,1,25.06864,121.5107,15
500103004,20231105,436,23,9,1,25.06864,121.5107,14
500103004,20231105,437,23,9,1,25.06864,121.5107,14
500103004,20231105,438,23,9,1,25.06864,121.5107,14
500103004,20231105,439,23,9,1,25.06864,121.5107,14
500103004,20231105,441,23,9,1,25.06864,121.5107,14
500103004,20231105,442,23,9,1,25.06864,121.5107,14
500103004,20231105,443,23,9,1,25.06864,121.5107,14
500103004,20231105,444,23,9,1,25.06864,121.5107,14
500103004,20231105,445,23,9,1,25.06864,121.5107,14
500103004,20231105,446,23,9,1,25.06864,121.5107,14
500103004,20231105,447,23,9,1,25.06864,121.5107,14
500103004,20231105,448,23,9,1,25.06864,121.5107,14
500103004,20231105,449,23,9,1,25.06864,121.5107,14
500103004,20231105,450,23,9,1,25.06864,121.5107,14
500103004,20231105,451,23,9,1,25.06864,121.5107,14
500103004,20231105,452,23,9,1,25.06864,121.5107,14
500103004,20231105,453,23,9,1,25.06864,121.5107,14
500103004,20231105,454,23,9,1,25.06864,121.5107,14
500103004,20231105,455,23,9,1,25.06864,121.5107,14
500103004,20231105,456,23,9,1,25.06864,121.5107,14
500103004,20231105,457,23,9,1,25.06864,121.5107,14
500103004,20231105,458,23,9,1,25.06864,121.5107,14
500103004,20231105,459,23,9,1,25.06864,121.5107,14
500103004,20231105,460,23,8,1,25.06864,121.5107,15
500103004,20231105,461,23,8,1,25.06864,121.5107,15
500103004,20231105,462,23,8,1,25.06864,121.5107,15
500103004,20231105,463,23,8,1,25.06864,121.5107,15
500103004,20231105,464,23,9,1,25.06864,121.5107,14
500103004,20231105,465,23,9,1,25.06864,121.5107,14
500103004,20231105,466,23,9,1,25.06864,121.5107,14
500103004,20231105,467,23,8,1,25.06864,121.5107,15
500103004,20231105,468,23,8,1,25.06864,121.5107,15
500103004,20231105,469,23,8,1,25.06864,121.5107,15
500103004,20231105,470,23,8,1,25.06864,121.5107,15
500103004,20231105,471,23,8,1,25.06864,121.5107,15
500103004,20231105,472,23,8,1,25.06864,121.5107,15
500103004,20231105,473,23,8,1,25.06864,121.5107,15
500103004,20231105,474,23,8,1,25.06864,121.5107,15
500103004,20231105,475,23,8,1,25.06864,121.5107,15
500103004,20231105,476,23,8,1,25.06864,121.5107,15
500103004,20231105,477,23,8,1,25.06864,121.5107,15
500103004,20231105,478,23,8,1,25.06864,121.5107,15
500103004,20231105,479,23,8,1,25.06864,121.5107,15
500103004,20231105,481,23,8,1,25.06864,121.5107,15
500103004,20231105,482,23,8,1,25.06864,121.5107,15
500103004,20231105,483,23,8,1,25.06864,121.5107,15
500103004,20231105,484,23,8,1,25.06864,121.5107,15
500103004,20231105,485,23,8,1,25.06864,121.5107,15
500103004,20231105,486,23,8,1,25.06864,121.5107,15
500103004,20231105,487,23,7,1,25.06864,121.5107,16
500103004,20231105,488,23,7,1,25.06864,121.5107,16
500103004,20231105,489,23,7,1,25.06864,121.5107,16
500103004,20231105,490,23,7,1,25.06864,121.5107,16
500103004,20231105,491,23,7,1,25.06864,121.5107,16
500103004,20231105,492,23,7,1,25.06864,121.5107,16
500103004,20231105,493,23,8,1,25.06864,121.5107,15
500103004,20231105,494,23,8,1,25.06864,121.5107,15
500103004,20231105,495,23,7,1,25.06864,121.5107,16
500103004,20231105,496,23,7,1,25.06864,121.5107,16
500103004,20231105,497,23,7,1,25.06864,121.5107,16
500103004,20231105,498,23,7,1,25.06864,121.5107,16
500103004,20231105,499,23,8,1,25.06864,121.5107,15
500103004,20231105,501,23,8,1,25.06864,121.5107,15
500103004,20231105,502,23,7,1,25.06864,121.5107,16
500103004,20231105,503,23,7,1,25.06864,121.5107,16
500103004,20231105,504,23,7,1,25.06864,121.5107,16
500103004,20231105,505,23,7,1,25.06864,121.5107,16
500103004,20231105,506,23,7,1,25.06864,121.5107,16
500103004,20231105,507,23,8,1,25.06864,121.5107,15
500103004,20231105,508,23,7,1,25.06864,121.5107,16
500103004,20231105,509,23,8,1,25.06864,121.5107,15
500103004,20231105,511,23,8,1,25.06864,121.5107,15
500103004,20231105,512,23,8,1,25.06864,121.5107,15
500103004,20231105,513,23,9,1,25.06864,121.5107,14
500103004,20231105,514,23,9,1,25.06864,121.5107,14
500103004,20231105,515,23,9,1,25.06864,121.5107,14
500103004,20231105,516,23,9,1,25.06864,121.5107,14
500103004,20231105,517,23,9,1,25.06864,121.5107,14
500103004,20231105,518,23,9,1,25.06864,121.5107,14
500103004,20231105,519,23,10,1,25.06864,121.5107,13
500103004,20231105,520,23,10,1,25.06864,121.5107,13
500103004,20231105,521,23,11,1,25.06864,121.5107,12
500103004,20231105,522,23,13,1,25.06864,121.5107,10
500103004,20231105,523,23,12,1,25.06864,121.5107,11
500103004,20231105,524,23,12,1,25.06864,121.5107,11
500103004,20231105,525,23,12,1,25.06864,121.5107,11
500103004,20231105,526,23,12,1,25.06864,121.5107,11
500103004,20231105,527,23,12,1,25.06864,121.5107,11
500103004,20231105,528,23,12,1,25.06864,121.5107,11
500103004,20231105,529,23,14,1,25.06864,121.5107,9
500103004,20231105,530,23,15,1,25.06864,121.5107,8
500103004,20231105,531,23,15,1,25.06864,121.5107,8
500103004,20231105,532,23,15,1,25.06864,121.5107,8
500103004,20231105,533,23,16,1,25.06864,121.5107,7
500103004,20231105,534,23,15,1,25.06864,121.5107,8
500103004,20231105,535,23,15,1,25.06864,121.5107,8
500103004,20231105,536,23,11,1,25.06864,121.5107,12
500103004,20231105,537,23,9,1,25.06864,121.5107,14
500103004,20231105,538,23,7,1,25.06864,121.5107,16
500103004,20231105,539,23,5,1,25.06864,121.5107,18
500103004,20231105,541,23,2,1,25.06864,121.5107,21
500103004,20231105,542,23,1,1,25.06864,121.5107,22
500103004,20231105,543,23,0,1,25.06864,121.5107,23
500103004,20231105,544,23,0,1,25.06864,121.5107,23
500103004,20231105,545,23,0,1,25.06864,121.5107,23
500103004,20231105,546,23,0,1,25.06864,121.5107,23
500103004,20231105,547,23,0,1,25.06864,121.5107,23
500103004,20231105,548,23,1,1,25.06864,121.5107,22
500103004,20231105,549,23,1,1,25.06864,121.5107,22
500103004,20231105,550,23,1,1,25.06864,121.5107,22
500103004,20231105,551,23,1,1,25.06864,121.5107,22
500103004,20231105,552,23,1,1,25.06864,121.5107,22
500103004,20231105,554,23,3,1,25.06864,121.5107,20
500103004,20231105,555,23,3,1,25.06864,121.5107,20
500103004,20231105,556,23,3,1,25.06864,121.5107,20
500103004,20231105,557,23,4,1,25.06864,121.5107,19
500103004,20231105,558,23,4,1,25.06864,121.5107,19
500103004,20231105,559,23,4,1,25.06864,121.5107,19
500103004,20231105,561,23,4,1,25.06864,121.5107,19
500103004,20231105,562,23,4,1,25.06864,121.5107,19
500103004,20231105,563,23,4,1,25.06864,121.5107,19
500103004,20231105,564,23,4,1,25.06864,121.5107,19
500103004,20231105,565,23,4,1,25.06864,121.5107,19
500103004,20231105,566,23,4,1,25.06864,121.5107,19
500103004,20231105,567,23,4,1,25.06864,121.5107,19
500103004,20231105,568,23,4,1,25.06864,121.5107,19
500103004,20231105,569,23,5,1,25.06864,121.5107,18
500103004,20231105,571,23,5,1,25.06864,121.5107,18
500103004,20231105,572,23,5,1,25.06864,121.5107,18
500103004,20231105,573,23,5,1,25.06864,121.5107,18
500103004,20231105,574,23,5,1,25.06864,121.5107,18
500103004,20231105,575,23,5,1,25.06864,121.5107,18
500103004,20231105,576,23,5,1,25.06864,121.5107,18
500103004,20231105,577,23,5,1,25.06864,121.5107,18
500103004,20231105,578,23,5,1,25.06864,121.5107,18
500103004,20231105,579,23,5,1,25.06864,121.5107,18
500103004,20231105,580,23,5,1,25.06864,121.5107,18
500103004,20231105,581,23,5,1,25.06864,121.5107,18
500103004,20231105,582,23,5,1,25.06864,121.5107,18
500103004,20231105,583,23,5,1,25.06864,121.5107,18
500103004,20231105,584,23,4,1,25.06864,121.5107,19
500103004,20231105,585,23,5,1,25.06864,121.5107,18
500103004,20231105,586,23,4,1,25.06864,121.5107,19
500103004,20231105,587,23,5,1,25.06864,121.5107,18
500103004,20231105,588,23,6,1,25.06864,121.5107,17
500103004,20231105,589,23,6,1,25.06864,121.5107,17
500103004,20231105,590,23,7,1,25.06864,121.5107,16
500103004,20231105,591,23,7,1,25.06864,121.5107,16
500103004,20231105,592,23,8,1,25.06864,121.5107,15
500103004,20231105,593,23,8,1,25.06864,121.5107,15
500103004,20231105,594,23,8,1,25.06864,121.5107,15
500103004,20231105,595,23,8,1,25.06864,121.5107,15
500103004,20231105,596,23,8,1,25.06864,121.5107,15
500103004,20231105,597,23,11,1,25.06864,121.5107,12
500103004,20231105,598,23,11,1,25.06864,121.5107,12
500103004,20231105,599,23,11,1,25.06864,121.5107,12
500103004,20231105,601,23,11,1,25.06864,121.5107,12
500103004,20231105,602,23,11,1,25.06864,121.5107,12
500103004,20231105,603,23,11,1,25.06864,121.5107,12
500103004,20231105,604,23,10,1,25.06864,121.5107,13
500103004,20231105,605,23,10,1,25.06864,121.5107,13
500103004,20231105,606,23,10,1,25.06864,121.5107,13
500103004,20231105,607,23,12,1,25.06864,121.5107,11
500103004,20231105,608,23,12,1,25.06864,121.5107,11
500103004,20231105,609,23,12,1,25.06864,121.5107,11
500103004,20231105,610,23,12,1,25.06864,121.5107,11
500103004,20231105,611,23,12,1,25.06864,121.5107,11
500103004,20231105,612,23,11,1,25.06864,121.5107,12
500103004,20231105,613,23,12,1,25.06864,121.5107,11
500103004,20231105,614,23,12,1,25.06864,121.5107,11
500103004,20231105,615,23,13,1,25.06864,121.5107,10
500103004,20231105,616,23,13,1,25.06864,121.5107,10
500103004,20231105,617,23,11,1,25.06864,121.5107,12
500103004,20231105,618,23,12,1,25.06864,121.5107,11
500103004,20231105,619,23,13,1,25.06864,121.5107,10
500103004,20231105,621,23,13,1,25.06864,121.5107,10
500103004,20231105,622,23,13,1,25.06864,121.5107,10
500103004,20231105,623,23,13,1,25.06864,121.5107,10
500103004,20231105,624,23,13,1,25.06864,121.5107,10
500103004,20231105,625,23,13,1,25.06864,121.5107,10
500103004,20231105,626,23,13,1,25.06864,121.5107,10
500103004,20231105,627,23,13,1,25.06864,121.5107,10
500103004,20231105,628,23,14,1,25.06864,121.5107,9
500103004,20231105,629,23,14,1,25.06864,121.5107,9
500103004,20231105,631,23,13,1,25.06864,121.5107,10
500103004,20231105,632,23,12,1,25.06864,121.5107,11
500103004,20231105,633,23,13,1,25.06864,121.5107,10
500103004,20231105,634,23,13,1,25.06864,121.5107,10
500103004,20231105,635,23,12,1,25.06864,121.5107,11
500103004,20231105,636,23,12,1,25.06864,121.5107,11
500103004,20231105,637,23,11,1,25.06864,121.5107,12
500103004,20231105,638,23,11,1,25.06864,121.5107,12
500103004,20231105,639,23,11,1,25.06864,121.5107,12
500103004,20231105,640,23,11,1,25.06864,121.5107,12
500103004,20231105,641,23,11,1,25.06864,121.5107,12
500103004,20231105,642,23,11,1,25.06864,121.5107,12
500103004,20231105,643,23,10,1,25.06864,121.5107,13
500103004,20231105,644,23,10,1,25.06864,121.5107,13
500103004,20231105,645,23,8,1,25.06864,121.5107,15
500103004,20231105,646,23,8,1,25.06864,121.5107,15
500103004,20231105,647,23,8,1,25.06864,121.5107,15
500103004,20231105,648,23,8,1,25.06864,121.5107,15
500103004,20231105,649,23,8,1,25.06864,121.5107,15
500103004,20231105,650,23,8,1,25.06864,121.5107,15
500103004,20231105,651,23,9,1,25.06864,121.5107,14
500103004,20231105,652,23,9,1,25.06864,121.5107,14
500103004,20231105,653,23,9,1,25.06864,121.5107,14
500103004,20231105,654,23,9,1,25.06864,121.5107,14
500103004,20231105,655,23,8,1,25.06864,121.5107,15
500103004,20231105,656,23,8,1,25.06864,121.5107,15
500103004,20231105,657,23,8,1,25.06864,121.5107,15
500103004,20231105,658,23,8,1,25.06864,121.5107,15
500103004,20231105,659,23,8,1,25.06864,121.5107,15
500103004,20231105,661,23,9,1,25.06864,121.5107,14
500103004,20231105,662,23,9,1,25.06864,121.5107,14
500103004,20231105,663,23,9,1,25.06864,121.5107,14
500103004,20231105,664,23,9,1,25.06864,121.5107,14
500103004,20231105,665,23,9,1,25.06864,121.5107,14
500103004,20231105,666,23,9,1,25.06864,121.5107,14
500103004,20231105,667,23,9,1,25.06864,121.5107,14
500103004,20231105,668,23,9,1,25.06864,121.5107,14
500103004,20231105,669,23,9,1,25.06864,121.5107,14
500103004,20231105,670,23,9,1,25.06864,121.5107,14
500103004,20231105,671,23,9,1,25.06864,121.5107,14
500103004,20231105,672,23,9,1,25.06864,121.5107,14
500103004,20231105,673,23,9,1,25.06864,121.5107,14
500103004,20231105,674,23,9,1,25.06864,121.5107,14
500103004,20231105,675,23,9,1,25.06864,121.5107,14
500103004,20231105,676,23,9,1,25.06864,121.5107,14
500103004,20231105,677,23,9,1,25.06864,121.5107,14
500103004,20231105,678,23,9,1,25.06864,121.5107,14
500103004,20231105,679,23,9,1,25.06864,121.5107,14
500103004,20231105,681,23,9,1,25.06864,121.5107,14
500103004,20231105,682,23,9,1,25.06864,121.5107,14
500103004,20231105,683,23,9,1,25.06864,121.5107,14
500103004,20231105,684,23,8,1,25.06864,121.5107,15
500103004,20231105,685,23,8,1,25.06864,121.5107,15
500103004,20231105,686,23,8,1,25.06864,121.5107,15
500103004,20231105,687,23,8,1,25.06864,121.5107,15
500103004,20231105,688,23,9,1,25.06864,121.5107,14
500103004,20231105,689,23,9,1,25.06864,121.5107,14
500103004,20231105,691,23,7,1,25.06864,121.5107,16
500103004,20231105,692,23,9,1,25.06864,121.5107,14
500103004,20231105,693,23,10,1,25.06864,121.5107,13
500103004,20231105,694,23,11,1,25.06864,121.5107,12
500103004,20231105,695,23,11,1,25.06864,121.5107,12
500103004,20231105,696,23,11,1,25.06864,121.5107,12
500103004,20231105,697,23,11,1,25.06864,121.5107,12
500103004,20231105,698,23,11,1,25.06864,121.5107,12
500103004,20231105,699,23,11,1,25.06864,121.5107,12
500103004,20231105,700,23,11,1,25.06864,121.5107,12
500103004,20231105,701,23,11,1,25.06864,121.5107,12
500103004,20231105,702,23,11,1,25.06864,121.5107,12
500103004,20231105,703,23,13,1,25.06864,121.5107,10
500103004,20231105,704,23,11,1,25.06864,121.5107,12
500103004,20231105,705,23,11,1,25.06864,121.5107,12
500103004,20231105,706,23,11,1,25.06864,121.5107,12
500103004,20231105,707,23,11,1,25.06864,121.5107,12
500103004,20231105,708,23,11,1,25.06864,121.5107,12
500103004,20231105,709,23,11,1,25.06864,121.5107,12
500103004,20231105,710,23,11,1,25.06864,121.5107,12
500103004,20231105,711,23,11,1,25.06864,121.5107,12
500103004,20231105,712,23,11,1,25.06864,121.5107,12
500103004,20231105,713,23,11,1,25.06864,121.5107,12
500103004,20231105,714,23,11,1,25.06864,121.5107,12
500103004,20231105,715,23,11,1,25.06864,121.5107,12
500103004,20231105,716,23,9,1,25.06864,121.5107,14
500103004,20231105,717,23,9,1,25.06864,121.5107,14
500103004,20231105,718,23,9,1,25.06864,121.5107,14
500103004,20231105,719,23,9,1,25.06864,121.5107,14
500103004,20231105,721,23,9,1,25.06864,121.5107,14
500103004,20231105,722,23,9,1,25.06864,121.5107,14
500103004,20231105,723,23,9,1,25.06864,121.5107,14
