500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231105,724,23,9,1,25.06864,121.5107,14
500103004,20231105,725,23,9,1,25.06864,121.5107,14
500103004,20231105,726,23,9,1,25.06864,121.5107,14
500103004,20231105,727,23,9,1,25.06864,121.5107,14
500103004,20231105,728,23,9,1,25.06864,121.5107,14
500103004,20231105,729,23,9,1,25.06864,121.5107,14
500103004,20231105,730,23,9,1,25.06864,121.5107,14
500103004,20231105,731,23,9,1,25.06864,121.5107,14
500103004,20231105,732,23,9,1,25.06864,121.5107,14
500103004,20231105,733,23,9,1,25.06864,121.5107,14
500103004,20231105,734,23,9,1,25.06864,121.5107,14
500103004,20231105,735,23,9,1,25.06864,121.5107,14
500103004,20231105,736,23,10,1,25.06864,121.5107,13
500103004,20231105,737,23,8,1,25.06864,121.5107,15
500103004,20231105,738,23,9,1,25.06864,121.5107,14
500103004,20231105,739,23,9,1,25.06864,121.5107,14
500103004,20231105,741,23,9,1,25.06864,121.5107,14
500103004,20231105,742,23,9,1,25.06864,121.5107,14
500103004,20231105,743,23,9,1,25.06864,121.5107,14
500103004,20231105,744,23,9,1,25.06864,121.5107,14
500103004,20231105,745,23,8,1,25.06864,121.5107,15
500103004,20231105,746,23,8,1,25.06864,121.5107,15
500103004,20231105,747,23,9,1,25.06864,121.5107,14
500103004,20231105,749,23,9,1,25.06864,121.5107,14
500103004,20231105,751,23,8,1,25.06864,121.5107,15
500103004,20231105,752,23,9,1,25.06864,121.5107,14
500103004,20231105,753,23,9,1,25.06864,121.5107,14
500103004,20231105,754,23,8,1,25.06864,121.5107,15
500103004,20231105,755,23,8,1,25.06864,121.5107,15
500103004,20231105,756,23,8,1,25.06864,121.5107,15
500103004,20231105,757,23,6,1,25.06864,121.5107,17
500103004,20231105,758,23,6,1,25.06864,121.5107,17
500103004,20231105,759,23,6,1,25.06864,121.5107,17
500103004,20231105,760,23,7,1,25.06864,121.5107,16
500103004,20231105,761,23,7,1,25.06864,121.5107,16
500103004,20231105,762,23,6,1,25.06864,121.5107,17
500103004,20231105,763,23,6,1,25.06864,121.5107,17
500103004,20231105,764,23,6,1,25.06864,121.5107,17
500103004,20231105,765,23,7,1,25.06864,121.5107,16
500103004,20231105,766,23,7,1,25.06864,121.5107,16
500103004,20231105,767,23,6,1,25.06864,121.5107,17
500103004,20231105,768,23,6,1,25.06864,121.5107,17
500103004,20231105,769,23,6,1,25.06864,121.5107,17
500103004,20231105,770,23,6,1,25.06864,121.5107,17
500103004,20231105,771,23,6,1,25.06864,121.5107,17
500103004,20231105,772,23,8,1,25.06864,121.5107,15
500103004,20231105,773,23,8,1,25.06864,121.5107,15
500103004,20231105,774,23,8,1,25.06864,121.5107,15
500103004,20231105,775,23,8,1,25.06864,121.5107,15
500103004,20231105,776,23,8,1,25.06864,121.5107,15
500103004,20231105,777,23,8,1,25.06864,121.5107,15
500103004,20231105,778,23,8,1,25.06864,121.5107,15
500103004,20231105,779,23,9,1,25.06864,121.5107,14
500103004,20231105,781,23,9,1,25.06864,121.5107,14
500103004,20231105,782,23,11,1,25.06864,121.5107,12
500103004,20231105,783,23,11,1,25.06864,121.5107,12
500103004,20231105,784,23,11,1,25.06864,121.5107,12
500103004,20231105,785,23,11,1,25.06864,121.5107,12
500103004,20231105,786,23,11,1,25.06864,121.5107,12
500103004,20231105,787,23,12,1,25.06864,121.5107,11
500103004,20231105,788,23,12,1,25.06864,121.5107,11
500103004,20231105,789,23,13,1,25.06864,121.5107,10
500103004,20231105,790,23,13,1,25.06864,121.5107,10
500103004,20231105,791,23,13,1,25.06864,121.5107,10
500103004,20231105,792,23,13,1,25.06864,121.5107,10
500103004,20231105,793,23,13,1,25.06864,121.5107,10
500103004,20231105,794,23,13,1,25.06864,121.5107,10
500103004,20231105,795,23,14,1,25.06864,121.5107,9
500103004,20231105,796,23,15,1,25.06864,121.5107,8
500103004,20231105,797,23,15,1,25.06864,121.5107,8
500103004,20231105,798,23,15,1,25.06864,121.5107,8
500103004,20231105,799,23,15,1,25.06864,121.5107,8
500103004,20231105,801,23,15,1,25.06864,121.5107,8
500103004,20231105,802,23,16,1,25.06864,121.5107,7
500103004,20231105,803,23,16,1,25.06864,121.5107,7
500103004,20231105,804,23,16,1,25.06864,121.5107,7
500103004,20231105,805,23,15,1,25.06864,121.5107,8
500103004,20231105,806,23,15,1,25.06864,121.5107,8
500103004,20231105,807,23,15,1,25.06864,121.5107,8
500103004,20231105,808,23,15,1,25.06864,121.5107,8
500103004,20231105,809,23,15,1,25.06864,121.5107,8
500103004,20231105,811,23,15,1,25.06864,121.5107,8
500103004,20231105,812,23,15,1,25.06864,121.5107,8
500103004,20231105,813,23,15,1,25.06864,121.5107,8
500103004,20231105,814,23,16,1,25.06864,121.5107,7
500103004,20231105,815,23,17,1,25.06864,121.5107,6
500103004,20231105,816,23,17,1,25.06864,121.5107,6
500103004,20231105,817,23,19,1,25.06864,121.5107,4
500103004,20231105,818,23,19,1,25.06864,121.5107,4
500103004,20231105,819,23,19,1,25.06864,121.5107,4
500103004,20231105,820,23,19,1,25.06864,121.5107,4
500103004,20231105,821,23,19,1,25.06864,121.5107,4
500103004,20231105,822,23,19,1,25.06864,121.5107,4
500103004,20231105,823,23,19,1,25.06864,121.5107,4
500103004,20231105,824,23,19,1,25.06864,121.5107,4
500103004,20231105,825,23,19,1,25.06864,121.5107,4
500103004,20231105,826,23,19,1,25.06864,121.5107,4
500103004,20231105,827,23,18,1,25.06864,121.5107,5
500103004,20231105,828,23,19,1,25.06864,121.5107,4
500103004,20231105,829,23,19,1,25.06864,121.5107,4
500103004,20231105,830,23,19,1,25.06864,121.5107,4
500103004,20231105,831,23,19,1,25.06864,121.5107,4
500103004,20231105,832,23,19,1,25.06864,121.5107,4
500103004,20231105,833,23,19,1,25.06864,121.5107,4
500103004,20231105,834,23,19,1,25.06864,121.5107,4
500103004,20231105,835,23,19,1,25.06864,121.5107,4
500103004,20231105,836,23,19,1,25.06864,121.5107,4
500103004,20231105,837,23,19,1,25.06864,121.5107,4
500103004,20231105,838,23,19,1,25.06864,121.5107,4
500103004,20231105,839,23,19,1,25.06864,121.5107,4
500103004,20231105,841,23,19,1,25.06864,121.5107,4
500103004,20231105,842,23,19,1,25.06864,121.5107,4
500103004,20231105,843,23,19,1,25.06864,121.5107,4
500103004,20231105,844,23,20,1,25.06864,121.5107,3
500103004,20231105,845,23,20,1,25.06864,121.5107,3
500103004,20231105,846,23,21,1,25.06864,121.5107,2
500103004,20231105,847,23,21,1,25.06864,121.5107,2
500103004,20231105,848,23,20,1,25.06864,121.5107,3
500103004,20231105,849,23,20,1,25.06864,121.5107,3
500103004,20231105,850,23,21,1,25.06864,121.5107,2
500103004,20231105,851,23,21,1,25.06864,121.5107,2
500103004,20231105,852,23,21,1,25.06864,121.5107,2
500103004,20231105,853,23,20,1,25.06864,121.5107,3
500103004,20231105,854,23,21,1,25.06864,121.5107,2
500103004,20231105,855,23,21,1,25.06864,121.5107,2
500103004,20231105,856,23,20,1,25.06864,121.5107,3
500103004,20231105,857,23,20,1,25.06864,121.5107,3
500103004,20231105,858,23,20,1,25.06864,121.5107,3
500103004,20231105,859,23,20,1,25.06864,121.5107,3
500103004,20231105,861,23,20,1,25.06864,121.5107,3
500103004,20231105,862,23,20,1,25.06864,121.5107,3
500103004,20231105,863,23,20,1,25.06864,121.5107,3
500103004,20231105,864,23,20,1,25.06864,121.5107,3
500103004,20231105,865,23,20,1,25.06864,121.5107,3
500103004,20231105,866,23,20,1,25.06864,121.5107,3
500103004,20231105,867,23,20,1,25.06864,121.5107,3
500103004,20231105,868,23,20,1,25.06864,121.5107,3
500103004,20231105,869,23,20,1,25.06864,121.5107,3
500103004,20231105,871,23,21,1,25.06864,121.5107,2
500103004,20231105,872,23,21,1,25.06864,121.5107,2
500103004,20231105,873,23,21,1,25.06864,121.5107,2
500103004,20231105,874,23,21,1,25.06864,121.5107,2
500103004,20231105,875,23,21,1,25.06864,121.5107,2
500103004,20231105,876,23,22,1,25.06864,121.5107,1
500103004,20231105,877,23,22,1,25.06864,121.5107,1
500103004,20231105,878,23,22,1,25.06864,121.5107,1
500103004,20231105,879,23,22,1,25.06864,121.5107,1
500103004,20231105,880,23,22,1,25.06864,121.5107,1
500103004,20231105,881,23,22,1,25.06864,121.5107,1
500103004,20231105,882,23,22,1,25.06864,121.5107,1
500103004,20231105,883,23,21,1,25.06864,121.5107,2
500103004,20231105,884,23,21,1,25.06864,121.5107,2
500103004,20231105,885,23,21,1,25.06864,121.5107,2
500103004,20231105,886,23,21,1,25.06864,121.5107,2
500103004,20231105,887,23,21,1,25.06864,121.5107,2
500103004,20231105,888,23,21,1,25.06864,121.5107,2
500103004,20231105,889,23,21,1,25.06864,121.5107,2
500103004,20231105,890,23,22,1,25.06864,121.5107,1
500103004,20231105,891,23,22,1,25.06864,121.5107,1
500103004,20231105,892,23,22,1,25.06864,121.5107,1
500103004,20231105,893,23,22,1,25.06864,121.5107,1
500103004,20231105,894,23,22,1,25.06864,121.5107,1
500103004,20231105,895,23,22,1,25.06864,121.5107,1
500103004,20231105,896,23,22,1,25.06864,121.5107,1
500103004,20231105,897,23,22,1,25.06864,121.5107,1
500103004,20231105,898,23,22,1,25.06864,121.5107,1
500103004,20231105,899,23,22,1,25.06864,121.5107,1
500103004,20231105,901,23,22,1,25.06864,121.5107,1
500103004,20231105,902,23,22,1,25.06864,121.5107,1
500103004,20231105,903,23,22,1,25.06864,121.5107,1
500103004,20231105,904,23,22,1,25.06864,121.5107,1
500103004,20231105,905,23,22,1,25.06864,121.5107,1
500103004,20231105,906,23,22,1,25.06864,121.5107,1
500103004,20231105,907,23,22,1,25.06864,121.5107,1
500103004,20231105,908,23,22,1,25.06864,121.5107,1
500103004,20231105,909,23,22,1,25.06864,121.5107,1
500103004,20231105,910,23,21,1,25.06864,121.5107,2
500103004,20231105,911,23,21,1,25.06864,121.5107,2
500103004,20231105,912,23,21,1,25.06864,121.5107,2
500103004,20231105,913,23,21,1,25.06864,121.5107,2
500103004,20231105,914,23,21,1,25.06864,121.5107,2
500103004,20231105,915,23,21,1,25.06864,121.5107,2
500103004,20231105,916,23,21,1,25.06864,121.5107,2
500103004,20231105,917,23,21,1,25.06864,121.5107,2
500103004,20231105,918,23,21,1,25.06864,121.5107,2
500103004,20231105,919,23,21,1,25.06864,121.5107,2
500103004,20231105,921,23,21,1,25.06864,121.5107,2
500103004,20231105,922,23,21,1,25.06864,121.5107,2
500103004,20231105,923,23,21,1,25.06864,121.5107,2
500103004,20231105,924,23,21,1,25.06864,121.5107,2
500103004,20231105,925,23,21,1,25.06864,121.5107,2
500103004,20231105,926,23,21,1,25.06864,121.5107,2
500103004,20231105,927,23,21,1,25.06864,121.5107,2
500103004,20231105,928,23,21,1,25.06864,121.5107,2
500103004,20231105,929,23,21,1,25.06864,121.5107,2
500103004,20231105,931,23,20,1,25.06864,121.5107,3
500103004,20231105,932,23,20,1,25.06864,121.5107,3
500103004,20231105,933,23,20,1,25.06864,121.5107,3
500103004,20231105,934,23,19,1,25.06864,121.5107,4
500103004,20231105,935,23,19,1,25.06864,121.5107,4
500103004,20231105,936,23,19,1,25.06864,121.5107,4
500103004,20231105,937,23,19,1,25.06864,121.5107,4
500103004,20231105,938,23,19,1,25.06864,121.5107,4
500103004,20231105,939,23,19,1,25.06864,121.5107,4
500103004,20231105,940,23,20,1,25.06864,121.5107,3
500103004,20231105,941,23,20,1,25.06864,121.5107,3
500103004,20231105,943,23,20,1,25.06864,121.5107,3
500103004,20231105,944,23,20,1,25.06864,121.5107,3
500103004,20231105,945,23,20,1,25.06864,121.5107,3
500103004,20231105,946,23,20,1,25.06864,121.5107,3
500103004,20231105,947,23,20,1,25.06864,121.5107,3
500103004,20231105,948,23,20,1,25.06864,121.5107,3
500103004,20231105,949,23,20,1,25.06864,121.5107,3
500103004,20231105,950,23,21,1,25.06864,121.5107,2
500103004,20231105,951,23,22,1,25.06864,121.5107,1
500103004,20231105,952,23,22,1,25.06864,121.5107,1
500103004,20231105,953,23,22,1,25.06864,121.5107,1
500103004,20231105,954,23,22,1,25.06864,121.5107,1
500103004,20231105,955,23,22,1,25.06864,121.5107,1
500103004,20231105,956,23,22,1,25.06864,121.5107,1
500103004,20231105,957,23,22,1,25.06864,121.5107,1
500103004,20231105,958,23,22,1,25.06864,121.5107,1
500103004,20231105,959,23,22,1,25.06864,121.5107,1
500103004,20231105,961,23,22,1,25.06864,121.5107,1
500103004,20231105,962,23,22,1,25.06864,121.5107,1
500103004,20231105,963,23,22,1,25.06864,121.5107,1
500103004,20231105,964,23,22,1,25.06864,121.5107,1
500103004,20231105,965,23,21,1,25.06864,121.5107,2
500103004,20231105,966,23,20,1,25.06864,121.5107,3
500103004,20231105,967,23,20,1,25.06864,121.5107,3
500103004,20231105,968,23,20,1,25.06864,121.5107,3
500103004,20231105,969,23,20,1,25.06864,121.5107,3
500103004,20231105,970,23,20,1,25.06864,121.5107,3
500103004,20231105,971,23,20,1,25.06864,121.5107,3
500103004,20231105,972,23,21,1,25.06864,121.5107,2
500103004,20231105,973,23,21,1,25.06864,121.5107,2
500103004,20231105,974,23,21,1,25.06864,121.5107,2
500103004,20231105,975,23,21,1,25.06864,121.5107,2
500103004,20231105,976,23,20,1,25.06864,121.5107,3
500103004,20231105,977,23,20,1,25.06864,121.5107,3
500103004,20231105,978,23,20,1,25.06864,121.5107,3
500103004,20231105,979,23,21,1,25.06864,121.5107,2
500103004,20231105,981,23,22,1,25.06864,121.5107,1
500103004,20231105,982,23,22,1,25.06864,121.5107,1
500103004,20231105,983,23,22,1,25.06864,121.5107,1
500103004,20231105,984,23,22,1,25.06864,121.5107,1
500103004,20231105,985,23,22,1,25.06864,121.5107,1
500103004,20231105,986,23,22,1,25.06864,121.5107,1
500103004,20231105,987,23,21,1,25.06864,121.5107,2
500103004,20231105,988,23,21,1,25.06864,121.5107,2
500103004,20231105,989,23,21,1,25.06864,121.5107,2
500103004,20231105,991,23,21,1,25.06864,121.5107,2
500103004,20231105,992,23,21,1,25.06864,121.5107,2
500103004,20231105,993,23,21,1,25.06864,121.5107,2
500103004,20231105,994,23,21,1,25.06864,121.5107,2
500103004,20231105,995,23,21,1,25.06864,121.5107,2
500103004,20231105,996,23,21,1,25.06864,121.5107,2
500103004,20231105,997,23,21,1,25.06864,121.5107,2
500103004,20231105,998,23,21,1,25.06864,121.5107,2
500103004,20231105,999,23,21,1,25.06864,121.5107,2
500103004,20231105,1000,23,19,1,25.06864,121.5107,4
500103004,20231105,1001,23,19,1,25.06864,121.5107,4
500103004,20231105,1002,23,19,1,25.06864,121.5107,4
500103004,20231105,1003,23,19,1,25.06864,121.5107,4
500103004,20231105,1004,23,19,1,25.06864,121.5107,4
500103004,20231105,1005,23,18,1,25.06864,121.5107,5
500103004,20231105,1006,23,19,1,25.06864,121.5107,4
500103004,20231105,1007,23,19,1,25.06864,121.5107,4
500103004,20231105,1008,23,18,1,25.06864,121.5107,5
500103004,20231105,1009,23,18,1,25.06864,121.5107,5
500103004,20231105,1010,23,18,1,25.06864,121.5107,5
500103004,20231105,1011,23,18,1,25.06864,121.5107,5
500103004,20231105,1012,23,18,1,25.06864,121.5107,5
500103004,20231105,1013,23,18,1,25.06864,121.5107,5
500103004,20231105,1014,23,18,1,25.06864,121.5107,5
500103004,20231105,1015,23,18,1,25.06864,121.5107,5
500103004,20231105,1016,23,19,1,25.06864,121.5107,4
500103004,20231105,1017,23,19,1,25.06864,121.5107,4
500103004,20231105,1018,23,19,1,25.06864,121.5107,4
500103004,20231105,1019,23,19,1,25.06864,121.5107,4
500103004,20231105,1021,23,20,1,25.06864,121.5107,3
500103004,20231105,1022,23,20,1,25.06864,121.5107,3
500103004,20231105,1023,23,20,1,25.06864,121.5107,3
500103004,20231105,1024,23,21,1,25.06864,121.5107,2
500103004,20231105,1025,23,22,1,25.06864,121.5107,1
500103004,20231105,1026,23,22,1,25.06864,121.5107,1
500103004,20231105,1027,23,22,1,25.06864,121.5107,1
500103004,20231105,1028,23,22,1,25.06864,121.5107,1
500103004,20231105,1029,23,22,1,25.06864,121.5107,1
500103004,20231105,1030,23,22,1,25.06864,121.5107,1
500103004,20231105,1031,23,22,1,25.06864,121.5107,1
500103004,20231105,1032,23,22,1,25.06864,121.5107,1
500103004,20231105,1033,23,20,1,25.06864,121.5107,3
500103004,20231105,1034,23,18,1,25.06864,121.5107,5
500103004,20231105,1035,23,17,1,25.06864,121.5107,6
500103004,20231105,1036,23,16,1,25.06864,121.5107,7
500103004,20231105,1037,23,14,1,25.06864,121.5107,9
500103004,20231105,1038,23,15,1,25.06864,121.5107,8
500103004,20231105,1039,23,17,1,25.06864,121.5107,6
500103004,20231105,1041,23,11,1,25.06864,121.5107,12
500103004,20231105,1042,23,11,1,25.06864,121.5107,12
500103004,20231105,1043,23,11,1,25.06864,121.5107,12
500103004,20231105,1044,23,11,1,25.06864,121.5107,12
500103004,20231105,1045,23,11,1,25.06864,121.5107,12
500103004,20231105,1046,23,11,1,25.06864,121.5107,12
500103004,20231105,1047,23,10,1,25.06864,121.5107,13
500103004,20231105,1048,23,9,1,25.06864,121.5107,14
500103004,20231105,1049,23,7,1,25.06864,121.5107,16
500103004,20231105,1051,23,7,1,25.06864,121.5107,16
500103004,20231105,1052,23,6,1,25.06864,121.5107,17
500103004,20231105,1053,23,6,1,25.06864,121.5107,17
500103004,20231105,1054,23,6,1,25.06864,121.5107,17
500103004,20231105,1055,23,6,1,25.06864,121.5107,17
500103004,20231105,1056,23,7,1,25.06864,121.5107,16
500103004,20231105,1057,23,10,1,25.06864,121.5107,13
500103004,20231105,1058,23,10,1,25.06864,121.5107,13
500103004,20231105,1059,23,10,1,25.06864,121.5107,13
500103004,20231105,1060,23,10,1,25.06864,121.5107,13
500103004,20231105,1061,23,10,1,25.06864,121.5107,13
500103004,20231105,1062,23,9,1,25.06864,121.5107,14
500103004,20231105,1063,23,10,1,25.06864,121.5107,13
500103004,20231105,1064,23,10,1,25.06864,121.5107,13
500103004,20231105,1065,23,11,1,25.06864,121.5107,12
500103004,20231105,1066,23,11,1,25.06864,121.5107,12
500103004,20231105,1067,23,11,1,25.06864,121.5107,12
500103004,20231105,1068,23,11,1,25.06864,121.5107,12
500103004,20231105,1069,23,12,1,25.06864,121.5107,11
500103004,20231105,1070,23,12,1,25.06864,121.5107,11
500103004,20231105,1071,23,12,1,25.06864,121.5107,11
500103004,20231105,1072,23,12,1,25.06864,121.5107,11
500103004,20231105,1073,23,12,1,25.06864,121.5107,11
500103004,20231105,1074,23,13,1,25.06864,121.5107,10
500103004,20231105,1075,23,13,1,25.06864,121.5107,10
500103004,20231105,1076,23,13,1,25.06864,121.5107,10
500103004,20231105,1077,23,13,1,25.06864,121.5107,10
500103004,20231105,1078,23,14,1,25.06864,121.5107,9
500103004,20231105,1079,23,15,1,25.06864,121.5107,8
500103004,20231105,1081,23,15,1,25.06864,121.5107,8
500103004,20231105,1082,23,15,1,25.06864,121.5107,8
500103004,20231105,1083,23,16,1,25.06864,121.5107,7
500103004,20231105,1084,23,17,1,25.06864,121.5107,6
500103004,20231105,1085,23,17,1,25.06864,121.5107,6
500103004,20231105,1086,23,17,1,25.06864,121.5107,6
500103004,20231105,1087,23,17,1,25.06864,121.5107,6
500103004,20231105,1088,23,17,1,25.06864,121.5107,6
500103004,20231105,1089,23,17,1,25.06864,121.5107,6
500103004,20231105,1090,23,17,1,25.06864,121.5107,6
500103004,20231105,1091,23,17,1,25.06864,121.5107,6
500103004,20231105,1092,23,17,1,25.06864,121.5107,6
500103004,20231105,1093,23,17,1,25.06864,121.5107,6
500103004,20231105,1094,23,16,1,25.06864,121.5107,7
500103004,20231105,1095,23,14,1,25.06864,121.5107,9
500103004,20231105,1096,23,13,1,25.06864,121.5107,10
500103004,20231105,1097,23,13,1,25.06864,121.5107,10
500103004,20231105,1098,23,13,1,25.06864,121.5107,10
500103004,20231105,1099,23,13,1,25.06864,121.5107,10
500103004,20231105,1101,23,12,1,25.06864,121.5107,11
500103004,20231105,1102,23,12,1,25.06864,121.5107,11
500103004,20231105,1103,23,12,1,25.06864,121.5107,11
500103004,20231105,1104,23,12,1,25.06864,121.5107,11
500103004,20231105,1105,23,12,1,25.06864,121.5107,11
500103004,20231105,1106,23,12,1,25.06864,121.5107,11
500103004,20231105,1107,23,12,1,25.06864,121.5107,11
500103004,20231105,1108,23,13,1,25.06864,121.5107,10
500103004,20231105,1109,23,12,1,25.06864,121.5107,11
500103004,20231105,1111,23,12,1,25.06864,121.5107,11
500103004,20231105,1112,23,14,1,25.06864,121.5107,9
500103004,20231105,1113,23,18,1,25.06864,121.5107,5
500103004,20231105,1114,23,19,1,25.06864,121.5107,4
500103004,20231105,1115,23,19,1,25.06864,121.5107,4
500103004,20231105,1116,23,18,1,25.06864,121.5107,5
500103004,20231105,1117,23,18,1,25.06864,121.5107,5
500103004,20231105,1118,23,20,1,25.06864,121.5107,3
500103004,20231105,1119,23,20,1,25.06864,121.5107,3
500103004,20231105,1120,23,19,1,25.06864,121.5107,4
500103004,20231105,1121,23,19,1,25.06864,121.5107,4
500103004,20231105,1122,23,19,1,25.06864,121.5107,4
500103004,20231105,1123,23,19,1,25.06864,121.5107,4
500103004,20231105,1124,23,19,1,25.06864,121.5107,4
500103004,20231105,1125,23,19,1,25.06864,121.5107,4
500103004,20231105,1126,23,19,1,25.06864,121.5107,4
500103004,20231105,1127,23,19,1,25.06864,121.5107,4
500103004,20231105,1128,23,18,1,25.06864,121.5107,5
500103004,20231105,1129,23,17,1,25.06864,121.5107,6
500103004,20231105,1130,23,18,1,25.06864,121.5107,5
500103004,20231105,1131,23,18,1,25.06864,121.5107,5
500103004,20231105,1132,23,17,1,25.06864,121.5107,6
500103004,20231105,1134,23,15,1,25.06864,121.5107,8
500103004,20231105,1135,23,15,1,25.06864,121.5107,8
500103004,20231105,1136,23,11,1,25.06864,121.5107,12
500103004,20231105,1137,23,11,1,25.06864,121.5107,12
500103004,20231105,1138,23,11,1,25.06864,121.5107,12
500103004,20231105,1139,23,11,1,25.06864,121.5107,12
500103004,20231105,1141,23,11,1,25.06864,121.5107,12
500103004,20231105,1142,23,10,1,25.06864,121.5107,13
500103004,20231105,1143,23,9,1,25.06864,121.5107,14
500103004,20231105,1144,23,9,1,25.06864,121.5107,14
500103004,20231105,1145,23,9,1,25.06864,121.5107,14
500103004,20231105,1146,23,9,1,25.06864,121.5107,14
500103004,20231105,1147,23,8,1,25.06864,121.5107,15
500103004,20231105,1148,23,7,1,25.06864,121.5107,16
500103004,20231105,1149,23,7,1,25.06864,121.5107,16
500103004,20231105,1150,23,7,1,25.06864,121.5107,16
500103004,20231105,1151,23,8,1,25.06864,121.5107,15
500103004,20231105,1152,23,8,1,25.06864,121.5107,15
500103004,20231105,1153,23,8,1,25.06864,121.5107,15
500103004,20231105,1154,23,13,1,25.06864,121.5107,10
500103004,20231105,1155,23,17,1,25.06864,121.5107,6
500103004,20231105,1156,23,20,1,25.06864,121.5107,3
500103004,20231105,1157,23,21,1,25.06864,121.5107,2
500103004,20231105,1158,23,21,1,25.06864,121.5107,2
500103004,20231105,1159,23,19,1,25.06864,121.5107,4
500103004,20231105,1161,23,19,1,25.06864,121.5107,4
500103004,20231105,1162,23,19,1,25.06864,121.5107,4
500103004,20231105,1163,23,18,1,25.06864,121.5107,5
500103004,20231105,1164,23,19,1,25.06864,121.5107,4
500103004,20231105,1165,23,21,1,25.06864,121.5107,2
500103004,20231105,1166,23,21,1,25.06864,121.5107,2
500103004,20231105,1167,23,21,1,25.06864,121.5107,2
500103004,20231105,1168,23,20,1,25.06864,121.5107,3
500103004,20231105,1169,23,20,1,25.06864,121.5107,3
500103004,20231105,1171,23,20,1,25.06864,121.5107,3
500103004,20231105,1172,23,20,1,25.06864,121.5107,3
500103004,20231105,1173,23,20,1,25.06864,121.5107,3
500103004,20231105,1174,23,20,1,25.06864,121.5107,3
500103004,20231105,1175,23,20,1,25.06864,121.5107,3
500103004,20231105,1176,23,20,1,25.06864,121.5107,3
500103004,20231105,1177,23,20,1,25.06864,121.5107,3
500103004,20231105,1178,23,20,1,25.06864,121.5107,3
500103004,20231105,1179,23,20,1,25.06864,121.5107,3
500103004,20231105,1180,23,17,1,25.06864,121.5107,6
500103004,20231105,1181,23,17,1,25.06864,121.5107,6
500103004,20231105,1182,23,17,1,25.06864,121.5107,6
500103004,20231105,1183,23,17,1,25.06864,121.5107,6
500103004,20231105,1184,23,19,1,25.06864,121.5107,4
500103004,20231105,1185,23,17,1,25.06864,121.5107,6
500103004,20231105,1186,23,17,1,25.06864,121.5107,6
500103004,20231105,1187,23,14,1,25.06864,121.5107,9
500103004,20231105,1188,23,14,1,25.06864,121.5107,9
500103004,20231105,1189,23,14,1,25.06864,121.5107,9
500103004,20231105,1190,23,14,1,25.06864,121.5107,9
500103004,20231105,1191,23,14,1,25.06864,121.5107,9
500103004,20231105,1192,23,14,1,25.06864,121.5107,9
500103004,20231105,1193,23,14,1,25.06864,121.5107,9
500103004,20231105,1194,23,14,1,25.06864,121.5107,9
500103004,20231105,1195,23,14,1,25.06864,121.5107,9
500103004,20231105,1196,23,14,1,25.06864,121.5107,9
500103004,20231105,1197,23,14,1,25.06864,121.5107,9
500103004,20231105,1198,23,15,1,25.06864,121.5107,8
500103004,20231105,1199,23,14,1,25.06864,121.5107,9
500103004,20231105,1201,23,14,1,25.06864,121.5107,9
500103004,20231105,1202,23,14,1,25.06864,121.5107,9
500103004,20231105,1203,23,14,1,25.06864,121.5107,9
500103004,20231105,1204,23,14,1,25.06864,121.5107,9
500103004,20231105,1205,23,14,1,25.06864,121.5107,9
500103004,20231105,1206,23,14,1,25.06864,121.5107,9
500103004,20231105,1207,23,14,1,25.06864,121.5107,9
500103004,20231105,1208,23,13,1,25.06864,121.5107,10
500103004,20231105,1209,23,14,1,25.06864,121.5107,9
500103004,20231105,1210,23,13,1,25.06864,121.5107,10
500103004,20231105,1211,23,13,1,25.06864,121.5107,10
500103004,20231105,1212,23,12,1,25.06864,121.5107,11
500103004,20231105,1213,23,14,1,25.06864,121.5107,9
500103004,20231105,1214,23,15,1,25.06864,121.5107,8
500103004,20231105,1215,23,15,1,25.06864,121.5107,8
