500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231105,1216,23,15,1,25.06864,121.5107,8
500103004,20231105,1217,23,15,1,25.06864,121.5107,8
500103004,20231105,1218,23,15,1,25.06864,121.5107,8
500103004,20231105,1219,23,15,1,25.06864,121.5107,8
500103004,20231105,1221,23,15,1,25.06864,121.5107,8
500103004,20231105,1222,23,15,1,25.06864,121.5107,8
500103004,20231105,1223,23,15,1,25.06864,121.5107,8
500103004,20231105,1224,23,15,1,25.06864,121.5107,8
500103004,20231105,1225,23,15,1,25.06864,121.5107,8
500103004,20231105,1226,23,15,1,25.06864,121.5107,8
500103004,20231105,1227,23,15,1,25.06864,121.5107,8
500103004,20231105,1228,23,15,1,25.06864,121.5107,8
500103004,20231105,1229,23,16,1,25.06864,121.5107,7
500103004,20231105,1231,23,16,1,25.06864,121.5107,7
500103004,20231105,1232,23,16,1,25.06864,121.5107,7
500103004,20231105,1233,23,16,1,25.06864,121.5107,7
500103004,20231105,1234,23,14,1,25.06864,121.5107,9
500103004,20231105,1235,23,13,1,25.06864,121.5107,10
500103004,20231105,1236,23,13,1,25.06864,121.5107,10
500103004,20231105,1237,23,13,1,25.06864,121.5107,10
500103004,20231105,1238,23,14,1,25.06864,121.5107,9
500103004,20231105,1239,23,14,1,25.06864,121.5107,9
500103004,20231105,1240,23,15,1,25.06864,121.5107,8
500103004,20231105,1241,23,15,1,25.06864,121.5107,8
500103004,20231105,1242,23,15,1,25.06864,121.5107,8
500103004,20231105,1243,23,15,1,25.06864,121.5107,8
500103004,20231105,1244,23,15,1,25.06864,121.5107,8
500103004,20231105,1245,23,15,1,25.06864,121.5107,8
500103004,20231105,1246,23,15,1,25.06864,121.5107,8
500103004,20231105,1247,23,15,1,25.06864,121.5107,8
500103004,20231105,1248,23,15,1,25.06864,121.5107,8
500103004,20231105,1249,23,15,1,25.06864,121.5107,8
500103004,20231105,1250,23,15,1,25.06864,121.5107,8
500103004,20231105,1251,23,15,1,25.06864,121.5107,8
500103004,20231105,1252,23,15,1,25.06864,121.5107,8
500103004,20231105,1253,23,15,1,25.06864,121.5107,8
500103004,20231105,1254,23,15,1,25.06864,121.5107,8
500103004,20231105,1255,23,15,1,25.06864,121.5107,8
500103004,20231105,1256,23,15,1,25.06864,121.5107,8
500103004,20231105,1258,23,15,1,25.06864,121.5107,8
500103004,20231105,1259,23,15,1,25.06864,121.5107,8
500103004,20231105,1261,23,15,1,25.06864,121.5107,8
500103004,20231105,1262,23,14,1,25.06864,121.5107,9
500103004,20231105,1263,23,14,1,25.06864,121.5107,9
500103004,20231105,1264,23,14,1,25.06864,121.5107,9
500103004,20231105,1265,23,14,1,25.06864,121.5107,9
500103004,20231105,1266,23,14,1,25.06864,121.5107,9
500103004,20231105,1267,23,14,1,25.06864,121.5107,9
500103004,20231105,1268,23,14,1,25.06864,121.5107,9
500103004,20231105,1269,23,14,1,25.06864,121.5107,9
500103004,20231105,1270,23,14,1,25.06864,121.5107,9
500103004,20231105,1271,23,14,1,25.06864,121.5107,9
500103004,20231105,1272,23,14,1,25.06864,121.5107,9
500103004,20231105,1273,23,14,1,25.06864,121.5107,9
500103004,20231105,1274,23,13,1,25.06864,121.5107,10
500103004,20231105,1275,23,13,1,25.06864,121.5107,10
500103004,20231105,1276,23,13,1,25.06864,121.5107,10
500103004,20231105,1277,23,13,1,25.06864,121.5107,10
500103004,20231105,1278,23,13,1,25.06864,121.5107,10
500103004,20231105,1279,23,13,1,25.06864,121.5107,10
500103004,20231105,1281,23,13,1,25.06864,121.5107,10
500103004,20231105,1282,23,13,1,25.06864,121.5107,10
500103004,20231105,1283,23,12,1,25.06864,121.5107,11
500103004,20231105,1284,23,12,1,25.06864,121.5107,11
500103004,20231105,1285,23,13,1,25.06864,121.5107,10
500103004,20231105,1286,23,13,1,25.06864,121.5107,10
500103004,20231105,1287,23,14,1,25.06864,121.5107,9
500103004,20231105,1288,23,14,1,25.06864,121.5107,9
500103004,20231105,1289,23,14,1,25.06864,121.5107,9
500103004,20231105,1290,23,14,1,25.06864,121.5107,9
500103004,20231105,1291,23,14,1,25.06864,121.5107,9
500103004,20231105,1292,23,14,1,25.06864,121.5107,9
500103004,20231105,1293,23,12,1,25.06864,121.5107,11
500103004,20231105,1294,23,11,1,25.06864,121.5107,12
500103004,20231105,1295,23,11,1,25.06864,121.5107,12
500103004,20231105,1296,23,10,1,25.06864,121.5107,13
500103004,20231105,1297,23,10,1,25.06864,121.5107,13
500103004,20231105,1298,23,10,1,25.06864,121.5107,13
500103004,20231105,1299,23,10,1,25.06864,121.5107,13
500103004,20231105,1300,23,10,1,25.06864,121.5107,13
500103004,20231105,1301,23,10,1,25.06864,121.5107,13
500103004,20231105,1302,23,10,1,25.06864,121.5107,13
500103004,20231105,1303,23,10,1,25.06864,121.5107,13
500103004,20231105,1304,23,10,1,25.06864,121.5107,13
500103004,20231105,1305,23,10,1,25.06864,121.5107,13
500103004,20231105,1306,23,11,1,25.06864,121.5107,12
500103004,20231105,1307,23,11,1,25.06864,121.5107,12
500103004,20231105,1308,23,11,1,25.06864,121.5107,12
500103004,20231105,1309,23,11,1,25.06864,121.5107,12
500103004,20231105,1310,23,11,1,25.06864,121.5107,12
500103004,20231105,1311,23,11,1,25.06864,121.5107,12
500103004,20231105,1312,23,11,1,25.06864,121.5107,12
500103004,20231105,1313,23,11,1,25.06864,121.5107,12
500103004,20231105,1314,23,11,1,25.06864,121.5107,12
500103004,20231105,1315,23,11,1,25.06864,121.5107,12
500103004,20231105,1316,23,11,1,25.06864,121.5107,12
500103004,20231105,1317,23,11,1,25.06864,121.5107,12
500103004,20231105,1318,23,11,1,25.06864,121.5107,12
500103004,20231105,1319,23,11,1,25.06864,121.5107,12
500103004,20231105,1321,23,11,1,25.06864,121.5107,12
500103004,20231105,1322,23,11,1,25.06864,121.5107,12
500103004,20231105,1323,23,11,1,25.06864,121.5107,12
500103004,20231105,1324,23,11,1,25.06864,121.5107,12
500103004,20231105,1325,23,11,1,25.06864,121.5107,12
500103004,20231105,1327,23,11,1,25.06864,121.5107,12
500103004,20231105,1328,23,11,1,25.06864,121.5107,12
500103004,20231105,1329,23,11,1,25.06864,121.5107,12
500103004,20231105,1330,23,11,1,25.06864,121.5107,12
500103004,20231105,1331,23,10,1,25.06864,121.5107,13
500103004,20231105,1332,23,10,1,25.06864,121.5107,13
500103004,20231105,1333,23,10,1,25.06864,121.5107,13
500103004,20231105,1334,23,10,1,25.06864,121.5107,13
500103004,20231105,1335,23,9,1,25.06864,121.5107,14
500103004,20231105,1336,23,9,1,25.06864,121.5107,14
500103004,20231105,1337,23,9,1,25.06864,121.5107,14
500103004,20231105,1338,23,9,1,25.06864,121.5107,14
500103004,20231105,1339,23,9,1,25.06864,121.5107,14
500103004,20231105,1341,23,9,1,25.06864,121.5107,14
500103004,20231105,1342,23,9,1,25.06864,121.5107,14
500103004,20231105,1343,23,9,1,25.06864,121.5107,14
500103004,20231105,1344,23,10,1,25.06864,121.5107,13
500103004,20231105,1345,23,9,1,25.06864,121.5107,14
500103004,20231105,1346,23,9,1,25.06864,121.5107,14
500103004,20231105,1347,23,9,1,25.06864,121.5107,14
500103004,20231105,1348,23,9,1,25.06864,121.5107,14
500103004,20231105,1349,23,8,1,25.06864,121.5107,15
500103004,20231105,1350,23,8,1,25.06864,121.5107,15
500103004,20231105,1351,23,8,1,25.06864,121.5107,15
500103004,20231105,1352,23,8,1,25.06864,121.5107,15
500103004,20231105,1353,23,8,1,25.06864,121.5107,15
500103004,20231105,1354,23,7,1,25.06864,121.5107,16
500103004,20231105,1355,23,7,1,25.06864,121.5107,16
500103004,20231105,1356,23,7,1,25.06864,121.5107,16
500103004,20231105,1357,23,7,1,25.06864,121.5107,16
500103004,20231105,1358,23,7,1,25.06864,121.5107,16
500103004,20231105,1359,23,7,1,25.06864,121.5107,16
500103004,20231105,1360,23,6,1,25.06864,121.5107,17
500103004,20231105,1361,23,6,1,25.06864,121.5107,17
500103004,20231105,1362,23,6,1,25.06864,121.5107,17
500103004,20231105,1363,23,4,1,25.06864,121.5107,19
500103004,20231105,1364,23,4,1,25.06864,121.5107,19
500103004,20231105,1365,23,4,1,25.06864,121.5107,19
500103004,20231105,1366,23,4,1,25.06864,121.5107,19
500103004,20231105,1367,23,4,1,25.06864,121.5107,19
500103004,20231105,1368,23,4,1,25.06864,121.5107,19
500103004,20231105,1369,23,4,1,25.06864,121.5107,19
500103004,20231105,1370,23,4,1,25.06864,121.5107,19
500103004,20231105,1371,23,4,1,25.06864,121.5107,19
500103004,20231105,1372,23,4,1,25.06864,121.5107,19
500103004,20231105,1373,23,3,1,25.06864,121.5107,20
500103004,20231105,1374,23,3,1,25.06864,121.5107,20
500103004,20231105,1375,23,3,1,25.06864,121.5107,20
500103004,20231105,1376,23,3,1,25.06864,121.5107,20
500103004,20231105,1377,23,3,1,25.06864,121.5107,20
500103004,20231105,1378,23,3,1,25.06864,121.5107,20
500103004,20231105,1379,23,3,1,25.06864,121.5107,20
500103004,20231105,1381,23,3,1,25.06864,121.5107,20
500103004,20231105,1382,23,4,1,25.06864,121.5107,19
500103004,20231105,1383,23,4,1,25.06864,121.5107,19
500103004,20231105,1384,23,4,1,25.06864,121.5107,19
500103004,20231105,1385,23,4,1,25.06864,121.5107,19
500103004,20231105,1386,23,4,1,25.06864,121.5107,19
500103004,20231105,1387,23,4,1,25.06864,121.5107,19
500103004,20231105,1388,23,4,1,25.06864,121.5107,19
500103004,20231105,1389,23,4,1,25.06864,121.5107,19
500103004,20231105,1390,23,4,1,25.06864,121.5107,19
500103004,20231105,1391,23,4,1,25.06864,121.5107,19
500103004,20231105,1392,23,5,1,25.06864,121.5107,18
500103004,20231105,1393,23,5,1,25.06864,121.5107,18
500103004,20231105,1394,23,5,1,25.06864,121.5107,18
500103004,20231105,1395,23,5,1,25.06864,121.5107,18
500103004,20231105,1396,23,5,1,25.06864,121.5107,18
500103004,20231105,1397,23,5,1,25.06864,121.5107,18
500103004,20231105,1398,23,5,1,25.06864,121.5107,18
500103004,20231105,1399,23,5,1,25.06864,121.5107,18
500103004,20231105,1401,23,5,1,25.06864,121.5107,18
500103004,20231105,1402,23,5,1,25.06864,121.5107,18
500103004,20231105,1403,23,5,1,25.06864,121.5107,18
500103004,20231105,1404,23,5,1,25.06864,121.5107,18
500103004,20231105,1405,23,5,1,25.06864,121.5107,18
500103004,20231105,1406,23,5,1,25.06864,121.5107,18
500103004,20231105,1407,23,4,1,25.06864,121.5107,19
500103004,20231105,1408,23,4,1,25.06864,121.5107,19
500103004,20231105,1409,23,4,1,25.06864,121.5107,19
500103004,20231105,1410,23,4,1,25.06864,121.5107,19
500103004,20231105,1411,23,4,1,25.06864,121.5107,19
500103004,20231105,1412,23,4,1,25.06864,121.5107,19
500103004,20231105,1413,23,4,1,25.06864,121.5107,19
500103004,20231105,1414,23,4,1,25.06864,121.5107,19
500103004,20231105,1415,23,4,1,25.06864,121.5107,19
500103004,20231105,1416,23,5,1,25.06864,121.5107,18
500103004,20231105,1417,23,5,1,25.06864,121.5107,18
500103004,20231105,1418,23,5,1,25.06864,121.5107,18
500103004,20231105,1419,23,5,1,25.06864,121.5107,18
500103004,20231105,1420,23,5,1,25.06864,121.5107,18
500103004,20231105,1421,23,5,1,25.06864,121.5107,18
500103004,20231105,1422,23,5,1,25.06864,121.5107,18
500103004,20231105,1423,23,5,1,25.06864,121.5107,18
500103004,20231105,1424,23,6,1,25.06864,121.5107,17
500103004,20231105,1425,23,6,1,25.06864,121.5107,17
500103004,20231105,1426,23,6,1,25.06864,121.5107,17
500103004,20231105,1427,23,6,1,25.06864,121.5107,17
500103004,20231105,1428,23,6,1,25.06864,121.5107,17
500103004,20231105,1429,23,6,1,25.06864,121.5107,17
500103004,20231105,1430,23,6,1,25.06864,121.5107,17
500103004,20231105,1431,23,6,1,25.06864,121.5107,17
500103004,20231105,1432,23,6,1,25.06864,121.5107,17
500103004,20231105,1433,23,6,1,25.06864,121.5107,17
500103004,20231105,1434,23,6,1,25.06864,121.5107,17
500103004,20231105,1435,23,6,1,25.06864,121.5107,17
500103004,20231105,1436,23,6,1,25.06864,121.5107,17
500103004,20231105,1437,23,6,1,25.06864,121.5107,17
500103004,20231105,1438,23,6,1,25.06864,121.5107,17
500103004,20231105,1439,23,6,1,25.06864,121.5107,17
500103004,20231106,1,23,6,1,25.06864,121.5107,17
500103004,20231106,2,23,6,1,25.06864,121.5107,17
500103004,20231106,3,23,6,1,25.06864,121.5107,17
500103004,20231106,4,23,5,1,25.06864,121.5107,18
500103004,20231106,5,23,5,1,25.06864,121.5107,18
500103004,20231106,6,23,5,1,25.06864,121.5107,18
500103004,20231106,7,23,5,1,25.06864,121.5107,18
500103004,20231106,8,23,5,1,25.06864,121.5107,18
500103004,20231106,9,23,5,1,25.06864,121.5107,18
500103004,20231106,11,23,5,1,25.06864,121.5107,18
500103004,20231106,12,23,5,1,25.06864,121.5107,18
500103004,20231106,13,23,5,1,25.06864,121.5107,18
500103004,20231106,14,23,5,1,25.06864,121.5107,18
500103004,20231106,15,23,5,1,25.06864,121.5107,18
500103004,20231106,16,23,5,1,25.06864,121.5107,18
500103004,20231106,17,23,5,1,25.06864,121.5107,18
500103004,20231106,18,23,5,1,25.06864,121.5107,18
500103004,20231106,19,23,5,1,25.06864,121.5107,18
500103004,20231106,21,23,5,1,25.06864,121.5107,18
500103004,20231106,22,23,5,1,25.06864,121.5107,18
500103004,20231106,23,23,5,1,25.06864,121.5107,18
500103004,20231106,24,23,5,1,25.06864,121.5107,18
500103004,20231106,25,23,5,1,25.06864,121.5107,18
500103004,20231106,26,23,5,1,25.06864,121.5107,18
500103004,20231106,27,23,5,1,25.06864,121.5107,18
500103004,20231106,28,23,5,1,25.06864,121.5107,18
500103004,20231106,29,23,5,1,25.06864,121.5107,18
500103004,20231106,30,23,5,1,25.06864,121.5107,18
500103004,20231106,32,23,5,1,25.06864,121.5107,18
500103004,20231106,33,23,5,1,25.06864,121.5107,18
500103004,20231106,34,23,5,1,25.06864,121.5107,18
500103004,20231106,35,23,5,1,25.06864,121.5107,18
500103004,20231106,36,23,3,1,25.06864,121.5107,20
500103004,20231106,37,23,3,1,25.06864,121.5107,20
500103004,20231106,39,23,2,1,25.06864,121.5107,21
500103004,20231106,41,23,2,1,25.06864,121.5107,21
500103004,20231106,42,23,2,1,25.06864,121.5107,21
500103004,20231106,43,23,2,1,25.06864,121.5107,21
500103004,20231106,44,23,3,1,25.06864,121.5107,20
500103004,20231106,45,23,3,1,25.06864,121.5107,20
500103004,20231106,46,23,3,1,25.06864,121.5107,20
500103004,20231106,47,23,3,1,25.06864,121.5107,20
500103004,20231106,48,23,3,1,25.06864,121.5107,20
500103004,20231106,49,23,3,1,25.06864,121.5107,20
500103004,20231106,51,23,3,1,25.06864,121.5107,20
500103004,20231106,52,23,3,1,25.06864,121.5107,20
500103004,20231106,53,23,3,1,25.06864,121.5107,20
500103004,20231106,54,23,3,1,25.06864,121.5107,20
500103004,20231106,55,23,3,1,25.06864,121.5107,20
500103004,20231106,56,23,2,1,25.06864,121.5107,21
500103004,20231106,57,23,2,1,25.06864,121.5107,21
500103004,20231106,58,23,2,1,25.06864,121.5107,21
500103004,20231106,59,23,3,1,25.06864,121.5107,20
500103004,20231106,61,23,3,1,25.06864,121.5107,20
500103004,20231106,63,23,4,1,25.06864,121.5107,19
500103004,20231106,64,23,4,1,25.06864,121.5107,19
500103004,20231106,65,23,4,1,25.06864,121.5107,19
500103004,20231106,66,23,4,1,25.06864,121.5107,19
500103004,20231106,67,23,4,1,25.06864,121.5107,19
500103004,20231106,68,23,4,1,25.06864,121.5107,19
500103004,20231106,69,23,4,1,25.06864,121.5107,19
500103004,20231106,71,23,4,1,25.06864,121.5107,19
500103004,20231106,72,23,4,1,25.06864,121.5107,19
500103004,20231106,73,23,4,1,25.06864,121.5107,19
500103004,20231106,74,23,4,1,25.06864,121.5107,19
500103004,20231106,75,23,4,1,25.06864,121.5107,19
500103004,20231106,76,23,4,1,25.06864,121.5107,19
500103004,20231106,77,23,4,1,25.06864,121.5107,19
500103004,20231106,78,23,4,1,25.06864,121.5107,19
500103004,20231106,79,23,4,1,25.06864,121.5107,19
500103004,20231106,81,23,4,1,25.06864,121.5107,19
500103004,20231106,82,23,4,1,25.06864,121.5107,19
500103004,20231106,83,23,4,1,25.06864,121.5107,19
500103004,20231106,84,23,4,1,25.06864,121.5107,19
500103004,20231106,85,23,4,1,25.06864,121.5107,19
500103004,20231106,86,23,4,1,25.06864,121.5107,19
500103004,20231106,87,23,4,1,25.06864,121.5107,19
500103004,20231106,88,23,4,1,25.06864,121.5107,19
500103004,20231106,89,23,4,1,25.06864,121.5107,19
500103004,20231106,90,23,4,1,25.06864,121.5107,19
500103004,20231106,91,23,4,1,25.06864,121.5107,19
500103004,20231106,92,23,4,1,25.06864,121.5107,19
500103004,20231106,93,23,4,1,25.06864,121.5107,19
500103004,20231106,94,23,4,1,25.06864,121.5107,19
500103004,20231106,95,23,4,1,25.06864,121.5107,19
500103004,20231106,96,23,4,1,25.06864,121.5107,19
500103004,20231106,97,23,4,1,25.06864,121.5107,19
500103004,20231106,98,23,4,1,25.06864,121.5107,19
500103004,20231106,99,23,4,1,25.06864,121.5107,19
500103004,20231106,100,23,4,1,25.06864,121.5107,19
500103004,20231106,101,23,4,1,25.06864,121.5107,19
500103004,20231106,102,23,4,1,25.06864,121.5107,19
500103004,20231106,103,23,4,1,25.06864,121.5107,19
500103004,20231106,104,23,4,1,25.06864,121.5107,19
500103004,20231106,105,23,4,1,25.06864,121.5107,19
500103004,20231106,106,23,4,1,25.06864,121.5107,19
500103004,20231106,107,23,4,1,25.06864,121.5107,19
500103004,20231106,108,23,4,1,25.06864,121.5107,19
500103004,20231106,109,23,4,1,25.06864,121.5107,19
500103004,20231106,110,23,4,1,25.06864,121.5107,19
500103004,20231106,111,23,4,1,25.06864,121.5107,19
500103004,20231106,112,23,4,1,25.06864,121.5107,19
500103004,20231106,113,23,4,1,25.06864,121.5107,19
500103004,20231106,114,23,4,1,25.06864,121.5107,19
500103004,20231106,115,23,4,1,25.06864,121.5107,19
500103004,20231106,116,23,4,1,25.06864,121.5107,19
500103004,20231106,117,23,4,1,25.06864,121.5107,19
500103004,20231106,118,23,4,1,25.06864,121.5107,19
500103004,20231106,119,23,3,1,25.06864,121.5107,20
500103004,20231106,121,23,3,1,25.06864,121.5107,20
500103004,20231106,122,23,3,1,25.06864,121.5107,20
500103004,20231106,123,23,3,1,25.06864,121.5107,20
500103004,20231106,124,23,3,1,25.06864,121.5107,20
500103004,20231106,125,23,3,1,25.06864,121.5107,20
500103004,20231106,126,23,3,1,25.06864,121.5107,20
500103004,20231106,127,23,3,1,25.06864,121.5107,20
500103004,20231106,128,23,3,1,25.06864,121.5107,20
500103004,20231106,129,23,3,1,25.06864,121.5107,20
500103004,20231106,130,23,3,1,25.06864,121.5107,20
500103004,20231106,131,23,3,1,25.06864,121.5107,20
500103004,20231106,132,23,3,1,25.06864,121.5107,20
500103004,20231106,133,23,3,1,25.06864,121.5107,20
500103004,20231106,134,23,3,1,25.06864,121.5107,20
500103004,20231106,135,23,2,1,25.06864,121.5107,21
500103004,20231106,136,23,2,1,25.06864,121.5107,21
500103004,20231106,137,23,2,1,25.06864,121.5107,21
500103004,20231106,138,23,2,1,25.06864,121.5107,21
500103004,20231106,139,23,2,1,25.06864,121.5107,21
500103004,20231106,141,23,2,1,25.06864,121.5107,21
500103004,20231106,142,23,2,1,25.06864,121.5107,21
500103004,20231106,143,23,2,1,25.06864,121.5107,21
500103004,20231106,144,23,2,1,25.06864,121.5107,21
500103004,20231106,145,23,2,1,25.06864,121.5107,21
500103004,20231106,146,23,2,1,25.06864,121.5107,21
500103004,20231106,147,23,2,1,25.06864,121.5107,21
500103004,20231106,148,23,2,1,25.06864,121.5107,21
500103004,20231106,149,23,2,1,25.06864,121.5107,21
500103004,20231106,150,23,2,1,25.06864,121.5107,21
500103004,20231106,151,23,2,1,25.06864,121.5107,21
500103004,20231106,152,23,2,1,25.06864,121.5107,21
500103004,20231106,153,23,2,1,25.06864,121.5107,21
500103004,20231106,154,23,2,1,25.06864,121.5107,21
500103004,20231106,155,23,2,1,25.06864,121.5107,21
500103004,20231106,156,23,2,1,25.06864,121.5107,21
500103004,20231106,157,23,2,1,25.06864,121.5107,21
500103004,20231106,158,23,2,1,25.06864,121.5107,21
500103004,20231106,159,23,2,1,25.06864,121.5107,21
500103004,20231106,160,23,2,1,25.06864,121.5107,21
500103004,20231106,161,23,2,1,25.06864,121.5107,21
500103004,20231106,162,23,2,1,25.06864,121.5107,21
500103004,20231106,163,23,2,1,25.06864,121.5107,21
500103004,20231106,164,23,2,1,25.06864,121.5107,21
500103004,20231106,165,23,2,1,25.06864,121.5107,21
500103004,20231106,166,23,2,1,25.06864,121.5107,21
500103004,20231106,167,23,2,1,25.06864,121.5107,21
500103004,20231106,168,23,2,1,25.06864,121.5107,21
500103004,20231106,169,23,2,1,25.06864,121.5107,21
500103004,20231106,170,23,2,1,25.06864,121.5107,21
500103004,20231106,171,23,2,1,25.06864,121.5107,21
500103004,20231106,172,23,2,1,25.06864,121.5107,21
500103004,20231106,173,23,2,1,25.06864,121.5107,21
500103004,20231106,174,23,2,1,25.06864,121.5107,21
500103004,20231106,175,23,2,1,25.06864,121.5107,21
500103004,20231106,176,23,2,1,25.06864,121.5107,21
500103004,20231106,177,23,2,1,25.06864,121.5107,21
500103004,20231106,178,23,1,1,25.06864,121.5107,22
500103004,20231106,179,23,1,1,25.06864,121.5107,22
500103004,20231106,180,23,1,1,25.06864,121.5107,22
500103004,20231106,181,23,1,1,25.06864,121.5107,22
500103004,20231106,182,23,1,1,25.06864,121.5107,22
500103004,20231106,183,23,1,1,25.06864,121.5107,22
500103004,20231106,184,23,1,1,25.06864,121.5107,22
500103004,20231106,185,23,1,1,25.06864,121.5107,22
500103004,20231106,186,23,1,1,25.06864,121.5107,22
500103004,20231106,187,23,1,1,25.06864,121.5107,22
500103004,20231106,188,23,1,1,25.06864,121.5107,22
500103004,20231106,189,23,1,1,25.06864,121.5107,22
500103004,20231106,190,23,1,1,25.06864,121.5107,22
500103004,20231106,191,23,1,1,25.06864,121.5107,22
500103004,20231106,192,23,1,1,25.06864,121.5107,22
500103004,20231106,193,23,1,1,25.06864,121.5107,22
500103004,20231106,194,23,1,1,25.06864,121.5107,22
500103004,20231106,195,23,1,1,25.06864,121.5107,22
500103004,20231106,196,23,1,1,25.06864,121.5107,22
500103004,20231106,197,23,1,1,25.06864,121.5107,22
500103004,20231106,198,23,1,1,25.06864,121.5107,22
500103004,20231106,199,23,1,1,25.06864,121.5107,22
500103004,20231106,201,23,1,1,25.06864,121.5107,22
500103004,20231106,202,23,1,1,25.06864,121.5107,22
500103004,20231106,203,23,1,1,25.06864,121.5107,22
500103004,20231106,204,23,1,1,25.06864,121.5107,22
500103004,20231106,205,23,1,1,25.06864,121.5107,22
500103004,20231106,206,23,1,1,25.06864,121.5107,22
500103004,20231106,207,23,1,1,25.06864,121.5107,22
500103004,20231106,208,23,1,1,25.06864,121.5107,22
500103004,20231106,209,23,0,1,25.06864,121.5107,23
500103004,20231106,211,23,0,1,25.06864,121.5107,23
500103004,20231106,212,23,0,1,25.06864,121.5107,23
500103004,20231106,213,23,0,1,25.06864,121.5107,23
500103004,20231106,214,23,0,1,25.06864,121.5107,23
500103004,20231106,215,23,0,1,25.06864,121.5107,23
500103004,20231106,216,23,0,1,25.06864,121.5107,23
500103004,20231106,217,23,0,1,25.06864,121.5107,23
500103004,20231106,218,23,0,1,25.06864,121.5107,23
500103004,20231106,219,23,0,1,25.06864,121.5107,23
500103004,20231106,221,23,0,1,25.06864,121.5107,23
500103004,20231106,222,23,0,1,25.06864,121.5107,23
500103004,20231106,223,23,0,1,25.06864,121.5107,23
500103004,20231106,224,23,0,1,25.06864,121.5107,23
500103004,20231106,225,23,0,1,25.06864,121.5107,23
500103004,20231106,226,23,0,1,25.06864,121.5107,23
500103004,20231106,227,23,0,1,25.06864,121.5107,23
500103004,20231106,228,23,0,1,25.06864,121.5107,23
500103004,20231106,229,23,0,1,25.06864,121.5107,23
500103004,20231106,231,23,0,1,25.06864,121.5107,23
500103004,20231106,232,23,0,1,25.06864,121.5107,23
500103004,20231106,233,23,0,1,25.06864,121.5107,23
500103004,20231106,234,23,0,1,25.06864,121.5107,23
500103004,20231106,235,23,0,1,25.06864,121.5107,23
500103004,20231106,236,23,0,1,25.06864,121.5107,23
500103004,20231106,237,23,0,1,25.06864,121.5107,23
500103004,20231106,238,23,0,1,25.06864,121.5107,23
500103004,20231106,239,23,0,1,25.06864,121.5107,23
500103004,20231106,241,23,0,1,25.06864,121.5107,23
500103004,20231106,242,23,0,1,25.06864,121.5107,23
500103004,20231106,243,23,0,1,25.06864,121.5107,23
500103004,20231106,244,23,0,1,25.06864,121.5107,23
500103004,20231106,245,23,0,1,25.06864,121.5107,23
500103004,20231106,246,23,0,1,25.06864,121.5107,23
500103004,20231106,247,23,0,1,25.06864,121.5107,23
500103004,20231106,248,23,0,1,25.06864,121.5107,23
500103004,20231106,249,23,0,1,25.06864,121.5107,23
500103004,20231106,251,23,0,1,25.06864,121.5107,23
500103004,20231106,252,23,0,1,25.06864,121.5107,23
500103004,20231106,253,23,0,1,25.06864,121.5107,23
500103004,20231106,254,23,0,1,25.06864,121.5107,23
500103004,20231106,255,23,0,1,25.06864,121.5107,23
500103004,20231106,256,23,0,1,25.06864,121.5107,23
500103004,20231106,257,23,0,1,25.06864,121.5107,23
500103004,20231106,258,23,0,1,25.06864,121.5107,23
500103004,20231106,259,23,0,1,25.06864,121.5107,23
500103004,20231106,261,23,0,1,25.06864,121.5107,23
500103004,20231106,262,23,0,1,25.06864,121.5107,23
500103004,20231106,263,23,1,1,25.06864,121.5107,22
500103004,20231106,264,23,1,1,25.06864,121.5107,22
500103004,20231106,265,23,1,1,25.06864,121.5107,22
500103004,20231106,266,23,1,1,25.06864,121.5107,22
500103004,20231106,267,23,1,1,25.06864,121.5107,22
500103004,20231106,268,23,1,1,25.06864,121.5107,22
500103004,20231106,269,23,1,1,25.06864,121.5107,22
500103004,20231106,271,23,1,1,25.06864,121.5107,22
500103004,20231106,272,23,1,1,25.06864,121.5107,22
500103004,20231106,273,23,1,1,25.06864,121.5107,22
