500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231106,274,23,1,1,25.06864,121.5107,22
500103004,20231106,275,23,1,1,25.06864,121.5107,22
500103004,20231106,276,23,1,1,25.06864,121.5107,22
500103004,20231106,277,23,1,1,25.06864,121.5107,22
500103004,20231106,278,23,1,1,25.06864,121.5107,22
500103004,20231106,279,23,0,1,25.06864,121.5107,23
500103004,20231106,281,23,0,1,25.06864,121.5107,23
500103004,20231106,282,23,0,1,25.06864,121.5107,23
500103004,20231106,283,23,0,1,25.06864,121.5107,23
500103004,20231106,284,23,0,1,25.06864,121.5107,23
500103004,20231106,285,23,0,1,25.06864,121.5107,23
500103004,20231106,286,23,0,1,25.06864,121.5107,23
500103004,20231106,287,23,0,1,25.06864,121.5107,23
500103004,20231106,288,23,0,1,25.06864,121.5107,23
500103004,20231106,289,23,0,1,25.06864,121.5107,23
500103004,20231106,290,23,0,1,25.06864,121.5107,23
500103004,20231106,291,23,0,1,25.06864,121.5107,23
500103004,20231106,292,23,0,1,25.06864,121.5107,23
500103004,20231106,293,23,0,1,25.06864,121.5107,23
500103004,20231106,294,23,0,1,25.06864,121.5107,23
500103004,20231106,295,23,0,1,25.06864,121.5107,23
500103004,20231106,296,23,0,1,25.06864,121.5107,23
500103004,20231106,297,23,0,1,25.06864,121.5107,23
500103004,20231106,298,23,0,1,25.06864,121.5107,23
500103004,20231106,299,23,0,1,25.06864,121.5107,23
500103004,20231106,300,23,0,1,25.06864,121.5107,23
500103004,20231106,301,23,0,1,25.06864,121.5107,23
500103004,20231106,302,23,0,1,25.06864,121.5107,23
500103004,20231106,303,23,0,1,25.06864,121.5107,23
500103004,20231106,304,23,0,1,25.06864,121.5107,23
500103004,20231106,305,23,0,1,25.06864,121.5107,23
500103004,20231106,306,23,0,1,25.06864,121.5107,23
500103004,20231106,307,23,0,1,25.06864,121.5107,23
500103004,20231106,308,23,0,1,25.06864,121.5107,23
500103004,20231106,309,23,0,1,25.06864,121.5107,23
500103004,20231106,310,23,0,1,25.06864,121.5107,23
500103004,20231106,311,23,0,1,25.06864,121.5107,23
500103004,20231106,312,23,0,1,25.06864,121.5107,23
500103004,20231106,313,23,0,1,25.06864,121.5107,23
500103004,20231106,314,23,0,1,25.06864,121.5107,23
500103004,20231106,315,23,0,1,25.06864,121.5107,23
500103004,20231106,316,23,0,1,25.06864,121.5107,23
500103004,20231106,317,23,0,1,25.06864,121.5107,23
500103004,20231106,318,23,0,1,25.06864,121.5107,23
500103004,20231106,319,23,0,1,25.06864,121.5107,23
500103004,20231106,321,23,0,1,25.06864,121.5107,23
500103004,20231106,322,23,0,1,25.06864,121.5107,23
500103004,20231106,323,23,0,1,25.06864,121.5107,23
500103004,20231106,324,23,0,1,25.06864,121.5107,23
500103004,20231106,325,23,0,1,25.06864,121.5107,23
500103004,20231106,326,23,0,1,25.06864,121.5107,23
500103004,20231106,327,23,0,1,25.06864,121.5107,23
500103004,20231106,328,23,0,1,25.06864,121.5107,23
500103004,20231106,329,23,0,1,25.06864,121.5107,23
500103004,20231106,330,23,0,1,25.06864,121.5107,23
500103004,20231106,331,23,0,1,25.06864,121.5107,23
500103004,20231106,332,23,0,1,25.06864,121.5107,23
500103004,20231106,333,23,0,1,25.06864,121.5107,23
500103004,20231106,334,23,0,1,25.06864,121.5107,23
500103004,20231106,335,23,0,1,25.06864,121.5107,23
500103004,20231106,336,23,0,1,25.06864,121.5107,23
500103004,20231106,337,23,0,1,25.06864,121.5107,23
500103004,20231106,338,23,0,1,25.06864,121.5107,23
500103004,20231106,339,23,0,1,25.06864,121.5107,23
500103004,20231106,340,23,0,1,25.06864,121.5107,23
500103004,20231106,341,23,0,1,25.06864,121.5107,23
500103004,20231106,342,23,0,1,25.06864,121.5107,23
500103004,20231106,343,23,0,1,25.06864,121.5107,23
500103004,20231106,344,23,0,1,25.06864,121.5107,23
500103004,20231106,345,23,0,1,25.06864,121.5107,23
500103004,20231106,346,23,0,1,25.06864,121.5107,23
500103004,20231106,347,23,0,1,25.06864,121.5107,23
500103004,20231106,348,23,0,1,25.06864,121.5107,23
500103004,20231106,349,23,0,1,25.06864,121.5107,23
500103004,20231106,350,23,0,1,25.06864,121.5107,23
500103004,20231106,351,23,0,1,25.06864,121.5107,23
500103004,20231106,352,23,0,1,25.06864,121.5107,23
500103004,20231106,353,23,0,1,25.06864,121.5107,23
500103004,20231106,354,23,0,1,25.06864,121.5107,23
500103004,20231106,355,23,0,1,25.06864,121.5107,23
500103004,20231106,356,23,0,1,25.06864,121.5107,23
500103004,20231106,357,23,1,1,25.06864,121.5107,22
500103004,20231106,358,23,1,1,25.06864,121.5107,22
500103004,20231106,359,23,1,1,25.06864,121.5107,22
500103004,20231106,360,23,1,1,25.06864,121.5107,22
500103004,20231106,361,23,1,1,25.06864,121.5107,22
500103004,20231106,362,23,1,1,25.06864,121.5107,22
500103004,20231106,363,23,1,1,25.06864,121.5107,22
500103004,20231106,364,23,1,1,25.06864,121.5107,22
500103004,20231106,365,23,1,1,25.06864,121.5107,22
500103004,20231106,366,23,1,1,25.06864,121.5107,22
500103004,20231106,367,23,1,1,25.06864,121.5107,22
500103004,20231106,368,23,1,1,25.06864,121.5107,22
500103004,20231106,369,23,1,1,25.06864,121.5107,22
500103004,20231106,370,23,1,1,25.06864,121.5107,22
500103004,20231106,371,23,1,1,25.06864,121.5107,22
500103004,20231106,372,23,1,1,25.06864,121.5107,22
500103004,20231106,374,23,1,1,25.06864,121.5107,22
500103004,20231106,375,23,1,1,25.06864,121.5107,22
500103004,20231106,376,23,1,1,25.06864,121.5107,22
500103004,20231106,377,23,1,1,25.06864,121.5107,22
500103004,20231106,378,23,1,1,25.06864,121.5107,22
500103004,20231106,379,23,1,1,25.06864,121.5107,22
500103004,20231106,381,23,1,1,25.06864,121.5107,22
500103004,20231106,382,23,1,1,25.06864,121.5107,22
500103004,20231106,383,23,1,1,25.06864,121.5107,22
500103004,20231106,384,23,2,1,25.06864,121.5107,21
500103004,20231106,385,23,2,1,25.06864,121.5107,21
500103004,20231106,386,23,2,1,25.06864,121.5107,21
500103004,20231106,387,23,2,1,25.06864,121.5107,21
500103004,20231106,388,23,2,1,25.06864,121.5107,21
500103004,20231106,389,23,2,1,25.06864,121.5107,21
500103004,20231106,391,23,3,1,25.06864,121.5107,20
500103004,20231106,392,23,3,1,25.06864,121.5107,20
500103004,20231106,393,23,3,1,25.06864,121.5107,20
500103004,20231106,394,23,3,1,25.06864,121.5107,20
500103004,20231106,395,23,3,1,25.06864,121.5107,20
500103004,20231106,396,23,3,1,25.06864,121.5107,20
500103004,20231106,397,23,3,1,25.06864,121.5107,20
500103004,20231106,398,23,3,1,25.06864,121.5107,20
500103004,20231106,399,23,3,1,25.06864,121.5107,20
500103004,20231106,401,23,3,1,25.06864,121.5107,20
500103004,20231106,402,23,3,1,25.06864,121.5107,20
500103004,20231106,403,23,3,1,25.06864,121.5107,20
500103004,20231106,404,23,3,1,25.06864,121.5107,20
500103004,20231106,405,23,3,1,25.06864,121.5107,20
500103004,20231106,406,23,3,1,25.06864,121.5107,20
500103004,20231106,407,23,3,1,25.06864,121.5107,20
500103004,20231106,408,23,3,1,25.06864,121.5107,20
500103004,20231106,409,23,3,1,25.06864,121.5107,20
500103004,20231106,411,23,4,1,25.06864,121.5107,19
500103004,20231106,412,23,4,1,25.06864,121.5107,19
500103004,20231106,413,23,4,1,25.06864,121.5107,19
500103004,20231106,414,23,5,1,25.06864,121.5107,18
500103004,20231106,415,23,5,1,25.06864,121.5107,18
500103004,20231106,416,23,5,1,25.06864,121.5107,17
500103004,20231106,417,23,5,1,25.06864,121.5107,17
500103004,20231106,418,23,6,1,25.06864,121.5107,16
500103004,20231106,419,23,6,1,25.06864,121.5107,16
500103004,20231106,421,23,9,1,25.06864,121.5107,13
500103004,20231106,422,23,11,1,25.06864,121.5107,11
500103004,20231106,423,23,10,1,25.06864,121.5107,12
500103004,20231106,424,23,11,1,25.06864,121.5107,11
500103004,20231106,425,23,12,1,25.06864,121.5107,10
500103004,20231106,426,23,12,1,25.06864,121.5107,10
500103004,20231106,427,23,13,1,25.06864,121.5107,9
500103004,20231106,428,23,13,1,25.06864,121.5107,8
500103004,20231106,429,23,13,1,25.06864,121.5107,8
500103004,20231106,431,23,13,1,25.06864,121.5107,8
500103004,20231106,432,23,14,1,25.06864,121.5107,7
500103004,20231106,433,23,14,1,25.06864,121.5107,7
500103004,20231106,434,23,14,1,25.06864,121.5107,7
500103004,20231106,435,23,14,1,25.06864,121.5107,7
500103004,20231106,436,23,14,1,25.06864,121.5107,7
500103004,20231106,437,23,14,1,25.06864,121.5107,7
500103004,20231106,438,23,15,1,25.06864,121.5107,6
500103004,20231106,439,23,16,1,25.06864,121.5107,5
500103004,20231106,441,23,16,1,25.06864,121.5107,5
500103004,20231106,442,23,16,1,25.06864,121.5107,5
500103004,20231106,443,23,16,1,25.06864,121.5107,5
500103004,20231106,444,23,16,1,25.06864,121.5107,5
500103004,20231106,445,23,17,1,25.06864,121.5107,4
500103004,20231106,446,23,18,1,25.06864,121.5107,3
500103004,20231106,447,23,18,1,25.06864,121.5107,3
500103004,20231106,448,23,18,1,25.06864,121.5107,3
500103004,20231106,449,23,18,1,25.06864,121.5107,3
500103004,20231106,451,23,18,1,25.06864,121.5107,3
500103004,20231106,452,23,18,1,25.06864,121.5107,3
500103004,20231106,453,23,16,1,25.06864,121.5107,5
500103004,20231106,454,23,13,1,25.06864,121.5107,8
500103004,20231106,455,23,10,1,25.06864,121.5107,11
500103004,20231106,456,23,8,1,25.06864,121.5107,13
500103004,20231106,457,23,4,1,25.06864,121.5107,17
500103004,20231106,458,23,2,1,25.06864,121.5107,19
500103004,20231106,459,23,2,1,25.06864,121.5107,19
500103004,20231106,460,23,1,1,25.06864,121.5107,20
500103004,20231106,461,23,1,1,25.06864,121.5107,20
500103004,20231106,462,23,0,1,25.06864,121.5107,21
500103004,20231106,463,23,1,1,25.06864,121.5107,20
500103004,20231106,464,23,2,1,25.06864,121.5107,19
500103004,20231106,465,23,2,1,25.06864,121.5107,19
500103004,20231106,466,23,2,1,25.06864,121.5107,19
500103004,20231106,467,23,3,1,25.06864,121.5107,18
500103004,20231106,468,23,4,1,25.06864,121.5107,17
500103004,20231106,469,23,5,1,25.06864,121.5107,16
500103004,20231106,470,23,5,1,25.06864,121.5107,16
500103004,20231106,471,23,7,1,25.06864,121.5107,14
500103004,20231106,472,23,9,1,25.06864,121.5107,12
500103004,20231106,473,23,9,1,25.06864,121.5107,12
500103004,20231106,474,23,9,1,25.06864,121.5107,12
500103004,20231106,475,23,9,1,25.06864,121.5107,12
500103004,20231106,476,23,10,1,25.06864,121.5107,11
500103004,20231106,477,23,10,1,25.06864,121.5107,11
500103004,20231106,478,23,10,1,25.06864,121.5107,11
500103004,20231106,479,23,10,1,25.06864,121.5107,11
500103004,20231106,481,23,10,1,25.06864,121.5107,11
500103004,20231106,482,23,11,1,25.06864,121.5107,10
500103004,20231106,483,23,13,1,25.06864,121.5107,8
500103004,20231106,484,23,13,1,25.06864,121.5107,8
500103004,20231106,485,23,13,1,25.06864,121.5107,8
500103004,20231106,486,23,12,1,25.06864,121.5107,9
500103004,20231106,487,23,12,1,25.06864,121.5107,9
500103004,20231106,488,23,13,1,25.06864,121.5107,8
500103004,20231106,489,23,13,1,25.06864,121.5107,8
500103004,20231106,490,23,13,1,25.06864,121.5107,8
500103004,20231106,491,23,13,1,25.06864,121.5107,8
500103004,20231106,492,23,13,1,25.06864,121.5107,8
500103004,20231106,493,23,13,1,25.06864,121.5107,8
500103004,20231106,494,23,13,1,25.06864,121.5107,8
500103004,20231106,495,23,13,1,25.06864,121.5107,8
500103004,20231106,496,23,13,1,25.06864,121.5107,8
500103004,20231106,497,23,13,1,25.06864,121.5107,8
500103004,20231106,498,23,14,1,25.06864,121.5107,7
500103004,20231106,499,23,15,1,25.06864,121.5107,6
500103004,20231106,501,23,16,1,25.06864,121.5107,5
500103004,20231106,502,23,16,1,25.06864,121.5107,5
500103004,20231106,503,23,16,1,25.06864,121.5107,5
500103004,20231106,504,23,16,1,25.06864,121.5107,5
500103004,20231106,505,23,18,1,25.06864,121.5107,3
500103004,20231106,506,23,18,1,25.06864,121.5107,3
500103004,20231106,507,23,18,1,25.06864,121.5107,3
500103004,20231106,508,23,18,1,25.06864,121.5107,3
500103004,20231106,509,23,18,1,25.06864,121.5107,3
500103004,20231106,511,23,19,1,25.06864,121.5107,2
500103004,20231106,512,23,19,1,25.06864,121.5107,2
500103004,20231106,513,23,17,1,25.06864,121.5107,4
500103004,20231106,514,23,14,1,25.06864,121.5107,7
500103004,20231106,515,23,13,1,25.06864,121.5107,8
500103004,20231106,516,23,13,1,25.06864,121.5107,8
500103004,20231106,517,23,16,1,25.06864,121.5107,5
500103004,20231106,518,23,16,1,25.06864,121.5107,5
500103004,20231106,519,23,18,1,25.06864,121.5107,3
500103004,20231106,520,23,18,1,25.06864,121.5107,3
500103004,20231106,521,23,18,1,25.06864,121.5107,3
500103004,20231106,522,23,18,1,25.06864,121.5107,3
500103004,20231106,523,23,17,1,25.06864,121.5107,4
500103004,20231106,524,23,17,1,25.06864,121.5107,4
500103004,20231106,525,23,17,1,25.06864,121.5107,4
500103004,20231106,526,23,18,1,25.06864,121.5107,3
500103004,20231106,527,23,18,1,25.06864,121.5107,3
500103004,20231106,528,23,19,1,25.06864,121.5107,2
500103004,20231106,529,23,20,1,25.06864,121.5107,1
500103004,20231106,530,23,20,1,25.06864,121.5107,1
500103004,20231106,531,23,20,1,25.06864,121.5107,1
500103004,20231106,532,23,21,1,25.06864,121.5107,0
500103004,20231106,533,23,21,1,25.06864,121.5107,0
500103004,20231106,534,23,21,1,25.06864,121.5107,0
500103004,20231106,535,23,21,1,25.06864,121.5107,0
500103004,20231106,536,23,19,1,25.06864,121.5107,2
500103004,20231106,537,23,21,1,25.06864,121.5107,0
500103004,20231106,538,23,21,1,25.06864,121.5107,0
500103004,20231106,539,23,21,1,25.06864,121.5107,0
500103004,20231106,541,23,21,1,25.06864,121.5107,0
500103004,20231106,542,23,21,1,25.06864,121.5107,0
500103004,20231106,543,23,21,1,25.06864,121.5107,0
500103004,20231106,544,23,21,1,25.06864,121.5107,0
500103004,20231106,545,23,21,1,25.06864,121.5107,0
500103004,20231106,546,23,21,1,25.06864,121.5107,0
500103004,20231106,547,23,21,1,25.06864,121.5107,0
500103004,20231106,548,23,21,1,25.06864,121.5107,0
500103004,20231106,549,23,21,1,25.06864,121.5107,0
500103004,20231106,550,23,21,1,25.06864,121.5107,1
500103004,20231106,551,23,22,1,25.06864,121.5107,1
500103004,20231106,552,23,22,1,25.06864,121.5107,1
500103004,20231106,553,23,22,1,25.06864,121.5107,1
500103004,20231106,554,23,22,1,25.06864,121.5107,1
500103004,20231106,555,23,22,1,25.06864,121.5107,1
500103004,20231106,556,23,23,1,25.06864,121.5107,0
500103004,20231106,557,23,23,1,25.06864,121.5107,0
500103004,20231106,559,23,23,1,25.06864,121.5107,0
500103004,20231106,561,23,23,1,25.06864,121.5107,0
500103004,20231106,562,23,22,1,25.06864,121.5107,1
500103004,20231106,563,23,22,1,25.06864,121.5107,1
500103004,20231106,564,23,22,1,25.06864,121.5107,1
500103004,20231106,566,23,22,1,25.06864,121.5107,1
500103004,20231106,567,23,22,1,25.06864,121.5107,1
500103004,20231106,569,23,21,1,25.06864,121.5107,2
500103004,20231106,572,23,22,1,25.06864,121.5107,1
500103004,20231106,574,23,22,1,25.06864,121.5107,1
500103004,20231106,575,23,22,1,25.06864,121.5107,1
500103004,20231106,576,23,22,1,25.06864,121.5107,1
500103004,20231106,578,23,21,1,25.06864,121.5107,2
500103004,20231106,579,23,21,1,25.06864,121.5107,2
500103004,20231106,580,23,21,1,25.06864,121.5107,2
500103004,20231106,582,23,21,1,25.06864,121.5107,2
500103004,20231106,583,23,22,1,25.06864,121.5107,1
500103004,20231106,584,23,23,1,25.06864,121.5107,0
500103004,20231106,585,23,23,1,25.06864,121.5107,0
500103004,20231106,587,23,23,1,25.06864,121.5107,0
500103004,20231106,588,23,23,1,25.06864,121.5107,0
500103004,20231106,589,23,23,1,25.06864,121.5107,0
500103004,20231106,591,23,23,1,25.06864,121.5107,0
500103004,20231106,594,23,23,1,25.06864,121.5107,0
500103004,20231106,595,23,23,1,25.06864,121.5107,0
500103004,20231106,597,23,22,1,25.06864,121.5107,1
500103004,20231106,598,23,22,1,25.06864,121.5107,1
500103004,20231106,599,23,22,1,25.06864,121.5107,1
500103004,20231106,602,23,22,1,25.06864,121.5107,1
500103004,20231106,603,23,22,1,25.06864,121.5107,1
500103004,20231106,605,23,22,1,25.06864,121.5107,1
500103004,20231106,606,23,22,1,25.06864,121.5107,1
500103004,20231106,608,23,22,1,25.06864,121.5107,1
500103004,20231106,609,23,23,1,25.06864,121.5107,0
500103004,20231106,611,23,22,1,25.06864,121.5107,1
500103004,20231106,612,23,22,1,25.06864,121.5107,1
500103004,20231106,613,23,22,1,25.06864,121.5107,1
500103004,20231106,614,23,22,1,25.06864,121.5107,1
500103004,20231106,615,23,22,1,25.06864,121.5107,1
500103004,20231106,616,23,22,1,25.06864,121.5107,1
500103004,20231106,617,23,23,1,25.06864,121.5107,0
500103004,20231106,618,23,23,1,25.06864,121.5107,0
500103004,20231106,619,23,23,1,25.06864,121.5107,0
500103004,20231106,621,23,23,1,25.06864,121.5107,0
500103004,20231106,622,23,23,1,25.06864,121.5107,0
500103004,20231106,623,23,23,1,25.06864,121.5107,0
500103004,20231106,624,23,23,1,25.06864,121.5107,0
500103004,20231106,625,23,23,1,25.06864,121.5107,0
500103004,20231106,626,23,23,1,25.06864,121.5107,0
500103004,20231106,627,23,23,1,25.06864,121.5107,0
500103004,20231106,628,23,23,1,25.06864,121.5107,0
500103004,20231106,629,23,23,1,25.06864,121.5107,0
500103004,20231106,631,23,23,1,25.06864,121.5107,0
500103004,20231106,632,23,23,1,25.06864,121.5107,0
500103004,20231106,633,23,23,1,25.06864,121.5107,0
500103004,20231106,634,23,23,1,25.06864,121.5107,0
500103004,20231106,635,23,22,1,25.06864,121.5107,1
500103004,20231106,636,23,22,1,25.06864,121.5107,1
500103004,20231106,637,23,22,1,25.06864,121.5107,1
500103004,20231106,639,23,22,1,25.06864,121.5107,1
500103004,20231106,641,23,22,1,25.06864,121.5107,1
500103004,20231106,642,23,22,1,25.06864,121.5107,1
500103004,20231106,643,23,22,1,25.06864,121.5107,1
500103004,20231106,644,23,22,1,25.06864,121.5107,1
500103004,20231106,645,23,22,1,25.06864,121.5107,1
500103004,20231106,646,23,22,1,25.06864,121.5107,1
500103004,20231106,647,23,22,1,25.06864,121.5107,1
500103004,20231106,648,23,22,1,25.06864,121.5107,1
500103004,20231106,649,23,22,1,25.06864,121.5107,1
500103004,20231106,650,23,23,1,25.06864,121.5107,0
500103004,20231106,651,23,23,1,25.06864,121.5107,0
500103004,20231106,652,23,23,1,25.06864,121.5107,0
500103004,20231106,653,23,23,1,25.06864,121.5107,0
500103004,20231106,654,23,23,1,25.06864,121.5107,0
500103004,20231106,655,23,23,1,25.06864,121.5107,0
500103004,20231106,656,23,23,1,25.06864,121.5107,0
500103004,20231106,657,23,23,1,25.06864,121.5107,0
500103004,20231106,658,23,23,1,25.06864,121.5107,0
500103004,20231106,659,23,23,1,25.06864,121.5107,0
500103004,20231106,661,23,23,1,25.06864,121.5107,0
500103004,20231106,662,23,23,1,25.06864,121.5107,0
500103004,20231106,663,23,23,1,25.06864,121.5107,0
500103004,20231106,664,23,23,1,25.06864,121.5107,0
500103004,20231106,665,23,23,1,25.06864,121.5107,0
500103004,20231106,666,23,23,1,25.06864,121.5107,0
500103004,20231106,667,23,23,1,25.06864,121.5107,0
500103004,20231106,668,23,23,1,25.06864,121.5107,0
500103004,20231106,669,23,23,1,25.06864,121.5107,0
500103004,20231106,670,23,23,1,25.06864,121.5107,0
500103004,20231106,671,23,23,1,25.06864,121.5107,0
500103004,20231106,672,23,23,1,25.06864,121.5107,0
500103004,20231106,673,23,23,1,25.06864,121.5107,0
500103004,20231106,674,23,23,1,25.06864,121.5107,0
500103004,20231106,675,23,23,1,25.06864,121.5107,0
500103004,20231106,676,23,23,1,25.06864,121.5107,0
500103004,20231106,677,23,23,1,25.06864,121.5107,0
500103004,20231106,678,23,23,1,25.06864,121.5107,0
500103004,20231106,679,23,23,1,25.06864,121.5107,0
500103004,20231106,681,23,23,1,25.06864,121.5107,0
500103004,20231106,682,23,23,1,25.06864,121.5107,0
500103004,20231106,683,23,23,1,25.06864,121.5107,0
500103004,20231106,684,23,23,1,25.06864,121.5107,0
500103004,20231106,685,23,23,1,25.06864,121.5107,0
500103004,20231106,686,23,23,1,25.06864,121.5107,0
500103004,20231106,687,23,23,1,25.06864,121.5107,0
500103004,20231106,688,23,23,1,25.06864,121.5107,0
500103004,20231106,689,23,23,1,25.06864,121.5107,0
500103004,20231106,690,23,23,1,25.06864,121.5107,0
500103004,20231106,691,23,23,1,25.06864,121.5107,0
500103004,20231106,692,23,23,1,25.06864,121.5107,0
500103004,20231106,693,23,23,1,25.06864,121.5107,0
500103004,20231106,694,23,23,1,25.06864,121.5107,0
500103004,20231106,695,23,23,1,25.06864,121.5107,0
500103004,20231106,696,23,23,1,25.06864,121.5107,0
500103004,20231106,697,23,23,1,25.06864,121.5107,0
500103004,20231106,698,23,23,1,25.06864,121.5107,0
500103004,20231106,699,23,23,1,25.06864,121.5107,0
500103004,20231106,700,23,23,1,25.06864,121.5107,0
500103004,20231106,701,23,23,1,25.06864,121.5107,0
500103004,20231106,702,23,23,1,25.06864,121.5107,0
500103004,20231106,703,23,23,1,25.06864,121.5107,0
500103004,20231106,704,23,23,1,25.06864,121.5107,0
500103004,20231106,705,23,23,1,25.06864,121.5107,0
500103004,20231106,706,23,22,1,25.06864,121.5107,1
500103004,20231106,707,23,22,1,25.06864,121.5107,1
500103004,20231106,708,23,22,1,25.06864,121.5107,1
500103004,20231106,709,23,22,1,25.06864,121.5107,1
500103004,20231106,710,23,22,1,25.06864,121.5107,1
500103004,20231106,711,23,22,1,25.06864,121.5107,1
500103004,20231106,712,23,22,1,25.06864,121.5107,1
500103004,20231106,713,23,22,1,25.06864,121.5107,1
500103004,20231106,714,23,22,1,25.06864,121.5107,1
500103004,20231106,715,23,22,1,25.06864,121.5107,1
500103004,20231106,716,23,22,1,25.06864,121.5107,1
500103004,20231106,717,23,22,1,25.06864,121.5107,1
500103004,20231106,718,23,22,1,25.06864,121.5107,1
500103004,20231106,719,23,22,1,25.06864,121.5107,1
500103004,20231106,721,23,22,1,25.06864,121.5107,1
500103004,20231106,722,23,22,1,25.06864,121.5107,1
500103004,20231106,723,23,22,1,25.06864,121.5107,1
500103004,20231106,724,23,22,1,25.06864,121.5107,1
500103004,20231106,725,23,22,1,25.06864,121.5107,1
500103004,20231106,726,23,22,1,25.06864,121.5107,1
500103004,20231106,727,23,22,1,25.06864,121.5107,1
500103004,20231106,728,23,22,1,25.06864,121.5107,1
500103004,20231106,729,23,22,1,25.06864,121.5107,1
500103004,20231106,730,23,22,1,25.06864,121.5107,1
500103004,20231106,731,23,22,1,25.06864,121.5107,1
500103004,20231106,732,23,22,1,25.06864,121.5107,1
500103004,20231106,733,23,22,1,25.06864,121.5107,1
500103004,20231106,734,23,21,1,25.06864,121.5107,2
500103004,20231106,735,23,21,1,25.06864,121.5107,2
500103004,20231106,736,23,21,1,25.06864,121.5107,2
500103004,20231106,737,23,21,1,25.06864,121.5107,2
500103004,20231106,738,23,21,1,25.06864,121.5107,2
500103004,20231106,739,23,21,1,25.06864,121.5107,2
500103004,20231106,741,23,21,1,25.06864,121.5107,2
500103004,20231106,742,23,21,1,25.06864,121.5107,2
500103004,20231106,743,23,21,1,25.06864,121.5107,2
500103004,20231106,744,23,21,1,25.06864,121.5107,2
500103004,20231106,745,23,21,1,25.06864,121.5107,2
500103004,20231106,746,23,21,1,25.06864,121.5107,2
500103004,20231106,747,23,22,1,25.06864,121.5107,1
500103004,20231106,748,23,22,1,25.06864,121.5107,1
500103004,20231106,749,23,22,1,25.06864,121.5107,1
500103004,20231106,751,23,22,1,25.06864,121.5107,1
500103004,20231106,752,23,22,1,25.06864,121.5107,1
500103004,20231106,753,23,21,1,25.06864,121.5107,2
500103004,20231106,754,23,21,1,25.06864,121.5107,2
500103004,20231106,755,23,21,1,25.06864,121.5107,2
500103004,20231106,756,23,21,1,25.06864,121.5107,2
500103004,20231106,757,23,21,1,25.06864,121.5107,2
500103004,20231106,758,23,20,1,25.06864,121.5107,3
500103004,20231106,759,23,20,1,25.06864,121.5107,3
500103004,20231106,761,23,20,1,25.06864,121.5107,3
500103004,20231106,762,23,20,1,25.06864,121.5107,3
500103004,20231106,763,23,20,1,25.06864,121.5107,3
500103004,20231106,764,23,20,1,25.06864,121.5107,3
500103004,20231106,765,23,20,1,25.06864,121.5107,3
500103004,20231106,766,23,20,1,25.06864,121.5107,3
500103004,20231106,767,23,20,1,25.06864,121.5107,3
500103004,20231106,768,23,20,1,25.06864,121.5107,3
500103004,20231106,769,23,20,1,25.06864,121.5107,3
500103004,20231106,771,23,20,1,25.06864,121.5107,3
500103004,20231106,772,23,20,1,25.06864,121.5107,3
500103004,20231106,773,23,21,1,25.06864,121.5107,2
500103004,20231106,774,23,21,1,25.06864,121.5107,2
500103004,20231106,775,23,21,1,25.06864,121.5107,2
500103004,20231106,776,23,21,1,25.06864,121.5107,2
500103004,20231106,777,23,21,1,25.06864,121.5107,2
500103004,20231106,778,23,21,1,25.06864,121.5107,2
500103004,20231106,779,23,20,1,25.06864,121.5107,3
500103004,20231106,781,23,20,1,25.06864,121.5107,3
500103004,20231106,782,23,20,1,25.06864,121.5107,3
500103004,20231106,783,23,21,1,25.06864,121.5107,2
500103004,20231106,784,23,21,1,25.06864,121.5107,2
500103004,20231106,785,23,21,1,25.06864,121.5107,2
500103004,20231106,786,23,21,1,25.06864,121.5107,2
500103004,20231106,787,23,21,1,25.06864,121.5107,2
500103004,20231106,788,23,21,1,25.06864,121.5107,2
500103004,20231106,789,23,19,1,25.06864,121.5107,4
