500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231106,791,23,19,1,25.06864,121.5107,4
500103004,20231106,792,23,19,1,25.06864,121.5107,4
500103004,20231106,793,23,19,1,25.06864,121.5107,4
500103004,20231106,794,23,18,1,25.06864,121.5107,5
500103004,20231106,795,23,18,1,25.06864,121.5107,5
500103004,20231106,796,23,19,1,25.06864,121.5107,4
500103004,20231106,797,23,19,1,25.06864,121.5107,4
500103004,20231106,798,23,19,1,25.06864,121.5107,4
500103004,20231106,799,23,19,1,25.06864,121.5107,4
500103004,20231106,801,23,19,1,25.06864,121.5107,4
500103004,20231106,802,23,19,1,25.06864,121.5107,4
500103004,20231106,803,23,19,1,25.06864,121.5107,4
500103004,20231106,804,23,19,1,25.06864,121.5107,4
500103004,20231106,805,23,19,1,25.06864,121.5107,4
500103004,20231106,806,23,19,1,25.06864,121.5107,4
500103004,20231106,807,23,19,1,25.06864,121.5107,4
500103004,20231106,808,23,19,1,25.06864,121.5107,4
500103004,20231106,809,23,19,1,25.06864,121.5107,4
500103004,20231106,811,23,21,1,25.06864,121.5107,2
500103004,20231106,812,23,21,1,25.06864,121.5107,2
500103004,20231106,813,23,20,1,25.06864,121.5107,3
500103004,20231106,814,23,21,1,25.06864,121.5107,2
500103004,20231106,815,23,21,1,25.06864,121.5107,2
500103004,20231106,816,23,21,1,25.06864,121.5107,2
500103004,20231106,817,23,21,1,25.06864,121.5107,2
500103004,20231106,818,23,21,1,25.06864,121.5107,2
500103004,20231106,819,23,22,1,25.06864,121.5107,1
500103004,20231106,821,23,22,1,25.06864,121.5107,1
500103004,20231106,822,23,22,1,25.06864,121.5107,1
500103004,20231106,823,23,22,1,25.06864,121.5107,1
500103004,20231106,824,23,22,1,25.06864,121.5107,1
500103004,20231106,825,23,22,1,25.06864,121.5107,1
500103004,20231106,826,23,22,1,25.06864,121.5107,1
500103004,20231106,827,23,23,1,25.06864,121.5107,0
500103004,20231106,828,23,23,1,25.06864,121.5107,0
500103004,20231106,829,23,23,1,25.06864,121.5107,0
500103004,20231106,831,23,23,1,25.06864,121.5107,0
500103004,20231106,832,23,23,1,25.06864,121.5107,0
500103004,20231106,833,23,23,1,25.06864,121.5107,0
500103004,20231106,834,23,23,1,25.06864,121.5107,0
500103004,20231106,835,23,23,1,25.06864,121.5107,0
500103004,20231106,836,23,23,1,25.06864,121.5107,0
500103004,20231106,837,23,23,1,25.06864,121.5107,0
500103004,20231106,838,23,23,1,25.06864,121.5107,0
500103004,20231106,839,23,23,1,25.06864,121.5107,0
500103004,20231106,842,23,23,1,25.06864,121.5107,0
500103004,20231106,843,23,23,1,25.06864,121.5107,0
500103004,20231106,844,23,23,1,25.06864,121.5107,0
500103004,20231106,845,23,22,1,25.06864,121.5107,1
500103004,20231106,846,23,22,1,25.06864,121.5107,1
500103004,20231106,847,23,22,1,25.06864,121.5107,1
500103004,20231106,848,23,22,1,25.06864,121.5107,1
500103004,20231106,849,23,22,1,25.06864,121.5107,1
500103004,20231106,850,23,22,1,25.06864,121.5107,1
500103004,20231106,851,23,22,1,25.06864,121.5107,1
500103004,20231106,852,23,23,1,25.06864,121.5107,0
500103004,20231106,853,23,23,1,25.06864,121.5107,0
500103004,20231106,854,23,23,1,25.06864,121.5107,0
500103004,20231106,855,23,22,1,25.06864,121.5107,1
500103004,20231106,856,23,22,1,25.06864,121.5107,1
500103004,20231106,857,23,22,1,25.06864,121.5107,1
500103004,20231106,858,23,22,1,25.06864,121.5107,1
500103004,20231106,859,23,22,1,25.06864,121.5107,1
500103004,20231106,861,23,22,1,25.06864,121.5107,1
500103004,20231106,862,23,21,1,25.06864,121.5107,2
500103004,20231106,863,23,21,1,25.06864,121.5107,2
500103004,20231106,864,23,21,1,25.06864,121.5107,2
500103004,20231106,865,23,21,1,25.06864,121.5107,2
500103004,20231106,866,23,21,1,25.06864,121.5107,2
500103004,20231106,867,23,21,1,25.06864,121.5107,2
500103004,20231106,868,23,21,1,25.06864,121.5107,2
500103004,20231106,869,23,21,1,25.06864,121.5107,2
500103004,20231106,870,23,21,1,25.06864,121.5107,2
500103004,20231106,871,23,21,1,25.06864,121.5107,2
500103004,20231106,872,23,21,1,25.06864,121.5107,2
500103004,20231106,873,23,21,1,25.06864,121.5107,2
500103004,20231106,874,23,21,1,25.06864,121.5107,2
500103004,20231106,875,23,21,1,25.06864,121.5107,2
500103004,20231106,876,23,21,1,25.06864,121.5107,2
500103004,20231106,877,23,21,1,25.06864,121.5107,2
500103004,20231106,878,23,21,1,25.06864,121.5107,2
500103004,20231106,879,23,21,1,25.06864,121.5107,2
500103004,20231106,880,23,21,1,25.06864,121.5107,2
500103004,20231106,881,23,21,1,25.06864,121.5107,2
500103004,20231106,882,23,21,1,25.06864,121.5107,2
500103004,20231106,883,23,21,1,25.06864,121.5107,2
500103004,20231106,884,23,21,1,25.06864,121.5107,2
500103004,20231106,885,23,20,1,25.06864,121.5107,3
500103004,20231106,886,23,22,1,25.06864,121.5107,1
500103004,20231106,887,23,22,1,25.06864,121.5107,1
500103004,20231106,888,23,22,1,25.06864,121.5107,1
500103004,20231106,889,23,22,1,25.06864,121.5107,1
500103004,20231106,890,23,22,1,25.06864,121.5107,1
500103004,20231106,891,23,22,1,25.06864,121.5107,1
500103004,20231106,892,23,21,1,25.06864,121.5107,2
500103004,20231106,893,23,21,1,25.06864,121.5107,2
500103004,20231106,894,23,21,1,25.06864,121.5107,2
500103004,20231106,895,23,21,1,25.06864,121.5107,2
500103004,20231106,896,23,20,1,25.06864,121.5107,3
500103004,20231106,897,23,20,1,25.06864,121.5107,3
500103004,20231106,898,23,20,1,25.06864,121.5107,3
500103004,20231106,899,23,20,1,25.06864,121.5107,3
500103004,20231106,901,23,20,1,25.06864,121.5107,3
500103004,20231106,902,23,20,1,25.06864,121.5107,3
500103004,20231106,903,23,20,1,25.06864,121.5107,3
500103004,20231106,904,23,20,1,25.06864,121.5107,3
500103004,20231106,905,23,20,1,25.06864,121.5107,3
500103004,20231106,906,23,20,1,25.06864,121.5107,3
500103004,20231106,907,23,21,1,25.06864,121.5107,2
500103004,20231106,908,23,21,1,25.06864,121.5107,2
500103004,20231106,909,23,21,1,25.06864,121.5107,2
500103004,20231106,910,23,21,1,25.06864,121.5107,2
500103004,20231106,911,23,21,1,25.06864,121.5107,2
500103004,20231106,912,23,21,1,25.06864,121.5107,2
500103004,20231106,913,23,21,1,25.06864,121.5107,2
500103004,20231106,914,23,21,1,25.06864,121.5107,2
500103004,20231106,915,23,21,1,25.06864,121.5107,2
500103004,20231106,916,23,21,1,25.06864,121.5107,2
500103004,20231106,917,23,21,1,25.06864,121.5107,2
500103004,20231106,918,23,21,1,25.06864,121.5107,2
500103004,20231106,919,23,21,1,25.06864,121.5107,2
500103004,20231106,921,23,21,1,25.06864,121.5107,2
500103004,20231106,922,23,21,1,25.06864,121.5107,2
500103004,20231106,923,23,21,1,25.06864,121.5107,2
500103004,20231106,924,23,21,1,25.06864,121.5107,2
500103004,20231106,925,23,21,1,25.06864,121.5107,2
500103004,20231106,926,23,21,1,25.06864,121.5107,2
500103004,20231106,927,23,21,1,25.06864,121.5107,2
500103004,20231106,928,23,20,1,25.06864,121.5107,3
500103004,20231106,929,23,20,1,25.06864,121.5107,3
500103004,20231106,931,23,21,1,25.06864,121.5107,2
500103004,20231106,932,23,22,1,25.06864,121.5107,1
500103004,20231106,933,23,22,1,25.06864,121.5107,1
500103004,20231106,934,23,22,1,25.06864,121.5107,1
500103004,20231106,935,23,22,1,25.06864,121.5107,1
500103004,20231106,936,23,21,1,25.06864,121.5107,2
500103004,20231106,937,23,21,1,25.06864,121.5107,2
500103004,20231106,938,23,21,1,25.06864,121.5107,2
500103004,20231106,939,23,21,1,25.06864,121.5107,2
500103004,20231106,940,23,21,1,25.06864,121.5107,2
500103004,20231106,941,23,21,1,25.06864,121.5107,2
500103004,20231106,942,23,21,1,25.06864,121.5107,2
500103004,20231106,943,23,22,1,25.06864,121.5107,1
500103004,20231106,944,23,22,1,25.06864,121.5107,1
500103004,20231106,945,23,22,1,25.06864,121.5107,1
500103004,20231106,946,23,22,1,25.06864,121.5107,1
500103004,20231106,947,23,22,1,25.06864,121.5107,1
500103004,20231106,948,23,22,1,25.06864,121.5107,1
500103004,20231106,949,23,21,1,25.06864,121.5107,2
500103004,20231106,950,23,21,1,25.06864,121.5107,2
500103004,20231106,951,23,22,1,25.06864,121.5107,1
500103004,20231106,952,23,22,1,25.06864,121.5107,1
500103004,20231106,953,23,22,1,25.06864,121.5107,1
500103004,20231106,954,23,22,1,25.06864,121.5107,1
500103004,20231106,955,23,22,1,25.06864,121.5107,1
500103004,20231106,956,23,22,1,25.06864,121.5107,1
500103004,20231106,957,23,22,1,25.06864,121.5107,1
500103004,20231106,958,23,22,1,25.06864,121.5107,1
500103004,20231106,959,23,22,1,25.06864,121.5107,1
500103004,20231106,961,23,22,1,25.06864,121.5107,1
500103004,20231106,962,23,22,1,25.06864,121.5107,1
500103004,20231106,963,23,22,1,25.06864,121.5107,1
500103004,20231106,964,23,22,1,25.06864,121.5107,1
500103004,20231106,965,23,23,1,25.06864,121.5107,0
500103004,20231106,966,23,22,1,25.06864,121.5107,1
500103004,20231106,967,23,22,1,25.06864,121.5107,1
500103004,20231106,968,23,22,1,25.06864,121.5107,1
500103004,20231106,969,23,22,1,25.06864,121.5107,1
500103004,20231106,970,23,22,1,25.06864,121.5107,1
500103004,20231106,972,23,22,1,25.06864,121.5107,1
500103004,20231106,973,23,21,1,25.06864,121.5107,2
500103004,20231106,974,23,21,1,25.06864,121.5107,2
500103004,20231106,975,23,21,1,25.06864,121.5107,2
500103004,20231106,976,23,21,1,25.06864,121.5107,2
500103004,20231106,977,23,21,1,25.06864,121.5107,2
500103004,20231106,978,23,20,1,25.06864,121.5107,3
500103004,20231106,979,23,20,1,25.06864,121.5107,3
500103004,20231106,981,23,20,1,25.06864,121.5107,3
500103004,20231106,982,23,19,1,25.06864,121.5107,4
500103004,20231106,983,23,19,1,25.06864,121.5107,4
500103004,20231106,984,23,19,1,25.06864,121.5107,4
500103004,20231106,985,23,19,1,25.06864,121.5107,4
500103004,20231106,986,23,19,1,25.06864,121.5107,4
500103004,20231106,987,23,19,1,25.06864,121.5107,4
500103004,20231106,988,23,19,1,25.06864,121.5107,4
500103004,20231106,989,23,19,1,25.06864,121.5107,4
500103004,20231106,991,23,19,1,25.06864,121.5107,4
500103004,20231106,992,23,18,1,25.06864,121.5107,5
500103004,20231106,993,23,18,1,25.06864,121.5107,5
500103004,20231106,994,23,18,1,25.06864,121.5107,5
500103004,20231106,995,23,18,1,25.06864,121.5107,5
500103004,20231106,996,23,17,1,25.06864,121.5107,6
500103004,20231106,997,23,16,1,25.06864,121.5107,7
500103004,20231106,998,23,16,1,25.06864,121.5107,7
500103004,20231106,999,23,16,1,25.06864,121.5107,7
500103004,20231106,1001,23,17,1,25.06864,121.5107,6
500103004,20231106,1002,23,17,1,25.06864,121.5107,6
500103004,20231106,1003,23,17,1,25.06864,121.5107,6
500103004,20231106,1004,23,17,1,25.06864,121.5107,6
500103004,20231106,1005,23,17,1,25.06864,121.5107,6
500103004,20231106,1006,23,17,1,25.06864,121.5107,6
500103004,20231106,1007,23,17,1,25.06864,121.5107,6
500103004,20231106,1008,23,17,1,25.06864,121.5107,6
500103004,20231106,1009,23,17,1,25.06864,121.5107,6
500103004,20231106,1011,23,16,1,25.06864,121.5107,7
500103004,20231106,1012,23,16,1,25.06864,121.5107,7
500103004,20231106,1013,23,15,1,25.06864,121.5107,8
500103004,20231106,1014,23,15,1,25.06864,121.5107,8
500103004,20231106,1015,23,15,1,25.06864,121.5107,8
500103004,20231106,1016,23,13,1,25.06864,121.5107,10
500103004,20231106,1017,23,13,1,25.06864,121.5107,10
500103004,20231106,1018,23,13,1,25.06864,121.5107,10
500103004,20231106,1019,23,12,1,25.06864,121.5107,11
500103004,20231106,1021,23,12,1,25.06864,121.5107,11
500103004,20231106,1022,23,12,1,25.06864,121.5107,11
500103004,20231106,1023,23,12,1,25.06864,121.5107,11
500103004,20231106,1024,23,9,1,25.06864,121.5107,14
500103004,20231106,1025,23,8,1,25.06864,121.5107,15
500103004,20231106,1026,23,9,1,25.06864,121.5107,14
500103004,20231106,1027,23,10,1,25.06864,121.5107,13
500103004,20231106,1028,23,9,1,25.06864,121.5107,14
500103004,20231106,1029,23,9,1,25.06864,121.5107,14
500103004,20231106,1031,23,10,1,25.06864,121.5107,13
500103004,20231106,1032,23,10,1,25.06864,121.5107,13
500103004,20231106,1034,23,10,1,25.06864,121.5107,13
500103004,20231106,1035,23,10,1,25.06864,121.5107,13
500103004,20231106,1036,23,10,1,25.06864,121.5107,13
500103004,20231106,1037,23,10,1,25.06864,121.5107,13
500103004,20231106,1038,23,10,1,25.06864,121.5107,13
500103004,20231106,1039,23,10,1,25.06864,121.5107,13
500103004,20231106,1041,23,9,1,25.06864,121.5107,14
500103004,20231106,1042,23,9,1,25.06864,121.5107,14
500103004,20231106,1043,23,9,1,25.06864,121.5107,14
500103004,20231106,1044,23,9,1,25.06864,121.5107,14
500103004,20231106,1045,23,9,1,25.06864,121.5107,14
500103004,20231106,1046,23,9,1,25.06864,121.5107,14
500103004,20231106,1047,23,9,1,25.06864,121.5107,14
500103004,20231106,1048,23,10,1,25.06864,121.5107,13
500103004,20231106,1049,23,10,1,25.06864,121.5107,13
500103004,20231106,1051,23,10,1,25.06864,121.5107,13
500103004,20231106,1052,23,10,1,25.06864,121.5107,13
500103004,20231106,1053,23,10,1,25.06864,121.5107,13
500103004,20231106,1054,23,9,1,25.06864,121.5107,14
500103004,20231106,1055,23,9,1,25.06864,121.5107,14
500103004,20231106,1056,23,8,1,25.06864,121.5107,15
500103004,20231106,1057,23,9,1,25.06864,121.5107,14
500103004,20231106,1058,23,10,1,25.06864,121.5107,13
500103004,20231106,1059,23,10,1,25.06864,121.5107,13
500103004,20231106,1060,23,11,1,25.06864,121.5107,12
500103004,20231106,1061,23,11,1,25.06864,121.5107,12
500103004,20231106,1062,23,11,1,25.06864,121.5107,12
500103004,20231106,1063,23,10,1,25.06864,121.5107,13
500103004,20231106,1064,23,10,1,25.06864,121.5107,13
500103004,20231106,1065,23,9,1,25.06864,121.5107,14
500103004,20231106,1066,23,9,1,25.06864,121.5107,14
500103004,20231106,1067,23,9,1,25.06864,121.5107,14
500103004,20231106,1068,23,9,1,25.06864,121.5107,14
500103004,20231106,1069,23,9,1,25.06864,121.5107,14
500103004,20231106,1070,23,9,1,25.06864,121.5107,14
500103004,20231106,1071,23,9,1,25.06864,121.5107,14
500103004,20231106,1072,23,10,1,25.06864,121.5107,13
500103004,20231106,1073,23,10,1,25.06864,121.5107,13
500103004,20231106,1074,23,10,1,25.06864,121.5107,13
500103004,20231106,1075,23,10,1,25.06864,121.5107,13
500103004,20231106,1076,23,7,1,25.06864,121.5107,16
500103004,20231106,1077,23,7,1,25.06864,121.5107,16
500103004,20231106,1078,23,6,1,25.06864,121.5107,17
500103004,20231106,1079,23,6,1,25.06864,121.5107,17
500103004,20231106,1081,23,6,1,25.06864,121.5107,17
500103004,20231106,1082,23,3,1,25.06864,121.5107,20
500103004,20231106,1083,23,3,1,25.06864,121.5107,20
500103004,20231106,1084,23,3,1,25.06864,121.5107,20
500103004,20231106,1085,23,3,1,25.06864,121.5107,20
500103004,20231106,1086,23,3,1,25.06864,121.5107,20
500103004,20231106,1087,23,4,1,25.06864,121.5107,19
500103004,20231106,1088,23,4,1,25.06864,121.5107,19
500103004,20231106,1089,23,4,1,25.06864,121.5107,19
500103004,20231106,1090,23,4,1,25.06864,121.5107,19
500103004,20231106,1091,23,4,1,25.06864,121.5107,19
500103004,20231106,1092,23,9,1,25.06864,121.5107,14
500103004,20231106,1093,23,9,1,25.06864,121.5107,14
500103004,20231106,1094,23,14,1,25.06864,121.5107,9
500103004,20231106,1095,23,14,1,25.06864,121.5107,9
500103004,20231106,1096,23,12,1,25.06864,121.5107,11
500103004,20231106,1097,23,12,1,25.06864,121.5107,11
500103004,20231106,1098,23,18,1,25.06864,121.5107,5
500103004,20231106,1099,23,20,1,25.06864,121.5107,3
500103004,20231106,1101,23,19,1,25.06864,121.5107,4
500103004,20231106,1102,23,18,1,25.06864,121.5107,5
500103004,20231106,1103,23,17,1,25.06864,121.5107,6
500103004,20231106,1104,23,17,1,25.06864,121.5107,6
500103004,20231106,1105,23,17,1,25.06864,121.5107,6
500103004,20231106,1106,23,18,1,25.06864,121.5107,5
500103004,20231106,1107,23,18,1,25.06864,121.5107,5
500103004,20231106,1108,23,17,1,25.06864,121.5107,6
500103004,20231106,1109,23,17,1,25.06864,121.5107,6
500103004,20231106,1111,23,16,1,25.06864,121.5107,7
500103004,20231106,1112,23,16,1,25.06864,121.5107,7
500103004,20231106,1113,23,16,1,25.06864,121.5107,7
500103004,20231106,1114,23,17,1,25.06864,121.5107,6
500103004,20231106,1115,23,17,1,25.06864,121.5107,6
500103004,20231106,1116,23,17,1,25.06864,121.5107,6
500103004,20231106,1117,23,17,1,25.06864,121.5107,6
500103004,20231106,1118,23,18,1,25.06864,121.5107,5
500103004,20231106,1119,23,18,1,25.06864,121.5107,5
500103004,20231106,1120,23,17,1,25.06864,121.5107,6
500103004,20231106,1121,23,17,1,25.06864,121.5107,6
500103004,20231106,1122,23,15,1,25.06864,121.5107,8
500103004,20231106,1123,23,15,1,25.06864,121.5107,8
500103004,20231106,1124,23,14,1,25.06864,121.5107,9
500103004,20231106,1125,23,14,1,25.06864,121.5107,9
500103004,20231106,1126,23,12,1,25.06864,121.5107,11
500103004,20231106,1127,23,11,1,25.06864,121.5107,12
500103004,20231106,1128,23,11,1,25.06864,121.5107,12
500103004,20231106,1129,23,12,1,25.06864,121.5107,11
500103004,20231106,1130,23,13,1,25.06864,121.5107,10
500103004,20231106,1131,23,12,1,25.06864,121.5107,11
500103004,20231106,1132,23,12,1,25.06864,121.5107,11
500103004,20231106,1133,23,12,1,25.06864,121.5107,11
500103004,20231106,1134,23,12,1,25.06864,121.5107,11
500103004,20231106,1135,23,12,1,25.06864,121.5107,11
500103004,20231106,1136,23,12,1,25.06864,121.5107,11
500103004,20231106,1137,23,12,1,25.06864,121.5107,11
500103004,20231106,1138,23,12,1,25.06864,121.5107,11
500103004,20231106,1139,23,11,1,25.06864,121.5107,12
500103004,20231106,1141,23,11,1,25.06864,121.5107,12
500103004,20231106,1142,23,11,1,25.06864,121.5107,12
500103004,20231106,1143,23,11,1,25.06864,121.5107,12
500103004,20231106,1144,23,13,1,25.06864,121.5107,10
500103004,20231106,1145,23,15,1,25.06864,121.5107,8
500103004,20231106,1146,23,17,1,25.06864,121.5107,6
500103004,20231106,1147,23,18,1,25.06864,121.5107,5
500103004,20231106,1148,23,18,1,25.06864,121.5107,5
500103004,20231106,1149,23,20,1,25.06864,121.5107,3
500103004,20231106,1150,23,19,1,25.06864,121.5107,4
500103004,20231106,1151,23,19,1,25.06864,121.5107,4
500103004,20231106,1152,23,19,1,25.06864,121.5107,4
500103004,20231106,1153,23,19,1,25.06864,121.5107,4
500103004,20231106,1154,23,19,1,25.06864,121.5107,4
500103004,20231106,1155,23,19,1,25.06864,121.5107,4
500103004,20231106,1157,23,19,1,25.06864,121.5107,4
500103004,20231106,1158,23,17,1,25.06864,121.5107,6
500103004,20231106,1159,23,17,1,25.06864,121.5107,6
500103004,20231106,1161,23,17,1,25.06864,121.5107,6
500103004,20231106,1162,23,17,1,25.06864,121.5107,6
500103004,20231106,1163,23,17,1,25.06864,121.5107,6
500103004,20231106,1164,23,17,1,25.06864,121.5107,6
500103004,20231106,1165,23,15,1,25.06864,121.5107,8
500103004,20231106,1166,23,14,1,25.06864,121.5107,9
500103004,20231106,1167,23,14,1,25.06864,121.5107,9
500103004,20231106,1168,23,14,1,25.06864,121.5107,9
500103004,20231106,1169,23,14,1,25.06864,121.5107,9
500103004,20231106,1171,23,14,1,25.06864,121.5107,9
500103004,20231106,1172,23,15,1,25.06864,121.5107,8
500103004,20231106,1173,23,15,1,25.06864,121.5107,8
500103004,20231106,1174,23,15,1,25.06864,121.5107,8
500103004,20231106,1175,23,15,1,25.06864,121.5107,8
500103004,20231106,1176,23,13,1,25.06864,121.5107,10
500103004,20231106,1177,23,13,1,25.06864,121.5107,10
500103004,20231106,1178,23,12,1,25.06864,121.5107,11
500103004,20231106,1179,23,12,1,25.06864,121.5107,11
500103004,20231106,1181,23,11,1,25.06864,121.5107,12
500103004,20231106,1182,23,10,1,25.06864,121.5107,13
500103004,20231106,1183,23,9,1,25.06864,121.5107,14
500103004,20231106,1184,23,9,1,25.06864,121.5107,14
500103004,20231106,1185,23,9,1,25.06864,121.5107,14
500103004,20231106,1186,23,10,1,25.06864,121.5107,13
500103004,20231106,1187,23,10,1,25.06864,121.5107,13
500103004,20231106,1188,23,10,1,25.06864,121.5107,13
500103004,20231106,1189,23,10,1,25.06864,121.5107,13
500103004,20231106,1191,23,10,1,25.06864,121.5107,13
500103004,20231106,1192,23,10,1,25.06864,121.5107,13
500103004,20231106,1193,23,9,1,25.06864,121.5107,14
500103004,20231106,1194,23,8,1,25.06864,121.5107,15
500103004,20231106,1195,23,8,1,25.06864,121.5107,15
500103004,20231106,1196,23,9,1,25.06864,121.5107,14
500103004,20231106,1197,23,8,1,25.06864,121.5107,15
500103004,20231106,1198,23,8,1,25.06864,121.5107,15
500103004,20231106,1199,23,8,1,25.06864,121.5107,15
500103004,20231106,1201,23,8,1,25.06864,121.5107,15
500103004,20231106,1202,23,8,1,25.06864,121.5107,15
500103004,20231106,1203,23,8,1,25.06864,121.5107,15
500103004,20231106,1204,23,8,1,25.06864,121.5107,15
500103004,20231106,1205,23,8,1,25.06864,121.5107,15
500103004,20231106,1206,23,9,1,25.06864,121.5107,14
500103004,20231106,1207,23,11,1,25.06864,121.5107,12
500103004,20231106,1208,23,11,1,25.06864,121.5107,12
500103004,20231106,1209,23,10,1,25.06864,121.5107,13
500103004,20231106,1211,23,9,1,25.06864,121.5107,14
500103004,20231106,1212,23,9,1,25.06864,121.5107,14
500103004,20231106,1213,23,9,1,25.06864,121.5107,14
500103004,20231106,1214,23,10,1,25.06864,121.5107,13
500103004,20231106,1215,23,10,1,25.06864,121.5107,13
500103004,20231106,1216,23,10,1,25.06864,121.5107,13
500103004,20231106,1217,23,10,1,25.06864,121.5107,13
500103004,20231106,1218,23,9,1,25.06864,121.5107,14
500103004,20231106,1219,23,9,1,25.06864,121.5107,14
500103004,20231106,1221,23,9,1,25.06864,121.5107,14
500103004,20231106,1222,23,9,1,25.06864,121.5107,14
500103004,20231106,1223,23,9,1,25.06864,121.5107,14
500103004,20231106,1224,23,11,1,25.06864,121.5107,12
500103004,20231106,1225,23,11,1,25.06864,121.5107,12
500103004,20231106,1226,23,11,1,25.06864,121.5107,12
500103004,20231106,1227,23,11,1,25.06864,121.5107,12
500103004,20231106,1228,23,11,1,25.06864,121.5107,12
500103004,20231106,1229,23,11,1,25.06864,121.5107,12
500103004,20231106,1231,23,10,1,25.06864,121.5107,13
500103004,20231106,1232,23,10,1,25.06864,121.5107,13
500103004,20231106,1233,23,10,1,25.06864,121.5107,13
500103004,20231106,1234,23,10,1,25.06864,121.5107,13
500103004,20231106,1235,23,10,1,25.06864,121.5107,13
500103004,20231106,1236,23,10,1,25.06864,121.5107,13
500103004,20231106,1237,23,9,1,25.06864,121.5107,14
500103004,20231106,1238,23,8,1,25.06864,121.5107,15
500103004,20231106,1239,23,8,1,25.06864,121.5107,15
500103004,20231106,1240,23,8,1,25.06864,121.5107,15
500103004,20231106,1241,23,8,1,25.06864,121.5107,15
500103004,20231106,1242,23,8,1,25.06864,121.5107,15
500103004,20231106,1243,23,8,1,25.06864,121.5107,15
500103004,20231106,1244,23,9,1,25.06864,121.5107,14
500103004,20231106,1245,23,9,1,25.06864,121.5107,14
500103004,20231106,1246,23,9,1,25.06864,121.5107,14
500103004,20231106,1247,23,8,1,25.06864,121.5107,15
500103004,20231106,1248,23,8,1,25.06864,121.5107,15
500103004,20231106,1249,23,10,1,25.06864,121.5107,13
500103004,20231106,1250,23,10,1,25.06864,121.5107,13
500103004,20231106,1251,23,10,1,25.06864,121.5107,13
500103004,20231106,1252,23,10,1,25.06864,121.5107,13
500103004,20231106,1253,23,10,1,25.06864,121.5107,13
500103004,20231106,1254,23,10,1,25.06864,121.5107,13
500103004,20231106,1255,23,10,1,25.06864,121.5107,13
500103004,20231106,1256,23,10,1,25.06864,121.5107,13
500103004,20231106,1257,23,10,1,25.06864,121.5107,13
500103004,20231106,1258,23,10,1,25.06864,121.5107,13
500103004,20231106,1259,23,11,1,25.06864,121.5107,12
500103004,20231106,1261,23,13,1,25.06864,121.5107,10
500103004,20231106,1262,23,13,1,25.06864,121.5107,10
500103004,20231106,1263,23,13,1,25.06864,121.5107,10
500103004,20231106,1264,23,13,1,25.06864,121.5107,10
500103004,20231106,1265,23,13,1,25.06864,121.5107,10
500103004,20231106,1266,23,13,1,25.06864,121.5107,10
500103004,20231106,1267,23,13,1,25.06864,121.5107,10
500103004,20231106,1268,23,13,1,25.06864,121.5107,10
500103004,20231106,1269,23,13,1,25.06864,121.5107,10
500103004,20231106,1270,23,13,1,25.06864,121.5107,10
500103004,20231106,1271,23,13,1,25.06864,121.5107,10
500103004,20231106,1272,23,13,1,25.06864,121.5107,10
500103004,20231106,1273,23,13,1,25.06864,121.5107,10
500103004,20231106,1274,23,13,1,25.06864,121.5107,10
500103004,20231106,1275,23,13,1,25.06864,121.5107,10
500103004,20231106,1276,23,13,1,25.06864,121.5107,10
500103004,20231106,1277,23,13,1,25.06864,121.5107,10
500103004,20231106,1278,23,14,1,25.06864,121.5107,9
500103004,20231106,1279,23,14,1,25.06864,121.5107,9
500103004,20231106,1281,23,14,1,25.06864,121.5107,9
500103004,20231106,1282,23,15,1,25.06864,121.5107,8
500103004,20231106,1283,23,15,1,25.06864,121.5107,8
500103004,20231106,1284,23,15,1,25.06864,121.5107,8
500103004,20231106,1285,23,15,1,25.06864,121.5107,8
500103004,20231106,1286,23,13,1,25.06864,121.5107,10
500103004,20231106,1287,23,13,1,25.06864,121.5107,10
500103004,20231106,1288,23,13,1,25.06864,121.5107,10
500103004,20231106,1289,23,14,1,25.06864,121.5107,9
