500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231106,1291,23,14,1,25.06864,121.5107,9
500103004,20231106,1292,23,14,1,25.06864,121.5107,9
500103004,20231106,1293,23,14,1,25.06864,121.5107,9
500103004,20231106,1294,23,14,1,25.06864,121.5107,9
500103004,20231106,1295,23,14,1,25.06864,121.5107,9
500103004,20231106,1296,23,13,1,25.06864,121.5107,10
500103004,20231106,1297,23,13,1,25.06864,121.5107,10
500103004,20231106,1298,23,11,1,25.06864,121.5107,12
500103004,20231106,1299,23,11,1,25.06864,121.5107,12
500103004,20231106,1300,23,11,1,25.06864,121.5107,12
500103004,20231106,1301,23,11,1,25.06864,121.5107,12
500103004,20231106,1302,23,11,1,25.06864,121.5107,12
500103004,20231106,1303,23,9,1,25.06864,121.5107,14
500103004,20231106,1304,23,9,1,25.06864,121.5107,14
500103004,20231106,1305,23,9,1,25.06864,121.5107,14
500103004,20231106,1306,23,8,1,25.06864,121.5107,15
500103004,20231106,1307,23,8,1,25.06864,121.5107,15
500103004,20231106,1308,23,8,1,25.06864,121.5107,15
500103004,20231106,1309,23,8,1,25.06864,121.5107,15
500103004,20231106,1310,23,8,1,25.06864,121.5107,15
500103004,20231106,1311,23,4,1,25.06864,121.5107,19
500103004,20231106,1312,23,4,1,25.06864,121.5107,19
500103004,20231106,1313,23,3,1,25.06864,121.5107,20
500103004,20231106,1314,23,3,1,25.06864,121.5107,20
500103004,20231106,1315,23,3,1,25.06864,121.5107,20
500103004,20231106,1316,23,0,1,25.06864,121.5107,23
500103004,20231106,1317,23,0,1,25.06864,121.5107,23
500103004,20231106,1318,23,0,1,25.06864,121.5107,23
500103004,20231106,1319,23,0,1,25.06864,121.5107,23
500103004,20231106,1321,23,0,1,25.06864,121.5107,23
500103004,20231106,1322,23,0,1,25.06864,121.5107,23
500103004,20231106,1323,23,0,1,25.06864,121.5107,23
500103004,20231106,1324,23,0,1,25.06864,121.5107,23
500103004,20231106,1325,23,0,1,25.06864,121.5107,23
500103004,20231106,1326,23,0,1,25.06864,121.5107,23
500103004,20231106,1327,23,0,1,25.06864,121.5107,23
500103004,20231106,1328,23,0,1,25.06864,121.5107,23
500103004,20231106,1329,23,0,1,25.06864,121.5107,23
500103004,20231106,1330,23,0,1,25.06864,121.5107,23
500103004,20231106,1331,23,0,1,25.06864,121.5107,23
500103004,20231106,1332,23,0,1,25.06864,121.5107,23
500103004,20231106,1333,23,0,1,25.06864,121.5107,23
500103004,20231106,1334,23,0,1,25.06864,121.5107,23
500103004,20231106,1335,23,0,1,25.06864,121.5107,23
500103004,20231106,1336,23,0,1,25.06864,121.5107,23
500103004,20231106,1337,23,0,1,25.06864,121.5107,23
500103004,20231106,1338,23,1,1,25.06864,121.5107,22
500103004,20231106,1339,23,2,1,25.06864,121.5107,21
500103004,20231106,1341,23,2,1,25.06864,121.5107,21
500103004,20231106,1342,23,2,1,25.06864,121.5107,21
500103004,20231106,1343,23,2,1,25.06864,121.5107,21
500103004,20231106,1344,23,2,1,25.06864,121.5107,21
500103004,20231106,1345,23,2,1,25.06864,121.5107,21
500103004,20231106,1346,23,2,1,25.06864,121.5107,21
500103004,20231106,1347,23,2,1,25.06864,121.5107,21
500103004,20231106,1348,23,1,1,25.06864,121.5107,22
500103004,20231106,1349,23,1,1,25.06864,121.5107,22
500103004,20231106,1351,23,0,1,25.06864,121.5107,23
500103004,20231106,1352,23,0,1,25.06864,121.5107,23
500103004,20231106,1353,23,0,1,25.06864,121.5107,23
500103004,20231106,1354,23,0,1,25.06864,121.5107,23
500103004,20231106,1355,23,0,1,25.06864,121.5107,23
500103004,20231106,1356,23,0,1,25.06864,121.5107,23
500103004,20231106,1357,23,0,1,25.06864,121.5107,23
500103004,20231106,1358,23,0,1,25.06864,121.5107,23
500103004,20231106,1359,23,0,1,25.06864,121.5107,23
500103004,20231106,1361,23,0,1,25.06864,121.5107,23
500103004,20231106,1362,23,0,1,25.06864,121.5107,23
500103004,20231106,1363,23,0,1,25.06864,121.5107,23
500103004,20231106,1364,23,0,1,25.06864,121.5107,23
500103004,20231106,1365,23,0,1,25.06864,121.5107,23
500103004,20231106,1367,23,0,1,25.06864,121.5107,23
500103004,20231106,1368,23,0,1,25.06864,121.5107,23
500103004,20231106,1369,23,0,1,25.06864,121.5107,23
500103004,20231106,1371,23,0,1,25.06864,121.5107,23
500103004,20231106,1372,23,0,1,25.06864,121.5107,23
500103004,20231106,1373,23,0,1,25.06864,121.5107,23
500103004,20231106,1374,23,0,1,25.06864,121.5107,23
500103004,20231106,1375,23,0,1,25.06864,121.5107,23
500103004,20231106,1376,23,0,1,25.06864,121.5107,23
500103004,20231106,1377,23,0,1,25.06864,121.5107,23
500103004,20231106,1378,23,0,1,25.06864,121.5107,23
500103004,20231106,1379,23,0,1,25.06864,121.5107,23
500103004,20231106,1381,23,0,1,25.06864,121.5107,23
500103004,20231106,1382,23,0,1,25.06864,121.5107,23
500103004,20231106,1383,23,0,1,25.06864,121.5107,23
500103004,20231106,1384,23,0,1,25.06864,121.5107,23
500103004,20231106,1385,23,0,1,25.06864,121.5107,23
500103004,20231106,1386,23,0,1,25.06864,121.5107,23
500103004,20231106,1387,23,0,1,25.06864,121.5107,23
500103004,20231106,1388,23,0,1,25.06864,121.5107,23
500103004,20231106,1389,23,0,1,25.06864,121.5107,23
500103004,20231106,1391,23,0,1,25.06864,121.5107,23
500103004,20231106,1392,23,0,1,25.06864,121.5107,23
500103004,20231106,1393,23,0,1,25.06864,121.5107,23
500103004,20231106,1394,23,0,1,25.06864,121.5107,23
500103004,20231106,1395,23,0,1,25.06864,121.5107,23
500103004,20231106,1396,23,0,1,25.06864,121.5107,23
500103004,20231106,1397,23,0,1,25.06864,121.5107,23
500103004,20231106,1398,23,0,1,25.06864,121.5107,23
500103004,20231106,1399,23,0,1,25.06864,121.5107,23
500103004,20231106,1401,23,0,1,25.06864,121.5107,23
500103004,20231106,1402,23,0,1,25.06864,121.5107,23
500103004,20231106,1403,23,0,1,25.06864,121.5107,23
500103004,20231106,1404,23,0,1,25.06864,121.5107,23
500103004,20231106,1405,23,0,1,25.06864,121.5107,23
500103004,20231106,1406,23,0,1,25.06864,121.5107,23
500103004,20231106,1407,23,0,1,25.06864,121.5107,23
500103004,20231106,1408,23,0,1,25.06864,121.5107,23
500103004,20231106,1409,23,0,1,25.06864,121.5107,23
500103004,20231106,1411,23,0,1,25.06864,121.5107,23
500103004,20231106,1412,23,0,1,25.06864,121.5107,23
500103004,20231106,1413,23,0,1,25.06864,121.5107,23
500103004,20231106,1414,23,0,1,25.06864,121.5107,23
500103004,20231106,1415,23,0,1,25.06864,121.5107,23
500103004,20231106,1416,23,0,1,25.06864,121.5107,23
500103004,20231106,1417,23,0,1,25.06864,121.5107,23
500103004,20231106,1418,23,0,1,25.06864,121.5107,23
500103004,20231106,1419,23,0,1,25.06864,121.5107,23
500103004,20231106,1421,23,0,1,25.06864,121.5107,23
500103004,20231106,1422,23,0,1,25.06864,121.5107,23
500103004,20231106,1423,23,0,1,25.06864,121.5107,23
500103004,20231106,1424,23,0,1,25.06864,121.5107,23
500103004,20231106,1425,23,0,1,25.06864,121.5107,23
500103004,20231106,1426,23,0,1,25.06864,121.5107,23
500103004,20231106,1427,23,0,1,25.06864,121.5107,23
500103004,20231106,1428,23,0,1,25.06864,121.5107,23
500103004,20231106,1429,23,0,1,25.06864,121.5107,23
500103004,20231106,1430,23,0,1,25.06864,121.5107,23
500103004,20231106,1431,23,0,1,25.06864,121.5107,23
500103004,20231106,1432,23,0,1,25.06864,121.5107,23
500103004,20231106,1433,23,0,1,25.06864,121.5107,23
500103004,20231106,1434,23,0,1,25.06864,121.5107,23
500103004,20231106,1435,23,0,1,25.06864,121.5107,23
500103004,20231106,1436,23,0,1,25.06864,121.5107,23
500103004,20231106,1437,23,0,1,25.06864,121.5107,23
500103004,20231106,1438,23,0,1,25.06864,121.5107,23
500103004,20231106,1439,23,0,1,25.06864,121.5107,23
500103004,20231107,1,23,0,1,25.06864,121.5107,23
500103004,20231107,2,23,0,1,25.06864,121.5107,23
500103004,20231107,3,23,0,1,25.06864,121.5107,23
500103004,20231107,4,23,0,1,25.06864,121.5107,23
500103004,20231107,5,23,0,1,25.06864,121.5107,23
500103004,20231107,6,23,0,1,25.06864,121.5107,23
500103004,20231107,7,23,0,1,25.06864,121.5107,23
500103004,20231107,8,23,0,1,25.06864,121.5107,23
500103004,20231107,9,23,0,1,25.06864,121.5107,23
500103004,20231107,10,23,0,1,25.06864,121.5107,23
500103004,20231107,11,23,0,1,25.06864,121.5107,23
500103004,20231107,12,23,0,1,25.06864,121.5107,23
500103004,20231107,13,23,0,1,25.06864,121.5107,23
500103004,20231107,14,23,0,1,25.06864,121.5107,23
500103004,20231107,15,23,0,1,25.06864,121.5107,23
500103004,20231107,16,23,0,1,25.06864,121.5107,23
500103004,20231107,17,23,0,1,25.06864,121.5107,23
500103004,20231107,18,23,0,1,25.06864,121.5107,23
500103004,20231107,19,23,0,1,25.06864,121.5107,23
500103004,20231107,21,23,0,1,25.06864,121.5107,23
500103004,20231107,22,23,0,1,25.06864,121.5107,23
500103004,20231107,23,23,0,1,25.06864,121.5107,23
500103004,20231107,24,23,0,1,25.06864,121.5107,23
500103004,20231107,25,23,0,1,25.06864,121.5107,23
500103004,20231107,26,23,0,1,25.06864,121.5107,23
500103004,20231107,27,23,0,1,25.06864,121.5107,23
500103004,20231107,28,23,0,1,25.06864,121.5107,23
500103004,20231107,29,23,0,1,25.06864,121.5107,23
500103004,20231107,30,23,0,1,25.06864,121.5107,23
500103004,20231107,31,23,0,1,25.06864,121.5107,23
500103004,20231107,32,23,0,1,25.06864,121.5107,23
500103004,20231107,33,23,0,1,25.06864,121.5107,23
500103004,20231107,34,23,0,1,25.06864,121.5107,23
500103004,20231107,35,23,0,1,25.06864,121.5107,23
500103004,20231107,36,23,0,1,25.06864,121.5107,23
500103004,20231107,37,23,0,1,25.06864,121.5107,23
500103004,20231107,38,23,0,1,25.06864,121.5107,23
500103004,20231107,39,23,0,1,25.06864,121.5107,23
500103004,20231107,40,23,0,1,25.06864,121.5107,23
500103004,20231107,41,23,0,1,25.06864,121.5107,23
500103004,20231107,42,23,0,1,25.06864,121.5107,23
500103004,20231107,43,23,0,1,25.06864,121.5107,23
500103004,20231107,44,23,0,1,25.06864,121.5107,23
500103004,20231107,45,23,0,1,25.06864,121.5107,23
500103004,20231107,46,23,0,1,25.06864,121.5107,23
500103004,20231107,47,23,0,1,25.06864,121.5107,23
500103004,20231107,48,23,0,1,25.06864,121.5107,23
500103004,20231107,49,23,0,1,25.06864,121.5107,23
500103004,20231107,50,23,0,1,25.06864,121.5107,23
500103004,20231107,51,23,0,1,25.06864,121.5107,23
500103004,20231107,52,23,0,1,25.06864,121.5107,23
500103004,20231107,53,23,0,1,25.06864,121.5107,23
500103004,20231107,54,23,0,1,25.06864,121.5107,23
500103004,20231107,55,23,0,1,25.06864,121.5107,23
500103004,20231107,56,23,0,1,25.06864,121.5107,23
500103004,20231107,57,23,0,1,25.06864,121.5107,23
500103004,20231107,58,23,0,1,25.06864,121.5107,23
500103004,20231107,59,23,0,1,25.06864,121.5107,23
500103004,20231107,60,23,0,1,25.06864,121.5107,23
500103004,20231107,61,23,0,1,25.06864,121.5107,23
500103004,20231107,62,23,0,1,25.06864,121.5107,23
500103004,20231107,63,23,0,1,25.06864,121.5107,23
500103004,20231107,64,23,0,1,25.06864,121.5107,23
500103004,20231107,65,23,0,1,25.06864,121.5107,23
500103004,20231107,66,23,0,1,25.06864,121.5107,23
500103004,20231107,67,23,0,1,25.06864,121.5107,23
500103004,20231107,68,23,0,1,25.06864,121.5107,23
500103004,20231107,69,23,0,1,25.06864,121.5107,23
500103004,20231107,70,23,0,1,25.06864,121.5107,23
500103004,20231107,71,23,0,1,25.06864,121.5107,23
500103004,20231107,72,23,0,1,25.06864,121.5107,23
500103004,20231107,73,23,0,1,25.06864,121.5107,23
500103004,20231107,74,23,0,1,25.06864,121.5107,23
500103004,20231107,75,23,0,1,25.06864,121.5107,23
500103004,20231107,76,23,0,1,25.06864,121.5107,23
500103004,20231107,77,23,0,1,25.06864,121.5107,23
500103004,20231107,78,23,0,1,25.06864,121.5107,23
500103004,20231107,79,23,4,1,25.06864,121.5107,19
500103004,20231107,81,23,4,1,25.06864,121.5107,19
500103004,20231107,82,23,5,1,25.06864,121.5107,18
500103004,20231107,83,23,5,1,25.06864,121.5107,18
500103004,20231107,84,23,5,1,25.06864,121.5107,18
500103004,20231107,85,23,5,1,25.06864,121.5107,18
500103004,20231107,86,23,4,1,25.06864,121.5107,19
500103004,20231107,87,23,4,1,25.06864,121.5107,19
500103004,20231107,88,23,4,1,25.06864,121.5107,19
500103004,20231107,89,23,4,1,25.06864,121.5107,19
500103004,20231107,90,23,4,1,25.06864,121.5107,19
500103004,20231107,91,23,4,1,25.06864,121.5107,19
500103004,20231107,92,23,4,1,25.06864,121.5107,19
500103004,20231107,93,23,4,1,25.06864,121.5107,19
500103004,20231107,94,23,4,1,25.06864,121.5107,19
500103004,20231107,95,23,4,1,25.06864,121.5107,19
500103004,20231107,96,23,4,1,25.06864,121.5107,19
500103004,20231107,97,23,4,1,25.06864,121.5107,19
500103004,20231107,98,23,4,1,25.06864,121.5107,19
500103004,20231107,99,23,4,1,25.06864,121.5107,19
500103004,20231107,101,23,4,1,25.06864,121.5107,19
500103004,20231107,102,23,4,1,25.06864,121.5107,19
500103004,20231107,103,23,4,1,25.06864,121.5107,19
500103004,20231107,104,23,4,1,25.06864,121.5107,19
500103004,20231107,105,23,4,1,25.06864,121.5107,19
500103004,20231107,106,23,4,1,25.06864,121.5107,19
500103004,20231107,107,23,4,1,25.06864,121.5107,19
500103004,20231107,108,23,4,1,25.06864,121.5107,19
500103004,20231107,109,23,4,1,25.06864,121.5107,19
500103004,20231107,111,23,4,1,25.06864,121.5107,19
500103004,20231107,112,23,4,1,25.06864,121.5107,19
500103004,20231107,113,23,4,1,25.06864,121.5107,19
500103004,20231107,114,23,4,1,25.06864,121.5107,19
500103004,20231107,115,23,4,1,25.06864,121.5107,19
500103004,20231107,116,23,4,1,25.06864,121.5107,19
500103004,20231107,117,23,4,1,25.06864,121.5107,19
500103004,20231107,118,23,4,1,25.06864,121.5107,19
500103004,20231107,119,23,4,1,25.06864,121.5107,19
500103004,20231107,121,23,4,1,25.06864,121.5107,19
500103004,20231107,122,23,4,1,25.06864,121.5107,19
500103004,20231107,123,23,4,1,25.06864,121.5107,19
500103004,20231107,124,23,4,1,25.06864,121.5107,19
500103004,20231107,125,23,4,1,25.06864,121.5107,19
500103004,20231107,126,23,4,1,25.06864,121.5107,19
500103004,20231107,127,23,4,1,25.06864,121.5107,19
500103004,20231107,128,23,4,1,25.06864,121.5107,19
500103004,20231107,129,23,4,1,25.06864,121.5107,19
500103004,20231107,131,23,4,1,25.06864,121.5107,19
500103004,20231107,132,23,4,1,25.06864,121.5107,19
500103004,20231107,133,23,4,1,25.06864,121.5107,19
500103004,20231107,134,23,4,1,25.06864,121.5107,19
500103004,20231107,135,23,4,1,25.06864,121.5107,19
500103004,20231107,136,23,4,1,25.06864,121.5107,19
500103004,20231107,137,23,4,1,25.06864,121.5107,19
500103004,20231107,138,23,4,1,25.06864,121.5107,19
500103004,20231107,139,23,4,1,25.06864,121.5107,19
500103004,20231107,141,23,4,1,25.06864,121.5107,19
500103004,20231107,142,23,4,1,25.06864,121.5107,19
500103004,20231107,143,23,4,1,25.06864,121.5107,19
500103004,20231107,144,23,4,1,25.06864,121.5107,19
500103004,20231107,145,23,4,1,25.06864,121.5107,19
500103004,20231107,146,23,4,1,25.06864,121.5107,19
500103004,20231107,147,23,4,1,25.06864,121.5107,19
500103004,20231107,148,23,4,1,25.06864,121.5107,19
500103004,20231107,149,23,4,1,25.06864,121.5107,19
500103004,20231107,150,23,4,1,25.06864,121.5107,19
500103004,20231107,151,23,4,1,25.06864,121.5107,19
500103004,20231107,152,23,4,1,25.06864,121.5107,19
500103004,20231107,153,23,4,1,25.06864,121.5107,19
500103004,20231107,154,23,4,1,25.06864,121.5107,19
500103004,20231107,155,23,4,1,25.06864,121.5107,19
500103004,20231107,156,23,4,1,25.06864,121.5107,19
500103004,20231107,157,23,4,1,25.06864,121.5107,19
500103004,20231107,158,23,4,1,25.06864,121.5107,19
500103004,20231107,159,23,4,1,25.06864,121.5107,19
500103004,20231107,160,23,4,1,25.06864,121.5107,19
500103004,20231107,161,23,4,1,25.06864,121.5107,19
500103004,20231107,162,23,4,1,25.06864,121.5107,19
500103004,20231107,163,23,4,1,25.06864,121.5107,19
500103004,20231107,164,23,4,1,25.06864,121.5107,19
500103004,20231107,165,23,4,1,25.06864,121.5107,19
500103004,20231107,166,23,4,1,25.06864,121.5107,19
500103004,20231107,167,23,4,1,25.06864,121.5107,19
500103004,20231107,168,23,4,1,25.06864,121.5107,19
500103004,20231107,169,23,4,1,25.06864,121.5107,19
500103004,20231107,170,23,4,1,25.06864,121.5107,19
500103004,20231107,171,23,4,1,25.06864,121.5107,19
500103004,20231107,172,23,4,1,25.06864,121.5107,19
500103004,20231107,173,23,4,1,25.06864,121.5107,19
500103004,20231107,174,23,4,1,25.06864,121.5107,19
500103004,20231107,175,23,4,1,25.06864,121.5107,19
500103004,20231107,176,23,4,1,25.06864,121.5107,19
500103004,20231107,177,23,4,1,25.06864,121.5107,19
500103004,20231107,178,23,4,1,25.06864,121.5107,19
500103004,20231107,179,23,4,1,25.06864,121.5107,19
500103004,20231107,180,23,4,1,25.06864,121.5107,19
500103004,20231107,181,23,4,1,25.06864,121.5107,19
500103004,20231107,182,23,4,1,25.06864,121.5107,19
500103004,20231107,183,23,4,1,25.06864,121.5107,19
500103004,20231107,184,23,4,1,25.06864,121.5107,19
500103004,20231107,185,23,4,1,25.06864,121.5107,19
500103004,20231107,186,23,4,1,25.06864,121.5107,19
500103004,20231107,187,23,4,1,25.06864,121.5107,19
500103004,20231107,188,23,4,1,25.06864,121.5107,19
500103004,20231107,189,23,4,1,25.06864,121.5107,19
500103004,20231107,190,23,4,1,25.06864,121.5107,19
500103004,20231107,191,23,4,1,25.06864,121.5107,19
500103004,20231107,192,23,4,1,25.06864,121.5107,19
500103004,20231107,193,23,4,1,25.06864,121.5107,19
500103004,20231107,194,23,4,1,25.06864,121.5107,19
500103004,20231107,195,23,4,1,25.06864,121.5107,19
500103004,20231107,196,23,4,1,25.06864,121.5107,19
500103004,20231107,197,23,4,1,25.06864,121.5107,19
500103004,20231107,198,23,4,1,25.06864,121.5107,19
500103004,20231107,199,23,4,1,25.06864,121.5107,19
500103004,20231107,201,23,4,1,25.06864,121.5107,19
500103004,20231107,202,23,4,1,25.06864,121.5107,19
500103004,20231107,203,23,4,1,25.06864,121.5107,19
500103004,20231107,204,23,4,1,25.06864,121.5107,19
500103004,20231107,205,23,4,1,25.06864,121.5107,19
500103004,20231107,206,23,4,1,25.06864,121.5107,19
500103004,20231107,207,23,4,1,25.06864,121.5107,19
500103004,20231107,208,23,4,1,25.06864,121.5107,19
500103004,20231107,209,23,4,1,25.06864,121.5107,19
500103004,20231107,210,23,4,1,25.06864,121.5107,19
500103004,20231107,211,23,4,1,25.06864,121.5107,19
500103004,20231107,212,23,4,1,25.06864,121.5107,19
500103004,20231107,213,23,4,1,25.06864,121.5107,19
500103004,20231107,214,23,4,1,25.06864,121.5107,19
500103004,20231107,215,23,4,1,25.06864,121.5107,19
500103004,20231107,216,23,4,1,25.06864,121.5107,19
500103004,20231107,217,23,4,1,25.06864,121.5107,19
500103004,20231107,218,23,4,1,25.06864,121.5107,19
500103004,20231107,219,23,4,1,25.06864,121.5107,19
500103004,20231107,220,23,4,1,25.06864,121.5107,19
500103004,20231107,221,23,4,1,25.06864,121.5107,19
500103004,20231107,222,23,4,1,25.06864,121.5107,19
500103004,20231107,223,23,4,1,25.06864,121.5107,19
500103004,20231107,224,23,4,1,25.06864,121.5107,19
500103004,20231107,225,23,4,1,25.06864,121.5107,19
500103004,20231107,226,23,4,1,25.06864,121.5107,19
500103004,20231107,227,23,4,1,25.06864,121.5107,19
500103004,20231107,228,23,4,1,25.06864,121.5107,19
500103004,20231107,229,23,4,1,25.06864,121.5107,19
500103004,20231107,230,23,4,1,25.06864,121.5107,19
500103004,20231107,232,23,4,1,25.06864,121.5107,19
500103004,20231107,233,23,4,1,25.06864,121.5107,19
500103004,20231107,234,23,4,1,25.06864,121.5107,19
500103004,20231107,235,23,4,1,25.06864,121.5107,19
500103004,20231107,236,23,4,1,25.06864,121.5107,19
500103004,20231107,237,23,4,1,25.06864,121.5107,19
500103004,20231107,238,23,4,1,25.06864,121.5107,19
500103004,20231107,239,23,4,1,25.06864,121.5107,19
500103004,20231107,240,23,4,1,25.06864,121.5107,19
500103004,20231107,242,23,4,1,25.06864,121.5107,19
500103004,20231107,243,23,4,1,25.06864,121.5107,19
500103004,20231107,244,23,4,1,25.06864,121.5107,19
500103004,20231107,245,23,4,1,25.06864,121.5107,19
500103004,20231107,246,23,4,1,25.06864,121.5107,19
500103004,20231107,247,23,4,1,25.06864,121.5107,19
500103004,20231107,248,23,4,1,25.06864,121.5107,19
500103004,20231107,249,23,4,1,25.06864,121.5107,19
500103004,20231107,251,23,4,1,25.06864,121.5107,19
500103004,20231107,252,23,4,1,25.06864,121.5107,19
500103004,20231107,253,23,4,1,25.06864,121.5107,19
500103004,20231107,254,23,4,1,25.06864,121.5107,19
500103004,20231107,255,23,4,1,25.06864,121.5107,19
500103004,20231107,256,23,4,1,25.06864,121.5107,19
500103004,20231107,257,23,4,1,25.06864,121.5107,19
500103004,20231107,258,23,4,1,25.06864,121.5107,19
500103004,20231107,259,23,4,1,25.06864,121.5107,19
500103004,20231107,261,23,4,1,25.06864,121.5107,19
500103004,20231107,262,23,4,1,25.06864,121.5107,19
500103004,20231107,263,23,4,1,25.06864,121.5107,19
500103004,20231107,264,23,4,1,25.06864,121.5107,19
500103004,20231107,265,23,4,1,25.06864,121.5107,19
500103004,20231107,266,23,4,1,25.06864,121.5107,19
500103004,20231107,267,23,4,1,25.06864,121.5107,19
500103004,20231107,268,23,4,1,25.06864,121.5107,19
500103004,20231107,269,23,4,1,25.06864,121.5107,19
500103004,20231107,271,23,4,1,25.06864,121.5107,19
500103004,20231107,272,23,4,1,25.06864,121.5107,19
500103004,20231107,273,23,4,1,25.06864,121.5107,19
500103004,20231107,274,23,4,1,25.06864,121.5107,19
500103004,20231107,275,23,4,1,25.06864,121.5107,19
500103004,20231107,276,23,4,1,25.06864,121.5107,19
500103004,20231107,277,23,4,1,25.06864,121.5107,19
500103004,20231107,278,23,4,1,25.06864,121.5107,19
500103004,20231107,279,23,4,1,25.06864,121.5107,19
500103004,20231107,281,23,4,1,25.06864,121.5107,19
500103004,20231107,282,23,4,1,25.06864,121.5107,19
500103004,20231107,283,23,4,1,25.06864,121.5107,19
500103004,20231107,284,23,4,1,25.06864,121.5107,19
500103004,20231107,285,23,4,1,25.06864,121.5107,19
500103004,20231107,286,23,4,1,25.06864,121.5107,19
500103004,20231107,287,23,4,1,25.06864,121.5107,19
500103004,20231107,288,23,4,1,25.06864,121.5107,19
500103004,20231107,289,23,4,1,25.06864,121.5107,19
500103004,20231107,291,23,4,1,25.06864,121.5107,19
500103004,20231107,292,23,4,1,25.06864,121.5107,19
500103004,20231107,293,23,4,1,25.06864,121.5107,19
500103004,20231107,294,23,4,1,25.06864,121.5107,19
500103004,20231107,295,23,4,1,25.06864,121.5107,19
500103004,20231107,296,23,4,1,25.06864,121.5107,19
500103004,20231107,297,23,4,1,25.06864,121.5107,19
500103004,20231107,298,23,4,1,25.06864,121.5107,19
500103004,20231107,299,23,4,1,25.06864,121.5107,19
500103004,20231107,301,23,4,1,25.06864,121.5107,19
500103004,20231107,302,23,4,1,25.06864,121.5107,19
500103004,20231107,303,23,4,1,25.06864,121.5107,19
500103004,20231107,304,23,4,1,25.06864,121.5107,19
500103004,20231107,305,23,4,1,25.06864,121.5107,19
500103004,20231107,306,23,4,1,25.06864,121.5107,19
500103004,20231107,307,23,4,1,25.06864,121.5107,19
500103004,20231107,308,23,4,1,25.06864,121.5107,19
500103004,20231107,309,23,4,1,25.06864,121.5107,19
500103004,20231107,310,23,4,1,25.06864,121.5107,19
500103004,20231107,311,23,4,1,25.06864,121.5107,19
500103004,20231107,312,23,4,1,25.06864,121.5107,19
500103004,20231107,313,23,4,1,25.06864,121.5107,19
500103004,20231107,314,23,4,1,25.06864,121.5107,19
500103004,20231107,315,23,4,1,25.06864,121.5107,19
500103004,20231107,316,23,4,1,25.06864,121.5107,19
500103004,20231107,317,23,4,1,25.06864,121.5107,19
500103004,20231107,318,23,4,1,25.06864,121.5107,19
500103004,20231107,319,23,4,1,25.06864,121.5107,19
500103004,20231107,321,23,4,1,25.06864,121.5107,19
500103004,20231107,322,23,4,1,25.06864,121.5107,19
500103004,20231107,323,23,4,1,25.06864,121.5107,19
500103004,20231107,324,23,4,1,25.06864,121.5107,19
500103004,20231107,325,23,4,1,25.06864,121.5107,19
500103004,20231107,326,23,4,1,25.06864,121.5107,19
500103004,20231107,327,23,4,1,25.06864,121.5107,19
500103004,20231107,328,23,4,1,25.06864,121.5107,19
500103004,20231107,329,23,4,1,25.06864,121.5107,19
500103004,20231107,330,23,4,1,25.06864,121.5107,19
500103004,20231107,331,23,4,1,25.06864,121.5107,19
500103004,20231107,332,23,4,1,25.06864,121.5107,19
500103004,20231107,333,23,4,1,25.06864,121.5107,19
500103004,20231107,334,23,4,1,25.06864,121.5107,19
500103004,20231107,335,23,4,1,25.06864,121.5107,19
500103004,20231107,336,23,4,1,25.06864,121.5107,19
500103004,20231107,337,23,4,1,25.06864,121.5107,19
500103004,20231107,338,23,4,1,25.06864,121.5107,19
500103004,20231107,339,23,4,1,25.06864,121.5107,19
500103004,20231107,340,23,4,1,25.06864,121.5107,19
500103004,20231107,341,23,4,1,25.06864,121.5107,19
500103004,20231107,342,23,4,1,25.06864,121.5107,19
500103004,20231107,343,23,4,1,25.06864,121.5107,19
500103004,20231107,344,23,4,1,25.06864,121.5107,19
500103004,20231107,345,23,4,1,25.06864,121.5107,19
500103004,20231107,346,23,4,1,25.06864,121.5107,19
500103004,20231107,347,23,4,1,25.06864,121.5107,19
500103004,20231107,348,23,4,1,25.06864,121.5107,19
