500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231107,349,23,4,1,25.06864,121.5107,19
500103004,20231107,350,23,4,1,25.06864,121.5107,19
500103004,20231107,351,23,4,1,25.06864,121.5107,19
500103004,20231107,352,23,4,1,25.06864,121.5107,19
500103004,20231107,353,23,4,1,25.06864,121.5107,19
500103004,20231107,354,23,5,1,25.06864,121.5107,18
500103004,20231107,355,23,5,1,25.06864,121.5107,18
500103004,20231107,356,23,5,1,25.06864,121.5107,18
500103004,20231107,357,23,5,1,25.06864,121.5107,18
500103004,20231107,358,23,5,1,25.06864,121.5107,18
500103004,20231107,359,23,5,1,25.06864,121.5107,18
500103004,20231107,360,23,5,1,25.06864,121.5107,18
500103004,20231107,361,23,5,1,25.06864,121.5107,18
500103004,20231107,362,23,6,1,25.06864,121.5107,17
500103004,20231107,363,23,5,1,25.06864,121.5107,18
500103004,20231107,364,23,4,1,25.06864,121.5107,19
500103004,20231107,365,23,4,1,25.06864,121.5107,19
500103004,20231107,366,23,4,1,25.06864,121.5107,19
500103004,20231107,367,23,4,1,25.06864,121.5107,19
500103004,20231107,368,23,4,1,25.06864,121.5107,19
500103004,20231107,369,23,4,1,25.06864,121.5107,19
500103004,20231107,370,23,4,1,25.06864,121.5107,19
500103004,20231107,371,23,4,1,25.06864,121.5107,19
500103004,20231107,372,23,4,1,25.06864,121.5107,19
500103004,20231107,373,23,4,1,25.06864,121.5107,19
500103004,20231107,374,23,4,1,25.06864,121.5107,19
500103004,20231107,375,23,4,1,25.06864,121.5107,19
500103004,20231107,376,23,4,1,25.06864,121.5107,19
500103004,20231107,377,23,4,1,25.06864,121.5107,19
500103004,20231107,378,23,4,1,25.06864,121.5107,19
500103004,20231107,379,23,4,1,25.06864,121.5107,19
500103004,20231107,381,23,4,1,25.06864,121.5107,19
500103004,20231107,382,23,4,1,25.06864,121.5107,19
500103004,20231107,383,23,4,1,25.06864,121.5107,19
500103004,20231107,384,23,4,1,25.06864,121.5107,19
500103004,20231107,385,23,4,1,25.06864,121.5107,19
500103004,20231107,386,23,4,1,25.06864,121.5107,19
500103004,20231107,387,23,4,1,25.06864,121.5107,19
500103004,20231107,388,23,4,1,25.06864,121.5107,19
500103004,20231107,389,23,5,1,25.06864,121.5107,18
500103004,20231107,390,23,5,1,25.06864,121.5107,18
500103004,20231107,391,23,5,1,25.06864,121.5107,18
500103004,20231107,392,23,5,1,25.06864,121.5107,18
500103004,20231107,393,23,6,1,25.06864,121.5107,17
500103004,20231107,394,23,5,1,25.06864,121.5107,18
500103004,20231107,395,23,5,1,25.06864,121.5107,18
500103004,20231107,396,23,5,1,25.06864,121.5107,18
500103004,20231107,397,23,5,1,25.06864,121.5107,18
500103004,20231107,398,23,5,1,25.06864,121.5107,18
500103004,20231107,399,23,5,1,25.06864,121.5107,18
500103004,20231107,400,23,6,1,25.06864,121.5107,17
500103004,20231107,401,23,6,1,25.06864,121.5107,17
500103004,20231107,403,23,7,1,25.06864,121.5107,16
500103004,20231107,404,23,7,1,25.06864,121.5107,16
500103004,20231107,405,23,7,1,25.06864,121.5107,16
500103004,20231107,406,23,8,1,25.06864,121.5107,15
500103004,20231107,407,23,8,1,25.06864,121.5107,15
500103004,20231107,408,23,8,1,25.06864,121.5107,15
500103004,20231107,409,23,8,1,25.06864,121.5107,15
500103004,20231107,411,23,8,1,25.06864,121.5107,15
500103004,20231107,412,23,8,1,25.06864,121.5107,15
500103004,20231107,413,23,8,1,25.06864,121.5107,15
500103004,20231107,414,23,10,1,25.06864,121.5107,13
500103004,20231107,415,23,10,1,25.06864,121.5107,13
500103004,20231107,416,23,9,1,25.06864,121.5107,14
500103004,20231107,417,23,9,1,25.06864,121.5107,14
500103004,20231107,418,23,9,1,25.06864,121.5107,14
500103004,20231107,419,23,9,1,25.06864,121.5107,14
500103004,20231107,421,23,9,1,25.06864,121.5107,14
500103004,20231107,422,23,10,1,25.06864,121.5107,13
500103004,20231107,423,23,10,1,25.06864,121.5107,13
500103004,20231107,424,23,10,1,25.06864,121.5107,13
500103004,20231107,425,23,10,1,25.06864,121.5107,13
500103004,20231107,426,23,10,1,25.06864,121.5107,13
500103004,20231107,427,23,10,1,25.06864,121.5107,13
500103004,20231107,428,23,12,1,25.06864,121.5107,11
500103004,20231107,429,23,12,1,25.06864,121.5107,11
500103004,20231107,431,23,12,1,25.06864,121.5107,11
500103004,20231107,432,23,13,1,25.06864,121.5107,10
500103004,20231107,433,23,13,1,25.06864,121.5107,10
500103004,20231107,434,23,13,1,25.06864,121.5107,10
500103004,20231107,435,23,13,1,25.06864,121.5107,10
500103004,20231107,436,23,13,1,25.06864,121.5107,10
500103004,20231107,437,23,13,1,25.06864,121.5107,10
500103004,20231107,438,23,13,1,25.06864,121.5107,10
500103004,20231107,439,23,15,1,25.06864,121.5107,8
500103004,20231107,441,23,15,1,25.06864,121.5107,8
500103004,20231107,442,23,15,1,25.06864,121.5107,8
500103004,20231107,443,23,15,1,25.06864,121.5107,8
500103004,20231107,444,23,15,1,25.06864,121.5107,8
500103004,20231107,445,23,15,1,25.06864,121.5107,8
500103004,20231107,446,23,15,1,25.06864,121.5107,8
500103004,20231107,447,23,15,1,25.06864,121.5107,8
500103004,20231107,448,23,16,1,25.06864,121.5107,7
500103004,20231107,449,23,16,1,25.06864,121.5107,7
500103004,20231107,451,23,16,1,25.06864,121.5107,7
500103004,20231107,452,23,16,1,25.06864,121.5107,7
500103004,20231107,453,23,17,1,25.06864,121.5107,6
500103004,20231107,454,23,17,1,25.06864,121.5107,6
500103004,20231107,455,23,18,1,25.06864,121.5107,5
500103004,20231107,456,23,18,1,25.06864,121.5107,5
500103004,20231107,457,23,19,1,25.06864,121.5107,4
500103004,20231107,458,23,21,1,25.06864,121.5107,2
500103004,20231107,459,23,22,1,25.06864,121.5107,1
500103004,20231107,461,23,23,1,25.06864,121.5107,0
500103004,20231107,462,23,23,1,25.06864,121.5107,0
500103004,20231107,463,23,23,1,25.06864,121.5107,0
500103004,20231107,464,23,23,1,25.06864,121.5107,0
500103004,20231107,465,23,23,1,25.06864,121.5107,0
500103004,20231107,466,23,23,1,25.06864,121.5107,0
500103004,20231107,467,23,23,1,25.06864,121.5107,0
500103004,20231107,468,23,23,1,25.06864,121.5107,0
500103004,20231107,469,23,23,1,25.06864,121.5107,0
500103004,20231107,471,23,23,1,25.06864,121.5107,0
500103004,20231107,472,23,23,1,25.06864,121.5107,0
500103004,20231107,473,23,23,1,25.06864,121.5107,0
500103004,20231107,474,23,23,1,25.06864,121.5107,0
500103004,20231107,475,23,23,1,25.06864,121.5107,0
500103004,20231107,476,23,22,1,25.06864,121.5107,1
500103004,20231107,477,23,22,1,25.06864,121.5107,1
500103004,20231107,478,23,22,1,25.06864,121.5107,1
500103004,20231107,479,23,21,1,25.06864,121.5107,2
500103004,20231107,481,23,21,1,25.06864,121.5107,2
500103004,20231107,482,23,22,1,25.06864,121.5107,1
500103004,20231107,483,23,22,1,25.06864,121.5107,1
500103004,20231107,484,23,22,1,25.06864,121.5107,1
500103004,20231107,485,23,23,1,25.06864,121.5107,0
500103004,20231107,486,23,22,1,25.06864,121.5107,1
500103004,20231107,487,23,23,1,25.06864,121.5107,0
500103004,20231107,488,23,23,1,25.06864,121.5107,0
500103004,20231107,489,23,18,1,25.06864,121.5107,5
500103004,20231107,490,23,12,1,25.06864,121.5107,11
500103004,20231107,491,23,8,1,25.06864,121.5107,15
500103004,20231107,492,23,6,1,25.06864,121.5107,17
500103004,20231107,493,23,4,1,25.06864,121.5107,19
500103004,20231107,494,23,3,1,25.06864,121.5107,20
500103004,20231107,495,23,3,1,25.06864,121.5107,20
500103004,20231107,496,23,1,1,25.06864,121.5107,22
500103004,20231107,497,23,0,1,25.06864,121.5107,23
500103004,20231107,498,23,0,1,25.06864,121.5107,23
500103004,20231107,499,23,1,1,25.06864,121.5107,22
500103004,20231107,501,23,1,1,25.06864,121.5107,22
500103004,20231107,502,23,1,1,25.06864,121.5107,22
500103004,20231107,503,23,1,1,25.06864,121.5107,22
500103004,20231107,504,23,3,1,25.06864,121.5107,20
500103004,20231107,505,23,3,1,25.06864,121.5107,20
500103004,20231107,506,23,3,1,25.06864,121.5107,20
500103004,20231107,507,23,5,1,25.06864,121.5107,18
500103004,20231107,508,23,5,1,25.06864,121.5107,18
500103004,20231107,509,23,5,1,25.06864,121.5107,18
500103004,20231107,511,23,5,1,25.06864,121.5107,18
500103004,20231107,512,23,5,1,25.06864,121.5107,18
500103004,20231107,513,23,5,1,25.06864,121.5107,18
500103004,20231107,514,23,5,1,25.06864,121.5107,18
500103004,20231107,515,23,4,1,25.06864,121.5107,19
500103004,20231107,516,23,4,1,25.06864,121.5107,19
500103004,20231107,517,23,5,1,25.06864,121.5107,18
500103004,20231107,518,23,5,1,25.06864,121.5107,18
500103004,20231107,519,23,5,1,25.06864,121.5107,18
500103004,20231107,520,23,5,1,25.06864,121.5107,18
500103004,20231107,521,23,6,1,25.06864,121.5107,17
500103004,20231107,522,23,6,1,25.06864,121.5107,17
500103004,20231107,523,23,6,1,25.06864,121.5107,17
500103004,20231107,524,23,6,1,25.06864,121.5107,17
500103004,20231107,525,23,5,1,25.06864,121.5107,18
500103004,20231107,526,23,5,1,25.06864,121.5107,18
500103004,20231107,527,23,5,1,25.06864,121.5107,18
500103004,20231107,528,23,5,1,25.06864,121.5107,17
500103004,20231107,529,23,4,1,25.06864,121.5107,18
500103004,20231107,530,23,4,1,25.06864,121.5107,18
500103004,20231107,531,23,4,1,25.06864,121.5107,18
500103004,20231107,532,23,5,1,25.06864,121.5107,17
500103004,20231107,533,23,7,1,25.06864,121.5107,15
500103004,20231107,534,23,7,1,25.06864,121.5107,15
500103004,20231107,535,23,7,1,25.06864,121.5107,15
500103004,20231107,536,23,8,1,25.06864,121.5107,14
500103004,20231107,537,23,9,1,25.06864,121.5107,13
500103004,20231107,538,23,9,1,25.06864,121.5107,13
500103004,20231107,539,23,9,1,25.06864,121.5107,13
500103004,20231107,541,23,9,1,25.06864,121.5107,13
500103004,20231107,542,23,10,1,25.06864,121.5107,12
500103004,20231107,543,23,9,1,25.06864,121.5107,13
500103004,20231107,544,23,10,1,25.06864,121.5107,12
500103004,20231107,545,23,10,1,25.06864,121.5107,12
500103004,20231107,546,23,10,1,25.06864,121.5107,12
500103004,20231107,547,23,10,1,25.06864,121.5107,12
500103004,20231107,548,23,10,1,25.06864,121.5107,12
500103004,20231107,549,23,11,1,25.06864,121.5107,11
500103004,20231107,550,23,12,1,25.06864,121.5107,10
500103004,20231107,551,23,12,1,25.06864,121.5107,10
500103004,20231107,552,23,13,1,25.06864,121.5107,9
500103004,20231107,553,23,12,1,25.06864,121.5107,10
500103004,20231107,554,23,13,1,25.06864,121.5107,9
500103004,20231107,555,23,13,1,25.06864,121.5107,9
500103004,20231107,556,23,13,1,25.06864,121.5107,9
500103004,20231107,557,23,13,1,25.06864,121.5107,9
500103004,20231107,558,23,12,1,25.06864,121.5107,10
500103004,20231107,559,23,13,1,25.06864,121.5107,9
500103004,20231107,561,23,14,1,25.06864,121.5107,8
500103004,20231107,562,23,14,1,25.06864,121.5107,9
500103004,20231107,563,23,14,1,25.06864,121.5107,9
500103004,20231107,564,23,15,1,25.06864,121.5107,8
500103004,20231107,565,23,15,1,25.06864,121.5107,8
500103004,20231107,566,23,14,1,25.06864,121.5107,9
500103004,20231107,567,23,13,1,25.06864,121.5107,10
500103004,20231107,568,23,13,1,25.06864,121.5107,10
500103004,20231107,569,23,13,1,25.06864,121.5107,10
500103004,20231107,571,23,13,1,25.06864,121.5107,10
500103004,20231107,572,23,13,1,25.06864,121.5107,10
500103004,20231107,573,23,12,1,25.06864,121.5107,11
500103004,20231107,574,23,12,1,25.06864,121.5107,11
500103004,20231107,575,23,11,1,25.06864,121.5107,12
500103004,20231107,576,23,12,1,25.06864,121.5107,11
500103004,20231107,577,23,12,1,25.06864,121.5107,11
500103004,20231107,579,23,12,1,25.06864,121.5107,11
500103004,20231107,581,23,12,1,25.06864,121.5107,11
500103004,20231107,582,23,12,1,25.06864,121.5107,11
500103004,20231107,583,23,13,1,25.06864,121.5107,10
500103004,20231107,584,23,13,1,25.06864,121.5107,10
500103004,20231107,585,23,13,1,25.06864,121.5107,10
500103004,20231107,587,23,14,1,25.06864,121.5107,9
500103004,20231107,588,23,15,1,25.06864,121.5107,8
500103004,20231107,589,23,15,1,25.06864,121.5107,8
500103004,20231107,591,23,15,1,25.06864,121.5107,8
500103004,20231107,592,23,17,1,25.06864,121.5107,6
500103004,20231107,593,23,17,1,25.06864,121.5107,6
500103004,20231107,594,23,17,1,25.06864,121.5107,6
500103004,20231107,595,23,17,1,25.06864,121.5107,6
500103004,20231107,596,23,14,1,25.06864,121.5107,9
500103004,20231107,597,23,14,1,25.06864,121.5107,9
500103004,20231107,598,23,14,1,25.06864,121.5107,9
500103004,20231107,599,23,14,1,25.06864,121.5107,9
500103004,20231107,601,23,14,1,25.06864,121.5107,9
500103004,20231107,602,23,13,1,25.06864,121.5107,10
500103004,20231107,603,23,14,1,25.06864,121.5107,9
500103004,20231107,604,23,14,1,25.06864,121.5107,9
500103004,20231107,605,23,14,1,25.06864,121.5107,9
500103004,20231107,606,23,14,1,25.06864,121.5107,9
500103004,20231107,607,23,14,1,25.06864,121.5107,9
500103004,20231107,608,23,14,1,25.06864,121.5107,9
500103004,20231107,609,23,15,1,25.06864,121.5107,8
500103004,20231107,611,23,16,1,25.06864,121.5107,7
500103004,20231107,612,23,16,1,25.06864,121.5107,7
500103004,20231107,613,23,16,1,25.06864,121.5107,7
500103004,20231107,614,23,16,1,25.06864,121.5107,7
500103004,20231107,615,23,16,1,25.06864,121.5107,7
500103004,20231107,616,23,16,1,25.06864,121.5107,7
500103004,20231107,617,23,16,1,25.06864,121.5107,7
500103004,20231107,618,23,16,1,25.06864,121.5107,7
500103004,20231107,619,23,16,1,25.06864,121.5107,7
500103004,20231107,621,23,16,1,25.06864,121.5107,7
500103004,20231107,622,23,16,1,25.06864,121.5107,7
500103004,20231107,623,23,16,1,25.06864,121.5107,7
500103004,20231107,624,23,16,1,25.06864,121.5107,7
500103004,20231107,625,23,16,1,25.06864,121.5107,7
500103004,20231107,626,23,16,1,25.06864,121.5107,7
500103004,20231107,627,23,16,1,25.06864,121.5107,7
500103004,20231107,628,23,16,1,25.06864,121.5107,7
500103004,20231107,629,23,16,1,25.06864,121.5107,7
500103004,20231107,631,23,16,1,25.06864,121.5107,7
500103004,20231107,632,23,16,1,25.06864,121.5107,7
500103004,20231107,633,23,17,1,25.06864,121.5107,6
500103004,20231107,634,23,17,1,25.06864,121.5107,6
500103004,20231107,635,23,17,1,25.06864,121.5107,6
500103004,20231107,636,23,17,1,25.06864,121.5107,6
500103004,20231107,637,23,17,1,25.06864,121.5107,6
500103004,20231107,638,23,17,1,25.06864,121.5107,6
500103004,20231107,639,23,17,1,25.06864,121.5107,6
500103004,20231107,641,23,17,1,25.06864,121.5107,6
500103004,20231107,642,23,18,1,25.06864,121.5107,5
500103004,20231107,643,23,18,1,25.06864,121.5107,5
500103004,20231107,644,23,18,1,25.06864,121.5107,5
500103004,20231107,645,23,18,1,25.06864,121.5107,5
500103004,20231107,646,23,18,1,25.06864,121.5107,5
500103004,20231107,647,23,18,1,25.06864,121.5107,5
500103004,20231107,648,23,18,1,25.06864,121.5107,5
500103004,20231107,649,23,18,1,25.06864,121.5107,5
500103004,20231107,650,23,19,1,25.06864,121.5107,4
500103004,20231107,651,23,19,1,25.06864,121.5107,4
500103004,20231107,652,23,19,1,25.06864,121.5107,4
500103004,20231107,653,23,19,1,25.06864,121.5107,4
500103004,20231107,654,23,19,1,25.06864,121.5107,4
500103004,20231107,655,23,19,1,25.06864,121.5107,4
500103004,20231107,656,23,19,1,25.06864,121.5107,4
500103004,20231107,657,23,19,1,25.06864,121.5107,4
500103004,20231107,658,23,19,1,25.06864,121.5107,4
500103004,20231107,659,23,19,1,25.06864,121.5107,4
500103004,20231107,661,23,19,1,25.06864,121.5107,4
500103004,20231107,662,23,19,1,25.06864,121.5107,4
500103004,20231107,663,23,18,1,25.06864,121.5107,5
500103004,20231107,664,23,18,1,25.06864,121.5107,5
500103004,20231107,665,23,18,1,25.06864,121.5107,5
500103004,20231107,666,23,18,1,25.06864,121.5107,5
500103004,20231107,667,23,18,1,25.06864,121.5107,5
500103004,20231107,668,23,18,1,25.06864,121.5107,5
500103004,20231107,669,23,18,1,25.06864,121.5107,5
500103004,20231107,670,23,19,1,25.06864,121.5107,4
500103004,20231107,671,23,19,1,25.06864,121.5107,4
500103004,20231107,672,23,18,1,25.06864,121.5107,5
500103004,20231107,673,23,18,1,25.06864,121.5107,5
500103004,20231107,674,23,18,1,25.06864,121.5107,5
500103004,20231107,675,23,18,1,25.06864,121.5107,5
500103004,20231107,676,23,18,1,25.06864,121.5107,5
500103004,20231107,677,23,18,1,25.06864,121.5107,5
500103004,20231107,678,23,18,1,25.06864,121.5107,5
500103004,20231107,679,23,18,1,25.06864,121.5107,5
500103004,20231107,681,23,18,1,25.06864,121.5107,5
500103004,20231107,682,23,18,1,25.06864,121.5107,5
500103004,20231107,683,23,18,1,25.06864,121.5107,5
500103004,20231107,684,23,18,1,25.06864,121.5107,5
500103004,20231107,685,23,16,1,25.06864,121.5107,7
500103004,20231107,686,23,16,1,25.06864,121.5107,7
500103004,20231107,687,23,16,1,25.06864,121.5107,7
500103004,20231107,688,23,16,1,25.06864,121.5107,7
500103004,20231107,689,23,16,1,25.06864,121.5107,7
500103004,20231107,691,23,16,1,25.06864,121.5107,7
500103004,20231107,692,23,16,1,25.06864,121.5107,7
500103004,20231107,693,23,16,1,25.06864,121.5107,7
500103004,20231107,694,23,16,1,25.06864,121.5107,7
500103004,20231107,695,23,16,1,25.06864,121.5107,7
500103004,20231107,696,23,16,1,25.06864,121.5107,7
500103004,20231107,697,23,17,1,25.06864,121.5107,6
500103004,20231107,698,23,17,1,25.06864,121.5107,6
500103004,20231107,699,23,17,1,25.06864,121.5107,6
500103004,20231107,700,23,17,1,25.06864,121.5107,6
500103004,20231107,701,23,17,1,25.06864,121.5107,6
500103004,20231107,702,23,17,1,25.06864,121.5107,6
500103004,20231107,703,23,16,1,25.06864,121.5107,7
500103004,20231107,704,23,16,1,25.06864,121.5107,7
500103004,20231107,705,23,15,1,25.06864,121.5107,8
500103004,20231107,706,23,15,1,25.06864,121.5107,8
500103004,20231107,707,23,15,1,25.06864,121.5107,8
500103004,20231107,708,23,15,1,25.06864,121.5107,8
500103004,20231107,709,23,15,1,25.06864,121.5107,8
500103004,20231107,710,23,14,1,25.06864,121.5107,9
500103004,20231107,711,23,14,1,25.06864,121.5107,9
500103004,20231107,712,23,14,1,25.06864,121.5107,9
500103004,20231107,713,23,15,1,25.06864,121.5107,8
500103004,20231107,714,23,15,1,25.06864,121.5107,8
500103004,20231107,715,23,15,1,25.06864,121.5107,8
500103004,20231107,716,23,15,1,25.06864,121.5107,8
500103004,20231107,717,23,15,1,25.06864,121.5107,8
500103004,20231107,718,23,15,1,25.06864,121.5107,8
500103004,20231107,719,23,14,1,25.06864,121.5107,9
500103004,20231107,721,23,14,1,25.06864,121.5107,9
500103004,20231107,722,23,14,1,25.06864,121.5107,9
500103004,20231107,723,23,16,1,25.06864,121.5107,7
500103004,20231107,724,23,17,1,25.06864,121.5107,6
500103004,20231107,725,23,17,1,25.06864,121.5107,6
500103004,20231107,726,23,17,1,25.06864,121.5107,6
500103004,20231107,727,23,17,1,25.06864,121.5107,6
500103004,20231107,728,23,19,1,25.06864,121.5107,4
500103004,20231107,729,23,19,1,25.06864,121.5107,4
500103004,20231107,730,23,19,1,25.06864,121.5107,4
500103004,20231107,731,23,19,1,25.06864,121.5107,4
500103004,20231107,732,23,19,1,25.06864,121.5107,4
500103004,20231107,733,23,19,1,25.06864,121.5107,4
500103004,20231107,734,23,19,1,25.06864,121.5107,4
500103004,20231107,735,23,19,1,25.06864,121.5107,4
500103004,20231107,736,23,19,1,25.06864,121.5107,4
500103004,20231107,737,23,20,1,25.06864,121.5107,3
500103004,20231107,738,23,20,1,25.06864,121.5107,3
500103004,20231107,739,23,20,1,25.06864,121.5107,3
500103004,20231107,741,23,20,1,25.06864,121.5107,3
500103004,20231107,742,23,20,1,25.06864,121.5107,3
500103004,20231107,743,23,20,1,25.06864,121.5107,3
500103004,20231107,744,23,20,1,25.06864,121.5107,3
500103004,20231107,745,23,20,1,25.06864,121.5107,3
500103004,20231107,746,23,21,1,25.06864,121.5107,2
500103004,20231107,747,23,21,1,25.06864,121.5107,2
500103004,20231107,748,23,21,1,25.06864,121.5107,2
500103004,20231107,749,23,21,1,25.06864,121.5107,2
500103004,20231107,751,23,21,1,25.06864,121.5107,2
500103004,20231107,752,23,21,1,25.06864,121.5107,2
500103004,20231107,753,23,21,1,25.06864,121.5107,2
500103004,20231107,754,23,21,1,25.06864,121.5107,2
500103004,20231107,755,23,21,1,25.06864,121.5107,2
500103004,20231107,756,23,22,1,25.06864,121.5107,1
500103004,20231107,757,23,22,1,25.06864,121.5107,1
500103004,20231107,758,23,22,1,25.06864,121.5107,1
500103004,20231107,759,23,22,1,25.06864,121.5107,1
500103004,20231107,761,23,22,1,25.06864,121.5107,1
500103004,20231107,762,23,22,1,25.06864,121.5107,1
500103004,20231107,763,23,22,1,25.06864,121.5107,1
500103004,20231107,764,23,23,1,25.06864,121.5107,0
500103004,20231107,765,23,23,1,25.06864,121.5107,0
500103004,20231107,766,23,23,1,25.06864,121.5107,0
500103004,20231107,767,23,23,1,25.06864,121.5107,0
500103004,20231107,768,23,23,1,25.06864,121.5107,0
500103004,20231107,769,23,23,1,25.06864,121.5107,0
500103004,20231107,771,23,23,1,25.06864,121.5107,0
500103004,20231107,772,23,23,1,25.06864,121.5107,0
500103004,20231107,773,23,23,1,25.06864,121.5107,0
500103004,20231107,774,23,23,1,25.06864,121.5107,0
500103004,20231107,775,23,23,1,25.06864,121.5107,0
500103004,20231107,776,23,23,1,25.06864,121.5107,0
500103004,20231107,777,23,23,1,25.06864,121.5107,0
500103004,20231107,778,23,23,1,25.06864,121.5107,0
500103004,20231107,779,23,23,1,25.06864,121.5107,0
500103004,20231107,781,23,23,1,25.06864,121.5107,0
500103004,20231107,782,23,23,1,25.06864,121.5107,0
500103004,20231107,783,23,23,1,25.06864,121.5107,0
500103004,20231107,784,23,23,1,25.06864,121.5107,0
500103004,20231107,785,23,23,1,25.06864,121.5107,0
500103004,20231107,786,23,23,1,25.06864,121.5107,0
500103004,20231107,787,23,23,1,25.06864,121.5107,0
500103004,20231107,788,23,23,1,25.06864,121.5107,0
500103004,20231107,789,23,23,1,25.06864,121.5107,0
500103004,20231107,791,23,23,1,25.06864,121.5107,0
500103004,20231107,792,23,23,1,25.06864,121.5107,0
500103004,20231107,793,23,22,1,25.06864,121.5107,1
500103004,20231107,794,23,22,1,25.06864,121.5107,1
500103004,20231107,795,23,22,1,25.06864,121.5107,1
500103004,20231107,796,23,22,1,25.06864,121.5107,1
500103004,20231107,797,23,22,1,25.06864,121.5107,1
500103004,20231107,798,23,22,1,25.06864,121.5107,1
500103004,20231107,799,23,22,1,25.06864,121.5107,1
500103004,20231107,801,23,22,1,25.06864,121.5107,1
500103004,20231107,802,23,22,1,25.06864,121.5107,1
500103004,20231107,803,23,22,1,25.06864,121.5107,1
500103004,20231107,804,23,22,1,25.06864,121.5107,1
500103004,20231107,805,23,22,1,25.06864,121.5107,1
500103004,20231107,806,23,22,1,25.06864,121.5107,1
500103004,20231107,807,23,22,1,25.06864,121.5107,1
500103004,20231107,808,23,22,1,25.06864,121.5107,1
500103004,20231107,809,23,22,1,25.06864,121.5107,1
500103004,20231107,811,23,20,1,25.06864,121.5107,3
500103004,20231107,812,23,20,1,25.06864,121.5107,3
500103004,20231107,813,23,19,1,25.06864,121.5107,4
500103004,20231107,814,23,20,1,25.06864,121.5107,3
500103004,20231107,815,23,20,1,25.06864,121.5107,3
500103004,20231107,816,23,20,1,25.06864,121.5107,3
500103004,20231107,817,23,20,1,25.06864,121.5107,3
500103004,20231107,818,23,20,1,25.06864,121.5107,3
500103004,20231107,819,23,20,1,25.06864,121.5107,3
500103004,20231107,820,23,20,1,25.06864,121.5107,3
500103004,20231107,821,23,20,1,25.06864,121.5107,3
500103004,20231107,822,23,20,1,25.06864,121.5107,3
500103004,20231107,823,23,20,1,25.06864,121.5107,3
500103004,20231107,824,23,20,1,25.06864,121.5107,3
500103004,20231107,825,23,20,1,25.06864,121.5107,3
500103004,20231107,826,23,20,1,25.06864,121.5107,3
500103004,20231107,827,23,20,1,25.06864,121.5107,3
500103004,20231107,828,23,20,1,25.06864,121.5107,3
500103004,20231107,829,23,20,1,25.06864,121.5107,3
500103004,20231107,830,23,20,1,25.06864,121.5107,3
500103004,20231107,831,23,21,1,25.06864,121.5107,2
500103004,20231107,832,23,21,1,25.06864,121.5107,2
500103004,20231107,833,23,21,1,25.06864,121.5107,2
500103004,20231107,834,23,21,1,25.06864,121.5107,2
500103004,20231107,835,23,21,1,25.06864,121.5107,2
500103004,20231107,836,23,20,1,25.06864,121.5107,3
500103004,20231107,837,23,20,1,25.06864,121.5107,3
500103004,20231107,838,23,20,1,25.06864,121.5107,3
500103004,20231107,839,23,20,1,25.06864,121.5107,3
500103004,20231107,841,23,20,1,25.06864,121.5107,3
500103004,20231107,842,23,20,1,25.06864,121.5107,3
500103004,20231107,843,23,20,1,25.06864,121.5107,3
500103004,20231107,844,23,21,1,25.06864,121.5107,2
500103004,20231107,845,23,21,1,25.06864,121.5107,2
500103004,20231107,846,23,21,1,25.06864,121.5107,2
500103004,20231107,847,23,21,1,25.06864,121.5107,2
500103004,20231107,848,23,21,1,25.06864,121.5107,2
500103004,20231107,849,23,21,1,25.06864,121.5107,2
500103004,20231107,850,23,21,1,25.06864,121.5107,2
500103004,20231107,851,23,21,1,25.06864,121.5107,2
500103004,20231107,852,23,21,1,25.06864,121.5107,2
500103004,20231107,853,23,21,1,25.06864,121.5107,2
500103004,20231107,854,23,21,1,25.06864,121.5107,2
