500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231107,855,23,22,1,25.06864,121.5107,1
500103004,20231107,856,23,22,1,25.06864,121.5107,1
500103004,20231107,857,23,22,1,25.06864,121.5107,1
500103004,20231107,858,23,22,1,25.06864,121.5107,1
500103004,20231107,859,23,22,1,25.06864,121.5107,1
500103004,20231107,861,23,22,1,25.06864,121.5107,1
500103004,20231107,862,23,22,1,25.06864,121.5107,1
500103004,20231107,863,23,22,1,25.06864,121.5107,1
500103004,20231107,864,23,22,1,25.06864,121.5107,1
500103004,20231107,865,23,22,1,25.06864,121.5107,1
500103004,20231107,866,23,22,1,25.06864,121.5107,1
500103004,20231107,867,23,22,1,25.06864,121.5107,1
500103004,20231107,868,23,22,1,25.06864,121.5107,1
500103004,20231107,869,23,22,1,25.06864,121.5107,1
500103004,20231107,870,23,22,1,25.06864,121.5107,1
500103004,20231107,871,23,22,1,25.06864,121.5107,1
500103004,20231107,872,23,22,1,25.06864,121.5107,1
500103004,20231107,873,23,22,1,25.06864,121.5107,1
500103004,20231107,874,23,22,1,25.06864,121.5107,1
500103004,20231107,875,23,22,1,25.06864,121.5107,1
500103004,20231107,876,23,22,1,25.06864,121.5107,1
500103004,20231107,877,23,22,1,25.06864,121.5107,1
500103004,20231107,878,23,22,1,25.06864,121.5107,1
500103004,20231107,879,23,22,1,25.06864,121.5107,1
500103004,20231107,880,23,22,1,25.06864,121.5107,1
500103004,20231107,881,23,22,1,25.06864,121.5107,1
500103004,20231107,882,23,22,1,25.06864,121.5107,1
500103004,20231107,883,23,22,1,25.06864,121.5107,1
500103004,20231107,884,23,23,1,25.06864,121.5107,0
500103004,20231107,885,23,23,1,25.06864,121.5107,0
500103004,20231107,886,23,23,1,25.06864,121.5107,0
500103004,20231107,887,23,23,1,25.06864,121.5107,0
500103004,20231107,888,23,23,1,25.06864,121.5107,0
500103004,20231107,889,23,23,1,25.06864,121.5107,0
500103004,20231107,890,23,23,1,25.06864,121.5107,0
500103004,20231107,891,23,23,1,25.06864,121.5107,0
500103004,20231107,892,23,23,1,25.06864,121.5107,0
500103004,20231107,893,23,23,1,25.06864,121.5107,0
500103004,20231107,894,23,23,1,25.06864,121.5107,0
500103004,20231107,895,23,23,1,25.06864,121.5107,0
500103004,20231107,896,23,23,1,25.06864,121.5107,0
500103004,20231107,897,23,23,1,25.06864,121.5107,0
500103004,20231107,898,23,23,1,25.06864,121.5107,0
500103004,20231107,899,23,23,1,25.06864,121.5107,0
500103004,20231107,901,23,23,1,25.06864,121.5107,0
500103004,20231107,902,23,22,1,25.06864,121.5107,1
500103004,20231107,903,23,22,1,25.06864,121.5107,1
500103004,20231107,904,23,22,1,25.06864,121.5107,1
500103004,20231107,905,23,22,1,25.06864,121.5107,1
500103004,20231107,906,23,22,1,25.06864,121.5107,1
500103004,20231107,907,23,22,1,25.06864,121.5107,1
500103004,20231107,908,23,22,1,25.06864,121.5107,1
500103004,20231107,909,23,21,1,25.06864,121.5107,2
500103004,20231107,910,23,21,1,25.06864,121.5107,2
500103004,20231107,911,23,21,1,25.06864,121.5107,2
500103004,20231107,912,23,21,1,25.06864,121.5107,2
500103004,20231107,913,23,21,1,25.06864,121.5107,2
500103004,20231107,914,23,21,1,25.06864,121.5107,2
500103004,20231107,915,23,21,1,25.06864,121.5107,2
500103004,20231107,916,23,21,1,25.06864,121.5107,2
500103004,20231107,917,23,21,1,25.06864,121.5107,2
500103004,20231107,918,23,21,1,25.06864,121.5107,2
500103004,20231107,919,23,21,1,25.06864,121.5107,2
500103004,20231107,921,23,21,1,25.06864,121.5107,2
500103004,20231107,922,23,20,1,25.06864,121.5107,3
500103004,20231107,923,23,20,1,25.06864,121.5107,3
500103004,20231107,924,23,20,1,25.06864,121.5107,3
500103004,20231107,925,23,20,1,25.06864,121.5107,3
500103004,20231107,926,23,19,1,25.06864,121.5107,4
500103004,20231107,927,23,20,1,25.06864,121.5107,3
500103004,20231107,928,23,20,1,25.06864,121.5107,3
500103004,20231107,929,23,20,1,25.06864,121.5107,3
500103004,20231107,930,23,20,1,25.06864,121.5107,3
500103004,20231107,931,23,20,1,25.06864,121.5107,3
500103004,20231107,932,23,20,1,25.06864,121.5107,3
500103004,20231107,933,23,20,1,25.06864,121.5107,3
500103004,20231107,934,23,20,1,25.06864,121.5107,3
500103004,20231107,935,23,20,1,25.06864,121.5107,3
500103004,20231107,936,23,20,1,25.06864,121.5107,3
500103004,20231107,937,23,20,1,25.06864,121.5107,3
500103004,20231107,938,23,20,1,25.06864,121.5107,3
500103004,20231107,939,23,20,1,25.06864,121.5107,3
500103004,20231107,940,23,20,1,25.06864,121.5107,3
500103004,20231107,941,23,20,1,25.06864,121.5107,3
500103004,20231107,942,23,20,1,25.06864,121.5107,3
500103004,20231107,943,23,20,1,25.06864,121.5107,3
500103004,20231107,944,23,19,1,25.06864,121.5107,4
500103004,20231107,945,23,19,1,25.06864,121.5107,4
500103004,20231107,946,23,20,1,25.06864,121.5107,3
500103004,20231107,947,23,20,1,25.06864,121.5107,3
500103004,20231107,948,23,20,1,25.06864,121.5107,3
500103004,20231107,949,23,20,1,25.06864,121.5107,3
500103004,20231107,950,23,20,1,25.06864,121.5107,3
500103004,20231107,951,23,20,1,25.06864,121.5107,3
500103004,20231107,952,23,19,1,25.06864,121.5107,4
500103004,20231107,953,23,19,1,25.06864,121.5107,4
500103004,20231107,954,23,20,1,25.06864,121.5107,3
500103004,20231107,955,23,20,1,25.06864,121.5107,3
500103004,20231107,956,23,20,1,25.06864,121.5107,3
500103004,20231107,957,23,18,1,25.06864,121.5107,5
500103004,20231107,958,23,18,1,25.06864,121.5107,5
500103004,20231107,959,23,18,1,25.06864,121.5107,5
500103004,20231107,961,23,18,1,25.06864,121.5107,5
500103004,20231107,962,23,18,1,25.06864,121.5107,5
500103004,20231107,963,23,18,1,25.06864,121.5107,5
500103004,20231107,964,23,18,1,25.06864,121.5107,5
500103004,20231107,965,23,18,1,25.06864,121.5107,5
500103004,20231107,966,23,18,1,25.06864,121.5107,5
500103004,20231107,967,23,18,1,25.06864,121.5107,5
500103004,20231107,968,23,18,1,25.06864,121.5107,5
500103004,20231107,969,23,18,1,25.06864,121.5107,5
500103004,20231107,970,23,18,1,25.06864,121.5107,5
500103004,20231107,971,23,18,1,25.06864,121.5107,5
500103004,20231107,972,23,18,1,25.06864,121.5107,5
500103004,20231107,973,23,17,1,25.06864,121.5107,6
500103004,20231107,974,23,17,1,25.06864,121.5107,6
500103004,20231107,975,23,17,1,25.06864,121.5107,6
500103004,20231107,976,23,17,1,25.06864,121.5107,6
500103004,20231107,977,23,17,1,25.06864,121.5107,6
500103004,20231107,978,23,18,1,25.06864,121.5107,5
500103004,20231107,979,23,19,1,25.06864,121.5107,4
500103004,20231107,981,23,19,1,25.06864,121.5107,4
500103004,20231107,982,23,20,1,25.06864,121.5107,3
500103004,20231107,983,23,20,1,25.06864,121.5107,3
500103004,20231107,984,23,20,1,25.06864,121.5107,3
500103004,20231107,985,23,20,1,25.06864,121.5107,3
500103004,20231107,986,23,20,1,25.06864,121.5107,3
500103004,20231107,987,23,20,1,25.06864,121.5107,3
500103004,20231107,988,23,21,1,25.06864,121.5107,2
500103004,20231107,989,23,21,1,25.06864,121.5107,2
500103004,20231107,991,23,22,1,25.06864,121.5107,1
500103004,20231107,992,23,20,1,25.06864,121.5107,3
500103004,20231107,993,23,20,1,25.06864,121.5107,3
500103004,20231107,994,23,20,1,25.06864,121.5107,3
500103004,20231107,995,23,20,1,25.06864,121.5107,3
500103004,20231107,996,23,20,1,25.06864,121.5107,3
500103004,20231107,997,23,20,1,25.06864,121.5107,3
500103004,20231107,998,23,19,1,25.06864,121.5107,4
500103004,20231107,999,23,19,1,25.06864,121.5107,4
500103004,20231107,1000,23,19,1,25.06864,121.5107,4
500103004,20231107,1001,23,19,1,25.06864,121.5107,4
500103004,20231107,1002,23,18,1,25.06864,121.5107,5
500103004,20231107,1003,23,18,1,25.06864,121.5107,5
500103004,20231107,1004,23,18,1,25.06864,121.5107,5
500103004,20231107,1005,23,18,1,25.06864,121.5107,5
500103004,20231107,1006,23,18,1,25.06864,121.5107,5
500103004,20231107,1007,23,18,1,25.06864,121.5107,5
500103004,20231107,1008,23,18,1,25.06864,121.5107,5
500103004,20231107,1009,23,18,1,25.06864,121.5107,5
500103004,20231107,1010,23,18,1,25.06864,121.5107,5
500103004,20231107,1011,23,17,1,25.06864,121.5107,6
500103004,20231107,1012,23,17,1,25.06864,121.5107,6
500103004,20231107,1013,23,17,1,25.06864,121.5107,6
500103004,20231107,1014,23,17,1,25.06864,121.5107,6
500103004,20231107,1015,23,17,1,25.06864,121.5107,6
500103004,20231107,1016,23,17,1,25.06864,121.5107,6
500103004,20231107,1017,23,17,1,25.06864,121.5107,6
500103004,20231107,1018,23,17,1,25.06864,121.5107,6
500103004,20231107,1019,23,16,1,25.06864,121.5107,7
500103004,20231107,1021,23,16,1,25.06864,121.5107,7
500103004,20231107,1022,23,15,1,25.06864,121.5107,8
500103004,20231107,1023,23,15,1,25.06864,121.5107,8
500103004,20231107,1024,23,16,1,25.06864,121.5107,7
500103004,20231107,1025,23,16,1,25.06864,121.5107,7
500103004,20231107,1026,23,15,1,25.06864,121.5107,8
500103004,20231107,1027,23,15,1,25.06864,121.5107,8
500103004,20231107,1028,23,15,1,25.06864,121.5107,8
500103004,20231107,1029,23,15,1,25.06864,121.5107,8
500103004,20231107,1030,23,15,1,25.06864,121.5107,8
500103004,20231107,1032,23,15,1,25.06864,121.5107,8
500103004,20231107,1033,23,15,1,25.06864,121.5107,8
500103004,20231107,1034,23,15,1,25.06864,121.5107,8
500103004,20231107,1036,23,15,1,25.06864,121.5107,8
500103004,20231107,1038,23,15,1,25.06864,121.5107,8
500103004,20231107,1039,23,15,1,25.06864,121.5107,8
500103004,20231107,1041,23,16,1,25.06864,121.5107,7
500103004,20231107,1042,23,16,1,25.06864,121.5107,7
500103004,20231107,1044,23,15,1,25.06864,121.5107,8
500103004,20231107,1046,23,14,1,25.06864,121.5107,9
500103004,20231107,1047,23,13,1,25.06864,121.5107,10
500103004,20231107,1048,23,14,1,25.06864,121.5107,9
500103004,20231107,1049,23,13,1,25.06864,121.5107,10
500103004,20231107,1051,23,14,1,25.06864,121.5107,9
500103004,20231107,1052,23,14,1,25.06864,121.5107,9
500103004,20231107,1053,23,13,1,25.06864,121.5107,10
500103004,20231107,1054,23,14,1,25.06864,121.5107,9
500103004,20231107,1055,23,13,1,25.06864,121.5107,10
500103004,20231107,1057,23,12,1,25.06864,121.5107,11
500103004,20231107,1058,23,12,1,25.06864,121.5107,11
500103004,20231107,1059,23,12,1,25.06864,121.5107,11
500103004,20231107,1061,23,12,1,25.06864,121.5107,11
500103004,20231107,1062,23,12,1,25.06864,121.5107,11
500103004,20231107,1063,23,11,1,25.06864,121.5107,12
500103004,20231107,1064,23,11,1,25.06864,121.5107,12
500103004,20231107,1065,23,10,1,25.06864,121.5107,13
500103004,20231107,1066,23,10,1,25.06864,121.5107,13
500103004,20231107,1067,23,10,1,25.06864,121.5107,13
500103004,20231107,1068,23,10,1,25.06864,121.5107,13
500103004,20231107,1069,23,10,1,25.06864,121.5107,13
500103004,20231107,1071,23,9,1,25.06864,121.5107,14
500103004,20231107,1072,23,9,1,25.06864,121.5107,14
500103004,20231107,1073,23,6,1,25.06864,121.5107,17
500103004,20231107,1074,23,5,1,25.06864,121.5107,18
500103004,20231107,1075,23,5,1,25.06864,121.5107,18
500103004,20231107,1076,23,6,1,25.06864,121.5107,17
500103004,20231107,1077,23,5,1,25.06864,121.5107,18
500103004,20231107,1078,23,5,1,25.06864,121.5107,18
500103004,20231107,1079,23,5,1,25.06864,121.5107,18
500103004,20231107,1081,23,5,1,25.06864,121.5107,18
500103004,20231107,1082,23,5,1,25.06864,121.5107,18
500103004,20231107,1083,23,4,1,25.06864,121.5107,19
500103004,20231107,1084,23,4,1,25.06864,121.5107,19
500103004,20231107,1085,23,3,1,25.06864,121.5107,20
500103004,20231107,1086,23,4,1,25.06864,121.5107,19
500103004,20231107,1087,23,4,1,25.06864,121.5107,19
500103004,20231107,1088,23,3,1,25.06864,121.5107,20
500103004,20231107,1089,23,4,1,25.06864,121.5107,19
500103004,20231107,1091,23,4,1,25.06864,121.5107,19
500103004,20231107,1092,23,3,1,25.06864,121.5107,20
500103004,20231107,1093,23,3,1,25.06864,121.5107,20
500103004,20231107,1094,23,2,1,25.06864,121.5107,21
500103004,20231107,1095,23,3,1,25.06864,121.5107,20
500103004,20231107,1096,23,1,1,25.06864,121.5107,22
500103004,20231107,1097,23,1,1,25.06864,121.5107,22
500103004,20231107,1098,23,1,1,25.06864,121.5107,22
500103004,20231107,1099,23,0,1,25.06864,121.5107,23
500103004,20231107,1101,23,1,1,25.06864,121.5107,22
500103004,20231107,1102,23,3,1,25.06864,121.5107,20
500103004,20231107,1103,23,3,1,25.06864,121.5107,20
500103004,20231107,1104,23,3,1,25.06864,121.5107,20
500103004,20231107,1105,23,2,1,25.06864,121.5107,21
500103004,20231107,1106,23,4,1,25.06864,121.5107,19
500103004,20231107,1107,23,6,1,25.06864,121.5107,17
500103004,20231107,1108,23,10,1,25.06864,121.5107,13
500103004,20231107,1109,23,12,1,25.06864,121.5107,11
500103004,20231107,1111,23,12,1,25.06864,121.5107,11
500103004,20231107,1112,23,15,1,25.06864,121.5107,8
500103004,20231107,1113,23,20,1,25.06864,121.5107,3
500103004,20231107,1114,23,20,1,25.06864,121.5107,3
500103004,20231107,1115,23,20,1,25.06864,121.5107,3
500103004,20231107,1116,23,20,1,25.06864,121.5107,3
500103004,20231107,1117,23,20,1,25.06864,121.5107,3
500103004,20231107,1118,23,21,1,25.06864,121.5107,2
500103004,20231107,1119,23,18,1,25.06864,121.5107,5
500103004,20231107,1120,23,18,1,25.06864,121.5107,5
500103004,20231107,1121,23,18,1,25.06864,121.5107,5
500103004,20231107,1122,23,18,1,25.06864,121.5107,5
500103004,20231107,1123,23,18,1,25.06864,121.5107,5
500103004,20231107,1124,23,16,1,25.06864,121.5107,7
500103004,20231107,1125,23,15,1,25.06864,121.5107,8
500103004,20231107,1126,23,15,1,25.06864,121.5107,8
500103004,20231107,1127,23,14,1,25.06864,121.5107,9
500103004,20231107,1128,23,13,1,25.06864,121.5107,10
500103004,20231107,1129,23,13,1,25.06864,121.5107,10
500103004,20231107,1130,23,13,1,25.06864,121.5107,10
500103004,20231107,1131,23,13,1,25.06864,121.5107,10
500103004,20231107,1132,23,13,1,25.06864,121.5107,10
500103004,20231107,1133,23,12,1,25.06864,121.5107,11
500103004,20231107,1134,23,11,1,25.06864,121.5107,12
500103004,20231107,1135,23,11,1,25.06864,121.5107,12
500103004,20231107,1136,23,10,1,25.06864,121.5107,13
500103004,20231107,1137,23,10,1,25.06864,121.5107,13
500103004,20231107,1138,23,10,1,25.06864,121.5107,13
500103004,20231107,1139,23,10,1,25.06864,121.5107,13
500103004,20231107,1141,23,10,1,25.06864,121.5107,13
500103004,20231107,1142,23,11,1,25.06864,121.5107,12
500103004,20231107,1143,23,11,1,25.06864,121.5107,12
500103004,20231107,1144,23,10,1,25.06864,121.5107,13
500103004,20231107,1145,23,10,1,25.06864,121.5107,13
500103004,20231107,1146,23,11,1,25.06864,121.5107,12
500103004,20231107,1147,23,11,1,25.06864,121.5107,12
500103004,20231107,1148,23,11,1,25.06864,121.5107,12
500103004,20231107,1149,23,10,1,25.06864,121.5107,13
500103004,20231107,1150,23,9,1,25.06864,121.5107,14
500103004,20231107,1151,23,8,1,25.06864,121.5107,15
500103004,20231107,1152,23,10,1,25.06864,121.5107,13
500103004,20231107,1153,23,10,1,25.06864,121.5107,13
500103004,20231107,1154,23,7,1,25.06864,121.5107,16
500103004,20231107,1155,23,7,1,25.06864,121.5107,16
500103004,20231107,1156,23,6,1,25.06864,121.5107,17
500103004,20231107,1157,23,7,1,25.06864,121.5107,16
500103004,20231107,1158,23,7,1,25.06864,121.5107,16
500103004,20231107,1159,23,7,1,25.06864,121.5107,16
500103004,20231107,1161,23,6,1,25.06864,121.5107,17
500103004,20231107,1162,23,5,1,25.06864,121.5107,18
500103004,20231107,1163,23,4,1,25.06864,121.5107,19
500103004,20231107,1164,23,4,1,25.06864,121.5107,19
500103004,20231107,1165,23,4,1,25.06864,121.5107,19
500103004,20231107,1166,23,6,1,25.06864,121.5107,17
500103004,20231107,1167,23,9,1,25.06864,121.5107,14
500103004,20231107,1168,23,11,1,25.06864,121.5107,12
500103004,20231107,1169,23,8,1,25.06864,121.5107,15
500103004,20231107,1171,23,19,1,25.06864,121.5107,4
500103004,20231107,1172,23,19,1,25.06864,121.5107,4
500103004,20231107,1173,23,19,1,25.06864,121.5107,4
500103004,20231107,1174,23,19,1,25.06864,121.5107,4
500103004,20231107,1175,23,19,1,25.06864,121.5107,4
500103004,20231107,1176,23,19,1,25.06864,121.5107,4
500103004,20231107,1177,23,19,1,25.06864,121.5107,4
500103004,20231107,1178,23,19,1,25.06864,121.5107,4
500103004,20231107,1179,23,19,1,25.06864,121.5107,4
500103004,20231107,1180,23,19,1,25.06864,121.5107,4
500103004,20231107,1181,23,18,1,25.06864,121.5107,5
500103004,20231107,1182,23,18,1,25.06864,121.5107,5
500103004,20231107,1183,23,19,1,25.06864,121.5107,4
500103004,20231107,1184,23,19,1,25.06864,121.5107,4
500103004,20231107,1185,23,19,1,25.06864,121.5107,4
500103004,20231107,1186,23,18,1,25.06864,121.5107,5
500103004,20231107,1187,23,18,1,25.06864,121.5107,5
500103004,20231107,1188,23,18,1,25.06864,121.5107,5
500103004,20231107,1189,23,17,1,25.06864,121.5107,6
500103004,20231107,1190,23,16,1,25.06864,121.5107,7
500103004,20231107,1191,23,15,1,25.06864,121.5107,8
500103004,20231107,1192,23,15,1,25.06864,121.5107,8
500103004,20231107,1193,23,15,1,25.06864,121.5107,8
500103004,20231107,1194,23,15,1,25.06864,121.5107,8
500103004,20231107,1195,23,15,1,25.06864,121.5107,8
500103004,20231107,1196,23,15,1,25.06864,121.5107,8
500103004,20231107,1197,23,15,1,25.06864,121.5107,8
500103004,20231107,1198,23,15,1,25.06864,121.5107,8
500103004,20231107,1199,23,15,1,25.06864,121.5107,8
500103004,20231107,1201,23,15,1,25.06864,121.5107,8
500103004,20231107,1202,23,15,1,25.06864,121.5107,8
500103004,20231107,1203,23,15,1,25.06864,121.5107,8
500103004,20231107,1204,23,15,1,25.06864,121.5107,8
500103004,20231107,1205,23,15,1,25.06864,121.5107,8
500103004,20231107,1206,23,15,1,25.06864,121.5107,8
500103004,20231107,1207,23,15,1,25.06864,121.5107,8
500103004,20231107,1208,23,15,1,25.06864,121.5107,8
500103004,20231107,1209,23,15,1,25.06864,121.5107,8
500103004,20231107,1210,23,15,1,25.06864,121.5107,8
500103004,20231107,1211,23,15,1,25.06864,121.5107,8
500103004,20231107,1212,23,13,1,25.06864,121.5107,10
500103004,20231107,1213,23,12,1,25.06864,121.5107,11
500103004,20231107,1214,23,12,1,25.06864,121.5107,11
500103004,20231107,1215,23,12,1,25.06864,121.5107,11
500103004,20231107,1216,23,12,1,25.06864,121.5107,11
500103004,20231107,1217,23,12,1,25.06864,121.5107,11
500103004,20231107,1218,23,12,1,25.06864,121.5107,11
500103004,20231107,1219,23,12,1,25.06864,121.5107,11
500103004,20231107,1221,23,11,1,25.06864,121.5107,12
500103004,20231107,1222,23,11,1,25.06864,121.5107,12
500103004,20231107,1223,23,12,1,25.06864,121.5107,11
500103004,20231107,1224,23,11,1,25.06864,121.5107,12
500103004,20231107,1225,23,12,1,25.06864,121.5107,11
500103004,20231107,1226,23,12,1,25.06864,121.5107,11
500103004,20231107,1227,23,12,1,25.06864,121.5107,11
500103004,20231107,1228,23,12,1,25.06864,121.5107,11
500103004,20231107,1229,23,12,1,25.06864,121.5107,11
500103004,20231107,1231,23,12,1,25.06864,121.5107,11
500103004,20231107,1232,23,12,1,25.06864,121.5107,11
500103004,20231107,1233,23,12,1,25.06864,121.5107,11
500103004,20231107,1234,23,12,1,25.06864,121.5107,11
500103004,20231107,1235,23,12,1,25.06864,121.5107,11
500103004,20231107,1236,23,11,1,25.06864,121.5107,12
500103004,20231107,1237,23,11,1,25.06864,121.5107,12
500103004,20231107,1238,23,11,1,25.06864,121.5107,12
500103004,20231107,1239,23,10,1,25.06864,121.5107,13
500103004,20231107,1240,23,10,1,25.06864,121.5107,13
500103004,20231107,1241,23,10,1,25.06864,121.5107,13
500103004,20231107,1242,23,10,1,25.06864,121.5107,13
500103004,20231107,1243,23,10,1,25.06864,121.5107,13
500103004,20231107,1244,23,10,1,25.06864,121.5107,13
500103004,20231107,1245,23,10,1,25.06864,121.5107,13
500103004,20231107,1246,23,9,1,25.06864,121.5107,14
500103004,20231107,1247,23,9,1,25.06864,121.5107,14
500103004,20231107,1248,23,9,1,25.06864,121.5107,14
500103004,20231107,1249,23,9,1,25.06864,121.5107,14
500103004,20231107,1250,23,9,1,25.06864,121.5107,14
500103004,20231107,1251,23,9,1,25.06864,121.5107,14
500103004,20231107,1252,23,9,1,25.06864,121.5107,14
500103004,20231107,1253,23,9,1,25.06864,121.5107,14
500103004,20231107,1254,23,9,1,25.06864,121.5107,14
500103004,20231107,1255,23,9,1,25.06864,121.5107,14
500103004,20231107,1256,23,8,1,25.06864,121.5107,15
500103004,20231107,1257,23,7,1,25.06864,121.5107,16
500103004,20231107,1258,23,7,1,25.06864,121.5107,16
500103004,20231107,1259,23,7,1,25.06864,121.5107,16
500103004,20231107,1261,23,7,1,25.06864,121.5107,16
500103004,20231107,1262,23,7,1,25.06864,121.5107,16
500103004,20231107,1263,23,7,1,25.06864,121.5107,16
500103004,20231107,1264,23,7,1,25.06864,121.5107,16
500103004,20231107,1265,23,7,1,25.06864,121.5107,16
500103004,20231107,1266,23,7,1,25.06864,121.5107,16
500103004,20231107,1267,23,7,1,25.06864,121.5107,16
500103004,20231107,1268,23,6,1,25.06864,121.5107,17
500103004,20231107,1269,23,5,1,25.06864,121.5107,18
500103004,20231107,1270,23,5,1,25.06864,121.5107,18
500103004,20231107,1271,23,5,1,25.06864,121.5107,18
500103004,20231107,1272,23,5,1,25.06864,121.5107,18
500103004,20231107,1273,23,4,1,25.06864,121.5107,19
500103004,20231107,1274,23,3,1,25.06864,121.5107,20
500103004,20231107,1275,23,3,1,25.06864,121.5107,20
500103004,20231107,1276,23,3,1,25.06864,121.5107,20
500103004,20231107,1277,23,4,1,25.06864,121.5107,19
500103004,20231107,1278,23,5,1,25.06864,121.5107,18
500103004,20231107,1279,23,5,1,25.06864,121.5107,18
500103004,20231107,1281,23,5,1,25.06864,121.5107,18
500103004,20231107,1282,23,4,1,25.06864,121.5107,19
500103004,20231107,1283,23,4,1,25.06864,121.5107,19
500103004,20231107,1284,23,3,1,25.06864,121.5107,20
500103004,20231107,1285,23,3,1,25.06864,121.5107,20
500103004,20231107,1286,23,2,1,25.06864,121.5107,21
500103004,20231107,1287,23,2,1,25.06864,121.5107,21
500103004,20231107,1288,23,2,1,25.06864,121.5107,21
500103004,20231107,1289,23,1,1,25.06864,121.5107,22
500103004,20231107,1291,23,1,1,25.06864,121.5107,22
500103004,20231107,1292,23,0,1,25.06864,121.5107,23
500103004,20231107,1293,23,0,1,25.06864,121.5107,23
500103004,20231107,1294,23,0,1,25.06864,121.5107,23
500103004,20231107,1295,23,0,1,25.06864,121.5107,23
500103004,20231107,1296,23,0,1,25.06864,121.5107,23
500103004,20231107,1297,23,0,1,25.06864,121.5107,23
500103004,20231107,1298,23,0,1,25.06864,121.5107,23
500103004,20231107,1299,23,1,1,25.06864,121.5107,22
500103004,20231107,1300,23,0,1,25.06864,121.5107,23
500103004,20231107,1301,23,0,1,25.06864,121.5107,23
500103004,20231107,1302,23,0,1,25.06864,121.5107,23
500103004,20231107,1303,23,0,1,25.06864,121.5107,23
500103004,20231107,1304,23,0,1,25.06864,121.5107,23
500103004,20231107,1305,23,0,1,25.06864,121.5107,23
500103004,20231107,1306,23,0,1,25.06864,121.5107,23
500103004,20231107,1307,23,0,1,25.06864,121.5107,23
500103004,20231107,1308,23,0,1,25.06864,121.5107,23
500103004,20231107,1309,23,0,1,25.06864,121.5107,23
500103004,20231107,1310,23,0,1,25.06864,121.5107,23
500103004,20231107,1311,23,0,1,25.06864,121.5107,23
500103004,20231107,1312,23,0,1,25.06864,121.5107,23
500103004,20231107,1313,23,0,1,25.06864,121.5107,23
500103004,20231107,1314,23,0,1,25.06864,121.5107,23
500103004,20231107,1315,23,0,1,25.06864,121.5107,23
500103004,20231107,1316,23,0,1,25.06864,121.5107,23
500103004,20231107,1317,23,0,1,25.06864,121.5107,23
500103004,20231107,1318,23,0,1,25.06864,121.5107,23
500103004,20231107,1319,23,0,1,25.06864,121.5107,23
500103004,20231107,1321,23,0,1,25.06864,121.5107,23
500103004,20231107,1322,23,0,1,25.06864,121.5107,23
500103004,20231107,1323,23,0,1,25.06864,121.5107,23
500103004,20231107,1324,23,0,1,25.06864,121.5107,23
500103004,20231107,1325,23,0,1,25.06864,121.5107,23
500103004,20231107,1326,23,0,1,25.06864,121.5107,23
500103004,20231107,1327,23,0,1,25.06864,121.5107,23
500103004,20231107,1328,23,0,1,25.06864,121.5107,23
500103004,20231107,1329,23,0,1,25.06864,121.5107,23
500103004,20231107,1330,23,0,1,25.06864,121.5107,23
500103004,20231107,1331,23,0,1,25.06864,121.5107,23
500103004,20231107,1332,23,1,1,25.06864,121.5107,22
500103004,20231107,1333,23,1,1,25.06864,121.5107,22
500103004,20231107,1334,23,1,1,25.06864,121.5107,22
500103004,20231107,1335,23,1,1,25.06864,121.5107,22
500103004,20231107,1336,23,1,1,25.06864,121.5107,22
500103004,20231107,1337,23,0,1,25.06864,121.5107,23
500103004,20231107,1338,23,0,1,25.06864,121.5107,23
500103004,20231107,1339,23,0,1,25.06864,121.5107,23
500103004,20231107,1341,23,0,1,25.06864,121.5107,23
500103004,20231107,1342,23,0,1,25.06864,121.5107,23
500103004,20231107,1343,23,1,1,25.06864,121.5107,22
500103004,20231107,1344,23,2,1,25.06864,121.5107,21
500103004,20231107,1345,23,2,1,25.06864,121.5107,21
500103004,20231107,1346,23,2,1,25.06864,121.5107,21
500103004,20231107,1347,23,2,1,25.06864,121.5107,21
500103004,20231107,1348,23,2,1,25.06864,121.5107,21
