500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231107,1349,23,2,1,25.06864,121.5107,21
500103004,20231107,1350,23,2,1,25.06864,121.5107,21
500103004,20231107,1351,23,3,1,25.06864,121.5107,20
500103004,20231107,1352,23,2,1,25.06864,121.5107,21
500103004,20231107,1353,23,2,1,25.06864,121.5107,21
500103004,20231107,1354,23,2,1,25.06864,121.5107,21
500103004,20231107,1355,23,2,1,25.06864,121.5107,21
500103004,20231107,1356,23,2,1,25.06864,121.5107,21
500103004,20231107,1357,23,2,1,25.06864,121.5107,21
500103004,20231107,1358,23,2,1,25.06864,121.5107,21
500103004,20231107,1359,23,3,1,25.06864,121.5107,20
500103004,20231107,1360,23,7,1,25.06864,121.5107,16
500103004,20231107,1361,23,6,1,25.06864,121.5107,17
500103004,20231107,1362,23,8,1,25.06864,121.5107,15
500103004,20231107,1363,23,10,1,25.06864,121.5107,13
500103004,20231107,1364,23,10,1,25.06864,121.5107,13
500103004,20231107,1365,23,12,1,25.06864,121.5107,11
500103004,20231107,1366,23,14,1,25.06864,121.5107,9
500103004,20231107,1367,23,16,1,25.06864,121.5107,7
500103004,20231107,1368,23,15,1,25.06864,121.5107,8
500103004,20231107,1369,23,15,1,25.06864,121.5107,8
500103004,20231107,1370,23,15,1,25.06864,121.5107,8
500103004,20231107,1371,23,15,1,25.06864,121.5107,8
500103004,20231107,1372,23,15,1,25.06864,121.5107,8
500103004,20231107,1373,23,16,1,25.06864,121.5107,7
500103004,20231107,1374,23,16,1,25.06864,121.5107,7
500103004,20231107,1375,23,16,1,25.06864,121.5107,7
500103004,20231107,1376,23,16,1,25.06864,121.5107,7
500103004,20231107,1377,23,16,1,25.06864,121.5107,7
500103004,20231107,1378,23,16,1,25.06864,121.5107,7
500103004,20231107,1379,23,16,1,25.06864,121.5107,7
500103004,20231107,1381,23,16,1,25.06864,121.5107,7
500103004,20231107,1382,23,16,1,25.06864,121.5107,7
500103004,20231107,1383,23,14,1,25.06864,121.5107,9
500103004,20231107,1384,23,14,1,25.06864,121.5107,9
500103004,20231107,1385,23,14,1,25.06864,121.5107,9
500103004,20231107,1386,23,13,1,25.06864,121.5107,10
500103004,20231107,1387,23,13,1,25.06864,121.5107,10
500103004,20231107,1388,23,13,1,25.06864,121.5107,10
500103004,20231107,1389,23,11,1,25.06864,121.5107,12
500103004,20231107,1390,23,11,1,25.06864,121.5107,12
500103004,20231107,1391,23,11,1,25.06864,121.5107,12
500103004,20231107,1392,23,11,1,25.06864,121.5107,12
500103004,20231107,1393,23,11,1,25.06864,121.5107,12
500103004,20231107,1394,23,10,1,25.06864,121.5107,13
500103004,20231107,1395,23,10,1,25.06864,121.5107,13
500103004,20231107,1396,23,10,1,25.06864,121.5107,13
500103004,20231107,1397,23,9,1,25.06864,121.5107,14
500103004,20231107,1398,23,9,1,25.06864,121.5107,14
500103004,20231107,1399,23,9,1,25.06864,121.5107,14
500103004,20231107,1401,23,9,1,25.06864,121.5107,14
500103004,20231107,1402,23,9,1,25.06864,121.5107,14
500103004,20231107,1403,23,9,1,25.06864,121.5107,14
500103004,20231107,1404,23,9,1,25.06864,121.5107,14
500103004,20231107,1405,23,9,1,25.06864,121.5107,14
500103004,20231107,1406,23,9,1,25.06864,121.5107,14
500103004,20231107,1407,23,9,1,25.06864,121.5107,14
500103004,20231107,1408,23,9,1,25.06864,121.5107,14
500103004,20231107,1409,23,9,1,25.06864,121.5107,14
500103004,20231107,1410,23,10,1,25.06864,121.5107,13
500103004,20231107,1411,23,9,1,25.06864,121.5107,14
500103004,20231107,1412,23,9,1,25.06864,121.5107,14
500103004,20231107,1413,23,9,1,25.06864,121.5107,14
500103004,20231107,1414,23,9,1,25.06864,121.5107,14
500103004,20231107,1415,23,9,1,25.06864,121.5107,14
500103004,20231107,1416,23,8,1,25.06864,121.5107,15
500103004,20231107,1417,23,8,1,25.06864,121.5107,15
500103004,20231107,1418,23,8,1,25.06864,121.5107,15
500103004,20231107,1419,23,8,1,25.06864,121.5107,15
500103004,20231107,1420,23,8,1,25.06864,121.5107,15
500103004,20231107,1421,23,8,1,25.06864,121.5107,15
500103004,20231107,1422,23,8,1,25.06864,121.5107,15
500103004,20231107,1423,23,8,1,25.06864,121.5107,15
500103004,20231107,1424,23,8,1,25.06864,121.5107,15
500103004,20231107,1425,23,8,1,25.06864,121.5107,15
500103004,20231107,1426,23,8,1,25.06864,121.5107,15
500103004,20231107,1427,23,8,1,25.06864,121.5107,15
500103004,20231107,1428,23,8,1,25.06864,121.5107,15
500103004,20231107,1429,23,8,1,25.06864,121.5107,15
500103004,20231107,1430,23,8,1,25.06864,121.5107,15
500103004,20231107,1431,23,8,1,25.06864,121.5107,15
500103004,20231107,1432,23,8,1,25.06864,121.5107,15
500103004,20231107,1433,23,8,1,25.06864,121.5107,15
500103004,20231107,1434,23,8,1,25.06864,121.5107,15
500103004,20231107,1435,23,8,1,25.06864,121.5107,15
500103004,20231107,1436,23,8,1,25.06864,121.5107,15
500103004,20231107,1437,23,8,1,25.06864,121.5107,15
500103004,20231107,1438,23,8,1,25.06864,121.5107,15
500103004,20231107,1439,23,8,1,25.06864,121.5107,15
500103004,20231108,0,23,8,1,25.06864,121.5107,15
500103004,20231108,1,23,8,1,25.06864,121.5107,15
500103004,20231108,2,23,8,1,25.06864,121.5107,15
500103004,20231108,3,23,8,1,25.06864,121.5107,15
500103004,20231108,4,23,8,1,25.06864,121.5107,15
500103004,20231108,5,23,8,1,25.06864,121.5107,15
500103004,20231108,6,23,8,1,25.06864,121.5107,15
500103004,20231108,7,23,8,1,25.06864,121.5107,15
500103004,20231108,8,23,8,1,25.06864,121.5107,15
500103004,20231108,9,23,8,1,25.06864,121.5107,15
500103004,20231108,10,23,8,1,25.06864,121.5107,15
500103004,20231108,11,23,7,1,25.06864,121.5107,16
500103004,20231108,12,23,7,1,25.06864,121.5107,16
500103004,20231108,13,23,7,1,25.06864,121.5107,16
500103004,20231108,14,23,7,1,25.06864,121.5107,16
500103004,20231108,15,23,7,1,25.06864,121.5107,16
500103004,20231108,16,23,7,1,25.06864,121.5107,16
500103004,20231108,17,23,7,1,25.06864,121.5107,16
500103004,20231108,18,23,7,1,25.06864,121.5107,16
500103004,20231108,19,23,7,1,25.06864,121.5107,16
500103004,20231108,21,23,7,1,25.06864,121.5107,16
500103004,20231108,22,23,7,1,25.06864,121.5107,16
500103004,20231108,23,23,7,1,25.06864,121.5107,16
500103004,20231108,24,23,7,1,25.06864,121.5107,16
500103004,20231108,25,23,7,1,25.06864,121.5107,16
500103004,20231108,26,23,7,1,25.06864,121.5107,16
500103004,20231108,27,23,7,1,25.06864,121.5107,16
500103004,20231108,28,23,7,1,25.06864,121.5107,16
500103004,20231108,29,23,7,1,25.06864,121.5107,16
500103004,20231108,30,23,7,1,25.06864,121.5107,16
500103004,20231108,31,23,7,1,25.06864,121.5107,16
500103004,20231108,32,23,7,1,25.06864,121.5107,16
500103004,20231108,33,23,7,1,25.06864,121.5107,16
500103004,20231108,34,23,7,1,25.06864,121.5107,16
500103004,20231108,35,23,7,1,25.06864,121.5107,16
500103004,20231108,36,23,7,1,25.06864,121.5107,16
500103004,20231108,37,23,7,1,25.06864,121.5107,16
500103004,20231108,38,23,7,1,25.06864,121.5107,16
500103004,20231108,39,23,7,1,25.06864,121.5107,16
500103004,20231108,40,23,7,1,25.06864,121.5107,16
500103004,20231108,41,23,7,1,25.06864,121.5107,16
500103004,20231108,42,23,7,1,25.06864,121.5107,16
500103004,20231108,43,23,7,1,25.06864,121.5107,16
500103004,20231108,44,23,7,1,25.06864,121.5107,16
500103004,20231108,45,23,7,1,25.06864,121.5107,16
500103004,20231108,46,23,7,1,25.06864,121.5107,16
500103004,20231108,47,23,7,1,25.06864,121.5107,16
500103004,20231108,48,23,7,1,25.06864,121.5107,16
500103004,20231108,49,23,7,1,25.06864,121.5107,16
500103004,20231108,50,23,7,1,25.06864,121.5107,16
500103004,20231108,51,23,7,1,25.06864,121.5107,16
500103004,20231108,52,23,7,1,25.06864,121.5107,16
500103004,20231108,53,23,7,1,25.06864,121.5107,16
500103004,20231108,54,23,7,1,25.06864,121.5107,16
500103004,20231108,55,23,7,1,25.06864,121.5107,16
500103004,20231108,56,23,7,1,25.06864,121.5107,16
500103004,20231108,57,23,7,1,25.06864,121.5107,16
500103004,20231108,58,23,7,1,25.06864,121.5107,16
500103004,20231108,59,23,7,1,25.06864,121.5107,16
500103004,20231108,60,23,7,1,25.06864,121.5107,16
500103004,20231108,61,23,7,1,25.06864,121.5107,16
500103004,20231108,62,23,7,1,25.06864,121.5107,16
500103004,20231108,64,23,7,1,25.06864,121.5107,16
500103004,20231108,65,23,7,1,25.06864,121.5107,16
500103004,20231108,66,23,7,1,25.06864,121.5107,16
500103004,20231108,67,23,7,1,25.06864,121.5107,16
500103004,20231108,68,23,7,1,25.06864,121.5107,16
500103004,20231108,69,23,7,1,25.06864,121.5107,16
500103004,20231108,71,23,7,1,25.06864,121.5107,16
500103004,20231108,72,23,7,1,25.06864,121.5107,16
500103004,20231108,73,23,7,1,25.06864,121.5107,16
500103004,20231108,74,23,7,1,25.06864,121.5107,16
500103004,20231108,75,23,7,1,25.06864,121.5107,16
500103004,20231108,76,23,7,1,25.06864,121.5107,16
500103004,20231108,77,23,7,1,25.06864,121.5107,16
500103004,20231108,78,23,7,1,25.06864,121.5107,16
500103004,20231108,79,23,7,1,25.06864,121.5107,16
500103004,20231108,81,23,7,1,25.06864,121.5107,16
500103004,20231108,83,23,7,1,25.06864,121.5107,16
500103004,20231108,84,23,7,1,25.06864,121.5107,16
500103004,20231108,85,23,7,1,25.06864,121.5107,16
500103004,20231108,86,23,7,1,25.06864,121.5107,16
500103004,20231108,87,23,7,1,25.06864,121.5107,16
500103004,20231108,88,23,7,1,25.06864,121.5107,16
500103004,20231108,89,23,7,1,25.06864,121.5107,16
500103004,20231108,91,23,7,1,25.06864,121.5107,16
500103004,20231108,92,23,7,1,25.06864,121.5107,16
500103004,20231108,93,23,7,1,25.06864,121.5107,16
500103004,20231108,94,23,7,1,25.06864,121.5107,16
500103004,20231108,95,23,7,1,25.06864,121.5107,16
500103004,20231108,96,23,7,1,25.06864,121.5107,16
500103004,20231108,97,23,7,1,25.06864,121.5107,16
500103004,20231108,98,23,7,1,25.06864,121.5107,16
500103004,20231108,99,23,7,1,25.06864,121.5107,16
500103004,20231108,101,23,7,1,25.06864,121.5107,16
500103004,20231108,102,23,7,1,25.06864,121.5107,16
500103004,20231108,103,23,7,1,25.06864,121.5107,16
500103004,20231108,104,23,7,1,25.06864,121.5107,16
500103004,20231108,105,23,7,1,25.06864,121.5107,16
500103004,20231108,106,23,7,1,25.06864,121.5107,16
500103004,20231108,107,23,7,1,25.06864,121.5107,16
500103004,20231108,108,23,7,1,25.06864,121.5107,16
500103004,20231108,109,23,7,1,25.06864,121.5107,16
500103004,20231108,111,23,7,1,25.06864,121.5107,16
500103004,20231108,112,23,7,1,25.06864,121.5107,16
500103004,20231108,113,23,7,1,25.06864,121.5107,16
500103004,20231108,114,23,7,1,25.06864,121.5107,16
500103004,20231108,115,23,7,1,25.06864,121.5107,16
500103004,20231108,116,23,7,1,25.06864,121.5107,16
500103004,20231108,117,23,7,1,25.06864,121.5107,16
500103004,20231108,118,23,7,1,25.06864,121.5107,16
500103004,20231108,119,23,7,1,25.06864,121.5107,16
500103004,20231108,121,23,7,1,25.06864,121.5107,16
500103004,20231108,122,23,7,1,25.06864,121.5107,16
500103004,20231108,123,23,7,1,25.06864,121.5107,16
500103004,20231108,124,23,7,1,25.06864,121.5107,16
500103004,20231108,125,23,7,1,25.06864,121.5107,16
500103004,20231108,126,23,7,1,25.06864,121.5107,16
500103004,20231108,127,23,7,1,25.06864,121.5107,16
500103004,20231108,128,23,7,1,25.06864,121.5107,16
500103004,20231108,129,23,7,1,25.06864,121.5107,16
500103004,20231108,131,23,7,1,25.06864,121.5107,16
500103004,20231108,132,23,7,1,25.06864,121.5107,16
500103004,20231108,133,23,7,1,25.06864,121.5107,16
500103004,20231108,134,23,7,1,25.06864,121.5107,16
500103004,20231108,135,23,7,1,25.06864,121.5107,16
500103004,20231108,136,23,7,1,25.06864,121.5107,16
500103004,20231108,137,23,7,1,25.06864,121.5107,16
500103004,20231108,139,23,7,1,25.06864,121.5107,16
500103004,20231108,141,23,7,1,25.06864,121.5107,16
500103004,20231108,142,23,7,1,25.06864,121.5107,16
500103004,20231108,143,23,7,1,25.06864,121.5107,16
500103004,20231108,144,23,7,1,25.06864,121.5107,16
500103004,20231108,145,23,7,1,25.06864,121.5107,16
500103004,20231108,146,23,7,1,25.06864,121.5107,16
500103004,20231108,147,23,7,1,25.06864,121.5107,16
500103004,20231108,148,23,7,1,25.06864,121.5107,16
500103004,20231108,149,23,7,1,25.06864,121.5107,16
500103004,20231108,150,23,7,1,25.06864,121.5107,16
500103004,20231108,152,23,7,1,25.06864,121.5107,16
500103004,20231108,153,23,7,1,25.06864,121.5107,16
500103004,20231108,155,23,7,1,25.06864,121.5107,16
500103004,20231108,156,23,7,1,25.06864,121.5107,16
500103004,20231108,157,23,7,1,25.06864,121.5107,16
500103004,20231108,158,23,7,1,25.06864,121.5107,16
500103004,20231108,159,23,7,1,25.06864,121.5107,16
500103004,20231108,161,23,7,1,25.06864,121.5107,16
500103004,20231108,162,23,7,1,25.06864,121.5107,16
500103004,20231108,163,23,7,1,25.06864,121.5107,16
500103004,20231108,164,23,7,1,25.06864,121.5107,16
500103004,20231108,165,23,7,1,25.06864,121.5107,16
500103004,20231108,166,23,7,1,25.06864,121.5107,16
500103004,20231108,167,23,7,1,25.06864,121.5107,16
500103004,20231108,168,23,7,1,25.06864,121.5107,16
500103004,20231108,169,23,7,1,25.06864,121.5107,16
500103004,20231108,171,23,7,1,25.06864,121.5107,16
500103004,20231108,172,23,7,1,25.06864,121.5107,16
500103004,20231108,173,23,7,1,25.06864,121.5107,16
500103004,20231108,174,23,7,1,25.06864,121.5107,16
500103004,20231108,175,23,7,1,25.06864,121.5107,16
500103004,20231108,176,23,7,1,25.06864,121.5107,16
500103004,20231108,177,23,7,1,25.06864,121.5107,16
500103004,20231108,178,23,7,1,25.06864,121.5107,16
500103004,20231108,179,23,7,1,25.06864,121.5107,16
500103004,20231108,181,23,7,1,25.06864,121.5107,16
500103004,20231108,182,23,7,1,25.06864,121.5107,16
500103004,20231108,183,23,7,1,25.06864,121.5107,16
500103004,20231108,184,23,7,1,25.06864,121.5107,16
500103004,20231108,185,23,7,1,25.06864,121.5107,16
500103004,20231108,186,23,7,1,25.06864,121.5107,16
500103004,20231108,187,23,7,1,25.06864,121.5107,16
500103004,20231108,188,23,7,1,25.06864,121.5107,16
500103004,20231108,189,23,7,1,25.06864,121.5107,16
500103004,20231108,191,23,7,1,25.06864,121.5107,16
500103004,20231108,192,23,7,1,25.06864,121.5107,16
500103004,20231108,193,23,7,1,25.06864,121.5107,16
500103004,20231108,194,23,7,1,25.06864,121.5107,16
500103004,20231108,195,23,7,1,25.06864,121.5107,16
500103004,20231108,196,23,7,1,25.06864,121.5107,16
500103004,20231108,197,23,7,1,25.06864,121.5107,16
500103004,20231108,198,23,7,1,25.06864,121.5107,16
500103004,20231108,199,23,7,1,25.06864,121.5107,16
500103004,20231108,201,23,7,1,25.06864,121.5107,16
500103004,20231108,202,23,7,1,25.06864,121.5107,16
500103004,20231108,203,23,7,1,25.06864,121.5107,16
500103004,20231108,204,23,7,1,25.06864,121.5107,16
500103004,20231108,205,23,7,1,25.06864,121.5107,16
500103004,20231108,206,23,7,1,25.06864,121.5107,16
500103004,20231108,207,23,7,1,25.06864,121.5107,16
500103004,20231108,208,23,7,1,25.06864,121.5107,16
500103004,20231108,209,23,7,1,25.06864,121.5107,16
500103004,20231108,210,23,7,1,25.06864,121.5107,16
500103004,20231108,211,23,7,1,25.06864,121.5107,16
500103004,20231108,212,23,7,1,25.06864,121.5107,16
500103004,20231108,213,23,7,1,25.06864,121.5107,16
500103004,20231108,214,23,7,1,25.06864,121.5107,16
500103004,20231108,215,23,7,1,25.06864,121.5107,16
500103004,20231108,216,23,7,1,25.06864,121.5107,16
500103004,20231108,217,23,7,1,25.06864,121.5107,16
500103004,20231108,218,23,7,1,25.06864,121.5107,16
500103004,20231108,219,23,7,1,25.06864,121.5107,16
500103004,20231108,220,23,7,1,25.06864,121.5107,16
500103004,20231108,221,23,7,1,25.06864,121.5107,16
500103004,20231108,222,23,7,1,25.06864,121.5107,16
500103004,20231108,223,23,7,1,25.06864,121.5107,16
500103004,20231108,224,23,7,1,25.06864,121.5107,16
500103004,20231108,225,23,7,1,25.06864,121.5107,16
500103004,20231108,226,23,7,1,25.06864,121.5107,16
500103004,20231108,227,23,7,1,25.06864,121.5107,16
500103004,20231108,228,23,7,1,25.06864,121.5107,16
500103004,20231108,229,23,7,1,25.06864,121.5107,16
500103004,20231108,230,23,7,1,25.06864,121.5107,16
500103004,20231108,231,23,7,1,25.06864,121.5107,16
500103004,20231108,232,23,7,1,25.06864,121.5107,16
500103004,20231108,233,23,7,1,25.06864,121.5107,16
500103004,20231108,234,23,7,1,25.06864,121.5107,16
500103004,20231108,235,23,7,1,25.06864,121.5107,16
500103004,20231108,236,23,7,1,25.06864,121.5107,16
500103004,20231108,237,23,7,1,25.06864,121.5107,16
500103004,20231108,238,23,7,1,25.06864,121.5107,16
500103004,20231108,239,23,7,1,25.06864,121.5107,16
500103004,20231108,241,23,7,1,25.06864,121.5107,16
500103004,20231108,242,23,8,1,25.06864,121.5107,15
500103004,20231108,243,23,8,1,25.06864,121.5107,15
500103004,20231108,244,23,8,1,25.06864,121.5107,15
500103004,20231108,245,23,8,1,25.06864,121.5107,15
500103004,20231108,246,23,8,1,25.06864,121.5107,15
500103004,20231108,247,23,8,1,25.06864,121.5107,15
500103004,20231108,248,23,8,1,25.06864,121.5107,15
500103004,20231108,249,23,8,1,25.06864,121.5107,15
500103004,20231108,250,23,8,1,25.06864,121.5107,15
500103004,20231108,251,23,9,1,25.06864,121.5107,14
500103004,20231108,252,23,9,1,25.06864,121.5107,14
500103004,20231108,253,23,9,1,25.06864,121.5107,14
500103004,20231108,254,23,9,1,25.06864,121.5107,14
500103004,20231108,255,23,9,1,25.06864,121.5107,14
500103004,20231108,256,23,9,1,25.06864,121.5107,14
500103004,20231108,257,23,9,1,25.06864,121.5107,14
500103004,20231108,258,23,9,1,25.06864,121.5107,14
500103004,20231108,259,23,9,1,25.06864,121.5107,14
500103004,20231108,261,23,9,1,25.06864,121.5107,14
500103004,20231108,262,23,9,1,25.06864,121.5107,14
500103004,20231108,263,23,9,1,25.06864,121.5107,14
500103004,20231108,264,23,9,1,25.06864,121.5107,14
500103004,20231108,265,23,9,1,25.06864,121.5107,14
500103004,20231108,266,23,9,1,25.06864,121.5107,14
500103004,20231108,267,23,9,1,25.06864,121.5107,14
500103004,20231108,268,23,8,1,25.06864,121.5107,15
500103004,20231108,269,23,8,1,25.06864,121.5107,15
500103004,20231108,270,23,8,1,25.06864,121.5107,15
500103004,20231108,271,23,8,1,25.06864,121.5107,15
500103004,20231108,272,23,8,1,25.06864,121.5107,15
500103004,20231108,273,23,8,1,25.06864,121.5107,15
500103004,20231108,274,23,8,1,25.06864,121.5107,15
500103004,20231108,275,23,8,1,25.06864,121.5107,15
500103004,20231108,276,23,8,1,25.06864,121.5107,15
500103004,20231108,277,23,8,1,25.06864,121.5107,15
500103004,20231108,278,23,8,1,25.06864,121.5107,15
500103004,20231108,279,23,8,1,25.06864,121.5107,15
500103004,20231108,280,23,8,1,25.06864,121.5107,15
500103004,20231108,281,23,8,1,25.06864,121.5107,15
500103004,20231108,282,23,8,1,25.06864,121.5107,15
500103004,20231108,283,23,8,1,25.06864,121.5107,15
500103004,20231108,284,23,8,1,25.06864,121.5107,15
500103004,20231108,285,23,8,1,25.06864,121.5107,15
500103004,20231108,286,23,8,1,25.06864,121.5107,15
500103004,20231108,287,23,8,1,25.06864,121.5107,15
500103004,20231108,288,23,8,1,25.06864,121.5107,15
500103004,20231108,289,23,8,1,25.06864,121.5107,15
500103004,20231108,291,23,8,1,25.06864,121.5107,15
500103004,20231108,292,23,8,1,25.06864,121.5107,15
500103004,20231108,293,23,8,1,25.06864,121.5107,15
500103004,20231108,294,23,8,1,25.06864,121.5107,15
500103004,20231108,295,23,8,1,25.06864,121.5107,15
500103004,20231108,296,23,8,1,25.06864,121.5107,15
500103004,20231108,297,23,8,1,25.06864,121.5107,15
500103004,20231108,298,23,8,1,25.06864,121.5107,15
500103004,20231108,299,23,8,1,25.06864,121.5107,15
500103004,20231108,301,23,8,1,25.06864,121.5107,15
500103004,20231108,302,23,8,1,25.06864,121.5107,15
500103004,20231108,303,23,8,1,25.06864,121.5107,15
500103004,20231108,304,23,8,1,25.06864,121.5107,15
500103004,20231108,305,23,8,1,25.06864,121.5107,15
500103004,20231108,306,23,8,1,25.06864,121.5107,15
500103004,20231108,307,23,8,1,25.06864,121.5107,15
500103004,20231108,308,23,8,1,25.06864,121.5107,15
500103004,20231108,309,23,8,1,25.06864,121.5107,15
500103004,20231108,310,23,8,1,25.06864,121.5107,15
500103004,20231108,311,23,8,1,25.06864,121.5107,15
500103004,20231108,312,23,8,1,25.06864,121.5107,15
500103004,20231108,313,23,8,1,25.06864,121.5107,15
500103004,20231108,314,23,8,1,25.06864,121.5107,15
500103004,20231108,315,23,8,1,25.06864,121.5107,15
500103004,20231108,316,23,8,1,25.06864,121.5107,15
500103004,20231108,317,23,8,1,25.06864,121.5107,15
500103004,20231108,318,23,8,1,25.06864,121.5107,15
500103004,20231108,319,23,8,1,25.06864,121.5107,15
500103004,20231108,321,23,8,1,25.06864,121.5107,15
500103004,20231108,322,23,9,1,25.06864,121.5107,14
500103004,20231108,323,23,9,1,25.06864,121.5107,14
500103004,20231108,324,23,9,1,25.06864,121.5107,14
500103004,20231108,325,23,9,1,25.06864,121.5107,14
500103004,20231108,326,23,9,1,25.06864,121.5107,14
500103004,20231108,327,23,9,1,25.06864,121.5107,14
500103004,20231108,328,23,9,1,25.06864,121.5107,14
500103004,20231108,329,23,9,1,25.06864,121.5107,14
500103004,20231108,330,23,9,1,25.06864,121.5107,14
500103004,20231108,331,23,9,1,25.06864,121.5107,14
500103004,20231108,332,23,9,1,25.06864,121.5107,14
500103004,20231108,333,23,9,1,25.06864,121.5107,14
500103004,20231108,334,23,9,1,25.06864,121.5107,14
500103004,20231108,335,23,9,1,25.06864,121.5107,14
500103004,20231108,336,23,9,1,25.06864,121.5107,14
500103004,20231108,337,23,9,1,25.06864,121.5107,14
500103004,20231108,338,23,10,1,25.06864,121.5107,13
500103004,20231108,339,23,10,1,25.06864,121.5107,13
500103004,20231108,340,23,10,1,25.06864,121.5107,13
500103004,20231108,341,23,10,1,25.06864,121.5107,13
500103004,20231108,342,23,10,1,25.06864,121.5107,13
500103004,20231108,343,23,10,1,25.06864,121.5107,13
500103004,20231108,344,23,10,1,25.06864,121.5107,13
500103004,20231108,345,23,10,1,25.06864,121.5107,13
500103004,20231108,346,23,9,1,25.06864,121.5107,14
500103004,20231108,347,23,9,1,25.06864,121.5107,14
500103004,20231108,348,23,9,1,25.06864,121.5107,14
500103004,20231108,349,23,9,1,25.06864,121.5107,14
500103004,20231108,350,23,9,1,25.06864,121.5107,14
500103004,20231108,351,23,9,1,25.06864,121.5107,14
500103004,20231108,352,23,9,1,25.06864,121.5107,14
500103004,20231108,353,23,8,1,25.06864,121.5107,15
500103004,20231108,354,23,8,1,25.06864,121.5107,15
500103004,20231108,355,23,8,1,25.06864,121.5107,15
500103004,20231108,356,23,9,1,25.06864,121.5107,14
500103004,20231108,357,23,9,1,25.06864,121.5107,14
500103004,20231108,358,23,9,1,25.06864,121.5107,14
500103004,20231108,359,23,9,1,25.06864,121.5107,14
500103004,20231108,360,23,9,1,25.06864,121.5107,14
500103004,20231108,361,23,9,1,25.06864,121.5107,14
500103004,20231108,362,23,10,1,25.06864,121.5107,13
500103004,20231108,363,23,10,1,25.06864,121.5107,13
500103004,20231108,364,23,11,1,25.06864,121.5107,12
500103004,20231108,365,23,10,1,25.06864,121.5107,13
500103004,20231108,366,23,10,1,25.06864,121.5107,13
500103004,20231108,367,23,10,1,25.06864,121.5107,13
500103004,20231108,368,23,10,1,25.06864,121.5107,13
500103004,20231108,369,23,10,1,25.06864,121.5107,13
500103004,20231108,370,23,10,1,25.06864,121.5107,13
500103004,20231108,371,23,10,1,25.06864,121.5107,13
500103004,20231108,372,23,10,1,25.06864,121.5107,13
500103004,20231108,373,23,10,1,25.06864,121.5107,13
500103004,20231108,374,23,10,1,25.06864,121.5107,13
500103004,20231108,375,23,10,1,25.06864,121.5107,13
500103004,20231108,376,23,10,1,25.06864,121.5107,13
500103004,20231108,377,23,10,1,25.06864,121.5107,13
500103004,20231108,378,23,10,1,25.06864,121.5107,13
500103004,20231108,379,23,11,1,25.06864,121.5107,12
500103004,20231108,381,23,11,1,25.06864,121.5107,12
500103004,20231108,382,23,11,1,25.06864,121.5107,12
500103004,20231108,383,23,11,1,25.06864,121.5107,12
500103004,20231108,384,23,11,1,25.06864,121.5107,12
500103004,20231108,385,23,11,1,25.06864,121.5107,12
500103004,20231108,386,23,11,1,25.06864,121.5107,12
500103004,20231108,387,23,11,1,25.06864,121.5107,12
500103004,20231108,388,23,11,1,25.06864,121.5107,12
500103004,20231108,389,23,11,1,25.06864,121.5107,12
500103004,20231108,390,23,11,1,25.06864,121.5107,12
500103004,20231108,391,23,11,1,25.06864,121.5107,12
500103004,20231108,392,23,11,1,25.06864,121.5107,12
500103004,20231108,393,23,11,1,25.06864,121.5107,12
500103004,20231108,394,23,12,1,25.06864,121.5107,11
500103004,20231108,395,23,12,1,25.06864,121.5107,11
500103004,20231108,396,23,12,1,25.06864,121.5107,11
500103004,20231108,397,23,12,1,25.06864,121.5107,11
500103004,20231108,398,23,12,1,25.06864,121.5107,11
500103004,20231108,399,23,12,1,25.06864,121.5107,11
500103004,20231108,400,23,12,1,25.06864,121.5107,11
500103004,20231108,401,23,13,1,25.06864,121.5107,10
500103004,20231108,402,23,13,1,25.06864,121.5107,10
500103004,20231108,403,23,13,1,25.06864,121.5107,10
500103004,20231108,404,23,13,1,25.06864,121.5107,10
