500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231108,405,23,13,1,25.06864,121.5107,10
500103004,20231108,406,23,13,1,25.06864,121.5107,10
500103004,20231108,407,23,13,1,25.06864,121.5107,10
500103004,20231108,408,23,13,1,25.06864,121.5107,10
500103004,20231108,409,23,13,1,25.06864,121.5107,10
500103004,20231108,410,23,13,1,25.06864,121.5107,10
500103004,20231108,411,23,13,1,25.06864,121.5107,10
500103004,20231108,412,23,13,1,25.06864,121.5107,10
500103004,20231108,413,23,13,1,25.06864,121.5107,10
500103004,20231108,414,23,14,1,25.06864,121.5107,9
500103004,20231108,415,23,14,1,25.06864,121.5107,9
500103004,20231108,416,23,14,1,25.06864,121.5107,9
500103004,20231108,417,23,15,1,25.06864,121.5107,8
500103004,20231108,418,23,15,1,25.06864,121.5107,8
500103004,20231108,419,23,15,1,25.06864,121.5107,8
500103004,20231108,421,23,15,1,25.06864,121.5107,8
500103004,20231108,422,23,16,1,25.06864,121.5107,7
500103004,20231108,423,23,16,1,25.06864,121.5107,7
500103004,20231108,424,23,16,1,25.06864,121.5107,7
500103004,20231108,425,23,16,1,25.06864,121.5107,7
500103004,20231108,426,23,18,1,25.06864,121.5107,5
500103004,20231108,427,23,19,1,25.06864,121.5107,4
500103004,20231108,428,23,19,1,25.06864,121.5107,4
500103004,20231108,429,23,20,1,25.06864,121.5107,3
500103004,20231108,430,23,20,1,25.06864,121.5107,3
500103004,20231108,431,23,20,1,25.06864,121.5107,3
500103004,20231108,432,23,21,1,25.06864,121.5107,2
500103004,20231108,433,23,21,1,25.06864,121.5107,2
500103004,20231108,434,23,22,1,25.06864,121.5107,1
500103004,20231108,435,23,22,1,25.06864,121.5107,1
500103004,20231108,436,23,22,1,25.06864,121.5107,1
500103004,20231108,437,23,22,1,25.06864,121.5107,1
500103004,20231108,438,23,22,1,25.06864,121.5107,1
500103004,20231108,439,23,23,1,25.06864,121.5107,0
500103004,20231108,441,23,20,1,25.06864,121.5107,3
500103004,20231108,442,23,18,1,25.06864,121.5107,5
500103004,20231108,443,23,18,1,25.06864,121.5107,5
500103004,20231108,444,23,14,1,25.06864,121.5107,9
500103004,20231108,445,23,12,1,25.06864,121.5107,11
500103004,20231108,446,23,8,1,25.06864,121.5107,15
500103004,20231108,447,23,5,1,25.06864,121.5107,18
500103004,20231108,448,23,2,1,25.06864,121.5107,21
500103004,20231108,449,23,0,1,25.06864,121.5107,23
500103004,20231108,451,23,0,1,25.06864,121.5107,23
500103004,20231108,452,23,0,1,25.06864,121.5107,23
500103004,20231108,453,23,0,1,25.06864,121.5107,23
500103004,20231108,454,23,1,1,25.06864,121.5107,22
500103004,20231108,455,23,1,1,25.06864,121.5107,22
500103004,20231108,456,23,1,1,25.06864,121.5107,22
500103004,20231108,458,23,1,1,25.06864,121.5107,22
500103004,20231108,459,23,3,1,25.06864,121.5107,20
500103004,20231108,460,23,3,1,25.06864,121.5107,20
500103004,20231108,461,23,3,1,25.06864,121.5107,20
500103004,20231108,462,23,4,1,25.06864,121.5107,19
500103004,20231108,463,23,4,1,25.06864,121.5107,19
500103004,20231108,464,23,4,1,25.06864,121.5107,19
500103004,20231108,465,23,5,1,25.06864,121.5107,18
500103004,20231108,466,23,5,1,25.06864,121.5107,18
500103004,20231108,467,23,6,1,25.06864,121.5107,17
500103004,20231108,468,23,5,1,25.06864,121.5107,18
500103004,20231108,469,23,6,1,25.06864,121.5107,17
500103004,20231108,470,23,6,1,25.06864,121.5107,17
500103004,20231108,471,23,7,1,25.06864,121.5107,16
500103004,20231108,472,23,7,1,25.06864,121.5107,16
500103004,20231108,473,23,7,1,25.06864,121.5107,16
500103004,20231108,474,23,7,1,25.06864,121.5107,16
500103004,20231108,475,23,7,1,25.06864,121.5107,16
500103004,20231108,476,23,7,1,25.06864,121.5107,16
500103004,20231108,477,23,7,1,25.06864,121.5107,16
500103004,20231108,478,23,8,1,25.06864,121.5107,15
500103004,20231108,479,23,8,1,25.06864,121.5107,15
500103004,20231108,481,23,7,1,25.06864,121.5107,16
500103004,20231108,482,23,8,1,25.06864,121.5107,15
500103004,20231108,483,23,8,1,25.06864,121.5107,15
500103004,20231108,484,23,9,1,25.06864,121.5107,14
500103004,20231108,485,23,9,1,25.06864,121.5107,14
500103004,20231108,486,23,11,1,25.06864,121.5107,12
500103004,20231108,487,23,12,1,25.06864,121.5107,11
500103004,20231108,488,23,11,1,25.06864,121.5107,12
500103004,20231108,489,23,11,1,25.06864,121.5107,12
500103004,20231108,490,23,14,1,25.06864,121.5107,9
500103004,20231108,491,23,14,1,25.06864,121.5107,9
500103004,20231108,492,23,16,1,25.06864,121.5107,7
500103004,20231108,493,23,15,1,25.06864,121.5107,8
500103004,20231108,494,23,16,1,25.06864,121.5107,7
500103004,20231108,495,23,17,1,25.06864,121.5107,6
500103004,20231108,496,23,17,1,25.06864,121.5107,6
500103004,20231108,497,23,18,1,25.06864,121.5107,5
500103004,20231108,498,23,19,1,25.06864,121.5107,4
500103004,20231108,499,23,20,1,25.06864,121.5107,3
500103004,20231108,501,23,21,1,25.06864,121.5107,2
500103004,20231108,502,23,21,1,25.06864,121.5107,2
500103004,20231108,503,23,21,1,25.06864,121.5107,2
500103004,20231108,504,23,18,1,25.06864,121.5107,5
500103004,20231108,505,23,12,1,25.06864,121.5107,11
500103004,20231108,506,23,11,1,25.06864,121.5107,12
500103004,20231108,507,23,11,1,25.06864,121.5107,12
500103004,20231108,508,23,11,1,25.06864,121.5107,12
500103004,20231108,509,23,11,1,25.06864,121.5107,12
500103004,20231108,511,23,13,1,25.06864,121.5107,10
500103004,20231108,512,23,13,1,25.06864,121.5107,10
500103004,20231108,513,23,13,1,25.06864,121.5107,10
500103004,20231108,514,23,13,1,25.06864,121.5107,10
500103004,20231108,515,23,14,1,25.06864,121.5107,9
500103004,20231108,516,23,14,1,25.06864,121.5107,9
500103004,20231108,517,23,15,1,25.06864,121.5107,8
500103004,20231108,518,23,15,1,25.06864,121.5107,8
500103004,20231108,519,23,15,1,25.06864,121.5107,8
500103004,20231108,520,23,16,1,25.06864,121.5107,7
500103004,20231108,521,23,16,1,25.06864,121.5107,7
500103004,20231108,522,23,17,1,25.06864,121.5107,6
500103004,20231108,523,23,17,1,25.06864,121.5107,6
500103004,20231108,524,23,16,1,25.06864,121.5107,7
500103004,20231108,525,23,16,1,25.06864,121.5107,7
500103004,20231108,526,23,16,1,25.06864,121.5107,7
500103004,20231108,527,23,17,1,25.06864,121.5107,6
500103004,20231108,528,23,17,1,25.06864,121.5107,6
500103004,20231108,529,23,17,1,25.06864,121.5107,6
500103004,20231108,530,23,17,1,25.06864,121.5107,6
500103004,20231108,531,23,17,1,25.06864,121.5107,6
500103004,20231108,532,23,17,1,25.06864,121.5107,6
500103004,20231108,533,23,18,1,25.06864,121.5107,5
500103004,20231108,534,23,18,1,25.06864,121.5107,5
500103004,20231108,535,23,18,1,25.06864,121.5107,5
500103004,20231108,536,23,18,1,25.06864,121.5107,5
500103004,20231108,537,23,19,1,25.06864,121.5107,4
500103004,20231108,538,23,19,1,25.06864,121.5107,4
500103004,20231108,539,23,20,1,25.06864,121.5107,3
500103004,20231108,541,23,20,1,25.06864,121.5107,3
500103004,20231108,542,23,21,1,25.06864,121.5107,2
500103004,20231108,543,23,21,1,25.06864,121.5107,2
500103004,20231108,544,23,21,1,25.06864,121.5107,2
500103004,20231108,545,23,21,1,25.06864,121.5107,2
500103004,20231108,546,23,21,1,25.06864,121.5107,2
500103004,20231108,547,23,20,1,25.06864,121.5107,3
500103004,20231108,548,23,20,1,25.06864,121.5107,3
500103004,20231108,549,23,20,1,25.06864,121.5107,3
500103004,20231108,550,23,21,1,25.06864,121.5107,2
500103004,20231108,551,23,22,1,25.06864,121.5107,1
500103004,20231108,552,23,22,1,25.06864,121.5107,1
500103004,20231108,553,23,22,1,25.06864,121.5107,1
500103004,20231108,554,23,23,1,25.06864,121.5107,0
500103004,20231108,555,23,23,1,25.06864,121.5107,0
500103004,20231108,556,23,23,1,25.06864,121.5107,0
500103004,20231108,557,23,23,1,25.06864,121.5107,0
500103004,20231108,558,23,23,1,25.06864,121.5107,0
500103004,20231108,559,23,23,1,25.06864,121.5107,0
500103004,20231108,561,23,23,1,25.06864,121.5107,0
500103004,20231108,562,23,23,1,25.06864,121.5107,0
500103004,20231108,563,23,23,1,25.06864,121.5107,0
500103004,20231108,564,23,23,1,25.06864,121.5107,0
500103004,20231108,565,23,23,1,25.06864,121.5107,0
500103004,20231108,566,23,23,1,25.06864,121.5107,0
500103004,20231108,567,23,23,1,25.06864,121.5107,0
500103004,20231108,568,23,23,1,25.06864,121.5107,0
500103004,20231108,569,23,23,1,25.06864,121.5107,0
500103004,20231108,571,23,22,1,25.06864,121.5107,1
500103004,20231108,572,23,22,1,25.06864,121.5107,1
500103004,20231108,573,23,22,1,25.06864,121.5107,1
500103004,20231108,574,23,22,1,25.06864,121.5107,1
500103004,20231108,575,23,22,1,25.06864,121.5107,1
500103004,20231108,576,23,22,1,25.06864,121.5107,1
500103004,20231108,577,23,22,1,25.06864,121.5107,1
500103004,20231108,578,23,22,1,25.06864,121.5107,1
500103004,20231108,579,23,22,1,25.06864,121.5107,1
500103004,20231108,580,23,23,1,25.06864,121.5107,0
500103004,20231108,581,23,23,1,25.06864,121.5107,0
500103004,20231108,582,23,23,1,25.06864,121.5107,0
500103004,20231108,583,23,23,1,25.06864,121.5107,0
500103004,20231108,584,23,23,1,25.06864,121.5107,0
500103004,20231108,585,23,23,1,25.06864,121.5107,0
500103004,20231108,586,23,23,1,25.06864,121.5107,0
500103004,20231108,587,23,23,1,25.06864,121.5107,0
500103004,20231108,588,23,23,1,25.06864,121.5107,0
500103004,20231108,589,23,23,1,25.06864,121.5107,0
500103004,20231108,590,23,23,1,25.06864,121.5107,0
500103004,20231108,591,23,23,1,25.06864,121.5107,0
500103004,20231108,592,23,23,1,25.06864,121.5107,0
500103004,20231108,593,23,23,1,25.06864,121.5107,0
500103004,20231108,594,23,23,1,25.06864,121.5107,0
500103004,20231108,595,23,23,1,25.06864,121.5107,0
500103004,20231108,596,23,23,1,25.06864,121.5107,0
500103004,20231108,597,23,23,1,25.06864,121.5107,0
500103004,20231108,598,23,23,1,25.06864,121.5107,0
500103004,20231108,599,23,23,1,25.06864,121.5107,0
500103004,20231108,601,23,23,1,25.06864,121.5107,0
500103004,20231108,602,23,23,1,25.06864,121.5107,0
500103004,20231108,603,23,23,1,25.06864,121.5107,0
500103004,20231108,604,23,23,1,25.06864,121.5107,0
500103004,20231108,605,23,23,1,25.06864,121.5107,0
500103004,20231108,606,23,23,1,25.06864,121.5107,0
500103004,20231108,607,23,23,1,25.06864,121.5107,0
500103004,20231108,608,23,23,1,25.06864,121.5107,0
500103004,20231108,609,23,23,1,25.06864,121.5107,0
500103004,20231108,610,23,23,1,25.06864,121.5107,0
500103004,20231108,611,23,23,1,25.06864,121.5107,0
500103004,20231108,612,23,23,1,25.06864,121.5107,0
500103004,20231108,613,23,23,1,25.06864,121.5107,0
500103004,20231108,614,23,23,1,25.06864,121.5107,0
500103004,20231108,615,23,23,1,25.06864,121.5107,0
500103004,20231108,616,23,23,1,25.06864,121.5107,0
500103004,20231108,617,23,23,1,25.06864,121.5107,0
500103004,20231108,618,23,23,1,25.06864,121.5107,0
500103004,20231108,619,23,23,1,25.06864,121.5107,0
500103004,20231108,621,23,23,1,25.06864,121.5107,0
500103004,20231108,622,23,23,1,25.06864,121.5107,0
500103004,20231108,623,23,23,1,25.06864,121.5107,0
500103004,20231108,624,23,23,1,25.06864,121.5107,0
500103004,20231108,625,23,23,1,25.06864,121.5107,0
500103004,20231108,626,23,23,1,25.06864,121.5107,0
500103004,20231108,627,23,23,1,25.06864,121.5107,0
500103004,20231108,628,23,23,1,25.06864,121.5107,0
500103004,20231108,629,23,23,1,25.06864,121.5107,0
500103004,20231108,631,23,23,1,25.06864,121.5107,0
500103004,20231108,632,23,23,1,25.06864,121.5107,0
500103004,20231108,633,23,22,1,25.06864,121.5107,1
500103004,20231108,634,23,23,1,25.06864,121.5107,0
500103004,20231108,635,23,23,1,25.06864,121.5107,0
500103004,20231108,636,23,23,1,25.06864,121.5107,0
500103004,20231108,637,23,23,1,25.06864,121.5107,0
500103004,20231108,638,23,23,1,25.06864,121.5107,0
500103004,20231108,639,23,23,1,25.06864,121.5107,0
500103004,20231108,640,23,23,1,25.06864,121.5107,0
500103004,20231108,641,23,23,1,25.06864,121.5107,0
500103004,20231108,642,23,23,1,25.06864,121.5107,0
500103004,20231108,643,23,22,1,25.06864,121.5107,1
500103004,20231108,644,23,22,1,25.06864,121.5107,1
500103004,20231108,645,23,22,1,25.06864,121.5107,1
500103004,20231108,646,23,22,1,25.06864,121.5107,1
500103004,20231108,647,23,22,1,25.06864,121.5107,1
500103004,20231108,648,23,22,1,25.06864,121.5107,1
500103004,20231108,649,23,23,1,25.06864,121.5107,0
500103004,20231108,650,23,23,1,25.06864,121.5107,0
500103004,20231108,651,23,23,1,25.06864,121.5107,0
500103004,20231108,652,23,23,1,25.06864,121.5107,0
500103004,20231108,653,23,23,1,25.06864,121.5107,0
500103004,20231108,654,23,23,1,25.06864,121.5107,0
500103004,20231108,655,23,23,1,25.06864,121.5107,0
500103004,20231108,656,23,23,1,25.06864,121.5107,0
500103004,20231108,657,23,23,1,25.06864,121.5107,0
500103004,20231108,658,23,23,1,25.06864,121.5107,0
500103004,20231108,659,23,23,1,25.06864,121.5107,0
500103004,20231108,661,23,23,1,25.06864,121.5107,0
500103004,20231108,662,23,23,1,25.06864,121.5107,0
500103004,20231108,663,23,23,1,25.06864,121.5107,0
500103004,20231108,664,23,23,1,25.06864,121.5107,0
500103004,20231108,665,23,23,1,25.06864,121.5107,0
500103004,20231108,666,23,23,1,25.06864,121.5107,0
500103004,20231108,667,23,23,1,25.06864,121.5107,0
500103004,20231108,668,23,23,1,25.06864,121.5107,0
500103004,20231108,669,23,23,1,25.06864,121.5107,0
500103004,20231108,670,23,23,1,25.06864,121.5107,0
500103004,20231108,671,23,23,1,25.06864,121.5107,0
500103004,20231108,672,23,23,1,25.06864,121.5107,0
500103004,20231108,673,23,23,1,25.06864,121.5107,0
500103004,20231108,674,23,22,1,25.06864,121.5107,1
500103004,20231108,675,23,22,1,25.06864,121.5107,1
500103004,20231108,676,23,22,1,25.06864,121.5107,1
500103004,20231108,677,23,22,1,25.06864,121.5107,1
500103004,20231108,678,23,22,1,25.06864,121.5107,1
500103004,20231108,679,23,22,1,25.06864,121.5107,1
500103004,20231108,681,23,22,1,25.06864,121.5107,1
500103004,20231108,682,23,22,1,25.06864,121.5107,1
500103004,20231108,683,23,22,1,25.06864,121.5107,1
500103004,20231108,684,23,22,1,25.06864,121.5107,1
500103004,20231108,685,23,22,1,25.06864,121.5107,1
500103004,20231108,686,23,23,1,25.06864,121.5107,0
500103004,20231108,687,23,23,1,25.06864,121.5107,0
500103004,20231108,688,23,23,1,25.06864,121.5107,0
500103004,20231108,689,23,23,1,25.06864,121.5107,0
500103004,20231108,690,23,23,1,25.06864,121.5107,0
500103004,20231108,691,23,23,1,25.06864,121.5107,0
500103004,20231108,692,23,23,1,25.06864,121.5107,0
500103004,20231108,693,23,23,1,25.06864,121.5107,0
500103004,20231108,694,23,23,1,25.06864,121.5107,0
500103004,20231108,695,23,22,1,25.06864,121.5107,1
500103004,20231108,696,23,22,1,25.06864,121.5107,1
500103004,20231108,697,23,22,1,25.06864,121.5107,1
500103004,20231108,698,23,22,1,25.06864,121.5107,1
500103004,20231108,699,23,22,1,25.06864,121.5107,1
500103004,20231108,700,23,21,1,25.06864,121.5107,2
500103004,20231108,701,23,21,1,25.06864,121.5107,2
500103004,20231108,702,23,21,1,25.06864,121.5107,2
500103004,20231108,703,23,21,1,25.06864,121.5107,2
500103004,20231108,704,23,21,1,25.06864,121.5107,2
500103004,20231108,705,23,21,1,25.06864,121.5107,2
500103004,20231108,706,23,21,1,25.06864,121.5107,2
500103004,20231108,707,23,21,1,25.06864,121.5107,2
500103004,20231108,708,23,21,1,25.06864,121.5107,2
500103004,20231108,709,23,21,1,25.06864,121.5107,2
500103004,20231108,710,23,21,1,25.06864,121.5107,2
500103004,20231108,711,23,21,1,25.06864,121.5107,2
500103004,20231108,712,23,21,1,25.06864,121.5107,2
500103004,20231108,713,23,21,1,25.06864,121.5107,2
500103004,20231108,714,23,21,1,25.06864,121.5107,2
500103004,20231108,715,23,21,1,25.06864,121.5107,2
500103004,20231108,716,23,20,1,25.06864,121.5107,3
500103004,20231108,717,23,20,1,25.06864,121.5107,3
500103004,20231108,718,23,20,1,25.06864,121.5107,3
500103004,20231108,719,23,20,1,25.06864,121.5107,3
500103004,20231108,721,23,20,1,25.06864,121.5107,3
500103004,20231108,722,23,20,1,25.06864,121.5107,3
500103004,20231108,723,23,20,1,25.06864,121.5107,3
500103004,20231108,724,23,21,1,25.06864,121.5107,2
500103004,20231108,725,23,21,1,25.06864,121.5107,2
500103004,20231108,726,23,21,1,25.06864,121.5107,2
500103004,20231108,727,23,21,1,25.06864,121.5107,2
500103004,20231108,728,23,21,1,25.06864,121.5107,2
500103004,20231108,729,23,21,1,25.06864,121.5107,2
500103004,20231108,730,23,21,1,25.06864,121.5107,2
500103004,20231108,731,23,21,1,25.06864,121.5107,2
500103004,20231108,732,23,21,1,25.06864,121.5107,2
500103004,20231108,733,23,21,1,25.06864,121.5107,2
500103004,20231108,734,23,21,1,25.06864,121.5107,2
500103004,20231108,735,23,21,1,25.06864,121.5107,2
500103004,20231108,736,23,21,1,25.06864,121.5107,2
500103004,20231108,737,23,21,1,25.06864,121.5107,2
500103004,20231108,739,23,21,1,25.06864,121.5107,2
500103004,20231108,741,23,21,1,25.06864,121.5107,2
500103004,20231108,742,23,21,1,25.06864,121.5107,2
500103004,20231108,743,23,21,1,25.06864,121.5107,2
500103004,20231108,744,23,21,1,25.06864,121.5107,2
500103004,20231108,746,23,21,1,25.06864,121.5107,2
500103004,20231108,747,23,21,1,25.06864,121.5107,2
500103004,20231108,748,23,21,1,25.06864,121.5107,2
500103004,20231108,749,23,21,1,25.06864,121.5107,2
500103004,20231108,751,23,19,1,25.06864,121.5107,4
500103004,20231108,752,23,19,1,25.06864,121.5107,4
500103004,20231108,753,23,19,1,25.06864,121.5107,4
500103004,20231108,754,23,19,1,25.06864,121.5107,4
500103004,20231108,755,23,19,1,25.06864,121.5107,4
500103004,20231108,756,23,19,1,25.06864,121.5107,4
500103004,20231108,757,23,20,1,25.06864,121.5107,3
500103004,20231108,758,23,21,1,25.06864,121.5107,2
500103004,20231108,759,23,21,1,25.06864,121.5107,2
500103004,20231108,760,23,21,1,25.06864,121.5107,2
500103004,20231108,761,23,21,1,25.06864,121.5107,2
500103004,20231108,762,23,21,1,25.06864,121.5107,2
500103004,20231108,763,23,21,1,25.06864,121.5107,2
500103004,20231108,764,23,21,1,25.06864,121.5107,2
500103004,20231108,765,23,21,1,25.06864,121.5107,2
500103004,20231108,766,23,22,1,25.06864,121.5107,1
500103004,20231108,767,23,22,1,25.06864,121.5107,1
500103004,20231108,768,23,22,1,25.06864,121.5107,1
500103004,20231108,769,23,22,1,25.06864,121.5107,1
500103004,20231108,770,23,22,1,25.06864,121.5107,1
500103004,20231108,771,23,22,1,25.06864,121.5107,1
500103004,20231108,772,23,22,1,25.06864,121.5107,1
500103004,20231108,773,23,22,1,25.06864,121.5107,1
500103004,20231108,774,23,22,1,25.06864,121.5107,1
500103004,20231108,775,23,22,1,25.06864,121.5107,1
500103004,20231108,776,23,22,1,25.06864,121.5107,1
500103004,20231108,777,23,22,1,25.06864,121.5107,1
500103004,20231108,778,23,22,1,25.06864,121.5107,1
500103004,20231108,779,23,21,1,25.06864,121.5107,2
500103004,20231108,781,23,21,1,25.06864,121.5107,2
500103004,20231108,782,23,21,1,25.06864,121.5107,2
500103004,20231108,783,23,21,1,25.06864,121.5107,2
500103004,20231108,784,23,21,1,25.06864,121.5107,2
500103004,20231108,785,23,21,1,25.06864,121.5107,2
500103004,20231108,786,23,20,1,25.06864,121.5107,3
500103004,20231108,787,23,20,1,25.06864,121.5107,3
500103004,20231108,788,23,20,1,25.06864,121.5107,3
500103004,20231108,789,23,20,1,25.06864,121.5107,3
500103004,20231108,790,23,20,1,25.06864,121.5107,3
500103004,20231108,791,23,20,1,25.06864,121.5107,3
500103004,20231108,792,23,20,1,25.06864,121.5107,3
500103004,20231108,793,23,20,1,25.06864,121.5107,3
500103004,20231108,794,23,20,1,25.06864,121.5107,3
500103004,20231108,795,23,20,1,25.06864,121.5107,3
500103004,20231108,796,23,20,1,25.06864,121.5107,3
500103004,20231108,797,23,20,1,25.06864,121.5107,3
500103004,20231108,798,23,20,1,25.06864,121.5107,3
500103004,20231108,799,23,20,1,25.06864,121.5107,3
500103004,20231108,801,23,20,1,25.06864,121.5107,3
500103004,20231108,802,23,20,1,25.06864,121.5107,3
500103004,20231108,803,23,20,1,25.06864,121.5107,3
500103004,20231108,804,23,20,1,25.06864,121.5107,3
500103004,20231108,805,23,20,1,25.06864,121.5107,3
500103004,20231108,806,23,20,1,25.06864,121.5107,3
500103004,20231108,807,23,20,1,25.06864,121.5107,3
500103004,20231108,808,23,20,1,25.06864,121.5107,3
500103004,20231108,809,23,20,1,25.06864,121.5107,3
500103004,20231108,811,23,20,1,25.06864,121.5107,3
500103004,20231108,812,23,20,1,25.06864,121.5107,3
500103004,20231108,813,23,20,1,25.06864,121.5107,3
500103004,20231108,814,23,20,1,25.06864,121.5107,3
500103004,20231108,815,23,20,1,25.06864,121.5107,3
500103004,20231108,816,23,21,1,25.06864,121.5107,2
500103004,20231108,817,23,21,1,25.06864,121.5107,2
500103004,20231108,818,23,21,1,25.06864,121.5107,2
500103004,20231108,819,23,20,1,25.06864,121.5107,3
500103004,20231108,820,23,20,1,25.06864,121.5107,3
500103004,20231108,821,23,20,1,25.06864,121.5107,3
500103004,20231108,822,23,20,1,25.06864,121.5107,3
500103004,20231108,823,23,20,1,25.06864,121.5107,3
500103004,20231108,824,23,20,1,25.06864,121.5107,3
500103004,20231108,825,23,20,1,25.06864,121.5107,3
500103004,20231108,826,23,20,1,25.06864,121.5107,3
500103004,20231108,827,23,20,1,25.06864,121.5107,3
500103004,20231108,828,23,20,1,25.06864,121.5107,3
500103004,20231108,829,23,20,1,25.06864,121.5107,3
500103004,20231108,830,23,20,1,25.06864,121.5107,3
500103004,20231108,831,23,19,1,25.06864,121.5107,4
500103004,20231108,832,23,19,1,25.06864,121.5107,4
500103004,20231108,833,23,19,1,25.06864,121.5107,4
500103004,20231108,834,23,19,1,25.06864,121.5107,4
500103004,20231108,835,23,19,1,25.06864,121.5107,4
500103004,20231108,836,23,19,1,25.06864,121.5107,4
500103004,20231108,837,23,18,1,25.06864,121.5107,5
500103004,20231108,838,23,18,1,25.06864,121.5107,5
500103004,20231108,839,23,18,1,25.06864,121.5107,5
500103004,20231108,841,23,17,1,25.06864,121.5107,6
500103004,20231108,842,23,17,1,25.06864,121.5107,6
500103004,20231108,843,23,17,1,25.06864,121.5107,6
500103004,20231108,844,23,18,1,25.06864,121.5107,5
500103004,20231108,845,23,18,1,25.06864,121.5107,5
500103004,20231108,846,23,18,1,25.06864,121.5107,5
500103004,20231108,847,23,17,1,25.06864,121.5107,6
500103004,20231108,848,23,17,1,25.06864,121.5107,6
500103004,20231108,849,23,17,1,25.06864,121.5107,6
500103004,20231108,850,23,17,1,25.06864,121.5107,6
500103004,20231108,851,23,17,1,25.06864,121.5107,6
500103004,20231108,852,23,17,1,25.06864,121.5107,6
500103004,20231108,853,23,17,1,25.06864,121.5107,6
500103004,20231108,854,23,17,1,25.06864,121.5107,6
500103004,20231108,856,23,17,1,25.06864,121.5107,6
500103004,20231108,857,23,18,1,25.06864,121.5107,5
500103004,20231108,858,23,18,1,25.06864,121.5107,5
500103004,20231108,859,23,18,1,25.06864,121.5107,5
500103004,20231108,861,23,18,1,25.06864,121.5107,5
500103004,20231108,862,23,18,1,25.06864,121.5107,5
500103004,20231108,863,23,19,1,25.06864,121.5107,4
500103004,20231108,864,23,20,1,25.06864,121.5107,3
500103004,20231108,865,23,20,1,25.06864,121.5107,3
500103004,20231108,866,23,20,1,25.06864,121.5107,3
500103004,20231108,867,23,21,1,25.06864,121.5107,2
500103004,20231108,868,23,21,1,25.06864,121.5107,2
500103004,20231108,869,23,21,1,25.06864,121.5107,2
500103004,20231108,871,23,21,1,25.06864,121.5107,2
500103004,20231108,872,23,21,1,25.06864,121.5107,2
500103004,20231108,873,23,21,1,25.06864,121.5107,2
500103004,20231108,874,23,21,1,25.06864,121.5107,2
500103004,20231108,875,23,21,1,25.06864,121.5107,2
500103004,20231108,876,23,21,1,25.06864,121.5107,2
500103004,20231108,877,23,21,1,25.06864,121.5107,2
500103004,20231108,878,23,21,1,25.06864,121.5107,2
500103004,20231108,879,23,21,1,25.06864,121.5107,2
500103004,20231108,880,23,21,1,25.06864,121.5107,2
500103004,20231108,881,23,21,1,25.06864,121.5107,2
500103004,20231108,882,23,21,1,25.06864,121.5107,2
500103004,20231108,883,23,21,1,25.06864,121.5107,2
500103004,20231108,884,23,21,1,25.06864,121.5107,2
500103004,20231108,885,23,21,1,25.06864,121.5107,2
500103004,20231108,886,23,21,1,25.06864,121.5107,2
500103004,20231108,887,23,20,1,25.06864,121.5107,3
500103004,20231108,888,23,20,1,25.06864,121.5107,3
500103004,20231108,889,23,21,1,25.06864,121.5107,2
500103004,20231108,890,23,22,1,25.06864,121.5107,1
500103004,20231108,891,23,22,1,25.06864,121.5107,1
500103004,20231108,892,23,22,1,25.06864,121.5107,1
500103004,20231108,893,23,23,1,25.06864,121.5107,0
500103004,20231108,894,23,23,1,25.06864,121.5107,0
500103004,20231108,895,23,23,1,25.06864,121.5107,0
500103004,20231108,896,23,23,1,25.06864,121.5107,0
500103004,20231108,897,23,23,1,25.06864,121.5107,0
500103004,20231108,898,23,23,1,25.06864,121.5107,0
500103004,20231108,899,23,23,1,25.06864,121.5107,0
500103004,20231108,901,23,23,1,25.06864,121.5107,0
500103004,20231108,902,23,23,1,25.06864,121.5107,0
