500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231108,904,23,23,1,25.06864,121.5107,0
500103004,20231108,905,23,23,1,25.06864,121.5107,0
500103004,20231108,906,23,23,1,25.06864,121.5107,0
500103004,20231108,907,23,23,1,25.06864,121.5107,0
500103004,20231108,908,23,23,1,25.06864,121.5107,0
500103004,20231108,909,23,23,1,25.06864,121.5107,0
500103004,20231108,910,23,23,1,25.06864,121.5107,0
500103004,20231108,911,23,23,1,25.06864,121.5107,0
500103004,20231108,912,23,23,1,25.06864,121.5107,0
500103004,20231108,913,23,23,1,25.06864,121.5107,0
500103004,20231108,914,23,23,1,25.06864,121.5107,0
500103004,20231108,915,23,23,1,25.06864,121.5107,0
500103004,20231108,916,23,23,1,25.06864,121.5107,0
500103004,20231108,917,23,19,1,25.06864,121.5107,4
500103004,20231108,918,23,19,1,25.06864,121.5107,4
500103004,20231108,919,23,19,1,25.06864,121.5107,4
500103004,20231108,921,23,19,1,25.06864,121.5107,4
500103004,20231108,922,23,19,1,25.06864,121.5107,4
500103004,20231108,923,23,19,1,25.06864,121.5107,4
500103004,20231108,924,23,19,1,25.06864,121.5107,4
500103004,20231108,925,23,19,1,25.06864,121.5107,4
500103004,20231108,926,23,18,1,25.06864,121.5107,5
500103004,20231108,927,23,18,1,25.06864,121.5107,5
500103004,20231108,928,23,18,1,25.06864,121.5107,5
500103004,20231108,929,23,18,1,25.06864,121.5107,5
500103004,20231108,931,23,18,1,25.06864,121.5107,5
500103004,20231108,932,23,18,1,25.06864,121.5107,5
500103004,20231108,933,23,19,1,25.06864,121.5107,4
500103004,20231108,934,23,19,1,25.06864,121.5107,4
500103004,20231108,935,23,19,1,25.06864,121.5107,4
500103004,20231108,936,23,19,1,25.06864,121.5107,4
500103004,20231108,937,23,19,1,25.06864,121.5107,4
500103004,20231108,938,23,20,1,25.06864,121.5107,3
500103004,20231108,939,23,20,1,25.06864,121.5107,3
500103004,20231108,940,23,20,1,25.06864,121.5107,3
500103004,20231108,941,23,20,1,25.06864,121.5107,3
500103004,20231108,942,23,19,1,25.06864,121.5107,4
500103004,20231108,943,23,19,1,25.06864,121.5107,4
500103004,20231108,944,23,19,1,25.06864,121.5107,4
500103004,20231108,945,23,19,1,25.06864,121.5107,4
500103004,20231108,946,23,19,1,25.06864,121.5107,4
500103004,20231108,947,23,19,1,25.06864,121.5107,4
500103004,20231108,948,23,19,1,25.06864,121.5107,4
500103004,20231108,949,23,19,1,25.06864,121.5107,4
500103004,20231108,950,23,20,1,25.06864,121.5107,3
500103004,20231108,951,23,20,1,25.06864,121.5107,3
500103004,20231108,952,23,21,1,25.06864,121.5107,2
500103004,20231108,953,23,21,1,25.06864,121.5107,2
500103004,20231108,954,23,21,1,25.06864,121.5107,2
500103004,20231108,955,23,21,1,25.06864,121.5107,2
500103004,20231108,956,23,20,1,25.06864,121.5107,3
500103004,20231108,957,23,20,1,25.06864,121.5107,3
500103004,20231108,958,23,20,1,25.06864,121.5107,3
500103004,20231108,959,23,20,1,25.06864,121.5107,3
500103004,20231108,961,23,20,1,25.06864,121.5107,3
500103004,20231108,962,23,20,1,25.06864,121.5107,3
500103004,20231108,963,23,20,1,25.06864,121.5107,3
500103004,20231108,964,23,20,1,25.06864,121.5107,3
500103004,20231108,965,23,20,1,25.06864,121.5107,3
500103004,20231108,966,23,20,1,25.06864,121.5107,3
500103004,20231108,967,23,20,1,25.06864,121.5107,3
500103004,20231108,968,23,20,1,25.06864,121.5107,3
500103004,20231108,969,23,20,1,25.06864,121.5107,3
500103004,20231108,970,23,20,1,25.06864,121.5107,3
500103004,20231108,971,23,20,1,25.06864,121.5107,3
500103004,20231108,972,23,20,1,25.06864,121.5107,3
500103004,20231108,973,23,20,1,25.06864,121.5107,3
500103004,20231108,974,23,20,1,25.06864,121.5107,3
500103004,20231108,975,23,20,1,25.06864,121.5107,3
500103004,20231108,976,23,20,1,25.06864,121.5107,3
500103004,20231108,977,23,20,1,25.06864,121.5107,3
500103004,20231108,978,23,20,1,25.06864,121.5107,3
500103004,20231108,979,23,20,1,25.06864,121.5107,3
500103004,20231108,981,23,20,1,25.06864,121.5107,3
500103004,20231108,982,23,20,1,25.06864,121.5107,3
500103004,20231108,983,23,19,1,25.06864,121.5107,4
500103004,20231108,984,23,18,1,25.06864,121.5107,5
500103004,20231108,985,23,18,1,25.06864,121.5107,5
500103004,20231108,986,23,18,1,25.06864,121.5107,5
500103004,20231108,987,23,18,1,25.06864,121.5107,5
500103004,20231108,988,23,18,1,25.06864,121.5107,5
500103004,20231108,989,23,18,1,25.06864,121.5107,5
500103004,20231108,991,23,18,1,25.06864,121.5107,5
500103004,20231108,992,23,18,1,25.06864,121.5107,5
500103004,20231108,993,23,18,1,25.06864,121.5107,5
500103004,20231108,994,23,18,1,25.06864,121.5107,5
500103004,20231108,995,23,18,1,25.06864,121.5107,5
500103004,20231108,996,23,17,1,25.06864,121.5107,6
500103004,20231108,997,23,17,1,25.06864,121.5107,6
500103004,20231108,998,23,16,1,25.06864,121.5107,7
500103004,20231108,999,23,16,1,25.06864,121.5107,7
500103004,20231108,1000,23,17,1,25.06864,121.5107,6
500103004,20231108,1001,23,17,1,25.06864,121.5107,6
500103004,20231108,1002,23,16,1,25.06864,121.5107,7
500103004,20231108,1003,23,16,1,25.06864,121.5107,7
500103004,20231108,1004,23,16,1,25.06864,121.5107,7
500103004,20231108,1005,23,16,1,25.06864,121.5107,7
500103004,20231108,1006,23,17,1,25.06864,121.5107,6
500103004,20231108,1007,23,17,1,25.06864,121.5107,6
500103004,20231108,1008,23,16,1,25.06864,121.5107,7
500103004,20231108,1009,23,17,1,25.06864,121.5107,6
500103004,20231108,1010,23,17,1,25.06864,121.5107,6
500103004,20231108,1011,23,17,1,25.06864,121.5107,6
500103004,20231108,1012,23,17,1,25.06864,121.5107,6
500103004,20231108,1013,23,17,1,25.06864,121.5107,6
500103004,20231108,1014,23,17,1,25.06864,121.5107,6
500103004,20231108,1015,23,17,1,25.06864,121.5107,6
500103004,20231108,1016,23,16,1,25.06864,121.5107,7
500103004,20231108,1017,23,16,1,25.06864,121.5107,7
500103004,20231108,1018,23,15,1,25.06864,121.5107,8
500103004,20231108,1019,23,14,1,25.06864,121.5107,9
500103004,20231108,1021,23,13,1,25.06864,121.5107,10
500103004,20231108,1022,23,12,1,25.06864,121.5107,11
500103004,20231108,1023,23,12,1,25.06864,121.5107,11
500103004,20231108,1024,23,11,1,25.06864,121.5107,12
500103004,20231108,1025,23,11,1,25.06864,121.5107,12
500103004,20231108,1026,23,10,1,25.06864,121.5107,13
500103004,20231108,1027,23,11,1,25.06864,121.5107,12
500103004,20231108,1028,23,11,1,25.06864,121.5107,12
500103004,20231108,1029,23,11,1,25.06864,121.5107,12
500103004,20231108,1030,23,10,1,25.06864,121.5107,13
500103004,20231108,1031,23,10,1,25.06864,121.5107,13
500103004,20231108,1032,23,10,1,25.06864,121.5107,13
500103004,20231108,1033,23,11,1,25.06864,121.5107,12
500103004,20231108,1034,23,11,1,25.06864,121.5107,12
500103004,20231108,1035,23,11,1,25.06864,121.5107,12
500103004,20231108,1036,23,11,1,25.06864,121.5107,12
500103004,20231108,1037,23,11,1,25.06864,121.5107,12
500103004,20231108,1038,23,11,1,25.06864,121.5107,12
500103004,20231108,1039,23,11,1,25.06864,121.5107,12
500103004,20231108,1041,23,11,1,25.06864,121.5107,12
500103004,20231108,1042,23,11,1,25.06864,121.5107,12
500103004,20231108,1043,23,11,1,25.06864,121.5107,12
500103004,20231108,1044,23,11,1,25.06864,121.5107,12
500103004,20231108,1045,23,12,1,25.06864,121.5107,11
500103004,20231108,1046,23,12,1,25.06864,121.5107,11
500103004,20231108,1047,23,12,1,25.06864,121.5107,11
500103004,20231108,1048,23,10,1,25.06864,121.5107,13
500103004,20231108,1049,23,9,1,25.06864,121.5107,14
500103004,20231108,1051,23,10,1,25.06864,121.5107,13
500103004,20231108,1052,23,10,1,25.06864,121.5107,13
500103004,20231108,1053,23,10,1,25.06864,121.5107,13
500103004,20231108,1054,23,10,1,25.06864,121.5107,13
500103004,20231108,1055,23,10,1,25.06864,121.5107,13
500103004,20231108,1056,23,10,1,25.06864,121.5107,13
500103004,20231108,1057,23,9,1,25.06864,121.5107,14
500103004,20231108,1058,23,9,1,25.06864,121.5107,14
500103004,20231108,1059,23,10,1,25.06864,121.5107,13
500103004,20231108,1060,23,10,1,25.06864,121.5107,13
500103004,20231108,1061,23,9,1,25.06864,121.5107,14
500103004,20231108,1062,23,9,1,25.06864,121.5107,14
500103004,20231108,1063,23,9,1,25.06864,121.5107,14
500103004,20231108,1064,23,9,1,25.06864,121.5107,14
500103004,20231108,1065,23,9,1,25.06864,121.5107,14
500103004,20231108,1066,23,9,1,25.06864,121.5107,14
500103004,20231108,1067,23,10,1,25.06864,121.5107,13
500103004,20231108,1068,23,10,1,25.06864,121.5107,13
500103004,20231108,1069,23,10,1,25.06864,121.5107,13
500103004,20231108,1070,23,10,1,25.06864,121.5107,13
500103004,20231108,1071,23,10,1,25.06864,121.5107,13
500103004,20231108,1072,23,9,1,25.06864,121.5107,14
500103004,20231108,1073,23,8,1,25.06864,121.5107,15
500103004,20231108,1074,23,7,1,25.06864,121.5107,16
500103004,20231108,1075,23,7,1,25.06864,121.5107,16
500103004,20231108,1076,23,7,1,25.06864,121.5107,16
500103004,20231108,1077,23,7,1,25.06864,121.5107,16
500103004,20231108,1078,23,7,1,25.06864,121.5107,16
500103004,20231108,1079,23,7,1,25.06864,121.5107,16
500103004,20231108,1081,23,3,1,25.06864,121.5107,20
500103004,20231108,1082,23,3,1,25.06864,121.5107,20
500103004,20231108,1083,23,2,1,25.06864,121.5107,21
500103004,20231108,1084,23,2,1,25.06864,121.5107,21
500103004,20231108,1085,23,2,1,25.06864,121.5107,21
500103004,20231108,1086,23,2,1,25.06864,121.5107,21
500103004,20231108,1087,23,2,1,25.06864,121.5107,21
500103004,20231108,1088,23,2,1,25.06864,121.5107,21
500103004,20231108,1089,23,1,1,25.06864,121.5107,22
500103004,20231108,1090,23,1,1,25.06864,121.5107,22
500103004,20231108,1091,23,3,1,25.06864,121.5107,20
500103004,20231108,1092,23,4,1,25.06864,121.5107,19
500103004,20231108,1093,23,6,1,25.06864,121.5107,17
500103004,20231108,1094,23,8,1,25.06864,121.5107,15
500103004,20231108,1095,23,10,1,25.06864,121.5107,13
500103004,20231108,1096,23,12,1,25.06864,121.5107,11
500103004,20231108,1097,23,14,1,25.06864,121.5107,9
500103004,20231108,1098,23,16,1,25.06864,121.5107,7
500103004,20231108,1099,23,17,1,25.06864,121.5107,6
500103004,20231108,1101,23,19,1,25.06864,121.5107,4
500103004,20231108,1102,23,19,1,25.06864,121.5107,4
500103004,20231108,1103,23,18,1,25.06864,121.5107,5
500103004,20231108,1104,23,18,1,25.06864,121.5107,5
500103004,20231108,1105,23,18,1,25.06864,121.5107,5
500103004,20231108,1106,23,18,1,25.06864,121.5107,5
500103004,20231108,1107,23,18,1,25.06864,121.5107,5
500103004,20231108,1108,23,17,1,25.06864,121.5107,6
500103004,20231108,1109,23,16,1,25.06864,121.5107,7
500103004,20231108,1111,23,16,1,25.06864,121.5107,7
500103004,20231108,1112,23,16,1,25.06864,121.5107,7
500103004,20231108,1113,23,16,1,25.06864,121.5107,7
500103004,20231108,1114,23,17,1,25.06864,121.5107,6
500103004,20231108,1115,23,17,1,25.06864,121.5107,6
500103004,20231108,1116,23,17,1,25.06864,121.5107,6
500103004,20231108,1117,23,16,1,25.06864,121.5107,7
500103004,20231108,1118,23,16,1,25.06864,121.5107,7
500103004,20231108,1119,23,16,1,25.06864,121.5107,7
500103004,20231108,1120,23,15,1,25.06864,121.5107,8
500103004,20231108,1121,23,13,1,25.06864,121.5107,10
500103004,20231108,1122,23,13,1,25.06864,121.5107,10
500103004,20231108,1123,23,13,1,25.06864,121.5107,10
500103004,20231108,1124,23,12,1,25.06864,121.5107,11
500103004,20231108,1125,23,12,1,25.06864,121.5107,11
500103004,20231108,1126,23,13,1,25.06864,121.5107,10
500103004,20231108,1127,23,13,1,25.06864,121.5107,10
500103004,20231108,1128,23,11,1,25.06864,121.5107,12
500103004,20231108,1129,23,11,1,25.06864,121.5107,12
500103004,20231108,1130,23,10,1,25.06864,121.5107,13
500103004,20231108,1131,23,10,1,25.06864,121.5107,13
500103004,20231108,1132,23,10,1,25.06864,121.5107,13
500103004,20231108,1133,23,10,1,25.06864,121.5107,13
500103004,20231108,1134,23,10,1,25.06864,121.5107,13
500103004,20231108,1135,23,10,1,25.06864,121.5107,13
500103004,20231108,1136,23,10,1,25.06864,121.5107,13
500103004,20231108,1137,23,10,1,25.06864,121.5107,13
500103004,20231108,1138,23,9,1,25.06864,121.5107,14
500103004,20231108,1139,23,9,1,25.06864,121.5107,14
500103004,20231108,1141,23,8,1,25.06864,121.5107,15
500103004,20231108,1142,23,8,1,25.06864,121.5107,15
500103004,20231108,1143,23,8,1,25.06864,121.5107,15
500103004,20231108,1144,23,7,1,25.06864,121.5107,16
500103004,20231108,1145,23,7,1,25.06864,121.5107,16
500103004,20231108,1146,23,7,1,25.06864,121.5107,16
500103004,20231108,1147,23,8,1,25.06864,121.5107,15
500103004,20231108,1148,23,8,1,25.06864,121.5107,15
500103004,20231108,1149,23,8,1,25.06864,121.5107,15
500103004,20231108,1150,23,8,1,25.06864,121.5107,15
500103004,20231108,1151,23,8,1,25.06864,121.5107,15
500103004,20231108,1153,23,8,1,25.06864,121.5107,15
500103004,20231108,1154,23,6,1,25.06864,121.5107,17
500103004,20231108,1155,23,6,1,25.06864,121.5107,17
500103004,20231108,1156,23,5,1,25.06864,121.5107,18
500103004,20231108,1157,23,5,1,25.06864,121.5107,18
500103004,20231108,1158,23,5,1,25.06864,121.5107,18
500103004,20231108,1159,23,5,1,25.06864,121.5107,18
500103004,20231108,1161,23,5,1,25.06864,121.5107,18
500103004,20231108,1162,23,3,1,25.06864,121.5107,20
500103004,20231108,1163,23,3,1,25.06864,121.5107,20
500103004,20231108,1164,23,3,1,25.06864,121.5107,20
500103004,20231108,1165,23,3,1,25.06864,121.5107,20
500103004,20231108,1166,23,1,1,25.06864,121.5107,22
500103004,20231108,1167,23,0,1,25.06864,121.5107,23
500103004,20231108,1168,23,0,1,25.06864,121.5107,23
500103004,20231108,1169,23,0,1,25.06864,121.5107,23
500103004,20231108,1171,23,0,1,25.06864,121.5107,23
500103004,20231108,1172,23,2,1,25.06864,121.5107,21
500103004,20231108,1173,23,2,1,25.06864,121.5107,21
500103004,20231108,1174,23,2,1,25.06864,121.5107,21
500103004,20231108,1175,23,4,1,25.06864,121.5107,19
500103004,20231108,1176,23,4,1,25.06864,121.5107,19
500103004,20231108,1177,23,4,1,25.06864,121.5107,19
500103004,20231108,1178,23,5,1,25.06864,121.5107,18
500103004,20231108,1179,23,9,1,25.06864,121.5107,14
500103004,20231108,1180,23,16,1,25.06864,121.5107,7
500103004,20231108,1181,23,17,1,25.06864,121.5107,6
500103004,20231108,1182,23,18,1,25.06864,121.5107,5
500103004,20231108,1183,23,18,1,25.06864,121.5107,5
500103004,20231108,1184,23,18,1,25.06864,121.5107,5
500103004,20231108,1185,23,18,1,25.06864,121.5107,5
500103004,20231108,1186,23,17,1,25.06864,121.5107,6
500103004,20231108,1187,23,17,1,25.06864,121.5107,6
500103004,20231108,1188,23,20,1,25.06864,121.5107,3
500103004,20231108,1189,23,20,1,25.06864,121.5107,3
500103004,20231108,1190,23,19,1,25.06864,121.5107,4
500103004,20231108,1191,23,19,1,25.06864,121.5107,4
500103004,20231108,1192,23,19,1,25.06864,121.5107,4
500103004,20231108,1193,23,18,1,25.06864,121.5107,5
500103004,20231108,1194,23,18,1,25.06864,121.5107,5
500103004,20231108,1195,23,18,1,25.06864,121.5107,5
500103004,20231108,1196,23,18,1,25.06864,121.5107,5
500103004,20231108,1197,23,17,1,25.06864,121.5107,6
500103004,20231108,1198,23,18,1,25.06864,121.5107,5
500103004,20231108,1199,23,17,1,25.06864,121.5107,6
500103004,20231108,1201,23,17,1,25.06864,121.5107,6
500103004,20231108,1202,23,17,1,25.06864,121.5107,6
500103004,20231108,1203,23,17,1,25.06864,121.5107,6
500103004,20231108,1204,23,17,1,25.06864,121.5107,6
500103004,20231108,1205,23,17,1,25.06864,121.5107,6
500103004,20231108,1206,23,15,1,25.06864,121.5107,8
500103004,20231108,1207,23,15,1,25.06864,121.5107,8
500103004,20231108,1208,23,15,1,25.06864,121.5107,8
500103004,20231108,1209,23,15,1,25.06864,121.5107,8
500103004,20231108,1210,23,15,1,25.06864,121.5107,8
500103004,20231108,1211,23,15,1,25.06864,121.5107,8
500103004,20231108,1212,23,15,1,25.06864,121.5107,8
500103004,20231108,1213,23,15,1,25.06864,121.5107,8
500103004,20231108,1214,23,15,1,25.06864,121.5107,8
500103004,20231108,1215,23,15,1,25.06864,121.5107,8
500103004,20231108,1216,23,15,1,25.06864,121.5107,8
500103004,20231108,1217,23,15,1,25.06864,121.5107,8
500103004,20231108,1218,23,14,1,25.06864,121.5107,9
500103004,20231108,1219,23,14,1,25.06864,121.5107,9
500103004,20231108,1221,23,12,1,25.06864,121.5107,11
500103004,20231108,1222,23,12,1,25.06864,121.5107,11
500103004,20231108,1223,23,12,1,25.06864,121.5107,11
500103004,20231108,1224,23,11,1,25.06864,121.5107,12
500103004,20231108,1225,23,11,1,25.06864,121.5107,12
500103004,20231108,1226,23,11,1,25.06864,121.5107,12
500103004,20231108,1227,23,11,1,25.06864,121.5107,12
500103004,20231108,1228,23,11,1,25.06864,121.5107,12
500103004,20231108,1229,23,11,1,25.06864,121.5107,12
500103004,20231108,1231,23,10,1,25.06864,121.5107,13
500103004,20231108,1232,23,10,1,25.06864,121.5107,13
500103004,20231108,1233,23,10,1,25.06864,121.5107,13
500103004,20231108,1234,23,10,1,25.06864,121.5107,13
500103004,20231108,1235,23,10,1,25.06864,121.5107,13
500103004,20231108,1236,23,10,1,25.06864,121.5107,13
500103004,20231108,1237,23,10,1,25.06864,121.5107,13
500103004,20231108,1238,23,10,1,25.06864,121.5107,13
500103004,20231108,1239,23,9,1,25.06864,121.5107,14
500103004,20231108,1240,23,9,1,25.06864,121.5107,14
500103004,20231108,1241,23,9,1,25.06864,121.5107,14
500103004,20231108,1242,23,9,1,25.06864,121.5107,14
500103004,20231108,1243,23,9,1,25.06864,121.5107,14
500103004,20231108,1244,23,9,1,25.06864,121.5107,14
500103004,20231108,1245,23,10,1,25.06864,121.5107,13
500103004,20231108,1246,23,10,1,25.06864,121.5107,13
500103004,20231108,1247,23,10,1,25.06864,121.5107,13
500103004,20231108,1248,23,10,1,25.06864,121.5107,13
500103004,20231108,1249,23,10,1,25.06864,121.5107,13
500103004,20231108,1250,23,10,1,25.06864,121.5107,13
500103004,20231108,1251,23,10,1,25.06864,121.5107,13
500103004,20231108,1252,23,10,1,25.06864,121.5107,13
500103004,20231108,1253,23,10,1,25.06864,121.5107,13
500103004,20231108,1254,23,10,1,25.06864,121.5107,13
500103004,20231108,1255,23,10,1,25.06864,121.5107,13
500103004,20231108,1256,23,11,1,25.06864,121.5107,12
500103004,20231108,1257,23,12,1,25.06864,121.5107,11
500103004,20231108,1258,23,12,1,25.06864,121.5107,11
500103004,20231108,1259,23,12,1,25.06864,121.5107,11
500103004,20231108,1261,23,11,1,25.06864,121.5107,12
500103004,20231108,1262,23,11,1,25.06864,121.5107,12
500103004,20231108,1263,23,10,1,25.06864,121.5107,13
500103004,20231108,1264,23,12,1,25.06864,121.5107,11
500103004,20231108,1265,23,12,1,25.06864,121.5107,11
500103004,20231108,1266,23,12,1,25.06864,121.5107,11
500103004,20231108,1267,23,12,1,25.06864,121.5107,11
500103004,20231108,1268,23,12,1,25.06864,121.5107,11
500103004,20231108,1269,23,13,1,25.06864,121.5107,10
500103004,20231108,1270,23,13,1,25.06864,121.5107,10
500103004,20231108,1271,23,13,1,25.06864,121.5107,10
500103004,20231108,1272,23,13,1,25.06864,121.5107,10
500103004,20231108,1273,23,13,1,25.06864,121.5107,10
500103004,20231108,1274,23,14,1,25.06864,121.5107,9
500103004,20231108,1275,23,14,1,25.06864,121.5107,9
500103004,20231108,1276,23,14,1,25.06864,121.5107,9
500103004,20231108,1277,23,14,1,25.06864,121.5107,9
500103004,20231108,1278,23,13,1,25.06864,121.5107,10
500103004,20231108,1279,23,12,1,25.06864,121.5107,11
500103004,20231108,1281,23,12,1,25.06864,121.5107,11
500103004,20231108,1282,23,12,1,25.06864,121.5107,11
500103004,20231108,1283,23,11,1,25.06864,121.5107,12
500103004,20231108,1284,23,12,1,25.06864,121.5107,11
500103004,20231108,1285,23,12,1,25.06864,121.5107,11
500103004,20231108,1286,23,11,1,25.06864,121.5107,12
500103004,20231108,1287,23,10,1,25.06864,121.5107,13
500103004,20231108,1288,23,9,1,25.06864,121.5107,14
500103004,20231108,1289,23,9,1,25.06864,121.5107,14
500103004,20231108,1291,23,9,1,25.06864,121.5107,14
500103004,20231108,1292,23,10,1,25.06864,121.5107,13
500103004,20231108,1293,23,12,1,25.06864,121.5107,11
500103004,20231108,1294,23,12,1,25.06864,121.5107,11
500103004,20231108,1295,23,12,1,25.06864,121.5107,11
500103004,20231108,1296,23,12,1,25.06864,121.5107,11
500103004,20231108,1297,23,13,1,25.06864,121.5107,10
500103004,20231108,1298,23,13,1,25.06864,121.5107,10
500103004,20231108,1299,23,13,1,25.06864,121.5107,10
500103004,20231108,1300,23,12,1,25.06864,121.5107,11
500103004,20231108,1301,23,11,1,25.06864,121.5107,12
500103004,20231108,1302,23,11,1,25.06864,121.5107,12
500103004,20231108,1303,23,10,1,25.06864,121.5107,13
500103004,20231108,1304,23,10,1,25.06864,121.5107,13
500103004,20231108,1305,23,10,1,25.06864,121.5107,13
500103004,20231108,1306,23,10,1,25.06864,121.5107,13
500103004,20231108,1308,23,10,1,25.06864,121.5107,13
500103004,20231108,1309,23,10,1,25.06864,121.5107,13
500103004,20231108,1310,23,11,1,25.06864,121.5107,12
500103004,20231108,1311,23,10,1,25.06864,121.5107,13
500103004,20231108,1312,23,10,1,25.06864,121.5107,13
500103004,20231108,1313,23,10,1,25.06864,121.5107,13
500103004,20231108,1314,23,10,1,25.06864,121.5107,13
500103004,20231108,1315,23,10,1,25.06864,121.5107,13
500103004,20231108,1316,23,9,1,25.06864,121.5107,14
500103004,20231108,1317,23,9,1,25.06864,121.5107,14
500103004,20231108,1318,23,9,1,25.06864,121.5107,14
500103004,20231108,1319,23,7,1,25.06864,121.5107,16
500103004,20231108,1321,23,7,1,25.06864,121.5107,16
500103004,20231108,1322,23,7,1,25.06864,121.5107,16
500103004,20231108,1323,23,6,1,25.06864,121.5107,17
500103004,20231108,1324,23,6,1,25.06864,121.5107,17
500103004,20231108,1325,23,6,1,25.06864,121.5107,17
500103004,20231108,1326,23,6,1,25.06864,121.5107,17
500103004,20231108,1327,23,7,1,25.06864,121.5107,16
500103004,20231108,1328,23,7,1,25.06864,121.5107,16
500103004,20231108,1329,23,6,1,25.06864,121.5107,17
500103004,20231108,1330,23,6,1,25.06864,121.5107,17
500103004,20231108,1331,23,6,1,25.06864,121.5107,17
500103004,20231108,1332,23,6,1,25.06864,121.5107,17
500103004,20231108,1333,23,6,1,25.06864,121.5107,17
500103004,20231108,1334,23,7,1,25.06864,121.5107,16
500103004,20231108,1335,23,8,1,25.06864,121.5107,15
500103004,20231108,1336,23,8,1,25.06864,121.5107,15
500103004,20231108,1337,23,8,1,25.06864,121.5107,15
500103004,20231108,1338,23,8,1,25.06864,121.5107,15
500103004,20231108,1339,23,8,1,25.06864,121.5107,15
500103004,20231108,1341,23,8,1,25.06864,121.5107,15
500103004,20231108,1342,23,8,1,25.06864,121.5107,15
500103004,20231108,1343,23,7,1,25.06864,121.5107,16
500103004,20231108,1344,23,7,1,25.06864,121.5107,16
500103004,20231108,1345,23,7,1,25.06864,121.5107,16
500103004,20231108,1346,23,7,1,25.06864,121.5107,16
500103004,20231108,1347,23,7,1,25.06864,121.5107,16
500103004,20231108,1348,23,7,1,25.06864,121.5107,16
500103004,20231108,1349,23,7,1,25.06864,121.5107,16
500103004,20231108,1350,23,7,1,25.06864,121.5107,16
500103004,20231108,1351,23,6,1,25.06864,121.5107,17
500103004,20231108,1352,23,6,1,25.06864,121.5107,17
500103004,20231108,1353,23,6,1,25.06864,121.5107,17
500103004,20231108,1354,23,6,1,25.06864,121.5107,17
500103004,20231108,1355,23,6,1,25.06864,121.5107,17
500103004,20231108,1356,23,6,1,25.06864,121.5107,17
500103004,20231108,1357,23,6,1,25.06864,121.5107,17
500103004,20231108,1358,23,6,1,25.06864,121.5107,17
500103004,20231108,1359,23,6,1,25.06864,121.5107,17
500103004,20231108,1360,23,6,1,25.06864,121.5107,17
500103004,20231108,1361,23,5,1,25.06864,121.5107,18
500103004,20231108,1362,23,5,1,25.06864,121.5107,18
500103004,20231108,1363,23,5,1,25.06864,121.5107,18
500103004,20231108,1364,23,5,1,25.06864,121.5107,18
500103004,20231108,1365,23,5,1,25.06864,121.5107,18
500103004,20231108,1366,23,5,1,25.06864,121.5107,18
500103004,20231108,1367,23,5,1,25.06864,121.5107,18
500103004,20231108,1368,23,5,1,25.06864,121.5107,18
500103004,20231108,1369,23,6,1,25.06864,121.5107,17
500103004,20231108,1370,23,6,1,25.06864,121.5107,17
500103004,20231108,1371,23,6,1,25.06864,121.5107,17
500103004,20231108,1372,23,6,1,25.06864,121.5107,17
500103004,20231108,1373,23,6,1,25.06864,121.5107,17
500103004,20231108,1374,23,6,1,25.06864,121.5107,17
500103004,20231108,1375,23,6,1,25.06864,121.5107,17
500103004,20231108,1376,23,6,1,25.06864,121.5107,17
500103004,20231108,1377,23,6,1,25.06864,121.5107,17
500103004,20231108,1378,23,6,1,25.06864,121.5107,17
500103004,20231108,1379,23,6,1,25.06864,121.5107,17
500103004,20231108,1381,23,5,1,25.06864,121.5107,18
500103004,20231108,1382,23,5,1,25.06864,121.5107,18
500103004,20231108,1383,23,5,1,25.06864,121.5107,18
500103004,20231108,1384,23,6,1,25.06864,121.5107,17
500103004,20231108,1385,23,6,1,25.06864,121.5107,17
500103004,20231108,1386,23,6,1,25.06864,121.5107,17
500103004,20231108,1387,23,5,1,25.06864,121.5107,18
500103004,20231108,1389,23,6,1,25.06864,121.5107,17
