500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231108,1391,23,5,1,25.06864,121.5107,18
500103004,20231108,1392,23,5,1,25.06864,121.5107,18
500103004,20231108,1393,23,5,1,25.06864,121.5107,18
500103004,20231108,1394,23,5,1,25.06864,121.5107,18
500103004,20231108,1395,23,5,1,25.06864,121.5107,18
500103004,20231108,1396,23,5,1,25.06864,121.5107,18
500103004,20231108,1397,23,5,1,25.06864,121.5107,18
500103004,20231108,1398,23,5,1,25.06864,121.5107,18
500103004,20231108,1399,23,5,1,25.06864,121.5107,18
500103004,20231108,1401,23,5,1,25.06864,121.5107,18
500103004,20231108,1402,23,5,1,25.06864,121.5107,18
500103004,20231108,1403,23,5,1,25.06864,121.5107,18
500103004,20231108,1404,23,4,1,25.06864,121.5107,19
500103004,20231108,1405,23,4,1,25.06864,121.5107,19
500103004,20231108,1406,23,4,1,25.06864,121.5107,19
500103004,20231108,1407,23,4,1,25.06864,121.5107,19
500103004,20231108,1408,23,4,1,25.06864,121.5107,19
500103004,20231108,1409,23,3,1,25.06864,121.5107,20
500103004,20231108,1410,23,3,1,25.06864,121.5107,20
500103004,20231108,1411,23,2,1,25.06864,121.5107,21
500103004,20231108,1412,23,2,1,25.06864,121.5107,21
500103004,20231108,1413,23,2,1,25.06864,121.5107,21
500103004,20231108,1414,23,2,1,25.06864,121.5107,21
500103004,20231108,1415,23,2,1,25.06864,121.5107,21
500103004,20231108,1416,23,2,1,25.06864,121.5107,21
500103004,20231108,1417,23,2,1,25.06864,121.5107,21
500103004,20231108,1418,23,2,1,25.06864,121.5107,21
500103004,20231108,1419,23,2,1,25.06864,121.5107,21
500103004,20231108,1420,23,2,1,25.06864,121.5107,21
500103004,20231108,1421,23,2,1,25.06864,121.5107,21
500103004,20231108,1422,23,2,1,25.06864,121.5107,21
500103004,20231108,1423,23,2,1,25.06864,121.5107,21
500103004,20231108,1424,23,2,1,25.06864,121.5107,21
500103004,20231108,1425,23,2,1,25.06864,121.5107,21
500103004,20231108,1426,23,2,1,25.06864,121.5107,21
500103004,20231108,1427,23,2,1,25.06864,121.5107,21
500103004,20231108,1428,23,2,1,25.06864,121.5107,21
500103004,20231108,1429,23,2,1,25.06864,121.5107,21
500103004,20231108,1430,23,2,1,25.06864,121.5107,21
500103004,20231108,1431,23,2,1,25.06864,121.5107,21
500103004,20231108,1432,23,2,1,25.06864,121.5107,21
500103004,20231108,1433,23,2,1,25.06864,121.5107,21
500103004,20231108,1434,23,2,1,25.06864,121.5107,21
500103004,20231108,1435,23,2,1,25.06864,121.5107,21
500103004,20231108,1436,23,2,1,25.06864,121.5107,21
500103004,20231108,1437,23,2,1,25.06864,121.5107,21
500103004,20231108,1438,23,2,1,25.06864,121.5107,21
500103004,20231108,1439,23,2,1,25.06864,121.5107,21
500103004,20231109,1,23,2,1,25.06864,121.5107,21
500103004,20231109,2,23,2,1,25.06864,121.5107,21
500103004,20231109,3,23,2,1,25.06864,121.5107,21
500103004,20231109,4,23,1,1,25.06864,121.5107,22
500103004,20231109,5,23,1,1,25.06864,121.5107,22
500103004,20231109,6,23,1,1,25.06864,121.5107,22
500103004,20231109,7,23,2,1,25.06864,121.5107,21
500103004,20231109,8,23,2,1,25.06864,121.5107,21
500103004,20231109,9,23,2,1,25.06864,121.5107,21
500103004,20231109,10,23,2,1,25.06864,121.5107,21
500103004,20231109,11,23,2,1,25.06864,121.5107,21
500103004,20231109,12,23,2,1,25.06864,121.5107,21
500103004,20231109,13,23,2,1,25.06864,121.5107,21
500103004,20231109,14,23,2,1,25.06864,121.5107,21
500103004,20231109,15,23,2,1,25.06864,121.5107,21
500103004,20231109,16,23,2,1,25.06864,121.5107,21
500103004,20231109,17,23,2,1,25.06864,121.5107,21
500103004,20231109,18,23,2,1,25.06864,121.5107,21
500103004,20231109,19,23,2,1,25.06864,121.5107,21
500103004,20231109,21,23,2,1,25.06864,121.5107,21
500103004,20231109,22,23,2,1,25.06864,121.5107,21
500103004,20231109,24,23,2,1,25.06864,121.5107,21
500103004,20231109,25,23,2,1,25.06864,121.5107,21
500103004,20231109,26,23,2,1,25.06864,121.5107,21
500103004,20231109,27,23,2,1,25.06864,121.5107,21
500103004,20231109,28,23,2,1,25.06864,121.5107,21
500103004,20231109,29,23,2,1,25.06864,121.5107,21
500103004,20231109,31,23,2,1,25.06864,121.5107,21
500103004,20231109,32,23,3,1,25.06864,121.5107,20
500103004,20231109,33,23,3,1,25.06864,121.5107,20
500103004,20231109,34,23,3,1,25.06864,121.5107,20
500103004,20231109,35,23,3,1,25.06864,121.5107,20
500103004,20231109,36,23,3,1,25.06864,121.5107,20
500103004,20231109,37,23,3,1,25.06864,121.5107,20
500103004,20231109,39,23,3,1,25.06864,121.5107,20
500103004,20231109,41,23,3,1,25.06864,121.5107,20
500103004,20231109,42,23,3,1,25.06864,121.5107,20
500103004,20231109,43,23,3,1,25.06864,121.5107,20
500103004,20231109,44,23,3,1,25.06864,121.5107,20
500103004,20231109,45,23,3,1,25.06864,121.5107,20
500103004,20231109,46,23,3,1,25.06864,121.5107,20
500103004,20231109,47,23,3,1,25.06864,121.5107,20
500103004,20231109,48,23,3,1,25.06864,121.5107,20
500103004,20231109,49,23,3,1,25.06864,121.5107,20
500103004,20231109,51,23,3,1,25.06864,121.5107,20
500103004,20231109,52,23,3,1,25.06864,121.5107,20
500103004,20231109,53,23,3,1,25.06864,121.5107,20
500103004,20231109,54,23,3,1,25.06864,121.5107,20
500103004,20231109,55,23,3,1,25.06864,121.5107,20
500103004,20231109,56,23,3,1,25.06864,121.5107,20
500103004,20231109,58,23,3,1,25.06864,121.5107,20
500103004,20231109,59,23,3,1,25.06864,121.5107,20
500103004,20231109,61,23,3,1,25.06864,121.5107,20
500103004,20231109,62,23,3,1,25.06864,121.5107,20
500103004,20231109,63,23,3,1,25.06864,121.5107,20
500103004,20231109,64,23,3,1,25.06864,121.5107,20
500103004,20231109,65,23,3,1,25.06864,121.5107,20
500103004,20231109,66,23,3,1,25.06864,121.5107,20
500103004,20231109,67,23,3,1,25.06864,121.5107,20
500103004,20231109,68,23,3,1,25.06864,121.5107,20
500103004,20231109,69,23,3,1,25.06864,121.5107,20
500103004,20231109,71,23,2,1,25.06864,121.5107,21
500103004,20231109,72,23,2,1,25.06864,121.5107,21
500103004,20231109,73,23,2,1,25.06864,121.5107,21
500103004,20231109,74,23,2,1,25.06864,121.5107,21
500103004,20231109,75,23,2,1,25.06864,121.5107,21
500103004,20231109,76,23,2,1,25.06864,121.5107,21
500103004,20231109,77,23,2,1,25.06864,121.5107,21
500103004,20231109,78,23,2,1,25.06864,121.5107,21
500103004,20231109,79,23,2,1,25.06864,121.5107,21
500103004,20231109,81,23,2,1,25.06864,121.5107,21
500103004,20231109,82,23,2,1,25.06864,121.5107,21
500103004,20231109,83,23,2,1,25.06864,121.5107,21
500103004,20231109,84,23,2,1,25.06864,121.5107,21
500103004,20231109,85,23,2,1,25.06864,121.5107,21
500103004,20231109,86,23,2,1,25.06864,121.5107,21
500103004,20231109,87,23,2,1,25.06864,121.5107,21
500103004,20231109,88,23,2,1,25.06864,121.5107,21
500103004,20231109,89,23,2,1,25.06864,121.5107,21
500103004,20231109,91,23,2,1,25.06864,121.5107,21
500103004,20231109,92,23,2,1,25.06864,121.5107,21
500103004,20231109,93,23,2,1,25.06864,121.5107,21
500103004,20231109,94,23,2,1,25.06864,121.5107,21
500103004,20231109,95,23,2,1,25.06864,121.5107,21
500103004,20231109,96,23,2,1,25.06864,121.5107,21
500103004,20231109,97,23,2,1,25.06864,121.5107,21
500103004,20231109,98,23,2,1,25.06864,121.5107,21
500103004,20231109,99,23,1,1,25.06864,121.5107,22
500103004,20231109,101,23,1,1,25.06864,121.5107,22
500103004,20231109,102,23,1,1,25.06864,121.5107,22
500103004,20231109,103,23,1,1,25.06864,121.5107,22
500103004,20231109,104,23,1,1,25.06864,121.5107,22
500103004,20231109,105,23,1,1,25.06864,121.5107,22
500103004,20231109,106,23,1,1,25.06864,121.5107,22
500103004,20231109,107,23,1,1,25.06864,121.5107,22
500103004,20231109,108,23,1,1,25.06864,121.5107,22
500103004,20231109,109,23,1,1,25.06864,121.5107,22
500103004,20231109,111,23,1,1,25.06864,121.5107,22
500103004,20231109,112,23,1,1,25.06864,121.5107,22
500103004,20231109,113,23,1,1,25.06864,121.5107,22
500103004,20231109,114,23,1,1,25.06864,121.5107,22
500103004,20231109,115,23,1,1,25.06864,121.5107,22
500103004,20231109,116,23,1,1,25.06864,121.5107,22
500103004,20231109,117,23,1,1,25.06864,121.5107,22
500103004,20231109,118,23,1,1,25.06864,121.5107,22
500103004,20231109,119,23,1,1,25.06864,121.5107,22
500103004,20231109,121,23,1,1,25.06864,121.5107,22
500103004,20231109,122,23,1,1,25.06864,121.5107,22
500103004,20231109,123,23,1,1,25.06864,121.5107,22
500103004,20231109,124,23,1,1,25.06864,121.5107,22
500103004,20231109,125,23,1,1,25.06864,121.5107,22
500103004,20231109,126,23,1,1,25.06864,121.5107,22
500103004,20231109,127,23,1,1,25.06864,121.5107,22
500103004,20231109,128,23,1,1,25.06864,121.5107,22
500103004,20231109,129,23,1,1,25.06864,121.5107,22
500103004,20231109,130,23,1,1,25.06864,121.5107,22
500103004,20231109,131,23,1,1,25.06864,121.5107,22
500103004,20231109,132,23,1,1,25.06864,121.5107,22
500103004,20231109,133,23,1,1,25.06864,121.5107,22
500103004,20231109,134,23,1,1,25.06864,121.5107,22
500103004,20231109,135,23,1,1,25.06864,121.5107,22
500103004,20231109,136,23,1,1,25.06864,121.5107,22
500103004,20231109,137,23,1,1,25.06864,121.5107,22
500103004,20231109,138,23,1,1,25.06864,121.5107,22
500103004,20231109,139,23,1,1,25.06864,121.5107,22
500103004,20231109,141,23,1,1,25.06864,121.5107,22
500103004,20231109,142,23,1,1,25.06864,121.5107,22
500103004,20231109,143,23,1,1,25.06864,121.5107,22
500103004,20231109,144,23,1,1,25.06864,121.5107,22
500103004,20231109,145,23,1,1,25.06864,121.5107,22
500103004,20231109,146,23,1,1,25.06864,121.5107,22
500103004,20231109,147,23,1,1,25.06864,121.5107,22
500103004,20231109,148,23,1,1,25.06864,121.5107,22
500103004,20231109,149,23,1,1,25.06864,121.5107,22
500103004,20231109,150,23,1,1,25.06864,121.5107,22
500103004,20231109,151,23,1,1,25.06864,121.5107,22
500103004,20231109,152,23,1,1,25.06864,121.5107,22
500103004,20231109,153,23,1,1,25.06864,121.5107,22
500103004,20231109,154,23,1,1,25.06864,121.5107,22
500103004,20231109,155,23,1,1,25.06864,121.5107,22
500103004,20231109,156,23,1,1,25.06864,121.5107,22
500103004,20231109,157,23,1,1,25.06864,121.5107,22
500103004,20231109,158,23,1,1,25.06864,121.5107,22
500103004,20231109,159,23,1,1,25.06864,121.5107,22
500103004,20231109,160,23,1,1,25.06864,121.5107,22
500103004,20231109,161,23,1,1,25.06864,121.5107,22
500103004,20231109,162,23,1,1,25.06864,121.5107,22
500103004,20231109,163,23,1,1,25.06864,121.5107,22
500103004,20231109,164,23,1,1,25.06864,121.5107,22
500103004,20231109,165,23,1,1,25.06864,121.5107,22
500103004,20231109,166,23,1,1,25.06864,121.5107,22
500103004,20231109,167,23,1,1,25.06864,121.5107,22
500103004,20231109,168,23,1,1,25.06864,121.5107,22
500103004,20231109,169,23,1,1,25.06864,121.5107,22
500103004,20231109,170,23,1,1,25.06864,121.5107,22
500103004,20231109,171,23,1,1,25.06864,121.5107,22
500103004,20231109,172,23,1,1,25.06864,121.5107,22
500103004,20231109,173,23,1,1,25.06864,121.5107,22
500103004,20231109,174,23,1,1,25.06864,121.5107,22
500103004,20231109,175,23,1,1,25.06864,121.5107,22
500103004,20231109,176,23,1,1,25.06864,121.5107,22
500103004,20231109,177,23,1,1,25.06864,121.5107,22
500103004,20231109,178,23,1,1,25.06864,121.5107,22
500103004,20231109,179,23,1,1,25.06864,121.5107,22
500103004,20231109,180,23,1,1,25.06864,121.5107,22
500103004,20231109,181,23,1,1,25.06864,121.5107,22
500103004,20231109,182,23,1,1,25.06864,121.5107,22
500103004,20231109,183,23,1,1,25.06864,121.5107,22
500103004,20231109,184,23,1,1,25.06864,121.5107,22
500103004,20231109,185,23,1,1,25.06864,121.5107,22
500103004,20231109,186,23,1,1,25.06864,121.5107,22
500103004,20231109,187,23,1,1,25.06864,121.5107,22
500103004,20231109,188,23,1,1,25.06864,121.5107,22
500103004,20231109,189,23,1,1,25.06864,121.5107,22
500103004,20231109,190,23,0,1,25.06864,121.5107,23
500103004,20231109,191,23,0,1,25.06864,121.5107,23
500103004,20231109,192,23,0,1,25.06864,121.5107,23
500103004,20231109,193,23,0,1,25.06864,121.5107,23
500103004,20231109,194,23,0,1,25.06864,121.5107,23
500103004,20231109,195,23,0,1,25.06864,121.5107,23
500103004,20231109,196,23,0,1,25.06864,121.5107,23
500103004,20231109,197,23,0,1,25.06864,121.5107,23
500103004,20231109,198,23,0,1,25.06864,121.5107,23
500103004,20231109,199,23,0,1,25.06864,121.5107,23
500103004,20231109,201,23,0,1,25.06864,121.5107,23
500103004,20231109,202,23,0,1,25.06864,121.5107,23
500103004,20231109,203,23,0,1,25.06864,121.5107,23
500103004,20231109,204,23,0,1,25.06864,121.5107,23
500103004,20231109,205,23,0,1,25.06864,121.5107,23
500103004,20231109,206,23,0,1,25.06864,121.5107,23
500103004,20231109,207,23,0,1,25.06864,121.5107,23
500103004,20231109,208,23,0,1,25.06864,121.5107,23
500103004,20231109,209,23,0,1,25.06864,121.5107,23
500103004,20231109,210,23,0,1,25.06864,121.5107,23
500103004,20231109,211,23,0,1,25.06864,121.5107,23
500103004,20231109,212,23,0,1,25.06864,121.5107,23
500103004,20231109,213,23,0,1,25.06864,121.5107,23
500103004,20231109,214,23,0,1,25.06864,121.5107,23
500103004,20231109,215,23,0,1,25.06864,121.5107,23
500103004,20231109,216,23,0,1,25.06864,121.5107,23
500103004,20231109,217,23,0,1,25.06864,121.5107,23
500103004,20231109,218,23,0,1,25.06864,121.5107,23
500103004,20231109,219,23,0,1,25.06864,121.5107,23
500103004,20231109,220,23,0,1,25.06864,121.5107,23
500103004,20231109,221,23,0,1,25.06864,121.5107,23
500103004,20231109,222,23,0,1,25.06864,121.5107,23
500103004,20231109,223,23,0,1,25.06864,121.5107,23
500103004,20231109,224,23,0,1,25.06864,121.5107,23
500103004,20231109,225,23,0,1,25.06864,121.5107,23
500103004,20231109,226,23,0,1,25.06864,121.5107,23
500103004,20231109,227,23,0,1,25.06864,121.5107,23
500103004,20231109,228,23,0,1,25.06864,121.5107,23
500103004,20231109,229,23,0,1,25.06864,121.5107,23
500103004,20231109,230,23,0,1,25.06864,121.5107,23
500103004,20231109,231,23,0,1,25.06864,121.5107,23
500103004,20231109,232,23,0,1,25.06864,121.5107,23
500103004,20231109,233,23,0,1,25.06864,121.5107,23
500103004,20231109,234,23,0,1,25.06864,121.5107,23
500103004,20231109,235,23,0,1,25.06864,121.5107,23
500103004,20231109,236,23,0,1,25.06864,121.5107,23
500103004,20231109,237,23,0,1,25.06864,121.5107,23
500103004,20231109,238,23,0,1,25.06864,121.5107,23
500103004,20231109,239,23,0,1,25.06864,121.5107,23
500103004,20231109,241,23,0,1,25.06864,121.5107,23
500103004,20231109,242,23,0,1,25.06864,121.5107,23
500103004,20231109,243,23,0,1,25.06864,121.5107,23
500103004,20231109,244,23,0,1,25.06864,121.5107,23
500103004,20231109,245,23,0,1,25.06864,121.5107,23
500103004,20231109,246,23,0,1,25.06864,121.5107,23
500103004,20231109,247,23,0,1,25.06864,121.5107,23
500103004,20231109,248,23,0,1,25.06864,121.5107,23
500103004,20231109,249,23,0,1,25.06864,121.5107,23
500103004,20231109,250,23,0,1,25.06864,121.5107,23
500103004,20231109,251,23,0,1,25.06864,121.5107,23
500103004,20231109,252,23,0,1,25.06864,121.5107,23
500103004,20231109,253,23,0,1,25.06864,121.5107,23
500103004,20231109,254,23,0,1,25.06864,121.5107,23
500103004,20231109,255,23,0,1,25.06864,121.5107,23
500103004,20231109,256,23,0,1,25.06864,121.5107,23
500103004,20231109,257,23,0,1,25.06864,121.5107,23
500103004,20231109,258,23,0,1,25.06864,121.5107,23
500103004,20231109,259,23,0,1,25.06864,121.5107,23
500103004,20231109,261,23,0,1,25.06864,121.5107,23
500103004,20231109,262,23,0,1,25.06864,121.5107,23
500103004,20231109,263,23,0,1,25.06864,121.5107,23
500103004,20231109,264,23,0,1,25.06864,121.5107,23
500103004,20231109,265,23,0,1,25.06864,121.5107,23
500103004,20231109,266,23,0,1,25.06864,121.5107,23
500103004,20231109,267,23,0,1,25.06864,121.5107,23
500103004,20231109,268,23,0,1,25.06864,121.5107,23
500103004,20231109,269,23,0,1,25.06864,121.5107,23
500103004,20231109,270,23,0,1,25.06864,121.5107,23
500103004,20231109,271,23,0,1,25.06864,121.5107,23
500103004,20231109,272,23,0,1,25.06864,121.5107,23
500103004,20231109,273,23,0,1,25.06864,121.5107,23
500103004,20231109,274,23,0,1,25.06864,121.5107,23
500103004,20231109,275,23,0,1,25.06864,121.5107,23
500103004,20231109,277,23,0,1,25.06864,121.5107,23
500103004,20231109,278,23,0,1,25.06864,121.5107,23
500103004,20231109,279,23,0,1,25.06864,121.5107,23
500103004,20231109,281,23,0,1,25.06864,121.5107,23
500103004,20231109,282,23,0,1,25.06864,121.5107,23
500103004,20231109,283,23,0,1,25.06864,121.5107,23
500103004,20231109,284,23,0,1,25.06864,121.5107,23
500103004,20231109,285,23,0,1,25.06864,121.5107,23
500103004,20231109,286,23,0,1,25.06864,121.5107,23
500103004,20231109,287,23,0,1,25.06864,121.5107,23
500103004,20231109,288,23,0,1,25.06864,121.5107,23
500103004,20231109,289,23,0,1,25.06864,121.5107,23
500103004,20231109,291,23,0,1,25.06864,121.5107,23
500103004,20231109,292,23,0,1,25.06864,121.5107,23
500103004,20231109,293,23,0,1,25.06864,121.5107,23
500103004,20231109,294,23,0,1,25.06864,121.5107,23
500103004,20231109,295,23,0,1,25.06864,121.5107,23
500103004,20231109,296,23,0,1,25.06864,121.5107,23
500103004,20231109,297,23,0,1,25.06864,121.5107,23
500103004,20231109,298,23,0,1,25.06864,121.5107,23
500103004,20231109,299,23,0,1,25.06864,121.5107,23
500103004,20231109,301,23,1,1,25.06864,121.5107,22
500103004,20231109,302,23,1,1,25.06864,121.5107,22
500103004,20231109,303,23,1,1,25.06864,121.5107,22
500103004,20231109,304,23,1,1,25.06864,121.5107,22
500103004,20231109,305,23,1,1,25.06864,121.5107,22
500103004,20231109,306,23,1,1,25.06864,121.5107,22
500103004,20231109,307,23,1,1,25.06864,121.5107,22
500103004,20231109,308,23,1,1,25.06864,121.5107,22
500103004,20231109,309,23,1,1,25.06864,121.5107,22
500103004,20231109,311,23,1,1,25.06864,121.5107,22
500103004,20231109,312,23,1,1,25.06864,121.5107,22
500103004,20231109,313,23,1,1,25.06864,121.5107,22
500103004,20231109,314,23,1,1,25.06864,121.5107,22
500103004,20231109,315,23,1,1,25.06864,121.5107,22
500103004,20231109,316,23,1,1,25.06864,121.5107,22
500103004,20231109,317,23,1,1,25.06864,121.5107,22
500103004,20231109,318,23,1,1,25.06864,121.5107,22
500103004,20231109,319,23,1,1,25.06864,121.5107,22
500103004,20231109,321,23,0,1,25.06864,121.5107,23
500103004,20231109,322,23,0,1,25.06864,121.5107,23
500103004,20231109,323,23,0,1,25.06864,121.5107,23
500103004,20231109,324,23,0,1,25.06864,121.5107,23
500103004,20231109,325,23,0,1,25.06864,121.5107,23
500103004,20231109,326,23,0,1,25.06864,121.5107,23
500103004,20231109,327,23,0,1,25.06864,121.5107,23
500103004,20231109,328,23,0,1,25.06864,121.5107,23
500103004,20231109,329,23,0,1,25.06864,121.5107,23
500103004,20231109,331,23,0,1,25.06864,121.5107,23
500103004,20231109,332,23,0,1,25.06864,121.5107,23
500103004,20231109,333,23,0,1,25.06864,121.5107,23
500103004,20231109,334,23,0,1,25.06864,121.5107,23
500103004,20231109,335,23,0,1,25.06864,121.5107,23
500103004,20231109,336,23,0,1,25.06864,121.5107,23
500103004,20231109,337,23,0,1,25.06864,121.5107,23
500103004,20231109,338,23,0,1,25.06864,121.5107,23
500103004,20231109,339,23,0,1,25.06864,121.5107,23
500103004,20231109,341,23,0,1,25.06864,121.5107,23
500103004,20231109,342,23,0,1,25.06864,121.5107,23
500103004,20231109,343,23,0,1,25.06864,121.5107,23
500103004,20231109,344,23,0,1,25.06864,121.5107,23
500103004,20231109,345,23,0,1,25.06864,121.5107,23
500103004,20231109,346,23,0,1,25.06864,121.5107,23
500103004,20231109,347,23,0,1,25.06864,121.5107,23
500103004,20231109,348,23,0,1,25.06864,121.5107,23
500103004,20231109,349,23,0,1,25.06864,121.5107,23
500103004,20231109,351,23,0,1,25.06864,121.5107,23
500103004,20231109,352,23,0,1,25.06864,121.5107,23
500103004,20231109,353,23,0,1,25.06864,121.5107,23
500103004,20231109,354,23,0,1,25.06864,121.5107,23
500103004,20231109,355,23,0,1,25.06864,121.5107,23
500103004,20231109,356,23,1,1,25.06864,121.5107,22
500103004,20231109,357,23,1,1,25.06864,121.5107,22
500103004,20231109,358,23,1,1,25.06864,121.5107,22
500103004,20231109,359,23,1,1,25.06864,121.5107,22
500103004,20231109,361,23,3,1,25.06864,121.5107,20
500103004,20231109,362,23,3,1,25.06864,121.5107,20
500103004,20231109,363,23,3,1,25.06864,121.5107,20
500103004,20231109,364,23,3,1,25.06864,121.5107,20
500103004,20231109,365,23,3,1,25.06864,121.5107,20
500103004,20231109,366,23,3,1,25.06864,121.5107,20
500103004,20231109,367,23,3,1,25.06864,121.5107,20
500103004,20231109,368,23,3,1,25.06864,121.5107,20
500103004,20231109,369,23,3,1,25.06864,121.5107,20
500103004,20231109,371,23,3,1,25.06864,121.5107,20
500103004,20231109,372,23,3,1,25.06864,121.5107,20
500103004,20231109,373,23,2,1,25.06864,121.5107,21
500103004,20231109,374,23,2,1,25.06864,121.5107,21
500103004,20231109,375,23,2,1,25.06864,121.5107,21
500103004,20231109,376,23,2,1,25.06864,121.5107,21
500103004,20231109,377,23,2,1,25.06864,121.5107,21
500103004,20231109,378,23,2,1,25.06864,121.5107,21
500103004,20231109,379,23,2,1,25.06864,121.5107,21
500103004,20231109,381,23,2,1,25.06864,121.5107,21
500103004,20231109,382,23,2,1,25.06864,121.5107,21
500103004,20231109,383,23,2,1,25.06864,121.5107,21
500103004,20231109,384,23,2,1,25.06864,121.5107,21
500103004,20231109,385,23,2,1,25.06864,121.5107,21
500103004,20231109,386,23,2,1,25.06864,121.5107,21
500103004,20231109,387,23,2,1,25.06864,121.5107,21
500103004,20231109,388,23,2,1,25.06864,121.5107,21
500103004,20231109,389,23,3,1,25.06864,121.5107,20
500103004,20231109,390,23,3,1,25.06864,121.5107,20
500103004,20231109,391,23,3,1,25.06864,121.5107,20
500103004,20231109,392,23,3,1,25.06864,121.5107,20
500103004,20231109,393,23,3,1,25.06864,121.5107,20
500103004,20231109,394,23,3,1,25.06864,121.5107,20
500103004,20231109,395,23,4,1,25.06864,121.5107,19
500103004,20231109,396,23,5,1,25.06864,121.5107,18
500103004,20231109,397,23,5,1,25.06864,121.5107,18
500103004,20231109,398,23,5,1,25.06864,121.5107,18
500103004,20231109,399,23,4,1,25.06864,121.5107,19
500103004,20231109,400,23,4,1,25.06864,121.5107,19
500103004,20231109,401,23,4,1,25.06864,121.5107,19
500103004,20231109,402,23,4,1,25.06864,121.5107,19
500103004,20231109,403,23,4,1,25.06864,121.5107,19
500103004,20231109,404,23,4,1,25.06864,121.5107,19
500103004,20231109,405,23,4,1,25.06864,121.5107,19
500103004,20231109,406,23,4,1,25.06864,121.5107,19
500103004,20231109,407,23,4,1,25.06864,121.5107,19
500103004,20231109,408,23,5,1,25.06864,121.5107,18
500103004,20231109,409,23,5,1,25.06864,121.5107,18
500103004,20231109,410,23,5,1,25.06864,121.5107,18
500103004,20231109,411,23,5,1,25.06864,121.5107,18
500103004,20231109,412,23,5,1,25.06864,121.5107,18
500103004,20231109,413,23,5,1,25.06864,121.5107,18
500103004,20231109,414,23,7,1,25.06864,121.5107,15
500103004,20231109,415,23,7,1,25.06864,121.5107,15
500103004,20231109,416,23,8,1,25.06864,121.5107,13
500103004,20231109,417,23,8,1,25.06864,121.5107,13
500103004,20231109,418,23,8,1,25.06864,121.5107,13
500103004,20231109,419,23,8,1,25.06864,121.5107,13
500103004,20231109,421,23,8,1,25.06864,121.5107,13
500103004,20231109,422,23,8,1,25.06864,121.5107,13
500103004,20231109,423,23,7,1,25.06864,121.5107,14
500103004,20231109,424,23,7,1,25.06864,121.5107,14
500103004,20231109,425,23,7,1,25.06864,121.5107,14
500103004,20231109,426,23,7,1,25.06864,121.5107,14
500103004,20231109,427,23,6,1,25.06864,121.5107,15
500103004,20231109,428,23,6,1,25.06864,121.5107,15
500103004,20231109,429,23,7,1,25.06864,121.5107,14
500103004,20231109,430,23,8,1,25.06864,121.5107,13
500103004,20231109,431,23,8,1,25.06864,121.5107,13
500103004,20231109,432,23,8,1,25.06864,121.5107,13
500103004,20231109,433,23,8,1,25.06864,121.5107,13
500103004,20231109,434,23,8,1,25.06864,121.5107,13
500103004,20231109,435,23,8,1,25.06864,121.5107,13
500103004,20231109,436,23,10,1,25.06864,121.5107,11
500103004,20231109,437,23,10,1,25.06864,121.5107,11
500103004,20231109,438,23,10,1,25.06864,121.5107,11
500103004,20231109,439,23,10,1,25.06864,121.5107,11
500103004,20231109,441,23,9,1,25.06864,121.5107,12
500103004,20231109,442,23,10,1,25.06864,121.5107,11
500103004,20231109,443,23,10,1,25.06864,121.5107,11
500103004,20231109,444,23,11,1,25.06864,121.5107,10
500103004,20231109,445,23,11,1,25.06864,121.5107,10
500103004,20231109,446,23,11,1,25.06864,121.5107,10
500103004,20231109,447,23,11,1,25.06864,121.5107,10
500103004,20231109,448,23,12,1,25.06864,121.5107,9
500103004,20231109,449,23,12,1,25.06864,121.5107,9
500103004,20231109,451,23,12,1,25.06864,121.5107,9
500103004,20231109,452,23,12,1,25.06864,121.5107,9
500103004,20231109,453,23,11,1,25.06864,121.5107,10
500103004,20231109,454,23,11,1,25.06864,121.5107,10
500103004,20231109,455,23,8,1,25.06864,121.5107,13
500103004,20231109,456,23,4,1,25.06864,121.5107,17
