500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231109,457,23,3,1,25.06864,121.5107,18
500103004,20231109,458,23,0,1,25.06864,121.5107,21
500103004,20231109,459,23,1,1,25.06864,121.5107,20
500103004,20231109,460,23,1,1,25.06864,121.5107,20
500103004,20231109,461,23,2,1,25.06864,121.5107,19
500103004,20231109,462,23,2,1,25.06864,121.5107,19
500103004,20231109,463,23,2,1,25.06864,121.5107,19
500103004,20231109,464,23,1,1,25.06864,121.5107,20
500103004,20231109,465,23,3,1,25.06864,121.5107,18
500103004,20231109,466,23,3,1,25.06864,121.5107,18
500103004,20231109,467,23,4,1,25.06864,121.5107,17
500103004,20231109,468,23,4,1,25.06864,121.5107,17
500103004,20231109,469,23,5,1,25.06864,121.5107,16
500103004,20231109,470,23,5,1,25.06864,121.5107,16
500103004,20231109,471,23,5,1,25.06864,121.5107,16
500103004,20231109,472,23,4,1,25.06864,121.5107,17
500103004,20231109,473,23,5,1,25.06864,121.5107,16
500103004,20231109,474,23,5,1,25.06864,121.5107,16
500103004,20231109,475,23,5,1,25.06864,121.5107,16
500103004,20231109,476,23,6,1,25.06864,121.5107,15
500103004,20231109,477,23,7,1,25.06864,121.5107,14
500103004,20231109,478,23,7,1,25.06864,121.5107,14
500103004,20231109,479,23,8,1,25.06864,121.5107,13
500103004,20231109,481,23,7,1,25.06864,121.5107,14
500103004,20231109,482,23,7,1,25.06864,121.5107,14
500103004,20231109,483,23,7,1,25.06864,121.5107,14
500103004,20231109,484,23,8,1,25.06864,121.5107,13
500103004,20231109,485,23,8,1,25.06864,121.5107,13
500103004,20231109,486,23,11,1,25.06864,121.5107,10
500103004,20231109,487,23,14,1,25.06864,121.5107,7
500103004,20231109,488,23,14,1,25.06864,121.5107,7
500103004,20231109,489,23,16,1,25.06864,121.5107,5
500103004,20231109,490,23,17,1,25.06864,121.5107,4
500103004,20231109,491,23,17,1,25.06864,121.5107,4
500103004,20231109,492,23,18,1,25.06864,121.5107,3
500103004,20231109,493,23,19,1,25.06864,121.5107,2
500103004,20231109,494,23,20,1,25.06864,121.5107,1
500103004,20231109,495,23,19,1,25.06864,121.5107,2
500103004,20231109,496,23,19,1,25.06864,121.5107,2
500103004,20231109,497,23,20,1,25.06864,121.5107,1
500103004,20231109,498,23,20,1,25.06864,121.5107,1
500103004,20231109,499,23,20,1,25.06864,121.5107,1
500103004,20231109,501,23,20,1,25.06864,121.5107,1
500103004,20231109,502,23,20,1,25.06864,121.5107,1
500103004,20231109,503,23,20,1,25.06864,121.5107,1
500103004,20231109,504,23,20,1,25.06864,121.5107,1
500103004,20231109,505,23,20,1,25.06864,121.5107,1
500103004,20231109,506,23,20,1,25.06864,121.5107,1
500103004,20231109,507,23,20,1,25.06864,121.5107,1
500103004,20231109,508,23,20,1,25.06864,121.5107,1
500103004,20231109,509,23,20,1,25.06864,121.5107,1
500103004,20231109,511,23,20,1,25.06864,121.5107,1
500103004,20231109,512,23,20,1,25.06864,121.5107,1
500103004,20231109,513,23,20,1,25.06864,121.5107,1
500103004,20231109,514,23,20,1,25.06864,121.5107,1
500103004,20231109,515,23,20,1,25.06864,121.5107,1
500103004,20231109,516,23,20,1,25.06864,121.5107,1
500103004,20231109,517,23,18,1,25.06864,121.5107,3
500103004,20231109,518,23,16,1,25.06864,121.5107,5
500103004,20231109,519,23,10,1,25.06864,121.5107,11
500103004,20231109,520,23,6,1,25.06864,121.5107,15
500103004,20231109,521,23,3,1,25.06864,121.5107,18
500103004,20231109,522,23,0,1,25.06864,121.5107,21
500103004,20231109,523,23,0,1,25.06864,121.5107,21
500103004,20231109,524,23,1,1,25.06864,121.5107,20
500103004,20231109,525,23,0,1,25.06864,121.5107,21
500103004,20231109,526,23,0,1,25.06864,121.5107,21
500103004,20231109,527,23,0,1,25.06864,121.5107,21
500103004,20231109,528,23,0,1,25.06864,121.5107,21
500103004,20231109,529,23,0,1,25.06864,121.5107,21
500103004,20231109,530,23,0,1,25.06864,121.5107,21
500103004,20231109,531,23,0,1,25.06864,121.5107,21
500103004,20231109,532,23,0,1,25.06864,121.5107,21
500103004,20231109,533,23,1,1,25.06864,121.5107,20
500103004,20231109,534,23,1,1,25.06864,121.5107,20
500103004,20231109,535,23,1,1,25.06864,121.5107,20
500103004,20231109,536,23,0,1,25.06864,121.5107,21
500103004,20231109,538,23,0,1,25.06864,121.5107,21
500103004,20231109,539,23,0,1,25.06864,121.5107,21
500103004,20231109,541,23,0,1,25.06864,121.5107,21
500103004,20231109,542,23,0,1,25.06864,121.5107,21
500103004,20231109,543,23,0,1,25.06864,121.5107,21
500103004,20231109,544,23,0,1,25.06864,121.5107,21
500103004,20231109,545,23,0,1,25.06864,121.5107,21
500103004,20231109,546,23,0,1,25.06864,121.5107,21
500103004,20231109,547,23,1,1,25.06864,121.5107,20
500103004,20231109,548,23,2,1,25.06864,121.5107,19
500103004,20231109,549,23,1,1,25.06864,121.5107,20
500103004,20231109,551,23,2,1,25.06864,121.5107,19
500103004,20231109,552,23,2,1,25.06864,121.5107,19
500103004,20231109,553,23,2,1,25.06864,121.5107,19
500103004,20231109,554,23,2,1,25.06864,121.5107,19
500103004,20231109,555,23,3,1,25.06864,121.5107,18
500103004,20231109,556,23,4,1,25.06864,121.5107,17
500103004,20231109,557,23,4,1,25.06864,121.5107,17
500103004,20231109,558,23,4,1,25.06864,121.5107,17
500103004,20231109,559,23,3,1,25.06864,121.5107,19
500103004,20231109,561,23,4,1,25.06864,121.5107,19
500103004,20231109,562,23,4,1,25.06864,121.5107,19
500103004,20231109,563,23,5,1,25.06864,121.5107,18
500103004,20231109,564,23,5,1,25.06864,121.5107,18
500103004,20231109,565,23,4,1,25.06864,121.5107,19
500103004,20231109,566,23,4,1,25.06864,121.5107,19
500103004,20231109,567,23,4,1,25.06864,121.5107,19
500103004,20231109,568,23,4,1,25.06864,121.5107,19
500103004,20231109,569,23,4,1,25.06864,121.5107,19
500103004,20231109,571,23,4,1,25.06864,121.5107,19
500103004,20231109,572,23,4,1,25.06864,121.5107,19
500103004,20231109,574,23,4,1,25.06864,121.5107,19
500103004,20231109,575,23,4,1,25.06864,121.5107,19
500103004,20231109,576,23,3,1,25.06864,121.5107,20
500103004,20231109,577,23,3,1,25.06864,121.5107,20
500103004,20231109,578,23,3,1,25.06864,121.5107,20
500103004,20231109,579,23,3,1,25.06864,121.5107,20
500103004,20231109,581,23,3,1,25.06864,121.5107,20
500103004,20231109,582,23,4,1,25.06864,121.5107,19
500103004,20231109,583,23,5,1,25.06864,121.5107,18
500103004,20231109,584,23,5,1,25.06864,121.5107,18
500103004,20231109,585,23,5,1,25.06864,121.5107,18
500103004,20231109,586,23,6,1,25.06864,121.5107,17
500103004,20231109,587,23,6,1,25.06864,121.5107,17
500103004,20231109,588,23,6,1,25.06864,121.5107,17
500103004,20231109,589,23,6,1,25.06864,121.5107,17
500103004,20231109,591,23,6,1,25.06864,121.5107,17
500103004,20231109,592,23,6,1,25.06864,121.5107,17
500103004,20231109,593,23,6,1,25.06864,121.5107,17
500103004,20231109,594,23,6,1,25.06864,121.5107,17
500103004,20231109,595,23,6,1,25.06864,121.5107,17
500103004,20231109,596,23,6,1,25.06864,121.5107,17
500103004,20231109,597,23,6,1,25.06864,121.5107,17
500103004,20231109,598,23,5,1,25.06864,121.5107,18
500103004,20231109,599,23,5,1,25.06864,121.5107,18
500103004,20231109,601,23,6,1,25.06864,121.5107,17
500103004,20231109,602,23,6,1,25.06864,121.5107,17
500103004,20231109,603,23,6,1,25.06864,121.5107,17
500103004,20231109,604,23,6,1,25.06864,121.5107,17
500103004,20231109,605,23,6,1,25.06864,121.5107,17
500103004,20231109,606,23,6,1,25.06864,121.5107,17
500103004,20231109,607,23,6,1,25.06864,121.5107,17
500103004,20231109,608,23,6,1,25.06864,121.5107,17
500103004,20231109,609,23,6,1,25.06864,121.5107,17
500103004,20231109,611,23,7,1,25.06864,121.5107,16
500103004,20231109,612,23,7,1,25.06864,121.5107,16
500103004,20231109,613,23,7,1,25.06864,121.5107,16
500103004,20231109,614,23,7,1,25.06864,121.5107,16
500103004,20231109,615,23,7,1,25.06864,121.5107,16
500103004,20231109,616,23,8,1,25.06864,121.5107,15
500103004,20231109,617,23,8,1,25.06864,121.5107,15
500103004,20231109,618,23,8,1,25.06864,121.5107,15
500103004,20231109,619,23,8,1,25.06864,121.5107,15
500103004,20231109,621,23,8,1,25.06864,121.5107,15
500103004,20231109,622,23,8,1,25.06864,121.5107,15
500103004,20231109,623,23,8,1,25.06864,121.5107,15
500103004,20231109,624,23,6,1,25.06864,121.5107,17
500103004,20231109,625,23,6,1,25.06864,121.5107,17
500103004,20231109,626,23,6,1,25.06864,121.5107,17
500103004,20231109,627,23,6,1,25.06864,121.5107,17
500103004,20231109,628,23,6,1,25.06864,121.5107,17
500103004,20231109,629,23,5,1,25.06864,121.5107,18
500103004,20231109,631,23,5,1,25.06864,121.5107,18
500103004,20231109,632,23,5,1,25.06864,121.5107,18
500103004,20231109,633,23,5,1,25.06864,121.5107,18
500103004,20231109,634,23,5,1,25.06864,121.5107,18
500103004,20231109,635,23,5,1,25.06864,121.5107,18
500103004,20231109,636,23,6,1,25.06864,121.5107,17
500103004,20231109,638,23,6,1,25.06864,121.5107,17
500103004,20231109,639,23,6,1,25.06864,121.5107,17
500103004,20231109,641,23,7,1,25.06864,121.5107,16
500103004,20231109,642,23,8,1,25.06864,121.5107,15
500103004,20231109,643,23,8,1,25.06864,121.5107,15
500103004,20231109,644,23,8,1,25.06864,121.5107,15
500103004,20231109,645,23,8,1,25.06864,121.5107,15
500103004,20231109,646,23,8,1,25.06864,121.5107,15
500103004,20231109,647,23,8,1,25.06864,121.5107,15
500103004,20231109,648,23,8,1,25.06864,121.5107,15
500103004,20231109,649,23,8,1,25.06864,121.5107,15
500103004,20231109,651,23,8,1,25.06864,121.5107,15
500103004,20231109,652,23,8,1,25.06864,121.5107,15
500103004,20231109,653,23,8,1,25.06864,121.5107,15
500103004,20231109,654,23,8,1,25.06864,121.5107,15
500103004,20231109,655,23,8,1,25.06864,121.5107,15
500103004,20231109,656,23,8,1,25.06864,121.5107,15
500103004,20231109,657,23,8,1,25.06864,121.5107,15
500103004,20231109,658,23,7,1,25.06864,121.5107,16
500103004,20231109,659,23,7,1,25.06864,121.5107,16
500103004,20231109,661,23,7,1,25.06864,121.5107,16
500103004,20231109,662,23,7,1,25.06864,121.5107,16
500103004,20231109,663,23,7,1,25.06864,121.5107,16
500103004,20231109,664,23,7,1,25.06864,121.5107,16
500103004,20231109,665,23,7,1,25.06864,121.5107,16
500103004,20231109,666,23,8,1,25.06864,121.5107,15
500103004,20231109,667,23,8,1,25.06864,121.5107,15
500103004,20231109,668,23,8,1,25.06864,121.5107,15
500103004,20231109,669,23,8,1,25.06864,121.5107,15
500103004,20231109,670,23,8,1,25.06864,121.5107,15
500103004,20231109,671,23,8,1,25.06864,121.5107,15
500103004,20231109,672,23,8,1,25.06864,121.5107,15
500103004,20231109,673,23,8,1,25.06864,121.5107,15
500103004,20231109,674,23,8,1,25.06864,121.5107,15
500103004,20231109,675,23,8,1,25.06864,121.5107,15
500103004,20231109,676,23,8,1,25.06864,121.5107,15
500103004,20231109,677,23,8,1,25.06864,121.5107,15
500103004,20231109,678,23,8,1,25.06864,121.5107,15
500103004,20231109,679,23,8,1,25.06864,121.5107,15
500103004,20231109,681,23,6,1,25.06864,121.5107,17
500103004,20231109,682,23,6,1,25.06864,121.5107,17
500103004,20231109,683,23,6,1,25.06864,121.5107,17
500103004,20231109,684,23,6,1,25.06864,121.5107,17
500103004,20231109,685,23,6,1,25.06864,121.5107,17
500103004,20231109,686,23,6,1,25.06864,121.5107,17
500103004,20231109,687,23,6,1,25.06864,121.5107,17
500103004,20231109,688,23,6,1,25.06864,121.5107,17
500103004,20231109,689,23,6,1,25.06864,121.5107,17
500103004,20231109,690,23,6,1,25.06864,121.5107,17
500103004,20231109,691,23,5,1,25.06864,121.5107,18
500103004,20231109,692,23,5,1,25.06864,121.5107,18
500103004,20231109,693,23,5,1,25.06864,121.5107,18
500103004,20231109,694,23,4,1,25.06864,121.5107,19
500103004,20231109,695,23,4,1,25.06864,121.5107,19
500103004,20231109,696,23,4,1,25.06864,121.5107,19
500103004,20231109,697,23,4,1,25.06864,121.5107,19
500103004,20231109,698,23,4,1,25.06864,121.5107,19
500103004,20231109,699,23,4,1,25.06864,121.5107,19
500103004,20231109,700,23,4,1,25.06864,121.5107,19
500103004,20231109,701,23,4,1,25.06864,121.5107,19
500103004,20231109,702,23,4,1,25.06864,121.5107,19
500103004,20231109,703,23,4,1,25.06864,121.5107,19
500103004,20231109,704,23,6,1,25.06864,121.5107,17
500103004,20231109,705,23,6,1,25.06864,121.5107,17
500103004,20231109,706,23,6,1,25.06864,121.5107,17
500103004,20231109,707,23,6,1,25.06864,121.5107,17
500103004,20231109,708,23,6,1,25.06864,121.5107,17
500103004,20231109,709,23,6,1,25.06864,121.5107,17
500103004,20231109,710,23,6,1,25.06864,121.5107,17
500103004,20231109,711,23,6,1,25.06864,121.5107,17
500103004,20231109,712,23,6,1,25.06864,121.5107,17
500103004,20231109,713,23,5,1,25.06864,121.5107,18
500103004,20231109,714,23,5,1,25.06864,121.5107,18
500103004,20231109,715,23,5,1,25.06864,121.5107,18
500103004,20231109,716,23,5,1,25.06864,121.5107,18
500103004,20231109,717,23,5,1,25.06864,121.5107,18
500103004,20231109,718,23,5,1,25.06864,121.5107,18
500103004,20231109,719,23,5,1,25.06864,121.5107,18
500103004,20231109,721,23,5,1,25.06864,121.5107,18
500103004,20231109,722,23,5,1,25.06864,121.5107,18
500103004,20231109,723,23,5,1,25.06864,121.5107,18
500103004,20231109,724,23,5,1,25.06864,121.5107,18
500103004,20231109,725,23,5,1,25.06864,121.5107,18
500103004,20231109,726,23,6,1,25.06864,121.5107,17
500103004,20231109,727,23,6,1,25.06864,121.5107,17
500103004,20231109,728,23,6,1,25.06864,121.5107,17
500103004,20231109,729,23,7,1,25.06864,121.5107,16
500103004,20231109,730,23,7,1,25.06864,121.5107,16
500103004,20231109,731,23,7,1,25.06864,121.5107,16
500103004,20231109,732,23,7,1,25.06864,121.5107,16
500103004,20231109,733,23,8,1,25.06864,121.5107,15
500103004,20231109,734,23,8,1,25.06864,121.5107,15
500103004,20231109,735,23,8,1,25.06864,121.5107,15
500103004,20231109,736,23,8,1,25.06864,121.5107,15
500103004,20231109,737,23,7,1,25.06864,121.5107,16
500103004,20231109,738,23,7,1,25.06864,121.5107,16
500103004,20231109,739,23,7,1,25.06864,121.5107,16
500103004,20231109,741,23,8,1,25.06864,121.5107,15
500103004,20231109,742,23,8,1,25.06864,121.5107,15
500103004,20231109,743,23,8,1,25.06864,121.5107,15
500103004,20231109,744,23,8,1,25.06864,121.5107,15
500103004,20231109,745,23,8,1,25.06864,121.5107,15
500103004,20231109,746,23,8,1,25.06864,121.5107,15
500103004,20231109,747,23,7,1,25.06864,121.5107,16
500103004,20231109,748,23,6,1,25.06864,121.5107,17
500103004,20231109,749,23,6,1,25.06864,121.5107,17
500103004,20231109,751,23,5,1,25.06864,121.5107,18
500103004,20231109,752,23,5,1,25.06864,121.5107,18
500103004,20231109,753,23,5,1,25.06864,121.5107,18
500103004,20231109,754,23,5,1,25.06864,121.5107,18
500103004,20231109,755,23,5,1,25.06864,121.5107,18
500103004,20231109,756,23,5,1,25.06864,121.5107,18
500103004,20231109,757,23,5,1,25.06864,121.5107,18
500103004,20231109,758,23,5,1,25.06864,121.5107,18
500103004,20231109,759,23,5,1,25.06864,121.5107,18
500103004,20231109,760,23,6,1,25.06864,121.5107,17
500103004,20231109,761,23,6,1,25.06864,121.5107,17
500103004,20231109,762,23,6,1,25.06864,121.5107,17
500103004,20231109,763,23,5,1,25.06864,121.5107,18
500103004,20231109,764,23,5,1,25.06864,121.5107,18
500103004,20231109,765,23,5,1,25.06864,121.5107,18
500103004,20231109,766,23,6,1,25.06864,121.5107,17
500103004,20231109,767,23,6,1,25.06864,121.5107,17
500103004,20231109,768,23,7,1,25.06864,121.5107,16
500103004,20231109,769,23,7,1,25.06864,121.5107,16
500103004,20231109,770,23,8,1,25.06864,121.5107,15
500103004,20231109,771,23,8,1,25.06864,121.5107,15
500103004,20231109,772,23,8,1,25.06864,121.5107,15
500103004,20231109,773,23,8,1,25.06864,121.5107,15
500103004,20231109,774,23,8,1,25.06864,121.5107,15
500103004,20231109,775,23,8,1,25.06864,121.5107,15
500103004,20231109,776,23,7,1,25.06864,121.5107,16
500103004,20231109,777,23,7,1,25.06864,121.5107,16
500103004,20231109,778,23,7,1,25.06864,121.5107,16
500103004,20231109,779,23,6,1,25.06864,121.5107,17
500103004,20231109,781,23,6,1,25.06864,121.5107,17
500103004,20231109,782,23,6,1,25.06864,121.5107,17
500103004,20231109,783,23,6,1,25.06864,121.5107,17
500103004,20231109,784,23,6,1,25.06864,121.5107,17
500103004,20231109,785,23,6,1,25.06864,121.5107,17
500103004,20231109,786,23,6,1,25.06864,121.5107,17
500103004,20231109,787,23,6,1,25.06864,121.5107,17
500103004,20231109,788,23,6,1,25.06864,121.5107,17
500103004,20231109,789,23,6,1,25.06864,121.5107,17
500103004,20231109,790,23,6,1,25.06864,121.5107,17
500103004,20231109,791,23,5,1,25.06864,121.5107,18
500103004,20231109,792,23,5,1,25.06864,121.5107,18
500103004,20231109,793,23,5,1,25.06864,121.5107,18
500103004,20231109,794,23,5,1,25.06864,121.5107,18
500103004,20231109,795,23,6,1,25.06864,121.5107,17
500103004,20231109,796,23,6,1,25.06864,121.5107,17
500103004,20231109,797,23,6,1,25.06864,121.5107,17
500103004,20231109,798,23,6,1,25.06864,121.5107,17
500103004,20231109,799,23,6,1,25.06864,121.5107,17
500103004,20231109,801,23,6,1,25.06864,121.5107,17
500103004,20231109,802,23,6,1,25.06864,121.5107,17
500103004,20231109,803,23,6,1,25.06864,121.5107,17
500103004,20231109,804,23,5,1,25.06864,121.5107,18
500103004,20231109,805,23,5,1,25.06864,121.5107,18
500103004,20231109,806,23,5,1,25.06864,121.5107,18
500103004,20231109,807,23,5,1,25.06864,121.5107,18
500103004,20231109,809,23,5,1,25.06864,121.5107,18
500103004,20231109,811,23,5,1,25.06864,121.5107,18
500103004,20231109,812,23,5,1,25.06864,121.5107,18
500103004,20231109,813,23,5,1,25.06864,121.5107,18
500103004,20231109,814,23,5,1,25.06864,121.5107,18
500103004,20231109,815,23,5,1,25.06864,121.5107,18
500103004,20231109,816,23,5,1,25.06864,121.5107,18
500103004,20231109,817,23,5,1,25.06864,121.5107,18
500103004,20231109,818,23,5,1,25.06864,121.5107,18
500103004,20231109,819,23,5,1,25.06864,121.5107,18
500103004,20231109,821,23,5,1,25.06864,121.5107,18
500103004,20231109,822,23,5,1,25.06864,121.5107,18
500103004,20231109,823,23,5,1,25.06864,121.5107,18
500103004,20231109,824,23,5,1,25.06864,121.5107,18
500103004,20231109,825,23,6,1,25.06864,121.5107,17
500103004,20231109,826,23,6,1,25.06864,121.5107,17
500103004,20231109,827,23,6,1,25.06864,121.5107,17
500103004,20231109,828,23,6,1,25.06864,121.5107,17
500103004,20231109,829,23,6,1,25.06864,121.5107,17
500103004,20231109,831,23,6,1,25.06864,121.5107,17
500103004,20231109,832,23,5,1,25.06864,121.5107,18
500103004,20231109,833,23,5,1,25.06864,121.5107,18
500103004,20231109,834,23,5,1,25.06864,121.5107,18
500103004,20231109,835,23,5,1,25.06864,121.5107,18
500103004,20231109,836,23,5,1,25.06864,121.5107,18
500103004,20231109,837,23,5,1,25.06864,121.5107,18
500103004,20231109,838,23,5,1,25.06864,121.5107,18
500103004,20231109,839,23,5,1,25.06864,121.5107,18
500103004,20231109,841,23,5,1,25.06864,121.5107,18
500103004,20231109,842,23,5,1,25.06864,121.5107,18
500103004,20231109,843,23,5,1,25.06864,121.5107,18
500103004,20231109,844,23,6,1,25.06864,121.5107,17
500103004,20231109,845,23,6,1,25.06864,121.5107,17
500103004,20231109,846,23,6,1,25.06864,121.5107,17
500103004,20231109,847,23,6,1,25.06864,121.5107,17
500103004,20231109,848,23,6,1,25.06864,121.5107,17
500103004,20231109,849,23,6,1,25.06864,121.5107,17
500103004,20231109,851,23,6,1,25.06864,121.5107,17
500103004,20231109,852,23,6,1,25.06864,121.5107,17
500103004,20231109,853,23,6,1,25.06864,121.5107,17
500103004,20231109,854,23,6,1,25.06864,121.5107,17
500103004,20231109,855,23,6,1,25.06864,121.5107,17
500103004,20231109,856,23,6,1,25.06864,121.5107,17
500103004,20231109,857,23,6,1,25.06864,121.5107,17
500103004,20231109,858,23,6,1,25.06864,121.5107,17
500103004,20231109,859,23,6,1,25.06864,121.5107,17
500103004,20231109,861,23,6,1,25.06864,121.5107,17
500103004,20231109,862,23,6,1,25.06864,121.5107,17
500103004,20231109,863,23,6,1,25.06864,121.5107,17
500103004,20231109,864,23,7,1,25.06864,121.5107,16
500103004,20231109,865,23,7,1,25.06864,121.5107,16
500103004,20231109,866,23,7,1,25.06864,121.5107,16
500103004,20231109,867,23,7,1,25.06864,121.5107,16
500103004,20231109,868,23,7,1,25.06864,121.5107,16
500103004,20231109,869,23,7,1,25.06864,121.5107,16
500103004,20231109,871,23,7,1,25.06864,121.5107,16
500103004,20231109,872,23,7,1,25.06864,121.5107,16
500103004,20231109,873,23,7,1,25.06864,121.5107,16
500103004,20231109,874,23,7,1,25.06864,121.5107,16
500103004,20231109,875,23,7,1,25.06864,121.5107,16
500103004,20231109,876,23,6,1,25.06864,121.5107,17
500103004,20231109,877,23,6,1,25.06864,121.5107,17
500103004,20231109,878,23,6,1,25.06864,121.5107,17
500103004,20231109,879,23,6,1,25.06864,121.5107,17
500103004,20231109,881,23,6,1,25.06864,121.5107,17
500103004,20231109,882,23,6,1,25.06864,121.5107,17
500103004,20231109,883,23,6,1,25.06864,121.5107,17
500103004,20231109,884,23,7,1,25.06864,121.5107,16
500103004,20231109,885,23,7,1,25.06864,121.5107,16
500103004,20231109,886,23,7,1,25.06864,121.5107,16
500103004,20231109,887,23,6,1,25.06864,121.5107,17
500103004,20231109,888,23,6,1,25.06864,121.5107,17
500103004,20231109,889,23,6,1,25.06864,121.5107,17
500103004,20231109,891,23,6,1,25.06864,121.5107,17
500103004,20231109,892,23,6,1,25.06864,121.5107,17
500103004,20231109,893,23,7,1,25.06864,121.5107,16
500103004,20231109,895,23,9,1,25.06864,121.5107,14
500103004,20231109,896,23,8,1,25.06864,121.5107,15
500103004,20231109,897,23,8,1,25.06864,121.5107,15
500103004,20231109,898,23,8,1,25.06864,121.5107,15
500103004,20231109,899,23,8,1,25.06864,121.5107,15
500103004,20231109,901,23,7,1,25.06864,121.5107,16
500103004,20231109,902,23,7,1,25.06864,121.5107,16
500103004,20231109,903,23,7,1,25.06864,121.5107,16
500103004,20231109,904,23,7,1,25.06864,121.5107,16
500103004,20231109,905,23,7,1,25.06864,121.5107,16
500103004,20231109,906,23,7,1,25.06864,121.5107,16
500103004,20231109,907,23,7,1,25.06864,121.5107,16
500103004,20231109,908,23,7,1,25.06864,121.5107,16
500103004,20231109,909,23,7,1,25.06864,121.5107,16
500103004,20231109,911,23,7,1,25.06864,121.5107,16
500103004,20231109,912,23,6,1,25.06864,121.5107,17
500103004,20231109,913,23,6,1,25.06864,121.5107,17
500103004,20231109,914,23,6,1,25.06864,121.5107,17
500103004,20231109,915,23,5,1,25.06864,121.5107,18
500103004,20231109,916,23,5,1,25.06864,121.5107,18
500103004,20231109,917,23,5,1,25.06864,121.5107,18
500103004,20231109,918,23,5,1,25.06864,121.5107,18
500103004,20231109,919,23,4,1,25.06864,121.5107,19
500103004,20231109,921,23,5,1,25.06864,121.5107,18
500103004,20231109,922,23,5,1,25.06864,121.5107,18
500103004,20231109,923,23,5,1,25.06864,121.5107,18
500103004,20231109,924,23,5,1,25.06864,121.5107,18
500103004,20231109,925,23,5,1,25.06864,121.5107,18
500103004,20231109,926,23,5,1,25.06864,121.5107,18
500103004,20231109,927,23,5,1,25.06864,121.5107,18
500103004,20231109,928,23,5,1,25.06864,121.5107,18
500103004,20231109,929,23,5,1,25.06864,121.5107,18
500103004,20231109,931,23,5,1,25.06864,121.5107,18
500103004,20231109,932,23,6,1,25.06864,121.5107,17
500103004,20231109,933,23,10,1,25.06864,121.5107,13
500103004,20231109,934,23,11,1,25.06864,121.5107,12
500103004,20231109,935,23,13,1,25.06864,121.5107,10
500103004,20231109,936,23,13,1,25.06864,121.5107,10
500103004,20231109,937,23,15,1,25.06864,121.5107,8
500103004,20231109,938,23,17,1,25.06864,121.5107,6
500103004,20231109,939,23,19,1,25.06864,121.5107,4
500103004,20231109,940,23,21,1,25.06864,121.5107,2
500103004,20231109,941,23,21,1,25.06864,121.5107,2
500103004,20231109,942,23,21,1,25.06864,121.5107,2
500103004,20231109,943,23,21,1,25.06864,121.5107,2
500103004,20231109,944,23,21,1,25.06864,121.5107,2
500103004,20231109,945,23,21,1,25.06864,121.5107,2
500103004,20231109,946,23,21,1,25.06864,121.5107,2
500103004,20231109,947,23,21,1,25.06864,121.5107,2
500103004,20231109,948,23,21,1,25.06864,121.5107,2
500103004,20231109,949,23,21,1,25.06864,121.5107,2
500103004,20231109,950,23,21,1,25.06864,121.5107,2
500103004,20231109,951,23,21,1,25.06864,121.5107,2
500103004,20231109,952,23,21,1,25.06864,121.5107,2
500103004,20231109,953,23,21,1,25.06864,121.5107,2
500103004,20231109,954,23,21,1,25.06864,121.5107,2
500103004,20231109,955,23,21,1,25.06864,121.5107,2
500103004,20231109,956,23,21,1,25.06864,121.5107,2
500103004,20231109,957,23,21,1,25.06864,121.5107,2
500103004,20231109,958,23,21,1,25.06864,121.5107,2
500103004,20231109,959,23,21,1,25.06864,121.5107,2
500103004,20231109,961,23,21,1,25.06864,121.5107,2
500103004,20231109,962,23,21,1,25.06864,121.5107,2
500103004,20231109,963,23,21,1,25.06864,121.5107,2
500103004,20231109,964,23,21,1,25.06864,121.5107,2
500103004,20231109,965,23,22,1,25.06864,121.5107,1
500103004,20231109,966,23,22,1,25.06864,121.5107,1
500103004,20231109,967,23,22,1,25.06864,121.5107,1
