500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231109,968,23,22,1,25.06864,121.5107,1
500103004,20231109,969,23,21,1,25.06864,121.5107,2
500103004,20231109,970,23,20,1,25.06864,121.5107,3
500103004,20231109,971,23,20,1,25.06864,121.5107,3
500103004,20231109,972,23,20,1,25.06864,121.5107,3
500103004,20231109,973,23,20,1,25.06864,121.5107,3
500103004,20231109,974,23,20,1,25.06864,121.5107,3
500103004,20231109,975,23,20,1,25.06864,121.5107,3
500103004,20231109,976,23,21,1,25.06864,121.5107,2
500103004,20231109,977,23,21,1,25.06864,121.5107,2
500103004,20231109,978,23,21,1,25.06864,121.5107,2
500103004,20231109,979,23,22,1,25.06864,121.5107,1
500103004,20231109,981,23,22,1,25.06864,121.5107,1
500103004,20231109,982,23,22,1,25.06864,121.5107,1
500103004,20231109,983,23,22,1,25.06864,121.5107,1
500103004,20231109,984,23,22,1,25.06864,121.5107,1
500103004,20231109,985,23,22,1,25.06864,121.5107,1
500103004,20231109,986,23,22,1,25.06864,121.5107,1
500103004,20231109,987,23,22,1,25.06864,121.5107,1
500103004,20231109,988,23,22,1,25.06864,121.5107,1
500103004,20231109,989,23,22,1,25.06864,121.5107,1
500103004,20231109,991,23,22,1,25.06864,121.5107,1
500103004,20231109,992,23,21,1,25.06864,121.5107,2
500103004,20231109,993,23,21,1,25.06864,121.5107,2
500103004,20231109,994,23,21,1,25.06864,121.5107,2
500103004,20231109,995,23,21,1,25.06864,121.5107,2
500103004,20231109,996,23,21,1,25.06864,121.5107,2
500103004,20231109,997,23,21,1,25.06864,121.5107,2
500103004,20231109,998,23,21,1,25.06864,121.5107,2
500103004,20231109,999,23,21,1,25.06864,121.5107,2
500103004,20231109,1000,23,21,1,25.06864,121.5107,2
500103004,20231109,1001,23,21,1,25.06864,121.5107,2
500103004,20231109,1002,23,21,1,25.06864,121.5107,2
500103004,20231109,1003,23,21,1,25.06864,121.5107,2
500103004,20231109,1004,23,21,1,25.06864,121.5107,2
500103004,20231109,1005,23,21,1,25.06864,121.5107,2
500103004,20231109,1006,23,21,1,25.06864,121.5107,2
500103004,20231109,1007,23,20,1,25.06864,121.5107,3
500103004,20231109,1008,23,20,1,25.06864,121.5107,3
500103004,20231109,1009,23,20,1,25.06864,121.5107,3
500103004,20231109,1010,23,20,1,25.06864,121.5107,3
500103004,20231109,1011,23,20,1,25.06864,121.5107,3
500103004,20231109,1012,23,19,1,25.06864,121.5107,4
500103004,20231109,1013,23,19,1,25.06864,121.5107,4
500103004,20231109,1014,23,19,1,25.06864,121.5107,4
500103004,20231109,1015,23,19,1,25.06864,121.5107,4
500103004,20231109,1016,23,20,1,25.06864,121.5107,3
500103004,20231109,1017,23,20,1,25.06864,121.5107,3
500103004,20231109,1018,23,19,1,25.06864,121.5107,4
500103004,20231109,1019,23,19,1,25.06864,121.5107,4
500103004,20231109,1021,23,19,1,25.06864,121.5107,4
500103004,20231109,1022,23,18,1,25.06864,121.5107,5
500103004,20231109,1023,23,17,1,25.06864,121.5107,6
500103004,20231109,1024,23,16,1,25.06864,121.5107,7
500103004,20231109,1025,23,16,1,25.06864,121.5107,7
500103004,20231109,1026,23,16,1,25.06864,121.5107,7
500103004,20231109,1027,23,16,1,25.06864,121.5107,7
500103004,20231109,1028,23,14,1,25.06864,121.5107,9
500103004,20231109,1029,23,14,1,25.06864,121.5107,9
500103004,20231109,1030,23,14,1,25.06864,121.5107,9
500103004,20231109,1031,23,14,1,25.06864,121.5107,9
500103004,20231109,1032,23,14,1,25.06864,121.5107,9
500103004,20231109,1033,23,14,1,25.06864,121.5107,9
500103004,20231109,1034,23,14,1,25.06864,121.5107,9
500103004,20231109,1035,23,15,1,25.06864,121.5107,8
500103004,20231109,1036,23,15,1,25.06864,121.5107,8
500103004,20231109,1037,23,15,1,25.06864,121.5107,8
500103004,20231109,1038,23,15,1,25.06864,121.5107,8
500103004,20231109,1039,23,15,1,25.06864,121.5107,8
500103004,20231109,1041,23,15,1,25.06864,121.5107,8
500103004,20231109,1042,23,15,1,25.06864,121.5107,8
500103004,20231109,1043,23,14,1,25.06864,121.5107,9
500103004,20231109,1044,23,15,1,25.06864,121.5107,8
500103004,20231109,1045,23,15,1,25.06864,121.5107,8
500103004,20231109,1046,23,15,1,25.06864,121.5107,8
500103004,20231109,1047,23,14,1,25.06864,121.5107,9
500103004,20231109,1048,23,14,1,25.06864,121.5107,9
500103004,20231109,1049,23,13,1,25.06864,121.5107,10
500103004,20231109,1051,23,13,1,25.06864,121.5107,10
500103004,20231109,1052,23,9,1,25.06864,121.5107,14
500103004,20231109,1053,23,10,1,25.06864,121.5107,13
500103004,20231109,1054,23,11,1,25.06864,121.5107,12
500103004,20231109,1055,23,11,1,25.06864,121.5107,12
500103004,20231109,1057,23,13,1,25.06864,121.5107,10
500103004,20231109,1058,23,13,1,25.06864,121.5107,10
500103004,20231109,1059,23,13,1,25.06864,121.5107,10
500103004,20231109,1060,23,13,1,25.06864,121.5107,10
500103004,20231109,1061,23,13,1,25.06864,121.5107,10
500103004,20231109,1063,23,12,1,25.06864,121.5107,11
500103004,20231109,1064,23,11,1,25.06864,121.5107,12
500103004,20231109,1065,23,10,1,25.06864,121.5107,13
500103004,20231109,1066,23,10,1,25.06864,121.5107,13
500103004,20231109,1067,23,9,1,25.06864,121.5107,14
500103004,20231109,1068,23,9,1,25.06864,121.5107,14
500103004,20231109,1069,23,9,1,25.06864,121.5107,14
500103004,20231109,1071,23,8,1,25.06864,121.5107,15
500103004,20231109,1072,23,8,1,25.06864,121.5107,15
500103004,20231109,1073,23,8,1,25.06864,121.5107,15
500103004,20231109,1074,23,8,1,25.06864,121.5107,15
500103004,20231109,1075,23,8,1,25.06864,121.5107,15
500103004,20231109,1076,23,7,1,25.06864,121.5107,16
500103004,20231109,1077,23,6,1,25.06864,121.5107,17
500103004,20231109,1078,23,6,1,25.06864,121.5107,17
500103004,20231109,1079,23,6,1,25.06864,121.5107,17
500103004,20231109,1081,23,4,1,25.06864,121.5107,19
500103004,20231109,1082,23,4,1,25.06864,121.5107,19
500103004,20231109,1083,23,4,1,25.06864,121.5107,19
500103004,20231109,1084,23,5,1,25.06864,121.5107,18
500103004,20231109,1085,23,6,1,25.06864,121.5107,17
500103004,20231109,1086,23,6,1,25.06864,121.5107,17
500103004,20231109,1087,23,7,1,25.06864,121.5107,16
500103004,20231109,1088,23,8,1,25.06864,121.5107,15
500103004,20231109,1089,23,8,1,25.06864,121.5107,15
500103004,20231109,1091,23,8,1,25.06864,121.5107,15
500103004,20231109,1092,23,8,1,25.06864,121.5107,15
500103004,20231109,1093,23,8,1,25.06864,121.5107,15
500103004,20231109,1094,23,8,1,25.06864,121.5107,15
500103004,20231109,1095,23,9,1,25.06864,121.5107,14
500103004,20231109,1096,23,10,1,25.06864,121.5107,13
500103004,20231109,1097,23,10,1,25.06864,121.5107,13
500103004,20231109,1098,23,9,1,25.06864,121.5107,14
500103004,20231109,1099,23,7,1,25.06864,121.5107,16
500103004,20231109,1101,23,6,1,25.06864,121.5107,17
500103004,20231109,1102,23,6,1,25.06864,121.5107,17
500103004,20231109,1103,23,6,1,25.06864,121.5107,17
500103004,20231109,1104,23,5,1,25.06864,121.5107,18
500103004,20231109,1106,23,4,1,25.06864,121.5107,19
500103004,20231109,1107,23,3,1,25.06864,121.5107,20
500103004,20231109,1108,23,3,1,25.06864,121.5107,20
500103004,20231109,1109,23,3,1,25.06864,121.5107,20
500103004,20231109,1111,23,3,1,25.06864,121.5107,20
500103004,20231109,1112,23,3,1,25.06864,121.5107,20
500103004,20231109,1113,23,3,1,25.06864,121.5107,20
500103004,20231109,1114,23,3,1,25.06864,121.5107,20
500103004,20231109,1115,23,3,1,25.06864,121.5107,20
500103004,20231109,1116,23,3,1,25.06864,121.5107,20
500103004,20231109,1117,23,3,1,25.06864,121.5107,20
500103004,20231109,1118,23,3,1,25.06864,121.5107,20
500103004,20231109,1119,23,2,1,25.06864,121.5107,21
500103004,20231109,1121,23,1,1,25.06864,121.5107,22
500103004,20231109,1122,23,1,1,25.06864,121.5107,22
500103004,20231109,1123,23,1,1,25.06864,121.5107,22
500103004,20231109,1124,23,2,1,25.06864,121.5107,21
500103004,20231109,1125,23,8,1,25.06864,121.5107,15
500103004,20231109,1126,23,14,1,25.06864,121.5107,9
500103004,20231109,1127,23,14,1,25.06864,121.5107,9
500103004,20231109,1128,23,16,1,25.06864,121.5107,7
500103004,20231109,1129,23,18,1,25.06864,121.5107,5
500103004,20231109,1131,23,17,1,25.06864,121.5107,6
500103004,20231109,1132,23,17,1,25.06864,121.5107,6
500103004,20231109,1133,23,17,1,25.06864,121.5107,6
500103004,20231109,1134,23,18,1,25.06864,121.5107,5
500103004,20231109,1135,23,18,1,25.06864,121.5107,5
500103004,20231109,1136,23,20,1,25.06864,121.5107,3
500103004,20231109,1137,23,20,1,25.06864,121.5107,3
500103004,20231109,1138,23,20,1,25.06864,121.5107,3
500103004,20231109,1139,23,19,1,25.06864,121.5107,4
500103004,20231109,1141,23,18,1,25.06864,121.5107,5
500103004,20231109,1142,23,18,1,25.06864,121.5107,5
500103004,20231109,1143,23,18,1,25.06864,121.5107,5
500103004,20231109,1144,23,16,1,25.06864,121.5107,7
500103004,20231109,1145,23,16,1,25.06864,121.5107,7
500103004,20231109,1146,23,16,1,25.06864,121.5107,7
500103004,20231109,1148,23,16,1,25.06864,121.5107,7
500103004,20231109,1149,23,12,1,25.06864,121.5107,11
500103004,20231109,1157,23,10,1,25.06864,121.5107,13
500103004,20231109,1165,23,7,1,25.06864,121.5107,16
500103004,20231109,1166,23,6,1,25.06864,121.5107,17
500103004,20231109,1168,23,6,1,25.06864,121.5107,17
500103004,20231109,1169,23,6,1,25.06864,121.5107,17
500103004,20231109,1171,23,6,1,25.06864,121.5107,17
500103004,20231109,1172,23,6,1,25.06864,121.5107,17
500103004,20231109,1173,23,6,1,25.06864,121.5107,17
500103004,20231109,1174,23,6,1,25.06864,121.5107,17
500103004,20231109,1175,23,7,1,25.06864,121.5107,16
500103004,20231109,1176,23,7,1,25.06864,121.5107,16
500103004,20231109,1177,23,7,1,25.06864,121.5107,16
500103004,20231109,1178,23,8,1,25.06864,121.5107,15
500103004,20231109,1179,23,7,1,25.06864,121.5107,16
500103004,20231109,1180,23,6,1,25.06864,121.5107,17
500103004,20231109,1181,23,6,1,25.06864,121.5107,17
500103004,20231109,1182,23,6,1,25.06864,121.5107,17
500103004,20231109,1183,23,5,1,25.06864,121.5107,18
500103004,20231109,1184,23,4,1,25.06864,121.5107,19
500103004,20231109,1185,23,4,1,25.06864,121.5107,19
500103004,20231109,1186,23,4,1,25.06864,121.5107,19
500103004,20231109,1187,23,4,1,25.06864,121.5107,19
500103004,20231109,1188,23,3,1,25.06864,121.5107,20
500103004,20231109,1189,23,4,1,25.06864,121.5107,19
500103004,20231109,1190,23,4,1,25.06864,121.5107,19
500103004,20231109,1191,23,4,1,25.06864,121.5107,19
500103004,20231109,1192,23,4,1,25.06864,121.5107,19
500103004,20231109,1193,23,3,1,25.06864,121.5107,20
500103004,20231109,1194,23,3,1,25.06864,121.5107,20
500103004,20231109,1195,23,3,1,25.06864,121.5107,20
500103004,20231109,1196,23,4,1,25.06864,121.5107,19
500103004,20231109,1197,23,4,1,25.06864,121.5107,19
500103004,20231109,1198,23,4,1,25.06864,121.5107,19
500103004,20231109,1199,23,4,1,25.06864,121.5107,19
500103004,20231109,1201,23,4,1,25.06864,121.5107,19
500103004,20231109,1202,23,4,1,25.06864,121.5107,19
500103004,20231109,1203,23,2,1,25.06864,121.5107,21
500103004,20231109,1204,23,2,1,25.06864,121.5107,21
500103004,20231109,1205,23,2,1,25.06864,121.5107,21
500103004,20231109,1206,23,3,1,25.06864,121.5107,20
500103004,20231109,1207,23,1,1,25.06864,121.5107,22
500103004,20231109,1208,23,0,1,25.06864,121.5107,23
500103004,20231109,1209,23,0,1,25.06864,121.5107,23
500103004,20231109,1210,23,0,1,25.06864,121.5107,23
500103004,20231109,1211,23,0,1,25.06864,121.5107,23
500103004,20231109,1212,23,0,1,25.06864,121.5107,23
500103004,20231109,1213,23,0,1,25.06864,121.5107,23
500103004,20231109,1214,23,0,1,25.06864,121.5107,23
500103004,20231109,1215,23,0,1,25.06864,121.5107,23
500103004,20231109,1216,23,0,1,25.06864,121.5107,23
500103004,20231109,1217,23,0,1,25.06864,121.5107,23
500103004,20231109,1218,23,0,1,25.06864,121.5107,23
500103004,20231109,1219,23,0,1,25.06864,121.5107,23
500103004,20231109,1221,23,0,1,25.06864,121.5107,23
500103004,20231109,1222,23,0,1,25.06864,121.5107,23
500103004,20231109,1223,23,0,1,25.06864,121.5107,23
500103004,20231109,1224,23,0,1,25.06864,121.5107,23
500103004,20231109,1225,23,0,1,25.06864,121.5107,23
500103004,20231109,1226,23,0,1,25.06864,121.5107,23
500103004,20231109,1227,23,0,1,25.06864,121.5107,23
500103004,20231109,1228,23,0,1,25.06864,121.5107,23
500103004,20231109,1229,23,0,1,25.06864,121.5107,23
500103004,20231109,1231,23,3,1,25.06864,121.5107,20
500103004,20231109,1232,23,10,1,25.06864,121.5107,13
500103004,20231109,1233,23,15,1,25.06864,121.5107,8
500103004,20231109,1234,23,17,1,25.06864,121.5107,6
500103004,20231109,1235,23,16,1,25.06864,121.5107,7
500103004,20231109,1236,23,21,1,25.06864,121.5107,2
500103004,20231109,1237,23,22,1,25.06864,121.5107,1
500103004,20231109,1238,23,22,1,25.06864,121.5107,1
500103004,20231109,1239,23,22,1,25.06864,121.5107,1
500103004,20231109,1240,23,21,1,25.06864,121.5107,2
500103004,20231109,1241,23,21,1,25.06864,121.5107,2
500103004,20231109,1242,23,22,1,25.06864,121.5107,1
500103004,20231109,1243,23,22,1,25.06864,121.5107,1
500103004,20231109,1244,23,21,1,25.06864,121.5107,2
500103004,20231109,1245,23,21,1,25.06864,121.5107,2
500103004,20231109,1246,23,19,1,25.06864,121.5107,4
500103004,20231109,1247,23,19,1,25.06864,121.5107,4
500103004,20231109,1248,23,19,1,25.06864,121.5107,4
500103004,20231109,1249,23,19,1,25.06864,121.5107,4
500103004,20231109,1250,23,20,1,25.06864,121.5107,3
500103004,20231109,1251,23,20,1,25.06864,121.5107,3
500103004,20231109,1252,23,19,1,25.06864,121.5107,4
500103004,20231109,1253,23,19,1,25.06864,121.5107,4
500103004,20231109,1254,23,19,1,25.06864,121.5107,4
500103004,20231109,1255,23,19,1,25.06864,121.5107,4
500103004,20231109,1256,23,18,1,25.06864,121.5107,5
500103004,20231109,1257,23,18,1,25.06864,121.5107,5
500103004,20231109,1258,23,17,1,25.06864,121.5107,6
500103004,20231109,1259,23,17,1,25.06864,121.5107,6
500103004,20231109,1261,23,17,1,25.06864,121.5107,6
500103004,20231109,1262,23,16,1,25.06864,121.5107,7
500103004,20231109,1263,23,16,1,25.06864,121.5107,7
500103004,20231109,1264,23,17,1,25.06864,121.5107,6
500103004,20231109,1265,23,17,1,25.06864,121.5107,6
500103004,20231109,1266,23,16,1,25.06864,121.5107,7
500103004,20231109,1267,23,16,1,25.06864,121.5107,7
500103004,20231109,1268,23,15,1,25.06864,121.5107,8
500103004,20231109,1269,23,15,1,25.06864,121.5107,8
500103004,20231109,1270,23,14,1,25.06864,121.5107,9
500103004,20231109,1271,23,14,1,25.06864,121.5107,9
500103004,20231109,1272,23,14,1,25.06864,121.5107,9
500103004,20231109,1273,23,14,1,25.06864,121.5107,9
500103004,20231109,1274,23,13,1,25.06864,121.5107,10
500103004,20231109,1275,23,15,1,25.06864,121.5107,8
500103004,20231109,1276,23,15,1,25.06864,121.5107,8
500103004,20231109,1277,23,14,1,25.06864,121.5107,9
500103004,20231109,1278,23,15,1,25.06864,121.5107,8
500103004,20231109,1279,23,14,1,25.06864,121.5107,9
500103004,20231109,1281,23,13,1,25.06864,121.5107,10
500103004,20231109,1282,23,13,1,25.06864,121.5107,10
500103004,20231109,1283,23,12,1,25.06864,121.5107,11
500103004,20231109,1284,23,12,1,25.06864,121.5107,11
500103004,20231109,1285,23,12,1,25.06864,121.5107,11
500103004,20231109,1286,23,12,1,25.06864,121.5107,11
500103004,20231109,1287,23,12,1,25.06864,121.5107,11
500103004,20231109,1288,23,12,1,25.06864,121.5107,11
500103004,20231109,1289,23,12,1,25.06864,121.5107,11
500103004,20231109,1291,23,11,1,25.06864,121.5107,12
500103004,20231109,1292,23,11,1,25.06864,121.5107,12
500103004,20231109,1293,23,10,1,25.06864,121.5107,13
500103004,20231109,1294,23,10,1,25.06864,121.5107,13
500103004,20231109,1295,23,9,1,25.06864,121.5107,14
500103004,20231109,1296,23,10,1,25.06864,121.5107,13
500103004,20231109,1297,23,9,1,25.06864,121.5107,14
500103004,20231109,1298,23,6,1,25.06864,121.5107,17
500103004,20231109,1299,23,6,1,25.06864,121.5107,17
500103004,20231109,1300,23,6,1,25.06864,121.5107,17
500103004,20231109,1301,23,6,1,25.06864,121.5107,17
500103004,20231109,1302,23,6,1,25.06864,121.5107,17
500103004,20231109,1303,23,6,1,25.06864,121.5107,17
500103004,20231109,1304,23,6,1,25.06864,121.5107,17
500103004,20231109,1305,23,6,1,25.06864,121.5107,17
500103004,20231109,1306,23,7,1,25.06864,121.5107,16
500103004,20231109,1307,23,7,1,25.06864,121.5107,16
500103004,20231109,1308,23,7,1,25.06864,121.5107,16
500103004,20231109,1309,23,5,1,25.06864,121.5107,18
500103004,20231109,1310,23,6,1,25.06864,121.5107,17
500103004,20231109,1311,23,5,1,25.06864,121.5107,18
500103004,20231109,1312,23,6,1,25.06864,121.5107,17
500103004,20231109,1313,23,7,1,25.06864,121.5107,16
500103004,20231109,1314,23,7,1,25.06864,121.5107,16
500103004,20231109,1315,23,7,1,25.06864,121.5107,16
500103004,20231109,1316,23,7,1,25.06864,121.5107,16
500103004,20231109,1317,23,7,1,25.06864,121.5107,16
500103004,20231109,1318,23,6,1,25.06864,121.5107,17
500103004,20231109,1319,23,6,1,25.06864,121.5107,17
500103004,20231109,1321,23,6,1,25.06864,121.5107,17
500103004,20231109,1322,23,6,1,25.06864,121.5107,17
500103004,20231109,1323,23,6,1,25.06864,121.5107,17
500103004,20231109,1324,23,6,1,25.06864,121.5107,17
500103004,20231109,1325,23,6,1,25.06864,121.5107,17
500103004,20231109,1326,23,7,1,25.06864,121.5107,16
500103004,20231109,1327,23,6,1,25.06864,121.5107,17
500103004,20231109,1328,23,6,1,25.06864,121.5107,17
500103004,20231109,1329,23,5,1,25.06864,121.5107,18
500103004,20231109,1330,23,5,1,25.06864,121.5107,18
500103004,20231109,1331,23,5,1,25.06864,121.5107,18
500103004,20231109,1332,23,5,1,25.06864,121.5107,18
500103004,20231109,1333,23,5,1,25.06864,121.5107,18
500103004,20231109,1334,23,5,1,25.06864,121.5107,18
500103004,20231109,1335,23,5,1,25.06864,121.5107,18
500103004,20231109,1336,23,5,1,25.06864,121.5107,18
500103004,20231109,1337,23,5,1,25.06864,121.5107,18
500103004,20231109,1338,23,5,1,25.06864,121.5107,18
500103004,20231109,1339,23,5,1,25.06864,121.5107,18
500103004,20231109,1341,23,3,1,25.06864,121.5107,20
500103004,20231109,1342,23,3,1,25.06864,121.5107,20
500103004,20231109,1343,23,4,1,25.06864,121.5107,19
500103004,20231109,1344,23,2,1,25.06864,121.5107,21
500103004,20231109,1345,23,3,1,25.06864,121.5107,20
500103004,20231109,1346,23,3,1,25.06864,121.5107,20
500103004,20231109,1347,23,3,1,25.06864,121.5107,20
500103004,20231109,1348,23,3,1,25.06864,121.5107,20
500103004,20231109,1349,23,3,1,25.06864,121.5107,20
500103004,20231109,1351,23,3,1,25.06864,121.5107,20
500103004,20231109,1352,23,3,1,25.06864,121.5107,20
500103004,20231109,1353,23,3,1,25.06864,121.5107,20
500103004,20231109,1354,23,3,1,25.06864,121.5107,20
500103004,20231109,1355,23,3,1,25.06864,121.5107,20
500103004,20231109,1356,23,3,1,25.06864,121.5107,20
500103004,20231109,1357,23,3,1,25.06864,121.5107,20
500103004,20231109,1358,23,3,1,25.06864,121.5107,20
500103004,20231109,1359,23,3,1,25.06864,121.5107,20
500103004,20231109,1360,23,3,1,25.06864,121.5107,20
500103004,20231109,1361,23,3,1,25.06864,121.5107,20
500103004,20231109,1362,23,3,1,25.06864,121.5107,20
500103004,20231109,1363,23,3,1,25.06864,121.5107,20
500103004,20231109,1364,23,2,1,25.06864,121.5107,21
500103004,20231109,1365,23,2,1,25.06864,121.5107,21
500103004,20231109,1366,23,2,1,25.06864,121.5107,21
500103004,20231109,1367,23,2,1,25.06864,121.5107,21
500103004,20231109,1368,23,2,1,25.06864,121.5107,21
500103004,20231109,1369,23,2,1,25.06864,121.5107,21
500103004,20231109,1370,23,1,1,25.06864,121.5107,22
500103004,20231109,1371,23,1,1,25.06864,121.5107,22
500103004,20231109,1372,23,1,1,25.06864,121.5107,22
500103004,20231109,1373,23,1,1,25.06864,121.5107,22
500103004,20231109,1374,23,1,1,25.06864,121.5107,22
500103004,20231109,1375,23,1,1,25.06864,121.5107,22
500103004,20231109,1376,23,0,1,25.06864,121.5107,23
500103004,20231109,1377,23,0,1,25.06864,121.5107,23
500103004,20231109,1378,23,0,1,25.06864,121.5107,23
500103004,20231109,1379,23,0,1,25.06864,121.5107,23
500103004,20231109,1381,23,0,1,25.06864,121.5107,23
500103004,20231109,1382,23,0,1,25.06864,121.5107,23
500103004,20231109,1383,23,0,1,25.06864,121.5107,23
500103004,20231109,1384,23,0,1,25.06864,121.5107,23
500103004,20231109,1385,23,0,1,25.06864,121.5107,23
500103004,20231109,1386,23,0,1,25.06864,121.5107,23
500103004,20231109,1387,23,0,1,25.06864,121.5107,23
500103004,20231109,1388,23,0,1,25.06864,121.5107,23
500103004,20231109,1389,23,0,1,25.06864,121.5107,23
500103004,20231109,1390,23,0,1,25.06864,121.5107,23
500103004,20231109,1391,23,0,1,25.06864,121.5107,23
500103004,20231109,1392,23,0,1,25.06864,121.5107,23
500103004,20231109,1393,23,0,1,25.06864,121.5107,23
500103004,20231109,1394,23,0,1,25.06864,121.5107,23
500103004,20231109,1395,23,0,1,25.06864,121.5107,23
500103004,20231109,1396,23,0,1,25.06864,121.5107,23
500103004,20231109,1397,23,0,1,25.06864,121.5107,23
500103004,20231109,1398,23,0,1,25.06864,121.5107,23
500103004,20231109,1399,23,0,1,25.06864,121.5107,23
500103004,20231109,1401,23,0,1,25.06864,121.5107,23
500103004,20231109,1402,23,0,1,25.06864,121.5107,23
500103004,20231109,1403,23,0,1,25.06864,121.5107,23
500103004,20231109,1404,23,0,1,25.06864,121.5107,23
500103004,20231109,1405,23,0,1,25.06864,121.5107,23
500103004,20231109,1406,23,0,1,25.06864,121.5107,23
500103004,20231109,1407,23,0,1,25.06864,121.5107,23
500103004,20231109,1408,23,0,1,25.06864,121.5107,23
500103004,20231109,1409,23,0,1,25.06864,121.5107,23
500103004,20231109,1410,23,0,1,25.06864,121.5107,23
500103004,20231109,1411,23,0,1,25.06864,121.5107,23
500103004,20231109,1412,23,0,1,25.06864,121.5107,23
500103004,20231109,1413,23,0,1,25.06864,121.5107,23
500103004,20231109,1414,23,0,1,25.06864,121.5107,23
500103004,20231109,1415,23,0,1,25.06864,121.5107,23
500103004,20231109,1416,23,0,1,25.06864,121.5107,23
500103004,20231109,1417,23,0,1,25.06864,121.5107,23
500103004,20231109,1418,23,0,1,25.06864,121.5107,23
500103004,20231109,1419,23,0,1,25.06864,121.5107,23
500103004,20231109,1420,23,0,1,25.06864,121.5107,23
500103004,20231109,1421,23,0,1,25.06864,121.5107,23
500103004,20231109,1422,23,0,1,25.06864,121.5107,23
500103004,20231109,1423,23,1,1,25.06864,121.5107,22
500103004,20231109,1424,23,1,1,25.06864,121.5107,22
500103004,20231109,1426,23,1,1,25.06864,121.5107,22
500103004,20231109,1427,23,1,1,25.06864,121.5107,22
500103004,20231109,1428,23,1,1,25.06864,121.5107,22
500103004,20231109,1429,23,1,1,25.06864,121.5107,22
500103004,20231109,1430,23,1,1,25.06864,121.5107,22
500103004,20231109,1431,23,1,1,25.06864,121.5107,22
500103004,20231109,1432,23,0,1,25.06864,121.5107,23
500103004,20231109,1433,23,0,1,25.06864,121.5107,23
500103004,20231109,1434,23,0,1,25.06864,121.5107,23
500103004,20231109,1435,23,0,1,25.06864,121.5107,23
500103004,20231109,1436,23,0,1,25.06864,121.5107,23
500103004,20231109,1437,23,0,1,25.06864,121.5107,23
500103004,20231109,1438,23,0,1,25.06864,121.5107,23
500103004,20231109,1439,23,0,1,25.06864,121.5107,23
500103004,20231110,1,23,0,1,25.06864,121.5107,23
500103004,20231110,2,23,0,1,25.06864,121.5107,23
500103004,20231110,3,23,0,1,25.06864,121.5107,23
500103004,20231110,4,23,0,1,25.06864,121.5107,23
500103004,20231110,5,23,0,1,25.06864,121.5107,23
500103004,20231110,6,23,0,1,25.06864,121.5107,23
500103004,20231110,7,23,0,1,25.06864,121.5107,23
500103004,20231110,8,23,0,1,25.06864,121.5107,23
500103004,20231110,9,23,0,1,25.06864,121.5107,23
500103004,20231110,10,23,0,1,25.06864,121.5107,23
500103004,20231110,11,23,0,1,25.06864,121.5107,23
500103004,20231110,12,23,0,1,25.06864,121.5107,23
500103004,20231110,13,23,0,1,25.06864,121.5107,23
500103004,20231110,14,23,0,1,25.06864,121.5107,23
500103004,20231110,15,23,0,1,25.06864,121.5107,23
500103004,20231110,16,23,0,1,25.06864,121.5107,23
500103004,20231110,17,23,0,1,25.06864,121.5107,23
500103004,20231110,18,23,0,1,25.06864,121.5107,23
500103004,20231110,19,23,0,1,25.06864,121.5107,23
500103004,20231110,21,23,0,1,25.06864,121.5107,23
500103004,20231110,22,23,0,1,25.06864,121.5107,23
500103004,20231110,23,23,0,1,25.06864,121.5107,23
500103004,20231110,24,23,1,1,25.06864,121.5107,22
500103004,20231110,25,23,1,1,25.06864,121.5107,22
500103004,20231110,26,23,1,1,25.06864,121.5107,22
500103004,20231110,27,23,1,1,25.06864,121.5107,22
500103004,20231110,28,23,1,1,25.06864,121.5107,22
500103004,20231110,29,23,0,1,25.06864,121.5107,23
500103004,20231110,30,23,0,1,25.06864,121.5107,23
500103004,20231110,31,23,0,1,25.06864,121.5107,23
500103004,20231110,32,23,0,1,25.06864,121.5107,23
500103004,20231110,33,23,0,1,25.06864,121.5107,23
500103004,20231110,34,23,0,1,25.06864,121.5107,23
500103004,20231110,35,23,0,1,25.06864,121.5107,23
500103004,20231110,36,23,0,1,25.06864,121.5107,23
500103004,20231110,37,23,0,1,25.06864,121.5107,23
