500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231110,38,23,0,1,25.06864,121.5107,23
500103004,20231110,39,23,0,1,25.06864,121.5107,23
500103004,20231110,40,23,0,1,25.06864,121.5107,23
500103004,20231110,41,23,1,1,25.06864,121.5107,22
500103004,20231110,42,23,1,1,25.06864,121.5107,22
500103004,20231110,43,23,0,1,25.06864,121.5107,23
500103004,20231110,44,23,0,1,25.06864,121.5107,23
500103004,20231110,45,23,0,1,25.06864,121.5107,23
500103004,20231110,46,23,0,1,25.06864,121.5107,23
500103004,20231110,47,23,0,1,25.06864,121.5107,23
500103004,20231110,48,23,0,1,25.06864,121.5107,23
500103004,20231110,49,23,0,1,25.06864,121.5107,23
500103004,20231110,50,23,0,1,25.06864,121.5107,23
500103004,20231110,51,23,0,1,25.06864,121.5107,23
500103004,20231110,52,23,0,1,25.06864,121.5107,23
500103004,20231110,53,23,0,1,25.06864,121.5107,23
500103004,20231110,54,23,0,1,25.06864,121.5107,23
500103004,20231110,55,23,0,1,25.06864,121.5107,23
500103004,20231110,56,23,0,1,25.06864,121.5107,23
500103004,20231110,57,23,0,1,25.06864,121.5107,23
500103004,20231110,58,23,0,1,25.06864,121.5107,23
500103004,20231110,59,23,0,1,25.06864,121.5107,23
500103004,20231110,60,23,0,1,25.06864,121.5107,23
500103004,20231110,61,23,0,1,25.06864,121.5107,23
500103004,20231110,62,23,0,1,25.06864,121.5107,23
500103004,20231110,63,23,0,1,25.06864,121.5107,23
500103004,20231110,64,23,0,1,25.06864,121.5107,23
500103004,20231110,65,23,0,1,25.06864,121.5107,23
500103004,20231110,66,23,0,1,25.06864,121.5107,23
500103004,20231110,67,23,0,1,25.06864,121.5107,23
500103004,20231110,68,23,0,1,25.06864,121.5107,23
500103004,20231110,69,23,3,1,25.06864,121.5107,20
500103004,20231110,70,23,5,1,25.06864,121.5107,18
500103004,20231110,71,23,5,1,25.06864,121.5107,18
500103004,20231110,72,23,5,1,25.06864,121.5107,18
500103004,20231110,73,23,5,1,25.06864,121.5107,18
500103004,20231110,74,23,5,1,25.06864,121.5107,18
500103004,20231110,75,23,5,1,25.06864,121.5107,18
500103004,20231110,76,23,4,1,25.06864,121.5107,19
500103004,20231110,77,23,4,1,25.06864,121.5107,19
500103004,20231110,78,23,4,1,25.06864,121.5107,19
500103004,20231110,79,23,4,1,25.06864,121.5107,19
500103004,20231110,81,23,4,1,25.06864,121.5107,19
500103004,20231110,82,23,4,1,25.06864,121.5107,19
500103004,20231110,83,23,5,1,25.06864,121.5107,18
500103004,20231110,84,23,5,1,25.06864,121.5107,18
500103004,20231110,85,23,5,1,25.06864,121.5107,18
500103004,20231110,86,23,5,1,25.06864,121.5107,18
500103004,20231110,87,23,5,1,25.06864,121.5107,18
500103004,20231110,88,23,5,1,25.06864,121.5107,18
500103004,20231110,89,23,5,1,25.06864,121.5107,18
500103004,20231110,90,23,5,1,25.06864,121.5107,18
500103004,20231110,91,23,5,1,25.06864,121.5107,18
500103004,20231110,92,23,5,1,25.06864,121.5107,18
500103004,20231110,93,23,5,1,25.06864,121.5107,18
500103004,20231110,94,23,5,1,25.06864,121.5107,18
500103004,20231110,95,23,5,1,25.06864,121.5107,18
500103004,20231110,96,23,5,1,25.06864,121.5107,18
500103004,20231110,97,23,5,1,25.06864,121.5107,18
500103004,20231110,98,23,5,1,25.06864,121.5107,18
500103004,20231110,99,23,5,1,25.06864,121.5107,18
500103004,20231110,100,23,5,1,25.06864,121.5107,18
500103004,20231110,101,23,5,1,25.06864,121.5107,18
500103004,20231110,102,23,5,1,25.06864,121.5107,18
500103004,20231110,103,23,5,1,25.06864,121.5107,18
500103004,20231110,104,23,5,1,25.06864,121.5107,18
500103004,20231110,106,23,5,1,25.06864,121.5107,18
500103004,20231110,107,23,5,1,25.06864,121.5107,18
500103004,20231110,108,23,5,1,25.06864,121.5107,18
500103004,20231110,109,23,5,1,25.06864,121.5107,18
500103004,20231110,110,23,5,1,25.06864,121.5107,18
500103004,20231110,111,23,5,1,25.06864,121.5107,18
500103004,20231110,112,23,5,1,25.06864,121.5107,18
500103004,20231110,114,23,5,1,25.06864,121.5107,18
500103004,20231110,115,23,5,1,25.06864,121.5107,18
500103004,20231110,116,23,5,1,25.06864,121.5107,18
500103004,20231110,118,23,5,1,25.06864,121.5107,18
500103004,20231110,119,23,5,1,25.06864,121.5107,18
500103004,20231110,121,23,5,1,25.06864,121.5107,18
500103004,20231110,122,23,5,1,25.06864,121.5107,18
500103004,20231110,123,23,5,1,25.06864,121.5107,18
500103004,20231110,124,23,5,1,25.06864,121.5107,18
500103004,20231110,125,23,5,1,25.06864,121.5107,18
500103004,20231110,126,23,5,1,25.06864,121.5107,18
500103004,20231110,127,23,5,1,25.06864,121.5107,18
500103004,20231110,128,23,5,1,25.06864,121.5107,18
500103004,20231110,129,23,5,1,25.06864,121.5107,18
500103004,20231110,130,23,5,1,25.06864,121.5107,18
500103004,20231110,131,23,5,1,25.06864,121.5107,18
500103004,20231110,132,23,5,1,25.06864,121.5107,18
500103004,20231110,133,23,5,1,25.06864,121.5107,18
500103004,20231110,134,23,5,1,25.06864,121.5107,18
500103004,20231110,135,23,5,1,25.06864,121.5107,18
500103004,20231110,136,23,5,1,25.06864,121.5107,18
500103004,20231110,137,23,5,1,25.06864,121.5107,18
500103004,20231110,138,23,5,1,25.06864,121.5107,18
500103004,20231110,139,23,5,1,25.06864,121.5107,18
500103004,20231110,141,23,5,1,25.06864,121.5107,18
500103004,20231110,142,23,5,1,25.06864,121.5107,18
500103004,20231110,143,23,5,1,25.06864,121.5107,18
500103004,20231110,144,23,5,1,25.06864,121.5107,18
500103004,20231110,145,23,5,1,25.06864,121.5107,18
500103004,20231110,146,23,5,1,25.06864,121.5107,18
500103004,20231110,147,23,5,1,25.06864,121.5107,18
500103004,20231110,148,23,5,1,25.06864,121.5107,18
500103004,20231110,149,23,5,1,25.06864,121.5107,18
500103004,20231110,150,23,5,1,25.06864,121.5107,18
500103004,20231110,151,23,5,1,25.06864,121.5107,18
500103004,20231110,152,23,5,1,25.06864,121.5107,18
500103004,20231110,153,23,5,1,25.06864,121.5107,18
500103004,20231110,154,23,5,1,25.06864,121.5107,18
500103004,20231110,155,23,5,1,25.06864,121.5107,18
500103004,20231110,156,23,5,1,25.06864,121.5107,18
500103004,20231110,157,23,5,1,25.06864,121.5107,18
500103004,20231110,158,23,5,1,25.06864,121.5107,18
500103004,20231110,159,23,5,1,25.06864,121.5107,18
500103004,20231110,160,23,5,1,25.06864,121.5107,18
500103004,20231110,161,23,5,1,25.06864,121.5107,18
500103004,20231110,162,23,5,1,25.06864,121.5107,18
500103004,20231110,163,23,5,1,25.06864,121.5107,18
500103004,20231110,164,23,5,1,25.06864,121.5107,18
500103004,20231110,165,23,5,1,25.06864,121.5107,18
500103004,20231110,166,23,5,1,25.06864,121.5107,18
500103004,20231110,167,23,5,1,25.06864,121.5107,18
500103004,20231110,168,23,5,1,25.06864,121.5107,18
500103004,20231110,169,23,5,1,25.06864,121.5107,18
500103004,20231110,170,23,5,1,25.06864,121.5107,18
500103004,20231110,171,23,5,1,25.06864,121.5107,18
500103004,20231110,172,23,4,1,25.06864,121.5107,19
500103004,20231110,173,23,4,1,25.06864,121.5107,19
500103004,20231110,174,23,4,1,25.06864,121.5107,19
500103004,20231110,175,23,4,1,25.06864,121.5107,19
500103004,20231110,176,23,4,1,25.06864,121.5107,19
500103004,20231110,177,23,4,1,25.06864,121.5107,19
500103004,20231110,178,23,4,1,25.06864,121.5107,19
500103004,20231110,179,23,4,1,25.06864,121.5107,19
500103004,20231110,180,23,4,1,25.06864,121.5107,19
500103004,20231110,181,23,4,1,25.06864,121.5107,19
500103004,20231110,182,23,4,1,25.06864,121.5107,19
500103004,20231110,183,23,4,1,25.06864,121.5107,19
500103004,20231110,184,23,4,1,25.06864,121.5107,19
500103004,20231110,185,23,4,1,25.06864,121.5107,19
500103004,20231110,186,23,4,1,25.06864,121.5107,19
500103004,20231110,187,23,4,1,25.06864,121.5107,19
500103004,20231110,188,23,4,1,25.06864,121.5107,19
500103004,20231110,189,23,4,1,25.06864,121.5107,19
500103004,20231110,190,23,4,1,25.06864,121.5107,19
500103004,20231110,191,23,4,1,25.06864,121.5107,19
500103004,20231110,192,23,4,1,25.06864,121.5107,19
500103004,20231110,193,23,4,1,25.06864,121.5107,19
500103004,20231110,194,23,4,1,25.06864,121.5107,19
500103004,20231110,195,23,4,1,25.06864,121.5107,19
500103004,20231110,196,23,4,1,25.06864,121.5107,19
500103004,20231110,197,23,4,1,25.06864,121.5107,19
500103004,20231110,198,23,4,1,25.06864,121.5107,19
500103004,20231110,199,23,4,1,25.06864,121.5107,19
500103004,20231110,201,23,4,1,25.06864,121.5107,19
500103004,20231110,202,23,4,1,25.06864,121.5107,19
500103004,20231110,203,23,4,1,25.06864,121.5107,19
500103004,20231110,204,23,4,1,25.06864,121.5107,19
500103004,20231110,205,23,4,1,25.06864,121.5107,19
500103004,20231110,206,23,4,1,25.06864,121.5107,19
500103004,20231110,207,23,4,1,25.06864,121.5107,19
500103004,20231110,208,23,4,1,25.06864,121.5107,19
500103004,20231110,209,23,4,1,25.06864,121.5107,19
500103004,20231110,210,23,4,1,25.06864,121.5107,19
500103004,20231110,211,23,4,1,25.06864,121.5107,19
500103004,20231110,212,23,4,1,25.06864,121.5107,19
500103004,20231110,213,23,4,1,25.06864,121.5107,19
500103004,20231110,214,23,4,1,25.06864,121.5107,19
500103004,20231110,215,23,4,1,25.06864,121.5107,19
500103004,20231110,216,23,4,1,25.06864,121.5107,19
500103004,20231110,217,23,4,1,25.06864,121.5107,19
500103004,20231110,218,23,4,1,25.06864,121.5107,19
500103004,20231110,219,23,4,1,25.06864,121.5107,19
500103004,20231110,220,23,4,1,25.06864,121.5107,19
500103004,20231110,221,23,4,1,25.06864,121.5107,19
500103004,20231110,222,23,4,1,25.06864,121.5107,19
500103004,20231110,223,23,4,1,25.06864,121.5107,19
500103004,20231110,224,23,4,1,25.06864,121.5107,19
500103004,20231110,225,23,4,1,25.06864,121.5107,19
500103004,20231110,226,23,4,1,25.06864,121.5107,19
500103004,20231110,227,23,4,1,25.06864,121.5107,19
500103004,20231110,228,23,4,1,25.06864,121.5107,19
500103004,20231110,229,23,4,1,25.06864,121.5107,19
500103004,20231110,230,23,4,1,25.06864,121.5107,19
500103004,20231110,231,23,4,1,25.06864,121.5107,19
500103004,20231110,232,23,4,1,25.06864,121.5107,19
500103004,20231110,233,23,4,1,25.06864,121.5107,19
500103004,20231110,234,23,4,1,25.06864,121.5107,19
500103004,20231110,235,23,4,1,25.06864,121.5107,19
500103004,20231110,236,23,4,1,25.06864,121.5107,19
500103004,20231110,237,23,4,1,25.06864,121.5107,19
500103004,20231110,238,23,4,1,25.06864,121.5107,19
500103004,20231110,240,23,4,1,25.06864,121.5107,19
500103004,20231110,241,23,4,1,25.06864,121.5107,19
500103004,20231110,242,23,4,1,25.06864,121.5107,19
500103004,20231110,243,23,4,1,25.06864,121.5107,19
500103004,20231110,244,23,4,1,25.06864,121.5107,19
500103004,20231110,245,23,4,1,25.06864,121.5107,19
500103004,20231110,246,23,4,1,25.06864,121.5107,19
500103004,20231110,247,23,4,1,25.06864,121.5107,19
500103004,20231110,248,23,4,1,25.06864,121.5107,19
500103004,20231110,249,23,4,1,25.06864,121.5107,19
500103004,20231110,250,23,4,1,25.06864,121.5107,19
500103004,20231110,251,23,4,1,25.06864,121.5107,19
500103004,20231110,252,23,4,1,25.06864,121.5107,19
500103004,20231110,253,23,4,1,25.06864,121.5107,19
500103004,20231110,254,23,4,1,25.06864,121.5107,19
500103004,20231110,255,23,4,1,25.06864,121.5107,19
500103004,20231110,256,23,4,1,25.06864,121.5107,19
500103004,20231110,257,23,4,1,25.06864,121.5107,19
500103004,20231110,258,23,4,1,25.06864,121.5107,19
500103004,20231110,259,23,4,1,25.06864,121.5107,19
500103004,20231110,261,23,4,1,25.06864,121.5107,19
500103004,20231110,262,23,4,1,25.06864,121.5107,19
500103004,20231110,263,23,4,1,25.06864,121.5107,19
500103004,20231110,264,23,4,1,25.06864,121.5107,19
500103004,20231110,265,23,4,1,25.06864,121.5107,19
500103004,20231110,266,23,4,1,25.06864,121.5107,19
500103004,20231110,267,23,4,1,25.06864,121.5107,19
500103004,20231110,268,23,4,1,25.06864,121.5107,19
500103004,20231110,269,23,4,1,25.06864,121.5107,19
500103004,20231110,270,23,4,1,25.06864,121.5107,19
500103004,20231110,271,23,4,1,25.06864,121.5107,19
500103004,20231110,272,23,4,1,25.06864,121.5107,19
500103004,20231110,273,23,4,1,25.06864,121.5107,19
500103004,20231110,274,23,4,1,25.06864,121.5107,19
500103004,20231110,275,23,4,1,25.06864,121.5107,19
500103004,20231110,276,23,4,1,25.06864,121.5107,19
500103004,20231110,277,23,4,1,25.06864,121.5107,19
500103004,20231110,278,23,4,1,25.06864,121.5107,19
500103004,20231110,279,23,4,1,25.06864,121.5107,19
500103004,20231110,280,23,4,1,25.06864,121.5107,19
500103004,20231110,281,23,4,1,25.06864,121.5107,19
500103004,20231110,282,23,4,1,25.06864,121.5107,19
500103004,20231110,283,23,4,1,25.06864,121.5107,19
500103004,20231110,284,23,4,1,25.06864,121.5107,19
500103004,20231110,285,23,4,1,25.06864,121.5107,19
500103004,20231110,286,23,4,1,25.06864,121.5107,19
500103004,20231110,287,23,4,1,25.06864,121.5107,19
500103004,20231110,288,23,4,1,25.06864,121.5107,19
500103004,20231110,289,23,4,1,25.06864,121.5107,19
500103004,20231110,290,23,4,1,25.06864,121.5107,19
500103004,20231110,291,23,3,1,25.06864,121.5107,20
500103004,20231110,292,23,3,1,25.06864,121.5107,20
500103004,20231110,293,23,3,1,25.06864,121.5107,20
500103004,20231110,294,23,3,1,25.06864,121.5107,20
500103004,20231110,295,23,3,1,25.06864,121.5107,20
500103004,20231110,296,23,3,1,25.06864,121.5107,20
500103004,20231110,297,23,3,1,25.06864,121.5107,20
500103004,20231110,298,23,3,1,25.06864,121.5107,20
500103004,20231110,299,23,3,1,25.06864,121.5107,20
500103004,20231110,300,23,3,1,25.06864,121.5107,20
500103004,20231110,301,23,3,1,25.06864,121.5107,20
500103004,20231110,302,23,3,1,25.06864,121.5107,20
500103004,20231110,303,23,3,1,25.06864,121.5107,20
500103004,20231110,304,23,3,1,25.06864,121.5107,20
500103004,20231110,305,23,3,1,25.06864,121.5107,20
500103004,20231110,306,23,3,1,25.06864,121.5107,20
500103004,20231110,307,23,3,1,25.06864,121.5107,20
500103004,20231110,308,23,3,1,25.06864,121.5107,20
500103004,20231110,309,23,3,1,25.06864,121.5107,20
500103004,20231110,310,23,3,1,25.06864,121.5107,20
500103004,20231110,311,23,3,1,25.06864,121.5107,20
500103004,20231110,312,23,3,1,25.06864,121.5107,20
500103004,20231110,313,23,3,1,25.06864,121.5107,20
500103004,20231110,314,23,3,1,25.06864,121.5107,20
500103004,20231110,315,23,3,1,25.06864,121.5107,20
500103004,20231110,316,23,3,1,25.06864,121.5107,20
500103004,20231110,317,23,3,1,25.06864,121.5107,20
500103004,20231110,318,23,3,1,25.06864,121.5107,20
500103004,20231110,319,23,3,1,25.06864,121.5107,20
500103004,20231110,321,23,3,1,25.06864,121.5107,20
500103004,20231110,322,23,3,1,25.06864,121.5107,20
500103004,20231110,323,23,3,1,25.06864,121.5107,20
500103004,20231110,324,23,3,1,25.06864,121.5107,20
500103004,20231110,325,23,3,1,25.06864,121.5107,20
500103004,20231110,326,23,3,1,25.06864,121.5107,20
500103004,20231110,327,23,3,1,25.06864,121.5107,20
500103004,20231110,328,23,3,1,25.06864,121.5107,20
500103004,20231110,329,23,3,1,25.06864,121.5107,20
500103004,20231110,330,23,3,1,25.06864,121.5107,20
500103004,20231110,331,23,3,1,25.06864,121.5107,20
500103004,20231110,332,23,3,1,25.06864,121.5107,20
500103004,20231110,333,23,3,1,25.06864,121.5107,20
500103004,20231110,334,23,3,1,25.06864,121.5107,20
500103004,20231110,335,23,3,1,25.06864,121.5107,20
500103004,20231110,336,23,3,1,25.06864,121.5107,20
500103004,20231110,337,23,3,1,25.06864,121.5107,20
500103004,20231110,338,23,3,1,25.06864,121.5107,20
500103004,20231110,339,23,3,1,25.06864,121.5107,20
500103004,20231110,340,23,2,1,25.06864,121.5107,21
500103004,20231110,341,23,2,1,25.06864,121.5107,21
500103004,20231110,342,23,2,1,25.06864,121.5107,21
500103004,20231110,343,23,2,1,25.06864,121.5107,21
500103004,20231110,344,23,2,1,25.06864,121.5107,21
500103004,20231110,345,23,2,1,25.06864,121.5107,21
500103004,20231110,346,23,2,1,25.06864,121.5107,21
500103004,20231110,347,23,2,1,25.06864,121.5107,21
500103004,20231110,348,23,2,1,25.06864,121.5107,21
500103004,20231110,349,23,2,1,25.06864,121.5107,21
500103004,20231110,350,23,2,1,25.06864,121.5107,21
500103004,20231110,351,23,2,1,25.06864,121.5107,21
500103004,20231110,352,23,2,1,25.06864,121.5107,21
500103004,20231110,353,23,2,1,25.06864,121.5107,21
500103004,20231110,354,23,2,1,25.06864,121.5107,21
500103004,20231110,355,23,2,1,25.06864,121.5107,21
500103004,20231110,356,23,2,1,25.06864,121.5107,21
500103004,20231110,357,23,2,1,25.06864,121.5107,21
500103004,20231110,358,23,3,1,25.06864,121.5107,20
500103004,20231110,359,23,3,1,25.06864,121.5107,20
500103004,20231110,360,23,3,1,25.06864,121.5107,20
500103004,20231110,361,23,3,1,25.06864,121.5107,20
500103004,20231110,362,23,3,1,25.06864,121.5107,20
500103004,20231110,363,23,3,1,25.06864,121.5107,20
500103004,20231110,364,23,5,1,25.06864,121.5107,18
500103004,20231110,365,23,5,1,25.06864,121.5107,18
500103004,20231110,366,23,3,1,25.06864,121.5107,20
500103004,20231110,367,23,3,1,25.06864,121.5107,20
500103004,20231110,368,23,4,1,25.06864,121.5107,19
500103004,20231110,369,23,4,1,25.06864,121.5107,19
500103004,20231110,370,23,4,1,25.06864,121.5107,19
500103004,20231110,371,23,4,1,25.06864,121.5107,19
500103004,20231110,372,23,4,1,25.06864,121.5107,19
500103004,20231110,373,23,4,1,25.06864,121.5107,19
500103004,20231110,374,23,4,1,25.06864,121.5107,19
500103004,20231110,375,23,4,1,25.06864,121.5107,19
500103004,20231110,376,23,4,1,25.06864,121.5107,19
500103004,20231110,377,23,4,1,25.06864,121.5107,19
500103004,20231110,378,23,4,1,25.06864,121.5107,19
500103004,20231110,379,23,4,1,25.06864,121.5107,19
500103004,20231110,381,23,3,1,25.06864,121.5107,20
500103004,20231110,382,23,3,1,25.06864,121.5107,20
500103004,20231110,383,23,3,1,25.06864,121.5107,20
500103004,20231110,384,23,4,1,25.06864,121.5107,19
500103004,20231110,385,23,4,1,25.06864,121.5107,19
500103004,20231110,386,23,4,1,25.06864,121.5107,19
500103004,20231110,387,23,4,1,25.06864,121.5107,19
500103004,20231110,388,23,4,1,25.06864,121.5107,19
500103004,20231110,389,23,4,1,25.06864,121.5107,19
500103004,20231110,390,23,5,1,25.06864,121.5107,18
500103004,20231110,391,23,5,1,25.06864,121.5107,18
500103004,20231110,392,23,6,1,25.06864,121.5107,17
500103004,20231110,393,23,6,1,25.06864,121.5107,17
500103004,20231110,394,23,6,1,25.06864,121.5107,17
500103004,20231110,395,23,6,1,25.06864,121.5107,17
500103004,20231110,396,23,6,1,25.06864,121.5107,17
500103004,20231110,397,23,6,1,25.06864,121.5107,17
500103004,20231110,398,23,6,1,25.06864,121.5107,17
500103004,20231110,399,23,6,1,25.06864,121.5107,17
500103004,20231110,400,23,6,1,25.06864,121.5107,17
500103004,20231110,401,23,6,1,25.06864,121.5107,17
500103004,20231110,402,23,6,1,25.06864,121.5107,17
500103004,20231110,403,23,6,1,25.06864,121.5107,17
500103004,20231110,404,23,6,1,25.06864,121.5107,17
500103004,20231110,405,23,6,1,25.06864,121.5107,17
500103004,20231110,406,23,7,1,25.06864,121.5107,16
500103004,20231110,407,23,7,1,25.06864,121.5107,16
500103004,20231110,408,23,8,1,25.06864,121.5107,15
500103004,20231110,409,23,8,1,25.06864,121.5107,15
500103004,20231110,410,23,8,1,25.06864,121.5107,15
500103004,20231110,411,23,8,1,25.06864,121.5107,15
500103004,20231110,412,23,9,1,25.06864,121.5107,14
500103004,20231110,413,23,9,1,25.06864,121.5107,14
500103004,20231110,414,23,9,1,25.06864,121.5107,14
500103004,20231110,415,23,9,1,25.06864,121.5107,14
500103004,20231110,416,23,9,1,25.06864,121.5107,14
500103004,20231110,417,23,9,1,25.06864,121.5107,14
500103004,20231110,418,23,9,1,25.06864,121.5107,14
500103004,20231110,419,23,10,1,25.06864,121.5107,13
500103004,20231110,421,23,10,1,25.06864,121.5107,13
500103004,20231110,422,23,10,1,25.06864,121.5107,13
500103004,20231110,423,23,10,1,25.06864,121.5107,13
500103004,20231110,424,23,6,1,25.06864,121.5107,17
500103004,20231110,425,23,1,1,25.06864,121.5107,22
500103004,20231110,426,23,0,1,25.06864,121.5107,23
500103004,20231110,427,23,0,1,25.06864,121.5107,23
500103004,20231110,428,23,0,1,25.06864,121.5107,23
500103004,20231110,429,23,2,1,25.06864,121.5107,21
500103004,20231110,430,23,2,1,25.06864,121.5107,21
500103004,20231110,431,23,4,1,25.06864,121.5107,19
500103004,20231110,432,23,4,1,25.06864,121.5107,19
500103004,20231110,433,23,4,1,25.06864,121.5107,19
500103004,20231110,434,23,4,1,25.06864,121.5107,19
500103004,20231110,435,23,4,1,25.06864,121.5107,19
500103004,20231110,436,23,4,1,25.06864,121.5107,19
500103004,20231110,437,23,5,1,25.06864,121.5107,18
500103004,20231110,438,23,5,1,25.06864,121.5107,18
500103004,20231110,439,23,5,1,25.06864,121.5107,18
500103004,20231110,441,23,5,1,25.06864,121.5107,18
500103004,20231110,442,23,5,1,25.06864,121.5107,18
500103004,20231110,443,23,5,1,25.06864,121.5107,18
500103004,20231110,444,23,5,1,25.06864,121.5107,18
500103004,20231110,445,23,5,1,25.06864,121.5107,18
500103004,20231110,446,23,5,1,25.06864,121.5107,18
500103004,20231110,447,23,5,1,25.06864,121.5107,18
500103004,20231110,448,23,5,1,25.06864,121.5107,18
500103004,20231110,449,23,5,1,25.06864,121.5107,18
500103004,20231110,451,23,6,1,25.06864,121.5107,17
500103004,20231110,452,23,6,1,25.06864,121.5107,17
500103004,20231110,453,23,6,1,25.06864,121.5107,17
500103004,20231110,454,23,6,1,25.06864,121.5107,17
500103004,20231110,455,23,7,1,25.06864,121.5107,16
500103004,20231110,456,23,9,1,25.06864,121.5107,14
500103004,20231110,457,23,12,1,25.06864,121.5107,11
500103004,20231110,458,23,12,1,25.06864,121.5107,11
500103004,20231110,459,23,13,1,25.06864,121.5107,10
500103004,20231110,460,23,13,1,25.06864,121.5107,10
500103004,20231110,461,23,13,1,25.06864,121.5107,10
500103004,20231110,462,23,13,1,25.06864,121.5107,10
500103004,20231110,463,23,14,1,25.06864,121.5107,9
500103004,20231110,464,23,15,1,25.06864,121.5107,8
500103004,20231110,465,23,15,1,25.06864,121.5107,8
500103004,20231110,466,23,15,1,25.06864,121.5107,8
500103004,20231110,467,23,16,1,25.06864,121.5107,7
500103004,20231110,468,23,16,1,25.06864,121.5107,7
500103004,20231110,469,23,18,1,25.06864,121.5107,5
500103004,20231110,470,23,18,1,25.06864,121.5107,5
500103004,20231110,472,23,20,1,25.06864,121.5107,3
500103004,20231110,473,23,20,1,25.06864,121.5107,3
500103004,20231110,474,23,21,1,25.06864,121.5107,2
500103004,20231110,475,23,21,1,25.06864,121.5107,2
500103004,20231110,476,23,22,1,25.06864,121.5107,1
500103004,20231110,477,23,21,1,25.06864,121.5107,2
500103004,20231110,478,23,21,1,25.06864,121.5107,2
500103004,20231110,479,23,21,1,25.06864,121.5107,2
500103004,20231110,481,23,21,1,25.06864,121.5107,2
500103004,20231110,482,23,21,1,25.06864,121.5107,2
500103004,20231110,483,23,22,1,25.06864,121.5107,1
500103004,20231110,484,23,18,1,25.06864,121.5107,5
500103004,20231110,485,23,12,1,25.06864,121.5107,11
500103004,20231110,486,23,8,1,25.06864,121.5107,15
500103004,20231110,487,23,7,1,25.06864,121.5107,16
500103004,20231110,488,23,4,1,25.06864,121.5107,19
500103004,20231110,489,23,1,1,25.06864,121.5107,22
500103004,20231110,490,23,1,1,25.06864,121.5107,22
500103004,20231110,491,23,1,1,25.06864,121.5107,22
500103004,20231110,492,23,1,1,25.06864,121.5107,22
500103004,20231110,493,23,3,1,25.06864,121.5107,20
500103004,20231110,494,23,4,1,25.06864,121.5107,19
500103004,20231110,495,23,4,1,25.06864,121.5107,19
500103004,20231110,496,23,4,1,25.06864,121.5107,19
500103004,20231110,497,23,4,1,25.06864,121.5107,19
500103004,20231110,498,23,4,1,25.06864,121.5107,19
500103004,20231110,499,23,7,1,25.06864,121.5107,16
500103004,20231110,501,23,7,1,25.06864,121.5107,16
500103004,20231110,502,23,7,1,25.06864,121.5107,16
500103004,20231110,503,23,7,1,25.06864,121.5107,16
500103004,20231110,504,23,8,1,25.06864,121.5107,15
500103004,20231110,505,23,8,1,25.06864,121.5107,15
500103004,20231110,506,23,9,1,25.06864,121.5107,14
500103004,20231110,507,23,9,1,25.06864,121.5107,14
500103004,20231110,508,23,9,1,25.06864,121.5107,14
500103004,20231110,509,23,9,1,25.06864,121.5107,14
500103004,20231110,511,23,9,1,25.06864,121.5107,14
500103004,20231110,512,23,11,1,25.06864,121.5107,12
500103004,20231110,513,23,11,1,25.06864,121.5107,12
500103004,20231110,514,23,10,1,25.06864,121.5107,13
500103004,20231110,515,23,10,1,25.06864,121.5107,13
500103004,20231110,516,23,11,1,25.06864,121.5107,12
500103004,20231110,517,23,14,1,25.06864,121.5107,9
500103004,20231110,518,23,14,1,25.06864,121.5107,9
500103004,20231110,519,23,15,1,25.06864,121.5107,8
500103004,20231110,520,23,16,1,25.06864,121.5107,7
500103004,20231110,521,23,16,1,25.06864,121.5107,7
500103004,20231110,522,23,16,1,25.06864,121.5107,7
500103004,20231110,523,23,16,1,25.06864,121.5107,7
500103004,20231110,524,23,16,1,25.06864,121.5107,7
500103004,20231110,525,23,16,1,25.06864,121.5107,7
500103004,20231110,526,23,15,1,25.06864,121.5107,8
