500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231110,527,23,15,1,25.06864,121.5107,8
500103004,20231110,528,23,15,1,25.06864,121.5107,8
500103004,20231110,529,23,16,1,25.06864,121.5107,7
500103004,20231110,530,23,17,1,25.06864,121.5107,6
500103004,20231110,531,23,17,1,25.06864,121.5107,6
500103004,20231110,532,23,17,1,25.06864,121.5107,6
500103004,20231110,533,23,17,1,25.06864,121.5107,6
500103004,20231110,534,23,17,1,25.06864,121.5107,6
500103004,20231110,535,23,17,1,25.06864,121.5107,6
500103004,20231110,536,23,17,1,25.06864,121.5107,6
500103004,20231110,537,23,16,1,25.06864,121.5107,7
500103004,20231110,538,23,16,1,25.06864,121.5107,7
500103004,20231110,539,23,17,1,25.06864,121.5107,6
500103004,20231110,541,23,17,1,25.06864,121.5107,6
500103004,20231110,542,23,17,1,25.06864,121.5107,6
500103004,20231110,543,23,16,1,25.06864,121.5107,7
500103004,20231110,544,23,17,1,25.06864,121.5107,6
500103004,20231110,545,23,18,1,25.06864,121.5107,5
500103004,20231110,546,23,18,1,25.06864,121.5107,5
500103004,20231110,547,23,18,1,25.06864,121.5107,5
500103004,20231110,548,23,18,1,25.06864,121.5107,5
500103004,20231110,549,23,17,1,25.06864,121.5107,6
500103004,20231110,550,23,16,1,25.06864,121.5107,7
500103004,20231110,551,23,17,1,25.06864,121.5107,6
500103004,20231110,552,23,17,1,25.06864,121.5107,6
500103004,20231110,553,23,17,1,25.06864,121.5107,6
500103004,20231110,554,23,17,1,25.06864,121.5107,6
500103004,20231110,555,23,17,1,25.06864,121.5107,6
500103004,20231110,556,23,17,1,25.06864,121.5107,6
500103004,20231110,557,23,16,1,25.06864,121.5107,7
500103004,20231110,558,23,17,1,25.06864,121.5107,6
500103004,20231110,559,23,17,1,25.06864,121.5107,6
500103004,20231110,561,23,19,1,25.06864,121.5107,4
500103004,20231110,562,23,19,1,25.06864,121.5107,4
500103004,20231110,563,23,19,1,25.06864,121.5107,4
500103004,20231110,564,23,19,1,25.06864,121.5107,4
500103004,20231110,565,23,19,1,25.06864,121.5107,4
500103004,20231110,566,23,19,1,25.06864,121.5107,4
500103004,20231110,567,23,19,1,25.06864,121.5107,4
500103004,20231110,568,23,19,1,25.06864,121.5107,4
500103004,20231110,569,23,19,1,25.06864,121.5107,4
500103004,20231110,571,23,19,1,25.06864,121.5107,4
500103004,20231110,572,23,19,1,25.06864,121.5107,4
500103004,20231110,573,23,19,1,25.06864,121.5107,4
500103004,20231110,574,23,20,1,25.06864,121.5107,3
500103004,20231110,575,23,20,1,25.06864,121.5107,3
500103004,20231110,576,23,21,1,25.06864,121.5107,2
500103004,20231110,577,23,22,1,25.06864,121.5107,1
500103004,20231110,578,23,22,1,25.06864,121.5107,1
500103004,20231110,579,23,22,1,25.06864,121.5107,1
500103004,20231110,580,23,22,1,25.06864,121.5107,1
500103004,20231110,581,23,22,1,25.06864,121.5107,1
500103004,20231110,582,23,22,1,25.06864,121.5107,1
500103004,20231110,583,23,22,1,25.06864,121.5107,1
500103004,20231110,584,23,22,1,25.06864,121.5107,1
500103004,20231110,585,23,22,1,25.06864,121.5107,1
500103004,20231110,586,23,23,1,25.06864,121.5107,0
500103004,20231110,587,23,23,1,25.06864,121.5107,0
500103004,20231110,588,23,23,1,25.06864,121.5107,0
500103004,20231110,589,23,23,1,25.06864,121.5107,0
500103004,20231110,590,23,23,1,25.06864,121.5107,0
500103004,20231110,591,23,23,1,25.06864,121.5107,0
500103004,20231110,592,23,23,1,25.06864,121.5107,0
500103004,20231110,593,23,23,1,25.06864,121.5107,0
500103004,20231110,594,23,23,1,25.06864,121.5107,0
500103004,20231110,595,23,23,1,25.06864,121.5107,0
500103004,20231110,596,23,22,1,25.06864,121.5107,1
500103004,20231110,597,23,22,1,25.06864,121.5107,1
500103004,20231110,598,23,22,1,25.06864,121.5107,1
500103004,20231110,599,23,22,1,25.06864,121.5107,1
500103004,20231110,601,23,23,1,25.06864,121.5107,0
500103004,20231110,602,23,23,1,25.06864,121.5107,0
500103004,20231110,603,23,23,1,25.06864,121.5107,0
500103004,20231110,604,23,23,1,25.06864,121.5107,0
500103004,20231110,605,23,23,1,25.06864,121.5107,0
500103004,20231110,606,23,23,1,25.06864,121.5107,0
500103004,20231110,607,23,23,1,25.06864,121.5107,0
500103004,20231110,608,23,23,1,25.06864,121.5107,0
500103004,20231110,609,23,23,1,25.06864,121.5107,0
500103004,20231110,610,23,23,1,25.06864,121.5107,0
500103004,20231110,611,23,23,1,25.06864,121.5107,0
500103004,20231110,612,23,23,1,25.06864,121.5107,0
500103004,20231110,613,23,23,1,25.06864,121.5107,0
500103004,20231110,614,23,23,1,25.06864,121.5107,0
500103004,20231110,615,23,23,1,25.06864,121.5107,0
500103004,20231110,616,23,23,1,25.06864,121.5107,0
500103004,20231110,617,23,23,1,25.06864,121.5107,0
500103004,20231110,618,23,23,1,25.06864,121.5107,0
500103004,20231110,619,23,23,1,25.06864,121.5107,0
500103004,20231110,621,23,23,1,25.06864,121.5107,0
500103004,20231110,622,23,23,1,25.06864,121.5107,0
500103004,20231110,623,23,23,1,25.06864,121.5107,0
500103004,20231110,624,23,23,1,25.06864,121.5107,0
500103004,20231110,625,23,23,1,25.06864,121.5107,0
500103004,20231110,626,23,23,1,25.06864,121.5107,0
500103004,20231110,627,23,23,1,25.06864,121.5107,0
500103004,20231110,628,23,23,1,25.06864,121.5107,0
500103004,20231110,629,23,23,1,25.06864,121.5107,0
500103004,20231110,631,23,22,1,25.06864,121.5107,1
500103004,20231110,632,23,22,1,25.06864,121.5107,1
500103004,20231110,633,23,22,1,25.06864,121.5107,1
500103004,20231110,634,23,22,1,25.06864,121.5107,1
500103004,20231110,635,23,22,1,25.06864,121.5107,1
500103004,20231110,636,23,22,1,25.06864,121.5107,1
500103004,20231110,637,23,22,1,25.06864,121.5107,1
500103004,20231110,638,23,22,1,25.06864,121.5107,1
500103004,20231110,639,23,22,1,25.06864,121.5107,1
500103004,20231110,640,23,22,1,25.06864,121.5107,1
500103004,20231110,641,23,22,1,25.06864,121.5107,1
500103004,20231110,642,23,21,1,25.06864,121.5107,2
500103004,20231110,643,23,21,1,25.06864,121.5107,2
500103004,20231110,644,23,21,1,25.06864,121.5107,2
500103004,20231110,645,23,21,1,25.06864,121.5107,2
500103004,20231110,646,23,22,1,25.06864,121.5107,1
500103004,20231110,647,23,22,1,25.06864,121.5107,1
500103004,20231110,648,23,22,1,25.06864,121.5107,1
500103004,20231110,649,23,22,1,25.06864,121.5107,1
500103004,20231110,650,23,22,1,25.06864,121.5107,1
500103004,20231110,651,23,22,1,25.06864,121.5107,1
500103004,20231110,652,23,22,1,25.06864,121.5107,1
500103004,20231110,653,23,22,1,25.06864,121.5107,1
500103004,20231110,654,23,22,1,25.06864,121.5107,1
500103004,20231110,655,23,22,1,25.06864,121.5107,1
500103004,20231110,656,23,22,1,25.06864,121.5107,1
500103004,20231110,657,23,22,1,25.06864,121.5107,1
500103004,20231110,658,23,22,1,25.06864,121.5107,1
500103004,20231110,659,23,22,1,25.06864,121.5107,1
500103004,20231110,661,23,22,1,25.06864,121.5107,1
500103004,20231110,662,23,22,1,25.06864,121.5107,1
500103004,20231110,663,23,22,1,25.06864,121.5107,1
500103004,20231110,664,23,22,1,25.06864,121.5107,1
500103004,20231110,665,23,22,1,25.06864,121.5107,1
500103004,20231110,666,23,22,1,25.06864,121.5107,1
500103004,20231110,667,23,22,1,25.06864,121.5107,1
500103004,20231110,668,23,22,1,25.06864,121.5107,1
500103004,20231110,669,23,23,1,25.06864,121.5107,0
500103004,20231110,670,23,23,1,25.06864,121.5107,0
500103004,20231110,671,23,23,1,25.06864,121.5107,0
500103004,20231110,672,23,23,1,25.06864,121.5107,0
500103004,20231110,673,23,23,1,25.06864,121.5107,0
500103004,20231110,674,23,23,1,25.06864,121.5107,0
500103004,20231110,675,23,23,1,25.06864,121.5107,0
500103004,20231110,676,23,23,1,25.06864,121.5107,0
500103004,20231110,677,23,22,1,25.06864,121.5107,1
500103004,20231110,678,23,22,1,25.06864,121.5107,1
500103004,20231110,679,23,23,1,25.06864,121.5107,0
500103004,20231110,681,23,23,1,25.06864,121.5107,0
500103004,20231110,682,23,23,1,25.06864,121.5107,0
500103004,20231110,683,23,23,1,25.06864,121.5107,0
500103004,20231110,684,23,23,1,25.06864,121.5107,0
500103004,20231110,685,23,23,1,25.06864,121.5107,0
500103004,20231110,686,23,23,1,25.06864,121.5107,0
500103004,20231110,687,23,23,1,25.06864,121.5107,0
500103004,20231110,688,23,23,1,25.06864,121.5107,0
500103004,20231110,689,23,23,1,25.06864,121.5107,0
500103004,20231110,690,23,23,1,25.06864,121.5107,0
500103004,20231110,691,23,23,1,25.06864,121.5107,0
500103004,20231110,692,23,23,1,25.06864,121.5107,0
500103004,20231110,693,23,23,1,25.06864,121.5107,0
500103004,20231110,694,23,23,1,25.06864,121.5107,0
500103004,20231110,695,23,22,1,25.06864,121.5107,1
500103004,20231110,696,23,23,1,25.06864,121.5107,0
500103004,20231110,697,23,23,1,25.06864,121.5107,0
500103004,20231110,698,23,23,1,25.06864,121.5107,0
500103004,20231110,699,23,23,1,25.06864,121.5107,0
500103004,20231110,700,23,22,1,25.06864,121.5107,1
500103004,20231110,701,23,22,1,25.06864,121.5107,1
500103004,20231110,702,23,22,1,25.06864,121.5107,1
500103004,20231110,703,23,22,1,25.06864,121.5107,1
500103004,20231110,704,23,22,1,25.06864,121.5107,1
500103004,20231110,705,23,22,1,25.06864,121.5107,1
500103004,20231110,706,23,22,1,25.06864,121.5107,1
500103004,20231110,707,23,22,1,25.06864,121.5107,1
500103004,20231110,708,23,22,1,25.06864,121.5107,1
500103004,20231110,709,23,22,1,25.06864,121.5107,1
500103004,20231110,710,23,22,1,25.06864,121.5107,1
500103004,20231110,711,23,22,1,25.06864,121.5107,1
500103004,20231110,713,23,22,1,25.06864,121.5107,1
500103004,20231110,714,23,21,1,25.06864,121.5107,2
500103004,20231110,715,23,21,1,25.06864,121.5107,2
500103004,20231110,716,23,21,1,25.06864,121.5107,2
500103004,20231110,717,23,21,1,25.06864,121.5107,2
500103004,20231110,718,23,21,1,25.06864,121.5107,2
500103004,20231110,719,23,21,1,25.06864,121.5107,2
500103004,20231110,721,23,21,1,25.06864,121.5107,2
500103004,20231110,722,23,22,1,25.06864,121.5107,1
500103004,20231110,723,23,23,1,25.06864,121.5107,0
500103004,20231110,724,23,23,1,25.06864,121.5107,0
500103004,20231110,725,23,23,1,25.06864,121.5107,0
500103004,20231110,726,23,23,1,25.06864,121.5107,0
500103004,20231110,727,23,23,1,25.06864,121.5107,0
500103004,20231110,728,23,23,1,25.06864,121.5107,0
500103004,20231110,729,23,23,1,25.06864,121.5107,0
500103004,20231110,730,23,23,1,25.06864,121.5107,0
500103004,20231110,731,23,23,1,25.06864,121.5107,0
500103004,20231110,732,23,23,1,25.06864,121.5107,0
500103004,20231110,733,23,22,1,25.06864,121.5107,1
500103004,20231110,734,23,22,1,25.06864,121.5107,1
500103004,20231110,735,23,22,1,25.06864,121.5107,1
500103004,20231110,736,23,22,1,25.06864,121.5107,1
500103004,20231110,737,23,22,1,25.06864,121.5107,1
500103004,20231110,738,23,22,1,25.06864,121.5107,1
500103004,20231110,739,23,22,1,25.06864,121.5107,1
500103004,20231110,741,23,22,1,25.06864,121.5107,1
500103004,20231110,742,23,23,1,25.06864,121.5107,0
500103004,20231110,743,23,23,1,25.06864,121.5107,0
500103004,20231110,744,23,23,1,25.06864,121.5107,0
500103004,20231110,745,23,23,1,25.06864,121.5107,0
500103004,20231110,746,23,23,1,25.06864,121.5107,0
500103004,20231110,747,23,23,1,25.06864,121.5107,0
500103004,20231110,748,23,23,1,25.06864,121.5107,0
500103004,20231110,749,23,23,1,25.06864,121.5107,0
500103004,20231110,751,23,23,1,25.06864,121.5107,0
500103004,20231110,752,23,22,1,25.06864,121.5107,1
500103004,20231110,753,23,22,1,25.06864,121.5107,1
500103004,20231110,754,23,22,1,25.06864,121.5107,1
500103004,20231110,755,23,22,1,25.06864,121.5107,1
500103004,20231110,757,23,22,1,25.06864,121.5107,1
500103004,20231110,758,23,22,1,25.06864,121.5107,1
500103004,20231110,759,23,22,1,25.06864,121.5107,1
500103004,20231110,760,23,22,1,25.06864,121.5107,1
500103004,20231110,761,23,22,1,25.06864,121.5107,1
500103004,20231110,762,23,22,1,25.06864,121.5107,1
500103004,20231110,763,23,22,1,25.06864,121.5107,1
500103004,20231110,764,23,22,1,25.06864,121.5107,1
500103004,20231110,765,23,22,1,25.06864,121.5107,1
500103004,20231110,766,23,22,1,25.06864,121.5107,1
500103004,20231110,767,23,22,1,25.06864,121.5107,1
500103004,20231110,768,23,22,1,25.06864,121.5107,1
500103004,20231110,769,23,22,1,25.06864,121.5107,1
500103004,20231110,770,23,23,1,25.06864,121.5107,0
500103004,20231110,771,23,22,1,25.06864,121.5107,1
500103004,20231110,772,23,23,1,25.06864,121.5107,0
500103004,20231110,773,23,23,1,25.06864,121.5107,0
500103004,20231110,774,23,23,1,25.06864,121.5107,0
500103004,20231110,775,23,23,1,25.06864,121.5107,0
500103004,20231110,776,23,23,1,25.06864,121.5107,0
500103004,20231110,777,23,23,1,25.06864,121.5107,0
500103004,20231110,778,23,23,1,25.06864,121.5107,0
500103004,20231110,779,23,23,1,25.06864,121.5107,0
500103004,20231110,781,23,23,1,25.06864,121.5107,0
500103004,20231110,782,23,23,1,25.06864,121.5107,0
500103004,20231110,783,23,23,1,25.06864,121.5107,0
500103004,20231110,784,23,23,1,25.06864,121.5107,0
500103004,20231110,785,23,23,1,25.06864,121.5107,0
500103004,20231110,786,23,23,1,25.06864,121.5107,0
500103004,20231110,787,23,22,1,25.06864,121.5107,1
500103004,20231110,788,23,22,1,25.06864,121.5107,1
500103004,20231110,789,23,22,1,25.06864,121.5107,1
500103004,20231110,790,23,22,1,25.06864,121.5107,1
500103004,20231110,791,23,22,1,25.06864,121.5107,1
500103004,20231110,792,23,22,1,25.06864,121.5107,1
500103004,20231110,793,23,22,1,25.06864,121.5107,1
500103004,20231110,794,23,22,1,25.06864,121.5107,1
500103004,20231110,795,23,22,1,25.06864,121.5107,1
500103004,20231110,796,23,22,1,25.06864,121.5107,1
500103004,20231110,797,23,20,1,25.06864,121.5107,3
500103004,20231110,798,23,19,1,25.06864,121.5107,4
500103004,20231110,799,23,19,1,25.06864,121.5107,4
500103004,20231110,801,23,19,1,25.06864,121.5107,4
500103004,20231110,802,23,19,1,25.06864,121.5107,4
500103004,20231110,803,23,19,1,25.06864,121.5107,4
500103004,20231110,804,23,19,1,25.06864,121.5107,4
500103004,20231110,805,23,19,1,25.06864,121.5107,4
500103004,20231110,806,23,19,1,25.06864,121.5107,4
500103004,20231110,807,23,19,1,25.06864,121.5107,4
500103004,20231110,808,23,19,1,25.06864,121.5107,4
500103004,20231110,809,23,19,1,25.06864,121.5107,4
500103004,20231110,811,23,19,1,25.06864,121.5107,4
500103004,20231110,812,23,19,1,25.06864,121.5107,4
500103004,20231110,813,23,19,1,25.06864,121.5107,4
500103004,20231110,814,23,19,1,25.06864,121.5107,4
500103004,20231110,815,23,17,1,25.06864,121.5107,6
500103004,20231110,816,23,17,1,25.06864,121.5107,6
500103004,20231110,817,23,17,1,25.06864,121.5107,6
500103004,20231110,818,23,17,1,25.06864,121.5107,6
500103004,20231110,819,23,17,1,25.06864,121.5107,6
500103004,20231110,820,23,16,1,25.06864,121.5107,7
500103004,20231110,821,23,16,1,25.06864,121.5107,7
500103004,20231110,822,23,17,1,25.06864,121.5107,6
500103004,20231110,823,23,17,1,25.06864,121.5107,6
500103004,20231110,824,23,17,1,25.06864,121.5107,6
500103004,20231110,825,23,17,1,25.06864,121.5107,6
500103004,20231110,826,23,17,1,25.06864,121.5107,6
500103004,20231110,827,23,17,1,25.06864,121.5107,6
500103004,20231110,828,23,17,1,25.06864,121.5107,6
500103004,20231110,829,23,17,1,25.06864,121.5107,6
500103004,20231110,830,23,17,1,25.06864,121.5107,6
500103004,20231110,831,23,17,1,25.06864,121.5107,6
500103004,20231110,832,23,17,1,25.06864,121.5107,6
500103004,20231110,833,23,17,1,25.06864,121.5107,6
500103004,20231110,834,23,17,1,25.06864,121.5107,6
500103004,20231110,835,23,17,1,25.06864,121.5107,6
500103004,20231110,836,23,17,1,25.06864,121.5107,6
500103004,20231110,837,23,17,1,25.06864,121.5107,6
500103004,20231110,838,23,17,1,25.06864,121.5107,6
500103004,20231110,839,23,17,1,25.06864,121.5107,6
500103004,20231110,841,23,17,1,25.06864,121.5107,6
500103004,20231110,842,23,17,1,25.06864,121.5107,6
500103004,20231110,843,23,17,1,25.06864,121.5107,6
500103004,20231110,844,23,17,1,25.06864,121.5107,6
500103004,20231110,845,23,17,1,25.06864,121.5107,6
500103004,20231110,846,23,17,1,25.06864,121.5107,6
500103004,20231110,847,23,17,1,25.06864,121.5107,6
500103004,20231110,848,23,17,1,25.06864,121.5107,6
500103004,20231110,849,23,17,1,25.06864,121.5107,6
500103004,20231110,850,23,17,1,25.06864,121.5107,6
500103004,20231110,851,23,17,1,25.06864,121.5107,6
500103004,20231110,852,23,17,1,25.06864,121.5107,6
500103004,20231110,853,23,17,1,25.06864,121.5107,6
500103004,20231110,854,23,17,1,25.06864,121.5107,6
500103004,20231110,855,23,17,1,25.06864,121.5107,6
500103004,20231110,856,23,17,1,25.06864,121.5107,6
500103004,20231110,857,23,17,1,25.06864,121.5107,6
500103004,20231110,858,23,17,1,25.06864,121.5107,6
500103004,20231110,859,23,17,1,25.06864,121.5107,6
500103004,20231110,861,23,17,1,25.06864,121.5107,6
500103004,20231110,862,23,17,1,25.06864,121.5107,6
500103004,20231110,863,23,17,1,25.06864,121.5107,6
500103004,20231110,864,23,17,1,25.06864,121.5107,6
500103004,20231110,865,23,17,1,25.06864,121.5107,6
500103004,20231110,866,23,17,1,25.06864,121.5107,6
500103004,20231110,867,23,17,1,25.06864,121.5107,6
500103004,20231110,868,23,17,1,25.06864,121.5107,6
500103004,20231110,869,23,17,1,25.06864,121.5107,6
500103004,20231110,871,23,18,1,25.06864,121.5107,5
500103004,20231110,872,23,18,1,25.06864,121.5107,5
500103004,20231110,873,23,18,1,25.06864,121.5107,5
500103004,20231110,874,23,18,1,25.06864,121.5107,5
500103004,20231110,875,23,18,1,25.06864,121.5107,5
500103004,20231110,876,23,18,1,25.06864,121.5107,5
500103004,20231110,877,23,18,1,25.06864,121.5107,5
500103004,20231110,878,23,18,1,25.06864,121.5107,5
500103004,20231110,879,23,18,1,25.06864,121.5107,5
500103004,20231110,880,23,18,1,25.06864,121.5107,5
500103004,20231110,881,23,18,1,25.06864,121.5107,5
500103004,20231110,882,23,18,1,25.06864,121.5107,5
500103004,20231110,883,23,18,1,25.06864,121.5107,5
500103004,20231110,884,23,18,1,25.06864,121.5107,5
500103004,20231110,885,23,18,1,25.06864,121.5107,5
500103004,20231110,886,23,18,1,25.06864,121.5107,5
500103004,20231110,887,23,18,1,25.06864,121.5107,5
500103004,20231110,888,23,18,1,25.06864,121.5107,5
500103004,20231110,889,23,18,1,25.06864,121.5107,5
500103004,20231110,890,23,19,1,25.06864,121.5107,4
500103004,20231110,891,23,19,1,25.06864,121.5107,4
500103004,20231110,892,23,19,1,25.06864,121.5107,4
500103004,20231110,893,23,19,1,25.06864,121.5107,4
500103004,20231110,894,23,19,1,25.06864,121.5107,4
500103004,20231110,895,23,19,1,25.06864,121.5107,4
500103004,20231110,896,23,19,1,25.06864,121.5107,4
500103004,20231110,897,23,19,1,25.06864,121.5107,4
500103004,20231110,898,23,19,1,25.06864,121.5107,4
500103004,20231110,899,23,19,1,25.06864,121.5107,4
500103004,20231110,901,23,20,1,25.06864,121.5107,3
500103004,20231110,902,23,20,1,25.06864,121.5107,3
500103004,20231110,903,23,20,1,25.06864,121.5107,3
500103004,20231110,904,23,20,1,25.06864,121.5107,3
500103004,20231110,905,23,20,1,25.06864,121.5107,3
500103004,20231110,906,23,20,1,25.06864,121.5107,3
500103004,20231110,907,23,20,1,25.06864,121.5107,3
500103004,20231110,908,23,20,1,25.06864,121.5107,3
500103004,20231110,909,23,20,1,25.06864,121.5107,3
500103004,20231110,910,23,20,1,25.06864,121.5107,3
500103004,20231110,911,23,20,1,25.06864,121.5107,3
500103004,20231110,912,23,20,1,25.06864,121.5107,3
500103004,20231110,913,23,20,1,25.06864,121.5107,3
500103004,20231110,914,23,20,1,25.06864,121.5107,3
500103004,20231110,915,23,19,1,25.06864,121.5107,4
500103004,20231110,916,23,18,1,25.06864,121.5107,5
500103004,20231110,917,23,18,1,25.06864,121.5107,5
500103004,20231110,918,23,18,1,25.06864,121.5107,5
500103004,20231110,919,23,18,1,25.06864,121.5107,5
500103004,20231110,921,23,18,1,25.06864,121.5107,5
500103004,20231110,922,23,18,1,25.06864,121.5107,5
500103004,20231110,923,23,18,1,25.06864,121.5107,5
500103004,20231110,924,23,18,1,25.06864,121.5107,5
500103004,20231110,925,23,18,1,25.06864,121.5107,5
500103004,20231110,926,23,18,1,25.06864,121.5107,5
500103004,20231110,927,23,18,1,25.06864,121.5107,5
500103004,20231110,928,23,18,1,25.06864,121.5107,5
500103004,20231110,929,23,18,1,25.06864,121.5107,5
500103004,20231110,931,23,19,1,25.06864,121.5107,4
500103004,20231110,932,23,19,1,25.06864,121.5107,4
500103004,20231110,933,23,19,1,25.06864,121.5107,4
500103004,20231110,934,23,20,1,25.06864,121.5107,3
500103004,20231110,935,23,20,1,25.06864,121.5107,3
500103004,20231110,936,23,19,1,25.06864,121.5107,4
500103004,20231110,937,23,19,1,25.06864,121.5107,4
500103004,20231110,938,23,18,1,25.06864,121.5107,5
500103004,20231110,939,23,17,1,25.06864,121.5107,6
500103004,20231110,940,23,17,1,25.06864,121.5107,6
500103004,20231110,941,23,17,1,25.06864,121.5107,6
500103004,20231110,942,23,17,1,25.06864,121.5107,6
500103004,20231110,943,23,17,1,25.06864,121.5107,6
500103004,20231110,944,23,18,1,25.06864,121.5107,5
500103004,20231110,945,23,18,1,25.06864,121.5107,5
500103004,20231110,946,23,18,1,25.06864,121.5107,5
500103004,20231110,947,23,18,1,25.06864,121.5107,5
500103004,20231110,948,23,17,1,25.06864,121.5107,6
500103004,20231110,949,23,17,1,25.06864,121.5107,6
500103004,20231110,950,23,17,1,25.06864,121.5107,6
500103004,20231110,951,23,17,1,25.06864,121.5107,6
500103004,20231110,952,23,16,1,25.06864,121.5107,7
500103004,20231110,953,23,15,1,25.06864,121.5107,8
500103004,20231110,954,23,15,1,25.06864,121.5107,8
500103004,20231110,955,23,15,1,25.06864,121.5107,8
500103004,20231110,956,23,17,1,25.06864,121.5107,6
500103004,20231110,957,23,17,1,25.06864,121.5107,6
500103004,20231110,958,23,17,1,25.06864,121.5107,6
500103004,20231110,959,23,17,1,25.06864,121.5107,6
500103004,20231110,961,23,17,1,25.06864,121.5107,6
500103004,20231110,963,23,17,1,25.06864,121.5107,6
500103004,20231110,964,23,16,1,25.06864,121.5107,7
500103004,20231110,965,23,16,1,25.06864,121.5107,7
500103004,20231110,966,23,16,1,25.06864,121.5107,7
500103004,20231110,967,23,16,1,25.06864,121.5107,7
500103004,20231110,968,23,15,1,25.06864,121.5107,8
500103004,20231110,969,23,14,1,25.06864,121.5107,9
500103004,20231110,970,23,14,1,25.06864,121.5107,9
500103004,20231110,971,23,14,1,25.06864,121.5107,9
500103004,20231110,972,23,14,1,25.06864,121.5107,9
500103004,20231110,973,23,14,1,25.06864,121.5107,9
500103004,20231110,974,23,14,1,25.06864,121.5107,9
500103004,20231110,975,23,14,1,25.06864,121.5107,9
500103004,20231110,976,23,14,1,25.06864,121.5107,9
500103004,20231110,977,23,15,1,25.06864,121.5107,8
500103004,20231110,978,23,16,1,25.06864,121.5107,7
500103004,20231110,979,23,16,1,25.06864,121.5107,7
500103004,20231110,981,23,15,1,25.06864,121.5107,8
500103004,20231110,982,23,15,1,25.06864,121.5107,8
500103004,20231110,983,23,15,1,25.06864,121.5107,8
500103004,20231110,984,23,15,1,25.06864,121.5107,8
500103004,20231110,985,23,15,1,25.06864,121.5107,8
500103004,20231110,986,23,15,1,25.06864,121.5107,8
500103004,20231110,987,23,15,1,25.06864,121.5107,8
500103004,20231110,988,23,15,1,25.06864,121.5107,8
500103004,20231110,989,23,15,1,25.06864,121.5107,8
500103004,20231110,991,23,16,1,25.06864,121.5107,7
500103004,20231110,992,23,16,1,25.06864,121.5107,7
500103004,20231110,993,23,16,1,25.06864,121.5107,7
500103004,20231110,994,23,16,1,25.06864,121.5107,7
500103004,20231110,995,23,16,1,25.06864,121.5107,7
500103004,20231110,996,23,16,1,25.06864,121.5107,7
500103004,20231110,997,23,16,1,25.06864,121.5107,7
500103004,20231110,998,23,15,1,25.06864,121.5107,8
500103004,20231110,999,23,16,1,25.06864,121.5107,7
500103004,20231110,1000,23,16,1,25.06864,121.5107,7
500103004,20231110,1001,23,16,1,25.06864,121.5107,7
500103004,20231110,1002,23,15,1,25.06864,121.5107,8
500103004,20231110,1003,23,15,1,25.06864,121.5107,8
500103004,20231110,1004,23,15,1,25.06864,121.5107,8
500103004,20231110,1005,23,15,1,25.06864,121.5107,8
500103004,20231110,1006,23,15,1,25.06864,121.5107,8
500103004,20231110,1007,23,15,1,25.06864,121.5107,8
500103004,20231110,1008,23,14,1,25.06864,121.5107,9
500103004,20231110,1009,23,14,1,25.06864,121.5107,9
500103004,20231110,1010,23,14,1,25.06864,121.5107,9
500103004,20231110,1011,23,14,1,25.06864,121.5107,9
500103004,20231110,1012,23,14,1,25.06864,121.5107,9
500103004,20231110,1013,23,14,1,25.06864,121.5107,9
500103004,20231110,1014,23,14,1,25.06864,121.5107,9
500103004,20231110,1015,23,14,1,25.06864,121.5107,9
500103004,20231110,1016,23,13,1,25.06864,121.5107,10
500103004,20231110,1017,23,13,1,25.06864,121.5107,10
500103004,20231110,1018,23,13,1,25.06864,121.5107,10
500103004,20231110,1019,23,12,1,25.06864,121.5107,11
500103004,20231110,1021,23,12,1,25.06864,121.5107,11
500103004,20231110,1022,23,12,1,25.06864,121.5107,11
500103004,20231110,1023,23,10,1,25.06864,121.5107,13
