500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231110,1024,23,9,1,25.06864,121.5107,14
500103004,20231110,1025,23,10,1,25.06864,121.5107,13
500103004,20231110,1026,23,10,1,25.06864,121.5107,13
500103004,20231110,1027,23,10,1,25.06864,121.5107,13
500103004,20231110,1028,23,10,1,25.06864,121.5107,13
500103004,20231110,1029,23,10,1,25.06864,121.5107,13
500103004,20231110,1030,23,10,1,25.06864,121.5107,13
500103004,20231110,1031,23,10,1,25.06864,121.5107,13
500103004,20231110,1032,23,10,1,25.06864,121.5107,13
500103004,20231110,1033,23,10,1,25.06864,121.5107,13
500103004,20231110,1034,23,10,1,25.06864,121.5107,13
500103004,20231110,1035,23,11,1,25.06864,121.5107,12
500103004,20231110,1036,23,11,1,25.06864,121.5107,12
500103004,20231110,1037,23,11,1,25.06864,121.5107,12
500103004,20231110,1038,23,10,1,25.06864,121.5107,13
500103004,20231110,1039,23,9,1,25.06864,121.5107,14
500103004,20231110,1041,23,10,1,25.06864,121.5107,13
500103004,20231110,1042,23,11,1,25.06864,121.5107,12
500103004,20231110,1043,23,12,1,25.06864,121.5107,11
500103004,20231110,1044,23,12,1,25.06864,121.5107,11
500103004,20231110,1045,23,12,1,25.06864,121.5107,11
500103004,20231110,1046,23,12,1,25.06864,121.5107,11
500103004,20231110,1047,23,12,1,25.06864,121.5107,11
500103004,20231110,1048,23,12,1,25.06864,121.5107,11
500103004,20231110,1049,23,11,1,25.06864,121.5107,12
500103004,20231110,1051,23,11,1,25.06864,121.5107,12
500103004,20231110,1052,23,11,1,25.06864,121.5107,12
500103004,20231110,1053,23,11,1,25.06864,121.5107,12
500103004,20231110,1054,23,11,1,25.06864,121.5107,12
500103004,20231110,1055,23,11,1,25.06864,121.5107,12
500103004,20231110,1056,23,11,1,25.06864,121.5107,12
500103004,20231110,1057,23,11,1,25.06864,121.5107,12
500103004,20231110,1058,23,11,1,25.06864,121.5107,12
500103004,20231110,1059,23,10,1,25.06864,121.5107,13
500103004,20231110,1060,23,9,1,25.06864,121.5107,14
500103004,20231110,1061,23,9,1,25.06864,121.5107,14
500103004,20231110,1062,23,9,1,25.06864,121.5107,14
500103004,20231110,1063,23,9,1,25.06864,121.5107,14
500103004,20231110,1064,23,9,1,25.06864,121.5107,14
500103004,20231110,1065,23,9,1,25.06864,121.5107,14
500103004,20231110,1066,23,9,1,25.06864,121.5107,14
500103004,20231110,1067,23,9,1,25.06864,121.5107,14
500103004,20231110,1068,23,10,1,25.06864,121.5107,13
500103004,20231110,1069,23,10,1,25.06864,121.5107,13
500103004,20231110,1070,23,10,1,25.06864,121.5107,13
500103004,20231110,1071,23,10,1,25.06864,121.5107,13
500103004,20231110,1072,23,11,1,25.06864,121.5107,12
500103004,20231110,1073,23,11,1,25.06864,121.5107,12
500103004,20231110,1074,23,11,1,25.06864,121.5107,12
500103004,20231110,1075,23,11,1,25.06864,121.5107,12
500103004,20231110,1076,23,10,1,25.06864,121.5107,13
500103004,20231110,1077,23,9,1,25.06864,121.5107,14
500103004,20231110,1078,23,9,1,25.06864,121.5107,14
500103004,20231110,1079,23,8,1,25.06864,121.5107,15
500103004,20231110,1081,23,8,1,25.06864,121.5107,15
500103004,20231110,1082,23,8,1,25.06864,121.5107,15
500103004,20231110,1083,23,7,1,25.06864,121.5107,16
500103004,20231110,1084,23,7,1,25.06864,121.5107,16
500103004,20231110,1085,23,8,1,25.06864,121.5107,15
500103004,20231110,1086,23,6,1,25.06864,121.5107,17
500103004,20231110,1087,23,6,1,25.06864,121.5107,17
500103004,20231110,1088,23,6,1,25.06864,121.5107,17
500103004,20231110,1089,23,6,1,25.06864,121.5107,17
500103004,20231110,1090,23,6,1,25.06864,121.5107,17
500103004,20231110,1091,23,6,1,25.06864,121.5107,17
500103004,20231110,1092,23,6,1,25.06864,121.5107,17
500103004,20231110,1093,23,6,1,25.06864,121.5107,17
500103004,20231110,1094,23,6,1,25.06864,121.5107,17
500103004,20231110,1095,23,6,1,25.06864,121.5107,17
500103004,20231110,1096,23,6,1,25.06864,121.5107,17
500103004,20231110,1097,23,6,1,25.06864,121.5107,17
500103004,20231110,1098,23,6,1,25.06864,121.5107,17
500103004,20231110,1099,23,6,1,25.06864,121.5107,17
500103004,20231110,1101,23,4,1,25.06864,121.5107,19
500103004,20231110,1102,23,5,1,25.06864,121.5107,18
500103004,20231110,1103,23,5,1,25.06864,121.5107,18
500103004,20231110,1104,23,5,1,25.06864,121.5107,18
500103004,20231110,1105,23,5,1,25.06864,121.5107,18
500103004,20231110,1106,23,7,1,25.06864,121.5107,16
500103004,20231110,1107,23,10,1,25.06864,121.5107,13
500103004,20231110,1108,23,10,1,25.06864,121.5107,13
500103004,20231110,1109,23,10,1,25.06864,121.5107,13
500103004,20231110,1111,23,14,1,25.06864,121.5107,9
500103004,20231110,1112,23,17,1,25.06864,121.5107,6
500103004,20231110,1113,23,17,1,25.06864,121.5107,6
500103004,20231110,1114,23,19,1,25.06864,121.5107,4
500103004,20231110,1115,23,19,1,25.06864,121.5107,4
500103004,20231110,1116,23,20,1,25.06864,121.5107,3
500103004,20231110,1117,23,20,1,25.06864,121.5107,3
500103004,20231110,1118,23,17,1,25.06864,121.5107,6
500103004,20231110,1119,23,17,1,25.06864,121.5107,6
500103004,20231110,1120,23,16,1,25.06864,121.5107,7
500103004,20231110,1121,23,16,1,25.06864,121.5107,7
500103004,20231110,1122,23,16,1,25.06864,121.5107,7
500103004,20231110,1123,23,16,1,25.06864,121.5107,7
500103004,20231110,1124,23,16,1,25.06864,121.5107,7
500103004,20231110,1125,23,16,1,25.06864,121.5107,7
500103004,20231110,1126,23,16,1,25.06864,121.5107,7
500103004,20231110,1127,23,16,1,25.06864,121.5107,7
500103004,20231110,1128,23,17,1,25.06864,121.5107,6
500103004,20231110,1129,23,18,1,25.06864,121.5107,5
500103004,20231110,1130,23,17,1,25.06864,121.5107,6
500103004,20231110,1131,23,18,1,25.06864,121.5107,5
500103004,20231110,1132,23,18,1,25.06864,121.5107,5
500103004,20231110,1133,23,18,1,25.06864,121.5107,5
500103004,20231110,1134,23,18,1,25.06864,121.5107,5
500103004,20231110,1135,23,18,1,25.06864,121.5107,5
500103004,20231110,1136,23,18,1,25.06864,121.5107,5
500103004,20231110,1137,23,20,1,25.06864,121.5107,3
500103004,20231110,1138,23,20,1,25.06864,121.5107,3
500103004,20231110,1139,23,19,1,25.06864,121.5107,4
500103004,20231110,1141,23,21,1,25.06864,121.5107,2
500103004,20231110,1142,23,21,1,25.06864,121.5107,2
500103004,20231110,1143,23,21,1,25.06864,121.5107,2
500103004,20231110,1144,23,21,1,25.06864,121.5107,2
500103004,20231110,1145,23,21,1,25.06864,121.5107,2
500103004,20231110,1146,23,19,1,25.06864,121.5107,4
500103004,20231110,1147,23,19,1,25.06864,121.5107,4
500103004,20231110,1148,23,19,1,25.06864,121.5107,4
500103004,20231110,1149,23,19,1,25.06864,121.5107,4
500103004,20231110,1150,23,19,1,25.06864,121.5107,4
500103004,20231110,1151,23,19,1,25.06864,121.5107,4
500103004,20231110,1152,23,19,1,25.06864,121.5107,4
500103004,20231110,1153,23,19,1,25.06864,121.5107,4
500103004,20231110,1154,23,19,1,25.06864,121.5107,4
500103004,20231110,1155,23,19,1,25.06864,121.5107,4
500103004,20231110,1156,23,19,1,25.06864,121.5107,4
500103004,20231110,1157,23,19,1,25.06864,121.5107,4
500103004,20231110,1158,23,19,1,25.06864,121.5107,4
500103004,20231110,1159,23,18,1,25.06864,121.5107,5
500103004,20231110,1161,23,18,1,25.06864,121.5107,5
500103004,20231110,1162,23,18,1,25.06864,121.5107,5
500103004,20231110,1163,23,18,1,25.06864,121.5107,5
500103004,20231110,1164,23,18,1,25.06864,121.5107,5
500103004,20231110,1165,23,17,1,25.06864,121.5107,6
500103004,20231110,1166,23,16,1,25.06864,121.5107,7
500103004,20231110,1167,23,16,1,25.06864,121.5107,7
500103004,20231110,1168,23,16,1,25.06864,121.5107,7
500103004,20231110,1169,23,15,1,25.06864,121.5107,8
500103004,20231110,1171,23,15,1,25.06864,121.5107,8
500103004,20231110,1172,23,15,1,25.06864,121.5107,8
500103004,20231110,1173,23,14,1,25.06864,121.5107,9
500103004,20231110,1174,23,14,1,25.06864,121.5107,9
500103004,20231110,1175,23,14,1,25.06864,121.5107,9
500103004,20231110,1176,23,14,1,25.06864,121.5107,9
500103004,20231110,1177,23,14,1,25.06864,121.5107,9
500103004,20231110,1178,23,14,1,25.06864,121.5107,9
500103004,20231110,1179,23,13,1,25.06864,121.5107,10
500103004,20231110,1180,23,13,1,25.06864,121.5107,10
500103004,20231110,1181,23,13,1,25.06864,121.5107,10
500103004,20231110,1182,23,13,1,25.06864,121.5107,10
500103004,20231110,1183,23,12,1,25.06864,121.5107,11
500103004,20231110,1184,23,12,1,25.06864,121.5107,11
500103004,20231110,1185,23,12,1,25.06864,121.5107,11
500103004,20231110,1186,23,14,1,25.06864,121.5107,9
500103004,20231110,1187,23,14,1,25.06864,121.5107,9
500103004,20231110,1188,23,13,1,25.06864,121.5107,10
500103004,20231110,1189,23,13,1,25.06864,121.5107,10
500103004,20231110,1190,23,13,1,25.06864,121.5107,10
500103004,20231110,1191,23,12,1,25.06864,121.5107,11
500103004,20231110,1192,23,11,1,25.06864,121.5107,12
500103004,20231110,1193,23,11,1,25.06864,121.5107,12
500103004,20231110,1194,23,11,1,25.06864,121.5107,12
500103004,20231110,1195,23,11,1,25.06864,121.5107,12
500103004,20231110,1196,23,11,1,25.06864,121.5107,12
500103004,20231110,1197,23,11,1,25.06864,121.5107,12
500103004,20231110,1198,23,11,1,25.06864,121.5107,12
500103004,20231110,1199,23,10,1,25.06864,121.5107,13
500103004,20231110,1201,23,10,1,25.06864,121.5107,13
500103004,20231110,1202,23,10,1,25.06864,121.5107,13
500103004,20231110,1203,23,10,1,25.06864,121.5107,13
500103004,20231110,1204,23,8,1,25.06864,121.5107,15
500103004,20231110,1205,23,8,1,25.06864,121.5107,15
500103004,20231110,1206,23,8,1,25.06864,121.5107,15
500103004,20231110,1207,23,8,1,25.06864,121.5107,15
500103004,20231110,1208,23,8,1,25.06864,121.5107,15
500103004,20231110,1209,23,8,1,25.06864,121.5107,15
500103004,20231110,1210,23,7,1,25.06864,121.5107,16
500103004,20231110,1211,23,7,1,25.06864,121.5107,16
500103004,20231110,1212,23,7,1,25.06864,121.5107,16
500103004,20231110,1213,23,7,1,25.06864,121.5107,16
500103004,20231110,1214,23,7,1,25.06864,121.5107,16
500103004,20231110,1215,23,6,1,25.06864,121.5107,17
500103004,20231110,1216,23,6,1,25.06864,121.5107,17
500103004,20231110,1217,23,6,1,25.06864,121.5107,17
500103004,20231110,1218,23,6,1,25.06864,121.5107,17
500103004,20231110,1219,23,7,1,25.06864,121.5107,16
500103004,20231110,1221,23,5,1,25.06864,121.5107,18
500103004,20231110,1222,23,5,1,25.06864,121.5107,18
500103004,20231110,1223,23,5,1,25.06864,121.5107,18
500103004,20231110,1224,23,6,1,25.06864,121.5107,17
500103004,20231110,1225,23,6,1,25.06864,121.5107,17
500103004,20231110,1226,23,6,1,25.06864,121.5107,17
500103004,20231110,1227,23,6,1,25.06864,121.5107,17
500103004,20231110,1228,23,6,1,25.06864,121.5107,17
500103004,20231110,1229,23,6,1,25.06864,121.5107,17
500103004,20231110,1231,23,6,1,25.06864,121.5107,17
500103004,20231110,1232,23,6,1,25.06864,121.5107,17
500103004,20231110,1233,23,7,1,25.06864,121.5107,16
500103004,20231110,1234,23,7,1,25.06864,121.5107,16
500103004,20231110,1235,23,7,1,25.06864,121.5107,16
500103004,20231110,1236,23,5,1,25.06864,121.5107,18
500103004,20231110,1237,23,4,1,25.06864,121.5107,19
500103004,20231110,1238,23,3,1,25.06864,121.5107,20
500103004,20231110,1239,23,3,1,25.06864,121.5107,20
500103004,20231110,1240,23,3,1,25.06864,121.5107,20
500103004,20231110,1241,23,3,1,25.06864,121.5107,20
500103004,20231110,1242,23,3,1,25.06864,121.5107,20
500103004,20231110,1243,23,2,1,25.06864,121.5107,21
500103004,20231110,1244,23,2,1,25.06864,121.5107,21
500103004,20231110,1245,23,2,1,25.06864,121.5107,21
500103004,20231110,1246,23,3,1,25.06864,121.5107,20
500103004,20231110,1247,23,3,1,25.06864,121.5107,20
500103004,20231110,1248,23,3,1,25.06864,121.5107,20
500103004,20231110,1249,23,3,1,25.06864,121.5107,20
500103004,20231110,1250,23,3,1,25.06864,121.5107,20
500103004,20231110,1251,23,4,1,25.06864,121.5107,19
500103004,20231110,1252,23,4,1,25.06864,121.5107,19
500103004,20231110,1253,23,4,1,25.06864,121.5107,19
500103004,20231110,1254,23,4,1,25.06864,121.5107,19
500103004,20231110,1255,23,4,1,25.06864,121.5107,19
500103004,20231110,1256,23,3,1,25.06864,121.5107,20
500103004,20231110,1257,23,3,1,25.06864,121.5107,20
500103004,20231110,1258,23,3,1,25.06864,121.5107,20
500103004,20231110,1259,23,3,1,25.06864,121.5107,20
500103004,20231110,1261,23,3,1,25.06864,121.5107,20
500103004,20231110,1262,23,3,1,25.06864,121.5107,20
500103004,20231110,1263,23,4,1,25.06864,121.5107,19
500103004,20231110,1264,23,5,1,25.06864,121.5107,18
500103004,20231110,1265,23,5,1,25.06864,121.5107,18
500103004,20231110,1266,23,4,1,25.06864,121.5107,19
500103004,20231110,1267,23,4,1,25.06864,121.5107,19
500103004,20231110,1268,23,4,1,25.06864,121.5107,19
500103004,20231110,1269,23,4,1,25.06864,121.5107,19
500103004,20231110,1270,23,4,1,25.06864,121.5107,19
500103004,20231110,1271,23,4,1,25.06864,121.5107,19
500103004,20231110,1272,23,4,1,25.06864,121.5107,19
500103004,20231110,1273,23,4,1,25.06864,121.5107,19
500103004,20231110,1274,23,4,1,25.06864,121.5107,19
500103004,20231110,1275,23,5,1,25.06864,121.5107,18
500103004,20231110,1276,23,4,1,25.06864,121.5107,19
500103004,20231110,1277,23,4,1,25.06864,121.5107,19
500103004,20231110,1278,23,4,1,25.06864,121.5107,19
500103004,20231110,1279,23,4,1,25.06864,121.5107,19
500103004,20231110,1281,23,4,1,25.06864,121.5107,19
500103004,20231110,1282,23,3,1,25.06864,121.5107,20
500103004,20231110,1283,23,2,1,25.06864,121.5107,21
500103004,20231110,1284,23,1,1,25.06864,121.5107,22
500103004,20231110,1285,23,1,1,25.06864,121.5107,22
500103004,20231110,1286,23,0,1,25.06864,121.5107,23
500103004,20231110,1287,23,0,1,25.06864,121.5107,23
500103004,20231110,1288,23,0,1,25.06864,121.5107,23
500103004,20231110,1289,23,0,1,25.06864,121.5107,23
500103004,20231110,1290,23,0,1,25.06864,121.5107,23
500103004,20231110,1291,23,0,1,25.06864,121.5107,23
500103004,20231110,1292,23,0,1,25.06864,121.5107,23
500103004,20231110,1293,23,0,1,25.06864,121.5107,23
500103004,20231110,1294,23,1,1,25.06864,121.5107,22
500103004,20231110,1295,23,1,1,25.06864,121.5107,22
500103004,20231110,1296,23,1,1,25.06864,121.5107,22
500103004,20231110,1297,23,1,1,25.06864,121.5107,22
500103004,20231110,1298,23,1,1,25.06864,121.5107,22
500103004,20231110,1299,23,1,1,25.06864,121.5107,22
500103004,20231110,1300,23,0,1,25.06864,121.5107,23
500103004,20231110,1301,23,2,1,25.06864,121.5107,21
500103004,20231110,1302,23,2,1,25.06864,121.5107,21
500103004,20231110,1303,23,2,1,25.06864,121.5107,21
500103004,20231110,1304,23,2,1,25.06864,121.5107,21
500103004,20231110,1305,23,2,1,25.06864,121.5107,21
500103004,20231110,1306,23,3,1,25.06864,121.5107,20
500103004,20231110,1307,23,5,1,25.06864,121.5107,18
500103004,20231110,1308,23,5,1,25.06864,121.5107,18
500103004,20231110,1309,23,5,1,25.06864,121.5107,18
500103004,20231110,1310,23,5,1,25.06864,121.5107,18
500103004,20231110,1311,23,4,1,25.06864,121.5107,19
500103004,20231110,1312,23,2,1,25.06864,121.5107,21
500103004,20231110,1313,23,5,1,25.06864,121.5107,18
500103004,20231110,1314,23,5,1,25.06864,121.5107,18
500103004,20231110,1315,23,5,1,25.06864,121.5107,18
500103004,20231110,1316,23,5,1,25.06864,121.5107,18
500103004,20231110,1317,23,4,1,25.06864,121.5107,19
500103004,20231110,1318,23,4,1,25.06864,121.5107,19
500103004,20231110,1319,23,4,1,25.06864,121.5107,19
500103004,20231110,1321,23,4,1,25.06864,121.5107,19
500103004,20231110,1322,23,5,1,25.06864,121.5107,18
500103004,20231110,1323,23,5,1,25.06864,121.5107,18
500103004,20231110,1324,23,5,1,25.06864,121.5107,18
500103004,20231110,1325,23,5,1,25.06864,121.5107,18
500103004,20231110,1326,23,5,1,25.06864,121.5107,18
500103004,20231110,1327,23,5,1,25.06864,121.5107,18
500103004,20231110,1328,23,5,1,25.06864,121.5107,18
500103004,20231110,1329,23,5,1,25.06864,121.5107,18
500103004,20231110,1330,23,5,1,25.06864,121.5107,18
500103004,20231110,1331,23,5,1,25.06864,121.5107,18
500103004,20231110,1332,23,5,1,25.06864,121.5107,18
500103004,20231110,1333,23,5,1,25.06864,121.5107,18
500103004,20231110,1334,23,5,1,25.06864,121.5107,18
500103004,20231110,1335,23,5,1,25.06864,121.5107,18
500103004,20231110,1336,23,5,1,25.06864,121.5107,18
500103004,20231110,1337,23,5,1,25.06864,121.5107,18
500103004,20231110,1338,23,5,1,25.06864,121.5107,18
500103004,20231110,1339,23,3,1,25.06864,121.5107,20
500103004,20231110,1341,23,4,1,25.06864,121.5107,19
500103004,20231110,1342,23,5,1,25.06864,121.5107,18
500103004,20231110,1343,23,5,1,25.06864,121.5107,18
500103004,20231110,1344,23,4,1,25.06864,121.5107,19
500103004,20231110,1345,23,4,1,25.06864,121.5107,19
500103004,20231110,1346,23,4,1,25.06864,121.5107,19
500103004,20231110,1347,23,4,1,25.06864,121.5107,19
500103004,20231110,1348,23,4,1,25.06864,121.5107,19
500103004,20231110,1349,23,4,1,25.06864,121.5107,19
500103004,20231110,1350,23,4,1,25.06864,121.5107,19
500103004,20231110,1351,23,4,1,25.06864,121.5107,19
500103004,20231110,1352,23,3,1,25.06864,121.5107,20
500103004,20231110,1353,23,1,1,25.06864,121.5107,22
500103004,20231110,1354,23,1,1,25.06864,121.5107,22
500103004,20231110,1355,23,1,1,25.06864,121.5107,22
500103004,20231110,1356,23,1,1,25.06864,121.5107,22
500103004,20231110,1357,23,1,1,25.06864,121.5107,22
500103004,20231110,1358,23,1,1,25.06864,121.5107,22
500103004,20231110,1359,23,0,1,25.06864,121.5107,23
500103004,20231110,1360,23,0,1,25.06864,121.5107,23
500103004,20231110,1361,23,0,1,25.06864,121.5107,23
500103004,20231110,1362,23,0,1,25.06864,121.5107,23
500103004,20231110,1363,23,0,1,25.06864,121.5107,23
500103004,20231110,1364,23,0,1,25.06864,121.5107,23
500103004,20231110,1365,23,0,1,25.06864,121.5107,23
500103004,20231110,1366,23,0,1,25.06864,121.5107,23
500103004,20231110,1367,23,0,1,25.06864,121.5107,23
500103004,20231110,1368,23,0,1,25.06864,121.5107,23
500103004,20231110,1369,23,0,1,25.06864,121.5107,23
500103004,20231110,1370,23,0,1,25.06864,121.5107,23
500103004,20231110,1371,23,0,1,25.06864,121.5107,23
500103004,20231110,1372,23,0,1,25.06864,121.5107,23
500103004,20231110,1373,23,0,1,25.06864,121.5107,23
500103004,20231110,1374,23,0,1,25.06864,121.5107,23
500103004,20231110,1375,23,0,1,25.06864,121.5107,23
500103004,20231110,1376,23,0,1,25.06864,121.5107,23
500103004,20231110,1377,23,0,1,25.06864,121.5107,23
500103004,20231110,1378,23,0,1,25.06864,121.5107,23
500103004,20231110,1379,23,0,1,25.06864,121.5107,23
500103004,20231110,1381,23,0,1,25.06864,121.5107,23
500103004,20231110,1382,23,0,1,25.06864,121.5107,23
500103004,20231110,1383,23,0,1,25.06864,121.5107,23
500103004,20231110,1384,23,0,1,25.06864,121.5107,23
500103004,20231110,1385,23,0,1,25.06864,121.5107,23
500103004,20231110,1386,23,0,1,25.06864,121.5107,23
500103004,20231110,1387,23,0,1,25.06864,121.5107,23
500103004,20231110,1388,23,0,1,25.06864,121.5107,23
500103004,20231110,1389,23,0,1,25.06864,121.5107,23
500103004,20231110,1390,23,0,1,25.06864,121.5107,23
500103004,20231110,1391,23,0,1,25.06864,121.5107,23
500103004,20231110,1392,23,0,1,25.06864,121.5107,23
500103004,20231110,1393,23,0,1,25.06864,121.5107,23
500103004,20231110,1394,23,1,1,25.06864,121.5107,22
500103004,20231110,1395,23,0,1,25.06864,121.5107,23
500103004,20231110,1396,23,0,1,25.06864,121.5107,23
500103004,20231110,1397,23,0,1,25.06864,121.5107,23
500103004,20231110,1398,23,0,1,25.06864,121.5107,23
500103004,20231110,1399,23,1,1,25.06864,121.5107,22
500103004,20231110,1401,23,1,1,25.06864,121.5107,22
500103004,20231110,1402,23,1,1,25.06864,121.5107,22
500103004,20231110,1403,23,1,1,25.06864,121.5107,22
500103004,20231110,1404,23,1,1,25.06864,121.5107,22
500103004,20231110,1405,23,1,1,25.06864,121.5107,22
500103004,20231110,1406,23,1,1,25.06864,121.5107,22
500103004,20231110,1407,23,0,1,25.06864,121.5107,23
500103004,20231110,1408,23,0,1,25.06864,121.5107,23
500103004,20231110,1409,23,0,1,25.06864,121.5107,23
500103004,20231110,1410,23,0,1,25.06864,121.5107,23
500103004,20231110,1411,23,0,1,25.06864,121.5107,23
500103004,20231110,1412,23,0,1,25.06864,121.5107,23
500103004,20231110,1413,23,0,1,25.06864,121.5107,23
500103004,20231110,1414,23,0,1,25.06864,121.5107,23
500103004,20231110,1415,23,0,1,25.06864,121.5107,23
500103004,20231110,1416,23,0,1,25.06864,121.5107,23
500103004,20231110,1417,23,0,1,25.06864,121.5107,23
500103004,20231110,1418,23,0,1,25.06864,121.5107,23
500103004,20231110,1419,23,0,1,25.06864,121.5107,23
500103004,20231110,1420,23,0,1,25.06864,121.5107,23
500103004,20231110,1421,23,0,1,25.06864,121.5107,23
500103004,20231110,1422,23,0,1,25.06864,121.5107,23
500103004,20231110,1423,23,0,1,25.06864,121.5107,23
500103004,20231110,1424,23,0,1,25.06864,121.5107,23
500103004,20231110,1425,23,0,1,25.06864,121.5107,23
500103004,20231110,1426,23,0,1,25.06864,121.5107,23
500103004,20231110,1427,23,0,1,25.06864,121.5107,23
500103004,20231110,1428,23,0,1,25.06864,121.5107,23
500103004,20231110,1429,23,0,1,25.06864,121.5107,23
500103004,20231110,1430,23,0,1,25.06864,121.5107,23
500103004,20231110,1431,23,0,1,25.06864,121.5107,23
500103004,20231110,1432,23,0,1,25.06864,121.5107,23
500103004,20231110,1433,23,0,1,25.06864,121.5107,23
500103004,20231110,1434,23,0,1,25.06864,121.5107,23
500103004,20231110,1435,23,0,1,25.06864,121.5107,23
500103004,20231110,1436,23,0,1,25.06864,121.5107,23
500103004,20231110,1437,23,0,1,25.06864,121.5107,23
500103004,20231110,1438,23,0,1,25.06864,121.5107,23
500103004,20231110,1439,23,0,1,25.06864,121.5107,23
500103004,20231111,1,23,0,1,25.06864,121.5107,23
500103004,20231111,2,23,0,1,25.06864,121.5107,23
500103004,20231111,3,23,0,1,25.06864,121.5107,23
500103004,20231111,4,23,0,1,25.06864,121.5107,23
500103004,20231111,5,23,0,1,25.06864,121.5107,23
500103004,20231111,6,23,0,1,25.06864,121.5107,23
500103004,20231111,7,23,0,1,25.06864,121.5107,23
500103004,20231111,8,23,0,1,25.06864,121.5107,23
500103004,20231111,9,23,0,1,25.06864,121.5107,23
500103004,20231111,10,23,0,1,25.06864,121.5107,23
500103004,20231111,11,23,0,1,25.06864,121.5107,23
500103004,20231111,12,23,0,1,25.06864,121.5107,23
500103004,20231111,13,23,0,1,25.06864,121.5107,23
500103004,20231111,14,23,0,1,25.06864,121.5107,23
500103004,20231111,15,23,0,1,25.06864,121.5107,23
500103004,20231111,16,23,0,1,25.06864,121.5107,23
500103004,20231111,17,23,0,1,25.06864,121.5107,23
500103004,20231111,18,23,0,1,25.06864,121.5107,23
500103004,20231111,19,23,0,1,25.06864,121.5107,23
500103004,20231111,21,23,0,1,25.06864,121.5107,23
500103004,20231111,22,23,0,1,25.06864,121.5107,23
500103004,20231111,23,23,0,1,25.06864,121.5107,23
500103004,20231111,24,23,0,1,25.06864,121.5107,23
500103004,20231111,25,23,0,1,25.06864,121.5107,23
500103004,20231111,26,23,0,1,25.06864,121.5107,23
500103004,20231111,27,23,0,1,25.06864,121.5107,23
500103004,20231111,28,23,0,1,25.06864,121.5107,23
500103004,20231111,29,23,0,1,25.06864,121.5107,23
500103004,20231111,30,23,0,1,25.06864,121.5107,23
500103004,20231111,31,23,0,1,25.06864,121.5107,23
500103004,20231111,32,23,0,1,25.06864,121.5107,23
500103004,20231111,33,23,0,1,25.06864,121.5107,23
500103004,20231111,34,23,0,1,25.06864,121.5107,23
500103004,20231111,35,23,0,1,25.06864,121.5107,23
500103004,20231111,36,23,0,1,25.06864,121.5107,23
500103004,20231111,37,23,0,1,25.06864,121.5107,23
500103004,20231111,38,23,2,1,25.06864,121.5107,21
500103004,20231111,39,23,2,1,25.06864,121.5107,21
500103004,20231111,40,23,2,1,25.06864,121.5107,21
500103004,20231111,41,23,2,1,25.06864,121.5107,21
500103004,20231111,42,23,2,1,25.06864,121.5107,21
500103004,20231111,43,23,2,1,25.06864,121.5107,21
500103004,20231111,44,23,2,1,25.06864,121.5107,21
500103004,20231111,45,23,2,1,25.06864,121.5107,21
500103004,20231111,47,23,2,1,25.06864,121.5107,21
500103004,20231111,48,23,2,1,25.06864,121.5107,21
500103004,20231111,49,23,2,1,25.06864,121.5107,21
500103004,20231111,50,23,2,1,25.06864,121.5107,21
500103004,20231111,51,23,2,1,25.06864,121.5107,21
500103004,20231111,52,23,2,1,25.06864,121.5107,21
500103004,20231111,53,23,2,1,25.06864,121.5107,21
500103004,20231111,54,23,2,1,25.06864,121.5107,21
500103004,20231111,55,23,2,1,25.06864,121.5107,21
500103004,20231111,56,23,2,1,25.06864,121.5107,21
500103004,20231111,57,23,1,1,25.06864,121.5107,22
500103004,20231111,58,23,1,1,25.06864,121.5107,22
500103004,20231111,59,23,1,1,25.06864,121.5107,22
500103004,20231111,61,23,1,1,25.06864,121.5107,22
500103004,20231111,62,23,1,1,25.06864,121.5107,22
500103004,20231111,63,23,0,1,25.06864,121.5107,23
500103004,20231111,64,23,0,1,25.06864,121.5107,23
500103004,20231111,65,23,0,1,25.06864,121.5107,23
500103004,20231111,66,23,0,1,25.06864,121.5107,23
500103004,20231111,67,23,0,1,25.06864,121.5107,23
