500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231111,68,23,0,1,25.06864,121.5107,23
500103004,20231111,69,23,0,1,25.06864,121.5107,23
500103004,20231111,70,23,0,1,25.06864,121.5107,23
500103004,20231111,71,23,0,1,25.06864,121.5107,23
500103004,20231111,72,23,0,1,25.06864,121.5107,23
500103004,20231111,73,23,0,1,25.06864,121.5107,23
500103004,20231111,74,23,0,1,25.06864,121.5107,23
500103004,20231111,75,23,0,1,25.06864,121.5107,23
500103004,20231111,76,23,0,1,25.06864,121.5107,23
500103004,20231111,77,23,0,1,25.06864,121.5107,23
500103004,20231111,78,23,0,1,25.06864,121.5107,23
500103004,20231111,79,23,0,1,25.06864,121.5107,23
500103004,20231111,81,23,0,1,25.06864,121.5107,23
500103004,20231111,82,23,0,1,25.06864,121.5107,23
500103004,20231111,83,23,0,1,25.06864,121.5107,23
500103004,20231111,84,23,0,1,25.06864,121.5107,23
500103004,20231111,85,23,0,1,25.06864,121.5107,23
500103004,20231111,86,23,0,1,25.06864,121.5107,23
500103004,20231111,87,23,0,1,25.06864,121.5107,23
500103004,20231111,88,23,0,1,25.06864,121.5107,23
500103004,20231111,89,23,0,1,25.06864,121.5107,23
500103004,20231111,90,23,1,1,25.06864,121.5107,22
500103004,20231111,91,23,1,1,25.06864,121.5107,22
500103004,20231111,92,23,1,1,25.06864,121.5107,22
500103004,20231111,93,23,1,1,25.06864,121.5107,22
500103004,20231111,94,23,1,1,25.06864,121.5107,22
500103004,20231111,95,23,1,1,25.06864,121.5107,22
500103004,20231111,96,23,1,1,25.06864,121.5107,22
500103004,20231111,97,23,1,1,25.06864,121.5107,22
500103004,20231111,98,23,1,1,25.06864,121.5107,22
500103004,20231111,99,23,1,1,25.06864,121.5107,22
500103004,20231111,100,23,1,1,25.06864,121.5107,22
500103004,20231111,101,23,0,1,25.06864,121.5107,23
500103004,20231111,102,23,0,1,25.06864,121.5107,23
500103004,20231111,103,23,0,1,25.06864,121.5107,23
500103004,20231111,104,23,1,1,25.06864,121.5107,22
500103004,20231111,105,23,1,1,25.06864,121.5107,22
500103004,20231111,106,23,1,1,25.06864,121.5107,22
500103004,20231111,107,23,1,1,25.06864,121.5107,22
500103004,20231111,108,23,1,1,25.06864,121.5107,22
500103004,20231111,109,23,1,1,25.06864,121.5107,22
500103004,20231111,110,23,1,1,25.06864,121.5107,22
500103004,20231111,111,23,1,1,25.06864,121.5107,22
500103004,20231111,112,23,1,1,25.06864,121.5107,22
500103004,20231111,113,23,1,1,25.06864,121.5107,22
500103004,20231111,114,23,1,1,25.06864,121.5107,22
500103004,20231111,115,23,1,1,25.06864,121.5107,22
500103004,20231111,116,23,1,1,25.06864,121.5107,22
500103004,20231111,117,23,1,1,25.06864,121.5107,22
500103004,20231111,118,23,1,1,25.06864,121.5107,22
500103004,20231111,119,23,1,1,25.06864,121.5107,22
500103004,20231111,121,23,1,1,25.06864,121.5107,22
500103004,20231111,122,23,1,1,25.06864,121.5107,22
500103004,20231111,123,23,1,1,25.06864,121.5107,22
500103004,20231111,124,23,1,1,25.06864,121.5107,22
500103004,20231111,125,23,1,1,25.06864,121.5107,22
500103004,20231111,126,23,1,1,25.06864,121.5107,22
500103004,20231111,127,23,0,1,25.06864,121.5107,23
500103004,20231111,128,23,0,1,25.06864,121.5107,23
500103004,20231111,129,23,0,1,25.06864,121.5107,23
500103004,20231111,130,23,0,1,25.06864,121.5107,23
500103004,20231111,131,23,0,1,25.06864,121.5107,23
500103004,20231111,132,23,0,1,25.06864,121.5107,23
500103004,20231111,133,23,0,1,25.06864,121.5107,23
500103004,20231111,134,23,0,1,25.06864,121.5107,23
500103004,20231111,135,23,0,1,25.06864,121.5107,23
500103004,20231111,136,23,0,1,25.06864,121.5107,23
500103004,20231111,137,23,0,1,25.06864,121.5107,23
500103004,20231111,138,23,0,1,25.06864,121.5107,23
500103004,20231111,139,23,0,1,25.06864,121.5107,23
500103004,20231111,141,23,0,1,25.06864,121.5107,23
500103004,20231111,142,23,0,1,25.06864,121.5107,23
500103004,20231111,143,23,0,1,25.06864,121.5107,23
500103004,20231111,144,23,0,1,25.06864,121.5107,23
500103004,20231111,145,23,0,1,25.06864,121.5107,23
500103004,20231111,146,23,0,1,25.06864,121.5107,23
500103004,20231111,147,23,0,1,25.06864,121.5107,23
500103004,20231111,148,23,0,1,25.06864,121.5107,23
500103004,20231111,149,23,0,1,25.06864,121.5107,23
500103004,20231111,150,23,0,1,25.06864,121.5107,23
500103004,20231111,151,23,0,1,25.06864,121.5107,23
500103004,20231111,152,23,0,1,25.06864,121.5107,23
500103004,20231111,153,23,0,1,25.06864,121.5107,23
500103004,20231111,154,23,0,1,25.06864,121.5107,23
500103004,20231111,155,23,0,1,25.06864,121.5107,23
500103004,20231111,156,23,0,1,25.06864,121.5107,23
500103004,20231111,157,23,0,1,25.06864,121.5107,23
500103004,20231111,158,23,0,1,25.06864,121.5107,23
500103004,20231111,159,23,0,1,25.06864,121.5107,23
500103004,20231111,160,23,0,1,25.06864,121.5107,23
500103004,20231111,161,23,0,1,25.06864,121.5107,23
500103004,20231111,162,23,0,1,25.06864,121.5107,23
500103004,20231111,163,23,0,1,25.06864,121.5107,23
500103004,20231111,164,23,0,1,25.06864,121.5107,23
500103004,20231111,165,23,0,1,25.06864,121.5107,23
500103004,20231111,166,23,0,1,25.06864,121.5107,23
500103004,20231111,167,23,0,1,25.06864,121.5107,23
500103004,20231111,168,23,0,1,25.06864,121.5107,23
500103004,20231111,169,23,0,1,25.06864,121.5107,23
500103004,20231111,170,23,0,1,25.06864,121.5107,23
500103004,20231111,171,23,0,1,25.06864,121.5107,23
500103004,20231111,172,23,0,1,25.06864,121.5107,23
500103004,20231111,173,23,0,1,25.06864,121.5107,23
500103004,20231111,174,23,0,1,25.06864,121.5107,23
500103004,20231111,175,23,0,1,25.06864,121.5107,23
500103004,20231111,176,23,0,1,25.06864,121.5107,23
500103004,20231111,177,23,0,1,25.06864,121.5107,23
500103004,20231111,178,23,0,1,25.06864,121.5107,23
500103004,20231111,179,23,0,1,25.06864,121.5107,23
500103004,20231111,180,23,0,1,25.06864,121.5107,23
500103004,20231111,181,23,0,1,25.06864,121.5107,23
500103004,20231111,182,23,0,1,25.06864,121.5107,23
500103004,20231111,183,23,0,1,25.06864,121.5107,23
500103004,20231111,184,23,0,1,25.06864,121.5107,23
500103004,20231111,185,23,0,1,25.06864,121.5107,23
500103004,20231111,186,23,0,1,25.06864,121.5107,23
500103004,20231111,187,23,0,1,25.06864,121.5107,23
500103004,20231111,188,23,0,1,25.06864,121.5107,23
500103004,20231111,189,23,0,1,25.06864,121.5107,23
500103004,20231111,190,23,0,1,25.06864,121.5107,23
500103004,20231111,191,23,0,1,25.06864,121.5107,23
500103004,20231111,192,23,0,1,25.06864,121.5107,23
500103004,20231111,193,23,0,1,25.06864,121.5107,23
500103004,20231111,194,23,0,1,25.06864,121.5107,23
500103004,20231111,195,23,0,1,25.06864,121.5107,23
500103004,20231111,196,23,0,1,25.06864,121.5107,23
500103004,20231111,197,23,0,1,25.06864,121.5107,23
500103004,20231111,198,23,0,1,25.06864,121.5107,23
500103004,20231111,199,23,0,1,25.06864,121.5107,23
500103004,20231111,201,23,0,1,25.06864,121.5107,23
500103004,20231111,202,23,0,1,25.06864,121.5107,23
500103004,20231111,203,23,0,1,25.06864,121.5107,23
500103004,20231111,204,23,0,1,25.06864,121.5107,23
500103004,20231111,205,23,0,1,25.06864,121.5107,23
500103004,20231111,206,23,0,1,25.06864,121.5107,23
500103004,20231111,207,23,0,1,25.06864,121.5107,23
500103004,20231111,208,23,0,1,25.06864,121.5107,23
500103004,20231111,209,23,0,1,25.06864,121.5107,23
500103004,20231111,210,23,0,1,25.06864,121.5107,23
500103004,20231111,211,23,0,1,25.06864,121.5107,23
500103004,20231111,212,23,0,1,25.06864,121.5107,23
500103004,20231111,213,23,0,1,25.06864,121.5107,23
500103004,20231111,214,23,0,1,25.06864,121.5107,23
500103004,20231111,215,23,0,1,25.06864,121.5107,23
500103004,20231111,216,23,0,1,25.06864,121.5107,23
500103004,20231111,217,23,0,1,25.06864,121.5107,23
500103004,20231111,218,23,0,1,25.06864,121.5107,23
500103004,20231111,219,23,1,1,25.06864,121.5107,22
500103004,20231111,220,23,1,1,25.06864,121.5107,22
500103004,20231111,221,23,1,1,25.06864,121.5107,22
500103004,20231111,222,23,1,1,25.06864,121.5107,22
500103004,20231111,223,23,1,1,25.06864,121.5107,22
500103004,20231111,224,23,1,1,25.06864,121.5107,22
500103004,20231111,225,23,0,1,25.06864,121.5107,23
500103004,20231111,226,23,0,1,25.06864,121.5107,23
500103004,20231111,227,23,0,1,25.06864,121.5107,23
500103004,20231111,228,23,0,1,25.06864,121.5107,23
500103004,20231111,229,23,0,1,25.06864,121.5107,23
500103004,20231111,230,23,0,1,25.06864,121.5107,23
500103004,20231111,231,23,0,1,25.06864,121.5107,23
500103004,20231111,232,23,0,1,25.06864,121.5107,23
500103004,20231111,233,23,0,1,25.06864,121.5107,23
500103004,20231111,234,23,0,1,25.06864,121.5107,23
500103004,20231111,235,23,0,1,25.06864,121.5107,23
500103004,20231111,236,23,0,1,25.06864,121.5107,23
500103004,20231111,237,23,0,1,25.06864,121.5107,23
500103004,20231111,238,23,0,1,25.06864,121.5107,23
500103004,20231111,239,23,0,1,25.06864,121.5107,23
500103004,20231111,241,23,1,1,25.06864,121.5107,22
500103004,20231111,242,23,1,1,25.06864,121.5107,22
500103004,20231111,243,23,1,1,25.06864,121.5107,22
500103004,20231111,244,23,1,1,25.06864,121.5107,22
500103004,20231111,245,23,1,1,25.06864,121.5107,22
500103004,20231111,246,23,1,1,25.06864,121.5107,22
500103004,20231111,247,23,1,1,25.06864,121.5107,22
500103004,20231111,248,23,1,1,25.06864,121.5107,22
500103004,20231111,249,23,1,1,25.06864,121.5107,22
500103004,20231111,250,23,1,1,25.06864,121.5107,22
500103004,20231111,251,23,1,1,25.06864,121.5107,22
500103004,20231111,252,23,1,1,25.06864,121.5107,22
500103004,20231111,253,23,1,1,25.06864,121.5107,22
500103004,20231111,254,23,1,1,25.06864,121.5107,22
500103004,20231111,255,23,1,1,25.06864,121.5107,22
500103004,20231111,256,23,1,1,25.06864,121.5107,22
500103004,20231111,257,23,1,1,25.06864,121.5107,22
500103004,20231111,258,23,1,1,25.06864,121.5107,22
500103004,20231111,259,23,1,1,25.06864,121.5107,22
500103004,20231111,261,23,1,1,25.06864,121.5107,22
500103004,20231111,262,23,1,1,25.06864,121.5107,22
500103004,20231111,263,23,1,1,25.06864,121.5107,22
500103004,20231111,264,23,1,1,25.06864,121.5107,22
500103004,20231111,265,23,1,1,25.06864,121.5107,22
500103004,20231111,266,23,1,1,25.06864,121.5107,22
500103004,20231111,267,23,1,1,25.06864,121.5107,22
500103004,20231111,268,23,1,1,25.06864,121.5107,22
500103004,20231111,269,23,1,1,25.06864,121.5107,22
500103004,20231111,270,23,1,1,25.06864,121.5107,22
500103004,20231111,271,23,1,1,25.06864,121.5107,22
500103004,20231111,272,23,1,1,25.06864,121.5107,22
500103004,20231111,273,23,0,1,25.06864,121.5107,23
500103004,20231111,274,23,0,1,25.06864,121.5107,23
500103004,20231111,275,23,0,1,25.06864,121.5107,23
500103004,20231111,276,23,0,1,25.06864,121.5107,23
500103004,20231111,277,23,0,1,25.06864,121.5107,23
500103004,20231111,278,23,0,1,25.06864,121.5107,23
500103004,20231111,279,23,0,1,25.06864,121.5107,23
500103004,20231111,280,23,0,1,25.06864,121.5107,23
500103004,20231111,281,23,0,1,25.06864,121.5107,23
500103004,20231111,282,23,0,1,25.06864,121.5107,23
500103004,20231111,283,23,0,1,25.06864,121.5107,23
500103004,20231111,284,23,0,1,25.06864,121.5107,23
500103004,20231111,285,23,0,1,25.06864,121.5107,23
500103004,20231111,286,23,0,1,25.06864,121.5107,23
500103004,20231111,287,23,0,1,25.06864,121.5107,23
500103004,20231111,288,23,0,1,25.06864,121.5107,23
500103004,20231111,289,23,0,1,25.06864,121.5107,23
500103004,20231111,290,23,0,1,25.06864,121.5107,23
500103004,20231111,291,23,0,1,25.06864,121.5107,23
500103004,20231111,292,23,0,1,25.06864,121.5107,23
500103004,20231111,293,23,0,1,25.06864,121.5107,23
500103004,20231111,294,23,0,1,25.06864,121.5107,23
500103004,20231111,295,23,0,1,25.06864,121.5107,23
500103004,20231111,296,23,0,1,25.06864,121.5107,23
500103004,20231111,297,23,0,1,25.06864,121.5107,23
500103004,20231111,298,23,0,1,25.06864,121.5107,23
500103004,20231111,299,23,0,1,25.06864,121.5107,23
500103004,20231111,301,23,0,1,25.06864,121.5107,23
500103004,20231111,302,23,0,1,25.06864,121.5107,23
500103004,20231111,303,23,0,1,25.06864,121.5107,23
500103004,20231111,304,23,0,1,25.06864,121.5107,23
500103004,20231111,305,23,0,1,25.06864,121.5107,23
500103004,20231111,306,23,0,1,25.06864,121.5107,23
500103004,20231111,307,23,0,1,25.06864,121.5107,23
500103004,20231111,308,23,0,1,25.06864,121.5107,23
500103004,20231111,309,23,0,1,25.06864,121.5107,23
500103004,20231111,310,23,0,1,25.06864,121.5107,23
500103004,20231111,311,23,0,1,25.06864,121.5107,23
500103004,20231111,312,23,0,1,25.06864,121.5107,23
500103004,20231111,313,23,0,1,25.06864,121.5107,23
500103004,20231111,314,23,0,1,25.06864,121.5107,23
500103004,20231111,315,23,0,1,25.06864,121.5107,23
500103004,20231111,316,23,1,1,25.06864,121.5107,22
500103004,20231111,317,23,1,1,25.06864,121.5107,22
500103004,20231111,318,23,1,1,25.06864,121.5107,22
500103004,20231111,319,23,1,1,25.06864,121.5107,22
500103004,20231111,321,23,1,1,25.06864,121.5107,22
500103004,20231111,322,23,1,1,25.06864,121.5107,22
500103004,20231111,323,23,1,1,25.06864,121.5107,22
500103004,20231111,324,23,1,1,25.06864,121.5107,22
500103004,20231111,325,23,1,1,25.06864,121.5107,22
500103004,20231111,326,23,1,1,25.06864,121.5107,22
500103004,20231111,327,23,1,1,25.06864,121.5107,22
500103004,20231111,328,23,1,1,25.06864,121.5107,22
500103004,20231111,329,23,1,1,25.06864,121.5107,22
500103004,20231111,330,23,1,1,25.06864,121.5107,22
500103004,20231111,331,23,1,1,25.06864,121.5107,22
500103004,20231111,332,23,1,1,25.06864,121.5107,22
500103004,20231111,333,23,1,1,25.06864,121.5107,22
500103004,20231111,334,23,1,1,25.06864,121.5107,22
500103004,20231111,335,23,1,1,25.06864,121.5107,22
500103004,20231111,336,23,1,1,25.06864,121.5107,22
500103004,20231111,337,23,1,1,25.06864,121.5107,22
500103004,20231111,338,23,1,1,25.06864,121.5107,22
500103004,20231111,339,23,1,1,25.06864,121.5107,22
500103004,20231111,340,23,1,1,25.06864,121.5107,22
500103004,20231111,341,23,1,1,25.06864,121.5107,22
500103004,20231111,342,23,1,1,25.06864,121.5107,22
500103004,20231111,343,23,1,1,25.06864,121.5107,22
500103004,20231111,344,23,1,1,25.06864,121.5107,22
500103004,20231111,345,23,1,1,25.06864,121.5107,22
500103004,20231111,346,23,1,1,25.06864,121.5107,22
500103004,20231111,347,23,0,1,25.06864,121.5107,23
500103004,20231111,348,23,0,1,25.06864,121.5107,23
500103004,20231111,349,23,0,1,25.06864,121.5107,23
500103004,20231111,350,23,0,1,25.06864,121.5107,23
500103004,20231111,351,23,0,1,25.06864,121.5107,23
500103004,20231111,352,23,0,1,25.06864,121.5107,23
500103004,20231111,353,23,1,1,25.06864,121.5107,22
500103004,20231111,354,23,1,1,25.06864,121.5107,22
500103004,20231111,355,23,1,1,25.06864,121.5107,22
500103004,20231111,356,23,1,1,25.06864,121.5107,22
500103004,20231111,357,23,1,1,25.06864,121.5107,22
500103004,20231111,358,23,1,1,25.06864,121.5107,22
500103004,20231111,359,23,1,1,25.06864,121.5107,22
500103004,20231111,360,23,1,1,25.06864,121.5107,22
500103004,20231111,361,23,1,1,25.06864,121.5107,22
500103004,20231111,362,23,1,1,25.06864,121.5107,22
500103004,20231111,363,23,0,1,25.06864,121.5107,23
500103004,20231111,364,23,0,1,25.06864,121.5107,23
500103004,20231111,365,23,0,1,25.06864,121.5107,23
500103004,20231111,366,23,0,1,25.06864,121.5107,23
500103004,20231111,367,23,0,1,25.06864,121.5107,23
500103004,20231111,368,23,0,1,25.06864,121.5107,23
500103004,20231111,369,23,0,1,25.06864,121.5107,23
500103004,20231111,370,23,0,1,25.06864,121.5107,23
500103004,20231111,371,23,0,1,25.06864,121.5107,23
500103004,20231111,372,23,0,1,25.06864,121.5107,23
500103004,20231111,373,23,0,1,25.06864,121.5107,23
500103004,20231111,374,23,0,1,25.06864,121.5107,23
500103004,20231111,375,23,0,1,25.06864,121.5107,23
500103004,20231111,376,23,0,1,25.06864,121.5107,23
500103004,20231111,377,23,0,1,25.06864,121.5107,23
500103004,20231111,378,23,0,1,25.06864,121.5107,23
500103004,20231111,379,23,0,1,25.06864,121.5107,23
500103004,20231111,381,23,0,1,25.06864,121.5107,23
500103004,20231111,382,23,0,1,25.06864,121.5107,23
500103004,20231111,383,23,1,1,25.06864,121.5107,22
500103004,20231111,384,23,1,1,25.06864,121.5107,22
500103004,20231111,385,23,1,1,25.06864,121.5107,22
500103004,20231111,386,23,1,1,25.06864,121.5107,22
500103004,20231111,387,23,1,1,25.06864,121.5107,22
500103004,20231111,388,23,1,1,25.06864,121.5107,22
500103004,20231111,389,23,1,1,25.06864,121.5107,22
500103004,20231111,390,23,1,1,25.06864,121.5107,22
500103004,20231111,391,23,1,1,25.06864,121.5107,22
500103004,20231111,392,23,1,1,25.06864,121.5107,22
500103004,20231111,393,23,1,1,25.06864,121.5107,22
500103004,20231111,394,23,1,1,25.06864,121.5107,22
500103004,20231111,395,23,1,1,25.06864,121.5107,22
500103004,20231111,396,23,1,1,25.06864,121.5107,22
500103004,20231111,397,23,1,1,25.06864,121.5107,22
500103004,20231111,398,23,1,1,25.06864,121.5107,22
500103004,20231111,399,23,2,1,25.06864,121.5107,21
500103004,20231111,400,23,2,1,25.06864,121.5107,21
500103004,20231111,401,23,2,1,25.06864,121.5107,21
500103004,20231111,402,23,2,1,25.06864,121.5107,21
500103004,20231111,403,23,2,1,25.06864,121.5107,21
500103004,20231111,404,23,3,1,25.06864,121.5107,20
500103004,20231111,405,23,3,1,25.06864,121.5107,20
500103004,20231111,406,23,3,1,25.06864,121.5107,20
500103004,20231111,407,23,3,1,25.06864,121.5107,20
500103004,20231111,408,23,3,1,25.06864,121.5107,20
500103004,20231111,409,23,3,1,25.06864,121.5107,20
500103004,20231111,410,23,3,1,25.06864,121.5107,20
500103004,20231111,411,23,3,1,25.06864,121.5107,20
500103004,20231111,412,23,3,1,25.06864,121.5107,20
500103004,20231111,413,23,3,1,25.06864,121.5107,20
500103004,20231111,414,23,3,1,25.06864,121.5107,20
500103004,20231111,415,23,3,1,25.06864,121.5107,20
500103004,20231111,416,23,3,1,25.06864,121.5107,20
500103004,20231111,417,23,3,1,25.06864,121.5107,20
500103004,20231111,418,23,3,1,25.06864,121.5107,20
500103004,20231111,419,23,3,1,25.06864,121.5107,20
500103004,20231111,421,23,3,1,25.06864,121.5107,20
500103004,20231111,422,23,3,1,25.06864,121.5107,20
500103004,20231111,423,23,4,1,25.06864,121.5107,19
500103004,20231111,424,23,4,1,25.06864,121.5107,19
500103004,20231111,425,23,4,1,25.06864,121.5107,19
500103004,20231111,426,23,4,1,25.06864,121.5107,19
500103004,20231111,427,23,4,1,25.06864,121.5107,19
500103004,20231111,428,23,4,1,25.06864,121.5107,19
500103004,20231111,429,23,4,1,25.06864,121.5107,19
500103004,20231111,430,23,6,1,25.06864,121.5107,17
500103004,20231111,431,23,6,1,25.06864,121.5107,17
500103004,20231111,432,23,7,1,25.06864,121.5107,16
500103004,20231111,433,23,7,1,25.06864,121.5107,16
500103004,20231111,434,23,7,1,25.06864,121.5107,16
500103004,20231111,435,23,7,1,25.06864,121.5107,16
500103004,20231111,436,23,7,1,25.06864,121.5107,16
500103004,20231111,437,23,7,1,25.06864,121.5107,16
500103004,20231111,438,23,7,1,25.06864,121.5107,16
500103004,20231111,439,23,7,1,25.06864,121.5107,16
500103004,20231111,441,23,7,1,25.06864,121.5107,16
500103004,20231111,442,23,7,1,25.06864,121.5107,16
500103004,20231111,443,23,7,1,25.06864,121.5107,16
500103004,20231111,444,23,7,1,25.06864,121.5107,16
500103004,20231111,445,23,7,1,25.06864,121.5107,16
500103004,20231111,446,23,7,1,25.06864,121.5107,16
500103004,20231111,447,23,7,1,25.06864,121.5107,16
500103004,20231111,448,23,7,1,25.06864,121.5107,16
500103004,20231111,449,23,7,1,25.06864,121.5107,16
500103004,20231111,451,23,7,1,25.06864,121.5107,16
500103004,20231111,452,23,7,1,25.06864,121.5107,16
500103004,20231111,453,23,7,1,25.06864,121.5107,16
500103004,20231111,454,23,7,1,25.06864,121.5107,16
500103004,20231111,455,23,7,1,25.06864,121.5107,16
500103004,20231111,456,23,7,1,25.06864,121.5107,16
500103004,20231111,457,23,7,1,25.06864,121.5107,16
500103004,20231111,458,23,6,1,25.06864,121.5107,17
500103004,20231111,459,23,6,1,25.06864,121.5107,17
500103004,20231111,460,23,7,1,25.06864,121.5107,16
500103004,20231111,461,23,7,1,25.06864,121.5107,16
500103004,20231111,462,23,7,1,25.06864,121.5107,16
500103004,20231111,463,23,7,1,25.06864,121.5107,16
500103004,20231111,464,23,8,1,25.06864,121.5107,15
500103004,20231111,465,23,8,1,25.06864,121.5107,15
500103004,20231111,466,23,8,1,25.06864,121.5107,15
500103004,20231111,467,23,8,1,25.06864,121.5107,15
500103004,20231111,468,23,8,1,25.06864,121.5107,15
500103004,20231111,469,23,8,1,25.06864,121.5107,15
500103004,20231111,470,23,8,1,25.06864,121.5107,15
500103004,20231111,471,23,8,1,25.06864,121.5107,15
500103004,20231111,472,23,8,1,25.06864,121.5107,15
500103004,20231111,473,23,8,1,25.06864,121.5107,15
500103004,20231111,474,23,8,1,25.06864,121.5107,15
500103004,20231111,475,23,8,1,25.06864,121.5107,15
500103004,20231111,476,23,8,1,25.06864,121.5107,15
500103004,20231111,477,23,8,1,25.06864,121.5107,15
500103004,20231111,478,23,8,1,25.06864,121.5107,15
500103004,20231111,479,23,8,1,25.06864,121.5107,15
500103004,20231111,481,23,8,1,25.06864,121.5107,15
500103004,20231111,482,23,7,1,25.06864,121.5107,16
500103004,20231111,483,23,7,1,25.06864,121.5107,16
500103004,20231111,484,23,7,1,25.06864,121.5107,16
500103004,20231111,485,23,7,1,25.06864,121.5107,16
500103004,20231111,486,23,8,1,25.06864,121.5107,15
500103004,20231111,487,23,8,1,25.06864,121.5107,15
500103004,20231111,488,23,8,1,25.06864,121.5107,15
500103004,20231111,489,23,9,1,25.06864,121.5107,14
500103004,20231111,490,23,8,1,25.06864,121.5107,15
500103004,20231111,491,23,8,1,25.06864,121.5107,15
500103004,20231111,492,23,8,1,25.06864,121.5107,15
500103004,20231111,493,23,8,1,25.06864,121.5107,15
500103004,20231111,494,23,8,1,25.06864,121.5107,15
500103004,20231111,495,23,8,1,25.06864,121.5107,15
500103004,20231111,496,23,7,1,25.06864,121.5107,16
500103004,20231111,497,23,7,1,25.06864,121.5107,16
500103004,20231111,498,23,7,1,25.06864,121.5107,16
500103004,20231111,499,23,7,1,25.06864,121.5107,16
500103004,20231111,501,23,7,1,25.06864,121.5107,16
500103004,20231111,502,23,8,1,25.06864,121.5107,15
500103004,20231111,503,23,8,1,25.06864,121.5107,15
500103004,20231111,504,23,9,1,25.06864,121.5107,14
500103004,20231111,505,23,9,1,25.06864,121.5107,14
500103004,20231111,506,23,9,1,25.06864,121.5107,14
500103004,20231111,507,23,9,1,25.06864,121.5107,14
500103004,20231111,508,23,9,1,25.06864,121.5107,14
500103004,20231111,509,23,9,1,25.06864,121.5107,14
500103004,20231111,511,23,10,1,25.06864,121.5107,13
500103004,20231111,512,23,9,1,25.06864,121.5107,14
500103004,20231111,513,23,9,1,25.06864,121.5107,14
500103004,20231111,514,23,9,1,25.06864,121.5107,14
500103004,20231111,515,23,9,1,25.06864,121.5107,14
500103004,20231111,516,23,8,1,25.06864,121.5107,15
500103004,20231111,517,23,8,1,25.06864,121.5107,15
500103004,20231111,518,23,8,1,25.06864,121.5107,15
500103004,20231111,519,23,8,1,25.06864,121.5107,15
500103004,20231111,520,23,5,1,25.06864,121.5107,18
500103004,20231111,521,23,5,1,25.06864,121.5107,18
500103004,20231111,522,23,5,1,25.06864,121.5107,18
500103004,20231111,523,23,4,1,25.06864,121.5107,19
500103004,20231111,524,23,4,1,25.06864,121.5107,19
500103004,20231111,525,23,4,1,25.06864,121.5107,19
500103004,20231111,526,23,4,1,25.06864,121.5107,19
500103004,20231111,527,23,3,1,25.06864,121.5107,20
500103004,20231111,529,23,4,1,25.06864,121.5107,19
500103004,20231111,530,23,4,1,25.06864,121.5107,19
500103004,20231111,532,23,4,1,25.06864,121.5107,19
500103004,20231111,533,23,4,1,25.06864,121.5107,19
500103004,20231111,534,23,4,1,25.06864,121.5107,19
500103004,20231111,535,23,4,1,25.06864,121.5107,19
500103004,20231111,536,23,5,1,25.06864,121.5107,18
500103004,20231111,537,23,6,1,25.06864,121.5107,17
500103004,20231111,538,23,6,1,25.06864,121.5107,17
500103004,20231111,539,23,6,1,25.06864,121.5107,17
500103004,20231111,542,23,7,1,25.06864,121.5107,16
500103004,20231111,543,23,7,1,25.06864,121.5107,16
500103004,20231111,544,23,7,1,25.06864,121.5107,16
500103004,20231111,545,23,7,1,25.06864,121.5107,16
500103004,20231111,546,23,7,1,25.06864,121.5107,16
500103004,20231111,547,23,7,1,25.06864,121.5107,16
500103004,20231111,548,23,11,1,25.06864,121.5107,12
500103004,20231111,549,23,11,1,25.06864,121.5107,12
500103004,20231111,550,23,12,1,25.06864,121.5107,11
500103004,20231111,551,23,12,1,25.06864,121.5107,11
500103004,20231111,552,23,12,1,25.06864,121.5107,11
500103004,20231111,553,23,12,1,25.06864,121.5107,11
500103004,20231111,555,23,13,1,25.06864,121.5107,10
500103004,20231111,556,23,14,1,25.06864,121.5107,9
500103004,20231111,557,23,14,1,25.06864,121.5107,9
500103004,20231111,558,23,14,1,25.06864,121.5107,9
