500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231111,559,23,14,1,25.06864,121.5107,9
500103004,20231111,561,23,15,1,25.06864,121.5107,8
500103004,20231111,562,23,14,1,25.06864,121.5107,9
500103004,20231111,563,23,14,1,25.06864,121.5107,9
500103004,20231111,564,23,14,1,25.06864,121.5107,9
500103004,20231111,565,23,15,1,25.06864,121.5107,8
500103004,20231111,566,23,15,1,25.06864,121.5107,8
500103004,20231111,567,23,15,1,25.06864,121.5107,8
500103004,20231111,568,23,13,1,25.06864,121.5107,10
500103004,20231111,569,23,13,1,25.06864,121.5107,10
500103004,20231111,571,23,13,1,25.06864,121.5107,10
500103004,20231111,572,23,13,1,25.06864,121.5107,10
500103004,20231111,573,23,13,1,25.06864,121.5107,10
500103004,20231111,574,23,15,1,25.06864,121.5107,8
500103004,20231111,575,23,15,1,25.06864,121.5107,8
500103004,20231111,576,23,15,1,25.06864,121.5107,8
500103004,20231111,577,23,16,1,25.06864,121.5107,7
500103004,20231111,579,23,16,1,25.06864,121.5107,7
500103004,20231111,580,23,16,1,25.06864,121.5107,7
500103004,20231111,581,23,16,1,25.06864,121.5107,7
500103004,20231111,582,23,18,1,25.06864,121.5107,5
500103004,20231111,583,23,18,1,25.06864,121.5107,5
500103004,20231111,585,23,17,1,25.06864,121.5107,6
500103004,20231111,586,23,17,1,25.06864,121.5107,6
500103004,20231111,587,23,17,1,25.06864,121.5107,6
500103004,20231111,589,23,17,1,25.06864,121.5107,6
500103004,20231111,590,23,17,1,25.06864,121.5107,6
500103004,20231111,591,23,17,1,25.06864,121.5107,6
500103004,20231111,592,23,18,1,25.06864,121.5107,5
500103004,20231111,593,23,18,1,25.06864,121.5107,5
500103004,20231111,594,23,18,1,25.06864,121.5107,5
500103004,20231111,595,23,18,1,25.06864,121.5107,5
500103004,20231111,596,23,18,1,25.06864,121.5107,5
500103004,20231111,597,23,19,1,25.06864,121.5107,4
500103004,20231111,598,23,21,1,25.06864,121.5107,2
500103004,20231111,599,23,22,1,25.06864,121.5107,1
500103004,20231111,601,23,22,1,25.06864,121.5107,1
500103004,20231111,602,23,22,1,25.06864,121.5107,1
500103004,20231111,603,23,21,1,25.06864,121.5107,2
500103004,20231111,604,23,21,1,25.06864,121.5107,2
500103004,20231111,605,23,22,1,25.06864,121.5107,1
500103004,20231111,606,23,22,1,25.06864,121.5107,1
500103004,20231111,607,23,22,1,25.06864,121.5107,1
500103004,20231111,608,23,22,1,25.06864,121.5107,1
500103004,20231111,609,23,22,1,25.06864,121.5107,1
500103004,20231111,610,23,22,1,25.06864,121.5107,1
500103004,20231111,611,23,22,1,25.06864,121.5107,1
500103004,20231111,612,23,22,1,25.06864,121.5107,1
500103004,20231111,613,23,22,1,25.06864,121.5107,1
500103004,20231111,614,23,22,1,25.06864,121.5107,1
500103004,20231111,615,23,22,1,25.06864,121.5107,1
500103004,20231111,616,23,22,1,25.06864,121.5107,1
500103004,20231111,617,23,22,1,25.06864,121.5107,1
500103004,20231111,618,23,22,1,25.06864,121.5107,1
500103004,20231111,619,23,22,1,25.06864,121.5107,1
500103004,20231111,621,23,22,1,25.06864,121.5107,1
500103004,20231111,622,23,22,1,25.06864,121.5107,1
500103004,20231111,623,23,22,1,25.06864,121.5107,1
500103004,20231111,624,23,22,1,25.06864,121.5107,1
500103004,20231111,625,23,22,1,25.06864,121.5107,1
500103004,20231111,626,23,21,1,25.06864,121.5107,2
500103004,20231111,627,23,21,1,25.06864,121.5107,2
500103004,20231111,628,23,21,1,25.06864,121.5107,2
500103004,20231111,629,23,21,1,25.06864,121.5107,2
500103004,20231111,631,23,21,1,25.06864,121.5107,2
500103004,20231111,632,23,21,1,25.06864,121.5107,2
500103004,20231111,633,23,21,1,25.06864,121.5107,2
500103004,20231111,634,23,22,1,25.06864,121.5107,1
500103004,20231111,635,23,22,1,25.06864,121.5107,1
500103004,20231111,636,23,22,1,25.06864,121.5107,1
500103004,20231111,637,23,21,1,25.06864,121.5107,2
500103004,20231111,638,23,21,1,25.06864,121.5107,2
500103004,20231111,639,23,22,1,25.06864,121.5107,1
500103004,20231111,640,23,22,1,25.06864,121.5107,1
500103004,20231111,641,23,22,1,25.06864,121.5107,1
500103004,20231111,642,23,22,1,25.06864,121.5107,1
500103004,20231111,643,23,22,1,25.06864,121.5107,1
500103004,20231111,644,23,22,1,25.06864,121.5107,1
500103004,20231111,645,23,22,1,25.06864,121.5107,1
500103004,20231111,646,23,22,1,25.06864,121.5107,1
500103004,20231111,647,23,22,1,25.06864,121.5107,1
500103004,20231111,648,23,22,1,25.06864,121.5107,1
500103004,20231111,649,23,22,1,25.06864,121.5107,1
500103004,20231111,650,23,22,1,25.06864,121.5107,1
500103004,20231111,651,23,22,1,25.06864,121.5107,1
500103004,20231111,652,23,22,1,25.06864,121.5107,1
500103004,20231111,653,23,22,1,25.06864,121.5107,1
500103004,20231111,654,23,22,1,25.06864,121.5107,1
500103004,20231111,655,23,22,1,25.06864,121.5107,1
500103004,20231111,656,23,20,1,25.06864,121.5107,3
500103004,20231111,657,23,20,1,25.06864,121.5107,3
500103004,20231111,658,23,20,1,25.06864,121.5107,3
500103004,20231111,659,23,20,1,25.06864,121.5107,3
500103004,20231111,661,23,20,1,25.06864,121.5107,3
500103004,20231111,662,23,21,1,25.06864,121.5107,2
500103004,20231111,663,23,21,1,25.06864,121.5107,2
500103004,20231111,664,23,21,1,25.06864,121.5107,2
500103004,20231111,665,23,21,1,25.06864,121.5107,2
500103004,20231111,666,23,21,1,25.06864,121.5107,2
500103004,20231111,667,23,21,1,25.06864,121.5107,2
500103004,20231111,668,23,21,1,25.06864,121.5107,2
500103004,20231111,669,23,22,1,25.06864,121.5107,1
500103004,20231111,670,23,22,1,25.06864,121.5107,1
500103004,20231111,671,23,22,1,25.06864,121.5107,1
500103004,20231111,672,23,22,1,25.06864,121.5107,1
500103004,20231111,673,23,22,1,25.06864,121.5107,1
500103004,20231111,674,23,22,1,25.06864,121.5107,1
500103004,20231111,675,23,22,1,25.06864,121.5107,1
500103004,20231111,676,23,22,1,25.06864,121.5107,1
500103004,20231111,677,23,22,1,25.06864,121.5107,1
500103004,20231111,678,23,22,1,25.06864,121.5107,1
500103004,20231111,679,23,22,1,25.06864,121.5107,1
500103004,20231111,681,23,22,1,25.06864,121.5107,1
500103004,20231111,682,23,22,1,25.06864,121.5107,1
500103004,20231111,683,23,21,1,25.06864,121.5107,2
500103004,20231111,684,23,21,1,25.06864,121.5107,2
500103004,20231111,685,23,22,1,25.06864,121.5107,1
500103004,20231111,686,23,22,1,25.06864,121.5107,1
500103004,20231111,696,23,20,1,25.06864,121.5107,3
500103004,20231111,697,23,19,1,25.06864,121.5107,4
500103004,20231111,698,23,19,1,25.06864,121.5107,4
500103004,20231111,699,23,19,1,25.06864,121.5107,4
500103004,20231111,700,23,19,1,25.06864,121.5107,4
500103004,20231111,701,23,17,1,25.06864,121.5107,6
500103004,20231111,702,23,17,1,25.06864,121.5107,6
500103004,20231111,703,23,17,1,25.06864,121.5107,6
500103004,20231111,704,23,17,1,25.06864,121.5107,6
500103004,20231111,705,23,17,1,25.06864,121.5107,6
500103004,20231111,706,23,17,1,25.06864,121.5107,6
500103004,20231111,707,23,17,1,25.06864,121.5107,6
500103004,20231111,708,23,17,1,25.06864,121.5107,6
500103004,20231111,709,23,17,1,25.06864,121.5107,6
500103004,20231111,710,23,17,1,25.06864,121.5107,6
500103004,20231111,711,23,17,1,25.06864,121.5107,6
500103004,20231111,712,23,17,1,25.06864,121.5107,6
500103004,20231111,713,23,18,1,25.06864,121.5107,5
500103004,20231111,714,23,18,1,25.06864,121.5107,5
500103004,20231111,715,23,18,1,25.06864,121.5107,5
500103004,20231111,716,23,14,1,25.06864,121.5107,9
500103004,20231111,717,23,15,1,25.06864,121.5107,8
500103004,20231111,718,23,15,1,25.06864,121.5107,8
500103004,20231111,719,23,15,1,25.06864,121.5107,8
500103004,20231111,721,23,15,1,25.06864,121.5107,8
500103004,20231111,722,23,15,1,25.06864,121.5107,8
500103004,20231111,723,23,15,1,25.06864,121.5107,8
500103004,20231111,724,23,16,1,25.06864,121.5107,7
500103004,20231111,725,23,16,1,25.06864,121.5107,7
500103004,20231111,726,23,17,1,25.06864,121.5107,6
500103004,20231111,727,23,17,1,25.06864,121.5107,6
500103004,20231111,728,23,17,1,25.06864,121.5107,6
500103004,20231111,729,23,17,1,25.06864,121.5107,6
500103004,20231111,730,23,17,1,25.06864,121.5107,6
500103004,20231111,731,23,18,1,25.06864,121.5107,5
500103004,20231111,732,23,20,1,25.06864,121.5107,3
500103004,20231111,733,23,19,1,25.06864,121.5107,4
500103004,20231111,734,23,18,1,25.06864,121.5107,5
500103004,20231111,735,23,18,1,25.06864,121.5107,5
500103004,20231111,736,23,18,1,25.06864,121.5107,5
500103004,20231111,737,23,18,1,25.06864,121.5107,5
500103004,20231111,738,23,19,1,25.06864,121.5107,4
500103004,20231111,739,23,19,1,25.06864,121.5107,4
500103004,20231111,741,23,19,1,25.06864,121.5107,4
500103004,20231111,742,23,19,1,25.06864,121.5107,4
500103004,20231111,743,23,19,1,25.06864,121.5107,4
500103004,20231111,744,23,20,1,25.06864,121.5107,3
500103004,20231111,745,23,20,1,25.06864,121.5107,3
500103004,20231111,746,23,18,1,25.06864,121.5107,5
500103004,20231111,747,23,18,1,25.06864,121.5107,5
500103004,20231111,748,23,19,1,25.06864,121.5107,4
500103004,20231111,749,23,20,1,25.06864,121.5107,3
500103004,20231111,751,23,19,1,25.06864,121.5107,4
500103004,20231111,752,23,19,1,25.06864,121.5107,4
500103004,20231111,753,23,19,1,25.06864,121.5107,4
500103004,20231111,754,23,17,1,25.06864,121.5107,6
500103004,20231111,755,23,17,1,25.06864,121.5107,6
500103004,20231111,756,23,19,1,25.06864,121.5107,4
500103004,20231111,757,23,18,1,25.06864,121.5107,5
500103004,20231111,758,23,19,1,25.06864,121.5107,4
500103004,20231111,759,23,19,1,25.06864,121.5107,4
500103004,20231111,760,23,20,1,25.06864,121.5107,3
500103004,20231111,761,23,20,1,25.06864,121.5107,3
500103004,20231111,762,23,20,1,25.06864,121.5107,3
500103004,20231111,763,23,20,1,25.06864,121.5107,3
500103004,20231111,764,23,20,1,25.06864,121.5107,3
500103004,20231111,765,23,20,1,25.06864,121.5107,3
500103004,20231111,766,23,21,1,25.06864,121.5107,2
500103004,20231111,767,23,20,1,25.06864,121.5107,3
500103004,20231111,768,23,20,1,25.06864,121.5107,3
500103004,20231111,769,23,20,1,25.06864,121.5107,3
500103004,20231111,770,23,20,1,25.06864,121.5107,3
500103004,20231111,771,23,20,1,25.06864,121.5107,3
500103004,20231111,772,23,20,1,25.06864,121.5107,3
500103004,20231111,773,23,20,1,25.06864,121.5107,3
500103004,20231111,774,23,20,1,25.06864,121.5107,3
500103004,20231111,775,23,20,1,25.06864,121.5107,3
500103004,20231111,776,23,20,1,25.06864,121.5107,3
500103004,20231111,777,23,22,1,25.06864,121.5107,1
500103004,20231111,778,23,22,1,25.06864,121.5107,1
500103004,20231111,779,23,20,1,25.06864,121.5107,3
500103004,20231111,781,23,20,1,25.06864,121.5107,3
500103004,20231111,782,23,20,1,25.06864,121.5107,3
500103004,20231111,783,23,21,1,25.06864,121.5107,2
500103004,20231111,784,23,21,1,25.06864,121.5107,2
500103004,20231111,785,23,21,1,25.06864,121.5107,2
500103004,20231111,786,23,21,1,25.06864,121.5107,2
500103004,20231111,787,23,21,1,25.06864,121.5107,2
500103004,20231111,788,23,21,1,25.06864,121.5107,2
500103004,20231111,789,23,21,1,25.06864,121.5107,2
500103004,20231111,790,23,21,1,25.06864,121.5107,2
500103004,20231111,791,23,21,1,25.06864,121.5107,2
500103004,20231111,792,23,21,1,25.06864,121.5107,2
500103004,20231111,793,23,21,1,25.06864,121.5107,2
500103004,20231111,794,23,21,1,25.06864,121.5107,2
500103004,20231111,795,23,21,1,25.06864,121.5107,2
500103004,20231111,796,23,20,1,25.06864,121.5107,3
500103004,20231111,797,23,20,1,25.06864,121.5107,3
500103004,20231111,798,23,19,1,25.06864,121.5107,4
500103004,20231111,799,23,19,1,25.06864,121.5107,4
500103004,20231111,801,23,19,1,25.06864,121.5107,4
500103004,20231111,803,23,21,1,25.06864,121.5107,2
500103004,20231111,804,23,21,1,25.06864,121.5107,2
500103004,20231111,805,23,21,1,25.06864,121.5107,2
500103004,20231111,806,23,21,1,25.06864,121.5107,2
500103004,20231111,807,23,21,1,25.06864,121.5107,2
500103004,20231111,808,23,21,1,25.06864,121.5107,2
500103004,20231111,809,23,21,1,25.06864,121.5107,2
500103004,20231111,811,23,20,1,25.06864,121.5107,3
500103004,20231111,812,23,20,1,25.06864,121.5107,3
500103004,20231111,813,23,20,1,25.06864,121.5107,3
500103004,20231111,814,23,20,1,25.06864,121.5107,3
500103004,20231111,815,23,20,1,25.06864,121.5107,3
500103004,20231111,816,23,20,1,25.06864,121.5107,3
500103004,20231111,817,23,20,1,25.06864,121.5107,3
500103004,20231111,818,23,20,1,25.06864,121.5107,3
500103004,20231111,819,23,20,1,25.06864,121.5107,3
500103004,20231111,820,23,20,1,25.06864,121.5107,3
500103004,20231111,821,23,20,1,25.06864,121.5107,3
500103004,20231111,822,23,21,1,25.06864,121.5107,2
500103004,20231111,823,23,21,1,25.06864,121.5107,2
500103004,20231111,824,23,19,1,25.06864,121.5107,4
500103004,20231111,825,23,19,1,25.06864,121.5107,4
500103004,20231111,826,23,19,1,25.06864,121.5107,4
500103004,20231111,827,23,19,1,25.06864,121.5107,4
500103004,20231111,828,23,19,1,25.06864,121.5107,4
500103004,20231111,829,23,20,1,25.06864,121.5107,3
500103004,20231111,830,23,20,1,25.06864,121.5107,3
500103004,20231111,831,23,20,1,25.06864,121.5107,3
500103004,20231111,832,23,20,1,25.06864,121.5107,3
500103004,20231111,833,23,19,1,25.06864,121.5107,4
500103004,20231111,834,23,19,1,25.06864,121.5107,4
500103004,20231111,835,23,19,1,25.06864,121.5107,4
500103004,20231111,836,23,19,1,25.06864,121.5107,4
500103004,20231111,837,23,19,1,25.06864,121.5107,4
500103004,20231111,838,23,19,1,25.06864,121.5107,4
500103004,20231111,839,23,19,1,25.06864,121.5107,4
500103004,20231111,841,23,19,1,25.06864,121.5107,4
500103004,20231111,842,23,19,1,25.06864,121.5107,4
500103004,20231111,843,23,19,1,25.06864,121.5107,4
500103004,20231111,844,23,19,1,25.06864,121.5107,4
500103004,20231111,845,23,19,1,25.06864,121.5107,4
500103004,20231111,846,23,19,1,25.06864,121.5107,4
500103004,20231111,847,23,19,1,25.06864,121.5107,4
500103004,20231111,848,23,19,1,25.06864,121.5107,4
500103004,20231111,849,23,20,1,25.06864,121.5107,3
500103004,20231111,850,23,20,1,25.06864,121.5107,3
500103004,20231111,851,23,20,1,25.06864,121.5107,3
500103004,20231111,852,23,18,1,25.06864,121.5107,5
500103004,20231111,853,23,17,1,25.06864,121.5107,6
500103004,20231111,854,23,18,1,25.06864,121.5107,5
500103004,20231111,855,23,18,1,25.06864,121.5107,5
500103004,20231111,856,23,18,1,25.06864,121.5107,5
500103004,20231111,857,23,18,1,25.06864,121.5107,5
500103004,20231111,858,23,18,1,25.06864,121.5107,5
500103004,20231111,859,23,18,1,25.06864,121.5107,5
500103004,20231111,861,23,18,1,25.06864,121.5107,5
500103004,20231111,862,23,18,1,25.06864,121.5107,5
500103004,20231111,863,23,18,1,25.06864,121.5107,5
500103004,20231111,864,23,18,1,25.06864,121.5107,5
500103004,20231111,865,23,18,1,25.06864,121.5107,5
500103004,20231111,866,23,17,1,25.06864,121.5107,6
500103004,20231111,867,23,17,1,25.06864,121.5107,6
500103004,20231111,868,23,17,1,25.06864,121.5107,6
500103004,20231111,869,23,17,1,25.06864,121.5107,6
500103004,20231111,871,23,17,1,25.06864,121.5107,6
500103004,20231111,872,23,17,1,25.06864,121.5107,6
500103004,20231111,873,23,18,1,25.06864,121.5107,5
500103004,20231111,874,23,19,1,25.06864,121.5107,4
500103004,20231111,875,23,19,1,25.06864,121.5107,4
500103004,20231111,876,23,19,1,25.06864,121.5107,4
500103004,20231111,877,23,19,1,25.06864,121.5107,4
500103004,20231111,878,23,19,1,25.06864,121.5107,4
500103004,20231111,879,23,19,1,25.06864,121.5107,4
500103004,20231111,880,23,19,1,25.06864,121.5107,4
500103004,20231111,881,23,19,1,25.06864,121.5107,4
500103004,20231111,882,23,19,1,25.06864,121.5107,4
500103004,20231111,883,23,19,1,25.06864,121.5107,4
500103004,20231111,884,23,19,1,25.06864,121.5107,4
500103004,20231111,885,23,19,1,25.06864,121.5107,4
500103004,20231111,886,23,19,1,25.06864,121.5107,4
500103004,20231111,887,23,19,1,25.06864,121.5107,4
500103004,20231111,888,23,17,1,25.06864,121.5107,6
500103004,20231111,889,23,17,1,25.06864,121.5107,6
500103004,20231111,890,23,17,1,25.06864,121.5107,6
500103004,20231111,891,23,17,1,25.06864,121.5107,6
500103004,20231111,892,23,17,1,25.06864,121.5107,6
500103004,20231111,893,23,17,1,25.06864,121.5107,6
500103004,20231111,894,23,17,1,25.06864,121.5107,6
500103004,20231111,895,23,17,1,25.06864,121.5107,6
500103004,20231111,896,23,17,1,25.06864,121.5107,6
500103004,20231111,897,23,17,1,25.06864,121.5107,6
500103004,20231111,898,23,17,1,25.06864,121.5107,6
500103004,20231111,899,23,19,1,25.06864,121.5107,4
500103004,20231111,901,23,19,1,25.06864,121.5107,4
500103004,20231111,902,23,18,1,25.06864,121.5107,5
500103004,20231111,903,23,18,1,25.06864,121.5107,5
500103004,20231111,904,23,19,1,25.06864,121.5107,4
500103004,20231111,905,23,19,1,25.06864,121.5107,4
500103004,20231111,906,23,19,1,25.06864,121.5107,4
500103004,20231111,907,23,19,1,25.06864,121.5107,4
500103004,20231111,908,23,21,1,25.06864,121.5107,2
500103004,20231111,909,23,21,1,25.06864,121.5107,2
500103004,20231111,910,23,21,1,25.06864,121.5107,2
500103004,20231111,911,23,21,1,25.06864,121.5107,2
500103004,20231111,912,23,21,1,25.06864,121.5107,2
500103004,20231111,913,23,21,1,25.06864,121.5107,2
500103004,20231111,914,23,21,1,25.06864,121.5107,2
500103004,20231111,915,23,21,1,25.06864,121.5107,2
500103004,20231111,916,23,21,1,25.06864,121.5107,2
500103004,20231111,917,23,21,1,25.06864,121.5107,2
500103004,20231111,918,23,21,1,25.06864,121.5107,2
500103004,20231111,919,23,20,1,25.06864,121.5107,3
500103004,20231111,921,23,20,1,25.06864,121.5107,3
500103004,20231111,922,23,20,1,25.06864,121.5107,3
500103004,20231111,923,23,20,1,25.06864,121.5107,3
500103004,20231111,924,23,20,1,25.06864,121.5107,3
500103004,20231111,925,23,20,1,25.06864,121.5107,3
500103004,20231111,926,23,20,1,25.06864,121.5107,3
500103004,20231111,927,23,19,1,25.06864,121.5107,4
500103004,20231111,928,23,19,1,25.06864,121.5107,4
500103004,20231111,929,23,20,1,25.06864,121.5107,3
500103004,20231111,931,23,20,1,25.06864,121.5107,3
500103004,20231111,932,23,22,1,25.06864,121.5107,1
500103004,20231111,933,23,22,1,25.06864,121.5107,1
500103004,20231111,934,23,21,1,25.06864,121.5107,2
500103004,20231111,935,23,22,1,25.06864,121.5107,1
500103004,20231111,936,23,22,1,25.06864,121.5107,1
500103004,20231111,937,23,22,1,25.06864,121.5107,1
500103004,20231111,938,23,22,1,25.06864,121.5107,1
500103004,20231111,939,23,22,1,25.06864,121.5107,1
500103004,20231111,940,23,23,1,25.06864,121.5107,0
500103004,20231111,941,23,23,1,25.06864,121.5107,0
500103004,20231111,942,23,22,1,25.06864,121.5107,1
500103004,20231111,943,23,22,1,25.06864,121.5107,1
500103004,20231111,944,23,22,1,25.06864,121.5107,1
500103004,20231111,945,23,22,1,25.06864,121.5107,1
500103004,20231111,946,23,21,1,25.06864,121.5107,2
500103004,20231111,947,23,21,1,25.06864,121.5107,2
500103004,20231111,948,23,22,1,25.06864,121.5107,1
500103004,20231111,949,23,22,1,25.06864,121.5107,1
500103004,20231111,950,23,22,1,25.06864,121.5107,1
500103004,20231111,951,23,22,1,25.06864,121.5107,1
500103004,20231111,952,23,22,1,25.06864,121.5107,1
500103004,20231111,953,23,22,1,25.06864,121.5107,1
500103004,20231111,954,23,22,1,25.06864,121.5107,1
500103004,20231111,955,23,22,1,25.06864,121.5107,1
500103004,20231111,956,23,22,1,25.06864,121.5107,1
500103004,20231111,957,23,22,1,25.06864,121.5107,1
500103004,20231111,958,23,22,1,25.06864,121.5107,1
500103004,20231111,959,23,22,1,25.06864,121.5107,1
500103004,20231111,961,23,22,1,25.06864,121.5107,1
500103004,20231111,962,23,22,1,25.06864,121.5107,1
500103004,20231111,963,23,21,1,25.06864,121.5107,2
500103004,20231111,964,23,21,1,25.06864,121.5107,2
500103004,20231111,965,23,20,1,25.06864,121.5107,3
500103004,20231111,966,23,20,1,25.06864,121.5107,3
500103004,20231111,967,23,20,1,25.06864,121.5107,3
500103004,20231111,968,23,20,1,25.06864,121.5107,3
500103004,20231111,969,23,20,1,25.06864,121.5107,3
500103004,20231111,970,23,20,1,25.06864,121.5107,3
500103004,20231111,971,23,21,1,25.06864,121.5107,2
500103004,20231111,972,23,17,1,25.06864,121.5107,6
500103004,20231111,973,23,17,1,25.06864,121.5107,6
500103004,20231111,974,23,17,1,25.06864,121.5107,6
500103004,20231111,975,23,17,1,25.06864,121.5107,6
500103004,20231111,976,23,17,1,25.06864,121.5107,6
500103004,20231111,977,23,18,1,25.06864,121.5107,5
500103004,20231111,978,23,16,1,25.06864,121.5107,7
500103004,20231111,979,23,16,1,25.06864,121.5107,7
500103004,20231111,981,23,16,1,25.06864,121.5107,7
500103004,20231111,982,23,16,1,25.06864,121.5107,7
500103004,20231111,983,23,16,1,25.06864,121.5107,7
500103004,20231111,984,23,16,1,25.06864,121.5107,7
500103004,20231111,985,23,16,1,25.06864,121.5107,7
500103004,20231111,986,23,15,1,25.06864,121.5107,8
500103004,20231111,987,23,15,1,25.06864,121.5107,8
500103004,20231111,988,23,15,1,25.06864,121.5107,8
500103004,20231111,989,23,15,1,25.06864,121.5107,8
500103004,20231111,991,23,12,1,25.06864,121.5107,11
500103004,20231111,992,23,12,1,25.06864,121.5107,11
500103004,20231111,993,23,12,1,25.06864,121.5107,11
500103004,20231111,994,23,12,1,25.06864,121.5107,11
500103004,20231111,995,23,12,1,25.06864,121.5107,11
500103004,20231111,996,23,12,1,25.06864,121.5107,11
500103004,20231111,997,23,12,1,25.06864,121.5107,11
500103004,20231111,998,23,12,1,25.06864,121.5107,11
500103004,20231111,999,23,12,1,25.06864,121.5107,11
500103004,20231111,1000,23,11,1,25.06864,121.5107,12
500103004,20231111,1001,23,12,1,25.06864,121.5107,11
500103004,20231111,1002,23,12,1,25.06864,121.5107,11
500103004,20231111,1003,23,11,1,25.06864,121.5107,12
500103004,20231111,1004,23,11,1,25.06864,121.5107,12
500103004,20231111,1005,23,11,1,25.06864,121.5107,12
500103004,20231111,1006,23,11,1,25.06864,121.5107,12
500103004,20231111,1007,23,11,1,25.06864,121.5107,12
500103004,20231111,1008,23,11,1,25.06864,121.5107,12
500103004,20231111,1009,23,11,1,25.06864,121.5107,12
500103004,20231111,1010,23,11,1,25.06864,121.5107,12
500103004,20231111,1011,23,11,1,25.06864,121.5107,12
500103004,20231111,1012,23,11,1,25.06864,121.5107,12
500103004,20231111,1013,23,11,1,25.06864,121.5107,12
500103004,20231111,1014,23,11,1,25.06864,121.5107,12
500103004,20231111,1015,23,12,1,25.06864,121.5107,11
500103004,20231111,1016,23,10,1,25.06864,121.5107,13
500103004,20231111,1017,23,11,1,25.06864,121.5107,12
500103004,20231111,1018,23,11,1,25.06864,121.5107,12
500103004,20231111,1019,23,11,1,25.06864,121.5107,12
500103004,20231111,1021,23,11,1,25.06864,121.5107,12
500103004,20231111,1022,23,11,1,25.06864,121.5107,12
500103004,20231111,1023,23,11,1,25.06864,121.5107,12
500103004,20231111,1024,23,12,1,25.06864,121.5107,11
500103004,20231111,1025,23,12,1,25.06864,121.5107,11
500103004,20231111,1026,23,12,1,25.06864,121.5107,11
500103004,20231111,1027,23,12,1,25.06864,121.5107,11
500103004,20231111,1028,23,12,1,25.06864,121.5107,11
500103004,20231111,1029,23,12,1,25.06864,121.5107,11
500103004,20231111,1030,23,14,1,25.06864,121.5107,9
500103004,20231111,1031,23,15,1,25.06864,121.5107,8
500103004,20231111,1032,23,14,1,25.06864,121.5107,9
500103004,20231111,1033,23,14,1,25.06864,121.5107,9
500103004,20231111,1034,23,14,1,25.06864,121.5107,9
500103004,20231111,1035,23,14,1,25.06864,121.5107,9
500103004,20231111,1036,23,13,1,25.06864,121.5107,10
500103004,20231111,1037,23,13,1,25.06864,121.5107,10
500103004,20231111,1038,23,13,1,25.06864,121.5107,10
500103004,20231111,1039,23,13,1,25.06864,121.5107,10
500103004,20231111,1041,23,13,1,25.06864,121.5107,10
500103004,20231111,1042,23,13,1,25.06864,121.5107,10
500103004,20231111,1043,23,13,1,25.06864,121.5107,10
500103004,20231111,1044,23,13,1,25.06864,121.5107,10
500103004,20231111,1045,23,13,1,25.06864,121.5107,10
500103004,20231111,1046,23,14,1,25.06864,121.5107,9
500103004,20231111,1048,23,13,1,25.06864,121.5107,10
500103004,20231111,1049,23,13,1,25.06864,121.5107,10
500103004,20231111,1051,23,13,1,25.06864,121.5107,10
500103004,20231111,1052,23,13,1,25.06864,121.5107,10
500103004,20231111,1053,23,13,1,25.06864,121.5107,10
500103004,20231111,1054,23,13,1,25.06864,121.5107,10
500103004,20231111,1055,23,13,1,25.06864,121.5107,10
500103004,20231111,1056,23,13,1,25.06864,121.5107,10
500103004,20231111,1057,23,13,1,25.06864,121.5107,10
500103004,20231111,1058,23,13,1,25.06864,121.5107,10
500103004,20231111,1059,23,13,1,25.06864,121.5107,10
500103004,20231111,1060,23,13,1,25.06864,121.5107,10
500103004,20231111,1061,23,13,1,25.06864,121.5107,10
500103004,20231111,1062,23,12,1,25.06864,121.5107,11
500103004,20231111,1063,23,11,1,25.06864,121.5107,12
500103004,20231111,1064,23,11,1,25.06864,121.5107,12
500103004,20231111,1065,23,11,1,25.06864,121.5107,12
