500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231111,1066,23,10,1,25.06864,121.5107,13
500103004,20231111,1067,23,10,1,25.06864,121.5107,13
500103004,20231111,1068,23,11,1,25.06864,121.5107,12
500103004,20231111,1069,23,10,1,25.06864,121.5107,13
500103004,20231111,1070,23,11,1,25.06864,121.5107,12
500103004,20231111,1071,23,10,1,25.06864,121.5107,13
500103004,20231111,1072,23,10,1,25.06864,121.5107,13
500103004,20231111,1073,23,10,1,25.06864,121.5107,13
500103004,20231111,1074,23,9,1,25.06864,121.5107,14
500103004,20231111,1075,23,9,1,25.06864,121.5107,14
500103004,20231111,1076,23,8,1,25.06864,121.5107,15
500103004,20231111,1077,23,7,1,25.06864,121.5107,16
500103004,20231111,1078,23,7,1,25.06864,121.5107,16
500103004,20231111,1079,23,7,1,25.06864,121.5107,16
500103004,20231111,1081,23,7,1,25.06864,121.5107,16
500103004,20231111,1082,23,5,1,25.06864,121.5107,18
500103004,20231111,1083,23,4,1,25.06864,121.5107,19
500103004,20231111,1084,23,4,1,25.06864,121.5107,19
500103004,20231111,1085,23,4,1,25.06864,121.5107,19
500103004,20231111,1086,23,3,1,25.06864,121.5107,20
500103004,20231111,1087,23,4,1,25.06864,121.5107,19
500103004,20231111,1088,23,4,1,25.06864,121.5107,19
500103004,20231111,1089,23,4,1,25.06864,121.5107,19
500103004,20231111,1090,23,2,1,25.06864,121.5107,21
500103004,20231111,1091,23,2,1,25.06864,121.5107,21
500103004,20231111,1092,23,2,1,25.06864,121.5107,21
500103004,20231111,1093,23,4,1,25.06864,121.5107,19
500103004,20231111,1094,23,4,1,25.06864,121.5107,19
500103004,20231111,1095,23,8,1,25.06864,121.5107,15
500103004,20231111,1096,23,12,1,25.06864,121.5107,11
500103004,20231111,1097,23,12,1,25.06864,121.5107,11
500103004,20231111,1098,23,12,1,25.06864,121.5107,11
500103004,20231111,1099,23,20,1,25.06864,121.5107,3
500103004,20231111,1101,23,20,1,25.06864,121.5107,3
500103004,20231111,1102,23,19,1,25.06864,121.5107,4
500103004,20231111,1103,23,19,1,25.06864,121.5107,4
500103004,20231111,1104,23,19,1,25.06864,121.5107,4
500103004,20231111,1105,23,19,1,25.06864,121.5107,4
500103004,20231111,1106,23,19,1,25.06864,121.5107,4
500103004,20231111,1107,23,19,1,25.06864,121.5107,4
500103004,20231111,1108,23,19,1,25.06864,121.5107,4
500103004,20231111,1109,23,20,1,25.06864,121.5107,3
500103004,20231111,1111,23,20,1,25.06864,121.5107,3
500103004,20231111,1112,23,20,1,25.06864,121.5107,3
500103004,20231111,1113,23,20,1,25.06864,121.5107,3
500103004,20231111,1114,23,20,1,25.06864,121.5107,3
500103004,20231111,1115,23,21,1,25.06864,121.5107,2
500103004,20231111,1116,23,21,1,25.06864,121.5107,2
500103004,20231111,1117,23,20,1,25.06864,121.5107,3
500103004,20231111,1118,23,20,1,25.06864,121.5107,3
500103004,20231111,1119,23,20,1,25.06864,121.5107,3
500103004,20231111,1120,23,20,1,25.06864,121.5107,3
500103004,20231111,1121,23,20,1,25.06864,121.5107,3
500103004,20231111,1122,23,20,1,25.06864,121.5107,3
500103004,20231111,1123,23,20,1,25.06864,121.5107,3
500103004,20231111,1124,23,20,1,25.06864,121.5107,3
500103004,20231111,1125,23,20,1,25.06864,121.5107,3
500103004,20231111,1126,23,21,1,25.06864,121.5107,2
500103004,20231111,1127,23,21,1,25.06864,121.5107,2
500103004,20231111,1128,23,21,1,25.06864,121.5107,2
500103004,20231111,1129,23,20,1,25.06864,121.5107,3
500103004,20231111,1130,23,20,1,25.06864,121.5107,3
500103004,20231111,1131,23,20,1,25.06864,121.5107,3
500103004,20231111,1132,23,20,1,25.06864,121.5107,3
500103004,20231111,1133,23,20,1,25.06864,121.5107,3
500103004,20231111,1134,23,20,1,25.06864,121.5107,3
500103004,20231111,1135,23,20,1,25.06864,121.5107,3
500103004,20231111,1136,23,20,1,25.06864,121.5107,3
500103004,20231111,1137,23,20,1,25.06864,121.5107,3
500103004,20231111,1138,23,22,1,25.06864,121.5107,1
500103004,20231111,1139,23,23,1,25.06864,121.5107,0
500103004,20231111,1141,23,22,1,25.06864,121.5107,1
500103004,20231111,1142,23,22,1,25.06864,121.5107,1
500103004,20231111,1143,23,22,1,25.06864,121.5107,1
500103004,20231111,1144,23,23,1,25.06864,121.5107,0
500103004,20231111,1145,23,23,1,25.06864,121.5107,0
500103004,20231111,1146,23,23,1,25.06864,121.5107,0
500103004,20231111,1147,23,23,1,25.06864,121.5107,0
500103004,20231111,1148,23,23,1,25.06864,121.5107,0
500103004,20231111,1149,23,23,1,25.06864,121.5107,0
500103004,20231111,1150,23,22,1,25.06864,121.5107,1
500103004,20231111,1151,23,22,1,25.06864,121.5107,1
500103004,20231111,1152,23,23,1,25.06864,121.5107,0
500103004,20231111,1153,23,23,1,25.06864,121.5107,0
500103004,20231111,1154,23,23,1,25.06864,121.5107,0
500103004,20231111,1155,23,23,1,25.06864,121.5107,0
500103004,20231111,1156,23,23,1,25.06864,121.5107,0
500103004,20231111,1157,23,23,1,25.06864,121.5107,0
500103004,20231111,1158,23,23,1,25.06864,121.5107,0
500103004,20231111,1159,23,23,1,25.06864,121.5107,0
500103004,20231111,1161,23,23,1,25.06864,121.5107,0
500103004,20231111,1162,23,23,1,25.06864,121.5107,0
500103004,20231111,1163,23,22,1,25.06864,121.5107,1
500103004,20231111,1164,23,22,1,25.06864,121.5107,1
500103004,20231111,1165,23,23,1,25.06864,121.5107,0
500103004,20231111,1166,23,23,1,25.06864,121.5107,0
500103004,20231111,1167,23,23,1,25.06864,121.5107,0
500103004,20231111,1168,23,23,1,25.06864,121.5107,0
500103004,20231111,1169,23,22,1,25.06864,121.5107,1
500103004,20231111,1171,23,20,1,25.06864,121.5107,3
500103004,20231111,1172,23,20,1,25.06864,121.5107,3
500103004,20231111,1173,23,20,1,25.06864,121.5107,3
500103004,20231111,1174,23,19,1,25.06864,121.5107,4
500103004,20231111,1175,23,18,1,25.06864,121.5107,5
500103004,20231111,1176,23,18,1,25.06864,121.5107,5
500103004,20231111,1177,23,17,1,25.06864,121.5107,6
500103004,20231111,1178,23,17,1,25.06864,121.5107,6
500103004,20231111,1179,23,17,1,25.06864,121.5107,6
500103004,20231111,1180,23,17,1,25.06864,121.5107,6
500103004,20231111,1181,23,17,1,25.06864,121.5107,6
500103004,20231111,1182,23,15,1,25.06864,121.5107,8
500103004,20231111,1183,23,15,1,25.06864,121.5107,8
500103004,20231111,1184,23,15,1,25.06864,121.5107,8
500103004,20231111,1185,23,15,1,25.06864,121.5107,8
500103004,20231111,1186,23,16,1,25.06864,121.5107,7
500103004,20231111,1187,23,16,1,25.06864,121.5107,7
500103004,20231111,1188,23,17,1,25.06864,121.5107,6
500103004,20231111,1189,23,20,1,25.06864,121.5107,3
500103004,20231111,1190,23,22,1,25.06864,121.5107,1
500103004,20231111,1191,23,22,1,25.06864,121.5107,1
500103004,20231111,1192,23,22,1,25.06864,121.5107,1
500103004,20231111,1193,23,22,1,25.06864,121.5107,1
500103004,20231111,1194,23,22,1,25.06864,121.5107,1
500103004,20231111,1195,23,22,1,25.06864,121.5107,1
500103004,20231111,1196,23,22,1,25.06864,121.5107,1
500103004,20231111,1197,23,22,1,25.06864,121.5107,1
500103004,20231111,1198,23,22,1,25.06864,121.5107,1
500103004,20231111,1199,23,22,1,25.06864,121.5107,1
500103004,20231111,1201,23,22,1,25.06864,121.5107,1
500103004,20231111,1202,23,22,1,25.06864,121.5107,1
500103004,20231111,1203,23,22,1,25.06864,121.5107,1
500103004,20231111,1204,23,22,1,25.06864,121.5107,1
500103004,20231111,1205,23,22,1,25.06864,121.5107,1
500103004,20231111,1206,23,22,1,25.06864,121.5107,1
500103004,20231111,1207,23,22,1,25.06864,121.5107,1
500103004,20231111,1208,23,21,1,25.06864,121.5107,2
500103004,20231111,1209,23,20,1,25.06864,121.5107,3
500103004,20231111,1210,23,19,1,25.06864,121.5107,4
500103004,20231111,1211,23,19,1,25.06864,121.5107,4
500103004,20231111,1212,23,19,1,25.06864,121.5107,4
500103004,20231111,1213,23,19,1,25.06864,121.5107,4
500103004,20231111,1214,23,19,1,25.06864,121.5107,4
500103004,20231111,1215,23,19,1,25.06864,121.5107,4
500103004,20231111,1216,23,19,1,25.06864,121.5107,4
500103004,20231111,1217,23,19,1,25.06864,121.5107,4
500103004,20231111,1218,23,19,1,25.06864,121.5107,4
500103004,20231111,1219,23,19,1,25.06864,121.5107,4
500103004,20231111,1221,23,19,1,25.06864,121.5107,4
500103004,20231111,1222,23,19,1,25.06864,121.5107,4
500103004,20231111,1223,23,19,1,25.06864,121.5107,4
500103004,20231111,1224,23,19,1,25.06864,121.5107,4
500103004,20231111,1225,23,19,1,25.06864,121.5107,4
500103004,20231111,1226,23,19,1,25.06864,121.5107,4
500103004,20231111,1227,23,19,1,25.06864,121.5107,4
500103004,20231111,1228,23,19,1,25.06864,121.5107,4
500103004,20231111,1229,23,19,1,25.06864,121.5107,4
500103004,20231111,1231,23,19,1,25.06864,121.5107,4
500103004,20231111,1232,23,18,1,25.06864,121.5107,5
500103004,20231111,1233,23,18,1,25.06864,121.5107,5
500103004,20231111,1234,23,18,1,25.06864,121.5107,5
500103004,20231111,1235,23,18,1,25.06864,121.5107,5
500103004,20231111,1236,23,17,1,25.06864,121.5107,6
500103004,20231111,1237,23,17,1,25.06864,121.5107,6
500103004,20231111,1238,23,17,1,25.06864,121.5107,6
500103004,20231111,1239,23,17,1,25.06864,121.5107,6
500103004,20231111,1240,23,17,1,25.06864,121.5107,6
500103004,20231111,1241,23,17,1,25.06864,121.5107,6
500103004,20231111,1242,23,18,1,25.06864,121.5107,5
500103004,20231111,1243,23,18,1,25.06864,121.5107,5
500103004,20231111,1244,23,18,1,25.06864,121.5107,5
500103004,20231111,1245,23,17,1,25.06864,121.5107,6
500103004,20231111,1246,23,17,1,25.06864,121.5107,6
500103004,20231111,1247,23,17,1,25.06864,121.5107,6
500103004,20231111,1248,23,17,1,25.06864,121.5107,6
500103004,20231111,1249,23,17,1,25.06864,121.5107,6
500103004,20231111,1250,23,16,1,25.06864,121.5107,7
500103004,20231111,1251,23,16,1,25.06864,121.5107,7
500103004,20231111,1252,23,16,1,25.06864,121.5107,7
500103004,20231111,1253,23,16,1,25.06864,121.5107,7
500103004,20231111,1254,23,16,1,25.06864,121.5107,7
500103004,20231111,1255,23,16,1,25.06864,121.5107,7
500103004,20231111,1256,23,15,1,25.06864,121.5107,8
500103004,20231111,1257,23,15,1,25.06864,121.5107,8
500103004,20231111,1258,23,15,1,25.06864,121.5107,8
500103004,20231111,1259,23,15,1,25.06864,121.5107,8
500103004,20231111,1261,23,13,1,25.06864,121.5107,10
500103004,20231111,1262,23,13,1,25.06864,121.5107,10
500103004,20231111,1263,23,13,1,25.06864,121.5107,10
500103004,20231111,1264,23,13,1,25.06864,121.5107,10
500103004,20231111,1265,23,13,1,25.06864,121.5107,10
500103004,20231111,1266,23,11,1,25.06864,121.5107,12
500103004,20231111,1267,23,9,1,25.06864,121.5107,14
500103004,20231111,1268,23,9,1,25.06864,121.5107,14
500103004,20231111,1269,23,10,1,25.06864,121.5107,13
500103004,20231111,1270,23,10,1,25.06864,121.5107,13
500103004,20231111,1271,23,11,1,25.06864,121.5107,12
500103004,20231111,1272,23,11,1,25.06864,121.5107,12
500103004,20231111,1273,23,9,1,25.06864,121.5107,14
500103004,20231111,1274,23,9,1,25.06864,121.5107,14
500103004,20231111,1275,23,9,1,25.06864,121.5107,14
500103004,20231111,1276,23,9,1,25.06864,121.5107,14
500103004,20231111,1277,23,8,1,25.06864,121.5107,15
500103004,20231111,1278,23,8,1,25.06864,121.5107,15
500103004,20231111,1279,23,8,1,25.06864,121.5107,15
500103004,20231111,1281,23,7,1,25.06864,121.5107,16
500103004,20231111,1282,23,6,1,25.06864,121.5107,17
500103004,20231111,1283,23,6,1,25.06864,121.5107,17
500103004,20231111,1284,23,6,1,25.06864,121.5107,17
500103004,20231111,1285,23,6,1,25.06864,121.5107,17
500103004,20231111,1286,23,6,1,25.06864,121.5107,17
500103004,20231111,1287,23,6,1,25.06864,121.5107,17
500103004,20231111,1288,23,7,1,25.06864,121.5107,16
500103004,20231111,1289,23,7,1,25.06864,121.5107,16
500103004,20231111,1291,23,8,1,25.06864,121.5107,15
500103004,20231111,1292,23,8,1,25.06864,121.5107,15
500103004,20231111,1293,23,8,1,25.06864,121.5107,15
500103004,20231111,1294,23,8,1,25.06864,121.5107,15
500103004,20231111,1295,23,8,1,25.06864,121.5107,15
500103004,20231111,1296,23,7,1,25.06864,121.5107,16
500103004,20231111,1297,23,7,1,25.06864,121.5107,16
500103004,20231111,1298,23,7,1,25.06864,121.5107,16
500103004,20231111,1299,23,7,1,25.06864,121.5107,16
500103004,20231111,1300,23,7,1,25.06864,121.5107,16
500103004,20231111,1301,23,7,1,25.06864,121.5107,16
500103004,20231111,1302,23,8,1,25.06864,121.5107,15
500103004,20231111,1303,23,8,1,25.06864,121.5107,15
500103004,20231111,1304,23,8,1,25.06864,121.5107,15
500103004,20231111,1305,23,9,1,25.06864,121.5107,14
500103004,20231111,1306,23,9,1,25.06864,121.5107,14
500103004,20231111,1307,23,9,1,25.06864,121.5107,14
500103004,20231111,1308,23,9,1,25.06864,121.5107,14
500103004,20231111,1309,23,9,1,25.06864,121.5107,14
500103004,20231111,1311,23,9,1,25.06864,121.5107,14
500103004,20231111,1312,23,9,1,25.06864,121.5107,14
500103004,20231111,1313,23,9,1,25.06864,121.5107,14
500103004,20231111,1314,23,9,1,25.06864,121.5107,14
500103004,20231111,1315,23,9,1,25.06864,121.5107,14
500103004,20231111,1316,23,9,1,25.06864,121.5107,14
500103004,20231111,1317,23,9,1,25.06864,121.5107,14
500103004,20231111,1318,23,9,1,25.06864,121.5107,14
500103004,20231111,1319,23,9,1,25.06864,121.5107,14
500103004,20231111,1321,23,8,1,25.06864,121.5107,15
500103004,20231111,1322,23,8,1,25.06864,121.5107,15
500103004,20231111,1323,23,8,1,25.06864,121.5107,15
500103004,20231111,1324,23,8,1,25.06864,121.5107,15
500103004,20231111,1325,23,8,1,25.06864,121.5107,15
500103004,20231111,1326,23,8,1,25.06864,121.5107,15
500103004,20231111,1327,23,8,1,25.06864,121.5107,15
500103004,20231111,1328,23,8,1,25.06864,121.5107,15
500103004,20231111,1329,23,8,1,25.06864,121.5107,15
500103004,20231111,1330,23,8,1,25.06864,121.5107,15
500103004,20231111,1331,23,8,1,25.06864,121.5107,15
500103004,20231111,1332,23,8,1,25.06864,121.5107,15
500103004,20231111,1333,23,8,1,25.06864,121.5107,15
500103004,20231111,1334,23,8,1,25.06864,121.5107,15
500103004,20231111,1335,23,7,1,25.06864,121.5107,16
500103004,20231111,1336,23,8,1,25.06864,121.5107,15
500103004,20231111,1337,23,9,1,25.06864,121.5107,14
500103004,20231111,1338,23,8,1,25.06864,121.5107,15
500103004,20231111,1339,23,7,1,25.06864,121.5107,16
500103004,20231111,1341,23,8,1,25.06864,121.5107,15
500103004,20231111,1342,23,8,1,25.06864,121.5107,15
500103004,20231111,1343,23,8,1,25.06864,121.5107,15
500103004,20231111,1344,23,8,1,25.06864,121.5107,15
500103004,20231111,1345,23,8,1,25.06864,121.5107,15
500103004,20231111,1346,23,8,1,25.06864,121.5107,15
500103004,20231111,1347,23,8,1,25.06864,121.5107,15
500103004,20231111,1348,23,8,1,25.06864,121.5107,15
500103004,20231111,1349,23,8,1,25.06864,121.5107,15
500103004,20231111,1350,23,8,1,25.06864,121.5107,15
500103004,20231111,1351,23,8,1,25.06864,121.5107,15
500103004,20231111,1352,23,8,1,25.06864,121.5107,15
500103004,20231111,1353,23,8,1,25.06864,121.5107,15
500103004,20231111,1354,23,8,1,25.06864,121.5107,15
500103004,20231111,1355,23,8,1,25.06864,121.5107,15
500103004,20231111,1356,23,8,1,25.06864,121.5107,15
500103004,20231111,1357,23,8,1,25.06864,121.5107,15
500103004,20231111,1358,23,9,1,25.06864,121.5107,14
500103004,20231111,1359,23,9,1,25.06864,121.5107,14
500103004,20231111,1360,23,9,1,25.06864,121.5107,14
500103004,20231111,1361,23,7,1,25.06864,121.5107,16
500103004,20231111,1362,23,7,1,25.06864,121.5107,16
500103004,20231111,1363,23,7,1,25.06864,121.5107,16
500103004,20231111,1364,23,7,1,25.06864,121.5107,16
500103004,20231111,1365,23,7,1,25.06864,121.5107,16
500103004,20231111,1366,23,7,1,25.06864,121.5107,16
500103004,20231111,1367,23,7,1,25.06864,121.5107,16
500103004,20231111,1368,23,7,1,25.06864,121.5107,16
500103004,20231111,1369,23,7,1,25.06864,121.5107,16
500103004,20231111,1370,23,7,1,25.06864,121.5107,16
500103004,20231111,1371,23,7,1,25.06864,121.5107,16
500103004,20231111,1372,23,6,1,25.06864,121.5107,17
500103004,20231111,1373,23,6,1,25.06864,121.5107,17
500103004,20231111,1374,23,6,1,25.06864,121.5107,17
500103004,20231111,1375,23,6,1,25.06864,121.5107,17
500103004,20231111,1376,23,6,1,25.06864,121.5107,17
500103004,20231111,1377,23,6,1,25.06864,121.5107,17
500103004,20231111,1378,23,6,1,25.06864,121.5107,17
500103004,20231111,1379,23,6,1,25.06864,121.5107,17
500103004,20231111,1381,23,6,1,25.06864,121.5107,17
500103004,20231111,1382,23,6,1,25.06864,121.5107,17
500103004,20231111,1383,23,6,1,25.06864,121.5107,17
500103004,20231111,1384,23,5,1,25.06864,121.5107,18
500103004,20231111,1385,23,5,1,25.06864,121.5107,18
500103004,20231111,1386,23,5,1,25.06864,121.5107,18
500103004,20231111,1387,23,5,1,25.06864,121.5107,18
500103004,20231111,1388,23,5,1,25.06864,121.5107,18
500103004,20231111,1389,23,5,1,25.06864,121.5107,18
500103004,20231111,1390,23,5,1,25.06864,121.5107,18
500103004,20231111,1391,23,5,1,25.06864,121.5107,18
500103004,20231111,1392,23,5,1,25.06864,121.5107,18
500103004,20231111,1393,23,5,1,25.06864,121.5107,18
500103004,20231111,1394,23,4,1,25.06864,121.5107,19
500103004,20231111,1395,23,4,1,25.06864,121.5107,19
500103004,20231111,1396,23,4,1,25.06864,121.5107,19
500103004,20231111,1397,23,4,1,25.06864,121.5107,19
500103004,20231111,1398,23,4,1,25.06864,121.5107,19
500103004,20231111,1399,23,5,1,25.06864,121.5107,18
500103004,20231111,1401,23,5,1,25.06864,121.5107,18
500103004,20231111,1402,23,4,1,25.06864,121.5107,19
500103004,20231111,1403,23,4,1,25.06864,121.5107,19
500103004,20231111,1404,23,4,1,25.06864,121.5107,19
500103004,20231111,1405,23,4,1,25.06864,121.5107,19
500103004,20231111,1406,23,4,1,25.06864,121.5107,19
500103004,20231111,1407,23,1,1,25.06864,121.5107,22
500103004,20231111,1408,23,0,1,25.06864,121.5107,23
500103004,20231111,1409,23,0,1,25.06864,121.5107,23
500103004,20231111,1410,23,0,1,25.06864,121.5107,23
500103004,20231111,1411,23,0,1,25.06864,121.5107,23
500103004,20231111,1412,23,0,1,25.06864,121.5107,23
500103004,20231111,1413,23,0,1,25.06864,121.5107,23
500103004,20231111,1414,23,0,1,25.06864,121.5107,23
500103004,20231111,1415,23,0,1,25.06864,121.5107,23
500103004,20231111,1416,23,0,1,25.06864,121.5107,23
500103004,20231111,1417,23,0,1,25.06864,121.5107,23
500103004,20231111,1418,23,0,1,25.06864,121.5107,23
500103004,20231111,1419,23,0,1,25.06864,121.5107,23
500103004,20231111,1420,23,0,1,25.06864,121.5107,23
500103004,20231111,1421,23,0,1,25.06864,121.5107,23
500103004,20231111,1422,23,0,1,25.06864,121.5107,23
500103004,20231111,1423,23,0,1,25.06864,121.5107,23
500103004,20231111,1424,23,0,1,25.06864,121.5107,23
500103004,20231111,1425,23,0,1,25.06864,121.5107,23
500103004,20231111,1426,23,0,1,25.06864,121.5107,23
500103004,20231111,1427,23,0,1,25.06864,121.5107,23
500103004,20231111,1428,23,0,1,25.06864,121.5107,23
500103004,20231111,1429,23,1,1,25.06864,121.5107,22
500103004,20231111,1430,23,0,1,25.06864,121.5107,23
500103004,20231111,1431,23,0,1,25.06864,121.5107,23
500103004,20231111,1432,23,0,1,25.06864,121.5107,23
500103004,20231111,1433,23,1,1,25.06864,121.5107,22
500103004,20231111,1434,23,1,1,25.06864,121.5107,22
500103004,20231111,1435,23,0,1,25.06864,121.5107,23
500103004,20231111,1436,23,1,1,25.06864,121.5107,22
500103004,20231111,1437,23,1,1,25.06864,121.5107,22
500103004,20231111,1438,23,0,1,25.06864,121.5107,23
500103004,20231111,1439,23,0,1,25.06864,121.5107,23
500103004,20231112,1,23,0,1,25.06864,121.5107,23
500103004,20231112,2,23,0,1,25.06864,121.5107,23
500103004,20231112,3,23,0,1,25.06864,121.5107,23
500103004,20231112,4,23,0,1,25.06864,121.5107,23
500103004,20231112,5,23,0,1,25.06864,121.5107,23
500103004,20231112,6,23,0,1,25.06864,121.5107,23
500103004,20231112,7,23,0,1,25.06864,121.5107,23
500103004,20231112,8,23,0,1,25.06864,121.5107,23
500103004,20231112,9,23,0,1,25.06864,121.5107,23
500103004,20231112,10,23,0,1,25.06864,121.5107,23
500103004,20231112,11,23,0,1,25.06864,121.5107,23
500103004,20231112,12,23,0,1,25.06864,121.5107,23
500103004,20231112,13,23,0,1,25.06864,121.5107,23
500103004,20231112,14,23,0,1,25.06864,121.5107,23
500103004,20231112,15,23,0,1,25.06864,121.5107,23
500103004,20231112,16,23,0,1,25.06864,121.5107,23
500103004,20231112,17,23,0,1,25.06864,121.5107,23
500103004,20231112,18,23,0,1,25.06864,121.5107,23
500103004,20231112,19,23,0,1,25.06864,121.5107,23
500103004,20231112,21,23,0,1,25.06864,121.5107,23
500103004,20231112,22,23,0,1,25.06864,121.5107,23
500103004,20231112,23,23,0,1,25.06864,121.5107,23
500103004,20231112,24,23,0,1,25.06864,121.5107,23
500103004,20231112,25,23,0,1,25.06864,121.5107,23
500103004,20231112,26,23,0,1,25.06864,121.5107,23
500103004,20231112,27,23,0,1,25.06864,121.5107,23
500103004,20231112,28,23,0,1,25.06864,121.5107,23
500103004,20231112,29,23,0,1,25.06864,121.5107,23
500103004,20231112,30,23,0,1,25.06864,121.5107,23
500103004,20231112,31,23,0,1,25.06864,121.5107,23
500103004,20231112,32,23,0,1,25.06864,121.5107,23
500103004,20231112,33,23,0,1,25.06864,121.5107,23
500103004,20231112,34,23,0,1,25.06864,121.5107,23
500103004,20231112,35,23,0,1,25.06864,121.5107,23
500103004,20231112,36,23,0,1,25.06864,121.5107,23
500103004,20231112,37,23,0,1,25.06864,121.5107,23
500103004,20231112,38,23,0,1,25.06864,121.5107,23
500103004,20231112,39,23,0,1,25.06864,121.5107,23
500103004,20231112,40,23,0,1,25.06864,121.5107,23
500103004,20231112,41,23,0,1,25.06864,121.5107,23
500103004,20231112,42,23,0,1,25.06864,121.5107,23
500103004,20231112,43,23,0,1,25.06864,121.5107,23
500103004,20231112,44,23,0,1,25.06864,121.5107,23
500103004,20231112,45,23,2,1,25.06864,121.5107,21
500103004,20231112,46,23,2,1,25.06864,121.5107,21
500103004,20231112,47,23,2,1,25.06864,121.5107,21
500103004,20231112,48,23,2,1,25.06864,121.5107,21
500103004,20231112,49,23,2,1,25.06864,121.5107,21
500103004,20231112,50,23,2,1,25.06864,121.5107,21
500103004,20231112,51,23,2,1,25.06864,121.5107,21
500103004,20231112,52,23,2,1,25.06864,121.5107,21
500103004,20231112,53,23,2,1,25.06864,121.5107,21
500103004,20231112,54,23,2,1,25.06864,121.5107,21
500103004,20231112,55,23,2,1,25.06864,121.5107,21
500103004,20231112,56,23,2,1,25.06864,121.5107,21
500103004,20231112,57,23,2,1,25.06864,121.5107,21
500103004,20231112,58,23,2,1,25.06864,121.5107,21
500103004,20231112,59,23,2,1,25.06864,121.5107,21
500103004,20231112,60,23,2,1,25.06864,121.5107,21
500103004,20231112,61,23,4,1,25.06864,121.5107,19
500103004,20231112,62,23,4,1,25.06864,121.5107,19
500103004,20231112,63,23,4,1,25.06864,121.5107,19
500103004,20231112,64,23,4,1,25.06864,121.5107,19
500103004,20231112,65,23,4,1,25.06864,121.5107,19
500103004,20231112,66,23,4,1,25.06864,121.5107,19
500103004,20231112,67,23,4,1,25.06864,121.5107,19
500103004,20231112,68,23,4,1,25.06864,121.5107,19
500103004,20231112,69,23,4,1,25.06864,121.5107,19
500103004,20231112,70,23,4,1,25.06864,121.5107,19
500103004,20231112,71,23,4,1,25.06864,121.5107,19
500103004,20231112,72,23,4,1,25.06864,121.5107,19
500103004,20231112,73,23,4,1,25.06864,121.5107,19
500103004,20231112,74,23,4,1,25.06864,121.5107,19
500103004,20231112,75,23,4,1,25.06864,121.5107,19
500103004,20231112,76,23,4,1,25.06864,121.5107,19
500103004,20231112,77,23,4,1,25.06864,121.5107,19
500103004,20231112,78,23,4,1,25.06864,121.5107,19
500103004,20231112,79,23,4,1,25.06864,121.5107,19
500103004,20231112,81,23,4,1,25.06864,121.5107,19
500103004,20231112,82,23,4,1,25.06864,121.5107,19
500103004,20231112,83,23,4,1,25.06864,121.5107,19
500103004,20231112,84,23,4,1,25.06864,121.5107,19
500103004,20231112,85,23,4,1,25.06864,121.5107,19
500103004,20231112,86,23,4,1,25.06864,121.5107,19
500103004,20231112,87,23,4,1,25.06864,121.5107,19
500103004,20231112,88,23,4,1,25.06864,121.5107,19
500103004,20231112,89,23,4,1,25.06864,121.5107,19
500103004,20231112,90,23,4,1,25.06864,121.5107,19
500103004,20231112,91,23,5,1,25.06864,121.5107,18
500103004,20231112,92,23,5,1,25.06864,121.5107,18
500103004,20231112,93,23,5,1,25.06864,121.5107,18
500103004,20231112,94,23,5,1,25.06864,121.5107,18
500103004,20231112,95,23,5,1,25.06864,121.5107,18
500103004,20231112,96,23,5,1,25.06864,121.5107,18
500103004,20231112,97,23,5,1,25.06864,121.5107,18
500103004,20231112,98,23,6,1,25.06864,121.5107,17
500103004,20231112,99,23,6,1,25.06864,121.5107,17
500103004,20231112,100,23,6,1,25.06864,121.5107,17
500103004,20231112,101,23,6,1,25.06864,121.5107,17
500103004,20231112,102,23,6,1,25.06864,121.5107,17
500103004,20231112,103,23,6,1,25.06864,121.5107,17
500103004,20231112,104,23,6,1,25.06864,121.5107,17
500103004,20231112,105,23,6,1,25.06864,121.5107,17
500103004,20231112,106,23,6,1,25.06864,121.5107,17
500103004,20231112,107,23,6,1,25.06864,121.5107,17
500103004,20231112,108,23,6,1,25.06864,121.5107,17
500103004,20231112,109,23,6,1,25.06864,121.5107,17
500103004,20231112,110,23,6,1,25.06864,121.5107,17
