500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231112,111,23,6,1,25.06864,121.5107,17
500103004,20231112,112,23,6,1,25.06864,121.5107,17
500103004,20231112,113,23,6,1,25.06864,121.5107,17
500103004,20231112,114,23,6,1,25.06864,121.5107,17
500103004,20231112,115,23,6,1,25.06864,121.5107,17
500103004,20231112,116,23,6,1,25.06864,121.5107,17
500103004,20231112,117,23,6,1,25.06864,121.5107,17
500103004,20231112,118,23,6,1,25.06864,121.5107,17
500103004,20231112,119,23,6,1,25.06864,121.5107,17
500103004,20231112,121,23,6,1,25.06864,121.5107,17
500103004,20231112,122,23,6,1,25.06864,121.5107,17
500103004,20231112,123,23,6,1,25.06864,121.5107,17
500103004,20231112,125,23,6,1,25.06864,121.5107,17
500103004,20231112,126,23,6,1,25.06864,121.5107,17
500103004,20231112,127,23,6,1,25.06864,121.5107,17
500103004,20231112,128,23,6,1,25.06864,121.5107,17
500103004,20231112,129,23,6,1,25.06864,121.5107,17
500103004,20231112,130,23,6,1,25.06864,121.5107,17
500103004,20231112,131,23,6,1,25.06864,121.5107,17
500103004,20231112,132,23,6,1,25.06864,121.5107,17
500103004,20231112,133,23,6,1,25.06864,121.5107,17
500103004,20231112,134,23,6,1,25.06864,121.5107,17
500103004,20231112,135,23,6,1,25.06864,121.5107,17
500103004,20231112,136,23,5,1,25.06864,121.5107,18
500103004,20231112,137,23,5,1,25.06864,121.5107,18
500103004,20231112,138,23,5,1,25.06864,121.5107,18
500103004,20231112,139,23,5,1,25.06864,121.5107,18
500103004,20231112,141,23,5,1,25.06864,121.5107,18
500103004,20231112,142,23,5,1,25.06864,121.5107,18
500103004,20231112,143,23,5,1,25.06864,121.5107,18
500103004,20231112,144,23,5,1,25.06864,121.5107,18
500103004,20231112,145,23,5,1,25.06864,121.5107,18
500103004,20231112,146,23,5,1,25.06864,121.5107,18
500103004,20231112,147,23,5,1,25.06864,121.5107,18
500103004,20231112,148,23,5,1,25.06864,121.5107,18
500103004,20231112,149,23,5,1,25.06864,121.5107,18
500103004,20231112,150,23,5,1,25.06864,121.5107,18
500103004,20231112,151,23,5,1,25.06864,121.5107,18
500103004,20231112,152,23,5,1,25.06864,121.5107,18
500103004,20231112,153,23,5,1,25.06864,121.5107,18
500103004,20231112,154,23,5,1,25.06864,121.5107,18
500103004,20231112,155,23,5,1,25.06864,121.5107,18
500103004,20231112,156,23,5,1,25.06864,121.5107,18
500103004,20231112,157,23,5,1,25.06864,121.5107,18
500103004,20231112,158,23,5,1,25.06864,121.5107,18
500103004,20231112,159,23,5,1,25.06864,121.5107,18
500103004,20231112,160,23,5,1,25.06864,121.5107,18
500103004,20231112,161,23,5,1,25.06864,121.5107,18
500103004,20231112,162,23,5,1,25.06864,121.5107,18
500103004,20231112,163,23,5,1,25.06864,121.5107,18
500103004,20231112,164,23,5,1,25.06864,121.5107,18
500103004,20231112,165,23,5,1,25.06864,121.5107,18
500103004,20231112,166,23,5,1,25.06864,121.5107,18
500103004,20231112,167,23,5,1,25.06864,121.5107,18
500103004,20231112,168,23,5,1,25.06864,121.5107,18
500103004,20231112,169,23,5,1,25.06864,121.5107,18
500103004,20231112,170,23,5,1,25.06864,121.5107,18
500103004,20231112,171,23,5,1,25.06864,121.5107,18
500103004,20231112,172,23,5,1,25.06864,121.5107,18
500103004,20231112,173,23,5,1,25.06864,121.5107,18
500103004,20231112,174,23,5,1,25.06864,121.5107,18
500103004,20231112,175,23,5,1,25.06864,121.5107,18
500103004,20231112,176,23,5,1,25.06864,121.5107,18
500103004,20231112,177,23,5,1,25.06864,121.5107,18
500103004,20231112,178,23,5,1,25.06864,121.5107,18
500103004,20231112,179,23,5,1,25.06864,121.5107,18
500103004,20231112,180,23,5,1,25.06864,121.5107,18
500103004,20231112,181,23,5,1,25.06864,121.5107,18
500103004,20231112,182,23,5,1,25.06864,121.5107,18
500103004,20231112,183,23,5,1,25.06864,121.5107,18
500103004,20231112,184,23,5,1,25.06864,121.5107,18
500103004,20231112,185,23,5,1,25.06864,121.5107,18
500103004,20231112,186,23,5,1,25.06864,121.5107,18
500103004,20231112,187,23,5,1,25.06864,121.5107,18
500103004,20231112,188,23,5,1,25.06864,121.5107,18
500103004,20231112,189,23,5,1,25.06864,121.5107,18
500103004,20231112,190,23,5,1,25.06864,121.5107,18
500103004,20231112,191,23,5,1,25.06864,121.5107,18
500103004,20231112,192,23,5,1,25.06864,121.5107,18
500103004,20231112,193,23,5,1,25.06864,121.5107,18
500103004,20231112,194,23,5,1,25.06864,121.5107,18
500103004,20231112,195,23,5,1,25.06864,121.5107,18
500103004,20231112,196,23,5,1,25.06864,121.5107,18
500103004,20231112,197,23,5,1,25.06864,121.5107,18
500103004,20231112,198,23,5,1,25.06864,121.5107,18
500103004,20231112,199,23,5,1,25.06864,121.5107,18
500103004,20231112,201,23,5,1,25.06864,121.5107,18
500103004,20231112,202,23,5,1,25.06864,121.5107,18
500103004,20231112,203,23,5,1,25.06864,121.5107,18
500103004,20231112,204,23,5,1,25.06864,121.5107,18
500103004,20231112,205,23,5,1,25.06864,121.5107,18
500103004,20231112,206,23,5,1,25.06864,121.5107,18
500103004,20231112,207,23,5,1,25.06864,121.5107,18
500103004,20231112,208,23,5,1,25.06864,121.5107,18
500103004,20231112,209,23,5,1,25.06864,121.5107,18
500103004,20231112,210,23,5,1,25.06864,121.5107,18
500103004,20231112,211,23,5,1,25.06864,121.5107,18
500103004,20231112,212,23,5,1,25.06864,121.5107,18
500103004,20231112,213,23,5,1,25.06864,121.5107,18
500103004,20231112,214,23,5,1,25.06864,121.5107,18
500103004,20231112,215,23,5,1,25.06864,121.5107,18
500103004,20231112,216,23,5,1,25.06864,121.5107,18
500103004,20231112,217,23,7,1,25.06864,121.5107,16
500103004,20231112,218,23,9,1,25.06864,121.5107,14
500103004,20231112,219,23,9,1,25.06864,121.5107,14
500103004,20231112,220,23,9,1,25.06864,121.5107,14
500103004,20231112,221,23,8,1,25.06864,121.5107,15
500103004,20231112,222,23,8,1,25.06864,121.5107,15
500103004,20231112,223,23,8,1,25.06864,121.5107,15
500103004,20231112,224,23,8,1,25.06864,121.5107,15
500103004,20231112,225,23,8,1,25.06864,121.5107,15
500103004,20231112,226,23,8,1,25.06864,121.5107,15
500103004,20231112,227,23,8,1,25.06864,121.5107,15
500103004,20231112,228,23,8,1,25.06864,121.5107,15
500103004,20231112,229,23,8,1,25.06864,121.5107,15
500103004,20231112,230,23,8,1,25.06864,121.5107,15
500103004,20231112,231,23,8,1,25.06864,121.5107,15
500103004,20231112,232,23,8,1,25.06864,121.5107,15
500103004,20231112,233,23,8,1,25.06864,121.5107,15
500103004,20231112,234,23,8,1,25.06864,121.5107,15
500103004,20231112,235,23,8,1,25.06864,121.5107,15
500103004,20231112,236,23,8,1,25.06864,121.5107,15
500103004,20231112,237,23,8,1,25.06864,121.5107,15
500103004,20231112,238,23,8,1,25.06864,121.5107,15
500103004,20231112,239,23,8,1,25.06864,121.5107,15
500103004,20231112,240,23,8,1,25.06864,121.5107,15
500103004,20231112,241,23,8,1,25.06864,121.5107,15
500103004,20231112,242,23,8,1,25.06864,121.5107,15
500103004,20231112,243,23,8,1,25.06864,121.5107,15
500103004,20231112,244,23,8,1,25.06864,121.5107,15
500103004,20231112,245,23,8,1,25.06864,121.5107,15
500103004,20231112,246,23,9,1,25.06864,121.5107,14
500103004,20231112,247,23,9,1,25.06864,121.5107,14
500103004,20231112,248,23,9,1,25.06864,121.5107,14
500103004,20231112,249,23,9,1,25.06864,121.5107,14
500103004,20231112,250,23,9,1,25.06864,121.5107,14
500103004,20231112,251,23,9,1,25.06864,121.5107,14
500103004,20231112,252,23,9,1,25.06864,121.5107,14
500103004,20231112,253,23,10,1,25.06864,121.5107,13
500103004,20231112,254,23,10,1,25.06864,121.5107,13
500103004,20231112,255,23,10,1,25.06864,121.5107,13
500103004,20231112,256,23,10,1,25.06864,121.5107,13
500103004,20231112,257,23,10,1,25.06864,121.5107,13
500103004,20231112,258,23,10,1,25.06864,121.5107,13
500103004,20231112,259,23,10,1,25.06864,121.5107,13
500103004,20231112,261,23,10,1,25.06864,121.5107,13
500103004,20231112,262,23,10,1,25.06864,121.5107,13
500103004,20231112,263,23,10,1,25.06864,121.5107,13
500103004,20231112,264,23,10,1,25.06864,121.5107,13
500103004,20231112,265,23,10,1,25.06864,121.5107,13
500103004,20231112,266,23,10,1,25.06864,121.5107,13
500103004,20231112,267,23,10,1,25.06864,121.5107,13
500103004,20231112,268,23,10,1,25.06864,121.5107,13
500103004,20231112,269,23,10,1,25.06864,121.5107,13
500103004,20231112,270,23,10,1,25.06864,121.5107,13
500103004,20231112,271,23,10,1,25.06864,121.5107,13
500103004,20231112,272,23,10,1,25.06864,121.5107,13
500103004,20231112,273,23,9,1,25.06864,121.5107,14
500103004,20231112,274,23,9,1,25.06864,121.5107,14
500103004,20231112,275,23,9,1,25.06864,121.5107,14
500103004,20231112,276,23,9,1,25.06864,121.5107,14
500103004,20231112,277,23,9,1,25.06864,121.5107,14
500103004,20231112,278,23,10,1,25.06864,121.5107,13
500103004,20231112,279,23,10,1,25.06864,121.5107,13
500103004,20231112,280,23,10,1,25.06864,121.5107,13
500103004,20231112,281,23,10,1,25.06864,121.5107,13
500103004,20231112,282,23,10,1,25.06864,121.5107,13
500103004,20231112,283,23,10,1,25.06864,121.5107,13
500103004,20231112,284,23,10,1,25.06864,121.5107,13
500103004,20231112,285,23,10,1,25.06864,121.5107,13
500103004,20231112,286,23,10,1,25.06864,121.5107,13
500103004,20231112,287,23,10,1,25.06864,121.5107,13
500103004,20231112,288,23,10,1,25.06864,121.5107,13
500103004,20231112,289,23,11,1,25.06864,121.5107,12
500103004,20231112,290,23,11,1,25.06864,121.5107,12
500103004,20231112,291,23,11,1,25.06864,121.5107,12
500103004,20231112,292,23,11,1,25.06864,121.5107,12
500103004,20231112,293,23,11,1,25.06864,121.5107,12
500103004,20231112,294,23,11,1,25.06864,121.5107,12
500103004,20231112,295,23,11,1,25.06864,121.5107,12
500103004,20231112,296,23,10,1,25.06864,121.5107,13
500103004,20231112,297,23,10,1,25.06864,121.5107,13
500103004,20231112,298,23,10,1,25.06864,121.5107,13
500103004,20231112,299,23,10,1,25.06864,121.5107,13
500103004,20231112,300,23,10,1,25.06864,121.5107,13
500103004,20231112,301,23,10,1,25.06864,121.5107,13
500103004,20231112,302,23,10,1,25.06864,121.5107,13
500103004,20231112,303,23,10,1,25.06864,121.5107,13
500103004,20231112,304,23,10,1,25.06864,121.5107,13
500103004,20231112,305,23,10,1,25.06864,121.5107,13
500103004,20231112,306,23,10,1,25.06864,121.5107,13
500103004,20231112,307,23,10,1,25.06864,121.5107,13
500103004,20231112,308,23,10,1,25.06864,121.5107,13
500103004,20231112,309,23,10,1,25.06864,121.5107,13
500103004,20231112,310,23,10,1,25.06864,121.5107,13
500103004,20231112,311,23,10,1,25.06864,121.5107,13
500103004,20231112,312,23,10,1,25.06864,121.5107,13
500103004,20231112,313,23,10,1,25.06864,121.5107,13
500103004,20231112,314,23,10,1,25.06864,121.5107,13
500103004,20231112,315,23,10,1,25.06864,121.5107,13
500103004,20231112,316,23,10,1,25.06864,121.5107,13
500103004,20231112,317,23,10,1,25.06864,121.5107,13
500103004,20231112,318,23,10,1,25.06864,121.5107,13
500103004,20231112,319,23,10,1,25.06864,121.5107,13
500103004,20231112,321,23,10,1,25.06864,121.5107,13
500103004,20231112,322,23,10,1,25.06864,121.5107,13
500103004,20231112,323,23,10,1,25.06864,121.5107,13
500103004,20231112,324,23,10,1,25.06864,121.5107,13
500103004,20231112,325,23,10,1,25.06864,121.5107,13
500103004,20231112,326,23,10,1,25.06864,121.5107,13
500103004,20231112,327,23,10,1,25.06864,121.5107,13
500103004,20231112,328,23,10,1,25.06864,121.5107,13
500103004,20231112,329,23,10,1,25.06864,121.5107,13
500103004,20231112,330,23,10,1,25.06864,121.5107,13
500103004,20231112,331,23,10,1,25.06864,121.5107,13
500103004,20231112,332,23,10,1,25.06864,121.5107,13
500103004,20231112,333,23,10,1,25.06864,121.5107,13
500103004,20231112,334,23,10,1,25.06864,121.5107,13
500103004,20231112,335,23,10,1,25.06864,121.5107,13
500103004,20231112,336,23,10,1,25.06864,121.5107,13
500103004,20231112,337,23,10,1,25.06864,121.5107,13
500103004,20231112,338,23,10,1,25.06864,121.5107,13
500103004,20231112,339,23,10,1,25.06864,121.5107,13
500103004,20231112,340,23,10,1,25.06864,121.5107,13
500103004,20231112,341,23,10,1,25.06864,121.5107,13
500103004,20231112,342,23,10,1,25.06864,121.5107,13
500103004,20231112,343,23,10,1,25.06864,121.5107,13
500103004,20231112,344,23,10,1,25.06864,121.5107,13
500103004,20231112,345,23,10,1,25.06864,121.5107,13
500103004,20231112,346,23,10,1,25.06864,121.5107,13
500103004,20231112,347,23,10,1,25.06864,121.5107,13
500103004,20231112,348,23,10,1,25.06864,121.5107,13
500103004,20231112,349,23,11,1,25.06864,121.5107,12
500103004,20231112,350,23,11,1,25.06864,121.5107,12
500103004,20231112,351,23,11,1,25.06864,121.5107,12
500103004,20231112,352,23,11,1,25.06864,121.5107,12
500103004,20231112,353,23,11,1,25.06864,121.5107,12
500103004,20231112,354,23,11,1,25.06864,121.5107,12
500103004,20231112,355,23,11,1,25.06864,121.5107,12
500103004,20231112,356,23,11,1,25.06864,121.5107,12
500103004,20231112,357,23,11,1,25.06864,121.5107,12
500103004,20231112,358,23,11,1,25.06864,121.5107,12
500103004,20231112,359,23,11,1,25.06864,121.5107,12
500103004,20231112,360,23,11,1,25.06864,121.5107,12
500103004,20231112,361,23,11,1,25.06864,121.5107,12
500103004,20231112,362,23,11,1,25.06864,121.5107,12
500103004,20231112,363,23,11,1,25.06864,121.5107,12
500103004,20231112,364,23,11,1,25.06864,121.5107,12
500103004,20231112,365,23,11,1,25.06864,121.5107,12
500103004,20231112,366,23,11,1,25.06864,121.5107,12
500103004,20231112,367,23,11,1,25.06864,121.5107,12
500103004,20231112,369,23,11,1,25.06864,121.5107,12
500103004,20231112,370,23,11,1,25.06864,121.5107,12
500103004,20231112,371,23,11,1,25.06864,121.5107,12
500103004,20231112,372,23,11,1,25.06864,121.5107,12
500103004,20231112,373,23,11,1,25.06864,121.5107,12
500103004,20231112,374,23,11,1,25.06864,121.5107,12
500103004,20231112,375,23,11,1,25.06864,121.5107,12
500103004,20231112,376,23,11,1,25.06864,121.5107,12
500103004,20231112,377,23,11,1,25.06864,121.5107,12
500103004,20231112,378,23,11,1,25.06864,121.5107,12
500103004,20231112,379,23,11,1,25.06864,121.5107,12
500103004,20231112,381,23,11,1,25.06864,121.5107,12
500103004,20231112,382,23,11,1,25.06864,121.5107,12
500103004,20231112,383,23,11,1,25.06864,121.5107,12
500103004,20231112,384,23,11,1,25.06864,121.5107,12
500103004,20231112,385,23,11,1,25.06864,121.5107,12
500103004,20231112,386,23,11,1,25.06864,121.5107,12
500103004,20231112,387,23,11,1,25.06864,121.5107,12
500103004,20231112,388,23,11,1,25.06864,121.5107,12
500103004,20231112,389,23,11,1,25.06864,121.5107,12
500103004,20231112,390,23,11,1,25.06864,121.5107,12
500103004,20231112,391,23,11,1,25.06864,121.5107,12
500103004,20231112,392,23,11,1,25.06864,121.5107,12
500103004,20231112,393,23,11,1,25.06864,121.5107,12
500103004,20231112,394,23,11,1,25.06864,121.5107,12
500103004,20231112,395,23,11,1,25.06864,121.5107,12
500103004,20231112,396,23,11,1,25.06864,121.5107,12
500103004,20231112,397,23,11,1,25.06864,121.5107,12
500103004,20231112,398,23,11,1,25.06864,121.5107,12
500103004,20231112,399,23,11,1,25.06864,121.5107,12
500103004,20231112,400,23,11,1,25.06864,121.5107,12
500103004,20231112,401,23,11,1,25.06864,121.5107,12
500103004,20231112,402,23,11,1,25.06864,121.5107,12
500103004,20231112,403,23,11,1,25.06864,121.5107,12
500103004,20231112,404,23,11,1,25.06864,121.5107,12
500103004,20231112,405,23,11,1,25.06864,121.5107,12
500103004,20231112,406,23,11,1,25.06864,121.5107,12
500103004,20231112,407,23,11,1,25.06864,121.5107,12
500103004,20231112,408,23,11,1,25.06864,121.5107,12
500103004,20231112,409,23,12,1,25.06864,121.5107,11
500103004,20231112,410,23,12,1,25.06864,121.5107,11
500103004,20231112,411,23,13,1,25.06864,121.5107,10
500103004,20231112,412,23,13,1,25.06864,121.5107,10
500103004,20231112,413,23,13,1,25.06864,121.5107,10
500103004,20231112,414,23,13,1,25.06864,121.5107,10
500103004,20231112,415,23,13,1,25.06864,121.5107,10
500103004,20231112,416,23,13,1,25.06864,121.5107,10
500103004,20231112,417,23,13,1,25.06864,121.5107,10
500103004,20231112,418,23,13,1,25.06864,121.5107,10
500103004,20231112,419,23,13,1,25.06864,121.5107,10
500103004,20231112,420,23,13,1,25.06864,121.5107,10
500103004,20231112,421,23,13,1,25.06864,121.5107,10
500103004,20231112,422,23,13,1,25.06864,121.5107,10
500103004,20231112,423,23,13,1,25.06864,121.5107,10
500103004,20231112,424,23,13,1,25.06864,121.5107,10
500103004,20231112,425,23,13,1,25.06864,121.5107,10
500103004,20231112,426,23,13,1,25.06864,121.5107,10
500103004,20231112,427,23,13,1,25.06864,121.5107,10
500103004,20231112,428,23,13,1,25.06864,121.5107,10
500103004,20231112,429,23,13,1,25.06864,121.5107,10
500103004,20231112,430,23,13,1,25.06864,121.5107,10
500103004,20231112,431,23,13,1,25.06864,121.5107,10
500103004,20231112,432,23,13,1,25.06864,121.5107,10
500103004,20231112,433,23,14,1,25.06864,121.5107,9
500103004,20231112,434,23,15,1,25.06864,121.5107,8
500103004,20231112,435,23,15,1,25.06864,121.5107,8
500103004,20231112,436,23,15,1,25.06864,121.5107,8
500103004,20231112,437,23,17,1,25.06864,121.5107,6
500103004,20231112,438,23,17,1,25.06864,121.5107,6
500103004,20231112,439,23,17,1,25.06864,121.5107,6
500103004,20231112,441,23,17,1,25.06864,121.5107,6
500103004,20231112,442,23,17,1,25.06864,121.5107,6
500103004,20231112,443,23,17,1,25.06864,121.5107,6
500103004,20231112,444,23,17,1,25.06864,121.5107,6
500103004,20231112,445,23,17,1,25.06864,121.5107,6
500103004,20231112,446,23,17,1,25.06864,121.5107,6
500103004,20231112,447,23,17,1,25.06864,121.5107,6
500103004,20231112,448,23,17,1,25.06864,121.5107,6
500103004,20231112,449,23,17,1,25.06864,121.5107,6
500103004,20231112,450,23,18,1,25.06864,121.5107,5
500103004,20231112,451,23,18,1,25.06864,121.5107,5
500103004,20231112,452,23,18,1,25.06864,121.5107,5
500103004,20231112,453,23,18,1,25.06864,121.5107,5
500103004,20231112,454,23,18,1,25.06864,121.5107,5
500103004,20231112,455,23,18,1,25.06864,121.5107,5
500103004,20231112,456,23,19,1,25.06864,121.5107,4
500103004,20231112,457,23,19,1,25.06864,121.5107,4
500103004,20231112,458,23,20,1,25.06864,121.5107,3
500103004,20231112,459,23,20,1,25.06864,121.5107,3
500103004,20231112,460,23,20,1,25.06864,121.5107,3
500103004,20231112,461,23,20,1,25.06864,121.5107,3
500103004,20231112,462,23,20,1,25.06864,121.5107,3
500103004,20231112,463,23,20,1,25.06864,121.5107,3
500103004,20231112,464,23,20,1,25.06864,121.5107,3
500103004,20231112,465,23,20,1,25.06864,121.5107,3
500103004,20231112,466,23,21,1,25.06864,121.5107,2
500103004,20231112,467,23,21,1,25.06864,121.5107,2
500103004,20231112,468,23,21,1,25.06864,121.5107,2
500103004,20231112,469,23,21,1,25.06864,121.5107,2
500103004,20231112,470,23,21,1,25.06864,121.5107,2
500103004,20231112,471,23,21,1,25.06864,121.5107,2
500103004,20231112,472,23,21,1,25.06864,121.5107,2
500103004,20231112,473,23,21,1,25.06864,121.5107,2
500103004,20231112,474,23,21,1,25.06864,121.5107,2
500103004,20231112,475,23,21,1,25.06864,121.5107,2
500103004,20231112,476,23,22,1,25.06864,121.5107,1
500103004,20231112,477,23,22,1,25.06864,121.5107,1
500103004,20231112,478,23,22,1,25.06864,121.5107,1
500103004,20231112,479,23,22,1,25.06864,121.5107,1
500103004,20231112,481,23,23,1,25.06864,121.5107,0
500103004,20231112,482,23,23,1,25.06864,121.5107,0
500103004,20231112,483,23,23,1,25.06864,121.5107,0
500103004,20231112,484,23,23,1,25.06864,121.5107,0
500103004,20231112,485,23,23,1,25.06864,121.5107,0
500103004,20231112,486,23,23,1,25.06864,121.5107,0
500103004,20231112,487,23,23,1,25.06864,121.5107,0
500103004,20231112,488,23,23,1,25.06864,121.5107,0
500103004,20231112,489,23,22,1,25.06864,121.5107,1
500103004,20231112,490,23,22,1,25.06864,121.5107,1
500103004,20231112,491,23,22,1,25.06864,121.5107,1
500103004,20231112,492,23,22,1,25.06864,121.5107,1
500103004,20231112,493,23,21,1,25.06864,121.5107,2
500103004,20231112,494,23,21,1,25.06864,121.5107,2
500103004,20231112,495,23,21,1,25.06864,121.5107,2
500103004,20231112,496,23,21,1,25.06864,121.5107,2
500103004,20231112,497,23,21,1,25.06864,121.5107,2
500103004,20231112,498,23,21,1,25.06864,121.5107,2
500103004,20231112,499,23,21,1,25.06864,121.5107,2
500103004,20231112,501,23,21,1,25.06864,121.5107,2
500103004,20231112,502,23,21,1,25.06864,121.5107,2
500103004,20231112,503,23,21,1,25.06864,121.5107,2
500103004,20231112,504,23,21,1,25.06864,121.5107,2
500103004,20231112,505,23,22,1,25.06864,121.5107,1
500103004,20231112,506,23,22,1,25.06864,121.5107,1
500103004,20231112,507,23,22,1,25.06864,121.5107,1
500103004,20231112,508,23,21,1,25.06864,121.5107,2
500103004,20231112,509,23,21,1,25.06864,121.5107,2
500103004,20231112,510,23,22,1,25.06864,121.5107,1
500103004,20231112,511,23,22,1,25.06864,121.5107,1
500103004,20231112,512,23,22,1,25.06864,121.5107,1
500103004,20231112,513,23,22,1,25.06864,121.5107,1
500103004,20231112,514,23,22,1,25.06864,121.5107,1
500103004,20231112,515,23,22,1,25.06864,121.5107,1
500103004,20231112,516,23,22,1,25.06864,121.5107,1
500103004,20231112,517,23,22,1,25.06864,121.5107,1
500103004,20231112,518,23,22,1,25.06864,121.5107,1
500103004,20231112,519,23,22,1,25.06864,121.5107,1
500103004,20231112,520,23,21,1,25.06864,121.5107,2
500103004,20231112,521,23,21,1,25.06864,121.5107,2
500103004,20231112,522,23,21,1,25.06864,121.5107,2
500103004,20231112,523,23,21,1,25.06864,121.5107,2
500103004,20231112,524,23,21,1,25.06864,121.5107,2
500103004,20231112,525,23,21,1,25.06864,121.5107,2
500103004,20231112,526,23,21,1,25.06864,121.5107,2
500103004,20231112,527,23,21,1,25.06864,121.5107,2
500103004,20231112,528,23,21,1,25.06864,121.5107,2
500103004,20231112,529,23,21,1,25.06864,121.5107,2
500103004,20231112,530,23,21,1,25.06864,121.5107,2
500103004,20231112,531,23,21,1,25.06864,121.5107,2
500103004,20231112,532,23,21,1,25.06864,121.5107,2
500103004,20231112,533,23,21,1,25.06864,121.5107,2
500103004,20231112,534,23,21,1,25.06864,121.5107,2
500103004,20231112,535,23,21,1,25.06864,121.5107,2
500103004,20231112,536,23,21,1,25.06864,121.5107,2
500103004,20231112,537,23,20,1,25.06864,121.5107,3
500103004,20231112,538,23,20,1,25.06864,121.5107,3
500103004,20231112,539,23,20,1,25.06864,121.5107,3
500103004,20231112,541,23,20,1,25.06864,121.5107,3
500103004,20231112,542,23,20,1,25.06864,121.5107,3
500103004,20231112,543,23,20,1,25.06864,121.5107,3
500103004,20231112,544,23,20,1,25.06864,121.5107,3
500103004,20231112,545,23,20,1,25.06864,121.5107,3
500103004,20231112,546,23,20,1,25.06864,121.5107,3
500103004,20231112,547,23,21,1,25.06864,121.5107,2
500103004,20231112,548,23,21,1,25.06864,121.5107,2
500103004,20231112,549,23,21,1,25.06864,121.5107,2
500103004,20231112,550,23,21,1,25.06864,121.5107,2
500103004,20231112,551,23,21,1,25.06864,121.5107,2
500103004,20231112,552,23,21,1,25.06864,121.5107,2
500103004,20231112,553,23,21,1,25.06864,121.5107,2
500103004,20231112,554,23,21,1,25.06864,121.5107,2
500103004,20231112,555,23,21,1,25.06864,121.5107,2
500103004,20231112,556,23,21,1,25.06864,121.5107,2
500103004,20231112,557,23,21,1,25.06864,121.5107,2
500103004,20231112,558,23,21,1,25.06864,121.5107,2
500103004,20231112,559,23,21,1,25.06864,121.5107,2
500103004,20231112,561,23,21,1,25.06864,121.5107,2
500103004,20231112,562,23,21,1,25.06864,121.5107,2
500103004,20231112,563,23,21,1,25.06864,121.5107,2
500103004,20231112,564,23,22,1,25.06864,121.5107,1
500103004,20231112,565,23,22,1,25.06864,121.5107,1
500103004,20231112,566,23,22,1,25.06864,121.5107,1
500103004,20231112,567,23,22,1,25.06864,121.5107,1
500103004,20231112,568,23,22,1,25.06864,121.5107,1
500103004,20231112,569,23,22,1,25.06864,121.5107,1
500103004,20231112,571,23,22,1,25.06864,121.5107,1
500103004,20231112,572,23,22,1,25.06864,121.5107,1
500103004,20231112,573,23,23,1,25.06864,121.5107,0
500103004,20231112,574,23,23,1,25.06864,121.5107,0
500103004,20231112,575,23,23,1,25.06864,121.5107,0
500103004,20231112,576,23,23,1,25.06864,121.5107,0
500103004,20231112,577,23,22,1,25.06864,121.5107,1
500103004,20231112,578,23,22,1,25.06864,121.5107,1
500103004,20231112,579,23,22,1,25.06864,121.5107,1
500103004,20231112,580,23,23,1,25.06864,121.5107,0
500103004,20231112,581,23,22,1,25.06864,121.5107,1
500103004,20231112,582,23,22,1,25.06864,121.5107,1
500103004,20231112,583,23,22,1,25.06864,121.5107,1
500103004,20231112,584,23,22,1,25.06864,121.5107,1
500103004,20231112,585,23,22,1,25.06864,121.5107,1
500103004,20231112,586,23,22,1,25.06864,121.5107,1
500103004,20231112,587,23,22,1,25.06864,121.5107,1
500103004,20231112,588,23,23,1,25.06864,121.5107,0
500103004,20231112,589,23,23,1,25.06864,121.5107,0
500103004,20231112,590,23,23,1,25.06864,121.5107,0
500103004,20231112,591,23,23,1,25.06864,121.5107,0
