500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231112,592,23,23,1,25.06864,121.5107,0
500103004,20231112,593,23,23,1,25.06864,121.5107,0
500103004,20231112,594,23,23,1,25.06864,121.5107,0
500103004,20231112,595,23,23,1,25.06864,121.5107,0
500103004,20231112,596,23,22,1,25.06864,121.5107,1
500103004,20231112,597,23,22,1,25.06864,121.5107,1
500103004,20231112,598,23,22,1,25.06864,121.5107,1
500103004,20231112,599,23,22,1,25.06864,121.5107,1
500103004,20231112,601,23,23,1,25.06864,121.5107,0
500103004,20231112,602,23,23,1,25.06864,121.5107,0
500103004,20231112,603,23,23,1,25.06864,121.5107,0
500103004,20231112,604,23,23,1,25.06864,121.5107,0
500103004,20231112,605,23,23,1,25.06864,121.5107,0
500103004,20231112,606,23,23,1,25.06864,121.5107,0
500103004,20231112,608,23,23,1,25.06864,121.5107,0
500103004,20231112,609,23,23,1,25.06864,121.5107,0
500103004,20231112,610,23,23,1,25.06864,121.5107,0
500103004,20231112,611,23,23,1,25.06864,121.5107,0
500103004,20231112,612,23,23,1,25.06864,121.5107,0
500103004,20231112,613,23,23,1,25.06864,121.5107,0
500103004,20231112,614,23,23,1,25.06864,121.5107,0
500103004,20231112,615,23,23,1,25.06864,121.5107,0
500103004,20231112,616,23,23,1,25.06864,121.5107,0
500103004,20231112,617,23,23,1,25.06864,121.5107,0
500103004,20231112,618,23,23,1,25.06864,121.5107,0
500103004,20231112,619,23,23,1,25.06864,121.5107,0
500103004,20231112,621,23,23,1,25.06864,121.5107,0
500103004,20231112,622,23,23,1,25.06864,121.5107,0
500103004,20231112,623,23,23,1,25.06864,121.5107,0
500103004,20231112,624,23,21,1,25.06864,121.5107,2
500103004,20231112,625,23,22,1,25.06864,121.5107,1
500103004,20231112,626,23,21,1,25.06864,121.5107,2
500103004,20231112,627,23,22,1,25.06864,121.5107,1
500103004,20231112,628,23,22,1,25.06864,121.5107,1
500103004,20231112,629,23,22,1,25.06864,121.5107,1
500103004,20231112,631,23,22,1,25.06864,121.5107,1
500103004,20231112,632,23,22,1,25.06864,121.5107,1
500103004,20231112,633,23,22,1,25.06864,121.5107,1
500103004,20231112,634,23,22,1,25.06864,121.5107,1
500103004,20231112,635,23,22,1,25.06864,121.5107,1
500103004,20231112,636,23,22,1,25.06864,121.5107,1
500103004,20231112,637,23,22,1,25.06864,121.5107,1
500103004,20231112,638,23,22,1,25.06864,121.5107,1
500103004,20231112,639,23,22,1,25.06864,121.5107,1
500103004,20231112,640,23,22,1,25.06864,121.5107,1
500103004,20231112,641,23,22,1,25.06864,121.5107,1
500103004,20231112,642,23,22,1,25.06864,121.5107,1
500103004,20231112,643,23,22,1,25.06864,121.5107,1
500103004,20231112,644,23,22,1,25.06864,121.5107,1
500103004,20231112,645,23,23,1,25.06864,121.5107,0
500103004,20231112,646,23,23,1,25.06864,121.5107,0
500103004,20231112,647,23,23,1,25.06864,121.5107,0
500103004,20231112,648,23,23,1,25.06864,121.5107,0
500103004,20231112,649,23,23,1,25.06864,121.5107,0
500103004,20231112,650,23,21,1,25.06864,121.5107,2
500103004,20231112,651,23,21,1,25.06864,121.5107,2
500103004,20231112,652,23,21,1,25.06864,121.5107,2
500103004,20231112,653,23,21,1,25.06864,121.5107,2
500103004,20231112,654,23,21,1,25.06864,121.5107,2
500103004,20231112,655,23,21,1,25.06864,121.5107,2
500103004,20231112,656,23,21,1,25.06864,121.5107,2
500103004,20231112,657,23,21,1,25.06864,121.5107,2
500103004,20231112,658,23,20,1,25.06864,121.5107,3
500103004,20231112,659,23,20,1,25.06864,121.5107,3
500103004,20231112,661,23,20,1,25.06864,121.5107,3
500103004,20231112,662,23,20,1,25.06864,121.5107,3
500103004,20231112,663,23,21,1,25.06864,121.5107,2
500103004,20231112,664,23,21,1,25.06864,121.5107,2
500103004,20231112,665,23,21,1,25.06864,121.5107,2
500103004,20231112,666,23,21,1,25.06864,121.5107,2
500103004,20231112,667,23,20,1,25.06864,121.5107,3
500103004,20231112,668,23,20,1,25.06864,121.5107,3
500103004,20231112,669,23,21,1,25.06864,121.5107,2
500103004,20231112,670,23,22,1,25.06864,121.5107,1
500103004,20231112,671,23,21,1,25.06864,121.5107,2
500103004,20231112,672,23,22,1,25.06864,121.5107,1
500103004,20231112,673,23,22,1,25.06864,121.5107,1
500103004,20231112,674,23,23,1,25.06864,121.5107,0
500103004,20231112,675,23,23,1,25.06864,121.5107,0
500103004,20231112,676,23,23,1,25.06864,121.5107,0
500103004,20231112,677,23,23,1,25.06864,121.5107,0
500103004,20231112,678,23,23,1,25.06864,121.5107,0
500103004,20231112,679,23,23,1,25.06864,121.5107,0
500103004,20231112,681,23,23,1,25.06864,121.5107,0
500103004,20231112,682,23,23,1,25.06864,121.5107,0
500103004,20231112,683,23,23,1,25.06864,121.5107,0
500103004,20231112,684,23,23,1,25.06864,121.5107,0
500103004,20231112,685,23,23,1,25.06864,121.5107,0
500103004,20231112,686,23,23,1,25.06864,121.5107,0
500103004,20231112,687,23,23,1,25.06864,121.5107,0
500103004,20231112,688,23,23,1,25.06864,121.5107,0
500103004,20231112,689,23,23,1,25.06864,121.5107,0
500103004,20231112,691,23,22,1,25.06864,121.5107,1
500103004,20231112,692,23,22,1,25.06864,121.5107,1
500103004,20231112,693,23,22,1,25.06864,121.5107,1
500103004,20231112,694,23,22,1,25.06864,121.5107,1
500103004,20231112,695,23,22,1,25.06864,121.5107,1
500103004,20231112,696,23,22,1,25.06864,121.5107,1
500103004,20231112,697,23,23,1,25.06864,121.5107,0
500103004,20231112,698,23,23,1,25.06864,121.5107,0
500103004,20231112,699,23,23,1,25.06864,121.5107,0
500103004,20231112,700,23,23,1,25.06864,121.5107,0
500103004,20231112,701,23,22,1,25.06864,121.5107,1
500103004,20231112,702,23,22,1,25.06864,121.5107,1
500103004,20231112,703,23,22,1,25.06864,121.5107,1
500103004,20231112,704,23,22,1,25.06864,121.5107,1
500103004,20231112,705,23,22,1,25.06864,121.5107,1
500103004,20231112,706,23,22,1,25.06864,121.5107,1
500103004,20231112,707,23,22,1,25.06864,121.5107,1
500103004,20231112,708,23,22,1,25.06864,121.5107,1
500103004,20231112,709,23,22,1,25.06864,121.5107,1
500103004,20231112,710,23,22,1,25.06864,121.5107,1
500103004,20231112,711,23,22,1,25.06864,121.5107,1
500103004,20231112,712,23,22,1,25.06864,121.5107,1
500103004,20231112,713,23,22,1,25.06864,121.5107,1
500103004,20231112,714,23,22,1,25.06864,121.5107,1
500103004,20231112,715,23,22,1,25.06864,121.5107,1
500103004,20231112,716,23,22,1,25.06864,121.5107,1
500103004,20231112,717,23,20,1,25.06864,121.5107,3
500103004,20231112,718,23,20,1,25.06864,121.5107,3
500103004,20231112,719,23,20,1,25.06864,121.5107,3
500103004,20231112,721,23,22,1,25.06864,121.5107,1
500103004,20231112,722,23,22,1,25.06864,121.5107,1
500103004,20231112,723,23,23,1,25.06864,121.5107,0
500103004,20231112,724,23,23,1,25.06864,121.5107,0
500103004,20231112,725,23,23,1,25.06864,121.5107,0
500103004,20231112,726,23,23,1,25.06864,121.5107,0
500103004,20231112,727,23,23,1,25.06864,121.5107,0
500103004,20231112,728,23,23,1,25.06864,121.5107,0
500103004,20231112,729,23,23,1,25.06864,121.5107,0
500103004,20231112,730,23,23,1,25.06864,121.5107,0
500103004,20231112,731,23,23,1,25.06864,121.5107,0
500103004,20231112,732,23,23,1,25.06864,121.5107,0
500103004,20231112,733,23,23,1,25.06864,121.5107,0
500103004,20231112,734,23,23,1,25.06864,121.5107,0
500103004,20231112,735,23,23,1,25.06864,121.5107,0
500103004,20231112,736,23,23,1,25.06864,121.5107,0
500103004,20231112,737,23,23,1,25.06864,121.5107,0
500103004,20231112,738,23,23,1,25.06864,121.5107,0
500103004,20231112,739,23,23,1,25.06864,121.5107,0
500103004,20231112,741,23,23,1,25.06864,121.5107,0
500103004,20231112,742,23,23,1,25.06864,121.5107,0
500103004,20231112,743,23,23,1,25.06864,121.5107,0
500103004,20231112,744,23,23,1,25.06864,121.5107,0
500103004,20231112,745,23,22,1,25.06864,121.5107,1
500103004,20231112,746,23,22,1,25.06864,121.5107,1
500103004,20231112,748,23,22,1,25.06864,121.5107,1
500103004,20231112,749,23,22,1,25.06864,121.5107,1
500103004,20231112,751,23,21,1,25.06864,121.5107,2
500103004,20231112,752,23,21,1,25.06864,121.5107,2
500103004,20231112,753,23,21,1,25.06864,121.5107,2
500103004,20231112,754,23,21,1,25.06864,121.5107,2
500103004,20231112,755,23,22,1,25.06864,121.5107,1
500103004,20231112,756,23,22,1,25.06864,121.5107,1
500103004,20231112,757,23,22,1,25.06864,121.5107,1
500103004,20231112,758,23,22,1,25.06864,121.5107,1
500103004,20231112,759,23,22,1,25.06864,121.5107,1
500103004,20231112,761,23,22,1,25.06864,121.5107,1
500103004,20231112,762,23,22,1,25.06864,121.5107,1
500103004,20231112,763,23,22,1,25.06864,121.5107,1
500103004,20231112,764,23,22,1,25.06864,121.5107,1
500103004,20231112,765,23,22,1,25.06864,121.5107,1
500103004,20231112,766,23,22,1,25.06864,121.5107,1
500103004,20231112,767,23,21,1,25.06864,121.5107,2
500103004,20231112,768,23,21,1,25.06864,121.5107,2
500103004,20231112,769,23,21,1,25.06864,121.5107,2
500103004,20231112,771,23,23,1,25.06864,121.5107,0
500103004,20231112,772,23,23,1,25.06864,121.5107,0
500103004,20231112,773,23,23,1,25.06864,121.5107,0
500103004,20231112,774,23,23,1,25.06864,121.5107,0
500103004,20231112,775,23,23,1,25.06864,121.5107,0
500103004,20231112,776,23,23,1,25.06864,121.5107,0
500103004,20231112,777,23,23,1,25.06864,121.5107,0
500103004,20231112,778,23,23,1,25.06864,121.5107,0
500103004,20231112,779,23,23,1,25.06864,121.5107,0
500103004,20231112,781,23,23,1,25.06864,121.5107,0
500103004,20231112,782,23,23,1,25.06864,121.5107,0
500103004,20231112,783,23,22,1,25.06864,121.5107,1
500103004,20231112,784,23,22,1,25.06864,121.5107,1
500103004,20231112,785,23,22,1,25.06864,121.5107,1
500103004,20231112,786,23,22,1,25.06864,121.5107,1
500103004,20231112,787,23,22,1,25.06864,121.5107,1
500103004,20231112,788,23,23,1,25.06864,121.5107,0
500103004,20231112,789,23,23,1,25.06864,121.5107,0
500103004,20231112,791,23,23,1,25.06864,121.5107,0
500103004,20231112,792,23,23,1,25.06864,121.5107,0
500103004,20231112,793,23,23,1,25.06864,121.5107,0
500103004,20231112,794,23,23,1,25.06864,121.5107,0
500103004,20231112,795,23,23,1,25.06864,121.5107,0
500103004,20231112,796,23,23,1,25.06864,121.5107,0
500103004,20231112,797,23,23,1,25.06864,121.5107,0
500103004,20231112,798,23,23,1,25.06864,121.5107,0
500103004,20231112,799,23,23,1,25.06864,121.5107,0
500103004,20231112,801,23,23,1,25.06864,121.5107,0
500103004,20231112,802,23,23,1,25.06864,121.5107,0
500103004,20231112,803,23,23,1,25.06864,121.5107,0
500103004,20231112,804,23,23,1,25.06864,121.5107,0
500103004,20231112,805,23,23,1,25.06864,121.5107,0
500103004,20231112,806,23,23,1,25.06864,121.5107,0
500103004,20231112,807,23,23,1,25.06864,121.5107,0
500103004,20231112,808,23,21,1,25.06864,121.5107,2
500103004,20231112,809,23,22,1,25.06864,121.5107,1
500103004,20231112,811,23,21,1,25.06864,121.5107,2
500103004,20231112,812,23,21,1,25.06864,121.5107,2
500103004,20231112,813,23,20,1,25.06864,121.5107,3
500103004,20231112,814,23,21,1,25.06864,121.5107,2
500103004,20231112,815,23,20,1,25.06864,121.5107,3
500103004,20231112,816,23,20,1,25.06864,121.5107,3
500103004,20231112,817,23,20,1,25.06864,121.5107,3
500103004,20231112,818,23,20,1,25.06864,121.5107,3
500103004,20231112,819,23,20,1,25.06864,121.5107,3
500103004,20231112,821,23,20,1,25.06864,121.5107,3
500103004,20231112,822,23,20,1,25.06864,121.5107,3
500103004,20231112,823,23,20,1,25.06864,121.5107,3
500103004,20231112,824,23,20,1,25.06864,121.5107,3
500103004,20231112,825,23,21,1,25.06864,121.5107,2
500103004,20231112,826,23,21,1,25.06864,121.5107,2
500103004,20231112,827,23,21,1,25.06864,121.5107,2
500103004,20231112,828,23,21,1,25.06864,121.5107,2
500103004,20231112,829,23,21,1,25.06864,121.5107,2
500103004,20231112,831,23,20,1,25.06864,121.5107,3
500103004,20231112,832,23,20,1,25.06864,121.5107,3
500103004,20231112,833,23,20,1,25.06864,121.5107,3
500103004,20231112,834,23,20,1,25.06864,121.5107,3
500103004,20231112,835,23,20,1,25.06864,121.5107,3
500103004,20231112,836,23,20,1,25.06864,121.5107,3
500103004,20231112,837,23,20,1,25.06864,121.5107,3
500103004,20231112,838,23,20,1,25.06864,121.5107,3
500103004,20231112,839,23,20,1,25.06864,121.5107,3
500103004,20231112,841,23,20,1,25.06864,121.5107,3
500103004,20231112,842,23,20,1,25.06864,121.5107,3
500103004,20231112,843,23,20,1,25.06864,121.5107,3
500103004,20231112,844,23,20,1,25.06864,121.5107,3
500103004,20231112,845,23,22,1,25.06864,121.5107,1
500103004,20231112,846,23,21,1,25.06864,121.5107,2
500103004,20231112,847,23,21,1,25.06864,121.5107,2
500103004,20231112,848,23,22,1,25.06864,121.5107,1
500103004,20231112,849,23,22,1,25.06864,121.5107,1
500103004,20231112,851,23,23,1,25.06864,121.5107,0
500103004,20231112,852,23,23,1,25.06864,121.5107,0
500103004,20231112,853,23,23,1,25.06864,121.5107,0
500103004,20231112,854,23,23,1,25.06864,121.5107,0
500103004,20231112,855,23,23,1,25.06864,121.5107,0
500103004,20231112,856,23,23,1,25.06864,121.5107,0
500103004,20231112,857,23,23,1,25.06864,121.5107,0
500103004,20231112,858,23,23,1,25.06864,121.5107,0
500103004,20231112,859,23,23,1,25.06864,121.5107,0
500103004,20231112,861,23,23,1,25.06864,121.5107,0
500103004,20231112,862,23,23,1,25.06864,121.5107,0
500103004,20231112,863,23,23,1,25.06864,121.5107,0
500103004,20231112,864,23,22,1,25.06864,121.5107,1
500103004,20231112,865,23,22,1,25.06864,121.5107,1
500103004,20231112,866,23,22,1,25.06864,121.5107,1
500103004,20231112,867,23,22,1,25.06864,121.5107,1
500103004,20231112,868,23,22,1,25.06864,121.5107,1
500103004,20231112,869,23,22,1,25.06864,121.5107,1
500103004,20231112,871,23,22,1,25.06864,121.5107,1
500103004,20231112,872,23,23,1,25.06864,121.5107,0
500103004,20231112,873,23,23,1,25.06864,121.5107,0
500103004,20231112,874,23,23,1,25.06864,121.5107,0
500103004,20231112,875,23,23,1,25.06864,121.5107,0
500103004,20231112,876,23,23,1,25.06864,121.5107,0
500103004,20231112,877,23,23,1,25.06864,121.5107,0
500103004,20231112,878,23,23,1,25.06864,121.5107,0
500103004,20231112,879,23,23,1,25.06864,121.5107,0
500103004,20231112,880,23,21,1,25.06864,121.5107,2
500103004,20231112,881,23,21,1,25.06864,121.5107,2
500103004,20231112,882,23,20,1,25.06864,121.5107,3
500103004,20231112,883,23,20,1,25.06864,121.5107,3
500103004,20231112,884,23,20,1,25.06864,121.5107,3
500103004,20231112,885,23,20,1,25.06864,121.5107,3
500103004,20231112,886,23,20,1,25.06864,121.5107,3
500103004,20231112,887,23,20,1,25.06864,121.5107,3
500103004,20231112,888,23,20,1,25.06864,121.5107,3
500103004,20231112,889,23,20,1,25.06864,121.5107,3
500103004,20231112,890,23,20,1,25.06864,121.5107,3
500103004,20231112,891,23,20,1,25.06864,121.5107,3
500103004,20231112,892,23,19,1,25.06864,121.5107,4
500103004,20231112,893,23,19,1,25.06864,121.5107,4
500103004,20231112,894,23,19,1,25.06864,121.5107,4
500103004,20231112,895,23,19,1,25.06864,121.5107,4
500103004,20231112,896,23,19,1,25.06864,121.5107,4
500103004,20231112,897,23,19,1,25.06864,121.5107,4
500103004,20231112,898,23,19,1,25.06864,121.5107,4
500103004,20231112,899,23,19,1,25.06864,121.5107,4
500103004,20231112,901,23,19,1,25.06864,121.5107,4
500103004,20231112,902,23,19,1,25.06864,121.5107,4
500103004,20231112,903,23,19,1,25.06864,121.5107,4
500103004,20231112,904,23,20,1,25.06864,121.5107,3
500103004,20231112,905,23,20,1,25.06864,121.5107,3
500103004,20231112,906,23,20,1,25.06864,121.5107,3
500103004,20231112,907,23,19,1,25.06864,121.5107,4
500103004,20231112,908,23,19,1,25.06864,121.5107,4
500103004,20231112,909,23,19,1,25.06864,121.5107,4
500103004,20231112,910,23,19,1,25.06864,121.5107,4
500103004,20231112,911,23,19,1,25.06864,121.5107,4
500103004,20231112,912,23,19,1,25.06864,121.5107,4
500103004,20231112,913,23,19,1,25.06864,121.5107,4
500103004,20231112,914,23,19,1,25.06864,121.5107,4
500103004,20231112,915,23,19,1,25.06864,121.5107,4
500103004,20231112,916,23,19,1,25.06864,121.5107,4
500103004,20231112,917,23,19,1,25.06864,121.5107,4
500103004,20231112,918,23,20,1,25.06864,121.5107,3
500103004,20231112,919,23,20,1,25.06864,121.5107,3
500103004,20231112,921,23,20,1,25.06864,121.5107,3
500103004,20231112,922,23,20,1,25.06864,121.5107,3
500103004,20231112,923,23,20,1,25.06864,121.5107,3
500103004,20231112,924,23,20,1,25.06864,121.5107,3
500103004,20231112,925,23,20,1,25.06864,121.5107,3
500103004,20231112,926,23,20,1,25.06864,121.5107,3
500103004,20231112,927,23,20,1,25.06864,121.5107,3
500103004,20231112,928,23,20,1,25.06864,121.5107,3
500103004,20231112,929,23,20,1,25.06864,121.5107,3
500103004,20231112,931,23,20,1,25.06864,121.5107,3
500103004,20231112,932,23,20,1,25.06864,121.5107,3
500103004,20231112,933,23,21,1,25.06864,121.5107,2
500103004,20231112,934,23,21,1,25.06864,121.5107,2
500103004,20231112,935,23,21,1,25.06864,121.5107,2
500103004,20231112,936,23,23,1,25.06864,121.5107,0
500103004,20231112,937,23,23,1,25.06864,121.5107,0
500103004,20231112,938,23,23,1,25.06864,121.5107,0
500103004,20231112,939,23,23,1,25.06864,121.5107,0
500103004,20231112,940,23,23,1,25.06864,121.5107,0
500103004,20231112,941,23,23,1,25.06864,121.5107,0
500103004,20231112,942,23,23,1,25.06864,121.5107,0
500103004,20231112,943,23,23,1,25.06864,121.5107,0
500103004,20231112,944,23,23,1,25.06864,121.5107,0
500103004,20231112,945,23,23,1,25.06864,121.5107,0
500103004,20231112,946,23,23,1,25.06864,121.5107,0
500103004,20231112,947,23,23,1,25.06864,121.5107,0
500103004,20231112,948,23,23,1,25.06864,121.5107,0
500103004,20231112,949,23,23,1,25.06864,121.5107,0
500103004,20231112,950,23,23,1,25.06864,121.5107,0
500103004,20231112,951,23,23,1,25.06864,121.5107,0
500103004,20231112,952,23,23,1,25.06864,121.5107,0
500103004,20231112,953,23,23,1,25.06864,121.5107,0
500103004,20231112,954,23,23,1,25.06864,121.5107,0
500103004,20231112,955,23,23,1,25.06864,121.5107,0
500103004,20231112,956,23,23,1,25.06864,121.5107,0
500103004,20231112,957,23,23,1,25.06864,121.5107,0
500103004,20231112,958,23,23,1,25.06864,121.5107,0
500103004,20231112,959,23,23,1,25.06864,121.5107,0
500103004,20231112,961,23,23,1,25.06864,121.5107,0
500103004,20231112,962,23,23,1,25.06864,121.5107,0
500103004,20231112,963,23,23,1,25.06864,121.5107,0
500103004,20231112,964,23,23,1,25.06864,121.5107,0
500103004,20231112,965,23,21,1,25.06864,121.5107,2
500103004,20231112,966,23,21,1,25.06864,121.5107,2
500103004,20231112,967,23,21,1,25.06864,121.5107,2
500103004,20231112,968,23,21,1,25.06864,121.5107,2
500103004,20231112,969,23,21,1,25.06864,121.5107,2
500103004,20231112,970,23,21,1,25.06864,121.5107,2
500103004,20231112,971,23,21,1,25.06864,121.5107,2
500103004,20231112,972,23,21,1,25.06864,121.5107,2
500103004,20231112,973,23,22,1,25.06864,121.5107,1
500103004,20231112,974,23,22,1,25.06864,121.5107,1
500103004,20231112,975,23,22,1,25.06864,121.5107,1
500103004,20231112,976,23,21,1,25.06864,121.5107,2
500103004,20231112,977,23,21,1,25.06864,121.5107,2
500103004,20231112,978,23,21,1,25.06864,121.5107,2
500103004,20231112,979,23,21,1,25.06864,121.5107,2
500103004,20231112,981,23,22,1,25.06864,121.5107,1
500103004,20231112,982,23,23,1,25.06864,121.5107,0
500103004,20231112,983,23,23,1,25.06864,121.5107,0
500103004,20231112,984,23,23,1,25.06864,121.5107,0
500103004,20231112,985,23,23,1,25.06864,121.5107,0
500103004,20231112,986,23,23,1,25.06864,121.5107,0
500103004,20231112,987,23,23,1,25.06864,121.5107,0
500103004,20231112,988,23,23,1,25.06864,121.5107,0
500103004,20231112,989,23,23,1,25.06864,121.5107,0
500103004,20231112,991,23,21,1,25.06864,121.5107,2
500103004,20231112,992,23,21,1,25.06864,121.5107,2
500103004,20231112,993,23,21,1,25.06864,121.5107,2
500103004,20231112,994,23,21,1,25.06864,121.5107,2
500103004,20231112,995,23,21,1,25.06864,121.5107,2
500103004,20231112,996,23,21,1,25.06864,121.5107,2
500103004,20231112,997,23,21,1,25.06864,121.5107,2
500103004,20231112,998,23,21,1,25.06864,121.5107,2
500103004,20231112,999,23,21,1,25.06864,121.5107,2
500103004,20231112,1000,23,21,1,25.06864,121.5107,2
500103004,20231112,1001,23,21,1,25.06864,121.5107,2
500103004,20231112,1003,23,19,1,25.06864,121.5107,4
500103004,20231112,1004,23,19,1,25.06864,121.5107,4
500103004,20231112,1005,23,18,1,25.06864,121.5107,5
500103004,20231112,1006,23,18,1,25.06864,121.5107,5
500103004,20231112,1007,23,18,1,25.06864,121.5107,5
500103004,20231112,1008,23,18,1,25.06864,121.5107,5
500103004,20231112,1009,23,18,1,25.06864,121.5107,5
500103004,20231112,1011,23,20,1,25.06864,121.5107,3
500103004,20231112,1012,23,19,1,25.06864,121.5107,4
500103004,20231112,1013,23,18,1,25.06864,121.5107,5
500103004,20231112,1014,23,18,1,25.06864,121.5107,5
500103004,20231112,1015,23,18,1,25.06864,121.5107,5
500103004,20231112,1016,23,17,1,25.06864,121.5107,6
500103004,20231112,1017,23,17,1,25.06864,121.5107,6
500103004,20231112,1018,23,17,1,25.06864,121.5107,6
500103004,20231112,1019,23,17,1,25.06864,121.5107,6
500103004,20231112,1021,23,18,1,25.06864,121.5107,5
500103004,20231112,1022,23,19,1,25.06864,121.5107,4
500103004,20231112,1023,23,22,1,25.06864,121.5107,1
500103004,20231112,1024,23,22,1,25.06864,121.5107,1
500103004,20231112,1025,23,21,1,25.06864,121.5107,2
500103004,20231112,1026,23,21,1,25.06864,121.5107,2
500103004,20231112,1027,23,22,1,25.06864,121.5107,1
500103004,20231112,1028,23,22,1,25.06864,121.5107,1
500103004,20231112,1029,23,23,1,25.06864,121.5107,0
500103004,20231112,1031,23,23,1,25.06864,121.5107,0
500103004,20231112,1032,23,23,1,25.06864,121.5107,0
500103004,20231112,1033,23,23,1,25.06864,121.5107,0
500103004,20231112,1034,23,23,1,25.06864,121.5107,0
500103004,20231112,1035,23,23,1,25.06864,121.5107,0
500103004,20231112,1036,23,23,1,25.06864,121.5107,0
500103004,20231112,1037,23,23,1,25.06864,121.5107,0
500103004,20231112,1038,23,23,1,25.06864,121.5107,0
500103004,20231112,1039,23,23,1,25.06864,121.5107,0
500103004,20231112,1041,23,23,1,25.06864,121.5107,0
500103004,20231112,1042,23,22,1,25.06864,121.5107,1
500103004,20231112,1043,23,22,1,25.06864,121.5107,1
500103004,20231112,1044,23,22,1,25.06864,121.5107,1
500103004,20231112,1045,23,22,1,25.06864,121.5107,1
500103004,20231112,1046,23,22,1,25.06864,121.5107,1
500103004,20231112,1047,23,22,1,25.06864,121.5107,1
500103004,20231112,1048,23,23,1,25.06864,121.5107,0
500103004,20231112,1049,23,23,1,25.06864,121.5107,0
500103004,20231112,1051,23,21,1,25.06864,121.5107,2
500103004,20231112,1052,23,21,1,25.06864,121.5107,2
500103004,20231112,1053,23,22,1,25.06864,121.5107,1
500103004,20231112,1054,23,20,1,25.06864,121.5107,3
500103004,20231112,1055,23,20,1,25.06864,121.5107,3
500103004,20231112,1056,23,20,1,25.06864,121.5107,3
500103004,20231112,1057,23,20,1,25.06864,121.5107,3
500103004,20231112,1058,23,20,1,25.06864,121.5107,3
500103004,20231112,1059,23,20,1,25.06864,121.5107,3
500103004,20231112,1061,23,19,1,25.06864,121.5107,4
500103004,20231112,1062,23,18,1,25.06864,121.5107,5
500103004,20231112,1063,23,18,1,25.06864,121.5107,5
500103004,20231112,1064,23,18,1,25.06864,121.5107,5
500103004,20231112,1065,23,18,1,25.06864,121.5107,5
500103004,20231112,1066,23,18,1,25.06864,121.5107,5
500103004,20231112,1067,23,18,1,25.06864,121.5107,5
500103004,20231112,1068,23,17,1,25.06864,121.5107,6
500103004,20231112,1069,23,17,1,25.06864,121.5107,6
500103004,20231112,1071,23,17,1,25.06864,121.5107,6
500103004,20231112,1072,23,17,1,25.06864,121.5107,6
500103004,20231112,1073,23,17,1,25.06864,121.5107,6
500103004,20231112,1074,23,17,1,25.06864,121.5107,6
500103004,20231112,1075,23,17,1,25.06864,121.5107,6
500103004,20231112,1076,23,17,1,25.06864,121.5107,6
500103004,20231112,1077,23,17,1,25.06864,121.5107,6
500103004,20231112,1078,23,17,1,25.06864,121.5107,6
500103004,20231112,1079,23,17,1,25.06864,121.5107,6
500103004,20231112,1081,23,17,1,25.06864,121.5107,6
500103004,20231112,1082,23,17,1,25.06864,121.5107,6
500103004,20231112,1083,23,17,1,25.06864,121.5107,6
500103004,20231112,1084,23,17,1,25.06864,121.5107,6
500103004,20231112,1085,23,17,1,25.06864,121.5107,6
500103004,20231112,1086,23,17,1,25.06864,121.5107,6
500103004,20231112,1087,23,17,1,25.06864,121.5107,6
500103004,20231112,1088,23,17,1,25.06864,121.5107,6
500103004,20231112,1089,23,17,1,25.06864,121.5107,6
500103004,20231112,1091,23,17,1,25.06864,121.5107,6
500103004,20231112,1092,23,16,1,25.06864,121.5107,7
500103004,20231112,1093,23,15,1,25.06864,121.5107,8
500103004,20231112,1094,23,15,1,25.06864,121.5107,8
500103004,20231112,1095,23,14,1,25.06864,121.5107,9
500103004,20231112,1096,23,14,1,25.06864,121.5107,9
500103004,20231112,1097,23,13,1,25.06864,121.5107,10
500103004,20231112,1098,23,13,1,25.06864,121.5107,10
