500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231112,1099,23,12,1,25.06864,121.5107,11
500103004,20231112,1101,23,12,1,25.06864,121.5107,11
500103004,20231112,1102,23,12,1,25.06864,121.5107,11
500103004,20231112,1103,23,12,1,25.06864,121.5107,11
500103004,20231112,1104,23,12,1,25.06864,121.5107,11
500103004,20231112,1105,23,12,1,25.06864,121.5107,11
500103004,20231112,1106,23,12,1,25.06864,121.5107,11
500103004,20231112,1107,23,12,1,25.06864,121.5107,11
500103004,20231112,1108,23,11,1,25.06864,121.5107,12
500103004,20231112,1109,23,11,1,25.06864,121.5107,12
500103004,20231112,1111,23,11,1,25.06864,121.5107,12
500103004,20231112,1112,23,11,1,25.06864,121.5107,12
500103004,20231112,1113,23,11,1,25.06864,121.5107,12
500103004,20231112,1114,23,11,1,25.06864,121.5107,12
500103004,20231112,1115,23,9,1,25.06864,121.5107,14
500103004,20231112,1116,23,8,1,25.06864,121.5107,15
500103004,20231112,1117,23,8,1,25.06864,121.5107,15
500103004,20231112,1118,23,8,1,25.06864,121.5107,15
500103004,20231112,1119,23,8,1,25.06864,121.5107,15
500103004,20231112,1120,23,8,1,25.06864,121.5107,15
500103004,20231112,1121,23,8,1,25.06864,121.5107,15
500103004,20231112,1122,23,8,1,25.06864,121.5107,15
500103004,20231112,1123,23,8,1,25.06864,121.5107,15
500103004,20231112,1124,23,8,1,25.06864,121.5107,15
500103004,20231112,1125,23,8,1,25.06864,121.5107,15
500103004,20231112,1126,23,8,1,25.06864,121.5107,15
500103004,20231112,1127,23,8,1,25.06864,121.5107,15
500103004,20231112,1128,23,8,1,25.06864,121.5107,15
500103004,20231112,1129,23,7,1,25.06864,121.5107,16
500103004,20231112,1130,23,7,1,25.06864,121.5107,16
500103004,20231112,1131,23,7,1,25.06864,121.5107,16
500103004,20231112,1132,23,7,1,25.06864,121.5107,16
500103004,20231112,1133,23,7,1,25.06864,121.5107,16
500103004,20231112,1134,23,7,1,25.06864,121.5107,16
500103004,20231112,1135,23,7,1,25.06864,121.5107,16
500103004,20231112,1136,23,6,1,25.06864,121.5107,17
500103004,20231112,1137,23,6,1,25.06864,121.5107,17
500103004,20231112,1138,23,6,1,25.06864,121.5107,17
500103004,20231112,1139,23,6,1,25.06864,121.5107,17
500103004,20231112,1141,23,6,1,25.06864,121.5107,17
500103004,20231112,1142,23,6,1,25.06864,121.5107,17
500103004,20231112,1143,23,7,1,25.06864,121.5107,16
500103004,20231112,1144,23,7,1,25.06864,121.5107,16
500103004,20231112,1145,23,4,1,25.06864,121.5107,19
500103004,20231112,1146,23,4,1,25.06864,121.5107,19
500103004,20231112,1147,23,4,1,25.06864,121.5107,19
500103004,20231112,1148,23,4,1,25.06864,121.5107,19
500103004,20231112,1149,23,5,1,25.06864,121.5107,18
500103004,20231112,1150,23,4,1,25.06864,121.5107,19
500103004,20231112,1151,23,4,1,25.06864,121.5107,19
500103004,20231112,1152,23,4,1,25.06864,121.5107,19
500103004,20231112,1153,23,4,1,25.06864,121.5107,19
500103004,20231112,1154,23,4,1,25.06864,121.5107,19
500103004,20231112,1155,23,4,1,25.06864,121.5107,19
500103004,20231112,1156,23,4,1,25.06864,121.5107,19
500103004,20231112,1157,23,6,1,25.06864,121.5107,17
500103004,20231112,1158,23,8,1,25.06864,121.5107,15
500103004,20231112,1159,23,10,1,25.06864,121.5107,13
500103004,20231112,1161,23,11,1,25.06864,121.5107,12
500103004,20231112,1162,23,13,1,25.06864,121.5107,10
500103004,20231112,1163,23,16,1,25.06864,121.5107,7
500103004,20231112,1164,23,18,1,25.06864,121.5107,5
500103004,20231112,1165,23,18,1,25.06864,121.5107,5
500103004,20231112,1166,23,18,1,25.06864,121.5107,5
500103004,20231112,1167,23,18,1,25.06864,121.5107,5
500103004,20231112,1168,23,18,1,25.06864,121.5107,5
500103004,20231112,1169,23,18,1,25.06864,121.5107,5
500103004,20231112,1170,23,18,1,25.06864,121.5107,5
500103004,20231112,1171,23,19,1,25.06864,121.5107,4
500103004,20231112,1172,23,19,1,25.06864,121.5107,4
500103004,20231112,1173,23,19,1,25.06864,121.5107,4
500103004,20231112,1174,23,19,1,25.06864,121.5107,4
500103004,20231112,1175,23,19,1,25.06864,121.5107,4
500103004,20231112,1176,23,19,1,25.06864,121.5107,4
500103004,20231112,1177,23,19,1,25.06864,121.5107,4
500103004,20231112,1178,23,19,1,25.06864,121.5107,4
500103004,20231112,1179,23,19,1,25.06864,121.5107,4
500103004,20231112,1180,23,19,1,25.06864,121.5107,4
500103004,20231112,1181,23,19,1,25.06864,121.5107,4
500103004,20231112,1182,23,19,1,25.06864,121.5107,4
500103004,20231112,1183,23,19,1,25.06864,121.5107,4
500103004,20231112,1184,23,19,1,25.06864,121.5107,4
500103004,20231112,1185,23,19,1,25.06864,121.5107,4
500103004,20231112,1186,23,19,1,25.06864,121.5107,4
500103004,20231112,1187,23,19,1,25.06864,121.5107,4
500103004,20231112,1188,23,19,1,25.06864,121.5107,4
500103004,20231112,1189,23,19,1,25.06864,121.5107,4
500103004,20231112,1190,23,19,1,25.06864,121.5107,4
500103004,20231112,1191,23,19,1,25.06864,121.5107,4
500103004,20231112,1192,23,17,1,25.06864,121.5107,6
500103004,20231112,1193,23,17,1,25.06864,121.5107,6
500103004,20231112,1194,23,17,1,25.06864,121.5107,6
500103004,20231112,1195,23,17,1,25.06864,121.5107,6
500103004,20231112,1196,23,17,1,25.06864,121.5107,6
500103004,20231112,1197,23,17,1,25.06864,121.5107,6
500103004,20231112,1198,23,18,1,25.06864,121.5107,5
500103004,20231112,1199,23,18,1,25.06864,121.5107,5
500103004,20231112,1201,23,18,1,25.06864,121.5107,5
500103004,20231112,1202,23,18,1,25.06864,121.5107,5
500103004,20231112,1203,23,18,1,25.06864,121.5107,5
500103004,20231112,1204,23,18,1,25.06864,121.5107,5
500103004,20231112,1205,23,18,1,25.06864,121.5107,5
500103004,20231112,1206,23,19,1,25.06864,121.5107,4
500103004,20231112,1207,23,20,1,25.06864,121.5107,3
500103004,20231112,1208,23,18,1,25.06864,121.5107,5
500103004,20231112,1209,23,18,1,25.06864,121.5107,5
500103004,20231112,1210,23,18,1,25.06864,121.5107,5
500103004,20231112,1211,23,18,1,25.06864,121.5107,5
500103004,20231112,1212,23,18,1,25.06864,121.5107,5
500103004,20231112,1213,23,17,1,25.06864,121.5107,6
500103004,20231112,1214,23,17,1,25.06864,121.5107,6
500103004,20231112,1215,23,17,1,25.06864,121.5107,6
500103004,20231112,1216,23,17,1,25.06864,121.5107,6
500103004,20231112,1217,23,17,1,25.06864,121.5107,6
500103004,20231112,1218,23,17,1,25.06864,121.5107,6
500103004,20231112,1219,23,17,1,25.06864,121.5107,6
500103004,20231112,1221,23,17,1,25.06864,121.5107,6
500103004,20231112,1222,23,17,1,25.06864,121.5107,6
500103004,20231112,1223,23,17,1,25.06864,121.5107,6
500103004,20231112,1224,23,17,1,25.06864,121.5107,6
500103004,20231112,1225,23,17,1,25.06864,121.5107,6
500103004,20231112,1226,23,17,1,25.06864,121.5107,6
500103004,20231112,1227,23,17,1,25.06864,121.5107,6
500103004,20231112,1228,23,17,1,25.06864,121.5107,6
500103004,20231112,1229,23,17,1,25.06864,121.5107,6
500103004,20231112,1230,23,17,1,25.06864,121.5107,6
500103004,20231112,1231,23,17,1,25.06864,121.5107,6
500103004,20231112,1232,23,16,1,25.06864,121.5107,7
500103004,20231112,1233,23,16,1,25.06864,121.5107,7
500103004,20231112,1234,23,16,1,25.06864,121.5107,7
500103004,20231112,1235,23,16,1,25.06864,121.5107,7
500103004,20231112,1236,23,16,1,25.06864,121.5107,7
500103004,20231112,1237,23,16,1,25.06864,121.5107,7
500103004,20231112,1238,23,16,1,25.06864,121.5107,7
500103004,20231112,1239,23,16,1,25.06864,121.5107,7
500103004,20231112,1240,23,16,1,25.06864,121.5107,7
500103004,20231112,1241,23,16,1,25.06864,121.5107,7
500103004,20231112,1242,23,16,1,25.06864,121.5107,7
500103004,20231112,1243,23,15,1,25.06864,121.5107,8
500103004,20231112,1244,23,14,1,25.06864,121.5107,9
500103004,20231112,1245,23,14,1,25.06864,121.5107,9
500103004,20231112,1246,23,14,1,25.06864,121.5107,9
500103004,20231112,1247,23,14,1,25.06864,121.5107,9
500103004,20231112,1248,23,14,1,25.06864,121.5107,9
500103004,20231112,1249,23,14,1,25.06864,121.5107,9
500103004,20231112,1250,23,13,1,25.06864,121.5107,10
500103004,20231112,1251,23,13,1,25.06864,121.5107,10
500103004,20231112,1252,23,13,1,25.06864,121.5107,10
500103004,20231112,1253,23,13,1,25.06864,121.5107,10
500103004,20231112,1254,23,13,1,25.06864,121.5107,10
500103004,20231112,1255,23,13,1,25.06864,121.5107,10
500103004,20231112,1256,23,13,1,25.06864,121.5107,10
500103004,20231112,1257,23,13,1,25.06864,121.5107,10
500103004,20231112,1258,23,13,1,25.06864,121.5107,10
500103004,20231112,1259,23,13,1,25.06864,121.5107,10
500103004,20231112,1261,23,13,1,25.06864,121.5107,10
500103004,20231112,1263,23,14,1,25.06864,121.5107,9
500103004,20231112,1264,23,14,1,25.06864,121.5107,9
500103004,20231112,1265,23,14,1,25.06864,121.5107,9
500103004,20231112,1266,23,13,1,25.06864,121.5107,10
500103004,20231112,1267,23,13,1,25.06864,121.5107,10
500103004,20231112,1268,23,13,1,25.06864,121.5107,10
500103004,20231112,1269,23,13,1,25.06864,121.5107,10
500103004,20231112,1270,23,13,1,25.06864,121.5107,10
500103004,20231112,1272,23,13,1,25.06864,121.5107,10
500103004,20231112,1273,23,13,1,25.06864,121.5107,10
500103004,20231112,1274,23,12,1,25.06864,121.5107,11
500103004,20231112,1275,23,12,1,25.06864,121.5107,11
500103004,20231112,1276,23,11,1,25.06864,121.5107,12
500103004,20231112,1277,23,11,1,25.06864,121.5107,12
500103004,20231112,1278,23,12,1,25.06864,121.5107,11
500103004,20231112,1279,23,12,1,25.06864,121.5107,11
500103004,20231112,1281,23,13,1,25.06864,121.5107,10
500103004,20231112,1282,23,13,1,25.06864,121.5107,10
500103004,20231112,1283,23,13,1,25.06864,121.5107,10
500103004,20231112,1284,23,13,1,25.06864,121.5107,10
500103004,20231112,1285,23,13,1,25.06864,121.5107,10
500103004,20231112,1286,23,14,1,25.06864,121.5107,9
500103004,20231112,1287,23,14,1,25.06864,121.5107,9
500103004,20231112,1288,23,14,1,25.06864,121.5107,9
500103004,20231112,1289,23,14,1,25.06864,121.5107,9
500103004,20231112,1291,23,14,1,25.06864,121.5107,9
500103004,20231112,1292,23,14,1,25.06864,121.5107,9
500103004,20231112,1293,23,14,1,25.06864,121.5107,9
500103004,20231112,1294,23,14,1,25.06864,121.5107,9
500103004,20231112,1295,23,14,1,25.06864,121.5107,9
500103004,20231112,1296,23,15,1,25.06864,121.5107,8
500103004,20231112,1297,23,15,1,25.06864,121.5107,8
500103004,20231112,1298,23,15,1,25.06864,121.5107,8
500103004,20231112,1299,23,15,1,25.06864,121.5107,8
500103004,20231112,1301,23,15,1,25.06864,121.5107,8
500103004,20231112,1302,23,15,1,25.06864,121.5107,8
500103004,20231112,1303,23,16,1,25.06864,121.5107,7
500103004,20231112,1304,23,16,1,25.06864,121.5107,7
500103004,20231112,1305,23,16,1,25.06864,121.5107,7
500103004,20231112,1306,23,15,1,25.06864,121.5107,8
500103004,20231112,1307,23,15,1,25.06864,121.5107,8
500103004,20231112,1308,23,15,1,25.06864,121.5107,8
500103004,20231112,1309,23,15,1,25.06864,121.5107,8
500103004,20231112,1311,23,15,1,25.06864,121.5107,8
500103004,20231112,1312,23,15,1,25.06864,121.5107,8
500103004,20231112,1313,23,15,1,25.06864,121.5107,8
500103004,20231112,1314,23,15,1,25.06864,121.5107,8
500103004,20231112,1315,23,15,1,25.06864,121.5107,8
500103004,20231112,1316,23,15,1,25.06864,121.5107,8
500103004,20231112,1317,23,15,1,25.06864,121.5107,8
500103004,20231112,1318,23,15,1,25.06864,121.5107,8
500103004,20231112,1319,23,15,1,25.06864,121.5107,8
500103004,20231112,1321,23,15,1,25.06864,121.5107,8
500103004,20231112,1322,23,15,1,25.06864,121.5107,8
500103004,20231112,1323,23,15,1,25.06864,121.5107,8
500103004,20231112,1324,23,15,1,25.06864,121.5107,8
500103004,20231112,1325,23,15,1,25.06864,121.5107,8
500103004,20231112,1326,23,15,1,25.06864,121.5107,8
500103004,20231112,1327,23,15,1,25.06864,121.5107,8
500103004,20231112,1328,23,15,1,25.06864,121.5107,8
500103004,20231112,1329,23,15,1,25.06864,121.5107,8
500103004,20231112,1331,23,15,1,25.06864,121.5107,8
500103004,20231112,1332,23,15,1,25.06864,121.5107,8
500103004,20231112,1333,23,15,1,25.06864,121.5107,8
500103004,20231112,1334,23,15,1,25.06864,121.5107,8
500103004,20231112,1335,23,15,1,25.06864,121.5107,8
500103004,20231112,1336,23,15,1,25.06864,121.5107,8
500103004,20231112,1337,23,15,1,25.06864,121.5107,8
500103004,20231112,1338,23,15,1,25.06864,121.5107,8
500103004,20231112,1339,23,15,1,25.06864,121.5107,8
500103004,20231112,1341,23,15,1,25.06864,121.5107,8
500103004,20231112,1342,23,15,1,25.06864,121.5107,8
500103004,20231112,1343,23,15,1,25.06864,121.5107,8
500103004,20231112,1344,23,15,1,25.06864,121.5107,8
500103004,20231112,1345,23,14,1,25.06864,121.5107,9
500103004,20231112,1346,23,14,1,25.06864,121.5107,9
500103004,20231112,1347,23,14,1,25.06864,121.5107,9
500103004,20231112,1348,23,14,1,25.06864,121.5107,9
500103004,20231112,1349,23,14,1,25.06864,121.5107,9
500103004,20231112,1351,23,14,1,25.06864,121.5107,9
500103004,20231112,1352,23,14,1,25.06864,121.5107,9
500103004,20231112,1353,23,14,1,25.06864,121.5107,9
500103004,20231112,1354,23,14,1,25.06864,121.5107,9
500103004,20231112,1355,23,14,1,25.06864,121.5107,9
500103004,20231112,1356,23,14,1,25.06864,121.5107,9
500103004,20231112,1357,23,14,1,25.06864,121.5107,9
500103004,20231112,1358,23,14,1,25.06864,121.5107,9
500103004,20231112,1359,23,14,1,25.06864,121.5107,9
500103004,20231112,1360,23,15,1,25.06864,121.5107,8
500103004,20231112,1361,23,15,1,25.06864,121.5107,8
500103004,20231112,1362,23,15,1,25.06864,121.5107,8
500103004,20231112,1363,23,15,1,25.06864,121.5107,8
500103004,20231112,1364,23,15,1,25.06864,121.5107,8
500103004,20231112,1365,23,15,1,25.06864,121.5107,8
500103004,20231112,1366,23,15,1,25.06864,121.5107,8
500103004,20231112,1367,23,15,1,25.06864,121.5107,8
500103004,20231112,1368,23,15,1,25.06864,121.5107,8
500103004,20231112,1369,23,15,1,25.06864,121.5107,8
500103004,20231112,1370,23,15,1,25.06864,121.5107,8
500103004,20231112,1371,23,15,1,25.06864,121.5107,8
500103004,20231112,1372,23,15,1,25.06864,121.5107,8
500103004,20231112,1373,23,15,1,25.06864,121.5107,8
500103004,20231112,1374,23,15,1,25.06864,121.5107,8
500103004,20231112,1375,23,15,1,25.06864,121.5107,8
500103004,20231112,1376,23,15,1,25.06864,121.5107,8
500103004,20231112,1377,23,15,1,25.06864,121.5107,8
500103004,20231112,1378,23,15,1,25.06864,121.5107,8
500103004,20231112,1379,23,15,1,25.06864,121.5107,8
500103004,20231112,1381,23,14,1,25.06864,121.5107,9
500103004,20231112,1382,23,14,1,25.06864,121.5107,9
500103004,20231112,1383,23,14,1,25.06864,121.5107,9
500103004,20231112,1384,23,14,1,25.06864,121.5107,9
500103004,20231112,1385,23,13,1,25.06864,121.5107,10
500103004,20231112,1386,23,13,1,25.06864,121.5107,10
500103004,20231112,1387,23,13,1,25.06864,121.5107,10
500103004,20231112,1388,23,13,1,25.06864,121.5107,10
500103004,20231112,1389,23,13,1,25.06864,121.5107,10
500103004,20231112,1390,23,13,1,25.06864,121.5107,10
500103004,20231112,1391,23,13,1,25.06864,121.5107,10
500103004,20231112,1392,23,13,1,25.06864,121.5107,10
500103004,20231112,1393,23,13,1,25.06864,121.5107,10
500103004,20231112,1394,23,13,1,25.06864,121.5107,10
500103004,20231112,1395,23,13,1,25.06864,121.5107,10
500103004,20231112,1396,23,13,1,25.06864,121.5107,10
500103004,20231112,1397,23,12,1,25.06864,121.5107,11
500103004,20231112,1398,23,12,1,25.06864,121.5107,11
500103004,20231112,1399,23,12,1,25.06864,121.5107,11
500103004,20231112,1401,23,12,1,25.06864,121.5107,11
500103004,20231112,1402,23,12,1,25.06864,121.5107,11
500103004,20231112,1403,23,12,1,25.06864,121.5107,11
500103004,20231112,1404,23,12,1,25.06864,121.5107,11
500103004,20231112,1405,23,12,1,25.06864,121.5107,11
500103004,20231112,1406,23,11,1,25.06864,121.5107,12
500103004,20231112,1407,23,11,1,25.06864,121.5107,12
500103004,20231112,1408,23,11,1,25.06864,121.5107,12
500103004,20231112,1409,23,11,1,25.06864,121.5107,12
500103004,20231112,1410,23,11,1,25.06864,121.5107,12
500103004,20231112,1411,23,11,1,25.06864,121.5107,12
500103004,20231112,1412,23,11,1,25.06864,121.5107,12
500103004,20231112,1413,23,11,1,25.06864,121.5107,12
500103004,20231112,1414,23,11,1,25.06864,121.5107,12
500103004,20231112,1415,23,11,1,25.06864,121.5107,12
500103004,20231112,1416,23,11,1,25.06864,121.5107,12
500103004,20231112,1417,23,11,1,25.06864,121.5107,12
500103004,20231112,1418,23,11,1,25.06864,121.5107,12
500103004,20231112,1419,23,11,1,25.06864,121.5107,12
500103004,20231112,1420,23,11,1,25.06864,121.5107,12
500103004,20231112,1421,23,11,1,25.06864,121.5107,12
500103004,20231112,1422,23,11,1,25.06864,121.5107,12
500103004,20231112,1423,23,11,1,25.06864,121.5107,12
500103004,20231112,1424,23,11,1,25.06864,121.5107,12
500103004,20231112,1425,23,11,1,25.06864,121.5107,12
500103004,20231112,1426,23,11,1,25.06864,121.5107,12
500103004,20231112,1427,23,11,1,25.06864,121.5107,12
500103004,20231112,1428,23,11,1,25.06864,121.5107,12
500103004,20231112,1429,23,11,1,25.06864,121.5107,12
500103004,20231112,1430,23,11,1,25.06864,121.5107,12
500103004,20231112,1431,23,11,1,25.06864,121.5107,12
500103004,20231112,1432,23,11,1,25.06864,121.5107,12
500103004,20231112,1433,23,11,1,25.06864,121.5107,12
500103004,20231112,1434,23,11,1,25.06864,121.5107,12
500103004,20231112,1435,23,11,1,25.06864,121.5107,12
500103004,20231112,1436,23,11,1,25.06864,121.5107,12
500103004,20231112,1437,23,11,1,25.06864,121.5107,12
500103004,20231112,1438,23,11,1,25.06864,121.5107,12
500103004,20231112,1439,23,11,1,25.06864,121.5107,12
500103004,20231113,0,23,11,1,25.06864,121.5107,12
500103004,20231113,1,23,11,1,25.06864,121.5107,12
500103004,20231113,2,23,11,1,25.06864,121.5107,12
500103004,20231113,3,23,11,1,25.06864,121.5107,12
500103004,20231113,4,23,11,1,25.06864,121.5107,12
500103004,20231113,5,23,11,1,25.06864,121.5107,12
500103004,20231113,6,23,11,1,25.06864,121.5107,12
500103004,20231113,7,23,11,1,25.06864,121.5107,12
500103004,20231113,8,23,11,1,25.06864,121.5107,12
500103004,20231113,9,23,11,1,25.06864,121.5107,12
500103004,20231113,10,23,11,1,25.06864,121.5107,12
500103004,20231113,11,23,11,1,25.06864,121.5107,12
500103004,20231113,12,23,11,1,25.06864,121.5107,12
500103004,20231113,13,23,11,1,25.06864,121.5107,12
500103004,20231113,14,23,11,1,25.06864,121.5107,12
500103004,20231113,15,23,11,1,25.06864,121.5107,12
500103004,20231113,16,23,11,1,25.06864,121.5107,12
500103004,20231113,17,23,11,1,25.06864,121.5107,12
500103004,20231113,18,23,11,1,25.06864,121.5107,12
500103004,20231113,19,23,11,1,25.06864,121.5107,12
500103004,20231113,21,23,11,1,25.06864,121.5107,12
500103004,20231113,22,23,11,1,25.06864,121.5107,12
500103004,20231113,23,23,11,1,25.06864,121.5107,12
500103004,20231113,24,23,11,1,25.06864,121.5107,12
500103004,20231113,25,23,11,1,25.06864,121.5107,12
500103004,20231113,26,23,11,1,25.06864,121.5107,12
500103004,20231113,27,23,11,1,25.06864,121.5107,12
500103004,20231113,28,23,11,1,25.06864,121.5107,12
500103004,20231113,29,23,11,1,25.06864,121.5107,12
500103004,20231113,30,23,11,1,25.06864,121.5107,12
500103004,20231113,31,23,11,1,25.06864,121.5107,12
500103004,20231113,32,23,11,1,25.06864,121.5107,12
500103004,20231113,33,23,11,1,25.06864,121.5107,12
500103004,20231113,34,23,11,1,25.06864,121.5107,12
500103004,20231113,35,23,11,1,25.06864,121.5107,12
500103004,20231113,36,23,11,1,25.06864,121.5107,12
500103004,20231113,37,23,11,1,25.06864,121.5107,12
500103004,20231113,38,23,11,1,25.06864,121.5107,12
500103004,20231113,39,23,11,1,25.06864,121.5107,12
500103004,20231113,40,23,11,1,25.06864,121.5107,12
500103004,20231113,41,23,11,1,25.06864,121.5107,12
500103004,20231113,42,23,11,1,25.06864,121.5107,12
500103004,20231113,43,23,12,1,25.06864,121.5107,11
500103004,20231113,44,23,12,1,25.06864,121.5107,11
500103004,20231113,45,23,12,1,25.06864,121.5107,11
500103004,20231113,46,23,12,1,25.06864,121.5107,11
500103004,20231113,47,23,12,1,25.06864,121.5107,11
500103004,20231113,48,23,12,1,25.06864,121.5107,11
500103004,20231113,49,23,12,1,25.06864,121.5107,11
500103004,20231113,50,23,12,1,25.06864,121.5107,11
500103004,20231113,51,23,12,1,25.06864,121.5107,11
500103004,20231113,52,23,12,1,25.06864,121.5107,11
500103004,20231113,53,23,12,1,25.06864,121.5107,11
500103004,20231113,54,23,12,1,25.06864,121.5107,11
500103004,20231113,55,23,12,1,25.06864,121.5107,11
500103004,20231113,56,23,12,1,25.06864,121.5107,11
500103004,20231113,57,23,12,1,25.06864,121.5107,11
500103004,20231113,58,23,12,1,25.06864,121.5107,11
500103004,20231113,59,23,12,1,25.06864,121.5107,11
500103004,20231113,60,23,12,1,25.06864,121.5107,11
500103004,20231113,61,23,12,1,25.06864,121.5107,11
500103004,20231113,62,23,12,1,25.06864,121.5107,11
500103004,20231113,63,23,12,1,25.06864,121.5107,11
500103004,20231113,64,23,12,1,25.06864,121.5107,11
500103004,20231113,65,23,12,1,25.06864,121.5107,11
500103004,20231113,66,23,12,1,25.06864,121.5107,11
500103004,20231113,67,23,12,1,25.06864,121.5107,11
500103004,20231113,68,23,12,1,25.06864,121.5107,11
500103004,20231113,69,23,12,1,25.06864,121.5107,11
500103004,20231113,70,23,12,1,25.06864,121.5107,11
500103004,20231113,71,23,12,1,25.06864,121.5107,11
500103004,20231113,73,23,12,1,25.06864,121.5107,11
500103004,20231113,74,23,12,1,25.06864,121.5107,11
500103004,20231113,75,23,12,1,25.06864,121.5107,11
500103004,20231113,76,23,12,1,25.06864,121.5107,11
500103004,20231113,77,23,12,1,25.06864,121.5107,11
500103004,20231113,78,23,12,1,25.06864,121.5107,11
500103004,20231113,79,23,12,1,25.06864,121.5107,11
500103004,20231113,81,23,13,1,25.06864,121.5107,10
500103004,20231113,82,23,15,1,25.06864,121.5107,8
500103004,20231113,83,23,15,1,25.06864,121.5107,8
500103004,20231113,84,23,15,1,25.06864,121.5107,8
500103004,20231113,85,23,15,1,25.06864,121.5107,8
500103004,20231113,86,23,15,1,25.06864,121.5107,8
500103004,20231113,87,23,15,1,25.06864,121.5107,8
500103004,20231113,88,23,15,1,25.06864,121.5107,8
500103004,20231113,89,23,15,1,25.06864,121.5107,8
500103004,20231113,91,23,15,1,25.06864,121.5107,8
500103004,20231113,92,23,15,1,25.06864,121.5107,8
500103004,20231113,93,23,15,1,25.06864,121.5107,8
500103004,20231113,94,23,15,1,25.06864,121.5107,8
500103004,20231113,95,23,15,1,25.06864,121.5107,8
500103004,20231113,96,23,15,1,25.06864,121.5107,8
500103004,20231113,97,23,15,1,25.06864,121.5107,8
500103004,20231113,98,23,15,1,25.06864,121.5107,8
500103004,20231113,99,23,15,1,25.06864,121.5107,8
500103004,20231113,101,23,15,1,25.06864,121.5107,8
500103004,20231113,102,23,15,1,25.06864,121.5107,8
500103004,20231113,103,23,15,1,25.06864,121.5107,8
500103004,20231113,104,23,15,1,25.06864,121.5107,8
500103004,20231113,105,23,15,1,25.06864,121.5107,8
500103004,20231113,106,23,16,1,25.06864,121.5107,7
500103004,20231113,107,23,16,1,25.06864,121.5107,7
500103004,20231113,108,23,16,1,25.06864,121.5107,7
500103004,20231113,109,23,16,1,25.06864,121.5107,7
500103004,20231113,111,23,16,1,25.06864,121.5107,7
500103004,20231113,112,23,16,1,25.06864,121.5107,7
500103004,20231113,113,23,16,1,25.06864,121.5107,7
500103004,20231113,114,23,16,1,25.06864,121.5107,7
500103004,20231113,115,23,16,1,25.06864,121.5107,7
500103004,20231113,116,23,16,1,25.06864,121.5107,7
500103004,20231113,117,23,16,1,25.06864,121.5107,7
500103004,20231113,118,23,16,1,25.06864,121.5107,7
500103004,20231113,119,23,16,1,25.06864,121.5107,7
500103004,20231113,121,23,16,1,25.06864,121.5107,7
500103004,20231113,122,23,16,1,25.06864,121.5107,7
500103004,20231113,123,23,16,1,25.06864,121.5107,7
500103004,20231113,124,23,16,1,25.06864,121.5107,7
500103004,20231113,125,23,16,1,25.06864,121.5107,7
500103004,20231113,126,23,16,1,25.06864,121.5107,7
500103004,20231113,127,23,16,1,25.06864,121.5107,7
500103004,20231113,128,23,16,1,25.06864,121.5107,7
500103004,20231113,129,23,16,1,25.06864,121.5107,7
500103004,20231113,131,23,16,1,25.06864,121.5107,7
500103004,20231113,132,23,16,1,25.06864,121.5107,7
500103004,20231113,133,23,16,1,25.06864,121.5107,7
500103004,20231113,134,23,16,1,25.06864,121.5107,7
500103004,20231113,135,23,16,1,25.06864,121.5107,7
500103004,20231113,136,23,16,1,25.06864,121.5107,7
500103004,20231113,137,23,16,1,25.06864,121.5107,7
500103004,20231113,138,23,16,1,25.06864,121.5107,7
500103004,20231113,139,23,16,1,25.06864,121.5107,7
500103004,20231113,141,23,16,1,25.06864,121.5107,7
500103004,20231113,142,23,16,1,25.06864,121.5107,7
500103004,20231113,143,23,16,1,25.06864,121.5107,7
500103004,20231113,144,23,16,1,25.06864,121.5107,7
500103004,20231113,145,23,16,1,25.06864,121.5107,7
500103004,20231113,146,23,16,1,25.06864,121.5107,7
500103004,20231113,147,23,16,1,25.06864,121.5107,7
500103004,20231113,148,23,16,1,25.06864,121.5107,7
500103004,20231113,149,23,16,1,25.06864,121.5107,7
