500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231113,151,23,16,1,25.06864,121.5107,7
500103004,20231113,152,23,16,1,25.06864,121.5107,7
500103004,20231113,153,23,16,1,25.06864,121.5107,7
500103004,20231113,154,23,16,1,25.06864,121.5107,7
500103004,20231113,155,23,16,1,25.06864,121.5107,7
500103004,20231113,156,23,15,1,25.06864,121.5107,8
500103004,20231113,157,23,15,1,25.06864,121.5107,8
500103004,20231113,158,23,15,1,25.06864,121.5107,8
500103004,20231113,159,23,15,1,25.06864,121.5107,8
500103004,20231113,161,23,15,1,25.06864,121.5107,8
500103004,20231113,162,23,15,1,25.06864,121.5107,8
500103004,20231113,163,23,15,1,25.06864,121.5107,8
500103004,20231113,164,23,15,1,25.06864,121.5107,8
500103004,20231113,165,23,15,1,25.06864,121.5107,8
500103004,20231113,166,23,15,1,25.06864,121.5107,8
500103004,20231113,167,23,15,1,25.06864,121.5107,8
500103004,20231113,168,23,15,1,25.06864,121.5107,8
500103004,20231113,169,23,15,1,25.06864,121.5107,8
500103004,20231113,171,23,15,1,25.06864,121.5107,8
500103004,20231113,172,23,15,1,25.06864,121.5107,8
500103004,20231113,173,23,15,1,25.06864,121.5107,8
500103004,20231113,174,23,15,1,25.06864,121.5107,8
500103004,20231113,175,23,15,1,25.06864,121.5107,8
500103004,20231113,176,23,15,1,25.06864,121.5107,8
500103004,20231113,177,23,15,1,25.06864,121.5107,8
500103004,20231113,178,23,15,1,25.06864,121.5107,8
500103004,20231113,179,23,15,1,25.06864,121.5107,8
500103004,20231113,181,23,15,1,25.06864,121.5107,8
500103004,20231113,182,23,15,1,25.06864,121.5107,8
500103004,20231113,183,23,15,1,25.06864,121.5107,8
500103004,20231113,184,23,15,1,25.06864,121.5107,8
500103004,20231113,185,23,15,1,25.06864,121.5107,8
500103004,20231113,186,23,15,1,25.06864,121.5107,8
500103004,20231113,187,23,15,1,25.06864,121.5107,8
500103004,20231113,188,23,15,1,25.06864,121.5107,8
500103004,20231113,189,23,15,1,25.06864,121.5107,8
500103004,20231113,190,23,15,1,25.06864,121.5107,8
500103004,20231113,191,23,15,1,25.06864,121.5107,8
500103004,20231113,192,23,15,1,25.06864,121.5107,8
500103004,20231113,193,23,15,1,25.06864,121.5107,8
500103004,20231113,194,23,15,1,25.06864,121.5107,8
500103004,20231113,195,23,15,1,25.06864,121.5107,8
500103004,20231113,196,23,16,1,25.06864,121.5107,7
500103004,20231113,197,23,16,1,25.06864,121.5107,7
500103004,20231113,198,23,16,1,25.06864,121.5107,7
500103004,20231113,199,23,16,1,25.06864,121.5107,7
500103004,20231113,201,23,16,1,25.06864,121.5107,7
500103004,20231113,202,23,16,1,25.06864,121.5107,7
500103004,20231113,203,23,16,1,25.06864,121.5107,7
500103004,20231113,204,23,16,1,25.06864,121.5107,7
500103004,20231113,205,23,16,1,25.06864,121.5107,7
500103004,20231113,206,23,16,1,25.06864,121.5107,7
500103004,20231113,207,23,16,1,25.06864,121.5107,7
500103004,20231113,208,23,16,1,25.06864,121.5107,7
500103004,20231113,209,23,16,1,25.06864,121.5107,7
500103004,20231113,210,23,16,1,25.06864,121.5107,7
500103004,20231113,211,23,16,1,25.06864,121.5107,7
500103004,20231113,212,23,16,1,25.06864,121.5107,7
500103004,20231113,213,23,16,1,25.06864,121.5107,7
500103004,20231113,214,23,16,1,25.06864,121.5107,7
500103004,20231113,215,23,16,1,25.06864,121.5107,7
500103004,20231113,216,23,16,1,25.06864,121.5107,7
500103004,20231113,217,23,16,1,25.06864,121.5107,7
500103004,20231113,218,23,16,1,25.06864,121.5107,7
500103004,20231113,219,23,16,1,25.06864,121.5107,7
500103004,20231113,220,23,16,1,25.06864,121.5107,7
500103004,20231113,221,23,16,1,25.06864,121.5107,7
500103004,20231113,222,23,16,1,25.06864,121.5107,7
500103004,20231113,223,23,16,1,25.06864,121.5107,7
500103004,20231113,224,23,16,1,25.06864,121.5107,7
500103004,20231113,225,23,16,1,25.06864,121.5107,7
500103004,20231113,226,23,16,1,25.06864,121.5107,7
500103004,20231113,227,23,16,1,25.06864,121.5107,7
500103004,20231113,228,23,16,1,25.06864,121.5107,7
500103004,20231113,229,23,16,1,25.06864,121.5107,7
500103004,20231113,230,23,16,1,25.06864,121.5107,7
500103004,20231113,231,23,16,1,25.06864,121.5107,7
500103004,20231113,232,23,16,1,25.06864,121.5107,7
500103004,20231113,233,23,16,1,25.06864,121.5107,7
500103004,20231113,234,23,16,1,25.06864,121.5107,7
500103004,20231113,235,23,16,1,25.06864,121.5107,7
500103004,20231113,236,23,16,1,25.06864,121.5107,7
500103004,20231113,237,23,16,1,25.06864,121.5107,7
500103004,20231113,238,23,16,1,25.06864,121.5107,7
500103004,20231113,239,23,16,1,25.06864,121.5107,7
500103004,20231113,240,23,16,1,25.06864,121.5107,7
500103004,20231113,241,23,16,1,25.06864,121.5107,7
500103004,20231113,242,23,16,1,25.06864,121.5107,7
500103004,20231113,243,23,16,1,25.06864,121.5107,7
500103004,20231113,244,23,16,1,25.06864,121.5107,7
500103004,20231113,245,23,16,1,25.06864,121.5107,7
500103004,20231113,246,23,16,1,25.06864,121.5107,7
500103004,20231113,247,23,16,1,25.06864,121.5107,7
500103004,20231113,248,23,16,1,25.06864,121.5107,7
500103004,20231113,249,23,16,1,25.06864,121.5107,7
500103004,20231113,250,23,16,1,25.06864,121.5107,7
500103004,20231113,251,23,16,1,25.06864,121.5107,7
500103004,20231113,252,23,16,1,25.06864,121.5107,7
500103004,20231113,253,23,16,1,25.06864,121.5107,7
500103004,20231113,254,23,16,1,25.06864,121.5107,7
500103004,20231113,255,23,16,1,25.06864,121.5107,7
500103004,20231113,256,23,16,1,25.06864,121.5107,7
500103004,20231113,257,23,16,1,25.06864,121.5107,7
500103004,20231113,258,23,16,1,25.06864,121.5107,7
500103004,20231113,259,23,16,1,25.06864,121.5107,7
500103004,20231113,261,23,16,1,25.06864,121.5107,7
500103004,20231113,262,23,16,1,25.06864,121.5107,7
500103004,20231113,263,23,16,1,25.06864,121.5107,7
500103004,20231113,264,23,16,1,25.06864,121.5107,7
500103004,20231113,265,23,16,1,25.06864,121.5107,7
500103004,20231113,266,23,16,1,25.06864,121.5107,7
500103004,20231113,267,23,16,1,25.06864,121.5107,7
500103004,20231113,268,23,16,1,25.06864,121.5107,7
500103004,20231113,269,23,16,1,25.06864,121.5107,7
500103004,20231113,270,23,16,1,25.06864,121.5107,7
500103004,20231113,271,23,16,1,25.06864,121.5107,7
500103004,20231113,272,23,16,1,25.06864,121.5107,7
500103004,20231113,273,23,16,1,25.06864,121.5107,7
500103004,20231113,274,23,16,1,25.06864,121.5107,7
500103004,20231113,275,23,16,1,25.06864,121.5107,7
500103004,20231113,276,23,16,1,25.06864,121.5107,7
500103004,20231113,277,23,16,1,25.06864,121.5107,7
500103004,20231113,278,23,16,1,25.06864,121.5107,7
500103004,20231113,279,23,16,1,25.06864,121.5107,7
500103004,20231113,280,23,16,1,25.06864,121.5107,7
500103004,20231113,281,23,16,1,25.06864,121.5107,7
500103004,20231113,282,23,16,1,25.06864,121.5107,7
500103004,20231113,283,23,16,1,25.06864,121.5107,7
500103004,20231113,284,23,16,1,25.06864,121.5107,7
500103004,20231113,285,23,16,1,25.06864,121.5107,7
500103004,20231113,286,23,16,1,25.06864,121.5107,7
500103004,20231113,287,23,16,1,25.06864,121.5107,7
500103004,20231113,288,23,16,1,25.06864,121.5107,7
500103004,20231113,289,23,16,1,25.06864,121.5107,7
500103004,20231113,290,23,16,1,25.06864,121.5107,7
500103004,20231113,291,23,16,1,25.06864,121.5107,7
500103004,20231113,292,23,16,1,25.06864,121.5107,7
500103004,20231113,293,23,16,1,25.06864,121.5107,7
500103004,20231113,294,23,16,1,25.06864,121.5107,7
500103004,20231113,295,23,16,1,25.06864,121.5107,7
500103004,20231113,296,23,16,1,25.06864,121.5107,7
500103004,20231113,297,23,16,1,25.06864,121.5107,7
500103004,20231113,298,23,16,1,25.06864,121.5107,7
500103004,20231113,299,23,16,1,25.06864,121.5107,7
500103004,20231113,300,23,16,1,25.06864,121.5107,7
500103004,20231113,301,23,16,1,25.06864,121.5107,7
500103004,20231113,302,23,16,1,25.06864,121.5107,7
500103004,20231113,303,23,16,1,25.06864,121.5107,7
500103004,20231113,304,23,16,1,25.06864,121.5107,7
500103004,20231113,305,23,16,1,25.06864,121.5107,7
500103004,20231113,306,23,16,1,25.06864,121.5107,7
500103004,20231113,307,23,16,1,25.06864,121.5107,7
500103004,20231113,308,23,16,1,25.06864,121.5107,7
500103004,20231113,309,23,16,1,25.06864,121.5107,7
500103004,20231113,310,23,16,1,25.06864,121.5107,7
500103004,20231113,311,23,16,1,25.06864,121.5107,7
500103004,20231113,312,23,16,1,25.06864,121.5107,7
500103004,20231113,313,23,16,1,25.06864,121.5107,7
500103004,20231113,314,23,16,1,25.06864,121.5107,7
500103004,20231113,315,23,16,1,25.06864,121.5107,7
500103004,20231113,316,23,16,1,25.06864,121.5107,7
500103004,20231113,317,23,16,1,25.06864,121.5107,7
500103004,20231113,318,23,16,1,25.06864,121.5107,7
500103004,20231113,319,23,16,1,25.06864,121.5107,7
500103004,20231113,321,23,16,1,25.06864,121.5107,7
500103004,20231113,322,23,16,1,25.06864,121.5107,7
500103004,20231113,323,23,16,1,25.06864,121.5107,7
500103004,20231113,324,23,16,1,25.06864,121.5107,7
500103004,20231113,325,23,16,1,25.06864,121.5107,7
500103004,20231113,326,23,16,1,25.06864,121.5107,7
500103004,20231113,327,23,16,1,25.06864,121.5107,7
500103004,20231113,328,23,16,1,25.06864,121.5107,7
500103004,20231113,329,23,16,1,25.06864,121.5107,7
500103004,20231113,331,23,16,1,25.06864,121.5107,7
500103004,20231113,332,23,16,1,25.06864,121.5107,7
500103004,20231113,333,23,16,1,25.06864,121.5107,7
500103004,20231113,334,23,16,1,25.06864,121.5107,7
500103004,20231113,335,23,16,1,25.06864,121.5107,7
500103004,20231113,336,23,16,1,25.06864,121.5107,7
500103004,20231113,337,23,16,1,25.06864,121.5107,7
500103004,20231113,338,23,16,1,25.06864,121.5107,7
500103004,20231113,339,23,16,1,25.06864,121.5107,7
500103004,20231113,341,23,16,1,25.06864,121.5107,7
500103004,20231113,342,23,16,1,25.06864,121.5107,7
500103004,20231113,343,23,16,1,25.06864,121.5107,7
500103004,20231113,344,23,16,1,25.06864,121.5107,7
500103004,20231113,345,23,16,1,25.06864,121.5107,7
500103004,20231113,346,23,16,1,25.06864,121.5107,7
500103004,20231113,347,23,16,1,25.06864,121.5107,7
500103004,20231113,348,23,16,1,25.06864,121.5107,7
500103004,20231113,349,23,16,1,25.06864,121.5107,7
500103004,20231113,351,23,16,1,25.06864,121.5107,7
500103004,20231113,352,23,16,1,25.06864,121.5107,7
500103004,20231113,353,23,16,1,25.06864,121.5107,7
500103004,20231113,354,23,16,1,25.06864,121.5107,7
500103004,20231113,355,23,16,1,25.06864,121.5107,7
500103004,20231113,356,23,16,1,25.06864,121.5107,7
500103004,20231113,357,23,17,1,25.06864,121.5107,6
500103004,20231113,358,23,17,1,25.06864,121.5107,6
500103004,20231113,359,23,17,1,25.06864,121.5107,6
500103004,20231113,361,23,17,1,25.06864,121.5107,6
500103004,20231113,362,23,17,1,25.06864,121.5107,6
500103004,20231113,363,23,17,1,25.06864,121.5107,6
500103004,20231113,364,23,17,1,25.06864,121.5107,6
500103004,20231113,365,23,17,1,25.06864,121.5107,6
500103004,20231113,366,23,17,1,25.06864,121.5107,6
500103004,20231113,367,23,17,1,25.06864,121.5107,6
500103004,20231113,368,23,17,1,25.06864,121.5107,6
500103004,20231113,369,23,17,1,25.06864,121.5107,6
500103004,20231113,371,23,17,1,25.06864,121.5107,6
500103004,20231113,372,23,17,1,25.06864,121.5107,6
500103004,20231113,373,23,17,1,25.06864,121.5107,6
500103004,20231113,374,23,17,1,25.06864,121.5107,6
500103004,20231113,375,23,17,1,25.06864,121.5107,6
500103004,20231113,376,23,17,1,25.06864,121.5107,6
500103004,20231113,377,23,17,1,25.06864,121.5107,6
500103004,20231113,378,23,17,1,25.06864,121.5107,6
500103004,20231113,379,23,17,1,25.06864,121.5107,6
500103004,20231113,381,23,17,1,25.06864,121.5107,6
500103004,20231113,382,23,17,1,25.06864,121.5107,6
500103004,20231113,383,23,17,1,25.06864,121.5107,6
500103004,20231113,384,23,17,1,25.06864,121.5107,6
500103004,20231113,385,23,17,1,25.06864,121.5107,6
500103004,20231113,386,23,17,1,25.06864,121.5107,6
500103004,20231113,387,23,17,1,25.06864,121.5107,6
500103004,20231113,388,23,17,1,25.06864,121.5107,6
500103004,20231113,389,23,17,1,25.06864,121.5107,6
500103004,20231113,391,23,18,1,25.06864,121.5107,5
500103004,20231113,392,23,18,1,25.06864,121.5107,5
500103004,20231113,393,23,18,1,25.06864,121.5107,5
500103004,20231113,394,23,18,1,25.06864,121.5107,5
500103004,20231113,395,23,18,1,25.06864,121.5107,5
500103004,20231113,396,23,18,1,25.06864,121.5107,5
500103004,20231113,397,23,18,1,25.06864,121.5107,5
500103004,20231113,398,23,18,1,25.06864,121.5107,5
500103004,20231113,399,23,18,1,25.06864,121.5107,5
500103004,20231113,401,23,18,1,25.06864,121.5107,5
500103004,20231113,402,23,18,1,25.06864,121.5107,5
500103004,20231113,403,23,18,1,25.06864,121.5107,5
500103004,20231113,404,23,18,1,25.06864,121.5107,5
500103004,20231113,405,23,20,1,25.06864,121.5107,3
500103004,20231113,406,23,20,1,25.06864,121.5107,3
500103004,20231113,407,23,20,1,25.06864,121.5107,3
500103004,20231113,408,23,20,1,25.06864,121.5107,3
500103004,20231113,409,23,20,1,25.06864,121.5107,3
500103004,20231113,411,23,21,1,25.06864,121.5107,2
500103004,20231113,412,23,21,1,25.06864,121.5107,2
500103004,20231113,413,23,21,1,25.06864,121.5107,2
500103004,20231113,414,23,21,1,25.06864,121.5107,2
500103004,20231113,415,23,21,1,25.06864,121.5107,2
500103004,20231113,416,23,21,1,25.06864,121.5107,2
500103004,20231113,417,23,21,1,25.06864,121.5107,2
500103004,20231113,418,23,21,1,25.06864,121.5107,2
500103004,20231113,419,23,21,1,25.06864,121.5107,2
500103004,20231113,421,23,21,1,25.06864,121.5107,2
500103004,20231113,422,23,21,1,25.06864,121.5107,2
500103004,20231113,423,23,21,1,25.06864,121.5107,2
500103004,20231113,424,23,21,1,25.06864,121.5107,2
500103004,20231113,425,23,21,1,25.06864,121.5107,2
500103004,20231113,426,23,23,1,25.06864,121.5107,0
500103004,20231113,427,23,23,1,25.06864,121.5107,0
500103004,20231113,428,23,23,1,25.06864,121.5107,0
500103004,20231113,429,23,23,1,25.06864,121.5107,0
500103004,20231113,431,23,23,1,25.06864,121.5107,0
500103004,20231113,432,23,23,1,25.06864,121.5107,0
500103004,20231113,433,23,23,1,25.06864,121.5107,0
500103004,20231113,434,23,23,1,25.06864,121.5107,0
500103004,20231113,435,23,23,1,25.06864,121.5107,0
500103004,20231113,436,23,23,1,25.06864,121.5107,0
500103004,20231113,437,23,23,1,25.06864,121.5107,0
500103004,20231113,438,23,23,1,25.06864,121.5107,0
500103004,20231113,439,23,23,1,25.06864,121.5107,0
500103004,20231113,441,23,23,1,25.06864,121.5107,0
500103004,20231113,442,23,23,1,25.06864,121.5107,0
500103004,20231113,443,23,23,1,25.06864,121.5107,0
500103004,20231113,444,23,23,1,25.06864,121.5107,0
500103004,20231113,445,23,23,1,25.06864,121.5107,0
500103004,20231113,446,23,23,1,25.06864,121.5107,0
500103004,20231113,447,23,23,1,25.06864,121.5107,0
500103004,20231113,448,23,23,1,25.06864,121.5107,0
500103004,20231113,449,23,23,1,25.06864,121.5107,0
500103004,20231113,451,23,23,1,25.06864,121.5107,0
500103004,20231113,452,23,23,1,25.06864,121.5107,0
500103004,20231113,453,23,23,1,25.06864,121.5107,0
500103004,20231113,454,23,23,1,25.06864,121.5107,0
500103004,20231113,455,23,23,1,25.06864,121.5107,0
500103004,20231113,456,23,23,1,25.06864,121.5107,0
500103004,20231113,457,23,23,1,25.06864,121.5107,0
500103004,20231113,458,23,23,1,25.06864,121.5107,0
500103004,20231113,459,23,23,1,25.06864,121.5107,0
500103004,20231113,460,23,23,1,25.06864,121.5107,0
500103004,20231113,461,23,23,1,25.06864,121.5107,0
500103004,20231113,462,23,23,1,25.06864,121.5107,0
500103004,20231113,463,23,23,1,25.06864,121.5107,0
500103004,20231113,464,23,23,1,25.06864,121.5107,0
500103004,20231113,465,23,23,1,25.06864,121.5107,0
500103004,20231113,466,23,23,1,25.06864,121.5107,0
500103004,20231113,467,23,23,1,25.06864,121.5107,0
500103004,20231113,468,23,23,1,25.06864,121.5107,0
500103004,20231113,469,23,23,1,25.06864,121.5107,0
500103004,20231113,470,23,23,1,25.06864,121.5107,0
500103004,20231113,471,23,23,1,25.06864,121.5107,0
500103004,20231113,472,23,23,1,25.06864,121.5107,0
500103004,20231113,473,23,23,1,25.06864,121.5107,0
500103004,20231113,474,23,23,1,25.06864,121.5107,0
500103004,20231113,475,23,23,1,25.06864,121.5107,0
500103004,20231113,476,23,23,1,25.06864,121.5107,0
500103004,20231113,477,23,23,1,25.06864,121.5107,0
500103004,20231113,478,23,23,1,25.06864,121.5107,0
500103004,20231113,479,23,23,1,25.06864,121.5107,0
500103004,20231113,481,23,23,1,25.06864,121.5107,0
500103004,20231113,482,23,23,1,25.06864,121.5107,0
500103004,20231113,483,23,23,1,25.06864,121.5107,0
500103004,20231113,484,23,23,1,25.06864,121.5107,0
500103004,20231113,485,23,22,1,25.06864,121.5107,1
500103004,20231113,486,23,22,1,25.06864,121.5107,1
500103004,20231113,487,23,23,1,25.06864,121.5107,0
500103004,20231113,488,23,23,1,25.06864,121.5107,0
500103004,20231113,489,23,23,1,25.06864,121.5107,0
500103004,20231113,490,23,23,1,25.06864,121.5107,0
500103004,20231113,491,23,23,1,25.06864,121.5107,0
500103004,20231113,492,23,23,1,25.06864,121.5107,0
500103004,20231113,493,23,23,1,25.06864,121.5107,0
500103004,20231113,494,23,23,1,25.06864,121.5107,0
500103004,20231113,495,23,23,1,25.06864,121.5107,0
500103004,20231113,496,23,23,1,25.06864,121.5107,0
500103004,20231113,497,23,23,1,25.06864,121.5107,0
500103004,20231113,498,23,23,1,25.06864,121.5107,0
500103004,20231113,499,23,23,1,25.06864,121.5107,0
500103004,20231113,501,23,23,1,25.06864,121.5107,0
500103004,20231113,502,23,23,1,25.06864,121.5107,0
500103004,20231113,503,23,23,1,25.06864,121.5107,0
500103004,20231113,504,23,23,1,25.06864,121.5107,0
500103004,20231113,505,23,23,1,25.06864,121.5107,0
500103004,20231113,506,23,22,1,25.06864,121.5107,1
500103004,20231113,507,23,23,1,25.06864,121.5107,0
500103004,20231113,508,23,23,1,25.06864,121.5107,0
500103004,20231113,509,23,23,1,25.06864,121.5107,0
500103004,20231113,511,23,23,1,25.06864,121.5107,0
500103004,20231113,512,23,23,1,25.06864,121.5107,0
500103004,20231113,513,23,23,1,25.06864,121.5107,0
500103004,20231113,514,23,23,1,25.06864,121.5107,0
500103004,20231113,515,23,23,1,25.06864,121.5107,0
500103004,20231113,516,23,23,1,25.06864,121.5107,0
500103004,20231113,517,23,23,1,25.06864,121.5107,0
500103004,20231113,518,23,23,1,25.06864,121.5107,0
500103004,20231113,519,23,23,1,25.06864,121.5107,0
500103004,20231113,520,23,23,1,25.06864,121.5107,0
500103004,20231113,521,23,23,1,25.06864,121.5107,0
500103004,20231113,522,23,22,1,25.06864,121.5107,1
500103004,20231113,523,23,22,1,25.06864,121.5107,1
500103004,20231113,524,23,23,1,25.06864,121.5107,0
500103004,20231113,525,23,22,1,25.06864,121.5107,1
500103004,20231113,526,23,23,1,25.06864,121.5107,0
500103004,20231113,527,23,23,1,25.06864,121.5107,0
500103004,20231113,528,23,23,1,25.06864,121.5107,0
500103004,20231113,529,23,23,1,25.06864,121.5107,0
500103004,20231113,530,23,23,1,25.06864,121.5107,0
500103004,20231113,531,23,23,1,25.06864,121.5107,0
500103004,20231113,532,23,23,1,25.06864,121.5107,0
500103004,20231113,533,23,23,1,25.06864,121.5107,0
500103004,20231113,534,23,23,1,25.06864,121.5107,0
500103004,20231113,535,23,23,1,25.06864,121.5107,0
500103004,20231113,536,23,22,1,25.06864,121.5107,1
500103004,20231113,537,23,23,1,25.06864,121.5107,0
500103004,20231113,538,23,23,1,25.06864,121.5107,0
500103004,20231113,539,23,23,1,25.06864,121.5107,0
500103004,20231113,541,23,23,1,25.06864,121.5107,0
500103004,20231113,542,23,23,1,25.06864,121.5107,0
500103004,20231113,543,23,23,1,25.06864,121.5107,0
500103004,20231113,544,23,23,1,25.06864,121.5107,0
500103004,20231113,545,23,23,1,25.06864,121.5107,0
500103004,20231113,546,23,23,1,25.06864,121.5107,0
500103004,20231113,547,23,23,1,25.06864,121.5107,0
500103004,20231113,548,23,23,1,25.06864,121.5107,0
500103004,20231113,549,23,23,1,25.06864,121.5107,0
500103004,20231113,550,23,23,1,25.06864,121.5107,0
500103004,20231113,551,23,23,1,25.06864,121.5107,0
500103004,20231113,552,23,23,1,25.06864,121.5107,0
500103004,20231113,553,23,23,1,25.06864,121.5107,0
500103004,20231113,554,23,23,1,25.06864,121.5107,0
500103004,20231113,555,23,23,1,25.06864,121.5107,0
500103004,20231113,556,23,23,1,25.06864,121.5107,0
500103004,20231113,557,23,23,1,25.06864,121.5107,0
500103004,20231113,558,23,23,1,25.06864,121.5107,0
500103004,20231113,559,23,23,1,25.06864,121.5107,0
500103004,20231113,561,23,23,1,25.06864,121.5107,0
500103004,20231113,562,23,23,1,25.06864,121.5107,0
500103004,20231113,563,23,23,1,25.06864,121.5107,0
500103004,20231113,564,23,23,1,25.06864,121.5107,0
500103004,20231113,565,23,23,1,25.06864,121.5107,0
500103004,20231113,566,23,23,1,25.06864,121.5107,0
500103004,20231113,567,23,23,1,25.06864,121.5107,0
500103004,20231113,568,23,23,1,25.06864,121.5107,0
500103004,20231113,569,23,23,1,25.06864,121.5107,0
500103004,20231113,571,23,23,1,25.06864,121.5107,0
500103004,20231113,572,23,23,1,25.06864,121.5107,0
500103004,20231113,573,23,23,1,25.06864,121.5107,0
500103004,20231113,574,23,23,1,25.06864,121.5107,0
500103004,20231113,575,23,23,1,25.06864,121.5107,0
500103004,20231113,576,23,23,1,25.06864,121.5107,0
500103004,20231113,577,23,23,1,25.06864,121.5107,0
500103004,20231113,578,23,23,1,25.06864,121.5107,0
500103004,20231113,579,23,23,1,25.06864,121.5107,0
500103004,20231113,580,23,23,1,25.06864,121.5107,0
500103004,20231113,581,23,23,1,25.06864,121.5107,0
500103004,20231113,582,23,23,1,25.06864,121.5107,0
500103004,20231113,583,23,23,1,25.06864,121.5107,0
500103004,20231113,584,23,23,1,25.06864,121.5107,0
500103004,20231113,585,23,23,1,25.06864,121.5107,0
500103004,20231113,586,23,23,1,25.06864,121.5107,0
500103004,20231113,587,23,23,1,25.06864,121.5107,0
500103004,20231113,589,23,23,1,25.06864,121.5107,0
500103004,20231113,591,23,23,1,25.06864,121.5107,0
500103004,20231113,592,23,23,1,25.06864,121.5107,0
500103004,20231113,593,23,23,1,25.06864,121.5107,0
500103004,20231113,594,23,23,1,25.06864,121.5107,0
500103004,20231113,595,23,23,1,25.06864,121.5107,0
500103004,20231113,596,23,23,1,25.06864,121.5107,0
500103004,20231113,597,23,23,1,25.06864,121.5107,0
500103004,20231113,598,23,23,1,25.06864,121.5107,0
500103004,20231113,599,23,23,1,25.06864,121.5107,0
500103004,20231113,601,23,23,1,25.06864,121.5107,0
500103004,20231113,602,23,23,1,25.06864,121.5107,0
500103004,20231113,603,23,23,1,25.06864,121.5107,0
500103004,20231113,604,23,23,1,25.06864,121.5107,0
500103004,20231113,605,23,23,1,25.06864,121.5107,0
500103004,20231113,606,23,23,1,25.06864,121.5107,0
500103004,20231113,607,23,23,1,25.06864,121.5107,0
500103004,20231113,608,23,23,1,25.06864,121.5107,0
500103004,20231113,609,23,23,1,25.06864,121.5107,0
500103004,20231113,611,23,23,1,25.06864,121.5107,0
500103004,20231113,612,23,23,1,25.06864,121.5107,0
500103004,20231113,613,23,23,1,25.06864,121.5107,0
500103004,20231113,614,23,22,1,25.06864,121.5107,1
500103004,20231113,615,23,22,1,25.06864,121.5107,1
500103004,20231113,616,23,21,1,25.06864,121.5107,2
500103004,20231113,617,23,21,1,25.06864,121.5107,2
500103004,20231113,618,23,22,1,25.06864,121.5107,1
500103004,20231113,619,23,22,1,25.06864,121.5107,1
500103004,20231113,621,23,22,1,25.06864,121.5107,1
500103004,20231113,622,23,22,1,25.06864,121.5107,1
500103004,20231113,623,23,22,1,25.06864,121.5107,1
500103004,20231113,624,23,22,1,25.06864,121.5107,1
500103004,20231113,625,23,22,1,25.06864,121.5107,1
500103004,20231113,627,23,22,1,25.06864,121.5107,1
500103004,20231113,628,23,22,1,25.06864,121.5107,1
500103004,20231113,629,23,22,1,25.06864,121.5107,1
500103004,20231113,631,23,22,1,25.06864,121.5107,1
500103004,20231113,632,23,22,1,25.06864,121.5107,1
500103004,20231113,633,23,22,1,25.06864,121.5107,1
500103004,20231113,634,23,22,1,25.06864,121.5107,1
500103004,20231113,635,23,22,1,25.06864,121.5107,1
500103004,20231113,636,23,23,1,25.06864,121.5107,0
500103004,20231113,637,23,23,1,25.06864,121.5107,0
500103004,20231113,638,23,23,1,25.06864,121.5107,0
500103004,20231113,639,23,23,1,25.06864,121.5107,0
500103004,20231113,641,23,23,1,25.06864,121.5107,0
500103004,20231113,642,23,23,1,25.06864,121.5107,0
500103004,20231113,643,23,23,1,25.06864,121.5107,0
500103004,20231113,644,23,23,1,25.06864,121.5107,0
500103004,20231113,645,23,23,1,25.06864,121.5107,0
500103004,20231113,646,23,23,1,25.06864,121.5107,0
500103004,20231113,647,23,23,1,25.06864,121.5107,0
500103004,20231113,648,23,23,1,25.06864,121.5107,0
500103004,20231113,649,23,23,1,25.06864,121.5107,0
500103004,20231113,651,23,23,1,25.06864,121.5107,0
500103004,20231113,652,23,23,1,25.06864,121.5107,0
500103004,20231113,653,23,23,1,25.06864,121.5107,0
500103004,20231113,654,23,23,1,25.06864,121.5107,0
