500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231113,655,23,23,1,25.06864,121.5107,0
500103004,20231113,656,23,23,1,25.06864,121.5107,0
500103004,20231113,657,23,23,1,25.06864,121.5107,0
500103004,20231113,658,23,23,1,25.06864,121.5107,0
500103004,20231113,659,23,23,1,25.06864,121.5107,0
500103004,20231113,661,23,23,1,25.06864,121.5107,0
500103004,20231113,662,23,23,1,25.06864,121.5107,0
500103004,20231113,663,23,23,1,25.06864,121.5107,0
500103004,20231113,664,23,23,1,25.06864,121.5107,0
500103004,20231113,665,23,23,1,25.06864,121.5107,0
500103004,20231113,666,23,23,1,25.06864,121.5107,0
500103004,20231113,667,23,23,1,25.06864,121.5107,0
500103004,20231113,668,23,23,1,25.06864,121.5107,0
500103004,20231113,669,23,23,1,25.06864,121.5107,0
500103004,20231113,671,23,23,1,25.06864,121.5107,0
500103004,20231113,672,23,23,1,25.06864,121.5107,0
500103004,20231113,673,23,23,1,25.06864,121.5107,0
500103004,20231113,674,23,23,1,25.06864,121.5107,0
500103004,20231113,675,23,23,1,25.06864,121.5107,0
500103004,20231113,676,23,23,1,25.06864,121.5107,0
500103004,20231113,677,23,23,1,25.06864,121.5107,0
500103004,20231113,678,23,23,1,25.06864,121.5107,0
500103004,20231113,679,23,23,1,25.06864,121.5107,0
500103004,20231113,681,23,23,1,25.06864,121.5107,0
500103004,20231113,682,23,23,1,25.06864,121.5107,0
500103004,20231113,683,23,23,1,25.06864,121.5107,0
500103004,20231113,684,23,23,1,25.06864,121.5107,0
500103004,20231113,685,23,23,1,25.06864,121.5107,0
500103004,20231113,686,23,23,1,25.06864,121.5107,0
500103004,20231113,687,23,23,1,25.06864,121.5107,0
500103004,20231113,688,23,23,1,25.06864,121.5107,0
500103004,20231113,689,23,23,1,25.06864,121.5107,0
500103004,20231113,691,23,23,1,25.06864,121.5107,0
500103004,20231113,692,23,23,1,25.06864,121.5107,0
500103004,20231113,693,23,23,1,25.06864,121.5107,0
500103004,20231113,694,23,23,1,25.06864,121.5107,0
500103004,20231113,695,23,23,1,25.06864,121.5107,0
500103004,20231113,696,23,23,1,25.06864,121.5107,0
500103004,20231113,697,23,23,1,25.06864,121.5107,0
500103004,20231113,698,23,23,1,25.06864,121.5107,0
500103004,20231113,699,23,23,1,25.06864,121.5107,0
500103004,20231113,700,23,23,1,25.06864,121.5107,0
500103004,20231113,701,23,23,1,25.06864,121.5107,0
500103004,20231113,702,23,23,1,25.06864,121.5107,0
500103004,20231113,703,23,23,1,25.06864,121.5107,0
500103004,20231113,704,23,23,1,25.06864,121.5107,0
500103004,20231113,705,23,23,1,25.06864,121.5107,0
500103004,20231113,706,23,23,1,25.06864,121.5107,0
500103004,20231113,707,23,23,1,25.06864,121.5107,0
500103004,20231113,708,23,23,1,25.06864,121.5107,0
500103004,20231113,709,23,23,1,25.06864,121.5107,0
500103004,20231113,710,23,23,1,25.06864,121.5107,0
500103004,20231113,711,23,23,1,25.06864,121.5107,0
500103004,20231113,712,23,23,1,25.06864,121.5107,0
500103004,20231113,713,23,23,1,25.06864,121.5107,0
500103004,20231113,714,23,23,1,25.06864,121.5107,0
500103004,20231113,715,23,23,1,25.06864,121.5107,0
500103004,20231113,716,23,23,1,25.06864,121.5107,0
500103004,20231113,717,23,23,1,25.06864,121.5107,0
500103004,20231113,718,23,23,1,25.06864,121.5107,0
500103004,20231113,719,23,23,1,25.06864,121.5107,0
500103004,20231113,721,23,22,1,25.06864,121.5107,1
500103004,20231113,722,23,22,1,25.06864,121.5107,1
500103004,20231113,723,23,22,1,25.06864,121.5107,1
500103004,20231113,724,23,22,1,25.06864,121.5107,1
500103004,20231113,725,23,22,1,25.06864,121.5107,1
500103004,20231113,726,23,22,1,25.06864,121.5107,1
500103004,20231113,727,23,22,1,25.06864,121.5107,1
500103004,20231113,728,23,22,1,25.06864,121.5107,1
500103004,20231113,729,23,22,1,25.06864,121.5107,1
500103004,20231113,730,23,22,1,25.06864,121.5107,1
500103004,20231113,731,23,22,1,25.06864,121.5107,1
500103004,20231113,732,23,22,1,25.06864,121.5107,1
500103004,20231113,733,23,22,1,25.06864,121.5107,1
500103004,20231113,734,23,22,1,25.06864,121.5107,1
500103004,20231113,735,23,22,1,25.06864,121.5107,1
500103004,20231113,736,23,22,1,25.06864,121.5107,1
500103004,20231113,737,23,22,1,25.06864,121.5107,1
500103004,20231113,738,23,22,1,25.06864,121.5107,1
500103004,20231113,739,23,22,1,25.06864,121.5107,1
500103004,20231113,741,23,22,1,25.06864,121.5107,1
500103004,20231113,742,23,22,1,25.06864,121.5107,1
500103004,20231113,743,23,22,1,25.06864,121.5107,1
500103004,20231113,744,23,22,1,25.06864,121.5107,1
500103004,20231113,745,23,22,1,25.06864,121.5107,1
500103004,20231113,746,23,22,1,25.06864,121.5107,1
500103004,20231113,747,23,22,1,25.06864,121.5107,1
500103004,20231113,748,23,22,1,25.06864,121.5107,1
500103004,20231113,749,23,22,1,25.06864,121.5107,1
500103004,20231113,751,23,22,1,25.06864,121.5107,1
500103004,20231113,752,23,22,1,25.06864,121.5107,1
500103004,20231113,753,23,22,1,25.06864,121.5107,1
500103004,20231113,754,23,22,1,25.06864,121.5107,1
500103004,20231113,755,23,22,1,25.06864,121.5107,1
500103004,20231113,756,23,22,1,25.06864,121.5107,1
500103004,20231113,757,23,22,1,25.06864,121.5107,1
500103004,20231113,758,23,22,1,25.06864,121.5107,1
500103004,20231113,759,23,22,1,25.06864,121.5107,1
500103004,20231113,760,23,22,1,25.06864,121.5107,1
500103004,20231113,761,23,22,1,25.06864,121.5107,1
500103004,20231113,762,23,22,1,25.06864,121.5107,1
500103004,20231113,763,23,22,1,25.06864,121.5107,1
500103004,20231113,764,23,22,1,25.06864,121.5107,1
500103004,20231113,765,23,22,1,25.06864,121.5107,1
500103004,20231113,766,23,22,1,25.06864,121.5107,1
500103004,20231113,767,23,22,1,25.06864,121.5107,1
500103004,20231113,768,23,23,1,25.06864,121.5107,0
500103004,20231113,769,23,23,1,25.06864,121.5107,0
500103004,20231113,770,23,23,1,25.06864,121.5107,0
500103004,20231113,771,23,23,1,25.06864,121.5107,0
500103004,20231113,772,23,23,1,25.06864,121.5107,0
500103004,20231113,773,23,23,1,25.06864,121.5107,0
500103004,20231113,774,23,23,1,25.06864,121.5107,0
500103004,20231113,775,23,23,1,25.06864,121.5107,0
500103004,20231113,776,23,23,1,25.06864,121.5107,0
500103004,20231113,777,23,23,1,25.06864,121.5107,0
500103004,20231113,778,23,23,1,25.06864,121.5107,0
500103004,20231113,779,23,23,1,25.06864,121.5107,0
500103004,20231113,781,23,22,1,25.06864,121.5107,1
500103004,20231113,782,23,22,1,25.06864,121.5107,1
500103004,20231113,783,23,22,1,25.06864,121.5107,1
500103004,20231113,784,23,22,1,25.06864,121.5107,1
500103004,20231113,785,23,22,1,25.06864,121.5107,1
500103004,20231113,786,23,22,1,25.06864,121.5107,1
500103004,20231113,787,23,22,1,25.06864,121.5107,1
500103004,20231113,788,23,22,1,25.06864,121.5107,1
500103004,20231113,789,23,22,1,25.06864,121.5107,1
500103004,20231113,790,23,22,1,25.06864,121.5107,1
500103004,20231113,791,23,22,1,25.06864,121.5107,1
500103004,20231113,792,23,22,1,25.06864,121.5107,1
500103004,20231113,793,23,22,1,25.06864,121.5107,1
500103004,20231113,794,23,22,1,25.06864,121.5107,1
500103004,20231113,795,23,23,1,25.06864,121.5107,0
500103004,20231113,796,23,23,1,25.06864,121.5107,0
500103004,20231113,797,23,23,1,25.06864,121.5107,0
500103004,20231113,798,23,23,1,25.06864,121.5107,0
500103004,20231113,799,23,23,1,25.06864,121.5107,0
500103004,20231113,801,23,23,1,25.06864,121.5107,0
500103004,20231113,802,23,23,1,25.06864,121.5107,0
500103004,20231113,803,23,23,1,25.06864,121.5107,0
500103004,20231113,804,23,23,1,25.06864,121.5107,0
500103004,20231113,805,23,23,1,25.06864,121.5107,0
500103004,20231113,806,23,23,1,25.06864,121.5107,0
500103004,20231113,807,23,23,1,25.06864,121.5107,0
500103004,20231113,808,23,23,1,25.06864,121.5107,0
500103004,20231113,809,23,23,1,25.06864,121.5107,0
500103004,20231113,810,23,23,1,25.06864,121.5107,0
500103004,20231113,811,23,23,1,25.06864,121.5107,0
500103004,20231113,812,23,23,1,25.06864,121.5107,0
500103004,20231113,813,23,23,1,25.06864,121.5107,0
500103004,20231113,814,23,23,1,25.06864,121.5107,0
500103004,20231113,815,23,23,1,25.06864,121.5107,0
500103004,20231113,816,23,23,1,25.06864,121.5107,0
500103004,20231113,817,23,23,1,25.06864,121.5107,0
500103004,20231113,818,23,23,1,25.06864,121.5107,0
500103004,20231113,819,23,23,1,25.06864,121.5107,0
500103004,20231113,820,23,23,1,25.06864,121.5107,0
500103004,20231113,821,23,23,1,25.06864,121.5107,0
500103004,20231113,822,23,23,1,25.06864,121.5107,0
500103004,20231113,823,23,23,1,25.06864,121.5107,0
500103004,20231113,824,23,21,1,25.06864,121.5107,2
500103004,20231113,825,23,21,1,25.06864,121.5107,2
500103004,20231113,826,23,21,1,25.06864,121.5107,2
500103004,20231113,827,23,21,1,25.06864,121.5107,2
500103004,20231113,828,23,21,1,25.06864,121.5107,2
500103004,20231113,829,23,21,1,25.06864,121.5107,2
500103004,20231113,830,23,21,1,25.06864,121.5107,2
500103004,20231113,831,23,21,1,25.06864,121.5107,2
500103004,20231113,832,23,21,1,25.06864,121.5107,2
500103004,20231113,833,23,21,1,25.06864,121.5107,2
500103004,20231113,834,23,22,1,25.06864,121.5107,1
500103004,20231113,835,23,22,1,25.06864,121.5107,1
500103004,20231113,836,23,22,1,25.06864,121.5107,1
500103004,20231113,837,23,22,1,25.06864,121.5107,1
500103004,20231113,838,23,22,1,25.06864,121.5107,1
500103004,20231113,839,23,22,1,25.06864,121.5107,1
500103004,20231113,841,23,21,1,25.06864,121.5107,2
500103004,20231113,842,23,21,1,25.06864,121.5107,2
500103004,20231113,843,23,21,1,25.06864,121.5107,2
500103004,20231113,844,23,22,1,25.06864,121.5107,1
500103004,20231113,845,23,22,1,25.06864,121.5107,1
500103004,20231113,846,23,22,1,25.06864,121.5107,1
500103004,20231113,847,23,22,1,25.06864,121.5107,1
500103004,20231113,848,23,22,1,25.06864,121.5107,1
500103004,20231113,849,23,22,1,25.06864,121.5107,1
500103004,20231113,850,23,22,1,25.06864,121.5107,1
500103004,20231113,851,23,22,1,25.06864,121.5107,1
500103004,20231113,853,23,22,1,25.06864,121.5107,1
500103004,20231113,854,23,22,1,25.06864,121.5107,1
500103004,20231113,855,23,22,1,25.06864,121.5107,1
500103004,20231113,856,23,22,1,25.06864,121.5107,1
500103004,20231113,857,23,22,1,25.06864,121.5107,1
500103004,20231113,858,23,23,1,25.06864,121.5107,0
500103004,20231113,859,23,23,1,25.06864,121.5107,0
500103004,20231113,861,23,23,1,25.06864,121.5107,0
500103004,20231113,862,23,23,1,25.06864,121.5107,0
500103004,20231113,863,23,23,1,25.06864,121.5107,0
500103004,20231113,864,23,23,1,25.06864,121.5107,0
500103004,20231113,865,23,23,1,25.06864,121.5107,0
500103004,20231113,866,23,23,1,25.06864,121.5107,0
500103004,20231113,867,23,23,1,25.06864,121.5107,0
500103004,20231113,868,23,23,1,25.06864,121.5107,0
500103004,20231113,869,23,23,1,25.06864,121.5107,0
500103004,20231113,871,23,23,1,25.06864,121.5107,0
500103004,20231113,872,23,23,1,25.06864,121.5107,0
500103004,20231113,873,23,23,1,25.06864,121.5107,0
500103004,20231113,874,23,23,1,25.06864,121.5107,0
500103004,20231113,875,23,23,1,25.06864,121.5107,0
500103004,20231113,876,23,23,1,25.06864,121.5107,0
500103004,20231113,877,23,23,1,25.06864,121.5107,0
500103004,20231113,878,23,23,1,25.06864,121.5107,0
500103004,20231113,879,23,23,1,25.06864,121.5107,0
500103004,20231113,881,23,23,1,25.06864,121.5107,0
500103004,20231113,882,23,21,1,25.06864,121.5107,2
500103004,20231113,883,23,21,1,25.06864,121.5107,2
500103004,20231113,884,23,21,1,25.06864,121.5107,2
500103004,20231113,885,23,21,1,25.06864,121.5107,2
500103004,20231113,886,23,21,1,25.06864,121.5107,2
500103004,20231113,887,23,21,1,25.06864,121.5107,2
500103004,20231113,888,23,21,1,25.06864,121.5107,2
500103004,20231113,889,23,21,1,25.06864,121.5107,2
500103004,20231113,891,23,21,1,25.06864,121.5107,2
500103004,20231113,892,23,21,1,25.06864,121.5107,2
500103004,20231113,893,23,21,1,25.06864,121.5107,2
500103004,20231113,894,23,21,1,25.06864,121.5107,2
500103004,20231113,895,23,21,1,25.06864,121.5107,2
500103004,20231113,896,23,21,1,25.06864,121.5107,2
500103004,20231113,897,23,21,1,25.06864,121.5107,2
500103004,20231113,898,23,21,1,25.06864,121.5107,2
500103004,20231113,899,23,21,1,25.06864,121.5107,2
500103004,20231113,901,23,21,1,25.06864,121.5107,2
500103004,20231113,902,23,21,1,25.06864,121.5107,2
500103004,20231113,903,23,21,1,25.06864,121.5107,2
500103004,20231113,904,23,21,1,25.06864,121.5107,2
500103004,20231113,905,23,21,1,25.06864,121.5107,2
500103004,20231113,906,23,21,1,25.06864,121.5107,2
500103004,20231113,907,23,21,1,25.06864,121.5107,2
500103004,20231113,908,23,21,1,25.06864,121.5107,2
500103004,20231113,909,23,21,1,25.06864,121.5107,2
500103004,20231113,911,23,21,1,25.06864,121.5107,2
500103004,20231113,912,23,21,1,25.06864,121.5107,2
500103004,20231113,913,23,21,1,25.06864,121.5107,2
500103004,20231113,914,23,21,1,25.06864,121.5107,2
500103004,20231113,915,23,21,1,25.06864,121.5107,2
500103004,20231113,916,23,21,1,25.06864,121.5107,2
500103004,20231113,917,23,21,1,25.06864,121.5107,2
500103004,20231113,918,23,21,1,25.06864,121.5107,2
500103004,20231113,919,23,21,1,25.06864,121.5107,2
500103004,20231113,921,23,21,1,25.06864,121.5107,2
500103004,20231113,922,23,21,1,25.06864,121.5107,2
500103004,20231113,923,23,21,1,25.06864,121.5107,2
500103004,20231113,924,23,21,1,25.06864,121.5107,2
500103004,20231113,925,23,21,1,25.06864,121.5107,2
500103004,20231113,926,23,21,1,25.06864,121.5107,2
500103004,20231113,927,23,21,1,25.06864,121.5107,2
500103004,20231113,928,23,21,1,25.06864,121.5107,2
500103004,20231113,929,23,21,1,25.06864,121.5107,2
500103004,20231113,931,23,20,1,25.06864,121.5107,3
500103004,20231113,932,23,20,1,25.06864,121.5107,3
500103004,20231113,933,23,21,1,25.06864,121.5107,2
500103004,20231113,934,23,21,1,25.06864,121.5107,2
500103004,20231113,935,23,21,1,25.06864,121.5107,2
500103004,20231113,936,23,21,1,25.06864,121.5107,2
500103004,20231113,937,23,21,1,25.06864,121.5107,2
500103004,20231113,938,23,21,1,25.06864,121.5107,2
500103004,20231113,939,23,21,1,25.06864,121.5107,2
500103004,20231113,941,23,20,1,25.06864,121.5107,3
500103004,20231113,942,23,20,1,25.06864,121.5107,3
500103004,20231113,943,23,20,1,25.06864,121.5107,3
500103004,20231113,944,23,20,1,25.06864,121.5107,3
500103004,20231113,945,23,20,1,25.06864,121.5107,3
500103004,20231113,946,23,20,1,25.06864,121.5107,3
500103004,20231113,947,23,20,1,25.06864,121.5107,3
500103004,20231113,948,23,20,1,25.06864,121.5107,3
500103004,20231113,949,23,20,1,25.06864,121.5107,3
500103004,20231113,951,23,20,1,25.06864,121.5107,3
500103004,20231113,952,23,20,1,25.06864,121.5107,3
500103004,20231113,953,23,20,1,25.06864,121.5107,3
500103004,20231113,954,23,20,1,25.06864,121.5107,3
500103004,20231113,955,23,20,1,25.06864,121.5107,3
500103004,20231113,956,23,20,1,25.06864,121.5107,3
500103004,20231113,957,23,20,1,25.06864,121.5107,3
500103004,20231113,958,23,20,1,25.06864,121.5107,3
500103004,20231113,959,23,20,1,25.06864,121.5107,3
500103004,20231113,961,23,20,1,25.06864,121.5107,3
500103004,20231113,962,23,20,1,25.06864,121.5107,3
500103004,20231113,963,23,20,1,25.06864,121.5107,3
500103004,20231113,964,23,20,1,25.06864,121.5107,3
500103004,20231113,965,23,20,1,25.06864,121.5107,3
500103004,20231113,966,23,20,1,25.06864,121.5107,3
500103004,20231113,967,23,20,1,25.06864,121.5107,3
500103004,20231113,968,23,20,1,25.06864,121.5107,3
500103004,20231113,969,23,20,1,25.06864,121.5107,3
500103004,20231113,970,23,20,1,25.06864,121.5107,3
500103004,20231113,971,23,20,1,25.06864,121.5107,3
500103004,20231113,972,23,20,1,25.06864,121.5107,3
500103004,20231113,973,23,20,1,25.06864,121.5107,3
500103004,20231113,974,23,20,1,25.06864,121.5107,3
500103004,20231113,975,23,20,1,25.06864,121.5107,3
500103004,20231113,976,23,20,1,25.06864,121.5107,3
500103004,20231113,977,23,20,1,25.06864,121.5107,3
500103004,20231113,978,23,20,1,25.06864,121.5107,3
500103004,20231113,979,23,20,1,25.06864,121.5107,3
500103004,20231113,981,23,20,1,25.06864,121.5107,3
500103004,20231113,982,23,20,1,25.06864,121.5107,3
500103004,20231113,983,23,20,1,25.06864,121.5107,3
500103004,20231113,984,23,20,1,25.06864,121.5107,3
500103004,20231113,985,23,20,1,25.06864,121.5107,3
500103004,20231113,986,23,20,1,25.06864,121.5107,3
500103004,20231113,987,23,20,1,25.06864,121.5107,3
500103004,20231113,988,23,20,1,25.06864,121.5107,3
500103004,20231113,989,23,20,1,25.06864,121.5107,3
500103004,20231113,991,23,20,1,25.06864,121.5107,3
500103004,20231113,992,23,21,1,25.06864,121.5107,2
500103004,20231113,993,23,21,1,25.06864,121.5107,2
500103004,20231113,994,23,21,1,25.06864,121.5107,2
500103004,20231113,995,23,20,1,25.06864,121.5107,3
500103004,20231113,996,23,20,1,25.06864,121.5107,3
500103004,20231113,997,23,20,1,25.06864,121.5107,3
500103004,20231113,998,23,20,1,25.06864,121.5107,3
500103004,20231113,999,23,20,1,25.06864,121.5107,3
500103004,20231113,1000,23,20,1,25.06864,121.5107,3
500103004,20231113,1001,23,19,1,25.06864,121.5107,4
500103004,20231113,1002,23,19,1,25.06864,121.5107,4
500103004,20231113,1003,23,19,1,25.06864,121.5107,4
500103004,20231113,1004,23,19,1,25.06864,121.5107,4
500103004,20231113,1005,23,19,1,25.06864,121.5107,4
500103004,20231113,1006,23,19,1,25.06864,121.5107,4
500103004,20231113,1007,23,19,1,25.06864,121.5107,4
500103004,20231113,1008,23,19,1,25.06864,121.5107,4
500103004,20231113,1009,23,19,1,25.06864,121.5107,4
500103004,20231113,1010,23,19,1,25.06864,121.5107,4
500103004,20231113,1011,23,19,1,25.06864,121.5107,4
500103004,20231113,1012,23,19,1,25.06864,121.5107,4
500103004,20231113,1013,23,18,1,25.06864,121.5107,5
500103004,20231113,1014,23,18,1,25.06864,121.5107,5
500103004,20231113,1015,23,18,1,25.06864,121.5107,5
500103004,20231113,1016,23,18,1,25.06864,121.5107,5
500103004,20231113,1017,23,17,1,25.06864,121.5107,6
500103004,20231113,1018,23,17,1,25.06864,121.5107,6
500103004,20231113,1019,23,17,1,25.06864,121.5107,6
500103004,20231113,1021,23,17,1,25.06864,121.5107,6
500103004,20231113,1022,23,17,1,25.06864,121.5107,6
500103004,20231113,1023,23,17,1,25.06864,121.5107,6
500103004,20231113,1024,23,16,1,25.06864,121.5107,7
500103004,20231113,1025,23,16,1,25.06864,121.5107,7
500103004,20231113,1026,23,16,1,25.06864,121.5107,7
500103004,20231113,1027,23,16,1,25.06864,121.5107,7
500103004,20231113,1028,23,17,1,25.06864,121.5107,6
500103004,20231113,1029,23,17,1,25.06864,121.5107,6
500103004,20231113,1030,23,17,1,25.06864,121.5107,6
500103004,20231113,1031,23,17,1,25.06864,121.5107,6
500103004,20231113,1032,23,18,1,25.06864,121.5107,5
500103004,20231113,1033,23,18,1,25.06864,121.5107,5
500103004,20231113,1034,23,18,1,25.06864,121.5107,5
500103004,20231113,1035,23,18,1,25.06864,121.5107,5
500103004,20231113,1036,23,18,1,25.06864,121.5107,5
500103004,20231113,1037,23,18,1,25.06864,121.5107,5
500103004,20231113,1038,23,17,1,25.06864,121.5107,6
500103004,20231113,1039,23,17,1,25.06864,121.5107,6
500103004,20231113,1041,23,17,1,25.06864,121.5107,6
500103004,20231113,1042,23,17,1,25.06864,121.5107,6
500103004,20231113,1043,23,17,1,25.06864,121.5107,6
500103004,20231113,1044,23,17,1,25.06864,121.5107,6
500103004,20231113,1045,23,17,1,25.06864,121.5107,6
500103004,20231113,1046,23,17,1,25.06864,121.5107,6
500103004,20231113,1047,23,17,1,25.06864,121.5107,6
500103004,20231113,1048,23,17,1,25.06864,121.5107,6
500103004,20231113,1049,23,17,1,25.06864,121.5107,6
500103004,20231113,1051,23,17,1,25.06864,121.5107,6
500103004,20231113,1052,23,17,1,25.06864,121.5107,6
500103004,20231113,1053,23,17,1,25.06864,121.5107,6
500103004,20231113,1054,23,17,1,25.06864,121.5107,6
500103004,20231113,1055,23,17,1,25.06864,121.5107,6
500103004,20231113,1056,23,16,1,25.06864,121.5107,7
500103004,20231113,1057,23,17,1,25.06864,121.5107,6
500103004,20231113,1058,23,17,1,25.06864,121.5107,6
500103004,20231113,1059,23,18,1,25.06864,121.5107,5
500103004,20231113,1060,23,18,1,25.06864,121.5107,5
500103004,20231113,1061,23,17,1,25.06864,121.5107,6
500103004,20231113,1062,23,17,1,25.06864,121.5107,6
500103004,20231113,1063,23,18,1,25.06864,121.5107,5
500103004,20231113,1064,23,17,1,25.06864,121.5107,6
500103004,20231113,1065,23,16,1,25.06864,121.5107,7
500103004,20231113,1066,23,17,1,25.06864,121.5107,6
500103004,20231113,1067,23,17,1,25.06864,121.5107,6
500103004,20231113,1068,23,17,1,25.06864,121.5107,6
500103004,20231113,1069,23,18,1,25.06864,121.5107,5
500103004,20231113,1070,23,19,1,25.06864,121.5107,4
500103004,20231113,1071,23,20,1,25.06864,121.5107,3
500103004,20231113,1072,23,22,1,25.06864,121.5107,1
500103004,20231113,1073,23,22,1,25.06864,121.5107,1
500103004,20231113,1074,23,22,1,25.06864,121.5107,1
500103004,20231113,1075,23,22,1,25.06864,121.5107,1
500103004,20231113,1076,23,23,1,25.06864,121.5107,0
500103004,20231113,1077,23,23,1,25.06864,121.5107,0
500103004,20231113,1078,23,23,1,25.06864,121.5107,0
500103004,20231113,1079,23,23,1,25.06864,121.5107,0
500103004,20231113,1081,23,23,1,25.06864,121.5107,0
500103004,20231113,1082,23,21,1,25.06864,121.5107,2
500103004,20231113,1083,23,20,1,25.06864,121.5107,3
500103004,20231113,1084,23,18,1,25.06864,121.5107,5
500103004,20231113,1085,23,19,1,25.06864,121.5107,4
500103004,20231113,1086,23,19,1,25.06864,121.5107,4
500103004,20231113,1087,23,19,1,25.06864,121.5107,4
500103004,20231113,1088,23,19,1,25.06864,121.5107,4
500103004,20231113,1089,23,19,1,25.06864,121.5107,4
500103004,20231113,1090,23,18,1,25.06864,121.5107,5
500103004,20231113,1091,23,18,1,25.06864,121.5107,5
500103004,20231113,1092,23,18,1,25.06864,121.5107,5
500103004,20231113,1093,23,18,1,25.06864,121.5107,5
500103004,20231113,1094,23,17,1,25.06864,121.5107,6
500103004,20231113,1095,23,19,1,25.06864,121.5107,4
500103004,20231113,1096,23,19,1,25.06864,121.5107,4
500103004,20231113,1097,23,19,1,25.06864,121.5107,4
500103004,20231113,1098,23,17,1,25.06864,121.5107,6
500103004,20231113,1099,23,16,1,25.06864,121.5107,7
500103004,20231113,1101,23,16,1,25.06864,121.5107,7
500103004,20231113,1102,23,15,1,25.06864,121.5107,8
500103004,20231113,1103,23,14,1,25.06864,121.5107,9
500103004,20231113,1104,23,14,1,25.06864,121.5107,9
500103004,20231113,1105,23,14,1,25.06864,121.5107,9
500103004,20231113,1106,23,14,1,25.06864,121.5107,9
500103004,20231113,1107,23,13,1,25.06864,121.5107,10
500103004,20231113,1108,23,13,1,25.06864,121.5107,10
500103004,20231113,1109,23,10,1,25.06864,121.5107,13
500103004,20231113,1111,23,10,1,25.06864,121.5107,13
500103004,20231113,1112,23,10,1,25.06864,121.5107,13
500103004,20231113,1113,23,10,1,25.06864,121.5107,13
500103004,20231113,1114,23,9,1,25.06864,121.5107,14
500103004,20231113,1115,23,10,1,25.06864,121.5107,13
500103004,20231113,1116,23,11,1,25.06864,121.5107,12
500103004,20231113,1117,23,10,1,25.06864,121.5107,13
500103004,20231113,1118,23,10,1,25.06864,121.5107,13
500103004,20231113,1119,23,10,1,25.06864,121.5107,13
500103004,20231113,1121,23,10,1,25.06864,121.5107,13
500103004,20231113,1123,23,9,1,25.06864,121.5107,14
500103004,20231113,1124,23,9,1,25.06864,121.5107,14
500103004,20231113,1125,23,9,1,25.06864,121.5107,14
500103004,20231113,1126,23,7,1,25.06864,121.5107,16
500103004,20231113,1127,23,7,1,25.06864,121.5107,16
500103004,20231113,1128,23,7,1,25.06864,121.5107,16
500103004,20231113,1129,23,6,1,25.06864,121.5107,17
500103004,20231113,1131,23,3,1,25.06864,121.5107,20
500103004,20231113,1132,23,3,1,25.06864,121.5107,20
500103004,20231113,1133,23,2,1,25.06864,121.5107,21
500103004,20231113,1134,23,2,1,25.06864,121.5107,21
500103004,20231113,1135,23,2,1,25.06864,121.5107,21
500103004,20231113,1136,23,2,1,25.06864,121.5107,21
500103004,20231113,1137,23,2,1,25.06864,121.5107,21
500103004,20231113,1138,23,2,1,25.06864,121.5107,21
500103004,20231113,1139,23,1,1,25.06864,121.5107,22
500103004,20231113,1141,23,1,1,25.06864,121.5107,22
500103004,20231113,1142,23,1,1,25.06864,121.5107,22
500103004,20231113,1143,23,5,1,25.06864,121.5107,18
500103004,20231113,1144,23,9,1,25.06864,121.5107,14
500103004,20231113,1145,23,9,1,25.06864,121.5107,14
500103004,20231113,1146,23,8,1,25.06864,121.5107,15
500103004,20231113,1147,23,9,1,25.06864,121.5107,14
500103004,20231113,1148,23,10,1,25.06864,121.5107,13
500103004,20231113,1149,23,12,1,25.06864,121.5107,11
500103004,20231113,1151,23,18,1,25.06864,121.5107,5
500103004,20231113,1152,23,18,1,25.06864,121.5107,5
500103004,20231113,1153,23,18,1,25.06864,121.5107,5
500103004,20231113,1154,23,18,1,25.06864,121.5107,5
500103004,20231113,1155,23,18,1,25.06864,121.5107,5
500103004,20231113,1156,23,18,1,25.06864,121.5107,5
