500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231113,1157,23,17,1,25.06864,121.5107,6
500103004,20231113,1158,23,17,1,25.06864,121.5107,6
500103004,20231113,1159,23,17,1,25.06864,121.5107,6
500103004,20231113,1161,23,17,1,25.06864,121.5107,6
500103004,20231113,1162,23,17,1,25.06864,121.5107,6
500103004,20231113,1163,23,17,1,25.06864,121.5107,6
500103004,20231113,1164,23,18,1,25.06864,121.5107,5
500103004,20231113,1165,23,18,1,25.06864,121.5107,5
500103004,20231113,1166,23,19,1,25.06864,121.5107,4
500103004,20231113,1167,23,17,1,25.06864,121.5107,6
500103004,20231113,1168,23,17,1,25.06864,121.5107,6
500103004,20231113,1169,23,17,1,25.06864,121.5107,6
500103004,20231113,1171,23,18,1,25.06864,121.5107,5
500103004,20231113,1172,23,18,1,25.06864,121.5107,5
500103004,20231113,1173,23,17,1,25.06864,121.5107,6
500103004,20231113,1174,23,17,1,25.06864,121.5107,6
500103004,20231113,1175,23,17,1,25.06864,121.5107,6
500103004,20231113,1176,23,17,1,25.06864,121.5107,6
500103004,20231113,1177,23,17,1,25.06864,121.5107,6
500103004,20231113,1178,23,17,1,25.06864,121.5107,6
500103004,20231113,1179,23,17,1,25.06864,121.5107,6
500103004,20231113,1181,23,17,1,25.06864,121.5107,6
500103004,20231113,1182,23,17,1,25.06864,121.5107,6
500103004,20231113,1183,23,17,1,25.06864,121.5107,6
500103004,20231113,1184,23,17,1,25.06864,121.5107,6
500103004,20231113,1185,23,17,1,25.06864,121.5107,6
500103004,20231113,1186,23,17,1,25.06864,121.5107,6
500103004,20231113,1187,23,17,1,25.06864,121.5107,6
500103004,20231113,1188,23,17,1,25.06864,121.5107,6
500103004,20231113,1189,23,17,1,25.06864,121.5107,6
500103004,20231113,1191,23,17,1,25.06864,121.5107,6
500103004,20231113,1192,23,18,1,25.06864,121.5107,5
500103004,20231113,1193,23,18,1,25.06864,121.5107,5
500103004,20231113,1194,23,18,1,25.06864,121.5107,5
500103004,20231113,1195,23,18,1,25.06864,121.5107,5
500103004,20231113,1196,23,16,1,25.06864,121.5107,7
500103004,20231113,1197,23,16,1,25.06864,121.5107,7
500103004,20231113,1198,23,16,1,25.06864,121.5107,7
500103004,20231113,1199,23,16,1,25.06864,121.5107,7
500103004,20231113,1201,23,17,1,25.06864,121.5107,6
500103004,20231113,1202,23,17,1,25.06864,121.5107,6
500103004,20231113,1203,23,17,1,25.06864,121.5107,6
500103004,20231113,1204,23,17,1,25.06864,121.5107,6
500103004,20231113,1205,23,17,1,25.06864,121.5107,6
500103004,20231113,1206,23,17,1,25.06864,121.5107,6
500103004,20231113,1207,23,17,1,25.06864,121.5107,6
500103004,20231113,1209,23,17,1,25.06864,121.5107,6
500103004,20231113,1211,23,16,1,25.06864,121.5107,7
500103004,20231113,1212,23,16,1,25.06864,121.5107,7
500103004,20231113,1213,23,16,1,25.06864,121.5107,7
500103004,20231113,1214,23,16,1,25.06864,121.5107,7
500103004,20231113,1215,23,17,1,25.06864,121.5107,6
500103004,20231113,1216,23,17,1,25.06864,121.5107,6
500103004,20231113,1217,23,17,1,25.06864,121.5107,6
500103004,20231113,1218,23,17,1,25.06864,121.5107,6
500103004,20231113,1219,23,17,1,25.06864,121.5107,6
500103004,20231113,1221,23,16,1,25.06864,121.5107,7
500103004,20231113,1222,23,15,1,25.06864,121.5107,8
500103004,20231113,1223,23,15,1,25.06864,121.5107,8
500103004,20231113,1224,23,13,1,25.06864,121.5107,10
500103004,20231113,1225,23,13,1,25.06864,121.5107,10
500103004,20231113,1226,23,13,1,25.06864,121.5107,10
500103004,20231113,1227,23,13,1,25.06864,121.5107,10
500103004,20231113,1228,23,12,1,25.06864,121.5107,11
500103004,20231113,1229,23,11,1,25.06864,121.5107,12
500103004,20231113,1231,23,11,1,25.06864,121.5107,12
500103004,20231113,1232,23,10,1,25.06864,121.5107,13
500103004,20231113,1233,23,10,1,25.06864,121.5107,13
500103004,20231113,1234,23,10,1,25.06864,121.5107,13
500103004,20231113,1235,23,10,1,25.06864,121.5107,13
500103004,20231113,1236,23,10,1,25.06864,121.5107,13
500103004,20231113,1237,23,10,1,25.06864,121.5107,13
500103004,20231113,1238,23,10,1,25.06864,121.5107,13
500103004,20231113,1239,23,11,1,25.06864,121.5107,12
500103004,20231113,1240,23,12,1,25.06864,121.5107,11
500103004,20231113,1241,23,12,1,25.06864,121.5107,11
500103004,20231113,1242,23,12,1,25.06864,121.5107,11
500103004,20231113,1243,23,12,1,25.06864,121.5107,11
500103004,20231113,1244,23,11,1,25.06864,121.5107,12
500103004,20231113,1245,23,11,1,25.06864,121.5107,12
500103004,20231113,1246,23,11,1,25.06864,121.5107,12
500103004,20231113,1247,23,9,1,25.06864,121.5107,14
500103004,20231113,1248,23,9,1,25.06864,121.5107,14
500103004,20231113,1249,23,9,1,25.06864,121.5107,14
500103004,20231113,1250,23,9,1,25.06864,121.5107,14
500103004,20231113,1251,23,9,1,25.06864,121.5107,14
500103004,20231113,1252,23,8,1,25.06864,121.5107,15
500103004,20231113,1253,23,8,1,25.06864,121.5107,15
500103004,20231113,1254,23,8,1,25.06864,121.5107,15
500103004,20231113,1255,23,8,1,25.06864,121.5107,15
500103004,20231113,1256,23,8,1,25.06864,121.5107,15
500103004,20231113,1257,23,8,1,25.06864,121.5107,15
500103004,20231113,1258,23,8,1,25.06864,121.5107,15
500103004,20231113,1259,23,8,1,25.06864,121.5107,15
500103004,20231113,1261,23,8,1,25.06864,121.5107,15
500103004,20231113,1262,23,8,1,25.06864,121.5107,15
500103004,20231113,1263,23,8,1,25.06864,121.5107,15
500103004,20231113,1264,23,8,1,25.06864,121.5107,15
500103004,20231113,1265,23,7,1,25.06864,121.5107,16
500103004,20231113,1266,23,8,1,25.06864,121.5107,15
500103004,20231113,1267,23,8,1,25.06864,121.5107,15
500103004,20231113,1268,23,8,1,25.06864,121.5107,15
500103004,20231113,1269,23,8,1,25.06864,121.5107,15
500103004,20231113,1270,23,8,1,25.06864,121.5107,15
500103004,20231113,1271,23,8,1,25.06864,121.5107,15
500103004,20231113,1272,23,9,1,25.06864,121.5107,14
500103004,20231113,1273,23,9,1,25.06864,121.5107,14
500103004,20231113,1274,23,9,1,25.06864,121.5107,14
500103004,20231113,1275,23,9,1,25.06864,121.5107,14
500103004,20231113,1276,23,9,1,25.06864,121.5107,14
500103004,20231113,1277,23,9,1,25.06864,121.5107,14
500103004,20231113,1278,23,9,1,25.06864,121.5107,14
500103004,20231113,1279,23,10,1,25.06864,121.5107,13
500103004,20231113,1281,23,10,1,25.06864,121.5107,13
500103004,20231113,1282,23,10,1,25.06864,121.5107,13
500103004,20231113,1283,23,10,1,25.06864,121.5107,13
500103004,20231113,1284,23,10,1,25.06864,121.5107,13
500103004,20231113,1285,23,10,1,25.06864,121.5107,13
500103004,20231113,1286,23,10,1,25.06864,121.5107,13
500103004,20231113,1287,23,10,1,25.06864,121.5107,13
500103004,20231113,1288,23,10,1,25.06864,121.5107,13
500103004,20231113,1289,23,10,1,25.06864,121.5107,13
500103004,20231113,1291,23,9,1,25.06864,121.5107,14
500103004,20231113,1292,23,9,1,25.06864,121.5107,14
500103004,20231113,1293,23,9,1,25.06864,121.5107,14
500103004,20231113,1294,23,8,1,25.06864,121.5107,15
500103004,20231113,1295,23,8,1,25.06864,121.5107,15
500103004,20231113,1296,23,8,1,25.06864,121.5107,15
500103004,20231113,1297,23,8,1,25.06864,121.5107,15
500103004,20231113,1298,23,8,1,25.06864,121.5107,15
500103004,20231113,1299,23,8,1,25.06864,121.5107,15
500103004,20231113,1300,23,8,1,25.06864,121.5107,15
500103004,20231113,1301,23,9,1,25.06864,121.5107,14
500103004,20231113,1302,23,9,1,25.06864,121.5107,14
500103004,20231113,1303,23,9,1,25.06864,121.5107,14
500103004,20231113,1304,23,9,1,25.06864,121.5107,14
500103004,20231113,1305,23,10,1,25.06864,121.5107,13
500103004,20231113,1306,23,10,1,25.06864,121.5107,13
500103004,20231113,1307,23,10,1,25.06864,121.5107,13
500103004,20231113,1308,23,10,1,25.06864,121.5107,13
500103004,20231113,1309,23,10,1,25.06864,121.5107,13
500103004,20231113,1310,23,10,1,25.06864,121.5107,13
500103004,20231113,1311,23,10,1,25.06864,121.5107,13
500103004,20231113,1312,23,11,1,25.06864,121.5107,12
500103004,20231113,1313,23,11,1,25.06864,121.5107,12
500103004,20231113,1314,23,11,1,25.06864,121.5107,12
500103004,20231113,1315,23,11,1,25.06864,121.5107,12
500103004,20231113,1316,23,7,1,25.06864,121.5107,16
500103004,20231113,1317,23,7,1,25.06864,121.5107,16
500103004,20231113,1318,23,7,1,25.06864,121.5107,16
500103004,20231113,1319,23,6,1,25.06864,121.5107,17
500103004,20231113,1321,23,6,1,25.06864,121.5107,17
500103004,20231113,1322,23,5,1,25.06864,121.5107,18
500103004,20231113,1323,23,5,1,25.06864,121.5107,18
500103004,20231113,1324,23,4,1,25.06864,121.5107,19
500103004,20231113,1325,23,4,1,25.06864,121.5107,19
500103004,20231113,1326,23,4,1,25.06864,121.5107,19
500103004,20231113,1327,23,4,1,25.06864,121.5107,19
500103004,20231113,1328,23,4,1,25.06864,121.5107,19
500103004,20231113,1329,23,4,1,25.06864,121.5107,19
500103004,20231113,1330,23,4,1,25.06864,121.5107,19
500103004,20231113,1331,23,4,1,25.06864,121.5107,19
500103004,20231113,1332,23,4,1,25.06864,121.5107,19
500103004,20231113,1333,23,4,1,25.06864,121.5107,19
500103004,20231113,1334,23,4,1,25.06864,121.5107,19
500103004,20231113,1335,23,4,1,25.06864,121.5107,19
500103004,20231113,1336,23,4,1,25.06864,121.5107,19
500103004,20231113,1337,23,5,1,25.06864,121.5107,18
500103004,20231113,1338,23,5,1,25.06864,121.5107,18
500103004,20231113,1339,23,5,1,25.06864,121.5107,18
500103004,20231113,1341,23,4,1,25.06864,121.5107,19
500103004,20231113,1342,23,4,1,25.06864,121.5107,19
500103004,20231113,1343,23,4,1,25.06864,121.5107,19
500103004,20231113,1344,23,3,1,25.06864,121.5107,20
500103004,20231113,1345,23,3,1,25.06864,121.5107,20
500103004,20231113,1346,23,3,1,25.06864,121.5107,20
500103004,20231113,1347,23,3,1,25.06864,121.5107,20
500103004,20231113,1348,23,3,1,25.06864,121.5107,20
500103004,20231113,1349,23,3,1,25.06864,121.5107,20
500103004,20231113,1350,23,3,1,25.06864,121.5107,20
500103004,20231113,1351,23,3,1,25.06864,121.5107,20
500103004,20231113,1352,23,3,1,25.06864,121.5107,20
500103004,20231113,1353,23,3,1,25.06864,121.5107,20
500103004,20231113,1354,23,3,1,25.06864,121.5107,20
500103004,20231113,1355,23,3,1,25.06864,121.5107,20
500103004,20231113,1356,23,3,1,25.06864,121.5107,20
500103004,20231113,1357,23,3,1,25.06864,121.5107,20
500103004,20231113,1358,23,3,1,25.06864,121.5107,20
500103004,20231113,1359,23,3,1,25.06864,121.5107,20
500103004,20231113,1360,23,3,1,25.06864,121.5107,20
500103004,20231113,1361,23,3,1,25.06864,121.5107,20
500103004,20231113,1362,23,3,1,25.06864,121.5107,20
500103004,20231113,1363,23,3,1,25.06864,121.5107,20
500103004,20231113,1364,23,3,1,25.06864,121.5107,20
500103004,20231113,1365,23,3,1,25.06864,121.5107,20
500103004,20231113,1366,23,3,1,25.06864,121.5107,20
500103004,20231113,1367,23,3,1,25.06864,121.5107,20
500103004,20231113,1368,23,3,1,25.06864,121.5107,20
500103004,20231113,1369,23,4,1,25.06864,121.5107,19
500103004,20231113,1370,23,4,1,25.06864,121.5107,19
500103004,20231113,1371,23,4,1,25.06864,121.5107,19
500103004,20231113,1372,23,4,1,25.06864,121.5107,19
500103004,20231113,1373,23,3,1,25.06864,121.5107,20
500103004,20231113,1374,23,3,1,25.06864,121.5107,20
500103004,20231113,1375,23,3,1,25.06864,121.5107,20
500103004,20231113,1376,23,3,1,25.06864,121.5107,20
500103004,20231113,1377,23,3,1,25.06864,121.5107,20
500103004,20231113,1378,23,3,1,25.06864,121.5107,20
500103004,20231113,1379,23,3,1,25.06864,121.5107,20
500103004,20231113,1381,23,2,1,25.06864,121.5107,21
500103004,20231113,1382,23,2,1,25.06864,121.5107,21
500103004,20231113,1383,23,2,1,25.06864,121.5107,21
500103004,20231113,1384,23,2,1,25.06864,121.5107,21
500103004,20231113,1386,23,1,1,25.06864,121.5107,22
500103004,20231113,1387,23,1,1,25.06864,121.5107,22
500103004,20231113,1388,23,1,1,25.06864,121.5107,22
500103004,20231113,1389,23,1,1,25.06864,121.5107,22
500103004,20231113,1391,23,1,1,25.06864,121.5107,22
500103004,20231113,1392,23,1,1,25.06864,121.5107,22
500103004,20231113,1393,23,1,1,25.06864,121.5107,22
500103004,20231113,1394,23,1,1,25.06864,121.5107,22
500103004,20231113,1395,23,0,1,25.06864,121.5107,23
500103004,20231113,1396,23,0,1,25.06864,121.5107,23
500103004,20231113,1397,23,0,1,25.06864,121.5107,23
500103004,20231113,1398,23,0,1,25.06864,121.5107,23
500103004,20231113,1399,23,0,1,25.06864,121.5107,23
500103004,20231113,1401,23,0,1,25.06864,121.5107,23
500103004,20231113,1402,23,0,1,25.06864,121.5107,23
500103004,20231113,1403,23,0,1,25.06864,121.5107,23
500103004,20231113,1404,23,0,1,25.06864,121.5107,23
500103004,20231113,1405,23,0,1,25.06864,121.5107,23
500103004,20231113,1406,23,0,1,25.06864,121.5107,23
500103004,20231113,1407,23,0,1,25.06864,121.5107,23
500103004,20231113,1408,23,0,1,25.06864,121.5107,23
500103004,20231113,1409,23,0,1,25.06864,121.5107,23
500103004,20231113,1411,23,0,1,25.06864,121.5107,23
500103004,20231113,1412,23,0,1,25.06864,121.5107,23
500103004,20231113,1413,23,0,1,25.06864,121.5107,23
500103004,20231113,1414,23,0,1,25.06864,121.5107,23
500103004,20231113,1415,23,0,1,25.06864,121.5107,23
500103004,20231113,1416,23,0,1,25.06864,121.5107,23
500103004,20231113,1417,23,0,1,25.06864,121.5107,23
500103004,20231113,1418,23,0,1,25.06864,121.5107,23
500103004,20231113,1419,23,0,1,25.06864,121.5107,23
500103004,20231113,1421,23,0,1,25.06864,121.5107,23
500103004,20231113,1422,23,0,1,25.06864,121.5107,23
500103004,20231113,1423,23,0,1,25.06864,121.5107,23
500103004,20231113,1424,23,0,1,25.06864,121.5107,23
500103004,20231113,1425,23,0,1,25.06864,121.5107,23
500103004,20231113,1426,23,0,1,25.06864,121.5107,23
500103004,20231113,1427,23,0,1,25.06864,121.5107,23
500103004,20231113,1428,23,0,1,25.06864,121.5107,23
500103004,20231113,1429,23,0,1,25.06864,121.5107,23
500103004,20231113,1431,23,0,1,25.06864,121.5107,23
500103004,20231113,1432,23,0,1,25.06864,121.5107,23
500103004,20231113,1433,23,0,1,25.06864,121.5107,23
500103004,20231113,1434,23,0,1,25.06864,121.5107,23
500103004,20231113,1435,23,0,1,25.06864,121.5107,23
500103004,20231113,1436,23,0,1,25.06864,121.5107,23
500103004,20231113,1437,23,0,1,25.06864,121.5107,23
500103004,20231113,1438,23,0,1,25.06864,121.5107,23
500103004,20231113,1439,23,0,1,25.06864,121.5107,23
500103004,20231114,1,23,0,1,25.06864,121.5107,23
500103004,20231114,2,23,0,1,25.06864,121.5107,23
500103004,20231114,3,23,0,1,25.06864,121.5107,23
500103004,20231114,4,23,0,1,25.06864,121.5107,23
500103004,20231114,5,23,0,1,25.06864,121.5107,23
500103004,20231114,6,23,0,1,25.06864,121.5107,23
500103004,20231114,7,23,0,1,25.06864,121.5107,23
500103004,20231114,8,23,0,1,25.06864,121.5107,23
500103004,20231114,9,23,0,1,25.06864,121.5107,23
500103004,20231114,11,23,0,1,25.06864,121.5107,23
500103004,20231114,12,23,0,1,25.06864,121.5107,23
500103004,20231114,13,23,0,1,25.06864,121.5107,23
500103004,20231114,14,23,0,1,25.06864,121.5107,23
500103004,20231114,15,23,0,1,25.06864,121.5107,23
500103004,20231114,16,23,0,1,25.06864,121.5107,23
500103004,20231114,17,23,0,1,25.06864,121.5107,23
500103004,20231114,18,23,0,1,25.06864,121.5107,23
500103004,20231114,19,23,0,1,25.06864,121.5107,23
500103004,20231114,21,23,0,1,25.06864,121.5107,23
500103004,20231114,22,23,0,1,25.06864,121.5107,23
500103004,20231114,23,23,0,1,25.06864,121.5107,23
500103004,20231114,24,23,0,1,25.06864,121.5107,23
500103004,20231114,25,23,0,1,25.06864,121.5107,23
500103004,20231114,26,23,0,1,25.06864,121.5107,23
500103004,20231114,27,23,0,1,25.06864,121.5107,23
500103004,20231114,28,23,0,1,25.06864,121.5107,23
500103004,20231114,29,23,0,1,25.06864,121.5107,23
500103004,20231114,31,23,0,1,25.06864,121.5107,23
500103004,20231114,32,23,0,1,25.06864,121.5107,23
500103004,20231114,33,23,0,1,25.06864,121.5107,23
500103004,20231114,34,23,0,1,25.06864,121.5107,23
500103004,20231114,35,23,0,1,25.06864,121.5107,23
500103004,20231114,36,23,0,1,25.06864,121.5107,23
500103004,20231114,37,23,0,1,25.06864,121.5107,23
500103004,20231114,38,23,0,1,25.06864,121.5107,23
500103004,20231114,39,23,0,1,25.06864,121.5107,23
500103004,20231114,41,23,0,1,25.06864,121.5107,23
500103004,20231114,42,23,0,1,25.06864,121.5107,23
500103004,20231114,43,23,0,1,25.06864,121.5107,23
500103004,20231114,44,23,0,1,25.06864,121.5107,23
500103004,20231114,45,23,0,1,25.06864,121.5107,23
500103004,20231114,46,23,0,1,25.06864,121.5107,23
500103004,20231114,47,23,0,1,25.06864,121.5107,23
500103004,20231114,48,23,0,1,25.06864,121.5107,23
500103004,20231114,49,23,0,1,25.06864,121.5107,23
500103004,20231114,50,23,0,1,25.06864,121.5107,23
500103004,20231114,51,23,0,1,25.06864,121.5107,23
500103004,20231114,52,23,0,1,25.06864,121.5107,23
500103004,20231114,53,23,0,1,25.06864,121.5107,23
500103004,20231114,54,23,0,1,25.06864,121.5107,23
500103004,20231114,55,23,0,1,25.06864,121.5107,23
500103004,20231114,56,23,0,1,25.06864,121.5107,23
500103004,20231114,57,23,0,1,25.06864,121.5107,23
500103004,20231114,58,23,0,1,25.06864,121.5107,23
500103004,20231114,59,23,0,1,25.06864,121.5107,23
500103004,20231114,60,23,0,1,25.06864,121.5107,23
500103004,20231114,61,23,0,1,25.06864,121.5107,23
500103004,20231114,62,23,0,1,25.06864,121.5107,23
500103004,20231114,63,23,0,1,25.06864,121.5107,23
500103004,20231114,64,23,0,1,25.06864,121.5107,23
500103004,20231114,65,23,0,1,25.06864,121.5107,23
500103004,20231114,66,23,0,1,25.06864,121.5107,23
500103004,20231114,67,23,0,1,25.06864,121.5107,23
500103004,20231114,68,23,0,1,25.06864,121.5107,23
500103004,20231114,69,23,0,1,25.06864,121.5107,23
500103004,20231114,70,23,0,1,25.06864,121.5107,23
500103004,20231114,71,23,0,1,25.06864,121.5107,23
500103004,20231114,72,23,0,1,25.06864,121.5107,23
500103004,20231114,73,23,0,1,25.06864,121.5107,23
500103004,20231114,74,23,0,1,25.06864,121.5107,23
500103004,20231114,75,23,0,1,25.06864,121.5107,23
500103004,20231114,76,23,0,1,25.06864,121.5107,23
500103004,20231114,77,23,0,1,25.06864,121.5107,23
500103004,20231114,78,23,0,1,25.06864,121.5107,23
500103004,20231114,79,23,0,1,25.06864,121.5107,23
500103004,20231114,81,23,0,1,25.06864,121.5107,23
500103004,20231114,82,23,0,1,25.06864,121.5107,23
500103004,20231114,83,23,0,1,25.06864,121.5107,23
500103004,20231114,84,23,0,1,25.06864,121.5107,23
500103004,20231114,85,23,0,1,25.06864,121.5107,23
500103004,20231114,86,23,0,1,25.06864,121.5107,23
500103004,20231114,87,23,0,1,25.06864,121.5107,23
500103004,20231114,88,23,0,1,25.06864,121.5107,23
500103004,20231114,89,23,0,1,25.06864,121.5107,23
500103004,20231114,90,23,0,1,25.06864,121.5107,23
500103004,20231114,91,23,0,1,25.06864,121.5107,23
500103004,20231114,92,23,2,1,25.06864,121.5107,21
500103004,20231114,93,23,2,1,25.06864,121.5107,21
500103004,20231114,94,23,2,1,25.06864,121.5107,21
500103004,20231114,95,23,2,1,25.06864,121.5107,21
500103004,20231114,96,23,2,1,25.06864,121.5107,21
500103004,20231114,97,23,2,1,25.06864,121.5107,21
500103004,20231114,98,23,2,1,25.06864,121.5107,21
500103004,20231114,99,23,2,1,25.06864,121.5107,21
500103004,20231114,100,23,2,1,25.06864,121.5107,21
500103004,20231114,101,23,2,1,25.06864,121.5107,21
500103004,20231114,102,23,2,1,25.06864,121.5107,21
500103004,20231114,103,23,2,1,25.06864,121.5107,21
500103004,20231114,104,23,2,1,25.06864,121.5107,21
500103004,20231114,105,23,2,1,25.06864,121.5107,21
500103004,20231114,106,23,2,1,25.06864,121.5107,21
500103004,20231114,107,23,2,1,25.06864,121.5107,21
500103004,20231114,108,23,2,1,25.06864,121.5107,21
500103004,20231114,109,23,2,1,25.06864,121.5107,21
500103004,20231114,110,23,2,1,25.06864,121.5107,21
500103004,20231114,111,23,2,1,25.06864,121.5107,21
500103004,20231114,112,23,2,1,25.06864,121.5107,21
500103004,20231114,113,23,2,1,25.06864,121.5107,21
500103004,20231114,114,23,2,1,25.06864,121.5107,21
500103004,20231114,115,23,2,1,25.06864,121.5107,21
500103004,20231114,116,23,2,1,25.06864,121.5107,21
500103004,20231114,117,23,2,1,25.06864,121.5107,21
500103004,20231114,118,23,2,1,25.06864,121.5107,21
500103004,20231114,119,23,2,1,25.06864,121.5107,21
500103004,20231114,121,23,2,1,25.06864,121.5107,21
500103004,20231114,122,23,2,1,25.06864,121.5107,21
500103004,20231114,123,23,2,1,25.06864,121.5107,21
500103004,20231114,124,23,2,1,25.06864,121.5107,21
500103004,20231114,125,23,2,1,25.06864,121.5107,21
500103004,20231114,126,23,2,1,25.06864,121.5107,21
500103004,20231114,127,23,2,1,25.06864,121.5107,21
500103004,20231114,128,23,2,1,25.06864,121.5107,21
500103004,20231114,129,23,2,1,25.06864,121.5107,21
500103004,20231114,130,23,2,1,25.06864,121.5107,21
500103004,20231114,131,23,2,1,25.06864,121.5107,21
500103004,20231114,132,23,2,1,25.06864,121.5107,21
500103004,20231114,133,23,2,1,25.06864,121.5107,21
500103004,20231114,134,23,2,1,25.06864,121.5107,21
500103004,20231114,135,23,2,1,25.06864,121.5107,21
500103004,20231114,136,23,2,1,25.06864,121.5107,21
500103004,20231114,137,23,2,1,25.06864,121.5107,21
500103004,20231114,138,23,2,1,25.06864,121.5107,21
500103004,20231114,139,23,2,1,25.06864,121.5107,21
500103004,20231114,141,23,2,1,25.06864,121.5107,21
500103004,20231114,142,23,2,1,25.06864,121.5107,21
500103004,20231114,143,23,2,1,25.06864,121.5107,21
500103004,20231114,144,23,2,1,25.06864,121.5107,21
500103004,20231114,145,23,2,1,25.06864,121.5107,21
500103004,20231114,146,23,2,1,25.06864,121.5107,21
500103004,20231114,147,23,2,1,25.06864,121.5107,21
500103004,20231114,148,23,2,1,25.06864,121.5107,21
500103004,20231114,149,23,2,1,25.06864,121.5107,21
500103004,20231114,150,23,2,1,25.06864,121.5107,21
500103004,20231114,151,23,2,1,25.06864,121.5107,21
500103004,20231114,152,23,2,1,25.06864,121.5107,21
500103004,20231114,153,23,2,1,25.06864,121.5107,21
500103004,20231114,154,23,2,1,25.06864,121.5107,21
500103004,20231114,155,23,2,1,25.06864,121.5107,21
500103004,20231114,156,23,2,1,25.06864,121.5107,21
500103004,20231114,157,23,2,1,25.06864,121.5107,21
500103004,20231114,158,23,2,1,25.06864,121.5107,21
500103004,20231114,159,23,2,1,25.06864,121.5107,21
500103004,20231114,160,23,2,1,25.06864,121.5107,21
500103004,20231114,161,23,2,1,25.06864,121.5107,21
500103004,20231114,162,23,2,1,25.06864,121.5107,21
500103004,20231114,163,23,2,1,25.06864,121.5107,21
500103004,20231114,164,23,2,1,25.06864,121.5107,21
500103004,20231114,165,23,2,1,25.06864,121.5107,21
500103004,20231114,166,23,2,1,25.06864,121.5107,21
500103004,20231114,167,23,2,1,25.06864,121.5107,21
500103004,20231114,168,23,2,1,25.06864,121.5107,21
500103004,20231114,169,23,2,1,25.06864,121.5107,21
500103004,20231114,170,23,2,1,25.06864,121.5107,21
500103004,20231114,171,23,2,1,25.06864,121.5107,21
500103004,20231114,172,23,2,1,25.06864,121.5107,21
500103004,20231114,173,23,2,1,25.06864,121.5107,21
500103004,20231114,174,23,2,1,25.06864,121.5107,21
500103004,20231114,175,23,2,1,25.06864,121.5107,21
500103004,20231114,176,23,2,1,25.06864,121.5107,21
500103004,20231114,177,23,2,1,25.06864,121.5107,21
500103004,20231114,178,23,2,1,25.06864,121.5107,21
500103004,20231114,179,23,2,1,25.06864,121.5107,21
500103004,20231114,180,23,2,1,25.06864,121.5107,21
500103004,20231114,181,23,2,1,25.06864,121.5107,21
500103004,20231114,182,23,2,1,25.06864,121.5107,21
500103004,20231114,183,23,2,1,25.06864,121.5107,21
500103004,20231114,184,23,2,1,25.06864,121.5107,21
500103004,20231114,185,23,2,1,25.06864,121.5107,21
500103004,20231114,186,23,2,1,25.06864,121.5107,21
500103004,20231114,187,23,2,1,25.06864,121.5107,21
500103004,20231114,188,23,2,1,25.06864,121.5107,21
500103004,20231114,189,23,2,1,25.06864,121.5107,21
500103004,20231114,191,23,2,1,25.06864,121.5107,21
500103004,20231114,192,23,2,1,25.06864,121.5107,21
500103004,20231114,193,23,2,1,25.06864,121.5107,21
500103004,20231114,194,23,2,1,25.06864,121.5107,21
500103004,20231114,195,23,2,1,25.06864,121.5107,21
500103004,20231114,196,23,1,1,25.06864,121.5107,22
500103004,20231114,197,23,1,1,25.06864,121.5107,22
500103004,20231114,198,23,1,1,25.06864,121.5107,22
500103004,20231114,199,23,1,1,25.06864,121.5107,22
500103004,20231114,201,23,1,1,25.06864,121.5107,22
500103004,20231114,202,23,1,1,25.06864,121.5107,22
500103004,20231114,203,23,1,1,25.06864,121.5107,22
500103004,20231114,204,23,1,1,25.06864,121.5107,22
500103004,20231114,205,23,1,1,25.06864,121.5107,22
500103004,20231114,206,23,1,1,25.06864,121.5107,22
500103004,20231114,207,23,1,1,25.06864,121.5107,22
500103004,20231114,208,23,1,1,25.06864,121.5107,22
500103004,20231114,209,23,1,1,25.06864,121.5107,22
500103004,20231114,211,23,1,1,25.06864,121.5107,22
500103004,20231114,212,23,1,1,25.06864,121.5107,22
500103004,20231114,213,23,1,1,25.06864,121.5107,22
500103004,20231114,214,23,1,1,25.06864,121.5107,22
