500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231114,215,23,1,1,25.06864,121.5107,22
500103004,20231114,216,23,1,1,25.06864,121.5107,22
500103004,20231114,217,23,1,1,25.06864,121.5107,22
500103004,20231114,218,23,1,1,25.06864,121.5107,22
500103004,20231114,219,23,1,1,25.06864,121.5107,22
500103004,20231114,221,23,1,1,25.06864,121.5107,22
500103004,20231114,222,23,1,1,25.06864,121.5107,22
500103004,20231114,223,23,1,1,25.06864,121.5107,22
500103004,20231114,224,23,1,1,25.06864,121.5107,22
500103004,20231114,225,23,1,1,25.06864,121.5107,22
500103004,20231114,226,23,1,1,25.06864,121.5107,22
500103004,20231114,227,23,1,1,25.06864,121.5107,22
500103004,20231114,228,23,1,1,25.06864,121.5107,22
500103004,20231114,229,23,1,1,25.06864,121.5107,22
500103004,20231114,231,23,1,1,25.06864,121.5107,22
500103004,20231114,232,23,1,1,25.06864,121.5107,22
500103004,20231114,233,23,1,1,25.06864,121.5107,22
500103004,20231114,234,23,1,1,25.06864,121.5107,22
500103004,20231114,235,23,1,1,25.06864,121.5107,22
500103004,20231114,236,23,1,1,25.06864,121.5107,22
500103004,20231114,237,23,1,1,25.06864,121.5107,22
500103004,20231114,238,23,1,1,25.06864,121.5107,22
500103004,20231114,239,23,1,1,25.06864,121.5107,22
500103004,20231114,241,23,1,1,25.06864,121.5107,22
500103004,20231114,242,23,1,1,25.06864,121.5107,22
500103004,20231114,243,23,1,1,25.06864,121.5107,22
500103004,20231114,244,23,1,1,25.06864,121.5107,22
500103004,20231114,245,23,1,1,25.06864,121.5107,22
500103004,20231114,246,23,1,1,25.06864,121.5107,22
500103004,20231114,247,23,1,1,25.06864,121.5107,22
500103004,20231114,248,23,1,1,25.06864,121.5107,22
500103004,20231114,249,23,1,1,25.06864,121.5107,22
500103004,20231114,251,23,1,1,25.06864,121.5107,22
500103004,20231114,252,23,2,1,25.06864,121.5107,21
500103004,20231114,253,23,2,1,25.06864,121.5107,21
500103004,20231114,254,23,2,1,25.06864,121.5107,21
500103004,20231114,255,23,2,1,25.06864,121.5107,21
500103004,20231114,256,23,2,1,25.06864,121.5107,21
500103004,20231114,257,23,2,1,25.06864,121.5107,21
500103004,20231114,258,23,2,1,25.06864,121.5107,21
500103004,20231114,259,23,2,1,25.06864,121.5107,21
500103004,20231114,261,23,2,1,25.06864,121.5107,21
500103004,20231114,262,23,2,1,25.06864,121.5107,21
500103004,20231114,263,23,2,1,25.06864,121.5107,21
500103004,20231114,264,23,2,1,25.06864,121.5107,21
500103004,20231114,265,23,2,1,25.06864,121.5107,21
500103004,20231114,266,23,2,1,25.06864,121.5107,21
500103004,20231114,267,23,2,1,25.06864,121.5107,21
500103004,20231114,268,23,2,1,25.06864,121.5107,21
500103004,20231114,269,23,2,1,25.06864,121.5107,21
500103004,20231114,271,23,1,1,25.06864,121.5107,22
500103004,20231114,272,23,1,1,25.06864,121.5107,22
500103004,20231114,273,23,1,1,25.06864,121.5107,22
500103004,20231114,274,23,1,1,25.06864,121.5107,22
500103004,20231114,275,23,1,1,25.06864,121.5107,22
500103004,20231114,276,23,1,1,25.06864,121.5107,22
500103004,20231114,277,23,1,1,25.06864,121.5107,22
500103004,20231114,278,23,1,1,25.06864,121.5107,22
500103004,20231114,279,23,1,1,25.06864,121.5107,22
500103004,20231114,281,23,1,1,25.06864,121.5107,22
500103004,20231114,282,23,1,1,25.06864,121.5107,22
500103004,20231114,283,23,1,1,25.06864,121.5107,22
500103004,20231114,284,23,1,1,25.06864,121.5107,22
500103004,20231114,285,23,1,1,25.06864,121.5107,22
500103004,20231114,286,23,1,1,25.06864,121.5107,22
500103004,20231114,287,23,1,1,25.06864,121.5107,22
500103004,20231114,288,23,1,1,25.06864,121.5107,22
500103004,20231114,289,23,1,1,25.06864,121.5107,22
500103004,20231114,290,23,1,1,25.06864,121.5107,22
500103004,20231114,291,23,1,1,25.06864,121.5107,22
500103004,20231114,292,23,1,1,25.06864,121.5107,22
500103004,20231114,293,23,1,1,25.06864,121.5107,22
500103004,20231114,294,23,1,1,25.06864,121.5107,22
500103004,20231114,295,23,1,1,25.06864,121.5107,22
500103004,20231114,296,23,1,1,25.06864,121.5107,22
500103004,20231114,297,23,1,1,25.06864,121.5107,22
500103004,20231114,298,23,1,1,25.06864,121.5107,22
500103004,20231114,299,23,1,1,25.06864,121.5107,22
500103004,20231114,300,23,1,1,25.06864,121.5107,22
500103004,20231114,301,23,1,1,25.06864,121.5107,22
500103004,20231114,302,23,1,1,25.06864,121.5107,22
500103004,20231114,303,23,1,1,25.06864,121.5107,22
500103004,20231114,304,23,1,1,25.06864,121.5107,22
500103004,20231114,305,23,1,1,25.06864,121.5107,22
500103004,20231114,306,23,1,1,25.06864,121.5107,22
500103004,20231114,307,23,1,1,25.06864,121.5107,22
500103004,20231114,308,23,1,1,25.06864,121.5107,22
500103004,20231114,309,23,1,1,25.06864,121.5107,22
500103004,20231114,310,23,1,1,25.06864,121.5107,22
500103004,20231114,311,23,1,1,25.06864,121.5107,22
500103004,20231114,312,23,1,1,25.06864,121.5107,22
500103004,20231114,313,23,1,1,25.06864,121.5107,22
500103004,20231114,314,23,1,1,25.06864,121.5107,22
500103004,20231114,315,23,1,1,25.06864,121.5107,22
500103004,20231114,316,23,1,1,25.06864,121.5107,22
500103004,20231114,317,23,1,1,25.06864,121.5107,22
500103004,20231114,318,23,1,1,25.06864,121.5107,22
500103004,20231114,319,23,1,1,25.06864,121.5107,22
500103004,20231114,321,23,1,1,25.06864,121.5107,22
500103004,20231114,322,23,1,1,25.06864,121.5107,22
500103004,20231114,323,23,1,1,25.06864,121.5107,22
500103004,20231114,324,23,1,1,25.06864,121.5107,22
500103004,20231114,325,23,1,1,25.06864,121.5107,22
500103004,20231114,326,23,1,1,25.06864,121.5107,22
500103004,20231114,327,23,1,1,25.06864,121.5107,22
500103004,20231114,328,23,1,1,25.06864,121.5107,22
500103004,20231114,329,23,1,1,25.06864,121.5107,22
500103004,20231114,330,23,1,1,25.06864,121.5107,22
500103004,20231114,331,23,1,1,25.06864,121.5107,22
500103004,20231114,332,23,1,1,25.06864,121.5107,22
500103004,20231114,333,23,2,1,25.06864,121.5107,21
500103004,20231114,334,23,2,1,25.06864,121.5107,21
500103004,20231114,335,23,2,1,25.06864,121.5107,21
500103004,20231114,336,23,2,1,25.06864,121.5107,21
500103004,20231114,337,23,2,1,25.06864,121.5107,21
500103004,20231114,338,23,2,1,25.06864,121.5107,21
500103004,20231114,339,23,2,1,25.06864,121.5107,21
500103004,20231114,340,23,2,1,25.06864,121.5107,21
500103004,20231114,341,23,2,1,25.06864,121.5107,21
500103004,20231114,342,23,2,1,25.06864,121.5107,21
500103004,20231114,343,23,2,1,25.06864,121.5107,21
500103004,20231114,344,23,2,1,25.06864,121.5107,21
500103004,20231114,345,23,2,1,25.06864,121.5107,21
500103004,20231114,346,23,2,1,25.06864,121.5107,21
500103004,20231114,347,23,2,1,25.06864,121.5107,21
500103004,20231114,348,23,2,1,25.06864,121.5107,21
500103004,20231114,349,23,2,1,25.06864,121.5107,21
500103004,20231114,350,23,2,1,25.06864,121.5107,21
500103004,20231114,351,23,2,1,25.06864,121.5107,21
500103004,20231114,352,23,2,1,25.06864,121.5107,21
500103004,20231114,353,23,2,1,25.06864,121.5107,21
500103004,20231114,354,23,2,1,25.06864,121.5107,21
500103004,20231114,355,23,2,1,25.06864,121.5107,21
500103004,20231114,356,23,2,1,25.06864,121.5107,21
500103004,20231114,357,23,2,1,25.06864,121.5107,21
500103004,20231114,358,23,2,1,25.06864,121.5107,21
500103004,20231114,359,23,3,1,25.06864,121.5107,20
500103004,20231114,360,23,3,1,25.06864,121.5107,20
500103004,20231114,361,23,3,1,25.06864,121.5107,20
500103004,20231114,362,23,3,1,25.06864,121.5107,20
500103004,20231114,363,23,3,1,25.06864,121.5107,20
500103004,20231114,364,23,3,1,25.06864,121.5107,20
500103004,20231114,365,23,3,1,25.06864,121.5107,20
500103004,20231114,366,23,2,1,25.06864,121.5107,21
500103004,20231114,367,23,2,1,25.06864,121.5107,21
500103004,20231114,368,23,2,1,25.06864,121.5107,21
500103004,20231114,369,23,2,1,25.06864,121.5107,21
500103004,20231114,370,23,2,1,25.06864,121.5107,21
500103004,20231114,371,23,2,1,25.06864,121.5107,21
500103004,20231114,372,23,2,1,25.06864,121.5107,21
500103004,20231114,373,23,3,1,25.06864,121.5107,20
500103004,20231114,374,23,3,1,25.06864,121.5107,20
500103004,20231114,375,23,3,1,25.06864,121.5107,20
500103004,20231114,376,23,3,1,25.06864,121.5107,20
500103004,20231114,377,23,3,1,25.06864,121.5107,20
500103004,20231114,378,23,3,1,25.06864,121.5107,20
500103004,20231114,379,23,3,1,25.06864,121.5107,20
500103004,20231114,381,23,2,1,25.06864,121.5107,21
500103004,20231114,382,23,2,1,25.06864,121.5107,21
500103004,20231114,383,23,2,1,25.06864,121.5107,21
500103004,20231114,384,23,3,1,25.06864,121.5107,20
500103004,20231114,385,23,3,1,25.06864,121.5107,20
500103004,20231114,386,23,3,1,25.06864,121.5107,20
500103004,20231114,387,23,3,1,25.06864,121.5107,20
500103004,20231114,388,23,2,1,25.06864,121.5107,21
500103004,20231114,389,23,2,1,25.06864,121.5107,21
500103004,20231114,390,23,2,1,25.06864,121.5107,21
500103004,20231114,391,23,2,1,25.06864,121.5107,21
500103004,20231114,392,23,2,1,25.06864,121.5107,21
500103004,20231114,393,23,3,1,25.06864,121.5107,20
500103004,20231114,394,23,3,1,25.06864,121.5107,20
500103004,20231114,395,23,3,1,25.06864,121.5107,20
500103004,20231114,396,23,3,1,25.06864,121.5107,20
500103004,20231114,397,23,3,1,25.06864,121.5107,20
500103004,20231114,398,23,3,1,25.06864,121.5107,20
500103004,20231114,399,23,3,1,25.06864,121.5107,20
500103004,20231114,400,23,2,1,25.06864,121.5107,21
500103004,20231114,401,23,2,1,25.06864,121.5107,21
500103004,20231114,402,23,2,1,25.06864,121.5107,21
500103004,20231114,403,23,2,1,25.06864,121.5107,21
500103004,20231114,404,23,2,1,25.06864,121.5107,21
500103004,20231114,405,23,2,1,25.06864,121.5107,21
500103004,20231114,406,23,2,1,25.06864,121.5107,21
500103004,20231114,407,23,2,1,25.06864,121.5107,21
500103004,20231114,408,23,3,1,25.06864,121.5107,20
500103004,20231114,409,23,3,1,25.06864,121.5107,20
500103004,20231114,410,23,3,1,25.06864,121.5107,20
500103004,20231114,411,23,3,1,25.06864,121.5107,20
500103004,20231114,412,23,3,1,25.06864,121.5107,20
500103004,20231114,413,23,3,1,25.06864,121.5107,20
500103004,20231114,414,23,3,1,25.06864,121.5107,20
500103004,20231114,415,23,3,1,25.06864,121.5107,20
500103004,20231114,416,23,4,1,25.06864,121.5107,19
500103004,20231114,417,23,4,1,25.06864,121.5107,19
500103004,20231114,418,23,4,1,25.06864,121.5107,19
500103004,20231114,419,23,5,1,25.06864,121.5107,18
500103004,20231114,421,23,5,1,25.06864,121.5107,18
500103004,20231114,422,23,5,1,25.06864,121.5107,18
500103004,20231114,423,23,5,1,25.06864,121.5107,18
500103004,20231114,424,23,5,1,25.06864,121.5107,18
500103004,20231114,425,23,5,1,25.06864,121.5107,18
500103004,20231114,426,23,5,1,25.06864,121.5107,18
500103004,20231114,427,23,6,1,25.06864,121.5107,17
500103004,20231114,428,23,6,1,25.06864,121.5107,17
500103004,20231114,429,23,6,1,25.06864,121.5107,17
500103004,20231114,430,23,6,1,25.06864,121.5107,17
500103004,20231114,431,23,6,1,25.06864,121.5107,17
500103004,20231114,432,23,9,1,25.06864,121.5107,14
500103004,20231114,433,23,9,1,25.06864,121.5107,14
500103004,20231114,434,23,9,1,25.06864,121.5107,14
500103004,20231114,435,23,9,1,25.06864,121.5107,14
500103004,20231114,436,23,9,1,25.06864,121.5107,14
500103004,20231114,438,23,9,1,25.06864,121.5107,14
500103004,20231114,439,23,9,1,25.06864,121.5107,14
500103004,20231114,441,23,10,1,25.06864,121.5107,13
500103004,20231114,442,23,10,1,25.06864,121.5107,13
500103004,20231114,443,23,10,1,25.06864,121.5107,13
500103004,20231114,444,23,11,1,25.06864,121.5107,12
500103004,20231114,445,23,11,1,25.06864,121.5107,12
500103004,20231114,446,23,11,1,25.06864,121.5107,12
500103004,20231114,447,23,11,1,25.06864,121.5107,12
500103004,20231114,448,23,11,1,25.06864,121.5107,12
500103004,20231114,449,23,11,1,25.06864,121.5107,12
500103004,20231114,451,23,11,1,25.06864,121.5107,12
500103004,20231114,452,23,11,1,25.06864,121.5107,12
500103004,20231114,453,23,11,1,25.06864,121.5107,12
500103004,20231114,454,23,12,1,25.06864,121.5107,11
500103004,20231114,455,23,12,1,25.06864,121.5107,11
500103004,20231114,456,23,13,1,25.06864,121.5107,10
500103004,20231114,457,23,13,1,25.06864,121.5107,10
500103004,20231114,458,23,13,1,25.06864,121.5107,10
500103004,20231114,459,23,14,1,25.06864,121.5107,9
500103004,20231114,461,23,15,1,25.06864,121.5107,8
500103004,20231114,462,23,15,1,25.06864,121.5107,8
500103004,20231114,463,23,15,1,25.06864,121.5107,8
500103004,20231114,464,23,16,1,25.06864,121.5107,7
500103004,20231114,465,23,16,1,25.06864,121.5107,7
500103004,20231114,466,23,17,1,25.06864,121.5107,6
500103004,20231114,467,23,17,1,25.06864,121.5107,6
500103004,20231114,468,23,17,1,25.06864,121.5107,6
500103004,20231114,469,23,17,1,25.06864,121.5107,6
500103004,20231114,471,23,20,1,25.06864,121.5107,3
500103004,20231114,472,23,21,1,25.06864,121.5107,2
500103004,20231114,473,23,21,1,25.06864,121.5107,2
500103004,20231114,474,23,22,1,25.06864,121.5107,1
500103004,20231114,475,23,22,1,25.06864,121.5107,1
500103004,20231114,476,23,21,1,25.06864,121.5107,2
500103004,20231114,477,23,21,1,25.06864,121.5107,2
500103004,20231114,478,23,21,1,25.06864,121.5107,2
500103004,20231114,479,23,21,1,25.06864,121.5107,2
500103004,20231114,481,23,23,1,25.06864,121.5107,0
500103004,20231114,482,23,23,1,25.06864,121.5107,0
500103004,20231114,483,23,23,1,25.06864,121.5107,0
500103004,20231114,484,23,23,1,25.06864,121.5107,0
500103004,20231114,485,23,23,1,25.06864,121.5107,0
500103004,20231114,486,23,23,1,25.06864,121.5107,0
500103004,20231114,487,23,23,1,25.06864,121.5107,0
500103004,20231114,488,23,23,1,25.06864,121.5107,0
500103004,20231114,489,23,23,1,25.06864,121.5107,0
500103004,20231114,491,23,23,1,25.06864,121.5107,0
500103004,20231114,492,23,23,1,25.06864,121.5107,0
500103004,20231114,493,23,23,1,25.06864,121.5107,0
500103004,20231114,494,23,23,1,25.06864,121.5107,0
500103004,20231114,495,23,23,1,25.06864,121.5107,0
500103004,20231114,496,23,23,1,25.06864,121.5107,0
500103004,20231114,497,23,23,1,25.06864,121.5107,0
500103004,20231114,498,23,23,1,25.06864,121.5107,0
500103004,20231114,499,23,23,1,25.06864,121.5107,0
500103004,20231114,501,23,23,1,25.06864,121.5107,0
500103004,20231114,502,23,23,1,25.06864,121.5107,0
500103004,20231114,503,23,23,1,25.06864,121.5107,0
500103004,20231114,504,23,23,1,25.06864,121.5107,0
500103004,20231114,505,23,22,1,25.06864,121.5107,1
500103004,20231114,506,23,23,1,25.06864,121.5107,0
500103004,20231114,507,23,23,1,25.06864,121.5107,0
500103004,20231114,508,23,23,1,25.06864,121.5107,0
500103004,20231114,509,23,23,1,25.06864,121.5107,0
500103004,20231114,511,23,22,1,25.06864,121.5107,1
500103004,20231114,512,23,23,1,25.06864,121.5107,0
500103004,20231114,513,23,23,1,25.06864,121.5107,0
500103004,20231114,514,23,23,1,25.06864,121.5107,0
500103004,20231114,515,23,23,1,25.06864,121.5107,0
500103004,20231114,516,23,23,1,25.06864,121.5107,0
500103004,20231114,517,23,22,1,25.06864,121.5107,1
500103004,20231114,518,23,22,1,25.06864,121.5107,1
500103004,20231114,519,23,22,1,25.06864,121.5107,1
500103004,20231114,521,23,21,1,25.06864,121.5107,2
500103004,20231114,522,23,21,1,25.06864,121.5107,2
500103004,20231114,523,23,21,1,25.06864,121.5107,2
500103004,20231114,524,23,20,1,25.06864,121.5107,3
500103004,20231114,525,23,20,1,25.06864,121.5107,3
500103004,20231114,526,23,20,1,25.06864,121.5107,3
500103004,20231114,527,23,19,1,25.06864,121.5107,4
500103004,20231114,528,23,19,1,25.06864,121.5107,4
500103004,20231114,529,23,19,1,25.06864,121.5107,4
500103004,20231114,531,23,19,1,25.06864,121.5107,4
500103004,20231114,532,23,19,1,25.06864,121.5107,4
500103004,20231114,533,23,20,1,25.06864,121.5107,3
500103004,20231114,534,23,21,1,25.06864,121.5107,2
500103004,20231114,535,23,21,1,25.06864,121.5107,2
500103004,20231114,536,23,21,1,25.06864,121.5107,2
500103004,20231114,537,23,21,1,25.06864,121.5107,2
500103004,20231114,538,23,21,1,25.06864,121.5107,2
500103004,20231114,539,23,21,1,25.06864,121.5107,2
500103004,20231114,541,23,21,1,25.06864,121.5107,2
500103004,20231114,542,23,21,1,25.06864,121.5107,2
500103004,20231114,543,23,21,1,25.06864,121.5107,2
500103004,20231114,544,23,21,1,25.06864,121.5107,2
500103004,20231114,545,23,22,1,25.06864,121.5107,1
500103004,20231114,546,23,22,1,25.06864,121.5107,1
500103004,20231114,547,23,22,1,25.06864,121.5107,1
500103004,20231114,548,23,23,1,25.06864,121.5107,0
500103004,20231114,549,23,23,1,25.06864,121.5107,0
500103004,20231114,550,23,23,1,25.06864,121.5107,0
500103004,20231114,551,23,23,1,25.06864,121.5107,0
500103004,20231114,552,23,23,1,25.06864,121.5107,0
500103004,20231114,553,23,23,1,25.06864,121.5107,0
500103004,20231114,554,23,23,1,25.06864,121.5107,0
500103004,20231114,555,23,23,1,25.06864,121.5107,0
500103004,20231114,556,23,23,1,25.06864,121.5107,0
500103004,20231114,557,23,23,1,25.06864,121.5107,0
500103004,20231114,558,23,23,1,25.06864,121.5107,0
500103004,20231114,559,23,23,1,25.06864,121.5107,0
500103004,20231114,561,23,23,1,25.06864,121.5107,0
500103004,20231114,562,23,23,1,25.06864,121.5107,0
500103004,20231114,563,23,23,1,25.06864,121.5107,0
500103004,20231114,564,23,23,1,25.06864,121.5107,0
500103004,20231114,565,23,23,1,25.06864,121.5107,0
500103004,20231114,566,23,23,1,25.06864,121.5107,0
500103004,20231114,567,23,23,1,25.06864,121.5107,0
500103004,20231114,568,23,23,1,25.06864,121.5107,0
500103004,20231114,569,23,21,1,25.06864,121.5107,2
500103004,20231114,571,23,21,1,25.06864,121.5107,2
500103004,20231114,572,23,22,1,25.06864,121.5107,1
500103004,20231114,573,23,22,1,25.06864,121.5107,1
500103004,20231114,574,23,21,1,25.06864,121.5107,2
500103004,20231114,575,23,22,1,25.06864,121.5107,1
500103004,20231114,576,23,23,1,25.06864,121.5107,0
500103004,20231114,577,23,23,1,25.06864,121.5107,0
500103004,20231114,578,23,23,1,25.06864,121.5107,0
500103004,20231114,579,23,23,1,25.06864,121.5107,0
500103004,20231114,580,23,23,1,25.06864,121.5107,0
500103004,20231114,581,23,23,1,25.06864,121.5107,0
500103004,20231114,582,23,23,1,25.06864,121.5107,0
500103004,20231114,583,23,23,1,25.06864,121.5107,0
500103004,20231114,584,23,23,1,25.06864,121.5107,0
500103004,20231114,585,23,23,1,25.06864,121.5107,0
500103004,20231114,586,23,23,1,25.06864,121.5107,0
500103004,20231114,587,23,23,1,25.06864,121.5107,0
500103004,20231114,588,23,23,1,25.06864,121.5107,0
500103004,20231114,589,23,23,1,25.06864,121.5107,0
500103004,20231114,590,23,23,1,25.06864,121.5107,0
500103004,20231114,591,23,23,1,25.06864,121.5107,0
500103004,20231114,592,23,23,1,25.06864,121.5107,0
500103004,20231114,593,23,23,1,25.06864,121.5107,0
500103004,20231114,594,23,23,1,25.06864,121.5107,0
500103004,20231114,595,23,23,1,25.06864,121.5107,0
500103004,20231114,596,23,23,1,25.06864,121.5107,0
500103004,20231114,597,23,23,1,25.06864,121.5107,0
500103004,20231114,598,23,23,1,25.06864,121.5107,0
500103004,20231114,599,23,23,1,25.06864,121.5107,0
500103004,20231114,601,23,23,1,25.06864,121.5107,0
500103004,20231114,602,23,23,1,25.06864,121.5107,0
500103004,20231114,603,23,23,1,25.06864,121.5107,0
500103004,20231114,604,23,23,1,25.06864,121.5107,0
500103004,20231114,605,23,23,1,25.06864,121.5107,0
500103004,20231114,606,23,23,1,25.06864,121.5107,0
500103004,20231114,607,23,23,1,25.06864,121.5107,0
500103004,20231114,608,23,23,1,25.06864,121.5107,0
500103004,20231114,609,23,23,1,25.06864,121.5107,0
500103004,20231114,610,23,23,1,25.06864,121.5107,0
500103004,20231114,611,23,23,1,25.06864,121.5107,0
500103004,20231114,612,23,23,1,25.06864,121.5107,0
500103004,20231114,613,23,23,1,25.06864,121.5107,0
500103004,20231114,614,23,23,1,25.06864,121.5107,0
500103004,20231114,615,23,23,1,25.06864,121.5107,0
500103004,20231114,616,23,23,1,25.06864,121.5107,0
500103004,20231114,617,23,23,1,25.06864,121.5107,0
500103004,20231114,618,23,23,1,25.06864,121.5107,0
500103004,20231114,619,23,23,1,25.06864,121.5107,0
500103004,20231114,621,23,23,1,25.06864,121.5107,0
500103004,20231114,622,23,23,1,25.06864,121.5107,0
500103004,20231114,623,23,23,1,25.06864,121.5107,0
500103004,20231114,624,23,23,1,25.06864,121.5107,0
500103004,20231114,625,23,23,1,25.06864,121.5107,0
500103004,20231114,626,23,23,1,25.06864,121.5107,0
500103004,20231114,627,23,23,1,25.06864,121.5107,0
500103004,20231114,628,23,23,1,25.06864,121.5107,0
500103004,20231114,629,23,23,1,25.06864,121.5107,0
500103004,20231114,631,23,22,1,25.06864,121.5107,1
500103004,20231114,632,23,22,1,25.06864,121.5107,1
500103004,20231114,633,23,22,1,25.06864,121.5107,1
500103004,20231114,634,23,22,1,25.06864,121.5107,1
500103004,20231114,635,23,22,1,25.06864,121.5107,1
500103004,20231114,636,23,22,1,25.06864,121.5107,1
500103004,20231114,637,23,22,1,25.06864,121.5107,1
500103004,20231114,638,23,22,1,25.06864,121.5107,1
500103004,20231114,639,23,22,1,25.06864,121.5107,1
500103004,20231114,640,23,22,1,25.06864,121.5107,1
500103004,20231114,641,23,22,1,25.06864,121.5107,1
500103004,20231114,642,23,22,1,25.06864,121.5107,1
500103004,20231114,643,23,21,1,25.06864,121.5107,2
500103004,20231114,644,23,21,1,25.06864,121.5107,2
500103004,20231114,645,23,21,1,25.06864,121.5107,2
500103004,20231114,646,23,21,1,25.06864,121.5107,2
500103004,20231114,647,23,21,1,25.06864,121.5107,2
500103004,20231114,648,23,21,1,25.06864,121.5107,2
500103004,20231114,649,23,21,1,25.06864,121.5107,2
500103004,20231114,650,23,21,1,25.06864,121.5107,2
500103004,20231114,651,23,21,1,25.06864,121.5107,2
500103004,20231114,652,23,21,1,25.06864,121.5107,2
500103004,20231114,653,23,22,1,25.06864,121.5107,1
500103004,20231114,654,23,22,1,25.06864,121.5107,1
500103004,20231114,655,23,22,1,25.06864,121.5107,1
500103004,20231114,656,23,23,1,25.06864,121.5107,0
500103004,20231114,657,23,23,1,25.06864,121.5107,0
500103004,20231114,658,23,23,1,25.06864,121.5107,0
500103004,20231114,659,23,23,1,25.06864,121.5107,0
500103004,20231114,661,23,23,1,25.06864,121.5107,0
500103004,20231114,662,23,23,1,25.06864,121.5107,0
500103004,20231114,663,23,23,1,25.06864,121.5107,0
500103004,20231114,664,23,23,1,25.06864,121.5107,0
500103004,20231114,665,23,23,1,25.06864,121.5107,0
500103004,20231114,666,23,23,1,25.06864,121.5107,0
500103004,20231114,667,23,23,1,25.06864,121.5107,0
500103004,20231114,668,23,23,1,25.06864,121.5107,0
500103004,20231114,669,23,23,1,25.06864,121.5107,0
500103004,20231114,670,23,23,1,25.06864,121.5107,0
500103004,20231114,671,23,23,1,25.06864,121.5107,0
500103004,20231114,672,23,23,1,25.06864,121.5107,0
500103004,20231114,673,23,23,1,25.06864,121.5107,0
500103004,20231114,674,23,23,1,25.06864,121.5107,0
500103004,20231114,675,23,23,1,25.06864,121.5107,0
500103004,20231114,676,23,23,1,25.06864,121.5107,0
500103004,20231114,677,23,23,1,25.06864,121.5107,0
500103004,20231114,678,23,23,1,25.06864,121.5107,0
500103004,20231114,679,23,23,1,25.06864,121.5107,0
500103004,20231114,681,23,23,1,25.06864,121.5107,0
500103004,20231114,682,23,23,1,25.06864,121.5107,0
500103004,20231114,683,23,23,1,25.06864,121.5107,0
500103004,20231114,684,23,23,1,25.06864,121.5107,0
500103004,20231114,685,23,23,1,25.06864,121.5107,0
500103004,20231114,686,23,23,1,25.06864,121.5107,0
500103004,20231114,688,23,23,1,25.06864,121.5107,0
500103004,20231114,689,23,23,1,25.06864,121.5107,0
500103004,20231114,691,23,23,1,25.06864,121.5107,0
500103004,20231114,692,23,23,1,25.06864,121.5107,0
500103004,20231114,693,23,23,1,25.06864,121.5107,0
500103004,20231114,694,23,23,1,25.06864,121.5107,0
500103004,20231114,695,23,23,1,25.06864,121.5107,0
500103004,20231114,696,23,23,1,25.06864,121.5107,0
500103004,20231114,697,23,23,1,25.06864,121.5107,0
500103004,20231114,698,23,23,1,25.06864,121.5107,0
500103004,20231114,699,23,23,1,25.06864,121.5107,0
500103004,20231114,701,23,21,1,25.06864,121.5107,2
500103004,20231114,702,23,21,1,25.06864,121.5107,2
500103004,20231114,703,23,21,1,25.06864,121.5107,2
500103004,20231114,704,23,21,1,25.06864,121.5107,2
500103004,20231114,705,23,20,1,25.06864,121.5107,3
500103004,20231114,706,23,20,1,25.06864,121.5107,3
500103004,20231114,707,23,20,1,25.06864,121.5107,3
500103004,20231114,708,23,19,1,25.06864,121.5107,4
500103004,20231114,709,23,21,1,25.06864,121.5107,2
500103004,20231114,711,23,22,1,25.06864,121.5107,1
500103004,20231114,712,23,22,1,25.06864,121.5107,1
500103004,20231114,713,23,22,1,25.06864,121.5107,1
500103004,20231114,714,23,22,1,25.06864,121.5107,1
500103004,20231114,715,23,22,1,25.06864,121.5107,1
500103004,20231114,716,23,23,1,25.06864,121.5107,0
500103004,20231114,717,23,23,1,25.06864,121.5107,0
