500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231114,718,23,23,1,25.06864,121.5107,0
500103004,20231114,719,23,21,1,25.06864,121.5107,2
500103004,20231114,721,23,21,1,25.06864,121.5107,2
500103004,20231114,722,23,21,1,25.06864,121.5107,2
500103004,20231114,723,23,21,1,25.06864,121.5107,2
500103004,20231114,724,23,21,1,25.06864,121.5107,2
500103004,20231114,725,23,21,1,25.06864,121.5107,2
500103004,20231114,726,23,22,1,25.06864,121.5107,1
500103004,20231114,727,23,21,1,25.06864,121.5107,2
500103004,20231114,728,23,21,1,25.06864,121.5107,2
500103004,20231114,729,23,21,1,25.06864,121.5107,2
500103004,20231114,731,23,21,1,25.06864,121.5107,2
500103004,20231114,732,23,21,1,25.06864,121.5107,2
500103004,20231114,733,23,21,1,25.06864,121.5107,2
500103004,20231114,734,23,21,1,25.06864,121.5107,2
500103004,20231114,735,23,21,1,25.06864,121.5107,2
500103004,20231114,736,23,21,1,25.06864,121.5107,2
500103004,20231114,737,23,21,1,25.06864,121.5107,2
500103004,20231114,738,23,21,1,25.06864,121.5107,2
500103004,20231114,739,23,21,1,25.06864,121.5107,2
500103004,20231114,741,23,18,1,25.06864,121.5107,5
500103004,20231114,742,23,18,1,25.06864,121.5107,5
500103004,20231114,743,23,18,1,25.06864,121.5107,5
500103004,20231114,744,23,18,1,25.06864,121.5107,5
500103004,20231114,745,23,19,1,25.06864,121.5107,4
500103004,20231114,746,23,19,1,25.06864,121.5107,4
500103004,20231114,747,23,19,1,25.06864,121.5107,4
500103004,20231114,748,23,19,1,25.06864,121.5107,4
500103004,20231114,749,23,19,1,25.06864,121.5107,4
500103004,20231114,751,23,19,1,25.06864,121.5107,4
500103004,20231114,752,23,19,1,25.06864,121.5107,4
500103004,20231114,753,23,19,1,25.06864,121.5107,4
500103004,20231114,754,23,19,1,25.06864,121.5107,4
500103004,20231114,755,23,19,1,25.06864,121.5107,4
500103004,20231114,756,23,19,1,25.06864,121.5107,4
500103004,20231114,757,23,19,1,25.06864,121.5107,4
500103004,20231114,758,23,19,1,25.06864,121.5107,4
500103004,20231114,759,23,19,1,25.06864,121.5107,4
500103004,20231114,761,23,19,1,25.06864,121.5107,4
500103004,20231114,762,23,19,1,25.06864,121.5107,4
500103004,20231114,763,23,19,1,25.06864,121.5107,4
500103004,20231114,764,23,19,1,25.06864,121.5107,4
500103004,20231114,765,23,19,1,25.06864,121.5107,4
500103004,20231114,766,23,19,1,25.06864,121.5107,4
500103004,20231114,767,23,19,1,25.06864,121.5107,4
500103004,20231114,768,23,19,1,25.06864,121.5107,4
500103004,20231114,769,23,19,1,25.06864,121.5107,4
500103004,20231114,770,23,19,1,25.06864,121.5107,4
500103004,20231114,772,23,19,1,25.06864,121.5107,4
500103004,20231114,773,23,20,1,25.06864,121.5107,3
500103004,20231114,774,23,20,1,25.06864,121.5107,3
500103004,20231114,775,23,20,1,25.06864,121.5107,3
500103004,20231114,776,23,20,1,25.06864,121.5107,3
500103004,20231114,777,23,20,1,25.06864,121.5107,3
500103004,20231114,778,23,20,1,25.06864,121.5107,3
500103004,20231114,779,23,20,1,25.06864,121.5107,3
500103004,20231114,781,23,20,1,25.06864,121.5107,3
500103004,20231114,782,23,20,1,25.06864,121.5107,3
500103004,20231114,783,23,20,1,25.06864,121.5107,3
500103004,20231114,784,23,20,1,25.06864,121.5107,3
500103004,20231114,785,23,20,1,25.06864,121.5107,3
500103004,20231114,786,23,20,1,25.06864,121.5107,3
500103004,20231114,787,23,20,1,25.06864,121.5107,3
500103004,20231114,788,23,20,1,25.06864,121.5107,3
500103004,20231114,789,23,21,1,25.06864,121.5107,2
500103004,20231114,790,23,21,1,25.06864,121.5107,2
500103004,20231114,791,23,21,1,25.06864,121.5107,2
500103004,20231114,792,23,21,1,25.06864,121.5107,2
500103004,20231114,793,23,21,1,25.06864,121.5107,2
500103004,20231114,794,23,21,1,25.06864,121.5107,2
500103004,20231114,795,23,22,1,25.06864,121.5107,1
500103004,20231114,796,23,22,1,25.06864,121.5107,1
500103004,20231114,797,23,22,1,25.06864,121.5107,1
500103004,20231114,798,23,22,1,25.06864,121.5107,1
500103004,20231114,799,23,22,1,25.06864,121.5107,1
500103004,20231114,801,23,22,1,25.06864,121.5107,1
500103004,20231114,802,23,22,1,25.06864,121.5107,1
500103004,20231114,803,23,22,1,25.06864,121.5107,1
500103004,20231114,804,23,22,1,25.06864,121.5107,1
500103004,20231114,805,23,22,1,25.06864,121.5107,1
500103004,20231114,806,23,23,1,25.06864,121.5107,0
500103004,20231114,807,23,23,1,25.06864,121.5107,0
500103004,20231114,808,23,23,1,25.06864,121.5107,0
500103004,20231114,809,23,23,1,25.06864,121.5107,0
500103004,20231114,810,23,23,1,25.06864,121.5107,0
500103004,20231114,811,23,23,1,25.06864,121.5107,0
500103004,20231114,812,23,23,1,25.06864,121.5107,0
500103004,20231114,813,23,23,1,25.06864,121.5107,0
500103004,20231114,814,23,23,1,25.06864,121.5107,0
500103004,20231114,815,23,23,1,25.06864,121.5107,0
500103004,20231114,816,23,23,1,25.06864,121.5107,0
500103004,20231114,817,23,23,1,25.06864,121.5107,0
500103004,20231114,818,23,22,1,25.06864,121.5107,1
500103004,20231114,819,23,22,1,25.06864,121.5107,1
500103004,20231114,820,23,22,1,25.06864,121.5107,1
500103004,20231114,821,23,22,1,25.06864,121.5107,1
500103004,20231114,822,23,23,1,25.06864,121.5107,0
500103004,20231114,823,23,23,1,25.06864,121.5107,0
500103004,20231114,824,23,23,1,25.06864,121.5107,0
500103004,20231114,825,23,23,1,25.06864,121.5107,0
500103004,20231114,826,23,23,1,25.06864,121.5107,0
500103004,20231114,827,23,23,1,25.06864,121.5107,0
500103004,20231114,828,23,23,1,25.06864,121.5107,0
500103004,20231114,829,23,23,1,25.06864,121.5107,0
500103004,20231114,830,23,23,1,25.06864,121.5107,0
500103004,20231114,831,23,23,1,25.06864,121.5107,0
500103004,20231114,832,23,23,1,25.06864,121.5107,0
500103004,20231114,833,23,22,1,25.06864,121.5107,1
500103004,20231114,834,23,22,1,25.06864,121.5107,1
500103004,20231114,835,23,22,1,25.06864,121.5107,1
500103004,20231114,836,23,22,1,25.06864,121.5107,1
500103004,20231114,837,23,22,1,25.06864,121.5107,1
500103004,20231114,838,23,22,1,25.06864,121.5107,1
500103004,20231114,839,23,23,1,25.06864,121.5107,0
500103004,20231114,841,23,23,1,25.06864,121.5107,0
500103004,20231114,842,23,23,1,25.06864,121.5107,0
500103004,20231114,843,23,23,1,25.06864,121.5107,0
500103004,20231114,844,23,23,1,25.06864,121.5107,0
500103004,20231114,845,23,23,1,25.06864,121.5107,0
500103004,20231114,846,23,23,1,25.06864,121.5107,0
500103004,20231114,847,23,23,1,25.06864,121.5107,0
500103004,20231114,848,23,23,1,25.06864,121.5107,0
500103004,20231114,849,23,23,1,25.06864,121.5107,0
500103004,20231114,850,23,23,1,25.06864,121.5107,0
500103004,20231114,851,23,23,1,25.06864,121.5107,0
500103004,20231114,852,23,22,1,25.06864,121.5107,1
500103004,20231114,853,23,22,1,25.06864,121.5107,1
500103004,20231114,854,23,22,1,25.06864,121.5107,1
500103004,20231114,855,23,22,1,25.06864,121.5107,1
500103004,20231114,856,23,22,1,25.06864,121.5107,1
500103004,20231114,857,23,22,1,25.06864,121.5107,1
500103004,20231114,858,23,22,1,25.06864,121.5107,1
500103004,20231114,859,23,21,1,25.06864,121.5107,2
500103004,20231114,861,23,21,1,25.06864,121.5107,2
500103004,20231114,862,23,21,1,25.06864,121.5107,2
500103004,20231114,863,23,21,1,25.06864,121.5107,2
500103004,20231114,864,23,21,1,25.06864,121.5107,2
500103004,20231114,865,23,20,1,25.06864,121.5107,3
500103004,20231114,866,23,20,1,25.06864,121.5107,3
500103004,20231114,867,23,20,1,25.06864,121.5107,3
500103004,20231114,868,23,20,1,25.06864,121.5107,3
500103004,20231114,869,23,20,1,25.06864,121.5107,3
500103004,20231114,871,23,20,1,25.06864,121.5107,3
500103004,20231114,872,23,20,1,25.06864,121.5107,3
500103004,20231114,873,23,20,1,25.06864,121.5107,3
500103004,20231114,874,23,20,1,25.06864,121.5107,3
500103004,20231114,875,23,20,1,25.06864,121.5107,3
500103004,20231114,876,23,20,1,25.06864,121.5107,3
500103004,20231114,877,23,20,1,25.06864,121.5107,3
500103004,20231114,878,23,20,1,25.06864,121.5107,3
500103004,20231114,879,23,20,1,25.06864,121.5107,3
500103004,20231114,880,23,20,1,25.06864,121.5107,3
500103004,20231114,881,23,19,1,25.06864,121.5107,4
500103004,20231114,882,23,19,1,25.06864,121.5107,4
500103004,20231114,883,23,19,1,25.06864,121.5107,4
500103004,20231114,884,23,19,1,25.06864,121.5107,4
500103004,20231114,885,23,19,1,25.06864,121.5107,4
500103004,20231114,886,23,19,1,25.06864,121.5107,4
500103004,20231114,887,23,18,1,25.06864,121.5107,5
500103004,20231114,888,23,18,1,25.06864,121.5107,5
500103004,20231114,889,23,18,1,25.06864,121.5107,5
500103004,20231114,890,23,18,1,25.06864,121.5107,5
500103004,20231114,891,23,19,1,25.06864,121.5107,4
500103004,20231114,892,23,19,1,25.06864,121.5107,4
500103004,20231114,893,23,19,1,25.06864,121.5107,4
500103004,20231114,894,23,19,1,25.06864,121.5107,4
500103004,20231114,895,23,19,1,25.06864,121.5107,4
500103004,20231114,896,23,19,1,25.06864,121.5107,4
500103004,20231114,897,23,19,1,25.06864,121.5107,4
500103004,20231114,898,23,19,1,25.06864,121.5107,4
500103004,20231114,899,23,18,1,25.06864,121.5107,5
500103004,20231114,901,23,18,1,25.06864,121.5107,5
500103004,20231114,902,23,18,1,25.06864,121.5107,5
500103004,20231114,903,23,18,1,25.06864,121.5107,5
500103004,20231114,904,23,18,1,25.06864,121.5107,5
500103004,20231114,905,23,18,1,25.06864,121.5107,5
500103004,20231114,906,23,15,1,25.06864,121.5107,8
500103004,20231114,907,23,15,1,25.06864,121.5107,8
500103004,20231114,908,23,13,1,25.06864,121.5107,10
500103004,20231114,909,23,13,1,25.06864,121.5107,10
500103004,20231114,910,23,13,1,25.06864,121.5107,10
500103004,20231114,911,23,13,1,25.06864,121.5107,10
500103004,20231114,912,23,13,1,25.06864,121.5107,10
500103004,20231114,913,23,13,1,25.06864,121.5107,10
500103004,20231114,914,23,13,1,25.06864,121.5107,10
500103004,20231114,915,23,13,1,25.06864,121.5107,10
500103004,20231114,916,23,13,1,25.06864,121.5107,10
500103004,20231114,917,23,13,1,25.06864,121.5107,10
500103004,20231114,918,23,13,1,25.06864,121.5107,10
500103004,20231114,919,23,13,1,25.06864,121.5107,10
500103004,20231114,921,23,13,1,25.06864,121.5107,10
500103004,20231114,922,23,14,1,25.06864,121.5107,9
500103004,20231114,923,23,14,1,25.06864,121.5107,9
500103004,20231114,924,23,14,1,25.06864,121.5107,9
500103004,20231114,925,23,14,1,25.06864,121.5107,9
500103004,20231114,926,23,14,1,25.06864,121.5107,9
500103004,20231114,927,23,14,1,25.06864,121.5107,9
500103004,20231114,928,23,14,1,25.06864,121.5107,9
500103004,20231114,929,23,14,1,25.06864,121.5107,9
500103004,20231114,931,23,14,1,25.06864,121.5107,9
500103004,20231114,932,23,14,1,25.06864,121.5107,9
500103004,20231114,933,23,14,1,25.06864,121.5107,9
500103004,20231114,934,23,14,1,25.06864,121.5107,9
500103004,20231114,935,23,14,1,25.06864,121.5107,9
500103004,20231114,936,23,14,1,25.06864,121.5107,9
500103004,20231114,937,23,14,1,25.06864,121.5107,9
500103004,20231114,938,23,14,1,25.06864,121.5107,9
500103004,20231114,939,23,14,1,25.06864,121.5107,9
500103004,20231114,941,23,15,1,25.06864,121.5107,8
500103004,20231114,942,23,16,1,25.06864,121.5107,7
500103004,20231114,943,23,16,1,25.06864,121.5107,7
500103004,20231114,944,23,16,1,25.06864,121.5107,7
500103004,20231114,945,23,16,1,25.06864,121.5107,7
500103004,20231114,947,23,16,1,25.06864,121.5107,7
500103004,20231114,948,23,16,1,25.06864,121.5107,7
500103004,20231114,949,23,16,1,25.06864,121.5107,7
500103004,20231114,951,23,16,1,25.06864,121.5107,7
500103004,20231114,952,23,16,1,25.06864,121.5107,7
500103004,20231114,953,23,14,1,25.06864,121.5107,9
500103004,20231114,954,23,14,1,25.06864,121.5107,9
500103004,20231114,955,23,14,1,25.06864,121.5107,9
500103004,20231114,956,23,14,1,25.06864,121.5107,9
500103004,20231114,957,23,14,1,25.06864,121.5107,9
500103004,20231114,958,23,14,1,25.06864,121.5107,9
500103004,20231114,959,23,14,1,25.06864,121.5107,9
500103004,20231114,961,23,14,1,25.06864,121.5107,9
500103004,20231114,962,23,14,1,25.06864,121.5107,9
500103004,20231114,963,23,14,1,25.06864,121.5107,9
500103004,20231114,964,23,14,1,25.06864,121.5107,9
500103004,20231114,965,23,14,1,25.06864,121.5107,9
500103004,20231114,966,23,14,1,25.06864,121.5107,9
500103004,20231114,967,23,14,1,25.06864,121.5107,9
500103004,20231114,968,23,14,1,25.06864,121.5107,9
500103004,20231114,969,23,14,1,25.06864,121.5107,9
500103004,20231114,971,23,14,1,25.06864,121.5107,9
500103004,20231114,972,23,14,1,25.06864,121.5107,9
500103004,20231114,973,23,14,1,25.06864,121.5107,9
500103004,20231114,974,23,14,1,25.06864,121.5107,9
500103004,20231114,975,23,14,1,25.06864,121.5107,9
500103004,20231114,977,23,14,1,25.06864,121.5107,9
500103004,20231114,978,23,14,1,25.06864,121.5107,9
500103004,20231114,979,23,14,1,25.06864,121.5107,9
500103004,20231114,981,23,14,1,25.06864,121.5107,9
500103004,20231114,982,23,14,1,25.06864,121.5107,9
500103004,20231114,983,23,14,1,25.06864,121.5107,9
500103004,20231114,984,23,14,1,25.06864,121.5107,9
500103004,20231114,985,23,14,1,25.06864,121.5107,9
500103004,20231114,986,23,14,1,25.06864,121.5107,9
500103004,20231114,987,23,14,1,25.06864,121.5107,9
500103004,20231114,988,23,14,1,25.06864,121.5107,9
500103004,20231114,989,23,14,1,25.06864,121.5107,9
500103004,20231114,991,23,14,1,25.06864,121.5107,9
500103004,20231114,992,23,14,1,25.06864,121.5107,9
500103004,20231114,993,23,14,1,25.06864,121.5107,9
500103004,20231114,994,23,14,1,25.06864,121.5107,9
500103004,20231114,995,23,14,1,25.06864,121.5107,9
500103004,20231114,996,23,14,1,25.06864,121.5107,9
500103004,20231114,997,23,14,1,25.06864,121.5107,9
500103004,20231114,998,23,14,1,25.06864,121.5107,9
500103004,20231114,999,23,14,1,25.06864,121.5107,9
500103004,20231114,1001,23,14,1,25.06864,121.5107,9
500103004,20231114,1002,23,12,1,25.06864,121.5107,11
500103004,20231114,1003,23,12,1,25.06864,121.5107,11
500103004,20231114,1004,23,12,1,25.06864,121.5107,11
500103004,20231114,1005,23,12,1,25.06864,121.5107,11
500103004,20231114,1006,23,12,1,25.06864,121.5107,11
500103004,20231114,1007,23,12,1,25.06864,121.5107,11
500103004,20231114,1008,23,12,1,25.06864,121.5107,11
500103004,20231114,1009,23,12,1,25.06864,121.5107,11
500103004,20231114,1011,23,10,1,25.06864,121.5107,13
500103004,20231114,1012,23,10,1,25.06864,121.5107,13
500103004,20231114,1013,23,10,1,25.06864,121.5107,13
500103004,20231114,1014,23,10,1,25.06864,121.5107,13
500103004,20231114,1015,23,10,1,25.06864,121.5107,13
500103004,20231114,1016,23,10,1,25.06864,121.5107,13
500103004,20231114,1017,23,10,1,25.06864,121.5107,13
500103004,20231114,1018,23,11,1,25.06864,121.5107,12
500103004,20231114,1019,23,11,1,25.06864,121.5107,12
500103004,20231114,1021,23,11,1,25.06864,121.5107,12
500103004,20231114,1022,23,11,1,25.06864,121.5107,12
500103004,20231114,1023,23,11,1,25.06864,121.5107,12
500103004,20231114,1024,23,11,1,25.06864,121.5107,12
500103004,20231114,1025,23,11,1,25.06864,121.5107,12
500103004,20231114,1026,23,11,1,25.06864,121.5107,12
500103004,20231114,1027,23,11,1,25.06864,121.5107,12
500103004,20231114,1028,23,11,1,25.06864,121.5107,12
500103004,20231114,1029,23,11,1,25.06864,121.5107,12
500103004,20231114,1031,23,11,1,25.06864,121.5107,12
500103004,20231114,1032,23,10,1,25.06864,121.5107,13
500103004,20231114,1034,23,10,1,25.06864,121.5107,13
500103004,20231114,1035,23,10,1,25.06864,121.5107,13
500103004,20231114,1036,23,10,1,25.06864,121.5107,13
500103004,20231114,1037,23,10,1,25.06864,121.5107,13
500103004,20231114,1038,23,9,1,25.06864,121.5107,14
500103004,20231114,1039,23,8,1,25.06864,121.5107,15
500103004,20231114,1041,23,8,1,25.06864,121.5107,15
500103004,20231114,1042,23,8,1,25.06864,121.5107,15
500103004,20231114,1043,23,8,1,25.06864,121.5107,15
500103004,20231114,1044,23,8,1,25.06864,121.5107,15
500103004,20231114,1045,23,8,1,25.06864,121.5107,15
500103004,20231114,1046,23,8,1,25.06864,121.5107,15
500103004,20231114,1047,23,8,1,25.06864,121.5107,15
500103004,20231114,1048,23,8,1,25.06864,121.5107,15
500103004,20231114,1049,23,8,1,25.06864,121.5107,15
500103004,20231114,1051,23,8,1,25.06864,121.5107,15
500103004,20231114,1052,23,7,1,25.06864,121.5107,16
500103004,20231114,1053,23,7,1,25.06864,121.5107,16
500103004,20231114,1054,23,8,1,25.06864,121.5107,15
500103004,20231114,1055,23,8,1,25.06864,121.5107,15
500103004,20231114,1056,23,8,1,25.06864,121.5107,15
500103004,20231114,1057,23,8,1,25.06864,121.5107,15
500103004,20231114,1058,23,8,1,25.06864,121.5107,15
500103004,20231114,1059,23,8,1,25.06864,121.5107,15
500103004,20231114,1060,23,8,1,25.06864,121.5107,15
500103004,20231114,1061,23,8,1,25.06864,121.5107,15
500103004,20231114,1062,23,8,1,25.06864,121.5107,15
500103004,20231114,1063,23,8,1,25.06864,121.5107,15
500103004,20231114,1064,23,8,1,25.06864,121.5107,15
500103004,20231114,1065,23,8,1,25.06864,121.5107,15
500103004,20231114,1066,23,8,1,25.06864,121.5107,15
500103004,20231114,1067,23,8,1,25.06864,121.5107,15
500103004,20231114,1068,23,7,1,25.06864,121.5107,16
500103004,20231114,1069,23,6,1,25.06864,121.5107,17
500103004,20231114,1070,23,6,1,25.06864,121.5107,17
500103004,20231114,1071,23,6,1,25.06864,121.5107,17
500103004,20231114,1072,23,6,1,25.06864,121.5107,17
500103004,20231114,1073,23,6,1,25.06864,121.5107,17
500103004,20231114,1074,23,6,1,25.06864,121.5107,17
500103004,20231114,1075,23,6,1,25.06864,121.5107,17
500103004,20231114,1076,23,5,1,25.06864,121.5107,18
500103004,20231114,1077,23,5,1,25.06864,121.5107,18
500103004,20231114,1078,23,5,1,25.06864,121.5107,18
500103004,20231114,1079,23,12,1,25.06864,121.5107,11
500103004,20231114,1081,23,18,1,25.06864,121.5107,5
500103004,20231114,1082,23,18,1,25.06864,121.5107,5
500103004,20231114,1083,23,17,1,25.06864,121.5107,6
500103004,20231114,1084,23,16,1,25.06864,121.5107,7
500103004,20231114,1085,23,18,1,25.06864,121.5107,5
500103004,20231114,1086,23,18,1,25.06864,121.5107,5
500103004,20231114,1087,23,18,1,25.06864,121.5107,5
500103004,20231114,1088,23,17,1,25.06864,121.5107,6
500103004,20231114,1089,23,17,1,25.06864,121.5107,6
500103004,20231114,1090,23,17,1,25.06864,121.5107,6
500103004,20231114,1091,23,18,1,25.06864,121.5107,5
500103004,20231114,1092,23,18,1,25.06864,121.5107,5
500103004,20231114,1093,23,18,1,25.06864,121.5107,5
500103004,20231114,1094,23,18,1,25.06864,121.5107,5
500103004,20231114,1095,23,18,1,25.06864,121.5107,5
500103004,20231114,1096,23,18,1,25.06864,121.5107,5
500103004,20231114,1097,23,18,1,25.06864,121.5107,5
500103004,20231114,1098,23,18,1,25.06864,121.5107,5
500103004,20231114,1099,23,17,1,25.06864,121.5107,6
500103004,20231114,1101,23,17,1,25.06864,121.5107,6
500103004,20231114,1102,23,17,1,25.06864,121.5107,6
500103004,20231114,1103,23,17,1,25.06864,121.5107,6
500103004,20231114,1104,23,17,1,25.06864,121.5107,5
500103004,20231114,1105,23,17,1,25.06864,121.5107,5
500103004,20231114,1106,23,17,1,25.06864,121.5107,5
500103004,20231114,1107,23,17,1,25.06864,121.5107,5
500103004,20231114,1108,23,17,1,25.06864,121.5107,5
500103004,20231114,1109,23,17,1,25.06864,121.5107,5
500103004,20231114,1111,23,17,1,25.06864,121.5107,5
500103004,20231114,1112,23,17,1,25.06864,121.5107,5
500103004,20231114,1113,23,17,1,25.06864,121.5107,5
500103004,20231114,1114,23,17,1,25.06864,121.5107,5
500103004,20231114,1115,23,17,1,25.06864,121.5107,5
500103004,20231114,1116,23,17,1,25.06864,121.5107,5
500103004,20231114,1117,23,17,1,25.06864,121.5107,5
500103004,20231114,1118,23,17,1,25.06864,121.5107,5
500103004,20231114,1119,23,17,1,25.06864,121.5107,5
500103004,20231114,1120,23,16,1,25.06864,121.5107,6
500103004,20231114,1121,23,16,1,25.06864,121.5107,6
500103004,20231114,1122,23,16,1,25.06864,121.5107,6
500103004,20231114,1123,23,16,1,25.06864,121.5107,6
500103004,20231114,1124,23,16,1,25.06864,121.5107,6
500103004,20231114,1125,23,17,1,25.06864,121.5107,5
500103004,20231114,1126,23,17,1,25.06864,121.5107,5
500103004,20231114,1127,23,16,1,25.06864,121.5107,6
500103004,20231114,1128,23,16,1,25.06864,121.5107,6
500103004,20231114,1129,23,16,1,25.06864,121.5107,6
500103004,20231114,1130,23,16,1,25.06864,121.5107,6
500103004,20231114,1131,23,16,1,25.06864,121.5107,6
500103004,20231114,1132,23,16,1,25.06864,121.5107,6
500103004,20231114,1133,23,16,1,25.06864,121.5107,6
500103004,20231114,1134,23,15,1,25.06864,121.5107,7
500103004,20231114,1135,23,15,1,25.06864,121.5107,7
500103004,20231114,1136,23,15,1,25.06864,121.5107,7
500103004,20231114,1137,23,15,1,25.06864,121.5107,7
500103004,20231114,1138,23,16,1,25.06864,121.5107,6
500103004,20231114,1139,23,15,1,25.06864,121.5107,7
500103004,20231114,1141,23,15,1,25.06864,121.5107,7
500103004,20231114,1142,23,15,1,25.06864,121.5107,7
500103004,20231114,1143,23,15,1,25.06864,121.5107,7
500103004,20231114,1144,23,15,1,25.06864,121.5107,7
500103004,20231114,1145,23,15,1,25.06864,121.5107,7
500103004,20231114,1146,23,15,1,25.06864,121.5107,7
500103004,20231114,1147,23,15,1,25.06864,121.5107,7
500103004,20231114,1148,23,16,1,25.06864,121.5107,6
500103004,20231114,1149,23,16,1,25.06864,121.5107,6
500103004,20231114,1150,23,14,1,25.06864,121.5107,8
500103004,20231114,1151,23,14,1,25.06864,121.5107,8
500103004,20231114,1152,23,14,1,25.06864,121.5107,8
500103004,20231114,1153,23,14,1,25.06864,121.5107,8
500103004,20231114,1154,23,14,1,25.06864,121.5107,8
500103004,20231114,1155,23,14,1,25.06864,121.5107,8
500103004,20231114,1156,23,14,1,25.06864,121.5107,8
500103004,20231114,1157,23,14,1,25.06864,121.5107,8
500103004,20231114,1158,23,14,1,25.06864,121.5107,8
500103004,20231114,1159,23,14,1,25.06864,121.5107,8
500103004,20231114,1161,23,14,1,25.06864,121.5107,8
500103004,20231114,1162,23,14,1,25.06864,121.5107,8
500103004,20231114,1163,23,14,1,25.06864,121.5107,8
500103004,20231114,1164,23,14,1,25.06864,121.5107,8
500103004,20231114,1165,23,15,1,25.06864,121.5107,7
500103004,20231114,1166,23,15,1,25.06864,121.5107,7
500103004,20231114,1167,23,14,1,25.06864,121.5107,8
500103004,20231114,1168,23,14,1,25.06864,121.5107,8
500103004,20231114,1169,23,14,1,25.06864,121.5107,8
500103004,20231114,1171,23,14,1,25.06864,121.5107,8
500103004,20231114,1172,23,15,1,25.06864,121.5107,7
500103004,20231114,1173,23,15,1,25.06864,121.5107,7
500103004,20231114,1174,23,15,1,25.06864,121.5107,7
500103004,20231114,1175,23,15,1,25.06864,121.5107,7
500103004,20231114,1176,23,15,1,25.06864,121.5107,7
500103004,20231114,1177,23,15,1,25.06864,121.5107,7
500103004,20231114,1178,23,15,1,25.06864,121.5107,7
500103004,20231114,1179,23,15,1,25.06864,121.5107,7
500103004,20231114,1180,23,15,1,25.06864,121.5107,7
500103004,20231114,1181,23,15,1,25.06864,121.5107,7
500103004,20231114,1182,23,15,1,25.06864,121.5107,7
500103004,20231114,1183,23,15,1,25.06864,121.5107,7
500103004,20231114,1184,23,15,1,25.06864,121.5107,7
500103004,20231114,1185,23,16,1,25.06864,121.5107,6
500103004,20231114,1186,23,16,1,25.06864,121.5107,6
500103004,20231114,1187,23,16,1,25.06864,121.5107,6
500103004,20231114,1188,23,16,1,25.06864,121.5107,6
500103004,20231114,1189,23,16,1,25.06864,121.5107,6
500103004,20231114,1190,23,16,1,25.06864,121.5107,6
500103004,20231114,1191,23,16,1,25.06864,121.5107,6
500103004,20231114,1192,23,16,1,25.06864,121.5107,6
500103004,20231114,1193,23,16,1,25.06864,121.5107,6
500103004,20231114,1194,23,16,1,25.06864,121.5107,6
500103004,20231114,1195,23,16,1,25.06864,121.5107,6
500103004,20231114,1196,23,16,1,25.06864,121.5107,6
500103004,20231114,1197,23,16,1,25.06864,121.5107,6
500103004,20231114,1198,23,15,1,25.06864,121.5107,7
500103004,20231114,1199,23,15,1,25.06864,121.5107,7
500103004,20231114,1201,23,14,1,25.06864,121.5107,8
500103004,20231114,1203,23,14,1,25.06864,121.5107,8
500103004,20231114,1204,23,12,1,25.06864,121.5107,10
500103004,20231114,1205,23,12,1,25.06864,121.5107,10
500103004,20231114,1206,23,12,1,25.06864,121.5107,10
500103004,20231114,1207,23,12,1,25.06864,121.5107,10
500103004,20231114,1208,23,12,1,25.06864,121.5107,10
500103004,20231114,1209,23,12,1,25.06864,121.5107,10
500103004,20231114,1211,23,12,1,25.06864,121.5107,10
500103004,20231114,1212,23,12,1,25.06864,121.5107,10
500103004,20231114,1213,23,16,1,25.06864,121.5107,6
500103004,20231114,1214,23,17,1,25.06864,121.5107,5
500103004,20231114,1215,23,17,1,25.06864,121.5107,5
500103004,20231114,1216,23,17,1,25.06864,121.5107,5
500103004,20231114,1217,23,15,1,25.06864,121.5107,7
500103004,20231114,1218,23,15,1,25.06864,121.5107,7
500103004,20231114,1219,23,15,1,25.06864,121.5107,7
500103004,20231114,1221,23,16,1,25.06864,121.5107,6
