500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231114,1222,23,16,1,25.06864,121.5107,6
500103004,20231114,1223,23,16,1,25.06864,121.5107,6
500103004,20231114,1224,23,16,1,25.06864,121.5107,6
500103004,20231114,1225,23,16,1,25.06864,121.5107,6
500103004,20231114,1226,23,16,1,25.06864,121.5107,6
500103004,20231114,1227,23,15,1,25.06864,121.5107,7
500103004,20231114,1228,23,15,1,25.06864,121.5107,7
500103004,20231114,1229,23,15,1,25.06864,121.5107,7
500103004,20231114,1231,23,15,1,25.06864,121.5107,7
500103004,20231114,1232,23,16,1,25.06864,121.5107,6
500103004,20231114,1233,23,16,1,25.06864,121.5107,6
500103004,20231114,1234,23,15,1,25.06864,121.5107,7
500103004,20231114,1235,23,15,1,25.06864,121.5107,7
500103004,20231114,1236,23,15,1,25.06864,121.5107,7
500103004,20231114,1237,23,15,1,25.06864,121.5107,7
500103004,20231114,1238,23,15,1,25.06864,121.5107,7
500103004,20231114,1239,23,16,1,25.06864,121.5107,6
500103004,20231114,1241,23,15,1,25.06864,121.5107,7
500103004,20231114,1242,23,15,1,25.06864,121.5107,7
500103004,20231114,1243,23,15,1,25.06864,121.5107,7
500103004,20231114,1244,23,15,1,25.06864,121.5107,7
500103004,20231114,1245,23,16,1,25.06864,121.5107,6
500103004,20231114,1246,23,15,1,25.06864,121.5107,7
500103004,20231114,1247,23,15,1,25.06864,121.5107,7
500103004,20231114,1248,23,14,1,25.06864,121.5107,8
500103004,20231114,1249,23,14,1,25.06864,121.5107,8
500103004,20231114,1251,23,14,1,25.06864,121.5107,8
500103004,20231114,1252,23,13,1,25.06864,121.5107,9
500103004,20231114,1253,23,13,1,25.06864,121.5107,9
500103004,20231114,1254,23,13,1,25.06864,121.5107,9
500103004,20231114,1255,23,13,1,25.06864,121.5107,9
500103004,20231114,1256,23,13,1,25.06864,121.5107,9
500103004,20231114,1257,23,11,1,25.06864,121.5107,11
500103004,20231114,1258,23,10,1,25.06864,121.5107,12
500103004,20231114,1259,23,10,1,25.06864,121.5107,12
500103004,20231114,1261,23,10,1,25.06864,121.5107,12
500103004,20231114,1262,23,10,1,25.06864,121.5107,12
500103004,20231114,1263,23,11,1,25.06864,121.5107,11
500103004,20231114,1264,23,11,1,25.06864,121.5107,11
500103004,20231114,1265,23,11,1,25.06864,121.5107,11
500103004,20231114,1266,23,11,1,25.06864,121.5107,11
500103004,20231114,1267,23,11,1,25.06864,121.5107,11
500103004,20231114,1268,23,11,1,25.06864,121.5107,11
500103004,20231114,1269,23,10,1,25.06864,121.5107,12
500103004,20231114,1271,23,10,1,25.06864,121.5107,12
500103004,20231114,1272,23,11,1,25.06864,121.5107,11
500103004,20231114,1273,23,11,1,25.06864,121.5107,11
500103004,20231114,1274,23,11,1,25.06864,121.5107,11
500103004,20231114,1275,23,11,1,25.06864,121.5107,11
500103004,20231114,1276,23,11,1,25.06864,121.5107,11
500103004,20231114,1277,23,11,1,25.06864,121.5107,11
500103004,20231114,1278,23,10,1,25.06864,121.5107,12
500103004,20231114,1279,23,8,1,25.06864,121.5107,14
500103004,20231114,1281,23,8,1,25.06864,121.5107,14
500103004,20231114,1282,23,8,1,25.06864,121.5107,14
500103004,20231114,1283,23,8,1,25.06864,121.5107,14
500103004,20231114,1284,23,8,1,25.06864,121.5107,14
500103004,20231114,1285,23,8,1,25.06864,121.5107,14
500103004,20231114,1286,23,8,1,25.06864,121.5107,14
500103004,20231114,1287,23,8,1,25.06864,121.5107,14
500103004,20231114,1288,23,8,1,25.06864,121.5107,14
500103004,20231114,1289,23,8,1,25.06864,121.5107,14
500103004,20231114,1291,23,8,1,25.06864,121.5107,14
500103004,20231114,1292,23,8,1,25.06864,121.5107,14
500103004,20231114,1293,23,8,1,25.06864,121.5107,14
500103004,20231114,1294,23,8,1,25.06864,121.5107,14
500103004,20231114,1295,23,7,1,25.06864,121.5107,15
500103004,20231114,1296,23,7,1,25.06864,121.5107,15
500103004,20231114,1297,23,7,1,25.06864,121.5107,15
500103004,20231114,1298,23,7,1,25.06864,121.5107,15
500103004,20231114,1299,23,7,1,25.06864,121.5107,15
500103004,20231114,1300,23,7,1,25.06864,121.5107,15
500103004,20231114,1301,23,7,1,25.06864,121.5107,15
500103004,20231114,1302,23,7,1,25.06864,121.5107,15
500103004,20231114,1303,23,7,1,25.06864,121.5107,15
500103004,20231114,1304,23,7,1,25.06864,121.5107,15
500103004,20231114,1305,23,7,1,25.06864,121.5107,15
500103004,20231114,1306,23,7,1,25.06864,121.5107,15
500103004,20231114,1307,23,7,1,25.06864,121.5107,15
500103004,20231114,1308,23,7,1,25.06864,121.5107,15
500103004,20231114,1309,23,7,1,25.06864,121.5107,15
500103004,20231114,1310,23,7,1,25.06864,121.5107,15
500103004,20231114,1311,23,7,1,25.06864,121.5107,15
500103004,20231114,1312,23,7,1,25.06864,121.5107,15
500103004,20231114,1313,23,7,1,25.06864,121.5107,15
500103004,20231114,1314,23,7,1,25.06864,121.5107,15
500103004,20231114,1315,23,7,1,25.06864,121.5107,15
500103004,20231114,1316,23,8,1,25.06864,121.5107,14
500103004,20231114,1317,23,8,1,25.06864,121.5107,14
500103004,20231114,1318,23,8,1,25.06864,121.5107,14
500103004,20231114,1319,23,8,1,25.06864,121.5107,14
500103004,20231114,1321,23,8,1,25.06864,121.5107,14
500103004,20231114,1322,23,8,1,25.06864,121.5107,14
500103004,20231114,1323,23,8,1,25.06864,121.5107,14
500103004,20231114,1324,23,8,1,25.06864,121.5107,14
500103004,20231114,1325,23,8,1,25.06864,121.5107,14
500103004,20231114,1326,23,8,1,25.06864,121.5107,14
500103004,20231114,1327,23,8,1,25.06864,121.5107,14
500103004,20231114,1328,23,8,1,25.06864,121.5107,14
500103004,20231114,1329,23,8,1,25.06864,121.5107,14
500103004,20231114,1330,23,8,1,25.06864,121.5107,14
500103004,20231114,1331,23,8,1,25.06864,121.5107,14
500103004,20231114,1332,23,8,1,25.06864,121.5107,14
500103004,20231114,1333,23,8,1,25.06864,121.5107,14
500103004,20231114,1334,23,8,1,25.06864,121.5107,14
500103004,20231114,1335,23,8,1,25.06864,121.5107,14
500103004,20231114,1336,23,8,1,25.06864,121.5107,14
500103004,20231114,1337,23,8,1,25.06864,121.5107,14
500103004,20231114,1338,23,8,1,25.06864,121.5107,14
500103004,20231114,1339,23,7,1,25.06864,121.5107,15
500103004,20231114,1341,23,7,1,25.06864,121.5107,15
500103004,20231114,1342,23,8,1,25.06864,121.5107,14
500103004,20231114,1343,23,8,1,25.06864,121.5107,14
500103004,20231114,1344,23,7,1,25.06864,121.5107,15
500103004,20231114,1345,23,7,1,25.06864,121.5107,15
500103004,20231114,1346,23,6,1,25.06864,121.5107,16
500103004,20231114,1347,23,6,1,25.06864,121.5107,16
500103004,20231114,1348,23,5,1,25.06864,121.5107,17
500103004,20231114,1349,23,5,1,25.06864,121.5107,17
500103004,20231114,1350,23,5,1,25.06864,121.5107,17
500103004,20231114,1351,23,5,1,25.06864,121.5107,17
500103004,20231114,1352,23,5,1,25.06864,121.5107,17
500103004,20231114,1353,23,5,1,25.06864,121.5107,17
500103004,20231114,1354,23,5,1,25.06864,121.5107,17
500103004,20231114,1355,23,5,1,25.06864,121.5107,17
500103004,20231114,1356,23,4,1,25.06864,121.5107,18
500103004,20231114,1357,23,4,1,25.06864,121.5107,18
500103004,20231114,1358,23,4,1,25.06864,121.5107,18
500103004,20231114,1359,23,4,1,25.06864,121.5107,18
500103004,20231114,1360,23,4,1,25.06864,121.5107,18
500103004,20231114,1361,23,4,1,25.06864,121.5107,18
500103004,20231114,1362,23,4,1,25.06864,121.5107,18
500103004,20231114,1363,23,5,1,25.06864,121.5107,17
500103004,20231114,1364,23,5,1,25.06864,121.5107,17
500103004,20231114,1365,23,5,1,25.06864,121.5107,17
500103004,20231114,1366,23,5,1,25.06864,121.5107,17
500103004,20231114,1367,23,5,1,25.06864,121.5107,17
500103004,20231114,1368,23,5,1,25.06864,121.5107,17
500103004,20231114,1369,23,5,1,25.06864,121.5107,17
500103004,20231114,1370,23,5,1,25.06864,121.5107,17
500103004,20231114,1371,23,5,1,25.06864,121.5107,17
500103004,20231114,1372,23,5,1,25.06864,121.5107,17
500103004,20231114,1373,23,5,1,25.06864,121.5107,17
500103004,20231114,1374,23,5,1,25.06864,121.5107,17
500103004,20231114,1375,23,5,1,25.06864,121.5107,17
500103004,20231114,1376,23,6,1,25.06864,121.5107,16
500103004,20231114,1377,23,6,1,25.06864,121.5107,16
500103004,20231114,1378,23,6,1,25.06864,121.5107,16
500103004,20231114,1379,23,6,1,25.06864,121.5107,16
500103004,20231114,1381,23,6,1,25.06864,121.5107,16
500103004,20231114,1382,23,6,1,25.06864,121.5107,16
500103004,20231114,1383,23,6,1,25.06864,121.5107,16
500103004,20231114,1384,23,6,1,25.06864,121.5107,16
500103004,20231114,1385,23,6,1,25.06864,121.5107,16
500103004,20231114,1386,23,6,1,25.06864,121.5107,16
500103004,20231114,1387,23,6,1,25.06864,121.5107,16
500103004,20231114,1388,23,6,1,25.06864,121.5107,16
500103004,20231114,1389,23,6,1,25.06864,121.5107,16
500103004,20231114,1390,23,6,1,25.06864,121.5107,16
500103004,20231114,1391,23,6,1,25.06864,121.5107,16
500103004,20231114,1392,23,6,1,25.06864,121.5107,16
500103004,20231114,1393,23,6,1,25.06864,121.5107,16
500103004,20231114,1394,23,6,1,25.06864,121.5107,16
500103004,20231114,1395,23,6,1,25.06864,121.5107,16
500103004,20231114,1396,23,6,1,25.06864,121.5107,16
500103004,20231114,1397,23,6,1,25.06864,121.5107,16
500103004,20231114,1398,23,6,1,25.06864,121.5107,16
500103004,20231114,1399,23,6,1,25.06864,121.5107,16
500103004,20231114,1401,23,6,1,25.06864,121.5107,16
500103004,20231114,1402,23,6,1,25.06864,121.5107,16
500103004,20231114,1403,23,6,1,25.06864,121.5107,16
500103004,20231114,1404,23,6,1,25.06864,121.5107,16
500103004,20231114,1405,23,6,1,25.06864,121.5107,16
500103004,20231114,1406,23,5,1,25.06864,121.5107,17
500103004,20231114,1407,23,6,1,25.06864,121.5107,16
500103004,20231114,1408,23,6,1,25.06864,121.5107,16
500103004,20231114,1409,23,6,1,25.06864,121.5107,16
500103004,20231114,1410,23,6,1,25.06864,121.5107,16
500103004,20231114,1411,23,6,1,25.06864,121.5107,16
500103004,20231114,1412,23,6,1,25.06864,121.5107,16
500103004,20231114,1413,23,6,1,25.06864,121.5107,16
500103004,20231114,1414,23,6,1,25.06864,121.5107,16
500103004,20231114,1415,23,6,1,25.06864,121.5107,16
500103004,20231114,1416,23,6,1,25.06864,121.5107,16
500103004,20231114,1417,23,6,1,25.06864,121.5107,16
500103004,20231114,1418,23,6,1,25.06864,121.5107,16
500103004,20231114,1419,23,6,1,25.06864,121.5107,16
500103004,20231114,1420,23,6,1,25.06864,121.5107,16
500103004,20231114,1421,23,6,1,25.06864,121.5107,16
500103004,20231114,1422,23,6,1,25.06864,121.5107,16
500103004,20231114,1423,23,6,1,25.06864,121.5107,16
500103004,20231114,1424,23,6,1,25.06864,121.5107,16
500103004,20231114,1425,23,6,1,25.06864,121.5107,16
500103004,20231114,1426,23,6,1,25.06864,121.5107,16
500103004,20231114,1427,23,6,1,25.06864,121.5107,16
500103004,20231114,1428,23,6,1,25.06864,121.5107,16
500103004,20231114,1429,23,6,1,25.06864,121.5107,16
500103004,20231114,1430,23,6,1,25.06864,121.5107,16
500103004,20231114,1431,23,6,1,25.06864,121.5107,16
500103004,20231114,1432,23,6,1,25.06864,121.5107,16
500103004,20231114,1433,23,6,1,25.06864,121.5107,16
500103004,20231114,1434,23,6,1,25.06864,121.5107,16
500103004,20231114,1435,23,6,1,25.06864,121.5107,16
500103004,20231114,1436,23,6,1,25.06864,121.5107,16
500103004,20231114,1437,23,5,1,25.06864,121.5107,17
500103004,20231114,1438,23,5,1,25.06864,121.5107,17
500103004,20231114,1439,23,5,1,25.06864,121.5107,17
500103004,20231115,1,23,5,1,25.06864,121.5107,17
500103004,20231115,2,23,5,1,25.06864,121.5107,17
500103004,20231115,4,23,5,1,25.06864,121.5107,17
500103004,20231115,5,23,5,1,25.06864,121.5107,17
500103004,20231115,6,23,5,1,25.06864,121.5107,17
500103004,20231115,7,23,5,1,25.06864,121.5107,17
500103004,20231115,8,23,5,1,25.06864,121.5107,17
500103004,20231115,10,23,5,1,25.06864,121.5107,17
500103004,20231115,11,23,5,1,25.06864,121.5107,17
500103004,20231115,12,23,5,1,25.06864,121.5107,17
500103004,20231115,13,23,5,1,25.06864,121.5107,17
500103004,20231115,14,23,5,1,25.06864,121.5107,17
500103004,20231115,15,23,5,1,25.06864,121.5107,17
500103004,20231115,16,23,5,1,25.06864,121.5107,17
500103004,20231115,17,23,5,1,25.06864,121.5107,17
500103004,20231115,18,23,5,1,25.06864,121.5107,17
500103004,20231115,19,23,5,1,25.06864,121.5107,17
500103004,20231115,21,23,5,1,25.06864,121.5107,17
500103004,20231115,22,23,4,1,25.06864,121.5107,18
500103004,20231115,23,23,4,1,25.06864,121.5107,18
500103004,20231115,24,23,4,1,25.06864,121.5107,18
500103004,20231115,25,23,4,1,25.06864,121.5107,18
500103004,20231115,26,23,3,1,25.06864,121.5107,19
500103004,20231115,27,23,3,1,25.06864,121.5107,19
500103004,20231115,28,23,3,1,25.06864,121.5107,19
500103004,20231115,29,23,3,1,25.06864,121.5107,19
500103004,20231115,30,23,3,1,25.06864,121.5107,19
500103004,20231115,31,23,3,1,25.06864,121.5107,19
500103004,20231115,32,23,3,1,25.06864,121.5107,19
500103004,20231115,33,23,3,1,25.06864,121.5107,19
500103004,20231115,34,23,3,1,25.06864,121.5107,19
500103004,20231115,35,23,3,1,25.06864,121.5107,19
500103004,20231115,36,23,3,1,25.06864,121.5107,19
500103004,20231115,37,23,3,1,25.06864,121.5107,19
500103004,20231115,38,23,3,1,25.06864,121.5107,19
500103004,20231115,39,23,3,1,25.06864,121.5107,19
500103004,20231115,41,23,3,1,25.06864,121.5107,19
500103004,20231115,42,23,3,1,25.06864,121.5107,19
500103004,20231115,43,23,3,1,25.06864,121.5107,19
500103004,20231115,44,23,3,1,25.06864,121.5107,19
500103004,20231115,45,23,3,1,25.06864,121.5107,19
500103004,20231115,46,23,3,1,25.06864,121.5107,19
500103004,20231115,47,23,3,1,25.06864,121.5107,19
500103004,20231115,48,23,3,1,25.06864,121.5107,19
500103004,20231115,49,23,3,1,25.06864,121.5107,19
500103004,20231115,50,23,3,1,25.06864,121.5107,19
500103004,20231115,51,23,3,1,25.06864,121.5107,19
500103004,20231115,52,23,3,1,25.06864,121.5107,19
500103004,20231115,53,23,3,1,25.06864,121.5107,19
500103004,20231115,54,23,3,1,25.06864,121.5107,19
500103004,20231115,55,23,3,1,25.06864,121.5107,19
500103004,20231115,56,23,3,1,25.06864,121.5107,19
500103004,20231115,57,23,3,1,25.06864,121.5107,19
500103004,20231115,58,23,3,1,25.06864,121.5107,19
500103004,20231115,59,23,3,1,25.06864,121.5107,19
500103004,20231115,61,23,3,1,25.06864,121.5107,19
500103004,20231115,62,23,3,1,25.06864,121.5107,19
500103004,20231115,63,23,3,1,25.06864,121.5107,19
500103004,20231115,64,23,3,1,25.06864,121.5107,19
500103004,20231115,65,23,3,1,25.06864,121.5107,19
500103004,20231115,66,23,3,1,25.06864,121.5107,19
500103004,20231115,67,23,3,1,25.06864,121.5107,19
500103004,20231115,68,23,3,1,25.06864,121.5107,19
500103004,20231115,69,23,3,1,25.06864,121.5107,19
500103004,20231115,70,23,3,1,25.06864,121.5107,19
500103004,20231115,71,23,3,1,25.06864,121.5107,19
500103004,20231115,72,23,3,1,25.06864,121.5107,19
500103004,20231115,73,23,3,1,25.06864,121.5107,19
500103004,20231115,74,23,3,1,25.06864,121.5107,19
500103004,20231115,75,23,3,1,25.06864,121.5107,19
500103004,20231115,76,23,3,1,25.06864,121.5107,19
500103004,20231115,77,23,3,1,25.06864,121.5107,19
500103004,20231115,78,23,3,1,25.06864,121.5107,19
500103004,20231115,79,23,3,1,25.06864,121.5107,19
500103004,20231115,81,23,3,1,25.06864,121.5107,19
500103004,20231115,82,23,3,1,25.06864,121.5107,19
500103004,20231115,83,23,3,1,25.06864,121.5107,19
500103004,20231115,84,23,3,1,25.06864,121.5107,19
500103004,20231115,85,23,3,1,25.06864,121.5107,19
500103004,20231115,86,23,3,1,25.06864,121.5107,19
500103004,20231115,87,23,3,1,25.06864,121.5107,19
500103004,20231115,88,23,3,1,25.06864,121.5107,19
500103004,20231115,89,23,3,1,25.06864,121.5107,19
500103004,20231115,90,23,3,1,25.06864,121.5107,19
500103004,20231115,91,23,3,1,25.06864,121.5107,19
500103004,20231115,92,23,3,1,25.06864,121.5107,19
500103004,20231115,93,23,3,1,25.06864,121.5107,19
500103004,20231115,94,23,3,1,25.06864,121.5107,19
500103004,20231115,95,23,3,1,25.06864,121.5107,19
500103004,20231115,96,23,3,1,25.06864,121.5107,19
500103004,20231115,97,23,3,1,25.06864,121.5107,19
500103004,20231115,98,23,3,1,25.06864,121.5107,19
500103004,20231115,99,23,3,1,25.06864,121.5107,19
500103004,20231115,100,23,3,1,25.06864,121.5107,19
500103004,20231115,101,23,3,1,25.06864,121.5107,19
500103004,20231115,102,23,3,1,25.06864,121.5107,19
500103004,20231115,103,23,3,1,25.06864,121.5107,19
500103004,20231115,104,23,3,1,25.06864,121.5107,19
500103004,20231115,105,23,3,1,25.06864,121.5107,19
500103004,20231115,106,23,3,1,25.06864,121.5107,19
500103004,20231115,107,23,3,1,25.06864,121.5107,19
500103004,20231115,108,23,3,1,25.06864,121.5107,19
500103004,20231115,109,23,3,1,25.06864,121.5107,19
500103004,20231115,110,23,3,1,25.06864,121.5107,19
500103004,20231115,111,23,3,1,25.06864,121.5107,19
500103004,20231115,112,23,3,1,25.06864,121.5107,19
500103004,20231115,113,23,3,1,25.06864,121.5107,19
500103004,20231115,114,23,3,1,25.06864,121.5107,19
500103004,20231115,115,23,3,1,25.06864,121.5107,19
500103004,20231115,116,23,3,1,25.06864,121.5107,19
500103004,20231115,117,23,3,1,25.06864,121.5107,19
500103004,20231115,118,23,3,1,25.06864,121.5107,19
500103004,20231115,119,23,3,1,25.06864,121.5107,19
500103004,20231115,121,23,3,1,25.06864,121.5107,19
500103004,20231115,122,23,3,1,25.06864,121.5107,19
500103004,20231115,123,23,3,1,25.06864,121.5107,19
500103004,20231115,124,23,3,1,25.06864,121.5107,19
500103004,20231115,125,23,3,1,25.06864,121.5107,19
500103004,20231115,126,23,3,1,25.06864,121.5107,19
500103004,20231115,127,23,3,1,25.06864,121.5107,19
500103004,20231115,128,23,2,1,25.06864,121.5107,20
500103004,20231115,129,23,2,1,25.06864,121.5107,20
500103004,20231115,130,23,2,1,25.06864,121.5107,20
500103004,20231115,131,23,2,1,25.06864,121.5107,20
500103004,20231115,132,23,2,1,25.06864,121.5107,20
500103004,20231115,133,23,2,1,25.06864,121.5107,20
500103004,20231115,134,23,2,1,25.06864,121.5107,20
500103004,20231115,135,23,2,1,25.06864,121.5107,20
500103004,20231115,136,23,2,1,25.06864,121.5107,20
500103004,20231115,137,23,2,1,25.06864,121.5107,20
500103004,20231115,138,23,2,1,25.06864,121.5107,20
500103004,20231115,139,23,2,1,25.06864,121.5107,20
500103004,20231115,141,23,2,1,25.06864,121.5107,20
500103004,20231115,142,23,2,1,25.06864,121.5107,20
500103004,20231115,143,23,2,1,25.06864,121.5107,20
500103004,20231115,144,23,2,1,25.06864,121.5107,20
500103004,20231115,145,23,2,1,25.06864,121.5107,20
500103004,20231115,146,23,2,1,25.06864,121.5107,20
500103004,20231115,147,23,2,1,25.06864,121.5107,20
500103004,20231115,148,23,2,1,25.06864,121.5107,20
500103004,20231115,149,23,2,1,25.06864,121.5107,20
500103004,20231115,150,23,2,1,25.06864,121.5107,20
500103004,20231115,151,23,2,1,25.06864,121.5107,20
500103004,20231115,152,23,2,1,25.06864,121.5107,20
500103004,20231115,153,23,2,1,25.06864,121.5107,20
500103004,20231115,154,23,2,1,25.06864,121.5107,20
500103004,20231115,155,23,2,1,25.06864,121.5107,20
500103004,20231115,156,23,2,1,25.06864,121.5107,20
500103004,20231115,157,23,2,1,25.06864,121.5107,20
500103004,20231115,158,23,2,1,25.06864,121.5107,20
500103004,20231115,159,23,2,1,25.06864,121.5107,20
500103004,20231115,160,23,2,1,25.06864,121.5107,20
500103004,20231115,161,23,2,1,25.06864,121.5107,20
500103004,20231115,162,23,2,1,25.06864,121.5107,20
500103004,20231115,163,23,2,1,25.06864,121.5107,20
500103004,20231115,164,23,2,1,25.06864,121.5107,20
500103004,20231115,165,23,2,1,25.06864,121.5107,20
500103004,20231115,166,23,2,1,25.06864,121.5107,20
500103004,20231115,167,23,2,1,25.06864,121.5107,20
500103004,20231115,168,23,2,1,25.06864,121.5107,20
500103004,20231115,169,23,2,1,25.06864,121.5107,20
500103004,20231115,170,23,2,1,25.06864,121.5107,20
500103004,20231115,171,23,2,1,25.06864,121.5107,20
500103004,20231115,172,23,2,1,25.06864,121.5107,20
500103004,20231115,173,23,2,1,25.06864,121.5107,20
500103004,20231115,174,23,2,1,25.06864,121.5107,20
500103004,20231115,175,23,2,1,25.06864,121.5107,20
500103004,20231115,176,23,2,1,25.06864,121.5107,20
500103004,20231115,177,23,2,1,25.06864,121.5107,20
500103004,20231115,178,23,2,1,25.06864,121.5107,20
500103004,20231115,179,23,2,1,25.06864,121.5107,20
500103004,20231115,180,23,2,1,25.06864,121.5107,20
500103004,20231115,181,23,2,1,25.06864,121.5107,20
500103004,20231115,182,23,2,1,25.06864,121.5107,20
500103004,20231115,183,23,2,1,25.06864,121.5107,20
500103004,20231115,184,23,2,1,25.06864,121.5107,20
500103004,20231115,185,23,2,1,25.06864,121.5107,20
500103004,20231115,186,23,2,1,25.06864,121.5107,20
500103004,20231115,187,23,2,1,25.06864,121.5107,20
500103004,20231115,188,23,2,1,25.06864,121.5107,20
500103004,20231115,189,23,2,1,25.06864,121.5107,20
500103004,20231115,190,23,2,1,25.06864,121.5107,20
500103004,20231115,191,23,2,1,25.06864,121.5107,20
500103004,20231115,192,23,2,1,25.06864,121.5107,20
500103004,20231115,193,23,2,1,25.06864,121.5107,20
500103004,20231115,194,23,2,1,25.06864,121.5107,20
500103004,20231115,195,23,2,1,25.06864,121.5107,20
500103004,20231115,196,23,2,1,25.06864,121.5107,20
500103004,20231115,197,23,2,1,25.06864,121.5107,20
500103004,20231115,198,23,2,1,25.06864,121.5107,20
500103004,20231115,199,23,2,1,25.06864,121.5107,20
500103004,20231115,201,23,2,1,25.06864,121.5107,20
500103004,20231115,202,23,2,1,25.06864,121.5107,20
500103004,20231115,203,23,2,1,25.06864,121.5107,20
500103004,20231115,204,23,2,1,25.06864,121.5107,20
500103004,20231115,205,23,2,1,25.06864,121.5107,20
500103004,20231115,206,23,2,1,25.06864,121.5107,20
500103004,20231115,207,23,2,1,25.06864,121.5107,20
500103004,20231115,208,23,2,1,25.06864,121.5107,20
500103004,20231115,209,23,2,1,25.06864,121.5107,20
500103004,20231115,210,23,2,1,25.06864,121.5107,20
500103004,20231115,211,23,2,1,25.06864,121.5107,20
500103004,20231115,212,23,2,1,25.06864,121.5107,20
500103004,20231115,213,23,2,1,25.06864,121.5107,20
500103004,20231115,214,23,2,1,25.06864,121.5107,20
500103004,20231115,215,23,2,1,25.06864,121.5107,20
500103004,20231115,216,23,2,1,25.06864,121.5107,20
500103004,20231115,217,23,2,1,25.06864,121.5107,20
500103004,20231115,218,23,2,1,25.06864,121.5107,20
500103004,20231115,219,23,2,1,25.06864,121.5107,20
500103004,20231115,220,23,2,1,25.06864,121.5107,20
500103004,20231115,221,23,2,1,25.06864,121.5107,20
500103004,20231115,222,23,2,1,25.06864,121.5107,20
500103004,20231115,223,23,2,1,25.06864,121.5107,20
500103004,20231115,224,23,2,1,25.06864,121.5107,20
500103004,20231115,225,23,2,1,25.06864,121.5107,20
500103004,20231115,226,23,2,1,25.06864,121.5107,20
500103004,20231115,227,23,2,1,25.06864,121.5107,20
500103004,20231115,228,23,2,1,25.06864,121.5107,20
500103004,20231115,229,23,2,1,25.06864,121.5107,20
500103004,20231115,230,23,2,1,25.06864,121.5107,20
500103004,20231115,231,23,2,1,25.06864,121.5107,20
500103004,20231115,232,23,2,1,25.06864,121.5107,20
500103004,20231115,233,23,2,1,25.06864,121.5107,20
500103004,20231115,234,23,2,1,25.06864,121.5107,20
500103004,20231115,235,23,2,1,25.06864,121.5107,20
500103004,20231115,236,23,2,1,25.06864,121.5107,20
500103004,20231115,237,23,2,1,25.06864,121.5107,20
500103004,20231115,238,23,2,1,25.06864,121.5107,20
500103004,20231115,239,23,2,1,25.06864,121.5107,20
500103004,20231115,240,23,2,1,25.06864,121.5107,20
500103004,20231115,241,23,2,1,25.06864,121.5107,20
500103004,20231115,242,23,2,1,25.06864,121.5107,20
500103004,20231115,243,23,2,1,25.06864,121.5107,20
500103004,20231115,244,23,2,1,25.06864,121.5107,20
500103004,20231115,245,23,2,1,25.06864,121.5107,20
500103004,20231115,246,23,2,1,25.06864,121.5107,20
500103004,20231115,247,23,2,1,25.06864,121.5107,20
500103004,20231115,248,23,2,1,25.06864,121.5107,20
500103004,20231115,249,23,2,1,25.06864,121.5107,20
500103004,20231115,250,23,2,1,25.06864,121.5107,20
500103004,20231115,251,23,2,1,25.06864,121.5107,20
500103004,20231115,252,23,2,1,25.06864,121.5107,20
500103004,20231115,253,23,2,1,25.06864,121.5107,20
500103004,20231115,254,23,2,1,25.06864,121.5107,20
500103004,20231115,255,23,2,1,25.06864,121.5107,20
500103004,20231115,256,23,2,1,25.06864,121.5107,20
500103004,20231115,257,23,2,1,25.06864,121.5107,20
500103004,20231115,258,23,2,1,25.06864,121.5107,20
500103004,20231115,259,23,2,1,25.06864,121.5107,20
500103004,20231115,261,23,2,1,25.06864,121.5107,20
500103004,20231115,262,23,2,1,25.06864,121.5107,20
500103004,20231115,263,23,2,1,25.06864,121.5107,20
500103004,20231115,264,23,2,1,25.06864,121.5107,20
500103004,20231115,265,23,2,1,25.06864,121.5107,20
500103004,20231115,266,23,2,1,25.06864,121.5107,20
500103004,20231115,267,23,2,1,25.06864,121.5107,20
500103004,20231115,269,23,2,1,25.06864,121.5107,20
500103004,20231115,270,23,2,1,25.06864,121.5107,20
500103004,20231115,271,23,2,1,25.06864,121.5107,20
500103004,20231115,272,23,2,1,25.06864,121.5107,20
