500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231115,273,23,2,1,25.06864,121.5107,20
500103004,20231115,274,23,2,1,25.06864,121.5107,20
500103004,20231115,275,23,2,1,25.06864,121.5107,20
500103004,20231115,276,23,2,1,25.06864,121.5107,20
500103004,20231115,277,23,2,1,25.06864,121.5107,20
500103004,20231115,278,23,2,1,25.06864,121.5107,20
500103004,20231115,279,23,2,1,25.06864,121.5107,20
500103004,20231115,280,23,2,1,25.06864,121.5107,20
500103004,20231115,281,23,2,1,25.06864,121.5107,20
500103004,20231115,282,23,2,1,25.06864,121.5107,20
500103004,20231115,283,23,2,1,25.06864,121.5107,20
500103004,20231115,284,23,2,1,25.06864,121.5107,20
500103004,20231115,285,23,2,1,25.06864,121.5107,20
500103004,20231115,286,23,2,1,25.06864,121.5107,20
500103004,20231115,287,23,2,1,25.06864,121.5107,20
500103004,20231115,288,23,2,1,25.06864,121.5107,20
500103004,20231115,289,23,2,1,25.06864,121.5107,20
500103004,20231115,290,23,2,1,25.06864,121.5107,20
500103004,20231115,291,23,2,1,25.06864,121.5107,20
500103004,20231115,292,23,2,1,25.06864,121.5107,20
500103004,20231115,293,23,2,1,25.06864,121.5107,20
500103004,20231115,294,23,2,1,25.06864,121.5107,20
500103004,20231115,295,23,2,1,25.06864,121.5107,20
500103004,20231115,296,23,2,1,25.06864,121.5107,20
500103004,20231115,297,23,2,1,25.06864,121.5107,20
500103004,20231115,298,23,2,1,25.06864,121.5107,20
500103004,20231115,299,23,2,1,25.06864,121.5107,20
500103004,20231115,300,23,2,1,25.06864,121.5107,20
500103004,20231115,301,23,2,1,25.06864,121.5107,20
500103004,20231115,302,23,3,1,25.06864,121.5107,19
500103004,20231115,303,23,3,1,25.06864,121.5107,19
500103004,20231115,304,23,3,1,25.06864,121.5107,19
500103004,20231115,305,23,3,1,25.06864,121.5107,19
500103004,20231115,306,23,3,1,25.06864,121.5107,19
500103004,20231115,307,23,3,1,25.06864,121.5107,19
500103004,20231115,308,23,3,1,25.06864,121.5107,19
500103004,20231115,309,23,3,1,25.06864,121.5107,19
500103004,20231115,310,23,3,1,25.06864,121.5107,19
500103004,20231115,311,23,3,1,25.06864,121.5107,19
500103004,20231115,312,23,3,1,25.06864,121.5107,19
500103004,20231115,313,23,3,1,25.06864,121.5107,19
500103004,20231115,314,23,3,1,25.06864,121.5107,19
500103004,20231115,315,23,3,1,25.06864,121.5107,19
500103004,20231115,316,23,3,1,25.06864,121.5107,19
500103004,20231115,317,23,3,1,25.06864,121.5107,19
500103004,20231115,318,23,3,1,25.06864,121.5107,19
500103004,20231115,319,23,3,1,25.06864,121.5107,19
500103004,20231115,321,23,3,1,25.06864,121.5107,19
500103004,20231115,322,23,3,1,25.06864,121.5107,19
500103004,20231115,323,23,3,1,25.06864,121.5107,19
500103004,20231115,324,23,4,1,25.06864,121.5107,18
500103004,20231115,325,23,3,1,25.06864,121.5107,19
500103004,20231115,326,23,3,1,25.06864,121.5107,19
500103004,20231115,327,23,3,1,25.06864,121.5107,19
500103004,20231115,328,23,3,1,25.06864,121.5107,19
500103004,20231115,329,23,3,1,25.06864,121.5107,19
500103004,20231115,330,23,3,1,25.06864,121.5107,19
500103004,20231115,331,23,3,1,25.06864,121.5107,19
500103004,20231115,332,23,3,1,25.06864,121.5107,19
500103004,20231115,333,23,3,1,25.06864,121.5107,19
500103004,20231115,334,23,3,1,25.06864,121.5107,19
500103004,20231115,335,23,3,1,25.06864,121.5107,19
500103004,20231115,336,23,3,1,25.06864,121.5107,19
500103004,20231115,337,23,3,1,25.06864,121.5107,19
500103004,20231115,338,23,3,1,25.06864,121.5107,19
500103004,20231115,339,23,3,1,25.06864,121.5107,19
500103004,20231115,340,23,3,1,25.06864,121.5107,19
500103004,20231115,341,23,3,1,25.06864,121.5107,19
500103004,20231115,342,23,3,1,25.06864,121.5107,19
500103004,20231115,343,23,3,1,25.06864,121.5107,19
500103004,20231115,344,23,3,1,25.06864,121.5107,19
500103004,20231115,345,23,3,1,25.06864,121.5107,19
500103004,20231115,346,23,3,1,25.06864,121.5107,19
500103004,20231115,347,23,3,1,25.06864,121.5107,19
500103004,20231115,348,23,4,1,25.06864,121.5107,18
500103004,20231115,349,23,4,1,25.06864,121.5107,18
500103004,20231115,350,23,4,1,25.06864,121.5107,18
500103004,20231115,351,23,4,1,25.06864,121.5107,18
500103004,20231115,352,23,4,1,25.06864,121.5107,18
500103004,20231115,353,23,4,1,25.06864,121.5107,18
500103004,20231115,354,23,4,1,25.06864,121.5107,18
500103004,20231115,355,23,4,1,25.06864,121.5107,18
500103004,20231115,356,23,4,1,25.06864,121.5107,18
500103004,20231115,357,23,4,1,25.06864,121.5107,18
500103004,20231115,358,23,5,1,25.06864,121.5107,17
500103004,20231115,359,23,5,1,25.06864,121.5107,17
500103004,20231115,360,23,5,1,25.06864,121.5107,17
500103004,20231115,361,23,5,1,25.06864,121.5107,17
500103004,20231115,362,23,5,1,25.06864,121.5107,17
500103004,20231115,363,23,5,1,25.06864,121.5107,17
500103004,20231115,364,23,4,1,25.06864,121.5107,18
500103004,20231115,365,23,3,1,25.06864,121.5107,19
500103004,20231115,366,23,3,1,25.06864,121.5107,19
500103004,20231115,367,23,3,1,25.06864,121.5107,19
500103004,20231115,368,23,3,1,25.06864,121.5107,19
500103004,20231115,369,23,3,1,25.06864,121.5107,19
500103004,20231115,370,23,3,1,25.06864,121.5107,19
500103004,20231115,371,23,3,1,25.06864,121.5107,19
500103004,20231115,372,23,3,1,25.06864,121.5107,19
500103004,20231115,373,23,3,1,25.06864,121.5107,19
500103004,20231115,374,23,3,1,25.06864,121.5107,19
500103004,20231115,375,23,3,1,25.06864,121.5107,19
500103004,20231115,376,23,3,1,25.06864,121.5107,19
500103004,20231115,377,23,3,1,25.06864,121.5107,19
500103004,20231115,378,23,3,1,25.06864,121.5107,19
500103004,20231115,379,23,3,1,25.06864,121.5107,19
500103004,20231115,381,23,3,1,25.06864,121.5107,19
500103004,20231115,382,23,3,1,25.06864,121.5107,19
500103004,20231115,383,23,3,1,25.06864,121.5107,19
500103004,20231115,384,23,3,1,25.06864,121.5107,19
500103004,20231115,385,23,3,1,25.06864,121.5107,19
500103004,20231115,386,23,3,1,25.06864,121.5107,19
500103004,20231115,387,23,3,1,25.06864,121.5107,19
500103004,20231115,388,23,3,1,25.06864,121.5107,19
500103004,20231115,389,23,3,1,25.06864,121.5107,19
500103004,20231115,390,23,3,1,25.06864,121.5107,19
500103004,20231115,391,23,3,1,25.06864,121.5107,19
500103004,20231115,392,23,3,1,25.06864,121.5107,19
500103004,20231115,393,23,3,1,25.06864,121.5107,19
500103004,20231115,394,23,4,1,25.06864,121.5107,18
500103004,20231115,395,23,4,1,25.06864,121.5107,18
500103004,20231115,396,23,4,1,25.06864,121.5107,18
500103004,20231115,397,23,4,1,25.06864,121.5107,18
500103004,20231115,398,23,4,1,25.06864,121.5107,18
500103004,20231115,399,23,4,1,25.06864,121.5107,18
500103004,20231115,400,23,4,1,25.06864,121.5107,18
500103004,20231115,401,23,4,1,25.06864,121.5107,18
500103004,20231115,402,23,6,1,25.06864,121.5107,16
500103004,20231115,403,23,6,1,25.06864,121.5107,16
500103004,20231115,404,23,7,1,25.06864,121.5107,15
500103004,20231115,405,23,8,1,25.06864,121.5107,14
500103004,20231115,406,23,8,1,25.06864,121.5107,14
500103004,20231115,407,23,8,1,25.06864,121.5107,14
500103004,20231115,408,23,8,1,25.06864,121.5107,14
500103004,20231115,409,23,9,1,25.06864,121.5107,13
500103004,20231115,410,23,9,1,25.06864,121.5107,13
500103004,20231115,411,23,9,1,25.06864,121.5107,13
500103004,20231115,412,23,10,1,25.06864,121.5107,12
500103004,20231115,413,23,10,1,25.06864,121.5107,12
500103004,20231115,414,23,11,1,25.06864,121.5107,11
500103004,20231115,415,23,11,1,25.06864,121.5107,11
500103004,20231115,416,23,11,1,25.06864,121.5107,11
500103004,20231115,417,23,11,1,25.06864,121.5107,11
500103004,20231115,418,23,11,1,25.06864,121.5107,11
500103004,20231115,419,23,11,1,25.06864,121.5107,11
500103004,20231115,421,23,12,1,25.06864,121.5107,10
500103004,20231115,422,23,11,1,25.06864,121.5107,11
500103004,20231115,423,23,11,1,25.06864,121.5107,11
500103004,20231115,424,23,11,1,25.06864,121.5107,11
500103004,20231115,425,23,11,1,25.06864,121.5107,11
500103004,20231115,426,23,12,1,25.06864,121.5107,10
500103004,20231115,427,23,12,1,25.06864,121.5107,10
500103004,20231115,428,23,12,1,25.06864,121.5107,10
500103004,20231115,429,23,13,1,25.06864,121.5107,9
500103004,20231115,430,23,13,1,25.06864,121.5107,9
500103004,20231115,431,23,13,1,25.06864,121.5107,9
500103004,20231115,432,23,13,1,25.06864,121.5107,9
500103004,20231115,433,23,13,1,25.06864,121.5107,9
500103004,20231115,434,23,13,1,25.06864,121.5107,9
500103004,20231115,435,23,14,1,25.06864,121.5107,8
500103004,20231115,436,23,14,1,25.06864,121.5107,8
500103004,20231115,437,23,14,1,25.06864,121.5107,8
500103004,20231115,438,23,15,1,25.06864,121.5107,7
500103004,20231115,439,23,15,1,25.06864,121.5107,7
500103004,20231115,441,23,15,1,25.06864,121.5107,7
500103004,20231115,442,23,15,1,25.06864,121.5107,7
500103004,20231115,443,23,15,1,25.06864,121.5107,7
500103004,20231115,444,23,15,1,25.06864,121.5107,7
500103004,20231115,445,23,15,1,25.06864,121.5107,7
500103004,20231115,446,23,15,1,25.06864,121.5107,7
500103004,20231115,447,23,15,1,25.06864,121.5107,7
500103004,20231115,448,23,15,1,25.06864,121.5107,7
500103004,20231115,449,23,15,1,25.06864,121.5107,7
500103004,20231115,451,23,16,1,25.06864,121.5107,6
500103004,20231115,452,23,16,1,25.06864,121.5107,6
500103004,20231115,453,23,17,1,25.06864,121.5107,5
500103004,20231115,454,23,14,1,25.06864,121.5107,8
500103004,20231115,455,23,14,1,25.06864,121.5107,8
500103004,20231115,456,23,14,1,25.06864,121.5107,8
500103004,20231115,457,23,14,1,25.06864,121.5107,8
500103004,20231115,458,23,15,1,25.06864,121.5107,7
500103004,20231115,459,23,15,1,25.06864,121.5107,7
500103004,20231115,460,23,15,1,25.06864,121.5107,7
500103004,20231115,461,23,15,1,25.06864,121.5107,7
500103004,20231115,462,23,15,1,25.06864,121.5107,7
500103004,20231115,463,23,17,1,25.06864,121.5107,5
500103004,20231115,464,23,18,1,25.06864,121.5107,4
500103004,20231115,465,23,18,1,25.06864,121.5107,4
500103004,20231115,466,23,18,1,25.06864,121.5107,4
500103004,20231115,467,23,19,1,25.06864,121.5107,3
500103004,20231115,468,23,19,1,25.06864,121.5107,3
500103004,20231115,469,23,19,1,25.06864,121.5107,3
500103004,20231115,470,23,19,1,25.06864,121.5107,3
500103004,20231115,471,23,20,1,25.06864,121.5107,2
500103004,20231115,472,23,21,1,25.06864,121.5107,1
500103004,20231115,473,23,21,1,25.06864,121.5107,1
500103004,20231115,474,23,22,1,25.06864,121.5107,0
500103004,20231115,475,23,22,1,25.06864,121.5107,0
500103004,20231115,476,23,22,1,25.06864,121.5107,0
500103004,20231115,477,23,22,1,25.06864,121.5107,0
500103004,20231115,478,23,22,1,25.06864,121.5107,0
500103004,20231115,479,23,22,1,25.06864,121.5107,0
500103004,20231115,481,23,21,1,25.06864,121.5107,1
500103004,20231115,482,23,22,1,25.06864,121.5107,0
500103004,20231115,483,23,22,1,25.06864,121.5107,0
500103004,20231115,484,23,22,1,25.06864,121.5107,0
500103004,20231115,485,23,22,1,25.06864,121.5107,0
500103004,20231115,486,23,22,1,25.06864,121.5107,0
500103004,20231115,487,23,22,1,25.06864,121.5107,0
500103004,20231115,488,23,22,1,25.06864,121.5107,0
500103004,20231115,489,23,22,1,25.06864,121.5107,0
500103004,20231115,490,23,22,1,25.06864,121.5107,0
500103004,20231115,491,23,21,1,25.06864,121.5107,1
500103004,20231115,492,23,21,1,25.06864,121.5107,1
500103004,20231115,493,23,22,1,25.06864,121.5107,0
500103004,20231115,494,23,22,1,25.06864,121.5107,0
500103004,20231115,495,23,22,1,25.06864,121.5107,0
500103004,20231115,496,23,22,1,25.06864,121.5107,0
500103004,20231115,497,23,22,1,25.06864,121.5107,0
500103004,20231115,498,23,22,1,25.06864,121.5107,0
500103004,20231115,499,23,22,1,25.06864,121.5107,0
500103004,20231115,501,23,22,1,25.06864,121.5107,0
500103004,20231115,502,23,22,1,25.06864,121.5107,0
500103004,20231115,503,23,21,1,25.06864,121.5107,1
500103004,20231115,504,23,22,1,25.06864,121.5107,0
500103004,20231115,505,23,22,1,25.06864,121.5107,0
500103004,20231115,506,23,21,1,25.06864,121.5107,1
500103004,20231115,507,23,21,1,25.06864,121.5107,1
500103004,20231115,508,23,20,1,25.06864,121.5107,2
500103004,20231115,509,23,22,1,25.06864,121.5107,0
500103004,20231115,511,23,22,1,25.06864,121.5107,0
500103004,20231115,512,23,21,1,25.06864,121.5107,1
500103004,20231115,513,23,21,1,25.06864,121.5107,1
500103004,20231115,514,23,22,1,25.06864,121.5107,0
500103004,20231115,515,23,22,1,25.06864,121.5107,0
500103004,20231115,516,23,22,1,25.06864,121.5107,0
500103004,20231115,518,23,22,1,25.06864,121.5107,0
500103004,20231115,519,23,22,1,25.06864,121.5107,0
500103004,20231115,521,23,22,1,25.06864,121.5107,0
500103004,20231115,522,23,22,1,25.06864,121.5107,0
500103004,20231115,523,23,22,1,25.06864,121.5107,0
500103004,20231115,524,23,22,1,25.06864,121.5107,0
500103004,20231115,525,23,22,1,25.06864,121.5107,0
500103004,20231115,526,23,21,1,25.06864,121.5107,1
500103004,20231115,527,23,21,1,25.06864,121.5107,1
500103004,20231115,528,23,21,1,25.06864,121.5107,1
500103004,20231115,529,23,21,1,25.06864,121.5107,2
500103004,20231115,530,23,23,1,25.06864,121.5107,0
500103004,20231115,531,23,23,1,25.06864,121.5107,0
500103004,20231115,532,23,23,1,25.06864,121.5107,0
500103004,20231115,533,23,23,1,25.06864,121.5107,0
500103004,20231115,534,23,23,1,25.06864,121.5107,0
500103004,20231115,535,23,23,1,25.06864,121.5107,0
500103004,20231115,536,23,23,1,25.06864,121.5107,0
500103004,20231115,537,23,23,1,25.06864,121.5107,0
500103004,20231115,538,23,23,1,25.06864,121.5107,0
500103004,20231115,539,23,23,1,25.06864,121.5107,0
500103004,20231115,541,23,23,1,25.06864,121.5107,0
500103004,20231115,542,23,23,1,25.06864,121.5107,0
500103004,20231115,543,23,23,1,25.06864,121.5107,0
500103004,20231115,544,23,23,1,25.06864,121.5107,0
500103004,20231115,545,23,23,1,25.06864,121.5107,0
500103004,20231115,546,23,23,1,25.06864,121.5107,0
500103004,20231115,547,23,23,1,25.06864,121.5107,0
500103004,20231115,548,23,23,1,25.06864,121.5107,0
500103004,20231115,549,23,22,1,25.06864,121.5107,1
500103004,20231115,550,23,22,1,25.06864,121.5107,1
500103004,20231115,551,23,23,1,25.06864,121.5107,0
500103004,20231115,552,23,22,1,25.06864,121.5107,1
500103004,20231115,553,23,22,1,25.06864,121.5107,1
500103004,20231115,554,23,23,1,25.06864,121.5107,0
500103004,20231115,555,23,23,1,25.06864,121.5107,0
500103004,20231115,556,23,23,1,25.06864,121.5107,0
500103004,20231115,557,23,23,1,25.06864,121.5107,0
500103004,20231115,558,23,23,1,25.06864,121.5107,0
500103004,20231115,559,23,23,1,25.06864,121.5107,0
500103004,20231115,561,23,23,1,25.06864,121.5107,0
500103004,20231115,562,23,23,1,25.06864,121.5107,0
500103004,20231115,563,23,23,1,25.06864,121.5107,0
500103004,20231115,564,23,23,1,25.06864,121.5107,0
500103004,20231115,565,23,23,1,25.06864,121.5107,0
500103004,20231115,566,23,23,1,25.06864,121.5107,0
500103004,20231115,567,23,23,1,25.06864,121.5107,0
500103004,20231115,568,23,23,1,25.06864,121.5107,0
500103004,20231115,569,23,23,1,25.06864,121.5107,0
500103004,20231115,571,23,23,1,25.06864,121.5107,0
500103004,20231115,572,23,23,1,25.06864,121.5107,0
500103004,20231115,573,23,23,1,25.06864,121.5107,0
500103004,20231115,574,23,23,1,25.06864,121.5107,0
500103004,20231115,575,23,23,1,25.06864,121.5107,0
500103004,20231115,576,23,23,1,25.06864,121.5107,0
500103004,20231115,577,23,23,1,25.06864,121.5107,0
500103004,20231115,578,23,23,1,25.06864,121.5107,0
500103004,20231115,579,23,23,1,25.06864,121.5107,0
500103004,20231115,581,23,23,1,25.06864,121.5107,0
500103004,20231115,582,23,23,1,25.06864,121.5107,0
500103004,20231115,583,23,23,1,25.06864,121.5107,0
500103004,20231115,584,23,23,1,25.06864,121.5107,0
500103004,20231115,585,23,23,1,25.06864,121.5107,0
500103004,20231115,586,23,23,1,25.06864,121.5107,0
500103004,20231115,587,23,23,1,25.06864,121.5107,0
500103004,20231115,588,23,23,1,25.06864,121.5107,0
500103004,20231115,589,23,23,1,25.06864,121.5107,0
500103004,20231115,590,23,23,1,25.06864,121.5107,0
500103004,20231115,591,23,23,1,25.06864,121.5107,0
500103004,20231115,592,23,23,1,25.06864,121.5107,0
500103004,20231115,593,23,23,1,25.06864,121.5107,0
500103004,20231115,594,23,23,1,25.06864,121.5107,0
500103004,20231115,595,23,23,1,25.06864,121.5107,0
500103004,20231115,596,23,23,1,25.06864,121.5107,0
500103004,20231115,597,23,23,1,25.06864,121.5107,0
500103004,20231115,598,23,23,1,25.06864,121.5107,0
500103004,20231115,599,23,23,1,25.06864,121.5107,0
500103004,20231115,601,23,23,1,25.06864,121.5107,0
500103004,20231115,602,23,23,1,25.06864,121.5107,0
500103004,20231115,603,23,23,1,25.06864,121.5107,0
500103004,20231115,604,23,23,1,25.06864,121.5107,0
500103004,20231115,605,23,23,1,25.06864,121.5107,0
500103004,20231115,606,23,23,1,25.06864,121.5107,0
500103004,20231115,607,23,23,1,25.06864,121.5107,0
500103004,20231115,608,23,23,1,25.06864,121.5107,0
500103004,20231115,609,23,23,1,25.06864,121.5107,0
500103004,20231115,610,23,23,1,25.06864,121.5107,0
500103004,20231115,611,23,23,1,25.06864,121.5107,0
500103004,20231115,612,23,22,1,25.06864,121.5107,1
500103004,20231115,613,23,23,1,25.06864,121.5107,0
500103004,20231115,614,23,23,1,25.06864,121.5107,0
500103004,20231115,615,23,23,1,25.06864,121.5107,0
500103004,20231115,616,23,22,1,25.06864,121.5107,1
500103004,20231115,617,23,23,1,25.06864,121.5107,0
500103004,20231115,618,23,23,1,25.06864,121.5107,0
500103004,20231115,619,23,23,1,25.06864,121.5107,0
500103004,20231115,621,23,23,1,25.06864,121.5107,0
500103004,20231115,622,23,23,1,25.06864,121.5107,0
500103004,20231115,623,23,23,1,25.06864,121.5107,0
500103004,20231115,624,23,23,1,25.06864,121.5107,0
500103004,20231115,625,23,23,1,25.06864,121.5107,0
500103004,20231115,626,23,23,1,25.06864,121.5107,0
500103004,20231115,627,23,23,1,25.06864,121.5107,0
500103004,20231115,628,23,23,1,25.06864,121.5107,0
500103004,20231115,629,23,23,1,25.06864,121.5107,0
500103004,20231115,631,23,23,1,25.06864,121.5107,0
500103004,20231115,632,23,23,1,25.06864,121.5107,0
500103004,20231115,633,23,23,1,25.06864,121.5107,0
500103004,20231115,634,23,23,1,25.06864,121.5107,0
500103004,20231115,635,23,23,1,25.06864,121.5107,0
500103004,20231115,636,23,23,1,25.06864,121.5107,0
500103004,20231115,637,23,23,1,25.06864,121.5107,0
500103004,20231115,638,23,23,1,25.06864,121.5107,0
500103004,20231115,639,23,23,1,25.06864,121.5107,0
500103004,20231115,640,23,23,1,25.06864,121.5107,0
500103004,20231115,641,23,23,1,25.06864,121.5107,0
500103004,20231115,642,23,23,1,25.06864,121.5107,0
500103004,20231115,643,23,23,1,25.06864,121.5107,0
500103004,20231115,644,23,23,1,25.06864,121.5107,0
500103004,20231115,645,23,23,1,25.06864,121.5107,0
500103004,20231115,646,23,23,1,25.06864,121.5107,0
500103004,20231115,647,23,23,1,25.06864,121.5107,0
500103004,20231115,648,23,23,1,25.06864,121.5107,0
500103004,20231115,649,23,23,1,25.06864,121.5107,0
500103004,20231115,650,23,23,1,25.06864,121.5107,0
500103004,20231115,651,23,23,1,25.06864,121.5107,0
500103004,20231115,652,23,22,1,25.06864,121.5107,1
500103004,20231115,653,23,22,1,25.06864,121.5107,1
500103004,20231115,654,23,22,1,25.06864,121.5107,1
500103004,20231115,655,23,22,1,25.06864,121.5107,1
500103004,20231115,656,23,22,1,25.06864,121.5107,1
500103004,20231115,657,23,22,1,25.06864,121.5107,1
500103004,20231115,658,23,22,1,25.06864,121.5107,1
500103004,20231115,659,23,23,1,25.06864,121.5107,0
500103004,20231115,661,23,23,1,25.06864,121.5107,0
500103004,20231115,662,23,23,1,25.06864,121.5107,0
500103004,20231115,663,23,23,1,25.06864,121.5107,0
500103004,20231115,664,23,23,1,25.06864,121.5107,0
500103004,20231115,665,23,23,1,25.06864,121.5107,0
500103004,20231115,666,23,22,1,25.06864,121.5107,1
500103004,20231115,667,23,23,1,25.06864,121.5107,0
500103004,20231115,668,23,23,1,25.06864,121.5107,0
500103004,20231115,669,23,23,1,25.06864,121.5107,0
500103004,20231115,670,23,23,1,25.06864,121.5107,0
500103004,20231115,671,23,23,1,25.06864,121.5107,0
500103004,20231115,672,23,23,1,25.06864,121.5107,0
500103004,20231115,673,23,23,1,25.06864,121.5107,0
500103004,20231115,674,23,23,1,25.06864,121.5107,0
500103004,20231115,675,23,23,1,25.06864,121.5107,0
500103004,20231115,676,23,23,1,25.06864,121.5107,0
500103004,20231115,677,23,23,1,25.06864,121.5107,0
500103004,20231115,678,23,23,1,25.06864,121.5107,0
500103004,20231115,679,23,23,1,25.06864,121.5107,0
500103004,20231115,681,23,23,1,25.06864,121.5107,0
500103004,20231115,682,23,22,1,25.06864,121.5107,1
500103004,20231115,683,23,22,1,25.06864,121.5107,1
500103004,20231115,684,23,22,1,25.06864,121.5107,1
500103004,20231115,685,23,22,1,25.06864,121.5107,1
500103004,20231115,686,23,22,1,25.06864,121.5107,1
500103004,20231115,687,23,22,1,25.06864,121.5107,1
500103004,20231115,688,23,22,1,25.06864,121.5107,1
500103004,20231115,689,23,22,1,25.06864,121.5107,1
500103004,20231115,690,23,22,1,25.06864,121.5107,1
500103004,20231115,691,23,22,1,25.06864,121.5107,1
500103004,20231115,692,23,22,1,25.06864,121.5107,1
500103004,20231115,693,23,22,1,25.06864,121.5107,1
500103004,20231115,694,23,22,1,25.06864,121.5107,1
500103004,20231115,695,23,22,1,25.06864,121.5107,1
500103004,20231115,696,23,22,1,25.06864,121.5107,1
500103004,20231115,697,23,22,1,25.06864,121.5107,1
500103004,20231115,698,23,22,1,25.06864,121.5107,1
500103004,20231115,699,23,22,1,25.06864,121.5107,1
500103004,20231115,700,23,22,1,25.06864,121.5107,1
500103004,20231115,701,23,22,1,25.06864,121.5107,1
500103004,20231115,702,23,22,1,25.06864,121.5107,1
500103004,20231115,703,23,22,1,25.06864,121.5107,1
500103004,20231115,704,23,22,1,25.06864,121.5107,1
500103004,20231115,705,23,22,1,25.06864,121.5107,1
500103004,20231115,706,23,22,1,25.06864,121.5107,1
500103004,20231115,707,23,22,1,25.06864,121.5107,1
500103004,20231115,708,23,22,1,25.06864,121.5107,1
500103004,20231115,709,23,22,1,25.06864,121.5107,1
500103004,20231115,711,23,22,1,25.06864,121.5107,1
500103004,20231115,712,23,20,1,25.06864,121.5107,3
500103004,20231115,713,23,20,1,25.06864,121.5107,3
500103004,20231115,714,23,20,1,25.06864,121.5107,3
500103004,20231115,715,23,20,1,25.06864,121.5107,3
500103004,20231115,716,23,20,1,25.06864,121.5107,3
500103004,20231115,717,23,20,1,25.06864,121.5107,3
500103004,20231115,718,23,20,1,25.06864,121.5107,3
500103004,20231115,719,23,20,1,25.06864,121.5107,3
500103004,20231115,721,23,20,1,25.06864,121.5107,3
500103004,20231115,722,23,20,1,25.06864,121.5107,3
500103004,20231115,723,23,20,1,25.06864,121.5107,3
500103004,20231115,724,23,20,1,25.06864,121.5107,3
500103004,20231115,725,23,20,1,25.06864,121.5107,3
500103004,20231115,726,23,20,1,25.06864,121.5107,3
500103004,20231115,727,23,20,1,25.06864,121.5107,3
500103004,20231115,728,23,20,1,25.06864,121.5107,3
500103004,20231115,729,23,20,1,25.06864,121.5107,3
500103004,20231115,730,23,20,1,25.06864,121.5107,3
500103004,20231115,731,23,19,1,25.06864,121.5107,4
500103004,20231115,732,23,19,1,25.06864,121.5107,4
500103004,20231115,733,23,19,1,25.06864,121.5107,4
500103004,20231115,734,23,19,1,25.06864,121.5107,4
500103004,20231115,735,23,19,1,25.06864,121.5107,4
500103004,20231115,736,23,19,1,25.06864,121.5107,4
500103004,20231115,737,23,19,1,25.06864,121.5107,4
500103004,20231115,738,23,19,1,25.06864,121.5107,4
500103004,20231115,739,23,19,1,25.06864,121.5107,4
500103004,20231115,741,23,19,1,25.06864,121.5107,4
500103004,20231115,742,23,19,1,25.06864,121.5107,4
500103004,20231115,743,23,19,1,25.06864,121.5107,4
500103004,20231115,744,23,19,1,25.06864,121.5107,4
500103004,20231115,745,23,19,1,25.06864,121.5107,4
500103004,20231115,746,23,19,1,25.06864,121.5107,4
500103004,20231115,747,23,20,1,25.06864,121.5107,3
500103004,20231115,748,23,21,1,25.06864,121.5107,2
500103004,20231115,749,23,21,1,25.06864,121.5107,2
500103004,20231115,751,23,21,1,25.06864,121.5107,2
500103004,20231115,752,23,21,1,25.06864,121.5107,2
500103004,20231115,753,23,21,1,25.06864,121.5107,2
500103004,20231115,754,23,21,1,25.06864,121.5107,2
500103004,20231115,756,23,21,1,25.06864,121.5107,2
500103004,20231115,758,23,21,1,25.06864,121.5107,2
500103004,20231115,759,23,21,1,25.06864,121.5107,2
500103004,20231115,761,23,20,1,25.06864,121.5107,3
500103004,20231115,762,23,20,1,25.06864,121.5107,3
500103004,20231115,764,23,20,1,25.06864,121.5107,3
500103004,20231115,766,23,20,1,25.06864,121.5107,3
500103004,20231115,768,23,20,1,25.06864,121.5107,3
500103004,20231115,769,23,20,1,25.06864,121.5107,3
500103004,20231115,771,23,18,1,25.06864,121.5107,5
500103004,20231115,772,23,18,1,25.06864,121.5107,5
