500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231115,774,23,18,1,25.06864,121.5107,5
500103004,20231115,776,23,18,1,25.06864,121.5107,5
500103004,20231115,777,23,18,1,25.06864,121.5107,5
500103004,20231115,778,23,18,1,25.06864,121.5107,5
500103004,20231115,779,23,18,1,25.06864,121.5107,5
500103004,20231115,781,23,20,1,25.06864,121.5107,3
500103004,20231115,782,23,20,1,25.06864,121.5107,3
500103004,20231115,783,23,20,1,25.06864,121.5107,3
500103004,20231115,784,23,20,1,25.06864,121.5107,3
500103004,20231115,785,23,20,1,25.06864,121.5107,3
500103004,20231115,786,23,21,1,25.06864,121.5107,2
500103004,20231115,787,23,21,1,25.06864,121.5107,2
500103004,20231115,788,23,20,1,25.06864,121.5107,3
500103004,20231115,789,23,20,1,25.06864,121.5107,3
500103004,20231115,791,23,20,1,25.06864,121.5107,3
500103004,20231115,792,23,20,1,25.06864,121.5107,3
500103004,20231115,793,23,20,1,25.06864,121.5107,3
500103004,20231115,794,23,20,1,25.06864,121.5107,3
500103004,20231115,795,23,21,1,25.06864,121.5107,2
500103004,20231115,796,23,21,1,25.06864,121.5107,2
500103004,20231115,797,23,21,1,25.06864,121.5107,2
500103004,20231115,798,23,21,1,25.06864,121.5107,2
500103004,20231115,799,23,21,1,25.06864,121.5107,2
500103004,20231115,801,23,21,1,25.06864,121.5107,2
500103004,20231115,802,23,22,1,25.06864,121.5107,1
500103004,20231115,804,23,22,1,25.06864,121.5107,1
500103004,20231115,805,23,22,1,25.06864,121.5107,1
500103004,20231115,806,23,21,1,25.06864,121.5107,2
500103004,20231115,807,23,21,1,25.06864,121.5107,2
500103004,20231115,808,23,21,1,25.06864,121.5107,2
500103004,20231115,809,23,21,1,25.06864,121.5107,2
500103004,20231115,811,23,21,1,25.06864,121.5107,2
500103004,20231115,812,23,21,1,25.06864,121.5107,2
500103004,20231115,813,23,21,1,25.06864,121.5107,2
500103004,20231115,814,23,21,1,25.06864,121.5107,2
500103004,20231115,815,23,21,1,25.06864,121.5107,2
500103004,20231115,816,23,22,1,25.06864,121.5107,1
500103004,20231115,817,23,22,1,25.06864,121.5107,1
500103004,20231115,818,23,22,1,25.06864,121.5107,1
500103004,20231115,819,23,21,1,25.06864,121.5107,2
500103004,20231115,821,23,21,1,25.06864,121.5107,2
500103004,20231115,822,23,21,1,25.06864,121.5107,2
500103004,20231115,823,23,21,1,25.06864,121.5107,2
500103004,20231115,824,23,21,1,25.06864,121.5107,2
500103004,20231115,825,23,21,1,25.06864,121.5107,2
500103004,20231115,826,23,21,1,25.06864,121.5107,2
500103004,20231115,827,23,21,1,25.06864,121.5107,2
500103004,20231115,828,23,21,1,25.06864,121.5107,2
500103004,20231115,829,23,21,1,25.06864,121.5107,2
500103004,20231115,831,23,21,1,25.06864,121.5107,2
500103004,20231115,832,23,21,1,25.06864,121.5107,2
500103004,20231115,833,23,21,1,25.06864,121.5107,2
500103004,20231115,834,23,21,1,25.06864,121.5107,2
500103004,20231115,835,23,21,1,25.06864,121.5107,2
500103004,20231115,836,23,21,1,25.06864,121.5107,2
500103004,20231115,837,23,21,1,25.06864,121.5107,2
500103004,20231115,838,23,22,1,25.06864,121.5107,1
500103004,20231115,839,23,22,1,25.06864,121.5107,1
500103004,20231115,841,23,22,1,25.06864,121.5107,1
500103004,20231115,842,23,22,1,25.06864,121.5107,1
500103004,20231115,843,23,22,1,25.06864,121.5107,1
500103004,20231115,844,23,22,1,25.06864,121.5107,1
500103004,20231115,845,23,22,1,25.06864,121.5107,1
500103004,20231115,846,23,22,1,25.06864,121.5107,1
500103004,20231115,847,23,22,1,25.06864,121.5107,1
500103004,20231115,848,23,22,1,25.06864,121.5107,1
500103004,20231115,849,23,22,1,25.06864,121.5107,1
500103004,20231115,851,23,21,1,25.06864,121.5107,2
500103004,20231115,852,23,21,1,25.06864,121.5107,2
500103004,20231115,853,23,20,1,25.06864,121.5107,3
500103004,20231115,854,23,20,1,25.06864,121.5107,3
500103004,20231115,855,23,20,1,25.06864,121.5107,3
500103004,20231115,856,23,19,1,25.06864,121.5107,4
500103004,20231115,857,23,19,1,25.06864,121.5107,4
500103004,20231115,858,23,19,1,25.06864,121.5107,4
500103004,20231115,859,23,19,1,25.06864,121.5107,4
500103004,20231115,861,23,19,1,25.06864,121.5107,4
500103004,20231115,862,23,19,1,25.06864,121.5107,4
500103004,20231115,863,23,19,1,25.06864,121.5107,4
500103004,20231115,864,23,19,1,25.06864,121.5107,4
500103004,20231115,865,23,19,1,25.06864,121.5107,4
500103004,20231115,866,23,19,1,25.06864,121.5107,4
500103004,20231115,867,23,19,1,25.06864,121.5107,4
500103004,20231115,868,23,19,1,25.06864,121.5107,4
500103004,20231115,869,23,19,1,25.06864,121.5107,4
500103004,20231115,871,23,20,1,25.06864,121.5107,3
500103004,20231115,872,23,20,1,25.06864,121.5107,3
500103004,20231115,873,23,20,1,25.06864,121.5107,3
500103004,20231115,874,23,21,1,25.06864,121.5107,2
500103004,20231115,875,23,21,1,25.06864,121.5107,2
500103004,20231115,876,23,20,1,25.06864,121.5107,3
500103004,20231115,877,23,21,1,25.06864,121.5107,2
500103004,20231115,878,23,21,1,25.06864,121.5107,2
500103004,20231115,879,23,21,1,25.06864,121.5107,2
500103004,20231115,880,23,21,1,25.06864,121.5107,2
500103004,20231115,881,23,21,1,25.06864,121.5107,2
500103004,20231115,882,23,21,1,25.06864,121.5107,2
500103004,20231115,883,23,21,1,25.06864,121.5107,2
500103004,20231115,884,23,21,1,25.06864,121.5107,2
500103004,20231115,885,23,21,1,25.06864,121.5107,2
500103004,20231115,886,23,21,1,25.06864,121.5107,2
500103004,20231115,887,23,21,1,25.06864,121.5107,2
500103004,20231115,888,23,22,1,25.06864,121.5107,1
500103004,20231115,889,23,22,1,25.06864,121.5107,1
500103004,20231115,890,23,22,1,25.06864,121.5107,1
500103004,20231115,891,23,22,1,25.06864,121.5107,1
500103004,20231115,892,23,22,1,25.06864,121.5107,1
500103004,20231115,893,23,22,1,25.06864,121.5107,1
500103004,20231115,894,23,22,1,25.06864,121.5107,1
500103004,20231115,895,23,22,1,25.06864,121.5107,1
500103004,20231115,896,23,21,1,25.06864,121.5107,2
500103004,20231115,897,23,21,1,25.06864,121.5107,2
500103004,20231115,898,23,21,1,25.06864,121.5107,2
500103004,20231115,899,23,21,1,25.06864,121.5107,2
500103004,20231115,901,23,21,1,25.06864,121.5107,2
500103004,20231115,902,23,21,1,25.06864,121.5107,2
500103004,20231115,903,23,21,1,25.06864,121.5107,2
500103004,20231115,904,23,21,1,25.06864,121.5107,2
500103004,20231115,905,23,21,1,25.06864,121.5107,2
500103004,20231115,906,23,20,1,25.06864,121.5107,3
500103004,20231115,907,23,22,1,25.06864,121.5107,1
500103004,20231115,908,23,22,1,25.06864,121.5107,1
500103004,20231115,909,23,22,1,25.06864,121.5107,1
500103004,20231115,910,23,22,1,25.06864,121.5107,1
500103004,20231115,911,23,22,1,25.06864,121.5107,1
500103004,20231115,912,23,22,1,25.06864,121.5107,1
500103004,20231115,913,23,21,1,25.06864,121.5107,2
500103004,20231115,914,23,21,1,25.06864,121.5107,2
500103004,20231115,915,23,21,1,25.06864,121.5107,2
500103004,20231115,916,23,21,1,25.06864,121.5107,2
500103004,20231115,917,23,21,1,25.06864,121.5107,2
500103004,20231115,918,23,21,1,25.06864,121.5107,2
500103004,20231115,919,23,21,1,25.06864,121.5107,2
500103004,20231115,921,23,21,1,25.06864,121.5107,2
500103004,20231115,922,23,21,1,25.06864,121.5107,2
500103004,20231115,923,23,21,1,25.06864,121.5107,2
500103004,20231115,924,23,21,1,25.06864,121.5107,2
500103004,20231115,925,23,21,1,25.06864,121.5107,2
500103004,20231115,926,23,20,1,25.06864,121.5107,3
500103004,20231115,927,23,19,1,25.06864,121.5107,4
500103004,20231115,928,23,19,1,25.06864,121.5107,4
500103004,20231115,929,23,19,1,25.06864,121.5107,4
500103004,20231115,931,23,19,1,25.06864,121.5107,4
500103004,20231115,932,23,20,1,25.06864,121.5107,3
500103004,20231115,933,23,20,1,25.06864,121.5107,3
500103004,20231115,934,23,20,1,25.06864,121.5107,3
500103004,20231115,935,23,20,1,25.06864,121.5107,3
500103004,20231115,936,23,19,1,25.06864,121.5107,4
500103004,20231115,937,23,19,1,25.06864,121.5107,4
500103004,20231115,938,23,19,1,25.06864,121.5107,4
500103004,20231115,939,23,18,1,25.06864,121.5107,5
500103004,20231115,940,23,19,1,25.06864,121.5107,4
500103004,20231115,941,23,19,1,25.06864,121.5107,4
500103004,20231115,942,23,19,1,25.06864,121.5107,4
500103004,20231115,943,23,19,1,25.06864,121.5107,4
500103004,20231115,944,23,18,1,25.06864,121.5107,5
500103004,20231115,945,23,18,1,25.06864,121.5107,5
500103004,20231115,946,23,19,1,25.06864,121.5107,4
500103004,20231115,947,23,19,1,25.06864,121.5107,4
500103004,20231115,948,23,19,1,25.06864,121.5107,4
500103004,20231115,949,23,19,1,25.06864,121.5107,4
500103004,20231115,950,23,19,1,25.06864,121.5107,4
500103004,20231115,951,23,19,1,25.06864,121.5107,4
500103004,20231115,952,23,19,1,25.06864,121.5107,4
500103004,20231115,953,23,19,1,25.06864,121.5107,4
500103004,20231115,954,23,19,1,25.06864,121.5107,4
500103004,20231115,955,23,19,1,25.06864,121.5107,4
500103004,20231115,956,23,19,1,25.06864,121.5107,4
500103004,20231115,957,23,19,1,25.06864,121.5107,4
500103004,20231115,958,23,19,1,25.06864,121.5107,4
500103004,20231115,959,23,19,1,25.06864,121.5107,4
500103004,20231115,961,23,19,1,25.06864,121.5107,4
500103004,20231115,962,23,20,1,25.06864,121.5107,3
500103004,20231115,963,23,20,1,25.06864,121.5107,3
500103004,20231115,964,23,20,1,25.06864,121.5107,3
500103004,20231115,965,23,20,1,25.06864,121.5107,3
500103004,20231115,966,23,20,1,25.06864,121.5107,3
500103004,20231115,967,23,20,1,25.06864,121.5107,3
500103004,20231115,968,23,20,1,25.06864,121.5107,3
500103004,20231115,969,23,20,1,25.06864,121.5107,3
500103004,20231115,970,23,20,1,25.06864,121.5107,3
500103004,20231115,971,23,20,1,25.06864,121.5107,3
500103004,20231115,972,23,20,1,25.06864,121.5107,3
500103004,20231115,973,23,20,1,25.06864,121.5107,3
500103004,20231115,974,23,20,1,25.06864,121.5107,3
500103004,20231115,975,23,20,1,25.06864,121.5107,3
500103004,20231115,976,23,20,1,25.06864,121.5107,3
500103004,20231115,977,23,20,1,25.06864,121.5107,3
500103004,20231115,978,23,20,1,25.06864,121.5107,3
500103004,20231115,979,23,20,1,25.06864,121.5107,3
500103004,20231115,981,23,20,1,25.06864,121.5107,3
500103004,20231115,982,23,22,1,25.06864,121.5107,1
500103004,20231115,983,23,22,1,25.06864,121.5107,1
500103004,20231115,984,23,22,1,25.06864,121.5107,1
500103004,20231115,985,23,22,1,25.06864,121.5107,1
500103004,20231115,986,23,21,1,25.06864,121.5107,2
500103004,20231115,987,23,21,1,25.06864,121.5107,2
500103004,20231115,988,23,21,1,25.06864,121.5107,2
500103004,20231115,989,23,21,1,25.06864,121.5107,2
500103004,20231115,991,23,21,1,25.06864,121.5107,2
500103004,20231115,992,23,20,1,25.06864,121.5107,3
500103004,20231115,993,23,20,1,25.06864,121.5107,3
500103004,20231115,994,23,20,1,25.06864,121.5107,3
500103004,20231115,995,23,19,1,25.06864,121.5107,4
500103004,20231115,996,23,19,1,25.06864,121.5107,4
500103004,20231115,997,23,19,1,25.06864,121.5107,4
500103004,20231115,998,23,19,1,25.06864,121.5107,4
500103004,20231115,999,23,20,1,25.06864,121.5107,3
500103004,20231115,1000,23,20,1,25.06864,121.5107,3
500103004,20231115,1001,23,19,1,25.06864,121.5107,4
500103004,20231115,1002,23,18,1,25.06864,121.5107,5
500103004,20231115,1003,23,18,1,25.06864,121.5107,5
500103004,20231115,1004,23,18,1,25.06864,121.5107,5
500103004,20231115,1005,23,18,1,25.06864,121.5107,5
500103004,20231115,1006,23,18,1,25.06864,121.5107,5
500103004,20231115,1007,23,19,1,25.06864,121.5107,4
500103004,20231115,1008,23,19,1,25.06864,121.5107,4
500103004,20231115,1009,23,21,1,25.06864,121.5107,2
500103004,20231115,1010,23,21,1,25.06864,121.5107,2
500103004,20231115,1011,23,21,1,25.06864,121.5107,2
500103004,20231115,1012,23,19,1,25.06864,121.5107,4
500103004,20231115,1013,23,19,1,25.06864,121.5107,4
500103004,20231115,1014,23,19,1,25.06864,121.5107,4
500103004,20231115,1015,23,19,1,25.06864,121.5107,4
500103004,20231115,1016,23,19,1,25.06864,121.5107,4
500103004,20231115,1017,23,19,1,25.06864,121.5107,4
500103004,20231115,1018,23,19,1,25.06864,121.5107,4
500103004,20231115,1019,23,19,1,25.06864,121.5107,4
500103004,20231115,1021,23,19,1,25.06864,121.5107,4
500103004,20231115,1022,23,19,1,25.06864,121.5107,4
500103004,20231115,1024,23,19,1,25.06864,121.5107,4
500103004,20231115,1025,23,19,1,25.06864,121.5107,4
500103004,20231115,1026,23,18,1,25.06864,121.5107,5
500103004,20231115,1027,23,18,1,25.06864,121.5107,5
500103004,20231115,1029,23,19,1,25.06864,121.5107,4
500103004,20231115,1031,23,17,1,25.06864,121.5107,6
500103004,20231115,1032,23,17,1,25.06864,121.5107,6
500103004,20231115,1033,23,17,1,25.06864,121.5107,6
500103004,20231115,1034,23,17,1,25.06864,121.5107,6
500103004,20231115,1035,23,17,1,25.06864,121.5107,6
500103004,20231115,1036,23,17,1,25.06864,121.5107,6
500103004,20231115,1037,23,17,1,25.06864,121.5107,6
500103004,20231115,1038,23,17,1,25.06864,121.5107,6
500103004,20231115,1039,23,18,1,25.06864,121.5107,5
500103004,20231115,1041,23,18,1,25.06864,121.5107,5
500103004,20231115,1042,23,19,1,25.06864,121.5107,4
500103004,20231115,1043,23,18,1,25.06864,121.5107,5
500103004,20231115,1044,23,17,1,25.06864,121.5107,6
500103004,20231115,1045,23,18,1,25.06864,121.5107,5
500103004,20231115,1046,23,18,1,25.06864,121.5107,5
500103004,20231115,1047,23,17,1,25.06864,121.5107,6
500103004,20231115,1048,23,17,1,25.06864,121.5107,6
500103004,20231115,1049,23,17,1,25.06864,121.5107,6
500103004,20231115,1051,23,17,1,25.06864,121.5107,6
500103004,20231115,1052,23,17,1,25.06864,121.5107,6
500103004,20231115,1053,23,15,1,25.06864,121.5107,8
500103004,20231115,1054,23,15,1,25.06864,121.5107,8
500103004,20231115,1055,23,14,1,25.06864,121.5107,9
500103004,20231115,1056,23,14,1,25.06864,121.5107,9
500103004,20231115,1057,23,15,1,25.06864,121.5107,8
500103004,20231115,1058,23,14,1,25.06864,121.5107,9
500103004,20231115,1059,23,15,1,25.06864,121.5107,8
500103004,20231115,1061,23,14,1,25.06864,121.5107,9
500103004,20231115,1062,23,14,1,25.06864,121.5107,9
500103004,20231115,1063,23,13,1,25.06864,121.5107,10
500103004,20231115,1064,23,13,1,25.06864,121.5107,10
500103004,20231115,1065,23,12,1,25.06864,121.5107,11
500103004,20231115,1066,23,11,1,25.06864,121.5107,12
500103004,20231115,1067,23,11,1,25.06864,121.5107,12
500103004,20231115,1068,23,11,1,25.06864,121.5107,12
500103004,20231115,1069,23,10,1,25.06864,121.5107,13
500103004,20231115,1071,23,9,1,25.06864,121.5107,14
500103004,20231115,1072,23,9,1,25.06864,121.5107,14
500103004,20231115,1073,23,9,1,25.06864,121.5107,14
500103004,20231115,1074,23,9,1,25.06864,121.5107,14
500103004,20231115,1075,23,9,1,25.06864,121.5107,14
500103004,20231115,1076,23,10,1,25.06864,121.5107,13
500103004,20231115,1077,23,9,1,25.06864,121.5107,14
500103004,20231115,1078,23,8,1,25.06864,121.5107,15
500103004,20231115,1079,23,9,1,25.06864,121.5107,14
500103004,20231115,1081,23,9,1,25.06864,121.5107,14
500103004,20231115,1082,23,10,1,25.06864,121.5107,13
500103004,20231115,1083,23,8,1,25.06864,121.5107,15
500103004,20231115,1084,23,8,1,25.06864,121.5107,15
500103004,20231115,1085,23,8,1,25.06864,121.5107,15
500103004,20231115,1086,23,8,1,25.06864,121.5107,15
500103004,20231115,1088,23,9,1,25.06864,121.5107,14
500103004,20231115,1089,23,9,1,25.06864,121.5107,14
500103004,20231115,1091,23,10,1,25.06864,121.5107,13
500103004,20231115,1092,23,10,1,25.06864,121.5107,13
500103004,20231115,1093,23,10,1,25.06864,121.5107,13
500103004,20231115,1094,23,11,1,25.06864,121.5107,12
500103004,20231115,1095,23,14,1,25.06864,121.5107,9
500103004,20231115,1096,23,20,1,25.06864,121.5107,3
500103004,20231115,1097,23,20,1,25.06864,121.5107,3
500103004,20231115,1098,23,20,1,25.06864,121.5107,3
500103004,20231115,1099,23,20,1,25.06864,121.5107,3
500103004,20231115,1101,23,19,1,25.06864,121.5107,4
500103004,20231115,1102,23,19,1,25.06864,121.5107,4
500103004,20231115,1103,23,19,1,25.06864,121.5107,4
500103004,20231115,1104,23,18,1,25.06864,121.5107,5
500103004,20231115,1105,23,17,1,25.06864,121.5107,6
500103004,20231115,1106,23,17,1,25.06864,121.5107,6
500103004,20231115,1107,23,17,1,25.06864,121.5107,6
500103004,20231115,1108,23,16,1,25.06864,121.5107,7
500103004,20231115,1109,23,16,1,25.06864,121.5107,7
500103004,20231115,1111,23,17,1,25.06864,121.5107,6
500103004,20231115,1112,23,17,1,25.06864,121.5107,6
500103004,20231115,1113,23,17,1,25.06864,121.5107,6
500103004,20231115,1114,23,16,1,25.06864,121.5107,7
500103004,20231115,1115,23,15,1,25.06864,121.5107,8
500103004,20231115,1116,23,13,1,25.06864,121.5107,10
500103004,20231115,1117,23,13,1,25.06864,121.5107,10
500103004,20231115,1118,23,13,1,25.06864,121.5107,10
500103004,20231115,1119,23,13,1,25.06864,121.5107,10
500103004,20231115,1121,23,13,1,25.06864,121.5107,10
500103004,20231115,1122,23,12,1,25.06864,121.5107,11
500103004,20231115,1123,23,12,1,25.06864,121.5107,11
500103004,20231115,1124,23,12,1,25.06864,121.5107,11
500103004,20231115,1125,23,12,1,25.06864,121.5107,11
500103004,20231115,1126,23,12,1,25.06864,121.5107,11
500103004,20231115,1127,23,13,1,25.06864,121.5107,10
500103004,20231115,1128,23,12,1,25.06864,121.5107,11
500103004,20231115,1129,23,13,1,25.06864,121.5107,10
500103004,20231115,1131,23,13,1,25.06864,121.5107,10
500103004,20231115,1132,23,13,1,25.06864,121.5107,10
500103004,20231115,1133,23,10,1,25.06864,121.5107,13
500103004,20231115,1134,23,9,1,25.06864,121.5107,14
500103004,20231115,1135,23,9,1,25.06864,121.5107,14
500103004,20231115,1136,23,7,1,25.06864,121.5107,16
500103004,20231115,1137,23,7,1,25.06864,121.5107,16
500103004,20231115,1138,23,6,1,25.06864,121.5107,17
500103004,20231115,1139,23,6,1,25.06864,121.5107,17
500103004,20231115,1141,23,6,1,25.06864,121.5107,17
500103004,20231115,1142,23,6,1,25.06864,121.5107,17
500103004,20231115,1143,23,6,1,25.06864,121.5107,17
500103004,20231115,1144,23,6,1,25.06864,121.5107,17
500103004,20231115,1145,23,6,1,25.06864,121.5107,17
500103004,20231115,1146,23,6,1,25.06864,121.5107,17
500103004,20231115,1147,23,6,1,25.06864,121.5107,17
500103004,20231115,1148,23,6,1,25.06864,121.5107,17
500103004,20231115,1149,23,6,1,25.06864,121.5107,17
500103004,20231115,1150,23,6,1,25.06864,121.5107,17
500103004,20231115,1151,23,6,1,25.06864,121.5107,17
500103004,20231115,1152,23,6,1,25.06864,121.5107,17
500103004,20231115,1153,23,6,1,25.06864,121.5107,17
500103004,20231115,1154,23,6,1,25.06864,121.5107,17
500103004,20231115,1155,23,6,1,25.06864,121.5107,17
500103004,20231115,1156,23,10,1,25.06864,121.5107,13
500103004,20231115,1157,23,10,1,25.06864,121.5107,13
500103004,20231115,1158,23,18,1,25.06864,121.5107,5
500103004,20231115,1159,23,18,1,25.06864,121.5107,5
500103004,20231115,1161,23,18,1,25.06864,121.5107,5
500103004,20231115,1162,23,19,1,25.06864,121.5107,4
500103004,20231115,1163,23,19,1,25.06864,121.5107,4
500103004,20231115,1164,23,18,1,25.06864,121.5107,5
500103004,20231115,1165,23,18,1,25.06864,121.5107,5
500103004,20231115,1166,23,19,1,25.06864,121.5107,4
500103004,20231115,1167,23,18,1,25.06864,121.5107,5
500103004,20231115,1168,23,18,1,25.06864,121.5107,5
500103004,20231115,1169,23,18,1,25.06864,121.5107,5
500103004,20231115,1171,23,18,1,25.06864,121.5107,5
500103004,20231115,1172,23,18,1,25.06864,121.5107,5
500103004,20231115,1173,23,18,1,25.06864,121.5107,5
500103004,20231115,1174,23,18,1,25.06864,121.5107,5
500103004,20231115,1175,23,18,1,25.06864,121.5107,5
500103004,20231115,1176,23,18,1,25.06864,121.5107,5
500103004,20231115,1177,23,19,1,25.06864,121.5107,4
500103004,20231115,1178,23,19,1,25.06864,121.5107,4
500103004,20231115,1179,23,19,1,25.06864,121.5107,4
500103004,20231115,1180,23,19,1,25.06864,121.5107,4
500103004,20231115,1181,23,20,1,25.06864,121.5107,3
500103004,20231115,1182,23,20,1,25.06864,121.5107,3
500103004,20231115,1183,23,20,1,25.06864,121.5107,3
500103004,20231115,1184,23,20,1,25.06864,121.5107,3
500103004,20231115,1185,23,20,1,25.06864,121.5107,3
500103004,20231115,1186,23,20,1,25.06864,121.5107,3
500103004,20231115,1187,23,20,1,25.06864,121.5107,3
500103004,20231115,1188,23,20,1,25.06864,121.5107,3
500103004,20231115,1189,23,21,1,25.06864,121.5107,2
500103004,20231115,1190,23,21,1,25.06864,121.5107,2
500103004,20231115,1191,23,21,1,25.06864,121.5107,2
500103004,20231115,1192,23,20,1,25.06864,121.5107,3
500103004,20231115,1193,23,20,1,25.06864,121.5107,3
500103004,20231115,1194,23,21,1,25.06864,121.5107,2
500103004,20231115,1195,23,21,1,25.06864,121.5107,2
500103004,20231115,1196,23,22,1,25.06864,121.5107,1
500103004,20231115,1197,23,22,1,25.06864,121.5107,1
500103004,20231115,1198,23,22,1,25.06864,121.5107,1
500103004,20231115,1199,23,22,1,25.06864,121.5107,1
500103004,20231115,1201,23,22,1,25.06864,121.5107,1
500103004,20231115,1202,23,22,1,25.06864,121.5107,1
500103004,20231115,1203,23,23,1,25.06864,121.5107,0
500103004,20231115,1204,23,23,1,25.06864,121.5107,0
500103004,20231115,1205,23,23,1,25.06864,121.5107,0
500103004,20231115,1206,23,23,1,25.06864,121.5107,0
500103004,20231115,1207,23,23,1,25.06864,121.5107,0
500103004,20231115,1208,23,23,1,25.06864,121.5107,0
500103004,20231115,1209,23,23,1,25.06864,121.5107,0
500103004,20231115,1210,23,23,1,25.06864,121.5107,0
500103004,20231115,1211,23,23,1,25.06864,121.5107,0
500103004,20231115,1212,23,23,1,25.06864,121.5107,0
500103004,20231115,1213,23,23,1,25.06864,121.5107,0
500103004,20231115,1214,23,23,1,25.06864,121.5107,0
500103004,20231115,1215,23,23,1,25.06864,121.5107,0
500103004,20231115,1216,23,23,1,25.06864,121.5107,0
500103004,20231115,1217,23,23,1,25.06864,121.5107,0
500103004,20231115,1218,23,23,1,25.06864,121.5107,0
500103004,20231115,1219,23,23,1,25.06864,121.5107,0
500103004,20231115,1221,23,22,1,25.06864,121.5107,1
500103004,20231115,1222,23,22,1,25.06864,121.5107,1
500103004,20231115,1223,23,22,1,25.06864,121.5107,1
500103004,20231115,1224,23,22,1,25.06864,121.5107,1
500103004,20231115,1225,23,21,1,25.06864,121.5107,2
500103004,20231115,1226,23,21,1,25.06864,121.5107,2
500103004,20231115,1227,23,20,1,25.06864,121.5107,3
500103004,20231115,1228,23,20,1,25.06864,121.5107,3
500103004,20231115,1229,23,18,1,25.06864,121.5107,5
500103004,20231115,1231,23,18,1,25.06864,121.5107,5
500103004,20231115,1232,23,18,1,25.06864,121.5107,5
500103004,20231115,1233,23,17,1,25.06864,121.5107,6
500103004,20231115,1234,23,16,1,25.06864,121.5107,7
500103004,20231115,1235,23,17,1,25.06864,121.5107,6
500103004,20231115,1236,23,17,1,25.06864,121.5107,6
500103004,20231115,1237,23,17,1,25.06864,121.5107,6
500103004,20231115,1238,23,17,1,25.06864,121.5107,6
500103004,20231115,1239,23,17,1,25.06864,121.5107,6
500103004,20231115,1240,23,18,1,25.06864,121.5107,5
500103004,20231115,1241,23,19,1,25.06864,121.5107,4
500103004,20231115,1242,23,18,1,25.06864,121.5107,5
500103004,20231115,1243,23,17,1,25.06864,121.5107,6
500103004,20231115,1244,23,17,1,25.06864,121.5107,6
500103004,20231115,1245,23,16,1,25.06864,121.5107,7
500103004,20231115,1246,23,16,1,25.06864,121.5107,7
500103004,20231115,1247,23,18,1,25.06864,121.5107,5
500103004,20231115,1248,23,18,1,25.06864,121.5107,5
500103004,20231115,1249,23,18,1,25.06864,121.5107,5
500103004,20231115,1250,23,16,1,25.06864,121.5107,7
500103004,20231115,1251,23,16,1,25.06864,121.5107,7
500103004,20231115,1252,23,15,1,25.06864,121.5107,8
500103004,20231115,1253,23,15,1,25.06864,121.5107,8
500103004,20231115,1254,23,15,1,25.06864,121.5107,8
500103004,20231115,1255,23,15,1,25.06864,121.5107,8
500103004,20231115,1256,23,15,1,25.06864,121.5107,8
500103004,20231115,1257,23,15,1,25.06864,121.5107,8
500103004,20231115,1258,23,15,1,25.06864,121.5107,8
500103004,20231115,1259,23,15,1,25.06864,121.5107,8
500103004,20231115,1261,23,15,1,25.06864,121.5107,8
500103004,20231115,1262,23,13,1,25.06864,121.5107,10
500103004,20231115,1263,23,14,1,25.06864,121.5107,9
500103004,20231115,1264,23,14,1,25.06864,121.5107,9
500103004,20231115,1265,23,14,1,25.06864,121.5107,9
500103004,20231115,1266,23,13,1,25.06864,121.5107,10
500103004,20231115,1267,23,14,1,25.06864,121.5107,9
500103004,20231115,1268,23,14,1,25.06864,121.5107,9
500103004,20231115,1269,23,14,1,25.06864,121.5107,9
500103004,20231115,1270,23,12,1,25.06864,121.5107,11
500103004,20231115,1271,23,13,1,25.06864,121.5107,10
500103004,20231115,1272,23,13,1,25.06864,121.5107,10
500103004,20231115,1273,23,13,1,25.06864,121.5107,10
500103004,20231115,1274,23,13,1,25.06864,121.5107,10
500103004,20231115,1275,23,13,1,25.06864,121.5107,10
500103004,20231115,1276,23,13,1,25.06864,121.5107,10
500103004,20231115,1277,23,13,1,25.06864,121.5107,10
500103004,20231115,1278,23,9,1,25.06864,121.5107,14
