500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231115,1279,23,9,1,25.06864,121.5107,14
500103004,20231115,1281,23,9,1,25.06864,121.5107,14
500103004,20231115,1283,23,9,1,25.06864,121.5107,14
500103004,20231115,1284,23,8,1,25.06864,121.5107,15
500103004,20231115,1285,23,8,1,25.06864,121.5107,15
500103004,20231115,1286,23,8,1,25.06864,121.5107,15
500103004,20231115,1287,23,8,1,25.06864,121.5107,15
500103004,20231115,1288,23,8,1,25.06864,121.5107,15
500103004,20231115,1289,23,8,1,25.06864,121.5107,15
500103004,20231115,1291,23,8,1,25.06864,121.5107,15
500103004,20231115,1292,23,8,1,25.06864,121.5107,15
500103004,20231115,1293,23,8,1,25.06864,121.5107,15
500103004,20231115,1294,23,9,1,25.06864,121.5107,14
500103004,20231115,1295,23,9,1,25.06864,121.5107,14
500103004,20231115,1296,23,9,1,25.06864,121.5107,14
500103004,20231115,1297,23,9,1,25.06864,121.5107,14
500103004,20231115,1298,23,9,1,25.06864,121.5107,14
500103004,20231115,1299,23,9,1,25.06864,121.5107,14
500103004,20231115,1301,23,8,1,25.06864,121.5107,15
500103004,20231115,1302,23,8,1,25.06864,121.5107,15
500103004,20231115,1303,23,8,1,25.06864,121.5107,15
500103004,20231115,1304,23,8,1,25.06864,121.5107,15
500103004,20231115,1305,23,8,1,25.06864,121.5107,15
500103004,20231115,1306,23,8,1,25.06864,121.5107,15
500103004,20231115,1307,23,8,1,25.06864,121.5107,15
500103004,20231115,1308,23,8,1,25.06864,121.5107,15
500103004,20231115,1309,23,8,1,25.06864,121.5107,15
500103004,20231115,1311,23,8,1,25.06864,121.5107,15
500103004,20231115,1312,23,8,1,25.06864,121.5107,15
500103004,20231115,1313,23,8,1,25.06864,121.5107,15
500103004,20231115,1314,23,8,1,25.06864,121.5107,15
500103004,20231115,1315,23,8,1,25.06864,121.5107,15
500103004,20231115,1316,23,8,1,25.06864,121.5107,15
500103004,20231115,1317,23,5,1,25.06864,121.5107,18
500103004,20231115,1318,23,5,1,25.06864,121.5107,18
500103004,20231115,1319,23,4,1,25.06864,121.5107,19
500103004,20231115,1321,23,4,1,25.06864,121.5107,19
500103004,20231115,1322,23,4,1,25.06864,121.5107,19
500103004,20231115,1323,23,3,1,25.06864,121.5107,20
500103004,20231115,1324,23,3,1,25.06864,121.5107,20
500103004,20231115,1325,23,3,1,25.06864,121.5107,20
500103004,20231115,1326,23,3,1,25.06864,121.5107,20
500103004,20231115,1327,23,4,1,25.06864,121.5107,19
500103004,20231115,1328,23,4,1,25.06864,121.5107,19
500103004,20231115,1329,23,5,1,25.06864,121.5107,18
500103004,20231115,1331,23,5,1,25.06864,121.5107,18
500103004,20231115,1332,23,5,1,25.06864,121.5107,18
500103004,20231115,1333,23,5,1,25.06864,121.5107,18
500103004,20231115,1334,23,4,1,25.06864,121.5107,19
500103004,20231115,1335,23,4,1,25.06864,121.5107,19
500103004,20231115,1336,23,5,1,25.06864,121.5107,18
500103004,20231115,1337,23,5,1,25.06864,121.5107,18
500103004,20231115,1338,23,6,1,25.06864,121.5107,17
500103004,20231115,1339,23,6,1,25.06864,121.5107,17
500103004,20231115,1341,23,6,1,25.06864,121.5107,17
500103004,20231115,1342,23,6,1,25.06864,121.5107,17
500103004,20231115,1343,23,6,1,25.06864,121.5107,17
500103004,20231115,1344,23,6,1,25.06864,121.5107,17
500103004,20231115,1345,23,5,1,25.06864,121.5107,18
500103004,20231115,1346,23,5,1,25.06864,121.5107,18
500103004,20231115,1347,23,5,1,25.06864,121.5107,18
500103004,20231115,1348,23,5,1,25.06864,121.5107,18
500103004,20231115,1349,23,5,1,25.06864,121.5107,18
500103004,20231115,1351,23,5,1,25.06864,121.5107,18
500103004,20231115,1352,23,4,1,25.06864,121.5107,19
500103004,20231115,1353,23,3,1,25.06864,121.5107,20
500103004,20231115,1354,23,3,1,25.06864,121.5107,20
500103004,20231115,1355,23,3,1,25.06864,121.5107,20
500103004,20231115,1356,23,3,1,25.06864,121.5107,20
500103004,20231115,1357,23,3,1,25.06864,121.5107,20
500103004,20231115,1358,23,3,1,25.06864,121.5107,20
500103004,20231115,1359,23,3,1,25.06864,121.5107,20
500103004,20231115,1361,23,3,1,25.06864,121.5107,20
500103004,20231115,1362,23,3,1,25.06864,121.5107,20
500103004,20231115,1363,23,2,1,25.06864,121.5107,21
500103004,20231115,1364,23,2,1,25.06864,121.5107,21
500103004,20231115,1365,23,2,1,25.06864,121.5107,21
500103004,20231115,1366,23,2,1,25.06864,121.5107,21
500103004,20231115,1367,23,2,1,25.06864,121.5107,21
500103004,20231115,1368,23,2,1,25.06864,121.5107,21
500103004,20231115,1369,23,2,1,25.06864,121.5107,21
500103004,20231115,1371,23,0,1,25.06864,121.5107,23
500103004,20231115,1372,23,0,1,25.06864,121.5107,23
500103004,20231115,1373,23,0,1,25.06864,121.5107,23
500103004,20231115,1374,23,0,1,25.06864,121.5107,23
500103004,20231115,1375,23,0,1,25.06864,121.5107,23
500103004,20231115,1376,23,0,1,25.06864,121.5107,23
500103004,20231115,1377,23,0,1,25.06864,121.5107,23
500103004,20231115,1378,23,0,1,25.06864,121.5107,23
500103004,20231115,1379,23,0,1,25.06864,121.5107,23
500103004,20231115,1381,23,0,1,25.06864,121.5107,23
500103004,20231115,1382,23,0,1,25.06864,121.5107,23
500103004,20231115,1383,23,0,1,25.06864,121.5107,23
500103004,20231115,1384,23,0,1,25.06864,121.5107,23
500103004,20231115,1385,23,0,1,25.06864,121.5107,23
500103004,20231115,1386,23,0,1,25.06864,121.5107,23
500103004,20231115,1387,23,0,1,25.06864,121.5107,23
500103004,20231115,1388,23,0,1,25.06864,121.5107,23
500103004,20231115,1389,23,0,1,25.06864,121.5107,23
500103004,20231115,1391,23,0,1,25.06864,121.5107,23
500103004,20231115,1392,23,0,1,25.06864,121.5107,23
500103004,20231115,1393,23,0,1,25.06864,121.5107,23
500103004,20231115,1394,23,0,1,25.06864,121.5107,23
500103004,20231115,1395,23,0,1,25.06864,121.5107,23
500103004,20231115,1396,23,0,1,25.06864,121.5107,23
500103004,20231115,1397,23,0,1,25.06864,121.5107,23
500103004,20231115,1398,23,0,1,25.06864,121.5107,23
500103004,20231115,1399,23,0,1,25.06864,121.5107,23
500103004,20231115,1401,23,0,1,25.06864,121.5107,23
500103004,20231115,1402,23,0,1,25.06864,121.5107,23
500103004,20231115,1403,23,0,1,25.06864,121.5107,23
500103004,20231115,1404,23,0,1,25.06864,121.5107,23
500103004,20231115,1405,23,0,1,25.06864,121.5107,23
500103004,20231115,1406,23,0,1,25.06864,121.5107,23
500103004,20231115,1407,23,0,1,25.06864,121.5107,23
500103004,20231115,1408,23,0,1,25.06864,121.5107,23
500103004,20231115,1409,23,0,1,25.06864,121.5107,23
500103004,20231115,1410,23,0,1,25.06864,121.5107,23
500103004,20231115,1411,23,0,1,25.06864,121.5107,23
500103004,20231115,1412,23,0,1,25.06864,121.5107,23
500103004,20231115,1413,23,0,1,25.06864,121.5107,23
500103004,20231115,1414,23,0,1,25.06864,121.5107,23
500103004,20231115,1415,23,0,1,25.06864,121.5107,23
500103004,20231115,1416,23,0,1,25.06864,121.5107,23
500103004,20231115,1417,23,0,1,25.06864,121.5107,23
500103004,20231115,1418,23,0,1,25.06864,121.5107,23
500103004,20231115,1419,23,0,1,25.06864,121.5107,23
500103004,20231115,1420,23,0,1,25.06864,121.5107,23
500103004,20231115,1421,23,0,1,25.06864,121.5107,23
500103004,20231115,1422,23,0,1,25.06864,121.5107,23
500103004,20231115,1423,23,0,1,25.06864,121.5107,23
500103004,20231115,1424,23,0,1,25.06864,121.5107,23
500103004,20231115,1425,23,0,1,25.06864,121.5107,23
500103004,20231115,1426,23,0,1,25.06864,121.5107,23
500103004,20231115,1427,23,0,1,25.06864,121.5107,23
500103004,20231115,1428,23,0,1,25.06864,121.5107,23
500103004,20231115,1429,23,0,1,25.06864,121.5107,23
500103004,20231115,1430,23,0,1,25.06864,121.5107,23
500103004,20231115,1431,23,0,1,25.06864,121.5107,23
500103004,20231115,1432,23,0,1,25.06864,121.5107,23
500103004,20231115,1433,23,0,1,25.06864,121.5107,23
500103004,20231115,1434,23,0,1,25.06864,121.5107,23
500103004,20231115,1435,23,0,1,25.06864,121.5107,23
500103004,20231115,1436,23,0,1,25.06864,121.5107,23
500103004,20231115,1437,23,0,1,25.06864,121.5107,23
500103004,20231115,1438,23,0,1,25.06864,121.5107,23
500103004,20231115,1439,23,0,1,25.06864,121.5107,23
500103004,20231116,1,23,0,1,25.06864,121.5107,23
500103004,20231116,2,23,0,1,25.06864,121.5107,23
500103004,20231116,3,23,0,1,25.06864,121.5107,23
500103004,20231116,4,23,0,1,25.06864,121.5107,23
500103004,20231116,5,23,0,1,25.06864,121.5107,23
500103004,20231116,6,23,0,1,25.06864,121.5107,23
500103004,20231116,7,23,0,1,25.06864,121.5107,23
500103004,20231116,8,23,0,1,25.06864,121.5107,23
500103004,20231116,9,23,0,1,25.06864,121.5107,23
500103004,20231116,10,23,0,1,25.06864,121.5107,23
500103004,20231116,11,23,0,1,25.06864,121.5107,23
500103004,20231116,12,23,0,1,25.06864,121.5107,23
500103004,20231116,13,23,2,1,25.06864,121.5107,21
500103004,20231116,14,23,2,1,25.06864,121.5107,21
500103004,20231116,15,23,2,1,25.06864,121.5107,21
500103004,20231116,16,23,2,1,25.06864,121.5107,21
500103004,20231116,17,23,2,1,25.06864,121.5107,21
500103004,20231116,18,23,2,1,25.06864,121.5107,21
500103004,20231116,19,23,2,1,25.06864,121.5107,21
500103004,20231116,21,23,2,1,25.06864,121.5107,21
500103004,20231116,22,23,2,1,25.06864,121.5107,21
500103004,20231116,23,23,2,1,25.06864,121.5107,21
500103004,20231116,24,23,1,1,25.06864,121.5107,22
500103004,20231116,25,23,1,1,25.06864,121.5107,22
500103004,20231116,26,23,1,1,25.06864,121.5107,22
500103004,20231116,27,23,1,1,25.06864,121.5107,22
500103004,20231116,28,23,1,1,25.06864,121.5107,22
500103004,20231116,29,23,1,1,25.06864,121.5107,22
500103004,20231116,30,23,1,1,25.06864,121.5107,22
500103004,20231116,31,23,1,1,25.06864,121.5107,22
500103004,20231116,32,23,1,1,25.06864,121.5107,22
500103004,20231116,33,23,1,1,25.06864,121.5107,22
500103004,20231116,34,23,1,1,25.06864,121.5107,22
500103004,20231116,35,23,1,1,25.06864,121.5107,22
500103004,20231116,36,23,1,1,25.06864,121.5107,22
500103004,20231116,37,23,1,1,25.06864,121.5107,22
500103004,20231116,38,23,1,1,25.06864,121.5107,22
500103004,20231116,39,23,1,1,25.06864,121.5107,22
500103004,20231116,40,23,1,1,25.06864,121.5107,22
500103004,20231116,41,23,1,1,25.06864,121.5107,22
500103004,20231116,42,23,1,1,25.06864,121.5107,22
500103004,20231116,43,23,1,1,25.06864,121.5107,22
500103004,20231116,44,23,1,1,25.06864,121.5107,22
500103004,20231116,45,23,1,1,25.06864,121.5107,22
500103004,20231116,46,23,1,1,25.06864,121.5107,22
500103004,20231116,47,23,1,1,25.06864,121.5107,22
500103004,20231116,48,23,1,1,25.06864,121.5107,22
500103004,20231116,49,23,1,1,25.06864,121.5107,22
500103004,20231116,50,23,1,1,25.06864,121.5107,22
500103004,20231116,51,23,1,1,25.06864,121.5107,22
500103004,20231116,52,23,1,1,25.06864,121.5107,22
500103004,20231116,53,23,1,1,25.06864,121.5107,22
500103004,20231116,54,23,1,1,25.06864,121.5107,22
500103004,20231116,55,23,1,1,25.06864,121.5107,22
500103004,20231116,56,23,1,1,25.06864,121.5107,22
500103004,20231116,57,23,1,1,25.06864,121.5107,22
500103004,20231116,58,23,1,1,25.06864,121.5107,22
500103004,20231116,59,23,1,1,25.06864,121.5107,22
500103004,20231116,60,23,1,1,25.06864,121.5107,22
500103004,20231116,61,23,1,1,25.06864,121.5107,22
500103004,20231116,62,23,1,1,25.06864,121.5107,22
500103004,20231116,63,23,1,1,25.06864,121.5107,22
500103004,20231116,64,23,1,1,25.06864,121.5107,22
500103004,20231116,65,23,1,1,25.06864,121.5107,22
500103004,20231116,66,23,1,1,25.06864,121.5107,22
500103004,20231116,67,23,1,1,25.06864,121.5107,22
500103004,20231116,68,23,1,1,25.06864,121.5107,22
500103004,20231116,69,23,1,1,25.06864,121.5107,22
500103004,20231116,70,23,1,1,25.06864,121.5107,22
500103004,20231116,71,23,1,1,25.06864,121.5107,22
500103004,20231116,72,23,1,1,25.06864,121.5107,22
500103004,20231116,73,23,1,1,25.06864,121.5107,22
500103004,20231116,74,23,1,1,25.06864,121.5107,22
500103004,20231116,75,23,1,1,25.06864,121.5107,22
500103004,20231116,76,23,1,1,25.06864,121.5107,22
500103004,20231116,77,23,1,1,25.06864,121.5107,22
500103004,20231116,78,23,1,1,25.06864,121.5107,22
500103004,20231116,79,23,1,1,25.06864,121.5107,22
500103004,20231116,81,23,0,1,25.06864,121.5107,23
500103004,20231116,82,23,0,1,25.06864,121.5107,23
500103004,20231116,83,23,0,1,25.06864,121.5107,23
500103004,20231116,84,23,0,1,25.06864,121.5107,23
500103004,20231116,85,23,0,1,25.06864,121.5107,23
500103004,20231116,86,23,0,1,25.06864,121.5107,23
500103004,20231116,87,23,0,1,25.06864,121.5107,23
500103004,20231116,88,23,0,1,25.06864,121.5107,23
500103004,20231116,89,23,0,1,25.06864,121.5107,23
500103004,20231116,90,23,0,1,25.06864,121.5107,23
500103004,20231116,91,23,0,1,25.06864,121.5107,23
500103004,20231116,92,23,0,1,25.06864,121.5107,23
500103004,20231116,93,23,0,1,25.06864,121.5107,23
500103004,20231116,94,23,0,1,25.06864,121.5107,23
500103004,20231116,95,23,0,1,25.06864,121.5107,23
500103004,20231116,96,23,0,1,25.06864,121.5107,23
500103004,20231116,98,23,0,1,25.06864,121.5107,23
500103004,20231116,99,23,0,1,25.06864,121.5107,23
500103004,20231116,101,23,0,1,25.06864,121.5107,23
500103004,20231116,102,23,0,1,25.06864,121.5107,23
500103004,20231116,103,23,0,1,25.06864,121.5107,23
500103004,20231116,104,23,0,1,25.06864,121.5107,23
500103004,20231116,105,23,0,1,25.06864,121.5107,23
500103004,20231116,106,23,0,1,25.06864,121.5107,23
500103004,20231116,107,23,0,1,25.06864,121.5107,23
500103004,20231116,108,23,0,1,25.06864,121.5107,23
500103004,20231116,109,23,0,1,25.06864,121.5107,23
500103004,20231116,111,23,0,1,25.06864,121.5107,23
500103004,20231116,112,23,0,1,25.06864,121.5107,23
500103004,20231116,113,23,0,1,25.06864,121.5107,23
500103004,20231116,114,23,0,1,25.06864,121.5107,23
500103004,20231116,115,23,0,1,25.06864,121.5107,23
500103004,20231116,116,23,0,1,25.06864,121.5107,23
500103004,20231116,117,23,0,1,25.06864,121.5107,23
500103004,20231116,118,23,0,1,25.06864,121.5107,23
500103004,20231116,119,23,0,1,25.06864,121.5107,23
500103004,20231116,121,23,0,1,25.06864,121.5107,23
500103004,20231116,122,23,0,1,25.06864,121.5107,23
500103004,20231116,123,23,0,1,25.06864,121.5107,23
500103004,20231116,124,23,0,1,25.06864,121.5107,23
500103004,20231116,125,23,0,1,25.06864,121.5107,23
500103004,20231116,126,23,0,1,25.06864,121.5107,23
500103004,20231116,127,23,0,1,25.06864,121.5107,23
500103004,20231116,128,23,0,1,25.06864,121.5107,23
500103004,20231116,129,23,0,1,25.06864,121.5107,23
500103004,20231116,131,23,0,1,25.06864,121.5107,23
500103004,20231116,132,23,0,1,25.06864,121.5107,23
500103004,20231116,133,23,0,1,25.06864,121.5107,23
500103004,20231116,134,23,0,1,25.06864,121.5107,23
500103004,20231116,135,23,0,1,25.06864,121.5107,23
500103004,20231116,136,23,0,1,25.06864,121.5107,23
500103004,20231116,137,23,0,1,25.06864,121.5107,23
500103004,20231116,138,23,0,1,25.06864,121.5107,23
500103004,20231116,139,23,0,1,25.06864,121.5107,23
500103004,20231116,141,23,0,1,25.06864,121.5107,23
500103004,20231116,142,23,0,1,25.06864,121.5107,23
500103004,20231116,143,23,0,1,25.06864,121.5107,23
500103004,20231116,144,23,0,1,25.06864,121.5107,23
500103004,20231116,145,23,0,1,25.06864,121.5107,23
500103004,20231116,146,23,0,1,25.06864,121.5107,23
500103004,20231116,147,23,0,1,25.06864,121.5107,23
500103004,20231116,148,23,0,1,25.06864,121.5107,23
500103004,20231116,149,23,0,1,25.06864,121.5107,23
500103004,20231116,151,23,0,1,25.06864,121.5107,23
500103004,20231116,152,23,0,1,25.06864,121.5107,22
500103004,20231116,153,23,0,1,25.06864,121.5107,22
500103004,20231116,154,23,0,1,25.06864,121.5107,23
500103004,20231116,155,23,0,1,25.06864,121.5107,23
500103004,20231116,156,23,0,1,25.06864,121.5107,23
500103004,20231116,157,23,0,1,25.06864,121.5107,23
500103004,20231116,158,23,0,1,25.06864,121.5107,23
500103004,20231116,159,23,0,1,25.06864,121.5107,23
500103004,20231116,161,23,0,1,25.06864,121.5107,23
500103004,20231116,162,23,0,1,25.06864,121.5107,23
500103004,20231116,163,23,0,1,25.06864,121.5107,23
500103004,20231116,164,23,0,1,25.06864,121.5107,23
500103004,20231116,165,23,0,1,25.06864,121.5107,23
500103004,20231116,166,23,0,1,25.06864,121.5107,23
500103004,20231116,167,23,0,1,25.06864,121.5107,23
500103004,20231116,168,23,0,1,25.06864,121.5107,23
500103004,20231116,169,23,0,1,25.06864,121.5107,23
500103004,20231116,171,23,0,1,25.06864,121.5107,23
500103004,20231116,172,23,0,1,25.06864,121.5107,23
500103004,20231116,173,23,0,1,25.06864,121.5107,23
500103004,20231116,174,23,0,1,25.06864,121.5107,23
500103004,20231116,175,23,0,1,25.06864,121.5107,23
500103004,20231116,176,23,0,1,25.06864,121.5107,23
500103004,20231116,177,23,0,1,25.06864,121.5107,23
500103004,20231116,178,23,0,1,25.06864,121.5107,23
500103004,20231116,179,23,0,1,25.06864,121.5107,23
500103004,20231116,181,23,0,1,25.06864,121.5107,23
500103004,20231116,182,23,0,1,25.06864,121.5107,23
500103004,20231116,183,23,0,1,25.06864,121.5107,23
500103004,20231116,184,23,0,1,25.06864,121.5107,23
500103004,20231116,185,23,0,1,25.06864,121.5107,23
500103004,20231116,186,23,0,1,25.06864,121.5107,23
500103004,20231116,187,23,0,1,25.06864,121.5107,23
500103004,20231116,188,23,0,1,25.06864,121.5107,23
500103004,20231116,189,23,0,1,25.06864,121.5107,23
500103004,20231116,191,23,0,1,25.06864,121.5107,23
500103004,20231116,192,23,0,1,25.06864,121.5107,23
500103004,20231116,193,23,0,1,25.06864,121.5107,23
500103004,20231116,194,23,0,1,25.06864,121.5107,23
500103004,20231116,195,23,0,1,25.06864,121.5107,23
500103004,20231116,196,23,0,1,25.06864,121.5107,23
500103004,20231116,197,23,0,1,25.06864,121.5107,23
500103004,20231116,198,23,0,1,25.06864,121.5107,23
500103004,20231116,199,23,0,1,25.06864,121.5107,23
500103004,20231116,201,23,0,1,25.06864,121.5107,23
500103004,20231116,202,23,0,1,25.06864,121.5107,23
500103004,20231116,203,23,0,1,25.06864,121.5107,23
500103004,20231116,204,23,0,1,25.06864,121.5107,23
500103004,20231116,205,23,0,1,25.06864,121.5107,23
500103004,20231116,206,23,0,1,25.06864,121.5107,23
500103004,20231116,207,23,0,1,25.06864,121.5107,23
500103004,20231116,208,23,0,1,25.06864,121.5107,23
500103004,20231116,209,23,0,1,25.06864,121.5107,23
500103004,20231116,210,23,0,1,25.06864,121.5107,23
500103004,20231116,211,23,0,1,25.06864,121.5107,23
500103004,20231116,212,23,0,1,25.06864,121.5107,23
500103004,20231116,213,23,0,1,25.06864,121.5107,23
500103004,20231116,214,23,0,1,25.06864,121.5107,23
500103004,20231116,215,23,0,1,25.06864,121.5107,23
500103004,20231116,216,23,0,1,25.06864,121.5107,23
500103004,20231116,217,23,0,1,25.06864,121.5107,23
500103004,20231116,218,23,0,1,25.06864,121.5107,23
500103004,20231116,219,23,0,1,25.06864,121.5107,23
500103004,20231116,220,23,0,1,25.06864,121.5107,23
500103004,20231116,221,23,0,1,25.06864,121.5107,23
500103004,20231116,222,23,0,1,25.06864,121.5107,23
500103004,20231116,223,23,0,1,25.06864,121.5107,23
500103004,20231116,224,23,0,1,25.06864,121.5107,23
500103004,20231116,225,23,0,1,25.06864,121.5107,23
500103004,20231116,226,23,0,1,25.06864,121.5107,23
500103004,20231116,227,23,0,1,25.06864,121.5107,23
500103004,20231116,228,23,0,1,25.06864,121.5107,23
500103004,20231116,229,23,0,1,25.06864,121.5107,23
500103004,20231116,230,23,0,1,25.06864,121.5107,23
500103004,20231116,231,23,0,1,25.06864,121.5107,23
500103004,20231116,232,23,0,1,25.06864,121.5107,23
500103004,20231116,233,23,0,1,25.06864,121.5107,23
500103004,20231116,234,23,0,1,25.06864,121.5107,23
500103004,20231116,235,23,0,1,25.06864,121.5107,23
500103004,20231116,236,23,0,1,25.06864,121.5107,23
500103004,20231116,237,23,0,1,25.06864,121.5107,23
500103004,20231116,238,23,0,1,25.06864,121.5107,23
500103004,20231116,239,23,0,1,25.06864,121.5107,23
500103004,20231116,240,23,0,1,25.06864,121.5107,23
500103004,20231116,241,23,0,1,25.06864,121.5107,23
500103004,20231116,242,23,0,1,25.06864,121.5107,23
500103004,20231116,243,23,0,1,25.06864,121.5107,23
500103004,20231116,244,23,0,1,25.06864,121.5107,23
500103004,20231116,245,23,0,1,25.06864,121.5107,23
500103004,20231116,246,23,0,1,25.06864,121.5107,23
500103004,20231116,247,23,0,1,25.06864,121.5107,23
500103004,20231116,248,23,0,1,25.06864,121.5107,23
500103004,20231116,249,23,0,1,25.06864,121.5107,23
500103004,20231116,250,23,0,1,25.06864,121.5107,23
500103004,20231116,251,23,0,1,25.06864,121.5107,23
500103004,20231116,252,23,0,1,25.06864,121.5107,23
500103004,20231116,253,23,0,1,25.06864,121.5107,23
500103004,20231116,254,23,0,1,25.06864,121.5107,23
500103004,20231116,255,23,0,1,25.06864,121.5107,23
500103004,20231116,256,23,0,1,25.06864,121.5107,23
500103004,20231116,257,23,0,1,25.06864,121.5107,23
500103004,20231116,258,23,0,1,25.06864,121.5107,23
500103004,20231116,259,23,0,1,25.06864,121.5107,23
500103004,20231116,261,23,0,1,25.06864,121.5107,23
500103004,20231116,262,23,0,1,25.06864,121.5107,23
500103004,20231116,263,23,0,1,25.06864,121.5107,23
500103004,20231116,264,23,0,1,25.06864,121.5107,23
500103004,20231116,265,23,0,1,25.06864,121.5107,23
500103004,20231116,266,23,0,1,25.06864,121.5107,23
500103004,20231116,267,23,0,1,25.06864,121.5107,23
500103004,20231116,268,23,0,1,25.06864,121.5107,23
500103004,20231116,269,23,0,1,25.06864,121.5107,23
500103004,20231116,270,23,0,1,25.06864,121.5107,23
500103004,20231116,271,23,0,1,25.06864,121.5107,23
500103004,20231116,272,23,0,1,25.06864,121.5107,23
500103004,20231116,273,23,0,1,25.06864,121.5107,23
500103004,20231116,274,23,0,1,25.06864,121.5107,23
500103004,20231116,275,23,0,1,25.06864,121.5107,23
500103004,20231116,276,23,0,1,25.06864,121.5107,23
500103004,20231116,277,23,0,1,25.06864,121.5107,23
500103004,20231116,278,23,0,1,25.06864,121.5107,23
500103004,20231116,279,23,0,1,25.06864,121.5107,23
500103004,20231116,280,23,0,1,25.06864,121.5107,23
500103004,20231116,281,23,0,1,25.06864,121.5107,23
500103004,20231116,282,23,0,1,25.06864,121.5107,23
500103004,20231116,283,23,0,1,25.06864,121.5107,23
500103004,20231116,284,23,0,1,25.06864,121.5107,23
500103004,20231116,285,23,0,1,25.06864,121.5107,23
500103004,20231116,286,23,0,1,25.06864,121.5107,23
500103004,20231116,287,23,0,1,25.06864,121.5107,23
500103004,20231116,288,23,0,1,25.06864,121.5107,23
500103004,20231116,289,23,0,1,25.06864,121.5107,23
500103004,20231116,290,23,0,1,25.06864,121.5107,23
500103004,20231116,291,23,0,1,25.06864,121.5107,23
500103004,20231116,292,23,0,1,25.06864,121.5107,23
500103004,20231116,293,23,0,1,25.06864,121.5107,23
500103004,20231116,294,23,0,1,25.06864,121.5107,23
500103004,20231116,295,23,0,1,25.06864,121.5107,23
500103004,20231116,296,23,0,1,25.06864,121.5107,23
500103004,20231116,297,23,0,1,25.06864,121.5107,23
500103004,20231116,298,23,0,1,25.06864,121.5107,23
500103004,20231116,299,23,0,1,25.06864,121.5107,23
500103004,20231116,300,23,0,1,25.06864,121.5107,23
500103004,20231116,301,23,0,1,25.06864,121.5107,23
500103004,20231116,302,23,0,1,25.06864,121.5107,23
500103004,20231116,303,23,0,1,25.06864,121.5107,23
500103004,20231116,304,23,0,1,25.06864,121.5107,23
500103004,20231116,305,23,0,1,25.06864,121.5107,23
500103004,20231116,306,23,0,1,25.06864,121.5107,23
500103004,20231116,307,23,0,1,25.06864,121.5107,23
500103004,20231116,308,23,0,1,25.06864,121.5107,23
500103004,20231116,309,23,0,1,25.06864,121.5107,23
500103004,20231116,310,23,0,1,25.06864,121.5107,23
500103004,20231116,311,23,0,1,25.06864,121.5107,23
500103004,20231116,312,23,0,1,25.06864,121.5107,23
500103004,20231116,313,23,0,1,25.06864,121.5107,23
500103004,20231116,314,23,0,1,25.06864,121.5107,23
500103004,20231116,315,23,0,1,25.06864,121.5107,23
500103004,20231116,316,23,0,1,25.06864,121.5107,23
500103004,20231116,317,23,0,1,25.06864,121.5107,23
500103004,20231116,318,23,0,1,25.06864,121.5107,23
500103004,20231116,319,23,0,1,25.06864,121.5107,23
500103004,20231116,321,23,0,1,25.06864,121.5107,23
500103004,20231116,322,23,0,1,25.06864,121.5107,23
500103004,20231116,323,23,0,1,25.06864,121.5107,23
500103004,20231116,324,23,0,1,25.06864,121.5107,23
500103004,20231116,325,23,0,1,25.06864,121.5107,23
500103004,20231116,326,23,0,1,25.06864,121.5107,23
500103004,20231116,327,23,0,1,25.06864,121.5107,23
500103004,20231116,328,23,0,1,25.06864,121.5107,23
500103004,20231116,329,23,0,1,25.06864,121.5107,23
500103004,20231116,330,23,1,1,25.06864,121.5107,22
500103004,20231116,331,23,1,1,25.06864,121.5107,22
500103004,20231116,332,23,1,1,25.06864,121.5107,22
500103004,20231116,333,23,1,1,25.06864,121.5107,22
500103004,20231116,334,23,1,1,25.06864,121.5107,22
500103004,20231116,335,23,1,1,25.06864,121.5107,22
500103004,20231116,336,23,1,1,25.06864,121.5107,22
500103004,20231116,337,23,1,1,25.06864,121.5107,22
500103004,20231116,338,23,1,1,25.06864,121.5107,22
500103004,20231116,339,23,1,1,25.06864,121.5107,22
