500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231116,340,23,1,1,25.06864,121.5107,22
500103004,20231116,341,23,1,1,25.06864,121.5107,22
500103004,20231116,342,23,1,1,25.06864,121.5107,22
500103004,20231116,343,23,1,1,25.06864,121.5107,22
500103004,20231116,344,23,1,1,25.06864,121.5107,22
500103004,20231116,345,23,1,1,25.06864,121.5107,22
500103004,20231116,346,23,1,1,25.06864,121.5107,22
500103004,20231116,347,23,1,1,25.06864,121.5107,22
500103004,20231116,348,23,1,1,25.06864,121.5107,22
500103004,20231116,349,23,1,1,25.06864,121.5107,22
500103004,20231116,350,23,1,1,25.06864,121.5107,22
500103004,20231116,351,23,1,1,25.06864,121.5107,22
500103004,20231116,353,23,1,1,25.06864,121.5107,22
500103004,20231116,354,23,1,1,25.06864,121.5107,22
500103004,20231116,355,23,1,1,25.06864,121.5107,22
500103004,20231116,356,23,2,1,25.06864,121.5107,21
500103004,20231116,357,23,2,1,25.06864,121.5107,21
500103004,20231116,358,23,2,1,25.06864,121.5107,21
500103004,20231116,359,23,2,1,25.06864,121.5107,21
500103004,20231116,361,23,2,1,25.06864,121.5107,21
500103004,20231116,362,23,2,1,25.06864,121.5107,21
500103004,20231116,363,23,2,1,25.06864,121.5107,21
500103004,20231116,364,23,2,1,25.06864,121.5107,21
500103004,20231116,365,23,2,1,25.06864,121.5107,21
500103004,20231116,366,23,1,1,25.06864,121.5107,22
500103004,20231116,367,23,1,1,25.06864,121.5107,22
500103004,20231116,368,23,1,1,25.06864,121.5107,22
500103004,20231116,369,23,1,1,25.06864,121.5107,22
500103004,20231116,371,23,1,1,25.06864,121.5107,22
500103004,20231116,372,23,1,1,25.06864,121.5107,22
500103004,20231116,373,23,0,1,25.06864,121.5107,23
500103004,20231116,374,23,0,1,25.06864,121.5107,23
500103004,20231116,375,23,0,1,25.06864,121.5107,23
500103004,20231116,376,23,1,1,25.06864,121.5107,22
500103004,20231116,377,23,1,1,25.06864,121.5107,22
500103004,20231116,378,23,1,1,25.06864,121.5107,22
500103004,20231116,379,23,1,1,25.06864,121.5107,22
500103004,20231116,381,23,1,1,25.06864,121.5107,22
500103004,20231116,382,23,1,1,25.06864,121.5107,22
500103004,20231116,383,23,1,1,25.06864,121.5107,22
500103004,20231116,384,23,1,1,25.06864,121.5107,22
500103004,20231116,385,23,1,1,25.06864,121.5107,22
500103004,20231116,386,23,1,1,25.06864,121.5107,22
500103004,20231116,387,23,1,1,25.06864,121.5107,22
500103004,20231116,388,23,1,1,25.06864,121.5107,22
500103004,20231116,389,23,1,1,25.06864,121.5107,22
500103004,20231116,391,23,1,1,25.06864,121.5107,22
500103004,20231116,392,23,1,1,25.06864,121.5107,22
500103004,20231116,393,23,1,1,25.06864,121.5107,22
500103004,20231116,394,23,1,1,25.06864,121.5107,22
500103004,20231116,395,23,1,1,25.06864,121.5107,22
500103004,20231116,396,23,1,1,25.06864,121.5107,22
500103004,20231116,397,23,1,1,25.06864,121.5107,22
500103004,20231116,398,23,2,1,25.06864,121.5107,21
500103004,20231116,399,23,2,1,25.06864,121.5107,21
500103004,20231116,401,23,2,1,25.06864,121.5107,21
500103004,20231116,402,23,3,1,25.06864,121.5107,20
500103004,20231116,403,23,2,1,25.06864,121.5107,21
500103004,20231116,404,23,2,1,25.06864,121.5107,21
500103004,20231116,405,23,2,1,25.06864,121.5107,21
500103004,20231116,406,23,3,1,25.06864,121.5107,20
500103004,20231116,407,23,3,1,25.06864,121.5107,20
500103004,20231116,408,23,4,1,25.06864,121.5107,19
500103004,20231116,409,23,4,1,25.06864,121.5107,19
500103004,20231116,411,23,4,1,25.06864,121.5107,19
500103004,20231116,412,23,4,1,25.06864,121.5107,19
500103004,20231116,413,23,5,1,25.06864,121.5107,18
500103004,20231116,414,23,5,1,25.06864,121.5107,18
500103004,20231116,415,23,5,1,25.06864,121.5107,18
500103004,20231116,416,23,5,1,25.06864,121.5107,18
500103004,20231116,417,23,5,1,25.06864,121.5107,18
500103004,20231116,418,23,5,1,25.06864,121.5107,18
500103004,20231116,419,23,5,1,25.06864,121.5107,18
500103004,20231116,421,23,6,1,25.06864,121.5107,17
500103004,20231116,422,23,6,1,25.06864,121.5107,17
500103004,20231116,423,23,6,1,25.06864,121.5107,17
500103004,20231116,424,23,6,1,25.06864,121.5107,17
500103004,20231116,425,23,7,1,25.06864,121.5107,16
500103004,20231116,426,23,9,1,25.06864,121.5107,14
500103004,20231116,427,23,9,1,25.06864,121.5107,14
500103004,20231116,428,23,9,1,25.06864,121.5107,14
500103004,20231116,429,23,9,1,25.06864,121.5107,14
500103004,20231116,431,23,9,1,25.06864,121.5107,14
500103004,20231116,432,23,9,1,25.06864,121.5107,14
500103004,20231116,433,23,9,1,25.06864,121.5107,14
500103004,20231116,434,23,9,1,25.06864,121.5107,14
500103004,20231116,435,23,10,1,25.06864,121.5107,13
500103004,20231116,436,23,11,1,25.06864,121.5107,12
500103004,20231116,437,23,11,1,25.06864,121.5107,12
500103004,20231116,438,23,12,1,25.06864,121.5107,11
500103004,20231116,439,23,12,1,25.06864,121.5107,11
500103004,20231116,441,23,12,1,25.06864,121.5107,11
500103004,20231116,442,23,12,1,25.06864,121.5107,11
500103004,20231116,443,23,11,1,25.06864,121.5107,12
500103004,20231116,444,23,11,1,25.06864,121.5107,12
500103004,20231116,445,23,11,1,25.06864,121.5107,12
500103004,20231116,446,23,11,1,25.06864,121.5107,12
500103004,20231116,447,23,11,1,25.06864,121.5107,12
500103004,20231116,448,23,13,1,25.06864,121.5107,10
500103004,20231116,449,23,14,1,25.06864,121.5107,9
500103004,20231116,451,23,15,1,25.06864,121.5107,8
500103004,20231116,452,23,15,1,25.06864,121.5107,8
500103004,20231116,453,23,16,1,25.06864,121.5107,7
500103004,20231116,454,23,16,1,25.06864,121.5107,7
500103004,20231116,455,23,16,1,25.06864,121.5107,7
500103004,20231116,456,23,17,1,25.06864,121.5107,6
500103004,20231116,457,23,17,1,25.06864,121.5107,6
500103004,20231116,458,23,18,1,25.06864,121.5107,5
500103004,20231116,459,23,18,1,25.06864,121.5107,5
500103004,20231116,461,23,20,1,25.06864,121.5107,3
500103004,20231116,462,23,21,1,25.06864,121.5107,2
500103004,20231116,463,23,19,1,25.06864,121.5107,4
500103004,20231116,464,23,19,1,25.06864,121.5107,4
500103004,20231116,465,23,13,1,25.06864,121.5107,10
500103004,20231116,466,23,10,1,25.06864,121.5107,13
500103004,20231116,467,23,5,1,25.06864,121.5107,18
500103004,20231116,468,23,4,1,25.06864,121.5107,19
500103004,20231116,469,23,4,1,25.06864,121.5107,19
500103004,20231116,470,23,6,1,25.06864,121.5107,17
500103004,20231116,471,23,6,1,25.06864,121.5107,17
500103004,20231116,472,23,6,1,25.06864,121.5107,17
500103004,20231116,473,23,6,1,25.06864,121.5107,17
500103004,20231116,474,23,7,1,25.06864,121.5107,16
500103004,20231116,475,23,7,1,25.06864,121.5107,16
500103004,20231116,476,23,7,1,25.06864,121.5107,16
500103004,20231116,477,23,7,1,25.06864,121.5107,16
500103004,20231116,478,23,7,1,25.06864,121.5107,16
500103004,20231116,479,23,7,1,25.06864,121.5107,16
500103004,20231116,481,23,7,1,25.06864,121.5107,16
500103004,20231116,482,23,9,1,25.06864,121.5107,14
500103004,20231116,483,23,9,1,25.06864,121.5107,14
500103004,20231116,484,23,10,1,25.06864,121.5107,13
500103004,20231116,485,23,10,1,25.06864,121.5107,13
500103004,20231116,486,23,11,1,25.06864,121.5107,12
500103004,20231116,487,23,12,1,25.06864,121.5107,11
500103004,20231116,488,23,12,1,25.06864,121.5107,11
500103004,20231116,489,23,13,1,25.06864,121.5107,10
500103004,20231116,490,23,15,1,25.06864,121.5107,8
500103004,20231116,491,23,15,1,25.06864,121.5107,8
500103004,20231116,492,23,15,1,25.06864,121.5107,8
500103004,20231116,493,23,16,1,25.06864,121.5107,7
500103004,20231116,494,23,16,1,25.06864,121.5107,7
500103004,20231116,495,23,17,1,25.06864,121.5107,6
500103004,20231116,496,23,17,1,25.06864,121.5107,6
500103004,20231116,497,23,17,1,25.06864,121.5107,6
500103004,20231116,498,23,19,1,25.06864,121.5107,4
500103004,20231116,499,23,20,1,25.06864,121.5107,3
500103004,20231116,501,23,20,1,25.06864,121.5107,3
500103004,20231116,502,23,21,1,25.06864,121.5107,2
500103004,20231116,503,23,20,1,25.06864,121.5107,3
500103004,20231116,504,23,20,1,25.06864,121.5107,3
500103004,20231116,505,23,20,1,25.06864,121.5107,3
500103004,20231116,506,23,20,1,25.06864,121.5107,3
500103004,20231116,507,23,22,1,25.06864,121.5107,1
500103004,20231116,508,23,23,1,25.06864,121.5107,0
500103004,20231116,509,23,23,1,25.06864,121.5107,0
500103004,20231116,511,23,23,1,25.06864,121.5107,0
500103004,20231116,512,23,22,1,25.06864,121.5107,1
500103004,20231116,513,23,22,1,25.06864,121.5107,1
500103004,20231116,514,23,22,1,25.06864,121.5107,1
500103004,20231116,515,23,22,1,25.06864,121.5107,1
500103004,20231116,516,23,22,1,25.06864,121.5107,1
500103004,20231116,517,23,22,1,25.06864,121.5107,1
500103004,20231116,518,23,22,1,25.06864,121.5107,1
500103004,20231116,519,23,22,1,25.06864,121.5107,1
500103004,20231116,520,23,21,1,25.06864,121.5107,2
500103004,20231116,521,23,21,1,25.06864,121.5107,2
500103004,20231116,522,23,22,1,25.06864,121.5107,1
500103004,20231116,523,23,22,1,25.06864,121.5107,1
500103004,20231116,524,23,22,1,25.06864,121.5107,1
500103004,20231116,525,23,22,1,25.06864,121.5107,1
500103004,20231116,526,23,22,1,25.06864,121.5107,1
500103004,20231116,527,23,21,1,25.06864,121.5107,2
500103004,20231116,528,23,22,1,25.06864,121.5107,1
500103004,20231116,529,23,23,1,25.06864,121.5107,0
500103004,20231116,530,23,22,1,25.06864,121.5107,1
500103004,20231116,531,23,22,1,25.06864,121.5107,1
500103004,20231116,532,23,23,1,25.06864,121.5107,0
500103004,20231116,533,23,23,1,25.06864,121.5107,0
500103004,20231116,534,23,22,1,25.06864,121.5107,1
500103004,20231116,535,23,22,1,25.06864,121.5107,1
500103004,20231116,536,23,23,1,25.06864,121.5107,0
500103004,20231116,537,23,23,1,25.06864,121.5107,0
500103004,20231116,538,23,23,1,25.06864,121.5107,0
500103004,20231116,539,23,22,1,25.06864,121.5107,1
500103004,20231116,541,23,22,1,25.06864,121.5107,1
500103004,20231116,542,23,22,1,25.06864,121.5107,1
500103004,20231116,543,23,22,1,25.06864,121.5107,1
500103004,20231116,544,23,22,1,25.06864,121.5107,1
500103004,20231116,545,23,22,1,25.06864,121.5107,1
500103004,20231116,546,23,22,1,25.06864,121.5107,1
500103004,20231116,547,23,22,1,25.06864,121.5107,1
500103004,20231116,548,23,22,1,25.06864,121.5107,1
500103004,20231116,549,23,23,1,25.06864,121.5107,0
500103004,20231116,550,23,21,1,25.06864,121.5107,2
500103004,20231116,551,23,17,1,25.06864,121.5107,5
500103004,20231116,552,23,17,1,25.06864,121.5107,5
500103004,20231116,553,23,17,1,25.06864,121.5107,5
500103004,20231116,554,23,19,1,25.06864,121.5107,3
500103004,20231116,555,23,19,1,25.06864,121.5107,3
500103004,20231116,556,23,19,1,25.06864,121.5107,3
500103004,20231116,557,23,19,1,25.06864,121.5107,3
500103004,20231116,558,23,19,1,25.06864,121.5107,3
500103004,20231116,559,23,19,1,25.06864,121.5107,3
500103004,20231116,561,23,19,1,25.06864,121.5107,3
500103004,20231116,562,23,19,1,25.06864,121.5107,3
500103004,20231116,563,23,19,1,25.06864,121.5107,3
500103004,20231116,564,23,19,1,25.06864,121.5107,3
500103004,20231116,565,23,19,1,25.06864,121.5107,3
500103004,20231116,566,23,19,1,25.06864,121.5107,3
500103004,20231116,567,23,19,1,25.06864,121.5107,3
500103004,20231116,568,23,19,1,25.06864,121.5107,3
500103004,20231116,569,23,20,1,25.06864,121.5107,2
500103004,20231116,571,23,21,1,25.06864,121.5107,1
500103004,20231116,572,23,20,1,25.06864,121.5107,2
500103004,20231116,573,23,19,1,25.06864,121.5107,3
500103004,20231116,574,23,19,1,25.06864,121.5107,3
500103004,20231116,575,23,19,1,25.06864,121.5107,3
500103004,20231116,576,23,20,1,25.06864,121.5107,2
500103004,20231116,577,23,20,1,25.06864,121.5107,2
500103004,20231116,578,23,19,1,25.06864,121.5107,3
500103004,20231116,579,23,19,1,25.06864,121.5107,3
500103004,20231116,580,23,19,1,25.06864,121.5107,3
500103004,20231116,581,23,19,1,25.06864,121.5107,3
500103004,20231116,582,23,19,1,25.06864,121.5107,3
500103004,20231116,583,23,19,1,25.06864,121.5107,3
500103004,20231116,584,23,20,1,25.06864,121.5107,2
500103004,20231116,585,23,20,1,25.06864,121.5107,2
500103004,20231116,586,23,20,1,25.06864,121.5107,2
500103004,20231116,587,23,20,1,25.06864,121.5107,2
500103004,20231116,588,23,20,1,25.06864,121.5107,2
500103004,20231116,589,23,20,1,25.06864,121.5107,2
500103004,20231116,590,23,21,1,25.06864,121.5107,1
500103004,20231116,591,23,21,1,25.06864,121.5107,1
500103004,20231116,592,23,21,1,25.06864,121.5107,1
500103004,20231116,593,23,21,1,25.06864,121.5107,1
500103004,20231116,594,23,20,1,25.06864,121.5107,2
500103004,20231116,595,23,20,1,25.06864,121.5107,2
500103004,20231116,596,23,19,1,25.06864,121.5107,3
500103004,20231116,597,23,20,1,25.06864,121.5107,2
500103004,20231116,598,23,20,1,25.06864,121.5107,2
500103004,20231116,599,23,20,1,25.06864,121.5107,2
500103004,20231116,601,23,20,1,25.06864,121.5107,2
500103004,20231116,602,23,21,1,25.06864,121.5107,1
500103004,20231116,603,23,21,1,25.06864,121.5107,1
500103004,20231116,604,23,22,1,25.06864,121.5107,0
500103004,20231116,605,23,22,1,25.06864,121.5107,0
500103004,20231116,606,23,22,1,25.06864,121.5107,0
500103004,20231116,607,23,22,1,25.06864,121.5107,0
500103004,20231116,608,23,22,1,25.06864,121.5107,0
500103004,20231116,609,23,22,1,25.06864,121.5107,0
500103004,20231116,610,23,22,1,25.06864,121.5107,0
500103004,20231116,611,23,22,1,25.06864,121.5107,0
500103004,20231116,612,23,22,1,25.06864,121.5107,0
500103004,20231116,613,23,22,1,25.06864,121.5107,0
500103004,20231116,614,23,22,1,25.06864,121.5107,0
500103004,20231116,615,23,22,1,25.06864,121.5107,0
500103004,20231116,616,23,21,1,25.06864,121.5107,1
500103004,20231116,617,23,21,1,25.06864,121.5107,1
500103004,20231116,618,23,22,1,25.06864,121.5107,0
500103004,20231116,619,23,22,1,25.06864,121.5107,0
500103004,20231116,621,23,22,1,25.06864,121.5107,0
500103004,20231116,623,23,22,1,25.06864,121.5107,0
500103004,20231116,624,23,22,1,25.06864,121.5107,0
500103004,20231116,625,23,22,1,25.06864,121.5107,0
500103004,20231116,626,23,22,1,25.06864,121.5107,0
500103004,20231116,627,23,22,1,25.06864,121.5107,0
500103004,20231116,628,23,22,1,25.06864,121.5107,0
500103004,20231116,629,23,22,1,25.06864,121.5107,0
500103004,20231116,631,23,22,1,25.06864,121.5107,0
500103004,20231116,632,23,22,1,25.06864,121.5107,0
500103004,20231116,633,23,22,1,25.06864,121.5107,0
500103004,20231116,634,23,22,1,25.06864,121.5107,0
500103004,20231116,635,23,22,1,25.06864,121.5107,0
500103004,20231116,636,23,22,1,25.06864,121.5107,0
500103004,20231116,637,23,22,1,25.06864,121.5107,0
500103004,20231116,638,23,22,1,25.06864,121.5107,0
500103004,20231116,639,23,22,1,25.06864,121.5107,0
500103004,20231116,641,23,22,1,25.06864,121.5107,0
500103004,20231116,642,23,22,1,25.06864,121.5107,0
500103004,20231116,643,23,22,1,25.06864,121.5107,0
500103004,20231116,644,23,22,1,25.06864,121.5107,0
500103004,20231116,645,23,22,1,25.06864,121.5107,0
500103004,20231116,646,23,22,1,25.06864,121.5107,0
500103004,20231116,647,23,22,1,25.06864,121.5107,0
500103004,20231116,648,23,22,1,25.06864,121.5107,0
500103004,20231116,649,23,22,1,25.06864,121.5107,0
500103004,20231116,651,23,22,1,25.06864,121.5107,0
500103004,20231116,652,23,22,1,25.06864,121.5107,0
500103004,20231116,653,23,22,1,25.06864,121.5107,0
500103004,20231116,654,23,22,1,25.06864,121.5107,0
500103004,20231116,655,23,22,1,25.06864,121.5107,0
500103004,20231116,656,23,22,1,25.06864,121.5107,0
500103004,20231116,657,23,22,1,25.06864,121.5107,0
500103004,20231116,658,23,22,1,25.06864,121.5107,0
500103004,20231116,659,23,20,1,25.06864,121.5107,2
500103004,20231116,661,23,20,1,25.06864,121.5107,2
500103004,20231116,662,23,20,1,25.06864,121.5107,2
500103004,20231116,663,23,20,1,25.06864,121.5107,2
500103004,20231116,664,23,20,1,25.06864,121.5107,2
500103004,20231116,665,23,20,1,25.06864,121.5107,2
500103004,20231116,666,23,20,1,25.06864,121.5107,2
500103004,20231116,667,23,20,1,25.06864,121.5107,2
500103004,20231116,668,23,20,1,25.06864,121.5107,2
500103004,20231116,669,23,20,1,25.06864,121.5107,2
500103004,20231116,671,23,20,1,25.06864,121.5107,2
500103004,20231116,672,23,20,1,25.06864,121.5107,2
500103004,20231116,673,23,20,1,25.06864,121.5107,2
500103004,20231116,674,23,20,1,25.06864,121.5107,2
500103004,20231116,675,23,20,1,25.06864,121.5107,2
500103004,20231116,676,23,19,1,25.06864,121.5107,3
500103004,20231116,677,23,19,1,25.06864,121.5107,3
500103004,20231116,678,23,19,1,25.06864,121.5107,3
500103004,20231116,679,23,19,1,25.06864,121.5107,3
500103004,20231116,681,23,19,1,25.06864,121.5107,3
500103004,20231116,682,23,18,1,25.06864,121.5107,4
500103004,20231116,683,23,18,1,25.06864,121.5107,4
500103004,20231116,684,23,18,1,25.06864,121.5107,4
500103004,20231116,685,23,18,1,25.06864,121.5107,4
500103004,20231116,686,23,18,1,25.06864,121.5107,4
500103004,20231116,687,23,18,1,25.06864,121.5107,4
500103004,20231116,688,23,18,1,25.06864,121.5107,4
500103004,20231116,689,23,18,1,25.06864,121.5107,4
500103004,20231116,691,23,18,1,25.06864,121.5107,4
500103004,20231116,692,23,18,1,25.06864,121.5107,4
500103004,20231116,693,23,18,1,25.06864,121.5107,4
500103004,20231116,694,23,18,1,25.06864,121.5107,4
500103004,20231116,695,23,18,1,25.06864,121.5107,4
500103004,20231116,696,23,18,1,25.06864,121.5107,4
500103004,20231116,697,23,18,1,25.06864,121.5107,4
500103004,20231116,698,23,18,1,25.06864,121.5107,4
500103004,20231116,699,23,18,1,25.06864,121.5107,4
500103004,20231116,701,23,18,1,25.06864,121.5107,4
500103004,20231116,702,23,18,1,25.06864,121.5107,4
500103004,20231116,703,23,18,1,25.06864,121.5107,4
500103004,20231116,704,23,18,1,25.06864,121.5107,4
500103004,20231116,705,23,18,1,25.06864,121.5107,4
500103004,20231116,706,23,18,1,25.06864,121.5107,4
500103004,20231116,707,23,18,1,25.06864,121.5107,4
500103004,20231116,708,23,18,1,25.06864,121.5107,4
500103004,20231116,709,23,18,1,25.06864,121.5107,4
500103004,20231116,711,23,18,1,25.06864,121.5107,4
500103004,20231116,712,23,18,1,25.06864,121.5107,4
500103004,20231116,713,23,18,1,25.06864,121.5107,4
500103004,20231116,714,23,18,1,25.06864,121.5107,4
500103004,20231116,715,23,18,1,25.06864,121.5107,4
500103004,20231116,716,23,18,1,25.06864,121.5107,4
500103004,20231116,717,23,18,1,25.06864,121.5107,4
500103004,20231116,718,23,18,1,25.06864,121.5107,4
500103004,20231116,719,23,18,1,25.06864,121.5107,4
500103004,20231116,721,23,17,1,25.06864,121.5107,5
500103004,20231116,722,23,17,1,25.06864,121.5107,5
500103004,20231116,723,23,17,1,25.06864,121.5107,5
500103004,20231116,724,23,17,1,25.06864,121.5107,5
500103004,20231116,725,23,17,1,25.06864,121.5107,5
500103004,20231116,726,23,17,1,25.06864,121.5107,5
500103004,20231116,727,23,17,1,25.06864,121.5107,5
500103004,20231116,728,23,17,1,25.06864,121.5107,5
500103004,20231116,729,23,17,1,25.06864,121.5107,5
500103004,20231116,730,23,17,1,25.06864,121.5107,5
500103004,20231116,731,23,16,1,25.06864,121.5107,6
500103004,20231116,732,23,16,1,25.06864,121.5107,6
500103004,20231116,733,23,16,1,25.06864,121.5107,6
500103004,20231116,734,23,16,1,25.06864,121.5107,6
500103004,20231116,735,23,16,1,25.06864,121.5107,6
500103004,20231116,736,23,16,1,25.06864,121.5107,6
500103004,20231116,737,23,16,1,25.06864,121.5107,6
500103004,20231116,738,23,16,1,25.06864,121.5107,6
500103004,20231116,739,23,16,1,25.06864,121.5107,6
500103004,20231116,741,23,16,1,25.06864,121.5107,6
500103004,20231116,742,23,16,1,25.06864,121.5107,6
500103004,20231116,743,23,16,1,25.06864,121.5107,6
500103004,20231116,744,23,16,1,25.06864,121.5107,6
500103004,20231116,745,23,16,1,25.06864,121.5107,6
500103004,20231116,746,23,16,1,25.06864,121.5107,6
500103004,20231116,747,23,16,1,25.06864,121.5107,6
500103004,20231116,748,23,16,1,25.06864,121.5107,6
500103004,20231116,749,23,16,1,25.06864,121.5107,6
500103004,20231116,750,23,16,1,25.06864,121.5107,6
500103004,20231116,751,23,16,1,25.06864,121.5107,6
500103004,20231116,752,23,16,1,25.06864,121.5107,6
500103004,20231116,753,23,16,1,25.06864,121.5107,6
500103004,20231116,754,23,16,1,25.06864,121.5107,6
500103004,20231116,755,23,16,1,25.06864,121.5107,6
500103004,20231116,756,23,16,1,25.06864,121.5107,6
500103004,20231116,757,23,16,1,25.06864,121.5107,6
500103004,20231116,758,23,16,1,25.06864,121.5107,6
500103004,20231116,759,23,16,1,25.06864,121.5107,6
500103004,20231116,760,23,16,1,25.06864,121.5107,6
500103004,20231116,761,23,16,1,25.06864,121.5107,6
500103004,20231116,762,23,16,1,25.06864,121.5107,6
500103004,20231116,763,23,16,1,25.06864,121.5107,6
500103004,20231116,764,23,16,1,25.06864,121.5107,6
500103004,20231116,765,23,17,1,25.06864,121.5107,5
500103004,20231116,766,23,17,1,25.06864,121.5107,5
500103004,20231116,767,23,18,1,25.06864,121.5107,4
500103004,20231116,768,23,18,1,25.06864,121.5107,4
500103004,20231116,769,23,18,1,25.06864,121.5107,4
500103004,20231116,770,23,18,1,25.06864,121.5107,4
500103004,20231116,771,23,18,1,25.06864,121.5107,4
500103004,20231116,772,23,18,1,25.06864,121.5107,4
500103004,20231116,773,23,18,1,25.06864,121.5107,4
500103004,20231116,774,23,18,1,25.06864,121.5107,4
500103004,20231116,775,23,18,1,25.06864,121.5107,4
500103004,20231116,776,23,19,1,25.06864,121.5107,3
500103004,20231116,777,23,19,1,25.06864,121.5107,3
500103004,20231116,778,23,19,1,25.06864,121.5107,3
500103004,20231116,779,23,19,1,25.06864,121.5107,3
500103004,20231116,781,23,19,1,25.06864,121.5107,3
500103004,20231116,782,23,19,1,25.06864,121.5107,3
500103004,20231116,783,23,19,1,25.06864,121.5107,3
500103004,20231116,784,23,19,1,25.06864,121.5107,3
500103004,20231116,785,23,19,1,25.06864,121.5107,3
500103004,20231116,786,23,20,1,25.06864,121.5107,2
500103004,20231116,787,23,20,1,25.06864,121.5107,2
500103004,20231116,788,23,20,1,25.06864,121.5107,2
500103004,20231116,789,23,20,1,25.06864,121.5107,2
500103004,20231116,790,23,20,1,25.06864,121.5107,2
500103004,20231116,791,23,20,1,25.06864,121.5107,2
500103004,20231116,792,23,20,1,25.06864,121.5107,2
500103004,20231116,793,23,20,1,25.06864,121.5107,2
500103004,20231116,794,23,20,1,25.06864,121.5107,2
500103004,20231116,795,23,21,1,25.06864,121.5107,1
500103004,20231116,796,23,22,1,25.06864,121.5107,0
500103004,20231116,797,23,22,1,25.06864,121.5107,0
500103004,20231116,798,23,22,1,25.06864,121.5107,0
500103004,20231116,799,23,22,1,25.06864,121.5107,0
500103004,20231116,801,23,22,1,25.06864,121.5107,0
500103004,20231116,802,23,22,1,25.06864,121.5107,0
500103004,20231116,803,23,22,1,25.06864,121.5107,0
500103004,20231116,804,23,22,1,25.06864,121.5107,0
500103004,20231116,805,23,21,1,25.06864,121.5107,1
500103004,20231116,806,23,21,1,25.06864,121.5107,1
500103004,20231116,807,23,20,1,25.06864,121.5107,2
500103004,20231116,808,23,19,1,25.06864,121.5107,3
500103004,20231116,809,23,19,1,25.06864,121.5107,3
500103004,20231116,811,23,19,1,25.06864,121.5107,3
500103004,20231116,812,23,19,1,25.06864,121.5107,3
500103004,20231116,813,23,19,1,25.06864,121.5107,3
500103004,20231116,814,23,19,1,25.06864,121.5107,3
500103004,20231116,815,23,19,1,25.06864,121.5107,3
500103004,20231116,816,23,19,1,25.06864,121.5107,3
500103004,20231116,817,23,19,1,25.06864,121.5107,3
500103004,20231116,818,23,19,1,25.06864,121.5107,3
500103004,20231116,819,23,20,1,25.06864,121.5107,2
500103004,20231116,820,23,20,1,25.06864,121.5107,2
500103004,20231116,821,23,20,1,25.06864,121.5107,2
500103004,20231116,822,23,20,1,25.06864,121.5107,2
500103004,20231116,823,23,20,1,25.06864,121.5107,2
500103004,20231116,824,23,20,1,25.06864,121.5107,2
500103004,20231116,825,23,20,1,25.06864,121.5107,2
500103004,20231116,826,23,20,1,25.06864,121.5107,2
500103004,20231116,827,23,20,1,25.06864,121.5107,2
500103004,20231116,828,23,21,1,25.06864,121.5107,1
500103004,20231116,829,23,21,1,25.06864,121.5107,1
500103004,20231116,830,23,21,1,25.06864,121.5107,1
500103004,20231116,831,23,21,1,25.06864,121.5107,1
500103004,20231116,832,23,21,1,25.06864,121.5107,1
500103004,20231116,833,23,21,1,25.06864,121.5107,1
500103004,20231116,834,23,21,1,25.06864,121.5107,1
500103004,20231116,835,23,21,1,25.06864,121.5107,1
500103004,20231116,836,23,21,1,25.06864,121.5107,1
500103004,20231116,837,23,21,1,25.06864,121.5107,1
500103004,20231116,838,23,20,1,25.06864,121.5107,2
500103004,20231116,839,23,20,1,25.06864,121.5107,2
500103004,20231116,841,23,20,1,25.06864,121.5107,2
500103004,20231116,842,23,20,1,25.06864,121.5107,2
500103004,20231116,843,23,19,1,25.06864,121.5107,3
500103004,20231116,844,23,19,1,25.06864,121.5107,3
500103004,20231116,845,23,19,1,25.06864,121.5107,3
