500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231116,846,23,19,1,25.06864,121.5107,3
500103004,20231116,847,23,19,1,25.06864,121.5107,3
500103004,20231116,848,23,19,1,25.06864,121.5107,3
500103004,20231116,849,23,19,1,25.06864,121.5107,3
500103004,20231116,850,23,19,1,25.06864,121.5107,3
500103004,20231116,851,23,19,1,25.06864,121.5107,3
500103004,20231116,852,23,19,1,25.06864,121.5107,3
500103004,20231116,853,23,19,1,25.06864,121.5107,3
500103004,20231116,854,23,19,1,25.06864,121.5107,3
500103004,20231116,855,23,19,1,25.06864,121.5107,3
500103004,20231116,856,23,19,1,25.06864,121.5107,3
500103004,20231116,857,23,19,1,25.06864,121.5107,3
500103004,20231116,858,23,19,1,25.06864,121.5107,3
500103004,20231116,859,23,19,1,25.06864,121.5107,3
500103004,20231116,861,23,19,1,25.06864,121.5107,3
500103004,20231116,862,23,19,1,25.06864,121.5107,3
500103004,20231116,863,23,19,1,25.06864,121.5107,3
500103004,20231116,864,23,19,1,25.06864,121.5107,3
500103004,20231116,865,23,19,1,25.06864,121.5107,3
500103004,20231116,866,23,19,1,25.06864,121.5107,3
500103004,20231116,867,23,19,1,25.06864,121.5107,3
500103004,20231116,868,23,19,1,25.06864,121.5107,3
500103004,20231116,869,23,19,1,25.06864,121.5107,3
500103004,20231116,871,23,19,1,25.06864,121.5107,3
500103004,20231116,872,23,19,1,25.06864,121.5107,3
500103004,20231116,873,23,19,1,25.06864,121.5107,3
500103004,20231116,874,23,19,1,25.06864,121.5107,3
500103004,20231116,876,23,19,1,25.06864,121.5107,3
500103004,20231116,878,23,19,1,25.06864,121.5107,3
500103004,20231116,879,23,19,1,25.06864,121.5107,3
500103004,20231116,881,23,19,1,25.06864,121.5107,3
500103004,20231116,882,23,19,1,25.06864,121.5107,3
500103004,20231116,883,23,19,1,25.06864,121.5107,3
500103004,20231116,884,23,19,1,25.06864,121.5107,3
500103004,20231116,885,23,19,1,25.06864,121.5107,3
500103004,20231116,886,23,19,1,25.06864,121.5107,3
500103004,20231116,887,23,19,1,25.06864,121.5107,3
500103004,20231116,888,23,19,1,25.06864,121.5107,3
500103004,20231116,889,23,19,1,25.06864,121.5107,3
500103004,20231116,891,23,20,1,25.06864,121.5107,2
500103004,20231116,892,23,20,1,25.06864,121.5107,2
500103004,20231116,893,23,20,1,25.06864,121.5107,2
500103004,20231116,894,23,20,1,25.06864,121.5107,2
500103004,20231116,895,23,20,1,25.06864,121.5107,2
500103004,20231116,896,23,20,1,25.06864,121.5107,2
500103004,20231116,897,23,20,1,25.06864,121.5107,2
500103004,20231116,898,23,20,1,25.06864,121.5107,2
500103004,20231116,899,23,20,1,25.06864,121.5107,2
500103004,20231116,901,23,20,1,25.06864,121.5107,2
500103004,20231116,902,23,20,1,25.06864,121.5107,2
500103004,20231116,903,23,20,1,25.06864,121.5107,2
500103004,20231116,904,23,20,1,25.06864,121.5107,2
500103004,20231116,905,23,20,1,25.06864,121.5107,2
500103004,20231116,906,23,20,1,25.06864,121.5107,2
500103004,20231116,907,23,20,1,25.06864,121.5107,2
500103004,20231116,908,23,20,1,25.06864,121.5107,2
500103004,20231116,909,23,20,1,25.06864,121.5107,2
500103004,20231116,911,23,20,1,25.06864,121.5107,2
500103004,20231116,912,23,20,1,25.06864,121.5107,2
500103004,20231116,913,23,20,1,25.06864,121.5107,2
500103004,20231116,914,23,20,1,25.06864,121.5107,2
500103004,20231116,915,23,20,1,25.06864,121.5107,2
500103004,20231116,916,23,20,1,25.06864,121.5107,2
500103004,20231116,917,23,20,1,25.06864,121.5107,2
500103004,20231116,918,23,20,1,25.06864,121.5107,2
500103004,20231116,919,23,20,1,25.06864,121.5107,2
500103004,20231116,921,23,20,1,25.06864,121.5107,2
500103004,20231116,922,23,20,1,25.06864,121.5107,2
500103004,20231116,923,23,20,1,25.06864,121.5107,2
500103004,20231116,924,23,20,1,25.06864,121.5107,2
500103004,20231116,925,23,20,1,25.06864,121.5107,2
500103004,20231116,926,23,20,1,25.06864,121.5107,2
500103004,20231116,927,23,20,1,25.06864,121.5107,2
500103004,20231116,928,23,20,1,25.06864,121.5107,2
500103004,20231116,929,23,19,1,25.06864,121.5107,3
500103004,20231116,931,23,19,1,25.06864,121.5107,3
500103004,20231116,932,23,19,1,25.06864,121.5107,3
500103004,20231116,933,23,19,1,25.06864,121.5107,3
500103004,20231116,934,23,19,1,25.06864,121.5107,3
500103004,20231116,935,23,19,1,25.06864,121.5107,3
500103004,20231116,936,23,19,1,25.06864,121.5107,3
500103004,20231116,937,23,19,1,25.06864,121.5107,3
500103004,20231116,938,23,20,1,25.06864,121.5107,2
500103004,20231116,939,23,20,1,25.06864,121.5107,2
500103004,20231116,941,23,20,1,25.06864,121.5107,2
500103004,20231116,942,23,20,1,25.06864,121.5107,2
500103004,20231116,943,23,20,1,25.06864,121.5107,2
500103004,20231116,944,23,20,1,25.06864,121.5107,2
500103004,20231116,945,23,20,1,25.06864,121.5107,2
500103004,20231116,946,23,21,1,25.06864,121.5107,1
500103004,20231116,947,23,21,1,25.06864,121.5107,1
500103004,20231116,948,23,21,1,25.06864,121.5107,1
500103004,20231116,949,23,21,1,25.06864,121.5107,1
500103004,20231116,951,23,20,1,25.06864,121.5107,2
500103004,20231116,952,23,20,1,25.06864,121.5107,2
500103004,20231116,953,23,20,1,25.06864,121.5107,2
500103004,20231116,954,23,20,1,25.06864,121.5107,2
500103004,20231116,955,23,20,1,25.06864,121.5107,2
500103004,20231116,956,23,20,1,25.06864,121.5107,2
500103004,20231116,957,23,20,1,25.06864,121.5107,2
500103004,20231116,958,23,20,1,25.06864,121.5107,2
500103004,20231116,959,23,20,1,25.06864,121.5107,2
500103004,20231116,961,23,20,1,25.06864,121.5107,2
500103004,20231116,962,23,20,1,25.06864,121.5107,2
500103004,20231116,963,23,20,1,25.06864,121.5107,2
500103004,20231116,964,23,20,1,25.06864,121.5107,2
500103004,20231116,965,23,20,1,25.06864,121.5107,2
500103004,20231116,966,23,20,1,25.06864,121.5107,2
500103004,20231116,967,23,20,1,25.06864,121.5107,2
500103004,20231116,968,23,20,1,25.06864,121.5107,2
500103004,20231116,969,23,20,1,25.06864,121.5107,2
500103004,20231116,971,23,20,1,25.06864,121.5107,2
500103004,20231116,972,23,20,1,25.06864,121.5107,2
500103004,20231116,973,23,20,1,25.06864,121.5107,2
500103004,20231116,974,23,20,1,25.06864,121.5107,2
500103004,20231116,975,23,20,1,25.06864,121.5107,2
500103004,20231116,976,23,20,1,25.06864,121.5107,2
500103004,20231116,978,23,20,1,25.06864,121.5107,2
500103004,20231116,979,23,21,1,25.06864,121.5107,1
500103004,20231116,981,23,21,1,25.06864,121.5107,1
500103004,20231116,982,23,20,1,25.06864,121.5107,2
500103004,20231116,983,23,20,1,25.06864,121.5107,2
500103004,20231116,984,23,20,1,25.06864,121.5107,2
500103004,20231116,985,23,20,1,25.06864,121.5107,2
500103004,20231116,986,23,20,1,25.06864,121.5107,2
500103004,20231116,987,23,20,1,25.06864,121.5107,2
500103004,20231116,988,23,20,1,25.06864,121.5107,2
500103004,20231116,989,23,20,1,25.06864,121.5107,2
500103004,20231116,991,23,20,1,25.06864,121.5107,2
500103004,20231116,992,23,21,1,25.06864,121.5107,1
500103004,20231116,993,23,21,1,25.06864,121.5107,1
500103004,20231116,994,23,21,1,25.06864,121.5107,1
500103004,20231116,995,23,21,1,25.06864,121.5107,1
500103004,20231116,996,23,21,1,25.06864,121.5107,1
500103004,20231116,997,23,21,1,25.06864,121.5107,1
500103004,20231116,998,23,21,1,25.06864,121.5107,1
500103004,20231116,999,23,22,1,25.06864,121.5107,0
500103004,20231116,1000,23,22,1,25.06864,121.5107,0
500103004,20231116,1001,23,22,1,25.06864,121.5107,0
500103004,20231116,1002,23,22,1,25.06864,121.5107,0
500103004,20231116,1003,23,22,1,25.06864,121.5107,0
500103004,20231116,1004,23,22,1,25.06864,121.5107,0
500103004,20231116,1005,23,22,1,25.06864,121.5107,0
500103004,20231116,1006,23,22,1,25.06864,121.5107,0
500103004,20231116,1007,23,22,1,25.06864,121.5107,0
500103004,20231116,1008,23,22,1,25.06864,121.5107,0
500103004,20231116,1009,23,22,1,25.06864,121.5107,0
500103004,20231116,1010,23,22,1,25.06864,121.5107,0
500103004,20231116,1011,23,22,1,25.06864,121.5107,0
500103004,20231116,1012,23,22,1,25.06864,121.5107,0
500103004,20231116,1013,23,21,1,25.06864,121.5107,1
500103004,20231116,1014,23,21,1,25.06864,121.5107,1
500103004,20231116,1015,23,21,1,25.06864,121.5107,1
500103004,20231116,1016,23,22,1,25.06864,121.5107,0
500103004,20231116,1017,23,22,1,25.06864,121.5107,0
500103004,20231116,1018,23,22,1,25.06864,121.5107,0
500103004,20231116,1019,23,22,1,25.06864,121.5107,0
500103004,20231116,1021,23,22,1,25.06864,121.5107,0
500103004,20231116,1022,23,22,1,25.06864,121.5107,0
500103004,20231116,1023,23,22,1,25.06864,121.5107,0
500103004,20231116,1024,23,22,1,25.06864,121.5107,0
500103004,20231116,1025,23,22,1,25.06864,121.5107,0
500103004,20231116,1026,23,22,1,25.06864,121.5107,0
500103004,20231116,1027,23,22,1,25.06864,121.5107,0
500103004,20231116,1028,23,22,1,25.06864,121.5107,0
500103004,20231116,1029,23,21,1,25.06864,121.5107,1
500103004,20231116,1030,23,19,1,25.06864,121.5107,3
500103004,20231116,1031,23,19,1,25.06864,121.5107,3
500103004,20231116,1032,23,19,1,25.06864,121.5107,3
500103004,20231116,1033,23,19,1,25.06864,121.5107,3
500103004,20231116,1034,23,19,1,25.06864,121.5107,3
500103004,20231116,1035,23,18,1,25.06864,121.5107,4
500103004,20231116,1036,23,18,1,25.06864,121.5107,4
500103004,20231116,1037,23,18,1,25.06864,121.5107,4
500103004,20231116,1038,23,18,1,25.06864,121.5107,4
500103004,20231116,1039,23,18,1,25.06864,121.5107,4
500103004,20231116,1041,23,18,1,25.06864,121.5107,4
500103004,20231116,1042,23,18,1,25.06864,121.5107,4
500103004,20231116,1043,23,16,1,25.06864,121.5107,6
500103004,20231116,1044,23,17,1,25.06864,121.5107,5
500103004,20231116,1045,23,17,1,25.06864,121.5107,5
500103004,20231116,1046,23,17,1,25.06864,121.5107,5
500103004,20231116,1047,23,18,1,25.06864,121.5107,4
500103004,20231116,1048,23,18,1,25.06864,121.5107,4
500103004,20231116,1049,23,18,1,25.06864,121.5107,4
500103004,20231116,1051,23,17,1,25.06864,121.5107,5
500103004,20231116,1052,23,17,1,25.06864,121.5107,5
500103004,20231116,1053,23,17,1,25.06864,121.5107,5
500103004,20231116,1054,23,17,1,25.06864,121.5107,5
500103004,20231116,1055,23,17,1,25.06864,121.5107,5
500103004,20231116,1056,23,17,1,25.06864,121.5107,5
500103004,20231116,1057,23,16,1,25.06864,121.5107,6
500103004,20231116,1058,23,18,1,25.06864,121.5107,4
500103004,20231116,1059,23,18,1,25.06864,121.5107,4
500103004,20231116,1060,23,18,1,25.06864,121.5107,4
500103004,20231116,1061,23,18,1,25.06864,121.5107,4
500103004,20231116,1062,23,17,1,25.06864,121.5107,5
500103004,20231116,1063,23,17,1,25.06864,121.5107,5
500103004,20231116,1064,23,16,1,25.06864,121.5107,6
500103004,20231116,1065,23,15,1,25.06864,121.5107,7
500103004,20231116,1066,23,15,1,25.06864,121.5107,7
500103004,20231116,1067,23,15,1,25.06864,121.5107,7
500103004,20231116,1068,23,15,1,25.06864,121.5107,7
500103004,20231116,1069,23,15,1,25.06864,121.5107,7
500103004,20231116,1070,23,15,1,25.06864,121.5107,7
500103004,20231116,1071,23,15,1,25.06864,121.5107,7
500103004,20231116,1072,23,15,1,25.06864,121.5107,7
500103004,20231116,1073,23,15,1,25.06864,121.5107,7
500103004,20231116,1074,23,15,1,25.06864,121.5107,7
500103004,20231116,1075,23,15,1,25.06864,121.5107,7
500103004,20231116,1076,23,15,1,25.06864,121.5107,7
500103004,20231116,1077,23,15,1,25.06864,121.5107,7
500103004,20231116,1078,23,15,1,25.06864,121.5107,7
500103004,20231116,1079,23,15,1,25.06864,121.5107,7
500103004,20231116,1081,23,15,1,25.06864,121.5107,7
500103004,20231116,1082,23,15,1,25.06864,121.5107,7
500103004,20231116,1083,23,15,1,25.06864,121.5107,7
500103004,20231116,1084,23,15,1,25.06864,121.5107,7
500103004,20231116,1085,23,15,1,25.06864,121.5107,7
500103004,20231116,1086,23,14,1,25.06864,121.5107,8
500103004,20231116,1087,23,14,1,25.06864,121.5107,8
500103004,20231116,1088,23,14,1,25.06864,121.5107,8
500103004,20231116,1089,23,14,1,25.06864,121.5107,8
500103004,20231116,1090,23,14,1,25.06864,121.5107,8
500103004,20231116,1091,23,14,1,25.06864,121.5107,8
500103004,20231116,1092,23,14,1,25.06864,121.5107,8
500103004,20231116,1093,23,14,1,25.06864,121.5107,8
500103004,20231116,1094,23,14,1,25.06864,121.5107,8
500103004,20231116,1095,23,13,1,25.06864,121.5107,9
500103004,20231116,1096,23,13,1,25.06864,121.5107,9
500103004,20231116,1097,23,13,1,25.06864,121.5107,9
500103004,20231116,1098,23,13,1,25.06864,121.5107,9
500103004,20231116,1099,23,13,1,25.06864,121.5107,9
500103004,20231116,1101,23,13,1,25.06864,121.5107,9
500103004,20231116,1102,23,13,1,25.06864,121.5107,9
500103004,20231116,1103,23,13,1,25.06864,121.5107,9
500103004,20231116,1104,23,11,1,25.06864,121.5107,11
500103004,20231116,1105,23,11,1,25.06864,121.5107,11
500103004,20231116,1106,23,11,1,25.06864,121.5107,11
500103004,20231116,1107,23,11,1,25.06864,121.5107,11
500103004,20231116,1108,23,11,1,25.06864,121.5107,11
500103004,20231116,1109,23,11,1,25.06864,121.5107,11
500103004,20231116,1111,23,11,1,25.06864,121.5107,11
500103004,20231116,1112,23,11,1,25.06864,121.5107,11
500103004,20231116,1113,23,11,1,25.06864,121.5107,11
500103004,20231116,1114,23,11,1,25.06864,121.5107,11
500103004,20231116,1115,23,11,1,25.06864,121.5107,11
500103004,20231116,1116,23,11,1,25.06864,121.5107,11
500103004,20231116,1117,23,10,1,25.06864,121.5107,12
500103004,20231116,1118,23,10,1,25.06864,121.5107,12
500103004,20231116,1119,23,10,1,25.06864,121.5107,12
500103004,20231116,1120,23,10,1,25.06864,121.5107,12
500103004,20231116,1121,23,10,1,25.06864,121.5107,12
500103004,20231116,1122,23,10,1,25.06864,121.5107,12
500103004,20231116,1123,23,10,1,25.06864,121.5107,12
500103004,20231116,1124,23,10,1,25.06864,121.5107,12
500103004,20231116,1125,23,10,1,25.06864,121.5107,12
500103004,20231116,1126,23,10,1,25.06864,121.5107,12
500103004,20231116,1127,23,10,1,25.06864,121.5107,12
500103004,20231116,1128,23,10,1,25.06864,121.5107,12
500103004,20231116,1129,23,10,1,25.06864,121.5107,12
500103004,20231116,1130,23,10,1,25.06864,121.5107,12
500103004,20231116,1131,23,10,1,25.06864,121.5107,12
500103004,20231116,1132,23,10,1,25.06864,121.5107,12
500103004,20231116,1133,23,10,1,25.06864,121.5107,12
500103004,20231116,1134,23,10,1,25.06864,121.5107,12
500103004,20231116,1135,23,10,1,25.06864,121.5107,12
500103004,20231116,1137,23,10,1,25.06864,121.5107,12
500103004,20231116,1138,23,10,1,25.06864,121.5107,12
500103004,20231116,1139,23,10,1,25.06864,121.5107,12
500103004,20231116,1141,23,10,1,25.06864,121.5107,12
500103004,20231116,1142,23,10,1,25.06864,121.5107,12
500103004,20231116,1143,23,10,1,25.06864,121.5107,12
500103004,20231116,1144,23,10,1,25.06864,121.5107,12
500103004,20231116,1145,23,10,1,25.06864,121.5107,12
500103004,20231116,1146,23,10,1,25.06864,121.5107,12
500103004,20231116,1147,23,10,1,25.06864,121.5107,12
500103004,20231116,1148,23,10,1,25.06864,121.5107,12
500103004,20231116,1149,23,10,1,25.06864,121.5107,12
500103004,20231116,1151,23,9,1,25.06864,121.5107,13
500103004,20231116,1152,23,9,1,25.06864,121.5107,13
500103004,20231116,1153,23,9,1,25.06864,121.5107,13
500103004,20231116,1154,23,8,1,25.06864,121.5107,14
500103004,20231116,1155,23,8,1,25.06864,121.5107,14
500103004,20231116,1157,23,8,1,25.06864,121.5107,14
500103004,20231116,1158,23,8,1,25.06864,121.5107,14
500103004,20231116,1159,23,8,1,25.06864,121.5107,14
500103004,20231116,1161,23,7,1,25.06864,121.5107,15
500103004,20231116,1162,23,7,1,25.06864,121.5107,15
500103004,20231116,1163,23,7,1,25.06864,121.5107,15
500103004,20231116,1164,23,7,1,25.06864,121.5107,15
500103004,20231116,1165,23,7,1,25.06864,121.5107,15
500103004,20231116,1166,23,7,1,25.06864,121.5107,15
500103004,20231116,1167,23,6,1,25.06864,121.5107,16
500103004,20231116,1168,23,6,1,25.06864,121.5107,16
500103004,20231116,1169,23,6,1,25.06864,121.5107,16
500103004,20231116,1171,23,6,1,25.06864,121.5107,16
500103004,20231116,1172,23,6,1,25.06864,121.5107,16
500103004,20231116,1173,23,6,1,25.06864,121.5107,16
500103004,20231116,1174,23,6,1,25.06864,121.5107,16
500103004,20231116,1175,23,6,1,25.06864,121.5107,16
500103004,20231116,1176,23,8,1,25.06864,121.5107,14
500103004,20231116,1177,23,12,1,25.06864,121.5107,10
500103004,20231116,1178,23,12,1,25.06864,121.5107,10
500103004,20231116,1179,23,16,1,25.06864,121.5107,6
500103004,20231116,1181,23,18,1,25.06864,121.5107,4
500103004,20231116,1182,23,18,1,25.06864,121.5107,4
500103004,20231116,1183,23,18,1,25.06864,121.5107,4
500103004,20231116,1184,23,18,1,25.06864,121.5107,4
500103004,20231116,1185,23,18,1,25.06864,121.5107,4
500103004,20231116,1186,23,18,1,25.06864,121.5107,4
500103004,20231116,1187,23,17,1,25.06864,121.5107,5
500103004,20231116,1188,23,17,1,25.06864,121.5107,5
500103004,20231116,1189,23,17,1,25.06864,121.5107,5
500103004,20231116,1191,23,17,1,25.06864,121.5107,5
500103004,20231116,1192,23,17,1,25.06864,121.5107,5
500103004,20231116,1193,23,17,1,25.06864,121.5107,5
500103004,20231116,1194,23,17,1,25.06864,121.5107,5
500103004,20231116,1195,23,17,1,25.06864,121.5107,5
500103004,20231116,1196,23,17,1,25.06864,121.5107,5
500103004,20231116,1197,23,17,1,25.06864,121.5107,5
500103004,20231116,1198,23,17,1,25.06864,121.5107,5
500103004,20231116,1199,23,17,1,25.06864,121.5107,5
500103004,20231116,1201,23,17,1,25.06864,121.5107,5
500103004,20231116,1202,23,17,1,25.06864,121.5107,5
500103004,20231116,1203,23,17,1,25.06864,121.5107,5
500103004,20231116,1204,23,17,1,25.06864,121.5107,5
500103004,20231116,1205,23,17,1,25.06864,121.5107,5
500103004,20231116,1206,23,17,1,25.06864,121.5107,5
500103004,20231116,1207,23,17,1,25.06864,121.5107,5
500103004,20231116,1208,23,17,1,25.06864,121.5107,5
500103004,20231116,1209,23,17,1,25.06864,121.5107,5
500103004,20231116,1211,23,17,1,25.06864,121.5107,5
500103004,20231116,1212,23,17,1,25.06864,121.5107,5
500103004,20231116,1213,23,17,1,25.06864,121.5107,5
500103004,20231116,1214,23,16,1,25.06864,121.5107,6
500103004,20231116,1215,23,16,1,25.06864,121.5107,6
500103004,20231116,1216,23,16,1,25.06864,121.5107,6
500103004,20231116,1217,23,16,1,25.06864,121.5107,6
500103004,20231116,1218,23,16,1,25.06864,121.5107,6
500103004,20231116,1219,23,16,1,25.06864,121.5107,6
500103004,20231116,1221,23,16,1,25.06864,121.5107,6
500103004,20231116,1222,23,16,1,25.06864,121.5107,6
500103004,20231116,1223,23,16,1,25.06864,121.5107,6
500103004,20231116,1224,23,16,1,25.06864,121.5107,6
500103004,20231116,1225,23,16,1,25.06864,121.5107,6
500103004,20231116,1226,23,16,1,25.06864,121.5107,6
500103004,20231116,1227,23,16,1,25.06864,121.5107,6
500103004,20231116,1228,23,15,1,25.06864,121.5107,7
500103004,20231116,1229,23,15,1,25.06864,121.5107,7
500103004,20231116,1231,23,15,1,25.06864,121.5107,7
500103004,20231116,1232,23,15,1,25.06864,121.5107,7
500103004,20231116,1233,23,15,1,25.06864,121.5107,7
500103004,20231116,1234,23,15,1,25.06864,121.5107,7
500103004,20231116,1235,23,15,1,25.06864,121.5107,7
500103004,20231116,1236,23,15,1,25.06864,121.5107,7
500103004,20231116,1237,23,15,1,25.06864,121.5107,7
500103004,20231116,1238,23,15,1,25.06864,121.5107,7
500103004,20231116,1239,23,15,1,25.06864,121.5107,7
500103004,20231116,1240,23,15,1,25.06864,121.5107,7
500103004,20231116,1241,23,15,1,25.06864,121.5107,7
500103004,20231116,1242,23,15,1,25.06864,121.5107,7
500103004,20231116,1243,23,15,1,25.06864,121.5107,7
500103004,20231116,1244,23,15,1,25.06864,121.5107,7
500103004,20231116,1245,23,15,1,25.06864,121.5107,7
500103004,20231116,1246,23,15,1,25.06864,121.5107,7
500103004,20231116,1247,23,15,1,25.06864,121.5107,7
500103004,20231116,1248,23,15,1,25.06864,121.5107,7
500103004,20231116,1249,23,15,1,25.06864,121.5107,7
500103004,20231116,1250,23,15,1,25.06864,121.5107,7
500103004,20231116,1251,23,15,1,25.06864,121.5107,7
500103004,20231116,1252,23,15,1,25.06864,121.5107,7
500103004,20231116,1253,23,14,1,25.06864,121.5107,8
500103004,20231116,1254,23,14,1,25.06864,121.5107,8
500103004,20231116,1255,23,14,1,25.06864,121.5107,8
500103004,20231116,1256,23,14,1,25.06864,121.5107,8
500103004,20231116,1257,23,15,1,25.06864,121.5107,7
500103004,20231116,1258,23,15,1,25.06864,121.5107,7
500103004,20231116,1259,23,15,1,25.06864,121.5107,7
500103004,20231116,1261,23,15,1,25.06864,121.5107,7
500103004,20231116,1262,23,15,1,25.06864,121.5107,7
500103004,20231116,1263,23,15,1,25.06864,121.5107,7
500103004,20231116,1264,23,15,1,25.06864,121.5107,7
500103004,20231116,1265,23,15,1,25.06864,121.5107,7
500103004,20231116,1266,23,15,1,25.06864,121.5107,7
500103004,20231116,1267,23,15,1,25.06864,121.5107,7
500103004,20231116,1268,23,15,1,25.06864,121.5107,7
500103004,20231116,1269,23,15,1,25.06864,121.5107,7
500103004,20231116,1270,23,15,1,25.06864,121.5107,7
500103004,20231116,1271,23,15,1,25.06864,121.5107,7
500103004,20231116,1272,23,15,1,25.06864,121.5107,7
500103004,20231116,1273,23,15,1,25.06864,121.5107,7
500103004,20231116,1274,23,15,1,25.06864,121.5107,7
500103004,20231116,1275,23,15,1,25.06864,121.5107,7
500103004,20231116,1276,23,15,1,25.06864,121.5107,7
500103004,20231116,1277,23,15,1,25.06864,121.5107,7
500103004,20231116,1278,23,14,1,25.06864,121.5107,8
500103004,20231116,1279,23,14,1,25.06864,121.5107,8
500103004,20231116,1281,23,13,1,25.06864,121.5107,9
500103004,20231116,1282,23,13,1,25.06864,121.5107,9
500103004,20231116,1283,23,13,1,25.06864,121.5107,9
500103004,20231116,1284,23,13,1,25.06864,121.5107,9
500103004,20231116,1285,23,13,1,25.06864,121.5107,9
500103004,20231116,1286,23,13,1,25.06864,121.5107,9
500103004,20231116,1287,23,13,1,25.06864,121.5107,9
500103004,20231116,1288,23,13,1,25.06864,121.5107,9
500103004,20231116,1289,23,13,1,25.06864,121.5107,9
500103004,20231116,1290,23,13,1,25.06864,121.5107,9
500103004,20231116,1291,23,13,1,25.06864,121.5107,9
500103004,20231116,1292,23,13,1,25.06864,121.5107,9
500103004,20231116,1293,23,13,1,25.06864,121.5107,9
500103004,20231116,1294,23,13,1,25.06864,121.5107,9
500103004,20231116,1295,23,13,1,25.06864,121.5107,9
500103004,20231116,1296,23,13,1,25.06864,121.5107,9
500103004,20231116,1297,23,13,1,25.06864,121.5107,9
500103004,20231116,1298,23,13,1,25.06864,121.5107,9
500103004,20231116,1299,23,13,1,25.06864,121.5107,9
500103004,20231116,1300,23,13,1,25.06864,121.5107,9
500103004,20231116,1301,23,13,1,25.06864,121.5107,9
500103004,20231116,1302,23,13,1,25.06864,121.5107,9
500103004,20231116,1303,23,13,1,25.06864,121.5107,9
500103004,20231116,1304,23,13,1,25.06864,121.5107,9
500103004,20231116,1305,23,13,1,25.06864,121.5107,9
500103004,20231116,1306,23,13,1,25.06864,121.5107,9
500103004,20231116,1307,23,13,1,25.06864,121.5107,9
500103004,20231116,1308,23,13,1,25.06864,121.5107,9
500103004,20231116,1309,23,13,1,25.06864,121.5107,9
500103004,20231116,1310,23,13,1,25.06864,121.5107,9
500103004,20231116,1311,23,13,1,25.06864,121.5107,9
500103004,20231116,1312,23,13,1,25.06864,121.5107,9
500103004,20231116,1313,23,13,1,25.06864,121.5107,9
500103004,20231116,1314,23,13,1,25.06864,121.5107,9
500103004,20231116,1315,23,13,1,25.06864,121.5107,9
500103004,20231116,1316,23,13,1,25.06864,121.5107,9
500103004,20231116,1317,23,12,1,25.06864,121.5107,10
500103004,20231116,1318,23,12,1,25.06864,121.5107,10
500103004,20231116,1319,23,12,1,25.06864,121.5107,10
500103004,20231116,1321,23,12,1,25.06864,121.5107,10
500103004,20231116,1322,23,12,1,25.06864,121.5107,10
500103004,20231116,1323,23,12,1,25.06864,121.5107,10
500103004,20231116,1324,23,12,1,25.06864,121.5107,10
500103004,20231116,1325,23,12,1,25.06864,121.5107,10
500103004,20231116,1326,23,12,1,25.06864,121.5107,10
500103004,20231116,1327,23,12,1,25.06864,121.5107,10
500103004,20231116,1328,23,12,1,25.06864,121.5107,10
500103004,20231116,1329,23,12,1,25.06864,121.5107,10
500103004,20231116,1330,23,12,1,25.06864,121.5107,10
500103004,20231116,1331,23,12,1,25.06864,121.5107,10
500103004,20231116,1332,23,12,1,25.06864,121.5107,10
500103004,20231116,1333,23,12,1,25.06864,121.5107,10
500103004,20231116,1334,23,12,1,25.06864,121.5107,10
500103004,20231116,1335,23,12,1,25.06864,121.5107,10
500103004,20231116,1336,23,12,1,25.06864,121.5107,10
500103004,20231116,1337,23,12,1,25.06864,121.5107,10
500103004,20231116,1338,23,12,1,25.06864,121.5107,10
500103004,20231116,1339,23,12,1,25.06864,121.5107,10
500103004,20231116,1341,23,12,1,25.06864,121.5107,10
500103004,20231116,1342,23,12,1,25.06864,121.5107,10
500103004,20231116,1343,23,12,1,25.06864,121.5107,10
500103004,20231116,1344,23,12,1,25.06864,121.5107,10
500103004,20231116,1345,23,12,1,25.06864,121.5107,10
500103004,20231116,1346,23,12,1,25.06864,121.5107,10
500103004,20231116,1347,23,12,1,25.06864,121.5107,10
