500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231116,1348,23,12,1,25.06864,121.5107,10
500103004,20231116,1349,23,12,1,25.06864,121.5107,10
500103004,20231116,1350,23,12,1,25.06864,121.5107,10
500103004,20231116,1351,23,12,1,25.06864,121.5107,10
500103004,20231116,1352,23,12,1,25.06864,121.5107,10
500103004,20231116,1353,23,12,1,25.06864,121.5107,10
500103004,20231116,1354,23,12,1,25.06864,121.5107,10
500103004,20231116,1355,23,12,1,25.06864,121.5107,10
500103004,20231116,1356,23,12,1,25.06864,121.5107,10
500103004,20231116,1357,23,12,1,25.06864,121.5107,10
500103004,20231116,1358,23,12,1,25.06864,121.5107,10
500103004,20231116,1359,23,12,1,25.06864,121.5107,10
500103004,20231116,1360,23,12,1,25.06864,121.5107,10
500103004,20231116,1361,23,12,1,25.06864,121.5107,10
500103004,20231116,1362,23,12,1,25.06864,121.5107,10
500103004,20231116,1363,23,12,1,25.06864,121.5107,10
500103004,20231116,1364,23,12,1,25.06864,121.5107,10
500103004,20231116,1365,23,12,1,25.06864,121.5107,10
500103004,20231116,1366,23,12,1,25.06864,121.5107,10
500103004,20231116,1367,23,12,1,25.06864,121.5107,10
500103004,20231116,1368,23,11,1,25.06864,121.5107,11
500103004,20231116,1369,23,10,1,25.06864,121.5107,12
500103004,20231116,1370,23,10,1,25.06864,121.5107,12
500103004,20231116,1371,23,10,1,25.06864,121.5107,12
500103004,20231116,1372,23,10,1,25.06864,121.5107,12
500103004,20231116,1373,23,10,1,25.06864,121.5107,12
500103004,20231116,1374,23,10,1,25.06864,121.5107,12
500103004,20231116,1375,23,10,1,25.06864,121.5107,12
500103004,20231116,1376,23,10,1,25.06864,121.5107,12
500103004,20231116,1377,23,10,1,25.06864,121.5107,12
500103004,20231116,1378,23,10,1,25.06864,121.5107,12
500103004,20231116,1379,23,9,1,25.06864,121.5107,13
500103004,20231116,1381,23,9,1,25.06864,121.5107,13
500103004,20231116,1382,23,9,1,25.06864,121.5107,13
500103004,20231116,1383,23,9,1,25.06864,121.5107,13
500103004,20231116,1384,23,9,1,25.06864,121.5107,13
500103004,20231116,1385,23,9,1,25.06864,121.5107,13
500103004,20231116,1386,23,9,1,25.06864,121.5107,13
500103004,20231116,1387,23,9,1,25.06864,121.5107,13
500103004,20231116,1388,23,9,1,25.06864,121.5107,13
500103004,20231116,1389,23,9,1,25.06864,121.5107,13
500103004,20231116,1390,23,9,1,25.06864,121.5107,13
500103004,20231116,1391,23,9,1,25.06864,121.5107,13
500103004,20231116,1392,23,9,1,25.06864,121.5107,13
500103004,20231116,1393,23,9,1,25.06864,121.5107,13
500103004,20231116,1394,23,9,1,25.06864,121.5107,13
500103004,20231116,1395,23,9,1,25.06864,121.5107,13
500103004,20231116,1396,23,10,1,25.06864,121.5107,12
500103004,20231116,1397,23,13,1,25.06864,121.5107,9
500103004,20231116,1398,23,13,1,25.06864,121.5107,9
500103004,20231116,1399,23,13,1,25.06864,121.5107,9
500103004,20231116,1401,23,13,1,25.06864,121.5107,9
500103004,20231116,1403,23,13,1,25.06864,121.5107,9
500103004,20231116,1404,23,13,1,25.06864,121.5107,9
500103004,20231116,1405,23,13,1,25.06864,121.5107,9
500103004,20231116,1406,23,13,1,25.06864,121.5107,9
500103004,20231116,1407,23,13,1,25.06864,121.5107,9
500103004,20231116,1408,23,13,1,25.06864,121.5107,9
500103004,20231116,1409,23,13,1,25.06864,121.5107,9
500103004,20231116,1411,23,13,1,25.06864,121.5107,9
500103004,20231116,1412,23,13,1,25.06864,121.5107,9
500103004,20231116,1413,23,13,1,25.06864,121.5107,9
500103004,20231116,1414,23,13,1,25.06864,121.5107,9
500103004,20231116,1415,23,13,1,25.06864,121.5107,9
500103004,20231116,1416,23,13,1,25.06864,121.5107,9
500103004,20231116,1417,23,13,1,25.06864,121.5107,9
500103004,20231116,1418,23,12,1,25.06864,121.5107,10
500103004,20231116,1419,23,12,1,25.06864,121.5107,10
500103004,20231116,1421,23,11,1,25.06864,121.5107,11
500103004,20231116,1422,23,11,1,25.06864,121.5107,11
500103004,20231116,1423,23,11,1,25.06864,121.5107,11
500103004,20231116,1424,23,11,1,25.06864,121.5107,11
500103004,20231116,1425,23,11,1,25.06864,121.5107,11
500103004,20231116,1426,23,11,1,25.06864,121.5107,11
500103004,20231116,1427,23,10,1,25.06864,121.5107,12
500103004,20231116,1428,23,10,1,25.06864,121.5107,12
500103004,20231116,1429,23,10,1,25.06864,121.5107,12
500103004,20231116,1431,23,10,1,25.06864,121.5107,12
500103004,20231116,1432,23,10,1,25.06864,121.5107,12
500103004,20231116,1433,23,10,1,25.06864,121.5107,12
500103004,20231116,1434,23,10,1,25.06864,121.5107,12
500103004,20231116,1435,23,10,1,25.06864,121.5107,12
500103004,20231116,1436,23,10,1,25.06864,121.5107,12
500103004,20231116,1437,23,10,1,25.06864,121.5107,12
500103004,20231116,1438,23,10,1,25.06864,121.5107,12
500103004,20231116,1439,23,10,1,25.06864,121.5107,12
500103004,20231117,1,23,10,1,25.06864,121.5107,12
500103004,20231117,2,23,10,1,25.06864,121.5107,12
500103004,20231117,3,23,10,1,25.06864,121.5107,12
500103004,20231117,4,23,10,1,25.06864,121.5107,12
500103004,20231117,5,23,10,1,25.06864,121.5107,12
500103004,20231117,6,23,10,1,25.06864,121.5107,12
500103004,20231117,7,23,10,1,25.06864,121.5107,12
500103004,20231117,8,23,10,1,25.06864,121.5107,12
500103004,20231117,9,23,10,1,25.06864,121.5107,12
500103004,20231117,11,23,10,1,25.06864,121.5107,12
500103004,20231117,12,23,10,1,25.06864,121.5107,12
500103004,20231117,13,23,10,1,25.06864,121.5107,12
500103004,20231117,14,23,10,1,25.06864,121.5107,12
500103004,20231117,15,23,10,1,25.06864,121.5107,12
500103004,20231117,16,23,10,1,25.06864,121.5107,12
500103004,20231117,17,23,10,1,25.06864,121.5107,12
500103004,20231117,18,23,10,1,25.06864,121.5107,12
500103004,20231117,19,23,10,1,25.06864,121.5107,12
500103004,20231117,21,23,10,1,25.06864,121.5107,12
500103004,20231117,22,23,10,1,25.06864,121.5107,12
500103004,20231117,23,23,10,1,25.06864,121.5107,12
500103004,20231117,24,23,10,1,25.06864,121.5107,12
500103004,20231117,25,23,10,1,25.06864,121.5107,12
500103004,20231117,26,23,10,1,25.06864,121.5107,12
500103004,20231117,27,23,10,1,25.06864,121.5107,12
500103004,20231117,28,23,10,1,25.06864,121.5107,12
500103004,20231117,29,23,10,1,25.06864,121.5107,12
500103004,20231117,31,23,10,1,25.06864,121.5107,12
500103004,20231117,32,23,10,1,25.06864,121.5107,12
500103004,20231117,33,23,10,1,25.06864,121.5107,12
500103004,20231117,34,23,10,1,25.06864,121.5107,12
500103004,20231117,35,23,10,1,25.06864,121.5107,12
500103004,20231117,36,23,10,1,25.06864,121.5107,12
500103004,20231117,37,23,10,1,25.06864,121.5107,12
500103004,20231117,38,23,10,1,25.06864,121.5107,12
500103004,20231117,39,23,10,1,25.06864,121.5107,12
500103004,20231117,41,23,10,1,25.06864,121.5107,12
500103004,20231117,42,23,10,1,25.06864,121.5107,12
500103004,20231117,43,23,10,1,25.06864,121.5107,12
500103004,20231117,44,23,10,1,25.06864,121.5107,12
500103004,20231117,45,23,10,1,25.06864,121.5107,12
500103004,20231117,46,23,10,1,25.06864,121.5107,12
500103004,20231117,47,23,10,1,25.06864,121.5107,12
500103004,20231117,48,23,10,1,25.06864,121.5107,12
500103004,20231117,49,23,10,1,25.06864,121.5107,12
500103004,20231117,51,23,10,1,25.06864,121.5107,12
500103004,20231117,52,23,10,1,25.06864,121.5107,12
500103004,20231117,53,23,10,1,25.06864,121.5107,12
500103004,20231117,54,23,10,1,25.06864,121.5107,12
500103004,20231117,55,23,10,1,25.06864,121.5107,12
500103004,20231117,56,23,10,1,25.06864,121.5107,12
500103004,20231117,57,23,10,1,25.06864,121.5107,12
500103004,20231117,58,23,10,1,25.06864,121.5107,12
500103004,20231117,59,23,10,1,25.06864,121.5107,12
500103004,20231117,61,23,10,1,25.06864,121.5107,12
500103004,20231117,62,23,10,1,25.06864,121.5107,12
500103004,20231117,63,23,10,1,25.06864,121.5107,12
500103004,20231117,64,23,10,1,25.06864,121.5107,12
500103004,20231117,65,23,10,1,25.06864,121.5107,12
500103004,20231117,66,23,10,1,25.06864,121.5107,12
500103004,20231117,67,23,10,1,25.06864,121.5107,12
500103004,20231117,68,23,10,1,25.06864,121.5107,12
500103004,20231117,69,23,10,1,25.06864,121.5107,12
500103004,20231117,70,23,10,1,25.06864,121.5107,12
500103004,20231117,71,23,9,1,25.06864,121.5107,13
500103004,20231117,72,23,9,1,25.06864,121.5107,13
500103004,20231117,73,23,9,1,25.06864,121.5107,13
500103004,20231117,74,23,9,1,25.06864,121.5107,13
500103004,20231117,75,23,9,1,25.06864,121.5107,13
500103004,20231117,76,23,9,1,25.06864,121.5107,13
500103004,20231117,77,23,8,1,25.06864,121.5107,14
500103004,20231117,78,23,8,1,25.06864,121.5107,14
500103004,20231117,79,23,8,1,25.06864,121.5107,14
500103004,20231117,81,23,8,1,25.06864,121.5107,14
500103004,20231117,82,23,8,1,25.06864,121.5107,14
500103004,20231117,83,23,8,1,25.06864,121.5107,14
500103004,20231117,84,23,8,1,25.06864,121.5107,14
500103004,20231117,85,23,8,1,25.06864,121.5107,14
500103004,20231117,86,23,8,1,25.06864,121.5107,14
500103004,20231117,87,23,8,1,25.06864,121.5107,14
500103004,20231117,88,23,8,1,25.06864,121.5107,14
500103004,20231117,89,23,8,1,25.06864,121.5107,14
500103004,20231117,90,23,8,1,25.06864,121.5107,14
500103004,20231117,91,23,8,1,25.06864,121.5107,14
500103004,20231117,92,23,8,1,25.06864,121.5107,14
500103004,20231117,93,23,8,1,25.06864,121.5107,14
500103004,20231117,94,23,8,1,25.06864,121.5107,14
500103004,20231117,95,23,8,1,25.06864,121.5107,14
500103004,20231117,96,23,8,1,25.06864,121.5107,14
500103004,20231117,97,23,8,1,25.06864,121.5107,14
500103004,20231117,98,23,8,1,25.06864,121.5107,14
500103004,20231117,99,23,8,1,25.06864,121.5107,14
500103004,20231117,100,23,8,1,25.06864,121.5107,14
500103004,20231117,101,23,8,1,25.06864,121.5107,14
500103004,20231117,102,23,8,1,25.06864,121.5107,14
500103004,20231117,103,23,8,1,25.06864,121.5107,14
500103004,20231117,104,23,8,1,25.06864,121.5107,14
500103004,20231117,105,23,8,1,25.06864,121.5107,14
500103004,20231117,106,23,8,1,25.06864,121.5107,14
500103004,20231117,107,23,8,1,25.06864,121.5107,14
500103004,20231117,108,23,8,1,25.06864,121.5107,14
500103004,20231117,109,23,8,1,25.06864,121.5107,14
500103004,20231117,110,23,8,1,25.06864,121.5107,14
500103004,20231117,111,23,8,1,25.06864,121.5107,14
500103004,20231117,113,23,8,1,25.06864,121.5107,14
500103004,20231117,114,23,8,1,25.06864,121.5107,14
500103004,20231117,115,23,8,1,25.06864,121.5107,14
500103004,20231117,116,23,8,1,25.06864,121.5107,14
500103004,20231117,117,23,8,1,25.06864,121.5107,14
500103004,20231117,118,23,8,1,25.06864,121.5107,14
500103004,20231117,119,23,8,1,25.06864,121.5107,14
500103004,20231117,121,23,8,1,25.06864,121.5107,14
500103004,20231117,122,23,8,1,25.06864,121.5107,14
500103004,20231117,123,23,8,1,25.06864,121.5107,14
500103004,20231117,124,23,8,1,25.06864,121.5107,14
500103004,20231117,125,23,8,1,25.06864,121.5107,14
500103004,20231117,126,23,8,1,25.06864,121.5107,14
500103004,20231117,127,23,8,1,25.06864,121.5107,14
500103004,20231117,128,23,7,1,25.06864,121.5107,15
500103004,20231117,129,23,7,1,25.06864,121.5107,15
500103004,20231117,130,23,7,1,25.06864,121.5107,15
500103004,20231117,131,23,7,1,25.06864,121.5107,15
500103004,20231117,132,23,7,1,25.06864,121.5107,15
500103004,20231117,133,23,7,1,25.06864,121.5107,15
500103004,20231117,134,23,7,1,25.06864,121.5107,15
500103004,20231117,135,23,7,1,25.06864,121.5107,15
500103004,20231117,136,23,7,1,25.06864,121.5107,15
500103004,20231117,137,23,7,1,25.06864,121.5107,15
500103004,20231117,138,23,7,1,25.06864,121.5107,15
500103004,20231117,139,23,7,1,25.06864,121.5107,15
500103004,20231117,141,23,7,1,25.06864,121.5107,15
500103004,20231117,142,23,7,1,25.06864,121.5107,15
500103004,20231117,143,23,7,1,25.06864,121.5107,15
500103004,20231117,144,23,7,1,25.06864,121.5107,15
500103004,20231117,145,23,7,1,25.06864,121.5107,15
500103004,20231117,146,23,7,1,25.06864,121.5107,15
500103004,20231117,147,23,7,1,25.06864,121.5107,15
500103004,20231117,148,23,7,1,25.06864,121.5107,15
500103004,20231117,149,23,7,1,25.06864,121.5107,15
500103004,20231117,150,23,7,1,25.06864,121.5107,15
500103004,20231117,151,23,7,1,25.06864,121.5107,15
500103004,20231117,152,23,7,1,25.06864,121.5107,15
500103004,20231117,153,23,7,1,25.06864,121.5107,15
500103004,20231117,154,23,7,1,25.06864,121.5107,15
500103004,20231117,155,23,7,1,25.06864,121.5107,15
500103004,20231117,156,23,7,1,25.06864,121.5107,15
500103004,20231117,157,23,7,1,25.06864,121.5107,15
500103004,20231117,158,23,7,1,25.06864,121.5107,15
500103004,20231117,159,23,7,1,25.06864,121.5107,15
500103004,20231117,160,23,7,1,25.06864,121.5107,15
500103004,20231117,161,23,7,1,25.06864,121.5107,15
500103004,20231117,162,23,7,1,25.06864,121.5107,15
500103004,20231117,163,23,7,1,25.06864,121.5107,15
500103004,20231117,164,23,7,1,25.06864,121.5107,15
500103004,20231117,165,23,7,1,25.06864,121.5107,15
500103004,20231117,166,23,7,1,25.06864,121.5107,15
500103004,20231117,167,23,7,1,25.06864,121.5107,15
500103004,20231117,168,23,7,1,25.06864,121.5107,15
500103004,20231117,169,23,7,1,25.06864,121.5107,15
500103004,20231117,170,23,7,1,25.06864,121.5107,15
500103004,20231117,171,23,7,1,25.06864,121.5107,15
500103004,20231117,172,23,7,1,25.06864,121.5107,15
500103004,20231117,173,23,7,1,25.06864,121.5107,15
500103004,20231117,174,23,7,1,25.06864,121.5107,15
500103004,20231117,175,23,7,1,25.06864,121.5107,15
500103004,20231117,176,23,7,1,25.06864,121.5107,15
500103004,20231117,177,23,7,1,25.06864,121.5107,15
500103004,20231117,178,23,7,1,25.06864,121.5107,15
500103004,20231117,179,23,7,1,25.06864,121.5107,15
500103004,20231117,180,23,7,1,25.06864,121.5107,15
500103004,20231117,181,23,7,1,25.06864,121.5107,15
500103004,20231117,182,23,7,1,25.06864,121.5107,15
500103004,20231117,183,23,7,1,25.06864,121.5107,15
500103004,20231117,184,23,7,1,25.06864,121.5107,15
500103004,20231117,185,23,7,1,25.06864,121.5107,15
500103004,20231117,186,23,7,1,25.06864,121.5107,15
500103004,20231117,187,23,7,1,25.06864,121.5107,15
500103004,20231117,188,23,7,1,25.06864,121.5107,15
500103004,20231117,189,23,7,1,25.06864,121.5107,15
500103004,20231117,190,23,7,1,25.06864,121.5107,15
500103004,20231117,191,23,7,1,25.06864,121.5107,15
500103004,20231117,192,23,7,1,25.06864,121.5107,15
500103004,20231117,193,23,7,1,25.06864,121.5107,15
500103004,20231117,194,23,7,1,25.06864,121.5107,15
500103004,20231117,195,23,7,1,25.06864,121.5107,16
500103004,20231117,196,23,7,1,25.06864,121.5107,16
500103004,20231117,197,23,7,1,25.06864,121.5107,16
500103004,20231117,198,23,7,1,25.06864,121.5107,16
500103004,20231117,199,23,7,1,25.06864,121.5107,16
500103004,20231117,201,23,7,1,25.06864,121.5107,16
500103004,20231117,202,23,7,1,25.06864,121.5107,16
500103004,20231117,203,23,7,1,25.06864,121.5107,16
500103004,20231117,204,23,7,1,25.06864,121.5107,16
500103004,20231117,205,23,7,1,25.06864,121.5107,16
500103004,20231117,206,23,7,1,25.06864,121.5107,16
500103004,20231117,207,23,7,1,25.06864,121.5107,16
500103004,20231117,208,23,7,1,25.06864,121.5107,16
500103004,20231117,209,23,7,1,25.06864,121.5107,16
500103004,20231117,210,23,7,1,25.06864,121.5107,16
500103004,20231117,211,23,7,1,25.06864,121.5107,16
500103004,20231117,212,23,7,1,25.06864,121.5107,16
500103004,20231117,213,23,7,1,25.06864,121.5107,16
500103004,20231117,214,23,7,1,25.06864,121.5107,16
500103004,20231117,215,23,7,1,25.06864,121.5107,16
500103004,20231117,216,23,7,1,25.06864,121.5107,16
500103004,20231117,218,23,7,1,25.06864,121.5107,16
500103004,20231117,219,23,7,1,25.06864,121.5107,16
500103004,20231117,221,23,7,1,25.06864,121.5107,16
500103004,20231117,222,23,7,1,25.06864,121.5107,16
500103004,20231117,223,23,7,1,25.06864,121.5107,16
500103004,20231117,224,23,7,1,25.06864,121.5107,16
500103004,20231117,225,23,7,1,25.06864,121.5107,16
500103004,20231117,226,23,7,1,25.06864,121.5107,16
500103004,20231117,227,23,7,1,25.06864,121.5107,16
500103004,20231117,228,23,7,1,25.06864,121.5107,16
500103004,20231117,229,23,7,1,25.06864,121.5107,16
500103004,20231117,231,23,7,1,25.06864,121.5107,16
500103004,20231117,232,23,7,1,25.06864,121.5107,16
500103004,20231117,233,23,7,1,25.06864,121.5107,16
500103004,20231117,234,23,7,1,25.06864,121.5107,16
500103004,20231117,235,23,7,1,25.06864,121.5107,16
500103004,20231117,236,23,7,1,25.06864,121.5107,16
500103004,20231117,237,23,7,1,25.06864,121.5107,16
500103004,20231117,238,23,7,1,25.06864,121.5107,16
500103004,20231117,239,23,7,1,25.06864,121.5107,16
500103004,20231117,241,23,7,1,25.06864,121.5107,16
500103004,20231117,242,23,7,1,25.06864,121.5107,16
500103004,20231117,243,23,7,1,25.06864,121.5107,16
500103004,20231117,244,23,7,1,25.06864,121.5107,16
500103004,20231117,245,23,7,1,25.06864,121.5107,16
500103004,20231117,246,23,7,1,25.06864,121.5107,16
500103004,20231117,247,23,7,1,25.06864,121.5107,16
500103004,20231117,248,23,7,1,25.06864,121.5107,16
500103004,20231117,249,23,7,1,25.06864,121.5107,16
500103004,20231117,251,23,7,1,25.06864,121.5107,16
500103004,20231117,252,23,7,1,25.06864,121.5107,16
500103004,20231117,253,23,7,1,25.06864,121.5107,16
500103004,20231117,254,23,7,1,25.06864,121.5107,16
500103004,20231117,255,23,7,1,25.06864,121.5107,16
500103004,20231117,256,23,7,1,25.06864,121.5107,16
500103004,20231117,257,23,7,1,25.06864,121.5107,16
500103004,20231117,258,23,6,1,25.06864,121.5107,17
500103004,20231117,259,23,6,1,25.06864,121.5107,17
500103004,20231117,261,23,6,1,25.06864,121.5107,17
500103004,20231117,262,23,6,1,25.06864,121.5107,17
500103004,20231117,263,23,6,1,25.06864,121.5107,17
500103004,20231117,264,23,6,1,25.06864,121.5107,17
500103004,20231117,265,23,6,1,25.06864,121.5107,17
500103004,20231117,266,23,6,1,25.06864,121.5107,17
500103004,20231117,267,23,6,1,25.06864,121.5107,17
500103004,20231117,268,23,6,1,25.06864,121.5107,17
500103004,20231117,269,23,6,1,25.06864,121.5107,17
500103004,20231117,271,23,6,1,25.06864,121.5107,17
500103004,20231117,272,23,6,1,25.06864,121.5107,17
500103004,20231117,273,23,6,1,25.06864,121.5107,17
500103004,20231117,274,23,6,1,25.06864,121.5107,17
500103004,20231117,275,23,6,1,25.06864,121.5107,17
500103004,20231117,276,23,6,1,25.06864,121.5107,17
500103004,20231117,277,23,6,1,25.06864,121.5107,17
500103004,20231117,278,23,6,1,25.06864,121.5107,17
500103004,20231117,279,23,6,1,25.06864,121.5107,17
500103004,20231117,281,23,6,1,25.06864,121.5107,17
500103004,20231117,282,23,6,1,25.06864,121.5107,17
500103004,20231117,283,23,6,1,25.06864,121.5107,17
500103004,20231117,284,23,6,1,25.06864,121.5107,17
500103004,20231117,285,23,6,1,25.06864,121.5107,17
500103004,20231117,286,23,6,1,25.06864,121.5107,17
500103004,20231117,287,23,6,1,25.06864,121.5107,17
500103004,20231117,288,23,6,1,25.06864,121.5107,17
500103004,20231117,289,23,6,1,25.06864,121.5107,17
500103004,20231117,291,23,7,1,25.06864,121.5107,16
500103004,20231117,292,23,7,1,25.06864,121.5107,16
500103004,20231117,293,23,7,1,25.06864,121.5107,16
500103004,20231117,294,23,7,1,25.06864,121.5107,16
500103004,20231117,295,23,7,1,25.06864,121.5107,16
500103004,20231117,296,23,7,1,25.06864,121.5107,16
500103004,20231117,297,23,7,1,25.06864,121.5107,16
500103004,20231117,298,23,7,1,25.06864,121.5107,16
500103004,20231117,299,23,7,1,25.06864,121.5107,16
500103004,20231117,300,23,7,1,25.06864,121.5107,16
500103004,20231117,301,23,7,1,25.06864,121.5107,16
500103004,20231117,302,23,7,1,25.06864,121.5107,16
500103004,20231117,303,23,7,1,25.06864,121.5107,16
500103004,20231117,304,23,7,1,25.06864,121.5107,16
500103004,20231117,305,23,7,1,25.06864,121.5107,16
500103004,20231117,306,23,6,1,25.06864,121.5107,17
500103004,20231117,307,23,6,1,25.06864,121.5107,17
500103004,20231117,308,23,6,1,25.06864,121.5107,17
500103004,20231117,309,23,6,1,25.06864,121.5107,17
500103004,20231117,310,23,6,1,25.06864,121.5107,17
500103004,20231117,311,23,6,1,25.06864,121.5107,17
500103004,20231117,312,23,6,1,25.06864,121.5107,17
500103004,20231117,313,23,6,1,25.06864,121.5107,17
500103004,20231117,314,23,6,1,25.06864,121.5107,17
500103004,20231117,315,23,6,1,25.06864,121.5107,17
500103004,20231117,316,23,6,1,25.06864,121.5107,17
500103004,20231117,317,23,6,1,25.06864,121.5107,17
500103004,20231117,318,23,6,1,25.06864,121.5107,17
500103004,20231117,319,23,6,1,25.06864,121.5107,17
500103004,20231117,321,23,6,1,25.06864,121.5107,17
500103004,20231117,322,23,6,1,25.06864,121.5107,17
500103004,20231117,323,23,6,1,25.06864,121.5107,17
500103004,20231117,324,23,6,1,25.06864,121.5107,17
500103004,20231117,325,23,6,1,25.06864,121.5107,17
500103004,20231117,326,23,6,1,25.06864,121.5107,17
500103004,20231117,327,23,6,1,25.06864,121.5107,17
500103004,20231117,328,23,6,1,25.06864,121.5107,17
500103004,20231117,329,23,6,1,25.06864,121.5107,17
500103004,20231117,330,23,6,1,25.06864,121.5107,17
500103004,20231117,331,23,6,1,25.06864,121.5107,17
500103004,20231117,332,23,6,1,25.06864,121.5107,17
500103004,20231117,333,23,6,1,25.06864,121.5107,17
500103004,20231117,334,23,6,1,25.06864,121.5107,17
500103004,20231117,335,23,6,1,25.06864,121.5107,17
500103004,20231117,336,23,6,1,25.06864,121.5107,17
500103004,20231117,337,23,6,1,25.06864,121.5107,17
500103004,20231117,338,23,6,1,25.06864,121.5107,17
500103004,20231117,339,23,6,1,25.06864,121.5107,17
500103004,20231117,340,23,6,1,25.06864,121.5107,17
500103004,20231117,341,23,6,1,25.06864,121.5107,17
500103004,20231117,342,23,6,1,25.06864,121.5107,17
500103004,20231117,343,23,6,1,25.06864,121.5107,17
500103004,20231117,344,23,6,1,25.06864,121.5107,17
500103004,20231117,345,23,6,1,25.06864,121.5107,17
500103004,20231117,346,23,6,1,25.06864,121.5107,17
500103004,20231117,347,23,6,1,25.06864,121.5107,17
500103004,20231117,348,23,6,1,25.06864,121.5107,17
500103004,20231117,349,23,6,1,25.06864,121.5107,17
500103004,20231117,350,23,6,1,25.06864,121.5107,17
500103004,20231117,351,23,6,1,25.06864,121.5107,17
500103004,20231117,352,23,6,1,25.06864,121.5107,17
500103004,20231117,353,23,6,1,25.06864,121.5107,17
500103004,20231117,354,23,6,1,25.06864,121.5107,17
500103004,20231117,355,23,6,1,25.06864,121.5107,17
500103004,20231117,356,23,6,1,25.06864,121.5107,17
500103004,20231117,357,23,6,1,25.06864,121.5107,17
500103004,20231117,358,23,7,1,25.06864,121.5107,16
500103004,20231117,359,23,7,1,25.06864,121.5107,16
500103004,20231117,360,23,7,1,25.06864,121.5107,16
500103004,20231117,361,23,7,1,25.06864,121.5107,16
500103004,20231117,362,23,6,1,25.06864,121.5107,17
500103004,20231117,363,23,6,1,25.06864,121.5107,17
500103004,20231117,364,23,7,1,25.06864,121.5107,16
500103004,20231117,365,23,7,1,25.06864,121.5107,16
500103004,20231117,366,23,8,1,25.06864,121.5107,15
500103004,20231117,367,23,8,1,25.06864,121.5107,15
500103004,20231117,368,23,8,1,25.06864,121.5107,15
500103004,20231117,369,23,8,1,25.06864,121.5107,15
500103004,20231117,370,23,8,1,25.06864,121.5107,15
500103004,20231117,371,23,8,1,25.06864,121.5107,15
500103004,20231117,372,23,8,1,25.06864,121.5107,15
500103004,20231117,373,23,8,1,25.06864,121.5107,15
500103004,20231117,374,23,8,1,25.06864,121.5107,15
500103004,20231117,375,23,8,1,25.06864,121.5107,15
500103004,20231117,376,23,8,1,25.06864,121.5107,15
500103004,20231117,377,23,8,1,25.06864,121.5107,15
500103004,20231117,378,23,8,1,25.06864,121.5107,15
500103004,20231117,379,23,8,1,25.06864,121.5107,15
500103004,20231117,381,23,8,1,25.06864,121.5107,15
500103004,20231117,382,23,8,1,25.06864,121.5107,15
500103004,20231117,383,23,8,1,25.06864,121.5107,15
500103004,20231117,384,23,8,1,25.06864,121.5107,15
500103004,20231117,385,23,8,1,25.06864,121.5107,15
500103004,20231117,386,23,8,1,25.06864,121.5107,15
500103004,20231117,387,23,8,1,25.06864,121.5107,15
500103004,20231117,388,23,8,1,25.06864,121.5107,15
500103004,20231117,389,23,8,1,25.06864,121.5107,15
500103004,20231117,390,23,8,1,25.06864,121.5107,15
500103004,20231117,391,23,8,1,25.06864,121.5107,15
500103004,20231117,392,23,9,1,25.06864,121.5107,14
500103004,20231117,393,23,9,1,25.06864,121.5107,14
500103004,20231117,394,23,9,1,25.06864,121.5107,14
500103004,20231117,395,23,9,1,25.06864,121.5107,14
500103004,20231117,396,23,9,1,25.06864,121.5107,14
500103004,20231117,397,23,9,1,25.06864,121.5107,14
500103004,20231117,398,23,9,1,25.06864,121.5107,14
500103004,20231117,399,23,9,1,25.06864,121.5107,14
500103004,20231117,400,23,9,1,25.06864,121.5107,14
500103004,20231117,401,23,9,1,25.06864,121.5107,14
500103004,20231117,402,23,9,1,25.06864,121.5107,14
500103004,20231117,403,23,9,1,25.06864,121.5107,14
500103004,20231117,404,23,9,1,25.06864,121.5107,14
