500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231117,405,23,9,1,25.06864,121.5107,14
500103004,20231117,406,23,9,1,25.06864,121.5107,14
500103004,20231117,407,23,9,1,25.06864,121.5107,14
500103004,20231117,408,23,9,1,25.06864,121.5107,14
500103004,20231117,409,23,9,1,25.06864,121.5107,14
500103004,20231117,410,23,10,1,25.06864,121.5107,13
500103004,20231117,411,23,10,1,25.06864,121.5107,13
500103004,20231117,412,23,10,1,25.06864,121.5107,13
500103004,20231117,413,23,10,1,25.06864,121.5107,13
500103004,20231117,414,23,10,1,25.06864,121.5107,13
500103004,20231117,415,23,10,1,25.06864,121.5107,13
500103004,20231117,416,23,11,1,25.06864,121.5107,12
500103004,20231117,417,23,11,1,25.06864,121.5107,12
500103004,20231117,418,23,11,1,25.06864,121.5107,12
500103004,20231117,419,23,11,1,25.06864,121.5107,12
500103004,20231117,421,23,11,1,25.06864,121.5107,12
500103004,20231117,422,23,11,1,25.06864,121.5107,12
500103004,20231117,423,23,11,1,25.06864,121.5107,12
500103004,20231117,424,23,12,1,25.06864,121.5107,11
500103004,20231117,425,23,12,1,25.06864,121.5107,11
500103004,20231117,426,23,12,1,25.06864,121.5107,11
500103004,20231117,427,23,12,1,25.06864,121.5107,11
500103004,20231117,428,23,12,1,25.06864,121.5107,11
500103004,20231117,429,23,12,1,25.06864,121.5107,11
500103004,20231117,430,23,13,1,25.06864,121.5107,10
500103004,20231117,431,23,13,1,25.06864,121.5107,10
500103004,20231117,432,23,14,1,25.06864,121.5107,9
500103004,20231117,433,23,14,1,25.06864,121.5107,9
500103004,20231117,434,23,14,1,25.06864,121.5107,9
500103004,20231117,435,23,14,1,25.06864,121.5107,9
500103004,20231117,436,23,14,1,25.06864,121.5107,9
500103004,20231117,437,23,14,1,25.06864,121.5107,9
500103004,20231117,438,23,14,1,25.06864,121.5107,9
500103004,20231117,439,23,14,1,25.06864,121.5107,9
500103004,20231117,441,23,14,1,25.06864,121.5107,9
500103004,20231117,442,23,14,1,25.06864,121.5107,9
500103004,20231117,443,23,14,1,25.06864,121.5107,9
500103004,20231117,444,23,14,1,25.06864,121.5107,9
500103004,20231117,445,23,13,1,25.06864,121.5107,10
500103004,20231117,446,23,13,1,25.06864,121.5107,10
500103004,20231117,447,23,13,1,25.06864,121.5107,10
500103004,20231117,448,23,13,1,25.06864,121.5107,10
500103004,20231117,449,23,13,1,25.06864,121.5107,10
500103004,20231117,451,23,13,1,25.06864,121.5107,10
500103004,20231117,452,23,13,1,25.06864,121.5107,10
500103004,20231117,453,23,13,1,25.06864,121.5107,10
500103004,20231117,454,23,14,1,25.06864,121.5107,9
500103004,20231117,455,23,14,1,25.06864,121.5107,9
500103004,20231117,456,23,15,1,25.06864,121.5107,8
500103004,20231117,457,23,15,1,25.06864,121.5107,8
500103004,20231117,458,23,15,1,25.06864,121.5107,8
500103004,20231117,459,23,15,1,25.06864,121.5107,8
500103004,20231117,460,23,15,1,25.06864,121.5107,8
500103004,20231117,461,23,18,1,25.06864,121.5107,5
500103004,20231117,462,23,18,1,25.06864,121.5107,5
500103004,20231117,463,23,18,1,25.06864,121.5107,5
500103004,20231117,464,23,18,1,25.06864,121.5107,5
500103004,20231117,465,23,18,1,25.06864,121.5107,5
500103004,20231117,466,23,18,1,25.06864,121.5107,5
500103004,20231117,467,23,18,1,25.06864,121.5107,5
500103004,20231117,468,23,19,1,25.06864,121.5107,4
500103004,20231117,469,23,21,1,25.06864,121.5107,2
500103004,20231117,470,23,22,1,25.06864,121.5107,1
500103004,20231117,471,23,22,1,25.06864,121.5107,1
500103004,20231117,472,23,22,1,25.06864,121.5107,1
500103004,20231117,473,23,22,1,25.06864,121.5107,1
500103004,20231117,474,23,22,1,25.06864,121.5107,1
500103004,20231117,476,23,22,1,25.06864,121.5107,1
500103004,20231117,478,23,22,1,25.06864,121.5107,1
500103004,20231117,479,23,22,1,25.06864,121.5107,1
500103004,20231117,481,23,22,1,25.06864,121.5107,1
500103004,20231117,482,23,22,1,25.06864,121.5107,1
500103004,20231117,483,23,22,1,25.06864,121.5107,1
500103004,20231117,484,23,22,1,25.06864,121.5107,1
500103004,20231117,485,23,22,1,25.06864,121.5107,1
500103004,20231117,486,23,22,1,25.06864,121.5107,1
500103004,20231117,487,23,22,1,25.06864,121.5107,1
500103004,20231117,488,23,22,1,25.06864,121.5107,1
500103004,20231117,489,23,21,1,25.06864,121.5107,2
500103004,20231117,491,23,22,1,25.06864,121.5107,1
500103004,20231117,492,23,22,1,25.06864,121.5107,1
500103004,20231117,493,23,22,1,25.06864,121.5107,1
500103004,20231117,494,23,22,1,25.06864,121.5107,1
500103004,20231117,495,23,22,1,25.06864,121.5107,1
500103004,20231117,496,23,22,1,25.06864,121.5107,1
500103004,20231117,497,23,22,1,25.06864,121.5107,1
500103004,20231117,498,23,22,1,25.06864,121.5107,1
500103004,20231117,499,23,22,1,25.06864,121.5107,1
500103004,20231117,501,23,22,1,25.06864,121.5107,1
500103004,20231117,502,23,21,1,25.06864,121.5107,2
500103004,20231117,503,23,22,1,25.06864,121.5107,1
500103004,20231117,504,23,22,1,25.06864,121.5107,1
500103004,20231117,505,23,22,1,25.06864,121.5107,1
500103004,20231117,506,23,22,1,25.06864,121.5107,1
500103004,20231117,507,23,22,1,25.06864,121.5107,1
500103004,20231117,508,23,22,1,25.06864,121.5107,1
500103004,20231117,509,23,23,1,25.06864,121.5107,0
500103004,20231117,511,23,23,1,25.06864,121.5107,0
500103004,20231117,512,23,23,1,25.06864,121.5107,0
500103004,20231117,513,23,23,1,25.06864,121.5107,0
500103004,20231117,514,23,22,1,25.06864,121.5107,1
500103004,20231117,515,23,22,1,25.06864,121.5107,1
500103004,20231117,516,23,23,1,25.06864,121.5107,0
500103004,20231117,517,23,23,1,25.06864,121.5107,0
500103004,20231117,518,23,23,1,25.06864,121.5107,0
500103004,20231117,519,23,23,1,25.06864,121.5107,0
500103004,20231117,520,23,22,1,25.06864,121.5107,1
500103004,20231117,521,23,23,1,25.06864,121.5107,0
500103004,20231117,522,23,23,1,25.06864,121.5107,0
500103004,20231117,523,23,23,1,25.06864,121.5107,0
500103004,20231117,524,23,23,1,25.06864,121.5107,0
500103004,20231117,525,23,23,1,25.06864,121.5107,0
500103004,20231117,526,23,22,1,25.06864,121.5107,1
500103004,20231117,527,23,22,1,25.06864,121.5107,1
500103004,20231117,528,23,23,1,25.06864,121.5107,0
500103004,20231117,529,23,23,1,25.06864,121.5107,0
500103004,20231117,531,23,23,1,25.06864,121.5107,0
500103004,20231117,532,23,23,1,25.06864,121.5107,0
500103004,20231117,533,23,23,1,25.06864,121.5107,0
500103004,20231117,534,23,23,1,25.06864,121.5107,0
500103004,20231117,535,23,23,1,25.06864,121.5107,0
500103004,20231117,536,23,23,1,25.06864,121.5107,0
500103004,20231117,537,23,23,1,25.06864,121.5107,0
500103004,20231117,538,23,23,1,25.06864,121.5107,0
500103004,20231117,539,23,23,1,25.06864,121.5107,0
500103004,20231117,541,23,23,1,25.06864,121.5107,0
500103004,20231117,542,23,23,1,25.06864,121.5107,0
500103004,20231117,543,23,22,1,25.06864,121.5107,1
500103004,20231117,544,23,22,1,25.06864,121.5107,1
500103004,20231117,545,23,22,1,25.06864,121.5107,1
500103004,20231117,546,23,22,1,25.06864,121.5107,1
500103004,20231117,547,23,22,1,25.06864,121.5107,1
500103004,20231117,548,23,22,1,25.06864,121.5107,1
500103004,20231117,549,23,22,1,25.06864,121.5107,1
500103004,20231117,550,23,22,1,25.06864,121.5107,1
500103004,20231117,551,23,22,1,25.06864,121.5107,1
500103004,20231117,552,23,22,1,25.06864,121.5107,1
500103004,20231117,553,23,22,1,25.06864,121.5107,1
500103004,20231117,554,23,22,1,25.06864,121.5107,1
500103004,20231117,555,23,22,1,25.06864,121.5107,1
500103004,20231117,556,23,23,1,25.06864,121.5107,0
500103004,20231117,557,23,23,1,25.06864,121.5107,0
500103004,20231117,558,23,23,1,25.06864,121.5107,0
500103004,20231117,559,23,23,1,25.06864,121.5107,0
500103004,20231117,561,23,23,1,25.06864,121.5107,0
500103004,20231117,562,23,23,1,25.06864,121.5107,0
500103004,20231117,563,23,23,1,25.06864,121.5107,0
500103004,20231117,564,23,23,1,25.06864,121.5107,0
500103004,20231117,565,23,23,1,25.06864,121.5107,0
500103004,20231117,566,23,22,1,25.06864,121.5107,1
500103004,20231117,567,23,22,1,25.06864,121.5107,1
500103004,20231117,568,23,22,1,25.06864,121.5107,1
500103004,20231117,569,23,22,1,25.06864,121.5107,1
500103004,20231117,571,23,22,1,25.06864,121.5107,1
500103004,20231117,572,23,22,1,25.06864,121.5107,1
500103004,20231117,573,23,22,1,25.06864,121.5107,1
500103004,20231117,574,23,21,1,25.06864,121.5107,2
500103004,20231117,575,23,21,1,25.06864,121.5107,2
500103004,20231117,576,23,21,1,25.06864,121.5107,2
500103004,20231117,577,23,21,1,25.06864,121.5107,2
500103004,20231117,578,23,21,1,25.06864,121.5107,2
500103004,20231117,579,23,22,1,25.06864,121.5107,1
500103004,20231117,580,23,22,1,25.06864,121.5107,1
500103004,20231117,581,23,22,1,25.06864,121.5107,1
500103004,20231117,582,23,22,1,25.06864,121.5107,1
500103004,20231117,583,23,22,1,25.06864,121.5107,1
500103004,20231117,584,23,23,1,25.06864,121.5107,0
500103004,20231117,585,23,23,1,25.06864,121.5107,0
500103004,20231117,586,23,23,1,25.06864,121.5107,0
500103004,20231117,587,23,23,1,25.06864,121.5107,0
500103004,20231117,588,23,23,1,25.06864,121.5107,0
500103004,20231117,589,23,23,1,25.06864,121.5107,0
500103004,20231117,590,23,23,1,25.06864,121.5107,0
500103004,20231117,591,23,23,1,25.06864,121.5107,0
500103004,20231117,592,23,23,1,25.06864,121.5107,0
500103004,20231117,593,23,23,1,25.06864,121.5107,0
500103004,20231117,594,23,23,1,25.06864,121.5107,0
500103004,20231117,595,23,23,1,25.06864,121.5107,0
500103004,20231117,596,23,23,1,25.06864,121.5107,0
500103004,20231117,597,23,23,1,25.06864,121.5107,0
500103004,20231117,598,23,23,1,25.06864,121.5107,0
500103004,20231117,599,23,23,1,25.06864,121.5107,0
500103004,20231117,601,23,23,1,25.06864,121.5107,0
500103004,20231117,602,23,23,1,25.06864,121.5107,0
500103004,20231117,603,23,23,1,25.06864,121.5107,0
500103004,20231117,604,23,23,1,25.06864,121.5107,0
500103004,20231117,605,23,23,1,25.06864,121.5107,0
500103004,20231117,606,23,23,1,25.06864,121.5107,0
500103004,20231117,607,23,23,1,25.06864,121.5107,0
500103004,20231117,608,23,23,1,25.06864,121.5107,0
500103004,20231117,609,23,23,1,25.06864,121.5107,0
500103004,20231117,610,23,23,1,25.06864,121.5107,0
500103004,20231117,611,23,23,1,25.06864,121.5107,0
500103004,20231117,612,23,23,1,25.06864,121.5107,0
500103004,20231117,613,23,22,1,25.06864,121.5107,1
500103004,20231117,614,23,22,1,25.06864,121.5107,1
500103004,20231117,615,23,22,1,25.06864,121.5107,1
500103004,20231117,616,23,22,1,25.06864,121.5107,1
500103004,20231117,617,23,22,1,25.06864,121.5107,1
500103004,20231117,618,23,22,1,25.06864,121.5107,1
500103004,20231117,619,23,22,1,25.06864,121.5107,1
500103004,20231117,621,23,22,1,25.06864,121.5107,1
500103004,20231117,622,23,22,1,25.06864,121.5107,1
500103004,20231117,623,23,22,1,25.06864,121.5107,1
500103004,20231117,624,23,22,1,25.06864,121.5107,1
500103004,20231117,625,23,22,1,25.06864,121.5107,1
500103004,20231117,626,23,22,1,25.06864,121.5107,1
500103004,20231117,627,23,22,1,25.06864,121.5107,1
500103004,20231117,628,23,22,1,25.06864,121.5107,1
500103004,20231117,629,23,22,1,25.06864,121.5107,1
500103004,20231117,631,23,22,1,25.06864,121.5107,1
500103004,20231117,632,23,22,1,25.06864,121.5107,1
500103004,20231117,633,23,23,1,25.06864,121.5107,0
500103004,20231117,634,23,23,1,25.06864,121.5107,0
500103004,20231117,635,23,23,1,25.06864,121.5107,0
500103004,20231117,636,23,23,1,25.06864,121.5107,0
500103004,20231117,637,23,23,1,25.06864,121.5107,0
500103004,20231117,638,23,23,1,25.06864,121.5107,0
500103004,20231117,639,23,23,1,25.06864,121.5107,0
500103004,20231117,640,23,23,1,25.06864,121.5107,0
500103004,20231117,641,23,23,1,25.06864,121.5107,0
500103004,20231117,642,23,23,1,25.06864,121.5107,0
500103004,20231117,643,23,23,1,25.06864,121.5107,0
500103004,20231117,644,23,23,1,25.06864,121.5107,0
500103004,20231117,645,23,23,1,25.06864,121.5107,0
500103004,20231117,646,23,23,1,25.06864,121.5107,0
500103004,20231117,647,23,23,1,25.06864,121.5107,0
500103004,20231117,648,23,23,1,25.06864,121.5107,0
500103004,20231117,649,23,23,1,25.06864,121.5107,0
500103004,20231117,650,23,23,1,25.06864,121.5107,0
500103004,20231117,651,23,23,1,25.06864,121.5107,0
500103004,20231117,652,23,23,1,25.06864,121.5107,0
500103004,20231117,653,23,23,1,25.06864,121.5107,0
500103004,20231117,654,23,23,1,25.06864,121.5107,0
500103004,20231117,655,23,23,1,25.06864,121.5107,0
500103004,20231117,656,23,23,1,25.06864,121.5107,0
500103004,20231117,657,23,23,1,25.06864,121.5107,0
500103004,20231117,658,23,23,1,25.06864,121.5107,0
500103004,20231117,659,23,23,1,25.06864,121.5107,0
500103004,20231117,661,23,23,1,25.06864,121.5107,0
500103004,20231117,662,23,23,1,25.06864,121.5107,0
500103004,20231117,663,23,23,1,25.06864,121.5107,0
500103004,20231117,664,23,23,1,25.06864,121.5107,0
500103004,20231117,665,23,22,1,25.06864,121.5107,1
500103004,20231117,666,23,22,1,25.06864,121.5107,1
500103004,20231117,667,23,23,1,25.06864,121.5107,0
500103004,20231117,668,23,23,1,25.06864,121.5107,0
500103004,20231117,669,23,23,1,25.06864,121.5107,0
500103004,20231117,670,23,23,1,25.06864,121.5107,0
500103004,20231117,671,23,23,1,25.06864,121.5107,0
500103004,20231117,672,23,23,1,25.06864,121.5107,0
500103004,20231117,673,23,23,1,25.06864,121.5107,0
500103004,20231117,674,23,23,1,25.06864,121.5107,0
500103004,20231117,675,23,22,1,25.06864,121.5107,1
500103004,20231117,676,23,22,1,25.06864,121.5107,1
500103004,20231117,677,23,22,1,25.06864,121.5107,1
500103004,20231117,678,23,22,1,25.06864,121.5107,1
500103004,20231117,679,23,22,1,25.06864,121.5107,1
500103004,20231117,681,23,22,1,25.06864,121.5107,1
500103004,20231117,682,23,22,1,25.06864,121.5107,1
500103004,20231117,683,23,22,1,25.06864,121.5107,1
500103004,20231117,684,23,22,1,25.06864,121.5107,1
500103004,20231117,685,23,23,1,25.06864,121.5107,0
500103004,20231117,686,23,23,1,25.06864,121.5107,0
500103004,20231117,687,23,23,1,25.06864,121.5107,0
500103004,20231117,688,23,23,1,25.06864,121.5107,0
500103004,20231117,689,23,23,1,25.06864,121.5107,0
500103004,20231117,691,23,23,1,25.06864,121.5107,0
500103004,20231117,692,23,23,1,25.06864,121.5107,0
500103004,20231117,693,23,23,1,25.06864,121.5107,0
500103004,20231117,694,23,23,1,25.06864,121.5107,0
500103004,20231117,695,23,23,1,25.06864,121.5107,0
500103004,20231117,696,23,23,1,25.06864,121.5107,0
500103004,20231117,697,23,23,1,25.06864,121.5107,0
500103004,20231117,698,23,23,1,25.06864,121.5107,0
500103004,20231117,699,23,23,1,25.06864,121.5107,0
500103004,20231117,700,23,23,1,25.06864,121.5107,0
500103004,20231117,701,23,23,1,25.06864,121.5107,0
500103004,20231117,702,23,23,1,25.06864,121.5107,0
500103004,20231117,703,23,23,1,25.06864,121.5107,0
500103004,20231117,704,23,23,1,25.06864,121.5107,0
500103004,20231117,705,23,23,1,25.06864,121.5107,0
500103004,20231117,706,23,23,1,25.06864,121.5107,0
500103004,20231117,707,23,23,1,25.06864,121.5107,0
500103004,20231117,708,23,23,1,25.06864,121.5107,0
500103004,20231117,709,23,23,1,25.06864,121.5107,0
500103004,20231117,710,23,23,1,25.06864,121.5107,0
500103004,20231117,712,23,23,1,25.06864,121.5107,0
500103004,20231117,713,23,23,1,25.06864,121.5107,0
500103004,20231117,714,23,23,1,25.06864,121.5107,0
500103004,20231117,715,23,23,1,25.06864,121.5107,0
500103004,20231117,716,23,23,1,25.06864,121.5107,0
500103004,20231117,717,23,23,1,25.06864,121.5107,0
500103004,20231117,718,23,23,1,25.06864,121.5107,0
500103004,20231117,719,23,23,1,25.06864,121.5107,0
500103004,20231117,721,23,23,1,25.06864,121.5107,0
500103004,20231117,722,23,23,1,25.06864,121.5107,0
500103004,20231117,723,23,23,1,25.06864,121.5107,0
500103004,20231117,724,23,23,1,25.06864,121.5107,0
500103004,20231117,725,23,23,1,25.06864,121.5107,0
500103004,20231117,726,23,23,1,25.06864,121.5107,0
500103004,20231117,727,23,23,1,25.06864,121.5107,0
500103004,20231117,728,23,23,1,25.06864,121.5107,0
500103004,20231117,729,23,23,1,25.06864,121.5107,0
500103004,20231117,731,23,23,1,25.06864,121.5107,0
500103004,20231117,732,23,23,1,25.06864,121.5107,0
500103004,20231117,733,23,23,1,25.06864,121.5107,0
500103004,20231117,734,23,22,1,25.06864,121.5107,1
500103004,20231117,735,23,22,1,25.06864,121.5107,1
500103004,20231117,736,23,22,1,25.06864,121.5107,1
500103004,20231117,737,23,22,1,25.06864,121.5107,1
500103004,20231117,738,23,22,1,25.06864,121.5107,1
500103004,20231117,739,23,22,1,25.06864,121.5107,1
500103004,20231117,741,23,21,1,25.06864,121.5107,2
500103004,20231117,742,23,21,1,25.06864,121.5107,2
500103004,20231117,743,23,21,1,25.06864,121.5107,2
500103004,20231117,744,23,21,1,25.06864,121.5107,2
500103004,20231117,745,23,20,1,25.06864,121.5107,3
500103004,20231117,746,23,20,1,25.06864,121.5107,3
500103004,20231117,747,23,20,1,25.06864,121.5107,3
500103004,20231117,748,23,19,1,25.06864,121.5107,4
500103004,20231117,749,23,19,1,25.06864,121.5107,4
500103004,20231117,751,23,19,1,25.06864,121.5107,4
500103004,20231117,752,23,19,1,25.06864,121.5107,4
500103004,20231117,753,23,19,1,25.06864,121.5107,4
500103004,20231117,754,23,19,1,25.06864,121.5107,4
500103004,20231117,755,23,19,1,25.06864,121.5107,4
500103004,20231117,756,23,19,1,25.06864,121.5107,4
500103004,20231117,757,23,19,1,25.06864,121.5107,4
500103004,20231117,758,23,19,1,25.06864,121.5107,4
500103004,20231117,759,23,19,1,25.06864,121.5107,4
500103004,20231117,761,23,19,1,25.06864,121.5107,4
500103004,20231117,762,23,19,1,25.06864,121.5107,4
500103004,20231117,763,23,19,1,25.06864,121.5107,4
500103004,20231117,764,23,19,1,25.06864,121.5107,4
500103004,20231117,765,23,19,1,25.06864,121.5107,4
500103004,20231117,766,23,19,1,25.06864,121.5107,4
500103004,20231117,767,23,19,1,25.06864,121.5107,4
500103004,20231117,768,23,18,1,25.06864,121.5107,5
500103004,20231117,769,23,18,1,25.06864,121.5107,5
500103004,20231117,770,23,18,1,25.06864,121.5107,5
500103004,20231117,771,23,17,1,25.06864,121.5107,6
500103004,20231117,772,23,17,1,25.06864,121.5107,6
500103004,20231117,773,23,17,1,25.06864,121.5107,6
500103004,20231117,774,23,17,1,25.06864,121.5107,6
500103004,20231117,775,23,17,1,25.06864,121.5107,6
500103004,20231117,776,23,17,1,25.06864,121.5107,6
500103004,20231117,777,23,17,1,25.06864,121.5107,6
500103004,20231117,778,23,17,1,25.06864,121.5107,6
500103004,20231117,779,23,18,1,25.06864,121.5107,5
500103004,20231117,781,23,18,1,25.06864,121.5107,5
500103004,20231117,782,23,18,1,25.06864,121.5107,5
500103004,20231117,783,23,18,1,25.06864,121.5107,5
500103004,20231117,784,23,18,1,25.06864,121.5107,5
500103004,20231117,785,23,18,1,25.06864,121.5107,5
500103004,20231117,786,23,18,1,25.06864,121.5107,5
500103004,20231117,787,23,19,1,25.06864,121.5107,4
500103004,20231117,788,23,19,1,25.06864,121.5107,4
500103004,20231117,789,23,19,1,25.06864,121.5107,4
500103004,20231117,790,23,19,1,25.06864,121.5107,4
500103004,20231117,791,23,19,1,25.06864,121.5107,4
500103004,20231117,792,23,19,1,25.06864,121.5107,4
500103004,20231117,793,23,18,1,25.06864,121.5107,5
500103004,20231117,794,23,18,1,25.06864,121.5107,5
500103004,20231117,795,23,18,1,25.06864,121.5107,5
500103004,20231117,796,23,18,1,25.06864,121.5107,5
500103004,20231117,797,23,18,1,25.06864,121.5107,5
500103004,20231117,798,23,17,1,25.06864,121.5107,6
500103004,20231117,799,23,17,1,25.06864,121.5107,6
500103004,20231117,801,23,17,1,25.06864,121.5107,6
500103004,20231117,802,23,17,1,25.06864,121.5107,6
500103004,20231117,803,23,17,1,25.06864,121.5107,6
500103004,20231117,804,23,17,1,25.06864,121.5107,6
500103004,20231117,805,23,17,1,25.06864,121.5107,6
500103004,20231117,806,23,17,1,25.06864,121.5107,6
500103004,20231117,807,23,17,1,25.06864,121.5107,6
500103004,20231117,808,23,17,1,25.06864,121.5107,6
500103004,20231117,809,23,17,1,25.06864,121.5107,6
500103004,20231117,810,23,17,1,25.06864,121.5107,6
500103004,20231117,811,23,17,1,25.06864,121.5107,6
500103004,20231117,812,23,17,1,25.06864,121.5107,6
500103004,20231117,813,23,17,1,25.06864,121.5107,6
500103004,20231117,814,23,18,1,25.06864,121.5107,5
500103004,20231117,815,23,18,1,25.06864,121.5107,5
500103004,20231117,816,23,18,1,25.06864,121.5107,5
500103004,20231117,817,23,18,1,25.06864,121.5107,5
500103004,20231117,818,23,18,1,25.06864,121.5107,5
500103004,20231117,819,23,18,1,25.06864,121.5107,5
500103004,20231117,820,23,18,1,25.06864,121.5107,5
500103004,20231117,821,23,18,1,25.06864,121.5107,5
500103004,20231117,822,23,18,1,25.06864,121.5107,5
500103004,20231117,823,23,18,1,25.06864,121.5107,5
500103004,20231117,824,23,18,1,25.06864,121.5107,5
500103004,20231117,825,23,18,1,25.06864,121.5107,5
500103004,20231117,826,23,18,1,25.06864,121.5107,5
500103004,20231117,827,23,18,1,25.06864,121.5107,5
500103004,20231117,828,23,18,1,25.06864,121.5107,5
500103004,20231117,829,23,18,1,25.06864,121.5107,5
500103004,20231117,830,23,18,1,25.06864,121.5107,5
500103004,20231117,831,23,17,1,25.06864,121.5107,6
500103004,20231117,832,23,17,1,25.06864,121.5107,6
500103004,20231117,833,23,17,1,25.06864,121.5107,6
500103004,20231117,834,23,17,1,25.06864,121.5107,6
500103004,20231117,835,23,17,1,25.06864,121.5107,6
500103004,20231117,836,23,17,1,25.06864,121.5107,6
500103004,20231117,837,23,17,1,25.06864,121.5107,6
500103004,20231117,838,23,17,1,25.06864,121.5107,6
500103004,20231117,839,23,17,1,25.06864,121.5107,6
500103004,20231117,841,23,17,1,25.06864,121.5107,6
500103004,20231117,842,23,17,1,25.06864,121.5107,6
500103004,20231117,843,23,17,1,25.06864,121.5107,6
500103004,20231117,844,23,17,1,25.06864,121.5107,6
500103004,20231117,845,23,17,1,25.06864,121.5107,6
500103004,20231117,846,23,17,1,25.06864,121.5107,6
500103004,20231117,847,23,17,1,25.06864,121.5107,6
500103004,20231117,848,23,17,1,25.06864,121.5107,6
500103004,20231117,849,23,17,1,25.06864,121.5107,6
500103004,20231117,850,23,17,1,25.06864,121.5107,6
500103004,20231117,851,23,17,1,25.06864,121.5107,6
500103004,20231117,852,23,17,1,25.06864,121.5107,6
500103004,20231117,853,23,17,1,25.06864,121.5107,6
500103004,20231117,854,23,17,1,25.06864,121.5107,6
500103004,20231117,855,23,17,1,25.06864,121.5107,6
500103004,20231117,856,23,17,1,25.06864,121.5107,6
500103004,20231117,857,23,17,1,25.06864,121.5107,6
500103004,20231117,858,23,17,1,25.06864,121.5107,6
500103004,20231117,859,23,17,1,25.06864,121.5107,6
500103004,20231117,861,23,15,1,25.06864,121.5107,8
500103004,20231117,862,23,14,1,25.06864,121.5107,9
500103004,20231117,863,23,14,1,25.06864,121.5107,9
500103004,20231117,864,23,16,1,25.06864,121.5107,7
500103004,20231117,865,23,17,1,25.06864,121.5107,6
500103004,20231117,866,23,17,1,25.06864,121.5107,6
500103004,20231117,867,23,17,1,25.06864,121.5107,6
500103004,20231117,868,23,17,1,25.06864,121.5107,6
500103004,20231117,869,23,17,1,25.06864,121.5107,6
500103004,20231117,871,23,17,1,25.06864,121.5107,6
500103004,20231117,872,23,17,1,25.06864,121.5107,6
500103004,20231117,873,23,17,1,25.06864,121.5107,6
500103004,20231117,874,23,16,1,25.06864,121.5107,7
500103004,20231117,875,23,16,1,25.06864,121.5107,7
500103004,20231117,876,23,17,1,25.06864,121.5107,6
500103004,20231117,877,23,17,1,25.06864,121.5107,6
500103004,20231117,878,23,17,1,25.06864,121.5107,6
500103004,20231117,879,23,17,1,25.06864,121.5107,6
500103004,20231117,880,23,16,1,25.06864,121.5107,7
500103004,20231117,881,23,16,1,25.06864,121.5107,7
500103004,20231117,882,23,16,1,25.06864,121.5107,7
500103004,20231117,883,23,17,1,25.06864,121.5107,6
500103004,20231117,884,23,17,1,25.06864,121.5107,6
500103004,20231117,885,23,17,1,25.06864,121.5107,6
500103004,20231117,886,23,17,1,25.06864,121.5107,6
500103004,20231117,887,23,17,1,25.06864,121.5107,6
500103004,20231117,888,23,17,1,25.06864,121.5107,6
500103004,20231117,889,23,17,1,25.06864,121.5107,6
500103004,20231117,890,23,18,1,25.06864,121.5107,5
500103004,20231117,891,23,18,1,25.06864,121.5107,5
500103004,20231117,892,23,18,1,25.06864,121.5107,5
500103004,20231117,893,23,18,1,25.06864,121.5107,5
500103004,20231117,894,23,20,1,25.06864,121.5107,3
500103004,20231117,895,23,20,1,25.06864,121.5107,3
500103004,20231117,896,23,20,1,25.06864,121.5107,3
500103004,20231117,897,23,19,1,25.06864,121.5107,4
500103004,20231117,898,23,19,1,25.06864,121.5107,4
500103004,20231117,899,23,19,1,25.06864,121.5107,4
500103004,20231117,901,23,19,1,25.06864,121.5107,4
500103004,20231117,902,23,19,1,25.06864,121.5107,4
500103004,20231117,903,23,19,1,25.06864,121.5107,4
500103004,20231117,904,23,19,1,25.06864,121.5107,4
500103004,20231117,905,23,19,1,25.06864,121.5107,4
