500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231117,906,23,19,1,25.06864,121.5107,4
500103004,20231117,907,23,19,1,25.06864,121.5107,4
500103004,20231117,908,23,19,1,25.06864,121.5107,4
500103004,20231117,909,23,19,1,25.06864,121.5107,4
500103004,20231117,910,23,19,1,25.06864,121.5107,4
500103004,20231117,911,23,19,1,25.06864,121.5107,4
500103004,20231117,912,23,19,1,25.06864,121.5107,4
500103004,20231117,913,23,19,1,25.06864,121.5107,4
500103004,20231117,914,23,19,1,25.06864,121.5107,4
500103004,20231117,915,23,19,1,25.06864,121.5107,4
500103004,20231117,916,23,19,1,25.06864,121.5107,4
500103004,20231117,917,23,19,1,25.06864,121.5107,4
500103004,20231117,918,23,20,1,25.06864,121.5107,3
500103004,20231117,919,23,20,1,25.06864,121.5107,3
500103004,20231117,921,23,21,1,25.06864,121.5107,2
500103004,20231117,922,23,21,1,25.06864,121.5107,2
500103004,20231117,923,23,21,1,25.06864,121.5107,2
500103004,20231117,924,23,21,1,25.06864,121.5107,2
500103004,20231117,926,23,21,1,25.06864,121.5107,2
500103004,20231117,927,23,20,1,25.06864,121.5107,3
500103004,20231117,928,23,20,1,25.06864,121.5107,3
500103004,20231117,929,23,20,1,25.06864,121.5107,3
500103004,20231117,931,23,20,1,25.06864,121.5107,3
500103004,20231117,932,23,21,1,25.06864,121.5107,2
500103004,20231117,933,23,21,1,25.06864,121.5107,2
500103004,20231117,934,23,22,1,25.06864,121.5107,1
500103004,20231117,935,23,22,1,25.06864,121.5107,1
500103004,20231117,936,23,22,1,25.06864,121.5107,1
500103004,20231117,937,23,22,1,25.06864,121.5107,1
500103004,20231117,938,23,22,1,25.06864,121.5107,1
500103004,20231117,939,23,22,1,25.06864,121.5107,1
500103004,20231117,941,23,22,1,25.06864,121.5107,1
500103004,20231117,942,23,20,1,25.06864,121.5107,3
500103004,20231117,943,23,20,1,25.06864,121.5107,3
500103004,20231117,944,23,19,1,25.06864,121.5107,4
500103004,20231117,945,23,19,1,25.06864,121.5107,4
500103004,20231117,946,23,19,1,25.06864,121.5107,4
500103004,20231117,947,23,19,1,25.06864,121.5107,4
500103004,20231117,948,23,19,1,25.06864,121.5107,4
500103004,20231117,949,23,19,1,25.06864,121.5107,4
500103004,20231117,951,23,18,1,25.06864,121.5107,5
500103004,20231117,952,23,18,1,25.06864,121.5107,5
500103004,20231117,953,23,18,1,25.06864,121.5107,5
500103004,20231117,954,23,18,1,25.06864,121.5107,5
500103004,20231117,955,23,18,1,25.06864,121.5107,5
500103004,20231117,956,23,19,1,25.06864,121.5107,4
500103004,20231117,957,23,19,1,25.06864,121.5107,4
500103004,20231117,958,23,18,1,25.06864,121.5107,5
500103004,20231117,959,23,18,1,25.06864,121.5107,5
500103004,20231117,961,23,18,1,25.06864,121.5107,5
500103004,20231117,962,23,18,1,25.06864,121.5107,5
500103004,20231117,963,23,18,1,25.06864,121.5107,5
500103004,20231117,964,23,18,1,25.06864,121.5107,5
500103004,20231117,965,23,18,1,25.06864,121.5107,5
500103004,20231117,966,23,18,1,25.06864,121.5107,5
500103004,20231117,967,23,18,1,25.06864,121.5107,5
500103004,20231117,968,23,18,1,25.06864,121.5107,5
500103004,20231117,969,23,18,1,25.06864,121.5107,5
500103004,20231117,971,23,18,1,25.06864,121.5107,5
500103004,20231117,972,23,18,1,25.06864,121.5107,5
500103004,20231117,973,23,18,1,25.06864,121.5107,5
500103004,20231117,974,23,18,1,25.06864,121.5107,5
500103004,20231117,975,23,17,1,25.06864,121.5107,6
500103004,20231117,976,23,17,1,25.06864,121.5107,6
500103004,20231117,977,23,18,1,25.06864,121.5107,5
500103004,20231117,978,23,18,1,25.06864,121.5107,5
500103004,20231117,979,23,18,1,25.06864,121.5107,5
500103004,20231117,981,23,17,1,25.06864,121.5107,6
500103004,20231117,982,23,17,1,25.06864,121.5107,6
500103004,20231117,983,23,17,1,25.06864,121.5107,6
500103004,20231117,984,23,16,1,25.06864,121.5107,7
500103004,20231117,985,23,17,1,25.06864,121.5107,6
500103004,20231117,986,23,17,1,25.06864,121.5107,6
500103004,20231117,987,23,17,1,25.06864,121.5107,6
500103004,20231117,988,23,17,1,25.06864,121.5107,6
500103004,20231117,989,23,17,1,25.06864,121.5107,6
500103004,20231117,991,23,16,1,25.06864,121.5107,7
500103004,20231117,992,23,15,1,25.06864,121.5107,8
500103004,20231117,993,23,15,1,25.06864,121.5107,8
500103004,20231117,994,23,15,1,25.06864,121.5107,8
500103004,20231117,995,23,15,1,25.06864,121.5107,8
500103004,20231117,996,23,13,1,25.06864,121.5107,10
500103004,20231117,997,23,13,1,25.06864,121.5107,10
500103004,20231117,998,23,13,1,25.06864,121.5107,10
500103004,20231117,999,23,13,1,25.06864,121.5107,10
500103004,20231117,1001,23,15,1,25.06864,121.5107,8
500103004,20231117,1002,23,15,1,25.06864,121.5107,8
500103004,20231117,1003,23,15,1,25.06864,121.5107,8
500103004,20231117,1004,23,15,1,25.06864,121.5107,8
500103004,20231117,1005,23,15,1,25.06864,121.5107,8
500103004,20231117,1006,23,14,1,25.06864,121.5107,9
500103004,20231117,1007,23,15,1,25.06864,121.5107,8
500103004,20231117,1008,23,15,1,25.06864,121.5107,8
500103004,20231117,1009,23,15,1,25.06864,121.5107,8
500103004,20231117,1011,23,15,1,25.06864,121.5107,8
500103004,20231117,1012,23,14,1,25.06864,121.5107,9
500103004,20231117,1013,23,14,1,25.06864,121.5107,9
500103004,20231117,1014,23,15,1,25.06864,121.5107,8
500103004,20231117,1015,23,15,1,25.06864,121.5107,8
500103004,20231117,1016,23,15,1,25.06864,121.5107,8
500103004,20231117,1017,23,14,1,25.06864,121.5107,9
500103004,20231117,1018,23,14,1,25.06864,121.5107,9
500103004,20231117,1019,23,14,1,25.06864,121.5107,9
500103004,20231117,1021,23,13,1,25.06864,121.5107,10
500103004,20231117,1022,23,12,1,25.06864,121.5107,11
500103004,20231117,1023,23,12,1,25.06864,121.5107,11
500103004,20231117,1024,23,13,1,25.06864,121.5107,10
500103004,20231117,1025,23,13,1,25.06864,121.5107,10
500103004,20231117,1026,23,13,1,25.06864,121.5107,10
500103004,20231117,1027,23,13,1,25.06864,121.5107,10
500103004,20231117,1028,23,13,1,25.06864,121.5107,10
500103004,20231117,1029,23,13,1,25.06864,121.5107,10
500103004,20231117,1031,23,12,1,25.06864,121.5107,11
500103004,20231117,1032,23,13,1,25.06864,121.5107,10
500103004,20231117,1033,23,13,1,25.06864,121.5107,10
500103004,20231117,1034,23,12,1,25.06864,121.5107,11
500103004,20231117,1035,23,13,1,25.06864,121.5107,10
500103004,20231117,1036,23,13,1,25.06864,121.5107,10
500103004,20231117,1037,23,13,1,25.06864,121.5107,10
500103004,20231117,1038,23,13,1,25.06864,121.5107,10
500103004,20231117,1039,23,13,1,25.06864,121.5107,10
500103004,20231117,1041,23,13,1,25.06864,121.5107,10
500103004,20231117,1042,23,13,1,25.06864,121.5107,10
500103004,20231117,1043,23,13,1,25.06864,121.5107,10
500103004,20231117,1044,23,14,1,25.06864,121.5107,9
500103004,20231117,1045,23,14,1,25.06864,121.5107,9
500103004,20231117,1046,23,14,1,25.06864,121.5107,9
500103004,20231117,1047,23,14,1,25.06864,121.5107,9
500103004,20231117,1048,23,16,1,25.06864,121.5107,7
500103004,20231117,1049,23,15,1,25.06864,121.5107,8
500103004,20231117,1051,23,14,1,25.06864,121.5107,9
500103004,20231117,1052,23,14,1,25.06864,121.5107,9
500103004,20231117,1053,23,14,1,25.06864,121.5107,9
500103004,20231117,1054,23,14,1,25.06864,121.5107,9
500103004,20231117,1055,23,14,1,25.06864,121.5107,9
500103004,20231117,1056,23,14,1,25.06864,121.5107,9
500103004,20231117,1057,23,13,1,25.06864,121.5107,10
500103004,20231117,1058,23,13,1,25.06864,121.5107,10
500103004,20231117,1059,23,13,1,25.06864,121.5107,10
500103004,20231117,1060,23,13,1,25.06864,121.5107,10
500103004,20231117,1061,23,14,1,25.06864,121.5107,9
500103004,20231117,1062,23,14,1,25.06864,121.5107,9
500103004,20231117,1063,23,13,1,25.06864,121.5107,10
500103004,20231117,1064,23,14,1,25.06864,121.5107,9
500103004,20231117,1065,23,14,1,25.06864,121.5107,9
500103004,20231117,1066,23,14,1,25.06864,121.5107,9
500103004,20231117,1067,23,14,1,25.06864,121.5107,9
500103004,20231117,1068,23,14,1,25.06864,121.5107,9
500103004,20231117,1069,23,14,1,25.06864,121.5107,9
500103004,20231117,1070,23,12,1,25.06864,121.5107,11
500103004,20231117,1071,23,12,1,25.06864,121.5107,11
500103004,20231117,1072,23,12,1,25.06864,121.5107,11
500103004,20231117,1073,23,12,1,25.06864,121.5107,11
500103004,20231117,1074,23,12,1,25.06864,121.5107,11
500103004,20231117,1075,23,12,1,25.06864,121.5107,11
500103004,20231117,1076,23,12,1,25.06864,121.5107,11
500103004,20231117,1077,23,12,1,25.06864,121.5107,11
500103004,20231117,1078,23,11,1,25.06864,121.5107,12
500103004,20231117,1079,23,11,1,25.06864,121.5107,12
500103004,20231117,1081,23,11,1,25.06864,121.5107,12
500103004,20231117,1082,23,11,1,25.06864,121.5107,12
500103004,20231117,1083,23,10,1,25.06864,121.5107,13
500103004,20231117,1084,23,10,1,25.06864,121.5107,13
500103004,20231117,1085,23,10,1,25.06864,121.5107,13
500103004,20231117,1086,23,10,1,25.06864,121.5107,13
500103004,20231117,1087,23,10,1,25.06864,121.5107,13
500103004,20231117,1088,23,10,1,25.06864,121.5107,13
500103004,20231117,1089,23,9,1,25.06864,121.5107,14
500103004,20231117,1090,23,9,1,25.06864,121.5107,14
500103004,20231117,1091,23,8,1,25.06864,121.5107,15
500103004,20231117,1092,23,7,1,25.06864,121.5107,16
500103004,20231117,1093,23,7,1,25.06864,121.5107,16
500103004,20231117,1094,23,7,1,25.06864,121.5107,16
500103004,20231117,1095,23,6,1,25.06864,121.5107,17
500103004,20231117,1096,23,6,1,25.06864,121.5107,17
500103004,20231117,1097,23,6,1,25.06864,121.5107,17
500103004,20231117,1098,23,5,1,25.06864,121.5107,18
500103004,20231117,1099,23,3,1,25.06864,121.5107,20
500103004,20231117,1101,23,2,1,25.06864,121.5107,21
500103004,20231117,1102,23,2,1,25.06864,121.5107,21
500103004,20231117,1103,23,0,1,25.06864,121.5107,23
500103004,20231117,1104,23,0,1,25.06864,121.5107,23
500103004,20231117,1105,23,0,1,25.06864,121.5107,23
500103004,20231117,1106,23,0,1,25.06864,121.5107,23
500103004,20231117,1107,23,0,1,25.06864,121.5107,23
500103004,20231117,1108,23,3,1,25.06864,121.5107,20
500103004,20231117,1109,23,5,1,25.06864,121.5107,18
500103004,20231117,1111,23,12,1,25.06864,121.5107,11
500103004,20231117,1112,23,14,1,25.06864,121.5107,9
500103004,20231117,1113,23,12,1,25.06864,121.5107,11
500103004,20231117,1114,23,12,1,25.06864,121.5107,11
500103004,20231117,1115,23,13,1,25.06864,121.5107,10
500103004,20231117,1116,23,12,1,25.06864,121.5107,11
500103004,20231117,1117,23,17,1,25.06864,121.5107,6
500103004,20231117,1118,23,19,1,25.06864,121.5107,4
500103004,20231117,1119,23,19,1,25.06864,121.5107,4
500103004,20231117,1120,23,19,1,25.06864,121.5107,4
500103004,20231117,1121,23,19,1,25.06864,121.5107,4
500103004,20231117,1122,23,19,1,25.06864,121.5107,4
500103004,20231117,1123,23,19,1,25.06864,121.5107,4
500103004,20231117,1124,23,19,1,25.06864,121.5107,4
500103004,20231117,1125,23,19,1,25.06864,121.5107,4
500103004,20231117,1126,23,19,1,25.06864,121.5107,4
500103004,20231117,1127,23,19,1,25.06864,121.5107,4
500103004,20231117,1128,23,19,1,25.06864,121.5107,4
500103004,20231117,1129,23,19,1,25.06864,121.5107,4
500103004,20231117,1130,23,19,1,25.06864,121.5107,4
500103004,20231117,1131,23,19,1,25.06864,121.5107,4
500103004,20231117,1132,23,19,1,25.06864,121.5107,4
500103004,20231117,1133,23,18,1,25.06864,121.5107,5
500103004,20231117,1134,23,18,1,25.06864,121.5107,5
500103004,20231117,1135,23,18,1,25.06864,121.5107,5
500103004,20231117,1136,23,18,1,25.06864,121.5107,5
500103004,20231117,1137,23,18,1,25.06864,121.5107,5
500103004,20231117,1138,23,18,1,25.06864,121.5107,5
500103004,20231117,1139,23,17,1,25.06864,121.5107,6
500103004,20231117,1141,23,17,1,25.06864,121.5107,6
500103004,20231117,1142,23,17,1,25.06864,121.5107,6
500103004,20231117,1143,23,17,1,25.06864,121.5107,6
500103004,20231117,1144,23,17,1,25.06864,121.5107,6
500103004,20231117,1145,23,17,1,25.06864,121.5107,6
500103004,20231117,1146,23,18,1,25.06864,121.5107,5
500103004,20231117,1147,23,18,1,25.06864,121.5107,5
500103004,20231117,1148,23,18,1,25.06864,121.5107,5
500103004,20231117,1149,23,17,1,25.06864,121.5107,6
500103004,20231117,1150,23,17,1,25.06864,121.5107,6
500103004,20231117,1151,23,17,1,25.06864,121.5107,6
500103004,20231117,1152,23,16,1,25.06864,121.5107,7
500103004,20231117,1153,23,16,1,25.06864,121.5107,7
500103004,20231117,1154,23,16,1,25.06864,121.5107,7
500103004,20231117,1155,23,16,1,25.06864,121.5107,7
500103004,20231117,1156,23,15,1,25.06864,121.5107,8
500103004,20231117,1157,23,15,1,25.06864,121.5107,8
500103004,20231117,1158,23,15,1,25.06864,121.5107,8
500103004,20231117,1159,23,15,1,25.06864,121.5107,8
500103004,20231117,1161,23,15,1,25.06864,121.5107,8
500103004,20231117,1162,23,15,1,25.06864,121.5107,8
500103004,20231117,1163,23,14,1,25.06864,121.5107,9
500103004,20231117,1164,23,13,1,25.06864,121.5107,10
500103004,20231117,1165,23,13,1,25.06864,121.5107,10
500103004,20231117,1166,23,11,1,25.06864,121.5107,12
500103004,20231117,1167,23,10,1,25.06864,121.5107,13
500103004,20231117,1168,23,10,1,25.06864,121.5107,13
500103004,20231117,1169,23,9,1,25.06864,121.5107,14
500103004,20231117,1171,23,9,1,25.06864,121.5107,14
500103004,20231117,1172,23,9,1,25.06864,121.5107,14
500103004,20231117,1173,23,9,1,25.06864,121.5107,14
500103004,20231117,1174,23,8,1,25.06864,121.5107,15
500103004,20231117,1175,23,8,1,25.06864,121.5107,15
500103004,20231117,1176,23,7,1,25.06864,121.5107,16
500103004,20231117,1177,23,8,1,25.06864,121.5107,15
500103004,20231117,1178,23,8,1,25.06864,121.5107,15
500103004,20231117,1179,23,8,1,25.06864,121.5107,15
500103004,20231117,1180,23,8,1,25.06864,121.5107,15
500103004,20231117,1181,23,8,1,25.06864,121.5107,15
500103004,20231117,1182,23,8,1,25.06864,121.5107,15
500103004,20231117,1183,23,8,1,25.06864,121.5107,15
500103004,20231117,1184,23,8,1,25.06864,121.5107,15
500103004,20231117,1185,23,8,1,25.06864,121.5107,15
500103004,20231117,1186,23,8,1,25.06864,121.5107,15
500103004,20231117,1188,23,8,1,25.06864,121.5107,15
500103004,20231117,1189,23,8,1,25.06864,121.5107,15
500103004,20231117,1191,23,17,1,25.06864,121.5107,6
500103004,20231117,1192,23,17,1,25.06864,121.5107,6
500103004,20231117,1193,23,17,1,25.06864,121.5107,6
500103004,20231117,1194,23,17,1,25.06864,121.5107,6
500103004,20231117,1195,23,17,1,25.06864,121.5107,6
500103004,20231117,1196,23,20,1,25.06864,121.5107,3
500103004,20231117,1197,23,20,1,25.06864,121.5107,3
500103004,20231117,1198,23,20,1,25.06864,121.5107,3
500103004,20231117,1199,23,20,1,25.06864,121.5107,3
500103004,20231117,1201,23,19,1,25.06864,121.5107,4
500103004,20231117,1202,23,19,1,25.06864,121.5107,4
500103004,20231117,1203,23,19,1,25.06864,121.5107,4
500103004,20231117,1204,23,19,1,25.06864,121.5107,4
500103004,20231117,1205,23,20,1,25.06864,121.5107,3
500103004,20231117,1206,23,20,1,25.06864,121.5107,3
500103004,20231117,1207,23,20,1,25.06864,121.5107,3
500103004,20231117,1208,23,20,1,25.06864,121.5107,3
500103004,20231117,1209,23,21,1,25.06864,121.5107,2
500103004,20231117,1211,23,21,1,25.06864,121.5107,2
500103004,20231117,1212,23,20,1,25.06864,121.5107,3
500103004,20231117,1213,23,21,1,25.06864,121.5107,2
500103004,20231117,1214,23,21,1,25.06864,121.5107,2
500103004,20231117,1215,23,21,1,25.06864,121.5107,2
500103004,20231117,1216,23,21,1,25.06864,121.5107,2
500103004,20231117,1217,23,21,1,25.06864,121.5107,2
500103004,20231117,1218,23,21,1,25.06864,121.5107,2
500103004,20231117,1219,23,21,1,25.06864,121.5107,2
500103004,20231117,1221,23,19,1,25.06864,121.5107,4
500103004,20231117,1222,23,19,1,25.06864,121.5107,4
500103004,20231117,1223,23,19,1,25.06864,121.5107,4
500103004,20231117,1224,23,19,1,25.06864,121.5107,4
500103004,20231117,1225,23,19,1,25.06864,121.5107,4
500103004,20231117,1226,23,18,1,25.06864,121.5107,5
500103004,20231117,1227,23,18,1,25.06864,121.5107,5
500103004,20231117,1228,23,18,1,25.06864,121.5107,5
500103004,20231117,1229,23,18,1,25.06864,121.5107,5
500103004,20231117,1231,23,19,1,25.06864,121.5107,4
500103004,20231117,1232,23,19,1,25.06864,121.5107,4
500103004,20231117,1233,23,19,1,25.06864,121.5107,4
500103004,20231117,1234,23,19,1,25.06864,121.5107,4
500103004,20231117,1235,23,19,1,25.06864,121.5107,4
500103004,20231117,1236,23,19,1,25.06864,121.5107,4
500103004,20231117,1237,23,19,1,25.06864,121.5107,4
500103004,20231117,1238,23,19,1,25.06864,121.5107,4
500103004,20231117,1239,23,19,1,25.06864,121.5107,4
500103004,20231117,1241,23,19,1,25.06864,121.5107,4
500103004,20231117,1242,23,19,1,25.06864,121.5107,4
500103004,20231117,1243,23,19,1,25.06864,121.5107,4
500103004,20231117,1244,23,19,1,25.06864,121.5107,4
500103004,20231117,1245,23,19,1,25.06864,121.5107,4
500103004,20231117,1246,23,19,1,25.06864,121.5107,4
500103004,20231117,1247,23,19,1,25.06864,121.5107,4
500103004,20231117,1248,23,17,1,25.06864,121.5107,6
500103004,20231117,1249,23,16,1,25.06864,121.5107,7
500103004,20231117,1251,23,16,1,25.06864,121.5107,7
500103004,20231117,1252,23,15,1,25.06864,121.5107,8
500103004,20231117,1253,23,14,1,25.06864,121.5107,9
500103004,20231117,1254,23,13,1,25.06864,121.5107,10
500103004,20231117,1255,23,13,1,25.06864,121.5107,10
500103004,20231117,1256,23,12,1,25.06864,121.5107,11
500103004,20231117,1257,23,12,1,25.06864,121.5107,11
500103004,20231117,1258,23,12,1,25.06864,121.5107,11
500103004,20231117,1259,23,11,1,25.06864,121.5107,12
500103004,20231117,1261,23,11,1,25.06864,121.5107,12
500103004,20231117,1262,23,11,1,25.06864,121.5107,12
500103004,20231117,1263,23,11,1,25.06864,121.5107,12
500103004,20231117,1264,23,11,1,25.06864,121.5107,12
500103004,20231117,1265,23,11,1,25.06864,121.5107,12
500103004,20231117,1266,23,9,1,25.06864,121.5107,14
500103004,20231117,1267,23,9,1,25.06864,121.5107,14
500103004,20231117,1268,23,9,1,25.06864,121.5107,14
500103004,20231117,1269,23,9,1,25.06864,121.5107,14
500103004,20231117,1271,23,7,1,25.06864,121.5107,16
500103004,20231117,1272,23,7,1,25.06864,121.5107,16
500103004,20231117,1273,23,6,1,25.06864,121.5107,17
500103004,20231117,1274,23,6,1,25.06864,121.5107,17
500103004,20231117,1275,23,6,1,25.06864,121.5107,17
500103004,20231117,1276,23,6,1,25.06864,121.5107,17
500103004,20231117,1277,23,6,1,25.06864,121.5107,17
500103004,20231117,1278,23,6,1,25.06864,121.5107,17
500103004,20231117,1279,23,5,1,25.06864,121.5107,18
500103004,20231117,1281,23,4,1,25.06864,121.5107,19
500103004,20231117,1282,23,5,1,25.06864,121.5107,18
500103004,20231117,1283,23,5,1,25.06864,121.5107,18
500103004,20231117,1284,23,5,1,25.06864,121.5107,18
500103004,20231117,1285,23,5,1,25.06864,121.5107,18
500103004,20231117,1286,23,5,1,25.06864,121.5107,18
500103004,20231117,1287,23,5,1,25.06864,121.5107,18
500103004,20231117,1288,23,5,1,25.06864,121.5107,18
500103004,20231117,1289,23,5,1,25.06864,121.5107,18
500103004,20231117,1291,23,5,1,25.06864,121.5107,18
500103004,20231117,1292,23,5,1,25.06864,121.5107,18
500103004,20231117,1293,23,4,1,25.06864,121.5107,19
500103004,20231117,1294,23,4,1,25.06864,121.5107,19
500103004,20231117,1295,23,4,1,25.06864,121.5107,19
500103004,20231117,1296,23,4,1,25.06864,121.5107,19
500103004,20231117,1297,23,3,1,25.06864,121.5107,20
500103004,20231117,1298,23,3,1,25.06864,121.5107,20
500103004,20231117,1299,23,3,1,25.06864,121.5107,20
500103004,20231117,1300,23,3,1,25.06864,121.5107,20
500103004,20231117,1301,23,3,1,25.06864,121.5107,20
500103004,20231117,1302,23,3,1,25.06864,121.5107,20
500103004,20231117,1303,23,3,1,25.06864,121.5107,20
500103004,20231117,1304,23,2,1,25.06864,121.5107,21
500103004,20231117,1305,23,2,1,25.06864,121.5107,21
500103004,20231117,1306,23,2,1,25.06864,121.5107,21
500103004,20231117,1307,23,3,1,25.06864,121.5107,20
500103004,20231117,1308,23,3,1,25.06864,121.5107,20
500103004,20231117,1309,23,3,1,25.06864,121.5107,20
500103004,20231117,1310,23,2,1,25.06864,121.5107,21
500103004,20231117,1311,23,2,1,25.06864,121.5107,21
500103004,20231117,1312,23,2,1,25.06864,121.5107,21
500103004,20231117,1313,23,2,1,25.06864,121.5107,21
500103004,20231117,1314,23,2,1,25.06864,121.5107,21
500103004,20231117,1315,23,2,1,25.06864,121.5107,21
500103004,20231117,1316,23,2,1,25.06864,121.5107,21
500103004,20231117,1317,23,2,1,25.06864,121.5107,21
500103004,20231117,1318,23,2,1,25.06864,121.5107,21
500103004,20231117,1319,23,2,1,25.06864,121.5107,21
500103004,20231117,1321,23,3,1,25.06864,121.5107,20
500103004,20231117,1322,23,3,1,25.06864,121.5107,20
500103004,20231117,1323,23,3,1,25.06864,121.5107,20
500103004,20231117,1324,23,3,1,25.06864,121.5107,20
500103004,20231117,1325,23,3,1,25.06864,121.5107,20
500103004,20231117,1326,23,3,1,25.06864,121.5107,20
500103004,20231117,1327,23,3,1,25.06864,121.5107,20
500103004,20231117,1328,23,3,1,25.06864,121.5107,20
500103004,20231117,1329,23,3,1,25.06864,121.5107,20
500103004,20231117,1330,23,3,1,25.06864,121.5107,20
500103004,20231117,1331,23,3,1,25.06864,121.5107,20
500103004,20231117,1332,23,3,1,25.06864,121.5107,20
500103004,20231117,1333,23,2,1,25.06864,121.5107,21
500103004,20231117,1334,23,1,1,25.06864,121.5107,22
500103004,20231117,1335,23,1,1,25.06864,121.5107,22
500103004,20231117,1336,23,0,1,25.06864,121.5107,23
500103004,20231117,1337,23,0,1,25.06864,121.5107,23
500103004,20231117,1338,23,0,1,25.06864,121.5107,23
500103004,20231117,1339,23,0,1,25.06864,121.5107,23
500103004,20231117,1341,23,0,1,25.06864,121.5107,23
500103004,20231117,1342,23,0,1,25.06864,121.5107,23
500103004,20231117,1343,23,0,1,25.06864,121.5107,23
500103004,20231117,1344,23,0,1,25.06864,121.5107,23
500103004,20231117,1345,23,0,1,25.06864,121.5107,23
500103004,20231117,1346,23,0,1,25.06864,121.5107,23
500103004,20231117,1347,23,0,1,25.06864,121.5107,23
500103004,20231117,1348,23,1,1,25.06864,121.5107,22
500103004,20231117,1349,23,1,1,25.06864,121.5107,22
500103004,20231117,1350,23,1,1,25.06864,121.5107,22
500103004,20231117,1351,23,1,1,25.06864,121.5107,22
500103004,20231117,1352,23,1,1,25.06864,121.5107,22
500103004,20231117,1353,23,0,1,25.06864,121.5107,23
500103004,20231117,1354,23,0,1,25.06864,121.5107,23
500103004,20231117,1355,23,0,1,25.06864,121.5107,23
500103004,20231117,1356,23,0,1,25.06864,121.5107,23
500103004,20231117,1357,23,0,1,25.06864,121.5107,23
500103004,20231117,1358,23,0,1,25.06864,121.5107,23
500103004,20231117,1359,23,0,1,25.06864,121.5107,23
500103004,20231117,1360,23,0,1,25.06864,121.5107,23
500103004,20231117,1361,23,0,1,25.06864,121.5107,23
500103004,20231117,1362,23,0,1,25.06864,121.5107,23
500103004,20231117,1363,23,0,1,25.06864,121.5107,23
500103004,20231117,1364,23,0,1,25.06864,121.5107,23
500103004,20231117,1365,23,0,1,25.06864,121.5107,23
500103004,20231117,1366,23,0,1,25.06864,121.5107,23
500103004,20231117,1367,23,0,1,25.06864,121.5107,23
500103004,20231117,1368,23,0,1,25.06864,121.5107,23
500103004,20231117,1369,23,0,1,25.06864,121.5107,23
500103004,20231117,1370,23,0,1,25.06864,121.5107,23
500103004,20231117,1371,23,0,1,25.06864,121.5107,23
500103004,20231117,1372,23,0,1,25.06864,121.5107,23
500103004,20231117,1373,23,0,1,25.06864,121.5107,23
500103004,20231117,1374,23,0,1,25.06864,121.5107,23
500103004,20231117,1375,23,0,1,25.06864,121.5107,23
500103004,20231117,1376,23,0,1,25.06864,121.5107,23
500103004,20231117,1377,23,0,1,25.06864,121.5107,23
500103004,20231117,1378,23,0,1,25.06864,121.5107,23
500103004,20231117,1379,23,0,1,25.06864,121.5107,23
500103004,20231117,1381,23,0,1,25.06864,121.5107,23
500103004,20231117,1382,23,0,1,25.06864,121.5107,23
500103004,20231117,1383,23,0,1,25.06864,121.5107,23
500103004,20231117,1384,23,0,1,25.06864,121.5107,23
500103004,20231117,1385,23,0,1,25.06864,121.5107,23
500103004,20231117,1386,23,0,1,25.06864,121.5107,23
500103004,20231117,1387,23,0,1,25.06864,121.5107,23
500103004,20231117,1388,23,0,1,25.06864,121.5107,23
500103004,20231117,1389,23,0,1,25.06864,121.5107,23
500103004,20231117,1390,23,0,1,25.06864,121.5107,23
500103004,20231117,1391,23,0,1,25.06864,121.5107,23
500103004,20231117,1392,23,0,1,25.06864,121.5107,23
500103004,20231117,1393,23,0,1,25.06864,121.5107,23
500103004,20231117,1394,23,0,1,25.06864,121.5107,23
500103004,20231117,1395,23,0,1,25.06864,121.5107,23
500103004,20231117,1396,23,1,1,25.06864,121.5107,22
500103004,20231117,1397,23,1,1,25.06864,121.5107,22
500103004,20231117,1398,23,1,1,25.06864,121.5107,22
500103004,20231117,1399,23,0,1,25.06864,121.5107,23
500103004,20231117,1401,23,0,1,25.06864,121.5107,23
500103004,20231117,1402,23,0,1,25.06864,121.5107,23
500103004,20231117,1403,23,0,1,25.06864,121.5107,23
500103004,20231117,1404,23,0,1,25.06864,121.5107,23
