500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231117,1405,23,0,1,25.06864,121.5107,23
500103004,20231117,1406,23,0,1,25.06864,121.5107,23
500103004,20231117,1407,23,0,1,25.06864,121.5107,23
500103004,20231117,1408,23,0,1,25.06864,121.5107,23
500103004,20231117,1409,23,0,1,25.06864,121.5107,23
500103004,20231117,1410,23,0,1,25.06864,121.5107,23
500103004,20231117,1411,23,0,1,25.06864,121.5107,23
500103004,20231117,1412,23,0,1,25.06864,121.5107,23
500103004,20231117,1413,23,0,1,25.06864,121.5107,23
500103004,20231117,1414,23,0,1,25.06864,121.5107,23
500103004,20231117,1415,23,0,1,25.06864,121.5107,23
500103004,20231117,1416,23,0,1,25.06864,121.5107,23
500103004,20231117,1417,23,0,1,25.06864,121.5107,23
500103004,20231117,1418,23,0,1,25.06864,121.5107,23
500103004,20231117,1419,23,1,1,25.06864,121.5107,22
500103004,20231117,1421,23,1,1,25.06864,121.5107,22
500103004,20231117,1422,23,1,1,25.06864,121.5107,22
500103004,20231117,1423,23,1,1,25.06864,121.5107,22
500103004,20231117,1424,23,1,1,25.06864,121.5107,22
500103004,20231117,1425,23,1,1,25.06864,121.5107,22
500103004,20231117,1426,23,1,1,25.06864,121.5107,22
500103004,20231117,1427,23,1,1,25.06864,121.5107,22
500103004,20231117,1428,23,1,1,25.06864,121.5107,22
500103004,20231117,1429,23,1,1,25.06864,121.5107,22
500103004,20231117,1430,23,1,1,25.06864,121.5107,22
500103004,20231117,1431,23,1,1,25.06864,121.5107,22
500103004,20231117,1432,23,1,1,25.06864,121.5107,22
500103004,20231117,1433,23,1,1,25.06864,121.5107,22
500103004,20231117,1434,23,1,1,25.06864,121.5107,22
500103004,20231117,1435,23,1,1,25.06864,121.5107,22
500103004,20231117,1436,23,1,1,25.06864,121.5107,22
500103004,20231117,1437,23,1,1,25.06864,121.5107,22
500103004,20231117,1438,23,1,1,25.06864,121.5107,22
500103004,20231117,1439,23,1,1,25.06864,121.5107,22
500103004,20231118,1,23,1,1,25.06864,121.5107,22
500103004,20231118,2,23,1,1,25.06864,121.5107,22
500103004,20231118,3,23,1,1,25.06864,121.5107,22
500103004,20231118,4,23,1,1,25.06864,121.5107,22
500103004,20231118,5,23,1,1,25.06864,121.5107,22
500103004,20231118,6,23,1,1,25.06864,121.5107,22
500103004,20231118,7,23,0,1,25.06864,121.5107,23
500103004,20231118,8,23,0,1,25.06864,121.5107,23
500103004,20231118,9,23,0,1,25.06864,121.5107,23
500103004,20231118,11,23,0,1,25.06864,121.5107,23
500103004,20231118,12,23,0,1,25.06864,121.5107,23
500103004,20231118,13,23,0,1,25.06864,121.5107,23
500103004,20231118,14,23,0,1,25.06864,121.5107,23
500103004,20231118,15,23,0,1,25.06864,121.5107,23
500103004,20231118,16,23,0,1,25.06864,121.5107,23
500103004,20231118,17,23,0,1,25.06864,121.5107,23
500103004,20231118,18,23,0,1,25.06864,121.5107,23
500103004,20231118,19,23,0,1,25.06864,121.5107,23
500103004,20231118,21,23,0,1,25.06864,121.5107,23
500103004,20231118,22,23,0,1,25.06864,121.5107,23
500103004,20231118,23,23,0,1,25.06864,121.5107,23
500103004,20231118,24,23,0,1,25.06864,121.5107,23
500103004,20231118,25,23,0,1,25.06864,121.5107,23
500103004,20231118,26,23,0,1,25.06864,121.5107,23
500103004,20231118,27,23,0,1,25.06864,121.5107,23
500103004,20231118,28,23,0,1,25.06864,121.5107,23
500103004,20231118,29,23,0,1,25.06864,121.5107,23
500103004,20231118,31,23,0,1,25.06864,121.5107,23
500103004,20231118,32,23,1,1,25.06864,121.5107,22
500103004,20231118,33,23,1,1,25.06864,121.5107,22
500103004,20231118,34,23,1,1,25.06864,121.5107,22
500103004,20231118,35,23,1,1,25.06864,121.5107,22
500103004,20231118,36,23,1,1,25.06864,121.5107,22
500103004,20231118,37,23,1,1,25.06864,121.5107,22
500103004,20231118,38,23,1,1,25.06864,121.5107,22
500103004,20231118,39,23,1,1,25.06864,121.5107,22
500103004,20231118,41,23,1,1,25.06864,121.5107,22
500103004,20231118,42,23,1,1,25.06864,121.5107,22
500103004,20231118,43,23,1,1,25.06864,121.5107,22
500103004,20231118,44,23,1,1,25.06864,121.5107,22
500103004,20231118,45,23,1,1,25.06864,121.5107,22
500103004,20231118,46,23,1,1,25.06864,121.5107,22
500103004,20231118,47,23,1,1,25.06864,121.5107,22
500103004,20231118,48,23,1,1,25.06864,121.5107,22
500103004,20231118,49,23,1,1,25.06864,121.5107,22
500103004,20231118,51,23,1,1,25.06864,121.5107,22
500103004,20231118,52,23,1,1,25.06864,121.5107,22
500103004,20231118,53,23,1,1,25.06864,121.5107,22
500103004,20231118,54,23,1,1,25.06864,121.5107,22
500103004,20231118,55,23,1,1,25.06864,121.5107,22
500103004,20231118,56,23,1,1,25.06864,121.5107,22
500103004,20231118,57,23,1,1,25.06864,121.5107,22
500103004,20231118,58,23,1,1,25.06864,121.5107,22
500103004,20231118,59,23,1,1,25.06864,121.5107,22
500103004,20231118,61,23,1,1,25.06864,121.5107,22
500103004,20231118,62,23,1,1,25.06864,121.5107,22
500103004,20231118,63,23,1,1,25.06864,121.5107,22
500103004,20231118,64,23,1,1,25.06864,121.5107,22
500103004,20231118,65,23,0,1,25.06864,121.5107,23
500103004,20231118,66,23,0,1,25.06864,121.5107,23
500103004,20231118,67,23,0,1,25.06864,121.5107,23
500103004,20231118,68,23,0,1,25.06864,121.5107,23
500103004,20231118,69,23,0,1,25.06864,121.5107,23
500103004,20231118,71,23,0,1,25.06864,121.5107,23
500103004,20231118,72,23,0,1,25.06864,121.5107,23
500103004,20231118,73,23,0,1,25.06864,121.5107,23
500103004,20231118,74,23,0,1,25.06864,121.5107,23
500103004,20231118,75,23,0,1,25.06864,121.5107,23
500103004,20231118,76,23,0,1,25.06864,121.5107,23
500103004,20231118,77,23,0,1,25.06864,121.5107,23
500103004,20231118,78,23,0,1,25.06864,121.5107,23
500103004,20231118,79,23,0,1,25.06864,121.5107,23
500103004,20231118,81,23,0,1,25.06864,121.5107,23
500103004,20231118,82,23,0,1,25.06864,121.5107,23
500103004,20231118,83,23,0,1,25.06864,121.5107,23
500103004,20231118,84,23,0,1,25.06864,121.5107,23
500103004,20231118,85,23,0,1,25.06864,121.5107,23
500103004,20231118,86,23,0,1,25.06864,121.5107,23
500103004,20231118,87,23,0,1,25.06864,121.5107,23
500103004,20231118,88,23,0,1,25.06864,121.5107,23
500103004,20231118,90,23,0,1,25.06864,121.5107,23
500103004,20231118,91,23,0,1,25.06864,121.5107,23
500103004,20231118,92,23,0,1,25.06864,121.5107,23
500103004,20231118,93,23,0,1,25.06864,121.5107,23
500103004,20231118,94,23,0,1,25.06864,121.5107,23
500103004,20231118,95,23,0,1,25.06864,121.5107,23
500103004,20231118,96,23,1,1,25.06864,121.5107,22
500103004,20231118,97,23,1,1,25.06864,121.5107,22
500103004,20231118,98,23,1,1,25.06864,121.5107,22
500103004,20231118,99,23,1,1,25.06864,121.5107,22
500103004,20231118,100,23,1,1,25.06864,121.5107,22
500103004,20231118,101,23,1,1,25.06864,121.5107,22
500103004,20231118,102,23,1,1,25.06864,121.5107,22
500103004,20231118,103,23,1,1,25.06864,121.5107,22
500103004,20231118,104,23,1,1,25.06864,121.5107,22
500103004,20231118,105,23,1,1,25.06864,121.5107,22
500103004,20231118,106,23,1,1,25.06864,121.5107,22
500103004,20231118,107,23,1,1,25.06864,121.5107,22
500103004,20231118,108,23,1,1,25.06864,121.5107,22
500103004,20231118,109,23,1,1,25.06864,121.5107,22
500103004,20231118,110,23,1,1,25.06864,121.5107,22
500103004,20231118,111,23,1,1,25.06864,121.5107,22
500103004,20231118,112,23,1,1,25.06864,121.5107,22
500103004,20231118,113,23,1,1,25.06864,121.5107,22
500103004,20231118,114,23,1,1,25.06864,121.5107,22
500103004,20231118,115,23,1,1,25.06864,121.5107,22
500103004,20231118,116,23,1,1,25.06864,121.5107,22
500103004,20231118,117,23,1,1,25.06864,121.5107,22
500103004,20231118,118,23,1,1,25.06864,121.5107,22
500103004,20231118,119,23,1,1,25.06864,121.5107,22
500103004,20231118,121,23,1,1,25.06864,121.5107,22
500103004,20231118,122,23,1,1,25.06864,121.5107,22
500103004,20231118,123,23,1,1,25.06864,121.5107,22
500103004,20231118,124,23,1,1,25.06864,121.5107,22
500103004,20231118,125,23,1,1,25.06864,121.5107,22
500103004,20231118,126,23,1,1,25.06864,121.5107,22
500103004,20231118,127,23,1,1,25.06864,121.5107,22
500103004,20231118,128,23,1,1,25.06864,121.5107,22
500103004,20231118,129,23,1,1,25.06864,121.5107,22
500103004,20231118,130,23,1,1,25.06864,121.5107,22
500103004,20231118,131,23,0,1,25.06864,121.5107,23
500103004,20231118,132,23,0,1,25.06864,121.5107,23
500103004,20231118,133,23,0,1,25.06864,121.5107,23
500103004,20231118,134,23,0,1,25.06864,121.5107,23
500103004,20231118,135,23,0,1,25.06864,121.5107,23
500103004,20231118,136,23,0,1,25.06864,121.5107,23
500103004,20231118,137,23,0,1,25.06864,121.5107,23
500103004,20231118,138,23,0,1,25.06864,121.5107,23
500103004,20231118,139,23,0,1,25.06864,121.5107,23
500103004,20231118,141,23,0,1,25.06864,121.5107,23
500103004,20231118,142,23,0,1,25.06864,121.5107,23
500103004,20231118,143,23,0,1,25.06864,121.5107,23
500103004,20231118,144,23,0,1,25.06864,121.5107,23
500103004,20231118,145,23,0,1,25.06864,121.5107,23
500103004,20231118,146,23,0,1,25.06864,121.5107,23
500103004,20231118,147,23,0,1,25.06864,121.5107,23
500103004,20231118,148,23,0,1,25.06864,121.5107,23
500103004,20231118,149,23,0,1,25.06864,121.5107,23
500103004,20231118,150,23,0,1,25.06864,121.5107,23
500103004,20231118,151,23,0,1,25.06864,121.5107,23
500103004,20231118,152,23,0,1,25.06864,121.5107,23
500103004,20231118,153,23,0,1,25.06864,121.5107,23
500103004,20231118,154,23,0,1,25.06864,121.5107,23
500103004,20231118,155,23,0,1,25.06864,121.5107,23
500103004,20231118,156,23,0,1,25.06864,121.5107,23
500103004,20231118,157,23,0,1,25.06864,121.5107,23
500103004,20231118,158,23,0,1,25.06864,121.5107,23
500103004,20231118,159,23,0,1,25.06864,121.5107,23
500103004,20231118,160,23,0,1,25.06864,121.5107,23
500103004,20231118,161,23,0,1,25.06864,121.5107,23
500103004,20231118,162,23,0,1,25.06864,121.5107,23
500103004,20231118,163,23,0,1,25.06864,121.5107,23
500103004,20231118,164,23,0,1,25.06864,121.5107,23
500103004,20231118,165,23,0,1,25.06864,121.5107,23
500103004,20231118,166,23,0,1,25.06864,121.5107,23
500103004,20231118,167,23,0,1,25.06864,121.5107,23
500103004,20231118,168,23,0,1,25.06864,121.5107,23
500103004,20231118,169,23,0,1,25.06864,121.5107,23
500103004,20231118,170,23,0,1,25.06864,121.5107,23
500103004,20231118,171,23,0,1,25.06864,121.5107,23
500103004,20231118,172,23,0,1,25.06864,121.5107,23
500103004,20231118,173,23,0,1,25.06864,121.5107,23
500103004,20231118,174,23,0,1,25.06864,121.5107,23
500103004,20231118,175,23,0,1,25.06864,121.5107,23
500103004,20231118,176,23,0,1,25.06864,121.5107,23
500103004,20231118,177,23,0,1,25.06864,121.5107,23
500103004,20231118,178,23,0,1,25.06864,121.5107,23
500103004,20231118,179,23,0,1,25.06864,121.5107,23
500103004,20231118,180,23,0,1,25.06864,121.5107,23
500103004,20231118,181,23,0,1,25.06864,121.5107,23
500103004,20231118,182,23,0,1,25.06864,121.5107,23
500103004,20231118,183,23,0,1,25.06864,121.5107,23
500103004,20231118,184,23,0,1,25.06864,121.5107,23
500103004,20231118,185,23,0,1,25.06864,121.5107,23
500103004,20231118,186,23,0,1,25.06864,121.5107,23
500103004,20231118,187,23,0,1,25.06864,121.5107,23
500103004,20231118,189,23,0,1,25.06864,121.5107,23
500103004,20231118,190,23,0,1,25.06864,121.5107,23
500103004,20231118,191,23,0,1,25.06864,121.5107,23
500103004,20231118,192,23,0,1,25.06864,121.5107,23
500103004,20231118,193,23,0,1,25.06864,121.5107,23
500103004,20231118,194,23,0,1,25.06864,121.5107,23
500103004,20231118,195,23,0,1,25.06864,121.5107,23
500103004,20231118,196,23,0,1,25.06864,121.5107,23
500103004,20231118,197,23,0,1,25.06864,121.5107,23
500103004,20231118,198,23,0,1,25.06864,121.5107,23
500103004,20231118,199,23,0,1,25.06864,121.5107,23
500103004,20231118,201,23,0,1,25.06864,121.5107,23
500103004,20231118,202,23,0,1,25.06864,121.5107,23
500103004,20231118,203,23,0,1,25.06864,121.5107,23
500103004,20231118,204,23,0,1,25.06864,121.5107,23
500103004,20231118,205,23,0,1,25.06864,121.5107,23
500103004,20231118,206,23,0,1,25.06864,121.5107,23
500103004,20231118,207,23,0,1,25.06864,121.5107,23
500103004,20231118,208,23,0,1,25.06864,121.5107,23
500103004,20231118,209,23,0,1,25.06864,121.5107,23
500103004,20231118,210,23,0,1,25.06864,121.5107,23
500103004,20231118,211,23,0,1,25.06864,121.5107,23
500103004,20231118,212,23,0,1,25.06864,121.5107,23
500103004,20231118,213,23,0,1,25.06864,121.5107,23
500103004,20231118,214,23,0,1,25.06864,121.5107,23
500103004,20231118,215,23,0,1,25.06864,121.5107,23
500103004,20231118,216,23,0,1,25.06864,121.5107,23
500103004,20231118,217,23,0,1,25.06864,121.5107,23
500103004,20231118,218,23,0,1,25.06864,121.5107,23
500103004,20231118,219,23,0,1,25.06864,121.5107,23
500103004,20231118,220,23,0,1,25.06864,121.5107,23
500103004,20231118,221,23,0,1,25.06864,121.5107,23
500103004,20231118,222,23,0,1,25.06864,121.5107,23
500103004,20231118,223,23,0,1,25.06864,121.5107,23
500103004,20231118,224,23,0,1,25.06864,121.5107,23
500103004,20231118,225,23,0,1,25.06864,121.5107,23
500103004,20231118,226,23,0,1,25.06864,121.5107,23
500103004,20231118,227,23,0,1,25.06864,121.5107,23
500103004,20231118,228,23,0,1,25.06864,121.5107,23
500103004,20231118,229,23,0,1,25.06864,121.5107,23
500103004,20231118,230,23,0,1,25.06864,121.5107,23
500103004,20231118,231,23,0,1,25.06864,121.5107,23
500103004,20231118,232,23,0,1,25.06864,121.5107,23
500103004,20231118,233,23,0,1,25.06864,121.5107,23
500103004,20231118,234,23,0,1,25.06864,121.5107,23
500103004,20231118,235,23,0,1,25.06864,121.5107,23
500103004,20231118,236,23,0,1,25.06864,121.5107,23
500103004,20231118,237,23,0,1,25.06864,121.5107,23
500103004,20231118,238,23,0,1,25.06864,121.5107,23
500103004,20231118,239,23,0,1,25.06864,121.5107,23
500103004,20231118,240,23,0,1,25.06864,121.5107,23
500103004,20231118,241,23,0,1,25.06864,121.5107,23
500103004,20231118,242,23,0,1,25.06864,121.5107,23
500103004,20231118,243,23,0,1,25.06864,121.5107,23
500103004,20231118,244,23,0,1,25.06864,121.5107,23
500103004,20231118,245,23,0,1,25.06864,121.5107,23
500103004,20231118,247,23,0,1,25.06864,121.5107,23
500103004,20231118,248,23,0,1,25.06864,121.5107,23
500103004,20231118,249,23,0,1,25.06864,121.5107,23
500103004,20231118,251,23,0,1,25.06864,121.5107,23
500103004,20231118,252,23,0,1,25.06864,121.5107,23
500103004,20231118,253,23,0,1,25.06864,121.5107,23
500103004,20231118,254,23,0,1,25.06864,121.5107,23
500103004,20231118,255,23,0,1,25.06864,121.5107,23
500103004,20231118,256,23,0,1,25.06864,121.5107,23
500103004,20231118,257,23,0,1,25.06864,121.5107,23
500103004,20231118,258,23,0,1,25.06864,121.5107,23
500103004,20231118,259,23,0,1,25.06864,121.5107,23
500103004,20231118,261,23,0,1,25.06864,121.5107,23
500103004,20231118,262,23,0,1,25.06864,121.5107,23
500103004,20231118,263,23,0,1,25.06864,121.5107,23
500103004,20231118,264,23,0,1,25.06864,121.5107,23
500103004,20231118,265,23,0,1,25.06864,121.5107,23
500103004,20231118,266,23,0,1,25.06864,121.5107,23
500103004,20231118,267,23,0,1,25.06864,121.5107,23
500103004,20231118,268,23,0,1,25.06864,121.5107,23
500103004,20231118,269,23,0,1,25.06864,121.5107,23
500103004,20231118,271,23,0,1,25.06864,121.5107,23
500103004,20231118,272,23,0,1,25.06864,121.5107,23
500103004,20231118,273,23,0,1,25.06864,121.5107,23
500103004,20231118,274,23,0,1,25.06864,121.5107,23
500103004,20231118,275,23,0,1,25.06864,121.5107,23
500103004,20231118,276,23,0,1,25.06864,121.5107,23
500103004,20231118,277,23,0,1,25.06864,121.5107,23
500103004,20231118,278,23,0,1,25.06864,121.5107,23
500103004,20231118,279,23,0,1,25.06864,121.5107,23
500103004,20231118,281,23,0,1,25.06864,121.5107,23
500103004,20231118,282,23,0,1,25.06864,121.5107,23
500103004,20231118,283,23,0,1,25.06864,121.5107,23
500103004,20231118,284,23,0,1,25.06864,121.5107,23
500103004,20231118,285,23,0,1,25.06864,121.5107,23
500103004,20231118,286,23,0,1,25.06864,121.5107,23
500103004,20231118,287,23,0,1,25.06864,121.5107,23
500103004,20231118,288,23,0,1,25.06864,121.5107,23
500103004,20231118,289,23,0,1,25.06864,121.5107,23
500103004,20231118,291,23,0,1,25.06864,121.5107,23
500103004,20231118,292,23,0,1,25.06864,121.5107,23
500103004,20231118,293,23,0,1,25.06864,121.5107,23
500103004,20231118,294,23,0,1,25.06864,121.5107,23
500103004,20231118,295,23,0,1,25.06864,121.5107,23
500103004,20231118,296,23,0,1,25.06864,121.5107,23
500103004,20231118,297,23,0,1,25.06864,121.5107,23
500103004,20231118,298,23,0,1,25.06864,121.5107,23
500103004,20231118,299,23,0,1,25.06864,121.5107,23
500103004,20231118,301,23,0,1,25.06864,121.5107,23
500103004,20231118,302,23,0,1,25.06864,121.5107,23
500103004,20231118,303,23,0,1,25.06864,121.5107,23
500103004,20231118,304,23,1,1,25.06864,121.5107,22
500103004,20231118,305,23,1,1,25.06864,121.5107,22
500103004,20231118,306,23,1,1,25.06864,121.5107,22
500103004,20231118,307,23,1,1,25.06864,121.5107,22
500103004,20231118,308,23,1,1,25.06864,121.5107,22
500103004,20231118,309,23,1,1,25.06864,121.5107,22
500103004,20231118,311,23,1,1,25.06864,121.5107,22
500103004,20231118,312,23,1,1,25.06864,121.5107,22
500103004,20231118,313,23,1,1,25.06864,121.5107,22
500103004,20231118,314,23,1,1,25.06864,121.5107,22
500103004,20231118,315,23,1,1,25.06864,121.5107,22
500103004,20231118,316,23,1,1,25.06864,121.5107,22
500103004,20231118,317,23,1,1,25.06864,121.5107,22
500103004,20231118,318,23,1,1,25.06864,121.5107,22
500103004,20231118,319,23,1,1,25.06864,121.5107,22
500103004,20231118,321,23,1,1,25.06864,121.5107,22
500103004,20231118,322,23,0,1,25.06864,121.5107,23
500103004,20231118,323,23,1,1,25.06864,121.5107,22
500103004,20231118,324,23,1,1,25.06864,121.5107,22
500103004,20231118,325,23,1,1,25.06864,121.5107,22
500103004,20231118,326,23,1,1,25.06864,121.5107,22
500103004,20231118,327,23,0,1,25.06864,121.5107,23
500103004,20231118,328,23,0,1,25.06864,121.5107,23
500103004,20231118,329,23,0,1,25.06864,121.5107,23
500103004,20231118,331,23,0,1,25.06864,121.5107,23
500103004,20231118,332,23,0,1,25.06864,121.5107,23
500103004,20231118,333,23,0,1,25.06864,121.5107,23
500103004,20231118,334,23,0,1,25.06864,121.5107,23
500103004,20231118,335,23,0,1,25.06864,121.5107,23
500103004,20231118,336,23,0,1,25.06864,121.5107,23
500103004,20231118,337,23,0,1,25.06864,121.5107,23
500103004,20231118,338,23,0,1,25.06864,121.5107,23
500103004,20231118,339,23,0,1,25.06864,121.5107,23
500103004,20231118,341,23,0,1,25.06864,121.5107,23
500103004,20231118,342,23,0,1,25.06864,121.5107,23
500103004,20231118,343,23,0,1,25.06864,121.5107,23
500103004,20231118,344,23,0,1,25.06864,121.5107,23
500103004,20231118,345,23,0,1,25.06864,121.5107,23
500103004,20231118,346,23,0,1,25.06864,121.5107,23
500103004,20231118,347,23,0,1,25.06864,121.5107,23
500103004,20231118,348,23,0,1,25.06864,121.5107,23
500103004,20231118,349,23,0,1,25.06864,121.5107,23
500103004,20231118,351,23,0,1,25.06864,121.5107,23
500103004,20231118,352,23,0,1,25.06864,121.5107,23
500103004,20231118,353,23,0,1,25.06864,121.5107,23
500103004,20231118,354,23,0,1,25.06864,121.5107,23
500103004,20231118,355,23,0,1,25.06864,121.5107,23
500103004,20231118,356,23,0,1,25.06864,121.5107,23
500103004,20231118,357,23,0,1,25.06864,121.5107,23
500103004,20231118,358,23,0,1,25.06864,121.5107,23
500103004,20231118,359,23,0,1,25.06864,121.5107,23
500103004,20231118,360,23,0,1,25.06864,121.5107,23
500103004,20231118,361,23,0,1,25.06864,121.5107,23
500103004,20231118,362,23,0,1,25.06864,121.5107,23
500103004,20231118,363,23,0,1,25.06864,121.5107,23
500103004,20231118,364,23,0,1,25.06864,121.5107,23
500103004,20231118,365,23,0,1,25.06864,121.5107,23
500103004,20231118,366,23,0,1,25.06864,121.5107,23
500103004,20231118,367,23,0,1,25.06864,121.5107,23
500103004,20231118,368,23,0,1,25.06864,121.5107,23
500103004,20231118,369,23,0,1,25.06864,121.5107,23
500103004,20231118,370,23,0,1,25.06864,121.5107,23
500103004,20231118,371,23,0,1,25.06864,121.5107,23
500103004,20231118,372,23,0,1,25.06864,121.5107,23
500103004,20231118,373,23,0,1,25.06864,121.5107,23
500103004,20231118,374,23,0,1,25.06864,121.5107,23
500103004,20231118,375,23,0,1,25.06864,121.5107,23
500103004,20231118,376,23,0,1,25.06864,121.5107,23
500103004,20231118,377,23,0,1,25.06864,121.5107,23
500103004,20231118,378,23,0,1,25.06864,121.5107,23
500103004,20231118,379,23,0,1,25.06864,121.5107,23
500103004,20231118,381,23,0,1,25.06864,121.5107,23
500103004,20231118,382,23,0,1,25.06864,121.5107,23
500103004,20231118,383,23,0,1,25.06864,121.5107,23
500103004,20231118,384,23,0,1,25.06864,121.5107,23
500103004,20231118,385,23,0,1,25.06864,121.5107,23
500103004,20231118,386,23,0,1,25.06864,121.5107,23
500103004,20231118,387,23,0,1,25.06864,121.5107,23
500103004,20231118,388,23,0,1,25.06864,121.5107,23
500103004,20231118,389,23,0,1,25.06864,121.5107,23
500103004,20231118,390,23,0,1,25.06864,121.5107,23
500103004,20231118,391,23,0,1,25.06864,121.5107,23
500103004,20231118,392,23,0,1,25.06864,121.5107,23
500103004,20231118,393,23,0,1,25.06864,121.5107,23
500103004,20231118,394,23,0,1,25.06864,121.5107,23
500103004,20231118,395,23,0,1,25.06864,121.5107,23
500103004,20231118,396,23,0,1,25.06864,121.5107,23
500103004,20231118,397,23,0,1,25.06864,121.5107,23
500103004,20231118,398,23,0,1,25.06864,121.5107,23
500103004,20231118,399,23,0,1,25.06864,121.5107,23
500103004,20231118,400,23,0,1,25.06864,121.5107,23
500103004,20231118,401,23,0,1,25.06864,121.5107,23
500103004,20231118,402,23,0,1,25.06864,121.5107,23
500103004,20231118,403,23,0,1,25.06864,121.5107,23
500103004,20231118,404,23,0,1,25.06864,121.5107,23
500103004,20231118,405,23,0,1,25.06864,121.5107,23
500103004,20231118,406,23,2,1,25.06864,121.5107,21
500103004,20231118,407,23,2,1,25.06864,121.5107,21
500103004,20231118,408,23,2,1,25.06864,121.5107,21
500103004,20231118,409,23,2,1,25.06864,121.5107,21
500103004,20231118,410,23,1,1,25.06864,121.5107,22
500103004,20231118,411,23,1,1,25.06864,121.5107,22
500103004,20231118,412,23,1,1,25.06864,121.5107,22
500103004,20231118,413,23,1,1,25.06864,121.5107,22
500103004,20231118,414,23,2,1,25.06864,121.5107,21
500103004,20231118,415,23,2,1,25.06864,121.5107,21
500103004,20231118,416,23,3,1,25.06864,121.5107,20
500103004,20231118,417,23,3,1,25.06864,121.5107,20
500103004,20231118,418,23,3,1,25.06864,121.5107,20
500103004,20231118,419,23,3,1,25.06864,121.5107,20
500103004,20231118,421,23,3,1,25.06864,121.5107,20
500103004,20231118,422,23,4,1,25.06864,121.5107,19
500103004,20231118,423,23,4,1,25.06864,121.5107,19
500103004,20231118,424,23,2,1,25.06864,121.5107,21
500103004,20231118,425,23,2,1,25.06864,121.5107,21
500103004,20231118,426,23,2,1,25.06864,121.5107,21
500103004,20231118,427,23,2,1,25.06864,121.5107,21
500103004,20231118,428,23,2,1,25.06864,121.5107,21
500103004,20231118,429,23,2,1,25.06864,121.5107,21
500103004,20231118,430,23,2,1,25.06864,121.5107,21
500103004,20231118,431,23,2,1,25.06864,121.5107,21
500103004,20231118,432,23,1,1,25.06864,121.5107,22
500103004,20231118,433,23,1,1,25.06864,121.5107,22
500103004,20231118,434,23,1,1,25.06864,121.5107,22
500103004,20231118,435,23,1,1,25.06864,121.5107,22
500103004,20231118,436,23,1,1,25.06864,121.5107,22
500103004,20231118,437,23,1,1,25.06864,121.5107,22
500103004,20231118,438,23,1,1,25.06864,121.5107,22
500103004,20231118,439,23,1,1,25.06864,121.5107,22
500103004,20231118,441,23,1,1,25.06864,121.5107,22
500103004,20231118,442,23,1,1,25.06864,121.5107,22
500103004,20231118,443,23,1,1,25.06864,121.5107,22
500103004,20231118,444,23,1,1,25.06864,121.5107,22
500103004,20231118,445,23,1,1,25.06864,121.5107,22
500103004,20231118,446,23,2,1,25.06864,121.5107,21
500103004,20231118,447,23,2,1,25.06864,121.5107,21
500103004,20231118,448,23,3,1,25.06864,121.5107,20
500103004,20231118,449,23,3,1,25.06864,121.5107,20
500103004,20231118,450,23,3,1,25.06864,121.5107,20
500103004,20231118,451,23,3,1,25.06864,121.5107,20
500103004,20231118,452,23,3,1,25.06864,121.5107,20
500103004,20231118,453,23,3,1,25.06864,121.5107,20
500103004,20231118,454,23,3,1,25.06864,121.5107,20
500103004,20231118,455,23,4,1,25.06864,121.5107,19
500103004,20231118,456,23,4,1,25.06864,121.5107,19
500103004,20231118,457,23,4,1,25.06864,121.5107,19
500103004,20231118,458,23,4,1,25.06864,121.5107,19
500103004,20231118,459,23,4,1,25.06864,121.5107,19
500103004,20231118,460,23,4,1,25.06864,121.5107,19
500103004,20231118,461,23,4,1,25.06864,121.5107,19
500103004,20231118,462,23,4,1,25.06864,121.5107,19
500103004,20231118,463,23,4,1,25.06864,121.5107,19
500103004,20231118,464,23,4,1,25.06864,121.5107,19
500103004,20231118,465,23,4,1,25.06864,121.5107,19
500103004,20231118,466,23,4,1,25.06864,121.5107,19
