500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231118,989,23,17,1,25.06864,121.5107,6
500103004,20231118,991,23,18,1,25.06864,121.5107,5
500103004,20231118,992,23,17,1,25.06864,121.5107,6
500103004,20231118,993,23,17,1,25.06864,121.5107,6
500103004,20231118,994,23,17,1,25.06864,121.5107,6
500103004,20231118,995,23,17,1,25.06864,121.5107,6
500103004,20231118,996,23,17,1,25.06864,121.5107,6
500103004,20231118,997,23,17,1,25.06864,121.5107,6
500103004,20231118,998,23,17,1,25.06864,121.5107,6
500103004,20231118,999,23,17,1,25.06864,121.5107,6
500103004,20231118,1000,23,17,1,25.06864,121.5107,6
500103004,20231118,1001,23,17,1,25.06864,121.5107,6
500103004,20231118,1002,23,16,1,25.06864,121.5107,7
500103004,20231118,1003,23,16,1,25.06864,121.5107,7
500103004,20231118,1004,23,16,1,25.06864,121.5107,7
500103004,20231118,1005,23,16,1,25.06864,121.5107,7
500103004,20231118,1006,23,16,1,25.06864,121.5107,7
500103004,20231118,1007,23,16,1,25.06864,121.5107,7
500103004,20231118,1008,23,16,1,25.06864,121.5107,7
500103004,20231118,1009,23,16,1,25.06864,121.5107,7
500103004,20231118,1010,23,17,1,25.06864,121.5107,6
500103004,20231118,1011,23,17,1,25.06864,121.5107,6
500103004,20231118,1012,23,17,1,25.06864,121.5107,6
500103004,20231118,1013,23,17,1,25.06864,121.5107,6
500103004,20231118,1014,23,17,1,25.06864,121.5107,6
500103004,20231118,1015,23,17,1,25.06864,121.5107,6
500103004,20231118,1016,23,16,1,25.06864,121.5107,7
500103004,20231118,1017,23,16,1,25.06864,121.5107,7
500103004,20231118,1018,23,16,1,25.06864,121.5107,7
500103004,20231118,1019,23,17,1,25.06864,121.5107,6
500103004,20231118,1021,23,17,1,25.06864,121.5107,6
500103004,20231118,1022,23,15,1,25.06864,121.5107,8
500103004,20231118,1023,23,14,1,25.06864,121.5107,9
500103004,20231118,1024,23,14,1,25.06864,121.5107,9
500103004,20231118,1025,23,14,1,25.06864,121.5107,9
500103004,20231118,1026,23,14,1,25.06864,121.5107,9
500103004,20231118,1027,23,12,1,25.06864,121.5107,11
500103004,20231118,1028,23,14,1,25.06864,121.5107,9
500103004,20231118,1029,23,15,1,25.06864,121.5107,8
500103004,20231118,1030,23,15,1,25.06864,121.5107,8
500103004,20231118,1031,23,15,1,25.06864,121.5107,8
500103004,20231118,1032,23,12,1,25.06864,121.5107,11
500103004,20231118,1033,23,12,1,25.06864,121.5107,11
500103004,20231118,1034,23,12,1,25.06864,121.5107,11
500103004,20231118,1035,23,11,1,25.06864,121.5107,12
500103004,20231118,1036,23,12,1,25.06864,121.5107,11
500103004,20231118,1037,23,12,1,25.06864,121.5107,11
500103004,20231118,1038,23,13,1,25.06864,121.5107,10
500103004,20231118,1039,23,14,1,25.06864,121.5107,9
500103004,20231118,1041,23,15,1,25.06864,121.5107,8
500103004,20231118,1042,23,15,1,25.06864,121.5107,8
500103004,20231118,1043,23,15,1,25.06864,121.5107,8
500103004,20231118,1044,23,15,1,25.06864,121.5107,8
500103004,20231118,1045,23,14,1,25.06864,121.5107,9
500103004,20231118,1046,23,14,1,25.06864,121.5107,9
500103004,20231118,1047,23,14,1,25.06864,121.5107,9
500103004,20231118,1048,23,14,1,25.06864,121.5107,9
500103004,20231118,1049,23,14,1,25.06864,121.5107,9
500103004,20231118,1052,23,13,1,25.06864,121.5107,10
500103004,20231118,1053,23,13,1,25.06864,121.5107,10
500103004,20231118,1054,23,13,1,25.06864,121.5107,10
500103004,20231118,1055,23,13,1,25.06864,121.5107,10
500103004,20231118,1056,23,12,1,25.06864,121.5107,11
500103004,20231118,1057,23,10,1,25.06864,121.5107,13
500103004,20231118,1058,23,9,1,25.06864,121.5107,14
500103004,20231118,1059,23,9,1,25.06864,121.5107,14
500103004,20231118,1061,23,10,1,25.06864,121.5107,13
500103004,20231118,1062,23,11,1,25.06864,121.5107,12
500103004,20231118,1063,23,11,1,25.06864,121.5107,12
500103004,20231118,1064,23,11,1,25.06864,121.5107,12
500103004,20231118,1065,23,10,1,25.06864,121.5107,13
500103004,20231118,1066,23,10,1,25.06864,121.5107,13
500103004,20231118,1067,23,7,1,25.06864,121.5107,16
500103004,20231118,1068,23,7,1,25.06864,121.5107,16
500103004,20231118,1069,23,4,1,25.06864,121.5107,19
500103004,20231118,1071,23,4,1,25.06864,121.5107,19
500103004,20231118,1072,23,4,1,25.06864,121.5107,19
500103004,20231118,1073,23,4,1,25.06864,121.5107,19
500103004,20231118,1074,23,3,1,25.06864,121.5107,20
500103004,20231118,1075,23,3,1,25.06864,121.5107,20
500103004,20231118,1076,23,0,1,25.06864,121.5107,23
500103004,20231118,1077,23,0,1,25.06864,121.5107,23
500103004,20231118,1078,23,0,1,25.06864,121.5107,23
500103004,20231118,1079,23,0,1,25.06864,121.5107,23
500103004,20231118,1081,23,1,1,25.06864,121.5107,22
500103004,20231118,1082,23,9,1,25.06864,121.5107,14
500103004,20231118,1083,23,13,1,25.06864,121.5107,10
500103004,20231118,1084,23,13,1,25.06864,121.5107,10
500103004,20231118,1085,23,12,1,25.06864,121.5107,11
500103004,20231118,1086,23,14,1,25.06864,121.5107,9
500103004,20231118,1087,23,14,1,25.06864,121.5107,9
500103004,20231118,1088,23,18,1,25.06864,121.5107,5
500103004,20231118,1089,23,17,1,25.06864,121.5107,6
500103004,20231118,1091,23,17,1,25.06864,121.5107,6
500103004,20231118,1092,23,17,1,25.06864,121.5107,6
500103004,20231118,1093,23,18,1,25.06864,121.5107,5
500103004,20231118,1094,23,18,1,25.06864,121.5107,5
500103004,20231118,1095,23,18,1,25.06864,121.5107,5
500103004,20231118,1096,23,18,1,25.06864,121.5107,5
500103004,20231118,1097,23,18,1,25.06864,121.5107,5
500103004,20231118,1098,23,17,1,25.06864,121.5107,6
500103004,20231118,1099,23,17,1,25.06864,121.5107,6
500103004,20231118,1101,23,18,1,25.06864,121.5107,5
500103004,20231118,1102,23,18,1,25.06864,121.5107,5
500103004,20231118,1103,23,18,1,25.06864,121.5107,5
500103004,20231118,1104,23,19,1,25.06864,121.5107,4
500103004,20231118,1105,23,19,1,25.06864,121.5107,4
500103004,20231118,1106,23,19,1,25.06864,121.5107,4
500103004,20231118,1107,23,19,1,25.06864,121.5107,4
500103004,20231118,1108,23,19,1,25.06864,121.5107,4
500103004,20231118,1109,23,19,1,25.06864,121.5107,4
500103004,20231118,1111,23,19,1,25.06864,121.5107,4
500103004,20231118,1112,23,19,1,25.06864,121.5107,4
500103004,20231118,1113,23,19,1,25.06864,121.5107,4
500103004,20231118,1114,23,19,1,25.06864,121.5107,4
500103004,20231118,1115,23,18,1,25.06864,121.5107,5
500103004,20231118,1116,23,18,1,25.06864,121.5107,5
500103004,20231118,1117,23,19,1,25.06864,121.5107,4
500103004,20231118,1118,23,21,1,25.06864,121.5107,2
500103004,20231118,1119,23,20,1,25.06864,121.5107,3
500103004,20231118,1121,23,17,1,25.06864,121.5107,6
500103004,20231118,1122,23,15,1,25.06864,121.5107,8
500103004,20231118,1123,23,15,1,25.06864,121.5107,8
500103004,20231118,1124,23,15,1,25.06864,121.5107,8
500103004,20231118,1125,23,15,1,25.06864,121.5107,8
500103004,20231118,1126,23,15,1,25.06864,121.5107,8
500103004,20231118,1127,23,15,1,25.06864,121.5107,8
500103004,20231118,1128,23,14,1,25.06864,121.5107,9
500103004,20231118,1129,23,14,1,25.06864,121.5107,9
500103004,20231118,1131,23,14,1,25.06864,121.5107,9
500103004,20231118,1132,23,14,1,25.06864,121.5107,9
500103004,20231118,1133,23,14,1,25.06864,121.5107,9
500103004,20231118,1134,23,14,1,25.06864,121.5107,9
500103004,20231118,1135,23,14,1,25.06864,121.5107,9
500103004,20231118,1136,23,12,1,25.06864,121.5107,11
500103004,20231118,1137,23,12,1,25.06864,121.5107,11
500103004,20231118,1138,23,12,1,25.06864,121.5107,11
500103004,20231118,1139,23,12,1,25.06864,121.5107,11
500103004,20231118,1141,23,10,1,25.06864,121.5107,13
500103004,20231118,1142,23,9,1,25.06864,121.5107,14
500103004,20231118,1143,23,9,1,25.06864,121.5107,14
500103004,20231118,1144,23,9,1,25.06864,121.5107,14
500103004,20231118,1145,23,11,1,25.06864,121.5107,12
500103004,20231118,1146,23,11,1,25.06864,121.5107,12
500103004,20231118,1147,23,11,1,25.06864,121.5107,12
500103004,20231118,1148,23,11,1,25.06864,121.5107,12
500103004,20231118,1149,23,11,1,25.06864,121.5107,12
500103004,20231118,1151,23,11,1,25.06864,121.5107,12
500103004,20231118,1152,23,10,1,25.06864,121.5107,13
500103004,20231118,1153,23,9,1,25.06864,121.5107,14
500103004,20231118,1154,23,8,1,25.06864,121.5107,15
500103004,20231118,1155,23,8,1,25.06864,121.5107,15
500103004,20231118,1156,23,8,1,25.06864,121.5107,15
500103004,20231118,1157,23,8,1,25.06864,121.5107,15
500103004,20231118,1158,23,7,1,25.06864,121.5107,16
500103004,20231118,1159,23,7,1,25.06864,121.5107,16
500103004,20231118,1161,23,6,1,25.06864,121.5107,17
500103004,20231118,1162,23,6,1,25.06864,121.5107,17
500103004,20231118,1163,23,6,1,25.06864,121.5107,17
500103004,20231118,1164,23,6,1,25.06864,121.5107,17
500103004,20231118,1165,23,6,1,25.06864,121.5107,17
500103004,20231118,1166,23,6,1,25.06864,121.5107,17
500103004,20231118,1167,23,6,1,25.06864,121.5107,17
500103004,20231118,1168,23,6,1,25.06864,121.5107,17
500103004,20231118,1169,23,6,1,25.06864,121.5107,17
500103004,20231118,1171,23,6,1,25.06864,121.5107,17
500103004,20231118,1172,23,6,1,25.06864,121.5107,17
500103004,20231118,1173,23,6,1,25.06864,121.5107,17
500103004,20231118,1174,23,6,1,25.06864,121.5107,17
500103004,20231118,1175,23,6,1,25.06864,121.5107,17
500103004,20231118,1176,23,6,1,25.06864,121.5107,17
500103004,20231118,1177,23,6,1,25.06864,121.5107,17
500103004,20231118,1178,23,7,1,25.06864,121.5107,16
500103004,20231118,1179,23,7,1,25.06864,121.5107,16
500103004,20231118,1180,23,5,1,25.06864,121.5107,18
500103004,20231118,1181,23,5,1,25.06864,121.5107,18
500103004,20231118,1182,23,6,1,25.06864,121.5107,17
500103004,20231118,1183,23,6,1,25.06864,121.5107,17
500103004,20231118,1184,23,6,1,25.06864,121.5107,17
500103004,20231118,1185,23,7,1,25.06864,121.5107,16
500103004,20231118,1186,23,11,1,25.06864,121.5107,12
500103004,20231118,1187,23,15,1,25.06864,121.5107,8
500103004,20231118,1188,23,14,1,25.06864,121.5107,9
500103004,20231118,1189,23,16,1,25.06864,121.5107,7
500103004,20231118,1190,23,17,1,25.06864,121.5107,6
500103004,20231118,1191,23,17,1,25.06864,121.5107,6
500103004,20231118,1192,23,16,1,25.06864,121.5107,7
500103004,20231118,1193,23,18,1,25.06864,121.5107,5
500103004,20231118,1194,23,18,1,25.06864,121.5107,5
500103004,20231118,1195,23,18,1,25.06864,121.5107,5
500103004,20231118,1196,23,19,1,25.06864,121.5107,4
500103004,20231118,1197,23,20,1,25.06864,121.5107,3
500103004,20231118,1198,23,20,1,25.06864,121.5107,3
500103004,20231118,1199,23,20,1,25.06864,121.5107,3
500103004,20231118,1201,23,20,1,25.06864,121.5107,3
500103004,20231118,1202,23,20,1,25.06864,121.5107,3
500103004,20231118,1203,23,20,1,25.06864,121.5107,3
500103004,20231118,1204,23,20,1,25.06864,121.5107,3
500103004,20231118,1205,23,19,1,25.06864,121.5107,4
500103004,20231118,1206,23,20,1,25.06864,121.5107,3
500103004,20231118,1207,23,19,1,25.06864,121.5107,4
500103004,20231118,1208,23,19,1,25.06864,121.5107,4
500103004,20231118,1209,23,19,1,25.06864,121.5107,4
500103004,20231118,1210,23,17,1,25.06864,121.5107,6
500103004,20231118,1211,23,17,1,25.06864,121.5107,6
500103004,20231118,1212,23,16,1,25.06864,121.5107,7
500103004,20231118,1213,23,15,1,25.06864,121.5107,8
500103004,20231118,1214,23,15,1,25.06864,121.5107,8
500103004,20231118,1215,23,15,1,25.06864,121.5107,8
500103004,20231118,1216,23,15,1,25.06864,121.5107,8
500103004,20231118,1217,23,15,1,25.06864,121.5107,8
500103004,20231118,1218,23,15,1,25.06864,121.5107,8
500103004,20231118,1219,23,15,1,25.06864,121.5107,8
500103004,20231118,1221,23,15,1,25.06864,121.5107,8
500103004,20231118,1222,23,15,1,25.06864,121.5107,8
500103004,20231118,1223,23,15,1,25.06864,121.5107,8
500103004,20231118,1224,23,15,1,25.06864,121.5107,8
500103004,20231118,1225,23,15,1,25.06864,121.5107,8
500103004,20231118,1226,23,13,1,25.06864,121.5107,10
500103004,20231118,1227,23,13,1,25.06864,121.5107,10
500103004,20231118,1228,23,13,1,25.06864,121.5107,10
500103004,20231118,1229,23,13,1,25.06864,121.5107,10
500103004,20231118,1230,23,13,1,25.06864,121.5107,10
500103004,20231118,1231,23,13,1,25.06864,121.5107,10
500103004,20231118,1232,23,13,1,25.06864,121.5107,10
500103004,20231118,1233,23,13,1,25.06864,121.5107,10
500103004,20231118,1234,23,12,1,25.06864,121.5107,11
500103004,20231118,1235,23,12,1,25.06864,121.5107,11
500103004,20231118,1236,23,12,1,25.06864,121.5107,11
500103004,20231118,1237,23,12,1,25.06864,121.5107,11
500103004,20231118,1238,23,12,1,25.06864,121.5107,11
500103004,20231118,1239,23,12,1,25.06864,121.5107,11
500103004,20231118,1240,23,12,1,25.06864,121.5107,11
500103004,20231118,1241,23,12,1,25.06864,121.5107,11
500103004,20231118,1242,23,13,1,25.06864,121.5107,10
500103004,20231118,1243,23,13,1,25.06864,121.5107,10
500103004,20231118,1244,23,13,1,25.06864,121.5107,10
500103004,20231118,1245,23,13,1,25.06864,121.5107,10
500103004,20231118,1246,23,13,1,25.06864,121.5107,10
500103004,20231118,1247,23,13,1,25.06864,121.5107,10
500103004,20231118,1248,23,13,1,25.06864,121.5107,10
500103004,20231118,1249,23,13,1,25.06864,121.5107,10
500103004,20231118,1250,23,13,1,25.06864,121.5107,10
500103004,20231118,1251,23,13,1,25.06864,121.5107,10
500103004,20231118,1252,23,13,1,25.06864,121.5107,10
500103004,20231118,1253,23,13,1,25.06864,121.5107,10
500103004,20231118,1254,23,13,1,25.06864,121.5107,10
500103004,20231118,1255,23,13,1,25.06864,121.5107,10
500103004,20231118,1256,23,12,1,25.06864,121.5107,11
500103004,20231118,1257,23,12,1,25.06864,121.5107,11
500103004,20231118,1258,23,12,1,25.06864,121.5107,11
500103004,20231118,1259,23,12,1,25.06864,121.5107,11
500103004,20231118,1261,23,12,1,25.06864,121.5107,11
500103004,20231118,1262,23,12,1,25.06864,121.5107,11
500103004,20231118,1263,23,12,1,25.06864,121.5107,11
500103004,20231118,1264,23,12,1,25.06864,121.5107,11
500103004,20231118,1265,23,12,1,25.06864,121.5107,11
500103004,20231118,1266,23,12,1,25.06864,121.5107,11
500103004,20231118,1267,23,12,1,25.06864,121.5107,11
500103004,20231118,1268,23,12,1,25.06864,121.5107,11
500103004,20231118,1269,23,12,1,25.06864,121.5107,11
500103004,20231118,1270,23,12,1,25.06864,121.5107,11
500103004,20231118,1271,23,12,1,25.06864,121.5107,11
500103004,20231118,1272,23,12,1,25.06864,121.5107,11
500103004,20231118,1273,23,12,1,25.06864,121.5107,11
500103004,20231118,1274,23,12,1,25.06864,121.5107,11
500103004,20231118,1275,23,13,1,25.06864,121.5107,10
500103004,20231118,1276,23,13,1,25.06864,121.5107,10
500103004,20231118,1277,23,13,1,25.06864,121.5107,10
500103004,20231118,1278,23,13,1,25.06864,121.5107,10
500103004,20231118,1279,23,13,1,25.06864,121.5107,10
500103004,20231118,1281,23,13,1,25.06864,121.5107,10
500103004,20231118,1282,23,13,1,25.06864,121.5107,10
500103004,20231118,1283,23,13,1,25.06864,121.5107,10
500103004,20231118,1284,23,13,1,25.06864,121.5107,10
500103004,20231118,1285,23,13,1,25.06864,121.5107,10
500103004,20231118,1286,23,13,1,25.06864,121.5107,10
500103004,20231118,1287,23,13,1,25.06864,121.5107,10
500103004,20231118,1288,23,13,1,25.06864,121.5107,10
500103004,20231118,1289,23,13,1,25.06864,121.5107,10
500103004,20231118,1290,23,13,1,25.06864,121.5107,10
500103004,20231118,1291,23,13,1,25.06864,121.5107,10
500103004,20231118,1292,23,13,1,25.06864,121.5107,10
500103004,20231118,1293,23,13,1,25.06864,121.5107,10
500103004,20231118,1294,23,13,1,25.06864,121.5107,10
500103004,20231118,1295,23,13,1,25.06864,121.5107,10
500103004,20231118,1296,23,13,1,25.06864,121.5107,10
500103004,20231118,1297,23,13,1,25.06864,121.5107,10
500103004,20231118,1298,23,13,1,25.06864,121.5107,10
500103004,20231118,1299,23,13,1,25.06864,121.5107,10
500103004,20231118,1300,23,13,1,25.06864,121.5107,10
500103004,20231118,1301,23,13,1,25.06864,121.5107,10
500103004,20231118,1302,23,12,1,25.06864,121.5107,11
500103004,20231118,1303,23,12,1,25.06864,121.5107,11
500103004,20231118,1304,23,12,1,25.06864,121.5107,11
500103004,20231118,1305,23,12,1,25.06864,121.5107,11
500103004,20231118,1306,23,12,1,25.06864,121.5107,11
500103004,20231118,1307,23,12,1,25.06864,121.5107,11
500103004,20231118,1308,23,11,1,25.06864,121.5107,12
500103004,20231118,1309,23,12,1,25.06864,121.5107,11
500103004,20231118,1310,23,12,1,25.06864,121.5107,11
500103004,20231118,1311,23,12,1,25.06864,121.5107,11
500103004,20231118,1312,23,12,1,25.06864,121.5107,11
500103004,20231118,1313,23,12,1,25.06864,121.5107,11
500103004,20231118,1314,23,12,1,25.06864,121.5107,11
500103004,20231118,1315,23,12,1,25.06864,121.5107,11
500103004,20231118,1316,23,13,1,25.06864,121.5107,10
500103004,20231118,1317,23,13,1,25.06864,121.5107,10
500103004,20231118,1318,23,13,1,25.06864,121.5107,10
500103004,20231118,1319,23,13,1,25.06864,121.5107,10
500103004,20231118,1321,23,13,1,25.06864,121.5107,10
500103004,20231118,1322,23,11,1,25.06864,121.5107,12
500103004,20231118,1323,23,11,1,25.06864,121.5107,12
500103004,20231118,1324,23,11,1,25.06864,121.5107,12
500103004,20231118,1325,23,11,1,25.06864,121.5107,12
500103004,20231118,1326,23,11,1,25.06864,121.5107,12
500103004,20231118,1327,23,11,1,25.06864,121.5107,12
500103004,20231118,1328,23,11,1,25.06864,121.5107,12
500103004,20231118,1329,23,11,1,25.06864,121.5107,12
500103004,20231118,1330,23,11,1,25.06864,121.5107,12
500103004,20231118,1331,23,11,1,25.06864,121.5107,12
500103004,20231118,1332,23,11,1,25.06864,121.5107,12
500103004,20231118,1333,23,11,1,25.06864,121.5107,12
500103004,20231118,1334,23,11,1,25.06864,121.5107,12
500103004,20231118,1335,23,11,1,25.06864,121.5107,12
500103004,20231118,1336,23,9,1,25.06864,121.5107,14
500103004,20231118,1337,23,9,1,25.06864,121.5107,14
500103004,20231118,1339,23,10,1,25.06864,121.5107,13
500103004,20231118,1341,23,10,1,25.06864,121.5107,13
500103004,20231118,1342,23,9,1,25.06864,121.5107,14
500103004,20231118,1343,23,9,1,25.06864,121.5107,14
500103004,20231118,1344,23,9,1,25.06864,121.5107,14
500103004,20231118,1345,23,9,1,25.06864,121.5107,14
500103004,20231118,1346,23,9,1,25.06864,121.5107,14
500103004,20231118,1347,23,9,1,25.06864,121.5107,14
500103004,20231118,1348,23,9,1,25.06864,121.5107,14
500103004,20231118,1349,23,9,1,25.06864,121.5107,14
500103004,20231118,1351,23,9,1,25.06864,121.5107,14
500103004,20231118,1352,23,9,1,25.06864,121.5107,14
500103004,20231118,1353,23,9,1,25.06864,121.5107,14
500103004,20231118,1354,23,9,1,25.06864,121.5107,14
500103004,20231118,1355,23,9,1,25.06864,121.5107,14
500103004,20231118,1356,23,10,1,25.06864,121.5107,13
500103004,20231118,1357,23,10,1,25.06864,121.5107,13
500103004,20231118,1358,23,10,1,25.06864,121.5107,13
500103004,20231118,1359,23,10,1,25.06864,121.5107,13
500103004,20231118,1361,23,10,1,25.06864,121.5107,13
500103004,20231118,1362,23,10,1,25.06864,121.5107,13
500103004,20231118,1363,23,10,1,25.06864,121.5107,13
500103004,20231118,1364,23,10,1,25.06864,121.5107,13
500103004,20231118,1365,23,10,1,25.06864,121.5107,13
500103004,20231118,1366,23,10,1,25.06864,121.5107,13
500103004,20231118,1367,23,10,1,25.06864,121.5107,13
500103004,20231118,1368,23,10,1,25.06864,121.5107,13
500103004,20231118,1369,23,10,1,25.06864,121.5107,13
500103004,20231118,1371,23,10,1,25.06864,121.5107,13
500103004,20231118,1372,23,10,1,25.06864,121.5107,13
500103004,20231118,1373,23,10,1,25.06864,121.5107,13
500103004,20231118,1374,23,10,1,25.06864,121.5107,13
500103004,20231118,1375,23,10,1,25.06864,121.5107,13
500103004,20231118,1376,23,10,1,25.06864,121.5107,13
500103004,20231118,1377,23,10,1,25.06864,121.5107,13
500103004,20231118,1378,23,10,1,25.06864,121.5107,13
500103004,20231118,1379,23,10,1,25.06864,121.5107,13
500103004,20231118,1381,23,9,1,25.06864,121.5107,14
500103004,20231118,1382,23,9,1,25.06864,121.5107,14
500103004,20231118,1383,23,9,1,25.06864,121.5107,14
500103004,20231118,1384,23,9,1,25.06864,121.5107,14
500103004,20231118,1385,23,9,1,25.06864,121.5107,14
500103004,20231118,1386,23,9,1,25.06864,121.5107,14
500103004,20231118,1387,23,9,1,25.06864,121.5107,14
500103004,20231118,1388,23,9,1,25.06864,121.5107,14
500103004,20231118,1389,23,9,1,25.06864,121.5107,14
500103004,20231118,1391,23,9,1,25.06864,121.5107,14
500103004,20231118,1392,23,9,1,25.06864,121.5107,14
500103004,20231118,1393,23,9,1,25.06864,121.5107,14
500103004,20231118,1394,23,9,1,25.06864,121.5107,14
500103004,20231118,1395,23,9,1,25.06864,121.5107,14
500103004,20231118,1396,23,9,1,25.06864,121.5107,14
500103004,20231118,1397,23,9,1,25.06864,121.5107,14
500103004,20231118,1398,23,9,1,25.06864,121.5107,14
500103004,20231118,1399,23,9,1,25.06864,121.5107,14
500103004,20231118,1401,23,9,1,25.06864,121.5107,14
500103004,20231118,1402,23,9,1,25.06864,121.5107,14
500103004,20231118,1403,23,9,1,25.06864,121.5107,14
500103004,20231118,1404,23,9,1,25.06864,121.5107,14
500103004,20231118,1405,23,8,1,25.06864,121.5107,15
500103004,20231118,1406,23,7,1,25.06864,121.5107,16
500103004,20231118,1407,23,7,1,25.06864,121.5107,16
500103004,20231118,1408,23,7,1,25.06864,121.5107,16
500103004,20231118,1409,23,7,1,25.06864,121.5107,16
500103004,20231118,1411,23,7,1,25.06864,121.5107,16
500103004,20231118,1412,23,7,1,25.06864,121.5107,16
500103004,20231118,1413,23,7,1,25.06864,121.5107,16
500103004,20231118,1414,23,7,1,25.06864,121.5107,16
500103004,20231118,1415,23,7,1,25.06864,121.5107,16
500103004,20231118,1416,23,7,1,25.06864,121.5107,16
500103004,20231118,1417,23,6,1,25.06864,121.5107,17
500103004,20231118,1418,23,6,1,25.06864,121.5107,17
500103004,20231118,1419,23,6,1,25.06864,121.5107,17
500103004,20231118,1421,23,6,1,25.06864,121.5107,17
500103004,20231118,1422,23,6,1,25.06864,121.5107,17
500103004,20231118,1423,23,6,1,25.06864,121.5107,17
500103004,20231118,1424,23,6,1,25.06864,121.5107,17
500103004,20231118,1425,23,6,1,25.06864,121.5107,17
500103004,20231118,1426,23,7,1,25.06864,121.5107,16
500103004,20231118,1427,23,7,1,25.06864,121.5107,16
500103004,20231118,1428,23,7,1,25.06864,121.5107,16
500103004,20231118,1429,23,7,1,25.06864,121.5107,16
500103004,20231118,1431,23,6,1,25.06864,121.5107,17
500103004,20231118,1432,23,6,1,25.06864,121.5107,17
500103004,20231118,1433,23,6,1,25.06864,121.5107,17
500103004,20231118,1434,23,6,1,25.06864,121.5107,17
500103004,20231118,1435,23,6,1,25.06864,121.5107,17
500103004,20231118,1436,23,6,1,25.06864,121.5107,17
500103004,20231118,1437,23,6,1,25.06864,121.5107,17
500103004,20231118,1438,23,6,1,25.06864,121.5107,17
500103004,20231118,1439,23,6,1,25.06864,121.5107,17
500103004,20231119,1,23,6,1,25.06864,121.5107,17
500103004,20231119,2,23,6,1,25.06864,121.5107,17
500103004,20231119,3,23,6,1,25.06864,121.5107,17
500103004,20231119,4,23,6,1,25.06864,121.5107,17
500103004,20231119,5,23,5,1,25.06864,121.5107,18
500103004,20231119,6,23,5,1,25.06864,121.5107,18
500103004,20231119,7,23,5,1,25.06864,121.5107,18
500103004,20231119,8,23,5,1,25.06864,121.5107,18
500103004,20231119,9,23,5,1,25.06864,121.5107,18
500103004,20231119,10,23,5,1,25.06864,121.5107,18
500103004,20231119,11,23,5,1,25.06864,121.5107,18
500103004,20231119,12,23,5,1,25.06864,121.5107,18
500103004,20231119,13,23,5,1,25.06864,121.5107,18
500103004,20231119,14,23,5,1,25.06864,121.5107,18
500103004,20231119,15,23,5,1,25.06864,121.5107,18
500103004,20231119,16,23,5,1,25.06864,121.5107,18
500103004,20231119,17,23,5,1,25.06864,121.5107,18
500103004,20231119,18,23,5,1,25.06864,121.5107,18
500103004,20231119,19,23,5,1,25.06864,121.5107,18
500103004,20231119,21,23,5,1,25.06864,121.5107,18
500103004,20231119,22,23,5,1,25.06864,121.5107,18
500103004,20231119,23,23,5,1,25.06864,121.5107,18
500103004,20231119,25,23,5,1,25.06864,121.5107,18
500103004,20231119,26,23,5,1,25.06864,121.5107,18
500103004,20231119,27,23,5,1,25.06864,121.5107,18
500103004,20231119,28,23,5,1,25.06864,121.5107,18
500103004,20231119,29,23,5,1,25.06864,121.5107,18
500103004,20231119,30,23,5,1,25.06864,121.5107,18
500103004,20231119,31,23,6,1,25.06864,121.5107,17
500103004,20231119,32,23,6,1,25.06864,121.5107,17
500103004,20231119,33,23,6,1,25.06864,121.5107,17
500103004,20231119,34,23,6,1,25.06864,121.5107,17
500103004,20231119,35,23,6,1,25.06864,121.5107,17
500103004,20231119,36,23,6,1,25.06864,121.5107,17
500103004,20231119,37,23,6,1,25.06864,121.5107,17
500103004,20231119,38,23,6,1,25.06864,121.5107,17
500103004,20231119,39,23,6,1,25.06864,121.5107,17
500103004,20231119,40,23,6,1,25.06864,121.5107,17
500103004,20231119,41,23,6,1,25.06864,121.5107,17
500103004,20231119,42,23,6,1,25.06864,121.5107,17
500103004,20231119,43,23,6,1,25.06864,121.5107,17
500103004,20231119,44,23,6,1,25.06864,121.5107,17
