500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231119,45,23,6,1,25.06864,121.5107,17
500103004,20231119,46,23,6,1,25.06864,121.5107,17
500103004,20231119,47,23,6,1,25.06864,121.5107,17
500103004,20231119,48,23,6,1,25.06864,121.5107,17
500103004,20231119,49,23,6,1,25.06864,121.5107,17
500103004,20231119,50,23,6,1,25.06864,121.5107,17
500103004,20231119,51,23,6,1,25.06864,121.5107,17
500103004,20231119,52,23,6,1,25.06864,121.5107,17
500103004,20231119,53,23,7,1,25.06864,121.5107,16
500103004,20231119,54,23,7,1,25.06864,121.5107,16
500103004,20231119,55,23,7,1,25.06864,121.5107,16
500103004,20231119,56,23,7,1,25.06864,121.5107,16
500103004,20231119,57,23,7,1,25.06864,121.5107,16
500103004,20231119,58,23,7,1,25.06864,121.5107,16
500103004,20231119,59,23,7,1,25.06864,121.5107,16
500103004,20231119,60,23,7,1,25.06864,121.5107,16
500103004,20231119,61,23,7,1,25.06864,121.5107,16
500103004,20231119,62,23,7,1,25.06864,121.5107,16
500103004,20231119,63,23,7,1,25.06864,121.5107,16
500103004,20231119,64,23,7,1,25.06864,121.5107,16
500103004,20231119,65,23,7,1,25.06864,121.5107,16
500103004,20231119,66,23,7,1,25.06864,121.5107,16
500103004,20231119,67,23,7,1,25.06864,121.5107,16
500103004,20231119,68,23,7,1,25.06864,121.5107,16
500103004,20231119,69,23,7,1,25.06864,121.5107,16
500103004,20231119,70,23,7,1,25.06864,121.5107,16
500103004,20231119,71,23,7,1,25.06864,121.5107,16
500103004,20231119,72,23,7,1,25.06864,121.5107,16
500103004,20231119,73,23,7,1,25.06864,121.5107,16
500103004,20231119,74,23,7,1,25.06864,121.5107,16
500103004,20231119,75,23,7,1,25.06864,121.5107,16
500103004,20231119,76,23,7,1,25.06864,121.5107,16
500103004,20231119,77,23,7,1,25.06864,121.5107,16
500103004,20231119,78,23,7,1,25.06864,121.5107,16
500103004,20231119,79,23,7,1,25.06864,121.5107,16
500103004,20231119,81,23,7,1,25.06864,121.5107,16
500103004,20231119,82,23,7,1,25.06864,121.5107,16
500103004,20231119,83,23,7,1,25.06864,121.5107,16
500103004,20231119,84,23,7,1,25.06864,121.5107,16
500103004,20231119,85,23,7,1,25.06864,121.5107,16
500103004,20231119,86,23,7,1,25.06864,121.5107,16
500103004,20231119,87,23,7,1,25.06864,121.5107,16
500103004,20231119,88,23,7,1,25.06864,121.5107,16
500103004,20231119,89,23,7,1,25.06864,121.5107,16
500103004,20231119,90,23,7,1,25.06864,121.5107,16
500103004,20231119,91,23,7,1,25.06864,121.5107,16
500103004,20231119,92,23,7,1,25.06864,121.5107,16
500103004,20231119,93,23,7,1,25.06864,121.5107,16
500103004,20231119,94,23,7,1,25.06864,121.5107,16
500103004,20231119,95,23,7,1,25.06864,121.5107,16
500103004,20231119,96,23,7,1,25.06864,121.5107,16
500103004,20231119,97,23,7,1,25.06864,121.5107,16
500103004,20231119,98,23,7,1,25.06864,121.5107,16
500103004,20231119,99,23,7,1,25.06864,121.5107,16
500103004,20231119,100,23,7,1,25.06864,121.5107,16
500103004,20231119,101,23,7,1,25.06864,121.5107,16
500103004,20231119,102,23,7,1,25.06864,121.5107,16
500103004,20231119,103,23,7,1,25.06864,121.5107,16
500103004,20231119,104,23,7,1,25.06864,121.5107,16
500103004,20231119,105,23,7,1,25.06864,121.5107,16
500103004,20231119,106,23,7,1,25.06864,121.5107,16
500103004,20231119,107,23,7,1,25.06864,121.5107,16
500103004,20231119,108,23,7,1,25.06864,121.5107,16
500103004,20231119,109,23,7,1,25.06864,121.5107,16
500103004,20231119,110,23,7,1,25.06864,121.5107,16
500103004,20231119,111,23,7,1,25.06864,121.5107,16
500103004,20231119,112,23,7,1,25.06864,121.5107,16
500103004,20231119,113,23,7,1,25.06864,121.5107,16
500103004,20231119,114,23,7,1,25.06864,121.5107,16
500103004,20231119,115,23,7,1,25.06864,121.5107,16
500103004,20231119,116,23,8,1,25.06864,121.5107,15
500103004,20231119,117,23,8,1,25.06864,121.5107,15
500103004,20231119,118,23,8,1,25.06864,121.5107,15
500103004,20231119,119,23,8,1,25.06864,121.5107,15
500103004,20231119,121,23,8,1,25.06864,121.5107,15
500103004,20231119,122,23,8,1,25.06864,121.5107,15
500103004,20231119,123,23,8,1,25.06864,121.5107,15
500103004,20231119,124,23,8,1,25.06864,121.5107,15
500103004,20231119,125,23,8,1,25.06864,121.5107,15
500103004,20231119,126,23,8,1,25.06864,121.5107,15
500103004,20231119,127,23,8,1,25.06864,121.5107,15
500103004,20231119,128,23,8,1,25.06864,121.5107,15
500103004,20231119,129,23,8,1,25.06864,121.5107,15
500103004,20231119,130,23,8,1,25.06864,121.5107,15
500103004,20231119,131,23,8,1,25.06864,121.5107,15
500103004,20231119,132,23,8,1,25.06864,121.5107,15
500103004,20231119,133,23,8,1,25.06864,121.5107,15
500103004,20231119,134,23,8,1,25.06864,121.5107,15
500103004,20231119,135,23,8,1,25.06864,121.5107,15
500103004,20231119,136,23,8,1,25.06864,121.5107,15
500103004,20231119,137,23,8,1,25.06864,121.5107,15
500103004,20231119,138,23,8,1,25.06864,121.5107,15
500103004,20231119,139,23,8,1,25.06864,121.5107,15
500103004,20231119,141,23,8,1,25.06864,121.5107,15
500103004,20231119,142,23,8,1,25.06864,121.5107,15
500103004,20231119,143,23,8,1,25.06864,121.5107,15
500103004,20231119,144,23,8,1,25.06864,121.5107,15
500103004,20231119,145,23,8,1,25.06864,121.5107,15
500103004,20231119,146,23,8,1,25.06864,121.5107,15
500103004,20231119,147,23,8,1,25.06864,121.5107,15
500103004,20231119,148,23,8,1,25.06864,121.5107,15
500103004,20231119,149,23,8,1,25.06864,121.5107,15
500103004,20231119,150,23,8,1,25.06864,121.5107,15
500103004,20231119,151,23,8,1,25.06864,121.5107,15
500103004,20231119,152,23,8,1,25.06864,121.5107,15
500103004,20231119,153,23,8,1,25.06864,121.5107,15
500103004,20231119,154,23,8,1,25.06864,121.5107,15
500103004,20231119,155,23,8,1,25.06864,121.5107,15
500103004,20231119,156,23,8,1,25.06864,121.5107,15
500103004,20231119,157,23,8,1,25.06864,121.5107,15
500103004,20231119,158,23,8,1,25.06864,121.5107,15
500103004,20231119,159,23,8,1,25.06864,121.5107,15
500103004,20231119,160,23,8,1,25.06864,121.5107,15
500103004,20231119,161,23,8,1,25.06864,121.5107,15
500103004,20231119,162,23,8,1,25.06864,121.5107,15
500103004,20231119,163,23,8,1,25.06864,121.5107,15
500103004,20231119,164,23,8,1,25.06864,121.5107,15
500103004,20231119,165,23,8,1,25.06864,121.5107,15
500103004,20231119,166,23,8,1,25.06864,121.5107,15
500103004,20231119,167,23,8,1,25.06864,121.5107,15
500103004,20231119,168,23,8,1,25.06864,121.5107,15
500103004,20231119,169,23,8,1,25.06864,121.5107,15
500103004,20231119,170,23,8,1,25.06864,121.5107,15
500103004,20231119,171,23,8,1,25.06864,121.5107,15
500103004,20231119,172,23,8,1,25.06864,121.5107,15
500103004,20231119,173,23,8,1,25.06864,121.5107,15
500103004,20231119,174,23,8,1,25.06864,121.5107,15
500103004,20231119,175,23,8,1,25.06864,121.5107,15
500103004,20231119,176,23,8,1,25.06864,121.5107,15
500103004,20231119,177,23,8,1,25.06864,121.5107,15
500103004,20231119,178,23,8,1,25.06864,121.5107,15
500103004,20231119,179,23,8,1,25.06864,121.5107,15
500103004,20231119,180,23,8,1,25.06864,121.5107,15
500103004,20231119,181,23,8,1,25.06864,121.5107,15
500103004,20231119,183,23,8,1,25.06864,121.5107,15
500103004,20231119,184,23,8,1,25.06864,121.5107,15
500103004,20231119,185,23,8,1,25.06864,121.5107,15
500103004,20231119,186,23,8,1,25.06864,121.5107,15
500103004,20231119,187,23,8,1,25.06864,121.5107,15
500103004,20231119,188,23,8,1,25.06864,121.5107,15
500103004,20231119,189,23,8,1,25.06864,121.5107,15
500103004,20231119,191,23,8,1,25.06864,121.5107,15
500103004,20231119,192,23,8,1,25.06864,121.5107,15
500103004,20231119,193,23,8,1,25.06864,121.5107,15
500103004,20231119,194,23,8,1,25.06864,121.5107,15
500103004,20231119,195,23,8,1,25.06864,121.5107,15
500103004,20231119,196,23,8,1,25.06864,121.5107,15
500103004,20231119,197,23,8,1,25.06864,121.5107,15
500103004,20231119,198,23,8,1,25.06864,121.5107,15
500103004,20231119,199,23,8,1,25.06864,121.5107,15
500103004,20231119,201,23,8,1,25.06864,121.5107,15
500103004,20231119,202,23,8,1,25.06864,121.5107,15
500103004,20231119,203,23,8,1,25.06864,121.5107,15
500103004,20231119,204,23,8,1,25.06864,121.5107,15
500103004,20231119,205,23,8,1,25.06864,121.5107,15
500103004,20231119,206,23,8,1,25.06864,121.5107,15
500103004,20231119,207,23,8,1,25.06864,121.5107,15
500103004,20231119,208,23,8,1,25.06864,121.5107,15
500103004,20231119,209,23,8,1,25.06864,121.5107,15
500103004,20231119,211,23,8,1,25.06864,121.5107,15
500103004,20231119,212,23,6,1,25.06864,121.5107,17
500103004,20231119,213,23,4,1,25.06864,121.5107,19
500103004,20231119,214,23,4,1,25.06864,121.5107,19
500103004,20231119,215,23,4,1,25.06864,121.5107,19
500103004,20231119,216,23,4,1,25.06864,121.5107,19
500103004,20231119,217,23,4,1,25.06864,121.5107,19
500103004,20231119,218,23,4,1,25.06864,121.5107,19
500103004,20231119,219,23,4,1,25.06864,121.5107,19
500103004,20231119,221,23,4,1,25.06864,121.5107,19
500103004,20231119,222,23,4,1,25.06864,121.5107,19
500103004,20231119,223,23,4,1,25.06864,121.5107,19
500103004,20231119,224,23,4,1,25.06864,121.5107,19
500103004,20231119,225,23,4,1,25.06864,121.5107,19
500103004,20231119,226,23,4,1,25.06864,121.5107,19
500103004,20231119,227,23,4,1,25.06864,121.5107,19
500103004,20231119,228,23,4,1,25.06864,121.5107,19
500103004,20231119,229,23,4,1,25.06864,121.5107,19
500103004,20231119,231,23,4,1,25.06864,121.5107,19
500103004,20231119,232,23,4,1,25.06864,121.5107,19
500103004,20231119,233,23,4,1,25.06864,121.5107,19
500103004,20231119,234,23,4,1,25.06864,121.5107,19
500103004,20231119,235,23,4,1,25.06864,121.5107,19
500103004,20231119,236,23,4,1,25.06864,121.5107,19
500103004,20231119,237,23,4,1,25.06864,121.5107,19
500103004,20231119,238,23,4,1,25.06864,121.5107,19
500103004,20231119,239,23,4,1,25.06864,121.5107,19
500103004,20231119,241,23,4,1,25.06864,121.5107,19
500103004,20231119,242,23,4,1,25.06864,121.5107,19
500103004,20231119,243,23,4,1,25.06864,121.5107,19
500103004,20231119,244,23,4,1,25.06864,121.5107,19
500103004,20231119,245,23,4,1,25.06864,121.5107,19
500103004,20231119,246,23,4,1,25.06864,121.5107,19
500103004,20231119,247,23,4,1,25.06864,121.5107,19
500103004,20231119,248,23,4,1,25.06864,121.5107,19
500103004,20231119,249,23,4,1,25.06864,121.5107,19
500103004,20231119,251,23,4,1,25.06864,121.5107,19
500103004,20231119,252,23,4,1,25.06864,121.5107,19
500103004,20231119,253,23,4,1,25.06864,121.5107,19
500103004,20231119,254,23,4,1,25.06864,121.5107,19
500103004,20231119,255,23,4,1,25.06864,121.5107,19
500103004,20231119,256,23,4,1,25.06864,121.5107,19
500103004,20231119,257,23,4,1,25.06864,121.5107,19
500103004,20231119,258,23,4,1,25.06864,121.5107,19
500103004,20231119,259,23,4,1,25.06864,121.5107,19
500103004,20231119,261,23,4,1,25.06864,121.5107,19
500103004,20231119,262,23,4,1,25.06864,121.5107,19
500103004,20231119,263,23,4,1,25.06864,121.5107,19
500103004,20231119,264,23,4,1,25.06864,121.5107,19
500103004,20231119,265,23,4,1,25.06864,121.5107,19
500103004,20231119,266,23,4,1,25.06864,121.5107,19
500103004,20231119,267,23,4,1,25.06864,121.5107,19
500103004,20231119,268,23,4,1,25.06864,121.5107,19
500103004,20231119,269,23,4,1,25.06864,121.5107,19
500103004,20231119,270,23,4,1,25.06864,121.5107,19
500103004,20231119,271,23,4,1,25.06864,121.5107,19
500103004,20231119,272,23,4,1,25.06864,121.5107,19
500103004,20231119,273,23,4,1,25.06864,121.5107,19
500103004,20231119,274,23,4,1,25.06864,121.5107,19
500103004,20231119,275,23,4,1,25.06864,121.5107,19
500103004,20231119,276,23,4,1,25.06864,121.5107,19
500103004,20231119,277,23,4,1,25.06864,121.5107,19
500103004,20231119,278,23,4,1,25.06864,121.5107,19
500103004,20231119,279,23,4,1,25.06864,121.5107,19
500103004,20231119,280,23,4,1,25.06864,121.5107,19
500103004,20231119,281,23,4,1,25.06864,121.5107,19
500103004,20231119,282,23,4,1,25.06864,121.5107,19
500103004,20231119,283,23,4,1,25.06864,121.5107,19
500103004,20231119,284,23,4,1,25.06864,121.5107,19
500103004,20231119,285,23,4,1,25.06864,121.5107,19
500103004,20231119,286,23,4,1,25.06864,121.5107,19
500103004,20231119,287,23,4,1,25.06864,121.5107,19
500103004,20231119,288,23,4,1,25.06864,121.5107,19
500103004,20231119,289,23,4,1,25.06864,121.5107,19
500103004,20231119,290,23,4,1,25.06864,121.5107,19
500103004,20231119,291,23,4,1,25.06864,121.5107,19
500103004,20231119,292,23,4,1,25.06864,121.5107,19
500103004,20231119,293,23,4,1,25.06864,121.5107,19
500103004,20231119,294,23,4,1,25.06864,121.5107,19
500103004,20231119,295,23,4,1,25.06864,121.5107,19
500103004,20231119,296,23,4,1,25.06864,121.5107,19
500103004,20231119,297,23,4,1,25.06864,121.5107,19
500103004,20231119,298,23,4,1,25.06864,121.5107,19
500103004,20231119,299,23,4,1,25.06864,121.5107,19
500103004,20231119,300,23,4,1,25.06864,121.5107,19
500103004,20231119,301,23,4,1,25.06864,121.5107,19
500103004,20231119,302,23,4,1,25.06864,121.5107,19
500103004,20231119,303,23,4,1,25.06864,121.5107,19
500103004,20231119,304,23,4,1,25.06864,121.5107,19
500103004,20231119,305,23,4,1,25.06864,121.5107,19
500103004,20231119,306,23,4,1,25.06864,121.5107,19
500103004,20231119,307,23,4,1,25.06864,121.5107,19
500103004,20231119,308,23,4,1,25.06864,121.5107,19
500103004,20231119,309,23,4,1,25.06864,121.5107,19
500103004,20231119,310,23,3,1,25.06864,121.5107,20
500103004,20231119,311,23,3,1,25.06864,121.5107,20
500103004,20231119,312,23,3,1,25.06864,121.5107,20
500103004,20231119,313,23,3,1,25.06864,121.5107,20
500103004,20231119,314,23,3,1,25.06864,121.5107,20
500103004,20231119,315,23,3,1,25.06864,121.5107,20
500103004,20231119,316,23,3,1,25.06864,121.5107,20
500103004,20231119,317,23,3,1,25.06864,121.5107,20
500103004,20231119,318,23,3,1,25.06864,121.5107,20
500103004,20231119,319,23,3,1,25.06864,121.5107,20
500103004,20231119,321,23,3,1,25.06864,121.5107,20
500103004,20231119,322,23,3,1,25.06864,121.5107,20
500103004,20231119,323,23,3,1,25.06864,121.5107,20
500103004,20231119,324,23,3,1,25.06864,121.5107,20
500103004,20231119,325,23,3,1,25.06864,121.5107,20
500103004,20231119,326,23,3,1,25.06864,121.5107,20
500103004,20231119,327,23,3,1,25.06864,121.5107,20
500103004,20231119,328,23,3,1,25.06864,121.5107,20
500103004,20231119,329,23,4,1,25.06864,121.5107,19
500103004,20231119,330,23,5,1,25.06864,121.5107,18
500103004,20231119,331,23,5,1,25.06864,121.5107,18
500103004,20231119,332,23,5,1,25.06864,121.5107,18
500103004,20231119,333,23,5,1,25.06864,121.5107,18
500103004,20231119,334,23,5,1,25.06864,121.5107,18
500103004,20231119,335,23,5,1,25.06864,121.5107,18
500103004,20231119,336,23,5,1,25.06864,121.5107,18
500103004,20231119,337,23,5,1,25.06864,121.5107,18
500103004,20231119,338,23,5,1,25.06864,121.5107,18
500103004,20231119,339,23,5,1,25.06864,121.5107,18
500103004,20231119,340,23,5,1,25.06864,121.5107,18
500103004,20231119,341,23,5,1,25.06864,121.5107,18
500103004,20231119,342,23,5,1,25.06864,121.5107,18
500103004,20231119,343,23,5,1,25.06864,121.5107,18
500103004,20231119,344,23,5,1,25.06864,121.5107,18
500103004,20231119,345,23,5,1,25.06864,121.5107,18
500103004,20231119,346,23,5,1,25.06864,121.5107,18
500103004,20231119,347,23,6,1,25.06864,121.5107,17
500103004,20231119,348,23,6,1,25.06864,121.5107,17
500103004,20231119,349,23,6,1,25.06864,121.5107,17
500103004,20231119,350,23,6,1,25.06864,121.5107,17
500103004,20231119,351,23,6,1,25.06864,121.5107,17
500103004,20231119,352,23,6,1,25.06864,121.5107,17
500103004,20231119,353,23,6,1,25.06864,121.5107,17
500103004,20231119,354,23,6,1,25.06864,121.5107,17
500103004,20231119,355,23,6,1,25.06864,121.5107,17
500103004,20231119,356,23,6,1,25.06864,121.5107,17
500103004,20231119,357,23,6,1,25.06864,121.5107,17
500103004,20231119,358,23,6,1,25.06864,121.5107,17
500103004,20231119,359,23,6,1,25.06864,121.5107,17
500103004,20231119,360,23,6,1,25.06864,121.5107,17
500103004,20231119,361,23,6,1,25.06864,121.5107,17
500103004,20231119,362,23,6,1,25.06864,121.5107,17
500103004,20231119,363,23,6,1,25.06864,121.5107,17
500103004,20231119,364,23,6,1,25.06864,121.5107,17
500103004,20231119,365,23,6,1,25.06864,121.5107,17
500103004,20231119,366,23,5,1,25.06864,121.5107,18
500103004,20231119,367,23,5,1,25.06864,121.5107,18
500103004,20231119,368,23,5,1,25.06864,121.5107,18
500103004,20231119,369,23,5,1,25.06864,121.5107,18
500103004,20231119,370,23,5,1,25.06864,121.5107,18
500103004,20231119,371,23,5,1,25.06864,121.5107,18
500103004,20231119,372,23,4,1,25.06864,121.5107,19
500103004,20231119,373,23,4,1,25.06864,121.5107,19
500103004,20231119,374,23,4,1,25.06864,121.5107,19
500103004,20231119,375,23,4,1,25.06864,121.5107,19
500103004,20231119,376,23,4,1,25.06864,121.5107,19
500103004,20231119,377,23,4,1,25.06864,121.5107,19
500103004,20231119,378,23,4,1,25.06864,121.5107,19
500103004,20231119,379,23,4,1,25.06864,121.5107,19
500103004,20231119,381,23,3,1,25.06864,121.5107,20
500103004,20231119,382,23,3,1,25.06864,121.5107,20
500103004,20231119,383,23,3,1,25.06864,121.5107,20
500103004,20231119,384,23,3,1,25.06864,121.5107,20
500103004,20231119,385,23,3,1,25.06864,121.5107,20
500103004,20231119,386,23,3,1,25.06864,121.5107,20
500103004,20231119,387,23,3,1,25.06864,121.5107,20
500103004,20231119,388,23,3,1,25.06864,121.5107,20
500103004,20231119,389,23,3,1,25.06864,121.5107,20
500103004,20231119,390,23,3,1,25.06864,121.5107,20
500103004,20231119,391,23,4,1,25.06864,121.5107,19
500103004,20231119,392,23,4,1,25.06864,121.5107,19
500103004,20231119,393,23,4,1,25.06864,121.5107,19
500103004,20231119,394,23,4,1,25.06864,121.5107,19
500103004,20231119,395,23,4,1,25.06864,121.5107,19
500103004,20231119,396,23,4,1,25.06864,121.5107,19
500103004,20231119,397,23,4,1,25.06864,121.5107,19
500103004,20231119,398,23,4,1,25.06864,121.5107,19
500103004,20231119,399,23,4,1,25.06864,121.5107,19
500103004,20231119,400,23,4,1,25.06864,121.5107,19
500103004,20231119,401,23,4,1,25.06864,121.5107,19
500103004,20231119,402,23,4,1,25.06864,121.5107,19
500103004,20231119,403,23,4,1,25.06864,121.5107,19
500103004,20231119,404,23,4,1,25.06864,121.5107,19
500103004,20231119,405,23,4,1,25.06864,121.5107,19
500103004,20231119,406,23,4,1,25.06864,121.5107,19
500103004,20231119,407,23,4,1,25.06864,121.5107,19
500103004,20231119,408,23,4,1,25.06864,121.5107,19
500103004,20231119,409,23,4,1,25.06864,121.5107,19
500103004,20231119,410,23,4,1,25.06864,121.5107,19
500103004,20231119,411,23,4,1,25.06864,121.5107,19
500103004,20231119,412,23,4,1,25.06864,121.5107,19
500103004,20231119,413,23,5,1,25.06864,121.5107,18
500103004,20231119,414,23,5,1,25.06864,121.5107,18
500103004,20231119,415,23,5,1,25.06864,121.5107,18
500103004,20231119,416,23,4,1,25.06864,121.5107,19
500103004,20231119,417,23,4,1,25.06864,121.5107,19
500103004,20231119,418,23,4,1,25.06864,121.5107,19
500103004,20231119,419,23,4,1,25.06864,121.5107,19
500103004,20231119,420,23,4,1,25.06864,121.5107,19
500103004,20231119,421,23,4,1,25.06864,121.5107,19
500103004,20231119,422,23,4,1,25.06864,121.5107,19
500103004,20231119,423,23,4,1,25.06864,121.5107,19
500103004,20231119,424,23,4,1,25.06864,121.5107,19
500103004,20231119,425,23,4,1,25.06864,121.5107,19
500103004,20231119,426,23,4,1,25.06864,121.5107,19
500103004,20231119,427,23,4,1,25.06864,121.5107,19
500103004,20231119,428,23,4,1,25.06864,121.5107,19
500103004,20231119,429,23,4,1,25.06864,121.5107,19
500103004,20231119,430,23,4,1,25.06864,121.5107,19
500103004,20231119,431,23,4,1,25.06864,121.5107,19
500103004,20231119,432,23,4,1,25.06864,121.5107,19
500103004,20231119,433,23,4,1,25.06864,121.5107,19
500103004,20231119,434,23,4,1,25.06864,121.5107,19
500103004,20231119,435,23,4,1,25.06864,121.5107,19
500103004,20231119,436,23,4,1,25.06864,121.5107,19
500103004,20231119,437,23,4,1,25.06864,121.5107,19
500103004,20231119,438,23,5,1,25.06864,121.5107,18
500103004,20231119,439,23,5,1,25.06864,121.5107,18
500103004,20231119,441,23,5,1,25.06864,121.5107,18
500103004,20231119,442,23,5,1,25.06864,121.5107,18
500103004,20231119,443,23,5,1,25.06864,121.5107,18
500103004,20231119,444,23,5,1,25.06864,121.5107,18
500103004,20231119,445,23,6,1,25.06864,121.5107,17
500103004,20231119,446,23,6,1,25.06864,121.5107,17
500103004,20231119,447,23,6,1,25.06864,121.5107,17
500103004,20231119,448,23,6,1,25.06864,121.5107,17
500103004,20231119,449,23,6,1,25.06864,121.5107,17
500103004,20231119,450,23,6,1,25.06864,121.5107,17
500103004,20231119,451,23,5,1,25.06864,121.5107,18
500103004,20231119,452,23,5,1,25.06864,121.5107,18
500103004,20231119,453,23,5,1,25.06864,121.5107,18
500103004,20231119,454,23,5,1,25.06864,121.5107,18
500103004,20231119,456,23,5,1,25.06864,121.5107,18
500103004,20231119,457,23,5,1,25.06864,121.5107,18
500103004,20231119,458,23,5,1,25.06864,121.5107,18
500103004,20231119,459,23,5,1,25.06864,121.5107,18
500103004,20231119,461,23,5,1,25.06864,121.5107,18
500103004,20231119,462,23,6,1,25.06864,121.5107,17
500103004,20231119,463,23,6,1,25.06864,121.5107,17
500103004,20231119,464,23,6,1,25.06864,121.5107,17
500103004,20231119,465,23,6,1,25.06864,121.5107,17
500103004,20231119,466,23,6,1,25.06864,121.5107,17
500103004,20231119,467,23,6,1,25.06864,121.5107,17
500103004,20231119,468,23,5,1,25.06864,121.5107,18
500103004,20231119,469,23,5,1,25.06864,121.5107,18
500103004,20231119,471,23,5,1,25.06864,121.5107,18
500103004,20231119,472,23,5,1,25.06864,121.5107,18
500103004,20231119,473,23,5,1,25.06864,121.5107,18
500103004,20231119,474,23,5,1,25.06864,121.5107,18
500103004,20231119,475,23,5,1,25.06864,121.5107,18
500103004,20231119,476,23,5,1,25.06864,121.5107,18
500103004,20231119,477,23,5,1,25.06864,121.5107,18
500103004,20231119,478,23,5,1,25.06864,121.5107,18
500103004,20231119,479,23,5,1,25.06864,121.5107,18
500103004,20231119,481,23,5,1,25.06864,121.5107,18
500103004,20231119,482,23,5,1,25.06864,121.5107,18
500103004,20231119,483,23,5,1,25.06864,121.5107,18
500103004,20231119,484,23,5,1,25.06864,121.5107,18
500103004,20231119,485,23,5,1,25.06864,121.5107,18
500103004,20231119,486,23,5,1,25.06864,121.5107,18
500103004,20231119,487,23,5,1,25.06864,121.5107,18
500103004,20231119,488,23,5,1,25.06864,121.5107,18
500103004,20231119,489,23,5,1,25.06864,121.5107,18
500103004,20231119,490,23,5,1,25.06864,121.5107,18
500103004,20231119,491,23,5,1,25.06864,121.5107,18
500103004,20231119,492,23,5,1,25.06864,121.5107,18
500103004,20231119,493,23,5,1,25.06864,121.5107,18
500103004,20231119,494,23,5,1,25.06864,121.5107,18
500103004,20231119,495,23,5,1,25.06864,121.5107,18
500103004,20231119,496,23,5,1,25.06864,121.5107,18
500103004,20231119,497,23,6,1,25.06864,121.5107,17
500103004,20231119,498,23,6,1,25.06864,121.5107,17
500103004,20231119,499,23,6,1,25.06864,121.5107,17
500103004,20231119,501,23,7,1,25.06864,121.5107,16
500103004,20231119,502,23,7,1,25.06864,121.5107,16
500103004,20231119,503,23,7,1,25.06864,121.5107,16
500103004,20231119,504,23,7,1,25.06864,121.5107,16
500103004,20231119,505,23,8,1,25.06864,121.5107,15
500103004,20231119,506,23,8,1,25.06864,121.5107,15
500103004,20231119,507,23,8,1,25.06864,121.5107,15
500103004,20231119,508,23,8,1,25.06864,121.5107,15
500103004,20231119,509,23,8,1,25.06864,121.5107,15
500103004,20231119,511,23,8,1,25.06864,121.5107,15
500103004,20231119,512,23,8,1,25.06864,121.5107,15
500103004,20231119,513,23,9,1,25.06864,121.5107,14
500103004,20231119,514,23,9,1,25.06864,121.5107,14
500103004,20231119,515,23,9,1,25.06864,121.5107,14
500103004,20231119,516,23,9,1,25.06864,121.5107,14
500103004,20231119,517,23,9,1,25.06864,121.5107,14
500103004,20231119,518,23,10,1,25.06864,121.5107,13
500103004,20231119,519,23,10,1,25.06864,121.5107,13
500103004,20231119,521,23,9,1,25.06864,121.5107,14
500103004,20231119,522,23,9,1,25.06864,121.5107,14
500103004,20231119,523,23,9,1,25.06864,121.5107,14
500103004,20231119,524,23,8,1,25.06864,121.5107,15
500103004,20231119,525,23,8,1,25.06864,121.5107,15
500103004,20231119,526,23,9,1,25.06864,121.5107,14
500103004,20231119,527,23,9,1,25.06864,121.5107,14
500103004,20231119,528,23,9,1,25.06864,121.5107,14
500103004,20231119,529,23,9,1,25.06864,121.5107,14
500103004,20231119,531,23,9,1,25.06864,121.5107,14
500103004,20231119,532,23,9,1,25.06864,121.5107,14
500103004,20231119,533,23,9,1,25.06864,121.5107,14
500103004,20231119,534,23,11,1,25.06864,121.5107,12
500103004,20231119,535,23,11,1,25.06864,121.5107,12
500103004,20231119,536,23,11,1,25.06864,121.5107,12
500103004,20231119,537,23,11,1,25.06864,121.5107,12
500103004,20231119,538,23,11,1,25.06864,121.5107,12
