500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231119,539,23,11,1,25.06864,121.5107,12
500103004,20231119,541,23,11,1,25.06864,121.5107,12
500103004,20231119,542,23,9,1,25.06864,121.5107,14
500103004,20231119,543,23,5,1,25.06864,121.5107,18
500103004,20231119,544,23,1,1,25.06864,121.5107,22
500103004,20231119,545,23,0,1,25.06864,121.5107,23
500103004,20231119,546,23,0,1,25.06864,121.5107,23
500103004,20231119,547,23,0,1,25.06864,121.5107,23
500103004,20231119,548,23,0,1,25.06864,121.5107,23
500103004,20231119,549,23,0,1,25.06864,121.5107,23
500103004,20231119,550,23,0,1,25.06864,121.5107,23
500103004,20231119,551,23,0,1,25.06864,121.5107,23
500103004,20231119,552,23,0,1,25.06864,121.5107,23
500103004,20231119,553,23,0,1,25.06864,121.5107,23
500103004,20231119,554,23,0,1,25.06864,121.5107,23
500103004,20231119,555,23,0,1,25.06864,121.5107,23
500103004,20231119,556,23,0,1,25.06864,121.5107,23
500103004,20231119,557,23,0,1,25.06864,121.5107,23
500103004,20231119,558,23,0,1,25.06864,121.5107,23
500103004,20231119,559,23,0,1,25.06864,121.5107,23
500103004,20231119,561,23,0,1,25.06864,121.5107,23
500103004,20231119,562,23,0,1,25.06864,121.5107,23
500103004,20231119,563,23,0,1,25.06864,121.5107,23
500103004,20231119,564,23,0,1,25.06864,121.5107,23
500103004,20231119,565,23,0,1,25.06864,121.5107,23
500103004,20231119,566,23,0,1,25.06864,121.5107,23
500103004,20231119,567,23,0,1,25.06864,121.5107,23
500103004,20231119,568,23,0,1,25.06864,121.5107,23
500103004,20231119,569,23,0,1,25.06864,121.5107,23
500103004,20231119,571,23,0,1,25.06864,121.5107,23
500103004,20231119,572,23,0,1,25.06864,121.5107,23
500103004,20231119,573,23,0,1,25.06864,121.5107,23
500103004,20231119,574,23,1,1,25.06864,121.5107,22
500103004,20231119,575,23,1,1,25.06864,121.5107,22
500103004,20231119,576,23,1,1,25.06864,121.5107,22
500103004,20231119,577,23,3,1,25.06864,121.5107,20
500103004,20231119,578,23,3,1,25.06864,121.5107,20
500103004,20231119,579,23,3,1,25.06864,121.5107,20
500103004,20231119,580,23,3,1,25.06864,121.5107,20
500103004,20231119,581,23,4,1,25.06864,121.5107,19
500103004,20231119,582,23,4,1,25.06864,121.5107,19
500103004,20231119,583,23,4,1,25.06864,121.5107,19
500103004,20231119,584,23,5,1,25.06864,121.5107,18
500103004,20231119,585,23,5,1,25.06864,121.5107,18
500103004,20231119,586,23,5,1,25.06864,121.5107,18
500103004,20231119,587,23,4,1,25.06864,121.5107,19
500103004,20231119,588,23,5,1,25.06864,121.5107,18
500103004,20231119,589,23,5,1,25.06864,121.5107,18
500103004,20231119,590,23,5,1,25.06864,121.5107,18
500103004,20231119,591,23,5,1,25.06864,121.5107,18
500103004,20231119,592,23,5,1,25.06864,121.5107,18
500103004,20231119,593,23,5,1,25.06864,121.5107,18
500103004,20231119,594,23,6,1,25.06864,121.5107,17
500103004,20231119,595,23,6,1,25.06864,121.5107,17
500103004,20231119,596,23,6,1,25.06864,121.5107,17
500103004,20231119,597,23,5,1,25.06864,121.5107,18
500103004,20231119,598,23,5,1,25.06864,121.5107,18
500103004,20231119,599,23,5,1,25.06864,121.5107,18
500103004,20231119,601,23,5,1,25.06864,121.5107,18
500103004,20231119,602,23,5,1,25.06864,121.5107,18
500103004,20231119,603,23,6,1,25.06864,121.5107,17
500103004,20231119,604,23,6,1,25.06864,121.5107,17
500103004,20231119,605,23,6,1,25.06864,121.5107,17
500103004,20231119,606,23,6,1,25.06864,121.5107,17
500103004,20231119,607,23,6,1,25.06864,121.5107,17
500103004,20231119,608,23,7,1,25.06864,121.5107,16
500103004,20231119,609,23,7,1,25.06864,121.5107,16
500103004,20231119,610,23,7,1,25.06864,121.5107,16
500103004,20231119,611,23,7,1,25.06864,121.5107,16
500103004,20231119,612,23,7,1,25.06864,121.5107,16
500103004,20231119,613,23,7,1,25.06864,121.5107,16
500103004,20231119,614,23,7,1,25.06864,121.5107,16
500103004,20231119,615,23,7,1,25.06864,121.5107,16
500103004,20231119,616,23,7,1,25.06864,121.5107,16
500103004,20231119,617,23,7,1,25.06864,121.5107,16
500103004,20231119,618,23,7,1,25.06864,121.5107,16
500103004,20231119,619,23,7,1,25.06864,121.5107,16
500103004,20231119,621,23,7,1,25.06864,121.5107,16
500103004,20231119,622,23,8,1,25.06864,121.5107,15
500103004,20231119,623,23,8,1,25.06864,121.5107,15
500103004,20231119,624,23,8,1,25.06864,121.5107,15
500103004,20231119,625,23,7,1,25.06864,121.5107,16
500103004,20231119,626,23,7,1,25.06864,121.5107,16
500103004,20231119,627,23,7,1,25.06864,121.5107,16
500103004,20231119,628,23,8,1,25.06864,121.5107,15
500103004,20231119,629,23,8,1,25.06864,121.5107,15
500103004,20231119,631,23,8,1,25.06864,121.5107,15
500103004,20231119,632,23,8,1,25.06864,121.5107,15
500103004,20231119,633,23,9,1,25.06864,121.5107,14
500103004,20231119,634,23,9,1,25.06864,121.5107,14
500103004,20231119,635,23,9,1,25.06864,121.5107,14
500103004,20231119,636,23,9,1,25.06864,121.5107,14
500103004,20231119,637,23,9,1,25.06864,121.5107,14
500103004,20231119,638,23,9,1,25.06864,121.5107,14
500103004,20231119,639,23,9,1,25.06864,121.5107,14
500103004,20231119,640,23,9,1,25.06864,121.5107,14
500103004,20231119,641,23,9,1,25.06864,121.5107,14
500103004,20231119,642,23,9,1,25.06864,121.5107,14
500103004,20231119,643,23,9,1,25.06864,121.5107,14
500103004,20231119,644,23,9,1,25.06864,121.5107,14
500103004,20231119,645,23,9,1,25.06864,121.5107,14
500103004,20231119,646,23,9,1,25.06864,121.5107,14
500103004,20231119,647,23,9,1,25.06864,121.5107,14
500103004,20231119,648,23,10,1,25.06864,121.5107,13
500103004,20231119,649,23,10,1,25.06864,121.5107,13
500103004,20231119,650,23,10,1,25.06864,121.5107,13
500103004,20231119,651,23,10,1,25.06864,121.5107,13
500103004,20231119,652,23,9,1,25.06864,121.5107,14
500103004,20231119,653,23,9,1,25.06864,121.5107,14
500103004,20231119,654,23,9,1,25.06864,121.5107,14
500103004,20231119,655,23,9,1,25.06864,121.5107,14
500103004,20231119,656,23,9,1,25.06864,121.5107,14
500103004,20231119,657,23,9,1,25.06864,121.5107,14
500103004,20231119,658,23,9,1,25.06864,121.5107,14
500103004,20231119,659,23,9,1,25.06864,121.5107,14
500103004,20231119,661,23,9,1,25.06864,121.5107,14
500103004,20231119,662,23,9,1,25.06864,121.5107,14
500103004,20231119,663,23,10,1,25.06864,121.5107,13
500103004,20231119,664,23,10,1,25.06864,121.5107,13
500103004,20231119,665,23,11,1,25.06864,121.5107,12
500103004,20231119,666,23,11,1,25.06864,121.5107,12
500103004,20231119,667,23,11,1,25.06864,121.5107,12
500103004,20231119,668,23,11,1,25.06864,121.5107,12
500103004,20231119,669,23,11,1,25.06864,121.5107,12
500103004,20231119,670,23,11,1,25.06864,121.5107,12
500103004,20231119,671,23,11,1,25.06864,121.5107,12
500103004,20231119,672,23,10,1,25.06864,121.5107,13
500103004,20231119,673,23,10,1,25.06864,121.5107,13
500103004,20231119,674,23,10,1,25.06864,121.5107,13
500103004,20231119,675,23,10,1,25.06864,121.5107,13
500103004,20231119,676,23,10,1,25.06864,121.5107,13
500103004,20231119,677,23,10,1,25.06864,121.5107,13
500103004,20231119,678,23,10,1,25.06864,121.5107,13
500103004,20231119,679,23,12,1,25.06864,121.5107,11
500103004,20231119,682,23,13,1,25.06864,121.5107,10
500103004,20231119,683,23,13,1,25.06864,121.5107,10
500103004,20231119,684,23,13,1,25.06864,121.5107,10
500103004,20231119,685,23,13,1,25.06864,121.5107,10
500103004,20231119,686,23,13,1,25.06864,121.5107,10
500103004,20231119,687,23,13,1,25.06864,121.5107,10
500103004,20231119,688,23,12,1,25.06864,121.5107,11
500103004,20231119,689,23,12,1,25.06864,121.5107,11
500103004,20231119,691,23,11,1,25.06864,121.5107,12
500103004,20231119,692,23,11,1,25.06864,121.5107,12
500103004,20231119,693,23,11,1,25.06864,121.5107,12
500103004,20231119,694,23,11,1,25.06864,121.5107,12
500103004,20231119,695,23,10,1,25.06864,121.5107,13
500103004,20231119,696,23,10,1,25.06864,121.5107,13
500103004,20231119,697,23,10,1,25.06864,121.5107,13
500103004,20231119,698,23,10,1,25.06864,121.5107,13
500103004,20231119,699,23,9,1,25.06864,121.5107,14
500103004,20231119,701,23,7,1,25.06864,121.5107,16
500103004,20231119,702,23,5,1,25.06864,121.5107,18
500103004,20231119,703,23,5,1,25.06864,121.5107,18
500103004,20231119,704,23,5,1,25.06864,121.5107,18
500103004,20231119,705,23,5,1,25.06864,121.5107,18
500103004,20231119,706,23,5,1,25.06864,121.5107,18
500103004,20231119,707,23,5,1,25.06864,121.5107,18
500103004,20231119,708,23,5,1,25.06864,121.5107,18
500103004,20231119,709,23,5,1,25.06864,121.5107,18
500103004,20231119,711,23,5,1,25.06864,121.5107,18
500103004,20231119,712,23,5,1,25.06864,121.5107,18
500103004,20231119,713,23,5,1,25.06864,121.5107,18
500103004,20231119,714,23,5,1,25.06864,121.5107,18
500103004,20231119,715,23,5,1,25.06864,121.5107,18
500103004,20231119,716,23,5,1,25.06864,121.5107,18
500103004,20231119,717,23,5,1,25.06864,121.5107,18
500103004,20231119,718,23,5,1,25.06864,121.5107,18
500103004,20231119,719,23,5,1,25.06864,121.5107,18
500103004,20231119,721,23,3,1,25.06864,121.5107,20
500103004,20231119,722,23,3,1,25.06864,121.5107,20
500103004,20231119,723,23,3,1,25.06864,121.5107,20
500103004,20231119,724,23,4,1,25.06864,121.5107,19
500103004,20231119,725,23,4,1,25.06864,121.5107,19
500103004,20231119,726,23,4,1,25.06864,121.5107,19
500103004,20231119,727,23,5,1,25.06864,121.5107,18
500103004,20231119,728,23,5,1,25.06864,121.5107,18
500103004,20231119,729,23,5,1,25.06864,121.5107,18
500103004,20231119,731,23,5,1,25.06864,121.5107,18
500103004,20231119,732,23,5,1,25.06864,121.5107,18
500103004,20231119,733,23,5,1,25.06864,121.5107,18
500103004,20231119,734,23,4,1,25.06864,121.5107,19
500103004,20231119,735,23,4,1,25.06864,121.5107,19
500103004,20231119,736,23,6,1,25.06864,121.5107,17
500103004,20231119,737,23,6,1,25.06864,121.5107,17
500103004,20231119,738,23,8,1,25.06864,121.5107,15
500103004,20231119,739,23,9,1,25.06864,121.5107,14
500103004,20231119,741,23,10,1,25.06864,121.5107,13
500103004,20231119,742,23,9,1,25.06864,121.5107,14
500103004,20231119,743,23,9,1,25.06864,121.5107,14
500103004,20231119,744,23,9,1,25.06864,121.5107,14
500103004,20231119,745,23,11,1,25.06864,121.5107,12
500103004,20231119,746,23,12,1,25.06864,121.5107,11
500103004,20231119,747,23,11,1,25.06864,121.5107,12
500103004,20231119,748,23,11,1,25.06864,121.5107,12
500103004,20231119,749,23,11,1,25.06864,121.5107,12
500103004,20231119,751,23,12,1,25.06864,121.5107,11
500103004,20231119,752,23,12,1,25.06864,121.5107,11
500103004,20231119,753,23,12,1,25.06864,121.5107,11
500103004,20231119,754,23,12,1,25.06864,121.5107,11
500103004,20231119,755,23,13,1,25.06864,121.5107,10
500103004,20231119,756,23,13,1,25.06864,121.5107,10
500103004,20231119,757,23,14,1,25.06864,121.5107,9
500103004,20231119,758,23,14,1,25.06864,121.5107,9
500103004,20231119,759,23,14,1,25.06864,121.5107,9
500103004,20231119,761,23,14,1,25.06864,121.5107,9
500103004,20231119,762,23,14,1,25.06864,121.5107,9
500103004,20231119,763,23,14,1,25.06864,121.5107,9
500103004,20231119,764,23,14,1,25.06864,121.5107,9
500103004,20231119,765,23,14,1,25.06864,121.5107,9
500103004,20231119,766,23,14,1,25.06864,121.5107,9
500103004,20231119,767,23,15,1,25.06864,121.5107,8
500103004,20231119,768,23,17,1,25.06864,121.5107,6
500103004,20231119,769,23,17,1,25.06864,121.5107,6
500103004,20231119,771,23,18,1,25.06864,121.5107,5
500103004,20231119,772,23,19,1,25.06864,121.5107,4
500103004,20231119,773,23,19,1,25.06864,121.5107,4
500103004,20231119,774,23,19,1,25.06864,121.5107,4
500103004,20231119,775,23,19,1,25.06864,121.5107,4
500103004,20231119,776,23,19,1,25.06864,121.5107,4
500103004,20231119,777,23,19,1,25.06864,121.5107,4
500103004,20231119,778,23,19,1,25.06864,121.5107,4
500103004,20231119,779,23,19,1,25.06864,121.5107,4
500103004,20231119,781,23,19,1,25.06864,121.5107,4
500103004,20231119,782,23,18,1,25.06864,121.5107,5
500103004,20231119,783,23,18,1,25.06864,121.5107,5
500103004,20231119,784,23,19,1,25.06864,121.5107,4
500103004,20231119,785,23,19,1,25.06864,121.5107,4
500103004,20231119,786,23,19,1,25.06864,121.5107,4
500103004,20231119,787,23,18,1,25.06864,121.5107,5
500103004,20231119,788,23,18,1,25.06864,121.5107,5
500103004,20231119,789,23,18,1,25.06864,121.5107,5
500103004,20231119,791,23,18,1,25.06864,121.5107,5
500103004,20231119,792,23,18,1,25.06864,121.5107,5
500103004,20231119,793,23,19,1,25.06864,121.5107,4
500103004,20231119,794,23,19,1,25.06864,121.5107,4
500103004,20231119,795,23,20,1,25.06864,121.5107,3
500103004,20231119,796,23,20,1,25.06864,121.5107,3
500103004,20231119,797,23,20,1,25.06864,121.5107,3
500103004,20231119,798,23,19,1,25.06864,121.5107,4
500103004,20231119,799,23,19,1,25.06864,121.5107,4
500103004,20231119,801,23,21,1,25.06864,121.5107,2
500103004,20231119,802,23,21,1,25.06864,121.5107,2
500103004,20231119,803,23,21,1,25.06864,121.5107,2
500103004,20231119,804,23,22,1,25.06864,121.5107,1
500103004,20231119,805,23,23,1,25.06864,121.5107,0
500103004,20231119,806,23,23,1,25.06864,121.5107,0
500103004,20231119,807,23,23,1,25.06864,121.5107,0
500103004,20231119,808,23,23,1,25.06864,121.5107,0
500103004,20231119,809,23,23,1,25.06864,121.5107,0
500103004,20231119,811,23,22,1,25.06864,121.5107,1
500103004,20231119,812,23,22,1,25.06864,121.5107,1
500103004,20231119,813,23,22,1,25.06864,121.5107,1
500103004,20231119,814,23,22,1,25.06864,121.5107,1
500103004,20231119,815,23,22,1,25.06864,121.5107,1
500103004,20231119,816,23,21,1,25.06864,121.5107,2
500103004,20231119,817,23,19,1,25.06864,121.5107,4
500103004,20231119,818,23,19,1,25.06864,121.5107,4
500103004,20231119,819,23,19,1,25.06864,121.5107,4
500103004,20231119,820,23,18,1,25.06864,121.5107,5
500103004,20231119,821,23,18,1,25.06864,121.5107,5
500103004,20231119,822,23,18,1,25.06864,121.5107,5
500103004,20231119,823,23,19,1,25.06864,121.5107,4
500103004,20231119,824,23,19,1,25.06864,121.5107,4
500103004,20231119,825,23,19,1,25.06864,121.5107,4
500103004,20231119,826,23,19,1,25.06864,121.5107,4
500103004,20231119,827,23,17,1,25.06864,121.5107,6
500103004,20231119,828,23,17,1,25.06864,121.5107,6
500103004,20231119,829,23,17,1,25.06864,121.5107,6
500103004,20231119,830,23,17,1,25.06864,121.5107,6
500103004,20231119,831,23,17,1,25.06864,121.5107,6
500103004,20231119,832,23,17,1,25.06864,121.5107,6
500103004,20231119,833,23,18,1,25.06864,121.5107,5
500103004,20231119,834,23,18,1,25.06864,121.5107,5
500103004,20231119,835,23,18,1,25.06864,121.5107,5
500103004,20231119,836,23,20,1,25.06864,121.5107,3
500103004,20231119,837,23,20,1,25.06864,121.5107,3
500103004,20231119,838,23,20,1,25.06864,121.5107,3
500103004,20231119,839,23,20,1,25.06864,121.5107,3
500103004,20231119,841,23,20,1,25.06864,121.5107,3
500103004,20231119,842,23,20,1,25.06864,121.5107,3
500103004,20231119,843,23,20,1,25.06864,121.5107,3
500103004,20231119,844,23,20,1,25.06864,121.5107,3
500103004,20231119,845,23,20,1,25.06864,121.5107,3
500103004,20231119,846,23,20,1,25.06864,121.5107,3
500103004,20231119,847,23,20,1,25.06864,121.5107,3
500103004,20231119,848,23,20,1,25.06864,121.5107,3
500103004,20231119,849,23,21,1,25.06864,121.5107,2
500103004,20231119,850,23,21,1,25.06864,121.5107,2
500103004,20231119,851,23,21,1,25.06864,121.5107,2
500103004,20231119,852,23,21,1,25.06864,121.5107,2
500103004,20231119,853,23,21,1,25.06864,121.5107,2
500103004,20231119,854,23,21,1,25.06864,121.5107,2
500103004,20231119,855,23,21,1,25.06864,121.5107,2
500103004,20231119,856,23,21,1,25.06864,121.5107,2
500103004,20231119,857,23,21,1,25.06864,121.5107,2
500103004,20231119,858,23,21,1,25.06864,121.5107,2
500103004,20231119,859,23,21,1,25.06864,121.5107,2
500103004,20231119,861,23,21,1,25.06864,121.5107,2
500103004,20231119,862,23,21,1,25.06864,121.5107,2
500103004,20231119,863,23,21,1,25.06864,121.5107,2
500103004,20231119,864,23,21,1,25.06864,121.5107,2
500103004,20231119,865,23,21,1,25.06864,121.5107,2
500103004,20231119,866,23,22,1,25.06864,121.5107,1
500103004,20231119,867,23,22,1,25.06864,121.5107,1
500103004,20231119,868,23,22,1,25.06864,121.5107,1
500103004,20231119,869,23,22,1,25.06864,121.5107,1
500103004,20231119,871,23,22,1,25.06864,121.5107,1
500103004,20231119,872,23,22,1,25.06864,121.5107,1
500103004,20231119,873,23,22,1,25.06864,121.5107,1
500103004,20231119,874,23,23,1,25.06864,121.5107,0
500103004,20231119,875,23,23,1,25.06864,121.5107,0
500103004,20231119,876,23,23,1,25.06864,121.5107,0
500103004,20231119,877,23,23,1,25.06864,121.5107,0
500103004,20231119,878,23,23,1,25.06864,121.5107,0
500103004,20231119,879,23,23,1,25.06864,121.5107,0
500103004,20231119,880,23,23,1,25.06864,121.5107,0
500103004,20231119,881,23,21,1,25.06864,121.5107,2
500103004,20231119,882,23,21,1,25.06864,121.5107,2
500103004,20231119,883,23,22,1,25.06864,121.5107,1
500103004,20231119,884,23,23,1,25.06864,121.5107,0
500103004,20231119,885,23,23,1,25.06864,121.5107,0
500103004,20231119,886,23,23,1,25.06864,121.5107,0
500103004,20231119,887,23,23,1,25.06864,121.5107,0
500103004,20231119,888,23,23,1,25.06864,121.5107,0
500103004,20231119,889,23,23,1,25.06864,121.5107,0
500103004,20231119,890,23,23,1,25.06864,121.5107,0
500103004,20231119,891,23,23,1,25.06864,121.5107,0
500103004,20231119,892,23,23,1,25.06864,121.5107,0
500103004,20231119,893,23,22,1,25.06864,121.5107,1
500103004,20231119,894,23,22,1,25.06864,121.5107,1
500103004,20231119,895,23,22,1,25.06864,121.5107,1
500103004,20231119,896,23,22,1,25.06864,121.5107,1
500103004,20231119,897,23,21,1,25.06864,121.5107,2
500103004,20231119,898,23,21,1,25.06864,121.5107,2
500103004,20231119,899,23,21,1,25.06864,121.5107,2
500103004,20231119,901,23,21,1,25.06864,121.5107,2
500103004,20231119,902,23,21,1,25.06864,121.5107,2
500103004,20231119,903,23,21,1,25.06864,121.5107,2
500103004,20231119,904,23,21,1,25.06864,121.5107,2
500103004,20231119,905,23,21,1,25.06864,121.5107,2
500103004,20231119,906,23,22,1,25.06864,121.5107,1
500103004,20231119,907,23,22,1,25.06864,121.5107,1
500103004,20231119,908,23,22,1,25.06864,121.5107,1
500103004,20231119,909,23,22,1,25.06864,121.5107,1
500103004,20231119,910,23,22,1,25.06864,121.5107,1
500103004,20231119,911,23,22,1,25.06864,121.5107,1
500103004,20231119,912,23,23,1,25.06864,121.5107,0
500103004,20231119,913,23,23,1,25.06864,121.5107,0
500103004,20231119,914,23,23,1,25.06864,121.5107,0
500103004,20231119,915,23,21,1,25.06864,121.5107,2
500103004,20231119,916,23,21,1,25.06864,121.5107,2
500103004,20231119,917,23,21,1,25.06864,121.5107,2
500103004,20231119,918,23,21,1,25.06864,121.5107,2
500103004,20231119,919,23,21,1,25.06864,121.5107,2
500103004,20231119,921,23,21,1,25.06864,121.5107,2
500103004,20231119,922,23,21,1,25.06864,121.5107,2
500103004,20231119,923,23,21,1,25.06864,121.5107,2
500103004,20231119,925,23,21,1,25.06864,121.5107,2
500103004,20231119,926,23,21,1,25.06864,121.5107,2
500103004,20231119,928,23,21,1,25.06864,121.5107,2
500103004,20231119,929,23,21,1,25.06864,121.5107,2
500103004,20231119,931,23,21,1,25.06864,121.5107,2
500103004,20231119,932,23,19,1,25.06864,121.5107,4
500103004,20231119,933,23,20,1,25.06864,121.5107,3
500103004,20231119,934,23,20,1,25.06864,121.5107,3
500103004,20231119,935,23,20,1,25.06864,121.5107,3
500103004,20231119,936,23,20,1,25.06864,121.5107,3
500103004,20231119,937,23,20,1,25.06864,121.5107,3
500103004,20231119,938,23,21,1,25.06864,121.5107,2
500103004,20231119,939,23,23,1,25.06864,121.5107,0
500103004,20231119,941,23,20,1,25.06864,121.5107,3
500103004,20231119,942,23,21,1,25.06864,121.5107,2
500103004,20231119,943,23,21,1,25.06864,121.5107,2
500103004,20231119,944,23,21,1,25.06864,121.5107,2
500103004,20231119,945,23,21,1,25.06864,121.5107,2
500103004,20231119,946,23,21,1,25.06864,121.5107,2
500103004,20231119,947,23,21,1,25.06864,121.5107,2
500103004,20231119,948,23,21,1,25.06864,121.5107,2
500103004,20231119,949,23,21,1,25.06864,121.5107,2
500103004,20231119,951,23,19,1,25.06864,121.5107,4
500103004,20231119,952,23,21,1,25.06864,121.5107,2
500103004,20231119,953,23,22,1,25.06864,121.5107,1
500103004,20231119,954,23,22,1,25.06864,121.5107,1
500103004,20231119,955,23,22,1,25.06864,121.5107,1
500103004,20231119,956,23,23,1,25.06864,121.5107,0
500103004,20231119,957,23,23,1,25.06864,121.5107,0
500103004,20231119,958,23,23,1,25.06864,121.5107,0
500103004,20231119,959,23,23,1,25.06864,121.5107,0
500103004,20231119,961,23,23,1,25.06864,121.5107,0
500103004,20231119,962,23,23,1,25.06864,121.5107,0
500103004,20231119,963,23,23,1,25.06864,121.5107,0
500103004,20231119,964,23,23,1,25.06864,121.5107,0
500103004,20231119,965,23,23,1,25.06864,121.5107,0
500103004,20231119,966,23,23,1,25.06864,121.5107,0
500103004,20231119,967,23,23,1,25.06864,121.5107,0
500103004,20231119,968,23,23,1,25.06864,121.5107,0
500103004,20231119,969,23,23,1,25.06864,121.5107,0
500103004,20231119,971,23,23,1,25.06864,121.5107,0
500103004,20231119,972,23,23,1,25.06864,121.5107,0
500103004,20231119,973,23,23,1,25.06864,121.5107,0
500103004,20231119,974,23,23,1,25.06864,121.5107,0
500103004,20231119,975,23,23,1,25.06864,121.5107,0
500103004,20231119,976,23,23,1,25.06864,121.5107,0
500103004,20231119,977,23,23,1,25.06864,121.5107,0
500103004,20231119,978,23,22,1,25.06864,121.5107,1
500103004,20231119,979,23,22,1,25.06864,121.5107,1
500103004,20231119,981,23,22,1,25.06864,121.5107,1
500103004,20231119,982,23,21,1,25.06864,121.5107,2
500103004,20231119,983,23,21,1,25.06864,121.5107,2
500103004,20231119,984,23,21,1,25.06864,121.5107,2
500103004,20231119,985,23,21,1,25.06864,121.5107,2
500103004,20231119,986,23,21,1,25.06864,121.5107,2
500103004,20231119,987,23,22,1,25.06864,121.5107,1
500103004,20231119,988,23,22,1,25.06864,121.5107,1
500103004,20231119,989,23,22,1,25.06864,121.5107,1
500103004,20231119,991,23,23,1,25.06864,121.5107,0
500103004,20231119,992,23,23,1,25.06864,121.5107,0
500103004,20231119,993,23,21,1,25.06864,121.5107,2
500103004,20231119,994,23,22,1,25.06864,121.5107,1
500103004,20231119,995,23,22,1,25.06864,121.5107,1
500103004,20231119,996,23,22,1,25.06864,121.5107,1
500103004,20231119,997,23,22,1,25.06864,121.5107,1
500103004,20231119,998,23,22,1,25.06864,121.5107,1
500103004,20231119,999,23,22,1,25.06864,121.5107,1
500103004,20231119,1001,23,22,1,25.06864,121.5107,1
500103004,20231119,1002,23,21,1,25.06864,121.5107,2
500103004,20231119,1003,23,21,1,25.06864,121.5107,2
500103004,20231119,1004,23,21,1,25.06864,121.5107,2
500103004,20231119,1005,23,20,1,25.06864,121.5107,3
500103004,20231119,1006,23,20,1,25.06864,121.5107,3
500103004,20231119,1007,23,20,1,25.06864,121.5107,3
500103004,20231119,1008,23,20,1,25.06864,121.5107,3
500103004,20231119,1009,23,20,1,25.06864,121.5107,3
500103004,20231119,1011,23,20,1,25.06864,121.5107,3
500103004,20231119,1012,23,20,1,25.06864,121.5107,3
500103004,20231119,1013,23,20,1,25.06864,121.5107,3
500103004,20231119,1014,23,23,1,25.06864,121.5107,0
500103004,20231119,1015,23,23,1,25.06864,121.5107,0
500103004,20231119,1016,23,20,1,25.06864,121.5107,3
500103004,20231119,1017,23,21,1,25.06864,121.5107,2
500103004,20231119,1018,23,21,1,25.06864,121.5107,2
500103004,20231119,1019,23,21,1,25.06864,121.5107,2
500103004,20231119,1021,23,23,1,25.06864,121.5107,0
500103004,20231119,1022,23,23,1,25.06864,121.5107,0
500103004,20231119,1023,23,18,1,25.06864,121.5107,5
500103004,20231119,1024,23,18,1,25.06864,121.5107,5
500103004,20231119,1025,23,16,1,25.06864,121.5107,7
500103004,20231119,1026,23,16,1,25.06864,121.5107,7
500103004,20231119,1027,23,18,1,25.06864,121.5107,5
500103004,20231119,1028,23,18,1,25.06864,121.5107,5
500103004,20231119,1029,23,18,1,25.06864,121.5107,5
500103004,20231119,1031,23,17,1,25.06864,121.5107,6
500103004,20231119,1032,23,17,1,25.06864,121.5107,6
500103004,20231119,1033,23,17,1,25.06864,121.5107,6
500103004,20231119,1034,23,17,1,25.06864,121.5107,6
500103004,20231119,1035,23,18,1,25.06864,121.5107,5
500103004,20231119,1036,23,18,1,25.06864,121.5107,5
500103004,20231119,1037,23,18,1,25.06864,121.5107,5
500103004,20231119,1038,23,19,1,25.06864,121.5107,4
500103004,20231119,1039,23,19,1,25.06864,121.5107,4
500103004,20231119,1041,23,17,1,25.06864,121.5107,6
500103004,20231119,1042,23,18,1,25.06864,121.5107,5
500103004,20231119,1043,23,18,1,25.06864,121.5107,5
500103004,20231119,1044,23,18,1,25.06864,121.5107,5
500103004,20231119,1045,23,17,1,25.06864,121.5107,6
500103004,20231119,1046,23,17,1,25.06864,121.5107,6
500103004,20231119,1047,23,17,1,25.06864,121.5107,6
500103004,20231119,1048,23,17,1,25.06864,121.5107,6
