500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231119,1049,23,17,1,25.06864,121.5107,6
500103004,20231119,1051,23,17,1,25.06864,121.5107,6
500103004,20231119,1052,23,17,1,25.06864,121.5107,6
500103004,20231119,1053,23,17,1,25.06864,121.5107,6
500103004,20231119,1054,23,17,1,25.06864,121.5107,6
500103004,20231119,1055,23,18,1,25.06864,121.5107,5
500103004,20231119,1056,23,17,1,25.06864,121.5107,6
500103004,20231119,1057,23,17,1,25.06864,121.5107,6
500103004,20231119,1058,23,16,1,25.06864,121.5107,7
500103004,20231119,1059,23,16,1,25.06864,121.5107,7
500103004,20231119,1060,23,16,1,25.06864,121.5107,7
500103004,20231119,1061,23,16,1,25.06864,121.5107,7
500103004,20231119,1062,23,16,1,25.06864,121.5107,7
500103004,20231119,1063,23,15,1,25.06864,121.5107,8
500103004,20231119,1064,23,15,1,25.06864,121.5107,8
500103004,20231119,1065,23,11,1,25.06864,121.5107,12
500103004,20231119,1066,23,11,1,25.06864,121.5107,12
500103004,20231119,1067,23,10,1,25.06864,121.5107,13
500103004,20231119,1068,23,7,1,25.06864,121.5107,16
500103004,20231119,1069,23,7,1,25.06864,121.5107,16
500103004,20231119,1070,23,7,1,25.06864,121.5107,16
500103004,20231119,1071,23,7,1,25.06864,121.5107,16
500103004,20231119,1072,23,6,1,25.06864,121.5107,17
500103004,20231119,1073,23,6,1,25.06864,121.5107,17
500103004,20231119,1074,23,6,1,25.06864,121.5107,17
500103004,20231119,1075,23,6,1,25.06864,121.5107,17
500103004,20231119,1076,23,6,1,25.06864,121.5107,17
500103004,20231119,1077,23,5,1,25.06864,121.5107,18
500103004,20231119,1078,23,4,1,25.06864,121.5107,19
500103004,20231119,1079,23,4,1,25.06864,121.5107,19
500103004,20231119,1081,23,4,1,25.06864,121.5107,19
500103004,20231119,1082,23,4,1,25.06864,121.5107,19
500103004,20231119,1083,23,3,1,25.06864,121.5107,20
500103004,20231119,1084,23,2,1,25.06864,121.5107,21
500103004,20231119,1085,23,2,1,25.06864,121.5107,21
500103004,20231119,1086,23,2,1,25.06864,121.5107,21
500103004,20231119,1087,23,2,1,25.06864,121.5107,21
500103004,20231119,1088,23,2,1,25.06864,121.5107,21
500103004,20231119,1089,23,2,1,25.06864,121.5107,21
500103004,20231119,1090,23,2,1,25.06864,121.5107,21
500103004,20231119,1091,23,2,1,25.06864,121.5107,21
500103004,20231119,1092,23,2,1,25.06864,121.5107,21
500103004,20231119,1093,23,2,1,25.06864,121.5107,21
500103004,20231119,1094,23,2,1,25.06864,121.5107,21
500103004,20231119,1095,23,1,1,25.06864,121.5107,22
500103004,20231119,1096,23,3,1,25.06864,121.5107,20
500103004,20231119,1097,23,3,1,25.06864,121.5107,20
500103004,20231119,1098,23,5,1,25.06864,121.5107,18
500103004,20231119,1099,23,13,1,25.06864,121.5107,10
500103004,20231119,1101,23,13,1,25.06864,121.5107,10
500103004,20231119,1102,23,13,1,25.06864,121.5107,10
500103004,20231119,1103,23,18,1,25.06864,121.5107,5
500103004,20231119,1104,23,20,1,25.06864,121.5107,3
500103004,20231119,1105,23,17,1,25.06864,121.5107,6
500103004,20231119,1106,23,17,1,25.06864,121.5107,6
500103004,20231119,1107,23,19,1,25.06864,121.5107,4
500103004,20231119,1108,23,19,1,25.06864,121.5107,4
500103004,20231119,1109,23,19,1,25.06864,121.5107,4
500103004,20231119,1111,23,19,1,25.06864,121.5107,4
500103004,20231119,1112,23,18,1,25.06864,121.5107,5
500103004,20231119,1113,23,18,1,25.06864,121.5107,5
500103004,20231119,1114,23,18,1,25.06864,121.5107,5
500103004,20231119,1115,23,18,1,25.06864,121.5107,5
500103004,20231119,1116,23,18,1,25.06864,121.5107,5
500103004,20231119,1117,23,17,1,25.06864,121.5107,6
500103004,20231119,1118,23,18,1,25.06864,121.5107,5
500103004,20231119,1119,23,18,1,25.06864,121.5107,5
500103004,20231119,1120,23,18,1,25.06864,121.5107,5
500103004,20231119,1121,23,18,1,25.06864,121.5107,5
500103004,20231119,1122,23,16,1,25.06864,121.5107,7
500103004,20231119,1123,23,16,1,25.06864,121.5107,7
500103004,20231119,1124,23,16,1,25.06864,121.5107,7
500103004,20231119,1125,23,16,1,25.06864,121.5107,7
500103004,20231119,1126,23,15,1,25.06864,121.5107,8
500103004,20231119,1127,23,15,1,25.06864,121.5107,8
500103004,20231119,1128,23,15,1,25.06864,121.5107,8
500103004,20231119,1129,23,15,1,25.06864,121.5107,8
500103004,20231119,1130,23,14,1,25.06864,121.5107,9
500103004,20231119,1131,23,13,1,25.06864,121.5107,10
500103004,20231119,1132,23,13,1,25.06864,121.5107,10
500103004,20231119,1133,23,13,1,25.06864,121.5107,10
500103004,20231119,1134,23,12,1,25.06864,121.5107,11
500103004,20231119,1135,23,12,1,25.06864,121.5107,11
500103004,20231119,1136,23,12,1,25.06864,121.5107,11
500103004,20231119,1137,23,12,1,25.06864,121.5107,11
500103004,20231119,1138,23,12,1,25.06864,121.5107,11
500103004,20231119,1139,23,12,1,25.06864,121.5107,11
500103004,20231119,1141,23,12,1,25.06864,121.5107,11
500103004,20231119,1142,23,12,1,25.06864,121.5107,11
500103004,20231119,1143,23,12,1,25.06864,121.5107,11
500103004,20231119,1144,23,12,1,25.06864,121.5107,11
500103004,20231119,1145,23,12,1,25.06864,121.5107,11
500103004,20231119,1146,23,12,1,25.06864,121.5107,11
500103004,20231119,1147,23,12,1,25.06864,121.5107,11
500103004,20231119,1148,23,12,1,25.06864,121.5107,11
500103004,20231119,1149,23,13,1,25.06864,121.5107,10
500103004,20231119,1150,23,15,1,25.06864,121.5107,8
500103004,20231119,1151,23,15,1,25.06864,121.5107,8
500103004,20231119,1152,23,15,1,25.06864,121.5107,8
500103004,20231119,1153,23,14,1,25.06864,121.5107,9
500103004,20231119,1154,23,16,1,25.06864,121.5107,7
500103004,20231119,1155,23,16,1,25.06864,121.5107,7
500103004,20231119,1156,23,17,1,25.06864,121.5107,6
500103004,20231119,1157,23,17,1,25.06864,121.5107,6
500103004,20231119,1158,23,17,1,25.06864,121.5107,6
500103004,20231119,1159,23,17,1,25.06864,121.5107,6
500103004,20231119,1161,23,17,1,25.06864,121.5107,6
500103004,20231119,1162,23,16,1,25.06864,121.5107,7
500103004,20231119,1163,23,16,1,25.06864,121.5107,7
500103004,20231119,1164,23,16,1,25.06864,121.5107,7
500103004,20231119,1165,23,15,1,25.06864,121.5107,8
500103004,20231119,1166,23,15,1,25.06864,121.5107,8
500103004,20231119,1167,23,15,1,25.06864,121.5107,8
500103004,20231119,1168,23,15,1,25.06864,121.5107,8
500103004,20231119,1169,23,15,1,25.06864,121.5107,8
500103004,20231119,1171,23,15,1,25.06864,121.5107,8
500103004,20231119,1172,23,15,1,25.06864,121.5107,8
500103004,20231119,1173,23,15,1,25.06864,121.5107,8
500103004,20231119,1174,23,15,1,25.06864,121.5107,8
500103004,20231119,1175,23,15,1,25.06864,121.5107,8
500103004,20231119,1176,23,15,1,25.06864,121.5107,8
500103004,20231119,1177,23,15,1,25.06864,121.5107,8
500103004,20231119,1178,23,15,1,25.06864,121.5107,8
500103004,20231119,1179,23,15,1,25.06864,121.5107,8
500103004,20231119,1181,23,15,1,25.06864,121.5107,8
500103004,20231119,1182,23,15,1,25.06864,121.5107,8
500103004,20231119,1183,23,14,1,25.06864,121.5107,9
500103004,20231119,1184,23,14,1,25.06864,121.5107,9
500103004,20231119,1185,23,15,1,25.06864,121.5107,8
500103004,20231119,1186,23,14,1,25.06864,121.5107,9
500103004,20231119,1187,23,14,1,25.06864,121.5107,9
500103004,20231119,1188,23,15,1,25.06864,121.5107,8
500103004,20231119,1189,23,15,1,25.06864,121.5107,8
500103004,20231119,1191,23,15,1,25.06864,121.5107,8
500103004,20231119,1192,23,15,1,25.06864,121.5107,8
500103004,20231119,1193,23,15,1,25.06864,121.5107,8
500103004,20231119,1194,23,15,1,25.06864,121.5107,8
500103004,20231119,1195,23,15,1,25.06864,121.5107,8
500103004,20231119,1196,23,15,1,25.06864,121.5107,8
500103004,20231119,1197,23,15,1,25.06864,121.5107,8
500103004,20231119,1198,23,14,1,25.06864,121.5107,9
500103004,20231119,1199,23,14,1,25.06864,121.5107,9
500103004,20231119,1201,23,14,1,25.06864,121.5107,9
500103004,20231119,1202,23,14,1,25.06864,121.5107,9
500103004,20231119,1203,23,13,1,25.06864,121.5107,10
500103004,20231119,1204,23,13,1,25.06864,121.5107,10
500103004,20231119,1205,23,13,1,25.06864,121.5107,10
500103004,20231119,1206,23,13,1,25.06864,121.5107,10
500103004,20231119,1207,23,13,1,25.06864,121.5107,10
500103004,20231119,1208,23,13,1,25.06864,121.5107,10
500103004,20231119,1209,23,13,1,25.06864,121.5107,10
500103004,20231119,1211,23,12,1,25.06864,121.5107,11
500103004,20231119,1212,23,12,1,25.06864,121.5107,11
500103004,20231119,1213,23,12,1,25.06864,121.5107,11
500103004,20231119,1214,23,12,1,25.06864,121.5107,11
500103004,20231119,1215,23,10,1,25.06864,121.5107,13
500103004,20231119,1216,23,10,1,25.06864,121.5107,13
500103004,20231119,1217,23,10,1,25.06864,121.5107,13
500103004,20231119,1218,23,10,1,25.06864,121.5107,13
500103004,20231119,1219,23,12,1,25.06864,121.5107,11
500103004,20231119,1221,23,15,1,25.06864,121.5107,8
500103004,20231119,1222,23,17,1,25.06864,121.5107,6
500103004,20231119,1223,23,19,1,25.06864,121.5107,4
500103004,20231119,1224,23,19,1,25.06864,121.5107,4
500103004,20231119,1225,23,19,1,25.06864,121.5107,4
500103004,20231119,1226,23,19,1,25.06864,121.5107,4
500103004,20231119,1227,23,18,1,25.06864,121.5107,5
500103004,20231119,1228,23,20,1,25.06864,121.5107,3
500103004,20231119,1229,23,20,1,25.06864,121.5107,3
500103004,20231119,1231,23,19,1,25.06864,121.5107,4
500103004,20231119,1232,23,19,1,25.06864,121.5107,4
500103004,20231119,1233,23,19,1,25.06864,121.5107,4
500103004,20231119,1234,23,19,1,25.06864,121.5107,4
500103004,20231119,1235,23,19,1,25.06864,121.5107,4
500103004,20231119,1236,23,19,1,25.06864,121.5107,4
500103004,20231119,1237,23,19,1,25.06864,121.5107,4
500103004,20231119,1238,23,19,1,25.06864,121.5107,4
500103004,20231119,1239,23,19,1,25.06864,121.5107,4
500103004,20231119,1241,23,20,1,25.06864,121.5107,3
500103004,20231119,1242,23,20,1,25.06864,121.5107,3
500103004,20231119,1243,23,20,1,25.06864,121.5107,3
500103004,20231119,1244,23,20,1,25.06864,121.5107,3
500103004,20231119,1245,23,18,1,25.06864,121.5107,5
500103004,20231119,1246,23,18,1,25.06864,121.5107,5
500103004,20231119,1247,23,17,1,25.06864,121.5107,6
500103004,20231119,1248,23,17,1,25.06864,121.5107,6
500103004,20231119,1249,23,17,1,25.06864,121.5107,6
500103004,20231119,1251,23,17,1,25.06864,121.5107,6
500103004,20231119,1252,23,17,1,25.06864,121.5107,6
500103004,20231119,1253,23,17,1,25.06864,121.5107,6
500103004,20231119,1254,23,17,1,25.06864,121.5107,6
500103004,20231119,1255,23,17,1,25.06864,121.5107,6
500103004,20231119,1256,23,17,1,25.06864,121.5107,6
500103004,20231119,1257,23,17,1,25.06864,121.5107,6
500103004,20231119,1258,23,17,1,25.06864,121.5107,6
500103004,20231119,1259,23,17,1,25.06864,121.5107,6
500103004,20231119,1261,23,17,1,25.06864,121.5107,6
500103004,20231119,1262,23,17,1,25.06864,121.5107,6
500103004,20231119,1263,23,17,1,25.06864,121.5107,6
500103004,20231119,1264,23,17,1,25.06864,121.5107,6
500103004,20231119,1265,23,17,1,25.06864,121.5107,6
500103004,20231119,1266,23,17,1,25.06864,121.5107,6
500103004,20231119,1267,23,17,1,25.06864,121.5107,6
500103004,20231119,1268,23,17,1,25.06864,121.5107,6
500103004,20231119,1269,23,17,1,25.06864,121.5107,6
500103004,20231119,1271,23,17,1,25.06864,121.5107,6
500103004,20231119,1272,23,17,1,25.06864,121.5107,6
500103004,20231119,1273,23,17,1,25.06864,121.5107,6
500103004,20231119,1274,23,17,1,25.06864,121.5107,6
500103004,20231119,1275,23,17,1,25.06864,121.5107,6
500103004,20231119,1276,23,17,1,25.06864,121.5107,6
500103004,20231119,1277,23,17,1,25.06864,121.5107,6
500103004,20231119,1278,23,17,1,25.06864,121.5107,6
500103004,20231119,1279,23,16,1,25.06864,121.5107,7
500103004,20231119,1281,23,16,1,25.06864,121.5107,7
500103004,20231119,1282,23,16,1,25.06864,121.5107,7
500103004,20231119,1283,23,16,1,25.06864,121.5107,7
500103004,20231119,1284,23,16,1,25.06864,121.5107,7
500103004,20231119,1285,23,16,1,25.06864,121.5107,7
500103004,20231119,1286,23,16,1,25.06864,121.5107,7
500103004,20231119,1287,23,16,1,25.06864,121.5107,7
500103004,20231119,1288,23,16,1,25.06864,121.5107,7
500103004,20231119,1289,23,16,1,25.06864,121.5107,7
500103004,20231119,1290,23,16,1,25.06864,121.5107,7
500103004,20231119,1291,23,16,1,25.06864,121.5107,7
500103004,20231119,1292,23,16,1,25.06864,121.5107,7
500103004,20231119,1293,23,16,1,25.06864,121.5107,7
500103004,20231119,1294,23,16,1,25.06864,121.5107,7
500103004,20231119,1295,23,15,1,25.06864,121.5107,8
500103004,20231119,1296,23,15,1,25.06864,121.5107,8
500103004,20231119,1297,23,15,1,25.06864,121.5107,8
500103004,20231119,1298,23,15,1,25.06864,121.5107,8
500103004,20231119,1299,23,15,1,25.06864,121.5107,8
500103004,20231119,1300,23,16,1,25.06864,121.5107,7
500103004,20231119,1301,23,16,1,25.06864,121.5107,7
500103004,20231119,1302,23,16,1,25.06864,121.5107,7
500103004,20231119,1303,23,16,1,25.06864,121.5107,7
500103004,20231119,1304,23,16,1,25.06864,121.5107,7
500103004,20231119,1305,23,16,1,25.06864,121.5107,7
500103004,20231119,1306,23,16,1,25.06864,121.5107,7
500103004,20231119,1307,23,15,1,25.06864,121.5107,8
500103004,20231119,1308,23,15,1,25.06864,121.5107,8
500103004,20231119,1309,23,15,1,25.06864,121.5107,8
500103004,20231119,1310,23,15,1,25.06864,121.5107,8
500103004,20231119,1311,23,15,1,25.06864,121.5107,8
500103004,20231119,1312,23,15,1,25.06864,121.5107,8
500103004,20231119,1313,23,15,1,25.06864,121.5107,8
500103004,20231119,1314,23,15,1,25.06864,121.5107,8
500103004,20231119,1315,23,15,1,25.06864,121.5107,8
500103004,20231119,1316,23,15,1,25.06864,121.5107,8
500103004,20231119,1317,23,15,1,25.06864,121.5107,8
500103004,20231119,1318,23,15,1,25.06864,121.5107,8
500103004,20231119,1319,23,15,1,25.06864,121.5107,8
500103004,20231119,1321,23,15,1,25.06864,121.5107,8
500103004,20231119,1322,23,14,1,25.06864,121.5107,9
500103004,20231119,1323,23,14,1,25.06864,121.5107,9
500103004,20231119,1324,23,14,1,25.06864,121.5107,9
500103004,20231119,1325,23,14,1,25.06864,121.5107,9
500103004,20231119,1326,23,14,1,25.06864,121.5107,9
500103004,20231119,1327,23,14,1,25.06864,121.5107,9
500103004,20231119,1328,23,14,1,25.06864,121.5107,9
500103004,20231119,1329,23,14,1,25.06864,121.5107,9
500103004,20231119,1330,23,14,1,25.06864,121.5107,9
500103004,20231119,1331,23,14,1,25.06864,121.5107,9
500103004,20231119,1332,23,14,1,25.06864,121.5107,9
500103004,20231119,1333,23,14,1,25.06864,121.5107,9
500103004,20231119,1334,23,14,1,25.06864,121.5107,9
500103004,20231119,1335,23,14,1,25.06864,121.5107,9
500103004,20231119,1336,23,14,1,25.06864,121.5107,9
500103004,20231119,1337,23,14,1,25.06864,121.5107,9
500103004,20231119,1338,23,14,1,25.06864,121.5107,9
500103004,20231119,1339,23,14,1,25.06864,121.5107,9
500103004,20231119,1341,23,13,1,25.06864,121.5107,10
500103004,20231119,1342,23,13,1,25.06864,121.5107,10
500103004,20231119,1343,23,14,1,25.06864,121.5107,9
500103004,20231119,1344,23,13,1,25.06864,121.5107,10
500103004,20231119,1345,23,13,1,25.06864,121.5107,10
500103004,20231119,1346,23,13,1,25.06864,121.5107,10
500103004,20231119,1347,23,13,1,25.06864,121.5107,10
500103004,20231119,1348,23,12,1,25.06864,121.5107,11
500103004,20231119,1349,23,12,1,25.06864,121.5107,11
500103004,20231119,1350,23,12,1,25.06864,121.5107,11
500103004,20231119,1351,23,12,1,25.06864,121.5107,11
500103004,20231119,1352,23,12,1,25.06864,121.5107,11
500103004,20231119,1353,23,12,1,25.06864,121.5107,11
500103004,20231119,1354,23,12,1,25.06864,121.5107,11
500103004,20231119,1355,23,12,1,25.06864,121.5107,11
500103004,20231119,1356,23,12,1,25.06864,121.5107,11
500103004,20231119,1357,23,12,1,25.06864,121.5107,11
500103004,20231119,1358,23,12,1,25.06864,121.5107,11
500103004,20231119,1359,23,11,1,25.06864,121.5107,12
500103004,20231119,1360,23,11,1,25.06864,121.5107,12
500103004,20231119,1361,23,11,1,25.06864,121.5107,12
500103004,20231119,1362,23,11,1,25.06864,121.5107,12
500103004,20231119,1363,23,10,1,25.06864,121.5107,13
500103004,20231119,1364,23,10,1,25.06864,121.5107,13
500103004,20231119,1365,23,10,1,25.06864,121.5107,13
500103004,20231119,1366,23,10,1,25.06864,121.5107,13
500103004,20231119,1367,23,10,1,25.06864,121.5107,13
500103004,20231119,1368,23,8,1,25.06864,121.5107,15
500103004,20231119,1369,23,8,1,25.06864,121.5107,15
500103004,20231119,1370,23,8,1,25.06864,121.5107,15
500103004,20231119,1371,23,8,1,25.06864,121.5107,15
500103004,20231119,1372,23,8,1,25.06864,121.5107,15
500103004,20231119,1373,23,8,1,25.06864,121.5107,15
500103004,20231119,1374,23,8,1,25.06864,121.5107,15
500103004,20231119,1375,23,8,1,25.06864,121.5107,15
500103004,20231119,1376,23,8,1,25.06864,121.5107,15
500103004,20231119,1377,23,8,1,25.06864,121.5107,15
500103004,20231119,1378,23,8,1,25.06864,121.5107,15
500103004,20231119,1379,23,8,1,25.06864,121.5107,15
500103004,20231119,1381,23,8,1,25.06864,121.5107,15
500103004,20231119,1382,23,8,1,25.06864,121.5107,15
500103004,20231119,1383,23,8,1,25.06864,121.5107,15
500103004,20231119,1384,23,8,1,25.06864,121.5107,15
500103004,20231119,1385,23,8,1,25.06864,121.5107,15
500103004,20231119,1386,23,8,1,25.06864,121.5107,15
500103004,20231119,1387,23,8,1,25.06864,121.5107,15
500103004,20231119,1388,23,8,1,25.06864,121.5107,15
500103004,20231119,1389,23,8,1,25.06864,121.5107,15
500103004,20231119,1390,23,8,1,25.06864,121.5107,15
500103004,20231119,1391,23,8,1,25.06864,121.5107,15
500103004,20231119,1392,23,8,1,25.06864,121.5107,15
500103004,20231119,1393,23,8,1,25.06864,121.5107,15
500103004,20231119,1394,23,8,1,25.06864,121.5107,15
500103004,20231119,1395,23,8,1,25.06864,121.5107,15
500103004,20231119,1396,23,8,1,25.06864,121.5107,15
500103004,20231119,1397,23,8,1,25.06864,121.5107,15
500103004,20231119,1398,23,8,1,25.06864,121.5107,15
500103004,20231119,1399,23,7,1,25.06864,121.5107,16
500103004,20231119,1401,23,7,1,25.06864,121.5107,16
500103004,20231119,1402,23,7,1,25.06864,121.5107,16
500103004,20231119,1403,23,7,1,25.06864,121.5107,16
500103004,20231119,1404,23,7,1,25.06864,121.5107,16
500103004,20231119,1405,23,6,1,25.06864,121.5107,17
500103004,20231119,1406,23,6,1,25.06864,121.5107,17
500103004,20231119,1407,23,6,1,25.06864,121.5107,17
500103004,20231119,1408,23,6,1,25.06864,121.5107,17
500103004,20231119,1409,23,6,1,25.06864,121.5107,17
500103004,20231119,1410,23,7,1,25.06864,121.5107,16
500103004,20231119,1411,23,4,1,25.06864,121.5107,19
500103004,20231119,1412,23,3,1,25.06864,121.5107,20
500103004,20231119,1413,23,3,1,25.06864,121.5107,20
500103004,20231119,1414,23,3,1,25.06864,121.5107,20
500103004,20231119,1415,23,3,1,25.06864,121.5107,20
500103004,20231119,1416,23,3,1,25.06864,121.5107,20
500103004,20231119,1417,23,3,1,25.06864,121.5107,20
500103004,20231119,1418,23,3,1,25.06864,121.5107,20
500103004,20231119,1419,23,3,1,25.06864,121.5107,20
500103004,20231119,1420,23,3,1,25.06864,121.5107,20
500103004,20231119,1421,23,3,1,25.06864,121.5107,20
500103004,20231119,1422,23,3,1,25.06864,121.5107,20
500103004,20231119,1423,23,3,1,25.06864,121.5107,20
500103004,20231119,1424,23,3,1,25.06864,121.5107,20
500103004,20231119,1425,23,3,1,25.06864,121.5107,20
500103004,20231119,1426,23,3,1,25.06864,121.5107,20
500103004,20231119,1427,23,3,1,25.06864,121.5107,20
500103004,20231119,1428,23,3,1,25.06864,121.5107,20
500103004,20231119,1429,23,3,1,25.06864,121.5107,20
500103004,20231119,1430,23,3,1,25.06864,121.5107,20
500103004,20231119,1431,23,3,1,25.06864,121.5107,20
500103004,20231119,1432,23,2,1,25.06864,121.5107,21
500103004,20231119,1433,23,2,1,25.06864,121.5107,21
500103004,20231119,1434,23,2,1,25.06864,121.5107,21
500103004,20231119,1435,23,2,1,25.06864,121.5107,21
500103004,20231119,1436,23,2,1,25.06864,121.5107,21
500103004,20231119,1437,23,2,1,25.06864,121.5107,21
500103004,20231119,1438,23,2,1,25.06864,121.5107,21
500103004,20231119,1439,23,2,1,25.06864,121.5107,21
500103004,20231120,0,23,1,1,25.06864,121.5107,22
500103004,20231120,1,23,1,1,25.06864,121.5107,22
500103004,20231120,3,23,1,1,25.06864,121.5107,22
500103004,20231120,4,23,1,1,25.06864,121.5107,22
500103004,20231120,5,23,0,1,25.06864,121.5107,23
500103004,20231120,6,23,0,1,25.06864,121.5107,23
500103004,20231120,7,23,0,1,25.06864,121.5107,23
500103004,20231120,8,23,0,1,25.06864,121.5107,23
500103004,20231120,9,23,0,1,25.06864,121.5107,23
500103004,20231120,11,23,0,1,25.06864,121.5107,23
500103004,20231120,12,23,0,1,25.06864,121.5107,23
500103004,20231120,13,23,0,1,25.06864,121.5107,23
500103004,20231120,14,23,0,1,25.06864,121.5107,23
500103004,20231120,15,23,0,1,25.06864,121.5107,23
500103004,20231120,16,23,0,1,25.06864,121.5107,23
500103004,20231120,17,23,0,1,25.06864,121.5107,23
500103004,20231120,18,23,0,1,25.06864,121.5107,23
500103004,20231120,19,23,0,1,25.06864,121.5107,23
500103004,20231120,21,23,0,1,25.06864,121.5107,23
500103004,20231120,22,23,0,1,25.06864,121.5107,23
500103004,20231120,23,23,0,1,25.06864,121.5107,23
500103004,20231120,24,23,0,1,25.06864,121.5107,23
500103004,20231120,25,23,0,1,25.06864,121.5107,23
500103004,20231120,26,23,0,1,25.06864,121.5107,23
500103004,20231120,27,23,0,1,25.06864,121.5107,23
500103004,20231120,28,23,0,1,25.06864,121.5107,23
500103004,20231120,29,23,0,1,25.06864,121.5107,23
500103004,20231120,31,23,0,1,25.06864,121.5107,23
500103004,20231120,32,23,0,1,25.06864,121.5107,23
500103004,20231120,33,23,0,1,25.06864,121.5107,23
500103004,20231120,34,23,0,1,25.06864,121.5107,23
500103004,20231120,36,23,0,1,25.06864,121.5107,23
500103004,20231120,37,23,0,1,25.06864,121.5107,23
500103004,20231120,38,23,0,1,25.06864,121.5107,23
500103004,20231120,39,23,1,1,25.06864,121.5107,22
500103004,20231120,41,23,0,1,25.06864,121.5107,23
500103004,20231120,42,23,0,1,25.06864,121.5107,23
500103004,20231120,43,23,0,1,25.06864,121.5107,23
500103004,20231120,44,23,0,1,25.06864,121.5107,23
500103004,20231120,45,23,0,1,25.06864,121.5107,23
500103004,20231120,46,23,0,1,25.06864,121.5107,23
500103004,20231120,47,23,0,1,25.06864,121.5107,23
500103004,20231120,48,23,0,1,25.06864,121.5107,23
500103004,20231120,49,23,0,1,25.06864,121.5107,23
500103004,20231120,51,23,0,1,25.06864,121.5107,23
500103004,20231120,52,23,0,1,25.06864,121.5107,23
500103004,20231120,53,23,0,1,25.06864,121.5107,23
500103004,20231120,54,23,0,1,25.06864,121.5107,23
500103004,20231120,55,23,0,1,25.06864,121.5107,23
500103004,20231120,56,23,0,1,25.06864,121.5107,23
500103004,20231120,57,23,0,1,25.06864,121.5107,23
500103004,20231120,58,23,0,1,25.06864,121.5107,23
500103004,20231120,59,23,0,1,25.06864,121.5107,23
500103004,20231120,61,23,0,1,25.06864,121.5107,23
500103004,20231120,62,23,0,1,25.06864,121.5107,23
500103004,20231120,63,23,0,1,25.06864,121.5107,23
500103004,20231120,64,23,0,1,25.06864,121.5107,23
500103004,20231120,65,23,0,1,25.06864,121.5107,23
500103004,20231120,66,23,0,1,25.06864,121.5107,23
500103004,20231120,67,23,0,1,25.06864,121.5107,23
500103004,20231120,68,23,0,1,25.06864,121.5107,23
500103004,20231120,69,23,0,1,25.06864,121.5107,23
500103004,20231120,71,23,0,1,25.06864,121.5107,23
500103004,20231120,72,23,0,1,25.06864,121.5107,23
500103004,20231120,73,23,0,1,25.06864,121.5107,23
500103004,20231120,74,23,0,1,25.06864,121.5107,23
500103004,20231120,75,23,0,1,25.06864,121.5107,23
500103004,20231120,76,23,0,1,25.06864,121.5107,23
500103004,20231120,77,23,0,1,25.06864,121.5107,23
500103004,20231120,78,23,0,1,25.06864,121.5107,23
500103004,20231120,79,23,0,1,25.06864,121.5107,23
500103004,20231120,81,23,0,1,25.06864,121.5107,23
500103004,20231120,82,23,0,1,25.06864,121.5107,23
500103004,20231120,83,23,0,1,25.06864,121.5107,23
500103004,20231120,84,23,0,1,25.06864,121.5107,23
500103004,20231120,85,23,0,1,25.06864,121.5107,23
500103004,20231120,86,23,0,1,25.06864,121.5107,23
500103004,20231120,87,23,0,1,25.06864,121.5107,23
500103004,20231120,88,23,0,1,25.06864,121.5107,23
500103004,20231120,89,23,0,1,25.06864,121.5107,23
500103004,20231120,91,23,0,1,25.06864,121.5107,23
500103004,20231120,92,23,0,1,25.06864,121.5107,23
500103004,20231120,93,23,0,1,25.06864,121.5107,23
500103004,20231120,94,23,0,1,25.06864,121.5107,23
500103004,20231120,95,23,0,1,25.06864,121.5107,23
500103004,20231120,96,23,0,1,25.06864,121.5107,23
500103004,20231120,97,23,0,1,25.06864,121.5107,23
500103004,20231120,98,23,0,1,25.06864,121.5107,23
500103004,20231120,99,23,0,1,25.06864,121.5107,23
500103004,20231120,101,23,0,1,25.06864,121.5107,23
500103004,20231120,102,23,0,1,25.06864,121.5107,23
500103004,20231120,103,23,0,1,25.06864,121.5107,23
500103004,20231120,104,23,0,1,25.06864,121.5107,23
500103004,20231120,105,23,0,1,25.06864,121.5107,23
500103004,20231120,106,23,0,1,25.06864,121.5107,23
