500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231120,107,23,0,1,25.06864,121.5107,23
500103004,20231120,108,23,0,1,25.06864,121.5107,23
500103004,20231120,109,23,0,1,25.06864,121.5107,23
500103004,20231120,111,23,0,1,25.06864,121.5107,23
500103004,20231120,112,23,0,1,25.06864,121.5107,23
500103004,20231120,113,23,0,1,25.06864,121.5107,23
500103004,20231120,114,23,0,1,25.06864,121.5107,23
500103004,20231120,115,23,0,1,25.06864,121.5107,23
500103004,20231120,116,23,0,1,25.06864,121.5107,23
500103004,20231120,117,23,0,1,25.06864,121.5107,23
500103004,20231120,118,23,0,1,25.06864,121.5107,23
500103004,20231120,119,23,0,1,25.06864,121.5107,23
500103004,20231120,121,23,0,1,25.06864,121.5107,23
500103004,20231120,122,23,0,1,25.06864,121.5107,23
500103004,20231120,123,23,0,1,25.06864,121.5107,23
500103004,20231120,124,23,0,1,25.06864,121.5107,23
500103004,20231120,125,23,0,1,25.06864,121.5107,23
500103004,20231120,126,23,0,1,25.06864,121.5107,23
500103004,20231120,127,23,0,1,25.06864,121.5107,23
500103004,20231120,128,23,0,1,25.06864,121.5107,23
500103004,20231120,129,23,0,1,25.06864,121.5107,23
500103004,20231120,130,23,0,1,25.06864,121.5107,23
500103004,20231120,131,23,0,1,25.06864,121.5107,23
500103004,20231120,132,23,0,1,25.06864,121.5107,23
500103004,20231120,133,23,0,1,25.06864,121.5107,23
500103004,20231120,134,23,0,1,25.06864,121.5107,23
500103004,20231120,135,23,0,1,25.06864,121.5107,23
500103004,20231120,136,23,0,1,25.06864,121.5107,23
500103004,20231120,137,23,0,1,25.06864,121.5107,23
500103004,20231120,138,23,0,1,25.06864,121.5107,23
500103004,20231120,139,23,0,1,25.06864,121.5107,23
500103004,20231120,141,23,1,1,25.06864,121.5107,22
500103004,20231120,142,23,1,1,25.06864,121.5107,22
500103004,20231120,143,23,1,1,25.06864,121.5107,22
500103004,20231120,144,23,1,1,25.06864,121.5107,22
500103004,20231120,145,23,1,1,25.06864,121.5107,22
500103004,20231120,146,23,1,1,25.06864,121.5107,22
500103004,20231120,147,23,1,1,25.06864,121.5107,22
500103004,20231120,148,23,1,1,25.06864,121.5107,22
500103004,20231120,149,23,1,1,25.06864,121.5107,22
500103004,20231120,150,23,1,1,25.06864,121.5107,22
500103004,20231120,151,23,1,1,25.06864,121.5107,22
500103004,20231120,152,23,1,1,25.06864,121.5107,22
500103004,20231120,153,23,1,1,25.06864,121.5107,22
500103004,20231120,154,23,1,1,25.06864,121.5107,22
500103004,20231120,155,23,1,1,25.06864,121.5107,22
500103004,20231120,156,23,1,1,25.06864,121.5107,22
500103004,20231120,157,23,1,1,25.06864,121.5107,22
500103004,20231120,158,23,1,1,25.06864,121.5107,22
500103004,20231120,159,23,1,1,25.06864,121.5107,22
500103004,20231120,160,23,1,1,25.06864,121.5107,22
500103004,20231120,161,23,1,1,25.06864,121.5107,22
500103004,20231120,162,23,1,1,25.06864,121.5107,22
500103004,20231120,163,23,1,1,25.06864,121.5107,22
500103004,20231120,164,23,1,1,25.06864,121.5107,22
500103004,20231120,165,23,1,1,25.06864,121.5107,22
500103004,20231120,166,23,1,1,25.06864,121.5107,22
500103004,20231120,167,23,1,1,25.06864,121.5107,22
500103004,20231120,168,23,1,1,25.06864,121.5107,22
500103004,20231120,169,23,1,1,25.06864,121.5107,22
500103004,20231120,170,23,1,1,25.06864,121.5107,22
500103004,20231120,171,23,1,1,25.06864,121.5107,22
500103004,20231120,172,23,1,1,25.06864,121.5107,22
500103004,20231120,173,23,1,1,25.06864,121.5107,22
500103004,20231120,174,23,1,1,25.06864,121.5107,22
500103004,20231120,175,23,1,1,25.06864,121.5107,22
500103004,20231120,176,23,1,1,25.06864,121.5107,22
500103004,20231120,177,23,1,1,25.06864,121.5107,22
500103004,20231120,178,23,1,1,25.06864,121.5107,22
500103004,20231120,179,23,1,1,25.06864,121.5107,22
500103004,20231120,180,23,1,1,25.06864,121.5107,22
500103004,20231120,181,23,1,1,25.06864,121.5107,22
500103004,20231120,182,23,1,1,25.06864,121.5107,22
500103004,20231120,183,23,1,1,25.06864,121.5107,22
500103004,20231120,184,23,1,1,25.06864,121.5107,22
500103004,20231120,185,23,1,1,25.06864,121.5107,22
500103004,20231120,186,23,1,1,25.06864,121.5107,22
500103004,20231120,187,23,1,1,25.06864,121.5107,22
500103004,20231120,188,23,1,1,25.06864,121.5107,22
500103004,20231120,189,23,1,1,25.06864,121.5107,22
500103004,20231120,190,23,1,1,25.06864,121.5107,22
500103004,20231120,191,23,1,1,25.06864,121.5107,22
500103004,20231120,192,23,1,1,25.06864,121.5107,22
500103004,20231120,193,23,1,1,25.06864,121.5107,22
500103004,20231120,194,23,1,1,25.06864,121.5107,22
500103004,20231120,195,23,1,1,25.06864,121.5107,22
500103004,20231120,196,23,1,1,25.06864,121.5107,22
500103004,20231120,197,23,1,1,25.06864,121.5107,22
500103004,20231120,198,23,1,1,25.06864,121.5107,22
500103004,20231120,199,23,1,1,25.06864,121.5107,22
500103004,20231120,201,23,1,1,25.06864,121.5107,22
500103004,20231120,202,23,1,1,25.06864,121.5107,22
500103004,20231120,203,23,1,1,25.06864,121.5107,22
500103004,20231120,204,23,1,1,25.06864,121.5107,22
500103004,20231120,205,23,1,1,25.06864,121.5107,22
500103004,20231120,206,23,1,1,25.06864,121.5107,22
500103004,20231120,207,23,1,1,25.06864,121.5107,22
500103004,20231120,208,23,1,1,25.06864,121.5107,22
500103004,20231120,209,23,1,1,25.06864,121.5107,22
500103004,20231120,210,23,1,1,25.06864,121.5107,22
500103004,20231120,211,23,1,1,25.06864,121.5107,22
500103004,20231120,212,23,1,1,25.06864,121.5107,22
500103004,20231120,213,23,1,1,25.06864,121.5107,22
500103004,20231120,214,23,1,1,25.06864,121.5107,22
500103004,20231120,215,23,1,1,25.06864,121.5107,22
500103004,20231120,216,23,1,1,25.06864,121.5107,22
500103004,20231120,217,23,1,1,25.06864,121.5107,22
500103004,20231120,218,23,1,1,25.06864,121.5107,22
500103004,20231120,219,23,1,1,25.06864,121.5107,22
500103004,20231120,220,23,1,1,25.06864,121.5107,22
500103004,20231120,221,23,1,1,25.06864,121.5107,22
500103004,20231120,222,23,1,1,25.06864,121.5107,22
500103004,20231120,223,23,1,1,25.06864,121.5107,22
500103004,20231120,224,23,1,1,25.06864,121.5107,22
500103004,20231120,225,23,1,1,25.06864,121.5107,22
500103004,20231120,226,23,1,1,25.06864,121.5107,22
500103004,20231120,227,23,1,1,25.06864,121.5107,22
500103004,20231120,228,23,1,1,25.06864,121.5107,22
500103004,20231120,229,23,1,1,25.06864,121.5107,22
500103004,20231120,230,23,1,1,25.06864,121.5107,22
500103004,20231120,231,23,1,1,25.06864,121.5107,22
500103004,20231120,232,23,1,1,25.06864,121.5107,22
500103004,20231120,233,23,1,1,25.06864,121.5107,22
500103004,20231120,234,23,1,1,25.06864,121.5107,22
500103004,20231120,235,23,1,1,25.06864,121.5107,22
500103004,20231120,236,23,1,1,25.06864,121.5107,22
500103004,20231120,237,23,1,1,25.06864,121.5107,22
500103004,20231120,238,23,1,1,25.06864,121.5107,22
500103004,20231120,239,23,1,1,25.06864,121.5107,22
500103004,20231120,240,23,1,1,25.06864,121.5107,22
500103004,20231120,241,23,1,1,25.06864,121.5107,22
500103004,20231120,242,23,1,1,25.06864,121.5107,22
500103004,20231120,243,23,1,1,25.06864,121.5107,22
500103004,20231120,244,23,1,1,25.06864,121.5107,22
500103004,20231120,245,23,1,1,25.06864,121.5107,22
500103004,20231120,246,23,1,1,25.06864,121.5107,22
500103004,20231120,247,23,1,1,25.06864,121.5107,22
500103004,20231120,248,23,1,1,25.06864,121.5107,22
500103004,20231120,249,23,1,1,25.06864,121.5107,22
500103004,20231120,250,23,1,1,25.06864,121.5107,22
500103004,20231120,251,23,1,1,25.06864,121.5107,22
500103004,20231120,252,23,1,1,25.06864,121.5107,22
500103004,20231120,253,23,1,1,25.06864,121.5107,22
500103004,20231120,254,23,1,1,25.06864,121.5107,22
500103004,20231120,255,23,1,1,25.06864,121.5107,22
500103004,20231120,256,23,1,1,25.06864,121.5107,22
500103004,20231120,257,23,1,1,25.06864,121.5107,22
500103004,20231120,258,23,1,1,25.06864,121.5107,22
500103004,20231120,259,23,1,1,25.06864,121.5107,22
500103004,20231120,261,23,1,1,25.06864,121.5107,22
500103004,20231120,262,23,1,1,25.06864,121.5107,22
500103004,20231120,263,23,1,1,25.06864,121.5107,22
500103004,20231120,264,23,1,1,25.06864,121.5107,22
500103004,20231120,266,23,1,1,25.06864,121.5107,22
500103004,20231120,267,23,1,1,25.06864,121.5107,22
500103004,20231120,268,23,1,1,25.06864,121.5107,22
500103004,20231120,269,23,1,1,25.06864,121.5107,22
500103004,20231120,271,23,1,1,25.06864,121.5107,22
500103004,20231120,272,23,1,1,25.06864,121.5107,22
500103004,20231120,273,23,1,1,25.06864,121.5107,22
500103004,20231120,274,23,4,1,25.06864,121.5107,19
500103004,20231120,275,23,4,1,25.06864,121.5107,19
500103004,20231120,276,23,4,1,25.06864,121.5107,19
500103004,20231120,277,23,4,1,25.06864,121.5107,19
500103004,20231120,278,23,4,1,25.06864,121.5107,19
500103004,20231120,279,23,4,1,25.06864,121.5107,19
500103004,20231120,281,23,4,1,25.06864,121.5107,19
500103004,20231120,282,23,4,1,25.06864,121.5107,19
500103004,20231120,283,23,4,1,25.06864,121.5107,19
500103004,20231120,284,23,4,1,25.06864,121.5107,19
500103004,20231120,285,23,4,1,25.06864,121.5107,19
500103004,20231120,286,23,4,1,25.06864,121.5107,19
500103004,20231120,287,23,4,1,25.06864,121.5107,19
500103004,20231120,288,23,4,1,25.06864,121.5107,19
500103004,20231120,289,23,4,1,25.06864,121.5107,19
500103004,20231120,291,23,4,1,25.06864,121.5107,19
500103004,20231120,292,23,3,1,25.06864,121.5107,20
500103004,20231120,293,23,3,1,25.06864,121.5107,20
500103004,20231120,294,23,3,1,25.06864,121.5107,20
500103004,20231120,295,23,3,1,25.06864,121.5107,20
500103004,20231120,296,23,3,1,25.06864,121.5107,20
500103004,20231120,297,23,3,1,25.06864,121.5107,20
500103004,20231120,298,23,3,1,25.06864,121.5107,20
500103004,20231120,299,23,3,1,25.06864,121.5107,20
500103004,20231120,301,23,3,1,25.06864,121.5107,20
500103004,20231120,302,23,3,1,25.06864,121.5107,20
500103004,20231120,303,23,3,1,25.06864,121.5107,20
500103004,20231120,304,23,3,1,25.06864,121.5107,20
500103004,20231120,305,23,3,1,25.06864,121.5107,20
500103004,20231120,306,23,3,1,25.06864,121.5107,20
500103004,20231120,307,23,3,1,25.06864,121.5107,20
500103004,20231120,308,23,3,1,25.06864,121.5107,20
500103004,20231120,309,23,3,1,25.06864,121.5107,20
500103004,20231120,311,23,3,1,25.06864,121.5107,20
500103004,20231120,312,23,3,1,25.06864,121.5107,20
500103004,20231120,313,23,3,1,25.06864,121.5107,20
500103004,20231120,314,23,3,1,25.06864,121.5107,20
500103004,20231120,315,23,3,1,25.06864,121.5107,20
500103004,20231120,316,23,3,1,25.06864,121.5107,20
500103004,20231120,317,23,3,1,25.06864,121.5107,20
500103004,20231120,318,23,3,1,25.06864,121.5107,20
500103004,20231120,319,23,3,1,25.06864,121.5107,20
500103004,20231120,321,23,3,1,25.06864,121.5107,20
500103004,20231120,322,23,3,1,25.06864,121.5107,20
500103004,20231120,323,23,3,1,25.06864,121.5107,20
500103004,20231120,324,23,3,1,25.06864,121.5107,20
500103004,20231120,325,23,3,1,25.06864,121.5107,20
500103004,20231120,326,23,3,1,25.06864,121.5107,20
500103004,20231120,327,23,3,1,25.06864,121.5107,20
500103004,20231120,328,23,3,1,25.06864,121.5107,20
500103004,20231120,329,23,3,1,25.06864,121.5107,20
500103004,20231120,331,23,3,1,25.06864,121.5107,20
500103004,20231120,332,23,3,1,25.06864,121.5107,20
500103004,20231120,333,23,3,1,25.06864,121.5107,20
500103004,20231120,334,23,3,1,25.06864,121.5107,20
500103004,20231120,335,23,3,1,25.06864,121.5107,20
500103004,20231120,336,23,3,1,25.06864,121.5107,20
500103004,20231120,337,23,3,1,25.06864,121.5107,20
500103004,20231120,338,23,3,1,25.06864,121.5107,20
500103004,20231120,339,23,3,1,25.06864,121.5107,20
500103004,20231120,341,23,3,1,25.06864,121.5107,20
500103004,20231120,342,23,3,1,25.06864,121.5107,20
500103004,20231120,343,23,3,1,25.06864,121.5107,20
500103004,20231120,344,23,3,1,25.06864,121.5107,20
500103004,20231120,345,23,3,1,25.06864,121.5107,20
500103004,20231120,346,23,3,1,25.06864,121.5107,20
500103004,20231120,347,23,3,1,25.06864,121.5107,20
500103004,20231120,348,23,3,1,25.06864,121.5107,20
500103004,20231120,349,23,3,1,25.06864,121.5107,20
500103004,20231120,351,23,3,1,25.06864,121.5107,20
500103004,20231120,352,23,3,1,25.06864,121.5107,20
500103004,20231120,353,23,3,1,25.06864,121.5107,20
500103004,20231120,354,23,3,1,25.06864,121.5107,20
500103004,20231120,355,23,3,1,25.06864,121.5107,20
500103004,20231120,356,23,3,1,25.06864,121.5107,20
500103004,20231120,357,23,3,1,25.06864,121.5107,20
500103004,20231120,358,23,4,1,25.06864,121.5107,19
500103004,20231120,359,23,4,1,25.06864,121.5107,19
500103004,20231120,361,23,4,1,25.06864,121.5107,19
500103004,20231120,362,23,4,1,25.06864,121.5107,19
500103004,20231120,363,23,4,1,25.06864,121.5107,19
500103004,20231120,364,23,4,1,25.06864,121.5107,19
500103004,20231120,365,23,4,1,25.06864,121.5107,19
500103004,20231120,366,23,4,1,25.06864,121.5107,19
500103004,20231120,367,23,4,1,25.06864,121.5107,19
500103004,20231120,368,23,4,1,25.06864,121.5107,19
500103004,20231120,369,23,4,1,25.06864,121.5107,19
500103004,20231120,370,23,4,1,25.06864,121.5107,19
500103004,20231120,371,23,4,1,25.06864,121.5107,19
500103004,20231120,372,23,4,1,25.06864,121.5107,19
500103004,20231120,373,23,4,1,25.06864,121.5107,19
500103004,20231120,374,23,4,1,25.06864,121.5107,19
500103004,20231120,375,23,4,1,25.06864,121.5107,19
500103004,20231120,376,23,4,1,25.06864,121.5107,19
500103004,20231120,377,23,4,1,25.06864,121.5107,19
500103004,20231120,378,23,4,1,25.06864,121.5107,19
500103004,20231120,379,23,3,1,25.06864,121.5107,20
500103004,20231120,381,23,3,1,25.06864,121.5107,20
500103004,20231120,382,23,3,1,25.06864,121.5107,20
500103004,20231120,383,23,3,1,25.06864,121.5107,20
500103004,20231120,384,23,3,1,25.06864,121.5107,20
500103004,20231120,385,23,3,1,25.06864,121.5107,20
500103004,20231120,386,23,3,1,25.06864,121.5107,20
500103004,20231120,387,23,4,1,25.06864,121.5107,19
500103004,20231120,388,23,5,1,25.06864,121.5107,18
500103004,20231120,389,23,5,1,25.06864,121.5107,18
500103004,20231120,390,23,5,1,25.06864,121.5107,18
500103004,20231120,391,23,5,1,25.06864,121.5107,18
500103004,20231120,392,23,5,1,25.06864,121.5107,18
500103004,20231120,393,23,5,1,25.06864,121.5107,18
500103004,20231120,394,23,5,1,25.06864,121.5107,18
500103004,20231120,395,23,5,1,25.06864,121.5107,18
500103004,20231120,396,23,5,1,25.06864,121.5107,18
500103004,20231120,397,23,5,1,25.06864,121.5107,18
500103004,20231120,398,23,5,1,25.06864,121.5107,18
500103004,20231120,399,23,5,1,25.06864,121.5107,18
500103004,20231120,400,23,7,1,25.06864,121.5107,16
500103004,20231120,401,23,7,1,25.06864,121.5107,16
500103004,20231120,402,23,7,1,25.06864,121.5107,16
500103004,20231120,403,23,7,1,25.06864,121.5107,16
500103004,20231120,404,23,7,1,25.06864,121.5107,16
500103004,20231120,405,23,7,1,25.06864,121.5107,16
500103004,20231120,406,23,7,1,25.06864,121.5107,16
500103004,20231120,407,23,7,1,25.06864,121.5107,16
500103004,20231120,408,23,7,1,25.06864,121.5107,16
500103004,20231120,409,23,7,1,25.06864,121.5107,16
500103004,20231120,410,23,9,1,25.06864,121.5107,14
500103004,20231120,411,23,9,1,25.06864,121.5107,14
500103004,20231120,412,23,9,1,25.06864,121.5107,14
500103004,20231120,413,23,9,1,25.06864,121.5107,14
500103004,20231120,414,23,10,1,25.06864,121.5107,13
500103004,20231120,415,23,10,1,25.06864,121.5107,13
500103004,20231120,416,23,12,1,25.06864,121.5107,11
500103004,20231120,417,23,12,1,25.06864,121.5107,11
500103004,20231120,418,23,11,1,25.06864,121.5107,12
500103004,20231120,419,23,11,1,25.06864,121.5107,12
500103004,20231120,421,23,11,1,25.06864,121.5107,12
500103004,20231120,422,23,11,1,25.06864,121.5107,12
500103004,20231120,423,23,11,1,25.06864,121.5107,12
500103004,20231120,424,23,11,1,25.06864,121.5107,12
500103004,20231120,425,23,11,1,25.06864,121.5107,12
500103004,20231120,426,23,11,1,25.06864,121.5107,12
500103004,20231120,427,23,14,1,25.06864,121.5107,9
500103004,20231120,428,23,14,1,25.06864,121.5107,9
500103004,20231120,429,23,16,1,25.06864,121.5107,6
500103004,20231120,430,23,16,1,25.06864,121.5107,6
500103004,20231120,431,23,16,1,25.06864,121.5107,6
500103004,20231120,432,23,16,1,25.06864,121.5107,6
500103004,20231120,433,23,16,1,25.06864,121.5107,6
500103004,20231120,434,23,17,1,25.06864,121.5107,5
500103004,20231120,435,23,17,1,25.06864,121.5107,5
500103004,20231120,436,23,17,1,25.06864,121.5107,5
500103004,20231120,437,23,17,1,25.06864,121.5107,5
500103004,20231120,438,23,17,1,25.06864,121.5107,5
500103004,20231120,439,23,18,1,25.06864,121.5107,4
500103004,20231120,441,23,18,1,25.06864,121.5107,4
500103004,20231120,442,23,18,1,25.06864,121.5107,4
500103004,20231120,443,23,18,1,25.06864,121.5107,4
500103004,20231120,444,23,18,1,25.06864,121.5107,4
500103004,20231120,445,23,18,1,25.06864,121.5107,4
500103004,20231120,446,23,18,1,25.06864,121.5107,4
500103004,20231120,447,23,19,1,25.06864,121.5107,3
500103004,20231120,448,23,20,1,25.06864,121.5107,2
500103004,20231120,449,23,20,1,25.06864,121.5107,2
500103004,20231120,451,23,19,1,25.06864,121.5107,3
500103004,20231120,452,23,17,1,25.06864,121.5107,5
500103004,20231120,453,23,14,1,25.06864,121.5107,8
500103004,20231120,454,23,14,1,25.06864,121.5107,8
500103004,20231120,455,23,9,1,25.06864,121.5107,13
500103004,20231120,456,23,5,1,25.06864,121.5107,17
500103004,20231120,457,23,4,1,25.06864,121.5107,18
500103004,20231120,458,23,4,1,25.06864,121.5107,18
500103004,20231120,459,23,0,1,25.06864,121.5107,22
500103004,20231120,460,23,1,1,25.06864,121.5107,21
500103004,20231120,461,23,1,1,25.06864,121.5107,21
500103004,20231120,462,23,1,1,25.06864,121.5107,21
500103004,20231120,463,23,1,1,25.06864,121.5107,21
500103004,20231120,464,23,1,1,25.06864,121.5107,21
500103004,20231120,465,23,2,1,25.06864,121.5107,20
500103004,20231120,466,23,2,1,25.06864,121.5107,20
500103004,20231120,467,23,2,1,25.06864,121.5107,20
500103004,20231120,468,23,2,1,25.06864,121.5107,20
500103004,20231120,469,23,2,1,25.06864,121.5107,20
500103004,20231120,470,23,1,1,25.06864,121.5107,21
500103004,20231120,471,23,1,1,25.06864,121.5107,21
500103004,20231120,472,23,3,1,25.06864,121.5107,19
500103004,20231120,473,23,4,1,25.06864,121.5107,18
500103004,20231120,474,23,4,1,25.06864,121.5107,18
500103004,20231120,475,23,4,1,25.06864,121.5107,18
500103004,20231120,476,23,6,1,25.06864,121.5107,16
500103004,20231120,477,23,6,1,25.06864,121.5107,16
500103004,20231120,478,23,6,1,25.06864,121.5107,16
500103004,20231120,479,23,6,1,25.06864,121.5107,16
500103004,20231120,481,23,8,1,25.06864,121.5107,14
500103004,20231120,482,23,9,1,25.06864,121.5107,13
500103004,20231120,483,23,9,1,25.06864,121.5107,13
500103004,20231120,484,23,9,1,25.06864,121.5107,13
500103004,20231120,485,23,9,1,25.06864,121.5107,13
500103004,20231120,486,23,9,1,25.06864,121.5107,13
500103004,20231120,487,23,10,1,25.06864,121.5107,12
500103004,20231120,488,23,10,1,25.06864,121.5107,12
500103004,20231120,489,23,11,1,25.06864,121.5107,11
500103004,20231120,490,23,12,1,25.06864,121.5107,10
500103004,20231120,491,23,12,1,25.06864,121.5107,10
500103004,20231120,492,23,13,1,25.06864,121.5107,9
500103004,20231120,493,23,14,1,25.06864,121.5107,8
500103004,20231120,494,23,15,1,25.06864,121.5107,7
500103004,20231120,495,23,16,1,25.06864,121.5107,6
500103004,20231120,496,23,17,1,25.06864,121.5107,5
500103004,20231120,497,23,17,1,25.06864,121.5107,5
500103004,20231120,498,23,16,1,25.06864,121.5107,6
500103004,20231120,499,23,17,1,25.06864,121.5107,5
500103004,20231120,501,23,18,1,25.06864,121.5107,4
500103004,20231120,502,23,18,1,25.06864,121.5107,4
500103004,20231120,503,23,19,1,25.06864,121.5107,3
500103004,20231120,504,23,21,1,25.06864,121.5107,1
500103004,20231120,505,23,17,1,25.06864,121.5107,5
500103004,20231120,506,23,14,1,25.06864,121.5107,8
500103004,20231120,507,23,14,1,25.06864,121.5107,8
500103004,20231120,508,23,13,1,25.06864,121.5107,9
500103004,20231120,509,23,13,1,25.06864,121.5107,9
500103004,20231120,511,23,13,1,25.06864,121.5107,9
500103004,20231120,512,23,14,1,25.06864,121.5107,8
500103004,20231120,513,23,13,1,25.06864,121.5107,9
500103004,20231120,514,23,14,1,25.06864,121.5107,8
500103004,20231120,515,23,13,1,25.06864,121.5107,9
500103004,20231120,516,23,15,1,25.06864,121.5107,7
500103004,20231120,517,23,14,1,25.06864,121.5107,8
500103004,20231120,519,23,17,1,25.06864,121.5107,5
500103004,20231120,521,23,17,1,25.06864,121.5107,5
500103004,20231120,522,23,17,1,25.06864,121.5107,5
500103004,20231120,523,23,17,1,25.06864,121.5107,5
500103004,20231120,524,23,17,1,25.06864,121.5107,5
500103004,20231120,525,23,17,1,25.06864,121.5107,5
500103004,20231120,526,23,17,1,25.06864,121.5107,5
500103004,20231120,527,23,16,1,25.06864,121.5107,6
500103004,20231120,528,23,16,1,25.06864,121.5107,6
500103004,20231120,529,23,16,1,25.06864,121.5107,6
500103004,20231120,531,23,18,1,25.06864,121.5107,4
500103004,20231120,532,23,18,1,25.06864,121.5107,4
500103004,20231120,533,23,18,1,25.06864,121.5107,4
500103004,20231120,534,23,17,1,25.06864,121.5107,5
500103004,20231120,535,23,17,1,25.06864,121.5107,5
500103004,20231120,536,23,15,1,25.06864,121.5107,7
500103004,20231120,537,23,15,1,25.06864,121.5107,7
500103004,20231120,538,23,15,1,25.06864,121.5107,7
500103004,20231120,539,23,15,1,25.06864,121.5107,7
500103004,20231120,541,23,17,1,25.06864,121.5107,5
500103004,20231120,542,23,17,1,25.06864,121.5107,5
500103004,20231120,543,23,17,1,25.06864,121.5107,5
500103004,20231120,544,23,17,1,25.06864,121.5107,5
500103004,20231120,545,23,17,1,25.06864,121.5107,5
500103004,20231120,546,23,18,1,25.06864,121.5107,4
500103004,20231120,547,23,19,1,25.06864,121.5107,3
500103004,20231120,548,23,18,1,25.06864,121.5107,4
500103004,20231120,549,23,18,1,25.06864,121.5107,4
500103004,20231120,551,23,18,1,25.06864,121.5107,4
500103004,20231120,552,23,18,1,25.06864,121.5107,4
500103004,20231120,553,23,18,1,25.06864,121.5107,4
500103004,20231120,554,23,18,1,25.06864,121.5107,4
500103004,20231120,555,23,18,1,25.06864,121.5107,4
500103004,20231120,556,23,18,1,25.06864,121.5107,4
500103004,20231120,557,23,18,1,25.06864,121.5107,4
500103004,20231120,558,23,19,1,25.06864,121.5107,3
500103004,20231120,559,23,20,1,25.06864,121.5107,2
500103004,20231120,561,23,20,1,25.06864,121.5107,2
500103004,20231120,562,23,20,1,25.06864,121.5107,2
500103004,20231120,563,23,21,1,25.06864,121.5107,1
500103004,20231120,564,23,21,1,25.06864,121.5107,1
500103004,20231120,565,23,21,1,25.06864,121.5107,1
500103004,20231120,566,23,21,1,25.06864,121.5107,1
500103004,20231120,567,23,21,1,25.06864,121.5107,1
500103004,20231120,568,23,20,1,25.06864,121.5107,2
500103004,20231120,569,23,20,1,25.06864,121.5107,2
500103004,20231120,571,23,19,1,25.06864,121.5107,3
500103004,20231120,572,23,19,1,25.06864,121.5107,3
500103004,20231120,573,23,19,1,25.06864,121.5107,3
500103004,20231120,574,23,20,1,25.06864,121.5107,2
500103004,20231120,575,23,20,1,25.06864,121.5107,2
500103004,20231120,576,23,20,1,25.06864,121.5107,2
500103004,20231120,577,23,20,1,25.06864,121.5107,2
500103004,20231120,578,23,20,1,25.06864,121.5107,2
500103004,20231120,579,23,20,1,25.06864,121.5107,2
500103004,20231120,581,23,20,1,25.06864,121.5107,2
500103004,20231120,582,23,20,1,25.06864,121.5107,2
500103004,20231120,583,23,21,1,25.06864,121.5107,1
500103004,20231120,584,23,21,1,25.06864,121.5107,1
500103004,20231120,585,23,21,1,25.06864,121.5107,1
500103004,20231120,586,23,21,1,25.06864,121.5107,1
500103004,20231120,587,23,21,1,25.06864,121.5107,1
500103004,20231120,588,23,21,1,25.06864,121.5107,1
500103004,20231120,589,23,21,1,25.06864,121.5107,1
500103004,20231120,591,23,22,1,25.06864,121.5107,0
500103004,20231120,592,23,21,1,25.06864,121.5107,1
500103004,20231120,593,23,21,1,25.06864,121.5107,1
500103004,20231120,594,23,22,1,25.06864,121.5107,0
500103004,20231120,595,23,22,1,25.06864,121.5107,0
500103004,20231120,596,23,22,1,25.06864,121.5107,0
500103004,20231120,597,23,22,1,25.06864,121.5107,0
500103004,20231120,598,23,22,1,25.06864,121.5107,0
500103004,20231120,599,23,22,1,25.06864,121.5107,0
500103004,20231120,601,23,22,1,25.06864,121.5107,0
500103004,20231120,602,23,22,1,25.06864,121.5107,0
500103004,20231120,603,23,22,1,25.06864,121.5107,0
500103004,20231120,604,23,22,1,25.06864,121.5107,0
500103004,20231120,605,23,22,1,25.06864,121.5107,0
500103004,20231120,606,23,22,1,25.06864,121.5107,0
500103004,20231120,607,23,22,1,25.06864,121.5107,0
500103004,20231120,608,23,22,1,25.06864,121.5107,0
500103004,20231120,609,23,22,1,25.06864,121.5107,0
