500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231120,611,23,22,1,25.06864,121.5107,0
500103004,20231120,612,23,22,1,25.06864,121.5107,0
500103004,20231120,613,23,22,1,25.06864,121.5107,0
500103004,20231120,614,23,22,1,25.06864,121.5107,0
500103004,20231120,615,23,22,1,25.06864,121.5107,0
500103004,20231120,616,23,22,1,25.06864,121.5107,0
500103004,20231120,617,23,22,1,25.06864,121.5107,0
500103004,20231120,618,23,22,1,25.06864,121.5107,0
500103004,20231120,619,23,22,1,25.06864,121.5107,0
500103004,20231120,621,23,22,1,25.06864,121.5107,0
500103004,20231120,622,23,22,1,25.06864,121.5107,0
500103004,20231120,623,23,22,1,25.06864,121.5107,0
500103004,20231120,624,23,22,1,25.06864,121.5107,0
500103004,20231120,625,23,22,1,25.06864,121.5107,0
500103004,20231120,626,23,22,1,25.06864,121.5107,0
500103004,20231120,627,23,22,1,25.06864,121.5107,0
500103004,20231120,628,23,22,1,25.06864,121.5107,0
500103004,20231120,629,23,22,1,25.06864,121.5107,0
500103004,20231120,631,23,21,1,25.06864,121.5107,1
500103004,20231120,632,23,21,1,25.06864,121.5107,1
500103004,20231120,633,23,21,1,25.06864,121.5107,1
500103004,20231120,634,23,21,1,25.06864,121.5107,1
500103004,20231120,635,23,21,1,25.06864,121.5107,1
500103004,20231120,636,23,20,1,25.06864,121.5107,2
500103004,20231120,637,23,20,1,25.06864,121.5107,2
500103004,20231120,638,23,20,1,25.06864,121.5107,2
500103004,20231120,639,23,19,1,25.06864,121.5107,3
500103004,20231120,640,23,19,1,25.06864,121.5107,3
500103004,20231120,641,23,19,1,25.06864,121.5107,3
500103004,20231120,642,23,19,1,25.06864,121.5107,3
500103004,20231120,643,23,19,1,25.06864,121.5107,3
500103004,20231120,644,23,19,1,25.06864,121.5107,3
500103004,20231120,645,23,19,1,25.06864,121.5107,3
500103004,20231120,646,23,20,1,25.06864,121.5107,2
500103004,20231120,647,23,20,1,25.06864,121.5107,2
500103004,20231120,648,23,20,1,25.06864,121.5107,2
500103004,20231120,649,23,20,1,25.06864,121.5107,2
500103004,20231120,650,23,20,1,25.06864,121.5107,2
500103004,20231120,651,23,20,1,25.06864,121.5107,2
500103004,20231120,652,23,20,1,25.06864,121.5107,2
500103004,20231120,653,23,20,1,25.06864,121.5107,2
500103004,20231120,654,23,20,1,25.06864,121.5107,2
500103004,20231120,655,23,20,1,25.06864,121.5107,2
500103004,20231120,656,23,20,1,25.06864,121.5107,2
500103004,20231120,657,23,21,1,25.06864,121.5107,1
500103004,20231120,658,23,21,1,25.06864,121.5107,1
500103004,20231120,659,23,21,1,25.06864,121.5107,1
500103004,20231120,661,23,22,1,25.06864,121.5107,0
500103004,20231120,662,23,22,1,25.06864,121.5107,0
500103004,20231120,663,23,22,1,25.06864,121.5107,0
500103004,20231120,664,23,22,1,25.06864,121.5107,0
500103004,20231120,665,23,22,1,25.06864,121.5107,0
500103004,20231120,666,23,22,1,25.06864,121.5107,0
500103004,20231120,667,23,22,1,25.06864,121.5107,0
500103004,20231120,668,23,22,1,25.06864,121.5107,0
500103004,20231120,669,23,22,1,25.06864,121.5107,0
500103004,20231120,670,23,22,1,25.06864,121.5107,0
500103004,20231120,671,23,22,1,25.06864,121.5107,0
500103004,20231120,672,23,22,1,25.06864,121.5107,0
500103004,20231120,673,23,22,1,25.06864,121.5107,0
500103004,20231120,674,23,22,1,25.06864,121.5107,0
500103004,20231120,675,23,22,1,25.06864,121.5107,0
500103004,20231120,676,23,22,1,25.06864,121.5107,0
500103004,20231120,677,23,22,1,25.06864,121.5107,0
500103004,20231120,678,23,22,1,25.06864,121.5107,0
500103004,20231120,679,23,22,1,25.06864,121.5107,0
500103004,20231120,681,23,22,1,25.06864,121.5107,0
500103004,20231120,682,23,22,1,25.06864,121.5107,0
500103004,20231120,683,23,22,1,25.06864,121.5107,0
500103004,20231120,684,23,22,1,25.06864,121.5107,0
500103004,20231120,685,23,22,1,25.06864,121.5107,0
500103004,20231120,686,23,22,1,25.06864,121.5107,0
500103004,20231120,687,23,22,1,25.06864,121.5107,0
500103004,20231120,688,23,22,1,25.06864,121.5107,0
500103004,20231120,689,23,22,1,25.06864,121.5107,0
500103004,20231120,690,23,22,1,25.06864,121.5107,0
500103004,20231120,691,23,22,1,25.06864,121.5107,0
500103004,20231120,692,23,21,1,25.06864,121.5107,1
500103004,20231120,693,23,21,1,25.06864,121.5107,1
500103004,20231120,694,23,21,1,25.06864,121.5107,1
500103004,20231120,695,23,21,1,25.06864,121.5107,1
500103004,20231120,696,23,21,1,25.06864,121.5107,1
500103004,20231120,697,23,21,1,25.06864,121.5107,1
500103004,20231120,698,23,21,1,25.06864,121.5107,1
500103004,20231120,699,23,22,1,25.06864,121.5107,0
500103004,20231120,700,23,22,1,25.06864,121.5107,0
500103004,20231120,701,23,22,1,25.06864,121.5107,0
500103004,20231120,702,23,22,1,25.06864,121.5107,0
500103004,20231120,703,23,22,1,25.06864,121.5107,0
500103004,20231120,704,23,22,1,25.06864,121.5107,0
500103004,20231120,705,23,22,1,25.06864,121.5107,0
500103004,20231120,706,23,22,1,25.06864,121.5107,0
500103004,20231120,707,23,22,1,25.06864,121.5107,0
500103004,20231120,708,23,22,1,25.06864,121.5107,0
500103004,20231120,709,23,22,1,25.06864,121.5107,0
500103004,20231120,710,23,22,1,25.06864,121.5107,0
500103004,20231120,711,23,22,1,25.06864,121.5107,0
500103004,20231120,712,23,22,1,25.06864,121.5107,0
500103004,20231120,713,23,22,1,25.06864,121.5107,0
500103004,20231120,714,23,21,1,25.06864,121.5107,1
500103004,20231120,715,23,21,1,25.06864,121.5107,1
500103004,20231120,716,23,21,1,25.06864,121.5107,1
500103004,20231120,717,23,21,1,25.06864,121.5107,1
500103004,20231120,718,23,21,1,25.06864,121.5107,1
500103004,20231120,719,23,21,1,25.06864,121.5107,1
500103004,20231120,721,23,21,1,25.06864,121.5107,1
500103004,20231120,722,23,21,1,25.06864,121.5107,1
500103004,20231120,723,23,21,1,25.06864,121.5107,1
500103004,20231120,724,23,21,1,25.06864,121.5107,1
500103004,20231120,725,23,21,1,25.06864,121.5107,1
500103004,20231120,726,23,21,1,25.06864,121.5107,1
500103004,20231120,727,23,21,1,25.06864,121.5107,1
500103004,20231120,728,23,21,1,25.06864,121.5107,1
500103004,20231120,729,23,21,1,25.06864,121.5107,1
500103004,20231120,730,23,21,1,25.06864,121.5107,1
500103004,20231120,731,23,21,1,25.06864,121.5107,1
500103004,20231120,732,23,21,1,25.06864,121.5107,1
500103004,20231120,733,23,21,1,25.06864,121.5107,1
500103004,20231120,734,23,21,1,25.06864,121.5107,1
500103004,20231120,735,23,21,1,25.06864,121.5107,1
500103004,20231120,736,23,21,1,25.06864,121.5107,1
500103004,20231120,737,23,20,1,25.06864,121.5107,2
500103004,20231120,738,23,20,1,25.06864,121.5107,2
500103004,20231120,739,23,20,1,25.06864,121.5107,2
500103004,20231120,741,23,20,1,25.06864,121.5107,2
500103004,20231120,742,23,20,1,25.06864,121.5107,2
500103004,20231120,743,23,20,1,25.06864,121.5107,2
500103004,20231120,744,23,20,1,25.06864,121.5107,2
500103004,20231120,745,23,20,1,25.06864,121.5107,2
500103004,20231120,746,23,20,1,25.06864,121.5107,2
500103004,20231120,747,23,20,1,25.06864,121.5107,2
500103004,20231120,748,23,20,1,25.06864,121.5107,2
500103004,20231120,749,23,20,1,25.06864,121.5107,2
500103004,20231120,751,23,19,1,25.06864,121.5107,3
500103004,20231120,752,23,19,1,25.06864,121.5107,3
500103004,20231120,753,23,19,1,25.06864,121.5107,3
500103004,20231120,754,23,19,1,25.06864,121.5107,3
500103004,20231120,755,23,19,1,25.06864,121.5107,3
500103004,20231120,756,23,20,1,25.06864,121.5107,2
500103004,20231120,757,23,20,1,25.06864,121.5107,2
500103004,20231120,758,23,21,1,25.06864,121.5107,1
500103004,20231120,759,23,21,1,25.06864,121.5107,1
500103004,20231120,760,23,21,1,25.06864,121.5107,1
500103004,20231120,761,23,21,1,25.06864,121.5107,1
500103004,20231120,762,23,21,1,25.06864,121.5107,1
500103004,20231120,763,23,21,1,25.06864,121.5107,1
500103004,20231120,764,23,22,1,25.06864,121.5107,0
500103004,20231120,765,23,21,1,25.06864,121.5107,1
500103004,20231120,766,23,21,1,25.06864,121.5107,1
500103004,20231120,767,23,21,1,25.06864,121.5107,1
500103004,20231120,768,23,21,1,25.06864,121.5107,1
500103004,20231120,769,23,21,1,25.06864,121.5107,1
500103004,20231120,770,23,21,1,25.06864,121.5107,1
500103004,20231120,771,23,21,1,25.06864,121.5107,1
500103004,20231120,772,23,20,1,25.06864,121.5107,2
500103004,20231120,773,23,19,1,25.06864,121.5107,3
500103004,20231120,774,23,19,1,25.06864,121.5107,3
500103004,20231120,775,23,19,1,25.06864,121.5107,3
500103004,20231120,776,23,19,1,25.06864,121.5107,3
500103004,20231120,777,23,19,1,25.06864,121.5107,3
500103004,20231120,778,23,19,1,25.06864,121.5107,3
500103004,20231120,779,23,19,1,25.06864,121.5107,3
500103004,20231120,781,23,19,1,25.06864,121.5107,3
500103004,20231120,782,23,19,1,25.06864,121.5107,3
500103004,20231120,783,23,19,1,25.06864,121.5107,3
500103004,20231120,784,23,19,1,25.06864,121.5107,3
500103004,20231120,786,23,19,1,25.06864,121.5107,3
500103004,20231120,787,23,19,1,25.06864,121.5107,3
500103004,20231120,788,23,19,1,25.06864,121.5107,3
500103004,20231120,789,23,19,1,25.06864,121.5107,3
500103004,20231120,791,23,19,1,25.06864,121.5107,3
500103004,20231120,792,23,19,1,25.06864,121.5107,3
500103004,20231120,793,23,19,1,25.06864,121.5107,3
500103004,20231120,794,23,19,1,25.06864,121.5107,3
500103004,20231120,795,23,19,1,25.06864,121.5107,3
500103004,20231120,796,23,19,1,25.06864,121.5107,3
500103004,20231120,797,23,19,1,25.06864,121.5107,3
500103004,20231120,798,23,19,1,25.06864,121.5107,3
500103004,20231120,799,23,19,1,25.06864,121.5107,3
500103004,20231120,801,23,20,1,25.06864,121.5107,2
500103004,20231120,802,23,20,1,25.06864,121.5107,2
500103004,20231120,803,23,20,1,25.06864,121.5107,2
500103004,20231120,804,23,20,1,25.06864,121.5107,2
500103004,20231120,805,23,20,1,25.06864,121.5107,2
500103004,20231120,806,23,21,1,25.06864,121.5107,1
500103004,20231120,808,23,21,1,25.06864,121.5107,1
500103004,20231120,809,23,21,1,25.06864,121.5107,1
500103004,20231120,811,23,21,1,25.06864,121.5107,1
500103004,20231120,812,23,21,1,25.06864,121.5107,1
500103004,20231120,813,23,21,1,25.06864,121.5107,1
500103004,20231120,814,23,21,1,25.06864,121.5107,1
500103004,20231120,815,23,20,1,25.06864,121.5107,2
500103004,20231120,816,23,20,1,25.06864,121.5107,2
500103004,20231120,817,23,20,1,25.06864,121.5107,2
500103004,20231120,818,23,20,1,25.06864,121.5107,2
500103004,20231120,819,23,20,1,25.06864,121.5107,2
500103004,20231120,821,23,20,1,25.06864,121.5107,2
500103004,20231120,822,23,20,1,25.06864,121.5107,2
500103004,20231120,823,23,20,1,25.06864,121.5107,2
500103004,20231120,824,23,21,1,25.06864,121.5107,1
500103004,20231120,825,23,21,1,25.06864,121.5107,1
500103004,20231120,826,23,21,1,25.06864,121.5107,1
500103004,20231120,827,23,21,1,25.06864,121.5107,1
500103004,20231120,828,23,21,1,25.06864,121.5107,1
500103004,20231120,829,23,21,1,25.06864,121.5107,1
500103004,20231120,831,23,21,1,25.06864,121.5107,1
500103004,20231120,832,23,21,1,25.06864,121.5107,1
500103004,20231120,833,23,21,1,25.06864,121.5107,1
500103004,20231120,834,23,21,1,25.06864,121.5107,1
500103004,20231120,835,23,21,1,25.06864,121.5107,1
500103004,20231120,836,23,20,1,25.06864,121.5107,2
500103004,20231120,837,23,20,1,25.06864,121.5107,2
500103004,20231120,838,23,20,1,25.06864,121.5107,2
500103004,20231120,839,23,20,1,25.06864,121.5107,2
500103004,20231120,841,23,21,1,25.06864,121.5107,1
500103004,20231120,842,23,21,1,25.06864,121.5107,1
500103004,20231120,843,23,21,1,25.06864,121.5107,1
500103004,20231120,844,23,21,1,25.06864,121.5107,1
500103004,20231120,845,23,21,1,25.06864,121.5107,1
500103004,20231120,846,23,22,1,25.06864,121.5107,0
500103004,20231120,847,23,22,1,25.06864,121.5107,0
500103004,20231120,848,23,22,1,25.06864,121.5107,0
500103004,20231120,849,23,22,1,25.06864,121.5107,0
500103004,20231120,851,23,22,1,25.06864,121.5107,0
500103004,20231120,852,23,22,1,25.06864,121.5107,0
500103004,20231120,853,23,22,1,25.06864,121.5107,0
500103004,20231120,854,23,22,1,25.06864,121.5107,0
500103004,20231120,855,23,22,1,25.06864,121.5107,0
500103004,20231120,856,23,22,1,25.06864,121.5107,0
500103004,20231120,857,23,22,1,25.06864,121.5107,0
500103004,20231120,858,23,22,1,25.06864,121.5107,0
500103004,20231120,859,23,22,1,25.06864,121.5107,0
500103004,20231120,861,23,22,1,25.06864,121.5107,0
500103004,20231120,862,23,22,1,25.06864,121.5107,0
500103004,20231120,863,23,22,1,25.06864,121.5107,0
500103004,20231120,864,23,22,1,25.06864,121.5107,0
500103004,20231120,865,23,22,1,25.06864,121.5107,0
500103004,20231120,866,23,22,1,25.06864,121.5107,0
500103004,20231120,867,23,22,1,25.06864,121.5107,0
500103004,20231120,868,23,22,1,25.06864,121.5107,0
500103004,20231120,869,23,22,1,25.06864,121.5107,0
500103004,20231120,871,23,22,1,25.06864,121.5107,0
500103004,20231120,872,23,22,1,25.06864,121.5107,0
500103004,20231120,873,23,22,1,25.06864,121.5107,0
500103004,20231120,874,23,21,1,25.06864,121.5107,1
500103004,20231120,875,23,21,1,25.06864,121.5107,1
500103004,20231120,876,23,22,1,25.06864,121.5107,0
500103004,20231120,877,23,22,1,25.06864,121.5107,0
500103004,20231120,878,23,22,1,25.06864,121.5107,0
500103004,20231120,879,23,22,1,25.06864,121.5107,0
500103004,20231120,881,23,22,1,25.06864,121.5107,0
500103004,20231120,882,23,22,1,25.06864,121.5107,0
500103004,20231120,883,23,21,1,25.06864,121.5107,1
500103004,20231120,884,23,21,1,25.06864,121.5107,1
500103004,20231120,885,23,21,1,25.06864,121.5107,1
500103004,20231120,886,23,21,1,25.06864,121.5107,1
500103004,20231120,887,23,21,1,25.06864,121.5107,1
500103004,20231120,888,23,20,1,25.06864,121.5107,2
500103004,20231120,889,23,20,1,25.06864,121.5107,2
500103004,20231120,891,23,20,1,25.06864,121.5107,2
500103004,20231120,892,23,20,1,25.06864,121.5107,2
500103004,20231120,893,23,20,1,25.06864,121.5107,2
500103004,20231120,894,23,20,1,25.06864,121.5107,2
500103004,20231120,895,23,20,1,25.06864,121.5107,2
500103004,20231120,896,23,20,1,25.06864,121.5107,2
500103004,20231120,897,23,20,1,25.06864,121.5107,2
500103004,20231120,898,23,20,1,25.06864,121.5107,2
500103004,20231120,899,23,20,1,25.06864,121.5107,2
500103004,20231120,901,23,20,1,25.06864,121.5107,2
500103004,20231120,902,23,20,1,25.06864,121.5107,2
500103004,20231120,903,23,20,1,25.06864,121.5107,2
500103004,20231120,904,23,19,1,25.06864,121.5107,3
500103004,20231120,905,23,19,1,25.06864,121.5107,3
500103004,20231120,906,23,19,1,25.06864,121.5107,3
500103004,20231120,907,23,18,1,25.06864,121.5107,4
500103004,20231120,908,23,18,1,25.06864,121.5107,4
500103004,20231120,909,23,18,1,25.06864,121.5107,4
500103004,20231120,910,23,17,1,25.06864,121.5107,5
500103004,20231120,911,23,17,1,25.06864,121.5107,5
500103004,20231120,912,23,17,1,25.06864,121.5107,5
500103004,20231120,913,23,17,1,25.06864,121.5107,5
500103004,20231120,914,23,17,1,25.06864,121.5107,5
500103004,20231120,915,23,17,1,25.06864,121.5107,5
500103004,20231120,916,23,17,1,25.06864,121.5107,5
500103004,20231120,917,23,17,1,25.06864,121.5107,5
500103004,20231120,918,23,17,1,25.06864,121.5107,5
500103004,20231120,919,23,17,1,25.06864,121.5107,5
500103004,20231120,921,23,18,1,25.06864,121.5107,4
500103004,20231120,922,23,18,1,25.06864,121.5107,4
500103004,20231120,923,23,18,1,25.06864,121.5107,4
500103004,20231120,924,23,18,1,25.06864,121.5107,4
500103004,20231120,925,23,18,1,25.06864,121.5107,4
500103004,20231120,926,23,18,1,25.06864,121.5107,4
500103004,20231120,927,23,18,1,25.06864,121.5107,4
500103004,20231120,928,23,18,1,25.06864,121.5107,4
500103004,20231120,929,23,18,1,25.06864,121.5107,4
500103004,20231120,931,23,18,1,25.06864,121.5107,4
500103004,20231120,932,23,19,1,25.06864,121.5107,3
500103004,20231120,933,23,19,1,25.06864,121.5107,3
500103004,20231120,934,23,19,1,25.06864,121.5107,3
500103004,20231120,935,23,20,1,25.06864,121.5107,2
500103004,20231120,936,23,20,1,25.06864,121.5107,2
500103004,20231120,937,23,20,1,25.06864,121.5107,2
500103004,20231120,938,23,20,1,25.06864,121.5107,2
500103004,20231120,939,23,20,1,25.06864,121.5107,2
500103004,20231120,940,23,20,1,25.06864,121.5107,2
500103004,20231120,941,23,20,1,25.06864,121.5107,2
500103004,20231120,942,23,20,1,25.06864,121.5107,2
500103004,20231120,943,23,20,1,25.06864,121.5107,2
500103004,20231120,944,23,20,1,25.06864,121.5107,2
500103004,20231120,945,23,19,1,25.06864,121.5107,3
500103004,20231120,946,23,19,1,25.06864,121.5107,3
500103004,20231120,947,23,19,1,25.06864,121.5107,3
500103004,20231120,948,23,19,1,25.06864,121.5107,3
500103004,20231120,949,23,19,1,25.06864,121.5107,3
500103004,20231120,950,23,19,1,25.06864,121.5107,3
500103004,20231120,951,23,19,1,25.06864,121.5107,3
500103004,20231120,952,23,19,1,25.06864,121.5107,3
500103004,20231120,953,23,18,1,25.06864,121.5107,4
500103004,20231120,954,23,18,1,25.06864,121.5107,4
500103004,20231120,955,23,18,1,25.06864,121.5107,4
500103004,20231120,956,23,18,1,25.06864,121.5107,4
500103004,20231120,957,23,18,1,25.06864,121.5107,4
500103004,20231120,958,23,18,1,25.06864,121.5107,4
500103004,20231120,959,23,17,1,25.06864,121.5107,5
500103004,20231120,961,23,17,1,25.06864,121.5107,5
500103004,20231120,962,23,17,1,25.06864,121.5107,5
500103004,20231120,963,23,17,1,25.06864,121.5107,5
500103004,20231120,964,23,17,1,25.06864,121.5107,5
500103004,20231120,965,23,17,1,25.06864,121.5107,5
500103004,20231120,966,23,18,1,25.06864,121.5107,4
500103004,20231120,967,23,18,1,25.06864,121.5107,4
500103004,20231120,968,23,18,1,25.06864,121.5107,4
500103004,20231120,969,23,18,1,25.06864,121.5107,4
500103004,20231120,970,23,18,1,25.06864,121.5107,4
500103004,20231120,971,23,18,1,25.06864,121.5107,4
500103004,20231120,972,23,19,1,25.06864,121.5107,3
500103004,20231120,973,23,18,1,25.06864,121.5107,4
500103004,20231120,974,23,18,1,25.06864,121.5107,4
500103004,20231120,975,23,18,1,25.06864,121.5107,4
500103004,20231120,976,23,18,1,25.06864,121.5107,4
500103004,20231120,977,23,17,1,25.06864,121.5107,5
500103004,20231120,978,23,17,1,25.06864,121.5107,5
500103004,20231120,979,23,17,1,25.06864,121.5107,5
500103004,20231120,981,23,17,1,25.06864,121.5107,5
500103004,20231120,982,23,17,1,25.06864,121.5107,5
500103004,20231120,983,23,16,1,25.06864,121.5107,6
500103004,20231120,984,23,15,1,25.06864,121.5107,7
500103004,20231120,985,23,15,1,25.06864,121.5107,7
500103004,20231120,986,23,15,1,25.06864,121.5107,7
500103004,20231120,987,23,15,1,25.06864,121.5107,7
500103004,20231120,988,23,15,1,25.06864,121.5107,7
500103004,20231120,989,23,15,1,25.06864,121.5107,7
500103004,20231120,991,23,15,1,25.06864,121.5107,7
500103004,20231120,992,23,15,1,25.06864,121.5107,7
500103004,20231120,993,23,16,1,25.06864,121.5107,6
500103004,20231120,994,23,15,1,25.06864,121.5107,7
500103004,20231120,995,23,16,1,25.06864,121.5107,6
500103004,20231120,996,23,16,1,25.06864,121.5107,6
500103004,20231120,997,23,16,1,25.06864,121.5107,6
500103004,20231120,998,23,16,1,25.06864,121.5107,6
500103004,20231120,999,23,16,1,25.06864,121.5107,6
500103004,20231120,1000,23,16,1,25.06864,121.5107,6
500103004,20231120,1001,23,16,1,25.06864,121.5107,6
500103004,20231120,1002,23,15,1,25.06864,121.5107,7
500103004,20231120,1003,23,15,1,25.06864,121.5107,7
500103004,20231120,1004,23,15,1,25.06864,121.5107,7
500103004,20231120,1005,23,15,1,25.06864,121.5107,7
500103004,20231120,1006,23,15,1,25.06864,121.5107,7
500103004,20231120,1007,23,16,1,25.06864,121.5107,6
500103004,20231120,1008,23,16,1,25.06864,121.5107,6
500103004,20231120,1009,23,16,1,25.06864,121.5107,6
500103004,20231120,1010,23,17,1,25.06864,121.5107,5
500103004,20231120,1011,23,17,1,25.06864,121.5107,5
500103004,20231120,1012,23,17,1,25.06864,121.5107,5
500103004,20231120,1013,23,17,1,25.06864,121.5107,5
500103004,20231120,1014,23,17,1,25.06864,121.5107,5
500103004,20231120,1015,23,17,1,25.06864,121.5107,5
500103004,20231120,1016,23,17,1,25.06864,121.5107,5
500103004,20231120,1017,23,17,1,25.06864,121.5107,5
500103004,20231120,1018,23,17,1,25.06864,121.5107,5
500103004,20231120,1019,23,17,1,25.06864,121.5107,5
500103004,20231120,1021,23,17,1,25.06864,121.5107,5
500103004,20231120,1022,23,18,1,25.06864,121.5107,4
500103004,20231120,1023,23,18,1,25.06864,121.5107,4
500103004,20231120,1024,23,18,1,25.06864,121.5107,4
500103004,20231120,1025,23,18,1,25.06864,121.5107,4
500103004,20231120,1026,23,17,1,25.06864,121.5107,5
500103004,20231120,1027,23,17,1,25.06864,121.5107,5
500103004,20231120,1028,23,17,1,25.06864,121.5107,5
500103004,20231120,1029,23,17,1,25.06864,121.5107,5
500103004,20231120,1030,23,17,1,25.06864,121.5107,5
500103004,20231120,1031,23,18,1,25.06864,121.5107,4
500103004,20231120,1032,23,18,1,25.06864,121.5107,4
500103004,20231120,1033,23,18,1,25.06864,121.5107,4
500103004,20231120,1034,23,18,1,25.06864,121.5107,4
500103004,20231120,1035,23,18,1,25.06864,121.5107,4
500103004,20231120,1036,23,16,1,25.06864,121.5107,6
500103004,20231120,1037,23,17,1,25.06864,121.5107,5
500103004,20231120,1038,23,17,1,25.06864,121.5107,5
500103004,20231120,1039,23,18,1,25.06864,121.5107,4
500103004,20231120,1041,23,18,1,25.06864,121.5107,4
500103004,20231120,1042,23,18,1,25.06864,121.5107,4
500103004,20231120,1043,23,19,1,25.06864,121.5107,3
500103004,20231120,1044,23,19,1,25.06864,121.5107,3
500103004,20231120,1045,23,19,1,25.06864,121.5107,3
500103004,20231120,1046,23,19,1,25.06864,121.5107,3
500103004,20231120,1047,23,19,1,25.06864,121.5107,3
500103004,20231120,1048,23,19,1,25.06864,121.5107,3
500103004,20231120,1049,23,18,1,25.06864,121.5107,4
500103004,20231120,1051,23,18,1,25.06864,121.5107,4
500103004,20231120,1052,23,18,1,25.06864,121.5107,4
500103004,20231120,1053,23,18,1,25.06864,121.5107,4
500103004,20231120,1054,23,18,1,25.06864,121.5107,4
500103004,20231120,1055,23,18,1,25.06864,121.5107,4
500103004,20231120,1056,23,18,1,25.06864,121.5107,4
500103004,20231120,1057,23,18,1,25.06864,121.5107,4
500103004,20231120,1058,23,18,1,25.06864,121.5107,4
500103004,20231120,1059,23,18,1,25.06864,121.5107,4
500103004,20231120,1060,23,17,1,25.06864,121.5107,5
500103004,20231120,1061,23,17,1,25.06864,121.5107,5
500103004,20231120,1062,23,17,1,25.06864,121.5107,5
500103004,20231120,1063,23,17,1,25.06864,121.5107,5
500103004,20231120,1065,23,17,1,25.06864,121.5107,5
500103004,20231120,1066,23,18,1,25.06864,121.5107,4
500103004,20231120,1067,23,19,1,25.06864,121.5107,3
500103004,20231120,1068,23,19,1,25.06864,121.5107,3
500103004,20231120,1069,23,19,1,25.06864,121.5107,3
500103004,20231120,1071,23,19,1,25.06864,121.5107,3
500103004,20231120,1072,23,19,1,25.06864,121.5107,3
500103004,20231120,1073,23,19,1,25.06864,121.5107,3
500103004,20231120,1074,23,20,1,25.06864,121.5107,2
500103004,20231120,1075,23,20,1,25.06864,121.5107,2
500103004,20231120,1076,23,20,1,25.06864,121.5107,2
500103004,20231120,1077,23,20,1,25.06864,121.5107,2
500103004,20231120,1078,23,21,1,25.06864,121.5107,1
500103004,20231120,1079,23,21,1,25.06864,121.5107,1
500103004,20231120,1081,23,20,1,25.06864,121.5107,2
500103004,20231120,1082,23,19,1,25.06864,121.5107,3
500103004,20231120,1083,23,18,1,25.06864,121.5107,4
500103004,20231120,1084,23,19,1,25.06864,121.5107,3
500103004,20231120,1085,23,19,1,25.06864,121.5107,3
500103004,20231120,1086,23,19,1,25.06864,121.5107,3
500103004,20231120,1087,23,19,1,25.06864,121.5107,3
500103004,20231120,1088,23,19,1,25.06864,121.5107,3
500103004,20231120,1089,23,19,1,25.06864,121.5107,3
500103004,20231120,1091,23,18,1,25.06864,121.5107,4
500103004,20231120,1092,23,17,1,25.06864,121.5107,5
500103004,20231120,1093,23,18,1,25.06864,121.5107,4
500103004,20231120,1094,23,18,1,25.06864,121.5107,4
500103004,20231120,1095,23,17,1,25.06864,121.5107,5
500103004,20231120,1096,23,17,1,25.06864,121.5107,5
500103004,20231120,1097,23,17,1,25.06864,121.5107,5
500103004,20231120,1098,23,17,1,25.06864,121.5107,5
500103004,20231120,1099,23,16,1,25.06864,121.5107,6
500103004,20231120,1101,23,16,1,25.06864,121.5107,6
500103004,20231120,1102,23,16,1,25.06864,121.5107,6
500103004,20231120,1103,23,16,1,25.06864,121.5107,6
500103004,20231120,1104,23,16,1,25.06864,121.5107,6
500103004,20231120,1105,23,16,1,25.06864,121.5107,6
500103004,20231120,1106,23,15,1,25.06864,121.5107,7
500103004,20231120,1107,23,14,1,25.06864,121.5107,8
500103004,20231120,1108,23,14,1,25.06864,121.5107,8
500103004,20231120,1109,23,15,1,25.06864,121.5107,7
500103004,20231120,1111,23,15,1,25.06864,121.5107,7
500103004,20231120,1112,23,15,1,25.06864,121.5107,7
500103004,20231120,1113,23,14,1,25.06864,121.5107,8
500103004,20231120,1114,23,14,1,25.06864,121.5107,8
500103004,20231120,1115,23,14,1,25.06864,121.5107,8
