500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231120,1116,23,14,1,25.06864,121.5107,8
500103004,20231120,1117,23,12,1,25.06864,121.5107,10
500103004,20231120,1118,23,12,1,25.06864,121.5107,10
500103004,20231120,1119,23,12,1,25.06864,121.5107,10
500103004,20231120,1121,23,11,1,25.06864,121.5107,11
500103004,20231120,1122,23,11,1,25.06864,121.5107,11
500103004,20231120,1123,23,11,1,25.06864,121.5107,11
500103004,20231120,1124,23,11,1,25.06864,121.5107,11
500103004,20231120,1125,23,11,1,25.06864,121.5107,11
500103004,20231120,1126,23,10,1,25.06864,121.5107,12
500103004,20231120,1127,23,10,1,25.06864,121.5107,12
500103004,20231120,1128,23,11,1,25.06864,121.5107,11
500103004,20231120,1129,23,11,1,25.06864,121.5107,11
500103004,20231120,1131,23,10,1,25.06864,121.5107,12
500103004,20231120,1132,23,10,1,25.06864,121.5107,12
500103004,20231120,1133,23,9,1,25.06864,121.5107,13
500103004,20231120,1134,23,6,1,25.06864,121.5107,16
500103004,20231120,1135,23,6,1,25.06864,121.5107,16
500103004,20231120,1136,23,6,1,25.06864,121.5107,16
500103004,20231120,1137,23,5,1,25.06864,121.5107,17
500103004,20231120,1138,23,4,1,25.06864,121.5107,18
500103004,20231120,1139,23,4,1,25.06864,121.5107,18
500103004,20231120,1141,23,3,1,25.06864,121.5107,19
500103004,20231120,1142,23,3,1,25.06864,121.5107,19
500103004,20231120,1143,23,4,1,25.06864,121.5107,18
500103004,20231120,1144,23,4,1,25.06864,121.5107,18
500103004,20231120,1145,23,4,1,25.06864,121.5107,18
500103004,20231120,1146,23,4,1,25.06864,121.5107,18
500103004,20231120,1147,23,4,1,25.06864,121.5107,18
500103004,20231120,1148,23,4,1,25.06864,121.5107,18
500103004,20231120,1149,23,3,1,25.06864,121.5107,19
500103004,20231120,1150,23,3,1,25.06864,121.5107,19
500103004,20231120,1151,23,3,1,25.06864,121.5107,19
500103004,20231120,1152,23,5,1,25.06864,121.5107,17
500103004,20231120,1153,23,11,1,25.06864,121.5107,11
500103004,20231120,1154,23,13,1,25.06864,121.5107,9
500103004,20231120,1155,23,13,1,25.06864,121.5107,9
500103004,20231120,1156,23,13,1,25.06864,121.5107,9
500103004,20231120,1157,23,13,1,25.06864,121.5107,9
500103004,20231120,1158,23,16,1,25.06864,121.5107,6
500103004,20231120,1159,23,20,1,25.06864,121.5107,2
500103004,20231120,1161,23,21,1,25.06864,121.5107,1
500103004,20231120,1162,23,21,1,25.06864,121.5107,1
500103004,20231120,1163,23,21,1,25.06864,121.5107,1
500103004,20231120,1164,23,20,1,25.06864,121.5107,2
500103004,20231120,1165,23,19,1,25.06864,121.5107,3
500103004,20231120,1166,23,19,1,25.06864,121.5107,3
500103004,20231120,1167,23,19,1,25.06864,121.5107,3
500103004,20231120,1168,23,19,1,25.06864,121.5107,3
500103004,20231120,1169,23,20,1,25.06864,121.5107,2
500103004,20231120,1171,23,20,1,25.06864,121.5107,2
500103004,20231120,1172,23,20,1,25.06864,121.5107,2
500103004,20231120,1173,23,19,1,25.06864,121.5107,3
500103004,20231120,1174,23,19,1,25.06864,121.5107,3
500103004,20231120,1175,23,19,1,25.06864,121.5107,3
500103004,20231120,1176,23,19,1,25.06864,121.5107,3
500103004,20231120,1177,23,19,1,25.06864,121.5107,3
500103004,20231120,1178,23,19,1,25.06864,121.5107,3
500103004,20231120,1179,23,19,1,25.06864,121.5107,3
500103004,20231120,1180,23,19,1,25.06864,121.5107,3
500103004,20231120,1181,23,20,1,25.06864,121.5107,2
500103004,20231120,1182,23,20,1,25.06864,121.5107,2
500103004,20231120,1183,23,20,1,25.06864,121.5107,2
500103004,20231120,1184,23,20,1,25.06864,121.5107,2
500103004,20231120,1185,23,20,1,25.06864,121.5107,2
500103004,20231120,1186,23,20,1,25.06864,121.5107,2
500103004,20231120,1187,23,20,1,25.06864,121.5107,2
500103004,20231120,1188,23,20,1,25.06864,121.5107,2
500103004,20231120,1189,23,21,1,25.06864,121.5107,1
500103004,20231120,1190,23,22,1,25.06864,121.5107,0
500103004,20231120,1191,23,22,1,25.06864,121.5107,0
500103004,20231120,1192,23,22,1,25.06864,121.5107,0
500103004,20231120,1193,23,22,1,25.06864,121.5107,0
500103004,20231120,1194,23,22,1,25.06864,121.5107,0
500103004,20231120,1195,23,22,1,25.06864,121.5107,0
500103004,20231120,1196,23,22,1,25.06864,121.5107,0
500103004,20231120,1197,23,22,1,25.06864,121.5107,0
500103004,20231120,1198,23,22,1,25.06864,121.5107,0
500103004,20231120,1199,23,22,1,25.06864,121.5107,0
500103004,20231120,1201,23,22,1,25.06864,121.5107,0
500103004,20231120,1202,23,22,1,25.06864,121.5107,0
500103004,20231120,1203,23,21,1,25.06864,121.5107,1
500103004,20231120,1204,23,21,1,25.06864,121.5107,1
500103004,20231120,1205,23,21,1,25.06864,121.5107,1
500103004,20231120,1206,23,21,1,25.06864,121.5107,1
500103004,20231120,1207,23,21,1,25.06864,121.5107,1
500103004,20231120,1208,23,22,1,25.06864,121.5107,0
500103004,20231120,1209,23,22,1,25.06864,121.5107,0
500103004,20231120,1210,23,22,1,25.06864,121.5107,0
500103004,20231120,1211,23,22,1,25.06864,121.5107,0
500103004,20231120,1212,23,22,1,25.06864,121.5107,0
500103004,20231120,1213,23,21,1,25.06864,121.5107,1
500103004,20231120,1214,23,22,1,25.06864,121.5107,0
500103004,20231120,1215,23,22,1,25.06864,121.5107,0
500103004,20231120,1216,23,22,1,25.06864,121.5107,0
500103004,20231120,1217,23,22,1,25.06864,121.5107,0
500103004,20231120,1218,23,22,1,25.06864,121.5107,0
500103004,20231120,1219,23,22,1,25.06864,121.5107,0
500103004,20231120,1221,23,22,1,25.06864,121.5107,0
500103004,20231120,1222,23,22,1,25.06864,121.5107,0
500103004,20231120,1223,23,22,1,25.06864,121.5107,0
500103004,20231120,1224,23,22,1,25.06864,121.5107,0
500103004,20231120,1225,23,22,1,25.06864,121.5107,0
500103004,20231120,1226,23,22,1,25.06864,121.5107,0
500103004,20231120,1227,23,22,1,25.06864,121.5107,0
500103004,20231120,1228,23,22,1,25.06864,121.5107,0
500103004,20231120,1229,23,22,1,25.06864,121.5107,0
500103004,20231120,1231,23,22,1,25.06864,121.5107,0
500103004,20231120,1232,23,22,1,25.06864,121.5107,0
500103004,20231120,1233,23,22,1,25.06864,121.5107,0
500103004,20231120,1234,23,22,1,25.06864,121.5107,0
500103004,20231120,1235,23,21,1,25.06864,121.5107,1
500103004,20231120,1236,23,21,1,25.06864,121.5107,1
500103004,20231120,1237,23,21,1,25.06864,121.5107,1
500103004,20231120,1238,23,21,1,25.06864,121.5107,1
500103004,20231120,1239,23,20,1,25.06864,121.5107,2
500103004,20231120,1240,23,19,1,25.06864,121.5107,3
500103004,20231120,1241,23,20,1,25.06864,121.5107,2
500103004,20231120,1242,23,20,1,25.06864,121.5107,2
500103004,20231120,1243,23,20,1,25.06864,121.5107,2
500103004,20231120,1244,23,19,1,25.06864,121.5107,3
500103004,20231120,1245,23,19,1,25.06864,121.5107,3
500103004,20231120,1246,23,19,1,25.06864,121.5107,3
500103004,20231120,1247,23,19,1,25.06864,121.5107,3
500103004,20231120,1248,23,18,1,25.06864,121.5107,4
500103004,20231120,1249,23,18,1,25.06864,121.5107,4
500103004,20231120,1250,23,16,1,25.06864,121.5107,6
500103004,20231120,1251,23,16,1,25.06864,121.5107,6
500103004,20231120,1252,23,16,1,25.06864,121.5107,6
500103004,20231120,1253,23,17,1,25.06864,121.5107,5
500103004,20231120,1254,23,17,1,25.06864,121.5107,5
500103004,20231120,1255,23,17,1,25.06864,121.5107,5
500103004,20231120,1256,23,13,1,25.06864,121.5107,9
500103004,20231120,1257,23,13,1,25.06864,121.5107,9
500103004,20231120,1258,23,13,1,25.06864,121.5107,9
500103004,20231120,1259,23,13,1,25.06864,121.5107,9
500103004,20231120,1261,23,14,1,25.06864,121.5107,8
500103004,20231120,1262,23,14,1,25.06864,121.5107,8
500103004,20231120,1263,23,14,1,25.06864,121.5107,8
500103004,20231120,1264,23,13,1,25.06864,121.5107,9
500103004,20231120,1265,23,14,1,25.06864,121.5107,8
500103004,20231120,1266,23,14,1,25.06864,121.5107,8
500103004,20231120,1267,23,14,1,25.06864,121.5107,8
500103004,20231120,1268,23,14,1,25.06864,121.5107,8
500103004,20231120,1269,23,14,1,25.06864,121.5107,8
500103004,20231120,1270,23,15,1,25.06864,121.5107,7
500103004,20231120,1271,23,15,1,25.06864,121.5107,7
500103004,20231120,1272,23,15,1,25.06864,121.5107,7
500103004,20231120,1273,23,15,1,25.06864,121.5107,7
500103004,20231120,1274,23,15,1,25.06864,121.5107,7
500103004,20231120,1275,23,15,1,25.06864,121.5107,7
500103004,20231120,1276,23,15,1,25.06864,121.5107,7
500103004,20231120,1277,23,15,1,25.06864,121.5107,7
500103004,20231120,1278,23,15,1,25.06864,121.5107,7
500103004,20231120,1279,23,15,1,25.06864,121.5107,7
500103004,20231120,1281,23,15,1,25.06864,121.5107,7
500103004,20231120,1282,23,15,1,25.06864,121.5107,7
500103004,20231120,1283,23,15,1,25.06864,121.5107,7
500103004,20231120,1284,23,15,1,25.06864,121.5107,7
500103004,20231120,1285,23,15,1,25.06864,121.5107,7
500103004,20231120,1286,23,15,1,25.06864,121.5107,7
500103004,20231120,1287,23,15,1,25.06864,121.5107,7
500103004,20231120,1288,23,15,1,25.06864,121.5107,7
500103004,20231120,1289,23,15,1,25.06864,121.5107,7
500103004,20231120,1291,23,15,1,25.06864,121.5107,7
500103004,20231120,1292,23,15,1,25.06864,121.5107,7
500103004,20231120,1293,23,15,1,25.06864,121.5107,7
500103004,20231120,1294,23,15,1,25.06864,121.5107,7
500103004,20231120,1295,23,15,1,25.06864,121.5107,7
500103004,20231120,1296,23,15,1,25.06864,121.5107,7
500103004,20231120,1297,23,15,1,25.06864,121.5107,7
500103004,20231120,1298,23,15,1,25.06864,121.5107,7
500103004,20231120,1299,23,15,1,25.06864,121.5107,7
500103004,20231120,1300,23,16,1,25.06864,121.5107,6
500103004,20231120,1301,23,16,1,25.06864,121.5107,6
500103004,20231120,1302,23,15,1,25.06864,121.5107,7
500103004,20231120,1303,23,14,1,25.06864,121.5107,8
500103004,20231120,1304,23,13,1,25.06864,121.5107,9
500103004,20231120,1305,23,13,1,25.06864,121.5107,9
500103004,20231120,1306,23,12,1,25.06864,121.5107,10
500103004,20231120,1307,23,12,1,25.06864,121.5107,10
500103004,20231120,1308,23,13,1,25.06864,121.5107,9
500103004,20231120,1309,23,13,1,25.06864,121.5107,9
500103004,20231120,1310,23,12,1,25.06864,121.5107,10
500103004,20231120,1311,23,12,1,25.06864,121.5107,10
500103004,20231120,1312,23,12,1,25.06864,121.5107,10
500103004,20231120,1313,23,13,1,25.06864,121.5107,9
500103004,20231120,1314,23,13,1,25.06864,121.5107,9
500103004,20231120,1315,23,13,1,25.06864,121.5107,9
500103004,20231120,1316,23,13,1,25.06864,121.5107,9
500103004,20231120,1317,23,13,1,25.06864,121.5107,9
500103004,20231120,1318,23,13,1,25.06864,121.5107,9
500103004,20231120,1319,23,13,1,25.06864,121.5107,9
500103004,20231120,1321,23,12,1,25.06864,121.5107,10
500103004,20231120,1322,23,12,1,25.06864,121.5107,10
500103004,20231120,1323,23,12,1,25.06864,121.5107,10
500103004,20231120,1324,23,11,1,25.06864,121.5107,11
500103004,20231120,1325,23,11,1,25.06864,121.5107,11
500103004,20231120,1326,23,11,1,25.06864,121.5107,11
500103004,20231120,1327,23,10,1,25.06864,121.5107,12
500103004,20231120,1328,23,10,1,25.06864,121.5107,12
500103004,20231120,1329,23,10,1,25.06864,121.5107,12
500103004,20231120,1330,23,10,1,25.06864,121.5107,12
500103004,20231120,1331,23,10,1,25.06864,121.5107,12
500103004,20231120,1332,23,10,1,25.06864,121.5107,12
500103004,20231120,1333,23,10,1,25.06864,121.5107,12
500103004,20231120,1334,23,10,1,25.06864,121.5107,12
500103004,20231120,1335,23,11,1,25.06864,121.5107,11
500103004,20231120,1336,23,11,1,25.06864,121.5107,11
500103004,20231120,1337,23,11,1,25.06864,121.5107,11
500103004,20231120,1338,23,11,1,25.06864,121.5107,11
500103004,20231120,1339,23,11,1,25.06864,121.5107,11
500103004,20231120,1341,23,11,1,25.06864,121.5107,11
500103004,20231120,1342,23,11,1,25.06864,121.5107,11
500103004,20231120,1343,23,11,1,25.06864,121.5107,11
500103004,20231120,1345,23,10,1,25.06864,121.5107,12
500103004,20231120,1346,23,10,1,25.06864,121.5107,12
500103004,20231120,1347,23,10,1,25.06864,121.5107,12
500103004,20231120,1349,23,10,1,25.06864,121.5107,12
500103004,20231120,1350,23,10,1,25.06864,121.5107,12
500103004,20231120,1351,23,9,1,25.06864,121.5107,13
500103004,20231120,1352,23,9,1,25.06864,121.5107,13
500103004,20231120,1353,23,9,1,25.06864,121.5107,13
500103004,20231120,1354,23,9,1,25.06864,121.5107,13
500103004,20231120,1355,23,9,1,25.06864,121.5107,13
500103004,20231120,1356,23,9,1,25.06864,121.5107,13
500103004,20231120,1357,23,9,1,25.06864,121.5107,13
500103004,20231120,1358,23,9,1,25.06864,121.5107,13
500103004,20231120,1359,23,9,1,25.06864,121.5107,13
500103004,20231120,1360,23,9,1,25.06864,121.5107,13
500103004,20231120,1361,23,7,1,25.06864,121.5107,15
500103004,20231120,1362,23,7,1,25.06864,121.5107,15
500103004,20231120,1363,23,7,1,25.06864,121.5107,15
500103004,20231120,1364,23,7,1,25.06864,121.5107,15
500103004,20231120,1365,23,7,1,25.06864,121.5107,15
500103004,20231120,1366,23,7,1,25.06864,121.5107,15
500103004,20231120,1367,23,7,1,25.06864,121.5107,15
500103004,20231120,1368,23,7,1,25.06864,121.5107,15
500103004,20231120,1369,23,7,1,25.06864,121.5107,15
500103004,20231120,1370,23,7,1,25.06864,121.5107,15
500103004,20231120,1371,23,7,1,25.06864,121.5107,15
500103004,20231120,1372,23,6,1,25.06864,121.5107,16
500103004,20231120,1373,23,6,1,25.06864,121.5107,16
500103004,20231120,1374,23,6,1,25.06864,121.5107,16
500103004,20231120,1376,23,4,1,25.06864,121.5107,18
500103004,20231120,1377,23,4,1,25.06864,121.5107,18
500103004,20231120,1378,23,4,1,25.06864,121.5107,18
500103004,20231120,1379,23,4,1,25.06864,121.5107,18
500103004,20231120,1381,23,3,1,25.06864,121.5107,19
500103004,20231120,1382,23,3,1,25.06864,121.5107,19
500103004,20231120,1383,23,3,1,25.06864,121.5107,19
500103004,20231120,1384,23,3,1,25.06864,121.5107,19
500103004,20231120,1385,23,3,1,25.06864,121.5107,19
500103004,20231120,1386,23,3,1,25.06864,121.5107,19
500103004,20231120,1387,23,3,1,25.06864,121.5107,19
500103004,20231120,1388,23,3,1,25.06864,121.5107,19
500103004,20231120,1389,23,3,1,25.06864,121.5107,19
500103004,20231120,1390,23,3,1,25.06864,121.5107,19
500103004,20231120,1391,23,4,1,25.06864,121.5107,18
500103004,20231120,1392,23,4,1,25.06864,121.5107,18
500103004,20231120,1393,23,4,1,25.06864,121.5107,18
500103004,20231120,1394,23,4,1,25.06864,121.5107,18
500103004,20231120,1395,23,4,1,25.06864,121.5107,18
500103004,20231120,1396,23,4,1,25.06864,121.5107,18
500103004,20231120,1397,23,4,1,25.06864,121.5107,18
500103004,20231120,1398,23,5,1,25.06864,121.5107,17
500103004,20231120,1399,23,5,1,25.06864,121.5107,17
500103004,20231120,1401,23,5,1,25.06864,121.5107,17
500103004,20231120,1402,23,5,1,25.06864,121.5107,17
500103004,20231120,1403,23,5,1,25.06864,121.5107,17
500103004,20231120,1404,23,5,1,25.06864,121.5107,17
500103004,20231120,1405,23,5,1,25.06864,121.5107,17
500103004,20231120,1406,23,5,1,25.06864,121.5107,17
500103004,20231120,1407,23,5,1,25.06864,121.5107,17
500103004,20231120,1408,23,5,1,25.06864,121.5107,17
500103004,20231120,1409,23,5,1,25.06864,121.5107,17
500103004,20231120,1410,23,5,1,25.06864,121.5107,17
500103004,20231120,1411,23,5,1,25.06864,121.5107,17
500103004,20231120,1412,23,5,1,25.06864,121.5107,17
500103004,20231120,1413,23,5,1,25.06864,121.5107,17
500103004,20231120,1414,23,5,1,25.06864,121.5107,17
500103004,20231120,1415,23,5,1,25.06864,121.5107,17
500103004,20231120,1416,23,5,1,25.06864,121.5107,17
500103004,20231120,1417,23,5,1,25.06864,121.5107,17
500103004,20231120,1418,23,5,1,25.06864,121.5107,17
500103004,20231120,1419,23,5,1,25.06864,121.5107,17
500103004,20231120,1420,23,5,1,25.06864,121.5107,17
500103004,20231120,1421,23,4,1,25.06864,121.5107,18
500103004,20231120,1422,23,4,1,25.06864,121.5107,18
500103004,20231120,1423,23,4,1,25.06864,121.5107,18
500103004,20231120,1424,23,4,1,25.06864,121.5107,18
500103004,20231120,1425,23,4,1,25.06864,121.5107,18
500103004,20231120,1426,23,5,1,25.06864,121.5107,17
500103004,20231120,1427,23,5,1,25.06864,121.5107,17
500103004,20231120,1428,23,5,1,25.06864,121.5107,17
500103004,20231120,1429,23,5,1,25.06864,121.5107,17
500103004,20231120,1430,23,5,1,25.06864,121.5107,17
500103004,20231120,1431,23,5,1,25.06864,121.5107,17
500103004,20231120,1432,23,5,1,25.06864,121.5107,17
500103004,20231120,1433,23,5,1,25.06864,121.5107,17
500103004,20231120,1434,23,5,1,25.06864,121.5107,17
500103004,20231120,1435,23,5,1,25.06864,121.5107,17
500103004,20231120,1436,23,5,1,25.06864,121.5107,17
500103004,20231120,1437,23,5,1,25.06864,121.5107,17
500103004,20231120,1438,23,5,1,25.06864,121.5107,17
500103004,20231120,1439,23,5,1,25.06864,121.5107,17
500103004,20231121,1,23,5,1,25.06864,121.5107,17
500103004,20231121,2,23,5,1,25.06864,121.5107,17
500103004,20231121,3,23,4,1,25.06864,121.5107,18
500103004,20231121,4,23,4,1,25.06864,121.5107,18
500103004,20231121,5,23,4,1,25.06864,121.5107,18
500103004,20231121,6,23,4,1,25.06864,121.5107,18
500103004,20231121,7,23,4,1,25.06864,121.5107,18
500103004,20231121,8,23,4,1,25.06864,121.5107,18
500103004,20231121,9,23,4,1,25.06864,121.5107,18
500103004,20231121,10,23,3,1,25.06864,121.5107,19
500103004,20231121,11,23,3,1,25.06864,121.5107,19
500103004,20231121,12,23,3,1,25.06864,121.5107,19
500103004,20231121,13,23,3,1,25.06864,121.5107,19
500103004,20231121,14,23,3,1,25.06864,121.5107,19
500103004,20231121,15,23,3,1,25.06864,121.5107,19
500103004,20231121,16,23,3,1,25.06864,121.5107,19
500103004,20231121,17,23,3,1,25.06864,121.5107,19
500103004,20231121,18,23,3,1,25.06864,121.5107,19
500103004,20231121,19,23,3,1,25.06864,121.5107,19
500103004,20231121,21,23,3,1,25.06864,121.5107,19
500103004,20231121,22,23,3,1,25.06864,121.5107,19
500103004,20231121,23,23,3,1,25.06864,121.5107,19
500103004,20231121,24,23,3,1,25.06864,121.5107,19
500103004,20231121,25,23,3,1,25.06864,121.5107,19
500103004,20231121,26,23,3,1,25.06864,121.5107,19
500103004,20231121,27,23,3,1,25.06864,121.5107,19
500103004,20231121,28,23,3,1,25.06864,121.5107,19
500103004,20231121,29,23,3,1,25.06864,121.5107,19
500103004,20231121,30,23,3,1,25.06864,121.5107,19
500103004,20231121,31,23,3,1,25.06864,121.5107,19
500103004,20231121,32,23,3,1,25.06864,121.5107,19
500103004,20231121,33,23,3,1,25.06864,121.5107,19
500103004,20231121,34,23,3,1,25.06864,121.5107,19
500103004,20231121,35,23,3,1,25.06864,121.5107,19
500103004,20231121,36,23,3,1,25.06864,121.5107,19
500103004,20231121,37,23,3,1,25.06864,121.5107,19
500103004,20231121,38,23,3,1,25.06864,121.5107,19
500103004,20231121,39,23,3,1,25.06864,121.5107,19
500103004,20231121,40,23,3,1,25.06864,121.5107,19
500103004,20231121,41,23,3,1,25.06864,121.5107,19
500103004,20231121,42,23,3,1,25.06864,121.5107,19
500103004,20231121,43,23,3,1,25.06864,121.5107,19
500103004,20231121,44,23,3,1,25.06864,121.5107,19
500103004,20231121,45,23,3,1,25.06864,121.5107,19
500103004,20231121,46,23,3,1,25.06864,121.5107,19
500103004,20231121,47,23,3,1,25.06864,121.5107,19
500103004,20231121,48,23,3,1,25.06864,121.5107,19
500103004,20231121,49,23,2,1,25.06864,121.5107,20
500103004,20231121,50,23,2,1,25.06864,121.5107,20
500103004,20231121,51,23,2,1,25.06864,121.5107,20
500103004,20231121,52,23,2,1,25.06864,121.5107,20
500103004,20231121,53,23,2,1,25.06864,121.5107,20
500103004,20231121,54,23,2,1,25.06864,121.5107,20
500103004,20231121,55,23,2,1,25.06864,121.5107,20
500103004,20231121,56,23,2,1,25.06864,121.5107,20
500103004,20231121,57,23,2,1,25.06864,121.5107,20
500103004,20231121,58,23,2,1,25.06864,121.5107,20
500103004,20231121,59,23,2,1,25.06864,121.5107,20
500103004,20231121,60,23,2,1,25.06864,121.5107,20
500103004,20231121,61,23,2,1,25.06864,121.5107,20
500103004,20231121,62,23,2,1,25.06864,121.5107,20
500103004,20231121,63,23,2,1,25.06864,121.5107,20
500103004,20231121,64,23,2,1,25.06864,121.5107,20
500103004,20231121,65,23,2,1,25.06864,121.5107,20
500103004,20231121,66,23,2,1,25.06864,121.5107,20
500103004,20231121,67,23,2,1,25.06864,121.5107,20
500103004,20231121,68,23,2,1,25.06864,121.5107,20
500103004,20231121,69,23,2,1,25.06864,121.5107,20
500103004,20231121,70,23,2,1,25.06864,121.5107,20
500103004,20231121,71,23,2,1,25.06864,121.5107,20
500103004,20231121,72,23,2,1,25.06864,121.5107,20
500103004,20231121,73,23,2,1,25.06864,121.5107,20
500103004,20231121,74,23,2,1,25.06864,121.5107,20
500103004,20231121,75,23,2,1,25.06864,121.5107,20
500103004,20231121,76,23,2,1,25.06864,121.5107,20
500103004,20231121,77,23,2,1,25.06864,121.5107,20
500103004,20231121,78,23,2,1,25.06864,121.5107,20
500103004,20231121,79,23,2,1,25.06864,121.5107,20
500103004,20231121,81,23,2,1,25.06864,121.5107,20
500103004,20231121,82,23,2,1,25.06864,121.5107,20
500103004,20231121,83,23,2,1,25.06864,121.5107,20
500103004,20231121,84,23,2,1,25.06864,121.5107,20
500103004,20231121,85,23,2,1,25.06864,121.5107,20
500103004,20231121,86,23,2,1,25.06864,121.5107,20
500103004,20231121,87,23,2,1,25.06864,121.5107,20
500103004,20231121,88,23,2,1,25.06864,121.5107,20
500103004,20231121,89,23,2,1,25.06864,121.5107,20
500103004,20231121,90,23,2,1,25.06864,121.5107,20
500103004,20231121,91,23,2,1,25.06864,121.5107,20
500103004,20231121,92,23,2,1,25.06864,121.5107,20
500103004,20231121,93,23,2,1,25.06864,121.5107,20
500103004,20231121,94,23,2,1,25.06864,121.5107,20
500103004,20231121,95,23,2,1,25.06864,121.5107,20
500103004,20231121,96,23,2,1,25.06864,121.5107,20
500103004,20231121,97,23,2,1,25.06864,121.5107,20
500103004,20231121,98,23,2,1,25.06864,121.5107,20
500103004,20231121,99,23,2,1,25.06864,121.5107,20
500103004,20231121,100,23,2,1,25.06864,121.5107,20
500103004,20231121,101,23,2,1,25.06864,121.5107,20
500103004,20231121,102,23,2,1,25.06864,121.5107,20
500103004,20231121,103,23,2,1,25.06864,121.5107,20
500103004,20231121,104,23,2,1,25.06864,121.5107,20
500103004,20231121,105,23,2,1,25.06864,121.5107,20
500103004,20231121,106,23,2,1,25.06864,121.5107,20
500103004,20231121,107,23,2,1,25.06864,121.5107,20
500103004,20231121,108,23,2,1,25.06864,121.5107,20
500103004,20231121,109,23,2,1,25.06864,121.5107,20
500103004,20231121,110,23,2,1,25.06864,121.5107,20
500103004,20231121,111,23,2,1,25.06864,121.5107,20
500103004,20231121,112,23,2,1,25.06864,121.5107,20
500103004,20231121,113,23,2,1,25.06864,121.5107,20
500103004,20231121,114,23,2,1,25.06864,121.5107,20
500103004,20231121,115,23,2,1,25.06864,121.5107,20
500103004,20231121,116,23,2,1,25.06864,121.5107,20
500103004,20231121,117,23,2,1,25.06864,121.5107,20
500103004,20231121,118,23,2,1,25.06864,121.5107,20
500103004,20231121,119,23,2,1,25.06864,121.5107,20
500103004,20231121,121,23,2,1,25.06864,121.5107,20
500103004,20231121,122,23,2,1,25.06864,121.5107,20
500103004,20231121,123,23,2,1,25.06864,121.5107,20
500103004,20231121,124,23,2,1,25.06864,121.5107,20
500103004,20231121,125,23,2,1,25.06864,121.5107,20
500103004,20231121,126,23,2,1,25.06864,121.5107,20
500103004,20231121,127,23,2,1,25.06864,121.5107,20
500103004,20231121,128,23,2,1,25.06864,121.5107,20
500103004,20231121,129,23,2,1,25.06864,121.5107,20
500103004,20231121,130,23,2,1,25.06864,121.5107,20
500103004,20231121,131,23,2,1,25.06864,121.5107,20
500103004,20231121,132,23,2,1,25.06864,121.5107,20
500103004,20231121,133,23,2,1,25.06864,121.5107,20
500103004,20231121,134,23,2,1,25.06864,121.5107,20
500103004,20231121,135,23,2,1,25.06864,121.5107,20
500103004,20231121,136,23,2,1,25.06864,121.5107,20
500103004,20231121,137,23,2,1,25.06864,121.5107,20
500103004,20231121,138,23,2,1,25.06864,121.5107,20
500103004,20231121,139,23,2,1,25.06864,121.5107,20
500103004,20231121,141,23,2,1,25.06864,121.5107,20
500103004,20231121,142,23,2,1,25.06864,121.5107,20
500103004,20231121,143,23,2,1,25.06864,121.5107,20
500103004,20231121,144,23,2,1,25.06864,121.5107,20
500103004,20231121,145,23,2,1,25.06864,121.5107,20
500103004,20231121,146,23,2,1,25.06864,121.5107,20
500103004,20231121,147,23,2,1,25.06864,121.5107,20
500103004,20231121,148,23,2,1,25.06864,121.5107,20
500103004,20231121,149,23,2,1,25.06864,121.5107,20
500103004,20231121,150,23,2,1,25.06864,121.5107,20
500103004,20231121,151,23,2,1,25.06864,121.5107,20
500103004,20231121,152,23,2,1,25.06864,121.5107,20
500103004,20231121,153,23,2,1,25.06864,121.5107,20
500103004,20231121,154,23,2,1,25.06864,121.5107,20
500103004,20231121,155,23,2,1,25.06864,121.5107,20
500103004,20231121,156,23,2,1,25.06864,121.5107,20
500103004,20231121,157,23,2,1,25.06864,121.5107,20
500103004,20231121,158,23,2,1,25.06864,121.5107,20
500103004,20231121,159,23,2,1,25.06864,121.5107,20
500103004,20231121,160,23,2,1,25.06864,121.5107,20
500103004,20231121,161,23,2,1,25.06864,121.5107,20
500103004,20231121,162,23,2,1,25.06864,121.5107,20
500103004,20231121,163,23,2,1,25.06864,121.5107,20
500103004,20231121,164,23,2,1,25.06864,121.5107,20
