500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231121,165,23,2,1,25.06864,121.5107,20
500103004,20231121,166,23,2,1,25.06864,121.5107,20
500103004,20231121,167,23,2,1,25.06864,121.5107,20
500103004,20231121,168,23,2,1,25.06864,121.5107,20
500103004,20231121,169,23,2,1,25.06864,121.5107,20
500103004,20231121,170,23,2,1,25.06864,121.5107,20
500103004,20231121,171,23,2,1,25.06864,121.5107,20
500103004,20231121,172,23,2,1,25.06864,121.5107,20
500103004,20231121,173,23,2,1,25.06864,121.5107,20
500103004,20231121,174,23,2,1,25.06864,121.5107,20
500103004,20231121,175,23,2,1,25.06864,121.5107,20
500103004,20231121,176,23,2,1,25.06864,121.5107,20
500103004,20231121,177,23,2,1,25.06864,121.5107,20
500103004,20231121,178,23,2,1,25.06864,121.5107,20
500103004,20231121,179,23,2,1,25.06864,121.5107,20
500103004,20231121,180,23,2,1,25.06864,121.5107,20
500103004,20231121,181,23,2,1,25.06864,121.5107,20
500103004,20231121,182,23,2,1,25.06864,121.5107,20
500103004,20231121,183,23,2,1,25.06864,121.5107,20
500103004,20231121,184,23,2,1,25.06864,121.5107,20
500103004,20231121,185,23,2,1,25.06864,121.5107,20
500103004,20231121,186,23,2,1,25.06864,121.5107,20
500103004,20231121,187,23,2,1,25.06864,121.5107,20
500103004,20231121,188,23,2,1,25.06864,121.5107,20
500103004,20231121,189,23,2,1,25.06864,121.5107,20
500103004,20231121,190,23,2,1,25.06864,121.5107,20
500103004,20231121,191,23,2,1,25.06864,121.5107,20
500103004,20231121,192,23,2,1,25.06864,121.5107,20
500103004,20231121,193,23,2,1,25.06864,121.5107,20
500103004,20231121,194,23,2,1,25.06864,121.5107,20
500103004,20231121,195,23,2,1,25.06864,121.5107,20
500103004,20231121,196,23,2,1,25.06864,121.5107,20
500103004,20231121,197,23,2,1,25.06864,121.5107,20
500103004,20231121,198,23,2,1,25.06864,121.5107,20
500103004,20231121,199,23,2,1,25.06864,121.5107,20
500103004,20231121,201,23,1,1,25.06864,121.5107,21
500103004,20231121,202,23,1,1,25.06864,121.5107,21
500103004,20231121,203,23,1,1,25.06864,121.5107,21
500103004,20231121,204,23,1,1,25.06864,121.5107,21
500103004,20231121,205,23,1,1,25.06864,121.5107,21
500103004,20231121,206,23,1,1,25.06864,121.5107,21
500103004,20231121,207,23,1,1,25.06864,121.5107,21
500103004,20231121,208,23,1,1,25.06864,121.5107,21
500103004,20231121,209,23,1,1,25.06864,121.5107,21
500103004,20231121,210,23,1,1,25.06864,121.5107,21
500103004,20231121,211,23,1,1,25.06864,121.5107,21
500103004,20231121,212,23,1,1,25.06864,121.5107,21
500103004,20231121,213,23,1,1,25.06864,121.5107,21
500103004,20231121,214,23,1,1,25.06864,121.5107,21
500103004,20231121,215,23,1,1,25.06864,121.5107,21
500103004,20231121,216,23,1,1,25.06864,121.5107,21
500103004,20231121,217,23,1,1,25.06864,121.5107,21
500103004,20231121,218,23,1,1,25.06864,121.5107,21
500103004,20231121,219,23,1,1,25.06864,121.5107,21
500103004,20231121,220,23,1,1,25.06864,121.5107,21
500103004,20231121,221,23,1,1,25.06864,121.5107,21
500103004,20231121,222,23,1,1,25.06864,121.5107,21
500103004,20231121,223,23,1,1,25.06864,121.5107,21
500103004,20231121,224,23,1,1,25.06864,121.5107,21
500103004,20231121,225,23,1,1,25.06864,121.5107,21
500103004,20231121,226,23,1,1,25.06864,121.5107,21
500103004,20231121,227,23,1,1,25.06864,121.5107,21
500103004,20231121,228,23,1,1,25.06864,121.5107,21
500103004,20231121,229,23,1,1,25.06864,121.5107,21
500103004,20231121,231,23,1,1,25.06864,121.5107,21
500103004,20231121,232,23,1,1,25.06864,121.5107,21
500103004,20231121,233,23,1,1,25.06864,121.5107,21
500103004,20231121,234,23,1,1,25.06864,121.5107,21
500103004,20231121,235,23,1,1,25.06864,121.5107,21
500103004,20231121,236,23,1,1,25.06864,121.5107,21
500103004,20231121,237,23,1,1,25.06864,121.5107,21
500103004,20231121,238,23,1,1,25.06864,121.5107,21
500103004,20231121,239,23,1,1,25.06864,121.5107,21
500103004,20231121,240,23,1,1,25.06864,121.5107,21
500103004,20231121,241,23,1,1,25.06864,121.5107,21
500103004,20231121,242,23,1,1,25.06864,121.5107,21
500103004,20231121,243,23,1,1,25.06864,121.5107,21
500103004,20231121,244,23,1,1,25.06864,121.5107,21
500103004,20231121,245,23,1,1,25.06864,121.5107,21
500103004,20231121,246,23,1,1,25.06864,121.5107,21
500103004,20231121,247,23,1,1,25.06864,121.5107,21
500103004,20231121,248,23,1,1,25.06864,121.5107,21
500103004,20231121,249,23,1,1,25.06864,121.5107,21
500103004,20231121,250,23,1,1,25.06864,121.5107,21
500103004,20231121,251,23,1,1,25.06864,121.5107,21
500103004,20231121,252,23,1,1,25.06864,121.5107,21
500103004,20231121,253,23,1,1,25.06864,121.5107,21
500103004,20231121,254,23,1,1,25.06864,121.5107,21
500103004,20231121,255,23,1,1,25.06864,121.5107,21
500103004,20231121,256,23,1,1,25.06864,121.5107,21
500103004,20231121,257,23,1,1,25.06864,121.5107,21
500103004,20231121,258,23,1,1,25.06864,121.5107,21
500103004,20231121,259,23,1,1,25.06864,121.5107,21
500103004,20231121,261,23,1,1,25.06864,121.5107,21
500103004,20231121,262,23,1,1,25.06864,121.5107,21
500103004,20231121,263,23,1,1,25.06864,121.5107,21
500103004,20231121,264,23,1,1,25.06864,121.5107,21
500103004,20231121,265,23,1,1,25.06864,121.5107,21
500103004,20231121,266,23,1,1,25.06864,121.5107,21
500103004,20231121,267,23,1,1,25.06864,121.5107,21
500103004,20231121,268,23,1,1,25.06864,121.5107,21
500103004,20231121,269,23,1,1,25.06864,121.5107,21
500103004,20231121,270,23,1,1,25.06864,121.5107,21
500103004,20231121,271,23,1,1,25.06864,121.5107,21
500103004,20231121,272,23,1,1,25.06864,121.5107,21
500103004,20231121,273,23,1,1,25.06864,121.5107,21
500103004,20231121,274,23,1,1,25.06864,121.5107,21
500103004,20231121,275,23,1,1,25.06864,121.5107,21
500103004,20231121,276,23,1,1,25.06864,121.5107,21
500103004,20231121,277,23,1,1,25.06864,121.5107,21
500103004,20231121,278,23,1,1,25.06864,121.5107,21
500103004,20231121,279,23,1,1,25.06864,121.5107,21
500103004,20231121,280,23,1,1,25.06864,121.5107,21
500103004,20231121,281,23,1,1,25.06864,121.5107,21
500103004,20231121,282,23,1,1,25.06864,121.5107,21
500103004,20231121,283,23,1,1,25.06864,121.5107,21
500103004,20231121,284,23,1,1,25.06864,121.5107,21
500103004,20231121,285,23,1,1,25.06864,121.5107,21
500103004,20231121,286,23,1,1,25.06864,121.5107,21
500103004,20231121,287,23,1,1,25.06864,121.5107,21
500103004,20231121,288,23,1,1,25.06864,121.5107,21
500103004,20231121,289,23,1,1,25.06864,121.5107,21
500103004,20231121,290,23,1,1,25.06864,121.5107,21
500103004,20231121,291,23,1,1,25.06864,121.5107,21
500103004,20231121,292,23,1,1,25.06864,121.5107,21
500103004,20231121,293,23,1,1,25.06864,121.5107,21
500103004,20231121,294,23,1,1,25.06864,121.5107,21
500103004,20231121,295,23,1,1,25.06864,121.5107,21
500103004,20231121,296,23,1,1,25.06864,121.5107,21
500103004,20231121,297,23,1,1,25.06864,121.5107,21
500103004,20231121,298,23,1,1,25.06864,121.5107,21
500103004,20231121,299,23,1,1,25.06864,121.5107,21
500103004,20231121,300,23,1,1,25.06864,121.5107,21
500103004,20231121,301,23,1,1,25.06864,121.5107,21
500103004,20231121,302,23,1,1,25.06864,121.5107,21
500103004,20231121,303,23,1,1,25.06864,121.5107,21
500103004,20231121,304,23,1,1,25.06864,121.5107,21
500103004,20231121,305,23,1,1,25.06864,121.5107,21
500103004,20231121,306,23,1,1,25.06864,121.5107,21
500103004,20231121,307,23,1,1,25.06864,121.5107,21
500103004,20231121,308,23,1,1,25.06864,121.5107,21
500103004,20231121,309,23,1,1,25.06864,121.5107,21
500103004,20231121,310,23,1,1,25.06864,121.5107,21
500103004,20231121,311,23,0,1,25.06864,121.5107,22
500103004,20231121,312,23,0,1,25.06864,121.5107,22
500103004,20231121,313,23,0,1,25.06864,121.5107,22
500103004,20231121,314,23,0,1,25.06864,121.5107,22
500103004,20231121,315,23,0,1,25.06864,121.5107,22
500103004,20231121,316,23,0,1,25.06864,121.5107,22
500103004,20231121,317,23,0,1,25.06864,121.5107,22
500103004,20231121,318,23,0,1,25.06864,121.5107,22
500103004,20231121,319,23,0,1,25.06864,121.5107,22
500103004,20231121,321,23,0,1,25.06864,121.5107,22
500103004,20231121,322,23,0,1,25.06864,121.5107,22
500103004,20231121,323,23,0,1,25.06864,121.5107,22
500103004,20231121,324,23,0,1,25.06864,121.5107,22
500103004,20231121,325,23,0,1,25.06864,121.5107,22
500103004,20231121,326,23,0,1,25.06864,121.5107,22
500103004,20231121,327,23,0,1,25.06864,121.5107,22
500103004,20231121,328,23,0,1,25.06864,121.5107,22
500103004,20231121,329,23,0,1,25.06864,121.5107,22
500103004,20231121,330,23,0,1,25.06864,121.5107,22
500103004,20231121,331,23,0,1,25.06864,121.5107,22
500103004,20231121,332,23,0,1,25.06864,121.5107,22
500103004,20231121,333,23,0,1,25.06864,121.5107,22
500103004,20231121,334,23,0,1,25.06864,121.5107,22
500103004,20231121,335,23,0,1,25.06864,121.5107,22
500103004,20231121,336,23,0,1,25.06864,121.5107,22
500103004,20231121,337,23,0,1,25.06864,121.5107,22
500103004,20231121,338,23,0,1,25.06864,121.5107,22
500103004,20231121,339,23,0,1,25.06864,121.5107,22
500103004,20231121,340,23,0,1,25.06864,121.5107,22
500103004,20231121,341,23,0,1,25.06864,121.5107,22
500103004,20231121,342,23,0,1,25.06864,121.5107,22
500103004,20231121,343,23,0,1,25.06864,121.5107,22
500103004,20231121,344,23,0,1,25.06864,121.5107,22
500103004,20231121,345,23,0,1,25.06864,121.5107,22
500103004,20231121,346,23,0,1,25.06864,121.5107,22
500103004,20231121,347,23,0,1,25.06864,121.5107,22
500103004,20231121,348,23,0,1,25.06864,121.5107,22
500103004,20231121,349,23,0,1,25.06864,121.5107,22
500103004,20231121,350,23,0,1,25.06864,121.5107,22
500103004,20231121,351,23,0,1,25.06864,121.5107,22
500103004,20231121,352,23,0,1,25.06864,121.5107,22
500103004,20231121,353,23,0,1,25.06864,121.5107,22
500103004,20231121,354,23,0,1,25.06864,121.5107,22
500103004,20231121,355,23,0,1,25.06864,121.5107,22
500103004,20231121,356,23,0,1,25.06864,121.5107,22
500103004,20231121,357,23,0,1,25.06864,121.5107,22
500103004,20231121,358,23,0,1,25.06864,121.5107,22
500103004,20231121,359,23,0,1,25.06864,121.5107,22
500103004,20231121,360,23,0,1,25.06864,121.5107,22
500103004,20231121,361,23,0,1,25.06864,121.5107,22
500103004,20231121,362,23,0,1,25.06864,121.5107,22
500103004,20231121,363,23,0,1,25.06864,121.5107,22
500103004,20231121,364,23,0,1,25.06864,121.5107,22
500103004,20231121,365,23,0,1,25.06864,121.5107,22
500103004,20231121,366,23,0,1,25.06864,121.5107,22
500103004,20231121,367,23,0,1,25.06864,121.5107,22
500103004,20231121,368,23,0,1,25.06864,121.5107,22
500103004,20231121,369,23,0,1,25.06864,121.5107,22
500103004,20231121,370,23,0,1,25.06864,121.5107,22
500103004,20231121,371,23,0,1,25.06864,121.5107,22
500103004,20231121,372,23,0,1,25.06864,121.5107,22
500103004,20231121,373,23,0,1,25.06864,121.5107,22
500103004,20231121,374,23,0,1,25.06864,121.5107,22
500103004,20231121,375,23,0,1,25.06864,121.5107,22
500103004,20231121,376,23,0,1,25.06864,121.5107,22
500103004,20231121,377,23,0,1,25.06864,121.5107,22
500103004,20231121,378,23,0,1,25.06864,121.5107,22
500103004,20231121,379,23,0,1,25.06864,121.5107,22
500103004,20231121,381,23,0,1,25.06864,121.5107,22
500103004,20231121,382,23,0,1,25.06864,121.5107,22
500103004,20231121,383,23,0,1,25.06864,121.5107,22
500103004,20231121,384,23,0,1,25.06864,121.5107,22
500103004,20231121,385,23,0,1,25.06864,121.5107,22
500103004,20231121,386,23,0,1,25.06864,121.5107,22
500103004,20231121,387,23,0,1,25.06864,121.5107,22
500103004,20231121,388,23,0,1,25.06864,121.5107,22
500103004,20231121,389,23,0,1,25.06864,121.5107,22
500103004,20231121,390,23,0,1,25.06864,121.5107,22
500103004,20231121,391,23,0,1,25.06864,121.5107,22
500103004,20231121,392,23,0,1,25.06864,121.5107,22
500103004,20231121,393,23,0,1,25.06864,121.5107,22
500103004,20231121,394,23,0,1,25.06864,121.5107,22
500103004,20231121,395,23,0,1,25.06864,121.5107,22
500103004,20231121,396,23,0,1,25.06864,121.5107,22
500103004,20231121,397,23,0,1,25.06864,121.5107,22
500103004,20231121,398,23,0,1,25.06864,121.5107,22
500103004,20231121,399,23,0,1,25.06864,121.5107,22
500103004,20231121,400,23,0,1,25.06864,121.5107,22
500103004,20231121,401,23,0,1,25.06864,121.5107,22
500103004,20231121,402,23,0,1,25.06864,121.5107,22
500103004,20231121,403,23,0,1,25.06864,121.5107,22
500103004,20231121,404,23,0,1,25.06864,121.5107,22
500103004,20231121,405,23,0,1,25.06864,121.5107,22
500103004,20231121,406,23,0,1,25.06864,121.5107,22
500103004,20231121,407,23,0,1,25.06864,121.5107,22
500103004,20231121,408,23,0,1,25.06864,121.5107,22
500103004,20231121,409,23,1,1,25.06864,121.5107,21
500103004,20231121,410,23,2,1,25.06864,121.5107,20
500103004,20231121,411,23,3,1,25.06864,121.5107,19
500103004,20231121,412,23,3,1,25.06864,121.5107,19
500103004,20231121,413,23,5,1,25.06864,121.5107,17
500103004,20231121,414,23,4,1,25.06864,121.5107,18
500103004,20231121,415,23,4,1,25.06864,121.5107,18
500103004,20231121,416,23,5,1,25.06864,121.5107,17
500103004,20231121,417,23,6,1,25.06864,121.5107,16
500103004,20231121,418,23,7,1,25.06864,121.5107,15
500103004,20231121,419,23,8,1,25.06864,121.5107,14
500103004,20231121,421,23,9,1,25.06864,121.5107,13
500103004,20231121,422,23,9,1,25.06864,121.5107,13
500103004,20231121,423,23,10,1,25.06864,121.5107,12
500103004,20231121,424,23,10,1,25.06864,121.5107,12
500103004,20231121,425,23,10,1,25.06864,121.5107,12
500103004,20231121,426,23,10,1,25.06864,121.5107,12
500103004,20231121,427,23,10,1,25.06864,121.5107,12
500103004,20231121,428,23,10,1,25.06864,121.5107,12
500103004,20231121,429,23,10,1,25.06864,121.5107,12
500103004,20231121,430,23,12,1,25.06864,121.5107,10
500103004,20231121,431,23,12,1,25.06864,121.5107,10
500103004,20231121,432,23,12,1,25.06864,121.5107,10
500103004,20231121,433,23,12,1,25.06864,121.5107,10
500103004,20231121,434,23,12,1,25.06864,121.5107,10
500103004,20231121,435,23,13,1,25.06864,121.5107,9
500103004,20231121,436,23,14,1,25.06864,121.5107,8
500103004,20231121,437,23,14,1,25.06864,121.5107,8
500103004,20231121,438,23,14,1,25.06864,121.5107,8
500103004,20231121,439,23,14,1,25.06864,121.5107,8
500103004,20231121,441,23,14,1,25.06864,121.5107,8
500103004,20231121,442,23,15,1,25.06864,121.5107,7
500103004,20231121,443,23,15,1,25.06864,121.5107,7
500103004,20231121,444,23,15,1,25.06864,121.5107,7
500103004,20231121,445,23,15,1,25.06864,121.5107,7
500103004,20231121,446,23,14,1,25.06864,121.5107,8
500103004,20231121,447,23,14,1,25.06864,121.5107,8
500103004,20231121,448,23,15,1,25.06864,121.5107,7
500103004,20231121,449,23,14,1,25.06864,121.5107,8
500103004,20231121,451,23,14,1,25.06864,121.5107,8
500103004,20231121,452,23,14,1,25.06864,121.5107,8
500103004,20231121,453,23,11,1,25.06864,121.5107,11
500103004,20231121,454,23,7,1,25.06864,121.5107,15
500103004,20231121,455,23,3,1,25.06864,121.5107,19
500103004,20231121,456,23,2,1,25.06864,121.5107,20
500103004,20231121,457,23,3,1,25.06864,121.5107,19
500103004,20231121,458,23,3,1,25.06864,121.5107,19
500103004,20231121,459,23,3,1,25.06864,121.5107,19
500103004,20231121,460,23,3,1,25.06864,121.5107,19
500103004,20231121,461,23,3,1,25.06864,121.5107,19
500103004,20231121,462,23,3,1,25.06864,121.5107,19
500103004,20231121,463,23,4,1,25.06864,121.5107,18
500103004,20231121,464,23,3,1,25.06864,121.5107,19
500103004,20231121,465,23,3,1,25.06864,121.5107,19
500103004,20231121,466,23,5,1,25.06864,121.5107,17
500103004,20231121,467,23,7,1,25.06864,121.5107,15
500103004,20231121,468,23,7,1,25.06864,121.5107,15
500103004,20231121,469,23,8,1,25.06864,121.5107,14
500103004,20231121,470,23,9,1,25.06864,121.5107,13
500103004,20231121,471,23,10,1,25.06864,121.5107,12
500103004,20231121,472,23,11,1,25.06864,121.5107,11
500103004,20231121,473,23,11,1,25.06864,121.5107,11
500103004,20231121,474,23,11,1,25.06864,121.5107,11
500103004,20231121,475,23,11,1,25.06864,121.5107,11
500103004,20231121,476,23,11,1,25.06864,121.5107,11
500103004,20231121,477,23,11,1,25.06864,121.5107,11
500103004,20231121,478,23,10,1,25.06864,121.5107,12
500103004,20231121,479,23,10,1,25.06864,121.5107,12
500103004,20231121,481,23,10,1,25.06864,121.5107,12
500103004,20231121,482,23,12,1,25.06864,121.5107,10
500103004,20231121,483,23,13,1,25.06864,121.5107,9
500103004,20231121,484,23,13,1,25.06864,121.5107,9
500103004,20231121,485,23,12,1,25.06864,121.5107,10
500103004,20231121,486,23,15,1,25.06864,121.5107,7
500103004,20231121,487,23,16,1,25.06864,121.5107,6
500103004,20231121,488,23,17,1,25.06864,121.5107,5
500103004,20231121,489,23,18,1,25.06864,121.5107,4
500103004,20231121,490,23,18,1,25.06864,121.5107,4
500103004,20231121,492,23,17,1,25.06864,121.5107,5
500103004,20231121,493,23,17,1,25.06864,121.5107,5
500103004,20231121,494,23,18,1,25.06864,121.5107,4
500103004,20231121,495,23,18,1,25.06864,121.5107,4
500103004,20231121,496,23,19,1,25.06864,121.5107,3
500103004,20231121,497,23,19,1,25.06864,121.5107,3
500103004,20231121,498,23,22,1,25.06864,121.5107,0
500103004,20231121,499,23,20,1,25.06864,121.5107,2
500103004,20231121,501,23,17,1,25.06864,121.5107,5
500103004,20231121,502,23,16,1,25.06864,121.5107,6
500103004,20231121,503,23,14,1,25.06864,121.5107,8
500103004,20231121,504,23,14,1,25.06864,121.5107,8
500103004,20231121,505,23,14,1,25.06864,121.5107,8
500103004,20231121,506,23,15,1,25.06864,121.5107,7
500103004,20231121,507,23,17,1,25.06864,121.5107,5
500103004,20231121,508,23,17,1,25.06864,121.5107,5
500103004,20231121,509,23,17,1,25.06864,121.5107,5
500103004,20231121,511,23,18,1,25.06864,121.5107,4
500103004,20231121,512,23,18,1,25.06864,121.5107,4
500103004,20231121,513,23,19,1,25.06864,121.5107,3
500103004,20231121,514,23,19,1,25.06864,121.5107,3
500103004,20231121,515,23,19,1,25.06864,121.5107,3
500103004,20231121,516,23,19,1,25.06864,121.5107,3
500103004,20231121,517,23,19,1,25.06864,121.5107,3
500103004,20231121,518,23,19,1,25.06864,121.5107,3
500103004,20231121,519,23,21,1,25.06864,121.5107,1
500103004,20231121,520,23,20,1,25.06864,121.5107,2
500103004,20231121,521,23,19,1,25.06864,121.5107,3
500103004,20231121,522,23,19,1,25.06864,121.5107,3
500103004,20231121,523,23,19,1,25.06864,121.5107,3
500103004,20231121,524,23,19,1,25.06864,121.5107,3
500103004,20231121,525,23,19,1,25.06864,121.5107,3
500103004,20231121,526,23,20,1,25.06864,121.5107,2
500103004,20231121,527,23,20,1,25.06864,121.5107,2
500103004,20231121,528,23,21,1,25.06864,121.5107,1
500103004,20231121,529,23,21,1,25.06864,121.5107,1
500103004,20231121,530,23,22,1,25.06864,121.5107,0
500103004,20231121,531,23,22,1,25.06864,121.5107,0
500103004,20231121,532,23,22,1,25.06864,121.5107,0
500103004,20231121,533,23,22,1,25.06864,121.5107,0
500103004,20231121,534,23,22,1,25.06864,121.5107,0
500103004,20231121,535,23,22,1,25.06864,121.5107,0
500103004,20231121,536,23,22,1,25.06864,121.5107,0
500103004,20231121,537,23,21,1,25.06864,121.5107,1
500103004,20231121,538,23,21,1,25.06864,121.5107,1
500103004,20231121,539,23,21,1,25.06864,121.5107,1
500103004,20231121,541,23,21,1,25.06864,121.5107,1
500103004,20231121,542,23,21,1,25.06864,121.5107,1
500103004,20231121,543,23,20,1,25.06864,121.5107,2
500103004,20231121,544,23,20,1,25.06864,121.5107,2
500103004,20231121,545,23,20,1,25.06864,121.5107,2
500103004,20231121,546,23,20,1,25.06864,121.5107,2
500103004,20231121,547,23,20,1,25.06864,121.5107,2
500103004,20231121,548,23,20,1,25.06864,121.5107,2
500103004,20231121,549,23,20,1,25.06864,121.5107,2
500103004,20231121,550,23,20,1,25.06864,121.5107,2
500103004,20231121,551,23,21,1,25.06864,121.5107,1
500103004,20231121,552,23,21,1,25.06864,121.5107,1
500103004,20231121,553,23,21,1,25.06864,121.5107,1
500103004,20231121,554,23,21,1,25.06864,121.5107,1
500103004,20231121,555,23,21,1,25.06864,121.5107,1
500103004,20231121,556,23,21,1,25.06864,121.5107,1
500103004,20231121,557,23,21,1,25.06864,121.5107,1
500103004,20231121,558,23,21,1,25.06864,121.5107,1
500103004,20231121,559,23,22,1,25.06864,121.5107,0
500103004,20231121,561,23,22,1,25.06864,121.5107,0
500103004,20231121,562,23,22,1,25.06864,121.5107,0
500103004,20231121,563,23,21,1,25.06864,121.5107,1
500103004,20231121,564,23,21,1,25.06864,121.5107,1
500103004,20231121,565,23,22,1,25.06864,121.5107,0
500103004,20231121,566,23,22,1,25.06864,121.5107,0
500103004,20231121,567,23,22,1,25.06864,121.5107,0
500103004,20231121,568,23,21,1,25.06864,121.5107,1
500103004,20231121,569,23,21,1,25.06864,121.5107,1
500103004,20231121,571,23,21,1,25.06864,121.5107,1
500103004,20231121,572,23,22,1,25.06864,121.5107,0
500103004,20231121,573,23,22,1,25.06864,121.5107,0
500103004,20231121,574,23,22,1,25.06864,121.5107,0
500103004,20231121,575,23,22,1,25.06864,121.5107,0
500103004,20231121,576,23,22,1,25.06864,121.5107,0
500103004,20231121,577,23,22,1,25.06864,121.5107,0
500103004,20231121,578,23,22,1,25.06864,121.5107,0
500103004,20231121,579,23,22,1,25.06864,121.5107,0
500103004,20231121,580,23,22,1,25.06864,121.5107,0
500103004,20231121,581,23,22,1,25.06864,121.5107,0
500103004,20231121,582,23,22,1,25.06864,121.5107,0
500103004,20231121,583,23,22,1,25.06864,121.5107,0
500103004,20231121,584,23,22,1,25.06864,121.5107,0
500103004,20231121,585,23,22,1,25.06864,121.5107,0
500103004,20231121,586,23,22,1,25.06864,121.5107,0
500103004,20231121,587,23,22,1,25.06864,121.5107,0
500103004,20231121,588,23,22,1,25.06864,121.5107,0
500103004,20231121,589,23,22,1,25.06864,121.5107,0
500103004,20231121,590,23,22,1,25.06864,121.5107,0
500103004,20231121,591,23,22,1,25.06864,121.5107,0
500103004,20231121,592,23,22,1,25.06864,121.5107,0
500103004,20231121,593,23,22,1,25.06864,121.5107,0
500103004,20231121,594,23,22,1,25.06864,121.5107,0
500103004,20231121,595,23,22,1,25.06864,121.5107,0
500103004,20231121,596,23,22,1,25.06864,121.5107,0
500103004,20231121,597,23,22,1,25.06864,121.5107,0
500103004,20231121,598,23,22,1,25.06864,121.5107,0
500103004,20231121,599,23,22,1,25.06864,121.5107,0
500103004,20231121,601,23,22,1,25.06864,121.5107,0
500103004,20231121,602,23,22,1,25.06864,121.5107,0
500103004,20231121,603,23,22,1,25.06864,121.5107,0
500103004,20231121,604,23,22,1,25.06864,121.5107,0
500103004,20231121,605,23,22,1,25.06864,121.5107,0
500103004,20231121,606,23,22,1,25.06864,121.5107,0
500103004,20231121,607,23,22,1,25.06864,121.5107,0
500103004,20231121,608,23,22,1,25.06864,121.5107,0
500103004,20231121,609,23,22,1,25.06864,121.5107,0
500103004,20231121,610,23,22,1,25.06864,121.5107,0
500103004,20231121,611,23,22,1,25.06864,121.5107,0
500103004,20231121,612,23,22,1,25.06864,121.5107,0
500103004,20231121,613,23,22,1,25.06864,121.5107,0
500103004,20231121,614,23,22,1,25.06864,121.5107,0
500103004,20231121,615,23,22,1,25.06864,121.5107,0
500103004,20231121,616,23,21,1,25.06864,121.5107,1
500103004,20231121,617,23,21,1,25.06864,121.5107,1
500103004,20231121,618,23,21,1,25.06864,121.5107,1
500103004,20231121,619,23,21,1,25.06864,121.5107,1
500103004,20231121,621,23,21,1,25.06864,121.5107,1
500103004,20231121,622,23,21,1,25.06864,121.5107,1
500103004,20231121,623,23,20,1,25.06864,121.5107,2
500103004,20231121,624,23,20,1,25.06864,121.5107,2
500103004,20231121,625,23,19,1,25.06864,121.5107,3
500103004,20231121,626,23,19,1,25.06864,121.5107,3
500103004,20231121,627,23,18,1,25.06864,121.5107,4
500103004,20231121,628,23,18,1,25.06864,121.5107,4
500103004,20231121,629,23,18,1,25.06864,121.5107,4
500103004,20231121,631,23,18,1,25.06864,121.5107,4
500103004,20231121,632,23,18,1,25.06864,121.5107,4
500103004,20231121,633,23,18,1,25.06864,121.5107,4
500103004,20231121,634,23,18,1,25.06864,121.5107,4
500103004,20231121,635,23,18,1,25.06864,121.5107,4
500103004,20231121,636,23,18,1,25.06864,121.5107,4
500103004,20231121,637,23,18,1,25.06864,121.5107,4
500103004,20231121,638,23,18,1,25.06864,121.5107,4
500103004,20231121,639,23,18,1,25.06864,121.5107,4
500103004,20231121,640,23,18,1,25.06864,121.5107,4
500103004,20231121,641,23,18,1,25.06864,121.5107,4
500103004,20231121,642,23,18,1,25.06864,121.5107,4
500103004,20231121,643,23,18,1,25.06864,121.5107,4
500103004,20231121,644,23,18,1,25.06864,121.5107,4
500103004,20231121,645,23,18,1,25.06864,121.5107,4
500103004,20231121,646,23,18,1,25.06864,121.5107,4
500103004,20231121,647,23,19,1,25.06864,121.5107,3
500103004,20231121,648,23,19,1,25.06864,121.5107,3
500103004,20231121,649,23,19,1,25.06864,121.5107,3
500103004,20231121,650,23,18,1,25.06864,121.5107,4
500103004,20231121,651,23,18,1,25.06864,121.5107,4
500103004,20231121,652,23,18,1,25.06864,121.5107,4
