500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231121,653,23,18,1,25.06864,121.5107,4
500103004,20231121,654,23,18,1,25.06864,121.5107,4
500103004,20231121,655,23,18,1,25.06864,121.5107,4
500103004,20231121,656,23,17,1,25.06864,121.5107,5
500103004,20231121,657,23,15,1,25.06864,121.5107,7
500103004,20231121,658,23,14,1,25.06864,121.5107,8
500103004,20231121,659,23,14,1,25.06864,121.5107,8
500103004,20231121,661,23,15,1,25.06864,121.5107,7
500103004,20231121,662,23,15,1,25.06864,121.5107,7
500103004,20231121,663,23,15,1,25.06864,121.5107,7
500103004,20231121,664,23,15,1,25.06864,121.5107,7
500103004,20231121,665,23,15,1,25.06864,121.5107,7
500103004,20231121,666,23,15,1,25.06864,121.5107,7
500103004,20231121,667,23,16,1,25.06864,121.5107,6
500103004,20231121,668,23,16,1,25.06864,121.5107,6
500103004,20231121,669,23,16,1,25.06864,121.5107,6
500103004,20231121,670,23,16,1,25.06864,121.5107,6
500103004,20231121,671,23,16,1,25.06864,121.5107,6
500103004,20231121,672,23,16,1,25.06864,121.5107,6
500103004,20231121,673,23,16,1,25.06864,121.5107,6
500103004,20231121,674,23,16,1,25.06864,121.5107,6
500103004,20231121,675,23,16,1,25.06864,121.5107,6
500103004,20231121,676,23,16,1,25.06864,121.5107,6
500103004,20231121,677,23,16,1,25.06864,121.5107,6
500103004,20231121,678,23,16,1,25.06864,121.5107,6
500103004,20231121,679,23,16,1,25.06864,121.5107,6
500103004,20231121,681,23,16,1,25.06864,121.5107,6
500103004,20231121,682,23,16,1,25.06864,121.5107,6
500103004,20231121,683,23,16,1,25.06864,121.5107,6
500103004,20231121,684,23,16,1,25.06864,121.5107,6
500103004,20231121,685,23,16,1,25.06864,121.5107,6
500103004,20231121,686,23,16,1,25.06864,121.5107,6
500103004,20231121,687,23,16,1,25.06864,121.5107,6
500103004,20231121,688,23,16,1,25.06864,121.5107,6
500103004,20231121,689,23,16,1,25.06864,121.5107,6
500103004,20231121,690,23,16,1,25.06864,121.5107,6
500103004,20231121,691,23,16,1,25.06864,121.5107,6
500103004,20231121,692,23,16,1,25.06864,121.5107,6
500103004,20231121,693,23,16,1,25.06864,121.5107,6
500103004,20231121,694,23,16,1,25.06864,121.5107,6
500103004,20231121,695,23,16,1,25.06864,121.5107,6
500103004,20231121,696,23,16,1,25.06864,121.5107,6
500103004,20231121,697,23,16,1,25.06864,121.5107,6
500103004,20231121,698,23,16,1,25.06864,121.5107,6
500103004,20231121,699,23,16,1,25.06864,121.5107,6
500103004,20231121,701,23,15,1,25.06864,121.5107,7
500103004,20231121,702,23,16,1,25.06864,121.5107,6
500103004,20231121,703,23,16,1,25.06864,121.5107,6
500103004,20231121,704,23,16,1,25.06864,121.5107,6
500103004,20231121,705,23,15,1,25.06864,121.5107,7
500103004,20231121,706,23,15,1,25.06864,121.5107,7
500103004,20231121,707,23,15,1,25.06864,121.5107,7
500103004,20231121,708,23,15,1,25.06864,121.5107,7
500103004,20231121,709,23,16,1,25.06864,121.5107,6
500103004,20231121,711,23,17,1,25.06864,121.5107,5
500103004,20231121,712,23,17,1,25.06864,121.5107,5
500103004,20231121,713,23,17,1,25.06864,121.5107,5
500103004,20231121,714,23,17,1,25.06864,121.5107,5
500103004,20231121,715,23,17,1,25.06864,121.5107,5
500103004,20231121,716,23,17,1,25.06864,121.5107,5
500103004,20231121,717,23,17,1,25.06864,121.5107,5
500103004,20231121,718,23,17,1,25.06864,121.5107,5
500103004,20231121,719,23,17,1,25.06864,121.5107,5
500103004,20231121,721,23,17,1,25.06864,121.5107,5
500103004,20231121,722,23,18,1,25.06864,121.5107,4
500103004,20231121,723,23,18,1,25.06864,121.5107,4
500103004,20231121,724,23,18,1,25.06864,121.5107,4
500103004,20231121,725,23,18,1,25.06864,121.5107,4
500103004,20231121,726,23,18,1,25.06864,121.5107,4
500103004,20231121,727,23,18,1,25.06864,121.5107,4
500103004,20231121,728,23,18,1,25.06864,121.5107,4
500103004,20231121,729,23,18,1,25.06864,121.5107,4
500103004,20231121,731,23,19,1,25.06864,121.5107,3
500103004,20231121,732,23,19,1,25.06864,121.5107,3
500103004,20231121,733,23,19,1,25.06864,121.5107,3
500103004,20231121,734,23,19,1,25.06864,121.5107,3
500103004,20231121,735,23,19,1,25.06864,121.5107,3
500103004,20231121,736,23,19,1,25.06864,121.5107,3
500103004,20231121,737,23,19,1,25.06864,121.5107,3
500103004,20231121,738,23,19,1,25.06864,121.5107,3
500103004,20231121,739,23,19,1,25.06864,121.5107,3
500103004,20231121,741,23,18,1,25.06864,121.5107,4
500103004,20231121,742,23,18,1,25.06864,121.5107,4
500103004,20231121,743,23,18,1,25.06864,121.5107,4
500103004,20231121,744,23,18,1,25.06864,121.5107,4
500103004,20231121,745,23,18,1,25.06864,121.5107,4
500103004,20231121,746,23,18,1,25.06864,121.5107,4
500103004,20231121,747,23,18,1,25.06864,121.5107,4
500103004,20231121,748,23,18,1,25.06864,121.5107,4
500103004,20231121,749,23,18,1,25.06864,121.5107,4
500103004,20231121,751,23,18,1,25.06864,121.5107,4
500103004,20231121,752,23,18,1,25.06864,121.5107,4
500103004,20231121,753,23,18,1,25.06864,121.5107,4
500103004,20231121,754,23,18,1,25.06864,121.5107,4
500103004,20231121,755,23,18,1,25.06864,121.5107,4
500103004,20231121,756,23,18,1,25.06864,121.5107,4
500103004,20231121,757,23,18,1,25.06864,121.5107,4
500103004,20231121,758,23,18,1,25.06864,121.5107,4
500103004,20231121,759,23,19,1,25.06864,121.5107,3
500103004,20231121,760,23,19,1,25.06864,121.5107,3
500103004,20231121,761,23,19,1,25.06864,121.5107,3
500103004,20231121,762,23,21,1,25.06864,121.5107,1
500103004,20231121,763,23,21,1,25.06864,121.5107,1
500103004,20231121,764,23,21,1,25.06864,121.5107,1
500103004,20231121,765,23,21,1,25.06864,121.5107,1
500103004,20231121,766,23,21,1,25.06864,121.5107,1
500103004,20231121,767,23,21,1,25.06864,121.5107,1
500103004,20231121,768,23,21,1,25.06864,121.5107,1
500103004,20231121,769,23,21,1,25.06864,121.5107,1
500103004,20231121,770,23,21,1,25.06864,121.5107,1
500103004,20231121,771,23,21,1,25.06864,121.5107,1
500103004,20231121,772,23,21,1,25.06864,121.5107,1
500103004,20231121,773,23,20,1,25.06864,121.5107,2
500103004,20231121,774,23,20,1,25.06864,121.5107,2
500103004,20231121,775,23,20,1,25.06864,121.5107,2
500103004,20231121,776,23,20,1,25.06864,121.5107,2
500103004,20231121,777,23,20,1,25.06864,121.5107,2
500103004,20231121,778,23,20,1,25.06864,121.5107,2
500103004,20231121,779,23,20,1,25.06864,121.5107,2
500103004,20231121,781,23,20,1,25.06864,121.5107,2
500103004,20231121,782,23,20,1,25.06864,121.5107,2
500103004,20231121,783,23,19,1,25.06864,121.5107,3
500103004,20231121,784,23,19,1,25.06864,121.5107,3
500103004,20231121,785,23,19,1,25.06864,121.5107,3
500103004,20231121,786,23,18,1,25.06864,121.5107,4
500103004,20231121,787,23,18,1,25.06864,121.5107,4
500103004,20231121,788,23,18,1,25.06864,121.5107,4
500103004,20231121,789,23,18,1,25.06864,121.5107,4
500103004,20231121,790,23,18,1,25.06864,121.5107,4
500103004,20231121,791,23,18,1,25.06864,121.5107,4
500103004,20231121,792,23,18,1,25.06864,121.5107,4
500103004,20231121,793,23,16,1,25.06864,121.5107,6
500103004,20231121,794,23,16,1,25.06864,121.5107,6
500103004,20231121,795,23,16,1,25.06864,121.5107,6
500103004,20231121,796,23,16,1,25.06864,121.5107,6
500103004,20231121,797,23,16,1,25.06864,121.5107,6
500103004,20231121,798,23,16,1,25.06864,121.5107,6
500103004,20231121,799,23,16,1,25.06864,121.5107,6
500103004,20231121,801,23,16,1,25.06864,121.5107,6
500103004,20231121,802,23,16,1,25.06864,121.5107,6
500103004,20231121,803,23,16,1,25.06864,121.5107,6
500103004,20231121,804,23,16,1,25.06864,121.5107,6
500103004,20231121,805,23,16,1,25.06864,121.5107,6
500103004,20231121,806,23,16,1,25.06864,121.5107,6
500103004,20231121,807,23,16,1,25.06864,121.5107,6
500103004,20231121,808,23,16,1,25.06864,121.5107,6
500103004,20231121,809,23,17,1,25.06864,121.5107,5
500103004,20231121,810,23,17,1,25.06864,121.5107,5
500103004,20231121,811,23,18,1,25.06864,121.5107,4
500103004,20231121,812,23,18,1,25.06864,121.5107,4
500103004,20231121,813,23,18,1,25.06864,121.5107,4
500103004,20231121,814,23,17,1,25.06864,121.5107,5
500103004,20231121,815,23,18,1,25.06864,121.5107,4
500103004,20231121,816,23,17,1,25.06864,121.5107,5
500103004,20231121,817,23,17,1,25.06864,121.5107,5
500103004,20231121,818,23,17,1,25.06864,121.5107,5
500103004,20231121,819,23,17,1,25.06864,121.5107,5
500103004,20231121,820,23,17,1,25.06864,121.5107,5
500103004,20231121,821,23,17,1,25.06864,121.5107,5
500103004,20231121,822,23,17,1,25.06864,121.5107,5
500103004,20231121,823,23,17,1,25.06864,121.5107,5
500103004,20231121,824,23,18,1,25.06864,121.5107,4
500103004,20231121,825,23,18,1,25.06864,121.5107,4
500103004,20231121,826,23,18,1,25.06864,121.5107,4
500103004,20231121,827,23,18,1,25.06864,121.5107,4
500103004,20231121,828,23,19,1,25.06864,121.5107,3
500103004,20231121,829,23,20,1,25.06864,121.5107,2
500103004,20231121,830,23,20,1,25.06864,121.5107,2
500103004,20231121,831,23,20,1,25.06864,121.5107,2
500103004,20231121,832,23,20,1,25.06864,121.5107,2
500103004,20231121,833,23,20,1,25.06864,121.5107,2
500103004,20231121,834,23,20,1,25.06864,121.5107,2
500103004,20231121,835,23,20,1,25.06864,121.5107,2
500103004,20231121,836,23,22,1,25.06864,121.5107,0
500103004,20231121,837,23,22,1,25.06864,121.5107,0
500103004,20231121,838,23,22,1,25.06864,121.5107,0
500103004,20231121,839,23,22,1,25.06864,121.5107,0
500103004,20231121,841,23,21,1,25.06864,121.5107,1
500103004,20231121,842,23,21,1,25.06864,121.5107,1
500103004,20231121,843,23,21,1,25.06864,121.5107,1
500103004,20231121,844,23,21,1,25.06864,121.5107,1
500103004,20231121,845,23,21,1,25.06864,121.5107,1
500103004,20231121,846,23,21,1,25.06864,121.5107,1
500103004,20231121,847,23,21,1,25.06864,121.5107,1
500103004,20231121,848,23,21,1,25.06864,121.5107,1
500103004,20231121,849,23,21,1,25.06864,121.5107,1
500103004,20231121,850,23,21,1,25.06864,121.5107,1
500103004,20231121,851,23,21,1,25.06864,121.5107,1
500103004,20231121,852,23,21,1,25.06864,121.5107,1
500103004,20231121,853,23,21,1,25.06864,121.5107,1
500103004,20231121,854,23,21,1,25.06864,121.5107,1
500103004,20231121,855,23,21,1,25.06864,121.5107,1
500103004,20231121,856,23,21,1,25.06864,121.5107,1
500103004,20231121,857,23,21,1,25.06864,121.5107,1
500103004,20231121,858,23,21,1,25.06864,121.5107,1
500103004,20231121,859,23,21,1,25.06864,121.5107,1
500103004,20231121,861,23,21,1,25.06864,121.5107,1
500103004,20231121,862,23,21,1,25.06864,121.5107,1
500103004,20231121,863,23,21,1,25.06864,121.5107,1
500103004,20231121,864,23,21,1,25.06864,121.5107,1
500103004,20231121,865,23,21,1,25.06864,121.5107,1
500103004,20231121,866,23,21,1,25.06864,121.5107,1
500103004,20231121,867,23,21,1,25.06864,121.5107,1
500103004,20231121,868,23,21,1,25.06864,121.5107,1
500103004,20231121,869,23,21,1,25.06864,121.5107,1
500103004,20231121,870,23,21,1,25.06864,121.5107,1
500103004,20231121,871,23,21,1,25.06864,121.5107,1
500103004,20231121,872,23,21,1,25.06864,121.5107,1
500103004,20231121,873,23,21,1,25.06864,121.5107,1
500103004,20231121,874,23,22,1,25.06864,121.5107,0
500103004,20231121,875,23,22,1,25.06864,121.5107,0
500103004,20231121,876,23,21,1,25.06864,121.5107,1
500103004,20231121,877,23,21,1,25.06864,121.5107,1
500103004,20231121,878,23,21,1,25.06864,121.5107,1
500103004,20231121,879,23,21,1,25.06864,121.5107,1
500103004,20231121,880,23,21,1,25.06864,121.5107,1
500103004,20231121,881,23,21,1,25.06864,121.5107,1
500103004,20231121,882,23,21,1,25.06864,121.5107,1
500103004,20231121,883,23,21,1,25.06864,121.5107,1
500103004,20231121,884,23,21,1,25.06864,121.5107,1
500103004,20231121,885,23,21,1,25.06864,121.5107,1
500103004,20231121,886,23,21,1,25.06864,121.5107,1
500103004,20231121,887,23,21,1,25.06864,121.5107,1
500103004,20231121,888,23,21,1,25.06864,121.5107,1
500103004,20231121,889,23,21,1,25.06864,121.5107,1
500103004,20231121,890,23,22,1,25.06864,121.5107,0
500103004,20231121,891,23,22,1,25.06864,121.5107,0
500103004,20231121,892,23,22,1,25.06864,121.5107,0
500103004,20231121,893,23,22,1,25.06864,121.5107,0
500103004,20231121,895,23,22,1,25.06864,121.5107,0
500103004,20231121,896,23,22,1,25.06864,121.5107,0
500103004,20231121,897,23,22,1,25.06864,121.5107,0
500103004,20231121,898,23,22,1,25.06864,121.5107,0
500103004,20231121,899,23,22,1,25.06864,121.5107,0
500103004,20231121,901,23,22,1,25.06864,121.5107,0
500103004,20231121,902,23,22,1,25.06864,121.5107,0
500103004,20231121,903,23,22,1,25.06864,121.5107,0
500103004,20231121,904,23,22,1,25.06864,121.5107,0
500103004,20231121,905,23,22,1,25.06864,121.5107,0
500103004,20231121,906,23,22,1,25.06864,121.5107,0
500103004,20231121,907,23,22,1,25.06864,121.5107,0
500103004,20231121,908,23,22,1,25.06864,121.5107,0
500103004,20231121,909,23,22,1,25.06864,121.5107,0
500103004,20231121,911,23,22,1,25.06864,121.5107,0
500103004,20231121,912,23,22,1,25.06864,121.5107,0
500103004,20231121,913,23,22,1,25.06864,121.5107,0
500103004,20231121,914,23,22,1,25.06864,121.5107,0
500103004,20231121,915,23,22,1,25.06864,121.5107,0
500103004,20231121,916,23,22,1,25.06864,121.5107,0
500103004,20231121,917,23,22,1,25.06864,121.5107,0
500103004,20231121,918,23,21,1,25.06864,121.5107,1
500103004,20231121,919,23,21,1,25.06864,121.5107,1
500103004,20231121,921,23,21,1,25.06864,121.5107,1
500103004,20231121,922,23,21,1,25.06864,121.5107,1
500103004,20231121,923,23,21,1,25.06864,121.5107,1
500103004,20231121,924,23,21,1,25.06864,121.5107,1
500103004,20231121,925,23,21,1,25.06864,121.5107,1
500103004,20231121,926,23,21,1,25.06864,121.5107,1
500103004,20231121,927,23,21,1,25.06864,121.5107,1
500103004,20231121,928,23,20,1,25.06864,121.5107,2
500103004,20231121,929,23,20,1,25.06864,121.5107,2
500103004,20231121,931,23,20,1,25.06864,121.5107,2
500103004,20231121,932,23,19,1,25.06864,121.5107,3
500103004,20231121,933,23,19,1,25.06864,121.5107,3
500103004,20231121,934,23,19,1,25.06864,121.5107,3
500103004,20231121,935,23,17,1,25.06864,121.5107,5
500103004,20231121,936,23,18,1,25.06864,121.5107,4
500103004,20231121,937,23,18,1,25.06864,121.5107,4
500103004,20231121,938,23,18,1,25.06864,121.5107,4
500103004,20231121,939,23,18,1,25.06864,121.5107,4
500103004,20231121,941,23,18,1,25.06864,121.5107,4
500103004,20231121,942,23,18,1,25.06864,121.5107,4
500103004,20231121,943,23,18,1,25.06864,121.5107,4
500103004,20231121,944,23,18,1,25.06864,121.5107,4
500103004,20231121,945,23,18,1,25.06864,121.5107,4
500103004,20231121,946,23,19,1,25.06864,121.5107,3
500103004,20231121,947,23,20,1,25.06864,121.5107,2
500103004,20231121,948,23,20,1,25.06864,121.5107,2
500103004,20231121,949,23,20,1,25.06864,121.5107,2
500103004,20231121,951,23,20,1,25.06864,121.5107,2
500103004,20231121,952,23,19,1,25.06864,121.5107,3
500103004,20231121,953,23,19,1,25.06864,121.5107,3
500103004,20231121,954,23,18,1,25.06864,121.5107,4
500103004,20231121,955,23,18,1,25.06864,121.5107,4
500103004,20231121,956,23,18,1,25.06864,121.5107,4
500103004,20231121,957,23,18,1,25.06864,121.5107,4
500103004,20231121,958,23,18,1,25.06864,121.5107,4
500103004,20231121,959,23,19,1,25.06864,121.5107,3
500103004,20231121,961,23,19,1,25.06864,121.5107,3
500103004,20231121,962,23,20,1,25.06864,121.5107,2
500103004,20231121,963,23,20,1,25.06864,121.5107,2
500103004,20231121,964,23,20,1,25.06864,121.5107,2
500103004,20231121,965,23,20,1,25.06864,121.5107,2
500103004,20231121,966,23,20,1,25.06864,121.5107,2
500103004,20231121,967,23,20,1,25.06864,121.5107,2
500103004,20231121,968,23,20,1,25.06864,121.5107,2
500103004,20231121,969,23,20,1,25.06864,121.5107,2
500103004,20231121,971,23,20,1,25.06864,121.5107,2
500103004,20231121,972,23,19,1,25.06864,121.5107,3
500103004,20231121,973,23,19,1,25.06864,121.5107,3
500103004,20231121,974,23,19,1,25.06864,121.5107,3
500103004,20231121,975,23,19,1,25.06864,121.5107,3
500103004,20231121,976,23,18,1,25.06864,121.5107,4
500103004,20231121,977,23,18,1,25.06864,121.5107,4
500103004,20231121,978,23,18,1,25.06864,121.5107,4
500103004,20231121,979,23,18,1,25.06864,121.5107,4
500103004,20231121,981,23,16,1,25.06864,121.5107,6
500103004,20231121,982,23,15,1,25.06864,121.5107,7
500103004,20231121,983,23,15,1,25.06864,121.5107,7
500103004,20231121,984,23,15,1,25.06864,121.5107,7
500103004,20231121,985,23,15,1,25.06864,121.5107,7
500103004,20231121,986,23,15,1,25.06864,121.5107,7
500103004,20231121,988,23,15,1,25.06864,121.5107,7
500103004,20231121,989,23,16,1,25.06864,121.5107,6
500103004,20231121,991,23,16,1,25.06864,121.5107,6
500103004,20231121,992,23,16,1,25.06864,121.5107,6
500103004,20231121,993,23,16,1,25.06864,121.5107,6
500103004,20231121,994,23,16,1,25.06864,121.5107,6
500103004,20231121,995,23,16,1,25.06864,121.5107,6
500103004,20231121,996,23,17,1,25.06864,121.5107,5
500103004,20231121,997,23,17,1,25.06864,121.5107,5
500103004,20231121,998,23,17,1,25.06864,121.5107,5
500103004,20231121,999,23,17,1,25.06864,121.5107,5
500103004,20231121,1000,23,16,1,25.06864,121.5107,6
500103004,20231121,1001,23,16,1,25.06864,121.5107,6
500103004,20231121,1002,23,16,1,25.06864,121.5107,6
500103004,20231121,1003,23,16,1,25.06864,121.5107,6
500103004,20231121,1004,23,16,1,25.06864,121.5107,6
500103004,20231121,1005,23,16,1,25.06864,121.5107,6
500103004,20231121,1006,23,16,1,25.06864,121.5107,6
500103004,20231121,1007,23,14,1,25.06864,121.5107,8
500103004,20231121,1008,23,14,1,25.06864,121.5107,8
500103004,20231121,1009,23,14,1,25.06864,121.5107,8
500103004,20231121,1010,23,14,1,25.06864,121.5107,8
500103004,20231121,1011,23,14,1,25.06864,121.5107,8
500103004,20231121,1012,23,15,1,25.06864,121.5107,7
500103004,20231121,1013,23,15,1,25.06864,121.5107,7
500103004,20231121,1014,23,15,1,25.06864,121.5107,7
500103004,20231121,1015,23,15,1,25.06864,121.5107,7
500103004,20231121,1016,23,14,1,25.06864,121.5107,8
500103004,20231121,1017,23,14,1,25.06864,121.5107,8
500103004,20231121,1018,23,15,1,25.06864,121.5107,7
500103004,20231121,1019,23,15,1,25.06864,121.5107,7
500103004,20231121,1021,23,15,1,25.06864,121.5107,7
500103004,20231121,1022,23,16,1,25.06864,121.5107,6
500103004,20231121,1023,23,15,1,25.06864,121.5107,7
500103004,20231121,1024,23,15,1,25.06864,121.5107,7
500103004,20231121,1025,23,15,1,25.06864,121.5107,7
500103004,20231121,1026,23,15,1,25.06864,121.5107,7
500103004,20231121,1027,23,15,1,25.06864,121.5107,7
500103004,20231121,1028,23,14,1,25.06864,121.5107,8
500103004,20231121,1029,23,14,1,25.06864,121.5107,8
500103004,20231121,1030,23,14,1,25.06864,121.5107,8
500103004,20231121,1031,23,13,1,25.06864,121.5107,9
500103004,20231121,1032,23,13,1,25.06864,121.5107,9
500103004,20231121,1033,23,13,1,25.06864,121.5107,9
500103004,20231121,1034,23,12,1,25.06864,121.5107,10
500103004,20231121,1035,23,12,1,25.06864,121.5107,10
500103004,20231121,1036,23,12,1,25.06864,121.5107,10
500103004,20231121,1037,23,12,1,25.06864,121.5107,10
500103004,20231121,1038,23,13,1,25.06864,121.5107,9
500103004,20231121,1039,23,13,1,25.06864,121.5107,9
500103004,20231121,1041,23,12,1,25.06864,121.5107,10
500103004,20231121,1042,23,12,1,25.06864,121.5107,10
500103004,20231121,1043,23,12,1,25.06864,121.5107,10
500103004,20231121,1044,23,12,1,25.06864,121.5107,10
500103004,20231121,1045,23,11,1,25.06864,121.5107,11
500103004,20231121,1046,23,11,1,25.06864,121.5107,11
500103004,20231121,1047,23,13,1,25.06864,121.5107,9
500103004,20231121,1048,23,13,1,25.06864,121.5107,9
500103004,20231121,1049,23,14,1,25.06864,121.5107,8
500103004,20231121,1051,23,15,1,25.06864,121.5107,7
500103004,20231121,1052,23,13,1,25.06864,121.5107,9
500103004,20231121,1053,23,13,1,25.06864,121.5107,9
500103004,20231121,1054,23,13,1,25.06864,121.5107,9
500103004,20231121,1055,23,13,1,25.06864,121.5107,9
500103004,20231121,1056,23,12,1,25.06864,121.5107,10
500103004,20231121,1057,23,11,1,25.06864,121.5107,11
500103004,20231121,1058,23,10,1,25.06864,121.5107,12
500103004,20231121,1059,23,10,1,25.06864,121.5107,12
500103004,20231121,1060,23,10,1,25.06864,121.5107,12
500103004,20231121,1061,23,10,1,25.06864,121.5107,12
500103004,20231121,1062,23,10,1,25.06864,121.5107,12
500103004,20231121,1063,23,10,1,25.06864,121.5107,12
500103004,20231121,1064,23,9,1,25.06864,121.5107,13
500103004,20231121,1066,23,10,1,25.06864,121.5107,12
500103004,20231121,1067,23,10,1,25.06864,121.5107,12
500103004,20231121,1068,23,10,1,25.06864,121.5107,12
500103004,20231121,1069,23,10,1,25.06864,121.5107,12
500103004,20231121,1071,23,10,1,25.06864,121.5107,12
500103004,20231121,1072,23,10,1,25.06864,121.5107,12
500103004,20231121,1073,23,9,1,25.06864,121.5107,13
500103004,20231121,1074,23,8,1,25.06864,121.5107,14
500103004,20231121,1075,23,8,1,25.06864,121.5107,14
500103004,20231121,1076,23,8,1,25.06864,121.5107,14
500103004,20231121,1077,23,7,1,25.06864,121.5107,15
500103004,20231121,1078,23,7,1,25.06864,121.5107,15
500103004,20231121,1079,23,7,1,25.06864,121.5107,15
500103004,20231121,1081,23,5,1,25.06864,121.5107,17
500103004,20231121,1082,23,6,1,25.06864,121.5107,16
500103004,20231121,1083,23,7,1,25.06864,121.5107,15
500103004,20231121,1084,23,7,1,25.06864,121.5107,15
500103004,20231121,1085,23,7,1,25.06864,121.5107,15
500103004,20231121,1086,23,7,1,25.06864,121.5107,15
500103004,20231121,1087,23,7,1,25.06864,121.5107,15
500103004,20231121,1088,23,7,1,25.06864,121.5107,15
500103004,20231121,1089,23,5,1,25.06864,121.5107,17
500103004,20231121,1091,23,5,1,25.06864,121.5107,17
500103004,20231121,1092,23,5,1,25.06864,121.5107,17
500103004,20231121,1093,23,6,1,25.06864,121.5107,16
500103004,20231121,1094,23,6,1,25.06864,121.5107,16
500103004,20231121,1095,23,6,1,25.06864,121.5107,16
500103004,20231121,1096,23,6,1,25.06864,121.5107,16
500103004,20231121,1097,23,6,1,25.06864,121.5107,16
500103004,20231121,1098,23,7,1,25.06864,121.5107,15
500103004,20231121,1099,23,7,1,25.06864,121.5107,15
500103004,20231121,1101,23,6,1,25.06864,121.5107,16
500103004,20231121,1102,23,8,1,25.06864,121.5107,14
500103004,20231121,1103,23,8,1,25.06864,121.5107,14
500103004,20231121,1104,23,7,1,25.06864,121.5107,15
500103004,20231121,1105,23,9,1,25.06864,121.5107,13
500103004,20231121,1106,23,10,1,25.06864,121.5107,12
500103004,20231121,1107,23,13,1,25.06864,121.5107,9
500103004,20231121,1108,23,18,1,25.06864,121.5107,4
500103004,20231121,1109,23,17,1,25.06864,121.5107,5
500103004,20231121,1111,23,17,1,25.06864,121.5107,5
500103004,20231121,1112,23,19,1,25.06864,121.5107,3
500103004,20231121,1113,23,19,1,25.06864,121.5107,3
500103004,20231121,1114,23,19,1,25.06864,121.5107,3
500103004,20231121,1115,23,19,1,25.06864,121.5107,3
500103004,20231121,1116,23,18,1,25.06864,121.5107,4
500103004,20231121,1117,23,18,1,25.06864,121.5107,4
500103004,20231121,1118,23,18,1,25.06864,121.5107,4
500103004,20231121,1119,23,17,1,25.06864,121.5107,5
500103004,20231121,1121,23,17,1,25.06864,121.5107,5
500103004,20231121,1122,23,17,1,25.06864,121.5107,5
500103004,20231121,1123,23,17,1,25.06864,121.5107,5
500103004,20231121,1124,23,15,1,25.06864,121.5107,7
500103004,20231121,1125,23,15,1,25.06864,121.5107,7
500103004,20231121,1126,23,15,1,25.06864,121.5107,7
500103004,20231121,1127,23,14,1,25.06864,121.5107,8
500103004,20231121,1128,23,13,1,25.06864,121.5107,9
500103004,20231121,1129,23,13,1,25.06864,121.5107,9
500103004,20231121,1131,23,10,1,25.06864,121.5107,12
500103004,20231121,1132,23,10,1,25.06864,121.5107,12
500103004,20231121,1133,23,9,1,25.06864,121.5107,13
500103004,20231121,1134,23,8,1,25.06864,121.5107,14
500103004,20231121,1135,23,8,1,25.06864,121.5107,14
500103004,20231121,1136,23,6,1,25.06864,121.5107,16
500103004,20231121,1137,23,7,1,25.06864,121.5107,15
500103004,20231121,1138,23,7,1,25.06864,121.5107,15
500103004,20231121,1139,23,6,1,25.06864,121.5107,16
500103004,20231121,1141,23,6,1,25.06864,121.5107,16
500103004,20231121,1142,23,5,1,25.06864,121.5107,17
500103004,20231121,1143,23,5,1,25.06864,121.5107,17
500103004,20231121,1144,23,5,1,25.06864,121.5107,17
500103004,20231121,1145,23,4,1,25.06864,121.5107,18
500103004,20231121,1146,23,3,1,25.06864,121.5107,19
500103004,20231121,1147,23,3,1,25.06864,121.5107,19
500103004,20231121,1148,23,1,1,25.06864,121.5107,21
500103004,20231121,1149,23,1,1,25.06864,121.5107,21
500103004,20231121,1151,23,0,1,25.06864,121.5107,22
500103004,20231121,1152,23,0,1,25.06864,121.5107,22
500103004,20231121,1153,23,0,1,25.06864,121.5107,22
500103004,20231121,1154,23,0,1,25.06864,121.5107,22
500103004,20231121,1155,23,0,1,25.06864,121.5107,22
500103004,20231121,1156,23,0,1,25.06864,121.5107,22
500103004,20231121,1157,23,0,1,25.06864,121.5107,22
