500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231121,1158,23,1,1,25.06864,121.5107,21
500103004,20231121,1159,23,0,1,25.06864,121.5107,22
500103004,20231121,1161,23,0,1,25.06864,121.5107,22
500103004,20231121,1162,23,0,1,25.06864,121.5107,22
500103004,20231121,1163,23,0,1,25.06864,121.5107,22
500103004,20231121,1164,23,0,1,25.06864,121.5107,22
500103004,20231121,1165,23,1,1,25.06864,121.5107,21
500103004,20231121,1166,23,3,1,25.06864,121.5107,19
500103004,20231121,1167,23,5,1,25.06864,121.5107,17
500103004,20231121,1168,23,13,1,25.06864,121.5107,9
500103004,20231121,1169,23,14,1,25.06864,121.5107,8
500103004,20231121,1171,23,14,1,25.06864,121.5107,8
500103004,20231121,1172,23,18,1,25.06864,121.5107,4
500103004,20231121,1173,23,18,1,25.06864,121.5107,4
500103004,20231121,1174,23,18,1,25.06864,121.5107,4
500103004,20231121,1175,23,18,1,25.06864,121.5107,4
500103004,20231121,1176,23,18,1,25.06864,121.5107,4
500103004,20231121,1177,23,18,1,25.06864,121.5107,4
500103004,20231121,1178,23,18,1,25.06864,121.5107,4
500103004,20231121,1179,23,18,1,25.06864,121.5107,4
500103004,20231121,1181,23,17,1,25.06864,121.5107,5
500103004,20231121,1182,23,15,1,25.06864,121.5107,7
500103004,20231121,1183,23,15,1,25.06864,121.5107,7
500103004,20231121,1184,23,15,1,25.06864,121.5107,7
500103004,20231121,1185,23,16,1,25.06864,121.5107,6
500103004,20231121,1186,23,16,1,25.06864,121.5107,6
500103004,20231121,1187,23,16,1,25.06864,121.5107,6
500103004,20231121,1188,23,16,1,25.06864,121.5107,6
500103004,20231121,1189,23,16,1,25.06864,121.5107,6
500103004,20231121,1190,23,16,1,25.06864,121.5107,6
500103004,20231121,1191,23,16,1,25.06864,121.5107,6
500103004,20231121,1192,23,16,1,25.06864,121.5107,6
500103004,20231121,1193,23,16,1,25.06864,121.5107,6
500103004,20231121,1194,23,16,1,25.06864,121.5107,6
500103004,20231121,1195,23,16,1,25.06864,121.5107,6
500103004,20231121,1196,23,16,1,25.06864,121.5107,6
500103004,20231121,1197,23,15,1,25.06864,121.5107,7
500103004,20231121,1198,23,15,1,25.06864,121.5107,7
500103004,20231121,1199,23,15,1,25.06864,121.5107,7
500103004,20231121,1201,23,15,1,25.06864,121.5107,7
500103004,20231121,1202,23,15,1,25.06864,121.5107,7
500103004,20231121,1203,23,15,1,25.06864,121.5107,7
500103004,20231121,1204,23,13,1,25.06864,121.5107,9
500103004,20231121,1207,23,11,1,25.06864,121.5107,11
500103004,20231121,1208,23,12,1,25.06864,121.5107,10
500103004,20231121,1209,23,12,1,25.06864,121.5107,10
500103004,20231121,1210,23,12,1,25.06864,121.5107,10
500103004,20231121,1211,23,12,1,25.06864,121.5107,10
500103004,20231121,1212,23,14,1,25.06864,121.5107,8
500103004,20231121,1213,23,14,1,25.06864,121.5107,8
500103004,20231121,1214,23,14,1,25.06864,121.5107,8
500103004,20231121,1215,23,14,1,25.06864,121.5107,8
500103004,20231121,1216,23,14,1,25.06864,121.5107,8
500103004,20231121,1217,23,14,1,25.06864,121.5107,8
500103004,20231121,1218,23,14,1,25.06864,121.5107,8
500103004,20231121,1219,23,14,1,25.06864,121.5107,8
500103004,20231121,1221,23,14,1,25.06864,121.5107,8
500103004,20231121,1222,23,14,1,25.06864,121.5107,8
500103004,20231121,1223,23,14,1,25.06864,121.5107,8
500103004,20231121,1224,23,14,1,25.06864,121.5107,8
500103004,20231121,1225,23,14,1,25.06864,121.5107,8
500103004,20231121,1226,23,14,1,25.06864,121.5107,8
500103004,20231121,1227,23,14,1,25.06864,121.5107,8
500103004,20231121,1228,23,14,1,25.06864,121.5107,8
500103004,20231121,1229,23,14,1,25.06864,121.5107,8
500103004,20231121,1231,23,14,1,25.06864,121.5107,8
500103004,20231121,1232,23,14,1,25.06864,121.5107,8
500103004,20231121,1234,23,14,1,25.06864,121.5107,8
500103004,20231121,1235,23,14,1,25.06864,121.5107,8
500103004,20231121,1236,23,14,1,25.06864,121.5107,8
500103004,20231121,1237,23,14,1,25.06864,121.5107,8
500103004,20231121,1238,23,14,1,25.06864,121.5107,8
500103004,20231121,1239,23,14,1,25.06864,121.5107,8
500103004,20231121,1240,23,14,1,25.06864,121.5107,8
500103004,20231121,1241,23,14,1,25.06864,121.5107,8
500103004,20231121,1242,23,14,1,25.06864,121.5107,8
500103004,20231121,1243,23,14,1,25.06864,121.5107,8
500103004,20231121,1244,23,14,1,25.06864,121.5107,8
500103004,20231121,1245,23,15,1,25.06864,121.5107,7
500103004,20231121,1246,23,15,1,25.06864,121.5107,7
500103004,20231121,1247,23,15,1,25.06864,121.5107,7
500103004,20231121,1248,23,15,1,25.06864,121.5107,7
500103004,20231121,1249,23,15,1,25.06864,121.5107,7
500103004,20231121,1250,23,16,1,25.06864,121.5107,6
500103004,20231121,1251,23,15,1,25.06864,121.5107,7
500103004,20231121,1259,23,14,1,25.06864,121.5107,8
500103004,20231121,1329,23,2,1,25.06864,121.5107,20
500103004,20231121,1332,23,2,1,25.06864,121.5107,20
500103004,20231121,1333,23,2,1,25.06864,121.5107,20
500103004,20231121,1334,23,2,1,25.06864,121.5107,20
500103004,20231121,1335,23,2,1,25.06864,121.5107,20
500103004,20231121,1336,23,1,1,25.06864,121.5107,21
500103004,20231121,1337,23,1,1,25.06864,121.5107,21
500103004,20231121,1339,23,1,1,25.06864,121.5107,21
500103004,20231121,1342,23,1,1,25.06864,121.5107,21
500103004,20231121,1343,23,1,1,25.06864,121.5107,21
500103004,20231121,1344,23,0,1,25.06864,121.5107,22
500103004,20231121,1345,23,0,1,25.06864,121.5107,22
500103004,20231121,1347,23,0,1,25.06864,121.5107,22
500103004,20231121,1348,23,0,1,25.06864,121.5107,22
500103004,20231121,1349,23,0,1,25.06864,121.5107,22
500103004,20231121,1351,23,0,1,25.06864,121.5107,22
500103004,20231121,1352,23,0,1,25.06864,121.5107,22
500103004,20231121,1353,23,0,1,25.06864,121.5107,22
500103004,20231121,1355,23,0,1,25.06864,121.5107,22
500103004,20231121,1356,23,0,1,25.06864,121.5107,22
500103004,20231121,1357,23,0,1,25.06864,121.5107,22
500103004,20231121,1358,23,1,1,25.06864,121.5107,21
500103004,20231121,1359,23,1,1,25.06864,121.5107,21
500103004,20231121,1360,23,1,1,25.06864,121.5107,21
500103004,20231121,1362,23,1,1,25.06864,121.5107,21
500103004,20231121,1363,23,1,1,25.06864,121.5107,21
500103004,20231121,1364,23,0,1,25.06864,121.5107,22
500103004,20231121,1366,23,0,1,25.06864,121.5107,22
500103004,20231121,1367,23,0,1,25.06864,121.5107,22
500103004,20231121,1368,23,0,1,25.06864,121.5107,22
500103004,20231121,1369,23,0,1,25.06864,121.5107,22
500103004,20231121,1371,23,0,1,25.06864,121.5107,22
500103004,20231121,1373,23,1,1,25.06864,121.5107,21
500103004,20231121,1374,23,0,1,25.06864,121.5107,22
500103004,20231121,1375,23,0,1,25.06864,121.5107,22
500103004,20231121,1376,23,0,1,25.06864,121.5107,22
500103004,20231121,1377,23,0,1,25.06864,121.5107,22
500103004,20231121,1378,23,0,1,25.06864,121.5107,22
500103004,20231121,1379,23,0,1,25.06864,121.5107,22
500103004,20231121,1381,23,0,1,25.06864,121.5107,22
500103004,20231121,1382,23,0,1,25.06864,121.5107,22
500103004,20231121,1383,23,0,1,25.06864,121.5107,22
500103004,20231121,1385,23,0,1,25.06864,121.5107,22
500103004,20231121,1386,23,0,1,25.06864,121.5107,22
500103004,20231121,1388,23,0,1,25.06864,121.5107,22
500103004,20231121,1389,23,0,1,25.06864,121.5107,22
500103004,20231121,1391,23,0,1,25.06864,121.5107,22
500103004,20231121,1392,23,0,1,25.06864,121.5107,22
500103004,20231121,1393,23,0,1,25.06864,121.5107,22
500103004,20231121,1394,23,0,1,25.06864,121.5107,22
500103004,20231121,1395,23,0,1,25.06864,121.5107,22
500103004,20231121,1396,23,0,1,25.06864,121.5107,22
500103004,20231121,1397,23,0,1,25.06864,121.5107,22
500103004,20231121,1398,23,0,1,25.06864,121.5107,22
500103004,20231121,1399,23,0,1,25.06864,121.5107,22
500103004,20231121,1401,23,0,1,25.06864,121.5107,22
500103004,20231121,1402,23,0,1,25.06864,121.5107,22
500103004,20231121,1403,23,0,1,25.06864,121.5107,22
500103004,20231121,1404,23,0,1,25.06864,121.5107,22
500103004,20231121,1405,23,0,1,25.06864,121.5107,22
500103004,20231121,1406,23,0,1,25.06864,121.5107,22
500103004,20231121,1407,23,0,1,25.06864,121.5107,22
500103004,20231121,1408,23,0,1,25.06864,121.5107,22
500103004,20231121,1409,23,0,1,25.06864,121.5107,22
500103004,20231121,1411,23,0,1,25.06864,121.5107,22
500103004,20231121,1413,23,0,1,25.06864,121.5107,22
500103004,20231121,1415,23,0,1,25.06864,121.5107,22
500103004,20231121,1416,23,1,1,25.06864,121.5107,21
500103004,20231121,1418,23,0,1,25.06864,121.5107,22
500103004,20231121,1419,23,0,1,25.06864,121.5107,22
500103004,20231121,1421,23,0,1,25.06864,121.5107,22
500103004,20231121,1422,23,0,1,25.06864,121.5107,22
500103004,20231121,1423,23,0,1,25.06864,121.5107,22
500103004,20231121,1424,23,0,1,25.06864,121.5107,22
500103004,20231121,1425,23,0,1,25.06864,121.5107,22
500103004,20231121,1426,23,0,1,25.06864,121.5107,22
500103004,20231121,1428,23,0,1,25.06864,121.5107,22
500103004,20231121,1429,23,0,1,25.06864,121.5107,22
500103004,20231121,1431,23,0,1,25.06864,121.5107,22
500103004,20231121,1432,23,0,1,25.06864,121.5107,22
500103004,20231121,1433,23,0,1,25.06864,121.5107,22
500103004,20231121,1434,23,0,1,25.06864,121.5107,22
500103004,20231121,1435,23,0,1,25.06864,121.5107,22
500103004,20231121,1436,23,0,1,25.06864,121.5107,22
500103004,20231121,1437,23,0,1,25.06864,121.5107,22
500103004,20231121,1438,23,0,1,25.06864,121.5107,22
500103004,20231121,1439,23,0,1,25.06864,121.5107,22
500103004,20231122,0,23,0,1,25.06864,121.5107,22
500103004,20231122,1,23,0,1,25.06864,121.5107,22
500103004,20231122,2,23,0,1,25.06864,121.5107,22
500103004,20231122,3,23,0,1,25.06864,121.5107,22
500103004,20231122,4,23,0,1,25.06864,121.5107,22
500103004,20231122,5,23,0,1,25.06864,121.5107,22
500103004,20231122,6,23,0,1,25.06864,121.5107,22
500103004,20231122,7,23,0,1,25.06864,121.5107,22
500103004,20231122,8,23,0,1,25.06864,121.5107,22
500103004,20231122,9,23,0,1,25.06864,121.5107,22
500103004,20231122,10,23,0,1,25.06864,121.5107,22
500103004,20231122,11,23,0,1,25.06864,121.5107,22
500103004,20231122,12,23,0,1,25.06864,121.5107,22
500103004,20231122,13,23,0,1,25.06864,121.5107,22
500103004,20231122,14,23,0,1,25.06864,121.5107,22
500103004,20231122,15,23,0,1,25.06864,121.5107,22
500103004,20231122,16,23,0,1,25.06864,121.5107,22
500103004,20231122,17,23,0,1,25.06864,121.5107,22
500103004,20231122,18,23,0,1,25.06864,121.5107,22
500103004,20231122,19,23,0,1,25.06864,121.5107,22
500103004,20231122,21,23,0,1,25.06864,121.5107,22
500103004,20231122,22,23,0,1,25.06864,121.5107,22
500103004,20231122,23,23,0,1,25.06864,121.5107,22
500103004,20231122,24,23,0,1,25.06864,121.5107,22
500103004,20231122,25,23,0,1,25.06864,121.5107,22
500103004,20231122,26,23,0,1,25.06864,121.5107,22
500103004,20231122,27,23,0,1,25.06864,121.5107,22
500103004,20231122,28,23,0,1,25.06864,121.5107,22
500103004,20231122,29,23,0,1,25.06864,121.5107,22
500103004,20231122,30,23,0,1,25.06864,121.5107,22
500103004,20231122,31,23,0,1,25.06864,121.5107,22
500103004,20231122,32,23,0,1,25.06864,121.5107,22
500103004,20231122,33,23,0,1,25.06864,121.5107,22
500103004,20231122,34,23,0,1,25.06864,121.5107,22
500103004,20231122,35,23,0,1,25.06864,121.5107,22
500103004,20231122,36,23,0,1,25.06864,121.5107,22
500103004,20231122,37,23,0,1,25.06864,121.5107,22
500103004,20231122,38,23,0,1,25.06864,121.5107,22
500103004,20231122,39,23,0,1,25.06864,121.5107,22
500103004,20231122,40,23,0,1,25.06864,121.5107,22
500103004,20231122,41,23,0,1,25.06864,121.5107,22
500103004,20231122,42,23,0,1,25.06864,121.5107,22
500103004,20231122,43,23,0,1,25.06864,121.5107,22
500103004,20231122,44,23,0,1,25.06864,121.5107,22
500103004,20231122,45,23,0,1,25.06864,121.5107,22
500103004,20231122,46,23,0,1,25.06864,121.5107,22
500103004,20231122,47,23,0,1,25.06864,121.5107,22
500103004,20231122,48,23,0,1,25.06864,121.5107,22
500103004,20231122,49,23,0,1,25.06864,121.5107,22
500103004,20231122,50,23,0,1,25.06864,121.5107,22
500103004,20231122,51,23,0,1,25.06864,121.5107,22
500103004,20231122,52,23,0,1,25.06864,121.5107,22
500103004,20231122,53,23,0,1,25.06864,121.5107,22
500103004,20231122,54,23,0,1,25.06864,121.5107,22
500103004,20231122,55,23,0,1,25.06864,121.5107,22
500103004,20231122,56,23,0,1,25.06864,121.5107,22
500103004,20231122,57,23,0,1,25.06864,121.5107,22
500103004,20231122,58,23,0,1,25.06864,121.5107,22
500103004,20231122,59,23,0,1,25.06864,121.5107,22
500103004,20231122,60,23,0,1,25.06864,121.5107,22
500103004,20231122,61,23,0,1,25.06864,121.5107,22
500103004,20231122,62,23,0,1,25.06864,121.5107,22
500103004,20231122,63,23,0,1,25.06864,121.5107,22
500103004,20231122,64,23,0,1,25.06864,121.5107,22
500103004,20231122,65,23,0,1,25.06864,121.5107,22
500103004,20231122,66,23,0,1,25.06864,121.5107,22
500103004,20231122,67,23,0,1,25.06864,121.5107,22
500103004,20231122,68,23,0,1,25.06864,121.5107,22
500103004,20231122,69,23,0,1,25.06864,121.5107,22
500103004,20231122,70,23,0,1,25.06864,121.5107,22
500103004,20231122,71,23,0,1,25.06864,121.5107,22
500103004,20231122,72,23,0,1,25.06864,121.5107,22
500103004,20231122,73,23,0,1,25.06864,121.5107,22
500103004,20231122,74,23,0,1,25.06864,121.5107,22
500103004,20231122,75,23,0,1,25.06864,121.5107,22
500103004,20231122,76,23,0,1,25.06864,121.5107,22
500103004,20231122,77,23,0,1,25.06864,121.5107,22
500103004,20231122,78,23,0,1,25.06864,121.5107,22
500103004,20231122,79,23,0,1,25.06864,121.5107,22
500103004,20231122,81,23,0,1,25.06864,121.5107,22
500103004,20231122,82,23,0,1,25.06864,121.5107,22
500103004,20231122,83,23,0,1,25.06864,121.5107,22
500103004,20231122,84,23,0,1,25.06864,121.5107,22
500103004,20231122,85,23,0,1,25.06864,121.5107,22
500103004,20231122,86,23,0,1,25.06864,121.5107,22
500103004,20231122,87,23,0,1,25.06864,121.5107,22
500103004,20231122,88,23,0,1,25.06864,121.5107,22
500103004,20231122,89,23,0,1,25.06864,121.5107,22
500103004,20231122,90,23,0,1,25.06864,121.5107,22
500103004,20231122,91,23,0,1,25.06864,121.5107,22
500103004,20231122,92,23,0,1,25.06864,121.5107,22
500103004,20231122,93,23,0,1,25.06864,121.5107,22
500103004,20231122,94,23,0,1,25.06864,121.5107,22
500103004,20231122,95,23,0,1,25.06864,121.5107,22
500103004,20231122,96,23,0,1,25.06864,121.5107,22
500103004,20231122,97,23,0,1,25.06864,121.5107,22
500103004,20231122,98,23,0,1,25.06864,121.5107,22
500103004,20231122,99,23,0,1,25.06864,121.5107,22
500103004,20231122,100,23,0,1,25.06864,121.5107,22
500103004,20231122,101,23,0,1,25.06864,121.5107,22
500103004,20231122,102,23,0,1,25.06864,121.5107,22
500103004,20231122,103,23,0,1,25.06864,121.5107,22
500103004,20231122,104,23,0,1,25.06864,121.5107,22
500103004,20231122,105,23,0,1,25.06864,121.5107,22
500103004,20231122,106,23,0,1,25.06864,121.5107,22
500103004,20231122,107,23,0,1,25.06864,121.5107,22
500103004,20231122,108,23,0,1,25.06864,121.5107,22
500103004,20231122,109,23,0,1,25.06864,121.5107,22
500103004,20231122,110,23,0,1,25.06864,121.5107,22
500103004,20231122,111,23,0,1,25.06864,121.5107,22
500103004,20231122,112,23,0,1,25.06864,121.5107,22
500103004,20231122,113,23,0,1,25.06864,121.5107,22
500103004,20231122,114,23,0,1,25.06864,121.5107,22
500103004,20231122,115,23,0,1,25.06864,121.5107,22
500103004,20231122,116,23,0,1,25.06864,121.5107,22
500103004,20231122,117,23,0,1,25.06864,121.5107,22
500103004,20231122,118,23,0,1,25.06864,121.5107,22
500103004,20231122,119,23,0,1,25.06864,121.5107,22
500103004,20231122,121,23,0,1,25.06864,121.5107,22
500103004,20231122,122,23,0,1,25.06864,121.5107,22
500103004,20231122,123,23,0,1,25.06864,121.5107,22
500103004,20231122,125,23,0,1,25.06864,121.5107,22
500103004,20231122,126,23,0,1,25.06864,121.5107,22
500103004,20231122,127,23,0,1,25.06864,121.5107,22
500103004,20231122,129,23,0,1,25.06864,121.5107,22
500103004,20231122,131,23,0,1,25.06864,121.5107,22
500103004,20231122,132,23,0,1,25.06864,121.5107,22
500103004,20231122,133,23,0,1,25.06864,121.5107,22
500103004,20231122,135,23,0,1,25.06864,121.5107,22
500103004,20231122,136,23,0,1,25.06864,121.5107,22
500103004,20231122,138,23,0,1,25.06864,121.5107,22
500103004,20231122,139,23,0,1,25.06864,121.5107,22
500103004,20231122,141,23,0,1,25.06864,121.5107,22
500103004,20231122,142,23,0,1,25.06864,121.5107,22
500103004,20231122,143,23,0,1,25.06864,121.5107,22
500103004,20231122,144,23,0,1,25.06864,121.5107,22
500103004,20231122,145,23,0,1,25.06864,121.5107,22
500103004,20231122,146,23,0,1,25.06864,121.5107,22
500103004,20231122,147,23,0,1,25.06864,121.5107,22
500103004,20231122,148,23,0,1,25.06864,121.5107,22
500103004,20231122,149,23,0,1,25.06864,121.5107,22
500103004,20231122,150,23,0,1,25.06864,121.5107,22
500103004,20231122,152,23,0,1,25.06864,121.5107,22
500103004,20231122,153,23,0,1,25.06864,121.5107,22
500103004,20231122,154,23,0,1,25.06864,121.5107,22
500103004,20231122,155,23,0,1,25.06864,121.5107,22
500103004,20231122,156,23,0,1,25.06864,121.5107,22
500103004,20231122,157,23,0,1,25.06864,121.5107,22
500103004,20231122,158,23,0,1,25.06864,121.5107,22
500103004,20231122,159,23,0,1,25.06864,121.5107,22
500103004,20231122,161,23,0,1,25.06864,121.5107,22
500103004,20231122,162,23,0,1,25.06864,121.5107,22
500103004,20231122,163,23,0,1,25.06864,121.5107,22
500103004,20231122,164,23,0,1,25.06864,121.5107,22
500103004,20231122,165,23,0,1,25.06864,121.5107,22
500103004,20231122,167,23,0,1,25.06864,121.5107,22
500103004,20231122,168,23,0,1,25.06864,121.5107,22
500103004,20231122,169,23,0,1,25.06864,121.5107,22
500103004,20231122,171,23,0,1,25.06864,121.5107,22
500103004,20231122,173,23,0,1,25.06864,121.5107,22
500103004,20231122,174,23,0,1,25.06864,121.5107,22
500103004,20231122,175,23,0,1,25.06864,121.5107,22
500103004,20231122,176,23,0,1,25.06864,121.5107,22
500103004,20231122,177,23,0,1,25.06864,121.5107,22
500103004,20231122,178,23,0,1,25.06864,121.5107,22
500103004,20231122,179,23,0,1,25.06864,121.5107,22
500103004,20231122,181,23,0,1,25.06864,121.5107,22
500103004,20231122,183,23,0,1,25.06864,121.5107,22
500103004,20231122,184,23,0,1,25.06864,121.5107,22
500103004,20231122,185,23,0,1,25.06864,121.5107,22
500103004,20231122,186,23,0,1,25.06864,121.5107,22
500103004,20231122,187,23,0,1,25.06864,121.5107,22
500103004,20231122,188,23,0,1,25.06864,121.5107,22
500103004,20231122,189,23,0,1,25.06864,121.5107,22
500103004,20231122,191,23,0,1,25.06864,121.5107,22
500103004,20231122,192,23,0,1,25.06864,121.5107,22
500103004,20231122,193,23,0,1,25.06864,121.5107,22
500103004,20231122,194,23,0,1,25.06864,121.5107,22
500103004,20231122,195,23,0,1,25.06864,121.5107,22
500103004,20231122,196,23,0,1,25.06864,121.5107,22
500103004,20231122,197,23,0,1,25.06864,121.5107,22
500103004,20231122,198,23,0,1,25.06864,121.5107,22
500103004,20231122,199,23,0,1,25.06864,121.5107,22
500103004,20231122,201,23,0,1,25.06864,121.5107,22
500103004,20231122,202,23,0,1,25.06864,121.5107,22
500103004,20231122,203,23,0,1,25.06864,121.5107,22
500103004,20231122,204,23,0,1,25.06864,121.5107,22
500103004,20231122,205,23,0,1,25.06864,121.5107,22
500103004,20231122,206,23,0,1,25.06864,121.5107,22
500103004,20231122,207,23,0,1,25.06864,121.5107,22
500103004,20231122,208,23,0,1,25.06864,121.5107,22
500103004,20231122,209,23,0,1,25.06864,121.5107,22
500103004,20231122,211,23,0,1,25.06864,121.5107,22
500103004,20231122,212,23,0,1,25.06864,121.5107,22
500103004,20231122,213,23,0,1,25.06864,121.5107,22
500103004,20231122,214,23,0,1,25.06864,121.5107,22
500103004,20231122,215,23,0,1,25.06864,121.5107,22
500103004,20231122,216,23,0,1,25.06864,121.5107,22
500103004,20231122,217,23,0,1,25.06864,121.5107,22
500103004,20231122,218,23,0,1,25.06864,121.5107,22
500103004,20231122,219,23,0,1,25.06864,121.5107,22
500103004,20231122,220,23,0,1,25.06864,121.5107,22
500103004,20231122,221,23,0,1,25.06864,121.5107,22
500103004,20231122,222,23,0,1,25.06864,121.5107,22
500103004,20231122,223,23,0,1,25.06864,121.5107,22
500103004,20231122,224,23,0,1,25.06864,121.5107,22
500103004,20231122,225,23,0,1,25.06864,121.5107,22
500103004,20231122,226,23,0,1,25.06864,121.5107,22
500103004,20231122,227,23,0,1,25.06864,121.5107,22
500103004,20231122,228,23,0,1,25.06864,121.5107,22
500103004,20231122,229,23,0,1,25.06864,121.5107,22
500103004,20231122,230,23,0,1,25.06864,121.5107,22
500103004,20231122,231,23,0,1,25.06864,121.5107,22
500103004,20231122,232,23,0,1,25.06864,121.5107,22
500103004,20231122,233,23,0,1,25.06864,121.5107,22
500103004,20231122,234,23,0,1,25.06864,121.5107,22
500103004,20231122,235,23,0,1,25.06864,121.5107,22
500103004,20231122,236,23,0,1,25.06864,121.5107,22
500103004,20231122,237,23,0,1,25.06864,121.5107,22
500103004,20231122,238,23,0,1,25.06864,121.5107,22
500103004,20231122,239,23,0,1,25.06864,121.5107,22
500103004,20231122,240,23,0,1,25.06864,121.5107,22
500103004,20231122,241,23,0,1,25.06864,121.5107,22
500103004,20231122,242,23,0,1,25.06864,121.5107,22
500103004,20231122,243,23,0,1,25.06864,121.5107,22
500103004,20231122,244,23,0,1,25.06864,121.5107,22
500103004,20231122,245,23,0,1,25.06864,121.5107,22
500103004,20231122,246,23,0,1,25.06864,121.5107,22
500103004,20231122,247,23,0,1,25.06864,121.5107,22
500103004,20231122,248,23,0,1,25.06864,121.5107,22
500103004,20231122,249,23,0,1,25.06864,121.5107,22
500103004,20231122,250,23,0,1,25.06864,121.5107,22
500103004,20231122,251,23,0,1,25.06864,121.5107,22
500103004,20231122,252,23,0,1,25.06864,121.5107,22
500103004,20231122,253,23,0,1,25.06864,121.5107,22
500103004,20231122,254,23,0,1,25.06864,121.5107,22
500103004,20231122,255,23,0,1,25.06864,121.5107,22
500103004,20231122,256,23,0,1,25.06864,121.5107,22
500103004,20231122,257,23,0,1,25.06864,121.5107,22
500103004,20231122,258,23,0,1,25.06864,121.5107,22
500103004,20231122,259,23,0,1,25.06864,121.5107,22
500103004,20231122,261,23,0,1,25.06864,121.5107,22
500103004,20231122,262,23,0,1,25.06864,121.5107,22
500103004,20231122,263,23,0,1,25.06864,121.5107,22
500103004,20231122,264,23,0,1,25.06864,121.5107,22
500103004,20231122,265,23,0,1,25.06864,121.5107,22
500103004,20231122,266,23,0,1,25.06864,121.5107,22
500103004,20231122,267,23,0,1,25.06864,121.5107,22
500103004,20231122,268,23,0,1,25.06864,121.5107,22
500103004,20231122,269,23,0,1,25.06864,121.5107,22
500103004,20231122,270,23,0,1,25.06864,121.5107,22
500103004,20231122,271,23,0,1,25.06864,121.5107,22
500103004,20231122,272,23,0,1,25.06864,121.5107,22
500103004,20231122,273,23,0,1,25.06864,121.5107,22
500103004,20231122,274,23,0,1,25.06864,121.5107,22
500103004,20231122,275,23,0,1,25.06864,121.5107,22
500103004,20231122,276,23,0,1,25.06864,121.5107,22
500103004,20231122,277,23,0,1,25.06864,121.5107,22
500103004,20231122,278,23,0,1,25.06864,121.5107,22
500103004,20231122,279,23,1,1,25.06864,121.5107,21
500103004,20231122,280,23,1,1,25.06864,121.5107,21
500103004,20231122,281,23,1,1,25.06864,121.5107,21
500103004,20231122,282,23,1,1,25.06864,121.5107,21
500103004,20231122,283,23,1,1,25.06864,121.5107,21
500103004,20231122,284,23,1,1,25.06864,121.5107,21
500103004,20231122,286,23,1,1,25.06864,121.5107,21
500103004,20231122,287,23,1,1,25.06864,121.5107,21
500103004,20231122,288,23,1,1,25.06864,121.5107,21
500103004,20231122,289,23,1,1,25.06864,121.5107,21
500103004,20231122,290,23,1,1,25.06864,121.5107,21
500103004,20231122,291,23,1,1,25.06864,121.5107,21
500103004,20231122,292,23,1,1,25.06864,121.5107,21
500103004,20231122,293,23,1,1,25.06864,121.5107,21
500103004,20231122,294,23,1,1,25.06864,121.5107,21
500103004,20231122,295,23,1,1,25.06864,121.5107,21
500103004,20231122,296,23,1,1,25.06864,121.5107,21
500103004,20231122,297,23,1,1,25.06864,121.5107,21
500103004,20231122,298,23,1,1,25.06864,121.5107,21
500103004,20231122,299,23,1,1,25.06864,121.5107,21
500103004,20231122,300,23,1,1,25.06864,121.5107,21
500103004,20231122,301,23,1,1,25.06864,121.5107,21
500103004,20231122,302,23,1,1,25.06864,121.5107,21
500103004,20231122,303,23,1,1,25.06864,121.5107,21
500103004,20231122,304,23,1,1,25.06864,121.5107,21
500103004,20231122,305,23,1,1,25.06864,121.5107,21
500103004,20231122,306,23,1,1,25.06864,121.5107,21
500103004,20231122,307,23,1,1,25.06864,121.5107,21
500103004,20231122,308,23,1,1,25.06864,121.5107,21
500103004,20231122,309,23,1,1,25.06864,121.5107,21
500103004,20231122,310,23,1,1,25.06864,121.5107,21
500103004,20231122,311,23,1,1,25.06864,121.5107,21
500103004,20231122,312,23,1,1,25.06864,121.5107,21
500103004,20231122,313,23,1,1,25.06864,121.5107,21
500103004,20231122,314,23,1,1,25.06864,121.5107,21
500103004,20231122,315,23,1,1,25.06864,121.5107,21
500103004,20231122,316,23,1,1,25.06864,121.5107,21
500103004,20231122,317,23,1,1,25.06864,121.5107,21
