500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231122,318,23,1,1,25.06864,121.5107,21
500103004,20231122,319,23,1,1,25.06864,121.5107,21
500103004,20231122,321,23,1,1,25.06864,121.5107,21
500103004,20231122,323,23,1,1,25.06864,121.5107,21
500103004,20231122,324,23,1,1,25.06864,121.5107,21
500103004,20231122,325,23,1,1,25.06864,121.5107,21
500103004,20231122,326,23,1,1,25.06864,121.5107,21
500103004,20231122,327,23,1,1,25.06864,121.5107,21
500103004,20231122,328,23,1,1,25.06864,121.5107,21
500103004,20231122,329,23,1,1,25.06864,121.5107,21
500103004,20231122,330,23,1,1,25.06864,121.5107,21
500103004,20231122,331,23,1,1,25.06864,121.5107,21
500103004,20231122,332,23,1,1,25.06864,121.5107,21
500103004,20231122,333,23,1,1,25.06864,121.5107,21
500103004,20231122,334,23,1,1,25.06864,121.5107,21
500103004,20231122,335,23,1,1,25.06864,121.5107,21
500103004,20231122,336,23,1,1,25.06864,121.5107,21
500103004,20231122,337,23,1,1,25.06864,121.5107,21
500103004,20231122,338,23,1,1,25.06864,121.5107,21
500103004,20231122,339,23,1,1,25.06864,121.5107,21
500103004,20231122,340,23,1,1,25.06864,121.5107,21
500103004,20231122,341,23,1,1,25.06864,121.5107,21
500103004,20231122,342,23,1,1,25.06864,121.5107,21
500103004,20231122,344,23,1,1,25.06864,121.5107,21
500103004,20231122,345,23,1,1,25.06864,121.5107,21
500103004,20231122,347,23,2,1,25.06864,121.5107,20
500103004,20231122,349,23,2,1,25.06864,121.5107,20
500103004,20231122,351,23,2,1,25.06864,121.5107,20
500103004,20231122,352,23,2,1,25.06864,121.5107,20
500103004,20231122,353,23,2,1,25.06864,121.5107,20
500103004,20231122,355,23,2,1,25.06864,121.5107,20
500103004,20231122,356,23,2,1,25.06864,121.5107,20
500103004,20231122,357,23,2,1,25.06864,121.5107,20
500103004,20231122,358,23,3,1,25.06864,121.5107,19
500103004,20231122,359,23,3,1,25.06864,121.5107,19
500103004,20231122,360,23,3,1,25.06864,121.5107,19
500103004,20231122,362,23,3,1,25.06864,121.5107,19
500103004,20231122,363,23,3,1,25.06864,121.5107,19
500103004,20231122,364,23,2,1,25.06864,121.5107,20
500103004,20231122,365,23,2,1,25.06864,121.5107,20
500103004,20231122,366,23,2,1,25.06864,121.5107,20
500103004,20231122,367,23,2,1,25.06864,121.5107,20
500103004,20231122,368,23,2,1,25.06864,121.5107,20
500103004,20231122,369,23,2,1,25.06864,121.5107,20
500103004,20231122,371,23,2,1,25.06864,121.5107,20
500103004,20231122,372,23,2,1,25.06864,121.5107,20
500103004,20231122,373,23,2,1,25.06864,121.5107,20
500103004,20231122,374,23,2,1,25.06864,121.5107,20
500103004,20231122,375,23,2,1,25.06864,121.5107,20
500103004,20231122,377,23,2,1,25.06864,121.5107,20
500103004,20231122,379,23,2,1,25.06864,121.5107,20
500103004,20231122,382,23,2,1,25.06864,121.5107,20
500103004,20231122,383,23,2,1,25.06864,121.5107,20
500103004,20231122,384,23,2,1,25.06864,121.5107,20
500103004,20231122,385,23,2,1,25.06864,121.5107,20
500103004,20231122,387,23,2,1,25.06864,121.5107,20
500103004,20231122,388,23,2,1,25.06864,121.5107,20
500103004,20231122,389,23,2,1,25.06864,121.5107,20
500103004,20231122,391,23,3,1,25.06864,121.5107,19
500103004,20231122,392,23,3,1,25.06864,121.5107,19
500103004,20231122,394,23,3,1,25.06864,121.5107,19
500103004,20231122,395,23,5,1,25.06864,121.5107,17
500103004,20231122,396,23,5,1,25.06864,121.5107,17
500103004,20231122,397,23,5,1,25.06864,121.5107,17
500103004,20231122,398,23,5,1,25.06864,121.5107,17
500103004,20231122,399,23,5,1,25.06864,121.5107,17
500103004,20231122,401,23,6,1,25.06864,121.5107,16
500103004,20231122,402,23,6,1,25.06864,121.5107,16
500103004,20231122,403,23,7,1,25.06864,121.5107,15
500103004,20231122,404,23,7,1,25.06864,121.5107,15
500103004,20231122,405,23,8,1,25.06864,121.5107,14
500103004,20231122,406,23,8,1,25.06864,121.5107,14
500103004,20231122,407,23,8,1,25.06864,121.5107,14
500103004,20231122,409,23,8,1,25.06864,121.5107,14
500103004,20231122,411,23,8,1,25.06864,121.5107,14
500103004,20231122,412,23,8,1,25.06864,121.5107,14
500103004,20231122,414,23,9,1,25.06864,121.5107,13
500103004,20231122,415,23,9,1,25.06864,121.5107,13
500103004,20231122,416,23,9,1,25.06864,121.5107,13
500103004,20231122,417,23,9,1,25.06864,121.5107,13
500103004,20231122,419,23,11,1,25.06864,121.5107,11
500103004,20231122,421,23,11,1,25.06864,121.5107,11
500103004,20231122,423,23,11,1,25.06864,121.5107,11
500103004,20231122,424,23,12,1,25.06864,121.5107,10
500103004,20231122,425,23,12,1,25.06864,121.5107,10
500103004,20231122,426,23,12,1,25.06864,121.5107,10
500103004,20231122,427,23,12,1,25.06864,121.5107,10
500103004,20231122,428,23,12,1,25.06864,121.5107,10
500103004,20231122,429,23,14,1,25.06864,121.5107,8
500103004,20231122,431,23,15,1,25.06864,121.5107,7
500103004,20231122,432,23,15,1,25.06864,121.5107,7
500103004,20231122,433,23,15,1,25.06864,121.5107,7
500103004,20231122,434,23,15,1,25.06864,121.5107,7
500103004,20231122,435,23,15,1,25.06864,121.5107,7
500103004,20231122,436,23,15,1,25.06864,121.5107,7
500103004,20231122,437,23,15,1,25.06864,121.5107,7
500103004,20231122,438,23,15,1,25.06864,121.5107,7
500103004,20231122,439,23,15,1,25.06864,121.5107,7
500103004,20231122,441,23,15,1,25.06864,121.5107,7
500103004,20231122,442,23,15,1,25.06864,121.5107,7
500103004,20231122,443,23,15,1,25.06864,121.5107,7
500103004,20231122,444,23,16,1,25.06864,121.5107,6
500103004,20231122,445,23,16,1,25.06864,121.5107,6
500103004,20231122,446,23,16,1,25.06864,121.5107,6
500103004,20231122,447,23,17,1,25.06864,121.5107,5
500103004,20231122,448,23,18,1,25.06864,121.5107,4
500103004,20231122,449,23,19,1,25.06864,121.5107,3
500103004,20231122,451,23,18,1,25.06864,121.5107,4
500103004,20231122,452,23,15,1,25.06864,121.5107,7
500103004,20231122,453,23,11,1,25.06864,121.5107,11
500103004,20231122,454,23,9,1,25.06864,121.5107,13
500103004,20231122,455,23,7,1,25.06864,121.5107,15
500103004,20231122,456,23,8,1,25.06864,121.5107,14
500103004,20231122,457,23,6,1,25.06864,121.5107,16
500103004,20231122,458,23,4,1,25.06864,121.5107,18
500103004,20231122,459,23,2,1,25.06864,121.5107,20
500103004,20231122,460,23,3,1,25.06864,121.5107,19
500103004,20231122,461,23,3,1,25.06864,121.5107,19
500103004,20231122,462,23,3,1,25.06864,121.5107,19
500103004,20231122,463,23,4,1,25.06864,121.5107,18
500103004,20231122,464,23,4,1,25.06864,121.5107,18
500103004,20231122,465,23,4,1,25.06864,121.5107,18
500103004,20231122,466,23,4,1,25.06864,121.5107,18
500103004,20231122,467,23,5,1,25.06864,121.5107,17
500103004,20231122,468,23,6,1,25.06864,121.5107,16
500103004,20231122,469,23,6,1,25.06864,121.5107,16
500103004,20231122,470,23,6,1,25.06864,121.5107,16
500103004,20231122,471,23,6,1,25.06864,121.5107,16
500103004,20231122,472,23,7,1,25.06864,121.5107,15
500103004,20231122,473,23,7,1,25.06864,121.5107,15
500103004,20231122,474,23,9,1,25.06864,121.5107,13
500103004,20231122,475,23,9,1,25.06864,121.5107,13
500103004,20231122,476,23,9,1,25.06864,121.5107,13
500103004,20231122,477,23,9,1,25.06864,121.5107,13
500103004,20231122,478,23,10,1,25.06864,121.5107,12
500103004,20231122,479,23,11,1,25.06864,121.5107,11
500103004,20231122,481,23,12,1,25.06864,121.5107,10
500103004,20231122,482,23,12,1,25.06864,121.5107,10
500103004,20231122,483,23,12,1,25.06864,121.5107,10
500103004,20231122,484,23,12,1,25.06864,121.5107,10
500103004,20231122,485,23,13,1,25.06864,121.5107,9
500103004,20231122,486,23,14,1,25.06864,121.5107,8
500103004,20231122,487,23,15,1,25.06864,121.5107,7
500103004,20231122,488,23,15,1,25.06864,121.5107,7
500103004,20231122,489,23,16,1,25.06864,121.5107,6
500103004,20231122,490,23,17,1,25.06864,121.5107,5
500103004,20231122,491,23,17,1,25.06864,121.5107,5
500103004,20231122,492,23,17,1,25.06864,121.5107,5
500103004,20231122,493,23,17,1,25.06864,121.5107,5
500103004,20231122,494,23,17,1,25.06864,121.5107,5
500103004,20231122,495,23,19,1,25.06864,121.5107,3
500103004,20231122,496,23,19,1,25.06864,121.5107,3
500103004,20231122,497,23,19,1,25.06864,121.5107,3
500103004,20231122,498,23,19,1,25.06864,121.5107,3
500103004,20231122,499,23,19,1,25.06864,121.5107,3
500103004,20231122,501,23,20,1,25.06864,121.5107,2
500103004,20231122,502,23,21,1,25.06864,121.5107,1
500103004,20231122,503,23,22,1,25.06864,121.5107,0
500103004,20231122,504,23,22,1,25.06864,121.5107,0
500103004,20231122,505,23,22,1,25.06864,121.5107,0
500103004,20231122,506,23,22,1,25.06864,121.5107,0
500103004,20231122,507,23,22,1,25.06864,121.5107,0
500103004,20231122,508,23,22,1,25.06864,121.5107,0
500103004,20231122,509,23,19,1,25.06864,121.5107,3
500103004,20231122,511,23,14,1,25.06864,121.5107,8
500103004,20231122,512,23,12,1,25.06864,121.5107,10
500103004,20231122,513,23,8,1,25.06864,121.5107,14
500103004,20231122,514,23,8,1,25.06864,121.5107,14
500103004,20231122,515,23,8,1,25.06864,121.5107,14
500103004,20231122,516,23,8,1,25.06864,121.5107,14
500103004,20231122,517,23,9,1,25.06864,121.5107,13
500103004,20231122,518,23,9,1,25.06864,121.5107,13
500103004,20231122,519,23,11,1,25.06864,121.5107,11
500103004,20231122,520,23,11,1,25.06864,121.5107,11
500103004,20231122,521,23,10,1,25.06864,121.5107,12
500103004,20231122,522,23,10,1,25.06864,121.5107,12
500103004,20231122,523,23,10,1,25.06864,121.5107,12
500103004,20231122,524,23,10,1,25.06864,121.5107,12
500103004,20231122,525,23,10,1,25.06864,121.5107,12
500103004,20231122,526,23,10,1,25.06864,121.5107,12
500103004,20231122,527,23,11,1,25.06864,121.5107,11
500103004,20231122,528,23,11,1,25.06864,121.5107,11
500103004,20231122,529,23,11,1,25.06864,121.5107,11
500103004,20231122,531,23,14,1,25.06864,121.5107,8
500103004,20231122,532,23,16,1,25.06864,121.5107,6
500103004,20231122,533,23,16,1,25.06864,121.5107,6
500103004,20231122,534,23,14,1,25.06864,121.5107,8
500103004,20231122,535,23,14,1,25.06864,121.5107,8
500103004,20231122,536,23,13,1,25.06864,121.5107,9
500103004,20231122,537,23,14,1,25.06864,121.5107,8
500103004,20231122,538,23,14,1,25.06864,121.5107,8
500103004,20231122,539,23,15,1,25.06864,121.5107,7
500103004,20231122,541,23,15,1,25.06864,121.5107,7
500103004,20231122,542,23,15,1,25.06864,121.5107,7
500103004,20231122,543,23,15,1,25.06864,121.5107,7
500103004,20231122,544,23,15,1,25.06864,121.5107,7
500103004,20231122,545,23,15,1,25.06864,121.5107,7
500103004,20231122,546,23,15,1,25.06864,121.5107,7
500103004,20231122,547,23,15,1,25.06864,121.5107,7
500103004,20231122,548,23,16,1,25.06864,121.5107,6
500103004,20231122,549,23,16,1,25.06864,121.5107,6
500103004,20231122,550,23,17,1,25.06864,121.5107,5
500103004,20231122,551,23,18,1,25.06864,121.5107,4
500103004,20231122,552,23,18,1,25.06864,121.5107,4
500103004,20231122,553,23,18,1,25.06864,121.5107,4
500103004,20231122,554,23,18,1,25.06864,121.5107,4
500103004,20231122,555,23,18,1,25.06864,121.5107,4
500103004,20231122,556,23,17,1,25.06864,121.5107,5
500103004,20231122,557,23,17,1,25.06864,121.5107,5
500103004,20231122,558,23,18,1,25.06864,121.5107,4
500103004,20231122,559,23,18,1,25.06864,121.5107,4
500103004,20231122,561,23,18,1,25.06864,121.5107,4
500103004,20231122,562,23,18,1,25.06864,121.5107,4
500103004,20231122,563,23,20,1,25.06864,121.5107,2
500103004,20231122,564,23,20,1,25.06864,121.5107,2
500103004,20231122,565,23,20,1,25.06864,121.5107,2
500103004,20231122,566,23,20,1,25.06864,121.5107,2
500103004,20231122,567,23,20,1,25.06864,121.5107,2
500103004,20231122,568,23,20,1,25.06864,121.5107,2
500103004,20231122,569,23,20,1,25.06864,121.5107,2
500103004,20231122,571,23,19,1,25.06864,121.5107,3
500103004,20231122,572,23,19,1,25.06864,121.5107,3
500103004,20231122,573,23,20,1,25.06864,121.5107,2
500103004,20231122,574,23,21,1,25.06864,121.5107,1
500103004,20231122,575,23,21,1,25.06864,121.5107,1
500103004,20231122,576,23,22,1,25.06864,121.5107,0
500103004,20231122,577,23,22,1,25.06864,121.5107,0
500103004,20231122,578,23,22,1,25.06864,121.5107,0
500103004,20231122,579,23,22,1,25.06864,121.5107,0
500103004,20231122,580,23,22,1,25.06864,121.5107,0
500103004,20231122,581,23,22,1,25.06864,121.5107,0
500103004,20231122,582,23,22,1,25.06864,121.5107,0
500103004,20231122,583,23,22,1,25.06864,121.5107,0
500103004,20231122,584,23,22,1,25.06864,121.5107,0
500103004,20231122,585,23,22,1,25.06864,121.5107,0
500103004,20231122,586,23,22,1,25.06864,121.5107,0
500103004,20231122,587,23,22,1,25.06864,121.5107,0
500103004,20231122,588,23,22,1,25.06864,121.5107,0
500103004,20231122,589,23,22,1,25.06864,121.5107,0
500103004,20231122,590,23,22,1,25.06864,121.5107,0
500103004,20231122,591,23,22,1,25.06864,121.5107,0
500103004,20231122,592,23,22,1,25.06864,121.5107,0
500103004,20231122,593,23,22,1,25.06864,121.5107,0
500103004,20231122,594,23,22,1,25.06864,121.5107,0
500103004,20231122,596,23,22,1,25.06864,121.5107,0
500103004,20231122,597,23,22,1,25.06864,121.5107,0
500103004,20231122,598,23,22,1,25.06864,121.5107,0
500103004,20231122,599,23,22,1,25.06864,121.5107,0
500103004,20231122,601,23,22,1,25.06864,121.5107,0
500103004,20231122,603,23,22,1,25.06864,121.5107,0
500103004,20231122,605,23,22,1,25.06864,121.5107,0
500103004,20231122,606,23,22,1,25.06864,121.5107,0
500103004,20231122,607,23,22,1,25.06864,121.5107,0
500103004,20231122,609,23,22,1,25.06864,121.5107,0
500103004,20231122,610,23,22,1,25.06864,121.5107,0
500103004,20231122,611,23,22,1,25.06864,121.5107,0
500103004,20231122,612,23,22,1,25.06864,121.5107,0
500103004,20231122,614,23,22,1,25.06864,121.5107,0
500103004,20231122,616,23,22,1,25.06864,121.5107,0
500103004,20231122,618,23,22,1,25.06864,121.5107,0
500103004,20231122,619,23,22,1,25.06864,121.5107,0
500103004,20231122,621,23,22,1,25.06864,121.5107,0
500103004,20231122,622,23,22,1,25.06864,121.5107,0
500103004,20231122,623,23,22,1,25.06864,121.5107,0
500103004,20231122,624,23,22,1,25.06864,121.5107,0
500103004,20231122,626,23,22,1,25.06864,121.5107,0
500103004,20231122,627,23,22,1,25.06864,121.5107,0
500103004,20231122,628,23,22,1,25.06864,121.5107,0
500103004,20231122,629,23,22,1,25.06864,121.5107,0
500103004,20231122,631,23,22,1,25.06864,121.5107,0
500103004,20231122,632,23,22,1,25.06864,121.5107,0
500103004,20231122,633,23,22,1,25.06864,121.5107,0
500103004,20231122,635,23,22,1,25.06864,121.5107,0
500103004,20231122,636,23,22,1,25.06864,121.5107,0
500103004,20231122,637,23,22,1,25.06864,121.5107,0
500103004,20231122,638,23,22,1,25.06864,121.5107,0
500103004,20231122,639,23,22,1,25.06864,121.5107,0
500103004,20231122,640,23,22,1,25.06864,121.5107,0
500103004,20231122,642,23,22,1,25.06864,121.5107,0
500103004,20231122,643,23,22,1,25.06864,121.5107,0
500103004,20231122,644,23,22,1,25.06864,121.5107,0
500103004,20231122,645,23,22,1,25.06864,121.5107,0
500103004,20231122,646,23,22,1,25.06864,121.5107,0
500103004,20231122,647,23,22,1,25.06864,121.5107,0
500103004,20231122,648,23,22,1,25.06864,121.5107,0
500103004,20231122,649,23,22,1,25.06864,121.5107,0
500103004,20231122,651,23,22,1,25.06864,121.5107,0
500103004,20231122,652,23,22,1,25.06864,121.5107,0
500103004,20231122,653,23,22,1,25.06864,121.5107,0
500103004,20231122,654,23,22,1,25.06864,121.5107,0
500103004,20231122,655,23,22,1,25.06864,121.5107,0
500103004,20231122,656,23,22,1,25.06864,121.5107,0
500103004,20231122,657,23,22,1,25.06864,121.5107,0
500103004,20231122,658,23,21,1,25.06864,121.5107,1
500103004,20231122,659,23,22,1,25.06864,121.5107,0
500103004,20231122,661,23,22,1,25.06864,121.5107,0
500103004,20231122,662,23,22,1,25.06864,121.5107,0
500103004,20231122,663,23,22,1,25.06864,121.5107,0
500103004,20231122,664,23,22,1,25.06864,121.5107,0
500103004,20231122,665,23,22,1,25.06864,121.5107,0
500103004,20231122,666,23,22,1,25.06864,121.5107,0
500103004,20231122,667,23,22,1,25.06864,121.5107,0
500103004,20231122,668,23,22,1,25.06864,121.5107,0
500103004,20231122,669,23,22,1,25.06864,121.5107,0
500103004,20231122,671,23,22,1,25.06864,121.5107,0
500103004,20231122,672,23,22,1,25.06864,121.5107,0
500103004,20231122,673,23,22,1,25.06864,121.5107,0
500103004,20231122,674,23,22,1,25.06864,121.5107,0
500103004,20231122,675,23,22,1,25.06864,121.5107,0
500103004,20231122,676,23,22,1,25.06864,121.5107,0
500103004,20231122,677,23,22,1,25.06864,121.5107,0
500103004,20231122,678,23,22,1,25.06864,121.5107,0
500103004,20231122,679,23,22,1,25.06864,121.5107,0
500103004,20231122,681,23,22,1,25.06864,121.5107,0
500103004,20231122,682,23,22,1,25.06864,121.5107,0
500103004,20231122,683,23,22,1,25.06864,121.5107,0
500103004,20231122,685,23,22,1,25.06864,121.5107,0
500103004,20231122,686,23,22,1,25.06864,121.5107,0
500103004,20231122,687,23,22,1,25.06864,121.5107,0
500103004,20231122,688,23,22,1,25.06864,121.5107,0
500103004,20231122,689,23,22,1,25.06864,121.5107,0
500103004,20231122,691,23,22,1,25.06864,121.5107,0
500103004,20231122,692,23,22,1,25.06864,121.5107,0
500103004,20231122,693,23,22,1,25.06864,121.5107,0
500103004,20231122,694,23,21,1,25.06864,121.5107,1
500103004,20231122,695,23,21,1,25.06864,121.5107,1
500103004,20231122,696,23,21,1,25.06864,121.5107,1
500103004,20231122,697,23,21,1,25.06864,121.5107,1
500103004,20231122,698,23,21,1,25.06864,121.5107,1
500103004,20231122,699,23,21,1,25.06864,121.5107,1
500103004,20231122,701,23,21,1,25.06864,121.5107,1
500103004,20231122,702,23,21,1,25.06864,121.5107,1
500103004,20231122,703,23,21,1,25.06864,121.5107,1
500103004,20231122,704,23,21,1,25.06864,121.5107,1
500103004,20231122,705,23,21,1,25.06864,121.5107,1
500103004,20231122,706,23,21,1,25.06864,121.5107,1
500103004,20231122,707,23,21,1,25.06864,121.5107,1
500103004,20231122,708,23,21,1,25.06864,121.5107,1
500103004,20231122,709,23,21,1,25.06864,121.5107,1
500103004,20231122,711,23,21,1,25.06864,121.5107,1
500103004,20231122,712,23,21,1,25.06864,121.5107,1
500103004,20231122,713,23,21,1,25.06864,121.5107,1
500103004,20231122,714,23,21,1,25.06864,121.5107,1
500103004,20231122,715,23,21,1,25.06864,121.5107,1
500103004,20231122,716,23,21,1,25.06864,121.5107,1
500103004,20231122,717,23,21,1,25.06864,121.5107,1
500103004,20231122,718,23,21,1,25.06864,121.5107,1
500103004,20231122,719,23,21,1,25.06864,121.5107,1
500103004,20231122,721,23,21,1,25.06864,121.5107,1
500103004,20231122,722,23,21,1,25.06864,121.5107,1
500103004,20231122,723,23,21,1,25.06864,121.5107,1
500103004,20231122,724,23,21,1,25.06864,121.5107,1
500103004,20231122,725,23,21,1,25.06864,121.5107,1
500103004,20231122,726,23,21,1,25.06864,121.5107,1
500103004,20231122,727,23,21,1,25.06864,121.5107,1
500103004,20231122,728,23,21,1,25.06864,121.5107,1
500103004,20231122,729,23,21,1,25.06864,121.5107,1
500103004,20231122,730,23,21,1,25.06864,121.5107,1
500103004,20231122,731,23,21,1,25.06864,121.5107,1
500103004,20231122,732,23,21,1,25.06864,121.5107,1
500103004,20231122,733,23,21,1,25.06864,121.5107,1
500103004,20231122,734,23,21,1,25.06864,121.5107,1
500103004,20231122,735,23,22,1,25.06864,121.5107,0
500103004,20231122,736,23,22,1,25.06864,121.5107,0
500103004,20231122,737,23,22,1,25.06864,121.5107,0
500103004,20231122,738,23,21,1,25.06864,121.5107,1
500103004,20231122,739,23,21,1,25.06864,121.5107,1
500103004,20231122,741,23,21,1,25.06864,121.5107,1
500103004,20231122,742,23,22,1,25.06864,121.5107,0
500103004,20231122,743,23,22,1,25.06864,121.5107,0
500103004,20231122,744,23,22,1,25.06864,121.5107,0
500103004,20231122,745,23,22,1,25.06864,121.5107,0
500103004,20231122,746,23,22,1,25.06864,121.5107,0
500103004,20231122,747,23,22,1,25.06864,121.5107,0
500103004,20231122,748,23,21,1,25.06864,121.5107,1
500103004,20231122,749,23,21,1,25.06864,121.5107,1
500103004,20231122,751,23,21,1,25.06864,121.5107,1
500103004,20231122,752,23,21,1,25.06864,121.5107,1
500103004,20231122,753,23,21,1,25.06864,121.5107,1
500103004,20231122,754,23,21,1,25.06864,121.5107,1
500103004,20231122,755,23,21,1,25.06864,121.5107,1
500103004,20231122,756,23,21,1,25.06864,121.5107,1
500103004,20231122,757,23,21,1,25.06864,121.5107,1
500103004,20231122,758,23,21,1,25.06864,121.5107,1
500103004,20231122,759,23,21,1,25.06864,121.5107,1
500103004,20231122,760,23,21,1,25.06864,121.5107,1
500103004,20231122,761,23,21,1,25.06864,121.5107,1
500103004,20231122,762,23,20,1,25.06864,121.5107,2
500103004,20231122,763,23,20,1,25.06864,121.5107,2
500103004,20231122,764,23,20,1,25.06864,121.5107,2
500103004,20231122,765,23,20,1,25.06864,121.5107,2
500103004,20231122,766,23,21,1,25.06864,121.5107,1
500103004,20231122,767,23,21,1,25.06864,121.5107,1
500103004,20231122,768,23,21,1,25.06864,121.5107,1
500103004,20231122,769,23,21,1,25.06864,121.5107,1
500103004,20231122,770,23,21,1,25.06864,121.5107,1
500103004,20231122,771,23,21,1,25.06864,121.5107,1
500103004,20231122,772,23,21,1,25.06864,121.5107,1
500103004,20231122,773,23,21,1,25.06864,121.5107,1
500103004,20231122,774,23,21,1,25.06864,121.5107,1
500103004,20231122,775,23,21,1,25.06864,121.5107,1
500103004,20231122,776,23,21,1,25.06864,121.5107,1
500103004,20231122,777,23,21,1,25.06864,121.5107,1
500103004,20231122,778,23,21,1,25.06864,121.5107,1
500103004,20231122,779,23,21,1,25.06864,121.5107,1
500103004,20231122,781,23,21,1,25.06864,121.5107,1
500103004,20231122,782,23,21,1,25.06864,121.5107,1
500103004,20231122,783,23,21,1,25.06864,121.5107,1
500103004,20231122,784,23,21,1,25.06864,121.5107,1
500103004,20231122,785,23,21,1,25.06864,121.5107,1
500103004,20231122,786,23,20,1,25.06864,121.5107,2
500103004,20231122,787,23,20,1,25.06864,121.5107,2
500103004,20231122,788,23,20,1,25.06864,121.5107,2
500103004,20231122,789,23,20,1,25.06864,121.5107,2
500103004,20231122,790,23,20,1,25.06864,121.5107,2
500103004,20231122,791,23,20,1,25.06864,121.5107,2
500103004,20231122,792,23,20,1,25.06864,121.5107,2
500103004,20231122,793,23,20,1,25.06864,121.5107,2
500103004,20231122,794,23,20,1,25.06864,121.5107,2
500103004,20231122,795,23,20,1,25.06864,121.5107,2
500103004,20231122,796,23,20,1,25.06864,121.5107,2
500103004,20231122,797,23,20,1,25.06864,121.5107,2
500103004,20231122,798,23,20,1,25.06864,121.5107,2
500103004,20231122,799,23,20,1,25.06864,121.5107,2
500103004,20231122,801,23,20,1,25.06864,121.5107,2
500103004,20231122,802,23,19,1,25.06864,121.5107,3
500103004,20231122,803,23,19,1,25.06864,121.5107,3
500103004,20231122,804,23,19,1,25.06864,121.5107,3
500103004,20231122,805,23,19,1,25.06864,121.5107,3
500103004,20231122,806,23,19,1,25.06864,121.5107,3
500103004,20231122,807,23,19,1,25.06864,121.5107,3
500103004,20231122,808,23,20,1,25.06864,121.5107,2
500103004,20231122,809,23,20,1,25.06864,121.5107,2
500103004,20231122,811,23,20,1,25.06864,121.5107,2
500103004,20231122,812,23,20,1,25.06864,121.5107,2
500103004,20231122,813,23,20,1,25.06864,121.5107,2
500103004,20231122,814,23,20,1,25.06864,121.5107,2
500103004,20231122,815,23,21,1,25.06864,121.5107,1
500103004,20231122,816,23,21,1,25.06864,121.5107,1
500103004,20231122,817,23,21,1,25.06864,121.5107,1
500103004,20231122,818,23,21,1,25.06864,121.5107,1
500103004,20231122,819,23,21,1,25.06864,121.5107,1
500103004,20231122,820,23,21,1,25.06864,121.5107,1
500103004,20231122,821,23,21,1,25.06864,121.5107,1
500103004,20231122,822,23,21,1,25.06864,121.5107,1
500103004,20231122,823,23,21,1,25.06864,121.5107,1
500103004,20231122,824,23,21,1,25.06864,121.5107,1
500103004,20231122,825,23,21,1,25.06864,121.5107,1
500103004,20231122,826,23,21,1,25.06864,121.5107,1
500103004,20231122,827,23,21,1,25.06864,121.5107,1
500103004,20231122,828,23,21,1,25.06864,121.5107,1
500103004,20231122,829,23,21,1,25.06864,121.5107,1
500103004,20231122,830,23,21,1,25.06864,121.5107,1
500103004,20231122,831,23,21,1,25.06864,121.5107,1
500103004,20231122,832,23,21,1,25.06864,121.5107,1
500103004,20231122,833,23,21,1,25.06864,121.5107,1
500103004,20231122,834,23,21,1,25.06864,121.5107,1
500103004,20231122,835,23,21,1,25.06864,121.5107,1
500103004,20231122,836,23,22,1,25.06864,121.5107,0
500103004,20231122,837,23,22,1,25.06864,121.5107,0
500103004,20231122,838,23,22,1,25.06864,121.5107,0
500103004,20231122,839,23,22,1,25.06864,121.5107,0
500103004,20231122,841,23,22,1,25.06864,121.5107,0
500103004,20231122,842,23,22,1,25.06864,121.5107,0
500103004,20231122,843,23,22,1,25.06864,121.5107,0
500103004,20231122,844,23,21,1,25.06864,121.5107,1
500103004,20231122,845,23,21,1,25.06864,121.5107,1
500103004,20231122,846,23,21,1,25.06864,121.5107,1
500103004,20231122,847,23,21,1,25.06864,121.5107,1
500103004,20231122,848,23,21,1,25.06864,121.5107,1
500103004,20231122,849,23,21,1,25.06864,121.5107,1
