500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231122,850,23,21,1,25.06864,121.5107,1
500103004,20231122,851,23,21,1,25.06864,121.5107,1
500103004,20231122,852,23,21,1,25.06864,121.5107,1
500103004,20231122,853,23,21,1,25.06864,121.5107,1
500103004,20231122,854,23,21,1,25.06864,121.5107,1
500103004,20231122,855,23,21,1,25.06864,121.5107,1
500103004,20231122,856,23,21,1,25.06864,121.5107,1
500103004,20231122,857,23,21,1,25.06864,121.5107,1
500103004,20231122,858,23,22,1,25.06864,121.5107,0
500103004,20231122,859,23,22,1,25.06864,121.5107,0
500103004,20231122,861,23,22,1,25.06864,121.5107,0
500103004,20231122,862,23,22,1,25.06864,121.5107,0
500103004,20231122,863,23,22,1,25.06864,121.5107,0
500103004,20231122,864,23,21,1,25.06864,121.5107,1
500103004,20231122,865,23,21,1,25.06864,121.5107,1
500103004,20231122,866,23,21,1,25.06864,121.5107,1
500103004,20231122,867,23,21,1,25.06864,121.5107,1
500103004,20231122,868,23,21,1,25.06864,121.5107,1
500103004,20231122,869,23,21,1,25.06864,121.5107,1
500103004,20231122,870,23,21,1,25.06864,121.5107,1
500103004,20231122,871,23,21,1,25.06864,121.5107,1
500103004,20231122,872,23,21,1,25.06864,121.5107,1
500103004,20231122,873,23,21,1,25.06864,121.5107,1
500103004,20231122,874,23,20,1,25.06864,121.5107,2
500103004,20231122,875,23,20,1,25.06864,121.5107,2
500103004,20231122,876,23,20,1,25.06864,121.5107,2
500103004,20231122,877,23,20,1,25.06864,121.5107,2
500103004,20231122,878,23,20,1,25.06864,121.5107,2
500103004,20231122,879,23,20,1,25.06864,121.5107,2
500103004,20231122,880,23,20,1,25.06864,121.5107,2
500103004,20231122,881,23,20,1,25.06864,121.5107,2
500103004,20231122,882,23,20,1,25.06864,121.5107,2
500103004,20231122,884,23,20,1,25.06864,121.5107,2
500103004,20231122,885,23,20,1,25.06864,121.5107,2
500103004,20231122,887,23,20,1,25.06864,121.5107,2
500103004,20231122,889,23,20,1,25.06864,121.5107,2
500103004,20231122,891,23,20,1,25.06864,121.5107,2
500103004,20231122,892,23,20,1,25.06864,121.5107,2
500103004,20231122,893,23,20,1,25.06864,121.5107,2
500103004,20231122,894,23,20,1,25.06864,121.5107,2
500103004,20231122,895,23,20,1,25.06864,121.5107,2
500103004,20231122,896,23,22,1,25.06864,121.5107,0
500103004,20231122,898,23,21,1,25.06864,121.5107,1
500103004,20231122,899,23,21,1,25.06864,121.5107,1
500103004,20231122,901,23,21,1,25.06864,121.5107,1
500103004,20231122,902,23,21,1,25.06864,121.5107,1
500103004,20231122,903,23,21,1,25.06864,121.5107,1
500103004,20231122,904,23,21,1,25.06864,121.5107,1
500103004,20231122,905,23,21,1,25.06864,121.5107,1
500103004,20231122,907,23,21,1,25.06864,121.5107,1
500103004,20231122,908,23,21,1,25.06864,121.5107,1
500103004,20231122,909,23,21,1,25.06864,121.5107,1
500103004,20231122,911,23,21,1,25.06864,121.5107,1
500103004,20231122,912,23,21,1,25.06864,121.5107,1
500103004,20231122,913,23,21,1,25.06864,121.5107,1
500103004,20231122,914,23,21,1,25.06864,121.5107,1
500103004,20231122,915,23,21,1,25.06864,121.5107,1
500103004,20231122,916,23,21,1,25.06864,121.5107,1
500103004,20231122,917,23,21,1,25.06864,121.5107,1
500103004,20231122,918,23,20,1,25.06864,121.5107,2
500103004,20231122,919,23,20,1,25.06864,121.5107,2
500103004,20231122,921,23,20,1,25.06864,121.5107,2
500103004,20231122,922,23,20,1,25.06864,121.5107,2
500103004,20231122,923,23,20,1,25.06864,121.5107,2
500103004,20231122,924,23,21,1,25.06864,121.5107,1
500103004,20231122,925,23,21,1,25.06864,121.5107,1
500103004,20231122,926,23,21,1,25.06864,121.5107,1
500103004,20231122,927,23,21,1,25.06864,121.5107,1
500103004,20231122,928,23,21,1,25.06864,121.5107,1
500103004,20231122,929,23,22,1,25.06864,121.5107,0
500103004,20231122,931,23,22,1,25.06864,121.5107,0
500103004,20231122,932,23,22,1,25.06864,121.5107,0
500103004,20231122,933,23,22,1,25.06864,121.5107,0
500103004,20231122,934,23,22,1,25.06864,121.5107,0
500103004,20231122,935,23,22,1,25.06864,121.5107,0
500103004,20231122,936,23,22,1,25.06864,121.5107,0
500103004,20231122,937,23,22,1,25.06864,121.5107,0
500103004,20231122,938,23,22,1,25.06864,121.5107,0
500103004,20231122,939,23,22,1,25.06864,121.5107,0
500103004,20231122,940,23,22,1,25.06864,121.5107,0
500103004,20231122,942,23,21,1,25.06864,121.5107,1
500103004,20231122,943,23,21,1,25.06864,121.5107,1
500103004,20231122,944,23,21,1,25.06864,121.5107,1
500103004,20231122,945,23,20,1,25.06864,121.5107,2
500103004,20231122,946,23,19,1,25.06864,121.5107,3
500103004,20231122,947,23,19,1,25.06864,121.5107,3
500103004,20231122,948,23,19,1,25.06864,121.5107,3
500103004,20231122,949,23,20,1,25.06864,121.5107,2
500103004,20231122,951,23,21,1,25.06864,121.5107,1
500103004,20231122,953,23,20,1,25.06864,121.5107,2
500103004,20231122,954,23,20,1,25.06864,121.5107,2
500103004,20231122,955,23,20,1,25.06864,121.5107,2
500103004,20231122,956,23,20,1,25.06864,121.5107,2
500103004,20231122,957,23,20,1,25.06864,121.5107,2
500103004,20231122,958,23,20,1,25.06864,121.5107,2
500103004,20231122,959,23,20,1,25.06864,121.5107,2
500103004,20231122,961,23,20,1,25.06864,121.5107,2
500103004,20231122,962,23,20,1,25.06864,121.5107,2
500103004,20231122,964,23,20,1,25.06864,121.5107,2
500103004,20231122,965,23,19,1,25.06864,121.5107,3
500103004,20231122,967,23,19,1,25.06864,121.5107,3
500103004,20231122,968,23,19,1,25.06864,121.5107,3
500103004,20231122,969,23,20,1,25.06864,121.5107,2
500103004,20231122,971,23,20,1,25.06864,121.5107,2
500103004,20231122,972,23,20,1,25.06864,121.5107,2
500103004,20231122,973,23,20,1,25.06864,121.5107,2
500103004,20231122,975,23,22,1,25.06864,121.5107,0
500103004,20231122,976,23,21,1,25.06864,121.5107,1
500103004,20231122,977,23,21,1,25.06864,121.5107,1
500103004,20231122,978,23,21,1,25.06864,121.5107,1
500103004,20231122,979,23,20,1,25.06864,121.5107,2
500103004,20231122,982,23,20,1,25.06864,121.5107,2
500103004,20231122,983,23,20,1,25.06864,121.5107,2
500103004,20231122,984,23,20,1,25.06864,121.5107,2
500103004,20231122,985,23,20,1,25.06864,121.5107,2
500103004,20231122,986,23,20,1,25.06864,121.5107,2
500103004,20231122,987,23,20,1,25.06864,121.5107,2
500103004,20231122,988,23,21,1,25.06864,121.5107,1
500103004,20231122,989,23,20,1,25.06864,121.5107,2
500103004,20231122,991,23,20,1,25.06864,121.5107,2
500103004,20231122,992,23,20,1,25.06864,121.5107,2
500103004,20231122,993,23,20,1,25.06864,121.5107,2
500103004,20231122,994,23,20,1,25.06864,121.5107,2
500103004,20231122,995,23,20,1,25.06864,121.5107,2
500103004,20231122,996,23,20,1,25.06864,121.5107,2
500103004,20231122,997,23,20,1,25.06864,121.5107,2
500103004,20231122,998,23,20,1,25.06864,121.5107,2
500103004,20231122,1000,23,19,1,25.06864,121.5107,3
500103004,20231122,1001,23,19,1,25.06864,121.5107,3
500103004,20231122,1002,23,19,1,25.06864,121.5107,3
500103004,20231122,1003,23,17,1,25.06864,121.5107,5
500103004,20231122,1004,23,16,1,25.06864,121.5107,6
500103004,20231122,1005,23,16,1,25.06864,121.5107,6
500103004,20231122,1006,23,16,1,25.06864,121.5107,6
500103004,20231122,1007,23,16,1,25.06864,121.5107,6
500103004,20231122,1008,23,15,1,25.06864,121.5107,7
500103004,20231122,1009,23,15,1,25.06864,121.5107,7
500103004,20231122,1010,23,15,1,25.06864,121.5107,7
500103004,20231122,1011,23,15,1,25.06864,121.5107,7
500103004,20231122,1012,23,15,1,25.06864,121.5107,7
500103004,20231122,1013,23,15,1,25.06864,121.5107,7
500103004,20231122,1014,23,15,1,25.06864,121.5107,7
500103004,20231122,1015,23,15,1,25.06864,121.5107,7
500103004,20231122,1016,23,15,1,25.06864,121.5107,7
500103004,20231122,1017,23,15,1,25.06864,121.5107,7
500103004,20231122,1018,23,15,1,25.06864,121.5107,7
500103004,20231122,1019,23,15,1,25.06864,121.5107,7
500103004,20231122,1021,23,15,1,25.06864,121.5107,7
500103004,20231122,1022,23,15,1,25.06864,121.5107,7
500103004,20231122,1023,23,15,1,25.06864,121.5107,7
500103004,20231122,1024,23,15,1,25.06864,121.5107,7
500103004,20231122,1025,23,15,1,25.06864,121.5107,7
500103004,20231122,1026,23,15,1,25.06864,121.5107,7
500103004,20231122,1027,23,15,1,25.06864,121.5107,7
500103004,20231122,1028,23,15,1,25.06864,121.5107,7
500103004,20231122,1029,23,15,1,25.06864,121.5107,7
500103004,20231122,1030,23,13,1,25.06864,121.5107,9
500103004,20231122,1031,23,14,1,25.06864,121.5107,8
500103004,20231122,1032,23,14,1,25.06864,121.5107,8
500103004,20231122,1033,23,13,1,25.06864,121.5107,9
500103004,20231122,1034,23,14,1,25.06864,121.5107,8
500103004,20231122,1035,23,14,1,25.06864,121.5107,8
500103004,20231122,1036,23,13,1,25.06864,121.5107,9
500103004,20231122,1037,23,13,1,25.06864,121.5107,9
500103004,20231122,1038,23,14,1,25.06864,121.5107,8
500103004,20231122,1039,23,14,1,25.06864,121.5107,8
500103004,20231122,1041,23,14,1,25.06864,121.5107,8
500103004,20231122,1042,23,14,1,25.06864,121.5107,9
500103004,20231122,1043,23,14,1,25.06864,121.5107,9
500103004,20231122,1044,23,14,1,25.06864,121.5107,9
500103004,20231122,1045,23,14,1,25.06864,121.5107,9
500103004,20231122,1046,23,13,1,25.06864,121.5107,10
500103004,20231122,1047,23,13,1,25.06864,121.5107,10
500103004,20231122,1048,23,13,1,25.06864,121.5107,10
500103004,20231122,1049,23,13,1,25.06864,121.5107,10
500103004,20231122,1051,23,12,1,25.06864,121.5107,11
500103004,20231122,1052,23,12,1,25.06864,121.5107,11
500103004,20231122,1053,23,11,1,25.06864,121.5107,12
500103004,20231122,1054,23,9,1,25.06864,121.5107,14
500103004,20231122,1055,23,8,1,25.06864,121.5107,15
500103004,20231122,1056,23,8,1,25.06864,121.5107,15
500103004,20231122,1057,23,8,1,25.06864,121.5107,15
500103004,20231122,1058,23,9,1,25.06864,121.5107,14
500103004,20231122,1059,23,9,1,25.06864,121.5107,14
500103004,20231122,1061,23,10,1,25.06864,121.5107,13
500103004,20231122,1062,23,11,1,25.06864,121.5107,12
500103004,20231122,1063,23,11,1,25.06864,121.5107,12
500103004,20231122,1064,23,11,1,25.06864,121.5107,12
500103004,20231122,1065,23,11,1,25.06864,121.5107,12
500103004,20231122,1066,23,11,1,25.06864,121.5107,12
500103004,20231122,1067,23,11,1,25.06864,121.5107,12
500103004,20231122,1068,23,10,1,25.06864,121.5107,13
500103004,20231122,1069,23,10,1,25.06864,121.5107,13
500103004,20231122,1070,23,10,1,25.06864,121.5107,13
500103004,20231122,1071,23,10,1,25.06864,121.5107,13
500103004,20231122,1072,23,10,1,25.06864,121.5107,13
500103004,20231122,1073,23,10,1,25.06864,121.5107,13
500103004,20231122,1074,23,10,1,25.06864,121.5107,13
500103004,20231122,1075,23,10,1,25.06864,121.5107,13
500103004,20231122,1076,23,10,1,25.06864,121.5107,13
500103004,20231122,1077,23,10,1,25.06864,121.5107,13
500103004,20231122,1078,23,10,1,25.06864,121.5107,13
500103004,20231122,1079,23,9,1,25.06864,121.5107,14
500103004,20231122,1081,23,10,1,25.06864,121.5107,13
500103004,20231122,1082,23,10,1,25.06864,121.5107,13
500103004,20231122,1083,23,10,1,25.06864,121.5107,13
500103004,20231122,1084,23,9,1,25.06864,121.5107,14
500103004,20231122,1085,23,9,1,25.06864,121.5107,14
500103004,20231122,1086,23,9,1,25.06864,121.5107,14
500103004,20231122,1087,23,9,1,25.06864,121.5107,14
500103004,20231122,1088,23,8,1,25.06864,121.5107,15
500103004,20231122,1089,23,8,1,25.06864,121.5107,15
500103004,20231122,1091,23,5,1,25.06864,121.5107,18
500103004,20231122,1092,23,6,1,25.06864,121.5107,17
500103004,20231122,1093,23,6,1,25.06864,121.5107,17
500103004,20231122,1094,23,6,1,25.06864,121.5107,17
500103004,20231122,1095,23,6,1,25.06864,121.5107,17
500103004,20231122,1096,23,6,1,25.06864,121.5107,17
500103004,20231122,1097,23,6,1,25.06864,121.5107,17
500103004,20231122,1098,23,5,1,25.06864,121.5107,18
500103004,20231122,1099,23,3,1,25.06864,121.5107,20
500103004,20231122,1101,23,2,1,25.06864,121.5107,21
500103004,20231122,1102,23,2,1,25.06864,121.5107,21
500103004,20231122,1103,23,2,1,25.06864,121.5107,21
500103004,20231122,1104,23,2,1,25.06864,121.5107,21
500103004,20231122,1105,23,2,1,25.06864,121.5107,21
500103004,20231122,1106,23,5,1,25.06864,121.5107,18
500103004,20231122,1107,23,5,1,25.06864,121.5107,18
500103004,20231122,1108,23,7,1,25.06864,121.5107,16
500103004,20231122,1109,23,16,1,25.06864,121.5107,7
500103004,20231122,1111,23,20,1,25.06864,121.5107,3
500103004,20231122,1112,23,20,1,25.06864,121.5107,3
500103004,20231122,1113,23,20,1,25.06864,121.5107,3
500103004,20231122,1114,23,20,1,25.06864,121.5107,3
500103004,20231122,1115,23,20,1,25.06864,121.5107,3
500103004,20231122,1116,23,20,1,25.06864,121.5107,3
500103004,20231122,1117,23,20,1,25.06864,121.5107,3
500103004,20231122,1118,23,20,1,25.06864,121.5107,3
500103004,20231122,1119,23,18,1,25.06864,121.5107,5
500103004,20231122,1120,23,18,1,25.06864,121.5107,5
500103004,20231122,1121,23,18,1,25.06864,121.5107,5
500103004,20231122,1122,23,18,1,25.06864,121.5107,5
500103004,20231122,1123,23,16,1,25.06864,121.5107,7
500103004,20231122,1124,23,16,1,25.06864,121.5107,7
500103004,20231122,1125,23,16,1,25.06864,121.5107,7
500103004,20231122,1126,23,16,1,25.06864,121.5107,7
500103004,20231122,1127,23,16,1,25.06864,121.5107,7
500103004,20231122,1128,23,16,1,25.06864,121.5107,7
500103004,20231122,1129,23,16,1,25.06864,121.5107,7
500103004,20231122,1130,23,16,1,25.06864,121.5107,7
500103004,20231122,1131,23,16,1,25.06864,121.5107,7
500103004,20231122,1132,23,15,1,25.06864,121.5107,8
500103004,20231122,1133,23,14,1,25.06864,121.5107,9
500103004,20231122,1134,23,14,1,25.06864,121.5107,9
500103004,20231122,1135,23,14,1,25.06864,121.5107,9
500103004,20231122,1136,23,13,1,25.06864,121.5107,10
500103004,20231122,1137,23,13,1,25.06864,121.5107,10
500103004,20231122,1138,23,13,1,25.06864,121.5107,10
500103004,20231122,1139,23,12,1,25.06864,121.5107,11
500103004,20231122,1141,23,10,1,25.06864,121.5107,13
500103004,20231122,1142,23,10,1,25.06864,121.5107,13
500103004,20231122,1143,23,10,1,25.06864,121.5107,13
500103004,20231122,1144,23,10,1,25.06864,121.5107,13
500103004,20231122,1145,23,9,1,25.06864,121.5107,14
500103004,20231122,1146,23,9,1,25.06864,121.5107,14
500103004,20231122,1147,23,9,1,25.06864,121.5107,14
500103004,20231122,1148,23,9,1,25.06864,121.5107,14
500103004,20231122,1149,23,7,1,25.06864,121.5107,16
500103004,20231122,1150,23,7,1,25.06864,121.5107,16
500103004,20231122,1151,23,7,1,25.06864,121.5107,16
500103004,20231122,1152,23,6,1,25.06864,121.5107,17
500103004,20231122,1153,23,6,1,25.06864,121.5107,17
500103004,20231122,1154,23,6,1,25.06864,121.5107,17
500103004,20231122,1155,23,6,1,25.06864,121.5107,17
500103004,20231122,1156,23,7,1,25.06864,121.5107,16
500103004,20231122,1157,23,7,1,25.06864,121.5107,16
500103004,20231122,1158,23,7,1,25.06864,121.5107,16
500103004,20231122,1159,23,7,1,25.06864,121.5107,16
500103004,20231122,1161,23,7,1,25.06864,121.5107,16
500103004,20231122,1162,23,7,1,25.06864,121.5107,16
500103004,20231122,1163,23,5,1,25.06864,121.5107,18
500103004,20231122,1164,23,2,1,25.06864,121.5107,21
500103004,20231122,1165,23,1,1,25.06864,121.5107,22
500103004,20231122,1166,23,1,1,25.06864,121.5107,22
500103004,20231122,1167,23,2,1,25.06864,121.5107,21
500103004,20231122,1168,23,2,1,25.06864,121.5107,21
500103004,20231122,1169,23,2,1,25.06864,121.5107,21
500103004,20231122,1171,23,2,1,25.06864,121.5107,21
500103004,20231122,1172,23,3,1,25.06864,121.5107,20
500103004,20231122,1173,23,2,1,25.06864,121.5107,21
500103004,20231122,1175,23,2,1,25.06864,121.5107,21
500103004,20231122,1176,23,2,1,25.06864,121.5107,21
500103004,20231122,1177,23,2,1,25.06864,121.5107,21
500103004,20231122,1178,23,2,1,25.06864,121.5107,21
500103004,20231122,1179,23,2,1,25.06864,121.5107,21
500103004,20231122,1181,23,1,1,25.06864,121.5107,22
500103004,20231122,1182,23,1,1,25.06864,121.5107,22
500103004,20231122,1183,23,1,1,25.06864,121.5107,22
500103004,20231122,1184,23,2,1,25.06864,121.5107,21
500103004,20231122,1185,23,3,1,25.06864,121.5107,20
500103004,20231122,1186,23,3,1,25.06864,121.5107,20
500103004,20231122,1187,23,10,1,25.06864,121.5107,13
500103004,20231122,1188,23,14,1,25.06864,121.5107,9
500103004,20231122,1189,23,14,1,25.06864,121.5107,9
500103004,20231122,1191,23,13,1,25.06864,121.5107,10
500103004,20231122,1192,23,17,1,25.06864,121.5107,6
500103004,20231122,1193,23,20,1,25.06864,121.5107,3
500103004,20231122,1194,23,18,1,25.06864,121.5107,5
500103004,20231122,1195,23,18,1,25.06864,121.5107,5
500103004,20231122,1196,23,19,1,25.06864,121.5107,4
500103004,20231122,1197,23,19,1,25.06864,121.5107,4
500103004,20231122,1198,23,19,1,25.06864,121.5107,4
500103004,20231122,1199,23,19,1,25.06864,121.5107,4
500103004,20231122,1201,23,19,1,25.06864,121.5107,4
500103004,20231122,1202,23,19,1,25.06864,121.5107,4
500103004,20231122,1203,23,18,1,25.06864,121.5107,5
500103004,20231122,1204,23,17,1,25.06864,121.5107,6
500103004,20231122,1205,23,19,1,25.06864,121.5107,4
500103004,20231122,1206,23,19,1,25.06864,121.5107,4
500103004,20231122,1207,23,18,1,25.06864,121.5107,5
500103004,20231122,1208,23,17,1,25.06864,121.5107,6
500103004,20231122,1209,23,16,1,25.06864,121.5107,7
500103004,20231122,1211,23,16,1,25.06864,121.5107,7
500103004,20231122,1212,23,16,1,25.06864,121.5107,7
500103004,20231122,1213,23,15,1,25.06864,121.5107,8
500103004,20231122,1214,23,14,1,25.06864,121.5107,9
500103004,20231122,1215,23,14,1,25.06864,121.5107,9
500103004,20231122,1216,23,14,1,25.06864,121.5107,9
500103004,20231122,1217,23,14,1,25.06864,121.5107,9
500103004,20231122,1218,23,14,1,25.06864,121.5107,9
500103004,20231122,1219,23,14,1,25.06864,121.5107,9
500103004,20231122,1221,23,15,1,25.06864,121.5107,8
500103004,20231122,1222,23,15,1,25.06864,121.5107,8
500103004,20231122,1223,23,14,1,25.06864,121.5107,9
500103004,20231122,1224,23,13,1,25.06864,121.5107,10
500103004,20231122,1225,23,13,1,25.06864,121.5107,10
500103004,20231122,1226,23,14,1,25.06864,121.5107,9
500103004,20231122,1227,23,13,1,25.06864,121.5107,10
500103004,20231122,1228,23,13,1,25.06864,121.5107,10
500103004,20231122,1229,23,13,1,25.06864,121.5107,10
500103004,20231122,1231,23,13,1,25.06864,121.5107,10
500103004,20231122,1232,23,13,1,25.06864,121.5107,10
500103004,20231122,1233,23,13,1,25.06864,121.5107,10
500103004,20231122,1234,23,13,1,25.06864,121.5107,10
500103004,20231122,1235,23,13,1,25.06864,121.5107,10
500103004,20231122,1236,23,13,1,25.06864,121.5107,10
500103004,20231122,1237,23,13,1,25.06864,121.5107,10
500103004,20231122,1238,23,13,1,25.06864,121.5107,10
500103004,20231122,1239,23,13,1,25.06864,121.5107,10
500103004,20231122,1241,23,11,1,25.06864,121.5107,12
500103004,20231122,1242,23,11,1,25.06864,121.5107,12
500103004,20231122,1244,23,11,1,25.06864,121.5107,12
500103004,20231122,1245,23,10,1,25.06864,121.5107,13
500103004,20231122,1246,23,11,1,25.06864,121.5107,12
500103004,20231122,1247,23,12,1,25.06864,121.5107,11
500103004,20231122,1248,23,12,1,25.06864,121.5107,11
500103004,20231122,1249,23,12,1,25.06864,121.5107,11
500103004,20231122,1251,23,12,1,25.06864,121.5107,11
500103004,20231122,1252,23,12,1,25.06864,121.5107,11
500103004,20231122,1253,23,12,1,25.06864,121.5107,11
500103004,20231122,1254,23,13,1,25.06864,121.5107,10
500103004,20231122,1255,23,13,1,25.06864,121.5107,10
500103004,20231122,1256,23,13,1,25.06864,121.5107,10
500103004,20231122,1257,23,12,1,25.06864,121.5107,11
500103004,20231122,1258,23,12,1,25.06864,121.5107,11
500103004,20231122,1259,23,13,1,25.06864,121.5107,10
500103004,20231122,1261,23,12,1,25.06864,121.5107,11
500103004,20231122,1262,23,12,1,25.06864,121.5107,11
500103004,20231122,1263,23,12,1,25.06864,121.5107,11
500103004,20231122,1264,23,12,1,25.06864,121.5107,11
500103004,20231122,1265,23,11,1,25.06864,121.5107,12
500103004,20231122,1266,23,11,1,25.06864,121.5107,12
500103004,20231122,1267,23,11,1,25.06864,121.5107,12
500103004,20231122,1268,23,10,1,25.06864,121.5107,13
500103004,20231122,1269,23,10,1,25.06864,121.5107,13
500103004,20231122,1271,23,10,1,25.06864,121.5107,13
500103004,20231122,1272,23,10,1,25.06864,121.5107,13
500103004,20231122,1273,23,9,1,25.06864,121.5107,14
500103004,20231122,1274,23,8,1,25.06864,121.5107,15
500103004,20231122,1275,23,8,1,25.06864,121.5107,15
500103004,20231122,1276,23,8,1,25.06864,121.5107,15
500103004,20231122,1277,23,8,1,25.06864,121.5107,15
500103004,20231122,1278,23,9,1,25.06864,121.5107,14
500103004,20231122,1279,23,8,1,25.06864,121.5107,15
500103004,20231122,1281,23,8,1,25.06864,121.5107,15
500103004,20231122,1282,23,8,1,25.06864,121.5107,15
500103004,20231122,1283,23,8,1,25.06864,121.5107,15
500103004,20231122,1284,23,8,1,25.06864,121.5107,15
500103004,20231122,1285,23,8,1,25.06864,121.5107,15
500103004,20231122,1286,23,6,1,25.06864,121.5107,17
500103004,20231122,1287,23,6,1,25.06864,121.5107,17
500103004,20231122,1288,23,5,1,25.06864,121.5107,18
500103004,20231122,1289,23,5,1,25.06864,121.5107,18
500103004,20231122,1291,23,5,1,25.06864,121.5107,18
500103004,20231122,1292,23,6,1,25.06864,121.5107,17
500103004,20231122,1293,23,6,1,25.06864,121.5107,17
500103004,20231122,1294,23,6,1,25.06864,121.5107,17
500103004,20231122,1295,23,6,1,25.06864,121.5107,17
500103004,20231122,1296,23,5,1,25.06864,121.5107,18
500103004,20231122,1297,23,5,1,25.06864,121.5107,18
500103004,20231122,1298,23,6,1,25.06864,121.5107,17
500103004,20231122,1299,23,5,1,25.06864,121.5107,18
500103004,20231122,1300,23,4,1,25.06864,121.5107,19
500103004,20231122,1301,23,4,1,25.06864,121.5107,19
500103004,20231122,1302,23,4,1,25.06864,121.5107,19
500103004,20231122,1303,23,3,1,25.06864,121.5107,20
500103004,20231122,1304,23,3,1,25.06864,121.5107,20
500103004,20231122,1305,23,3,1,25.06864,121.5107,20
500103004,20231122,1306,23,3,1,25.06864,121.5107,20
500103004,20231122,1307,23,3,1,25.06864,121.5107,20
500103004,20231122,1308,23,3,1,25.06864,121.5107,20
500103004,20231122,1309,23,4,1,25.06864,121.5107,19
500103004,20231122,1310,23,4,1,25.06864,121.5107,19
500103004,20231122,1311,23,3,1,25.06864,121.5107,20
500103004,20231122,1312,23,2,1,25.06864,121.5107,21
500103004,20231122,1313,23,1,1,25.06864,121.5107,22
500103004,20231122,1314,23,1,1,25.06864,121.5107,22
500103004,20231122,1315,23,1,1,25.06864,121.5107,22
500103004,20231122,1316,23,1,1,25.06864,121.5107,22
500103004,20231122,1317,23,0,1,25.06864,121.5107,23
500103004,20231122,1318,23,1,1,25.06864,121.5107,22
500103004,20231122,1319,23,1,1,25.06864,121.5107,22
500103004,20231122,1321,23,1,1,25.06864,121.5107,22
500103004,20231122,1322,23,0,1,25.06864,121.5107,23
500103004,20231122,1323,23,0,1,25.06864,121.5107,23
500103004,20231122,1324,23,0,1,25.06864,121.5107,23
500103004,20231122,1325,23,0,1,25.06864,121.5107,23
500103004,20231122,1326,23,0,1,25.06864,121.5107,23
500103004,20231122,1327,23,0,1,25.06864,121.5107,23
500103004,20231122,1328,23,0,1,25.06864,121.5107,23
500103004,20231122,1329,23,0,1,25.06864,121.5107,23
500103004,20231122,1330,23,0,1,25.06864,121.5107,23
500103004,20231122,1331,23,0,1,25.06864,121.5107,23
500103004,20231122,1332,23,0,1,25.06864,121.5107,23
500103004,20231122,1333,23,0,1,25.06864,121.5107,23
500103004,20231122,1334,23,0,1,25.06864,121.5107,23
500103004,20231122,1335,23,0,1,25.06864,121.5107,23
500103004,20231122,1336,23,0,1,25.06864,121.5107,23
500103004,20231122,1337,23,0,1,25.06864,121.5107,23
500103004,20231122,1338,23,0,1,25.06864,121.5107,23
500103004,20231122,1339,23,0,1,25.06864,121.5107,23
500103004,20231122,1341,23,0,1,25.06864,121.5107,23
500103004,20231122,1342,23,0,1,25.06864,121.5107,23
500103004,20231122,1343,23,0,1,25.06864,121.5107,23
500103004,20231122,1344,23,0,1,25.06864,121.5107,23
500103004,20231122,1345,23,0,1,25.06864,121.5107,23
500103004,20231122,1346,23,0,1,25.06864,121.5107,23
500103004,20231122,1347,23,1,1,25.06864,121.5107,22
500103004,20231122,1348,23,0,1,25.06864,121.5107,23
500103004,20231122,1349,23,0,1,25.06864,121.5107,23
500103004,20231122,1351,23,0,1,25.06864,121.5107,23
500103004,20231122,1352,23,0,1,25.06864,121.5107,23
500103004,20231122,1353,23,0,1,25.06864,121.5107,23
500103004,20231122,1354,23,0,1,25.06864,121.5107,23
500103004,20231122,1355,23,0,1,25.06864,121.5107,23
500103004,20231122,1356,23,0,1,25.06864,121.5107,23
500103004,20231122,1357,23,0,1,25.06864,121.5107,23
500103004,20231122,1358,23,0,1,25.06864,121.5107,23
500103004,20231122,1359,23,0,1,25.06864,121.5107,23
500103004,20231122,1360,23,0,1,25.06864,121.5107,23
500103004,20231122,1361,23,0,1,25.06864,121.5107,23
500103004,20231122,1362,23,0,1,25.06864,121.5107,23
500103004,20231122,1363,23,0,1,25.06864,121.5107,23
