500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231122,1364,23,0,1,25.06864,121.5107,23
500103004,20231122,1365,23,0,1,25.06864,121.5107,23
500103004,20231122,1366,23,0,1,25.06864,121.5107,23
500103004,20231122,1367,23,1,1,25.06864,121.5107,22
500103004,20231122,1368,23,1,1,25.06864,121.5107,22
500103004,20231122,1369,23,0,1,25.06864,121.5107,23
500103004,20231122,1370,23,0,1,25.06864,121.5107,23
500103004,20231122,1371,23,0,1,25.06864,121.5107,23
500103004,20231122,1372,23,0,1,25.06864,121.5107,23
500103004,20231122,1373,23,0,1,25.06864,121.5107,23
500103004,20231122,1374,23,0,1,25.06864,121.5107,23
500103004,20231122,1375,23,0,1,25.06864,121.5107,23
500103004,20231122,1376,23,0,1,25.06864,121.5107,23
500103004,20231122,1377,23,0,1,25.06864,121.5107,23
500103004,20231122,1378,23,0,1,25.06864,121.5107,23
500103004,20231122,1379,23,0,1,25.06864,121.5107,23
500103004,20231122,1381,23,0,1,25.06864,121.5107,23
500103004,20231122,1382,23,0,1,25.06864,121.5107,23
500103004,20231122,1383,23,0,1,25.06864,121.5107,23
500103004,20231122,1384,23,0,1,25.06864,121.5107,23
500103004,20231122,1385,23,0,1,25.06864,121.5107,23
500103004,20231122,1386,23,0,1,25.06864,121.5107,23
500103004,20231122,1387,23,0,1,25.06864,121.5107,23
500103004,20231122,1388,23,0,1,25.06864,121.5107,23
500103004,20231122,1389,23,0,1,25.06864,121.5107,23
500103004,20231122,1390,23,0,1,25.06864,121.5107,23
500103004,20231122,1391,23,0,1,25.06864,121.5107,23
500103004,20231122,1392,23,0,1,25.06864,121.5107,23
500103004,20231122,1393,23,0,1,25.06864,121.5107,23
500103004,20231122,1394,23,0,1,25.06864,121.5107,23
500103004,20231122,1395,23,0,1,25.06864,121.5107,23
500103004,20231122,1396,23,0,1,25.06864,121.5107,23
500103004,20231122,1397,23,0,1,25.06864,121.5107,23
500103004,20231122,1398,23,0,1,25.06864,121.5107,23
500103004,20231122,1399,23,0,1,25.06864,121.5107,23
500103004,20231122,1401,23,0,1,25.06864,121.5107,23
500103004,20231122,1402,23,0,1,25.06864,121.5107,23
500103004,20231122,1403,23,0,1,25.06864,121.5107,23
500103004,20231122,1404,23,0,1,25.06864,121.5107,23
500103004,20231122,1405,23,0,1,25.06864,121.5107,23
500103004,20231122,1406,23,0,1,25.06864,121.5107,23
500103004,20231122,1407,23,0,1,25.06864,121.5107,23
500103004,20231122,1408,23,0,1,25.06864,121.5107,23
500103004,20231122,1409,23,0,1,25.06864,121.5107,23
500103004,20231122,1410,23,0,1,25.06864,121.5107,23
500103004,20231122,1411,23,0,1,25.06864,121.5107,23
500103004,20231122,1412,23,0,1,25.06864,121.5107,23
500103004,20231122,1413,23,0,1,25.06864,121.5107,23
500103004,20231122,1414,23,0,1,25.06864,121.5107,23
500103004,20231122,1415,23,0,1,25.06864,121.5107,23
500103004,20231122,1416,23,0,1,25.06864,121.5107,23
500103004,20231122,1417,23,0,1,25.06864,121.5107,23
500103004,20231122,1418,23,0,1,25.06864,121.5107,23
500103004,20231122,1419,23,0,1,25.06864,121.5107,23
500103004,20231122,1420,23,0,1,25.06864,121.5107,23
500103004,20231122,1421,23,0,1,25.06864,121.5107,23
500103004,20231122,1422,23,0,1,25.06864,121.5107,23
500103004,20231122,1423,23,0,1,25.06864,121.5107,23
500103004,20231122,1424,23,0,1,25.06864,121.5107,23
500103004,20231122,1425,23,0,1,25.06864,121.5107,23
500103004,20231122,1426,23,0,1,25.06864,121.5107,23
500103004,20231122,1427,23,0,1,25.06864,121.5107,23
500103004,20231122,1428,23,0,1,25.06864,121.5107,23
500103004,20231122,1429,23,0,1,25.06864,121.5107,23
500103004,20231122,1430,23,0,1,25.06864,121.5107,23
500103004,20231122,1431,23,0,1,25.06864,121.5107,23
500103004,20231122,1432,23,1,1,25.06864,121.5107,22
500103004,20231122,1433,23,1,1,25.06864,121.5107,22
500103004,20231122,1434,23,1,1,25.06864,121.5107,22
500103004,20231122,1435,23,1,1,25.06864,121.5107,22
500103004,20231122,1436,23,1,1,25.06864,121.5107,22
500103004,20231122,1437,23,1,1,25.06864,121.5107,22
500103004,20231122,1438,23,1,1,25.06864,121.5107,22
500103004,20231122,1439,23,1,1,25.06864,121.5107,22
500103004,20231123,1,23,1,1,25.06864,121.5107,22
500103004,20231123,2,23,1,1,25.06864,121.5107,22
500103004,20231123,4,23,1,1,25.06864,121.5107,22
500103004,20231123,5,23,1,1,25.06864,121.5107,22
500103004,20231123,6,23,1,1,25.06864,121.5107,22
500103004,20231123,7,23,1,1,25.06864,121.5107,22
500103004,20231123,8,23,1,1,25.06864,121.5107,22
500103004,20231123,9,23,0,1,25.06864,121.5107,23
500103004,20231123,11,23,0,1,25.06864,121.5107,23
500103004,20231123,12,23,0,1,25.06864,121.5107,23
500103004,20231123,13,23,0,1,25.06864,121.5107,23
500103004,20231123,14,23,0,1,25.06864,121.5107,23
500103004,20231123,15,23,0,1,25.06864,121.5107,23
500103004,20231123,16,23,0,1,25.06864,121.5107,23
500103004,20231123,17,23,0,1,25.06864,121.5107,23
500103004,20231123,18,23,0,1,25.06864,121.5107,23
500103004,20231123,19,23,0,1,25.06864,121.5107,23
500103004,20231123,21,23,0,1,25.06864,121.5107,23
500103004,20231123,22,23,0,1,25.06864,121.5107,23
500103004,20231123,23,23,0,1,25.06864,121.5107,23
500103004,20231123,24,23,0,1,25.06864,121.5107,23
500103004,20231123,25,23,0,1,25.06864,121.5107,23
500103004,20231123,26,23,0,1,25.06864,121.5107,23
500103004,20231123,27,23,0,1,25.06864,121.5107,23
500103004,20231123,28,23,0,1,25.06864,121.5107,23
500103004,20231123,29,23,0,1,25.06864,121.5107,23
500103004,20231123,31,23,0,1,25.06864,121.5107,23
500103004,20231123,32,23,0,1,25.06864,121.5107,23
500103004,20231123,33,23,0,1,25.06864,121.5107,23
500103004,20231123,34,23,0,1,25.06864,121.5107,23
500103004,20231123,35,23,0,1,25.06864,121.5107,23
500103004,20231123,36,23,0,1,25.06864,121.5107,23
500103004,20231123,37,23,0,1,25.06864,121.5107,23
500103004,20231123,38,23,0,1,25.06864,121.5107,23
500103004,20231123,39,23,0,1,25.06864,121.5107,23
500103004,20231123,41,23,0,1,25.06864,121.5107,23
500103004,20231123,42,23,0,1,25.06864,121.5107,23
500103004,20231123,43,23,0,1,25.06864,121.5107,23
500103004,20231123,44,23,0,1,25.06864,121.5107,23
500103004,20231123,46,23,0,1,25.06864,121.5107,23
500103004,20231123,47,23,0,1,25.06864,121.5107,23
500103004,20231123,48,23,0,1,25.06864,121.5107,23
500103004,20231123,49,23,0,1,25.06864,121.5107,23
500103004,20231123,51,23,0,1,25.06864,121.5107,23
500103004,20231123,53,23,0,1,25.06864,121.5107,23
500103004,20231123,54,23,0,1,25.06864,121.5107,23
500103004,20231123,56,23,0,1,25.06864,121.5107,23
500103004,20231123,57,23,0,1,25.06864,121.5107,23
500103004,20231123,58,23,0,1,25.06864,121.5107,23
500103004,20231123,59,23,0,1,25.06864,121.5107,23
500103004,20231123,61,23,0,1,25.06864,121.5107,23
500103004,20231123,62,23,0,1,25.06864,121.5107,23
500103004,20231123,63,23,0,1,25.06864,121.5107,23
500103004,20231123,64,23,0,1,25.06864,121.5107,23
500103004,20231123,65,23,0,1,25.06864,121.5107,23
500103004,20231123,66,23,0,1,25.06864,121.5107,23
500103004,20231123,67,23,0,1,25.06864,121.5107,23
500103004,20231123,68,23,0,1,25.06864,121.5107,23
500103004,20231123,69,23,0,1,25.06864,121.5107,23
500103004,20231123,71,23,0,1,25.06864,121.5107,23
500103004,20231123,72,23,0,1,25.06864,121.5107,23
500103004,20231123,73,23,0,1,25.06864,121.5107,23
500103004,20231123,74,23,0,1,25.06864,121.5107,23
500103004,20231123,76,23,0,1,25.06864,121.5107,23
500103004,20231123,77,23,0,1,25.06864,121.5107,23
500103004,20231123,78,23,0,1,25.06864,121.5107,23
500103004,20231123,79,23,0,1,25.06864,121.5107,23
500103004,20231123,81,23,0,1,25.06864,121.5107,23
500103004,20231123,82,23,0,1,25.06864,121.5107,23
500103004,20231123,83,23,0,1,25.06864,121.5107,23
500103004,20231123,84,23,0,1,25.06864,121.5107,23
500103004,20231123,85,23,0,1,25.06864,121.5107,23
500103004,20231123,86,23,0,1,25.06864,121.5107,23
500103004,20231123,87,23,0,1,25.06864,121.5107,23
500103004,20231123,88,23,0,1,25.06864,121.5107,23
500103004,20231123,89,23,0,1,25.06864,121.5107,23
500103004,20231123,91,23,0,1,25.06864,121.5107,23
500103004,20231123,92,23,0,1,25.06864,121.5107,23
500103004,20231123,93,23,0,1,25.06864,121.5107,23
500103004,20231123,94,23,0,1,25.06864,121.5107,23
500103004,20231123,95,23,0,1,25.06864,121.5107,23
500103004,20231123,96,23,0,1,25.06864,121.5107,23
500103004,20231123,97,23,0,1,25.06864,121.5107,23
500103004,20231123,98,23,0,1,25.06864,121.5107,23
500103004,20231123,99,23,0,1,25.06864,121.5107,23
500103004,20231123,101,23,0,1,25.06864,121.5107,23
500103004,20231123,102,23,0,1,25.06864,121.5107,23
500103004,20231123,103,23,0,1,25.06864,121.5107,23
500103004,20231123,104,23,0,1,25.06864,121.5107,23
500103004,20231123,105,23,0,1,25.06864,121.5107,23
500103004,20231123,106,23,0,1,25.06864,121.5107,23
500103004,20231123,107,23,0,1,25.06864,121.5107,23
500103004,20231123,108,23,0,1,25.06864,121.5107,23
500103004,20231123,109,23,0,1,25.06864,121.5107,23
500103004,20231123,110,23,0,1,25.06864,121.5107,23
500103004,20231123,111,23,0,1,25.06864,121.5107,23
500103004,20231123,112,23,0,1,25.06864,121.5107,23
500103004,20231123,113,23,0,1,25.06864,121.5107,23
500103004,20231123,114,23,0,1,25.06864,121.5107,23
500103004,20231123,115,23,0,1,25.06864,121.5107,23
500103004,20231123,116,23,0,1,25.06864,121.5107,23
500103004,20231123,117,23,0,1,25.06864,121.5107,23
500103004,20231123,118,23,0,1,25.06864,121.5107,23
500103004,20231123,119,23,0,1,25.06864,121.5107,23
500103004,20231123,121,23,0,1,25.06864,121.5107,23
500103004,20231123,122,23,0,1,25.06864,121.5107,23
500103004,20231123,123,23,0,1,25.06864,121.5107,23
500103004,20231123,124,23,0,1,25.06864,121.5107,23
500103004,20231123,125,23,0,1,25.06864,121.5107,23
500103004,20231123,126,23,0,1,25.06864,121.5107,23
500103004,20231123,127,23,0,1,25.06864,121.5107,23
500103004,20231123,128,23,0,1,25.06864,121.5107,23
500103004,20231123,129,23,0,1,25.06864,121.5107,23
500103004,20231123,130,23,0,1,25.06864,121.5107,23
500103004,20231123,131,23,0,1,25.06864,121.5107,23
500103004,20231123,132,23,0,1,25.06864,121.5107,23
500103004,20231123,133,23,0,1,25.06864,121.5107,23
500103004,20231123,134,23,0,1,25.06864,121.5107,23
500103004,20231123,135,23,0,1,25.06864,121.5107,23
500103004,20231123,136,23,0,1,25.06864,121.5107,23
500103004,20231123,137,23,0,1,25.06864,121.5107,23
500103004,20231123,138,23,0,1,25.06864,121.5107,23
500103004,20231123,139,23,0,1,25.06864,121.5107,23
500103004,20231123,141,23,0,1,25.06864,121.5107,23
500103004,20231123,142,23,2,1,25.06864,121.5107,21
500103004,20231123,143,23,6,1,25.06864,121.5107,17
500103004,20231123,144,23,6,1,25.06864,121.5107,17
500103004,20231123,145,23,6,1,25.06864,121.5107,17
500103004,20231123,146,23,6,1,25.06864,121.5107,17
500103004,20231123,147,23,6,1,25.06864,121.5107,17
500103004,20231123,148,23,6,1,25.06864,121.5107,17
500103004,20231123,149,23,6,1,25.06864,121.5107,17
500103004,20231123,150,23,6,1,25.06864,121.5107,17
500103004,20231123,151,23,6,1,25.06864,121.5107,17
500103004,20231123,152,23,6,1,25.06864,121.5107,17
500103004,20231123,153,23,6,1,25.06864,121.5107,17
500103004,20231123,154,23,6,1,25.06864,121.5107,17
500103004,20231123,155,23,6,1,25.06864,121.5107,17
500103004,20231123,156,23,6,1,25.06864,121.5107,17
500103004,20231123,157,23,6,1,25.06864,121.5107,17
500103004,20231123,158,23,6,1,25.06864,121.5107,17
500103004,20231123,159,23,6,1,25.06864,121.5107,17
500103004,20231123,160,23,6,1,25.06864,121.5107,17
500103004,20231123,161,23,6,1,25.06864,121.5107,17
500103004,20231123,162,23,6,1,25.06864,121.5107,17
500103004,20231123,163,23,6,1,25.06864,121.5107,17
500103004,20231123,164,23,6,1,25.06864,121.5107,17
500103004,20231123,165,23,6,1,25.06864,121.5107,17
500103004,20231123,166,23,6,1,25.06864,121.5107,17
500103004,20231123,167,23,6,1,25.06864,121.5107,17
500103004,20231123,168,23,6,1,25.06864,121.5107,17
500103004,20231123,169,23,6,1,25.06864,121.5107,17
500103004,20231123,170,23,6,1,25.06864,121.5107,17
500103004,20231123,171,23,6,1,25.06864,121.5107,17
500103004,20231123,172,23,6,1,25.06864,121.5107,17
500103004,20231123,173,23,6,1,25.06864,121.5107,17
500103004,20231123,174,23,6,1,25.06864,121.5107,17
500103004,20231123,175,23,6,1,25.06864,121.5107,17
500103004,20231123,176,23,6,1,25.06864,121.5107,17
500103004,20231123,177,23,6,1,25.06864,121.5107,17
500103004,20231123,178,23,6,1,25.06864,121.5107,17
500103004,20231123,179,23,6,1,25.06864,121.5107,17
500103004,20231123,180,23,6,1,25.06864,121.5107,17
500103004,20231123,181,23,6,1,25.06864,121.5107,17
500103004,20231123,182,23,6,1,25.06864,121.5107,17
500103004,20231123,183,23,6,1,25.06864,121.5107,17
500103004,20231123,184,23,6,1,25.06864,121.5107,17
500103004,20231123,185,23,6,1,25.06864,121.5107,17
500103004,20231123,186,23,6,1,25.06864,121.5107,17
500103004,20231123,187,23,6,1,25.06864,121.5107,17
500103004,20231123,188,23,6,1,25.06864,121.5107,17
500103004,20231123,189,23,6,1,25.06864,121.5107,17
500103004,20231123,190,23,6,1,25.06864,121.5107,17
500103004,20231123,191,23,6,1,25.06864,121.5107,17
500103004,20231123,192,23,6,1,25.06864,121.5107,17
500103004,20231123,193,23,6,1,25.06864,121.5107,17
500103004,20231123,194,23,6,1,25.06864,121.5107,17
500103004,20231123,195,23,6,1,25.06864,121.5107,17
500103004,20231123,196,23,6,1,25.06864,121.5107,17
500103004,20231123,197,23,6,1,25.06864,121.5107,17
500103004,20231123,198,23,6,1,25.06864,121.5107,17
500103004,20231123,199,23,6,1,25.06864,121.5107,17
500103004,20231123,201,23,6,1,25.06864,121.5107,17
500103004,20231123,202,23,6,1,25.06864,121.5107,17
500103004,20231123,203,23,6,1,25.06864,121.5107,17
500103004,20231123,204,23,6,1,25.06864,121.5107,17
500103004,20231123,205,23,6,1,25.06864,121.5107,17
500103004,20231123,206,23,6,1,25.06864,121.5107,17
500103004,20231123,207,23,6,1,25.06864,121.5107,17
500103004,20231123,208,23,6,1,25.06864,121.5107,17
500103004,20231123,209,23,6,1,25.06864,121.5107,17
500103004,20231123,210,23,6,1,25.06864,121.5107,17
500103004,20231123,211,23,6,1,25.06864,121.5107,17
500103004,20231123,212,23,6,1,25.06864,121.5107,17
500103004,20231123,213,23,6,1,25.06864,121.5107,17
500103004,20231123,214,23,6,1,25.06864,121.5107,17
500103004,20231123,215,23,6,1,25.06864,121.5107,17
500103004,20231123,216,23,6,1,25.06864,121.5107,17
500103004,20231123,217,23,6,1,25.06864,121.5107,17
500103004,20231123,218,23,6,1,25.06864,121.5107,17
500103004,20231123,219,23,6,1,25.06864,121.5107,17
500103004,20231123,220,23,6,1,25.06864,121.5107,17
500103004,20231123,221,23,6,1,25.06864,121.5107,17
500103004,20231123,222,23,6,1,25.06864,121.5107,17
500103004,20231123,223,23,6,1,25.06864,121.5107,17
500103004,20231123,224,23,6,1,25.06864,121.5107,17
500103004,20231123,225,23,6,1,25.06864,121.5107,17
500103004,20231123,226,23,6,1,25.06864,121.5107,17
500103004,20231123,227,23,6,1,25.06864,121.5107,17
500103004,20231123,228,23,6,1,25.06864,121.5107,17
500103004,20231123,229,23,6,1,25.06864,121.5107,17
500103004,20231123,230,23,6,1,25.06864,121.5107,17
500103004,20231123,231,23,6,1,25.06864,121.5107,17
500103004,20231123,232,23,6,1,25.06864,121.5107,17
500103004,20231123,233,23,6,1,25.06864,121.5107,17
500103004,20231123,234,23,6,1,25.06864,121.5107,17
500103004,20231123,235,23,6,1,25.06864,121.5107,17
500103004,20231123,236,23,6,1,25.06864,121.5107,17
500103004,20231123,237,23,6,1,25.06864,121.5107,17
500103004,20231123,238,23,6,1,25.06864,121.5107,17
500103004,20231123,239,23,6,1,25.06864,121.5107,17
500103004,20231123,240,23,7,1,25.06864,121.5107,16
500103004,20231123,242,23,7,1,25.06864,121.5107,16
500103004,20231123,243,23,7,1,25.06864,121.5107,16
500103004,20231123,244,23,7,1,25.06864,121.5107,16
500103004,20231123,245,23,7,1,25.06864,121.5107,16
500103004,20231123,246,23,7,1,25.06864,121.5107,16
500103004,20231123,247,23,7,1,25.06864,121.5107,16
500103004,20231123,248,23,7,1,25.06864,121.5107,16
500103004,20231123,249,23,7,1,25.06864,121.5107,16
500103004,20231123,250,23,7,1,25.06864,121.5107,16
500103004,20231123,251,23,7,1,25.06864,121.5107,16
500103004,20231123,252,23,7,1,25.06864,121.5107,16
500103004,20231123,253,23,7,1,25.06864,121.5107,16
500103004,20231123,254,23,7,1,25.06864,121.5107,16
500103004,20231123,255,23,7,1,25.06864,121.5107,16
500103004,20231123,256,23,7,1,25.06864,121.5107,16
500103004,20231123,257,23,7,1,25.06864,121.5107,16
500103004,20231123,258,23,7,1,25.06864,121.5107,16
500103004,20231123,259,23,7,1,25.06864,121.5107,16
500103004,20231123,261,23,7,1,25.06864,121.5107,16
500103004,20231123,262,23,7,1,25.06864,121.5107,16
500103004,20231123,263,23,7,1,25.06864,121.5107,16
500103004,20231123,264,23,7,1,25.06864,121.5107,16
500103004,20231123,265,23,7,1,25.06864,121.5107,16
500103004,20231123,266,23,7,1,25.06864,121.5107,16
500103004,20231123,267,23,7,1,25.06864,121.5107,16
500103004,20231123,268,23,7,1,25.06864,121.5107,16
500103004,20231123,269,23,7,1,25.06864,121.5107,16
500103004,20231123,270,23,7,1,25.06864,121.5107,16
500103004,20231123,271,23,7,1,25.06864,121.5107,16
500103004,20231123,272,23,7,1,25.06864,121.5107,16
500103004,20231123,273,23,7,1,25.06864,121.5107,16
500103004,20231123,274,23,7,1,25.06864,121.5107,16
500103004,20231123,275,23,7,1,25.06864,121.5107,16
500103004,20231123,276,23,7,1,25.06864,121.5107,16
500103004,20231123,277,23,7,1,25.06864,121.5107,16
500103004,20231123,278,23,7,1,25.06864,121.5107,16
500103004,20231123,279,23,7,1,25.06864,121.5107,16
500103004,20231123,281,23,7,1,25.06864,121.5107,16
500103004,20231123,282,23,7,1,25.06864,121.5107,16
500103004,20231123,283,23,7,1,25.06864,121.5107,16
500103004,20231123,284,23,7,1,25.06864,121.5107,16
500103004,20231123,285,23,7,1,25.06864,121.5107,16
500103004,20231123,286,23,7,1,25.06864,121.5107,16
500103004,20231123,287,23,7,1,25.06864,121.5107,16
500103004,20231123,288,23,7,1,25.06864,121.5107,16
500103004,20231123,289,23,7,1,25.06864,121.5107,16
500103004,20231123,291,23,7,1,25.06864,121.5107,16
500103004,20231123,292,23,7,1,25.06864,121.5107,16
500103004,20231123,293,23,7,1,25.06864,121.5107,16
500103004,20231123,294,23,7,1,25.06864,121.5107,16
500103004,20231123,295,23,7,1,25.06864,121.5107,16
500103004,20231123,296,23,7,1,25.06864,121.5107,16
500103004,20231123,297,23,7,1,25.06864,121.5107,16
500103004,20231123,298,23,7,1,25.06864,121.5107,16
500103004,20231123,299,23,7,1,25.06864,121.5107,16
500103004,20231123,301,23,7,1,25.06864,121.5107,16
500103004,20231123,302,23,7,1,25.06864,121.5107,16
500103004,20231123,303,23,7,1,25.06864,121.5107,16
500103004,20231123,304,23,7,1,25.06864,121.5107,16
500103004,20231123,305,23,7,1,25.06864,121.5107,16
500103004,20231123,306,23,7,1,25.06864,121.5107,16
500103004,20231123,307,23,7,1,25.06864,121.5107,16
500103004,20231123,308,23,7,1,25.06864,121.5107,16
500103004,20231123,309,23,7,1,25.06864,121.5107,16
500103004,20231123,311,23,7,1,25.06864,121.5107,16
500103004,20231123,312,23,7,1,25.06864,121.5107,16
500103004,20231123,313,23,7,1,25.06864,121.5107,16
500103004,20231123,314,23,7,1,25.06864,121.5107,16
500103004,20231123,315,23,7,1,25.06864,121.5107,16
500103004,20231123,316,23,7,1,25.06864,121.5107,16
500103004,20231123,317,23,7,1,25.06864,121.5107,16
500103004,20231123,318,23,7,1,25.06864,121.5107,16
500103004,20231123,319,23,7,1,25.06864,121.5107,16
500103004,20231123,321,23,7,1,25.06864,121.5107,16
500103004,20231123,322,23,7,1,25.06864,121.5107,16
500103004,20231123,323,23,7,1,25.06864,121.5107,16
500103004,20231123,324,23,7,1,25.06864,121.5107,16
500103004,20231123,325,23,7,1,25.06864,121.5107,16
500103004,20231123,326,23,7,1,25.06864,121.5107,16
500103004,20231123,327,23,7,1,25.06864,121.5107,16
500103004,20231123,328,23,7,1,25.06864,121.5107,16
500103004,20231123,329,23,7,1,25.06864,121.5107,16
500103004,20231123,331,23,7,1,25.06864,121.5107,16
500103004,20231123,332,23,7,1,25.06864,121.5107,16
500103004,20231123,333,23,7,1,25.06864,121.5107,16
500103004,20231123,334,23,7,1,25.06864,121.5107,16
500103004,20231123,335,23,7,1,25.06864,121.5107,16
500103004,20231123,336,23,7,1,25.06864,121.5107,16
500103004,20231123,337,23,7,1,25.06864,121.5107,16
500103004,20231123,338,23,7,1,25.06864,121.5107,16
500103004,20231123,339,23,7,1,25.06864,121.5107,16
500103004,20231123,341,23,7,1,25.06864,121.5107,16
500103004,20231123,342,23,7,1,25.06864,121.5107,16
500103004,20231123,343,23,7,1,25.06864,121.5107,16
500103004,20231123,344,23,7,1,25.06864,121.5107,16
500103004,20231123,345,23,7,1,25.06864,121.5107,16
500103004,20231123,346,23,7,1,25.06864,121.5107,16
500103004,20231123,347,23,7,1,25.06864,121.5107,16
500103004,20231123,348,23,7,1,25.06864,121.5107,16
500103004,20231123,349,23,7,1,25.06864,121.5107,16
500103004,20231123,351,23,7,1,25.06864,121.5107,16
500103004,20231123,352,23,7,1,25.06864,121.5107,16
500103004,20231123,353,23,7,1,25.06864,121.5107,16
500103004,20231123,354,23,7,1,25.06864,121.5107,16
500103004,20231123,355,23,7,1,25.06864,121.5107,16
500103004,20231123,356,23,7,1,25.06864,121.5107,16
500103004,20231123,357,23,7,1,25.06864,121.5107,16
500103004,20231123,358,23,8,1,25.06864,121.5107,15
500103004,20231123,359,23,8,1,25.06864,121.5107,15
500103004,20231123,361,23,8,1,25.06864,121.5107,15
500103004,20231123,362,23,8,1,25.06864,121.5107,15
500103004,20231123,363,23,7,1,25.06864,121.5107,16
500103004,20231123,364,23,7,1,25.06864,121.5107,16
500103004,20231123,365,23,7,1,25.06864,121.5107,16
500103004,20231123,366,23,7,1,25.06864,121.5107,16
500103004,20231123,367,23,7,1,25.06864,121.5107,16
500103004,20231123,368,23,7,1,25.06864,121.5107,16
500103004,20231123,369,23,7,1,25.06864,121.5107,16
500103004,20231123,370,23,7,1,25.06864,121.5107,16
500103004,20231123,371,23,7,1,25.06864,121.5107,16
500103004,20231123,372,23,7,1,25.06864,121.5107,16
500103004,20231123,373,23,7,1,25.06864,121.5107,16
500103004,20231123,374,23,7,1,25.06864,121.5107,16
500103004,20231123,375,23,6,1,25.06864,121.5107,17
500103004,20231123,376,23,6,1,25.06864,121.5107,17
500103004,20231123,377,23,6,1,25.06864,121.5107,17
500103004,20231123,378,23,6,1,25.06864,121.5107,17
500103004,20231123,379,23,6,1,25.06864,121.5107,17
500103004,20231123,381,23,6,1,25.06864,121.5107,17
500103004,20231123,382,23,6,1,25.06864,121.5107,17
500103004,20231123,383,23,6,1,25.06864,121.5107,17
500103004,20231123,384,23,6,1,25.06864,121.5107,17
500103004,20231123,385,23,6,1,25.06864,121.5107,17
500103004,20231123,386,23,6,1,25.06864,121.5107,17
500103004,20231123,387,23,6,1,25.06864,121.5107,17
500103004,20231123,388,23,6,1,25.06864,121.5107,17
500103004,20231123,389,23,6,1,25.06864,121.5107,17
500103004,20231123,390,23,6,1,25.06864,121.5107,17
500103004,20231123,391,23,7,1,25.06864,121.5107,16
500103004,20231123,392,23,7,1,25.06864,121.5107,16
500103004,20231123,393,23,8,1,25.06864,121.5107,15
500103004,20231123,394,23,8,1,25.06864,121.5107,15
500103004,20231123,395,23,9,1,25.06864,121.5107,14
500103004,20231123,396,23,9,1,25.06864,121.5107,14
500103004,20231123,397,23,9,1,25.06864,121.5107,14
500103004,20231123,398,23,9,1,25.06864,121.5107,14
500103004,20231123,399,23,9,1,25.06864,121.5107,14
500103004,20231123,400,23,9,1,25.06864,121.5107,14
500103004,20231123,401,23,9,1,25.06864,121.5107,14
500103004,20231123,402,23,9,1,25.06864,121.5107,14
500103004,20231123,403,23,10,1,25.06864,121.5107,13
500103004,20231123,404,23,10,1,25.06864,121.5107,13
500103004,20231123,405,23,10,1,25.06864,121.5107,13
500103004,20231123,406,23,10,1,25.06864,121.5107,13
500103004,20231123,407,23,10,1,25.06864,121.5107,13
500103004,20231123,408,23,10,1,25.06864,121.5107,13
500103004,20231123,409,23,10,1,25.06864,121.5107,13
500103004,20231123,410,23,10,1,25.06864,121.5107,13
500103004,20231123,411,23,10,1,25.06864,121.5107,13
500103004,20231123,412,23,11,1,25.06864,121.5107,12
500103004,20231123,413,23,11,1,25.06864,121.5107,12
500103004,20231123,414,23,11,1,25.06864,121.5107,12
500103004,20231123,416,23,11,1,25.06864,121.5107,12
500103004,20231123,417,23,12,1,25.06864,121.5107,11
500103004,20231123,418,23,13,1,25.06864,121.5107,10
500103004,20231123,419,23,14,1,25.06864,121.5107,9
500103004,20231123,421,23,15,1,25.06864,121.5107,8
500103004,20231123,422,23,15,1,25.06864,121.5107,8
500103004,20231123,423,23,15,1,25.06864,121.5107,8
500103004,20231123,424,23,16,1,25.06864,121.5107,7
500103004,20231123,425,23,16,1,25.06864,121.5107,7
500103004,20231123,426,23,17,1,25.06864,121.5107,6
500103004,20231123,427,23,18,1,25.06864,121.5107,5
500103004,20231123,428,23,19,1,25.06864,121.5107,4
500103004,20231123,429,23,20,1,25.06864,121.5107,3
