500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231123,430,23,20,1,25.06864,121.5107,3
500103004,20231123,431,23,20,1,25.06864,121.5107,3
500103004,20231123,432,23,20,1,25.06864,121.5107,3
500103004,20231123,433,23,20,1,25.06864,121.5107,3
500103004,20231123,434,23,20,1,25.06864,121.5107,3
500103004,20231123,435,23,20,1,25.06864,121.5107,3
500103004,20231123,436,23,20,1,25.06864,121.5107,3
500103004,20231123,437,23,20,1,25.06864,121.5107,3
500103004,20231123,438,23,20,1,25.06864,121.5107,3
500103004,20231123,439,23,21,1,25.06864,121.5107,2
500103004,20231123,441,23,21,1,25.06864,121.5107,2
500103004,20231123,442,23,21,1,25.06864,121.5107,2
500103004,20231123,443,23,21,1,25.06864,121.5107,2
500103004,20231123,444,23,21,1,25.06864,121.5107,2
500103004,20231123,445,23,22,1,25.06864,121.5107,1
500103004,20231123,446,23,22,1,25.06864,121.5107,1
500103004,20231123,447,23,22,1,25.06864,121.5107,1
500103004,20231123,448,23,23,1,25.06864,121.5107,0
500103004,20231123,449,23,23,1,25.06864,121.5107,0
500103004,20231123,451,23,23,1,25.06864,121.5107,0
500103004,20231123,452,23,23,1,25.06864,121.5107,0
500103004,20231123,453,23,23,1,25.06864,121.5107,0
500103004,20231123,454,23,23,1,25.06864,121.5107,0
500103004,20231123,455,23,23,1,25.06864,121.5107,0
500103004,20231123,456,23,23,1,25.06864,121.5107,0
500103004,20231123,457,23,23,1,25.06864,121.5107,0
500103004,20231123,458,23,23,1,25.06864,121.5107,0
500103004,20231123,459,23,23,1,25.06864,121.5107,0
500103004,20231123,460,23,21,1,25.06864,121.5107,2
500103004,20231123,461,23,17,1,25.06864,121.5107,6
500103004,20231123,462,23,13,1,25.06864,121.5107,10
500103004,20231123,463,23,12,1,25.06864,121.5107,11
500103004,20231123,464,23,10,1,25.06864,121.5107,13
500103004,20231123,465,23,10,1,25.06864,121.5107,13
500103004,20231123,466,23,10,1,25.06864,121.5107,13
500103004,20231123,467,23,10,1,25.06864,121.5107,13
500103004,20231123,468,23,11,1,25.06864,121.5107,12
500103004,20231123,469,23,13,1,25.06864,121.5107,10
500103004,20231123,470,23,11,1,25.06864,121.5107,12
500103004,20231123,471,23,8,1,25.06864,121.5107,15
500103004,20231123,472,23,6,1,25.06864,121.5107,17
500103004,20231123,473,23,5,1,25.06864,121.5107,18
500103004,20231123,474,23,7,1,25.06864,121.5107,16
500103004,20231123,475,23,7,1,25.06864,121.5107,16
500103004,20231123,476,23,7,1,25.06864,121.5107,16
500103004,20231123,477,23,8,1,25.06864,121.5107,15
500103004,20231123,478,23,8,1,25.06864,121.5107,15
500103004,20231123,479,23,8,1,25.06864,121.5107,15
500103004,20231123,481,23,8,1,25.06864,121.5107,15
500103004,20231123,482,23,8,1,25.06864,121.5107,15
500103004,20231123,483,23,8,1,25.06864,121.5107,15
500103004,20231123,484,23,9,1,25.06864,121.5107,14
500103004,20231123,485,23,9,1,25.06864,121.5107,14
500103004,20231123,486,23,10,1,25.06864,121.5107,13
500103004,20231123,487,23,11,1,25.06864,121.5107,12
500103004,20231123,488,23,12,1,25.06864,121.5107,11
500103004,20231123,489,23,12,1,25.06864,121.5107,11
500103004,20231123,490,23,13,1,25.06864,121.5107,10
500103004,20231123,491,23,13,1,25.06864,121.5107,10
500103004,20231123,492,23,12,1,25.06864,121.5107,11
500103004,20231123,493,23,12,1,25.06864,121.5107,11
500103004,20231123,494,23,12,1,25.06864,121.5107,11
500103004,20231123,495,23,13,1,25.06864,121.5107,10
500103004,20231123,496,23,13,1,25.06864,121.5107,10
500103004,20231123,497,23,13,1,25.06864,121.5107,10
500103004,20231123,498,23,14,1,25.06864,121.5107,9
500103004,20231123,499,23,13,1,25.06864,121.5107,10
500103004,20231123,501,23,13,1,25.06864,121.5107,10
500103004,20231123,502,23,13,1,25.06864,121.5107,10
500103004,20231123,503,23,13,1,25.06864,121.5107,10
500103004,20231123,504,23,15,1,25.06864,121.5107,8
500103004,20231123,505,23,15,1,25.06864,121.5107,8
500103004,20231123,506,23,17,1,25.06864,121.5107,6
500103004,20231123,507,23,17,1,25.06864,121.5107,6
500103004,20231123,508,23,17,1,25.06864,121.5107,6
500103004,20231123,509,23,19,1,25.06864,121.5107,4
500103004,20231123,511,23,19,1,25.06864,121.5107,4
500103004,20231123,512,23,21,1,25.06864,121.5107,2
500103004,20231123,513,23,21,1,25.06864,121.5107,2
500103004,20231123,514,23,21,1,25.06864,121.5107,2
500103004,20231123,515,23,21,1,25.06864,121.5107,2
500103004,20231123,516,23,22,1,25.06864,121.5107,1
500103004,20231123,517,23,22,1,25.06864,121.5107,1
500103004,20231123,518,23,23,1,25.06864,121.5107,0
500103004,20231123,519,23,23,1,25.06864,121.5107,0
500103004,20231123,520,23,23,1,25.06864,121.5107,0
500103004,20231123,521,23,21,1,25.06864,121.5107,2
500103004,20231123,522,23,21,1,25.06864,121.5107,2
500103004,20231123,523,23,21,1,25.06864,121.5107,2
500103004,20231123,524,23,21,1,25.06864,121.5107,2
500103004,20231123,525,23,21,1,25.06864,121.5107,2
500103004,20231123,526,23,21,1,25.06864,121.5107,2
500103004,20231123,527,23,21,1,25.06864,121.5107,2
500103004,20231123,528,23,19,1,25.06864,121.5107,4
500103004,20231123,529,23,20,1,25.06864,121.5107,3
500103004,20231123,530,23,19,1,25.06864,121.5107,4
500103004,20231123,531,23,19,1,25.06864,121.5107,4
500103004,20231123,532,23,19,1,25.06864,121.5107,4
500103004,20231123,533,23,19,1,25.06864,121.5107,4
500103004,20231123,534,23,19,1,25.06864,121.5107,4
500103004,20231123,535,23,19,1,25.06864,121.5107,4
500103004,20231123,537,23,21,1,25.06864,121.5107,2
500103004,20231123,538,23,21,1,25.06864,121.5107,2
500103004,20231123,539,23,22,1,25.06864,121.5107,1
500103004,20231123,541,23,22,1,25.06864,121.5107,1
500103004,20231123,542,23,22,1,25.06864,121.5107,1
500103004,20231123,543,23,22,1,25.06864,121.5107,1
500103004,20231123,544,23,22,1,25.06864,121.5107,1
500103004,20231123,545,23,22,1,25.06864,121.5107,1
500103004,20231123,546,23,19,1,25.06864,121.5107,4
500103004,20231123,547,23,19,1,25.06864,121.5107,4
500103004,20231123,548,23,19,1,25.06864,121.5107,4
500103004,20231123,549,23,19,1,25.06864,121.5107,4
500103004,20231123,551,23,18,1,25.06864,121.5107,5
500103004,20231123,552,23,18,1,25.06864,121.5107,5
500103004,20231123,553,23,18,1,25.06864,121.5107,5
500103004,20231123,554,23,18,1,25.06864,121.5107,5
500103004,20231123,555,23,18,1,25.06864,121.5107,5
500103004,20231123,556,23,19,1,25.06864,121.5107,4
500103004,20231123,557,23,19,1,25.06864,121.5107,4
500103004,20231123,558,23,19,1,25.06864,121.5107,4
500103004,20231123,559,23,19,1,25.06864,121.5107,4
500103004,20231123,561,23,19,1,25.06864,121.5107,4
500103004,20231123,562,23,20,1,25.06864,121.5107,3
500103004,20231123,563,23,20,1,25.06864,121.5107,3
500103004,20231123,564,23,20,1,25.06864,121.5107,3
500103004,20231123,565,23,20,1,25.06864,121.5107,3
500103004,20231123,566,23,20,1,25.06864,121.5107,3
500103004,20231123,567,23,20,1,25.06864,121.5107,3
500103004,20231123,568,23,20,1,25.06864,121.5107,3
500103004,20231123,569,23,19,1,25.06864,121.5107,4
500103004,20231123,571,23,19,1,25.06864,121.5107,4
500103004,20231123,572,23,19,1,25.06864,121.5107,4
500103004,20231123,573,23,19,1,25.06864,121.5107,4
500103004,20231123,574,23,19,1,25.06864,121.5107,4
500103004,20231123,575,23,19,1,25.06864,121.5107,4
500103004,20231123,576,23,19,1,25.06864,121.5107,4
500103004,20231123,577,23,19,1,25.06864,121.5107,4
500103004,20231123,578,23,20,1,25.06864,121.5107,3
500103004,20231123,579,23,20,1,25.06864,121.5107,3
500103004,20231123,581,23,20,1,25.06864,121.5107,3
500103004,20231123,582,23,20,1,25.06864,121.5107,3
500103004,20231123,583,23,20,1,25.06864,121.5107,3
500103004,20231123,584,23,21,1,25.06864,121.5107,2
500103004,20231123,585,23,21,1,25.06864,121.5107,2
500103004,20231123,586,23,21,1,25.06864,121.5107,2
500103004,20231123,587,23,21,1,25.06864,121.5107,2
500103004,20231123,588,23,21,1,25.06864,121.5107,2
500103004,20231123,589,23,21,1,25.06864,121.5107,2
500103004,20231123,591,23,22,1,25.06864,121.5107,1
500103004,20231123,592,23,22,1,25.06864,121.5107,1
500103004,20231123,593,23,23,1,25.06864,121.5107,0
500103004,20231123,594,23,23,1,25.06864,121.5107,0
500103004,20231123,595,23,23,1,25.06864,121.5107,0
500103004,20231123,596,23,23,1,25.06864,121.5107,0
500103004,20231123,597,23,23,1,25.06864,121.5107,0
500103004,20231123,598,23,23,1,25.06864,121.5107,0
500103004,20231123,599,23,23,1,25.06864,121.5107,0
500103004,20231123,601,23,23,1,25.06864,121.5107,0
500103004,20231123,602,23,23,1,25.06864,121.5107,0
500103004,20231123,603,23,23,1,25.06864,121.5107,0
500103004,20231123,604,23,23,1,25.06864,121.5107,0
500103004,20231123,605,23,23,1,25.06864,121.5107,0
500103004,20231123,606,23,23,1,25.06864,121.5107,0
500103004,20231123,607,23,23,1,25.06864,121.5107,0
500103004,20231123,608,23,23,1,25.06864,121.5107,0
500103004,20231123,609,23,23,1,25.06864,121.5107,0
500103004,20231123,611,23,23,1,25.06864,121.5107,0
500103004,20231123,612,23,23,1,25.06864,121.5107,0
500103004,20231123,613,23,23,1,25.06864,121.5107,0
500103004,20231123,614,23,23,1,25.06864,121.5107,0
500103004,20231123,615,23,23,1,25.06864,121.5107,0
500103004,20231123,616,23,22,1,25.06864,121.5107,1
500103004,20231123,617,23,22,1,25.06864,121.5107,1
500103004,20231123,618,23,22,1,25.06864,121.5107,1
500103004,20231123,619,23,22,1,25.06864,121.5107,1
500103004,20231123,621,23,22,1,25.06864,121.5107,1
500103004,20231123,622,23,22,1,25.06864,121.5107,1
500103004,20231123,623,23,22,1,25.06864,121.5107,1
500103004,20231123,624,23,22,1,25.06864,121.5107,1
500103004,20231123,625,23,22,1,25.06864,121.5107,1
500103004,20231123,626,23,22,1,25.06864,121.5107,1
500103004,20231123,627,23,22,1,25.06864,121.5107,1
500103004,20231123,628,23,22,1,25.06864,121.5107,1
500103004,20231123,629,23,23,1,25.06864,121.5107,0
500103004,20231123,631,23,23,1,25.06864,121.5107,0
500103004,20231123,632,23,23,1,25.06864,121.5107,0
500103004,20231123,633,23,23,1,25.06864,121.5107,0
500103004,20231123,634,23,23,1,25.06864,121.5107,0
500103004,20231123,635,23,23,1,25.06864,121.5107,0
500103004,20231123,636,23,23,1,25.06864,121.5107,0
500103004,20231123,637,23,23,1,25.06864,121.5107,0
500103004,20231123,638,23,23,1,25.06864,121.5107,0
500103004,20231123,639,23,23,1,25.06864,121.5107,0
500103004,20231123,640,23,23,1,25.06864,121.5107,0
500103004,20231123,641,23,23,1,25.06864,121.5107,0
500103004,20231123,642,23,23,1,25.06864,121.5107,0
500103004,20231123,643,23,23,1,25.06864,121.5107,0
500103004,20231123,644,23,23,1,25.06864,121.5107,0
500103004,20231123,645,23,23,1,25.06864,121.5107,0
500103004,20231123,646,23,23,1,25.06864,121.5107,0
500103004,20231123,647,23,23,1,25.06864,121.5107,0
500103004,20231123,648,23,23,1,25.06864,121.5107,0
500103004,20231123,649,23,23,1,25.06864,121.5107,0
500103004,20231123,650,23,23,1,25.06864,121.5107,0
500103004,20231123,651,23,23,1,25.06864,121.5107,0
500103004,20231123,652,23,23,1,25.06864,121.5107,0
500103004,20231123,653,23,22,1,25.06864,121.5107,1
500103004,20231123,654,23,22,1,25.06864,121.5107,1
500103004,20231123,655,23,22,1,25.06864,121.5107,1
500103004,20231123,656,23,21,1,25.06864,121.5107,2
500103004,20231123,657,23,21,1,25.06864,121.5107,2
500103004,20231123,658,23,21,1,25.06864,121.5107,2
500103004,20231123,659,23,21,1,25.06864,121.5107,2
500103004,20231123,661,23,21,1,25.06864,121.5107,2
500103004,20231123,662,23,21,1,25.06864,121.5107,2
500103004,20231123,663,23,21,1,25.06864,121.5107,2
500103004,20231123,664,23,21,1,25.06864,121.5107,2
500103004,20231123,665,23,21,1,25.06864,121.5107,2
500103004,20231123,666,23,21,1,25.06864,121.5107,2
500103004,20231123,667,23,21,1,25.06864,121.5107,2
500103004,20231123,668,23,21,1,25.06864,121.5107,2
500103004,20231123,669,23,21,1,25.06864,121.5107,2
500103004,20231123,670,23,21,1,25.06864,121.5107,2
500103004,20231123,671,23,21,1,25.06864,121.5107,2
500103004,20231123,672,23,21,1,25.06864,121.5107,2
500103004,20231123,673,23,20,1,25.06864,121.5107,3
500103004,20231123,674,23,20,1,25.06864,121.5107,3
500103004,20231123,675,23,20,1,25.06864,121.5107,3
500103004,20231123,676,23,21,1,25.06864,121.5107,2
500103004,20231123,677,23,21,1,25.06864,121.5107,2
500103004,20231123,678,23,21,1,25.06864,121.5107,2
500103004,20231123,679,23,21,1,25.06864,121.5107,2
500103004,20231123,681,23,21,1,25.06864,121.5107,2
500103004,20231123,682,23,21,1,25.06864,121.5107,2
500103004,20231123,683,23,21,1,25.06864,121.5107,2
500103004,20231123,684,23,21,1,25.06864,121.5107,2
500103004,20231123,685,23,21,1,25.06864,121.5107,2
500103004,20231123,686,23,21,1,25.06864,121.5107,2
500103004,20231123,687,23,21,1,25.06864,121.5107,2
500103004,20231123,688,23,21,1,25.06864,121.5107,2
500103004,20231123,689,23,21,1,25.06864,121.5107,2
500103004,20231123,690,23,21,1,25.06864,121.5107,2
500103004,20231123,691,23,21,1,25.06864,121.5107,2
500103004,20231123,692,23,21,1,25.06864,121.5107,2
500103004,20231123,693,23,21,1,25.06864,121.5107,2
500103004,20231123,694,23,21,1,25.06864,121.5107,2
500103004,20231123,695,23,22,1,25.06864,121.5107,1
500103004,20231123,696,23,22,1,25.06864,121.5107,1
500103004,20231123,697,23,22,1,25.06864,121.5107,1
500103004,20231123,698,23,22,1,25.06864,121.5107,1
500103004,20231123,699,23,22,1,25.06864,121.5107,1
500103004,20231123,700,23,22,1,25.06864,121.5107,1
500103004,20231123,701,23,22,1,25.06864,121.5107,1
500103004,20231123,702,23,22,1,25.06864,121.5107,1
500103004,20231123,703,23,22,1,25.06864,121.5107,1
500103004,20231123,704,23,22,1,25.06864,121.5107,1
500103004,20231123,705,23,22,1,25.06864,121.5107,1
500103004,20231123,706,23,22,1,25.06864,121.5107,1
500103004,20231123,707,23,22,1,25.06864,121.5107,1
500103004,20231123,708,23,21,1,25.06864,121.5107,2
500103004,20231123,709,23,21,1,25.06864,121.5107,2
500103004,20231123,710,23,21,1,25.06864,121.5107,2
500103004,20231123,711,23,21,1,25.06864,121.5107,2
500103004,20231123,712,23,21,1,25.06864,121.5107,2
500103004,20231123,713,23,21,1,25.06864,121.5107,2
500103004,20231123,714,23,21,1,25.06864,121.5107,2
500103004,20231123,715,23,21,1,25.06864,121.5107,2
500103004,20231123,716,23,21,1,25.06864,121.5107,2
500103004,20231123,717,23,21,1,25.06864,121.5107,2
500103004,20231123,718,23,19,1,25.06864,121.5107,4
500103004,20231123,719,23,19,1,25.06864,121.5107,4
500103004,20231123,721,23,19,1,25.06864,121.5107,4
500103004,20231123,722,23,19,1,25.06864,121.5107,4
500103004,20231123,723,23,19,1,25.06864,121.5107,4
500103004,20231123,724,23,19,1,25.06864,121.5107,4
500103004,20231123,725,23,19,1,25.06864,121.5107,4
500103004,20231123,726,23,19,1,25.06864,121.5107,4
500103004,20231123,727,23,19,1,25.06864,121.5107,4
500103004,20231123,728,23,19,1,25.06864,121.5107,4
500103004,20231123,729,23,19,1,25.06864,121.5107,4
500103004,20231123,730,23,19,1,25.06864,121.5107,4
500103004,20231123,731,23,19,1,25.06864,121.5107,4
500103004,20231123,732,23,19,1,25.06864,121.5107,4
500103004,20231123,733,23,19,1,25.06864,121.5107,4
500103004,20231123,734,23,19,1,25.06864,121.5107,4
500103004,20231123,735,23,19,1,25.06864,121.5107,4
500103004,20231123,736,23,20,1,25.06864,121.5107,3
500103004,20231123,737,23,20,1,25.06864,121.5107,3
500103004,20231123,738,23,20,1,25.06864,121.5107,3
500103004,20231123,739,23,20,1,25.06864,121.5107,3
500103004,20231123,741,23,20,1,25.06864,121.5107,3
500103004,20231123,742,23,20,1,25.06864,121.5107,3
500103004,20231123,743,23,20,1,25.06864,121.5107,3
500103004,20231123,744,23,20,1,25.06864,121.5107,3
500103004,20231123,745,23,20,1,25.06864,121.5107,3
500103004,20231123,746,23,20,1,25.06864,121.5107,3
500103004,20231123,747,23,21,1,25.06864,121.5107,2
500103004,20231123,749,23,20,1,25.06864,121.5107,3
500103004,20231123,751,23,20,1,25.06864,121.5107,3
500103004,20231123,752,23,20,1,25.06864,121.5107,3
500103004,20231123,753,23,22,1,25.06864,121.5107,1
500103004,20231123,754,23,22,1,25.06864,121.5107,1
500103004,20231123,755,23,22,1,25.06864,121.5107,1
500103004,20231123,756,23,22,1,25.06864,121.5107,1
500103004,20231123,757,23,22,1,25.06864,121.5107,1
500103004,20231123,758,23,22,1,25.06864,121.5107,1
500103004,20231123,759,23,22,1,25.06864,121.5107,1
500103004,20231123,761,23,23,1,25.06864,121.5107,0
500103004,20231123,762,23,22,1,25.06864,121.5107,1
500103004,20231123,763,23,23,1,25.06864,121.5107,0
500103004,20231123,764,23,23,1,25.06864,121.5107,0
500103004,20231123,765,23,23,1,25.06864,121.5107,0
500103004,20231123,766,23,23,1,25.06864,121.5107,0
500103004,20231123,767,23,22,1,25.06864,121.5107,1
500103004,20231123,768,23,22,1,25.06864,121.5107,1
500103004,20231123,769,23,22,1,25.06864,121.5107,1
500103004,20231123,771,23,23,1,25.06864,121.5107,0
500103004,20231123,772,23,22,1,25.06864,121.5107,1
500103004,20231123,773,23,22,1,25.06864,121.5107,1
500103004,20231123,774,23,22,1,25.06864,121.5107,1
500103004,20231123,775,23,22,1,25.06864,121.5107,1
500103004,20231123,776,23,23,1,25.06864,121.5107,0
500103004,20231123,777,23,23,1,25.06864,121.5107,0
500103004,20231123,778,23,23,1,25.06864,121.5107,0
500103004,20231123,779,23,23,1,25.06864,121.5107,0
500103004,20231123,781,23,23,1,25.06864,121.5107,0
500103004,20231123,782,23,23,1,25.06864,121.5107,0
500103004,20231123,783,23,23,1,25.06864,121.5107,0
500103004,20231123,784,23,23,1,25.06864,121.5107,0
500103004,20231123,785,23,23,1,25.06864,121.5107,0
500103004,20231123,786,23,23,1,25.06864,121.5107,0
500103004,20231123,787,23,23,1,25.06864,121.5107,0
500103004,20231123,788,23,23,1,25.06864,121.5107,0
500103004,20231123,789,23,23,1,25.06864,121.5107,0
500103004,20231123,791,23,23,1,25.06864,121.5107,0
500103004,20231123,792,23,23,1,25.06864,121.5107,0
500103004,20231123,793,23,23,1,25.06864,121.5107,0
500103004,20231123,794,23,23,1,25.06864,121.5107,0
500103004,20231123,795,23,23,1,25.06864,121.5107,0
500103004,20231123,796,23,23,1,25.06864,121.5107,0
500103004,20231123,797,23,23,1,25.06864,121.5107,0
500103004,20231123,798,23,23,1,25.06864,121.5107,0
500103004,20231123,799,23,23,1,25.06864,121.5107,0
500103004,20231123,801,23,23,1,25.06864,121.5107,0
500103004,20231123,802,23,23,1,25.06864,121.5107,0
500103004,20231123,803,23,23,1,25.06864,121.5107,0
500103004,20231123,804,23,23,1,25.06864,121.5107,0
500103004,20231123,805,23,23,1,25.06864,121.5107,0
500103004,20231123,806,23,23,1,25.06864,121.5107,0
500103004,20231123,807,23,23,1,25.06864,121.5107,0
500103004,20231123,808,23,23,1,25.06864,121.5107,0
500103004,20231123,809,23,23,1,25.06864,121.5107,0
500103004,20231123,811,23,23,1,25.06864,121.5107,0
500103004,20231123,812,23,21,1,25.06864,121.5107,2
500103004,20231123,813,23,20,1,25.06864,121.5107,3
500103004,20231123,814,23,20,1,25.06864,121.5107,3
500103004,20231123,815,23,20,1,25.06864,121.5107,3
500103004,20231123,816,23,20,1,25.06864,121.5107,3
500103004,20231123,817,23,20,1,25.06864,121.5107,3
500103004,20231123,818,23,20,1,25.06864,121.5107,3
500103004,20231123,819,23,19,1,25.06864,121.5107,4
500103004,20231123,821,23,20,1,25.06864,121.5107,3
500103004,20231123,822,23,20,1,25.06864,121.5107,3
500103004,20231123,823,23,20,1,25.06864,121.5107,3
500103004,20231123,824,23,20,1,25.06864,121.5107,3
500103004,20231123,825,23,20,1,25.06864,121.5107,3
500103004,20231123,826,23,20,1,25.06864,121.5107,3
500103004,20231123,827,23,20,1,25.06864,121.5107,3
500103004,20231123,828,23,20,1,25.06864,121.5107,3
500103004,20231123,829,23,20,1,25.06864,121.5107,3
500103004,20231123,831,23,20,1,25.06864,121.5107,3
500103004,20231123,832,23,20,1,25.06864,121.5107,3
500103004,20231123,833,23,20,1,25.06864,121.5107,3
500103004,20231123,834,23,20,1,25.06864,121.5107,3
500103004,20231123,835,23,20,1,25.06864,121.5107,3
500103004,20231123,836,23,20,1,25.06864,121.5107,3
500103004,20231123,837,23,20,1,25.06864,121.5107,3
500103004,20231123,838,23,20,1,25.06864,121.5107,3
500103004,20231123,839,23,21,1,25.06864,121.5107,2
500103004,20231123,841,23,21,1,25.06864,121.5107,2
500103004,20231123,842,23,21,1,25.06864,121.5107,2
500103004,20231123,843,23,21,1,25.06864,121.5107,2
500103004,20231123,844,23,21,1,25.06864,121.5107,2
500103004,20231123,845,23,21,1,25.06864,121.5107,2
500103004,20231123,846,23,23,1,25.06864,121.5107,0
500103004,20231123,847,23,23,1,25.06864,121.5107,0
500103004,20231123,848,23,23,1,25.06864,121.5107,0
500103004,20231123,849,23,23,1,25.06864,121.5107,0
500103004,20231123,851,23,23,1,25.06864,121.5107,0
500103004,20231123,852,23,23,1,25.06864,121.5107,0
500103004,20231123,853,23,23,1,25.06864,121.5107,0
500103004,20231123,854,23,23,1,25.06864,121.5107,0
500103004,20231123,855,23,23,1,25.06864,121.5107,0
500103004,20231123,856,23,23,1,25.06864,121.5107,0
500103004,20231123,857,23,23,1,25.06864,121.5107,0
500103004,20231123,858,23,23,1,25.06864,121.5107,0
500103004,20231123,859,23,23,1,25.06864,121.5107,0
500103004,20231123,861,23,23,1,25.06864,121.5107,0
500103004,20231123,862,23,23,1,25.06864,121.5107,0
500103004,20231123,863,23,23,1,25.06864,121.5107,0
500103004,20231123,864,23,23,1,25.06864,121.5107,0
500103004,20231123,865,23,23,1,25.06864,121.5107,0
500103004,20231123,866,23,23,1,25.06864,121.5107,0
500103004,20231123,867,23,23,1,25.06864,121.5107,0
500103004,20231123,868,23,23,1,25.06864,121.5107,0
500103004,20231123,869,23,23,1,25.06864,121.5107,0
500103004,20231123,871,23,21,1,25.06864,121.5107,2
500103004,20231123,872,23,21,1,25.06864,121.5107,2
500103004,20231123,873,23,21,1,25.06864,121.5107,2
500103004,20231123,874,23,21,1,25.06864,121.5107,2
500103004,20231123,875,23,21,1,25.06864,121.5107,2
500103004,20231123,876,23,21,1,25.06864,121.5107,2
500103004,20231123,877,23,22,1,25.06864,121.5107,1
500103004,20231123,878,23,23,1,25.06864,121.5107,0
500103004,20231123,879,23,23,1,25.06864,121.5107,0
500103004,20231123,880,23,23,1,25.06864,121.5107,0
500103004,20231123,881,23,23,1,25.06864,121.5107,0
500103004,20231123,882,23,23,1,25.06864,121.5107,0
500103004,20231123,883,23,23,1,25.06864,121.5107,0
500103004,20231123,884,23,23,1,25.06864,121.5107,0
500103004,20231123,885,23,23,1,25.06864,121.5107,0
500103004,20231123,886,23,23,1,25.06864,121.5107,0
500103004,20231123,887,23,23,1,25.06864,121.5107,0
500103004,20231123,888,23,23,1,25.06864,121.5107,0
500103004,20231123,889,23,23,1,25.06864,121.5107,0
500103004,20231123,890,23,23,1,25.06864,121.5107,0
500103004,20231123,891,23,23,1,25.06864,121.5107,0
500103004,20231123,892,23,23,1,25.06864,121.5107,0
500103004,20231123,893,23,23,1,25.06864,121.5107,0
500103004,20231123,894,23,23,1,25.06864,121.5107,0
500103004,20231123,895,23,23,1,25.06864,121.5107,0
500103004,20231123,896,23,23,1,25.06864,121.5107,0
500103004,20231123,897,23,23,1,25.06864,121.5107,0
500103004,20231123,898,23,23,1,25.06864,121.5107,0
500103004,20231123,899,23,23,1,25.06864,121.5107,0
500103004,20231123,901,23,21,1,25.06864,121.5107,2
500103004,20231123,902,23,21,1,25.06864,121.5107,2
500103004,20231123,903,23,21,1,25.06864,121.5107,2
500103004,20231123,904,23,21,1,25.06864,121.5107,2
500103004,20231123,905,23,21,1,25.06864,121.5107,2
500103004,20231123,906,23,22,1,25.06864,121.5107,1
500103004,20231123,907,23,22,1,25.06864,121.5107,1
500103004,20231123,908,23,21,1,25.06864,121.5107,2
500103004,20231123,909,23,21,1,25.06864,121.5107,2
500103004,20231123,910,23,21,1,25.06864,121.5107,2
500103004,20231123,911,23,22,1,25.06864,121.5107,1
500103004,20231123,912,23,22,1,25.06864,121.5107,1
500103004,20231123,913,23,22,1,25.06864,121.5107,1
500103004,20231123,914,23,22,1,25.06864,121.5107,1
500103004,20231123,915,23,22,1,25.06864,121.5107,1
500103004,20231123,916,23,22,1,25.06864,121.5107,1
500103004,20231123,917,23,22,1,25.06864,121.5107,1
500103004,20231123,918,23,22,1,25.06864,121.5107,1
500103004,20231123,919,23,23,1,25.06864,121.5107,0
500103004,20231123,921,23,23,1,25.06864,121.5107,0
500103004,20231123,922,23,23,1,25.06864,121.5107,0
500103004,20231123,923,23,23,1,25.06864,121.5107,0
500103004,20231123,924,23,23,1,25.06864,121.5107,0
500103004,20231123,925,23,23,1,25.06864,121.5107,0
500103004,20231123,926,23,23,1,25.06864,121.5107,0
500103004,20231123,927,23,23,1,25.06864,121.5107,0
500103004,20231123,928,23,23,1,25.06864,121.5107,0
500103004,20231123,929,23,23,1,25.06864,121.5107,0
500103004,20231123,931,23,23,1,25.06864,121.5107,0
500103004,20231123,932,23,23,1,25.06864,121.5107,0
500103004,20231123,933,23,23,1,25.06864,121.5107,0
500103004,20231123,934,23,23,1,25.06864,121.5107,0
500103004,20231123,935,23,23,1,25.06864,121.5107,0
500103004,20231123,936,23,23,1,25.06864,121.5107,0
500103004,20231123,937,23,23,1,25.06864,121.5107,0
