500103004,20231002,1,23,14,1,25.06864,121.5107,9
500103004,20231123,938,23,23,1,25.06864,121.5107,0
500103004,20231123,939,23,23,1,25.06864,121.5107,0
500103004,20231123,940,23,23,1,25.06864,121.5107,0
500103004,20231123,941,23,23,1,25.06864,121.5107,0
500103004,20231123,942,23,22,1,25.06864,121.5107,1
500103004,20231123,943,23,22,1,25.06864,121.5107,1
500103004,20231123,944,23,22,1,25.06864,121.5107,1
500103004,20231123,945,23,22,1,25.06864,121.5107,1
500103004,20231123,946,23,21,1,25.06864,121.5107,2
500103004,20231123,947,23,21,1,25.06864,121.5107,2
500103004,20231123,948,23,21,1,25.06864,121.5107,2
500103004,20231123,949,23,21,1,25.06864,121.5107,2
500103004,20231123,950,23,21,1,25.06864,121.5107,2
500103004,20231123,951,23,21,1,25.06864,121.5107,2
500103004,20231123,952,23,20,1,25.06864,121.5107,3
500103004,20231123,953,23,20,1,25.06864,121.5107,3
500103004,20231123,954,23,20,1,25.06864,121.5107,3
500103004,20231123,955,23,20,1,25.06864,121.5107,3
500103004,20231123,956,23,20,1,25.06864,121.5107,3
500103004,20231123,957,23,20,1,25.06864,121.5107,3
500103004,20231123,958,23,19,1,25.06864,121.5107,4
500103004,20231123,959,23,20,1,25.06864,121.5107,3
500103004,20231123,961,23,20,1,25.06864,121.5107,3
500103004,20231123,962,23,20,1,25.06864,121.5107,3
500103004,20231123,963,23,21,1,25.06864,121.5107,2
500103004,20231123,964,23,21,1,25.06864,121.5107,2
500103004,20231123,965,23,21,1,25.06864,121.5107,2
500103004,20231123,966,23,21,1,25.06864,121.5107,2
500103004,20231123,967,23,21,1,25.06864,121.5107,2
500103004,20231123,968,23,22,1,25.06864,121.5107,1
500103004,20231123,969,23,22,1,25.06864,121.5107,1
500103004,20231123,970,23,23,1,25.06864,121.5107,0
500103004,20231123,971,23,23,1,25.06864,121.5107,0
500103004,20231123,972,23,23,1,25.06864,121.5107,0
500103004,20231123,973,23,22,1,25.06864,121.5107,1
500103004,20231123,974,23,22,1,25.06864,121.5107,1
500103004,20231123,975,23,23,1,25.06864,121.5107,0
500103004,20231123,976,23,23,1,25.06864,121.5107,0
500103004,20231123,977,23,23,1,25.06864,121.5107,0
500103004,20231123,978,23,23,1,25.06864,121.5107,0
500103004,20231123,979,23,23,1,25.06864,121.5107,0
500103004,20231123,981,23,23,1,25.06864,121.5107,0
500103004,20231123,982,23,23,1,25.06864,121.5107,0
500103004,20231123,983,23,23,1,25.06864,121.5107,0
500103004,20231123,984,23,23,1,25.06864,121.5107,0
500103004,20231123,985,23,22,1,25.06864,121.5107,1
500103004,20231123,986,23,22,1,25.06864,121.5107,1
500103004,20231123,987,23,22,1,25.06864,121.5107,1
500103004,20231123,988,23,23,1,25.06864,121.5107,0
500103004,20231123,989,23,23,1,25.06864,121.5107,0
500103004,20231123,991,23,23,1,25.06864,121.5107,0
500103004,20231123,992,23,23,1,25.06864,121.5107,0
500103004,20231123,993,23,23,1,25.06864,121.5107,0
500103004,20231123,994,23,23,1,25.06864,121.5107,0
500103004,20231123,995,23,22,1,25.06864,121.5107,1
500103004,20231123,996,23,21,1,25.06864,121.5107,2
500103004,20231123,997,23,21,1,25.06864,121.5107,2
500103004,20231123,998,23,21,1,25.06864,121.5107,2
500103004,20231123,999,23,20,1,25.06864,121.5107,3
500103004,20231123,1000,23,20,1,25.06864,121.5107,3
500103004,20231123,1001,23,20,1,25.06864,121.5107,3
500103004,20231123,1002,23,20,1,25.06864,121.5107,3
500103004,20231123,1003,23,20,1,25.06864,121.5107,3
500103004,20231123,1004,23,19,1,25.06864,121.5107,4
500103004,20231123,1005,23,19,1,25.06864,121.5107,4
500103004,20231123,1006,23,19,1,25.06864,121.5107,4
500103004,20231123,1007,23,19,1,25.06864,121.5107,4
500103004,20231123,1009,23,19,1,25.06864,121.5107,4
500103004,20231123,1011,23,20,1,25.06864,121.5107,3
500103004,20231123,1012,23,20,1,25.06864,121.5107,3
500103004,20231123,1013,23,20,1,25.06864,121.5107,3
500103004,20231123,1014,23,21,1,25.06864,121.5107,2
500103004,20231123,1015,23,21,1,25.06864,121.5107,2
500103004,20231123,1016,23,19,1,25.06864,121.5107,4
500103004,20231123,1017,23,19,1,25.06864,121.5107,4
500103004,20231123,1018,23,19,1,25.06864,121.5107,4
500103004,20231123,1019,23,19,1,25.06864,121.5107,4
500103004,20231123,1022,23,18,1,25.06864,121.5107,5
500103004,20231123,1023,23,18,1,25.06864,121.5107,5
500103004,20231123,1024,23,17,1,25.06864,121.5107,6
500103004,20231123,1025,23,17,1,25.06864,121.5107,6
500103004,20231123,1026,23,17,1,25.06864,121.5107,6
500103004,20231123,1027,23,16,1,25.06864,121.5107,7
500103004,20231123,1028,23,16,1,25.06864,121.5107,7
500103004,20231123,1029,23,15,1,25.06864,121.5107,8
500103004,20231123,1031,23,13,1,25.06864,121.5107,10
500103004,20231123,1032,23,13,1,25.06864,121.5107,10
500103004,20231123,1033,23,13,1,25.06864,121.5107,10
500103004,20231123,1035,23,12,1,25.06864,121.5107,11
500103004,20231123,1036,23,11,1,25.06864,121.5107,12
500103004,20231123,1038,23,11,1,25.06864,121.5107,12
500103004,20231123,1039,23,11,1,25.06864,121.5107,12
500103004,20231123,1041,23,11,1,25.06864,121.5107,12
500103004,20231123,1042,23,11,1,25.06864,121.5107,12
500103004,20231123,1043,23,11,1,25.06864,121.5107,12
500103004,20231123,1044,23,13,1,25.06864,121.5107,10
500103004,20231123,1045,23,13,1,25.06864,121.5107,10
500103004,20231123,1046,23,13,1,25.06864,121.5107,10
500103004,20231123,1047,23,13,1,25.06864,121.5107,10
500103004,20231123,1048,23,13,1,25.06864,121.5107,10
500103004,20231123,1049,23,13,1,25.06864,121.5107,10
500103004,20231123,1051,23,13,1,25.06864,121.5107,10
500103004,20231123,1052,23,12,1,25.06864,121.5107,11
500103004,20231123,1053,23,12,1,25.06864,121.5107,11
500103004,20231123,1054,23,12,1,25.06864,121.5107,11
500103004,20231123,1055,23,12,1,25.06864,121.5107,11
500103004,20231123,1056,23,13,1,25.06864,121.5107,10
500103004,20231123,1057,23,13,1,25.06864,121.5107,10
500103004,20231123,1058,23,13,1,25.06864,121.5107,10
500103004,20231123,1059,23,12,1,25.06864,121.5107,11
500103004,20231123,1061,23,13,1,25.06864,121.5107,10
500103004,20231123,1062,23,15,1,25.06864,121.5107,8
500103004,20231123,1063,23,15,1,25.06864,121.5107,8
500103004,20231123,1064,23,15,1,25.06864,121.5107,8
500103004,20231123,1065,23,15,1,25.06864,121.5107,8
500103004,20231123,1066,23,15,1,25.06864,121.5107,8
500103004,20231123,1067,23,13,1,25.06864,121.5107,10
500103004,20231123,1068,23,13,1,25.06864,121.5107,10
500103004,20231123,1069,23,12,1,25.06864,121.5107,11
500103004,20231123,1071,23,11,1,25.06864,121.5107,12
500103004,20231123,1072,23,11,1,25.06864,121.5107,12
500103004,20231123,1073,23,11,1,25.06864,121.5107,12
500103004,20231123,1074,23,11,1,25.06864,121.5107,12
500103004,20231123,1075,23,11,1,25.06864,121.5107,12
500103004,20231123,1076,23,11,1,25.06864,121.5107,12
500103004,20231123,1077,23,11,1,25.06864,121.5107,12
500103004,20231123,1078,23,11,1,25.06864,121.5107,12
500103004,20231123,1079,23,10,1,25.06864,121.5107,13
500103004,20231123,1081,23,9,1,25.06864,121.5107,14
500103004,20231123,1082,23,9,1,25.06864,121.5107,14
500103004,20231123,1083,23,8,1,25.06864,121.5107,15
500103004,20231123,1084,23,8,1,25.06864,121.5107,15
500103004,20231123,1085,23,8,1,25.06864,121.5107,15
500103004,20231123,1086,23,8,1,25.06864,121.5107,15
500103004,20231123,1087,23,8,1,25.06864,121.5107,15
500103004,20231123,1088,23,8,1,25.06864,121.5107,15
500103004,20231123,1089,23,8,1,25.06864,121.5107,15
500103004,20231123,1091,23,8,1,25.06864,121.5107,15
500103004,20231123,1092,23,9,1,25.06864,121.5107,14
500103004,20231123,1093,23,9,1,25.06864,121.5107,14
500103004,20231123,1094,23,9,1,25.06864,121.5107,14
500103004,20231123,1095,23,9,1,25.06864,121.5107,14
500103004,20231123,1096,23,9,1,25.06864,121.5107,14
500103004,20231123,1097,23,9,1,25.06864,121.5107,14
500103004,20231123,1098,23,8,1,25.06864,121.5107,15
500103004,20231123,1099,23,10,1,25.06864,121.5107,13
500103004,20231123,1101,23,10,1,25.06864,121.5107,13
500103004,20231123,1102,23,10,1,25.06864,121.5107,13
500103004,20231123,1103,23,7,1,25.06864,121.5107,16
500103004,20231123,1104,23,7,1,25.06864,121.5107,16
500103004,20231123,1105,23,7,1,25.06864,121.5107,16
500103004,20231123,1106,23,7,1,25.06864,121.5107,16
500103004,20231123,1107,23,7,1,25.06864,121.5107,16
500103004,20231123,1108,23,7,1,25.06864,121.5107,16
500103004,20231123,1109,23,7,1,25.06864,121.5107,16
500103004,20231123,1111,23,14,1,25.06864,121.5107,9
500103004,20231123,1112,23,16,1,25.06864,121.5107,7
500103004,20231123,1113,23,17,1,25.06864,121.5107,6
500103004,20231123,1114,23,18,1,25.06864,121.5107,5
500103004,20231123,1115,23,18,1,25.06864,121.5107,5
500103004,20231123,1116,23,17,1,25.06864,121.5107,6
500103004,20231123,1117,23,17,1,25.06864,121.5107,6
500103004,20231123,1118,23,17,1,25.06864,121.5107,6
500103004,20231123,1119,23,17,1,25.06864,121.5107,6
500103004,20231123,1120,23,17,1,25.06864,121.5107,6
500103004,20231123,1121,23,17,1,25.06864,121.5107,6
500103004,20231123,1122,23,17,1,25.06864,121.5107,6
500103004,20231123,1123,23,15,1,25.06864,121.5107,8
500103004,20231123,1124,23,15,1,25.06864,121.5107,8
500103004,20231123,1125,23,15,1,25.06864,121.5107,8
500103004,20231123,1126,23,14,1,25.06864,121.5107,9
500103004,20231123,1127,23,14,1,25.06864,121.5107,9
500103004,20231123,1128,23,13,1,25.06864,121.5107,10
500103004,20231123,1129,23,12,1,25.06864,121.5107,11
500103004,20231123,1130,23,12,1,25.06864,121.5107,11
500103004,20231123,1131,23,12,1,25.06864,121.5107,11
500103004,20231123,1132,23,12,1,25.06864,121.5107,11
500103004,20231123,1133,23,12,1,25.06864,121.5107,11
500103004,20231123,1134,23,11,1,25.06864,121.5107,12
500103004,20231123,1135,23,11,1,25.06864,121.5107,12
500103004,20231123,1136,23,10,1,25.06864,121.5107,13
500103004,20231123,1137,23,10,1,25.06864,121.5107,13
500103004,20231123,1138,23,10,1,25.06864,121.5107,13
500103004,20231123,1139,23,10,1,25.06864,121.5107,13
500103004,20231123,1141,23,11,1,25.06864,121.5107,12
500103004,20231123,1142,23,10,1,25.06864,121.5107,13
500103004,20231123,1143,23,10,1,25.06864,121.5107,13
500103004,20231123,1144,23,9,1,25.06864,121.5107,14
500103004,20231123,1145,23,9,1,25.06864,121.5107,14
500103004,20231123,1146,23,9,1,25.06864,121.5107,14
500103004,20231123,1147,23,8,1,25.06864,121.5107,15
500103004,20231123,1148,23,8,1,25.06864,121.5107,15
500103004,20231123,1149,23,8,1,25.06864,121.5107,15
500103004,20231123,1150,23,7,1,25.06864,121.5107,16
500103004,20231123,1151,23,7,1,25.06864,121.5107,16
500103004,20231123,1152,23,7,1,25.06864,121.5107,16
500103004,20231123,1153,23,3,1,25.06864,121.5107,20
500103004,20231123,1154,23,3,1,25.06864,121.5107,20
500103004,20231123,1155,23,3,1,25.06864,121.5107,20
500103004,20231123,1156,23,3,1,25.06864,121.5107,20
500103004,20231123,1157,23,3,1,25.06864,121.5107,20
500103004,20231123,1158,23,6,1,25.06864,121.5107,17
500103004,20231123,1159,23,8,1,25.06864,121.5107,15
500103004,20231123,1161,23,12,1,25.06864,121.5107,11
500103004,20231123,1162,23,14,1,25.06864,121.5107,9
500103004,20231123,1163,23,16,1,25.06864,121.5107,7
500103004,20231123,1164,23,18,1,25.06864,121.5107,5
500103004,20231123,1165,23,18,1,25.06864,121.5107,5
500103004,20231123,1166,23,19,1,25.06864,121.5107,4
500103004,20231123,1167,23,19,1,25.06864,121.5107,4
500103004,20231123,1168,23,19,1,25.06864,121.5107,4
500103004,20231123,1169,23,19,1,25.06864,121.5107,4
500103004,20231123,1171,23,19,1,25.06864,121.5107,4
500103004,20231123,1172,23,19,1,25.06864,121.5107,4
500103004,20231123,1173,23,19,1,25.06864,121.5107,4
500103004,20231123,1174,23,18,1,25.06864,121.5107,5
500103004,20231123,1175,23,18,1,25.06864,121.5107,5
500103004,20231123,1176,23,18,1,25.06864,121.5107,5
500103004,20231123,1177,23,18,1,25.06864,121.5107,5
500103004,20231123,1178,23,18,1,25.06864,121.5107,5
500103004,20231123,1179,23,18,1,25.06864,121.5107,5
500103004,20231123,1180,23,18,1,25.06864,121.5107,5
500103004,20231123,1181,23,17,1,25.06864,121.5107,6
500103004,20231123,1182,23,17,1,25.06864,121.5107,6
500103004,20231123,1183,23,17,1,25.06864,121.5107,6
500103004,20231123,1184,23,17,1,25.06864,121.5107,6
500103004,20231123,1185,23,16,1,25.06864,121.5107,7
500103004,20231123,1186,23,16,1,25.06864,121.5107,7
500103004,20231123,1187,23,16,1,25.06864,121.5107,7
500103004,20231123,1188,23,16,1,25.06864,121.5107,7
500103004,20231123,1189,23,14,1,25.06864,121.5107,9
500103004,20231123,1190,23,14,1,25.06864,121.5107,9
500103004,20231123,1191,23,14,1,25.06864,121.5107,9
500103004,20231123,1192,23,14,1,25.06864,121.5107,9
500103004,20231123,1193,23,13,1,25.06864,121.5107,10
500103004,20231123,1194,23,11,1,25.06864,121.5107,12
500103004,20231123,1195,23,11,1,25.06864,121.5107,12
500103004,20231123,1196,23,11,1,25.06864,121.5107,12
500103004,20231123,1197,23,11,1,25.06864,121.5107,12
500103004,20231123,1198,23,11,1,25.06864,121.5107,12
500103004,20231123,1199,23,11,1,25.06864,121.5107,12
500103004,20231123,1201,23,14,1,25.06864,121.5107,9
500103004,20231123,1202,23,14,1,25.06864,121.5107,9
500103004,20231123,1203,23,14,1,25.06864,121.5107,9
500103004,20231123,1206,23,13,1,25.06864,121.5107,10
500103004,20231123,1207,23,14,1,25.06864,121.5107,9
500103004,20231123,1209,23,16,1,25.06864,121.5107,7
500103004,20231123,1211,23,20,1,25.06864,121.5107,3
500103004,20231123,1212,23,20,1,25.06864,121.5107,3
500103004,20231123,1213,23,20,1,25.06864,121.5107,3
500103004,20231123,1214,23,20,1,25.06864,121.5107,3
500103004,20231123,1215,23,21,1,25.06864,121.5107,2
500103004,20231123,1216,23,21,1,25.06864,121.5107,2
500103004,20231123,1217,23,21,1,25.06864,121.5107,2
500103004,20231123,1218,23,20,1,25.06864,121.5107,3
500103004,20231123,1219,23,20,1,25.06864,121.5107,3
500103004,20231123,1221,23,20,1,25.06864,121.5107,3
500103004,20231123,1222,23,20,1,25.06864,121.5107,3
500103004,20231123,1223,23,20,1,25.06864,121.5107,3
500103004,20231123,1224,23,20,1,25.06864,121.5107,3
500103004,20231123,1225,23,20,1,25.06864,121.5107,3
500103004,20231123,1226,23,20,1,25.06864,121.5107,3
500103004,20231123,1227,23,20,1,25.06864,121.5107,3
500103004,20231123,1228,23,20,1,25.06864,121.5107,3
500103004,20231123,1229,23,19,1,25.06864,121.5107,4
500103004,20231123,1231,23,18,1,25.06864,121.5107,5
500103004,20231123,1232,23,18,1,25.06864,121.5107,5
500103004,20231123,1233,23,18,1,25.06864,121.5107,5
500103004,20231123,1234,23,18,1,25.06864,121.5107,5
500103004,20231123,1235,23,18,1,25.06864,121.5107,5
500103004,20231123,1236,23,17,1,25.06864,121.5107,6
500103004,20231123,1237,23,17,1,25.06864,121.5107,6
500103004,20231123,1238,23,17,1,25.06864,121.5107,6
500103004,20231123,1239,23,16,1,25.06864,121.5107,7
500103004,20231123,1240,23,16,1,25.06864,121.5107,7
500103004,20231123,1241,23,14,1,25.06864,121.5107,9
500103004,20231123,1242,23,13,1,25.06864,121.5107,10
500103004,20231123,1243,23,13,1,25.06864,121.5107,10
500103004,20231123,1244,23,13,1,25.06864,121.5107,10
500103004,20231123,1245,23,13,1,25.06864,121.5107,10
500103004,20231123,1246,23,13,1,25.06864,121.5107,10
500103004,20231123,1248,23,11,1,25.06864,121.5107,12
500103004,20231123,1249,23,11,1,25.06864,121.5107,12
500103004,20231123,1251,23,7,1,25.06864,121.5107,16
500103004,20231123,1252,23,9,1,25.06864,121.5107,14
500103004,20231123,1253,23,9,1,25.06864,121.5107,14
500103004,20231123,1254,23,9,1,25.06864,121.5107,14
500103004,20231123,1255,23,9,1,25.06864,121.5107,14
500103004,20231123,1256,23,8,1,25.06864,121.5107,15
500103004,20231123,1257,23,8,1,25.06864,121.5107,15
500103004,20231123,1258,23,7,1,25.06864,121.5107,16
500103004,20231123,1259,23,7,1,25.06864,121.5107,16
500103004,20231123,1261,23,7,1,25.06864,121.5107,16
500103004,20231123,1262,23,7,1,25.06864,121.5107,16
500103004,20231123,1263,23,7,1,25.06864,121.5107,16
500103004,20231123,1264,23,7,1,25.06864,121.5107,16
500103004,20231123,1265,23,7,1,25.06864,121.5107,16
500103004,20231123,1266,23,7,1,25.06864,121.5107,16
500103004,20231123,1267,23,7,1,25.06864,121.5107,16
500103004,20231123,1268,23,7,1,25.06864,121.5107,16
500103004,20231123,1269,23,6,1,25.06864,121.5107,17
500103004,20231123,1271,23,5,1,25.06864,121.5107,18
500103004,20231123,1272,23,4,1,25.06864,121.5107,19
500103004,20231123,1273,23,4,1,25.06864,121.5107,19
500103004,20231123,1274,23,4,1,25.06864,121.5107,19
500103004,20231123,1275,23,4,1,25.06864,121.5107,19
500103004,20231123,1276,23,3,1,25.06864,121.5107,20
500103004,20231123,1277,23,3,1,25.06864,121.5107,20
500103004,20231123,1278,23,2,1,25.06864,121.5107,21
500103004,20231123,1279,23,2,1,25.06864,121.5107,21
500103004,20231123,1281,23,0,1,25.06864,121.5107,23
500103004,20231123,1282,23,0,1,25.06864,121.5107,23
500103004,20231123,1283,23,0,1,25.06864,121.5107,23
500103004,20231123,1284,23,0,1,25.06864,121.5107,23
500103004,20231123,1285,23,0,1,25.06864,121.5107,23
500103004,20231123,1286,23,0,1,25.06864,121.5107,23
500103004,20231123,1287,23,0,1,25.06864,121.5107,23
500103004,20231123,1288,23,0,1,25.06864,121.5107,23
500103004,20231123,1289,23,0,1,25.06864,121.5107,23
500103004,20231123,1291,23,0,1,25.06864,121.5107,23
500103004,20231123,1292,23,0,1,25.06864,121.5107,23
500103004,20231123,1293,23,0,1,25.06864,121.5107,23
500103004,20231123,1294,23,0,1,25.06864,121.5107,23
500103004,20231123,1295,23,0,1,25.06864,121.5107,23
500103004,20231123,1296,23,0,1,25.06864,121.5107,23
500103004,20231123,1297,23,0,1,25.06864,121.5107,23
500103004,20231123,1298,23,0,1,25.06864,121.5107,23
500103004,20231123,1299,23,0,1,25.06864,121.5107,23
500103004,20231123,1300,23,0,1,25.06864,121.5107,23
500103004,20231123,1301,23,0,1,25.06864,121.5107,23
500103004,20231123,1302,23,0,1,25.06864,121.5107,23
500103004,20231123,1303,23,0,1,25.06864,121.5107,23
500103004,20231123,1304,23,0,1,25.06864,121.5107,23
500103004,20231123,1305,23,0,1,25.06864,121.5107,23
500103004,20231123,1306,23,0,1,25.06864,121.5107,23
500103004,20231123,1307,23,0,1,25.06864,121.5107,23
500103004,20231123,1308,23,0,1,25.06864,121.5107,23
500103004,20231123,1309,23,0,1,25.06864,121.5107,23
500103004,20231123,1310,23,0,1,25.06864,121.5107,23
500103004,20231123,1311,23,0,1,25.06864,121.5107,23
500103004,20231123,1312,23,1,1,25.06864,121.5107,22
500103004,20231123,1313,23,1,1,25.06864,121.5107,22
500103004,20231123,1314,23,1,1,25.06864,121.5107,22
500103004,20231123,1315,23,1,1,25.06864,121.5107,22
500103004,20231123,1316,23,0,1,25.06864,121.5107,23
500103004,20231123,1317,23,0,1,25.06864,121.5107,23
500103004,20231123,1318,23,0,1,25.06864,121.5107,23
500103004,20231123,1319,23,1,1,25.06864,121.5107,22
500103004,20231123,1321,23,1,1,25.06864,121.5107,22
500103004,20231123,1322,23,1,1,25.06864,121.5107,22
500103004,20231123,1323,23,1,1,25.06864,121.5107,22
500103004,20231123,1324,23,1,1,25.06864,121.5107,22
500103004,20231123,1325,23,1,1,25.06864,121.5107,22
500103004,20231123,1326,23,1,1,25.06864,121.5107,22
500103004,20231123,1327,23,1,1,25.06864,121.5107,22
500103004,20231123,1328,23,0,1,25.06864,121.5107,23
500103004,20231123,1329,23,1,1,25.06864,121.5107,22
500103004,20231123,1330,23,1,1,25.06864,121.5107,22
500103004,20231123,1331,23,1,1,25.06864,121.5107,22
500103004,20231123,1332,23,1,1,25.06864,121.5107,22
500103004,20231123,1333,23,1,1,25.06864,121.5107,22
500103004,20231123,1334,23,1,1,25.06864,121.5107,22
500103004,20231123,1335,23,1,1,25.06864,121.5107,22
500103004,20231123,1336,23,1,1,25.06864,121.5107,22
500103004,20231123,1337,23,0,1,25.06864,121.5107,23
500103004,20231123,1338,23,0,1,25.06864,121.5107,23
500103004,20231123,1339,23,0,1,25.06864,121.5107,23
500103004,20231123,1341,23,0,1,25.06864,121.5107,23
500103004,20231123,1342,23,0,1,25.06864,121.5107,23
500103004,20231123,1343,23,0,1,25.06864,121.5107,23
500103004,20231123,1344,23,0,1,25.06864,121.5107,23
500103004,20231123,1345,23,0,1,25.06864,121.5107,23
500103004,20231123,1346,23,0,1,25.06864,121.5107,23
500103004,20231123,1347,23,0,1,25.06864,121.5107,23
500103004,20231123,1348,23,0,1,25.06864,121.5107,23
500103004,20231123,1349,23,0,1,25.06864,121.5107,23
500103004,20231123,1350,23,0,1,25.06864,121.5107,23
500103004,20231123,1351,23,0,1,25.06864,121.5107,23
500103004,20231123,1352,23,0,1,25.06864,121.5107,23
500103004,20231123,1353,23,0,1,25.06864,121.5107,23
500103004,20231123,1354,23,0,1,25.06864,121.5107,23
500103004,20231123,1355,23,0,1,25.06864,121.5107,23
500103004,20231123,1356,23,0,1,25.06864,121.5107,23
500103004,20231123,1357,23,0,1,25.06864,121.5107,23
500103004,20231123,1358,23,0,1,25.06864,121.5107,23
500103004,20231123,1359,23,0,1,25.06864,121.5107,23
500103004,20231123,1360,23,0,1,25.06864,121.5107,23
500103004,20231123,1361,23,0,1,25.06864,121.5107,23
500103004,20231123,1362,23,0,1,25.06864,121.5107,23
500103004,20231123,1363,23,0,1,25.06864,121.5107,23
500103004,20231123,1364,23,0,1,25.06864,121.5107,23
500103004,20231123,1365,23,0,1,25.06864,121.5107,23
500103004,20231123,1366,23,0,1,25.06864,121.5107,23
500103004,20231123,1367,23,0,1,25.06864,121.5107,23
500103004,20231123,1368,23,0,1,25.06864,121.5107,23
500103004,20231123,1369,23,0,1,25.06864,121.5107,23
500103004,20231123,1370,23,0,1,25.06864,121.5107,23
500103004,20231123,1371,23,0,1,25.06864,121.5107,23
500103004,20231123,1372,23,0,1,25.06864,121.5107,23
500103004,20231123,1373,23,0,1,25.06864,121.5107,23
500103004,20231123,1374,23,1,1,25.06864,121.5107,22
500103004,20231123,1375,23,1,1,25.06864,121.5107,22
500103004,20231123,1376,23,1,1,25.06864,121.5107,22
500103004,20231123,1377,23,1,1,25.06864,121.5107,22
500103004,20231123,1378,23,0,1,25.06864,121.5107,23
500103004,20231123,1379,23,0,1,25.06864,121.5107,23
500103004,20231123,1381,23,0,1,25.06864,121.5107,23
500103004,20231123,1382,23,1,1,25.06864,121.5107,22
500103004,20231123,1383,23,1,1,25.06864,121.5107,22
500103004,20231123,1384,23,1,1,25.06864,121.5107,22
500103004,20231123,1385,23,1,1,25.06864,121.5107,22
500103004,20231123,1386,23,1,1,25.06864,121.5107,22
500103004,20231123,1387,23,1,1,25.06864,121.5107,22
500103004,20231123,1388,23,1,1,25.06864,121.5107,22
500103004,20231123,1389,23,1,1,25.06864,121.5107,22
500103004,20231123,1390,23,1,1,25.06864,121.5107,22
500103004,20231123,1391,23,1,1,25.06864,121.5107,22
500103004,20231123,1392,23,1,1,25.06864,121.5107,22
500103004,20231123,1393,23,1,1,25.06864,121.5107,22
500103004,20231123,1394,23,1,1,25.06864,121.5107,22
500103004,20231123,1395,23,1,1,25.06864,121.5107,22
500103004,20231123,1396,23,0,1,25.06864,121.5107,23
500103004,20231123,1397,23,0,1,25.06864,121.5107,23
500103004,20231123,1398,23,0,1,25.06864,121.5107,23
500103004,20231123,1399,23,0,1,25.06864,121.5107,23
500103004,20231123,1401,23,0,1,25.06864,121.5107,23
500103004,20231123,1402,23,0,1,25.06864,121.5107,23
500103004,20231123,1403,23,1,1,25.06864,121.5107,22
500103004,20231123,1404,23,1,1,25.06864,121.5107,22
500103004,20231123,1405,23,1,1,25.06864,121.5107,22
500103004,20231123,1406,23,1,1,25.06864,121.5107,22
500103004,20231123,1407,23,0,1,25.06864,121.5107,23
500103004,20231123,1408,23,0,1,25.06864,121.5107,23
500103004,20231123,1409,23,0,1,25.06864,121.5107,23
500103004,20231123,1410,23,0,1,25.06864,121.5107,23
500103004,20231123,1411,23,0,1,25.06864,121.5107,23
500103004,20231123,1412,23,0,1,25.06864,121.5107,23
500103004,20231123,1413,23,0,1,25.06864,121.5107,23
500103004,20231123,1414,23,0,1,25.06864,121.5107,23
500103004,20231123,1415,23,0,1,25.06864,121.5107,23
500103004,20231123,1416,23,0,1,25.06864,121.5107,23
500103004,20231123,1417,23,0,1,25.06864,121.5107,23
500103004,20231123,1418,23,0,1,25.06864,121.5107,23
500103004,20231123,1419,23,0,1,25.06864,121.5107,23
500103004,20231123,1420,23,0,1,25.06864,121.5107,23
500103004,20231123,1421,23,0,1,25.06864,121.5107,23
500103004,20231123,1422,23,0,1,25.06864,121.5107,23
500103004,20231123,1423,23,0,1,25.06864,121.5107,23
500103004,20231123,1424,23,0,1,25.06864,121.5107,23
500103004,20231123,1425,23,0,1,25.06864,121.5107,23
500103004,20231123,1426,23,0,1,25.06864,121.5107,23
500103004,20231123,1427,23,0,1,25.06864,121.5107,23
500103004,20231123,1428,23,0,1,25.06864,121.5107,23
500103004,20231123,1429,23,0,1,25.06864,121.5107,23
500103004,20231123,1430,23,0,1,25.06864,121.5107,23
500103004,20231123,1431,23,0,1,25.06864,121.5107,23
500103004,20231123,1432,23,0,1,25.06864,121.5107,23
500103004,20231123,1433,23,0,1,25.06864,121.5107,23
500103004,20231123,1434,23,0,1,25.06864,121.5107,23
500103004,20231123,1435,23,0,1,25.06864,121.5107,23
500103004,20231123,1436,23,0,1,25.06864,121.5107,23
500103004,20231123,1437,23,0,1,25.06864,121.5107,23
500103004,20231123,1438,23,0,1,25.06864,121.5107,23
500103004,20231123,1439,23,0,1,25.06864,121.5107,23
