500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231002,988,18,2,1,25.07897,121.5737,16
500108153,20231002,989,18,2,1,25.07897,121.5737,16
500108153,20231002,991,18,1,1,25.07897,121.5737,17
500108153,20231002,992,18,1,1,25.07897,121.5737,17
500108153,20231002,993,18,1,1,25.07897,121.5737,17
500108153,20231002,994,18,1,1,25.07897,121.5737,17
500108153,20231002,995,18,2,1,25.07897,121.5737,16
500108153,20231002,996,18,2,1,25.07897,121.5737,16
500108153,20231002,997,18,2,1,25.07897,121.5737,16
500108153,20231002,998,18,2,1,25.07897,121.5737,16
500108153,20231002,999,18,2,1,25.07897,121.5737,16
500108153,20231002,1000,18,3,1,25.07897,121.5737,15
500108153,20231002,1001,18,3,1,25.07897,121.5737,15
500108153,20231002,1002,18,3,1,25.07897,121.5737,15
500108153,20231002,1003,18,3,1,25.07897,121.5737,15
500108153,20231002,1004,18,3,1,25.07897,121.5737,15
500108153,20231002,1005,18,3,1,25.07897,121.5737,15
500108153,20231002,1006,18,3,1,25.07897,121.5737,15
500108153,20231002,1007,18,3,1,25.07897,121.5737,15
500108153,20231002,1008,18,3,1,25.07897,121.5737,15
500108153,20231002,1009,18,3,1,25.07897,121.5737,15
500108153,20231002,1010,18,4,1,25.07897,121.5737,14
500108153,20231002,1011,18,4,1,25.07897,121.5737,14
500108153,20231002,1012,18,4,1,25.07897,121.5737,14
500108153,20231002,1013,18,4,1,25.07897,121.5737,14
500108153,20231002,1014,18,4,1,25.07897,121.5737,14
500108153,20231002,1015,18,4,1,25.07897,121.5737,14
500108153,20231002,1016,18,4,1,25.07897,121.5737,14
500108153,20231002,1017,18,4,1,25.07897,121.5737,14
500108153,20231002,1018,18,4,1,25.07897,121.5737,14
500108153,20231002,1019,18,4,1,25.07897,121.5737,14
500108153,20231002,1022,18,5,1,25.07897,121.5737,13
500108153,20231002,1023,18,5,1,25.07897,121.5737,13
500108153,20231002,1024,18,5,1,25.07897,121.5737,13
500108153,20231002,1025,18,5,1,25.07897,121.5737,13
500108153,20231002,1026,18,5,1,25.07897,121.5737,13
500108153,20231002,1027,18,5,1,25.07897,121.5737,13
500108153,20231002,1028,18,5,1,25.07897,121.5737,13
500108153,20231002,1029,18,6,1,25.07897,121.5737,12
500108153,20231002,1030,18,6,1,25.07897,121.5737,12
500108153,20231002,1031,18,6,1,25.07897,121.5737,12
500108153,20231002,1032,18,5,1,25.07897,121.5737,13
500108153,20231002,1033,18,5,1,25.07897,121.5737,13
500108153,20231002,1034,18,5,1,25.07897,121.5737,13
500108153,20231002,1035,18,5,1,25.07897,121.5737,13
500108153,20231002,1036,18,5,1,25.07897,121.5737,13
500108153,20231002,1037,18,4,1,25.07897,121.5737,14
500108153,20231002,1038,18,5,1,25.07897,121.5737,13
500108153,20231002,1039,18,5,1,25.07897,121.5737,13
500108153,20231002,1041,18,5,1,25.07897,121.5737,13
500108153,20231002,1042,18,5,1,25.07897,121.5737,13
500108153,20231002,1043,18,5,1,25.07897,121.5737,13
500108153,20231002,1044,18,5,1,25.07897,121.5737,13
500108153,20231002,1045,18,5,1,25.07897,121.5737,13
500108153,20231002,1046,18,5,1,25.07897,121.5737,13
500108153,20231002,1047,18,5,1,25.07897,121.5737,13
500108153,20231002,1048,18,5,1,25.07897,121.5737,13
500108153,20231002,1049,18,5,1,25.07897,121.5737,13
500108153,20231002,1051,18,5,1,25.07897,121.5737,13
500108153,20231002,1052,18,5,1,25.07897,121.5737,13
500108153,20231002,1053,18,5,1,25.07897,121.5737,13
500108153,20231002,1054,18,5,1,25.07897,121.5737,13
500108153,20231002,1055,18,4,1,25.07897,121.5737,14
500108153,20231002,1056,18,4,1,25.07897,121.5737,14
500108153,20231002,1057,18,4,1,25.07897,121.5737,14
500108153,20231002,1058,18,4,1,25.07897,121.5737,14
500108153,20231002,1059,18,3,1,25.07897,121.5737,15
500108153,20231002,1060,18,3,1,25.07897,121.5737,15
500108153,20231002,1061,18,3,1,25.07897,121.5737,15
500108153,20231002,1062,18,3,1,25.07897,121.5737,15
500108153,20231002,1063,18,3,1,25.07897,121.5737,15
500108153,20231002,1064,18,4,1,25.07897,121.5737,14
500108153,20231002,1065,18,4,1,25.07897,121.5737,14
500108153,20231002,1066,18,4,1,25.07897,121.5737,14
500108153,20231002,1067,18,4,1,25.07897,121.5737,14
500108153,20231002,1068,18,5,1,25.07897,121.5737,13
500108153,20231002,1069,18,6,1,25.07897,121.5737,12
500108153,20231002,1070,18,6,1,25.07897,121.5737,12
500108153,20231002,1071,18,6,1,25.07897,121.5737,12
500108153,20231002,1072,18,6,1,25.07897,121.5737,12
500108153,20231002,1073,18,6,1,25.07897,121.5737,12
500108153,20231002,1074,18,6,1,25.07897,121.5737,12
500108153,20231002,1075,18,6,1,25.07897,121.5737,12
500108153,20231002,1076,18,6,1,25.07897,121.5737,12
500108153,20231002,1077,18,6,1,25.07897,121.5737,12
500108153,20231002,1078,18,7,1,25.07897,121.5737,11
500108153,20231002,1079,18,7,1,25.07897,121.5737,11
500108153,20231002,1081,18,7,1,25.07897,121.5737,11
500108153,20231002,1082,18,7,1,25.07897,121.5737,11
500108153,20231002,1083,18,8,1,25.07897,121.5737,10
500108153,20231002,1084,18,8,1,25.07897,121.5737,10
500108153,20231002,1085,18,8,1,25.07897,121.5737,10
500108153,20231002,1086,18,9,1,25.07897,121.5737,9
500108153,20231002,1087,18,10,1,25.07897,121.5737,8
500108153,20231002,1088,18,10,1,25.07897,121.5737,8
500108153,20231002,1089,18,10,1,25.07897,121.5737,8
500108153,20231002,1090,18,12,1,25.07897,121.5737,6
500108153,20231002,1091,18,13,1,25.07897,121.5737,5
500108153,20231002,1092,18,15,1,25.07897,121.5737,3
500108153,20231002,1093,18,16,1,25.07897,121.5737,2
500108153,20231002,1094,18,16,1,25.07897,121.5737,2
500108153,20231002,1095,18,16,1,25.07897,121.5737,2
500108153,20231002,1096,18,16,1,25.07897,121.5737,2
500108153,20231002,1097,18,17,1,25.07897,121.5737,1
500108153,20231002,1098,18,17,1,25.07897,121.5737,1
500108153,20231002,1099,18,17,1,25.07897,121.5737,1
500108153,20231002,1101,18,17,1,25.07897,121.5737,1
500108153,20231002,1102,18,17,1,25.07897,121.5737,1
500108153,20231002,1103,18,17,1,25.07897,121.5737,1
500108153,20231002,1104,18,18,1,25.07897,121.5737,0
500108153,20231002,1105,18,18,1,25.07897,121.5737,0
500108153,20231002,1106,18,18,1,25.07897,121.5737,0
500108153,20231002,1107,18,18,1,25.07897,121.5737,0
500108153,20231002,1108,18,18,1,25.07897,121.5737,0
500108153,20231002,1109,18,18,1,25.07897,121.5737,0
500108153,20231002,1111,18,18,1,25.07897,121.5737,0
500108153,20231002,1112,18,18,1,25.07897,121.5737,0
500108153,20231002,1113,18,18,1,25.07897,121.5737,0
500108153,20231002,1114,18,18,1,25.07897,121.5737,0
500108153,20231002,1115,18,18,1,25.07897,121.5737,0
500108153,20231002,1116,18,18,1,25.07897,121.5737,0
500108153,20231002,1117,18,18,1,25.07897,121.5737,0
500108153,20231002,1118,18,18,1,25.07897,121.5737,0
500108153,20231002,1119,18,18,1,25.07897,121.5737,0
500108153,20231002,1120,18,18,1,25.07897,121.5737,0
500108153,20231002,1121,18,18,1,25.07897,121.5737,0
500108153,20231002,1122,18,18,1,25.07897,121.5737,0
500108153,20231002,1123,18,18,1,25.07897,121.5737,0
500108153,20231002,1124,18,18,1,25.07897,121.5737,0
500108153,20231002,1125,18,18,1,25.07897,121.5737,0
500108153,20231002,1126,18,18,1,25.07897,121.5737,0
500108153,20231002,1127,18,18,1,25.07897,121.5737,0
500108153,20231002,1128,18,18,1,25.07897,121.5737,0
500108153,20231002,1129,18,18,1,25.07897,121.5737,0
500108153,20231002,1130,18,18,1,25.07897,121.5737,0
500108153,20231002,1131,18,18,1,25.07897,121.5737,0
500108153,20231002,1132,18,18,1,25.07897,121.5737,0
500108153,20231002,1133,18,18,1,25.07897,121.5737,0
500108153,20231002,1134,18,18,1,25.07897,121.5737,0
500108153,20231002,1135,18,18,1,25.07897,121.5737,0
500108153,20231002,1136,18,18,1,25.07897,121.5737,0
500108153,20231002,1138,18,18,1,25.07897,121.5737,0
500108153,20231002,1139,18,18,1,25.07897,121.5737,0
500108153,20231002,1141,18,18,1,25.07897,121.5737,0
500108153,20231002,1142,18,18,1,25.07897,121.5737,0
500108153,20231002,1143,18,18,1,25.07897,121.5737,0
500108153,20231002,1144,18,18,1,25.07897,121.5737,0
500108153,20231002,1145,18,18,1,25.07897,121.5737,0
500108153,20231002,1146,18,18,1,25.07897,121.5737,0
500108153,20231002,1147,18,18,1,25.07897,121.5737,0
500108153,20231002,1148,18,17,1,25.07897,121.5737,1
500108153,20231002,1149,18,17,1,25.07897,121.5737,1
500108153,20231002,1150,18,18,1,25.07897,121.5737,0
500108153,20231002,1151,18,18,1,25.07897,121.5737,0
500108153,20231002,1152,18,18,1,25.07897,121.5737,0
500108153,20231002,1153,18,18,1,25.07897,121.5737,0
500108153,20231002,1154,18,18,1,25.07897,121.5737,0
500108153,20231002,1155,18,18,1,25.07897,121.5737,0
500108153,20231002,1156,18,17,1,25.07897,121.5737,1
500108153,20231002,1157,18,17,1,25.07897,121.5737,1
500108153,20231002,1158,18,17,1,25.07897,121.5737,1
500108153,20231002,1159,18,16,1,25.07897,121.5737,2
500108153,20231002,1161,18,15,1,25.07897,121.5737,3
500108153,20231002,1162,18,16,1,25.07897,121.5737,2
500108153,20231002,1163,18,15,1,25.07897,121.5737,3
500108153,20231002,1164,18,16,1,25.07897,121.5737,2
500108153,20231002,1165,18,16,1,25.07897,121.5737,2
500108153,20231002,1166,18,17,1,25.07897,121.5737,1
500108153,20231002,1167,18,17,1,25.07897,121.5737,1
500108153,20231002,1168,18,17,1,25.07897,121.5737,1
500108153,20231002,1169,18,16,1,25.07897,121.5737,2
500108153,20231002,1171,18,16,1,25.07897,121.5737,2
500108153,20231002,1172,18,16,1,25.07897,121.5737,2
500108153,20231002,1173,18,17,1,25.07897,121.5737,1
500108153,20231002,1174,18,17,1,25.07897,121.5737,1
500108153,20231002,1175,18,17,1,25.07897,121.5737,1
500108153,20231002,1176,18,18,1,25.07897,121.5737,0
500108153,20231002,1177,18,18,1,25.07897,121.5737,0
500108153,20231002,1178,18,18,1,25.07897,121.5737,0
500108153,20231002,1179,18,18,1,25.07897,121.5737,0
500108153,20231002,1180,18,18,1,25.07897,121.5737,0
500108153,20231002,1181,18,18,1,25.07897,121.5737,0
500108153,20231002,1182,18,18,1,25.07897,121.5737,0
500108153,20231002,1183,18,18,1,25.07897,121.5737,0
500108153,20231002,1184,18,18,1,25.07897,121.5737,0
500108153,20231002,1185,18,18,1,25.07897,121.5737,0
500108153,20231002,1186,18,18,1,25.07897,121.5737,0
500108153,20231002,1187,18,18,1,25.07897,121.5737,0
500108153,20231002,1188,18,18,1,25.07897,121.5737,0
500108153,20231002,1189,18,18,1,25.07897,121.5737,0
500108153,20231002,1190,18,18,1,25.07897,121.5737,0
500108153,20231002,1191,18,18,1,25.07897,121.5737,0
500108153,20231002,1192,18,18,1,25.07897,121.5737,0
500108153,20231002,1193,18,18,1,25.07897,121.5737,0
500108153,20231002,1194,18,18,1,25.07897,121.5737,0
500108153,20231002,1195,18,18,1,25.07897,121.5737,0
500108153,20231002,1196,18,18,1,25.07897,121.5737,0
500108153,20231002,1197,18,18,1,25.07897,121.5737,0
500108153,20231002,1198,18,18,1,25.07897,121.5737,0
500108153,20231002,1199,18,18,1,25.07897,121.5737,0
500108153,20231002,1201,18,18,1,25.07897,121.5737,0
500108153,20231002,1202,18,18,1,25.07897,121.5737,0
500108153,20231002,1203,18,18,1,25.07897,121.5737,0
500108153,20231002,1204,18,18,1,25.07897,121.5737,0
500108153,20231002,1205,18,18,1,25.07897,121.5737,0
500108153,20231002,1206,18,18,1,25.07897,121.5737,0
500108153,20231002,1207,18,18,1,25.07897,121.5737,0
500108153,20231002,1208,18,18,1,25.07897,121.5737,0
500108153,20231002,1209,18,18,1,25.07897,121.5737,0
500108153,20231002,1210,18,18,1,25.07897,121.5737,0
500108153,20231002,1211,18,18,1,25.07897,121.5737,0
500108153,20231002,1212,18,18,1,25.07897,121.5737,0
500108153,20231002,1213,18,18,1,25.07897,121.5737,0
500108153,20231002,1214,18,18,1,25.07897,121.5737,0
500108153,20231002,1215,18,18,1,25.07897,121.5737,0
500108153,20231002,1216,18,18,1,25.07897,121.5737,0
500108153,20231002,1217,18,18,1,25.07897,121.5737,0
500108153,20231002,1218,18,17,1,25.07897,121.5737,1
500108153,20231002,1219,18,18,1,25.07897,121.5737,0
500108153,20231002,1221,18,18,1,25.07897,121.5737,0
500108153,20231002,1222,18,18,1,25.07897,121.5737,0
500108153,20231002,1223,18,18,1,25.07897,121.5737,0
500108153,20231002,1224,18,18,1,25.07897,121.5737,0
500108153,20231002,1225,18,18,1,25.07897,121.5737,0
500108153,20231002,1226,18,18,1,25.07897,121.5737,0
500108153,20231002,1227,18,18,1,25.07897,121.5737,0
500108153,20231002,1228,18,18,1,25.07897,121.5737,0
500108153,20231002,1229,18,18,1,25.07897,121.5737,0
500108153,20231002,1231,18,18,1,25.07897,121.5737,0
500108153,20231002,1232,18,18,1,25.07897,121.5737,0
500108153,20231002,1233,18,18,1,25.07897,121.5737,0
500108153,20231002,1234,18,18,1,25.07897,121.5737,0
500108153,20231002,1235,18,18,1,25.07897,121.5737,0
500108153,20231002,1236,18,18,1,25.07897,121.5737,0
500108153,20231002,1237,18,18,1,25.07897,121.5737,0
500108153,20231002,1238,18,18,1,25.07897,121.5737,0
500108153,20231002,1239,18,18,1,25.07897,121.5737,0
500108153,20231002,1240,18,18,1,25.07897,121.5737,0
500108153,20231002,1241,18,18,1,25.07897,121.5737,0
500108153,20231002,1242,18,18,1,25.07897,121.5737,0
500108153,20231002,1243,18,18,1,25.07897,121.5737,0
500108153,20231002,1244,18,18,1,25.07897,121.5737,0
500108153,20231002,1245,18,18,1,25.07897,121.5737,0
500108153,20231002,1246,18,18,1,25.07897,121.5737,0
500108153,20231002,1247,18,18,1,25.07897,121.5737,0
500108153,20231002,1248,18,18,1,25.07897,121.5737,0
500108153,20231002,1249,18,18,1,25.07897,121.5737,0
500108153,20231002,1250,18,18,1,25.07897,121.5737,0
500108153,20231002,1251,18,18,1,25.07897,121.5737,0
500108153,20231002,1252,18,18,1,25.07897,121.5737,0
500108153,20231002,1253,18,18,1,25.07897,121.5737,0
500108153,20231002,1254,18,18,1,25.07897,121.5737,0
500108153,20231002,1255,18,18,1,25.07897,121.5737,0
500108153,20231002,1256,18,18,1,25.07897,121.5737,0
500108153,20231002,1257,18,18,1,25.07897,121.5737,0
500108153,20231002,1258,18,18,1,25.07897,121.5737,0
500108153,20231002,1259,18,18,1,25.07897,121.5737,0
500108153,20231002,1261,18,18,1,25.07897,121.5737,0
500108153,20231002,1262,18,18,1,25.07897,121.5737,0
500108153,20231002,1263,18,18,1,25.07897,121.5737,0
500108153,20231002,1264,18,18,1,25.07897,121.5737,0
500108153,20231002,1265,18,18,1,25.07897,121.5737,0
500108153,20231002,1266,18,18,1,25.07897,121.5737,0
500108153,20231002,1267,18,18,1,25.07897,121.5737,0
500108153,20231002,1268,18,18,1,25.07897,121.5737,0
500108153,20231002,1269,18,18,1,25.07897,121.5737,0
500108153,20231002,1270,18,18,1,25.07897,121.5737,0
500108153,20231002,1271,18,18,1,25.07897,121.5737,0
500108153,20231002,1272,18,18,1,25.07897,121.5737,0
500108153,20231002,1273,18,18,1,25.07897,121.5737,0
500108153,20231002,1274,18,18,1,25.07897,121.5737,0
500108153,20231002,1275,18,18,1,25.07897,121.5737,0
500108153,20231002,1276,18,18,1,25.07897,121.5737,0
500108153,20231002,1277,18,18,1,25.07897,121.5737,0
500108153,20231002,1278,18,18,1,25.07897,121.5737,0
500108153,20231002,1279,18,18,1,25.07897,121.5737,0
500108153,20231002,1281,18,18,1,25.07897,121.5737,0
500108153,20231002,1282,18,18,1,25.07897,121.5737,0
500108153,20231002,1283,18,18,1,25.07897,121.5737,0
500108153,20231002,1284,18,18,1,25.07897,121.5737,0
500108153,20231002,1285,18,18,1,25.07897,121.5737,0
500108153,20231002,1286,18,18,1,25.07897,121.5737,0
500108153,20231002,1287,18,18,1,25.07897,121.5737,0
500108153,20231002,1288,18,18,1,25.07897,121.5737,0
500108153,20231002,1289,18,18,1,25.07897,121.5737,0
500108153,20231002,1291,18,18,1,25.07897,121.5737,0
500108153,20231002,1292,18,18,1,25.07897,121.5737,0
500108153,20231002,1293,18,18,1,25.07897,121.5737,0
500108153,20231002,1294,18,18,1,25.07897,121.5737,0
500108153,20231002,1295,18,18,1,25.07897,121.5737,0
500108153,20231002,1296,18,18,1,25.07897,121.5737,0
500108153,20231002,1297,18,18,1,25.07897,121.5737,0
500108153,20231002,1298,18,18,1,25.07897,121.5737,0
500108153,20231002,1299,18,18,1,25.07897,121.5737,0
500108153,20231002,1300,18,18,1,25.07897,121.5737,0
500108153,20231002,1301,18,18,1,25.07897,121.5737,0
500108153,20231002,1302,18,18,1,25.07897,121.5737,0
500108153,20231002,1303,18,18,1,25.07897,121.5737,0
500108153,20231002,1304,18,18,1,25.07897,121.5737,0
500108153,20231002,1305,18,18,1,25.07897,121.5737,0
500108153,20231002,1306,18,18,1,25.07897,121.5737,0
500108153,20231002,1307,18,18,1,25.07897,121.5737,0
500108153,20231002,1308,18,18,1,25.07897,121.5737,0
500108153,20231002,1309,18,18,1,25.07897,121.5737,0
500108153,20231002,1310,18,18,1,25.07897,121.5737,0
500108153,20231002,1311,18,18,1,25.07897,121.5737,0
500108153,20231002,1312,18,18,1,25.07897,121.5737,0
500108153,20231002,1313,18,18,1,25.07897,121.5737,0
500108153,20231002,1314,18,18,1,25.07897,121.5737,0
500108153,20231002,1315,18,18,1,25.07897,121.5737,0
500108153,20231002,1316,18,18,1,25.07897,121.5737,0
500108153,20231002,1317,18,18,1,25.07897,121.5737,0
500108153,20231002,1318,18,18,1,25.07897,121.5737,0
500108153,20231002,1319,18,18,1,25.07897,121.5737,0
500108153,20231002,1321,18,18,1,25.07897,121.5737,0
500108153,20231002,1322,18,18,1,25.07897,121.5737,0
500108153,20231002,1323,18,18,1,25.07897,121.5737,0
500108153,20231002,1324,18,18,1,25.07897,121.5737,0
500108153,20231002,1325,18,18,1,25.07897,121.5737,0
500108153,20231002,1326,18,18,1,25.07897,121.5737,0
500108153,20231002,1327,18,18,1,25.07897,121.5737,0
500108153,20231002,1328,18,18,1,25.07897,121.5737,0
500108153,20231002,1329,18,18,1,25.07897,121.5737,0
500108153,20231002,1330,18,18,1,25.07897,121.5737,0
500108153,20231002,1331,18,18,1,25.07897,121.5737,0
500108153,20231002,1332,18,18,1,25.07897,121.5737,0
500108153,20231002,1333,18,18,1,25.07897,121.5737,0
500108153,20231002,1334,18,18,1,25.07897,121.5737,0
500108153,20231002,1335,18,18,1,25.07897,121.5737,0
500108153,20231002,1336,18,18,1,25.07897,121.5737,0
500108153,20231002,1337,18,18,1,25.07897,121.5737,0
500108153,20231002,1338,18,18,1,25.07897,121.5737,0
500108153,20231002,1339,18,18,1,25.07897,121.5737,0
500108153,20231002,1341,18,18,1,25.07897,121.5737,0
500108153,20231002,1342,18,18,1,25.07897,121.5737,0
500108153,20231002,1343,18,18,1,25.07897,121.5737,0
500108153,20231002,1344,18,18,1,25.07897,121.5737,0
500108153,20231002,1345,18,18,1,25.07897,121.5737,0
500108153,20231002,1346,18,18,1,25.07897,121.5737,0
500108153,20231002,1347,18,18,1,25.07897,121.5737,0
500108153,20231002,1348,18,18,1,25.07897,121.5737,0
500108153,20231002,1349,18,18,1,25.07897,121.5737,0
500108153,20231002,1350,18,18,1,25.07897,121.5737,0
500108153,20231002,1351,18,18,1,25.07897,121.5737,0
500108153,20231002,1352,18,18,1,25.07897,121.5737,0
500108153,20231002,1353,18,18,1,25.07897,121.5737,0
500108153,20231002,1354,18,18,1,25.07897,121.5737,0
500108153,20231002,1355,18,18,1,25.07897,121.5737,0
500108153,20231002,1356,18,18,1,25.07897,121.5737,0
500108153,20231002,1357,18,18,1,25.07897,121.5737,0
500108153,20231002,1358,18,18,1,25.07897,121.5737,0
500108153,20231002,1359,18,18,1,25.07897,121.5737,0
500108153,20231002,1360,18,18,1,25.07897,121.5737,0
500108153,20231002,1361,18,18,1,25.07897,121.5737,0
500108153,20231002,1362,18,18,1,25.07897,121.5737,0
500108153,20231002,1363,18,18,1,25.07897,121.5737,0
500108153,20231002,1364,18,18,1,25.07897,121.5737,0
500108153,20231002,1365,18,18,1,25.07897,121.5737,0
500108153,20231002,1366,18,18,1,25.07897,121.5737,0
500108153,20231002,1367,18,18,1,25.07897,121.5737,0
500108153,20231002,1368,18,18,1,25.07897,121.5737,0
500108153,20231002,1369,18,18,1,25.07897,121.5737,0
500108153,20231002,1370,18,18,1,25.07897,121.5737,0
500108153,20231002,1371,18,18,1,25.07897,121.5737,0
500108153,20231002,1372,18,18,1,25.07897,121.5737,0
500108153,20231002,1373,18,18,1,25.07897,121.5737,0
500108153,20231002,1374,18,18,1,25.07897,121.5737,0
500108153,20231002,1375,18,18,1,25.07897,121.5737,0
500108153,20231002,1376,18,18,1,25.07897,121.5737,0
500108153,20231002,1377,18,18,1,25.07897,121.5737,0
500108153,20231002,1378,18,18,1,25.07897,121.5737,0
500108153,20231002,1379,18,18,1,25.07897,121.5737,0
500108153,20231002,1381,18,18,1,25.07897,121.5737,0
500108153,20231002,1382,18,18,1,25.07897,121.5737,0
500108153,20231002,1383,18,18,1,25.07897,121.5737,0
500108153,20231002,1384,18,18,1,25.07897,121.5737,0
500108153,20231002,1385,18,18,1,25.07897,121.5737,0
500108153,20231002,1386,18,18,1,25.07897,121.5737,0
500108153,20231002,1387,18,18,1,25.07897,121.5737,0
500108153,20231002,1388,18,18,1,25.07897,121.5737,0
500108153,20231002,1389,18,17,1,25.07897,121.5737,1
500108153,20231002,1390,18,17,1,25.07897,121.5737,1
500108153,20231002,1391,18,17,1,25.07897,121.5737,1
500108153,20231002,1392,18,17,1,25.07897,121.5737,1
500108153,20231002,1393,18,17,1,25.07897,121.5737,1
500108153,20231002,1394,18,17,1,25.07897,121.5737,1
500108153,20231002,1395,18,17,1,25.07897,121.5737,1
500108153,20231002,1397,18,17,1,25.07897,121.5737,1
500108153,20231002,1398,18,17,1,25.07897,121.5737,1
500108153,20231002,1399,18,17,1,25.07897,121.5737,1
500108153,20231002,1401,18,17,1,25.07897,121.5737,1
500108153,20231002,1402,18,17,1,25.07897,121.5737,1
500108153,20231002,1403,18,17,1,25.07897,121.5737,1
500108153,20231002,1404,18,17,1,25.07897,121.5737,1
500108153,20231002,1405,18,17,1,25.07897,121.5737,1
500108153,20231002,1406,18,17,1,25.07897,121.5737,1
500108153,20231002,1407,18,17,1,25.07897,121.5737,1
500108153,20231002,1408,18,17,1,25.07897,121.5737,1
500108153,20231002,1409,18,17,1,25.07897,121.5737,1
500108153,20231002,1410,18,17,1,25.07897,121.5737,1
500108153,20231002,1411,18,17,1,25.07897,121.5737,1
500108153,20231002,1412,18,17,1,25.07897,121.5737,1
500108153,20231002,1413,18,17,1,25.07897,121.5737,1
500108153,20231002,1414,18,17,1,25.07897,121.5737,1
500108153,20231002,1415,18,17,1,25.07897,121.5737,1
500108153,20231002,1416,18,17,1,25.07897,121.5737,1
500108153,20231002,1417,18,17,1,25.07897,121.5737,1
500108153,20231002,1418,18,17,1,25.07897,121.5737,1
500108153,20231002,1419,18,17,1,25.07897,121.5737,1
500108153,20231002,1420,18,17,1,25.07897,121.5737,1
500108153,20231002,1421,18,17,1,25.07897,121.5737,1
500108153,20231002,1422,18,17,1,25.07897,121.5737,1
500108153,20231002,1423,18,17,1,25.07897,121.5737,1
500108153,20231002,1424,18,17,1,25.07897,121.5737,1
500108153,20231002,1425,18,17,1,25.07897,121.5737,1
500108153,20231002,1426,18,17,1,25.07897,121.5737,1
500108153,20231002,1427,18,17,1,25.07897,121.5737,1
500108153,20231002,1428,18,17,1,25.07897,121.5737,1
500108153,20231002,1429,18,17,1,25.07897,121.5737,1
500108153,20231002,1430,18,17,1,25.07897,121.5737,1
500108153,20231002,1431,18,17,1,25.07897,121.5737,1
500108153,20231002,1432,18,17,1,25.07897,121.5737,1
500108153,20231002,1433,18,17,1,25.07897,121.5737,1
500108153,20231002,1434,18,17,1,25.07897,121.5737,1
500108153,20231002,1435,18,17,1,25.07897,121.5737,1
500108153,20231002,1436,18,17,1,25.07897,121.5737,1
500108153,20231002,1437,18,18,1,25.07897,121.5737,0
500108153,20231002,1438,18,18,1,25.07897,121.5737,0
500108153,20231002,1439,18,18,1,25.07897,121.5737,0
500108153,20231003,1,18,18,1,25.07897,121.5737,0
500108153,20231003,2,18,18,1,25.07897,121.5737,0
500108153,20231003,3,18,18,1,25.07897,121.5737,0
500108153,20231003,4,18,18,1,25.07897,121.5737,0
500108153,20231003,5,18,18,1,25.07897,121.5737,0
500108153,20231003,6,18,18,1,25.07897,121.5737,0
500108153,20231003,7,18,18,1,25.07897,121.5737,0
500108153,20231003,8,18,18,1,25.07897,121.5737,0
500108153,20231003,9,18,18,1,25.07897,121.5737,0
500108153,20231003,10,18,18,1,25.07897,121.5737,0
500108153,20231003,11,18,18,1,25.07897,121.5737,0
500108153,20231003,12,18,18,1,25.07897,121.5737,0
500108153,20231003,13,18,18,1,25.07897,121.5737,0
500108153,20231003,14,18,18,1,25.07897,121.5737,0
500108153,20231003,15,18,18,1,25.07897,121.5737,0
500108153,20231003,16,18,18,1,25.07897,121.5737,0
500108153,20231003,17,18,18,1,25.07897,121.5737,0
500108153,20231003,18,18,18,1,25.07897,121.5737,0
500108153,20231003,19,18,18,1,25.07897,121.5737,0
500108153,20231003,21,18,18,1,25.07897,121.5737,0
500108153,20231003,22,18,18,1,25.07897,121.5737,0
500108153,20231003,23,18,18,1,25.07897,121.5737,0
500108153,20231003,24,18,18,1,25.07897,121.5737,0
500108153,20231003,25,18,18,1,25.07897,121.5737,0
500108153,20231003,26,18,18,1,25.07897,121.5737,0
500108153,20231003,27,18,18,1,25.07897,121.5737,0
500108153,20231003,28,18,18,1,25.07897,121.5737,0
500108153,20231003,29,18,18,1,25.07897,121.5737,0
500108153,20231003,30,18,18,1,25.07897,121.5737,0
500108153,20231003,31,18,18,1,25.07897,121.5737,0
500108153,20231003,32,18,18,1,25.07897,121.5737,0
500108153,20231003,33,18,18,1,25.07897,121.5737,0
